CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870264.422815
CYL_PRES_STAT,0,1594870264.492705
CYL_PRES_STAT,0,1594870264.517101
CYL_PRES_STAT,0,1594870264.525586
CYL_PRES_STAT,0,1594870264.5377731
CYL_PRES_STAT,0,1594870264.5579672
CYL_PRES_STAT,0,1594870264.578346
CYL_PRES_STAT,0,1594870264.6193886
CYL_PRES_STAT,0,1594870264.6398668
CYL_PRES_STAT,0,1594870264.6603134
CYL_PRES_STAT,0,1594870264.6690972
CYL_PRES_STAT,0,1594870264.680801
CYL_PRES_STAT,0,1594870264.783185
CYL_PRES_STAT,0,1594870264.804039
CYL_PRES_STAT,0,1594870264.8245811
CYL_PRES_STAT,0,1594870264.886294
CYL_PRES_STAT,0,1594870264.910134
CYL_PRES_STAT,0,1594870264.930565
CYL_PRES_STAT,0,1594870264.9387882
CYL_PRES_STAT,0,1594870264.9512918
CYL_PRES_STAT,0,1594870265.0002868
CYL_PRES_STAT,0,1594870265.0124002
CYL_PRES_STAT,0,1594870265.0206778
CYL_PRES_STAT,0,1594870265.0536056
CYL_PRES_STAT,0,1594870265.0945542
CYL_PRES_STAT,0,1594870265.103039
CYL_PRES_STAT,0,1594870265.1151216
CYL_PRES_STAT,0,1594870265.1357682
CYL_PRES_STAT,0,1594870265.1564422
CYL_PRES_STAT,0,1594870265.180442
CYL_PRES_STAT,0,1594870265.1886802
CYL_PRES_STAT,0,1594870265.19683
CYL_PRES_STAT,0,1594870265.217568
CYL_PRES_STAT,0,1594870265.258635
CYL_PRES_STAT,0,1594870265.270602
CYL_PRES_STAT,0,1594870265.2790358
CYL_PRES_STAT,0,1594870265.332025
CYL_PRES_STAT,0,1594870265.361282
CYL_PRES_STAT,0,1594870265.438499
CYL_PRES_STAT,0,1594870265.446623
CYL_PRES_STAT,0,1594870265.467133
CYL_PRES_STAT,0,1594870265.508181
CYL_PRES_STAT,0,1594870265.5203831
CYL_PRES_STAT,0,1594870265.528553
CYL_PRES_STAT,0,1594870265.549058
CYL_PRES_STAT,0,1594870265.557732
CYL_PRES_STAT,0,1594870265.569603
CYL_PRES_STAT,0,1594870265.766143
CYL_PRES_STAT,0,1594870265.819708
CYL_PRES_STAT,0,1594870265.8276858
CYL_PRES_STAT,0,1594870265.8398342
CYL_PRES_STAT,0,1594870265.8488212
CYL_PRES_STAT,0,1594870265.860435
CYL_PRES_STAT,0,1594870265.983464
CYL_PRES_STAT,0,1594870266.0161312
CYL_PRES_STAT,0,1594870266.0242279
CYL_PRES_STAT,0,1594870266.045331
CYL_PRES_STAT,0,1594870266.0659509
CYL_PRES_STAT,0,1594870266.086112
CYL_PRES_STAT,0,1594870266.0980859
CYL_PRES_STAT,0,1594870266.2091491
CYL_PRES_STAT,0,1594870266.220901
CYL_PRES_STAT,0,1594870266.294618
CYL_PRES_STAT,0,1594870266.3150868
CYL_PRES_STAT,0,1594870266.335638
CYL_PRES_STAT,0,1594870266.3442054
CYL_PRES_STAT,0,1594870266.356045
CYL_PRES_STAT,0,1594870266.364723
CYL_PRES_STAT,0,1594870266.397334
CYL_PRES_STAT,0,1594870266.417376
CYL_PRES_STAT,0,1594870266.429588
CYL_PRES_STAT,0,1594870266.4382124
CYL_PRES_STAT,0,1594870266.458748
CYL_PRES_STAT,0,1594870266.487566
CYL_PRES_STAT,0,1594870266.499407
CYL_PRES_STAT,0,1594870266.5114448
CYL_PRES_STAT,0,1594870266.6671412
CYL_PRES_STAT,0,1594870266.675606
CYL_PRES_STAT,0,1594870266.6877508
CYL_PRES_STAT,0,1594870266.704161
CYL_PRES_STAT,0,1594870266.7285626
CYL_PRES_STAT,0,1594870266.7573726
CYL_PRES_STAT,0,1594870266.766308
CYL_PRES_STAT,0,1594870266.7866626
CYL_PRES_STAT,0,1594870266.827464
CYL_PRES_STAT,0,1594870266.953989
CYL_PRES_STAT,0,1594870266.9744868
CYL_PRES_STAT,0,1594870266.995001
CYL_PRES_STAT,0,1594870267.015527
CYL_PRES_STAT,0,1594870267.056472
CYL_PRES_STAT,0,1594870267.076808
CYL_PRES_STAT,0,1594870267.0979009
CYL_PRES_STAT,0,1594870267.1182349
CYL_PRES_STAT,0,1594870267.211951
CYL_PRES_STAT,0,1594870267.265415
CYL_PRES_STAT,0,1594870267.3061962
CYL_PRES_STAT,0,1594870267.326712
CYL_PRES_STAT,0,1594870267.338975
CYL_PRES_STAT,0,1594870267.3558452
CYL_PRES_STAT,0,1594870267.3676226
CYL_PRES_STAT,0,1594870267.388041
CYL_PRES_STAT,0,1594870267.429524
CYL_PRES_STAT,0,1594870267.4495392
CYL_PRES_STAT,0,1594870267.511494
CYL_PRES_STAT,0,1594870267.531871
CYL_PRES_STAT,0,1594870267.576434
CYL_PRES_STAT,0,1594870267.5850408
CYL_PRES_STAT,0,1594870267.597001
CYL_PRES_STAT,0,1594870267.6174786
CYL_PRES_STAT,0,1594870267.625676
CYL_PRES_STAT,0,1594870267.6377802
CYL_PRES_STAT,0,1594870267.6461198
CYL_PRES_STAT,0,1594870267.658433
CYL_PRES_STAT,0,1594870267.6788108
CYL_PRES_STAT,0,1594870267.69934
CYL_PRES_STAT,0,1594870267.719828
CYL_PRES_STAT,0,1594870267.7403488
CYL_PRES_STAT,0,1594870267.749356
CYL_PRES_STAT,0,1594870267.7608962
CYL_PRES_STAT,0,1594870267.84269
CYL_PRES_STAT,0,1594870267.851579
CYL_PRES_STAT,0,1594870267.8843572
CYL_PRES_STAT,0,1594870267.904934
CYL_PRES_STAT,0,1594870267.936906
CYL_PRES_STAT,0,1594870267.945409
CYL_PRES_STAT,0,1594870267.998996
CYL_PRES_STAT,0,1594870268.1953669
CYL_PRES_STAT,0,1594870268.215631
CYL_PRES_STAT,0,1594870268.256608
CYL_PRES_STAT,0,1594870268.276951
CYL_PRES_STAT,0,1594870268.3181698
CYL_PRES_STAT,0,1594870268.330063
CYL_PRES_STAT,0,1594870268.338783
CYL_PRES_STAT,0,1594870268.3916216
CYL_PRES_STAT,0,1594870268.47345
CYL_PRES_STAT,0,1594870268.485884
CYL_PRES_STAT,0,1594870268.4979992
CYL_PRES_STAT,0,1594870268.5266602
CYL_PRES_STAT,0,1594870268.534919
CYL_PRES_STAT,0,1594870268.5471911
CYL_PRES_STAT,0,1594870268.567752
CYL_PRES_STAT,0,1594870268.5762188
CYL_PRES_STAT,0,1594870268.588117
CYL_PRES_STAT,0,1594870268.6091552
CYL_PRES_STAT,0,1594870268.6172569
CYL_PRES_STAT,0,1594870268.6294386
CYL_PRES_STAT,0,1594870268.649611
CYL_PRES_STAT,0,1594870268.658282
CYL_PRES_STAT,0,1594870268.7316608
CYL_PRES_STAT,0,1594870268.7642632
CYL_PRES_STAT,0,1594870268.772862
CYL_PRES_STAT,0,1594870268.813817
CYL_PRES_STAT,0,1594870268.8381288
CYL_PRES_STAT,0,1594870268.858387
CYL_PRES_STAT,0,1594870268.878862
CYL_PRES_STAT,0,1594870268.899442
CYL_PRES_STAT,0,1594870268.940369
CYL_PRES_STAT,0,1594870269.1247141
CYL_PRES_STAT,0,1594870269.2069259
CYL_PRES_STAT,0,1594870269.2275488
CYL_PRES_STAT,0,1594870269.2394948
CYL_PRES_STAT,0,1594870269.25177
CYL_PRES_STAT,0,1594870269.3955169
CYL_PRES_STAT,0,1594870269.415793
CYL_PRES_STAT,0,1594870269.4241009
CYL_PRES_STAT,0,1594870269.456586
CYL_PRES_STAT,0,1594870269.477378
CYL_PRES_STAT,0,1594870269.4891148
CYL_PRES_STAT,0,1594870269.4983141
CYL_PRES_STAT,0,1594870269.505932
CYL_PRES_STAT,0,1594870269.518023
CYL_PRES_STAT,0,1594870269.5388231
CYL_PRES_STAT,0,1594870269.661624
CYL_PRES_STAT,0,1594870269.7353878
CYL_PRES_STAT,0,1594870269.7677374
CYL_PRES_STAT,0,1594870269.7882268
CYL_PRES_STAT,0,1594870269.829189
CYL_PRES_STAT,0,1594870269.849656
CYL_PRES_STAT,0,1594870269.8701694
CYL_PRES_STAT,0,1594870270.025692
CYL_PRES_STAT,0,1594870270.0343099
CYL_PRES_STAT,0,1594870270.055082
CYL_PRES_STAT,0,1594870270.149013
CYL_PRES_STAT,0,1594870270.160929
CYL_PRES_STAT,0,1594870270.1895769
CYL_PRES_STAT,0,1594870270.271863
CYL_PRES_STAT,0,1594870270.304233
CYL_PRES_STAT,0,1594870270.366348
CYL_PRES_STAT,0,1594870270.386667
CYL_PRES_STAT,0,1594870270.398706
CYL_PRES_STAT,0,1594870270.410731
CYL_PRES_STAT,0,1594870270.4273012
CYL_PRES_STAT,0,1594870270.46875
CYL_PRES_STAT,0,1594870270.4804614
CYL_PRES_STAT,0,1594870270.488939
CYL_PRES_STAT,0,1594870270.50087
CYL_PRES_STAT,0,1594870270.521446
CYL_PRES_STAT,0,1594870270.5949972
CYL_PRES_STAT,0,1594870270.6156714
CYL_PRES_STAT,0,1594870270.636082
CYL_PRES_STAT,0,1594870270.656543
CYL_PRES_STAT,0,1594870270.677027
CYL_PRES_STAT,0,1594870270.6858714
CYL_PRES_STAT,0,1594870270.7179892
CYL_PRES_STAT,0,1594870270.726594
CYL_PRES_STAT,0,1594870270.738365
CYL_PRES_STAT,0,1594870270.758944
CYL_PRES_STAT,0,1594870270.7795358
CYL_PRES_STAT,0,1594870270.9146562
CYL_PRES_STAT,0,1594870270.92331
CYL_PRES_STAT,0,1594870270.943636
CYL_PRES_STAT,0,1594870270.955585
CYL_PRES_STAT,0,1594870270.964452
CYL_PRES_STAT,0,1594870270.976157
CYL_PRES_STAT,0,1594870270.988411
CYL_PRES_STAT,0,1594870271.00877
CYL_PRES_STAT,0,1594870271.029235
CYL_PRES_STAT,0,1594870271.0500648
CYL_PRES_STAT,0,1594870271.070414
CYL_PRES_STAT,0,1594870271.111158
CYL_PRES_STAT,0,1594870271.234426
CYL_PRES_STAT,0,1594870271.2545366
CYL_PRES_STAT,0,1594870271.2753599
CYL_PRES_STAT,0,1594870271.295907
CYL_PRES_STAT,0,1594870271.3078141
CYL_PRES_STAT,0,1594870271.3166149
CYL_PRES_STAT,0,1594870271.3693562
CYL_PRES_STAT,0,1594870271.3779366
CYL_PRES_STAT,0,1594870271.512794
CYL_PRES_STAT,0,1594870271.524808
CYL_PRES_STAT,0,1594870271.545315
CYL_PRES_STAT,0,1594870271.557611
CYL_PRES_STAT,0,1594870271.59507
CYL_PRES_STAT,0,1594870271.607172
CYL_PRES_STAT,0,1594870271.6273699
CYL_PRES_STAT,0,1594870271.639504
CYL_PRES_STAT,0,1594870271.6804268
CYL_PRES_STAT,0,1594870271.689014
CYL_PRES_STAT,0,1594870271.815969
CYL_PRES_STAT,0,1594870271.856617
CYL_PRES_STAT,0,1594870271.877084
CYL_PRES_STAT,0,1594870271.885621
CYL_PRES_STAT,0,1594870271.8976572
CYL_PRES_STAT,0,1594870271.918359
CYL_PRES_STAT,0,1594870271.9385786
CYL_PRES_STAT,0,1594870271.9795034
CYL_PRES_STAT,0,1594870272.135304
CYL_PRES_STAT,0,1594870272.155641
CYL_PRES_STAT,0,1594870272.249728
CYL_PRES_STAT,0,1594870272.2907038
CYL_PRES_STAT,0,1594870272.2993312
CYL_PRES_STAT,0,1594870272.311203
CYL_PRES_STAT,0,1594870272.413726
CYL_PRES_STAT,0,1594870272.434161
CYL_PRES_STAT,0,1594870272.496192
CYL_PRES_STAT,0,1594870272.516434
CYL_PRES_STAT,0,1594870272.5405731
CYL_PRES_STAT,0,1594870272.5493839
CYL_PRES_STAT,0,1594870272.561095
CYL_PRES_STAT,0,1594870272.5779798
CYL_PRES_STAT,0,1594870272.7131774
CYL_PRES_STAT,0,1594870272.7454538
CYL_PRES_STAT,0,1594870272.786803
CYL_PRES_STAT,0,1594870272.7987034
CYL_PRES_STAT,0,1594870272.8067784
CYL_PRES_STAT,0,1594870272.827386
CYL_PRES_STAT,0,1594870272.888841
CYL_PRES_STAT,0,1594870272.909248
CYL_PRES_STAT,0,1594870272.9419801
CYL_PRES_STAT,0,1594870272.950575
CYL_PRES_STAT,0,1594870272.971103
CYL_PRES_STAT,0,1594870273.0363529
CYL_PRES_STAT,0,1594870273.0444832
CYL_PRES_STAT,0,1594870273.056603
CYL_PRES_STAT,0,1594870273.077141
CYL_PRES_STAT,0,1594870273.118284
CYL_PRES_STAT,0,1594870273.13901
CYL_PRES_STAT,0,1594870273.1467688
CYL_PRES_STAT,0,1594870273.159143
CYL_PRES_STAT,0,1594870273.1796482
CYL_PRES_STAT,0,1594870273.3234038
CYL_PRES_STAT,0,1594870273.343495
CYL_PRES_STAT,0,1594870273.376173
CYL_PRES_STAT,0,1594870273.384862
CYL_PRES_STAT,0,1594870273.4088562
CYL_PRES_STAT,0,1594870273.429466
CYL_PRES_STAT,0,1594870273.4375222
CYL_PRES_STAT,0,1594870273.446193
CYL_PRES_STAT,0,1594870273.4580119
CYL_PRES_STAT,0,1594870273.51123
CYL_PRES_STAT,0,1594870273.6343338
CYL_PRES_STAT,0,1594870273.6550589
CYL_PRES_STAT,0,1594870273.6751769
CYL_PRES_STAT,0,1594870273.696033
CYL_PRES_STAT,0,1594870273.707952
CYL_PRES_STAT,0,1594870273.716459
CYL_PRES_STAT,0,1594870273.757062
CYL_PRES_STAT,0,1594870273.777656
CYL_PRES_STAT,0,1594870273.789797
CYL_PRES_STAT,0,1594870273.830828
CYL_PRES_STAT,0,1594870273.884098
CYL_PRES_STAT,0,1594870273.925068
CYL_PRES_STAT,0,1594870273.9455216
CYL_PRES_STAT,0,1594870273.9578118
CYL_PRES_STAT,0,1594870273.966044
CYL_PRES_STAT,0,1594870273.986372
CYL_PRES_STAT,0,1594870273.9949794
CYL_PRES_STAT,0,1594870274.0359368
CYL_PRES_STAT,0,1594870274.048049
CYL_PRES_STAT,0,1594870274.088782
CYL_PRES_STAT,0,1594870274.277193
CYL_PRES_STAT,0,1594870274.2854419
CYL_PRES_STAT,0,1594870274.297718
CYL_PRES_STAT,0,1594870274.3182821
CYL_PRES_STAT,0,1594870274.470376
CYL_PRES_STAT,0,1594870274.4906812
CYL_PRES_STAT,0,1594870274.543898
CYL_PRES_STAT,0,1594870274.5646589
CYL_PRES_STAT,0,1594870274.584857
CYL_PRES_STAT,0,1594870274.6054678
CYL_PRES_STAT,0,1594870274.617301
CYL_PRES_STAT,0,1594870274.646368
CYL_PRES_STAT,0,1594870274.670509
CYL_PRES_STAT,0,1594870274.687482
CYL_PRES_STAT,0,1594870274.6991189
CYL_PRES_STAT,0,1594870274.711321
CYL_PRES_STAT,0,1594870274.8344169
CYL_PRES_STAT,0,1594870274.8547552
CYL_PRES_STAT,0,1594870274.8635454
CYL_PRES_STAT,0,1594870274.896099
CYL_PRES_STAT,0,1594870274.9494886
CYL_PRES_STAT,0,1594870274.9575622
CYL_PRES_STAT,0,1594870275.018955
CYL_PRES_STAT,0,1594870275.145447
CYL_PRES_STAT,0,1594870275.166112
CYL_PRES_STAT,0,1594870275.1864884
CYL_PRES_STAT,0,1594870275.207348
CYL_PRES_STAT,0,1594870275.215482
CYL_PRES_STAT,0,1594870275.227534
CYL_PRES_STAT,0,1594870275.235992
CYL_PRES_STAT,0,1594870275.2686882
CYL_PRES_STAT,0,1594870275.288976
CYL_PRES_STAT,0,1594870275.4211118
CYL_PRES_STAT,0,1594870275.4446359
CYL_PRES_STAT,0,1594870275.456786
CYL_PRES_STAT,0,1594870275.477319
CYL_PRES_STAT,0,1594870275.526456
CYL_PRES_STAT,0,1594870275.579625
CYL_PRES_STAT,0,1594870275.6001909
CYL_PRES_STAT,0,1594870275.731914
CYL_PRES_STAT,0,1594870275.7762492
CYL_PRES_STAT,0,1594870275.788451
CYL_PRES_STAT,0,1594870275.808973
CYL_PRES_STAT,0,1594870275.829501
CYL_PRES_STAT,0,1594870275.8500009
CYL_PRES_STAT,0,1594870275.870558
CYL_PRES_STAT,0,1594870275.9113548
CYL_PRES_STAT,0,1594870275.928254
CYL_PRES_STAT,0,1594870276.054749
CYL_PRES_STAT,0,1594870276.075308
CYL_PRES_STAT,0,1594870276.095839
CYL_PRES_STAT,0,1594870276.107959
CYL_PRES_STAT,0,1594870276.1456056
CYL_PRES_STAT,0,1594870276.16936
CYL_PRES_STAT,0,1594870276.177731
CYL_PRES_STAT,0,1594870276.190005
CYL_PRES_STAT,0,1594870276.2188642
CYL_PRES_STAT,0,1594870276.3127868
CYL_PRES_STAT,0,1594870276.333416
CYL_PRES_STAT,0,1594870276.345483
CYL_PRES_STAT,0,1594870276.354059
CYL_PRES_STAT,0,1594870276.362505
CYL_PRES_STAT,0,1594870276.3948312
CYL_PRES_STAT,0,1594870276.407068
CYL_PRES_STAT,0,1594870276.4275892
CYL_PRES_STAT,0,1594870276.44815
CYL_PRES_STAT,0,1594870276.468918
CYL_PRES_STAT,0,1594870276.477106
CYL_PRES_STAT,0,1594870276.488884
CYL_PRES_STAT,0,1594870276.518135
CYL_PRES_STAT,0,1594870276.53
CYL_PRES_STAT,0,1594870276.5709212
CYL_PRES_STAT,0,1594870276.6532216
CYL_PRES_STAT,0,1594870276.685801
CYL_PRES_STAT,0,1594870276.6942859
CYL_PRES_STAT,0,1594870276.738806
CYL_PRES_STAT,0,1594870276.7471359
CYL_PRES_STAT,0,1594870276.779732
CYL_PRES_STAT,0,1594870276.80022
CYL_PRES_STAT,0,1594870276.902625
CYL_PRES_STAT,0,1594870276.944034
CYL_PRES_STAT,0,1594870276.964768
CYL_PRES_STAT,0,1594870276.9848812
CYL_PRES_STAT,0,1594870277.005408
CYL_PRES_STAT,0,1594870277.0465448
CYL_PRES_STAT,0,1594870277.066883
CYL_PRES_STAT,0,1594870277.1081538
CYL_PRES_STAT,0,1594870277.131998
CYL_PRES_STAT,0,1594870277.254878
CYL_PRES_STAT,0,1594870277.295944
CYL_PRES_STAT,0,1594870277.317099
CYL_PRES_STAT,0,1594870277.337118
CYL_PRES_STAT,0,1594870277.3491268
CYL_PRES_STAT,0,1594870277.357314
CYL_PRES_STAT,0,1594870277.3782258
CYL_PRES_STAT,0,1594870277.419369
CYL_PRES_STAT,0,1594870277.5457332
CYL_PRES_STAT,0,1594870277.553947
CYL_PRES_STAT,0,1594870277.5661552
CYL_PRES_STAT,0,1594870277.5864918
CYL_PRES_STAT,0,1594870277.595159
CYL_PRES_STAT,0,1594870277.607101
CYL_PRES_STAT,0,1594870277.627691
CYL_PRES_STAT,0,1594870277.636018
CYL_PRES_STAT,0,1594870277.6688774
CYL_PRES_STAT,0,1594870277.6773188
CYL_PRES_STAT,0,1594870277.689112
CYL_PRES_STAT,0,1594870277.718051
CYL_PRES_STAT,0,1594870277.730057
CYL_PRES_STAT,0,1594870277.762674
CYL_PRES_STAT,0,1594870277.820471
CYL_PRES_STAT,0,1594870277.844769
CYL_PRES_STAT,0,1594870277.9151778
CYL_PRES_STAT,0,1594870277.926672
CYL_PRES_STAT,0,1594870277.938839
CYL_PRES_STAT,0,1594870277.959382
CYL_PRES_STAT,0,1594870277.9798038
CYL_PRES_STAT,0,1594870278.008582
CYL_PRES_STAT,0,1594870278.020799
CYL_PRES_STAT,0,1594870278.041274
CYL_PRES_STAT,0,1594870278.0616689
CYL_PRES_STAT,0,1594870278.111518
CYL_PRES_STAT,0,1594870278.176532
CYL_PRES_STAT,0,1594870278.1936474
CYL_PRES_STAT,0,1594870278.30845
CYL_PRES_STAT,0,1594870278.328332
CYL_PRES_STAT,0,1594870278.455672
CYL_PRES_STAT,0,1594870278.4768698
CYL_PRES_STAT,0,1594870278.4961052
CYL_PRES_STAT,0,1594870278.5045881
CYL_PRES_STAT,0,1594870278.51651
CYL_PRES_STAT,0,1594870278.55752
CYL_PRES_STAT,0,1594870278.5778186
CYL_PRES_STAT,0,1594870278.589982
CYL_PRES_STAT,0,1594870278.5984588
CYL_PRES_STAT,0,1594870278.619303
CYL_PRES_STAT,0,1594870278.712943
CYL_PRES_STAT,0,1594870278.721815
CYL_PRES_STAT,0,1594870278.7456708
CYL_PRES_STAT,0,1594870278.75404
CYL_PRES_STAT,0,1594870278.8072221
CYL_PRES_STAT,0,1594870278.827775
CYL_PRES_STAT,0,1594870278.8398988
CYL_PRES_STAT,0,1594870278.8486466
CYL_PRES_STAT,0,1594870278.856876
CYL_PRES_STAT,0,1594870278.8686051
CYL_PRES_STAT,0,1594870278.898027
CYL_PRES_STAT,0,1594870278.9181821
CYL_PRES_STAT,0,1594870278.930125
CYL_PRES_STAT,0,1594870278.971018
CYL_PRES_STAT,0,1594870279.012
CYL_PRES_STAT,0,1594870279.0653162
CYL_PRES_STAT,0,1594870279.073374
CYL_PRES_STAT,0,1594870279.0857382
CYL_PRES_STAT,0,1594870279.0979688
CYL_PRES_STAT,0,1594870279.11842
CYL_PRES_STAT,0,1594870279.1388931
CYL_PRES_STAT,0,1594870279.1472378
CYL_PRES_STAT,0,1594870279.179948
CYL_PRES_STAT,0,1594870279.188253
CYL_PRES_STAT,0,1594870279.1967866
CYL_PRES_STAT,0,1594870279.220906
CYL_PRES_STAT,0,1594870279.3112938
CYL_PRES_STAT,0,1594870279.344262
CYL_PRES_STAT,0,1594870279.365087
CYL_PRES_STAT,0,1594870279.38511
CYL_PRES_STAT,0,1594870279.426111
CYL_PRES_STAT,0,1594870279.446651
CYL_PRES_STAT,0,1594870279.4706829
CYL_PRES_STAT,0,1594870279.4910774
CYL_PRES_STAT,0,1594870279.4997199
CYL_PRES_STAT,0,1594870279.540408
CYL_PRES_STAT,0,1594870279.5817618
CYL_PRES_STAT,0,1594870279.6139998
CYL_PRES_STAT,0,1594870279.643171
CYL_PRES_STAT,0,1594870279.6754718
CYL_PRES_STAT,0,1594870279.695931
CYL_PRES_STAT,0,1594870279.716495
CYL_PRES_STAT,0,1594870279.737432
CYL_PRES_STAT,0,1594870279.749196
CYL_PRES_STAT,0,1594870279.757909
CYL_PRES_STAT,0,1594870279.839516
CYL_PRES_STAT,0,1594870279.8516061
CYL_PRES_STAT,0,1594870279.921647
CYL_PRES_STAT,0,1594870279.945821
CYL_PRES_STAT,0,1594870279.966366
CYL_PRES_STAT,0,1594870279.9868126
CYL_PRES_STAT,0,1594870279.9989429
CYL_PRES_STAT,0,1594870280.007194
CYL_PRES_STAT,0,1594870280.027735
CYL_PRES_STAT,0,1594870280.048312
CYL_PRES_STAT,0,1594870280.068637
CYL_PRES_STAT,0,1594870280.0772831
CYL_PRES_STAT,0,1594870280.0890448
CYL_PRES_STAT,0,1594870280.109555
CYL_PRES_STAT,0,1594870280.138795
CYL_PRES_STAT,0,1594870280.171082
CYL_PRES_STAT,0,1594870280.23312
CYL_PRES_STAT,0,1594870280.2447789
CYL_PRES_STAT,0,1594870280.273949
CYL_PRES_STAT,0,1594870280.314815
CYL_PRES_STAT,0,1594870280.326821
CYL_PRES_STAT,0,1594870280.338903
CYL_PRES_STAT,0,1594870280.3594828
CYL_PRES_STAT,0,1594870280.3799412
CYL_PRES_STAT,0,1594870280.4618614
CYL_PRES_STAT,0,1594870280.565094
CYL_PRES_STAT,0,1594870280.576616
CYL_PRES_STAT,0,1594870280.585461
CYL_PRES_STAT,0,1594870280.6056142
CYL_PRES_STAT,0,1594870280.629725
CYL_PRES_STAT,0,1594870280.6911461
CYL_PRES_STAT,0,1594870280.7079446
CYL_PRES_STAT,0,1594870280.728574
CYL_PRES_STAT,0,1594870280.7813814
CYL_PRES_STAT,0,1594870280.793784
CYL_PRES_STAT,0,1594870280.855315
CYL_PRES_STAT,0,1594870280.875934
CYL_PRES_STAT,0,1594870280.884112
CYL_PRES_STAT,0,1594870280.896096
CYL_PRES_STAT,0,1594870280.9376369
CYL_PRES_STAT,0,1594870280.957567
CYL_PRES_STAT,0,1594870280.9779868
CYL_PRES_STAT,0,1594870281.031126
CYL_PRES_STAT,0,1594870281.14593
CYL_PRES_STAT,0,1594870281.1664062
CYL_PRES_STAT,0,1594870281.174657
CYL_PRES_STAT,0,1594870281.186944
CYL_PRES_STAT,0,1594870281.2073524
CYL_PRES_STAT,0,1594870281.227851
CYL_PRES_STAT,0,1594870281.2489226
CYL_PRES_STAT,0,1594870281.269003
CYL_PRES_STAT,0,1594870281.289491
CYL_PRES_STAT,0,1594870281.3096874
CYL_PRES_STAT,0,1594870281.318495
CYL_PRES_STAT,0,1594870281.457165
CYL_PRES_STAT,0,1594870281.4654288
CYL_PRES_STAT,0,1594870281.474057
CYL_PRES_STAT,0,1594870281.4982462
CYL_PRES_STAT,0,1594870281.5063632
CYL_PRES_STAT,0,1594870281.51514
CYL_PRES_STAT,0,1594870281.5391092
CYL_PRES_STAT,0,1594870281.5682502
CYL_PRES_STAT,0,1594870281.5800269
CYL_PRES_STAT,0,1594870281.59692
CYL_PRES_STAT,0,1594870281.711403
CYL_PRES_STAT,0,1594870281.74395
CYL_PRES_STAT,0,1594870281.7649019
CYL_PRES_STAT,0,1594870281.7852318
CYL_PRES_STAT,0,1594870281.817575
CYL_PRES_STAT,0,1594870281.8261702
CYL_PRES_STAT,0,1594870281.8470132
CYL_PRES_STAT,0,1594870281.9081721
CYL_PRES_STAT,0,1594870282.0348551
CYL_PRES_STAT,0,1594870282.055181
CYL_PRES_STAT,0,1594870282.0638974
CYL_PRES_STAT,0,1594870282.104461
CYL_PRES_STAT,0,1594870282.1370294
CYL_PRES_STAT,0,1594870282.1458726
CYL_PRES_STAT,0,1594870282.2313519
CYL_PRES_STAT,0,1594870282.251838
CYL_PRES_STAT,0,1594870282.260341
CYL_PRES_STAT,0,1594870282.3015108
CYL_PRES_STAT,0,1594870282.313342
CYL_PRES_STAT,0,1594870282.3459039
CYL_PRES_STAT,0,1594870282.366563
CYL_PRES_STAT,0,1594870282.3870149
CYL_PRES_STAT,0,1594870282.399332
CYL_PRES_STAT,0,1594870282.40736
CYL_PRES_STAT,0,1594870282.427856
CYL_PRES_STAT,0,1594870282.448401
CYL_PRES_STAT,0,1594870282.477186
CYL_PRES_STAT,0,1594870282.509823
CYL_PRES_STAT,0,1594870282.530355
CYL_PRES_STAT,0,1594870282.600239
CYL_PRES_STAT,0,1594870282.6367538
CYL_PRES_STAT,0,1594870282.644964
CYL_PRES_STAT,0,1594870282.657289
CYL_PRES_STAT,0,1594870282.698138
CYL_PRES_STAT,0,1594870282.7189178
CYL_PRES_STAT,0,1594870282.739198
CYL_PRES_STAT,0,1594870282.747447
CYL_PRES_STAT,0,1594870282.7595332
