CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870282.780106
CYL_PRES_STAT,0,1594870282.8499682
CYL_PRES_STAT,0,1594870282.911712
CYL_PRES_STAT,0,1594870282.9649851
CYL_PRES_STAT,0,1594870282.9767392
CYL_PRES_STAT,0,1594870282.985535
CYL_PRES_STAT,0,1594870283.0175989
CYL_PRES_STAT,0,1594870283.026258
CYL_PRES_STAT,0,1594870283.0468369
CYL_PRES_STAT,0,1594870283.0913954
CYL_PRES_STAT,0,1594870283.234698
CYL_PRES_STAT,0,1594870283.255236
CYL_PRES_STAT,0,1594870283.2757099
CYL_PRES_STAT,0,1594870283.29618
CYL_PRES_STAT,0,1594870283.337673
CYL_PRES_STAT,0,1594870283.35794
CYL_PRES_STAT,0,1594870283.378525
CYL_PRES_STAT,0,1594870283.400082
CYL_PRES_STAT,0,1594870283.419651
CYL_PRES_STAT,0,1594870283.5255182
CYL_PRES_STAT,0,1594870283.542217
CYL_PRES_STAT,0,1594870283.554301
CYL_PRES_STAT,0,1594870283.6402402
CYL_PRES_STAT,0,1594870283.64859
CYL_PRES_STAT,0,1594870283.669002
CYL_PRES_STAT,0,1594870283.804003
CYL_PRES_STAT,0,1594870283.8330731
CYL_PRES_STAT,0,1594870283.85363
CYL_PRES_STAT,0,1594870283.8777668
CYL_PRES_STAT,0,1594870283.894662
CYL_PRES_STAT,0,1594870283.9188821
CYL_PRES_STAT,0,1594870283.9596329
CYL_PRES_STAT,0,1594870283.968566
CYL_PRES_STAT,0,1594870283.98017
CYL_PRES_STAT,0,1594870284.000751
CYL_PRES_STAT,0,1594870284.103049
CYL_PRES_STAT,0,1594870284.1235998
CYL_PRES_STAT,0,1594870284.135996
CYL_PRES_STAT,0,1594870284.185106
CYL_PRES_STAT,0,1594870284.217727
CYL_PRES_STAT,0,1594870284.246912
CYL_PRES_STAT,0,1594870284.271029
CYL_PRES_STAT,0,1594870284.2879732
CYL_PRES_STAT,0,1594870284.299667
CYL_PRES_STAT,0,1594870284.3081949
CYL_PRES_STAT,0,1594870284.414315
CYL_PRES_STAT,0,1594870284.4348412
CYL_PRES_STAT,0,1594870284.4433954
CYL_PRES_STAT,0,1594870284.475795
CYL_PRES_STAT,0,1594870284.496408
CYL_PRES_STAT,0,1594870284.5048769
CYL_PRES_STAT,0,1594870284.5167608
CYL_PRES_STAT,0,1594870284.5372002
CYL_PRES_STAT,0,1594870284.549508
CYL_PRES_STAT,0,1594870284.590357
CYL_PRES_STAT,0,1594870284.59899
CYL_PRES_STAT,0,1594870284.619076
CYL_PRES_STAT,0,1594870284.6518981
CYL_PRES_STAT,0,1594870284.7426438
CYL_PRES_STAT,0,1594870284.7870886
CYL_PRES_STAT,0,1594870284.795852
CYL_PRES_STAT,0,1594870284.807584
CYL_PRES_STAT,0,1594870284.848458
CYL_PRES_STAT,0,1594870284.8690848
CYL_PRES_STAT,0,1594870284.881311
CYL_PRES_STAT,0,1594870285.037057
CYL_PRES_STAT,0,1594870285.0537658
CYL_PRES_STAT,0,1594870285.08608
CYL_PRES_STAT,0,1594870285.094656
CYL_PRES_STAT,0,1594870285.119045
CYL_PRES_STAT,0,1594870285.139468
CYL_PRES_STAT,0,1594870285.1476321
CYL_PRES_STAT,0,1594870285.1596868
CYL_PRES_STAT,0,1594870285.180379
CYL_PRES_STAT,0,1594870285.250226
CYL_PRES_STAT,0,1594870285.332215
CYL_PRES_STAT,0,1594870285.36537
CYL_PRES_STAT,0,1594870285.3768759
CYL_PRES_STAT,0,1594870285.3854449
CYL_PRES_STAT,0,1594870285.4061038
CYL_PRES_STAT,0,1594870285.426379
CYL_PRES_STAT,0,1594870285.4383738
CYL_PRES_STAT,0,1594870285.4708722
CYL_PRES_STAT,0,1594870285.487835
CYL_PRES_STAT,0,1594870285.511894
CYL_PRES_STAT,0,1594870285.634927
CYL_PRES_STAT,0,1594870285.675793
CYL_PRES_STAT,0,1594870285.716824
CYL_PRES_STAT,0,1594870285.7374449
CYL_PRES_STAT,0,1594870285.745955
CYL_PRES_STAT,0,1594870285.7617438
CYL_PRES_STAT,0,1594870285.77833
CYL_PRES_STAT,0,1594870285.790548
CYL_PRES_STAT,0,1594870285.799505
CYL_PRES_STAT,0,1594870285.8929589
CYL_PRES_STAT,0,1594870285.9461071
CYL_PRES_STAT,0,1594870285.9666471
CYL_PRES_STAT,0,1594870285.987103
CYL_PRES_STAT,0,1594870286.007589
CYL_PRES_STAT,0,1594870286.0403562
CYL_PRES_STAT,0,1594870286.0692651
CYL_PRES_STAT,0,1594870286.110066
CYL_PRES_STAT,0,1594870286.224643
CYL_PRES_STAT,0,1594870286.233196
CYL_PRES_STAT,0,1594870286.277835
CYL_PRES_STAT,0,1594870286.2861922
CYL_PRES_STAT,0,1594870286.2983599
CYL_PRES_STAT,0,1594870286.3597991
CYL_PRES_STAT,0,1594870286.368248
CYL_PRES_STAT,0,1594870286.376677
CYL_PRES_STAT,0,1594870286.388659
CYL_PRES_STAT,0,1594870286.4708571
CYL_PRES_STAT,0,1594870286.535913
CYL_PRES_STAT,0,1594870286.544616
CYL_PRES_STAT,0,1594870286.5648339
CYL_PRES_STAT,0,1594870286.60606
CYL_PRES_STAT,0,1594870286.617873
CYL_PRES_STAT,0,1594870286.6265678
CYL_PRES_STAT,0,1594870286.6472929
CYL_PRES_STAT,0,1594870286.6712
CYL_PRES_STAT,0,1594870286.76139
CYL_PRES_STAT,0,1594870286.814452
CYL_PRES_STAT,0,1594870286.85549
CYL_PRES_STAT,0,1594870286.86432
CYL_PRES_STAT,0,1594870286.875991
CYL_PRES_STAT,0,1594870286.896641
CYL_PRES_STAT,0,1594870286.9172971
CYL_PRES_STAT,0,1594870286.978765
CYL_PRES_STAT,0,1594870286.9989288
CYL_PRES_STAT,0,1594870287.146225
CYL_PRES_STAT,0,1594870287.16665
CYL_PRES_STAT,0,1594870287.1870568
CYL_PRES_STAT,0,1594870287.2281444
CYL_PRES_STAT,0,1594870287.248595
CYL_PRES_STAT,0,1594870287.29826
CYL_PRES_STAT,0,1594870287.310048
CYL_PRES_STAT,0,1594870287.416857
CYL_PRES_STAT,0,1594870287.4342554
CYL_PRES_STAT,0,1594870287.445415
CYL_PRES_STAT,0,1594870287.477969
CYL_PRES_STAT,0,1594870287.4984741
CYL_PRES_STAT,0,1594870287.519029
CYL_PRES_STAT,0,1594870287.5289972
CYL_PRES_STAT,0,1594870287.540313
CYL_PRES_STAT,0,1594870287.5688062
CYL_PRES_STAT,0,1594870287.580569
CYL_PRES_STAT,0,1594870287.609807
CYL_PRES_STAT,0,1594870287.6637561
CYL_PRES_STAT,0,1594870287.691426
CYL_PRES_STAT,0,1594870287.745368
CYL_PRES_STAT,0,1594870287.765696
CYL_PRES_STAT,0,1594870287.777038
CYL_PRES_STAT,0,1594870287.785983
CYL_PRES_STAT,0,1594870287.80653
CYL_PRES_STAT,0,1594870287.8588789
CYL_PRES_STAT,0,1594870287.869448
CYL_PRES_STAT,0,1594870287.8882349
CYL_PRES_STAT,0,1594870287.8997738
CYL_PRES_STAT,0,1594870287.952977
CYL_PRES_STAT,0,1594870288.07599
CYL_PRES_STAT,0,1594870288.108705
CYL_PRES_STAT,0,1594870288.125492
CYL_PRES_STAT,0,1594870288.157912
CYL_PRES_STAT,0,1594870288.190592
CYL_PRES_STAT,0,1594870288.251991
CYL_PRES_STAT,0,1594870288.366695
CYL_PRES_STAT,0,1594870288.3872721
CYL_PRES_STAT,0,1594870288.4077902
CYL_PRES_STAT,0,1594870288.428332
CYL_PRES_STAT,0,1594870288.44045
CYL_PRES_STAT,0,1594870288.4896529
CYL_PRES_STAT,0,1594870288.5839179
CYL_PRES_STAT,0,1594870288.637132
CYL_PRES_STAT,0,1594870288.645217
CYL_PRES_STAT,0,1594870288.6538088
CYL_PRES_STAT,0,1594870288.6743731
CYL_PRES_STAT,0,1594870288.686358
CYL_PRES_STAT,0,1594870288.6948571
CYL_PRES_STAT,0,1594870288.70669
CYL_PRES_STAT,0,1594870288.759982
CYL_PRES_STAT,0,1594870288.768408
CYL_PRES_STAT,0,1594870288.77693
CYL_PRES_STAT,0,1594870288.7886288
CYL_PRES_STAT,0,1594870288.911883
CYL_PRES_STAT,0,1594870288.923867
CYL_PRES_STAT,0,1594870288.9360561
CYL_PRES_STAT,0,1594870288.944293
CYL_PRES_STAT,0,1594870288.964918
CYL_PRES_STAT,0,1594870288.9770222
CYL_PRES_STAT,0,1594870288.985343
CYL_PRES_STAT,0,1594870289.0057142
CYL_PRES_STAT,0,1594870289.0178714
CYL_PRES_STAT,0,1594870289.030209
CYL_PRES_STAT,0,1594870289.047252
CYL_PRES_STAT,0,1594870289.067542
CYL_PRES_STAT,0,1594870289.128908
CYL_PRES_STAT,0,1594870289.1409051
CYL_PRES_STAT,0,1594870289.2147028
CYL_PRES_STAT,0,1594870289.2554948
CYL_PRES_STAT,0,1594870289.264577
CYL_PRES_STAT,0,1594870289.2760134
CYL_PRES_STAT,0,1594870289.29716
CYL_PRES_STAT,0,1594870289.317019
CYL_PRES_STAT,0,1594870289.370107
CYL_PRES_STAT,0,1594870289.399217
CYL_PRES_STAT,0,1594870289.411177
CYL_PRES_STAT,0,1594870289.43172
CYL_PRES_STAT,0,1594870289.513676
CYL_PRES_STAT,0,1594870289.5258381
CYL_PRES_STAT,0,1594870289.534062
CYL_PRES_STAT,0,1594870289.546226
CYL_PRES_STAT,0,1594870289.566794
CYL_PRES_STAT,0,1594870289.628294
CYL_PRES_STAT,0,1594870289.648912
CYL_PRES_STAT,0,1594870289.669178
CYL_PRES_STAT,0,1594870289.677877
CYL_PRES_STAT,0,1594870289.6897259
CYL_PRES_STAT,0,1594870289.783842
CYL_PRES_STAT,0,1594870289.8131618
CYL_PRES_STAT,0,1594870289.8335268
CYL_PRES_STAT,0,1594870289.8781812
CYL_PRES_STAT,0,1594870289.886281
CYL_PRES_STAT,0,1594870289.895099
CYL_PRES_STAT,0,1594870289.931375
CYL_PRES_STAT,0,1594870289.939486
CYL_PRES_STAT,0,1594870290.001138
CYL_PRES_STAT,0,1594870290.1239269
CYL_PRES_STAT,0,1594870290.177181
CYL_PRES_STAT,0,1594870290.1893868
CYL_PRES_STAT,0,1594870290.247265
CYL_PRES_STAT,0,1594870290.267602
CYL_PRES_STAT,0,1594870290.279449
CYL_PRES_STAT,0,1594870290.414798
CYL_PRES_STAT,0,1594870290.423341
CYL_PRES_STAT,0,1594870290.435193
CYL_PRES_STAT,0,1594870290.455561
CYL_PRES_STAT,0,1594870290.4966886
CYL_PRES_STAT,0,1594870290.5088391
CYL_PRES_STAT,0,1594870290.558482
CYL_PRES_STAT,0,1594870290.640589
CYL_PRES_STAT,0,1594870290.6605039
CYL_PRES_STAT,0,1594870290.7226226
CYL_PRES_STAT,0,1594870290.754858
CYL_PRES_STAT,0,1594870290.7669141
CYL_PRES_STAT,0,1594870290.787349
CYL_PRES_STAT,0,1594870290.8083491
CYL_PRES_STAT,0,1594870290.828288
CYL_PRES_STAT,0,1594870290.837348
CYL_PRES_STAT,0,1594870290.848976
CYL_PRES_STAT,0,1594870290.88972
CYL_PRES_STAT,0,1594870290.910263
CYL_PRES_STAT,0,1594870290.942924
CYL_PRES_STAT,0,1594870290.963402
CYL_PRES_STAT,0,1594870291.013192
CYL_PRES_STAT,0,1594870291.033549
CYL_PRES_STAT,0,1594870291.057631
CYL_PRES_STAT,0,1594870291.078105
CYL_PRES_STAT,0,1594870291.094999
CYL_PRES_STAT,0,1594870291.139609
CYL_PRES_STAT,0,1594870291.1564481
CYL_PRES_STAT,0,1594870291.176938
CYL_PRES_STAT,0,1594870291.2093198
CYL_PRES_STAT,0,1594870291.291544
CYL_PRES_STAT,0,1594870291.312097
CYL_PRES_STAT,0,1594870291.323992
CYL_PRES_STAT,0,1594870291.336444
CYL_PRES_STAT,0,1594870291.34443
CYL_PRES_STAT,0,1594870291.3857331
CYL_PRES_STAT,0,1594870291.409939
CYL_PRES_STAT,0,1594870291.4267368
CYL_PRES_STAT,0,1594870291.4508538
CYL_PRES_STAT,0,1594870291.4880779
CYL_PRES_STAT,0,1594870291.5001314
CYL_PRES_STAT,0,1594870291.6353786
CYL_PRES_STAT,0,1594870291.6679294
CYL_PRES_STAT,0,1594870291.6762528
CYL_PRES_STAT,0,1594870291.696747
CYL_PRES_STAT,0,1594870291.717142
CYL_PRES_STAT,0,1594870291.758544
CYL_PRES_STAT,0,1594870291.7787108
CYL_PRES_STAT,0,1594870291.81127
CYL_PRES_STAT,0,1594870291.922566
CYL_PRES_STAT,0,1594870291.946518
CYL_PRES_STAT,0,1594870291.9669828
CYL_PRES_STAT,0,1594870291.987433
CYL_PRES_STAT,0,1594870291.9960802
CYL_PRES_STAT,0,1594870292.0247052
CYL_PRES_STAT,0,1594870292.0488641
CYL_PRES_STAT,0,1594870292.089775
CYL_PRES_STAT,0,1594870292.2133179
CYL_PRES_STAT,0,1594870292.2339132
CYL_PRES_STAT,0,1594870292.274562
CYL_PRES_STAT,0,1594870292.298757
CYL_PRES_STAT,0,1594870292.31943
CYL_PRES_STAT,0,1594870292.3274848
CYL_PRES_STAT,0,1594870292.3396218
CYL_PRES_STAT,0,1594870292.401124
CYL_PRES_STAT,0,1594870292.430194
CYL_PRES_STAT,0,1594870292.442058
CYL_PRES_STAT,0,1594870292.503532
CYL_PRES_STAT,0,1594870292.5243974
CYL_PRES_STAT,0,1594870292.5444849
CYL_PRES_STAT,0,1594870292.565712
CYL_PRES_STAT,0,1594870292.5772722
CYL_PRES_STAT,0,1594870292.5859034
CYL_PRES_STAT,0,1594870292.606637
CYL_PRES_STAT,0,1594870292.61827
CYL_PRES_STAT,0,1594870292.638721
CYL_PRES_STAT,0,1594870292.6474779
CYL_PRES_STAT,0,1594870292.659151
CYL_PRES_STAT,0,1594870292.6678689
CYL_PRES_STAT,0,1594870292.67963
CYL_PRES_STAT,0,1594870292.6883972
CYL_PRES_STAT,0,1594870292.708715
CYL_PRES_STAT,0,1594870292.8149211
CYL_PRES_STAT,0,1594870292.8271608
CYL_PRES_STAT,0,1594870292.855826
CYL_PRES_STAT,0,1594870292.896747
CYL_PRES_STAT,0,1594870292.9088929
CYL_PRES_STAT,0,1594870292.91773
CYL_PRES_STAT,0,1594870292.9376829
CYL_PRES_STAT,0,1594870292.9586651
CYL_PRES_STAT,0,1594870292.9790454
CYL_PRES_STAT,0,1594870293.031811
CYL_PRES_STAT,0,1594870293.0521832
CYL_PRES_STAT,0,1594870293.1019778
CYL_PRES_STAT,0,1594870293.1467109
CYL_PRES_STAT,0,1594870293.16705
CYL_PRES_STAT,0,1594870293.1874301
CYL_PRES_STAT,0,1594870293.2080839
CYL_PRES_STAT,0,1594870293.2695901
CYL_PRES_STAT,0,1594870293.3841786
CYL_PRES_STAT,0,1594870293.4372141
CYL_PRES_STAT,0,1594870293.4578269
CYL_PRES_STAT,0,1594870293.4660091
CYL_PRES_STAT,0,1594870293.4747
CYL_PRES_STAT,0,1594870293.5396988
CYL_PRES_STAT,0,1594870293.556515
CYL_PRES_STAT,0,1594870293.580786
CYL_PRES_STAT,0,1594870293.670864
CYL_PRES_STAT,0,1594870293.724582
CYL_PRES_STAT,0,1594870293.736406
CYL_PRES_STAT,0,1594870293.785998
CYL_PRES_STAT,0,1594870293.8064759
CYL_PRES_STAT,0,1594870293.818316
CYL_PRES_STAT,0,1594870293.830555
CYL_PRES_STAT,0,1594870293.8476381
CYL_PRES_STAT,0,1594870293.867716
CYL_PRES_STAT,0,1594870293.9411929
CYL_PRES_STAT,0,1594870293.982347
CYL_PRES_STAT,0,1594870293.9942908
CYL_PRES_STAT,0,1594870294.068115
CYL_PRES_STAT,0,1594870294.0763562
CYL_PRES_STAT,0,1594870294.1787572
CYL_PRES_STAT,0,1594870294.293396
CYL_PRES_STAT,0,1594870294.3261206
CYL_PRES_STAT,0,1594870294.3466592
CYL_PRES_STAT,0,1594870294.3670552
CYL_PRES_STAT,0,1594870294.375342
CYL_PRES_STAT,0,1594870294.408132
CYL_PRES_STAT,0,1594870294.428566
CYL_PRES_STAT,0,1594870294.469474
CYL_PRES_STAT,0,1594870294.481846
CYL_PRES_STAT,0,1594870294.560159
CYL_PRES_STAT,0,1594870294.580689
CYL_PRES_STAT,0,1594870294.6578472
CYL_PRES_STAT,0,1594870294.678299
CYL_PRES_STAT,0,1594870294.698955
CYL_PRES_STAT,0,1594870294.719288
CYL_PRES_STAT,0,1594870294.7281132
CYL_PRES_STAT,0,1594870294.739719
CYL_PRES_STAT,0,1594870294.7807794
CYL_PRES_STAT,0,1594870294.924594
CYL_PRES_STAT,0,1594870294.944947
CYL_PRES_STAT,0,1594870294.9658082
CYL_PRES_STAT,0,1594870294.9862258
CYL_PRES_STAT,0,1594870295.0064778
CYL_PRES_STAT,0,1594870295.0387044
CYL_PRES_STAT,0,1594870295.047738
CYL_PRES_STAT,0,1594870295.0592241
CYL_PRES_STAT,0,1594870295.0676038
CYL_PRES_STAT,0,1594870295.161708
CYL_PRES_STAT,0,1594870295.214974
CYL_PRES_STAT,0,1594870295.2271929
CYL_PRES_STAT,0,1594870295.235458
CYL_PRES_STAT,0,1594870295.2559972
CYL_PRES_STAT,0,1594870295.2969446
CYL_PRES_STAT,0,1594870295.309214
CYL_PRES_STAT,0,1594870295.317652
CYL_PRES_STAT,0,1594870295.337716
CYL_PRES_STAT,0,1594870295.3588278
CYL_PRES_STAT,0,1594870295.481971
CYL_PRES_STAT,0,1594870295.546693
CYL_PRES_STAT,0,1594870295.5553482
CYL_PRES_STAT,0,1594870295.5672572
CYL_PRES_STAT,0,1594870295.587858
CYL_PRES_STAT,0,1594870295.6085298
CYL_PRES_STAT,0,1594870295.6165068
CYL_PRES_STAT,0,1594870295.628565
CYL_PRES_STAT,0,1594870295.6490822
CYL_PRES_STAT,0,1594870295.6695142
CYL_PRES_STAT,0,1594870295.689984
CYL_PRES_STAT,0,1594870295.698411
CYL_PRES_STAT,0,1594870295.833684
CYL_PRES_STAT,0,1594870295.8546636
CYL_PRES_STAT,0,1594870295.874957
CYL_PRES_STAT,0,1594870295.886692
CYL_PRES_STAT,0,1594870295.89518
CYL_PRES_STAT,0,1594870295.93607
CYL_PRES_STAT,0,1594870295.956904
CYL_PRES_STAT,0,1594870295.968682
CYL_PRES_STAT,0,1594870295.980875
CYL_PRES_STAT,0,1594870296.001329
CYL_PRES_STAT,0,1594870296.132742
CYL_PRES_STAT,0,1594870296.144681
CYL_PRES_STAT,0,1594870296.185915
CYL_PRES_STAT,0,1594870296.206439
CYL_PRES_STAT,0,1594870296.218379
CYL_PRES_STAT,0,1594870296.2306972
CYL_PRES_STAT,0,1594870296.26802
CYL_PRES_STAT,0,1594870296.394445
CYL_PRES_STAT,0,1594870296.4355998
CYL_PRES_STAT,0,1594870296.4562318
CYL_PRES_STAT,0,1594870296.468256
CYL_PRES_STAT,0,1594870296.4764106
CYL_PRES_STAT,0,1594870296.4969711
CYL_PRES_STAT,0,1594870296.550157
CYL_PRES_STAT,0,1594870296.5583801
CYL_PRES_STAT,0,1594870296.5789282
CYL_PRES_STAT,0,1594870296.6816142
CYL_PRES_STAT,0,1594870296.714092
CYL_PRES_STAT,0,1594870296.726261
CYL_PRES_STAT,0,1594870296.79633
CYL_PRES_STAT,0,1594870296.8083
CYL_PRES_STAT,0,1594870296.8286278
CYL_PRES_STAT,0,1594870296.849189
CYL_PRES_STAT,0,1594870296.9191551
CYL_PRES_STAT,0,1594870296.9312189
CYL_PRES_STAT,0,1594870296.992548
CYL_PRES_STAT,0,1594870297.054178
CYL_PRES_STAT,0,1594870297.074929
CYL_PRES_STAT,0,1594870297.0990698
CYL_PRES_STAT,0,1594870297.119425
CYL_PRES_STAT,0,1594870297.139974
CYL_PRES_STAT,0,1594870297.1809402
CYL_PRES_STAT,0,1594870297.2095294
CYL_PRES_STAT,0,1594870297.262816
CYL_PRES_STAT,0,1594870297.3247552
CYL_PRES_STAT,0,1594870297.333236
CYL_PRES_STAT,0,1594870297.344743
CYL_PRES_STAT,0,1594870297.365273
CYL_PRES_STAT,0,1594870297.3775089
CYL_PRES_STAT,0,1594870297.3858929
CYL_PRES_STAT,0,1594870297.4062774
CYL_PRES_STAT,0,1594870297.4267032
CYL_PRES_STAT,0,1594870297.500383
CYL_PRES_STAT,0,1594870297.508929
CYL_PRES_STAT,0,1594870297.6151268
CYL_PRES_STAT,0,1594870297.627219
CYL_PRES_STAT,0,1594870297.635402
CYL_PRES_STAT,0,1594870297.697008
CYL_PRES_STAT,0,1594870297.7056699
CYL_PRES_STAT,0,1594870297.7175329
CYL_PRES_STAT,0,1594870297.7383318
CYL_PRES_STAT,0,1594870297.7584062
CYL_PRES_STAT,0,1594870297.7789464
CYL_PRES_STAT,0,1594870297.807908
CYL_PRES_STAT,0,1594870297.8321762
CYL_PRES_STAT,0,1594870297.852515
CYL_PRES_STAT,0,1594870297.95565
CYL_PRES_STAT,0,1594870297.975526
CYL_PRES_STAT,0,1594870297.984084
CYL_PRES_STAT,0,1594870298.008255
CYL_PRES_STAT,0,1594870298.151519
CYL_PRES_STAT,0,1594870298.1807961
CYL_PRES_STAT,0,1594870298.2134962
CYL_PRES_STAT,0,1594870298.2341278
CYL_PRES_STAT,0,1594870298.2545652
CYL_PRES_STAT,0,1594870298.275053
CYL_PRES_STAT,0,1594870298.2867286
CYL_PRES_STAT,0,1594870298.315778
CYL_PRES_STAT,0,1594870298.3362062
CYL_PRES_STAT,0,1594870298.360397
CYL_PRES_STAT,0,1594870298.369035
CYL_PRES_STAT,0,1594870298.409765
CYL_PRES_STAT,0,1594870298.5244238
CYL_PRES_STAT,0,1594870298.565332
CYL_PRES_STAT,0,1594870298.585984
CYL_PRES_STAT,0,1594870298.618498
CYL_PRES_STAT,0,1594870298.6480331
CYL_PRES_STAT,0,1594870298.6888108
CYL_PRES_STAT,0,1594870298.8356311
CYL_PRES_STAT,0,1594870298.856065
CYL_PRES_STAT,0,1594870298.8651
CYL_PRES_STAT,0,1594870298.876693
CYL_PRES_STAT,0,1594870298.8971539
CYL_PRES_STAT,0,1594870298.938058
CYL_PRES_STAT,0,1594870298.9502466
CYL_PRES_STAT,0,1594870298.958525
CYL_PRES_STAT,0,1594870298.979027
CYL_PRES_STAT,0,1594870298.999638
CYL_PRES_STAT,0,1594870299.040803
CYL_PRES_STAT,0,1594870299.1023822
CYL_PRES_STAT,0,1594870299.1229482
CYL_PRES_STAT,0,1594870299.163765
CYL_PRES_STAT,0,1594870299.196414
CYL_PRES_STAT,0,1594870299.228796
CYL_PRES_STAT,0,1594870299.2492821
CYL_PRES_STAT,0,1594870299.2698472
CYL_PRES_STAT,0,1594870299.278465
CYL_PRES_STAT,0,1594870299.3192134
CYL_PRES_STAT,0,1594870299.3313189
CYL_PRES_STAT,0,1594870299.413954
CYL_PRES_STAT,0,1594870299.4543052
CYL_PRES_STAT,0,1594870299.475008
CYL_PRES_STAT,0,1594870299.4953806
CYL_PRES_STAT,0,1594870299.5195024
CYL_PRES_STAT,0,1594870299.5281801
CYL_PRES_STAT,0,1594870299.568757
CYL_PRES_STAT,0,1594870299.577461
CYL_PRES_STAT,0,1594870299.5985432
CYL_PRES_STAT,0,1594870299.6507509
CYL_PRES_STAT,0,1594870299.7244382
CYL_PRES_STAT,0,1594870299.7776508
CYL_PRES_STAT,0,1594870299.786145
CYL_PRES_STAT,0,1594870299.8268812
CYL_PRES_STAT,0,1594870299.848053
CYL_PRES_STAT,0,1594870299.8596349
CYL_PRES_STAT,0,1594870299.8681538
CYL_PRES_STAT,0,1594870299.982455
CYL_PRES_STAT,0,1594870300.0115044
CYL_PRES_STAT,0,1594870300.023432
CYL_PRES_STAT,0,1594870300.035597
CYL_PRES_STAT,0,1594870300.043895
CYL_PRES_STAT,0,1594870300.0766988
CYL_PRES_STAT,0,1594870300.105889
CYL_PRES_STAT,0,1594870300.158606
CYL_PRES_STAT,0,1594870300.199541
CYL_PRES_STAT,0,1594870300.3674312
CYL_PRES_STAT,0,1594870300.3880372
CYL_PRES_STAT,0,1594870300.408391
CYL_PRES_STAT,0,1594870300.449337
CYL_PRES_STAT,0,1594870300.551914
CYL_PRES_STAT,0,1594870300.613857
CYL_PRES_STAT,0,1594870300.637678
CYL_PRES_STAT,0,1594870300.645867
CYL_PRES_STAT,0,1594870300.654926
CYL_PRES_STAT,0,1594870300.666435
CYL_PRES_STAT,0,1594870300.7160268
CYL_PRES_STAT,0,1594870300.7365859
CYL_PRES_STAT,0,1594870300.7892294
CYL_PRES_STAT,0,1594870300.8303142
CYL_PRES_STAT,0,1594870300.842485
CYL_PRES_STAT,0,1594870300.8632119
CYL_PRES_STAT,0,1594870300.8919759
CYL_PRES_STAT,0,1594870300.933295
CYL_PRES_STAT,0,1594870300.965513
CYL_PRES_STAT,0,1594870300.986392
CYL_PRES_STAT,0,1594870301.006784
CYL_PRES_STAT,0,1594870301.030984
CYL_PRES_STAT,0,1594870301.0476198
CYL_PRES_STAT,0,1594870301.0801249
CYL_PRES_STAT,0,1594870301.0886948
CYL_PRES_STAT,0,1594870301.215348
CYL_PRES_STAT,0,1594870301.223574
CYL_PRES_STAT,0,1594870301.232047
CYL_PRES_STAT,0,1594870301.256212
CYL_PRES_STAT,0,1594870301.2684472
CYL_PRES_STAT,0,1594870301.2772481
CYL_PRES_STAT,0,1594870301.285158
CYL_PRES_STAT,0,1594870301.2972126
CYL_PRES_STAT,0,1594870301.338164
CYL_PRES_STAT,0,1594870301.347081
CYL_PRES_STAT,0,1594870301.358625
CYL_PRES_STAT,0,1594870301.36691
CYL_PRES_STAT,0,1594870301.4082859
CYL_PRES_STAT,0,1594870301.5151858
CYL_PRES_STAT,0,1594870301.5266306
CYL_PRES_STAT,0,1594870301.5348132
CYL_PRES_STAT,0,1594870301.543336
CYL_PRES_STAT,0,1594870301.5880358
CYL_PRES_STAT,0,1594870301.596619
CYL_PRES_STAT,0,1594870301.6085038
CYL_PRES_STAT,0,1594870301.6289911
CYL_PRES_STAT,0,1594870301.649536
CYL_PRES_STAT,0,1594870301.7315562
CYL_PRES_STAT,0,1594870301.834312
CYL_PRES_STAT,0,1594870301.8460472
CYL_PRES_STAT,0,1594870301.8544571
CYL_PRES_STAT,0,1594870301.8751981
CYL_PRES_STAT,0,1594870301.895582
CYL_PRES_STAT,0,1594870301.9198241
CYL_PRES_STAT,0,1594870301.960629
