CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870301.968831
CYL_PRES_STAT,0,1594870301.9777124
CYL_PRES_STAT,0,1594870302.0714571
CYL_PRES_STAT,0,1594870302.12448
CYL_PRES_STAT,0,1594870302.153486
CYL_PRES_STAT,0,1594870302.1656811
CYL_PRES_STAT,0,1594870302.177702
CYL_PRES_STAT,0,1594870302.18605
CYL_PRES_STAT,0,1594870302.227499
CYL_PRES_STAT,0,1594870302.2476962
CYL_PRES_STAT,0,1594870302.2598786
CYL_PRES_STAT,0,1594870302.3502939
CYL_PRES_STAT,0,1594870302.4153314
CYL_PRES_STAT,0,1594870302.4241366
CYL_PRES_STAT,0,1594870302.435752
CYL_PRES_STAT,0,1594870302.476918
CYL_PRES_STAT,0,1594870302.4974198
CYL_PRES_STAT,0,1594870302.5096252
CYL_PRES_STAT,0,1594870302.51809
CYL_PRES_STAT,0,1594870302.538662
CYL_PRES_STAT,0,1594870302.547217
CYL_PRES_STAT,0,1594870302.5587509
CYL_PRES_STAT,0,1594870302.6202528
CYL_PRES_STAT,0,1594870302.652858
CYL_PRES_STAT,0,1594870302.726594
CYL_PRES_STAT,0,1594870302.747256
CYL_PRES_STAT,0,1594870302.755934
CYL_PRES_STAT,0,1594870302.78826
CYL_PRES_STAT,0,1594870302.808574
CYL_PRES_STAT,0,1594870302.849525
CYL_PRES_STAT,0,1594870302.870174
CYL_PRES_STAT,0,1594870302.8903966
CYL_PRES_STAT,0,1594870303.01389
CYL_PRES_STAT,0,1594870303.0545669
CYL_PRES_STAT,0,1594870303.0665529
CYL_PRES_STAT,0,1594870303.095885
CYL_PRES_STAT,0,1594870303.1161118
CYL_PRES_STAT,0,1594870303.140311
CYL_PRES_STAT,0,1594870303.1484768
CYL_PRES_STAT,0,1594870303.198484
CYL_PRES_STAT,0,1594870303.222195
CYL_PRES_STAT,0,1594870303.292245
CYL_PRES_STAT,0,1594870303.304173
CYL_PRES_STAT,0,1594870303.3452091
CYL_PRES_STAT,0,1594870303.365642
CYL_PRES_STAT,0,1594870303.3869069
CYL_PRES_STAT,0,1594870303.4105668
CYL_PRES_STAT,0,1594870303.418954
CYL_PRES_STAT,0,1594870303.42711
CYL_PRES_STAT,0,1594870303.468642
CYL_PRES_STAT,0,1594870303.5622456
CYL_PRES_STAT,0,1594870303.582886
CYL_PRES_STAT,0,1594870303.6154726
CYL_PRES_STAT,0,1594870303.6360679
CYL_PRES_STAT,0,1594870303.656352
CYL_PRES_STAT,0,1594870303.6686091
CYL_PRES_STAT,0,1594870303.677394
CYL_PRES_STAT,0,1594870303.6859572
CYL_PRES_STAT,0,1594870303.7382872
CYL_PRES_STAT,0,1594870303.7472472
CYL_PRES_STAT,0,1594870303.779266
CYL_PRES_STAT,0,1594870303.8084722
CYL_PRES_STAT,0,1594870303.915267
CYL_PRES_STAT,0,1594870303.926728
CYL_PRES_STAT,0,1594870303.943757
CYL_PRES_STAT,0,1594870303.988033
CYL_PRES_STAT,0,1594870303.99646
CYL_PRES_STAT,0,1594870304.0085812
CYL_PRES_STAT,0,1594870304.0495698
CYL_PRES_STAT,0,1594870304.110945
CYL_PRES_STAT,0,1594870304.140265
CYL_PRES_STAT,0,1594870304.152042
CYL_PRES_STAT,0,1594870304.1608212
CYL_PRES_STAT,0,1594870304.234376
CYL_PRES_STAT,0,1594870304.2463126
CYL_PRES_STAT,0,1594870304.254882
CYL_PRES_STAT,0,1594870304.278881
CYL_PRES_STAT,0,1594870304.2994199
CYL_PRES_STAT,0,1594870304.30761
CYL_PRES_STAT,0,1594870304.3162284
CYL_PRES_STAT,0,1594870304.3282099
CYL_PRES_STAT,0,1594870304.357099
CYL_PRES_STAT,0,1594870304.3775382
CYL_PRES_STAT,0,1594870304.471499
CYL_PRES_STAT,0,1594870304.483768
CYL_PRES_STAT,0,1594870304.52483
CYL_PRES_STAT,0,1594870304.545592
CYL_PRES_STAT,0,1594870304.566058
CYL_PRES_STAT,0,1594870304.6069472
CYL_PRES_STAT,0,1594870304.627302
CYL_PRES_STAT,0,1594870304.647858
CYL_PRES_STAT,0,1594870304.6688044
CYL_PRES_STAT,0,1594870304.688816
CYL_PRES_STAT,0,1594870304.782775
CYL_PRES_STAT,0,1594870304.794933
CYL_PRES_STAT,0,1594870304.8154721
CYL_PRES_STAT,0,1594870304.8238046
CYL_PRES_STAT,0,1594870304.8361778
CYL_PRES_STAT,0,1594870304.844299
CYL_PRES_STAT,0,1594870304.856386
CYL_PRES_STAT,0,1594870304.8768868
CYL_PRES_STAT,0,1594870304.8855991
CYL_PRES_STAT,0,1594870304.897417
CYL_PRES_STAT,0,1594870304.905927
CYL_PRES_STAT,0,1594870304.9178526
CYL_PRES_STAT,0,1594870304.9795
CYL_PRES_STAT,0,1594870305.1025448
CYL_PRES_STAT,0,1594870305.1232672
CYL_PRES_STAT,0,1594870305.147279
CYL_PRES_STAT,0,1594870305.155781
CYL_PRES_STAT,0,1594870305.167702
CYL_PRES_STAT,0,1594870305.188076
CYL_PRES_STAT,0,1594870305.196515
CYL_PRES_STAT,0,1594870305.2086458
CYL_PRES_STAT,0,1594870305.2169108
CYL_PRES_STAT,0,1594870305.2701054
CYL_PRES_STAT,0,1594870305.381511
CYL_PRES_STAT,0,1594870305.3930922
CYL_PRES_STAT,0,1594870305.414133
CYL_PRES_STAT,0,1594870305.434426
CYL_PRES_STAT,0,1594870305.487241
CYL_PRES_STAT,0,1594870305.5815039
CYL_PRES_STAT,0,1594870305.6923046
CYL_PRES_STAT,0,1594870305.7333262
CYL_PRES_STAT,0,1594870305.745232
CYL_PRES_STAT,0,1594870305.766116
CYL_PRES_STAT,0,1594870305.7902448
CYL_PRES_STAT,0,1594870305.794805
CYL_PRES_STAT,0,1594870305.806698
CYL_PRES_STAT,0,1594870305.827584
CYL_PRES_STAT,0,1594870305.868718
CYL_PRES_STAT,0,1594870305.962328
CYL_PRES_STAT,0,1594870305.995088
CYL_PRES_STAT,0,1594870306.0155468
CYL_PRES_STAT,0,1594870306.0360682
CYL_PRES_STAT,0,1594870306.0650284
CYL_PRES_STAT,0,1594870306.0976849
CYL_PRES_STAT,0,1594870306.126592
CYL_PRES_STAT,0,1594870306.138316
CYL_PRES_STAT,0,1594870306.150631
CYL_PRES_STAT,0,1594870306.302712
CYL_PRES_STAT,0,1594870306.314549
CYL_PRES_STAT,0,1594870306.322992
CYL_PRES_STAT,0,1594870306.3556118
CYL_PRES_STAT,0,1594870306.367869
CYL_PRES_STAT,0,1594870306.384619
CYL_PRES_STAT,0,1594870306.396466
CYL_PRES_STAT,0,1594870306.40865
CYL_PRES_STAT,0,1594870306.416981
CYL_PRES_STAT,0,1594870306.429182
CYL_PRES_STAT,0,1594870306.4497519
CYL_PRES_STAT,0,1594870306.581581
CYL_PRES_STAT,0,1594870306.614347
CYL_PRES_STAT,0,1594870306.634401
CYL_PRES_STAT,0,1594870306.6464078
CYL_PRES_STAT,0,1594870306.666759
CYL_PRES_STAT,0,1594870306.675532
CYL_PRES_STAT,0,1594870306.781583
CYL_PRES_STAT,0,1594870306.904341
CYL_PRES_STAT,0,1594870306.9249141
CYL_PRES_STAT,0,1594870306.945353
CYL_PRES_STAT,0,1594870307.0068624
CYL_PRES_STAT,0,1594870307.0272741
CYL_PRES_STAT,0,1594870307.048269
CYL_PRES_STAT,0,1594870307.0684779
CYL_PRES_STAT,0,1594870307.1505392
CYL_PRES_STAT,0,1594870307.195153
CYL_PRES_STAT,0,1594870307.215607
CYL_PRES_STAT,0,1594870307.224288
CYL_PRES_STAT,0,1594870307.2362971
CYL_PRES_STAT,0,1594870307.27721
CYL_PRES_STAT,0,1594870307.2976918
CYL_PRES_STAT,0,1594870307.309799
CYL_PRES_STAT,0,1594870307.3184981
CYL_PRES_STAT,0,1594870307.347425
CYL_PRES_STAT,0,1594870307.4204562
CYL_PRES_STAT,0,1594870307.4409199
CYL_PRES_STAT,0,1594870307.4614806
CYL_PRES_STAT,0,1594870307.5064476
CYL_PRES_STAT,0,1594870307.514647
CYL_PRES_STAT,0,1594870307.5233831
CYL_PRES_STAT,0,1594870307.5474648
CYL_PRES_STAT,0,1594870307.5679688
CYL_PRES_STAT,0,1594870307.5847142
CYL_PRES_STAT,0,1594870307.629333
CYL_PRES_STAT,0,1594870307.6378288
CYL_PRES_STAT,0,1594870307.649784
CYL_PRES_STAT,0,1594870307.6579998
CYL_PRES_STAT,0,1594870307.79375
CYL_PRES_STAT,0,1594870307.8055608
CYL_PRES_STAT,0,1594870307.8554919
CYL_PRES_STAT,0,1594870307.875499
CYL_PRES_STAT,0,1594870307.8872962
CYL_PRES_STAT,0,1594870307.895926
CYL_PRES_STAT,0,1594870307.9164028
CYL_PRES_STAT,0,1594870307.95746
CYL_PRES_STAT,0,1594870307.969426
CYL_PRES_STAT,0,1594870308.071899
CYL_PRES_STAT,0,1594870308.1371992
CYL_PRES_STAT,0,1594870308.1454878
CYL_PRES_STAT,0,1594870308.1662562
CYL_PRES_STAT,0,1594870308.190393
CYL_PRES_STAT,0,1594870308.194975
CYL_PRES_STAT,0,1594870308.206917
CYL_PRES_STAT,0,1594870308.248675
CYL_PRES_STAT,0,1594870308.4362738
CYL_PRES_STAT,0,1594870308.45666
CYL_PRES_STAT,0,1594870308.4652462
CYL_PRES_STAT,0,1594870308.4771142
CYL_PRES_STAT,0,1594870308.485783
CYL_PRES_STAT,0,1594870308.497665
CYL_PRES_STAT,0,1594870308.5184321
CYL_PRES_STAT,0,1594870308.526701
CYL_PRES_STAT,0,1594870308.686033
CYL_PRES_STAT,0,1594870308.706474
CYL_PRES_STAT,0,1594870308.7681801
CYL_PRES_STAT,0,1594870308.797494
CYL_PRES_STAT,0,1594870308.808973
CYL_PRES_STAT,0,1594870308.8293812
CYL_PRES_STAT,0,1594870308.85819
CYL_PRES_STAT,0,1594870308.8789382
CYL_PRES_STAT,0,1594870308.9201546
CYL_PRES_STAT,0,1594870309.01378
CYL_PRES_STAT,0,1594870309.034667
CYL_PRES_STAT,0,1594870309.0554152
CYL_PRES_STAT,0,1594870309.079246
CYL_PRES_STAT,0,1594870309.136748
CYL_PRES_STAT,0,1594870309.1576152
CYL_PRES_STAT,0,1594870309.1693199
CYL_PRES_STAT,0,1594870309.251325
CYL_PRES_STAT,0,1594870309.284034
CYL_PRES_STAT,0,1594870309.304599
CYL_PRES_STAT,0,1594870309.325323
CYL_PRES_STAT,0,1594870309.345532
CYL_PRES_STAT,0,1594870309.354375
CYL_PRES_STAT,0,1594870309.3868911
CYL_PRES_STAT,0,1594870309.406975
CYL_PRES_STAT,0,1594870309.427903
CYL_PRES_STAT,0,1594870309.448534
CYL_PRES_STAT,0,1594870309.501266
CYL_PRES_STAT,0,1594870309.583034
CYL_PRES_STAT,0,1594870309.603437
CYL_PRES_STAT,0,1594870309.6566222
CYL_PRES_STAT,0,1594870309.6771731
CYL_PRES_STAT,0,1594870309.6976798
CYL_PRES_STAT,0,1594870309.709858
CYL_PRES_STAT,0,1594870309.718165
CYL_PRES_STAT,0,1594870309.8207
CYL_PRES_STAT,0,1594870309.902962
CYL_PRES_STAT,0,1594870309.923615
CYL_PRES_STAT,0,1594870309.947546
CYL_PRES_STAT,0,1594870309.9558039
CYL_PRES_STAT,0,1594870309.9680626
CYL_PRES_STAT,0,1594870309.976266
CYL_PRES_STAT,0,1594870310.037689
CYL_PRES_STAT,0,1594870310.070317
CYL_PRES_STAT,0,1594870310.1318886
CYL_PRES_STAT,0,1594870310.2055008
CYL_PRES_STAT,0,1594870310.214635
CYL_PRES_STAT,0,1594870310.234383
CYL_PRES_STAT,0,1594870310.2756171
CYL_PRES_STAT,0,1594870310.287573
CYL_PRES_STAT,0,1594870310.296034
CYL_PRES_STAT,0,1594870310.3165631
CYL_PRES_STAT,0,1594870310.34071
CYL_PRES_STAT,0,1594870310.3899438
CYL_PRES_STAT,0,1594870310.410398
CYL_PRES_STAT,0,1594870310.484126
CYL_PRES_STAT,0,1594870310.525111
CYL_PRES_STAT,0,1594870310.5455651
CYL_PRES_STAT,0,1594870310.566369
CYL_PRES_STAT,0,1594870310.586831
CYL_PRES_STAT,0,1594870310.607027
CYL_PRES_STAT,0,1594870310.6192806
CYL_PRES_STAT,0,1594870310.648431
CYL_PRES_STAT,0,1594870310.668426
CYL_PRES_STAT,0,1594870310.783256
CYL_PRES_STAT,0,1594870310.8158069
CYL_PRES_STAT,0,1594870310.856777
CYL_PRES_STAT,0,1594870310.877248
CYL_PRES_STAT,0,1594870310.897874
CYL_PRES_STAT,0,1594870310.918273
CYL_PRES_STAT,0,1594870310.967977
CYL_PRES_STAT,0,1594870310.9798489
CYL_PRES_STAT,0,1594870311.0830028
CYL_PRES_STAT,0,1594870311.106671
CYL_PRES_STAT,0,1594870311.115186
CYL_PRES_STAT,0,1594870311.145055
CYL_PRES_STAT,0,1594870311.1679811
CYL_PRES_STAT,0,1594870311.188719
CYL_PRES_STAT,0,1594870311.2091572
CYL_PRES_STAT,0,1594870311.229503
CYL_PRES_STAT,0,1594870311.2704792
CYL_PRES_STAT,0,1594870311.3200572
CYL_PRES_STAT,0,1594870311.3406382
CYL_PRES_STAT,0,1594870311.4145534
CYL_PRES_STAT,0,1594870311.4344368
CYL_PRES_STAT,0,1594870311.4466321
CYL_PRES_STAT,0,1594870311.4556382
CYL_PRES_STAT,0,1594870311.475786
CYL_PRES_STAT,0,1594870311.5285382
CYL_PRES_STAT,0,1594870311.5373206
CYL_PRES_STAT,0,1594870311.557568
CYL_PRES_STAT,0,1594870311.5695202
CYL_PRES_STAT,0,1594870311.57803
CYL_PRES_STAT,0,1594870311.598613
CYL_PRES_STAT,0,1594870311.6841528
CYL_PRES_STAT,0,1594870311.6964061
CYL_PRES_STAT,0,1594870311.70469
CYL_PRES_STAT,0,1594870311.725157
CYL_PRES_STAT,0,1594870311.745624
CYL_PRES_STAT,0,1594870311.774792
CYL_PRES_STAT,0,1594870311.786664
CYL_PRES_STAT,0,1594870311.8076699
CYL_PRES_STAT,0,1594870311.839746
CYL_PRES_STAT,0,1594870311.8480651
CYL_PRES_STAT,0,1594870311.8602278
CYL_PRES_STAT,0,1594870312.0858932
CYL_PRES_STAT,0,1594870312.097825
CYL_PRES_STAT,0,1594870312.1065886
CYL_PRES_STAT,0,1594870312.11824
CYL_PRES_STAT,0,1594870312.314938
CYL_PRES_STAT,0,1594870312.3234482
CYL_PRES_STAT,0,1594870312.3476338
CYL_PRES_STAT,0,1594870312.355905
CYL_PRES_STAT,0,1594870312.3680582
CYL_PRES_STAT,0,1594870312.405801
CYL_PRES_STAT,0,1594870312.438431
CYL_PRES_STAT,0,1594870312.4997408
CYL_PRES_STAT,0,1594870312.560734
CYL_PRES_STAT,0,1594870312.597595
CYL_PRES_STAT,0,1594870312.605817
CYL_PRES_STAT,0,1594870312.614007
CYL_PRES_STAT,0,1594870312.6225061
CYL_PRES_STAT,0,1594870312.65563
CYL_PRES_STAT,0,1594870312.6757052
CYL_PRES_STAT,0,1594870312.6876512
CYL_PRES_STAT,0,1594870312.6998124
CYL_PRES_STAT,0,1594870312.7203472
CYL_PRES_STAT,0,1594870312.7285938
CYL_PRES_STAT,0,1594870312.7372491
CYL_PRES_STAT,0,1594870312.7579
CYL_PRES_STAT,0,1594870312.884227
CYL_PRES_STAT,0,1594870312.925193
CYL_PRES_STAT,0,1594870312.9340136
CYL_PRES_STAT,0,1594870312.946082
CYL_PRES_STAT,0,1594870312.986763
CYL_PRES_STAT,0,1594870313.130532
CYL_PRES_STAT,0,1594870313.195502
CYL_PRES_STAT,0,1594870313.216009
CYL_PRES_STAT,0,1594870313.236396
CYL_PRES_STAT,0,1594870313.256995
CYL_PRES_STAT,0,1594870313.265615
CYL_PRES_STAT,0,1594870313.2859669
CYL_PRES_STAT,0,1594870313.297914
CYL_PRES_STAT,0,1594870313.318617
CYL_PRES_STAT,0,1594870313.338891
CYL_PRES_STAT,0,1594870313.3479428
CYL_PRES_STAT,0,1594870313.359489
CYL_PRES_STAT,0,1594870313.4498868
CYL_PRES_STAT,0,1594870313.4826472
CYL_PRES_STAT,0,1594870313.5030632
CYL_PRES_STAT,0,1594870313.5477731
CYL_PRES_STAT,0,1594870313.5971148
CYL_PRES_STAT,0,1594870313.629708
CYL_PRES_STAT,0,1594870313.670594
CYL_PRES_STAT,0,1594870313.797535
CYL_PRES_STAT,0,1594870313.8021526
CYL_PRES_STAT,0,1594870313.814086
CYL_PRES_STAT,0,1594870313.8349268
CYL_PRES_STAT,0,1594870313.846797
CYL_PRES_STAT,0,1594870313.8553462
CYL_PRES_STAT,0,1594870313.875838
CYL_PRES_STAT,0,1594870313.896477
CYL_PRES_STAT,0,1594870313.916843
CYL_PRES_STAT,0,1594870313.928658
CYL_PRES_STAT,0,1594870313.957344
CYL_PRES_STAT,0,1594870313.978227
CYL_PRES_STAT,0,1594870313.99012
CYL_PRES_STAT,0,1594870314.084922
CYL_PRES_STAT,0,1594870314.096648
CYL_PRES_STAT,0,1594870314.1048794
CYL_PRES_STAT,0,1594870314.1252642
CYL_PRES_STAT,0,1594870314.154269
CYL_PRES_STAT,0,1594870314.178557
CYL_PRES_STAT,0,1594870314.186713
CYL_PRES_STAT,0,1594870314.2280588
CYL_PRES_STAT,0,1594870314.268765
CYL_PRES_STAT,0,1594870314.4242716
CYL_PRES_STAT,0,1594870314.4364312
CYL_PRES_STAT,0,1594870314.4570868
CYL_PRES_STAT,0,1594870314.477796
CYL_PRES_STAT,0,1594870314.498244
CYL_PRES_STAT,0,1594870314.5068731
CYL_PRES_STAT,0,1594870314.518541
CYL_PRES_STAT,0,1594870314.559468
CYL_PRES_STAT,0,1594870314.682693
CYL_PRES_STAT,0,1594870314.7032351
CYL_PRES_STAT,0,1594870314.723695
CYL_PRES_STAT,0,1594870314.7560918
CYL_PRES_STAT,0,1594870314.768357
CYL_PRES_STAT,0,1594870314.809338
CYL_PRES_STAT,0,1594870314.8297868
CYL_PRES_STAT,0,1594870314.8382864
CYL_PRES_STAT,0,1594870314.961194
CYL_PRES_STAT,0,1594870314.993744
CYL_PRES_STAT,0,1594870315.0057259
CYL_PRES_STAT,0,1594870315.055118
CYL_PRES_STAT,0,1594870315.075571
CYL_PRES_STAT,0,1594870315.088565
CYL_PRES_STAT,0,1594870315.096398
CYL_PRES_STAT,0,1594870315.108232
CYL_PRES_STAT,0,1594870315.120492
CYL_PRES_STAT,0,1594870315.12875
CYL_PRES_STAT,0,1594870315.137464
CYL_PRES_STAT,0,1594870315.1697886
CYL_PRES_STAT,0,1594870315.2312386
CYL_PRES_STAT,0,1594870315.28445
CYL_PRES_STAT,0,1594870315.337655
CYL_PRES_STAT,0,1594870315.3459039
CYL_PRES_STAT,0,1594870315.3664708
CYL_PRES_STAT,0,1594870315.386909
CYL_PRES_STAT,0,1594870315.39536
CYL_PRES_STAT,0,1594870315.436497
CYL_PRES_STAT,0,1594870315.4482539
CYL_PRES_STAT,0,1594870315.583468
CYL_PRES_STAT,0,1594870315.5956619
CYL_PRES_STAT,0,1594870315.6162071
CYL_PRES_STAT,0,1594870315.6368158
CYL_PRES_STAT,0,1594870315.6570518
CYL_PRES_STAT,0,1594870315.6981068
CYL_PRES_STAT,0,1594870315.718457
CYL_PRES_STAT,0,1594870315.767967
CYL_PRES_STAT,0,1594870315.874133
CYL_PRES_STAT,0,1594870315.88272
CYL_PRES_STAT,0,1594870315.903095
CYL_PRES_STAT,0,1594870315.915117
CYL_PRES_STAT,0,1594870315.935609
CYL_PRES_STAT,0,1594870315.944159
CYL_PRES_STAT,0,1594870315.985525
CYL_PRES_STAT,0,1594870315.9973881
CYL_PRES_STAT,0,1594870316.058518
CYL_PRES_STAT,0,1594870316.193741
CYL_PRES_STAT,0,1594870316.214616
CYL_PRES_STAT,0,1594870316.234693
CYL_PRES_STAT,0,1594870316.2468538
CYL_PRES_STAT,0,1594870316.255693
CYL_PRES_STAT,0,1594870316.275944
CYL_PRES_STAT,0,1594870316.28783
CYL_PRES_STAT,0,1594870316.316847
CYL_PRES_STAT,0,1594870316.328788
CYL_PRES_STAT,0,1594870316.337195
CYL_PRES_STAT,0,1594870316.349231
CYL_PRES_STAT,0,1594870316.3902452
CYL_PRES_STAT,0,1594870316.4107869
CYL_PRES_STAT,0,1594870316.4967618
CYL_PRES_STAT,0,1594870316.505476
CYL_PRES_STAT,0,1594870316.513251
CYL_PRES_STAT,0,1594870316.5253792
CYL_PRES_STAT,0,1594870316.566377
CYL_PRES_STAT,0,1594870316.575003
CYL_PRES_STAT,0,1594870316.586818
CYL_PRES_STAT,0,1594870316.6074312
CYL_PRES_STAT,0,1594870316.628145
CYL_PRES_STAT,0,1594870316.6688828
CYL_PRES_STAT,0,1594870316.742548
CYL_PRES_STAT,0,1594870316.8163671
CYL_PRES_STAT,0,1594870316.8244634
CYL_PRES_STAT,0,1594870316.83652
CYL_PRES_STAT,0,1594870316.857184
CYL_PRES_STAT,0,1594870316.877593
CYL_PRES_STAT,0,1594870316.898164
CYL_PRES_STAT,0,1594870316.980156
CYL_PRES_STAT,0,1594870317.0209289
CYL_PRES_STAT,0,1594870317.050091
CYL_PRES_STAT,0,1594870317.1070886
CYL_PRES_STAT,0,1594870317.115257
CYL_PRES_STAT,0,1594870317.1238232
CYL_PRES_STAT,0,1594870317.14431
CYL_PRES_STAT,0,1594870317.156242
CYL_PRES_STAT,0,1594870317.205955
CYL_PRES_STAT,0,1594870317.22618
CYL_PRES_STAT,0,1594870317.2467752
CYL_PRES_STAT,0,1594870317.2707212
CYL_PRES_STAT,0,1594870317.340968
CYL_PRES_STAT,0,1594870317.39378
CYL_PRES_STAT,0,1594870317.402308
CYL_PRES_STAT,0,1594870317.414419
CYL_PRES_STAT,0,1594870317.4555779
CYL_PRES_STAT,0,1594870317.476083
CYL_PRES_STAT,0,1594870317.4880626
CYL_PRES_STAT,0,1594870317.4965339
CYL_PRES_STAT,0,1594870317.5208454
CYL_PRES_STAT,0,1594870317.54938
CYL_PRES_STAT,0,1594870317.5699706
CYL_PRES_STAT,0,1594870317.599209
CYL_PRES_STAT,0,1594870317.610824
CYL_PRES_STAT,0,1594870317.7053108
CYL_PRES_STAT,0,1594870317.725543
CYL_PRES_STAT,0,1594870317.7377849
CYL_PRES_STAT,0,1594870317.7460322
CYL_PRES_STAT,0,1594870317.7668722
CYL_PRES_STAT,0,1594870317.827939
CYL_PRES_STAT,0,1594870317.848398
CYL_PRES_STAT,0,1594870317.8811939
CYL_PRES_STAT,0,1594870318.098254
CYL_PRES_STAT,0,1594870318.118755
CYL_PRES_STAT,0,1594870318.139241
CYL_PRES_STAT,0,1594870318.188916
CYL_PRES_STAT,0,1594870318.3442829
CYL_PRES_STAT,0,1594870318.368486
CYL_PRES_STAT,0,1594870318.3890631
CYL_PRES_STAT,0,1594870318.397674
CYL_PRES_STAT,0,1594870318.40958
CYL_PRES_STAT,0,1594870318.417699
CYL_PRES_STAT,0,1594870318.42594
CYL_PRES_STAT,0,1594870318.470759
CYL_PRES_STAT,0,1594870318.499635
CYL_PRES_STAT,0,1594870318.593808
CYL_PRES_STAT,0,1594870318.6145
CYL_PRES_STAT,0,1594870318.6354508
CYL_PRES_STAT,0,1594870318.647137
CYL_PRES_STAT,0,1594870318.6552029
CYL_PRES_STAT,0,1594870318.675745
CYL_PRES_STAT,0,1594870318.716887
CYL_PRES_STAT,0,1594870318.737134
CYL_PRES_STAT,0,1594870318.745683
CYL_PRES_STAT,0,1594870318.790383
CYL_PRES_STAT,0,1594870318.884602
CYL_PRES_STAT,0,1594870318.892899
CYL_PRES_STAT,0,1594870318.905123
CYL_PRES_STAT,0,1594870318.925558
CYL_PRES_STAT,0,1594870318.966536
CYL_PRES_STAT,0,1594870318.987051
CYL_PRES_STAT,0,1594870319.007514
CYL_PRES_STAT,0,1594870319.0484939
CYL_PRES_STAT,0,1594870319.130723
CYL_PRES_STAT,0,1594870319.171993
CYL_PRES_STAT,0,1594870319.212544
CYL_PRES_STAT,0,1594870319.224559
CYL_PRES_STAT,0,1594870319.236725
CYL_PRES_STAT,0,1594870319.2450671
CYL_PRES_STAT,0,1594870319.2536821
CYL_PRES_STAT,0,1594870319.277771
CYL_PRES_STAT,0,1594870319.2984488
CYL_PRES_STAT,0,1594870319.3391461
CYL_PRES_STAT,0,1594870319.429673
CYL_PRES_STAT,0,1594870319.503765
CYL_PRES_STAT,0,1594870319.527541
CYL_PRES_STAT,0,1594870319.535691
CYL_PRES_STAT,0,1594870319.5444338
CYL_PRES_STAT,0,1594870319.58564
CYL_PRES_STAT,0,1594870319.6059039
CYL_PRES_STAT,0,1594870319.63825
CYL_PRES_STAT,0,1594870319.650499
CYL_PRES_STAT,0,1594870319.69984
CYL_PRES_STAT,0,1594870319.711859
CYL_PRES_STAT,0,1594870319.7938972
CYL_PRES_STAT,0,1594870319.806068
CYL_PRES_STAT,0,1594870319.814448
CYL_PRES_STAT,0,1594870319.855348
CYL_PRES_STAT,0,1594870319.876107
CYL_PRES_STAT,0,1594870319.8879788
CYL_PRES_STAT,0,1594870319.896609
CYL_PRES_STAT,0,1594870319.928965
CYL_PRES_STAT,0,1594870319.937199
CYL_PRES_STAT,0,1594870319.970069
CYL_PRES_STAT,0,1594870320.125643
CYL_PRES_STAT,0,1594870320.13794
CYL_PRES_STAT,0,1594870320.1460018
CYL_PRES_STAT,0,1594870320.1666274
CYL_PRES_STAT,0,1594870320.187044
CYL_PRES_STAT,0,1594870320.2160242
CYL_PRES_STAT,0,1594870320.248472
CYL_PRES_STAT,0,1594870320.2570472
CYL_PRES_STAT,0,1594870320.2688859
CYL_PRES_STAT,0,1594870320.2894974
CYL_PRES_STAT,0,1594870320.3630762
CYL_PRES_STAT,0,1594870320.392103
CYL_PRES_STAT,0,1594870320.416354
CYL_PRES_STAT,0,1594870320.43678
CYL_PRES_STAT,0,1594870320.465599
CYL_PRES_STAT,0,1594870320.47428
CYL_PRES_STAT,0,1594870320.494517
CYL_PRES_STAT,0,1594870320.5186794
CYL_PRES_STAT,0,1594870320.547873
CYL_PRES_STAT,0,1594870320.6829882
CYL_PRES_STAT,0,1594870320.724053
CYL_PRES_STAT,0,1594870320.7443929
CYL_PRES_STAT,0,1594870320.7649288
CYL_PRES_STAT,0,1594870320.789034
CYL_PRES_STAT,0,1594870320.8096142
CYL_PRES_STAT,0,1594870320.817708
CYL_PRES_STAT,0,1594870320.993966
