CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870321.0146
CYL_PRES_STAT,0,1594870321.034982
CYL_PRES_STAT,0,1594870321.0553348
CYL_PRES_STAT,0,1594870321.075842
CYL_PRES_STAT,0,1594870321.10479
CYL_PRES_STAT,0,1594870321.125391
CYL_PRES_STAT,0,1594870321.1372328
CYL_PRES_STAT,0,1594870321.157813
CYL_PRES_STAT,0,1594870321.1787212
CYL_PRES_STAT,0,1594870321.260519
CYL_PRES_STAT,0,1594870321.284666
CYL_PRES_STAT,0,1594870321.2934198
CYL_PRES_STAT,0,1594870321.305248
CYL_PRES_STAT,0,1594870321.3666961
CYL_PRES_STAT,0,1594870321.387224
CYL_PRES_STAT,0,1594870321.40766
CYL_PRES_STAT,0,1594870321.4283662
CYL_PRES_STAT,0,1594870321.5305529
CYL_PRES_STAT,0,1594870321.612928
CYL_PRES_STAT,0,1594870321.624773
CYL_PRES_STAT,0,1594870321.6369991
CYL_PRES_STAT,0,1594870321.6656694
CYL_PRES_STAT,0,1594870321.6741538
CYL_PRES_STAT,0,1594870321.694634
CYL_PRES_STAT,0,1594870321.7392302
CYL_PRES_STAT,0,1594870321.756094
CYL_PRES_STAT,0,1594870321.850317
CYL_PRES_STAT,0,1594870321.903444
CYL_PRES_STAT,0,1594870321.9241114
CYL_PRES_STAT,0,1594870321.944427
CYL_PRES_STAT,0,1594870321.956449
CYL_PRES_STAT,0,1594870321.965329
CYL_PRES_STAT,0,1594870322.026573
CYL_PRES_STAT,0,1594870322.047194
CYL_PRES_STAT,0,1594870322.058775
CYL_PRES_STAT,0,1594870322.0676742
CYL_PRES_STAT,0,1594870322.214564
CYL_PRES_STAT,0,1594870322.255389
CYL_PRES_STAT,0,1594870322.288288
CYL_PRES_STAT,0,1594870322.3172524
CYL_PRES_STAT,0,1594870322.3254051
CYL_PRES_STAT,0,1594870322.3701134
CYL_PRES_STAT,0,1594870322.3991194
CYL_PRES_STAT,0,1594870322.4604876
CYL_PRES_STAT,0,1594870322.493144
CYL_PRES_STAT,0,1594870322.522273
CYL_PRES_STAT,0,1594870322.546316
CYL_PRES_STAT,0,1594870322.566808
CYL_PRES_STAT,0,1594870322.5873194
CYL_PRES_STAT,0,1594870322.5954828
CYL_PRES_STAT,0,1594870322.628133
CYL_PRES_STAT,0,1594870322.6487172
CYL_PRES_STAT,0,1594870322.710111
CYL_PRES_STAT,0,1594870322.8130329
CYL_PRES_STAT,0,1594870322.8948858
CYL_PRES_STAT,0,1594870322.9154232
CYL_PRES_STAT,0,1594870322.9394321
CYL_PRES_STAT,0,1594870322.948212
CYL_PRES_STAT,0,1594870322.959813
CYL_PRES_STAT,0,1594870322.967948
CYL_PRES_STAT,0,1594870322.976798
CYL_PRES_STAT,0,1594870323.1123939
CYL_PRES_STAT,0,1594870323.1442602
CYL_PRES_STAT,0,1594870323.164924
CYL_PRES_STAT,0,1594870323.185516
CYL_PRES_STAT,0,1594870323.2060661
CYL_PRES_STAT,0,1594870323.22626
CYL_PRES_STAT,0,1594870323.2467806
CYL_PRES_STAT,0,1594870323.26737
CYL_PRES_STAT,0,1594870323.279364
CYL_PRES_STAT,0,1594870323.2876859
CYL_PRES_STAT,0,1594870323.307982
CYL_PRES_STAT,0,1594870323.4963222
CYL_PRES_STAT,0,1594870323.516983
CYL_PRES_STAT,0,1594870323.529103
CYL_PRES_STAT,0,1594870323.537497
CYL_PRES_STAT,0,1594870323.545641
CYL_PRES_STAT,0,1594870323.557821
CYL_PRES_STAT,0,1594870323.5782886
CYL_PRES_STAT,0,1594870323.599073
CYL_PRES_STAT,0,1594870323.611049
CYL_PRES_STAT,0,1594870323.648447
CYL_PRES_STAT,0,1594870323.680814
CYL_PRES_STAT,0,1594870323.7421849
CYL_PRES_STAT,0,1594870323.783711
CYL_PRES_STAT,0,1594870323.807626
CYL_PRES_STAT,0,1594870323.828141
CYL_PRES_STAT,0,1594870323.8364868
CYL_PRES_STAT,0,1594870323.844973
CYL_PRES_STAT,0,1594870323.856854
CYL_PRES_STAT,0,1594870323.91012
CYL_PRES_STAT,0,1594870323.926969
CYL_PRES_STAT,0,1594870323.938784
CYL_PRES_STAT,0,1594870323.9593446
CYL_PRES_STAT,0,1594870324.0534024
CYL_PRES_STAT,0,1594870324.062165
CYL_PRES_STAT,0,1594870324.0944278
CYL_PRES_STAT,0,1594870324.1066089
CYL_PRES_STAT,0,1594870324.115077
CYL_PRES_STAT,0,1594870324.123481
CYL_PRES_STAT,0,1594870324.144137
CYL_PRES_STAT,0,1594870324.155848
CYL_PRES_STAT,0,1594870324.1764636
CYL_PRES_STAT,0,1594870324.1850848
CYL_PRES_STAT,0,1594870324.196991
CYL_PRES_STAT,0,1594870324.2176769
CYL_PRES_STAT,0,1594870324.23839
CYL_PRES_STAT,0,1594870324.2582774
CYL_PRES_STAT,0,1594870324.434735
CYL_PRES_STAT,0,1594870324.4466429
CYL_PRES_STAT,0,1594870324.4672391
CYL_PRES_STAT,0,1594870324.4878118
CYL_PRES_STAT,0,1594870324.549077
CYL_PRES_STAT,0,1594870324.569437
CYL_PRES_STAT,0,1594870324.700949
CYL_PRES_STAT,0,1594870324.712924
CYL_PRES_STAT,0,1594870324.734016
CYL_PRES_STAT,0,1594870324.754174
CYL_PRES_STAT,0,1594870324.815669
CYL_PRES_STAT,0,1594870324.836454
CYL_PRES_STAT,0,1594870324.856652
CYL_PRES_STAT,0,1594870324.8686314
CYL_PRES_STAT,0,1594870324.877324
CYL_PRES_STAT,0,1594870324.8890398
CYL_PRES_STAT,0,1594870324.8985534
CYL_PRES_STAT,0,1594870325.012344
CYL_PRES_STAT,0,1594870325.065164
CYL_PRES_STAT,0,1594870325.0862124
CYL_PRES_STAT,0,1594870325.0979671
CYL_PRES_STAT,0,1594870325.106127
CYL_PRES_STAT,0,1594870325.1270142
CYL_PRES_STAT,0,1594870325.188071
CYL_PRES_STAT,0,1594870325.20851
CYL_PRES_STAT,0,1594870325.290813
CYL_PRES_STAT,0,1594870325.335701
CYL_PRES_STAT,0,1594870325.352309
CYL_PRES_STAT,0,1594870325.376544
CYL_PRES_STAT,0,1594870325.3971431
CYL_PRES_STAT,0,1594870325.458292
CYL_PRES_STAT,0,1594870325.4751098
CYL_PRES_STAT,0,1594870325.642805
CYL_PRES_STAT,0,1594870325.6632352
CYL_PRES_STAT,0,1594870325.704565
CYL_PRES_STAT,0,1594870325.7248368
CYL_PRES_STAT,0,1594870325.7490802
CYL_PRES_STAT,0,1594870325.7578702
CYL_PRES_STAT,0,1594870325.769591
CYL_PRES_STAT,0,1594870325.7862759
CYL_PRES_STAT,0,1594870325.8070538
CYL_PRES_STAT,0,1594870325.8272474
CYL_PRES_STAT,0,1594870325.921689
CYL_PRES_STAT,0,1594870325.954051
CYL_PRES_STAT,0,1594870325.9745471
CYL_PRES_STAT,0,1594870325.994926
CYL_PRES_STAT,0,1594870326.007103
CYL_PRES_STAT,0,1594870326.015788
CYL_PRES_STAT,0,1594870326.035815
CYL_PRES_STAT,0,1594870326.089053
CYL_PRES_STAT,0,1594870326.098186
CYL_PRES_STAT,0,1594870326.1177652
CYL_PRES_STAT,0,1594870326.261455
CYL_PRES_STAT,0,1594870326.285592
CYL_PRES_STAT,0,1594870326.30239
CYL_PRES_STAT,0,1594870326.347106
CYL_PRES_STAT,0,1594870326.367541
CYL_PRES_STAT,0,1594870326.388222
CYL_PRES_STAT,0,1594870326.408701
CYL_PRES_STAT,0,1594870326.4207358
CYL_PRES_STAT,0,1594870326.449497
CYL_PRES_STAT,0,1594870326.45806
CYL_PRES_STAT,0,1594870326.4699938
CYL_PRES_STAT,0,1594870326.5316322
CYL_PRES_STAT,0,1594870326.540034
CYL_PRES_STAT,0,1594870326.560451
CYL_PRES_STAT,0,1594870326.61358
CYL_PRES_STAT,0,1594870326.634254
CYL_PRES_STAT,0,1594870326.6546538
CYL_PRES_STAT,0,1594870326.666602
CYL_PRES_STAT,0,1594870326.695808
CYL_PRES_STAT,0,1594870326.74848
CYL_PRES_STAT,0,1594870326.7690868
CYL_PRES_STAT,0,1594870326.777675
CYL_PRES_STAT,0,1594870326.8221688
CYL_PRES_STAT,0,1594870326.8921542
CYL_PRES_STAT,0,1594870326.904158
CYL_PRES_STAT,0,1594870326.916492
CYL_PRES_STAT,0,1594870326.924621
CYL_PRES_STAT,0,1594870326.945051
CYL_PRES_STAT,0,1594870326.986371
CYL_PRES_STAT,0,1594870326.9982939
CYL_PRES_STAT,0,1594870327.007135
CYL_PRES_STAT,0,1594870327.0275068
CYL_PRES_STAT,0,1594870327.12126
CYL_PRES_STAT,0,1594870327.1298199
CYL_PRES_STAT,0,1594870327.1827881
CYL_PRES_STAT,0,1594870327.191181
CYL_PRES_STAT,0,1594870327.248281
CYL_PRES_STAT,0,1594870327.252575
CYL_PRES_STAT,0,1594870327.276864
CYL_PRES_STAT,0,1594870327.285009
CYL_PRES_STAT,0,1594870327.297558
CYL_PRES_STAT,0,1594870327.3177938
CYL_PRES_STAT,0,1594870327.326517
CYL_PRES_STAT,0,1594870327.3996758
CYL_PRES_STAT,0,1594870327.523036
CYL_PRES_STAT,0,1594870327.547374
CYL_PRES_STAT,0,1594870327.555347
CYL_PRES_STAT,0,1594870327.5640774
CYL_PRES_STAT,0,1594870327.575901
CYL_PRES_STAT,0,1594870327.5844288
CYL_PRES_STAT,0,1594870327.625479
CYL_PRES_STAT,0,1594870327.646155
CYL_PRES_STAT,0,1594870327.65769
CYL_PRES_STAT,0,1594870327.6781962
CYL_PRES_STAT,0,1594870327.6869
CYL_PRES_STAT,0,1594870327.710909
CYL_PRES_STAT,0,1594870327.780746
CYL_PRES_STAT,0,1594870327.813884
CYL_PRES_STAT,0,1594870327.833804
CYL_PRES_STAT,0,1594870327.863019
CYL_PRES_STAT,0,1594870327.883407
CYL_PRES_STAT,0,1594870327.895324
CYL_PRES_STAT,0,1594870327.9160476
CYL_PRES_STAT,0,1594870327.936384
CYL_PRES_STAT,0,1594870327.9570858
CYL_PRES_STAT,0,1594870328.018434
CYL_PRES_STAT,0,1594870328.047416
CYL_PRES_STAT,0,1594870328.100666
CYL_PRES_STAT,0,1594870328.1453161
CYL_PRES_STAT,0,1594870328.153666
CYL_PRES_STAT,0,1594870328.1619
CYL_PRES_STAT,0,1594870328.173805
CYL_PRES_STAT,0,1594870328.182452
CYL_PRES_STAT,0,1594870328.2065132
CYL_PRES_STAT,0,1594870328.226999
CYL_PRES_STAT,0,1594870328.2357302
CYL_PRES_STAT,0,1594870328.2646806
CYL_PRES_STAT,0,1594870328.3090694
CYL_PRES_STAT,0,1594870328.3178
CYL_PRES_STAT,0,1594870328.350048
CYL_PRES_STAT,0,1594870328.452725
CYL_PRES_STAT,0,1594870328.4733171
CYL_PRES_STAT,0,1594870328.485215
CYL_PRES_STAT,0,1594870328.4934568
CYL_PRES_STAT,0,1594870328.5384386
CYL_PRES_STAT,0,1594870328.5588882
CYL_PRES_STAT,0,1594870328.579351
CYL_PRES_STAT,0,1594870328.596201
CYL_PRES_STAT,0,1594870328.6079788
CYL_PRES_STAT,0,1594870328.616554
CYL_PRES_STAT,0,1594870328.6490278
CYL_PRES_STAT,0,1594870328.77233
CYL_PRES_STAT,0,1594870328.784534
CYL_PRES_STAT,0,1594870328.792652
CYL_PRES_STAT,0,1594870328.8046288
CYL_PRES_STAT,0,1594870328.816857
CYL_PRES_STAT,0,1594870328.825066
CYL_PRES_STAT,0,1594870328.8455849
CYL_PRES_STAT,0,1594870328.8661132
CYL_PRES_STAT,0,1594870329.07119
CYL_PRES_STAT,0,1594870329.095377
CYL_PRES_STAT,0,1594870329.1159189
CYL_PRES_STAT,0,1594870329.1363962
CYL_PRES_STAT,0,1594870329.177276
CYL_PRES_STAT,0,1594870329.197772
CYL_PRES_STAT,0,1594870329.2182732
CYL_PRES_STAT,0,1594870329.226841
CYL_PRES_STAT,0,1594870329.238815
CYL_PRES_STAT,0,1594870329.267775
CYL_PRES_STAT,0,1594870329.279754
CYL_PRES_STAT,0,1594870329.382179
CYL_PRES_STAT,0,1594870329.394285
CYL_PRES_STAT,0,1594870329.4235392
CYL_PRES_STAT,0,1594870329.4763448
CYL_PRES_STAT,0,1594870329.5464342
CYL_PRES_STAT,0,1594870329.5582762
CYL_PRES_STAT,0,1594870329.5703738
CYL_PRES_STAT,0,1594870329.5908954
CYL_PRES_STAT,0,1594870329.701953
CYL_PRES_STAT,0,1594870329.7139149
CYL_PRES_STAT,0,1594870329.722616
CYL_PRES_STAT,0,1594870329.734383
CYL_PRES_STAT,0,1594870329.754964
CYL_PRES_STAT,0,1594870329.7753348
CYL_PRES_STAT,0,1594870329.816415
CYL_PRES_STAT,0,1594870329.8369288
CYL_PRES_STAT,0,1594870329.857329
CYL_PRES_STAT,0,1594870329.877998
CYL_PRES_STAT,0,1594870329.8899438
CYL_PRES_STAT,0,1594870330.021303
CYL_PRES_STAT,0,1594870330.074261
CYL_PRES_STAT,0,1594870330.086626
CYL_PRES_STAT,0,1594870330.127491
CYL_PRES_STAT,0,1594870330.1480448
CYL_PRES_STAT,0,1594870330.229992
CYL_PRES_STAT,0,1594870330.2504902
CYL_PRES_STAT,0,1594870330.2590349
CYL_PRES_STAT,0,1594870330.3445132
CYL_PRES_STAT,0,1594870330.352958
CYL_PRES_STAT,0,1594870330.373776
CYL_PRES_STAT,0,1594870330.394066
CYL_PRES_STAT,0,1594870330.414921
CYL_PRES_STAT,0,1594870330.455688
CYL_PRES_STAT,0,1594870330.4675672
CYL_PRES_STAT,0,1594870330.4761732
CYL_PRES_STAT,0,1594870330.4968321
CYL_PRES_STAT,0,1594870330.590415
CYL_PRES_STAT,0,1594870330.610881
CYL_PRES_STAT,0,1594870330.6436212
CYL_PRES_STAT,0,1594870330.664201
CYL_PRES_STAT,0,1594870330.684565
CYL_PRES_STAT,0,1594870330.7173
CYL_PRES_STAT,0,1594870330.726054
CYL_PRES_STAT,0,1594870330.7460618
CYL_PRES_STAT,0,1594870330.766714
CYL_PRES_STAT,0,1594870330.787262
CYL_PRES_STAT,0,1594870330.828038
CYL_PRES_STAT,0,1594870330.857064
CYL_PRES_STAT,0,1594870330.9102721
CYL_PRES_STAT,0,1594870330.9550538
CYL_PRES_STAT,0,1594870330.975453
CYL_PRES_STAT,0,1594870330.995851
CYL_PRES_STAT,0,1594870331.016864
CYL_PRES_STAT,0,1594870331.024554
CYL_PRES_STAT,0,1594870331.0367632
CYL_PRES_STAT,0,1594870331.0777571
CYL_PRES_STAT,0,1594870331.098246
CYL_PRES_STAT,0,1594870331.118744
CYL_PRES_STAT,0,1594870331.148057
CYL_PRES_STAT,0,1594870331.1924226
CYL_PRES_STAT,0,1594870331.2007391
CYL_PRES_STAT,0,1594870331.2948532
CYL_PRES_STAT,0,1594870331.348044
CYL_PRES_STAT,0,1594870331.368732
CYL_PRES_STAT,0,1594870331.376781
CYL_PRES_STAT,0,1594870331.3890078
CYL_PRES_STAT,0,1594870331.4095778
CYL_PRES_STAT,0,1594870331.470919
CYL_PRES_STAT,0,1594870331.5530946
CYL_PRES_STAT,0,1594870331.5822332
CYL_PRES_STAT,0,1594870331.5939212
CYL_PRES_STAT,0,1594870331.6143632
CYL_PRES_STAT,0,1594870331.626914
CYL_PRES_STAT,0,1594870331.6353886
CYL_PRES_STAT,0,1594870331.659439
CYL_PRES_STAT,0,1594870331.67626
CYL_PRES_STAT,0,1594870331.708582
CYL_PRES_STAT,0,1594870331.737473
CYL_PRES_STAT,0,1594870331.790507
CYL_PRES_STAT,0,1594870331.88466
CYL_PRES_STAT,0,1594870331.905421
CYL_PRES_STAT,0,1594870331.9260368
CYL_PRES_STAT,0,1594870331.966819
CYL_PRES_STAT,0,1594870331.987099
CYL_PRES_STAT,0,1594870332.0076642
CYL_PRES_STAT,0,1594870332.019728
CYL_PRES_STAT,0,1594870332.0281432
CYL_PRES_STAT,0,1594870332.0402749
CYL_PRES_STAT,0,1594870332.155236
CYL_PRES_STAT,0,1594870332.1632562
CYL_PRES_STAT,0,1594870332.171754
CYL_PRES_STAT,0,1594870332.1959329
CYL_PRES_STAT,0,1594870332.216664
CYL_PRES_STAT,0,1594870332.2370956
CYL_PRES_STAT,0,1594870332.257899
CYL_PRES_STAT,0,1594870332.26579
CYL_PRES_STAT,0,1594870332.2778206
CYL_PRES_STAT,0,1594870332.298478
CYL_PRES_STAT,0,1594870332.327383
CYL_PRES_STAT,0,1594870332.3393204
CYL_PRES_STAT,0,1594870332.3804226
CYL_PRES_STAT,0,1594870332.4867911
CYL_PRES_STAT,0,1594870332.503416
CYL_PRES_STAT,0,1594870332.52401
CYL_PRES_STAT,0,1594870332.536067
CYL_PRES_STAT,0,1594870332.544654
CYL_PRES_STAT,0,1594870332.5891972
CYL_PRES_STAT,0,1594870332.5973482
CYL_PRES_STAT,0,1594870332.6095948
CYL_PRES_STAT,0,1594870332.617728
CYL_PRES_STAT,0,1594870332.720675
CYL_PRES_STAT,0,1594870332.7532248
CYL_PRES_STAT,0,1594870332.773816
CYL_PRES_STAT,0,1594870332.785746
CYL_PRES_STAT,0,1594870332.7940462
CYL_PRES_STAT,0,1594870332.855953
CYL_PRES_STAT,0,1594870332.867677
CYL_PRES_STAT,0,1594870332.876388
CYL_PRES_STAT,0,1594870332.9086199
CYL_PRES_STAT,0,1594870332.9172099
CYL_PRES_STAT,0,1594870333.0520372
CYL_PRES_STAT,0,1594870333.105228
CYL_PRES_STAT,0,1594870333.113787
CYL_PRES_STAT,0,1594870333.1257136
CYL_PRES_STAT,0,1594870333.1466072
CYL_PRES_STAT,0,1594870333.2571056
CYL_PRES_STAT,0,1594870333.3428051
CYL_PRES_STAT,0,1594870333.3515909
CYL_PRES_STAT,0,1594870333.3755062
CYL_PRES_STAT,0,1594870333.3961751
CYL_PRES_STAT,0,1594870333.416547
CYL_PRES_STAT,0,1594870333.437103
CYL_PRES_STAT,0,1594870333.477951
CYL_PRES_STAT,0,1594870333.49839
CYL_PRES_STAT,0,1594870333.5190194
CYL_PRES_STAT,0,1594870333.527418
CYL_PRES_STAT,0,1594870333.6008859
CYL_PRES_STAT,0,1594870333.6662786
CYL_PRES_STAT,0,1594870333.683119
CYL_PRES_STAT,0,1594870333.7242038
CYL_PRES_STAT,0,1594870333.74825
CYL_PRES_STAT,0,1594870333.7689712
CYL_PRES_STAT,0,1594870333.7772956
CYL_PRES_STAT,0,1594870333.789186
CYL_PRES_STAT,0,1594870333.8096044
CYL_PRES_STAT,0,1594870333.973983
CYL_PRES_STAT,0,1594870333.994426
CYL_PRES_STAT,0,1594870334.002959
CYL_PRES_STAT,0,1594870334.014642
CYL_PRES_STAT,0,1594870334.026758
CYL_PRES_STAT,0,1594870334.035269
CYL_PRES_STAT,0,1594870334.0559614
CYL_PRES_STAT,0,1594870334.076489
CYL_PRES_STAT,0,1594870334.1088212
CYL_PRES_STAT,0,1594870334.19066
CYL_PRES_STAT,0,1594870334.305305
CYL_PRES_STAT,0,1594870334.325859
CYL_PRES_STAT,0,1594870334.35853
CYL_PRES_STAT,0,1594870334.366826
CYL_PRES_STAT,0,1594870334.3871944
CYL_PRES_STAT,0,1594870334.407747
CYL_PRES_STAT,0,1594870334.428549
CYL_PRES_STAT,0,1594870334.551486
CYL_PRES_STAT,0,1594870334.5635011
CYL_PRES_STAT,0,1594870334.6044214
CYL_PRES_STAT,0,1594870334.6167052
CYL_PRES_STAT,0,1594870334.637074
CYL_PRES_STAT,0,1594870334.65754
CYL_PRES_STAT,0,1594870334.68695
CYL_PRES_STAT,0,1594870334.6986039
CYL_PRES_STAT,0,1594870334.80958
CYL_PRES_STAT,0,1594870334.8336241
CYL_PRES_STAT,0,1594870334.883151
CYL_PRES_STAT,0,1594870334.9074519
CYL_PRES_STAT,0,1594870334.915532
CYL_PRES_STAT,0,1594870334.9241338
CYL_PRES_STAT,0,1594870334.936159
CYL_PRES_STAT,0,1594870334.944692
CYL_PRES_STAT,0,1594870334.989223
CYL_PRES_STAT,0,1594870335.0061212
CYL_PRES_STAT,0,1594870335.1862242
CYL_PRES_STAT,0,1594870335.1941068
CYL_PRES_STAT,0,1594870335.267902
CYL_PRES_STAT,0,1594870335.505467
CYL_PRES_STAT,0,1594870335.5263948
CYL_PRES_STAT,0,1594870335.534504
CYL_PRES_STAT,0,1594870335.546339
CYL_PRES_STAT,0,1594870335.5668552
CYL_PRES_STAT,0,1594870335.596075
CYL_PRES_STAT,0,1594870335.616349
CYL_PRES_STAT,0,1594870335.628205
CYL_PRES_STAT,0,1594870335.7311249
CYL_PRES_STAT,0,1594870335.76351
CYL_PRES_STAT,0,1594870335.775806
CYL_PRES_STAT,0,1594870335.796227
CYL_PRES_STAT,0,1594870336.062592
CYL_PRES_STAT,0,1594870336.0829172
CYL_PRES_STAT,0,1594870336.124416
CYL_PRES_STAT,0,1594870336.144706
CYL_PRES_STAT,0,1594870336.168803
CYL_PRES_STAT,0,1594870336.1894114
CYL_PRES_STAT,0,1594870336.2180939
CYL_PRES_STAT,0,1594870336.2508972
CYL_PRES_STAT,0,1594870336.3326821
CYL_PRES_STAT,0,1594870336.374143
CYL_PRES_STAT,0,1594870336.3944378
CYL_PRES_STAT,0,1594870336.42695
CYL_PRES_STAT,0,1594870336.4351301
CYL_PRES_STAT,0,1594870336.455759
CYL_PRES_STAT,0,1594870336.4972339
CYL_PRES_STAT,0,1594870336.50883
CYL_PRES_STAT,0,1594870336.5173702
CYL_PRES_STAT,0,1594870336.5378199
CYL_PRES_STAT,0,1594870336.5791721
CYL_PRES_STAT,0,1594870336.664556
CYL_PRES_STAT,0,1594870336.6766772
CYL_PRES_STAT,0,1594870336.68515
CYL_PRES_STAT,0,1594870336.693238
CYL_PRES_STAT,0,1594870336.705342
CYL_PRES_STAT,0,1594870336.7469606
CYL_PRES_STAT,0,1594870336.766934
CYL_PRES_STAT,0,1594870336.7872946
CYL_PRES_STAT,0,1594870336.80811
CYL_PRES_STAT,0,1594870336.95513
CYL_PRES_STAT,0,1594870337.004424
CYL_PRES_STAT,0,1594870337.016722
CYL_PRES_STAT,0,1594870337.078142
CYL_PRES_STAT,0,1594870337.1395688
CYL_PRES_STAT,0,1594870337.180812
CYL_PRES_STAT,0,1594870337.2420769
CYL_PRES_STAT,0,1594870337.327866
CYL_PRES_STAT,0,1594870337.336097
CYL_PRES_STAT,0,1594870337.389369
CYL_PRES_STAT,0,1594870337.406126
CYL_PRES_STAT,0,1594870337.4184868
CYL_PRES_STAT,0,1594870337.553198
CYL_PRES_STAT,0,1594870337.573774
CYL_PRES_STAT,0,1594870337.582417
CYL_PRES_STAT,0,1594870337.6562636
CYL_PRES_STAT,0,1594870337.6679509
CYL_PRES_STAT,0,1594870337.6766949
CYL_PRES_STAT,0,1594870337.6970608
CYL_PRES_STAT,0,1594870337.790797
CYL_PRES_STAT,0,1594870337.864413
CYL_PRES_STAT,0,1594870337.8853462
CYL_PRES_STAT,0,1594870337.8932528
CYL_PRES_STAT,0,1594870337.9053311
CYL_PRES_STAT,0,1594870337.926531
CYL_PRES_STAT,0,1594870337.947052
CYL_PRES_STAT,0,1594870337.9551551
CYL_PRES_STAT,0,1594870337.9671
CYL_PRES_STAT,0,1594870338.155261
CYL_PRES_STAT,0,1594870338.257776
CYL_PRES_STAT,0,1594870338.2781222
CYL_PRES_STAT,0,1594870338.3073132
CYL_PRES_STAT,0,1594870338.3192348
CYL_PRES_STAT,0,1594870338.327841
CYL_PRES_STAT,0,1594870338.3889976
CYL_PRES_STAT,0,1594870338.4304519
CYL_PRES_STAT,0,1594870338.462595
CYL_PRES_STAT,0,1594870338.5157251
CYL_PRES_STAT,0,1594870338.5245726
CYL_PRES_STAT,0,1594870338.544982
CYL_PRES_STAT,0,1594870338.569159
CYL_PRES_STAT,0,1594870338.577513
CYL_PRES_STAT,0,1594870338.589452
CYL_PRES_STAT,0,1594870338.6386938
CYL_PRES_STAT,0,1594870338.650811
CYL_PRES_STAT,0,1594870338.659111
CYL_PRES_STAT,0,1594870338.700306
CYL_PRES_STAT,0,1594870338.7945569
CYL_PRES_STAT,0,1594870338.815094
CYL_PRES_STAT,0,1594870338.826942
CYL_PRES_STAT,0,1594870338.8356092
CYL_PRES_STAT,0,1594870338.897223
CYL_PRES_STAT,0,1594870338.908982
CYL_PRES_STAT,0,1594870338.9174619
CYL_PRES_STAT,0,1594870338.929367
CYL_PRES_STAT,0,1594870339.020093
CYL_PRES_STAT,0,1594870339.064658
CYL_PRES_STAT,0,1594870339.0853472
CYL_PRES_STAT,0,1594870339.1055
CYL_PRES_STAT,0,1594870339.1464741
CYL_PRES_STAT,0,1594870339.1552382
CYL_PRES_STAT,0,1594870339.166934
CYL_PRES_STAT,0,1594870339.1755269
CYL_PRES_STAT,0,1594870339.187587
CYL_PRES_STAT,0,1594870339.281627
CYL_PRES_STAT,0,1594870339.396276
CYL_PRES_STAT,0,1594870339.4046118
CYL_PRES_STAT,0,1594870339.41677
CYL_PRES_STAT,0,1594870339.4372249
CYL_PRES_STAT,0,1594870339.457847
CYL_PRES_STAT,0,1594870339.5192401
CYL_PRES_STAT,0,1594870339.539624
CYL_PRES_STAT,0,1594870339.589399
CYL_PRES_STAT,0,1594870339.662632
CYL_PRES_STAT,0,1594870339.683418
CYL_PRES_STAT,0,1594870339.7075431
CYL_PRES_STAT,0,1594870339.724524
CYL_PRES_STAT,0,1594870339.769027
CYL_PRES_STAT,0,1594870339.7857752
CYL_PRES_STAT,0,1594870339.806458
CYL_PRES_STAT,0,1594870339.859294
CYL_PRES_STAT,0,1594870339.871582
CYL_PRES_STAT,0,1594870339.96209
CYL_PRES_STAT,0,1594870339.973887
CYL_PRES_STAT,0,1594870340.035316
CYL_PRES_STAT,0,1594870340.0563672
CYL_PRES_STAT,0,1594870340.068198
CYL_PRES_STAT,0,1594870340.076719
CYL_PRES_STAT,0,1594870340.105459
CYL_PRES_STAT,0,1594870340.285064
CYL_PRES_STAT,0,1594870340.305616
CYL_PRES_STAT,0,1594870340.317913
CYL_PRES_STAT,0,1594870340.326373
CYL_PRES_STAT,0,1594870340.3346078
CYL_PRES_STAT,0,1594870340.346558
CYL_PRES_STAT,0,1594870340.3998332
CYL_PRES_STAT,0,1594870340.408013
CYL_PRES_STAT,0,1594870340.4284961
CYL_PRES_STAT,0,1594870340.5021632
CYL_PRES_STAT,0,1594870340.5637631
CYL_PRES_STAT,0,1594870340.575969
