CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870340.5964642
CYL_PRES_STAT,0,1594870340.6168606
CYL_PRES_STAT,0,1594870340.646346
CYL_PRES_STAT,0,1594870340.6580648
CYL_PRES_STAT,0,1594870340.678339
CYL_PRES_STAT,0,1594870340.69889
CYL_PRES_STAT,0,1594870340.810092
CYL_PRES_STAT,0,1594870340.862725
CYL_PRES_STAT,0,1594870340.904027
CYL_PRES_STAT,0,1594870340.915869
CYL_PRES_STAT,0,1594870340.924341
CYL_PRES_STAT,0,1594870340.9487202
CYL_PRES_STAT,0,1594870340.9569
CYL_PRES_STAT,0,1594870340.969147
CYL_PRES_STAT,0,1594870340.97779
CYL_PRES_STAT,0,1594870340.9858189
CYL_PRES_STAT,0,1594870341.009998
CYL_PRES_STAT,0,1594870341.026752
CYL_PRES_STAT,0,1594870341.100359
CYL_PRES_STAT,0,1594870341.227228
CYL_PRES_STAT,0,1594870341.2352881
CYL_PRES_STAT,0,1594870341.297481
CYL_PRES_STAT,0,1594870341.309031
CYL_PRES_STAT,0,1594870341.3172932
CYL_PRES_STAT,0,1594870341.325976
CYL_PRES_STAT,0,1594870341.350158
CYL_PRES_STAT,0,1594870341.370692
CYL_PRES_STAT,0,1594870341.4646401
CYL_PRES_STAT,0,1594870341.472959
CYL_PRES_STAT,0,1594870341.485122
CYL_PRES_STAT,0,1594870341.493469
CYL_PRES_STAT,0,1594870341.5262911
CYL_PRES_STAT,0,1594870341.546796
CYL_PRES_STAT,0,1594870341.558992
CYL_PRES_STAT,0,1594870341.567453
CYL_PRES_STAT,0,1594870341.588029
CYL_PRES_STAT,0,1594870341.596292
CYL_PRES_STAT,0,1594870341.608029
CYL_PRES_STAT,0,1594870341.628716
CYL_PRES_STAT,0,1594870341.743318
CYL_PRES_STAT,0,1594870341.796457
CYL_PRES_STAT,0,1594870341.805099
CYL_PRES_STAT,0,1594870341.813442
CYL_PRES_STAT,0,1594870341.837472
CYL_PRES_STAT,0,1594870341.857934
CYL_PRES_STAT,0,1594870341.9398599
CYL_PRES_STAT,0,1594870341.948577
CYL_PRES_STAT,0,1594870342.066894
CYL_PRES_STAT,0,1594870342.0872688
CYL_PRES_STAT,0,1594870342.107764
CYL_PRES_STAT,0,1594870342.115867
CYL_PRES_STAT,0,1594870342.1246278
CYL_PRES_STAT,0,1594870342.16935
CYL_PRES_STAT,0,1594870342.185958
CYL_PRES_STAT,0,1594870342.206609
CYL_PRES_STAT,0,1594870342.2389278
CYL_PRES_STAT,0,1594870342.353482
CYL_PRES_STAT,0,1594870342.373982
CYL_PRES_STAT,0,1594870342.415294
CYL_PRES_STAT,0,1594870342.436106
CYL_PRES_STAT,0,1594870342.459949
CYL_PRES_STAT,0,1594870342.48049
CYL_PRES_STAT,0,1594870342.497144
CYL_PRES_STAT,0,1594870342.517426
CYL_PRES_STAT,0,1594870342.570678
CYL_PRES_STAT,0,1594870342.664852
CYL_PRES_STAT,0,1594870342.6853518
CYL_PRES_STAT,0,1594870342.7057009
CYL_PRES_STAT,0,1594870342.726198
CYL_PRES_STAT,0,1594870342.746784
CYL_PRES_STAT,0,1594870342.7876742
CYL_PRES_STAT,0,1594870342.7999392
CYL_PRES_STAT,0,1594870342.8818278
CYL_PRES_STAT,0,1594870342.955498
CYL_PRES_STAT,0,1594870342.9640582
CYL_PRES_STAT,0,1594870342.97598
CYL_PRES_STAT,0,1594870342.996546
CYL_PRES_STAT,0,1594870343.0579462
CYL_PRES_STAT,0,1594870343.074847
CYL_PRES_STAT,0,1594870343.098903
CYL_PRES_STAT,0,1594870343.119295
CYL_PRES_STAT,0,1594870343.1399689
CYL_PRES_STAT,0,1594870343.2955642
CYL_PRES_STAT,0,1594870343.303969
CYL_PRES_STAT,0,1594870343.3245199
CYL_PRES_STAT,0,1594870343.345085
CYL_PRES_STAT,0,1594870343.377932
CYL_PRES_STAT,0,1594870343.430666
CYL_PRES_STAT,0,1594870343.492091
CYL_PRES_STAT,0,1594870343.553513
CYL_PRES_STAT,0,1594870343.574214
CYL_PRES_STAT,0,1594870343.594902
CYL_PRES_STAT,0,1594870343.603004
CYL_PRES_STAT,0,1594870343.6153972
CYL_PRES_STAT,0,1594870343.6805198
CYL_PRES_STAT,0,1594870343.6971672
CYL_PRES_STAT,0,1594870343.725985
CYL_PRES_STAT,0,1594870343.811651
CYL_PRES_STAT,0,1594870343.8649929
CYL_PRES_STAT,0,1594870343.877076
CYL_PRES_STAT,0,1594870343.893615
CYL_PRES_STAT,0,1594870343.926383
CYL_PRES_STAT,0,1594870343.955628
CYL_PRES_STAT,0,1594870343.988276
CYL_PRES_STAT,0,1594870344.028696
CYL_PRES_STAT,0,1594870344.040992
CYL_PRES_STAT,0,1594870344.090223
CYL_PRES_STAT,0,1594870344.1106858
CYL_PRES_STAT,0,1594870344.122924
CYL_PRES_STAT,0,1594870344.143321
CYL_PRES_STAT,0,1594870344.1761699
CYL_PRES_STAT,0,1594870344.1967502
CYL_PRES_STAT,0,1594870344.217095
CYL_PRES_STAT,0,1594870344.237634
CYL_PRES_STAT,0,1594870344.257998
CYL_PRES_STAT,0,1594870344.2662778
CYL_PRES_STAT,0,1594870344.319516
CYL_PRES_STAT,0,1594870344.327716
CYL_PRES_STAT,0,1594870344.4547234
CYL_PRES_STAT,0,1594870344.463876
CYL_PRES_STAT,0,1594870344.487466
CYL_PRES_STAT,0,1594870344.503892
CYL_PRES_STAT,0,1594870344.524357
CYL_PRES_STAT,0,1594870344.565684
CYL_PRES_STAT,0,1594870344.58638
CYL_PRES_STAT,0,1594870344.5981429
CYL_PRES_STAT,0,1594870344.6187
CYL_PRES_STAT,0,1594870344.630738
CYL_PRES_STAT,0,1594870344.709085
CYL_PRES_STAT,0,1594870344.753685
CYL_PRES_STAT,0,1594870344.774216
CYL_PRES_STAT,0,1594870344.7827892
CYL_PRES_STAT,0,1594870344.815371
CYL_PRES_STAT,0,1594870344.8360364
CYL_PRES_STAT,0,1594870344.856519
CYL_PRES_STAT,0,1594870344.868316
CYL_PRES_STAT,0,1594870344.880613
CYL_PRES_STAT,0,1594870344.8888009
CYL_PRES_STAT,0,1594870344.897162
CYL_PRES_STAT,0,1594870344.9298508
CYL_PRES_STAT,0,1594870344.9385214
CYL_PRES_STAT,0,1594870344.958524
CYL_PRES_STAT,0,1594870345.0854812
CYL_PRES_STAT,0,1594870345.1058922
CYL_PRES_STAT,0,1594870345.114899
CYL_PRES_STAT,0,1594870345.167419
CYL_PRES_STAT,0,1594870345.1760972
CYL_PRES_STAT,0,1594870345.1878989
CYL_PRES_STAT,0,1594870345.1965818
CYL_PRES_STAT,0,1594870345.3433778
CYL_PRES_STAT,0,1594870345.364204
CYL_PRES_STAT,0,1594870345.376111
CYL_PRES_STAT,0,1594870345.396759
CYL_PRES_STAT,0,1594870345.417197
CYL_PRES_STAT,0,1594870345.437669
CYL_PRES_STAT,0,1594870345.445981
CYL_PRES_STAT,0,1594870345.4580839
CYL_PRES_STAT,0,1594870345.478678
CYL_PRES_STAT,0,1594870345.5196009
CYL_PRES_STAT,0,1594870345.527765
CYL_PRES_STAT,0,1594870345.548696
CYL_PRES_STAT,0,1594870345.589324
CYL_PRES_STAT,0,1594870345.621988
CYL_PRES_STAT,0,1594870345.662997
CYL_PRES_STAT,0,1594870345.6834419
CYL_PRES_STAT,0,1594870345.6956642
CYL_PRES_STAT,0,1594870345.748877
CYL_PRES_STAT,0,1594870345.765674
CYL_PRES_STAT,0,1594870345.77757
CYL_PRES_STAT,0,1594870345.7861881
CYL_PRES_STAT,0,1594870345.8271642
CYL_PRES_STAT,0,1594870345.8718052
CYL_PRES_STAT,0,1594870345.953772
CYL_PRES_STAT,0,1594870345.9741828
CYL_PRES_STAT,0,1594870345.9950774
CYL_PRES_STAT,0,1594870346.01555
CYL_PRES_STAT,0,1594870346.027391
CYL_PRES_STAT,0,1594870346.036028
CYL_PRES_STAT,0,1594870346.07692
CYL_PRES_STAT,0,1594870346.0971901
CYL_PRES_STAT,0,1594870346.1175866
CYL_PRES_STAT,0,1594870346.1998339
CYL_PRES_STAT,0,1594870346.220523
CYL_PRES_STAT,0,1594870346.252907
CYL_PRES_STAT,0,1594870346.2613409
CYL_PRES_STAT,0,1594870346.2853172
CYL_PRES_STAT,0,1594870346.326455
CYL_PRES_STAT,0,1594870346.347203
CYL_PRES_STAT,0,1594870346.355742
CYL_PRES_STAT,0,1594870346.3674939
CYL_PRES_STAT,0,1594870346.387924
CYL_PRES_STAT,0,1594870346.408384
CYL_PRES_STAT,0,1594870346.5728788
CYL_PRES_STAT,0,1594870346.593059
CYL_PRES_STAT,0,1594870346.6051352
CYL_PRES_STAT,0,1594870346.617198
CYL_PRES_STAT,0,1594870346.637743
CYL_PRES_STAT,0,1594870346.65821
CYL_PRES_STAT,0,1594870346.6991382
CYL_PRES_STAT,0,1594870346.7197402
CYL_PRES_STAT,0,1594870346.854847
CYL_PRES_STAT,0,1594870346.887518
CYL_PRES_STAT,0,1594870346.895736
CYL_PRES_STAT,0,1594870346.9041278
CYL_PRES_STAT,0,1594870346.94891
CYL_PRES_STAT,0,1594870346.9657118
CYL_PRES_STAT,0,1594870346.9868212
CYL_PRES_STAT,0,1594870347.0186694
CYL_PRES_STAT,0,1594870347.0272489
CYL_PRES_STAT,0,1594870347.153812
CYL_PRES_STAT,0,1594870347.2685769
CYL_PRES_STAT,0,1594870347.4410882
CYL_PRES_STAT,0,1594870347.465077
CYL_PRES_STAT,0,1594870347.4855971
CYL_PRES_STAT,0,1594870347.518306
CYL_PRES_STAT,0,1594870347.526797
CYL_PRES_STAT,0,1594870347.5347528
CYL_PRES_STAT,0,1594870347.588037
CYL_PRES_STAT,0,1594870347.5966911
CYL_PRES_STAT,0,1594870347.6087966
CYL_PRES_STAT,0,1594870347.710901
CYL_PRES_STAT,0,1594870347.755904
CYL_PRES_STAT,0,1594870347.764739
CYL_PRES_STAT,0,1594870347.7763042
CYL_PRES_STAT,0,1594870347.793359
CYL_PRES_STAT,0,1594870347.8049529
CYL_PRES_STAT,0,1594870347.8378801
CYL_PRES_STAT,0,1594870347.8469274
CYL_PRES_STAT,0,1594870347.858212
CYL_PRES_STAT,0,1594870347.8787642
CYL_PRES_STAT,0,1594870347.899312
CYL_PRES_STAT,0,1594870347.981075
CYL_PRES_STAT,0,1594870348.0514429
CYL_PRES_STAT,0,1594870348.063071
CYL_PRES_STAT,0,1594870348.0874932
CYL_PRES_STAT,0,1594870348.104095
CYL_PRES_STAT,0,1594870348.11632
CYL_PRES_STAT,0,1594870348.124515
CYL_PRES_STAT,0,1594870348.1490712
CYL_PRES_STAT,0,1594870348.1571949
CYL_PRES_STAT,0,1594870348.1663349
CYL_PRES_STAT,0,1594870348.17786
CYL_PRES_STAT,0,1594870348.198252
CYL_PRES_STAT,0,1594870348.2069492
CYL_PRES_STAT,0,1594870348.333296
CYL_PRES_STAT,0,1594870348.3539631
CYL_PRES_STAT,0,1594870348.374378
CYL_PRES_STAT,0,1594870348.3952801
CYL_PRES_STAT,0,1594870348.4154098
CYL_PRES_STAT,0,1594870348.4239428
CYL_PRES_STAT,0,1594870348.4359212
CYL_PRES_STAT,0,1594870348.456615
CYL_PRES_STAT,0,1594870348.4767628
CYL_PRES_STAT,0,1594870348.497237
CYL_PRES_STAT,0,1594870348.50948
CYL_PRES_STAT,0,1594870348.518453
CYL_PRES_STAT,0,1594870348.600045
CYL_PRES_STAT,0,1594870348.620588
CYL_PRES_STAT,0,1594870348.640967
CYL_PRES_STAT,0,1594870348.6651046
CYL_PRES_STAT,0,1594870348.673396
CYL_PRES_STAT,0,1594870348.726549
CYL_PRES_STAT,0,1594870348.747328
CYL_PRES_STAT,0,1594870348.7593322
CYL_PRES_STAT,0,1594870348.7679126
CYL_PRES_STAT,0,1594870348.7760918
CYL_PRES_STAT,0,1594870348.788115
CYL_PRES_STAT,0,1594870348.8085911
CYL_PRES_STAT,0,1594870348.972702
CYL_PRES_STAT,0,1594870348.996946
CYL_PRES_STAT,0,1594870349.0172534
CYL_PRES_STAT,0,1594870349.037874
CYL_PRES_STAT,0,1594870349.0869539
CYL_PRES_STAT,0,1594870349.0992472
CYL_PRES_STAT,0,1594870349.116044
CYL_PRES_STAT,0,1594870349.254844
CYL_PRES_STAT,0,1594870349.283971
CYL_PRES_STAT,0,1594870349.3041122
CYL_PRES_STAT,0,1594870349.316328
CYL_PRES_STAT,0,1594870349.336761
CYL_PRES_STAT,0,1594870349.349076
CYL_PRES_STAT,0,1594870349.3659024
CYL_PRES_STAT,0,1594870349.3862212
CYL_PRES_STAT,0,1594870349.4104364
CYL_PRES_STAT,0,1594870349.554063
CYL_PRES_STAT,0,1594870349.594868
CYL_PRES_STAT,0,1594870349.615741
CYL_PRES_STAT,0,1594870349.6361911
CYL_PRES_STAT,0,1594870349.6568398
CYL_PRES_STAT,0,1594870349.676873
CYL_PRES_STAT,0,1594870349.709485
CYL_PRES_STAT,0,1594870349.71825
CYL_PRES_STAT,0,1594870349.820543
CYL_PRES_STAT,0,1594870349.861451
CYL_PRES_STAT,0,1594870349.8855321
CYL_PRES_STAT,0,1594870349.906085
CYL_PRES_STAT,0,1594870349.915145
CYL_PRES_STAT,0,1594870349.926671
CYL_PRES_STAT,0,1594870349.967974
CYL_PRES_STAT,0,1594870349.988102
CYL_PRES_STAT,0,1594870350.0085492
CYL_PRES_STAT,0,1594870350.017188
CYL_PRES_STAT,0,1594870350.029148
CYL_PRES_STAT,0,1594870350.155958
CYL_PRES_STAT,0,1594870350.1729481
CYL_PRES_STAT,0,1594870350.2174025
CYL_PRES_STAT,0,1594870350.237994
CYL_PRES_STAT,0,1594870350.2584078
CYL_PRES_STAT,0,1594870350.2788944
CYL_PRES_STAT,0,1594870350.4839602
CYL_PRES_STAT,0,1594870350.4959822
CYL_PRES_STAT,0,1594870350.5048509
CYL_PRES_STAT,0,1594870350.5286796
CYL_PRES_STAT,0,1594870350.549206
CYL_PRES_STAT,0,1594870350.5574698
CYL_PRES_STAT,0,1594870350.618777
CYL_PRES_STAT,0,1594870350.62733
CYL_PRES_STAT,0,1594870350.639349
CYL_PRES_STAT,0,1594870350.66
CYL_PRES_STAT,0,1594870350.6804569
CYL_PRES_STAT,0,1594870350.721366
CYL_PRES_STAT,0,1594870350.754451
CYL_PRES_STAT,0,1594870350.7626
CYL_PRES_STAT,0,1594870350.774473
CYL_PRES_STAT,0,1594870350.7950232
CYL_PRES_STAT,0,1594870350.8154614
CYL_PRES_STAT,0,1594870350.856417
CYL_PRES_STAT,0,1594870350.876847
CYL_PRES_STAT,0,1594870350.8974779
CYL_PRES_STAT,0,1594870350.9180331
CYL_PRES_STAT,0,1594870351.011936
CYL_PRES_STAT,0,1594870351.041176
CYL_PRES_STAT,0,1594870351.1062348
CYL_PRES_STAT,0,1594870351.126674
CYL_PRES_STAT,0,1594870351.167555
CYL_PRES_STAT,0,1594870351.372954
CYL_PRES_STAT,0,1594870351.393364
CYL_PRES_STAT,0,1594870351.405186
CYL_PRES_STAT,0,1594870351.417556
CYL_PRES_STAT,0,1594870351.437924
CYL_PRES_STAT,0,1594870351.48755
CYL_PRES_STAT,0,1594870351.4993632
CYL_PRES_STAT,0,1594870351.519964
CYL_PRES_STAT,0,1594870351.601839
CYL_PRES_STAT,0,1594870351.643115
CYL_PRES_STAT,0,1594870351.6551518
CYL_PRES_STAT,0,1594870351.6639779
CYL_PRES_STAT,0,1594870351.671985
CYL_PRES_STAT,0,1594870351.683966
CYL_PRES_STAT,0,1594870351.725048
CYL_PRES_STAT,0,1594870351.7456682
CYL_PRES_STAT,0,1594870351.766015
CYL_PRES_STAT,0,1594870351.79019
CYL_PRES_STAT,0,1594870351.888845
CYL_PRES_STAT,0,1594870351.942133
CYL_PRES_STAT,0,1594870351.983291
CYL_PRES_STAT,0,1594870351.994983
CYL_PRES_STAT,0,1594870352.0155811
CYL_PRES_STAT,0,1594870352.0603971
CYL_PRES_STAT,0,1594870352.065054
CYL_PRES_STAT,0,1594870352.0769632
CYL_PRES_STAT,0,1594870352.118464
CYL_PRES_STAT,0,1594870352.20033
CYL_PRES_STAT,0,1594870352.2447412
CYL_PRES_STAT,0,1594870352.265333
CYL_PRES_STAT,0,1594870352.2856908
CYL_PRES_STAT,0,1594870352.306257
CYL_PRES_STAT,0,1594870352.315273
CYL_PRES_STAT,0,1594870352.326725
CYL_PRES_STAT,0,1594870352.3677769
CYL_PRES_STAT,0,1594870352.388233
CYL_PRES_STAT,0,1594870352.3971462
CYL_PRES_STAT,0,1594870352.4087126
CYL_PRES_STAT,0,1594870352.5318751
CYL_PRES_STAT,0,1594870352.5526268
CYL_PRES_STAT,0,1594870352.5644221
CYL_PRES_STAT,0,1594870352.5728488
CYL_PRES_STAT,0,1594870352.584734
CYL_PRES_STAT,0,1594870352.605241
CYL_PRES_STAT,0,1594870352.646654
CYL_PRES_STAT,0,1594870352.6586602
CYL_PRES_STAT,0,1594870352.687231
CYL_PRES_STAT,0,1594870352.699426
CYL_PRES_STAT,0,1594870352.719906
CYL_PRES_STAT,0,1594870352.7490199
CYL_PRES_STAT,0,1594870352.7608562
CYL_PRES_STAT,0,1594870352.769428
CYL_PRES_STAT,0,1594870352.7813401
CYL_PRES_STAT,0,1594870352.8638134
CYL_PRES_STAT,0,1594870352.884212
CYL_PRES_STAT,0,1594870352.90831
CYL_PRES_STAT,0,1594870352.92895
CYL_PRES_STAT,0,1594870352.937027
CYL_PRES_STAT,0,1594870352.945742
CYL_PRES_STAT,0,1594870352.986492
CYL_PRES_STAT,0,1594870353.0393634
CYL_PRES_STAT,0,1594870353.06884
CYL_PRES_STAT,0,1594870353.142325
CYL_PRES_STAT,0,1594870353.2155619
CYL_PRES_STAT,0,1594870353.2572699
CYL_PRES_STAT,0,1594870353.277239
CYL_PRES_STAT,0,1594870353.29809
CYL_PRES_STAT,0,1594870353.3097448
CYL_PRES_STAT,0,1594870353.3712661
CYL_PRES_STAT,0,1594870353.380094
CYL_PRES_STAT,0,1594870353.39165
CYL_PRES_STAT,0,1594870353.4326231
CYL_PRES_STAT,0,1594870353.441231
CYL_PRES_STAT,0,1594870353.452985
CYL_PRES_STAT,0,1594870353.506387
CYL_PRES_STAT,0,1594870353.527169
CYL_PRES_STAT,0,1594870353.547389
CYL_PRES_STAT,0,1594870353.555905
CYL_PRES_STAT,0,1594870353.567777
CYL_PRES_STAT,0,1594870353.658317
CYL_PRES_STAT,0,1594870353.764373
CYL_PRES_STAT,0,1594870353.797282
CYL_PRES_STAT,0,1594870353.805398
CYL_PRES_STAT,0,1594870353.8177938
CYL_PRES_STAT,0,1594870353.834343
CYL_PRES_STAT,0,1594870353.879234
CYL_PRES_STAT,0,1594870353.8873641
CYL_PRES_STAT,0,1594870353.899507
CYL_PRES_STAT,0,1594870353.90784
CYL_PRES_STAT,0,1594870353.919955
CYL_PRES_STAT,0,1594870354.0429368
CYL_PRES_STAT,0,1594870354.051448
CYL_PRES_STAT,0,1594870354.063503
CYL_PRES_STAT,0,1594870354.083889
CYL_PRES_STAT,0,1594870354.104335
CYL_PRES_STAT,0,1594870354.1289551
CYL_PRES_STAT,0,1594870354.1453922
CYL_PRES_STAT,0,1594870354.1576672
CYL_PRES_STAT,0,1594870354.166156
CYL_PRES_STAT,0,1594870354.186444
CYL_PRES_STAT,0,1594870354.2600708
CYL_PRES_STAT,0,1594870354.2803972
CYL_PRES_STAT,0,1594870354.321585
CYL_PRES_STAT,0,1594870354.3746474
CYL_PRES_STAT,0,1594870354.383299
CYL_PRES_STAT,0,1594870354.395172
CYL_PRES_STAT,0,1594870354.41599
CYL_PRES_STAT,0,1594870354.436518
CYL_PRES_STAT,0,1594870354.45657
CYL_PRES_STAT,0,1594870354.468765
CYL_PRES_STAT,0,1594870354.489253
CYL_PRES_STAT,0,1594870354.4984362
CYL_PRES_STAT,0,1594870354.5180092
CYL_PRES_STAT,0,1594870354.644995
CYL_PRES_STAT,0,1594870354.6655722
CYL_PRES_STAT,0,1594870354.67365
CYL_PRES_STAT,0,1594870354.685775
CYL_PRES_STAT,0,1594870354.7065294
CYL_PRES_STAT,0,1594870354.715507
CYL_PRES_STAT,0,1594870354.7474492
CYL_PRES_STAT,0,1594870354.767787
CYL_PRES_STAT,0,1594870354.817363
CYL_PRES_STAT,0,1594870354.838052
CYL_PRES_STAT,0,1594870354.9439151
CYL_PRES_STAT,0,1594870354.952474
CYL_PRES_STAT,0,1594870354.9935029
CYL_PRES_STAT,0,1594870355.014435
CYL_PRES_STAT,0,1594870355.038059
CYL_PRES_STAT,0,1594870355.047238
CYL_PRES_STAT,0,1594870355.107828
CYL_PRES_STAT,0,1594870355.1201012
CYL_PRES_STAT,0,1594870355.2641132
CYL_PRES_STAT,0,1594870355.2845972
CYL_PRES_STAT,0,1594870355.296532
CYL_PRES_STAT,0,1594870355.3084419
CYL_PRES_STAT,0,1594870355.3290699
CYL_PRES_STAT,0,1594870355.3372538
CYL_PRES_STAT,0,1594870355.378251
CYL_PRES_STAT,0,1594870355.3866289
CYL_PRES_STAT,0,1594870355.407489
CYL_PRES_STAT,0,1594870355.480761
CYL_PRES_STAT,0,1594870355.5012028
CYL_PRES_STAT,0,1594870355.542505
CYL_PRES_STAT,0,1594870355.554244
CYL_PRES_STAT,0,1594870355.57494
CYL_PRES_STAT,0,1594870355.595205
CYL_PRES_STAT,0,1594870355.6279511
CYL_PRES_STAT,0,1594870355.636356
CYL_PRES_STAT,0,1594870355.656773
CYL_PRES_STAT,0,1594870355.6774988
CYL_PRES_STAT,0,1594870355.8208349
CYL_PRES_STAT,0,1594870355.8742108
CYL_PRES_STAT,0,1594870355.886226
CYL_PRES_STAT,0,1594870355.906496
CYL_PRES_STAT,0,1594870355.927457
CYL_PRES_STAT,0,1594870355.947956
CYL_PRES_STAT,0,1594870355.967863
CYL_PRES_STAT,0,1594870356.008966
CYL_PRES_STAT,0,1594870356.0584774
CYL_PRES_STAT,0,1594870356.070424
CYL_PRES_STAT,0,1594870356.082602
CYL_PRES_STAT,0,1594870356.132243
CYL_PRES_STAT,0,1594870356.152459
CYL_PRES_STAT,0,1594870356.1732109
CYL_PRES_STAT,0,1594870356.193662
CYL_PRES_STAT,0,1594870356.205642
CYL_PRES_STAT,0,1594870356.2143052
CYL_PRES_STAT,0,1594870356.226052
CYL_PRES_STAT,0,1594870356.258849
CYL_PRES_STAT,0,1594870356.288021
CYL_PRES_STAT,0,1594870356.4226508
CYL_PRES_STAT,0,1594870356.4433289
CYL_PRES_STAT,0,1594870356.455358
CYL_PRES_STAT,0,1594870356.4641259
CYL_PRES_STAT,0,1594870356.475827
CYL_PRES_STAT,0,1594870356.505336
CYL_PRES_STAT,0,1594870356.5254462
CYL_PRES_STAT,0,1594870356.537469
CYL_PRES_STAT,0,1594870356.5459044
CYL_PRES_STAT,0,1594870356.570097
CYL_PRES_STAT,0,1594870356.5867221
CYL_PRES_STAT,0,1594870356.7337909
CYL_PRES_STAT,0,1594870356.7543092
CYL_PRES_STAT,0,1594870356.7753801
CYL_PRES_STAT,0,1594870356.7870214
CYL_PRES_STAT,0,1594870356.795998
CYL_PRES_STAT,0,1594870356.8199546
CYL_PRES_STAT,0,1594870356.824325
CYL_PRES_STAT,0,1594870356.836247
CYL_PRES_STAT,0,1594870356.8572788
CYL_PRES_STAT,0,1594870356.87763
CYL_PRES_STAT,0,1594870357.053283
CYL_PRES_STAT,0,1594870357.065574
CYL_PRES_STAT,0,1594870357.094368
CYL_PRES_STAT,0,1594870357.10656
CYL_PRES_STAT,0,1594870357.176533
CYL_PRES_STAT,0,1594870357.188417
CYL_PRES_STAT,0,1594870357.1975539
CYL_PRES_STAT,0,1594870357.31182
CYL_PRES_STAT,0,1594870357.3323364
CYL_PRES_STAT,0,1594870357.3973694
CYL_PRES_STAT,0,1594870357.418008
CYL_PRES_STAT,0,1594870357.4384189
CYL_PRES_STAT,0,1594870357.4588008
CYL_PRES_STAT,0,1594870357.4793
CYL_PRES_STAT,0,1594870357.561261
CYL_PRES_STAT,0,1594870357.569684
CYL_PRES_STAT,0,1594870357.602187
CYL_PRES_STAT,0,1594870357.643533
CYL_PRES_STAT,0,1594870357.664097
CYL_PRES_STAT,0,1594870357.6846774
CYL_PRES_STAT,0,1594870357.69656
CYL_PRES_STAT,0,1594870357.7086449
CYL_PRES_STAT,0,1594870357.737259
CYL_PRES_STAT,0,1594870357.766405
CYL_PRES_STAT,0,1594870357.7783132
CYL_PRES_STAT,0,1594870357.8072572
CYL_PRES_STAT,0,1594870357.8397598
CYL_PRES_STAT,0,1594870357.8724802
CYL_PRES_STAT,0,1594870357.8929632
CYL_PRES_STAT,0,1594870357.913533
CYL_PRES_STAT,0,1594870357.9339552
CYL_PRES_STAT,0,1594870357.946178
CYL_PRES_STAT,0,1594870357.9546938
CYL_PRES_STAT,0,1594870357.9749222
CYL_PRES_STAT,0,1594870357.983335
CYL_PRES_STAT,0,1594870357.995439
CYL_PRES_STAT,0,1594870358.015929
CYL_PRES_STAT,0,1594870358.028069
CYL_PRES_STAT,0,1594870358.036396
CYL_PRES_STAT,0,1594870358.056843
CYL_PRES_STAT,0,1594870358.077655
CYL_PRES_STAT,0,1594870358.1597369
CYL_PRES_STAT,0,1594870358.2246678
CYL_PRES_STAT,0,1594870358.26572
CYL_PRES_STAT,0,1594870358.27416
CYL_PRES_STAT,0,1594870358.2863
CYL_PRES_STAT,0,1594870358.30669
CYL_PRES_STAT,0,1594870358.347617
CYL_PRES_STAT,0,1594870358.3561301
CYL_PRES_STAT,0,1594870358.511765
CYL_PRES_STAT,0,1594870358.523752
CYL_PRES_STAT,0,1594870358.5322142
CYL_PRES_STAT,0,1594870358.556365
CYL_PRES_STAT,0,1594870358.576824
CYL_PRES_STAT,0,1594870358.5975401
CYL_PRES_STAT,0,1594870358.605661
CYL_PRES_STAT,0,1594870358.638355
CYL_PRES_STAT,0,1594870358.6468556
CYL_PRES_STAT,0,1594870358.6588712
CYL_PRES_STAT,0,1594870358.8231714
CYL_PRES_STAT,0,1594870358.8437052
CYL_PRES_STAT,0,1594870358.8556561
CYL_PRES_STAT,0,1594870358.864418
CYL_PRES_STAT,0,1594870358.9051301
CYL_PRES_STAT,0,1594870358.9700189
CYL_PRES_STAT,0,1594870359.060215
CYL_PRES_STAT,0,1594870359.1550589
CYL_PRES_STAT,0,1594870359.175013
