CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870359.215909
CYL_PRES_STAT,0,1594870359.248605
CYL_PRES_STAT,0,1594870359.2692132
CYL_PRES_STAT,0,1594870359.2777524
CYL_PRES_STAT,0,1594870359.3920178
CYL_PRES_STAT,0,1594870359.424746
CYL_PRES_STAT,0,1594870359.433301
CYL_PRES_STAT,0,1594870359.445268
CYL_PRES_STAT,0,1594870359.465801
CYL_PRES_STAT,0,1594870359.4863188
CYL_PRES_STAT,0,1594870359.5066519
CYL_PRES_STAT,0,1594870359.527148
CYL_PRES_STAT,0,1594870359.547643
CYL_PRES_STAT,0,1594870359.568172
CYL_PRES_STAT,0,1594870359.641825
CYL_PRES_STAT,0,1594870359.711895
CYL_PRES_STAT,0,1594870359.732415
CYL_PRES_STAT,0,1594870359.744278
CYL_PRES_STAT,0,1594870359.7531722
CYL_PRES_STAT,0,1594870359.7734444
CYL_PRES_STAT,0,1594870359.817888
CYL_PRES_STAT,0,1594870359.8385322
CYL_PRES_STAT,0,1594870359.847476
CYL_PRES_STAT,0,1594870359.990556
CYL_PRES_STAT,0,1594870360.023158
CYL_PRES_STAT,0,1594870360.06437
CYL_PRES_STAT,0,1594870360.1088061
CYL_PRES_STAT,0,1594870360.1497018
CYL_PRES_STAT,0,1594870360.166872
CYL_PRES_STAT,0,1594870360.1784348
CYL_PRES_STAT,0,1594870360.198923
CYL_PRES_STAT,0,1594870360.2110848
CYL_PRES_STAT,0,1594870360.219422
CYL_PRES_STAT,0,1594870360.239934
CYL_PRES_STAT,0,1594870360.3138778
CYL_PRES_STAT,0,1594870360.3341386
CYL_PRES_STAT,0,1594870360.3544712
CYL_PRES_STAT,0,1594870360.375036
CYL_PRES_STAT,0,1594870360.3960788
CYL_PRES_STAT,0,1594870360.416359
CYL_PRES_STAT,0,1594870360.428252
CYL_PRES_STAT,0,1594870360.4487169
CYL_PRES_STAT,0,1594870360.457495
CYL_PRES_STAT,0,1594870360.551031
CYL_PRES_STAT,0,1594870360.612658
CYL_PRES_STAT,0,1594870360.633332
CYL_PRES_STAT,0,1594870360.665741
CYL_PRES_STAT,0,1594870360.673988
CYL_PRES_STAT,0,1594870360.686599
CYL_PRES_STAT,0,1594870360.694675
CYL_PRES_STAT,0,1594870360.706815
CYL_PRES_STAT,0,1594870360.7273972
CYL_PRES_STAT,0,1594870360.748096
CYL_PRES_STAT,0,1594870360.8829608
CYL_PRES_STAT,0,1594870360.89151
CYL_PRES_STAT,0,1594870360.915658
CYL_PRES_STAT,0,1594870360.9737852
CYL_PRES_STAT,0,1594870361.202486
CYL_PRES_STAT,0,1594870361.223286
CYL_PRES_STAT,0,1594870361.284599
CYL_PRES_STAT,0,1594870361.3089018
CYL_PRES_STAT,0,1594870361.329277
CYL_PRES_STAT,0,1594870361.337701
CYL_PRES_STAT,0,1594870361.349805
CYL_PRES_STAT,0,1594870361.366892
CYL_PRES_STAT,0,1594870361.4520972
CYL_PRES_STAT,0,1594870361.5346508
CYL_PRES_STAT,0,1594870361.554606
CYL_PRES_STAT,0,1594870361.575626
CYL_PRES_STAT,0,1594870361.596121
CYL_PRES_STAT,0,1594870361.6574788
CYL_PRES_STAT,0,1594870361.8044634
CYL_PRES_STAT,0,1594870361.83357
CYL_PRES_STAT,0,1594870361.845724
CYL_PRES_STAT,0,1594870361.8658626
CYL_PRES_STAT,0,1594870361.8744779
CYL_PRES_STAT,0,1594870361.8864448
CYL_PRES_STAT,0,1594870361.906852
CYL_PRES_STAT,0,1594870361.915496
CYL_PRES_STAT,0,1594870361.927291
CYL_PRES_STAT,0,1594870361.956552
CYL_PRES_STAT,0,1594870361.968193
CYL_PRES_STAT,0,1594870362.042006
CYL_PRES_STAT,0,1594870362.050567
CYL_PRES_STAT,0,1594870362.1157286
CYL_PRES_STAT,0,1594870362.132599
CYL_PRES_STAT,0,1594870362.144447
CYL_PRES_STAT,0,1594870362.165302
CYL_PRES_STAT,0,1594870362.177071
CYL_PRES_STAT,0,1594870362.197842
CYL_PRES_STAT,0,1594870362.2182028
CYL_PRES_STAT,0,1594870362.2386172
CYL_PRES_STAT,0,1594870362.2882779
CYL_PRES_STAT,0,1594870362.3498518
CYL_PRES_STAT,0,1594870362.414874
CYL_PRES_STAT,0,1594870362.4234822
CYL_PRES_STAT,0,1594870362.4437811
CYL_PRES_STAT,0,1594870362.468156
CYL_PRES_STAT,0,1594870362.488419
CYL_PRES_STAT,0,1594870362.496804
CYL_PRES_STAT,0,1594870362.5497954
CYL_PRES_STAT,0,1594870362.566947
CYL_PRES_STAT,0,1594870362.7138631
CYL_PRES_STAT,0,1594870362.734386
CYL_PRES_STAT,0,1594870362.74649
CYL_PRES_STAT,0,1594870362.7547364
CYL_PRES_STAT,0,1594870362.796348
CYL_PRES_STAT,0,1594870362.816206
CYL_PRES_STAT,0,1594870362.8370626
CYL_PRES_STAT,0,1594870362.8573275
CYL_PRES_STAT,0,1594870362.9308102
CYL_PRES_STAT,0,1594870362.9395268
CYL_PRES_STAT,0,1594870362.9512806
CYL_PRES_STAT,0,1594870363.0044801
CYL_PRES_STAT,0,1594870363.065999
CYL_PRES_STAT,0,1594870363.078164
CYL_PRES_STAT,0,1594870363.0866609
CYL_PRES_STAT,0,1594870363.107372
CYL_PRES_STAT,0,1594870363.115457
CYL_PRES_STAT,0,1594870363.1273954
CYL_PRES_STAT,0,1594870363.168509
CYL_PRES_STAT,0,1594870363.315837
CYL_PRES_STAT,0,1594870363.324394
CYL_PRES_STAT,0,1594870363.3328052
CYL_PRES_STAT,0,1594870363.356699
CYL_PRES_STAT,0,1594870363.377192
CYL_PRES_STAT,0,1594870363.418106
CYL_PRES_STAT,0,1594870363.438781
CYL_PRES_STAT,0,1594870363.45921
CYL_PRES_STAT,0,1594870363.4797962
CYL_PRES_STAT,0,1594870363.606601
CYL_PRES_STAT,0,1594870363.614917
CYL_PRES_STAT,0,1594870363.623561
CYL_PRES_STAT,0,1594870363.668148
CYL_PRES_STAT,0,1594870363.684905
CYL_PRES_STAT,0,1594870363.7053359
CYL_PRES_STAT,0,1594870363.729583
CYL_PRES_STAT,0,1594870363.738241
CYL_PRES_STAT,0,1594870363.778879
CYL_PRES_STAT,0,1594870363.893274
CYL_PRES_STAT,0,1594870363.9139779
CYL_PRES_STAT,0,1594870363.9382908
CYL_PRES_STAT,0,1594870363.9428802
CYL_PRES_STAT,0,1594870363.9548
CYL_PRES_STAT,0,1594870363.9758608
CYL_PRES_STAT,0,1594870363.996372
CYL_PRES_STAT,0,1594870364.0166411
CYL_PRES_STAT,0,1594870364.057565
CYL_PRES_STAT,0,1594870364.1841102
CYL_PRES_STAT,0,1594870364.2045894
CYL_PRES_STAT,0,1594870364.2251751
CYL_PRES_STAT,0,1594870364.2372954
CYL_PRES_STAT,0,1594870364.245554
CYL_PRES_STAT,0,1594870364.2660182
CYL_PRES_STAT,0,1594870364.307156
CYL_PRES_STAT,0,1594870364.3194208
CYL_PRES_STAT,0,1594870364.327492
CYL_PRES_STAT,0,1594870364.3479922
CYL_PRES_STAT,0,1594870364.3565538
CYL_PRES_STAT,0,1594870364.368482
CYL_PRES_STAT,0,1594870364.4096806
CYL_PRES_STAT,0,1594870364.430623
CYL_PRES_STAT,0,1594870364.4837482
CYL_PRES_STAT,0,1594870364.495442
CYL_PRES_STAT,0,1594870364.5160398
CYL_PRES_STAT,0,1594870364.556842
CYL_PRES_STAT,0,1594870364.565084
CYL_PRES_STAT,0,1594870364.577256
CYL_PRES_STAT,0,1594870364.6883821
CYL_PRES_STAT,0,1594870364.7206461
CYL_PRES_STAT,0,1594870364.749752
CYL_PRES_STAT,0,1594870364.761657
CYL_PRES_STAT,0,1594870364.815276
CYL_PRES_STAT,0,1594870364.823541
CYL_PRES_STAT,0,1594870364.84398
CYL_PRES_STAT,0,1594870364.864435
CYL_PRES_STAT,0,1594870365.011473
CYL_PRES_STAT,0,1594870365.093704
CYL_PRES_STAT,0,1594870365.114523
CYL_PRES_STAT,0,1594870365.122606
CYL_PRES_STAT,0,1594870365.134398
CYL_PRES_STAT,0,1594870365.1758149
CYL_PRES_STAT,0,1594870365.196544
CYL_PRES_STAT,0,1594870365.2170699
CYL_PRES_STAT,0,1594870365.228627
CYL_PRES_STAT,0,1594870365.319273
CYL_PRES_STAT,0,1594870365.351512
CYL_PRES_STAT,0,1594870365.3719811
CYL_PRES_STAT,0,1594870365.3841422
CYL_PRES_STAT,0,1594870365.425206
CYL_PRES_STAT,0,1594870365.445823
CYL_PRES_STAT,0,1594870365.4665391
CYL_PRES_STAT,0,1594870365.4865432
CYL_PRES_STAT,0,1594870365.507316
CYL_PRES_STAT,0,1594870365.536098
CYL_PRES_STAT,0,1594870365.548084
CYL_PRES_STAT,0,1594870365.560276
CYL_PRES_STAT,0,1594870365.609845
CYL_PRES_STAT,0,1594870365.6423109
CYL_PRES_STAT,0,1594870365.6832368
CYL_PRES_STAT,0,1594870365.6919131
CYL_PRES_STAT,0,1594870365.7159748
CYL_PRES_STAT,0,1594870365.7244966
CYL_PRES_STAT,0,1594870365.7365134
CYL_PRES_STAT,0,1594870365.7569668
CYL_PRES_STAT,0,1594870365.7651286
CYL_PRES_STAT,0,1594870365.7773552
CYL_PRES_STAT,0,1594870365.797826
CYL_PRES_STAT,0,1594870365.806407
CYL_PRES_STAT,0,1594870365.867968
CYL_PRES_STAT,0,1594870365.879972
CYL_PRES_STAT,0,1594870365.88832
CYL_PRES_STAT,0,1594870365.961865
CYL_PRES_STAT,0,1594870365.973949
CYL_PRES_STAT,0,1594870365.982834
CYL_PRES_STAT,0,1594870366.003079
CYL_PRES_STAT,0,1594870366.023616
CYL_PRES_STAT,0,1594870366.056267
CYL_PRES_STAT,0,1594870366.068347
CYL_PRES_STAT,0,1594870366.085174
CYL_PRES_STAT,0,1594870366.1090894
CYL_PRES_STAT,0,1594870366.129601
CYL_PRES_STAT,0,1594870366.13798
CYL_PRES_STAT,0,1594870366.2319539
CYL_PRES_STAT,0,1594870366.240512
CYL_PRES_STAT,0,1594870366.272998
CYL_PRES_STAT,0,1594870366.3141038
CYL_PRES_STAT,0,1594870366.3349571
CYL_PRES_STAT,0,1594870366.3554802
CYL_PRES_STAT,0,1594870366.387857
CYL_PRES_STAT,0,1594870366.4371948
CYL_PRES_STAT,0,1594870366.5310452
CYL_PRES_STAT,0,1594870366.5843039
CYL_PRES_STAT,0,1594870366.625362
CYL_PRES_STAT,0,1594870366.63761
CYL_PRES_STAT,0,1594870366.6458108
CYL_PRES_STAT,0,1594870366.687078
CYL_PRES_STAT,0,1594870366.707186
CYL_PRES_STAT,0,1594870366.7276561
CYL_PRES_STAT,0,1594870366.736068
CYL_PRES_STAT,0,1594870366.7481189
CYL_PRES_STAT,0,1594870366.842214
CYL_PRES_STAT,0,1594870366.883518
CYL_PRES_STAT,0,1594870366.8919866
CYL_PRES_STAT,0,1594870366.965468
CYL_PRES_STAT,0,1594870367.0183132
CYL_PRES_STAT,0,1594870367.1003869
CYL_PRES_STAT,0,1594870367.132998
CYL_PRES_STAT,0,1594870367.1825712
CYL_PRES_STAT,0,1594870367.206727
CYL_PRES_STAT,0,1594870367.2236302
CYL_PRES_STAT,0,1594870367.2443109
CYL_PRES_STAT,0,1594870367.268233
CYL_PRES_STAT,0,1594870367.399618
CYL_PRES_STAT,0,1594870367.432096
CYL_PRES_STAT,0,1594870367.47313
CYL_PRES_STAT,0,1594870367.4937348
CYL_PRES_STAT,0,1594870367.5350149
CYL_PRES_STAT,0,1594870367.5466628
CYL_PRES_STAT,0,1594870367.567137
CYL_PRES_STAT,0,1594870367.5757716
CYL_PRES_STAT,0,1594870367.6000562
CYL_PRES_STAT,0,1594870367.616652
CYL_PRES_STAT,0,1594870367.6784039
CYL_PRES_STAT,0,1594870367.7641046
CYL_PRES_STAT,0,1594870367.772141
CYL_PRES_STAT,0,1594870367.825355
CYL_PRES_STAT,0,1594870367.8458738
CYL_PRES_STAT,0,1594870367.8669262
CYL_PRES_STAT,0,1594870367.886792
CYL_PRES_STAT,0,1594870367.9072902
CYL_PRES_STAT,0,1594870368.001354
CYL_PRES_STAT,0,1594870368.0099509
CYL_PRES_STAT,0,1594870368.0304801
CYL_PRES_STAT,0,1594870368.0835571
CYL_PRES_STAT,0,1594870368.0919812
CYL_PRES_STAT,0,1594870368.11279
CYL_PRES_STAT,0,1594870368.124382
CYL_PRES_STAT,0,1594870368.157003
CYL_PRES_STAT,0,1594870368.165288
CYL_PRES_STAT,0,1594870368.1980634
CYL_PRES_STAT,0,1594870368.218624
CYL_PRES_STAT,0,1594870368.279922
CYL_PRES_STAT,0,1594870368.365974
CYL_PRES_STAT,0,1594870368.382827
CYL_PRES_STAT,0,1594870368.403229
CYL_PRES_STAT,0,1594870368.4238892
CYL_PRES_STAT,0,1594870368.448062
CYL_PRES_STAT,0,1594870368.4565349
CYL_PRES_STAT,0,1594870368.4682062
CYL_PRES_STAT,0,1594870368.497016
CYL_PRES_STAT,0,1594870368.5092778
CYL_PRES_STAT,0,1594870368.52988
CYL_PRES_STAT,0,1594870368.705819
CYL_PRES_STAT,0,1594870368.7353618
CYL_PRES_STAT,0,1594870368.767471
CYL_PRES_STAT,0,1594870368.775975
CYL_PRES_STAT,0,1594870368.787852
CYL_PRES_STAT,0,1594870368.984396
CYL_PRES_STAT,0,1594870369.004833
CYL_PRES_STAT,0,1594870369.0255294
CYL_PRES_STAT,0,1594870369.034255
CYL_PRES_STAT,0,1594870369.045886
CYL_PRES_STAT,0,1594870369.107836
CYL_PRES_STAT,0,1594870369.1399221
CYL_PRES_STAT,0,1594870369.283726
CYL_PRES_STAT,0,1594870369.3244126
CYL_PRES_STAT,0,1594870369.336621
CYL_PRES_STAT,0,1594870369.357442
CYL_PRES_STAT,0,1594870369.369272
CYL_PRES_STAT,0,1594870369.3775082
CYL_PRES_STAT,0,1594870369.398052
CYL_PRES_STAT,0,1594870369.4186704
CYL_PRES_STAT,0,1594870369.427118
CYL_PRES_STAT,0,1594870369.488544
CYL_PRES_STAT,0,1594870369.521052
CYL_PRES_STAT,0,1594870369.582777
CYL_PRES_STAT,0,1594870369.606876
CYL_PRES_STAT,0,1594870369.62418
CYL_PRES_STAT,0,1594870369.6478288
CYL_PRES_STAT,0,1594870369.668288
CYL_PRES_STAT,0,1594870369.72605
CYL_PRES_STAT,0,1594870369.8736694
CYL_PRES_STAT,0,1594870369.8977542
CYL_PRES_STAT,0,1594870369.914208
CYL_PRES_STAT,0,1594870369.934779
CYL_PRES_STAT,0,1594870369.9591546
CYL_PRES_STAT,0,1594870369.967406
CYL_PRES_STAT,0,1594870369.975662
CYL_PRES_STAT,0,1594870369.98794
CYL_PRES_STAT,0,1594870369.996639
CYL_PRES_STAT,0,1594870370.017007
CYL_PRES_STAT,0,1594870370.0698922
CYL_PRES_STAT,0,1594870370.143424
CYL_PRES_STAT,0,1594870370.1639931
CYL_PRES_STAT,0,1594870370.2050529
CYL_PRES_STAT,0,1594870370.225729
CYL_PRES_STAT,0,1594870370.233711
CYL_PRES_STAT,0,1594870370.246541
CYL_PRES_STAT,0,1594870370.2668061
CYL_PRES_STAT,0,1594870370.278718
CYL_PRES_STAT,0,1594870370.2868512
CYL_PRES_STAT,0,1594870370.368876
CYL_PRES_STAT,0,1594870370.389628
CYL_PRES_STAT,0,1594870370.475278
CYL_PRES_STAT,0,1594870370.495868
CYL_PRES_STAT,0,1594870370.5041249
CYL_PRES_STAT,0,1594870370.5161529
CYL_PRES_STAT,0,1594870370.524541
CYL_PRES_STAT,0,1594870370.536661
CYL_PRES_STAT,0,1594870370.5777225
CYL_PRES_STAT,0,1594870370.598159
CYL_PRES_STAT,0,1594870370.606736
CYL_PRES_STAT,0,1594870370.618592
CYL_PRES_STAT,0,1594870370.627192
CYL_PRES_STAT,0,1594870370.6391294
CYL_PRES_STAT,0,1594870370.741514
CYL_PRES_STAT,0,1594870370.7626
CYL_PRES_STAT,0,1594870370.774266
CYL_PRES_STAT,0,1594870370.782818
CYL_PRES_STAT,0,1594870370.803745
CYL_PRES_STAT,0,1594870370.8443651
CYL_PRES_STAT,0,1594870370.856163
CYL_PRES_STAT,0,1594870370.864668
CYL_PRES_STAT,0,1594870370.8767092
CYL_PRES_STAT,0,1594870370.8854132
CYL_PRES_STAT,0,1594870370.9177976
CYL_PRES_STAT,0,1594870371.052799
CYL_PRES_STAT,0,1594870371.0940318
CYL_PRES_STAT,0,1594870371.1059868
CYL_PRES_STAT,0,1594870371.114623
CYL_PRES_STAT,0,1594870371.138718
CYL_PRES_STAT,0,1594870371.159328
CYL_PRES_STAT,0,1594870371.1759741
CYL_PRES_STAT,0,1594870371.1879108
CYL_PRES_STAT,0,1594870371.208428
CYL_PRES_STAT,0,1594870371.217161
CYL_PRES_STAT,0,1594870371.3557599
CYL_PRES_STAT,0,1594870371.364086
CYL_PRES_STAT,0,1594870371.384575
CYL_PRES_STAT,0,1594870371.4050071
CYL_PRES_STAT,0,1594870371.425515
CYL_PRES_STAT,0,1594870371.4665976
CYL_PRES_STAT,0,1594870371.486923
CYL_PRES_STAT,0,1594870371.4956589
CYL_PRES_STAT,0,1594870371.507778
CYL_PRES_STAT,0,1594870371.589793
CYL_PRES_STAT,0,1594870371.601623
CYL_PRES_STAT,0,1594870371.654826
CYL_PRES_STAT,0,1594870371.6719966
CYL_PRES_STAT,0,1594870371.695868
CYL_PRES_STAT,0,1594870371.716592
CYL_PRES_STAT,0,1594870371.724582
CYL_PRES_STAT,0,1594870371.7331488
CYL_PRES_STAT,0,1594870371.7572238
CYL_PRES_STAT,0,1594870371.765759
CYL_PRES_STAT,0,1594870371.777715
CYL_PRES_STAT,0,1594870371.79829
CYL_PRES_STAT,0,1594870371.888653
CYL_PRES_STAT,0,1594870371.966126
CYL_PRES_STAT,0,1594870371.99472
CYL_PRES_STAT,0,1594870372.0070438
CYL_PRES_STAT,0,1594870372.015772
CYL_PRES_STAT,0,1594870372.027682
CYL_PRES_STAT,0,1594870372.048141
CYL_PRES_STAT,0,1594870372.056248
CYL_PRES_STAT,0,1594870372.0889509
CYL_PRES_STAT,0,1594870372.097507
CYL_PRES_STAT,0,1594870372.109421
CYL_PRES_STAT,0,1594870372.232466
CYL_PRES_STAT,0,1594870372.2527962
CYL_PRES_STAT,0,1594870372.265066
CYL_PRES_STAT,0,1594870372.273803
CYL_PRES_STAT,0,1594870372.2941089
CYL_PRES_STAT,0,1594870372.347039
CYL_PRES_STAT,0,1594870372.3557868
CYL_PRES_STAT,0,1594870372.388015
CYL_PRES_STAT,0,1594870372.397117
CYL_PRES_STAT,0,1594870372.498913
CYL_PRES_STAT,0,1594870372.551858
CYL_PRES_STAT,0,1594870372.593154
CYL_PRES_STAT,0,1594870372.6050694
CYL_PRES_STAT,0,1594870372.6256044
CYL_PRES_STAT,0,1594870372.6463249
CYL_PRES_STAT,0,1594870372.666904
CYL_PRES_STAT,0,1594870372.6787784
CYL_PRES_STAT,0,1594870372.7196698
CYL_PRES_STAT,0,1594870372.801882
CYL_PRES_STAT,0,1594870372.871989
CYL_PRES_STAT,0,1594870372.916306
CYL_PRES_STAT,0,1594870372.9250536
CYL_PRES_STAT,0,1594870372.936922
CYL_PRES_STAT,0,1594870372.966124
CYL_PRES_STAT,0,1594870372.9777348
CYL_PRES_STAT,0,1594870373.1333768
CYL_PRES_STAT,0,1594870373.142039
CYL_PRES_STAT,0,1594870373.153929
CYL_PRES_STAT,0,1594870373.162718
CYL_PRES_STAT,0,1594870373.1744301
CYL_PRES_STAT,0,1594870373.1833036
CYL_PRES_STAT,0,1594870373.2275732
CYL_PRES_STAT,0,1594870373.244354
CYL_PRES_STAT,0,1594870373.256341
CYL_PRES_STAT,0,1594870373.268847
CYL_PRES_STAT,0,1594870373.4734108
CYL_PRES_STAT,0,1594870373.494262
CYL_PRES_STAT,0,1594870373.506151
CYL_PRES_STAT,0,1594870373.518521
CYL_PRES_STAT,0,1594870373.538909
CYL_PRES_STAT,0,1594870373.547346
CYL_PRES_STAT,0,1594870373.556014
CYL_PRES_STAT,0,1594870373.588068
CYL_PRES_STAT,0,1594870373.597137
CYL_PRES_STAT,0,1594870373.702667
CYL_PRES_STAT,0,1594870373.743715
CYL_PRES_STAT,0,1594870373.764349
CYL_PRES_STAT,0,1594870373.80516
CYL_PRES_STAT,0,1594870373.825662
CYL_PRES_STAT,0,1594870373.960775
CYL_PRES_STAT,0,1594870374.054917
CYL_PRES_STAT,0,1594870374.063324
CYL_PRES_STAT,0,1594870374.116361
CYL_PRES_STAT,0,1594870374.136822
CYL_PRES_STAT,0,1594870374.1574562
CYL_PRES_STAT,0,1594870374.17802
CYL_PRES_STAT,0,1594870374.2272792
CYL_PRES_STAT,0,1594870374.239309
CYL_PRES_STAT,0,1594870374.24789
CYL_PRES_STAT,0,1594870374.259826
CYL_PRES_STAT,0,1594870374.366303
CYL_PRES_STAT,0,1594870374.386679
CYL_PRES_STAT,0,1594870374.4035
CYL_PRES_STAT,0,1594870374.415433
CYL_PRES_STAT,0,1594870374.4276512
CYL_PRES_STAT,0,1594870374.4891472
CYL_PRES_STAT,0,1594870374.4973722
CYL_PRES_STAT,0,1594870374.505955
CYL_PRES_STAT,0,1594870374.517941
CYL_PRES_STAT,0,1594870374.579995
CYL_PRES_STAT,0,1594870374.641014
CYL_PRES_STAT,0,1594870374.6530519
CYL_PRES_STAT,0,1594870374.665302
CYL_PRES_STAT,0,1594870374.673501
CYL_PRES_STAT,0,1594870374.7355552
CYL_PRES_STAT,0,1594870374.8617089
CYL_PRES_STAT,0,1594870374.8905542
CYL_PRES_STAT,0,1594870374.9436882
CYL_PRES_STAT,0,1594870374.9849136
CYL_PRES_STAT,0,1594870374.993243
CYL_PRES_STAT,0,1594870375.0463018
CYL_PRES_STAT,0,1594870375.0673332
CYL_PRES_STAT,0,1594870375.201727
CYL_PRES_STAT,0,1594870375.2429054
CYL_PRES_STAT,0,1594870375.25506
CYL_PRES_STAT,0,1594870375.27569
CYL_PRES_STAT,0,1594870375.296215
CYL_PRES_STAT,0,1594870375.357522
CYL_PRES_STAT,0,1594870375.378028
CYL_PRES_STAT,0,1594870375.4479382
CYL_PRES_STAT,0,1594870375.54597
CYL_PRES_STAT,0,1594870375.563173
CYL_PRES_STAT,0,1594870375.5746448
CYL_PRES_STAT,0,1594870375.583348
CYL_PRES_STAT,0,1594870375.6240902
CYL_PRES_STAT,0,1594870375.64466
CYL_PRES_STAT,0,1594870375.656517
CYL_PRES_STAT,0,1594870375.6689038
CYL_PRES_STAT,0,1594870375.689117
CYL_PRES_STAT,0,1594870375.6977289
CYL_PRES_STAT,0,1594870375.717838
CYL_PRES_STAT,0,1594870375.73878
CYL_PRES_STAT,0,1594870375.7588859
CYL_PRES_STAT,0,1594870375.800273
CYL_PRES_STAT,0,1594870375.8121538
CYL_PRES_STAT,0,1594870375.873857
CYL_PRES_STAT,0,1594870375.8943622
CYL_PRES_STAT,0,1594870375.918628
CYL_PRES_STAT,0,1594870375.939063
CYL_PRES_STAT,0,1594870375.9472811
CYL_PRES_STAT,0,1594870375.988189
CYL_PRES_STAT,0,1594870376.082552
CYL_PRES_STAT,0,1594870376.1438806
CYL_PRES_STAT,0,1594870376.152353
CYL_PRES_STAT,0,1594870376.205326
CYL_PRES_STAT,0,1594870376.2379851
CYL_PRES_STAT,0,1594870376.2464259
CYL_PRES_STAT,0,1594870376.266728
CYL_PRES_STAT,0,1594870376.2873442
CYL_PRES_STAT,0,1594870376.369477
CYL_PRES_STAT,0,1594870376.43468
CYL_PRES_STAT,0,1594870376.455067
CYL_PRES_STAT,0,1594870376.48404
CYL_PRES_STAT,0,1594870376.496141
CYL_PRES_STAT,0,1594870376.516685
CYL_PRES_STAT,0,1594870376.5371199
CYL_PRES_STAT,0,1594870376.557554
CYL_PRES_STAT,0,1594870376.598464
CYL_PRES_STAT,0,1594870376.6069582
CYL_PRES_STAT,0,1594870376.639479
CYL_PRES_STAT,0,1594870376.6804411
CYL_PRES_STAT,0,1594870376.7218704
CYL_PRES_STAT,0,1594870376.742344
CYL_PRES_STAT,0,1594870376.8158731
CYL_PRES_STAT,0,1594870376.868711
CYL_PRES_STAT,0,1594870376.889141
CYL_PRES_STAT,0,1594870376.917944
CYL_PRES_STAT,0,1594870377.0122368
CYL_PRES_STAT,0,1594870377.020658
CYL_PRES_STAT,0,1594870377.032706
CYL_PRES_STAT,0,1594870377.0412886
CYL_PRES_STAT,0,1594870377.053513
CYL_PRES_STAT,0,1594870377.065494
CYL_PRES_STAT,0,1594870377.0744152
CYL_PRES_STAT,0,1594870377.1185124
CYL_PRES_STAT,0,1594870377.135488
CYL_PRES_STAT,0,1594870377.1472552
CYL_PRES_STAT,0,1594870377.155879
CYL_PRES_STAT,0,1594870377.176409
CYL_PRES_STAT,0,1594870377.249742
CYL_PRES_STAT,0,1594870377.343914
CYL_PRES_STAT,0,1594870377.3526552
CYL_PRES_STAT,0,1594870377.3648381
CYL_PRES_STAT,0,1594870377.3851774
CYL_PRES_STAT,0,1594870377.3935962
CYL_PRES_STAT,0,1594870377.405673
CYL_PRES_STAT,0,1594870377.425823
CYL_PRES_STAT,0,1594870377.4465432
CYL_PRES_STAT,0,1594870377.5078132
CYL_PRES_STAT,0,1594870377.634662
CYL_PRES_STAT,0,1594870377.6429222
CYL_PRES_STAT,0,1594870377.655227
CYL_PRES_STAT,0,1594870377.663435
CYL_PRES_STAT,0,1594870377.675678
CYL_PRES_STAT,0,1594870377.6962626
CYL_PRES_STAT,0,1594870377.75771
CYL_PRES_STAT,0,1594870377.7780368
CYL_PRES_STAT,0,1594870377.921868
CYL_PRES_STAT,0,1594870377.946069
CYL_PRES_STAT,0,1594870377.966499
CYL_PRES_STAT,0,1594870377.9950929
CYL_PRES_STAT,0,1594870378.003958
CYL_PRES_STAT,0,1594870378.027811
CYL_PRES_STAT,0,1594870378.068775
CYL_PRES_STAT,0,1594870378.1712792
CYL_PRES_STAT,0,1594870378.200427
CYL_PRES_STAT,0,1594870378.2122538
CYL_PRES_STAT,0,1594870378.2535
CYL_PRES_STAT,0,1594870378.277642
CYL_PRES_STAT,0,1594870378.298204
CYL_PRES_STAT,0,1594870378.306381
CYL_PRES_STAT,0,1594870378.314991
CYL_PRES_STAT,0,1594870378.3391151
CYL_PRES_STAT,0,1594870378.380175
CYL_PRES_STAT,0,1594870378.408833
