CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870378.441555
CYL_PRES_STAT,0,1594870378.503114
CYL_PRES_STAT,0,1594870378.5234652
CYL_PRES_STAT,0,1594870378.5318024
CYL_PRES_STAT,0,1594870378.5439649
CYL_PRES_STAT,0,1594870378.5562034
CYL_PRES_STAT,0,1594870378.564791
CYL_PRES_STAT,0,1594870378.5851018
CYL_PRES_STAT,0,1594870378.605404
CYL_PRES_STAT,0,1594870378.6175518
CYL_PRES_STAT,0,1594870378.6465304
CYL_PRES_STAT,0,1594870378.679074
CYL_PRES_STAT,0,1594870378.749273
CYL_PRES_STAT,0,1594870378.7610419
CYL_PRES_STAT,0,1594870378.834938
CYL_PRES_STAT,0,1594870378.8515232
CYL_PRES_STAT,0,1594870378.875708
CYL_PRES_STAT,0,1594870378.884591
CYL_PRES_STAT,0,1594870378.896297
CYL_PRES_STAT,0,1594870378.916647
CYL_PRES_STAT,0,1594870378.937291
CYL_PRES_STAT,0,1594870378.986614
CYL_PRES_STAT,0,1594870378.998598
CYL_PRES_STAT,0,1594870379.060093
CYL_PRES_STAT,0,1594870379.0928109
CYL_PRES_STAT,0,1594870379.1337466
CYL_PRES_STAT,0,1594870379.142504
CYL_PRES_STAT,0,1594870379.16672
CYL_PRES_STAT,0,1594870379.187007
CYL_PRES_STAT,0,1594870379.207479
CYL_PRES_STAT,0,1594870379.26883
CYL_PRES_STAT,0,1594870379.28615
CYL_PRES_STAT,0,1594870379.3713381
CYL_PRES_STAT,0,1594870379.412884
CYL_PRES_STAT,0,1594870379.4331784
CYL_PRES_STAT,0,1594870379.4532568
CYL_PRES_STAT,0,1594870379.515073
CYL_PRES_STAT,0,1594870379.5352411
CYL_PRES_STAT,0,1594870379.567939
CYL_PRES_STAT,0,1594870379.576514
CYL_PRES_STAT,0,1594870379.60902
CYL_PRES_STAT,0,1594870379.6585226
CYL_PRES_STAT,0,1594870379.682752
CYL_PRES_STAT,0,1594870379.7236106
CYL_PRES_STAT,0,1594870379.732178
CYL_PRES_STAT,0,1594870379.764662
CYL_PRES_STAT,0,1594870379.785425
CYL_PRES_STAT,0,1594870379.797246
CYL_PRES_STAT,0,1594870379.809551
CYL_PRES_STAT,0,1594870379.825993
CYL_PRES_STAT,0,1594870379.8469741
CYL_PRES_STAT,0,1594870379.8878772
CYL_PRES_STAT,0,1594870379.9201698
CYL_PRES_STAT,0,1594870379.949249
CYL_PRES_STAT,0,1594870379.961166
CYL_PRES_STAT,0,1594870379.9697301
CYL_PRES_STAT,0,1594870379.981666
CYL_PRES_STAT,0,1594870380.014293
CYL_PRES_STAT,0,1594870380.034846
CYL_PRES_STAT,0,1594870380.043374
CYL_PRES_STAT,0,1594870380.075766
CYL_PRES_STAT,0,1594870380.096334
CYL_PRES_STAT,0,1594870380.10514
CYL_PRES_STAT,0,1594870380.1374998
CYL_PRES_STAT,0,1594870380.157786
CYL_PRES_STAT,0,1594870380.186686
CYL_PRES_STAT,0,1594870380.2108722
CYL_PRES_STAT,0,1594870380.325642
CYL_PRES_STAT,0,1594870380.3340359
CYL_PRES_STAT,0,1594870380.342617
CYL_PRES_STAT,0,1594870380.387192
CYL_PRES_STAT,0,1594870380.407559
CYL_PRES_STAT,0,1594870380.427993
CYL_PRES_STAT,0,1594870380.448631
CYL_PRES_STAT,0,1594870380.456836
CYL_PRES_STAT,0,1594870380.4894881
CYL_PRES_STAT,0,1594870380.509933
CYL_PRES_STAT,0,1594870380.612494
CYL_PRES_STAT,0,1594870380.63293
CYL_PRES_STAT,0,1594870380.653784
CYL_PRES_STAT,0,1594870380.6860971
CYL_PRES_STAT,0,1594870380.707237
CYL_PRES_STAT,0,1594870380.715117
CYL_PRES_STAT,0,1594870380.768002
CYL_PRES_STAT,0,1594870380.8622458
CYL_PRES_STAT,0,1594870380.882764
CYL_PRES_STAT,0,1594870380.923667
CYL_PRES_STAT,0,1594870380.944242
CYL_PRES_STAT,0,1594870380.9563901
CYL_PRES_STAT,0,1594870380.9650078
CYL_PRES_STAT,0,1594870381.026082
CYL_PRES_STAT,0,1594870381.0381858
CYL_PRES_STAT,0,1594870381.05877
CYL_PRES_STAT,0,1594870381.06755
CYL_PRES_STAT,0,1594870381.161119
CYL_PRES_STAT,0,1594870381.2061794
CYL_PRES_STAT,0,1594870381.214478
CYL_PRES_STAT,0,1594870381.2351198
CYL_PRES_STAT,0,1594870381.275887
CYL_PRES_STAT,0,1594870381.2880974
CYL_PRES_STAT,0,1594870381.35823
CYL_PRES_STAT,0,1594870381.4724221
CYL_PRES_STAT,0,1594870381.4809961
CYL_PRES_STAT,0,1594870381.5256808
CYL_PRES_STAT,0,1594870381.54631
CYL_PRES_STAT,0,1594870381.554431
CYL_PRES_STAT,0,1594870381.5631738
CYL_PRES_STAT,0,1594870381.587193
CYL_PRES_STAT,0,1594870381.6076288
CYL_PRES_STAT,0,1594870381.636308
CYL_PRES_STAT,0,1594870381.648726
CYL_PRES_STAT,0,1594870381.8131044
CYL_PRES_STAT,0,1594870381.8334641
CYL_PRES_STAT,0,1594870381.8541274
CYL_PRES_STAT,0,1594870381.8861392
CYL_PRES_STAT,0,1594870381.927104
CYL_PRES_STAT,0,1594870381.935991
CYL_PRES_STAT,0,1594870381.9478722
CYL_PRES_STAT,0,1594870381.95985
CYL_PRES_STAT,0,1594870382.038316
CYL_PRES_STAT,0,1594870382.1039472
CYL_PRES_STAT,0,1594870382.1442661
CYL_PRES_STAT,0,1594870382.16474
CYL_PRES_STAT,0,1594870382.185767
CYL_PRES_STAT,0,1594870382.209582
CYL_PRES_STAT,0,1594870382.226138
CYL_PRES_STAT,0,1594870382.2471619
CYL_PRES_STAT,0,1594870382.2673619
CYL_PRES_STAT,0,1594870382.414832
CYL_PRES_STAT,0,1594870382.422766
CYL_PRES_STAT,0,1594870382.4352589
CYL_PRES_STAT,0,1594870382.443528
CYL_PRES_STAT,0,1594870382.455507
CYL_PRES_STAT,0,1594870382.4759412
CYL_PRES_STAT,0,1594870382.516979
CYL_PRES_STAT,0,1594870382.529144
CYL_PRES_STAT,0,1594870382.5378492
CYL_PRES_STAT,0,1594870382.59916
CYL_PRES_STAT,0,1594870382.652092
CYL_PRES_STAT,0,1594870382.69332
CYL_PRES_STAT,0,1594870382.701859
CYL_PRES_STAT,0,1594870382.7257519
CYL_PRES_STAT,0,1594870382.7667134
CYL_PRES_STAT,0,1594870382.78717
CYL_PRES_STAT,0,1594870382.8075619
CYL_PRES_STAT,0,1594870382.828078
CYL_PRES_STAT,0,1594870382.848661
CYL_PRES_STAT,0,1594870382.8572311
CYL_PRES_STAT,0,1594870383.024863
CYL_PRES_STAT,0,1594870383.033468
CYL_PRES_STAT,0,1594870383.074381
CYL_PRES_STAT,0,1594870383.0948944
CYL_PRES_STAT,0,1594870383.106872
CYL_PRES_STAT,0,1594870383.1598349
CYL_PRES_STAT,0,1594870383.2010822
CYL_PRES_STAT,0,1594870383.241912
CYL_PRES_STAT,0,1594870383.250457
CYL_PRES_STAT,0,1594870383.303241
CYL_PRES_STAT,0,1594870383.324117
CYL_PRES_STAT,0,1594870383.3447206
CYL_PRES_STAT,0,1594870383.3652391
CYL_PRES_STAT,0,1594870383.406175
CYL_PRES_STAT,0,1594870383.42611
CYL_PRES_STAT,0,1594870383.4589794
CYL_PRES_STAT,0,1594870383.4675949
CYL_PRES_STAT,0,1594870383.549433
CYL_PRES_STAT,0,1594870383.594032
CYL_PRES_STAT,0,1594870383.602896
CYL_PRES_STAT,0,1594870383.6146052
CYL_PRES_STAT,0,1594870383.655637
CYL_PRES_STAT,0,1594870383.6850162
CYL_PRES_STAT,0,1594870383.6967778
CYL_PRES_STAT,0,1594870383.717043
CYL_PRES_STAT,0,1594870383.737566
CYL_PRES_STAT,0,1594870383.8402839
CYL_PRES_STAT,0,1594870383.901674
CYL_PRES_STAT,0,1594870383.9258301
CYL_PRES_STAT,0,1594870383.94633
CYL_PRES_STAT,0,1594870383.966862
CYL_PRES_STAT,0,1594870384.0282712
CYL_PRES_STAT,0,1594870384.069246
CYL_PRES_STAT,0,1594870384.130702
CYL_PRES_STAT,0,1594870384.183928
CYL_PRES_STAT,0,1594870384.224918
CYL_PRES_STAT,0,1594870384.233426
CYL_PRES_STAT,0,1594870384.2949312
CYL_PRES_STAT,0,1594870384.315361
CYL_PRES_STAT,0,1594870384.339537
CYL_PRES_STAT,0,1594870384.4010172
CYL_PRES_STAT,0,1594870384.471144
CYL_PRES_STAT,0,1594870384.4830859
CYL_PRES_STAT,0,1594870384.6060472
CYL_PRES_STAT,0,1594870384.761499
CYL_PRES_STAT,0,1594870384.814698
CYL_PRES_STAT,0,1594870384.835149
CYL_PRES_STAT,0,1594870384.847332
CYL_PRES_STAT,0,1594870384.855687
CYL_PRES_STAT,0,1594870384.917176
CYL_PRES_STAT,0,1594870384.925628
CYL_PRES_STAT,0,1594870384.9376054
CYL_PRES_STAT,0,1594870384.958108
CYL_PRES_STAT,0,1594870384.9906929
CYL_PRES_STAT,0,1594870384.999398
CYL_PRES_STAT,0,1594870385.085006
CYL_PRES_STAT,0,1594870385.1055028
CYL_PRES_STAT,0,1594870385.1258152
CYL_PRES_STAT,0,1594870385.134133
CYL_PRES_STAT,0,1594870385.1669009
CYL_PRES_STAT,0,1594870385.175424
CYL_PRES_STAT,0,1594870385.187275
CYL_PRES_STAT,0,1594870385.207851
CYL_PRES_STAT,0,1594870385.22845
CYL_PRES_STAT,0,1594870385.3513231
CYL_PRES_STAT,0,1594870385.4134774
CYL_PRES_STAT,0,1594870385.425026
CYL_PRES_STAT,0,1594870385.4335551
CYL_PRES_STAT,0,1594870385.4576352
CYL_PRES_STAT,0,1594870385.478197
CYL_PRES_STAT,0,1594870385.495
CYL_PRES_STAT,0,1594870385.506944
CYL_PRES_STAT,0,1594870385.527336
CYL_PRES_STAT,0,1594870385.539587
CYL_PRES_STAT,0,1594870385.556426
CYL_PRES_STAT,0,1594870385.5683286
CYL_PRES_STAT,0,1594870385.600987
CYL_PRES_STAT,0,1594870385.682956
CYL_PRES_STAT,0,1594870385.70348
CYL_PRES_STAT,0,1594870385.7243
CYL_PRES_STAT,0,1594870385.7447948
CYL_PRES_STAT,0,1594870385.7566998
CYL_PRES_STAT,0,1594870385.7649226
CYL_PRES_STAT,0,1594870385.789381
CYL_PRES_STAT,0,1594870385.806262
CYL_PRES_STAT,0,1594870385.8264089
CYL_PRES_STAT,0,1594870385.94106
CYL_PRES_STAT,0,1594870385.973734
CYL_PRES_STAT,0,1594870385.994237
CYL_PRES_STAT,0,1594870386.0027132
CYL_PRES_STAT,0,1594870386.035281
CYL_PRES_STAT,0,1594870386.0556931
CYL_PRES_STAT,0,1594870386.0847766
CYL_PRES_STAT,0,1594870386.096875
CYL_PRES_STAT,0,1594870386.117108
CYL_PRES_STAT,0,1594870386.219902
CYL_PRES_STAT,0,1594870386.252291
CYL_PRES_STAT,0,1594870386.305593
CYL_PRES_STAT,0,1594870386.3259342
CYL_PRES_STAT,0,1594870386.3345332
CYL_PRES_STAT,0,1594870386.3464868
CYL_PRES_STAT,0,1594870386.367529
CYL_PRES_STAT,0,1594870386.3874538
CYL_PRES_STAT,0,1594870386.4284532
CYL_PRES_STAT,0,1594870386.437024
CYL_PRES_STAT,0,1594870386.448916
CYL_PRES_STAT,0,1594870386.4574046
CYL_PRES_STAT,0,1594870386.5846534
CYL_PRES_STAT,0,1594870386.6044989
CYL_PRES_STAT,0,1594870386.666341
CYL_PRES_STAT,0,1594870386.6782954
CYL_PRES_STAT,0,1594870386.6950462
CYL_PRES_STAT,0,1594870386.7069368
CYL_PRES_STAT,0,1594870386.719109
CYL_PRES_STAT,0,1594870386.7396214
CYL_PRES_STAT,0,1594870386.7479231
CYL_PRES_STAT,0,1594870386.7684698
CYL_PRES_STAT,0,1594870386.821604
CYL_PRES_STAT,0,1594870386.850916
CYL_PRES_STAT,0,1594870386.862688
CYL_PRES_STAT,0,1594870386.9158778
CYL_PRES_STAT,0,1594870386.924084
CYL_PRES_STAT,0,1594870386.944927
CYL_PRES_STAT,0,1594870386.969147
CYL_PRES_STAT,0,1594870386.989493
CYL_PRES_STAT,0,1594870387.0062678
CYL_PRES_STAT,0,1594870387.0385768
CYL_PRES_STAT,0,1594870387.047324
CYL_PRES_STAT,0,1594870387.19478
CYL_PRES_STAT,0,1594870387.202671
CYL_PRES_STAT,0,1594870387.214915
CYL_PRES_STAT,0,1594870387.2352626
CYL_PRES_STAT,0,1594870387.247477
CYL_PRES_STAT,0,1594870387.255853
CYL_PRES_STAT,0,1594870387.297469
CYL_PRES_STAT,0,1594870387.329371
CYL_PRES_STAT,0,1594870387.337627
CYL_PRES_STAT,0,1594870387.34657
CYL_PRES_STAT,0,1594870387.485106
CYL_PRES_STAT,0,1594870387.5054991
CYL_PRES_STAT,0,1594870387.5466418
CYL_PRES_STAT,0,1594870387.567022
CYL_PRES_STAT,0,1594870387.587643
CYL_PRES_STAT,0,1594870387.608062
CYL_PRES_STAT,0,1594870387.669382
CYL_PRES_STAT,0,1594870387.6985269
CYL_PRES_STAT,0,1594870387.792864
CYL_PRES_STAT,0,1594870387.8131034
CYL_PRES_STAT,0,1594870387.825027
CYL_PRES_STAT,0,1594870387.833547
CYL_PRES_STAT,0,1594870387.85775
CYL_PRES_STAT,0,1594870387.8784769
CYL_PRES_STAT,0,1594870387.8952608
CYL_PRES_STAT,0,1594870387.939696
CYL_PRES_STAT,0,1594870388.0511081
CYL_PRES_STAT,0,1594870388.062856
CYL_PRES_STAT,0,1594870388.083154
CYL_PRES_STAT,0,1594870388.091718
CYL_PRES_STAT,0,1594870388.104151
CYL_PRES_STAT,0,1594870388.1280892
CYL_PRES_STAT,0,1594870388.185986
CYL_PRES_STAT,0,1594870388.373965
CYL_PRES_STAT,0,1594870388.394418
CYL_PRES_STAT,0,1594870388.435551
CYL_PRES_STAT,0,1594870388.4558132
CYL_PRES_STAT,0,1594870388.476293
CYL_PRES_STAT,0,1594870388.4885118
CYL_PRES_STAT,0,1594870388.5500536
CYL_PRES_STAT,0,1594870388.5705988
CYL_PRES_STAT,0,1594870388.5909538
CYL_PRES_STAT,0,1594870388.599606
CYL_PRES_STAT,0,1594870388.620353
CYL_PRES_STAT,0,1594870388.685121
CYL_PRES_STAT,0,1594870388.701965
CYL_PRES_STAT,0,1594870388.726052
CYL_PRES_STAT,0,1594870388.735004
CYL_PRES_STAT,0,1594870388.7468328
CYL_PRES_STAT,0,1594870388.8168774
CYL_PRES_STAT,0,1594870388.8286679
CYL_PRES_STAT,0,1594870388.910466
CYL_PRES_STAT,0,1594870388.9310136
CYL_PRES_STAT,0,1594870388.963848
CYL_PRES_STAT,0,1594870388.971961
CYL_PRES_STAT,0,1594870388.9843142
CYL_PRES_STAT,0,1594870388.996725
CYL_PRES_STAT,0,1594870389.016858
CYL_PRES_STAT,0,1594870389.0578349
CYL_PRES_STAT,0,1594870389.07485
CYL_PRES_STAT,0,1594870389.09903
CYL_PRES_STAT,0,1594870389.1893
CYL_PRES_STAT,0,1594870389.250664
CYL_PRES_STAT,0,1594870389.262899
CYL_PRES_STAT,0,1594870389.303757
CYL_PRES_STAT,0,1594870389.3159778
CYL_PRES_STAT,0,1594870389.3246136
CYL_PRES_STAT,0,1594870389.3451872
CYL_PRES_STAT,0,1594870389.4181778
CYL_PRES_STAT,0,1594870389.426817
CYL_PRES_STAT,0,1594870389.500253
CYL_PRES_STAT,0,1594870389.5126529
CYL_PRES_STAT,0,1594870389.520808
CYL_PRES_STAT,0,1594870389.573895
CYL_PRES_STAT,0,1594870389.59453
CYL_PRES_STAT,0,1594870389.615015
CYL_PRES_STAT,0,1594870389.6355178
CYL_PRES_STAT,0,1594870389.64403
CYL_PRES_STAT,0,1594870389.6559072
CYL_PRES_STAT,0,1594870389.696925
CYL_PRES_STAT,0,1594870389.864772
CYL_PRES_STAT,0,1594870389.8852446
CYL_PRES_STAT,0,1594870389.8937528
CYL_PRES_STAT,0,1594870389.9057322
CYL_PRES_STAT,0,1594870389.946686
CYL_PRES_STAT,0,1594870389.987825
CYL_PRES_STAT,0,1594870390.008207
CYL_PRES_STAT,0,1594870390.0286698
CYL_PRES_STAT,0,1594870390.15181
CYL_PRES_STAT,0,1594870390.196436
CYL_PRES_STAT,0,1594870390.216931
CYL_PRES_STAT,0,1594870390.23753
CYL_PRES_STAT,0,1594870390.2457442
CYL_PRES_STAT,0,1594870390.254435
CYL_PRES_STAT,0,1594870390.278371
CYL_PRES_STAT,0,1594870390.4305544
CYL_PRES_STAT,0,1594870390.4628232
CYL_PRES_STAT,0,1594870390.475034
CYL_PRES_STAT,0,1594870390.556928
CYL_PRES_STAT,0,1594870390.5856302
CYL_PRES_STAT,0,1594870390.597883
CYL_PRES_STAT,0,1594870390.606119
CYL_PRES_STAT,0,1594870390.753781
CYL_PRES_STAT,0,1594870390.774102
CYL_PRES_STAT,0,1594870390.8150961
CYL_PRES_STAT,0,1594870390.8356118
CYL_PRES_STAT,0,1594870390.8560374
CYL_PRES_STAT,0,1594870390.8771212
CYL_PRES_STAT,0,1594870390.8886342
CYL_PRES_STAT,0,1594870391.064799
CYL_PRES_STAT,0,1594870391.126258
CYL_PRES_STAT,0,1594870391.138619
CYL_PRES_STAT,0,1594870391.147668
CYL_PRES_STAT,0,1594870391.1877089
CYL_PRES_STAT,0,1594870391.208257
CYL_PRES_STAT,0,1594870391.2170289
CYL_PRES_STAT,0,1594870391.228616
CYL_PRES_STAT,0,1594870391.236902
CYL_PRES_STAT,0,1594870391.3515544
CYL_PRES_STAT,0,1594870391.376044
CYL_PRES_STAT,0,1594870391.393068
CYL_PRES_STAT,0,1594870391.413686
CYL_PRES_STAT,0,1594870391.454366
CYL_PRES_STAT,0,1594870391.466548
CYL_PRES_STAT,0,1594870391.4749296
CYL_PRES_STAT,0,1594870391.519667
CYL_PRES_STAT,0,1594870391.6628249
CYL_PRES_STAT,0,1594870391.704339
CYL_PRES_STAT,0,1594870391.716042
CYL_PRES_STAT,0,1594870391.724764
CYL_PRES_STAT,0,1594870391.748831
CYL_PRES_STAT,0,1594870391.769286
CYL_PRES_STAT,0,1594870391.777454
CYL_PRES_STAT,0,1594870391.7861788
CYL_PRES_STAT,0,1594870391.797956
CYL_PRES_STAT,0,1594870391.8185852
CYL_PRES_STAT,0,1594870391.8269708
CYL_PRES_STAT,0,1594870391.8475142
CYL_PRES_STAT,0,1594870391.9536572
CYL_PRES_STAT,0,1594870391.9741702
CYL_PRES_STAT,0,1594870391.995004
CYL_PRES_STAT,0,1594870392.015137
CYL_PRES_STAT,0,1594870392.035485
CYL_PRES_STAT,0,1594870392.0768812
CYL_PRES_STAT,0,1594870392.0971148
CYL_PRES_STAT,0,1594870392.11768
CYL_PRES_STAT,0,1594870392.293895
CYL_PRES_STAT,0,1594870392.305845
CYL_PRES_STAT,0,1594870392.32631
CYL_PRES_STAT,0,1594870392.3467462
CYL_PRES_STAT,0,1594870392.387694
CYL_PRES_STAT,0,1594870392.4083269
CYL_PRES_STAT,0,1594870392.5725482
CYL_PRES_STAT,0,1594870392.592845
CYL_PRES_STAT,0,1594870392.604715
CYL_PRES_STAT,0,1594870392.613935
CYL_PRES_STAT,0,1594870392.625333
CYL_PRES_STAT,0,1594870392.63777
CYL_PRES_STAT,0,1594870392.6581619
CYL_PRES_STAT,0,1594870392.6954892
CYL_PRES_STAT,0,1594870392.719475
CYL_PRES_STAT,0,1594870392.7604759
CYL_PRES_STAT,0,1594870392.789558
CYL_PRES_STAT,0,1594870392.81
CYL_PRES_STAT,0,1594870392.821973
CYL_PRES_STAT,0,1594870392.8635721
CYL_PRES_STAT,0,1594870392.875226
CYL_PRES_STAT,0,1594870392.88374
CYL_PRES_STAT,0,1594870392.9044552
CYL_PRES_STAT,0,1594870392.9571142
CYL_PRES_STAT,0,1594870392.965812
CYL_PRES_STAT,0,1594870392.986075
CYL_PRES_STAT,0,1594870393.01866
CYL_PRES_STAT,0,1594870393.0270052
CYL_PRES_STAT,0,1594870393.0390642
CYL_PRES_STAT,0,1594870393.153761
CYL_PRES_STAT,0,1594870393.17418
CYL_PRES_STAT,0,1594870393.1827366
CYL_PRES_STAT,0,1594870393.206884
CYL_PRES_STAT,0,1594870393.215234
CYL_PRES_STAT,0,1594870393.236151
CYL_PRES_STAT,0,1594870393.2565482
CYL_PRES_STAT,0,1594870393.2770028
CYL_PRES_STAT,0,1594870393.288872
CYL_PRES_STAT,0,1594870393.465023
CYL_PRES_STAT,0,1594870393.4855359
CYL_PRES_STAT,0,1594870393.526374
CYL_PRES_STAT,0,1594870393.587882
CYL_PRES_STAT,0,1594870393.669783
CYL_PRES_STAT,0,1594870393.755684
CYL_PRES_STAT,0,1594870393.776243
CYL_PRES_STAT,0,1594870393.784828
CYL_PRES_STAT,0,1594870393.793011
CYL_PRES_STAT,0,1594870393.8376472
CYL_PRES_STAT,0,1594870393.8545249
CYL_PRES_STAT,0,1594870393.866432
CYL_PRES_STAT,0,1594870393.8786461
CYL_PRES_STAT,0,1594870393.919519
CYL_PRES_STAT,0,1594870393.98928
CYL_PRES_STAT,0,1594870394.042554
CYL_PRES_STAT,0,1594870394.063166
CYL_PRES_STAT,0,1594870394.084198
CYL_PRES_STAT,0,1594870394.104352
CYL_PRES_STAT,0,1594870394.1164222
CYL_PRES_STAT,0,1594870394.124941
CYL_PRES_STAT,0,1594870394.1455226
CYL_PRES_STAT,0,1594870394.2067711
CYL_PRES_STAT,0,1594870394.353726
CYL_PRES_STAT,0,1594870394.3624141
CYL_PRES_STAT,0,1594870394.374186
CYL_PRES_STAT,0,1594870394.3948524
CYL_PRES_STAT,0,1594870394.50928
CYL_PRES_STAT,0,1594870394.611857
CYL_PRES_STAT,0,1594870394.644473
CYL_PRES_STAT,0,1594870394.66524
CYL_PRES_STAT,0,1594870394.7266948
CYL_PRES_STAT,0,1594870394.734704
CYL_PRES_STAT,0,1594870394.746932
CYL_PRES_STAT,0,1594870394.767478
CYL_PRES_STAT,0,1594870394.776156
CYL_PRES_STAT,0,1594870394.7878711
CYL_PRES_STAT,0,1594870394.796756
CYL_PRES_STAT,0,1594870394.808474
CYL_PRES_STAT,0,1594870394.972759
CYL_PRES_STAT,0,1594870394.99674
CYL_PRES_STAT,0,1594870395.0173922
CYL_PRES_STAT,0,1594870395.025861
CYL_PRES_STAT,0,1594870395.037792
CYL_PRES_STAT,0,1594870395.0992188
CYL_PRES_STAT,0,1594870395.222008
CYL_PRES_STAT,0,1594870395.24256
CYL_PRES_STAT,0,1594870395.263824
CYL_PRES_STAT,0,1594870395.2752721
CYL_PRES_STAT,0,1594870395.2842062
CYL_PRES_STAT,0,1594870395.304609
CYL_PRES_STAT,0,1594870395.348947
CYL_PRES_STAT,0,1594870395.365909
CYL_PRES_STAT,0,1594870395.38683
CYL_PRES_STAT,0,1594870395.480106
CYL_PRES_STAT,0,1594870395.488843
CYL_PRES_STAT,0,1594870395.5537062
CYL_PRES_STAT,0,1594870395.5949702
CYL_PRES_STAT,0,1594870395.6070359
CYL_PRES_STAT,0,1594870395.6155908
CYL_PRES_STAT,0,1594870395.636373
CYL_PRES_STAT,0,1594870395.644369
CYL_PRES_STAT,0,1594870395.656232
CYL_PRES_STAT,0,1594870395.677054
CYL_PRES_STAT,0,1594870395.6889322
CYL_PRES_STAT,0,1594870395.820566
CYL_PRES_STAT,0,1594870395.84093
CYL_PRES_STAT,0,1594870395.852771
CYL_PRES_STAT,0,1594870395.8652189
CYL_PRES_STAT,0,1594870395.885698
CYL_PRES_STAT,0,1594870395.906106
CYL_PRES_STAT,0,1594870395.9266
CYL_PRES_STAT,0,1594870395.9350662
CYL_PRES_STAT,0,1594870395.9879189
CYL_PRES_STAT,0,1594870396.008559
CYL_PRES_STAT,0,1594870396.0581918
CYL_PRES_STAT,0,1594870396.1401348
CYL_PRES_STAT,0,1594870396.1558099
CYL_PRES_STAT,0,1594870396.1763391
CYL_PRES_STAT,0,1594870396.2377179
CYL_PRES_STAT,0,1594870396.2546408
CYL_PRES_STAT,0,1594870396.275305
CYL_PRES_STAT,0,1594870396.4425519
CYL_PRES_STAT,0,1594870396.546001
CYL_PRES_STAT,0,1594870396.606823
CYL_PRES_STAT,0,1594870396.668534
CYL_PRES_STAT,0,1594870396.6802099
CYL_PRES_STAT,0,1594870396.688822
CYL_PRES_STAT,0,1594870396.753984
CYL_PRES_STAT,0,1594870396.762614
CYL_PRES_STAT,0,1594870396.774493
CYL_PRES_STAT,0,1594870396.795306
CYL_PRES_STAT,0,1594870396.8239946
CYL_PRES_STAT,0,1594870397.044662
CYL_PRES_STAT,0,1594870397.065233
CYL_PRES_STAT,0,1594870397.106048
CYL_PRES_STAT,0,1594870397.126595
CYL_PRES_STAT,0,1594870397.147655
CYL_PRES_STAT,0,1594870397.1554172
CYL_PRES_STAT,0,1594870397.1968582
CYL_PRES_STAT,0,1594870397.258146
CYL_PRES_STAT,0,1594870397.3315046
CYL_PRES_STAT,0,1594870397.352297
CYL_PRES_STAT,0,1594870397.376428
CYL_PRES_STAT,0,1594870397.393259
CYL_PRES_STAT,0,1594870397.414015
CYL_PRES_STAT,0,1594870397.5813038
CYL_PRES_STAT,0,1594870397.643017
CYL_PRES_STAT,0,1594870397.66353
CYL_PRES_STAT,0,1594870397.675673
CYL_PRES_STAT,0,1594870397.684011
CYL_PRES_STAT,0,1594870397.745885
CYL_PRES_STAT,0,1594870397.757349
CYL_PRES_STAT,0,1594870397.7660232
CYL_PRES_STAT,0,1594870397.78627
CYL_PRES_STAT,0,1594870397.86826
CYL_PRES_STAT,0,1594870397.888847
CYL_PRES_STAT,0,1594870397.9212852
CYL_PRES_STAT,0,1594870397.994981
CYL_PRES_STAT,0,1594870398.0070775
CYL_PRES_STAT,0,1594870398.036512
CYL_PRES_STAT,0,1594870398.056396
CYL_PRES_STAT,0,1594870398.076981
CYL_PRES_STAT,0,1594870398.1801028
CYL_PRES_STAT,0,1594870398.261586
CYL_PRES_STAT,0,1594870398.27339
CYL_PRES_STAT,0,1594870398.282021
CYL_PRES_STAT,0,1594870398.306087
CYL_PRES_STAT,0,1594870398.326551
CYL_PRES_STAT,0,1594870398.36763
CYL_PRES_STAT,0,1594870398.3880801
CYL_PRES_STAT,0,1594870398.396631
CYL_PRES_STAT,0,1594870398.4086232
CYL_PRES_STAT,0,1594870398.543621
CYL_PRES_STAT,0,1594870398.552396
