CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870398.5729759
CYL_PRES_STAT,0,1594870398.634135
CYL_PRES_STAT,0,1594870398.6547468
CYL_PRES_STAT,0,1594870398.666667
CYL_PRES_STAT,0,1594870398.678821
CYL_PRES_STAT,0,1594870398.6994472
CYL_PRES_STAT,0,1594870398.884023
CYL_PRES_STAT,0,1594870398.9044638
CYL_PRES_STAT,0,1594870398.9163678
CYL_PRES_STAT,0,1594870398.9286609
CYL_PRES_STAT,0,1594870398.9491491
CYL_PRES_STAT,0,1594870398.965938
CYL_PRES_STAT,0,1594870398.9863832
CYL_PRES_STAT,0,1594870398.998522
CYL_PRES_STAT,0,1594870399.027354
CYL_PRES_STAT,0,1594870399.0392694
CYL_PRES_STAT,0,1594870399.04791
CYL_PRES_STAT,0,1594870399.080296
CYL_PRES_STAT,0,1594870399.133465
CYL_PRES_STAT,0,1594870399.153976
CYL_PRES_STAT,0,1594870399.16271
CYL_PRES_STAT,0,1594870399.195141
CYL_PRES_STAT,0,1594870399.2154632
CYL_PRES_STAT,0,1594870399.2444546
CYL_PRES_STAT,0,1594870399.2564428
CYL_PRES_STAT,0,1594870399.276856
CYL_PRES_STAT,0,1594870399.29746
CYL_PRES_STAT,0,1594870399.338328
CYL_PRES_STAT,0,1594870399.350683
CYL_PRES_STAT,0,1594870399.4411561
CYL_PRES_STAT,0,1594870399.506145
CYL_PRES_STAT,0,1594870399.526751
CYL_PRES_STAT,0,1594870399.547394
CYL_PRES_STAT,0,1594870399.555491
CYL_PRES_STAT,0,1594870399.5676534
CYL_PRES_STAT,0,1594870399.576409
CYL_PRES_STAT,0,1594870399.5881689
CYL_PRES_STAT,0,1594870399.678601
CYL_PRES_STAT,0,1594870399.690582
CYL_PRES_STAT,0,1594870399.7197306
CYL_PRES_STAT,0,1594870399.760679
CYL_PRES_STAT,0,1594870399.7932868
CYL_PRES_STAT,0,1594870399.8140051
CYL_PRES_STAT,0,1594870399.825759
CYL_PRES_STAT,0,1594870399.8379798
CYL_PRES_STAT,0,1594870399.875396
CYL_PRES_STAT,0,1594870399.895874
CYL_PRES_STAT,0,1594870399.9076948
CYL_PRES_STAT,0,1594870399.9161222
CYL_PRES_STAT,0,1594870399.928123
CYL_PRES_STAT,0,1594870399.981421
CYL_PRES_STAT,0,1594870399.989967
CYL_PRES_STAT,0,1594870400.043075
CYL_PRES_STAT,0,1594870400.063541
CYL_PRES_STAT,0,1594870400.0837789
CYL_PRES_STAT,0,1594870400.0922284
CYL_PRES_STAT,0,1594870400.149245
CYL_PRES_STAT,0,1594870400.1575232
CYL_PRES_STAT,0,1594870400.16578
CYL_PRES_STAT,0,1594870400.1866212
CYL_PRES_STAT,0,1594870400.288897
CYL_PRES_STAT,0,1594870400.40363
CYL_PRES_STAT,0,1594870400.4564269
CYL_PRES_STAT,0,1594870400.6325572
CYL_PRES_STAT,0,1594870400.641291
CYL_PRES_STAT,0,1594870400.65299
CYL_PRES_STAT,0,1594870400.6618981
CYL_PRES_STAT,0,1594870400.685854
CYL_PRES_STAT,0,1594870400.706395
CYL_PRES_STAT,0,1594870400.726758
CYL_PRES_STAT,0,1594870400.7348876
CYL_PRES_STAT,0,1594870400.767753
CYL_PRES_STAT,0,1594870400.78813
CYL_PRES_STAT,0,1594870400.8086796
CYL_PRES_STAT,0,1594870400.829293
CYL_PRES_STAT,0,1594870400.8582466
CYL_PRES_STAT,0,1594870400.952359
CYL_PRES_STAT,0,1594870400.972642
CYL_PRES_STAT,0,1594870401.014347
CYL_PRES_STAT,0,1594870401.034684
CYL_PRES_STAT,0,1594870401.054913
CYL_PRES_STAT,0,1594870401.0666912
CYL_PRES_STAT,0,1594870401.079052
CYL_PRES_STAT,0,1594870401.0961099
CYL_PRES_STAT,0,1594870401.107687
CYL_PRES_STAT,0,1594870401.1571908
CYL_PRES_STAT,0,1594870401.2101626
CYL_PRES_STAT,0,1594870401.28384
CYL_PRES_STAT,0,1594870401.304354
CYL_PRES_STAT,0,1594870401.3167028
CYL_PRES_STAT,0,1594870401.325151
CYL_PRES_STAT,0,1594870401.346119
CYL_PRES_STAT,0,1594870401.3865778
CYL_PRES_STAT,0,1594870401.398488
CYL_PRES_STAT,0,1594870401.439411
CYL_PRES_STAT,0,1594870401.448031
CYL_PRES_STAT,0,1594870401.5009382
CYL_PRES_STAT,0,1594870401.521462
CYL_PRES_STAT,0,1594870401.554085
CYL_PRES_STAT,0,1594870401.5746481
CYL_PRES_STAT,0,1594870401.595079
CYL_PRES_STAT,0,1594870401.648469
CYL_PRES_STAT,0,1594870401.656568
CYL_PRES_STAT,0,1594870401.677093
CYL_PRES_STAT,0,1594870401.7998471
CYL_PRES_STAT,0,1594870401.845047
CYL_PRES_STAT,0,1594870401.853118
CYL_PRES_STAT,0,1594870401.894119
CYL_PRES_STAT,0,1594870401.9025002
CYL_PRES_STAT,0,1594870401.926763
CYL_PRES_STAT,0,1594870401.9474206
CYL_PRES_STAT,0,1594870401.967791
CYL_PRES_STAT,0,1594870401.976347
CYL_PRES_STAT,0,1594870401.988301
CYL_PRES_STAT,0,1594870402.029244
CYL_PRES_STAT,0,1594870402.070208
CYL_PRES_STAT,0,1594870402.1522481
CYL_PRES_STAT,0,1594870402.172694
CYL_PRES_STAT,0,1594870402.1935868
CYL_PRES_STAT,0,1594870402.213982
CYL_PRES_STAT,0,1594870402.2258902
CYL_PRES_STAT,0,1594870402.2344162
CYL_PRES_STAT,0,1594870402.2753975
CYL_PRES_STAT,0,1594870402.29635
CYL_PRES_STAT,0,1594870402.4755962
CYL_PRES_STAT,0,1594870402.484103
CYL_PRES_STAT,0,1594870402.545563
CYL_PRES_STAT,0,1594870402.557646
CYL_PRES_STAT,0,1594870402.6155028
CYL_PRES_STAT,0,1594870402.680642
CYL_PRES_STAT,0,1594870402.7505472
CYL_PRES_STAT,0,1594870402.7951288
CYL_PRES_STAT,0,1594870402.803853
CYL_PRES_STAT,0,1594870402.815667
CYL_PRES_STAT,0,1594870402.8362274
CYL_PRES_STAT,0,1594870402.844526
CYL_PRES_STAT,0,1594870402.85655
CYL_PRES_STAT,0,1594870402.877059
CYL_PRES_STAT,0,1594870402.9180832
CYL_PRES_STAT,0,1594870402.938407
CYL_PRES_STAT,0,1594870402.946765
CYL_PRES_STAT,0,1594870402.999947
CYL_PRES_STAT,0,1594870403.0291991
CYL_PRES_STAT,0,1594870403.0531578
CYL_PRES_STAT,0,1594870403.0615392
CYL_PRES_STAT,0,1594870403.0824056
CYL_PRES_STAT,0,1594870403.106328
CYL_PRES_STAT,0,1594870403.123146
CYL_PRES_STAT,0,1594870403.1350288
CYL_PRES_STAT,0,1594870403.1437712
CYL_PRES_STAT,0,1594870403.1680908
CYL_PRES_STAT,0,1594870403.184733
CYL_PRES_STAT,0,1594870403.205424
CYL_PRES_STAT,0,1594870403.217047
CYL_PRES_STAT,0,1594870403.2465641
CYL_PRES_STAT,0,1594870403.372649
CYL_PRES_STAT,0,1594870403.381258
CYL_PRES_STAT,0,1594870403.39323
CYL_PRES_STAT,0,1594870403.422411
CYL_PRES_STAT,0,1594870403.4342806
CYL_PRES_STAT,0,1594870403.454602
CYL_PRES_STAT,0,1594870403.466774
CYL_PRES_STAT,0,1594870403.475426
CYL_PRES_STAT,0,1594870403.49641
CYL_PRES_STAT,0,1594870403.5041614
CYL_PRES_STAT,0,1594870403.6190786
CYL_PRES_STAT,0,1594870403.704343
CYL_PRES_STAT,0,1594870403.724834
CYL_PRES_STAT,0,1594870403.7454998
CYL_PRES_STAT,0,1594870403.76588
CYL_PRES_STAT,0,1594870403.786438
CYL_PRES_STAT,0,1594870403.806931
CYL_PRES_STAT,0,1594870403.847748
CYL_PRES_STAT,0,1594870403.856045
CYL_PRES_STAT,0,1594870403.970593
CYL_PRES_STAT,0,1594870403.995234
CYL_PRES_STAT,0,1594870403.99997
CYL_PRES_STAT,0,1594870404.011678
CYL_PRES_STAT,0,1594870404.023884
CYL_PRES_STAT,0,1594870404.073534
CYL_PRES_STAT,0,1594870404.097535
CYL_PRES_STAT,0,1594870404.11803
CYL_PRES_STAT,0,1594870404.134908
CYL_PRES_STAT,0,1594870404.155387
CYL_PRES_STAT,0,1594870404.1964116
CYL_PRES_STAT,0,1594870404.2493439
CYL_PRES_STAT,0,1594870404.322974
CYL_PRES_STAT,0,1594870404.343483
CYL_PRES_STAT,0,1594870404.363847
CYL_PRES_STAT,0,1594870404.376045
CYL_PRES_STAT,0,1594870404.384641
CYL_PRES_STAT,0,1594870404.404825
CYL_PRES_STAT,0,1594870404.458104
CYL_PRES_STAT,0,1594870404.519447
CYL_PRES_STAT,0,1594870404.610018
CYL_PRES_STAT,0,1594870404.621943
CYL_PRES_STAT,0,1594870404.6304789
CYL_PRES_STAT,0,1594870404.662838
CYL_PRES_STAT,0,1594870404.68341
CYL_PRES_STAT,0,1594870404.712704
CYL_PRES_STAT,0,1594870404.736659
CYL_PRES_STAT,0,1594870404.786313
CYL_PRES_STAT,0,1594870404.8799694
CYL_PRES_STAT,0,1594870404.962751
CYL_PRES_STAT,0,1594870404.982784
CYL_PRES_STAT,0,1594870405.006829
CYL_PRES_STAT,0,1594870405.0355358
CYL_PRES_STAT,0,1594870405.04443
CYL_PRES_STAT,0,1594870405.1092439
CYL_PRES_STAT,0,1594870405.1297226
CYL_PRES_STAT,0,1594870405.240454
CYL_PRES_STAT,0,1594870405.252634
CYL_PRES_STAT,0,1594870405.2731302
CYL_PRES_STAT,0,1594870405.2852428
CYL_PRES_STAT,0,1594870405.2936358
CYL_PRES_STAT,0,1594870405.314219
CYL_PRES_STAT,0,1594870405.355145
CYL_PRES_STAT,0,1594870405.3755012
CYL_PRES_STAT,0,1594870405.396218
CYL_PRES_STAT,0,1594870405.416476
CYL_PRES_STAT,0,1594870405.560284
CYL_PRES_STAT,0,1594870405.604835
CYL_PRES_STAT,0,1594870405.61317
CYL_PRES_STAT,0,1594870405.6253688
CYL_PRES_STAT,0,1594870405.727863
CYL_PRES_STAT,0,1594870405.768669
CYL_PRES_STAT,0,1594870405.7892132
CYL_PRES_STAT,0,1594870405.8303206
CYL_PRES_STAT,0,1594870405.8711636
CYL_PRES_STAT,0,1594870405.8923314
CYL_PRES_STAT,0,1594870405.9127512
CYL_PRES_STAT,0,1594870405.9329472
CYL_PRES_STAT,0,1594870405.953779
CYL_PRES_STAT,0,1594870405.9945982
CYL_PRES_STAT,0,1594870406.014624
CYL_PRES_STAT,0,1594870406.047274
CYL_PRES_STAT,0,1594870406.0559769
CYL_PRES_STAT,0,1594870406.088309
CYL_PRES_STAT,0,1594870406.108751
CYL_PRES_STAT,0,1594870406.1911118
CYL_PRES_STAT,0,1594870406.202962
CYL_PRES_STAT,0,1594870406.223397
CYL_PRES_STAT,0,1594870406.243876
CYL_PRES_STAT,0,1594870406.276555
CYL_PRES_STAT,0,1594870406.284819
CYL_PRES_STAT,0,1594870406.305678
CYL_PRES_STAT,0,1594870406.3261726
CYL_PRES_STAT,0,1594870406.3670466
CYL_PRES_STAT,0,1594870406.510449
CYL_PRES_STAT,0,1594870406.52241
CYL_PRES_STAT,0,1594870406.534869
CYL_PRES_STAT,0,1594870406.54279
CYL_PRES_STAT,0,1594870406.575596
CYL_PRES_STAT,0,1594870406.596048
CYL_PRES_STAT,0,1594870406.604352
CYL_PRES_STAT,0,1594870406.63721
CYL_PRES_STAT,0,1594870406.678057
CYL_PRES_STAT,0,1594870406.780462
CYL_PRES_STAT,0,1594870406.7890038
CYL_PRES_STAT,0,1594870406.821921
CYL_PRES_STAT,0,1594870406.8422852
CYL_PRES_STAT,0,1594870406.85412
CYL_PRES_STAT,0,1594870406.903698
CYL_PRES_STAT,0,1594870406.924323
CYL_PRES_STAT,0,1594870406.936098
CYL_PRES_STAT,0,1594870406.948373
CYL_PRES_STAT,0,1594870406.968684
CYL_PRES_STAT,0,1594870407.100074
CYL_PRES_STAT,0,1594870407.141384
CYL_PRES_STAT,0,1594870407.153095
CYL_PRES_STAT,0,1594870407.214609
CYL_PRES_STAT,0,1594870407.267794
CYL_PRES_STAT,0,1594870407.284907
CYL_PRES_STAT,0,1594870407.2965472
CYL_PRES_STAT,0,1594870407.305186
CYL_PRES_STAT,0,1594870407.3171024
CYL_PRES_STAT,0,1594870407.460877
CYL_PRES_STAT,0,1594870407.493067
CYL_PRES_STAT,0,1594870407.525717
CYL_PRES_STAT,0,1594870407.546338
CYL_PRES_STAT,0,1594870407.5667892
CYL_PRES_STAT,0,1594870407.5871289
CYL_PRES_STAT,0,1594870407.5961118
CYL_PRES_STAT,0,1594870407.6078038
CYL_PRES_STAT,0,1594870407.648779
CYL_PRES_STAT,0,1594870407.7924461
CYL_PRES_STAT,0,1594870407.8130732
CYL_PRES_STAT,0,1594870407.837041
CYL_PRES_STAT,0,1594870407.8461492
CYL_PRES_STAT,0,1594870407.8541062
CYL_PRES_STAT,0,1594870407.874475
CYL_PRES_STAT,0,1594870407.919059
CYL_PRES_STAT,0,1594870407.935856
CYL_PRES_STAT,0,1594870407.95656
CYL_PRES_STAT,0,1594870407.976813
CYL_PRES_STAT,0,1594870407.988677
CYL_PRES_STAT,0,1594870408.041882
CYL_PRES_STAT,0,1594870408.095176
CYL_PRES_STAT,0,1594870408.103953
CYL_PRES_STAT,0,1594870408.123961
CYL_PRES_STAT,0,1594870408.16481
CYL_PRES_STAT,0,1594870408.177057
CYL_PRES_STAT,0,1594870408.185323
CYL_PRES_STAT,0,1594870408.20583
CYL_PRES_STAT,0,1594870408.22667
CYL_PRES_STAT,0,1594870408.279403
CYL_PRES_STAT,0,1594870408.3904672
CYL_PRES_STAT,0,1594870408.42287
CYL_PRES_STAT,0,1594870408.4350169
CYL_PRES_STAT,0,1594870408.4555461
CYL_PRES_STAT,0,1594870408.4761279
CYL_PRES_STAT,0,1594870408.496596
CYL_PRES_STAT,0,1594870408.558034
CYL_PRES_STAT,0,1594870408.578484
CYL_PRES_STAT,0,1594870408.660464
CYL_PRES_STAT,0,1594870408.672526
CYL_PRES_STAT,0,1594870408.722234
CYL_PRES_STAT,0,1594870408.742595
CYL_PRES_STAT,0,1594870408.7545948
CYL_PRES_STAT,0,1594870408.76311
CYL_PRES_STAT,0,1594870408.8078198
CYL_PRES_STAT,0,1594870408.8246431
CYL_PRES_STAT,0,1594870408.836591
CYL_PRES_STAT,0,1594870408.856991
CYL_PRES_STAT,0,1594870408.8655932
CYL_PRES_STAT,0,1594870408.889644
CYL_PRES_STAT,0,1594870408.979881
CYL_PRES_STAT,0,1594870409.0126028
CYL_PRES_STAT,0,1594870409.0741508
CYL_PRES_STAT,0,1594870409.086442
CYL_PRES_STAT,0,1594870409.094869
CYL_PRES_STAT,0,1594870409.115514
CYL_PRES_STAT,0,1594870409.135906
CYL_PRES_STAT,0,1594870409.1562526
CYL_PRES_STAT,0,1594870409.19697
CYL_PRES_STAT,0,1594870409.225895
CYL_PRES_STAT,0,1594870409.3322446
CYL_PRES_STAT,0,1594870409.34435
CYL_PRES_STAT,0,1594870409.385526
CYL_PRES_STAT,0,1594870409.405758
CYL_PRES_STAT,0,1594870409.6520119
CYL_PRES_STAT,0,1594870409.663945
CYL_PRES_STAT,0,1594870409.7135
CYL_PRES_STAT,0,1594870409.7340539
CYL_PRES_STAT,0,1594870409.745897
CYL_PRES_STAT,0,1594870409.778605
CYL_PRES_STAT,0,1594870409.81573
CYL_PRES_STAT,0,1594870409.848227
CYL_PRES_STAT,0,1594870409.856726
CYL_PRES_STAT,0,1594870409.921862
CYL_PRES_STAT,0,1594870409.9714448
CYL_PRES_STAT,0,1594870409.983394
CYL_PRES_STAT,0,1594870409.992121
CYL_PRES_STAT,0,1594870410.003794
CYL_PRES_STAT,0,1594870410.024402
CYL_PRES_STAT,0,1594870410.045449
CYL_PRES_STAT,0,1594870410.0860226
CYL_PRES_STAT,0,1594870410.200555
CYL_PRES_STAT,0,1594870410.2741508
CYL_PRES_STAT,0,1594870410.2824461
CYL_PRES_STAT,0,1594870410.2909222
CYL_PRES_STAT,0,1594870410.311383
CYL_PRES_STAT,0,1594870410.37644
CYL_PRES_STAT,0,1594870410.397266
CYL_PRES_STAT,0,1594870410.405731
CYL_PRES_STAT,0,1594870410.4174762
CYL_PRES_STAT,0,1594870410.4670331
CYL_PRES_STAT,0,1594870410.4877038
CYL_PRES_STAT,0,1594870410.5730882
CYL_PRES_STAT,0,1594870410.581418
CYL_PRES_STAT,0,1594870410.601849
CYL_PRES_STAT,0,1594870410.622941
CYL_PRES_STAT,0,1594870410.642984
CYL_PRES_STAT,0,1594870410.667435
CYL_PRES_STAT,0,1594870410.687798
CYL_PRES_STAT,0,1594870410.696121
CYL_PRES_STAT,0,1594870410.892519
CYL_PRES_STAT,0,1594870410.913219
CYL_PRES_STAT,0,1594870410.9338071
CYL_PRES_STAT,0,1594870410.953982
CYL_PRES_STAT,0,1594870410.986795
CYL_PRES_STAT,0,1594870410.995106
CYL_PRES_STAT,0,1594870411.015439
CYL_PRES_STAT,0,1594870411.0359788
CYL_PRES_STAT,0,1594870411.05641
CYL_PRES_STAT,0,1594870411.068557
CYL_PRES_STAT,0,1594870411.2038321
CYL_PRES_STAT,0,1594870411.220692
CYL_PRES_STAT,0,1594870411.2449381
CYL_PRES_STAT,0,1594870411.2654376
CYL_PRES_STAT,0,1594870411.285839
CYL_PRES_STAT,0,1594870411.293996
CYL_PRES_STAT,0,1594870411.306157
CYL_PRES_STAT,0,1594870411.3148632
CYL_PRES_STAT,0,1594870411.3267672
CYL_PRES_STAT,0,1594870411.3676622
CYL_PRES_STAT,0,1594870411.408583
CYL_PRES_STAT,0,1594870411.416915
CYL_PRES_STAT,0,1594870411.4700742
CYL_PRES_STAT,0,1594870411.499149
CYL_PRES_STAT,0,1594870411.5110831
CYL_PRES_STAT,0,1594870411.535569
CYL_PRES_STAT,0,1594870411.543701
CYL_PRES_STAT,0,1594870411.55206
CYL_PRES_STAT,0,1594870411.564518
CYL_PRES_STAT,0,1594870411.5730536
CYL_PRES_STAT,0,1594870411.6378882
CYL_PRES_STAT,0,1594870411.6461818
CYL_PRES_STAT,0,1594870411.654915
CYL_PRES_STAT,0,1594870411.789699
CYL_PRES_STAT,0,1594870411.822365
CYL_PRES_STAT,0,1594870411.884078
CYL_PRES_STAT,0,1594870411.896091
CYL_PRES_STAT,0,1594870411.9046972
CYL_PRES_STAT,0,1594870411.925153
CYL_PRES_STAT,0,1594870411.933372
CYL_PRES_STAT,0,1594870411.9538882
CYL_PRES_STAT,0,1594870411.9656901
CYL_PRES_STAT,0,1594870411.998367
CYL_PRES_STAT,0,1594870412.018833
CYL_PRES_STAT,0,1594870412.027582
CYL_PRES_STAT,0,1594870412.1007948
CYL_PRES_STAT,0,1594870412.150356
CYL_PRES_STAT,0,1594870412.171226
CYL_PRES_STAT,0,1594870412.195166
CYL_PRES_STAT,0,1594870412.2157311
CYL_PRES_STAT,0,1594870412.235967
CYL_PRES_STAT,0,1594870412.256428
CYL_PRES_STAT,0,1594870412.305721
CYL_PRES_STAT,0,1594870412.3265214
CYL_PRES_STAT,0,1594870412.338356
CYL_PRES_STAT,0,1594870412.465412
CYL_PRES_STAT,0,1594870412.4741142
CYL_PRES_STAT,0,1594870412.4817524
CYL_PRES_STAT,0,1594870412.52311
CYL_PRES_STAT,0,1594870412.5436099
CYL_PRES_STAT,0,1594870412.5555048
CYL_PRES_STAT,0,1594870412.5677779
CYL_PRES_STAT,0,1594870412.588234
CYL_PRES_STAT,0,1594870412.6169338
CYL_PRES_STAT,0,1594870412.6256409
CYL_PRES_STAT,0,1594870412.698966
CYL_PRES_STAT,0,1594870412.7929668
CYL_PRES_STAT,0,1594870412.8053222
CYL_PRES_STAT,0,1594870412.813874
CYL_PRES_STAT,0,1594870412.8424928
CYL_PRES_STAT,0,1594870412.8544798
CYL_PRES_STAT,0,1594870412.8750238
CYL_PRES_STAT,0,1594870412.8871858
CYL_PRES_STAT,0,1594870412.916563
CYL_PRES_STAT,0,1594870412.9364278
CYL_PRES_STAT,0,1594870413.071588
CYL_PRES_STAT,0,1594870413.080268
CYL_PRES_STAT,0,1594870413.0921538
CYL_PRES_STAT,0,1594870413.1005912
CYL_PRES_STAT,0,1594870413.121566
CYL_PRES_STAT,0,1594870413.1658368
CYL_PRES_STAT,0,1594870413.186176
CYL_PRES_STAT,0,1594870413.20682
CYL_PRES_STAT,0,1594870413.2191038
CYL_PRES_STAT,0,1594870413.2357829
CYL_PRES_STAT,0,1594870413.247649
CYL_PRES_STAT,0,1594870413.268116
CYL_PRES_STAT,0,1594870413.432348
CYL_PRES_STAT,0,1594870413.4529462
CYL_PRES_STAT,0,1594870413.464821
CYL_PRES_STAT,0,1594870413.5467188
CYL_PRES_STAT,0,1594870413.55885
CYL_PRES_STAT,0,1594870413.57954
CYL_PRES_STAT,0,1594870413.669706
CYL_PRES_STAT,0,1594870413.681874
CYL_PRES_STAT,0,1594870413.714527
CYL_PRES_STAT,0,1594870413.723228
CYL_PRES_STAT,0,1594870413.743712
CYL_PRES_STAT,0,1594870413.752073
CYL_PRES_STAT,0,1594870413.7637398
CYL_PRES_STAT,0,1594870413.772558
CYL_PRES_STAT,0,1594870413.8047054
CYL_PRES_STAT,0,1594870413.825204
CYL_PRES_STAT,0,1594870413.849762
CYL_PRES_STAT,0,1594870413.8661716
CYL_PRES_STAT,0,1594870413.878356
CYL_PRES_STAT,0,1594870413.8870466
CYL_PRES_STAT,0,1594870413.8990688
CYL_PRES_STAT,0,1594870413.9074838
CYL_PRES_STAT,0,1594870414.0339391
CYL_PRES_STAT,0,1594870414.0712938
CYL_PRES_STAT,0,1594870414.124776
CYL_PRES_STAT,0,1594870414.156877
CYL_PRES_STAT,0,1594870414.2064419
CYL_PRES_STAT,0,1594870414.2183292
CYL_PRES_STAT,0,1594870414.226562
CYL_PRES_STAT,0,1594870414.2800882
CYL_PRES_STAT,0,1594870414.33303
CYL_PRES_STAT,0,1594870414.341281
CYL_PRES_STAT,0,1594870414.3623528
CYL_PRES_STAT,0,1594870414.374026
CYL_PRES_STAT,0,1594870414.3827631
CYL_PRES_STAT,0,1594870414.403193
CYL_PRES_STAT,0,1594870414.414958
CYL_PRES_STAT,0,1594870414.4477339
CYL_PRES_STAT,0,1594870414.4560509
CYL_PRES_STAT,0,1594870414.468261
CYL_PRES_STAT,0,1594870414.488624
CYL_PRES_STAT,0,1594870414.525903
CYL_PRES_STAT,0,1594870414.6320212
CYL_PRES_STAT,0,1594870414.652621
CYL_PRES_STAT,0,1594870414.7058072
CYL_PRES_STAT,0,1594870414.714092
CYL_PRES_STAT,0,1594870414.734828
CYL_PRES_STAT,0,1594870414.7554429
CYL_PRES_STAT,0,1594870414.7753901
CYL_PRES_STAT,0,1594870414.795989
CYL_PRES_STAT,0,1594870414.890035
CYL_PRES_STAT,0,1594870414.9845262
CYL_PRES_STAT,0,1594870415.004682
CYL_PRES_STAT,0,1594870415.025203
CYL_PRES_STAT,0,1594870415.0339382
CYL_PRES_STAT,0,1594870415.045737
CYL_PRES_STAT,0,1594870415.086772
CYL_PRES_STAT,0,1594870415.1072376
CYL_PRES_STAT,0,1594870415.115809
CYL_PRES_STAT,0,1594870415.1276062
CYL_PRES_STAT,0,1594870415.136102
CYL_PRES_STAT,0,1594870415.1481678
CYL_PRES_STAT,0,1594870415.312741
CYL_PRES_STAT,0,1594870415.356958
CYL_PRES_STAT,0,1594870415.37386
CYL_PRES_STAT,0,1594870415.397984
CYL_PRES_STAT,0,1594870415.418581
CYL_PRES_STAT,0,1594870415.602889
CYL_PRES_STAT,0,1594870415.615075
CYL_PRES_STAT,0,1594870415.623696
CYL_PRES_STAT,0,1594870415.643628
CYL_PRES_STAT,0,1594870415.652213
CYL_PRES_STAT,0,1594870415.664269
CYL_PRES_STAT,0,1594870415.684832
CYL_PRES_STAT,0,1594870415.697081
CYL_PRES_STAT,0,1594870415.72596
CYL_PRES_STAT,0,1594870415.746799
CYL_PRES_STAT,0,1594870415.766815
CYL_PRES_STAT,0,1594870415.7789464
CYL_PRES_STAT,0,1594870415.799325
CYL_PRES_STAT,0,1594870415.91398
CYL_PRES_STAT,0,1594870415.934422
CYL_PRES_STAT,0,1594870415.942683
CYL_PRES_STAT,0,1594870415.954925
CYL_PRES_STAT,0,1594870415.963341
CYL_PRES_STAT,0,1594870415.996057
CYL_PRES_STAT,0,1594870416.0164194
CYL_PRES_STAT,0,1594870416.024964
CYL_PRES_STAT,0,1594870416.036941
CYL_PRES_STAT,0,1594870416.07794
CYL_PRES_STAT,0,1594870416.1187332
CYL_PRES_STAT,0,1594870416.2212648
CYL_PRES_STAT,0,1594870416.25397
CYL_PRES_STAT,0,1594870416.262687
CYL_PRES_STAT,0,1594870416.274412
CYL_PRES_STAT,0,1594870416.282924
CYL_PRES_STAT,0,1594870416.303475
CYL_PRES_STAT,0,1594870416.324039
CYL_PRES_STAT,0,1594870416.3651671
CYL_PRES_STAT,0,1594870416.385561
CYL_PRES_STAT,0,1594870416.5535848
CYL_PRES_STAT,0,1594870416.573452
CYL_PRES_STAT,0,1594870416.6352391
CYL_PRES_STAT,0,1594870416.655689
CYL_PRES_STAT,0,1594870416.6762738
CYL_PRES_STAT,0,1594870416.708524
CYL_PRES_STAT,0,1594870416.7169511
CYL_PRES_STAT,0,1594870416.8110301
CYL_PRES_STAT,0,1594870416.840102
CYL_PRES_STAT,0,1594870416.884664
CYL_PRES_STAT,0,1594870416.9052072
CYL_PRES_STAT,0,1594870416.9257288
CYL_PRES_STAT,0,1594870416.93791
CYL_PRES_STAT,0,1594870416.9463491
CYL_PRES_STAT,0,1594870416.9544652
CYL_PRES_STAT,0,1594870416.966657
CYL_PRES_STAT,0,1594870416.987191
CYL_PRES_STAT,0,1594870417.0163279
CYL_PRES_STAT,0,1594870417.028065
CYL_PRES_STAT,0,1594870417.101716
CYL_PRES_STAT,0,1594870417.109996
CYL_PRES_STAT,0,1594870417.1391866
CYL_PRES_STAT,0,1594870417.171944
CYL_PRES_STAT,0,1594870417.183739
CYL_PRES_STAT,0,1594870417.212817
CYL_PRES_STAT,0,1594870417.233494
CYL_PRES_STAT,0,1594870417.265954
CYL_PRES_STAT,0,1594870417.274343
CYL_PRES_STAT,0,1594870417.2950444
CYL_PRES_STAT,0,1594870417.3188422
CYL_PRES_STAT,0,1594870417.35638
CYL_PRES_STAT,0,1594870417.4629948
