CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870417.4828289
CYL_PRES_STAT,0,1594870417.52411
CYL_PRES_STAT,0,1594870417.544141
CYL_PRES_STAT,0,1594870417.5651588
CYL_PRES_STAT,0,1594870417.585158
CYL_PRES_STAT,0,1594870417.5973492
CYL_PRES_STAT,0,1594870417.6060886
CYL_PRES_STAT,0,1594870417.6587489
CYL_PRES_STAT,0,1594870417.667593
CYL_PRES_STAT,0,1594870417.6875448
CYL_PRES_STAT,0,1594870417.7085311
CYL_PRES_STAT,0,1594870417.7408252
CYL_PRES_STAT,0,1594870417.793966
CYL_PRES_STAT,0,1594870417.802098
CYL_PRES_STAT,0,1594870417.81461
CYL_PRES_STAT,0,1594870417.835108
CYL_PRES_STAT,0,1594870417.843659
CYL_PRES_STAT,0,1594870417.855423
CYL_PRES_STAT,0,1594870417.875813
CYL_PRES_STAT,0,1594870417.916885
CYL_PRES_STAT,0,1594870417.925504
CYL_PRES_STAT,0,1594870417.937358
CYL_PRES_STAT,0,1594870417.957866
CYL_PRES_STAT,0,1594870418.09294
CYL_PRES_STAT,0,1594870418.101484
CYL_PRES_STAT,0,1594870418.122145
CYL_PRES_STAT,0,1594870418.163287
CYL_PRES_STAT,0,1594870418.174878
CYL_PRES_STAT,0,1594870418.183615
CYL_PRES_STAT,0,1594870418.207733
CYL_PRES_STAT,0,1594870418.2282536
CYL_PRES_STAT,0,1594870418.2448962
CYL_PRES_STAT,0,1594870418.25685
CYL_PRES_STAT,0,1594870418.269027
CYL_PRES_STAT,0,1594870418.318526
CYL_PRES_STAT,0,1594870418.3593102
CYL_PRES_STAT,0,1594870418.3797572
CYL_PRES_STAT,0,1594870418.412536
CYL_PRES_STAT,0,1594870418.424709
CYL_PRES_STAT,0,1594870418.433727
CYL_PRES_STAT,0,1594870418.453501
CYL_PRES_STAT,0,1594870418.4739342
CYL_PRES_STAT,0,1594870418.494466
CYL_PRES_STAT,0,1594870418.503051
CYL_PRES_STAT,0,1594870418.5559838
CYL_PRES_STAT,0,1594870418.5763352
CYL_PRES_STAT,0,1594870418.6295788
CYL_PRES_STAT,0,1594870418.6704571
CYL_PRES_STAT,0,1594870418.7527092
CYL_PRES_STAT,0,1594870418.7852318
CYL_PRES_STAT,0,1594870418.83465
CYL_PRES_STAT,0,1594870418.8671172
CYL_PRES_STAT,0,1594870419.0226688
CYL_PRES_STAT,0,1594870419.0723839
CYL_PRES_STAT,0,1594870419.084226
CYL_PRES_STAT,0,1594870419.096583
CYL_PRES_STAT,0,1594870419.117059
CYL_PRES_STAT,0,1594870419.1250288
CYL_PRES_STAT,0,1594870419.1339679
CYL_PRES_STAT,0,1594870419.154331
CYL_PRES_STAT,0,1594870419.199027
CYL_PRES_STAT,0,1594870419.342155
CYL_PRES_STAT,0,1594870419.362698
CYL_PRES_STAT,0,1594870419.383153
CYL_PRES_STAT,0,1594870419.4037461
CYL_PRES_STAT,0,1594870419.4446461
CYL_PRES_STAT,0,1594870419.485576
CYL_PRES_STAT,0,1594870419.4978518
CYL_PRES_STAT,0,1594870419.559249
CYL_PRES_STAT,0,1594870419.567829
CYL_PRES_STAT,0,1594870419.649819
CYL_PRES_STAT,0,1594870419.6618679
CYL_PRES_STAT,0,1594870419.674037
CYL_PRES_STAT,0,1594870419.7027466
CYL_PRES_STAT,0,1594870419.714918
CYL_PRES_STAT,0,1594870419.7353551
CYL_PRES_STAT,0,1594870419.744122
CYL_PRES_STAT,0,1594870419.75597
CYL_PRES_STAT,0,1594870419.7763784
CYL_PRES_STAT,0,1594870419.796875
CYL_PRES_STAT,0,1594870419.846864
CYL_PRES_STAT,0,1594870419.858315
CYL_PRES_STAT,0,1594870419.8664901
CYL_PRES_STAT,0,1594870419.899431
CYL_PRES_STAT,0,1594870419.919922
CYL_PRES_STAT,0,1594870419.952393
CYL_PRES_STAT,0,1594870419.981536
CYL_PRES_STAT,0,1594870420.02619
CYL_PRES_STAT,0,1594870420.0344849
CYL_PRES_STAT,0,1594870420.043052
CYL_PRES_STAT,0,1594870420.0634072
CYL_PRES_STAT,0,1594870420.07535
CYL_PRES_STAT,0,1594870420.0841699
CYL_PRES_STAT,0,1594870420.124992
CYL_PRES_STAT,0,1594870420.146042
CYL_PRES_STAT,0,1594870420.157429
CYL_PRES_STAT,0,1594870420.2927098
CYL_PRES_STAT,0,1594870420.3012712
CYL_PRES_STAT,0,1594870420.3132026
CYL_PRES_STAT,0,1594870420.353951
CYL_PRES_STAT,0,1594870420.374677
CYL_PRES_STAT,0,1594870420.398956
CYL_PRES_STAT,0,1594870420.4157784
CYL_PRES_STAT,0,1594870420.4686248
CYL_PRES_STAT,0,1594870420.477352
CYL_PRES_STAT,0,1594870420.570962
CYL_PRES_STAT,0,1594870420.6204891
CYL_PRES_STAT,0,1594870420.6326098
CYL_PRES_STAT,0,1594870420.644593
CYL_PRES_STAT,0,1594870420.652839
CYL_PRES_STAT,0,1594870420.665042
CYL_PRES_STAT,0,1594870420.685641
CYL_PRES_STAT,0,1594870420.693853
CYL_PRES_STAT,0,1594870420.747041
CYL_PRES_STAT,0,1594870420.755328
CYL_PRES_STAT,0,1594870420.76761
CYL_PRES_STAT,0,1594870420.829013
CYL_PRES_STAT,0,1594870420.931816
CYL_PRES_STAT,0,1594870420.9522078
CYL_PRES_STAT,0,1594870420.9846232
CYL_PRES_STAT,0,1594870420.993276
CYL_PRES_STAT,0,1594870421.046052
CYL_PRES_STAT,0,1594870421.055114
CYL_PRES_STAT,0,1594870421.066559
CYL_PRES_STAT,0,1594870421.075001
CYL_PRES_STAT,0,1594870421.242709
CYL_PRES_STAT,0,1594870421.2631848
CYL_PRES_STAT,0,1594870421.31649
CYL_PRES_STAT,0,1594870421.324605
CYL_PRES_STAT,0,1594870421.3451982
CYL_PRES_STAT,0,1594870421.3659468
CYL_PRES_STAT,0,1594870421.3869078
CYL_PRES_STAT,0,1594870421.5538938
CYL_PRES_STAT,0,1594870421.5629382
CYL_PRES_STAT,0,1594870421.574411
CYL_PRES_STAT,0,1594870421.591327
CYL_PRES_STAT,0,1594870421.6358619
CYL_PRES_STAT,0,1594870421.6562939
CYL_PRES_STAT,0,1594870421.676821
CYL_PRES_STAT,0,1594870421.697345
CYL_PRES_STAT,0,1594870421.88202
CYL_PRES_STAT,0,1594870421.893898
CYL_PRES_STAT,0,1594870421.926595
CYL_PRES_STAT,0,1594870421.9678466
CYL_PRES_STAT,0,1594870422.008487
CYL_PRES_STAT,0,1594870422.172408
CYL_PRES_STAT,0,1594870422.192899
CYL_PRES_STAT,0,1594870422.213376
CYL_PRES_STAT,0,1594870422.2338278
CYL_PRES_STAT,0,1594870422.2542982
CYL_PRES_STAT,0,1594870422.275135
CYL_PRES_STAT,0,1594870422.2953534
CYL_PRES_STAT,0,1594870422.3075821
CYL_PRES_STAT,0,1594870422.316381
CYL_PRES_STAT,0,1594870422.3369179
CYL_PRES_STAT,0,1594870422.41818
CYL_PRES_STAT,0,1594870422.471924
CYL_PRES_STAT,0,1594870422.480085
CYL_PRES_STAT,0,1594870422.5452962
CYL_PRES_STAT,0,1594870422.553917
CYL_PRES_STAT,0,1594870422.565682
CYL_PRES_STAT,0,1594870422.586496
CYL_PRES_STAT,0,1594870422.594347
CYL_PRES_STAT,0,1594870422.606654
CYL_PRES_STAT,0,1594870422.6563342
CYL_PRES_STAT,0,1594870422.66814
CYL_PRES_STAT,0,1594870422.7089534
CYL_PRES_STAT,0,1594870422.7174401
CYL_PRES_STAT,0,1594870422.79096
CYL_PRES_STAT,0,1594870422.803076
CYL_PRES_STAT,0,1594870422.811955
CYL_PRES_STAT,0,1594870422.8235874
CYL_PRES_STAT,0,1594870422.832489
CYL_PRES_STAT,0,1594870422.852715
CYL_PRES_STAT,0,1594870422.9141982
CYL_PRES_STAT,0,1594870422.9345732
CYL_PRES_STAT,0,1594870422.946549
CYL_PRES_STAT,0,1594870422.955126
CYL_PRES_STAT,0,1594870422.975508
CYL_PRES_STAT,0,1594870422.9962206
CYL_PRES_STAT,0,1594870423.069429
CYL_PRES_STAT,0,1594870423.102099
CYL_PRES_STAT,0,1594870423.1639311
CYL_PRES_STAT,0,1594870423.184673
CYL_PRES_STAT,0,1594870423.2051706
CYL_PRES_STAT,0,1594870423.225109
CYL_PRES_STAT,0,1594870423.246155
CYL_PRES_STAT,0,1594870423.3154402
CYL_PRES_STAT,0,1594870423.3893726
CYL_PRES_STAT,0,1594870423.4631932
CYL_PRES_STAT,0,1594870423.515837
CYL_PRES_STAT,0,1594870423.5487778
CYL_PRES_STAT,0,1594870423.557107
CYL_PRES_STAT,0,1594870423.5855026
CYL_PRES_STAT,0,1594870423.618474
CYL_PRES_STAT,0,1594870423.712437
CYL_PRES_STAT,0,1594870423.7625852
CYL_PRES_STAT,0,1594870423.803096
CYL_PRES_STAT,0,1594870423.8272178
CYL_PRES_STAT,0,1594870423.847575
CYL_PRES_STAT,0,1594870423.8558052
CYL_PRES_STAT,0,1594870423.8680232
CYL_PRES_STAT,0,1594870423.8848538
CYL_PRES_STAT,0,1594870423.937752
CYL_PRES_STAT,0,1594870423.946523
CYL_PRES_STAT,0,1594870423.999168
CYL_PRES_STAT,0,1594870424.0320652
CYL_PRES_STAT,0,1594870424.073163
CYL_PRES_STAT,0,1594870424.093599
CYL_PRES_STAT,0,1594870424.11426
CYL_PRES_STAT,0,1594870424.12613
CYL_PRES_STAT,0,1594870424.1343699
CYL_PRES_STAT,0,1594870424.154822
CYL_PRES_STAT,0,1594870424.1960812
CYL_PRES_STAT,0,1594870424.208024
CYL_PRES_STAT,0,1594870424.216346
CYL_PRES_STAT,0,1594870424.2248168
CYL_PRES_STAT,0,1594870424.2898922
CYL_PRES_STAT,0,1594870424.3637106
CYL_PRES_STAT,0,1594870424.3840818
CYL_PRES_STAT,0,1594870424.4045749
CYL_PRES_STAT,0,1594870424.4456651
CYL_PRES_STAT,0,1594870424.454196
CYL_PRES_STAT,0,1594870424.4660218
CYL_PRES_STAT,0,1594870424.4865742
CYL_PRES_STAT,0,1594870424.5070322
CYL_PRES_STAT,0,1594870424.67125
CYL_PRES_STAT,0,1594870424.683043
CYL_PRES_STAT,0,1594870424.712214
CYL_PRES_STAT,0,1594870424.732872
CYL_PRES_STAT,0,1594870424.7567518
CYL_PRES_STAT,0,1594870424.777308
CYL_PRES_STAT,0,1594870424.785931
CYL_PRES_STAT,0,1594870424.8265018
CYL_PRES_STAT,0,1594870424.8350868
CYL_PRES_STAT,0,1594870424.85555
CYL_PRES_STAT,0,1594870424.867432
CYL_PRES_STAT,0,1594870425.002491
CYL_PRES_STAT,0,1594870425.023568
CYL_PRES_STAT,0,1594870425.0353742
CYL_PRES_STAT,0,1594870425.0436502
CYL_PRES_STAT,0,1594870425.064047
CYL_PRES_STAT,0,1594870425.084833
CYL_PRES_STAT,0,1594870425.105001
CYL_PRES_STAT,0,1594870425.117245
CYL_PRES_STAT,0,1594870425.1254802
CYL_PRES_STAT,0,1594870425.146328
CYL_PRES_STAT,0,1594870425.2934349
CYL_PRES_STAT,0,1594870425.3547962
CYL_PRES_STAT,0,1594870425.363379
CYL_PRES_STAT,0,1594870425.375293
CYL_PRES_STAT,0,1594870425.3959038
CYL_PRES_STAT,0,1594870425.4168038
CYL_PRES_STAT,0,1594870425.436748
CYL_PRES_STAT,0,1594870425.445472
CYL_PRES_STAT,0,1594870425.477715
CYL_PRES_STAT,0,1594870425.506469
CYL_PRES_STAT,0,1594870425.6129699
CYL_PRES_STAT,0,1594870425.674264
CYL_PRES_STAT,0,1594870425.683033
CYL_PRES_STAT,0,1594870425.764668
CYL_PRES_STAT,0,1594870425.777344
CYL_PRES_STAT,0,1594870425.8177204
CYL_PRES_STAT,0,1594870425.932676
CYL_PRES_STAT,0,1594870425.952847
CYL_PRES_STAT,0,1594870425.9938571
CYL_PRES_STAT,0,1594870426.014358
CYL_PRES_STAT,0,1594870426.0264301
CYL_PRES_STAT,0,1594870426.0387778
CYL_PRES_STAT,0,1594870426.055325
CYL_PRES_STAT,0,1594870426.075784
CYL_PRES_STAT,0,1594870426.096448
CYL_PRES_STAT,0,1594870426.108427
CYL_PRES_STAT,0,1594870426.2641866
CYL_PRES_STAT,0,1594870426.272686
CYL_PRES_STAT,0,1594870426.2844481
CYL_PRES_STAT,0,1594870426.30512
CYL_PRES_STAT,0,1594870426.313256
CYL_PRES_STAT,0,1594870426.325454
CYL_PRES_STAT,0,1594870426.346157
CYL_PRES_STAT,0,1594870426.366741
CYL_PRES_STAT,0,1594870426.38694
CYL_PRES_STAT,0,1594870426.4569669
CYL_PRES_STAT,0,1594870426.5508811
CYL_PRES_STAT,0,1594870426.5717552
CYL_PRES_STAT,0,1594870426.633485
CYL_PRES_STAT,0,1594870426.6537118
CYL_PRES_STAT,0,1594870426.665478
CYL_PRES_STAT,0,1594870426.674263
CYL_PRES_STAT,0,1594870426.694525
CYL_PRES_STAT,0,1594870426.715052
CYL_PRES_STAT,0,1594870426.788359
CYL_PRES_STAT,0,1594870426.8088849
CYL_PRES_STAT,0,1594870426.821128
CYL_PRES_STAT,0,1594870426.8501716
CYL_PRES_STAT,0,1594870426.882879
CYL_PRES_STAT,0,1594870426.9036279
CYL_PRES_STAT,0,1594870426.911387
CYL_PRES_STAT,0,1594870426.923976
CYL_PRES_STAT,0,1594870426.9441128
CYL_PRES_STAT,0,1594870426.964549
CYL_PRES_STAT,0,1594870426.985222
CYL_PRES_STAT,0,1594870427.005868
CYL_PRES_STAT,0,1594870427.026193
CYL_PRES_STAT,0,1594870427.079055
CYL_PRES_STAT,0,1594870427.169577
CYL_PRES_STAT,0,1594870427.1815848
CYL_PRES_STAT,0,1594870427.193797
CYL_PRES_STAT,0,1594870427.214259
CYL_PRES_STAT,0,1594870427.234658
CYL_PRES_STAT,0,1594870427.263975
CYL_PRES_STAT,0,1594870427.275795
CYL_PRES_STAT,0,1594870427.296224
CYL_PRES_STAT,0,1594870427.346247
CYL_PRES_STAT,0,1594870427.3578131
CYL_PRES_STAT,0,1594870427.522143
CYL_PRES_STAT,0,1594870427.546008
CYL_PRES_STAT,0,1594870427.550982
CYL_PRES_STAT,0,1594870427.566507
CYL_PRES_STAT,0,1594870427.586968
CYL_PRES_STAT,0,1594870427.607595
CYL_PRES_STAT,0,1594870427.615788
CYL_PRES_STAT,0,1594870427.665477
CYL_PRES_STAT,0,1594870427.6773071
CYL_PRES_STAT,0,1594870427.7182071
CYL_PRES_STAT,0,1594870427.750922
CYL_PRES_STAT,0,1594870427.8124151
CYL_PRES_STAT,0,1594870427.845199
CYL_PRES_STAT,0,1594870427.8532524
CYL_PRES_STAT,0,1594870427.873844
CYL_PRES_STAT,0,1594870427.906424
CYL_PRES_STAT,0,1594870427.926993
CYL_PRES_STAT,0,1594870427.956089
CYL_PRES_STAT,0,1594870428.029412
CYL_PRES_STAT,0,1594870428.0909462
CYL_PRES_STAT,0,1594870428.123678
CYL_PRES_STAT,0,1594870428.164619
CYL_PRES_STAT,0,1594870428.185622
CYL_PRES_STAT,0,1594870428.2054558
CYL_PRES_STAT,0,1594870428.2141528
CYL_PRES_STAT,0,1594870428.225965
CYL_PRES_STAT,0,1594870428.4021811
CYL_PRES_STAT,0,1594870428.410659
CYL_PRES_STAT,0,1594870428.422591
CYL_PRES_STAT,0,1594870428.4348018
CYL_PRES_STAT,0,1594870428.455353
CYL_PRES_STAT,0,1594870428.5578198
CYL_PRES_STAT,0,1594870428.7221062
CYL_PRES_STAT,0,1594870428.742551
CYL_PRES_STAT,0,1594870428.7544134
CYL_PRES_STAT,0,1594870428.783295
CYL_PRES_STAT,0,1594870428.803743
CYL_PRES_STAT,0,1594870428.816
CYL_PRES_STAT,0,1594870428.8244312
CYL_PRES_STAT,0,1594870428.8567328
CYL_PRES_STAT,0,1594870428.8653462
CYL_PRES_STAT,0,1594870428.897731
CYL_PRES_STAT,0,1594870428.9099488
CYL_PRES_STAT,0,1594870428.9802294
CYL_PRES_STAT,0,1594870429.012486
CYL_PRES_STAT,0,1594870429.0534198
CYL_PRES_STAT,0,1594870429.0948858
CYL_PRES_STAT,0,1594870429.118874
CYL_PRES_STAT,0,1594870429.1270988
CYL_PRES_STAT,0,1594870429.1354132
CYL_PRES_STAT,0,1594870429.168174
CYL_PRES_STAT,0,1594870429.2089546
CYL_PRES_STAT,0,1594870429.2909682
CYL_PRES_STAT,0,1594870429.3237019
CYL_PRES_STAT,0,1594870429.3321881
CYL_PRES_STAT,0,1594870429.344228
CYL_PRES_STAT,0,1594870429.3646538
CYL_PRES_STAT,0,1594870429.3851788
CYL_PRES_STAT,0,1594870429.417984
CYL_PRES_STAT,0,1594870429.426086
CYL_PRES_STAT,0,1594870429.44656
CYL_PRES_STAT,0,1594870429.467196
CYL_PRES_STAT,0,1594870429.6517198
CYL_PRES_STAT,0,1594870429.6758242
CYL_PRES_STAT,0,1594870429.696478
CYL_PRES_STAT,0,1594870429.716918
CYL_PRES_STAT,0,1594870429.7373388
CYL_PRES_STAT,0,1594870429.7462668
CYL_PRES_STAT,0,1594870429.757844
CYL_PRES_STAT,0,1594870429.869108
CYL_PRES_STAT,0,1594870429.889418
CYL_PRES_STAT,0,1594870429.901353
CYL_PRES_STAT,0,1594870429.995873
CYL_PRES_STAT,0,1594870430.0040212
CYL_PRES_STAT,0,1594870430.0160198
CYL_PRES_STAT,0,1594870430.0977752
CYL_PRES_STAT,0,1594870430.106327
CYL_PRES_STAT,0,1594870430.1182752
CYL_PRES_STAT,0,1594870430.159585
CYL_PRES_STAT,0,1594870430.245269
CYL_PRES_STAT,0,1594870430.2535832
CYL_PRES_STAT,0,1594870430.295181
CYL_PRES_STAT,0,1594870430.314965
CYL_PRES_STAT,0,1594870430.327182
CYL_PRES_STAT,0,1594870430.3358722
CYL_PRES_STAT,0,1594870430.3562071
CYL_PRES_STAT,0,1594870430.417579
CYL_PRES_STAT,0,1594870430.449963
CYL_PRES_STAT,0,1594870430.523766
CYL_PRES_STAT,0,1594870430.53203
CYL_PRES_STAT,0,1594870430.5524428
CYL_PRES_STAT,0,1594870430.5646954
CYL_PRES_STAT,0,1594870430.5729198
CYL_PRES_STAT,0,1594870430.585842
CYL_PRES_STAT,0,1594870430.5936582
CYL_PRES_STAT,0,1594870430.6055956
CYL_PRES_STAT,0,1594870430.6261392
CYL_PRES_STAT,0,1594870430.6465812
CYL_PRES_STAT,0,1594870430.6552598
CYL_PRES_STAT,0,1594870430.687594
CYL_PRES_STAT,0,1594870430.708086
CYL_PRES_STAT,0,1594870430.769626
CYL_PRES_STAT,0,1594870430.822708
CYL_PRES_STAT,0,1594870430.831291
CYL_PRES_STAT,0,1594870430.8517098
CYL_PRES_STAT,0,1594870430.872646
CYL_PRES_STAT,0,1594870430.892838
CYL_PRES_STAT,0,1594870430.957852
CYL_PRES_STAT,0,1594870431.122355
CYL_PRES_STAT,0,1594870431.142567
CYL_PRES_STAT,0,1594870431.154531
CYL_PRES_STAT,0,1594870431.1835444
CYL_PRES_STAT,0,1594870431.207672
CYL_PRES_STAT,0,1594870431.22813
CYL_PRES_STAT,0,1594870431.31832
CYL_PRES_STAT,0,1594870431.3388524
CYL_PRES_STAT,0,1594870431.4006062
CYL_PRES_STAT,0,1594870431.453459
CYL_PRES_STAT,0,1594870431.474284
CYL_PRES_STAT,0,1594870431.486378
CYL_PRES_STAT,0,1594870431.4949682
CYL_PRES_STAT,0,1594870431.5236
CYL_PRES_STAT,0,1594870431.5354571
CYL_PRES_STAT,0,1594870431.6091032
CYL_PRES_STAT,0,1594870431.629768
CYL_PRES_STAT,0,1594870431.711713
CYL_PRES_STAT,0,1594870431.723763
CYL_PRES_STAT,0,1594870431.732125
CYL_PRES_STAT,0,1594870431.7443821
CYL_PRES_STAT,0,1594870431.765001
CYL_PRES_STAT,0,1594870431.785266
CYL_PRES_STAT,0,1594870431.8181078
CYL_PRES_STAT,0,1594870431.826205
CYL_PRES_STAT,0,1594870431.846771
CYL_PRES_STAT,0,1594870431.867486
CYL_PRES_STAT,0,1594870432.0315351
CYL_PRES_STAT,0,1594870432.06406
CYL_PRES_STAT,0,1594870432.096592
CYL_PRES_STAT,0,1594870432.1171188
CYL_PRES_STAT,0,1594870432.137425
CYL_PRES_STAT,0,1594870432.1458726
CYL_PRES_STAT,0,1594870432.1579974
CYL_PRES_STAT,0,1594870432.219452
CYL_PRES_STAT,0,1594870432.260374
CYL_PRES_STAT,0,1594870432.321742
CYL_PRES_STAT,0,1594870432.342622
CYL_PRES_STAT,0,1594870432.363265
CYL_PRES_STAT,0,1594870432.383842
CYL_PRES_STAT,0,1594870432.3955169
CYL_PRES_STAT,0,1594870432.40412
CYL_PRES_STAT,0,1594870432.415968
CYL_PRES_STAT,0,1594870432.465672
CYL_PRES_STAT,0,1594870432.477408
CYL_PRES_STAT,0,1594870432.497977
CYL_PRES_STAT,0,1594870432.633127
CYL_PRES_STAT,0,1594870432.6417382
CYL_PRES_STAT,0,1594870432.6535306
CYL_PRES_STAT,0,1594870432.6948571
CYL_PRES_STAT,0,1594870432.7150989
CYL_PRES_STAT,0,1594870432.7274039
CYL_PRES_STAT,0,1594870432.73549
CYL_PRES_STAT,0,1594870432.756007
CYL_PRES_STAT,0,1594870432.776908
CYL_PRES_STAT,0,1594870432.850123
CYL_PRES_STAT,0,1594870432.932106
CYL_PRES_STAT,0,1594870432.9407609
CYL_PRES_STAT,0,1594870432.952565
CYL_PRES_STAT,0,1594870432.964844
CYL_PRES_STAT,0,1594870432.973048
CYL_PRES_STAT,0,1594870432.9858131
CYL_PRES_STAT,0,1594870432.993535
CYL_PRES_STAT,0,1594870433.0057971
CYL_PRES_STAT,0,1594870433.026201
CYL_PRES_STAT,0,1594870433.149153
CYL_PRES_STAT,0,1594870433.2228944
CYL_PRES_STAT,0,1594870433.235035
CYL_PRES_STAT,0,1594870433.255593
CYL_PRES_STAT,0,1594870433.276055
CYL_PRES_STAT,0,1594870433.293117
CYL_PRES_STAT,0,1594870433.357991
CYL_PRES_STAT,0,1594870433.428395
CYL_PRES_STAT,0,1594870433.460448
CYL_PRES_STAT,0,1594870433.469491
CYL_PRES_STAT,0,1594870433.5222812
CYL_PRES_STAT,0,1594870433.542351
CYL_PRES_STAT,0,1594870433.583885
CYL_PRES_STAT,0,1594870433.6044412
CYL_PRES_STAT,0,1594870433.62832
CYL_PRES_STAT,0,1594870433.6533034
CYL_PRES_STAT,0,1594870433.697933
CYL_PRES_STAT,0,1594870433.706508
CYL_PRES_STAT,0,1594870433.718425
CYL_PRES_STAT,0,1594870433.727215
CYL_PRES_STAT,0,1594870433.747684
CYL_PRES_STAT,0,1594870433.779906
CYL_PRES_STAT,0,1594870433.8213232
CYL_PRES_STAT,0,1594870433.8332539
CYL_PRES_STAT,0,1594870433.853527
CYL_PRES_STAT,0,1594870433.874157
CYL_PRES_STAT,0,1594870433.8863418
CYL_PRES_STAT,0,1594870433.9764788
CYL_PRES_STAT,0,1594870434.1239731
CYL_PRES_STAT,0,1594870434.136157
CYL_PRES_STAT,0,1594870434.144372
CYL_PRES_STAT,0,1594870434.1650748
CYL_PRES_STAT,0,1594870434.205974
CYL_PRES_STAT,0,1594870434.2143981
CYL_PRES_STAT,0,1594870434.226325
CYL_PRES_STAT,0,1594870434.3082292
CYL_PRES_STAT,0,1594870434.3204901
CYL_PRES_STAT,0,1594870434.349335
CYL_PRES_STAT,0,1594870434.3698301
CYL_PRES_STAT,0,1594870434.411126
CYL_PRES_STAT,0,1594870434.422876
CYL_PRES_STAT,0,1594870434.455606
CYL_PRES_STAT,0,1594870434.463938
CYL_PRES_STAT,0,1594870434.4723806
CYL_PRES_STAT,0,1594870434.4843051
CYL_PRES_STAT,0,1594870434.4929864
CYL_PRES_STAT,0,1594870434.517279
CYL_PRES_STAT,0,1594870434.537629
CYL_PRES_STAT,0,1594870434.545944
CYL_PRES_STAT,0,1594870434.5580802
CYL_PRES_STAT,0,1594870434.6604748
CYL_PRES_STAT,0,1594870434.6690838
CYL_PRES_STAT,0,1594870434.721879
CYL_PRES_STAT,0,1594870434.7424538
CYL_PRES_STAT,0,1594870434.762893
CYL_PRES_STAT,0,1594870434.783679
CYL_PRES_STAT,0,1594870434.7956202
CYL_PRES_STAT,0,1594870434.804438
CYL_PRES_STAT,0,1594870434.836622
CYL_PRES_STAT,0,1594870434.865364
CYL_PRES_STAT,0,1594870435.0947812
CYL_PRES_STAT,0,1594870435.115272
CYL_PRES_STAT,0,1594870435.135673
CYL_PRES_STAT,0,1594870435.156418
CYL_PRES_STAT,0,1594870435.344478
CYL_PRES_STAT,0,1594870435.3650408
CYL_PRES_STAT,0,1594870435.373703
CYL_PRES_STAT,0,1594870435.414364
CYL_PRES_STAT,0,1594870435.4557078
CYL_PRES_STAT,0,1594870435.467631
CYL_PRES_STAT,0,1594870435.623035
CYL_PRES_STAT,0,1594870435.6434848
CYL_PRES_STAT,0,1594870435.652317
CYL_PRES_STAT,0,1594870435.6725712
CYL_PRES_STAT,0,1594870435.7172446
CYL_PRES_STAT,0,1594870435.737668
CYL_PRES_STAT,0,1594870435.778772
CYL_PRES_STAT,0,1594870435.828585
CYL_PRES_STAT,0,1594870435.869644
CYL_PRES_STAT,0,1594870435.922011
CYL_PRES_STAT,0,1594870435.9425569
CYL_PRES_STAT,0,1594870435.962982
CYL_PRES_STAT,0,1594870435.984149
CYL_PRES_STAT,0,1594870436.2333992
CYL_PRES_STAT,0,1594870436.253793
CYL_PRES_STAT,0,1594870436.274591
CYL_PRES_STAT,0,1594870436.295381
CYL_PRES_STAT,0,1594870436.303592
CYL_PRES_STAT,0,1594870436.336249
CYL_PRES_STAT,0,1594870436.3562582
CYL_PRES_STAT,0,1594870436.3686779
CYL_PRES_STAT,0,1594870436.4588091
CYL_PRES_STAT,0,1594870436.5241148
CYL_PRES_STAT,0,1594870436.593792
CYL_PRES_STAT,0,1594870436.6059258
CYL_PRES_STAT,0,1594870436.6143098
CYL_PRES_STAT,0,1594870436.626778
CYL_PRES_STAT,0,1594870436.646919
CYL_PRES_STAT,0,1594870436.667541
CYL_PRES_STAT,0,1594870436.811616
CYL_PRES_STAT,0,1594870436.8520372
CYL_PRES_STAT,0,1594870436.872701
CYL_PRES_STAT,0,1594870436.8967412
CYL_PRES_STAT,0,1594870436.917376
CYL_PRES_STAT,0,1594870436.978828
CYL_PRES_STAT,0,1594870437.1221359
