CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870437.1672962
CYL_PRES_STAT,0,1594870437.2248454
CYL_PRES_STAT,0,1594870437.245357
CYL_PRES_STAT,0,1594870437.351528
CYL_PRES_STAT,0,1594870437.412888
CYL_PRES_STAT,0,1594870437.442026
CYL_PRES_STAT,0,1594870437.474776
CYL_PRES_STAT,0,1594870437.4956279
CYL_PRES_STAT,0,1594870437.515861
CYL_PRES_STAT,0,1594870437.5565188
CYL_PRES_STAT,0,1594870437.6298418
CYL_PRES_STAT,0,1594870437.6504726
CYL_PRES_STAT,0,1594870437.670945
CYL_PRES_STAT,0,1594870437.744759
CYL_PRES_STAT,0,1594870437.765318
CYL_PRES_STAT,0,1594870437.7773938
CYL_PRES_STAT,0,1594870437.7856429
CYL_PRES_STAT,0,1594870437.8149061
CYL_PRES_STAT,0,1594870437.82653
CYL_PRES_STAT,0,1594870437.847039
CYL_PRES_STAT,0,1594870437.855829
CYL_PRES_STAT,0,1594870437.8676949
CYL_PRES_STAT,0,1594870437.8879738
CYL_PRES_STAT,0,1594870437.982275
CYL_PRES_STAT,0,1594870438.052491
CYL_PRES_STAT,0,1594870438.1051302
CYL_PRES_STAT,0,1594870438.113675
CYL_PRES_STAT,0,1594870438.134528
CYL_PRES_STAT,0,1594870438.1667366
CYL_PRES_STAT,0,1594870438.178731
CYL_PRES_STAT,0,1594870438.228439
CYL_PRES_STAT,0,1594870438.2608056
CYL_PRES_STAT,0,1594870438.289709
CYL_PRES_STAT,0,1594870438.3549
CYL_PRES_STAT,0,1594870438.3640034
CYL_PRES_STAT,0,1594870438.384078
CYL_PRES_STAT,0,1594870438.4045901
CYL_PRES_STAT,0,1594870438.4284966
CYL_PRES_STAT,0,1594870438.436754
CYL_PRES_STAT,0,1594870438.5309708
CYL_PRES_STAT,0,1594870438.551543
CYL_PRES_STAT,0,1594870438.613133
CYL_PRES_STAT,0,1594870438.6333551
CYL_PRES_STAT,0,1594870438.654041
CYL_PRES_STAT,0,1594870438.674367
CYL_PRES_STAT,0,1594870438.683273
CYL_PRES_STAT,0,1594870438.736306
CYL_PRES_STAT,0,1594870438.756313
CYL_PRES_STAT,0,1594870438.764844
CYL_PRES_STAT,0,1594870438.7891278
CYL_PRES_STAT,0,1594870438.809492
CYL_PRES_STAT,0,1594870438.859092
CYL_PRES_STAT,0,1594870438.9002151
CYL_PRES_STAT,0,1594870438.924192
CYL_PRES_STAT,0,1594870438.94475
CYL_PRES_STAT,0,1594870438.9855561
CYL_PRES_STAT,0,1594870439.006049
CYL_PRES_STAT,0,1594870439.0266368
CYL_PRES_STAT,0,1594870439.0472894
CYL_PRES_STAT,0,1594870439.0675051
CYL_PRES_STAT,0,1594870439.149909
CYL_PRES_STAT,0,1594870439.2115312
CYL_PRES_STAT,0,1594870439.235435
CYL_PRES_STAT,0,1594870439.2559931
CYL_PRES_STAT,0,1594870439.2645152
CYL_PRES_STAT,0,1594870439.2969458
CYL_PRES_STAT,0,1594870439.317328
CYL_PRES_STAT,0,1594870439.3788989
CYL_PRES_STAT,0,1594870439.4402866
CYL_PRES_STAT,0,1594870439.502395
CYL_PRES_STAT,0,1594870439.5140722
CYL_PRES_STAT,0,1594870439.522816
CYL_PRES_STAT,0,1594870439.546707
CYL_PRES_STAT,0,1594870439.5549152
CYL_PRES_STAT,0,1594870439.563283
CYL_PRES_STAT,0,1594870439.5840778
CYL_PRES_STAT,0,1594870439.5959294
CYL_PRES_STAT,0,1594870439.608088
CYL_PRES_STAT,0,1594870439.625092
CYL_PRES_STAT,0,1594870439.6458619
CYL_PRES_STAT,0,1594870439.6983788
CYL_PRES_STAT,0,1594870439.8132071
CYL_PRES_STAT,0,1594870439.833508
CYL_PRES_STAT,0,1594870439.854038
CYL_PRES_STAT,0,1594870439.8744829
CYL_PRES_STAT,0,1594870439.8829794
CYL_PRES_STAT,0,1594870439.894994
CYL_PRES_STAT,0,1594870439.915354
CYL_PRES_STAT,0,1594870439.927716
CYL_PRES_STAT,0,1594870439.948104
CYL_PRES_STAT,0,1594870439.956348
CYL_PRES_STAT,0,1594870440.038275
CYL_PRES_STAT,0,1594870440.0709991
CYL_PRES_STAT,0,1594870440.124209
CYL_PRES_STAT,0,1594870440.144924
CYL_PRES_STAT,0,1594870440.1652482
CYL_PRES_STAT,0,1594870440.177561
CYL_PRES_STAT,0,1594870440.186308
CYL_PRES_STAT,0,1594870440.194232
CYL_PRES_STAT,0,1594870440.247211
CYL_PRES_STAT,0,1594870440.4117222
CYL_PRES_STAT,0,1594870440.423337
CYL_PRES_STAT,0,1594870440.435425
CYL_PRES_STAT,0,1594870440.452592
CYL_PRES_STAT,0,1594870440.464252
CYL_PRES_STAT,0,1594870440.4970179
CYL_PRES_STAT,0,1594870440.50524
CYL_PRES_STAT,0,1594870440.513776
CYL_PRES_STAT,0,1594870440.525683
CYL_PRES_STAT,0,1594870440.537938
CYL_PRES_STAT,0,1594870440.558372
CYL_PRES_STAT,0,1594870440.6486974
CYL_PRES_STAT,0,1594870440.689993
CYL_PRES_STAT,0,1594870440.701803
CYL_PRES_STAT,0,1594870440.74317
CYL_PRES_STAT,0,1594870440.75504
CYL_PRES_STAT,0,1594870440.7636108
CYL_PRES_STAT,0,1594870440.78446
CYL_PRES_STAT,0,1594870440.8082
CYL_PRES_STAT,0,1594870440.866341
CYL_PRES_STAT,0,1594870440.972088
CYL_PRES_STAT,0,1594870441.013142
CYL_PRES_STAT,0,1594870441.0335512
CYL_PRES_STAT,0,1594870441.0540311
CYL_PRES_STAT,0,1594870441.0747762
CYL_PRES_STAT,0,1594870441.1158972
CYL_PRES_STAT,0,1594870441.303861
CYL_PRES_STAT,0,1594870441.324314
CYL_PRES_STAT,0,1594870441.333249
CYL_PRES_STAT,0,1594870441.3447714
CYL_PRES_STAT,0,1594870441.365351
CYL_PRES_STAT,0,1594870441.385854
CYL_PRES_STAT,0,1594870441.4062452
CYL_PRES_STAT,0,1594870441.414891
CYL_PRES_STAT,0,1594870441.426836
CYL_PRES_STAT,0,1594870441.4472508
CYL_PRES_STAT,0,1594870441.635634
CYL_PRES_STAT,0,1594870441.656107
CYL_PRES_STAT,0,1594870441.664708
CYL_PRES_STAT,0,1594870441.676615
CYL_PRES_STAT,0,1594870441.6971571
CYL_PRES_STAT,0,1594870441.75844
CYL_PRES_STAT,0,1594870441.8405519
CYL_PRES_STAT,0,1594870441.901815
CYL_PRES_STAT,0,1594870441.914103
CYL_PRES_STAT,0,1594870442.00826
CYL_PRES_STAT,0,1594870442.025204
CYL_PRES_STAT,0,1594870442.045826
CYL_PRES_STAT,0,1594870442.0574632
CYL_PRES_STAT,0,1594870442.131208
CYL_PRES_STAT,0,1594870442.192857
CYL_PRES_STAT,0,1594870442.254119
CYL_PRES_STAT,0,1594870442.2746394
CYL_PRES_STAT,0,1594870442.295594
CYL_PRES_STAT,0,1594870442.3279471
CYL_PRES_STAT,0,1594870442.503905
CYL_PRES_STAT,0,1594870442.5244231
CYL_PRES_STAT,0,1594870442.5451028
CYL_PRES_STAT,0,1594870442.5655699
CYL_PRES_STAT,0,1594870442.574215
CYL_PRES_STAT,0,1594870442.585842
CYL_PRES_STAT,0,1594870442.6269019
CYL_PRES_STAT,0,1594870442.6883042
CYL_PRES_STAT,0,1594870442.700429
CYL_PRES_STAT,0,1594870442.7209651
CYL_PRES_STAT,0,1594870442.7295704
CYL_PRES_STAT,0,1594870442.794859
CYL_PRES_STAT,0,1594870442.8153589
CYL_PRES_STAT,0,1594870442.832012
CYL_PRES_STAT,0,1594870442.9177222
CYL_PRES_STAT,0,1594870442.938134
CYL_PRES_STAT,0,1594870443.008148
CYL_PRES_STAT,0,1594870443.0900328
CYL_PRES_STAT,0,1594870443.143342
CYL_PRES_STAT,0,1594870443.155159
CYL_PRES_STAT,0,1594870443.163742
CYL_PRES_STAT,0,1594870443.1879182
CYL_PRES_STAT,0,1594870443.225125
CYL_PRES_STAT,0,1594870443.2370849
CYL_PRES_STAT,0,1594870443.286803
CYL_PRES_STAT,0,1594870443.3517492
CYL_PRES_STAT,0,1594870443.380981
CYL_PRES_STAT,0,1594870443.3926444
CYL_PRES_STAT,0,1594870443.401623
CYL_PRES_STAT,0,1594870443.4132302
CYL_PRES_STAT,0,1594870443.463001
CYL_PRES_STAT,0,1594870443.51564
CYL_PRES_STAT,0,1594870443.53614
CYL_PRES_STAT,0,1594870443.598002
CYL_PRES_STAT,0,1594870443.63025
CYL_PRES_STAT,0,1594870443.638818
CYL_PRES_STAT,0,1594870443.683558
CYL_PRES_STAT,0,1594870443.7040071
CYL_PRES_STAT,0,1594870443.724408
CYL_PRES_STAT,0,1594870443.7329311
CYL_PRES_STAT,0,1594870443.765528
CYL_PRES_STAT,0,1594870443.785931
CYL_PRES_STAT,0,1594870443.7947721
CYL_PRES_STAT,0,1594870443.806433
CYL_PRES_STAT,0,1594870443.8474462
CYL_PRES_STAT,0,1594870443.9087741
CYL_PRES_STAT,0,1594870443.982497
CYL_PRES_STAT,0,1594870443.99117
CYL_PRES_STAT,0,1594870444.011654
CYL_PRES_STAT,0,1594870444.032404
CYL_PRES_STAT,0,1594870444.064859
CYL_PRES_STAT,0,1594870444.07676
CYL_PRES_STAT,0,1594870444.105483
CYL_PRES_STAT,0,1594870444.1177542
CYL_PRES_STAT,0,1594870444.138126
CYL_PRES_STAT,0,1594870444.179088
CYL_PRES_STAT,0,1594870444.228815
CYL_PRES_STAT,0,1594870444.2819169
CYL_PRES_STAT,0,1594870444.3027148
CYL_PRES_STAT,0,1594870444.322933
CYL_PRES_STAT,0,1594870444.3435578
CYL_PRES_STAT,0,1594870444.38796
CYL_PRES_STAT,0,1594870444.396789
CYL_PRES_STAT,0,1594870444.4083786
CYL_PRES_STAT,0,1594870444.4371352
CYL_PRES_STAT,0,1594870444.445708
CYL_PRES_STAT,0,1594870444.539531
CYL_PRES_STAT,0,1594870444.646056
CYL_PRES_STAT,0,1594870444.65429
CYL_PRES_STAT,0,1594870444.678736
CYL_PRES_STAT,0,1594870444.683258
CYL_PRES_STAT,0,1594870444.6957812
CYL_PRES_STAT,0,1594870444.716298
CYL_PRES_STAT,0,1594870444.8304179
CYL_PRES_STAT,0,1594870444.8389602
CYL_PRES_STAT,0,1594870444.8712962
CYL_PRES_STAT,0,1594870444.9040186
CYL_PRES_STAT,0,1594870444.924448
CYL_PRES_STAT,0,1594870444.945745
CYL_PRES_STAT,0,1594870444.965994
CYL_PRES_STAT,0,1594870445.014949
CYL_PRES_STAT,0,1594870445.027019
CYL_PRES_STAT,0,1594870445.047442
CYL_PRES_STAT,0,1594870445.0884821
CYL_PRES_STAT,0,1594870445.0969422
CYL_PRES_STAT,0,1594870445.109164
CYL_PRES_STAT,0,1594870445.223674
CYL_PRES_STAT,0,1594870445.2358134
CYL_PRES_STAT,0,1594870445.252678
CYL_PRES_STAT,0,1594870445.27674
CYL_PRES_STAT,0,1594870445.2937
CYL_PRES_STAT,0,1594870445.317735
CYL_PRES_STAT,0,1594870445.338182
CYL_PRES_STAT,0,1594870445.4201071
CYL_PRES_STAT,0,1594870445.461132
CYL_PRES_STAT,0,1594870445.4815938
CYL_PRES_STAT,0,1594870445.5229769
CYL_PRES_STAT,0,1594870445.54713
CYL_PRES_STAT,0,1594870445.555394
CYL_PRES_STAT,0,1594870445.563995
CYL_PRES_STAT,0,1594870445.5880706
CYL_PRES_STAT,0,1594870445.625301
CYL_PRES_STAT,0,1594870445.637294
CYL_PRES_STAT,0,1594870445.739968
CYL_PRES_STAT,0,1594870445.760648
CYL_PRES_STAT,0,1594870445.792799
CYL_PRES_STAT,0,1594870445.805206
CYL_PRES_STAT,0,1594870445.813455
CYL_PRES_STAT,0,1594870445.862915
CYL_PRES_STAT,0,1594870445.936154
CYL_PRES_STAT,0,1594870446.083897
CYL_PRES_STAT,0,1594870446.091855
CYL_PRES_STAT,0,1594870446.1040561
CYL_PRES_STAT,0,1594870446.145269
CYL_PRES_STAT,0,1594870446.1656039
CYL_PRES_STAT,0,1594870446.18624
CYL_PRES_STAT,0,1594870446.2188349
CYL_PRES_STAT,0,1594870446.227158
CYL_PRES_STAT,0,1594870446.394904
CYL_PRES_STAT,0,1594870446.412179
CYL_PRES_STAT,0,1594870446.4359198
CYL_PRES_STAT,0,1594870446.4564
CYL_PRES_STAT,0,1594870446.465271
CYL_PRES_STAT,0,1594870446.476964
CYL_PRES_STAT,0,1594870446.4852018
CYL_PRES_STAT,0,1594870446.4973722
CYL_PRES_STAT,0,1594870446.5672722
CYL_PRES_STAT,0,1594870446.682315
CYL_PRES_STAT,0,1594870446.7029269
CYL_PRES_STAT,0,1594870446.734879
CYL_PRES_STAT,0,1594870446.788091
CYL_PRES_STAT,0,1594870446.8085039
CYL_PRES_STAT,0,1594870446.9110332
CYL_PRES_STAT,0,1594870446.972511
CYL_PRES_STAT,0,1594870446.992893
CYL_PRES_STAT,0,1594870447.033951
CYL_PRES_STAT,0,1594870447.042492
CYL_PRES_STAT,0,1594870447.05445
CYL_PRES_STAT,0,1594870447.075238
CYL_PRES_STAT,0,1594870447.09626
CYL_PRES_STAT,0,1594870447.2839098
CYL_PRES_STAT,0,1594870447.292312
CYL_PRES_STAT,0,1594870447.3042312
CYL_PRES_STAT,0,1594870447.3453069
CYL_PRES_STAT,0,1594870447.4066632
CYL_PRES_STAT,0,1594870447.459815
CYL_PRES_STAT,0,1594870447.562185
CYL_PRES_STAT,0,1594870447.57445
CYL_PRES_STAT,0,1594870447.5950391
CYL_PRES_STAT,0,1594870447.615692
CYL_PRES_STAT,0,1594870447.6564062
CYL_PRES_STAT,0,1594870447.6768582
CYL_PRES_STAT,0,1594870447.7056818
CYL_PRES_STAT,0,1594870447.7177868
CYL_PRES_STAT,0,1594870447.738364
CYL_PRES_STAT,0,1594870447.8614519
CYL_PRES_STAT,0,1594870447.9025881
CYL_PRES_STAT,0,1594870447.9436748
CYL_PRES_STAT,0,1594870447.955487
CYL_PRES_STAT,0,1594870447.96771
CYL_PRES_STAT,0,1594870447.9881446
CYL_PRES_STAT,0,1594870448.111032
CYL_PRES_STAT,0,1594870448.1196551
CYL_PRES_STAT,0,1594870448.172917
CYL_PRES_STAT,0,1594870448.193286
CYL_PRES_STAT,0,1594870448.2053301
CYL_PRES_STAT,0,1594870448.213902
CYL_PRES_STAT,0,1594870448.2342882
CYL_PRES_STAT,0,1594870448.2427056
CYL_PRES_STAT,0,1594870448.287252
CYL_PRES_STAT,0,1594870448.295799
CYL_PRES_STAT,0,1594870448.430549
CYL_PRES_STAT,0,1594870448.463326
CYL_PRES_STAT,0,1594870448.483836
CYL_PRES_STAT,0,1594870448.5370538
CYL_PRES_STAT,0,1594870448.5454578
CYL_PRES_STAT,0,1594870448.56569
CYL_PRES_STAT,0,1594870448.586258
CYL_PRES_STAT,0,1594870448.6067939
CYL_PRES_STAT,0,1594870448.68034
CYL_PRES_STAT,0,1594870448.7830489
CYL_PRES_STAT,0,1594870448.791383
CYL_PRES_STAT,0,1594870448.815718
CYL_PRES_STAT,0,1594870448.8360631
CYL_PRES_STAT,0,1594870448.856569
CYL_PRES_STAT,0,1594870448.8769422
CYL_PRES_STAT,0,1594870449.008526
CYL_PRES_STAT,0,1594870449.061988
CYL_PRES_STAT,0,1594870449.082475
CYL_PRES_STAT,0,1594870449.106297
CYL_PRES_STAT,0,1594870449.11501
CYL_PRES_STAT,0,1594870449.164117
CYL_PRES_STAT,0,1594870449.1848052
CYL_PRES_STAT,0,1594870449.196491
CYL_PRES_STAT,0,1594870449.278926
CYL_PRES_STAT,0,1594870449.364395
CYL_PRES_STAT,0,1594870449.37266
CYL_PRES_STAT,0,1594870449.413874
CYL_PRES_STAT,0,1594870449.434813
CYL_PRES_STAT,0,1594870449.446369
CYL_PRES_STAT,0,1594870449.4549134
CYL_PRES_STAT,0,1594870449.4958026
CYL_PRES_STAT,0,1594870449.61896
CYL_PRES_STAT,0,1594870449.696098
CYL_PRES_STAT,0,1594870449.7247958
CYL_PRES_STAT,0,1594870449.859914
CYL_PRES_STAT,0,1594870449.8803868
CYL_PRES_STAT,0,1594870449.889004
CYL_PRES_STAT,0,1594870449.9094534
CYL_PRES_STAT,0,1594870449.95414
CYL_PRES_STAT,0,1594870449.9746408
CYL_PRES_STAT,0,1594870449.9915302
CYL_PRES_STAT,0,1594870450.0360858
CYL_PRES_STAT,0,1594870450.056594
CYL_PRES_STAT,0,1594870450.097677
CYL_PRES_STAT,0,1594870450.10604
CYL_PRES_STAT,0,1594870450.167836
CYL_PRES_STAT,0,1594870450.188097
CYL_PRES_STAT,0,1594870450.200088
CYL_PRES_STAT,0,1594870450.2204552
CYL_PRES_STAT,0,1594870450.2290301
CYL_PRES_STAT,0,1594870450.26157
CYL_PRES_STAT,0,1594870450.302816
CYL_PRES_STAT,0,1594870450.355573
CYL_PRES_STAT,0,1594870450.3882306
CYL_PRES_STAT,0,1594870450.490752
CYL_PRES_STAT,0,1594870450.552711
CYL_PRES_STAT,0,1594870450.573148
CYL_PRES_STAT,0,1594870450.5934489
CYL_PRES_STAT,0,1594870450.617662
CYL_PRES_STAT,0,1594870450.863408
CYL_PRES_STAT,0,1594870450.883956
CYL_PRES_STAT,0,1594870450.9248538
CYL_PRES_STAT,0,1594870450.9335182
CYL_PRES_STAT,0,1594870450.966089
CYL_PRES_STAT,0,1594870451.089
CYL_PRES_STAT,0,1594870451.10103
CYL_PRES_STAT,0,1594870451.174644
CYL_PRES_STAT,0,1594870451.195172
CYL_PRES_STAT,0,1594870451.2122948
CYL_PRES_STAT,0,1594870451.236183
CYL_PRES_STAT,0,1594870451.256741
CYL_PRES_STAT,0,1594870451.297641
CYL_PRES_STAT,0,1594870451.388196
CYL_PRES_STAT,0,1594870451.420476
CYL_PRES_STAT,0,1594870451.462102
CYL_PRES_STAT,0,1594870451.482368
CYL_PRES_STAT,0,1594870451.514685
CYL_PRES_STAT,0,1594870451.543902
CYL_PRES_STAT,0,1594870451.564275
CYL_PRES_STAT,0,1594870451.5848386
CYL_PRES_STAT,0,1594870451.596648
CYL_PRES_STAT,0,1594870451.6994538
CYL_PRES_STAT,0,1594870451.711318
CYL_PRES_STAT,0,1594870451.761008
CYL_PRES_STAT,0,1594870451.8223202
CYL_PRES_STAT,0,1594870451.834578
CYL_PRES_STAT,0,1594870451.846569
CYL_PRES_STAT,0,1594870451.8667786
CYL_PRES_STAT,0,1594870451.875572
CYL_PRES_STAT,0,1594870451.896235
CYL_PRES_STAT,0,1594870452.0717518
CYL_PRES_STAT,0,1594870452.084121
CYL_PRES_STAT,0,1594870452.09264
CYL_PRES_STAT,0,1594870452.124918
CYL_PRES_STAT,0,1594870452.145646
CYL_PRES_STAT,0,1594870452.1864212
CYL_PRES_STAT,0,1594870452.207011
CYL_PRES_STAT,0,1594870452.2479546
CYL_PRES_STAT,0,1594870452.2683651
CYL_PRES_STAT,0,1594870452.280766
CYL_PRES_STAT,0,1594870452.350985
CYL_PRES_STAT,0,1594870452.3625288
CYL_PRES_STAT,0,1594870452.3711624
CYL_PRES_STAT,0,1594870452.391668
CYL_PRES_STAT,0,1594870452.424317
CYL_PRES_STAT,0,1594870452.436146
CYL_PRES_STAT,0,1594870452.456712
CYL_PRES_STAT,0,1594870452.4649546
CYL_PRES_STAT,0,1594870452.477184
CYL_PRES_STAT,0,1594870452.5062091
CYL_PRES_STAT,0,1594870452.547324
CYL_PRES_STAT,0,1594870452.579843
CYL_PRES_STAT,0,1594870452.6827009
CYL_PRES_STAT,0,1594870452.703126
CYL_PRES_STAT,0,1594870452.7475429
CYL_PRES_STAT,0,1594870452.7680929
CYL_PRES_STAT,0,1594870452.808872
CYL_PRES_STAT,0,1594870452.8581321
CYL_PRES_STAT,0,1594870452.870383
CYL_PRES_STAT,0,1594870452.89092
CYL_PRES_STAT,0,1594870452.899353
CYL_PRES_STAT,0,1594870452.952939
CYL_PRES_STAT,0,1594870452.9609149
CYL_PRES_STAT,0,1594870452.973242
CYL_PRES_STAT,0,1594870452.9937391
CYL_PRES_STAT,0,1594870453.005557
CYL_PRES_STAT,0,1594870453.0260131
CYL_PRES_STAT,0,1594870453.034647
CYL_PRES_STAT,0,1594870453.055243
CYL_PRES_STAT,0,1594870453.0875158
CYL_PRES_STAT,0,1594870453.169482
CYL_PRES_STAT,0,1594870453.255424
CYL_PRES_STAT,0,1594870453.2637591
CYL_PRES_STAT,0,1594870453.304586
CYL_PRES_STAT,0,1594870453.325043
CYL_PRES_STAT,0,1594870453.3338492
CYL_PRES_STAT,0,1594870453.345512
CYL_PRES_STAT,0,1594870453.366318
CYL_PRES_STAT,0,1594870453.3868556
CYL_PRES_STAT,0,1594870453.4396002
CYL_PRES_STAT,0,1594870453.530195
CYL_PRES_STAT,0,1594870453.5421212
CYL_PRES_STAT,0,1594870453.562588
CYL_PRES_STAT,0,1594870453.571167
CYL_PRES_STAT,0,1594870453.583183
CYL_PRES_STAT,0,1594870453.5953238
CYL_PRES_STAT,0,1594870453.6160588
CYL_PRES_STAT,0,1594870453.6446874
CYL_PRES_STAT,0,1594870453.656828
CYL_PRES_STAT,0,1594870453.8623369
CYL_PRES_STAT,0,1594870453.8824391
CYL_PRES_STAT,0,1594870453.9476328
CYL_PRES_STAT,0,1594870453.9679732
CYL_PRES_STAT,0,1594870454.0585089
CYL_PRES_STAT,0,1594870454.078994
CYL_PRES_STAT,0,1594870454.152564
CYL_PRES_STAT,0,1594870454.193831
CYL_PRES_STAT,0,1594870454.214143
CYL_PRES_STAT,0,1594870454.234694
CYL_PRES_STAT,0,1594870454.246603
CYL_PRES_STAT,0,1594870454.258775
CYL_PRES_STAT,0,1594870454.337131
CYL_PRES_STAT,0,1594870454.463712
CYL_PRES_STAT,0,1594870454.484597
CYL_PRES_STAT,0,1594870454.5046
CYL_PRES_STAT,0,1594870454.5250971
CYL_PRES_STAT,0,1594870454.5456626
CYL_PRES_STAT,0,1594870454.5660648
CYL_PRES_STAT,0,1594870454.578347
CYL_PRES_STAT,0,1594870454.754508
CYL_PRES_STAT,0,1594870454.774799
CYL_PRES_STAT,0,1594870454.7831054
CYL_PRES_STAT,0,1594870454.81599
CYL_PRES_STAT,0,1594870454.824448
CYL_PRES_STAT,0,1594870454.8363051
CYL_PRES_STAT,0,1594870454.856882
CYL_PRES_STAT,0,1594870454.877435
CYL_PRES_STAT,0,1594870455.0414991
CYL_PRES_STAT,0,1594870455.06569
CYL_PRES_STAT,0,1594870455.0739741
CYL_PRES_STAT,0,1594870455.086176
CYL_PRES_STAT,0,1594870455.106744
CYL_PRES_STAT,0,1594870455.123568
CYL_PRES_STAT,0,1594870455.14759
CYL_PRES_STAT,0,1594870455.155918
CYL_PRES_STAT,0,1594870455.188499
CYL_PRES_STAT,0,1594870455.2585561
CYL_PRES_STAT,0,1594870455.2705126
CYL_PRES_STAT,0,1594870455.331986
CYL_PRES_STAT,0,1594870455.3528152
CYL_PRES_STAT,0,1594870455.3734179
CYL_PRES_STAT,0,1594870455.394387
CYL_PRES_STAT,0,1594870455.405688
CYL_PRES_STAT,0,1594870455.475651
CYL_PRES_STAT,0,1594870455.487627
CYL_PRES_STAT,0,1594870455.5818849
CYL_PRES_STAT,0,1594870455.6106439
CYL_PRES_STAT,0,1594870455.7456741
CYL_PRES_STAT,0,1594870455.766824
CYL_PRES_STAT,0,1594870455.8075242
CYL_PRES_STAT,0,1594870455.819384
CYL_PRES_STAT,0,1594870455.9544961
CYL_PRES_STAT,0,1594870455.975049
CYL_PRES_STAT,0,1594870455.983593
CYL_PRES_STAT,0,1594870455.995774
CYL_PRES_STAT,0,1594870456.003675
CYL_PRES_STAT,0,1594870456.0159636
CYL_PRES_STAT,0,1594870456.0365078
CYL_PRES_STAT,0,1594870456.077494
CYL_PRES_STAT,0,1594870456.221239
CYL_PRES_STAT,0,1594870456.233323
CYL_PRES_STAT,0,1594870456.2415614
CYL_PRES_STAT,0,1594870456.2658648
CYL_PRES_STAT,0,1594870456.3237698
CYL_PRES_STAT,0,1594870456.344314
CYL_PRES_STAT,0,1594870456.3764071
CYL_PRES_STAT,0,1594870456.409085
CYL_PRES_STAT,0,1594870456.43819
CYL_PRES_STAT,0,1594870456.4706078
CYL_PRES_STAT,0,1594870456.532361
CYL_PRES_STAT,0,1594870456.5735092
CYL_PRES_STAT,0,1594870456.59406
CYL_PRES_STAT,0,1594870456.614569
CYL_PRES_STAT,0,1594870456.757824
CYL_PRES_STAT,0,1594870456.781843
CYL_PRES_STAT,0,1594870456.843934
CYL_PRES_STAT,0,1594870456.8515
CYL_PRES_STAT,0,1594870456.8639948
CYL_PRES_STAT,0,1594870456.8844929
CYL_PRES_STAT,0,1594870456.896616
CYL_PRES_STAT,0,1594870456.905329
CYL_PRES_STAT,0,1594870456.9462268
CYL_PRES_STAT,0,1594870457.089501
CYL_PRES_STAT,0,1594870457.134049
CYL_PRES_STAT,0,1594870457.1426408
CYL_PRES_STAT,0,1594870457.154597
CYL_PRES_STAT,0,1594870457.17505
CYL_PRES_STAT,0,1594870457.224542
CYL_PRES_STAT,0,1594870457.236536
CYL_PRES_STAT,0,1594870457.3476071
CYL_PRES_STAT,0,1594870457.359334
CYL_PRES_STAT,0,1594870457.421365
CYL_PRES_STAT,0,1594870457.4621649
CYL_PRES_STAT,0,1594870457.4740686
CYL_PRES_STAT,0,1594870457.48631
CYL_PRES_STAT,0,1594870457.506837
CYL_PRES_STAT,0,1594870457.54772
CYL_PRES_STAT,0,1594870457.6586812
CYL_PRES_STAT,0,1594870457.723946
CYL_PRES_STAT,0,1594870457.7320268
CYL_PRES_STAT,0,1594870457.7530618
CYL_PRES_STAT,0,1594870457.777092
CYL_PRES_STAT,0,1594870457.826336
CYL_PRES_STAT,0,1594870457.8671439
CYL_PRES_STAT,0,1594870458.023058
CYL_PRES_STAT,0,1594870458.043514
CYL_PRES_STAT,0,1594870458.084487
CYL_PRES_STAT,0,1594870458.1048071
CYL_PRES_STAT,0,1594870458.113382
CYL_PRES_STAT,0,1594870458.125242
CYL_PRES_STAT,0,1594870458.137564
CYL_PRES_STAT,0,1594870458.1461296
CYL_PRES_STAT,0,1594870458.1669161
CYL_PRES_STAT,0,1594870458.1786408
CYL_PRES_STAT,0,1594870458.334374
CYL_PRES_STAT,0,1594870458.354721
CYL_PRES_STAT,0,1594870458.387406
CYL_PRES_STAT,0,1594870458.4365606
