CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870458.5475366
CYL_PRES_STAT,0,1594870458.5716622
CYL_PRES_STAT,0,1594870458.5800788
CYL_PRES_STAT,0,1594870458.62142
CYL_PRES_STAT,0,1594870458.6454248
CYL_PRES_STAT,0,1594870458.662261
CYL_PRES_STAT,0,1594870458.706966
CYL_PRES_STAT,0,1594870458.723728
CYL_PRES_STAT,0,1594870458.756088
CYL_PRES_STAT,0,1594870458.768377
CYL_PRES_STAT,0,1594870458.912383
CYL_PRES_STAT,0,1594870458.93265
CYL_PRES_STAT,0,1594870458.964969
CYL_PRES_STAT,0,1594870459.018265
CYL_PRES_STAT,0,1594870459.038597
CYL_PRES_STAT,0,1594870459.140967
CYL_PRES_STAT,0,1594870459.181906
CYL_PRES_STAT,0,1594870459.22305
CYL_PRES_STAT,0,1594870459.243524
CYL_PRES_STAT,0,1594870459.2641249
CYL_PRES_STAT,0,1594870459.284739
CYL_PRES_STAT,0,1594870459.3663511
CYL_PRES_STAT,0,1594870459.4076428
CYL_PRES_STAT,0,1594870459.419651
CYL_PRES_STAT,0,1594870459.6042259
CYL_PRES_STAT,0,1594870459.677609
CYL_PRES_STAT,0,1594870459.8010206
CYL_PRES_STAT,0,1594870459.845699
CYL_PRES_STAT,0,1594870459.8659682
CYL_PRES_STAT,0,1594870459.874642
CYL_PRES_STAT,0,1594870459.8864386
CYL_PRES_STAT,0,1594870459.907104
CYL_PRES_STAT,0,1594870459.927384
CYL_PRES_STAT,0,1594870459.9975462
CYL_PRES_STAT,0,1594870460.029917
CYL_PRES_STAT,0,1594870460.042031
CYL_PRES_STAT,0,1594870460.050313
CYL_PRES_STAT,0,1594870460.124023
CYL_PRES_STAT,0,1594870460.153374
CYL_PRES_STAT,0,1594870460.214764
CYL_PRES_STAT,0,1594870460.255507
CYL_PRES_STAT,0,1594870460.361598
CYL_PRES_STAT,0,1594870460.402674
CYL_PRES_STAT,0,1594870460.423108
CYL_PRES_STAT,0,1594870460.464116
CYL_PRES_STAT,0,1594870460.4845262
CYL_PRES_STAT,0,1594870460.5053961
CYL_PRES_STAT,0,1594870460.55445
CYL_PRES_STAT,0,1594870460.7345462
CYL_PRES_STAT,0,1594870460.742569
CYL_PRES_STAT,0,1594870460.754781
CYL_PRES_STAT,0,1594870460.7756534
CYL_PRES_STAT,0,1594870460.7875352
CYL_PRES_STAT,0,1594870460.795788
CYL_PRES_STAT,0,1594870460.939162
CYL_PRES_STAT,0,1594870460.9514382
CYL_PRES_STAT,0,1594870461.0045269
CYL_PRES_STAT,0,1594870461.0250409
CYL_PRES_STAT,0,1594870461.033954
CYL_PRES_STAT,0,1594870461.04559
CYL_PRES_STAT,0,1594870461.1070368
CYL_PRES_STAT,0,1594870461.115342
CYL_PRES_STAT,0,1594870461.1239061
CYL_PRES_STAT,0,1594870461.1356876
CYL_PRES_STAT,0,1594870461.148015
CYL_PRES_STAT,0,1594870461.2300394
CYL_PRES_STAT,0,1594870461.250433
CYL_PRES_STAT,0,1594870461.3446
CYL_PRES_STAT,0,1594870461.353218
CYL_PRES_STAT,0,1594870461.365068
CYL_PRES_STAT,0,1594870461.373697
CYL_PRES_STAT,0,1594870461.3979251
CYL_PRES_STAT,0,1594870461.426489
CYL_PRES_STAT,0,1594870461.435253
CYL_PRES_STAT,0,1594870461.446999
CYL_PRES_STAT,0,1594870461.516972
CYL_PRES_STAT,0,1594870461.549435
CYL_PRES_STAT,0,1594870461.6231294
CYL_PRES_STAT,0,1594870461.6438901
CYL_PRES_STAT,0,1594870461.664418
CYL_PRES_STAT,0,1594870461.685025
CYL_PRES_STAT,0,1594870461.726072
CYL_PRES_STAT,0,1594870461.746028
CYL_PRES_STAT,0,1594870461.754566
CYL_PRES_STAT,0,1594870461.934405
CYL_PRES_STAT,0,1594870461.975404
CYL_PRES_STAT,0,1594870461.9958231
CYL_PRES_STAT,0,1594870462.045786
CYL_PRES_STAT,0,1594870462.057356
CYL_PRES_STAT,0,1594870462.077836
CYL_PRES_STAT,0,1594870462.192461
CYL_PRES_STAT,0,1594870462.2009552
CYL_PRES_STAT,0,1594870462.2251348
CYL_PRES_STAT,0,1594870462.233577
CYL_PRES_STAT,0,1594870462.2419796
CYL_PRES_STAT,0,1594870462.266304
CYL_PRES_STAT,0,1594870462.2743602
CYL_PRES_STAT,0,1594870462.2868102
CYL_PRES_STAT,0,1594870462.307189
CYL_PRES_STAT,0,1594870462.335842
CYL_PRES_STAT,0,1594870462.45904
CYL_PRES_STAT,0,1594870462.4710462
CYL_PRES_STAT,0,1594870462.49172
CYL_PRES_STAT,0,1594870462.512337
CYL_PRES_STAT,0,1594870462.5327082
CYL_PRES_STAT,0,1594870462.5532491
CYL_PRES_STAT,0,1594870462.614775
CYL_PRES_STAT,0,1594870462.634975
CYL_PRES_STAT,0,1594870462.708549
CYL_PRES_STAT,0,1594870462.720766
CYL_PRES_STAT,0,1594870462.802752
CYL_PRES_STAT,0,1594870462.823273
CYL_PRES_STAT,0,1594870462.855969
CYL_PRES_STAT,0,1594870462.8642302
CYL_PRES_STAT,0,1594870462.884675
CYL_PRES_STAT,0,1594870462.8934028
CYL_PRES_STAT,0,1594870462.9051929
CYL_PRES_STAT,0,1594870463.1140218
CYL_PRES_STAT,0,1594870463.135069
CYL_PRES_STAT,0,1594870463.155025
CYL_PRES_STAT,0,1594870463.1754599
CYL_PRES_STAT,0,1594870463.187676
CYL_PRES_STAT,0,1594870463.1963782
CYL_PRES_STAT,0,1594870463.2249222
CYL_PRES_STAT,0,1594870463.2369614
CYL_PRES_STAT,0,1594870463.265854
CYL_PRES_STAT,0,1594870463.3104858
CYL_PRES_STAT,0,1594870463.3188891
CYL_PRES_STAT,0,1594870463.404733
CYL_PRES_STAT,0,1594870463.4337852
CYL_PRES_STAT,0,1594870463.4456391
CYL_PRES_STAT,0,1594870463.4625301
CYL_PRES_STAT,0,1594870463.4744241
CYL_PRES_STAT,0,1594870463.515524
CYL_PRES_STAT,0,1594870463.5890698
CYL_PRES_STAT,0,1594870463.597725
CYL_PRES_STAT,0,1594870463.6917481
CYL_PRES_STAT,0,1594870463.7330828
CYL_PRES_STAT,0,1594870463.7535632
CYL_PRES_STAT,0,1594870463.765228
CYL_PRES_STAT,0,1594870463.777517
CYL_PRES_STAT,0,1594870463.8148446
CYL_PRES_STAT,0,1594870463.838958
CYL_PRES_STAT,0,1594870463.9208698
CYL_PRES_STAT,0,1594870463.929482
CYL_PRES_STAT,0,1594870463.961758
CYL_PRES_STAT,0,1594870464.002749
CYL_PRES_STAT,0,1594870464.0114794
CYL_PRES_STAT,0,1594870464.023351
CYL_PRES_STAT,0,1594870464.044502
CYL_PRES_STAT,0,1594870464.064815
CYL_PRES_STAT,0,1594870464.1583412
CYL_PRES_STAT,0,1594870464.1673481
CYL_PRES_STAT,0,1594870464.2078679
CYL_PRES_STAT,0,1594870464.228748
CYL_PRES_STAT,0,1594870464.293719
CYL_PRES_STAT,0,1594870464.31409
CYL_PRES_STAT,0,1594870464.3344312
CYL_PRES_STAT,0,1594870464.375511
CYL_PRES_STAT,0,1594870464.396197
CYL_PRES_STAT,0,1594870464.4455411
CYL_PRES_STAT,0,1594870464.466123
CYL_PRES_STAT,0,1594870464.477877
CYL_PRES_STAT,0,1594870464.625252
CYL_PRES_STAT,0,1594870464.6458502
CYL_PRES_STAT,0,1594870464.666273
CYL_PRES_STAT,0,1594870464.674953
CYL_PRES_STAT,0,1594870464.7156749
CYL_PRES_STAT,0,1594870464.850656
CYL_PRES_STAT,0,1594870464.891583
CYL_PRES_STAT,0,1594870464.912674
CYL_PRES_STAT,0,1594870464.9243119
CYL_PRES_STAT,0,1594870464.936491
CYL_PRES_STAT,0,1594870464.99473
CYL_PRES_STAT,0,1594870465.014942
CYL_PRES_STAT,0,1594870465.100626
CYL_PRES_STAT,0,1594870465.120903
CYL_PRES_STAT,0,1594870465.182389
CYL_PRES_STAT,0,1594870465.202847
CYL_PRES_STAT,0,1594870465.2438786
CYL_PRES_STAT,0,1594870465.256018
CYL_PRES_STAT,0,1594870465.2642946
CYL_PRES_STAT,0,1594870465.305567
CYL_PRES_STAT,0,1594870465.358474
CYL_PRES_STAT,0,1594870465.4199722
CYL_PRES_STAT,0,1594870465.505878
CYL_PRES_STAT,0,1594870465.5224152
CYL_PRES_STAT,0,1594870465.555191
CYL_PRES_STAT,0,1594870465.575509
CYL_PRES_STAT,0,1594870465.616549
CYL_PRES_STAT,0,1594870465.7313151
CYL_PRES_STAT,0,1594870465.7807171
CYL_PRES_STAT,0,1594870465.804932
CYL_PRES_STAT,0,1594870465.825323
CYL_PRES_STAT,0,1594870465.8337028
CYL_PRES_STAT,0,1594870466.075191
CYL_PRES_STAT,0,1594870466.1330519
CYL_PRES_STAT,0,1594870466.153497
CYL_PRES_STAT,0,1594870466.197984
CYL_PRES_STAT,0,1594870466.2802274
CYL_PRES_STAT,0,1594870466.2882268
CYL_PRES_STAT,0,1594870466.3413868
CYL_PRES_STAT,0,1594870466.390922
CYL_PRES_STAT,0,1594870466.4030151
CYL_PRES_STAT,0,1594870466.415086
CYL_PRES_STAT,0,1594870466.465008
CYL_PRES_STAT,0,1594870466.5059109
CYL_PRES_STAT,0,1594870466.5381188
CYL_PRES_STAT,0,1594870466.599519
CYL_PRES_STAT,0,1594870466.620023
CYL_PRES_STAT,0,1594870466.673266
CYL_PRES_STAT,0,1594870466.6943731
CYL_PRES_STAT,0,1594870466.701968
CYL_PRES_STAT,0,1594870466.714237
CYL_PRES_STAT,0,1594870466.7551699
CYL_PRES_STAT,0,1594870466.77559
CYL_PRES_STAT,0,1594870466.796145
CYL_PRES_STAT,0,1594870466.9516642
CYL_PRES_STAT,0,1594870466.960498
CYL_PRES_STAT,0,1594870466.972245
CYL_PRES_STAT,0,1594870467.045995
CYL_PRES_STAT,0,1594870467.054177
CYL_PRES_STAT,0,1594870467.066596
CYL_PRES_STAT,0,1594870467.0752482
CYL_PRES_STAT,0,1594870467.086915
CYL_PRES_STAT,0,1594870467.209783
CYL_PRES_STAT,0,1594870467.279834
CYL_PRES_STAT,0,1594870467.292029
CYL_PRES_STAT,0,1594870467.324882
CYL_PRES_STAT,0,1594870467.3449981
CYL_PRES_STAT,0,1594870467.36543
CYL_PRES_STAT,0,1594870467.374111
CYL_PRES_STAT,0,1594870467.4065108
CYL_PRES_STAT,0,1594870467.574341
CYL_PRES_STAT,0,1594870467.5827498
CYL_PRES_STAT,0,1594870467.644293
CYL_PRES_STAT,0,1594870467.656169
CYL_PRES_STAT,0,1594870467.6650019
CYL_PRES_STAT,0,1594870467.6856909
CYL_PRES_STAT,0,1594870467.8081741
CYL_PRES_STAT,0,1594870467.8937712
CYL_PRES_STAT,0,1594870467.902442
CYL_PRES_STAT,0,1594870467.9142752
CYL_PRES_STAT,0,1594870467.9348161
CYL_PRES_STAT,0,1594870467.9555829
CYL_PRES_STAT,0,1594870467.9961948
CYL_PRES_STAT,0,1594870468.016599
CYL_PRES_STAT,0,1594870468.0902796
CYL_PRES_STAT,0,1594870468.1313238
CYL_PRES_STAT,0,1594870468.160664
CYL_PRES_STAT,0,1594870468.2050679
CYL_PRES_STAT,0,1594870468.2255092
CYL_PRES_STAT,0,1594870468.266419
CYL_PRES_STAT,0,1594870468.2870119
CYL_PRES_STAT,0,1594870468.377783
CYL_PRES_STAT,0,1594870468.389415
CYL_PRES_STAT,0,1594870468.47164
CYL_PRES_STAT,0,1594870468.4834206
CYL_PRES_STAT,0,1594870468.516428
CYL_PRES_STAT,0,1594870468.5368068
CYL_PRES_STAT,0,1594870468.553752
CYL_PRES_STAT,0,1594870468.5654242
CYL_PRES_STAT,0,1594870468.577739
CYL_PRES_STAT,0,1594870468.59486
CYL_PRES_STAT,0,1594870468.709135
CYL_PRES_STAT,0,1594870468.7210839
CYL_PRES_STAT,0,1594870468.770716
CYL_PRES_STAT,0,1594870468.782772
CYL_PRES_STAT,0,1594870468.80367
CYL_PRES_STAT,0,1594870468.8155642
CYL_PRES_STAT,0,1594870468.823541
CYL_PRES_STAT,0,1594870468.8443751
CYL_PRES_STAT,0,1594870468.8855512
CYL_PRES_STAT,0,1594870468.897312
CYL_PRES_STAT,0,1594870468.987742
CYL_PRES_STAT,0,1594870468.9998982
CYL_PRES_STAT,0,1594870469.052982
CYL_PRES_STAT,0,1594870469.0650868
CYL_PRES_STAT,0,1594870469.0736818
CYL_PRES_STAT,0,1594870469.093812
CYL_PRES_STAT,0,1594870469.134998
CYL_PRES_STAT,0,1594870469.1473038
CYL_PRES_STAT,0,1594870469.155301
CYL_PRES_STAT,0,1594870469.17574
CYL_PRES_STAT,0,1594870469.269925
CYL_PRES_STAT,0,1594870469.278592
CYL_PRES_STAT,0,1594870469.3607152
CYL_PRES_STAT,0,1594870469.393384
CYL_PRES_STAT,0,1594870469.4753132
CYL_PRES_STAT,0,1594870469.487039
CYL_PRES_STAT,0,1594870469.6099908
CYL_PRES_STAT,0,1594870469.6511831
CYL_PRES_STAT,0,1594870469.671751
CYL_PRES_STAT,0,1594870469.696091
CYL_PRES_STAT,0,1594870469.716456
CYL_PRES_STAT,0,1594870469.774252
CYL_PRES_STAT,0,1594870469.794672
CYL_PRES_STAT,0,1594870469.8270886
CYL_PRES_STAT,0,1594870469.962808
CYL_PRES_STAT,0,1594870469.9743462
CYL_PRES_STAT,0,1594870469.982709
CYL_PRES_STAT,0,1594870469.991169
CYL_PRES_STAT,0,1594870470.023998
CYL_PRES_STAT,0,1594870470.0442882
CYL_PRES_STAT,0,1594870470.056382
CYL_PRES_STAT,0,1594870470.0650868
CYL_PRES_STAT,0,1594870470.1587539
CYL_PRES_STAT,0,1594870470.167707
CYL_PRES_STAT,0,1594870470.2733948
CYL_PRES_STAT,0,1594870470.29407
CYL_PRES_STAT,0,1594870470.3061721
CYL_PRES_STAT,0,1594870470.314451
CYL_PRES_STAT,0,1594870470.335553
CYL_PRES_STAT,0,1594870470.3553698
CYL_PRES_STAT,0,1594870470.405031
CYL_PRES_STAT,0,1594870470.5438778
CYL_PRES_STAT,0,1594870470.552622
CYL_PRES_STAT,0,1594870470.5642502
CYL_PRES_STAT,0,1594870470.57246
CYL_PRES_STAT,0,1594870470.584791
CYL_PRES_STAT,0,1594870470.60511
CYL_PRES_STAT,0,1594870470.646359
CYL_PRES_STAT,0,1594870470.6666698
CYL_PRES_STAT,0,1594870470.6871278
CYL_PRES_STAT,0,1594870470.8427124
CYL_PRES_STAT,0,1594870470.851585
CYL_PRES_STAT,0,1594870470.892494
CYL_PRES_STAT,0,1594870470.913016
CYL_PRES_STAT,0,1594870470.936878
CYL_PRES_STAT,0,1594870470.97419
CYL_PRES_STAT,0,1594870470.998265
CYL_PRES_STAT,0,1594870471.0888462
CYL_PRES_STAT,0,1594870471.100851
CYL_PRES_STAT,0,1594870471.1625981
CYL_PRES_STAT,0,1594870471.215565
CYL_PRES_STAT,0,1594870471.2856538
CYL_PRES_STAT,0,1594870471.2973552
CYL_PRES_STAT,0,1594870471.453475
CYL_PRES_STAT,0,1594870471.465274
CYL_PRES_STAT,0,1594870471.473407
CYL_PRES_STAT,0,1594870471.523087
CYL_PRES_STAT,0,1594870471.5348954
CYL_PRES_STAT,0,1594870471.543665
CYL_PRES_STAT,0,1594870471.555438
CYL_PRES_STAT,0,1594870471.5760028
CYL_PRES_STAT,0,1594870471.608557
CYL_PRES_STAT,0,1594870471.74382
CYL_PRES_STAT,0,1594870471.7521114
CYL_PRES_STAT,0,1594870471.784767
CYL_PRES_STAT,0,1594870471.8258374
CYL_PRES_STAT,0,1594870471.846272
CYL_PRES_STAT,0,1594870471.866936
CYL_PRES_STAT,0,1594870471.875211
CYL_PRES_STAT,0,1594870471.9076328
CYL_PRES_STAT,0,1594870471.969069
CYL_PRES_STAT,0,1594870471.989697
CYL_PRES_STAT,0,1594870472.042778
CYL_PRES_STAT,0,1594870472.0513148
CYL_PRES_STAT,0,1594870472.0755148
CYL_PRES_STAT,0,1594870472.096174
CYL_PRES_STAT,0,1594870472.154069
CYL_PRES_STAT,0,1594870472.186223
CYL_PRES_STAT,0,1594870472.218776
CYL_PRES_STAT,0,1594870472.2393954
CYL_PRES_STAT,0,1594870472.2803721
CYL_PRES_STAT,0,1594870472.3422189
CYL_PRES_STAT,0,1594870472.3624918
CYL_PRES_STAT,0,1594870472.4237592
CYL_PRES_STAT,0,1594870472.436003
CYL_PRES_STAT,0,1594870472.4449859
CYL_PRES_STAT,0,1594870472.4650118
CYL_PRES_STAT,0,1594870472.497508
CYL_PRES_STAT,0,1594870472.5589108
CYL_PRES_STAT,0,1594870472.567368
CYL_PRES_STAT,0,1594870472.579335
CYL_PRES_STAT,0,1594870472.5916018
CYL_PRES_STAT,0,1594870472.6530118
CYL_PRES_STAT,0,1594870472.673575
CYL_PRES_STAT,0,1594870472.694161
CYL_PRES_STAT,0,1594870472.714551
CYL_PRES_STAT,0,1594870472.788167
CYL_PRES_STAT,0,1594870472.8700788
CYL_PRES_STAT,0,1594870472.8786602
CYL_PRES_STAT,0,1594870472.944103
CYL_PRES_STAT,0,1594870472.956116
CYL_PRES_STAT,0,1594870472.960824
CYL_PRES_STAT,0,1594870472.984799
CYL_PRES_STAT,0,1594870472.993092
CYL_PRES_STAT,0,1594870473.046378
CYL_PRES_STAT,0,1594870473.066787
CYL_PRES_STAT,0,1594870473.181469
CYL_PRES_STAT,0,1594870473.1896784
CYL_PRES_STAT,0,1594870473.284044
CYL_PRES_STAT,0,1594870473.4067972
CYL_PRES_STAT,0,1594870473.418996
CYL_PRES_STAT,0,1594870473.48052
CYL_PRES_STAT,0,1594870473.541877
CYL_PRES_STAT,0,1594870473.562397
CYL_PRES_STAT,0,1594870473.5831401
CYL_PRES_STAT,0,1594870473.6033142
CYL_PRES_STAT,0,1594870473.6155038
CYL_PRES_STAT,0,1594870473.750741
CYL_PRES_STAT,0,1594870473.832669
CYL_PRES_STAT,0,1594870473.853175
CYL_PRES_STAT,0,1594870473.8618991
CYL_PRES_STAT,0,1594870473.873628
CYL_PRES_STAT,0,1594870473.882091
CYL_PRES_STAT,0,1594870473.902634
CYL_PRES_STAT,0,1594870473.9352288
CYL_PRES_STAT,0,1594870473.9472961
CYL_PRES_STAT,0,1594870473.9558554
CYL_PRES_STAT,0,1594870474.0582
CYL_PRES_STAT,0,1594870474.070168
CYL_PRES_STAT,0,1594870474.0907142
CYL_PRES_STAT,0,1594870474.123484
CYL_PRES_STAT,0,1594870474.1522632
CYL_PRES_STAT,0,1594870474.1643796
CYL_PRES_STAT,0,1594870474.18482
CYL_PRES_STAT,0,1594870474.213626
CYL_PRES_STAT,0,1594870474.226681
CYL_PRES_STAT,0,1594870474.234348
CYL_PRES_STAT,0,1594870474.2464461
CYL_PRES_STAT,0,1594870474.275452
CYL_PRES_STAT,0,1594870474.348741
CYL_PRES_STAT,0,1594870474.3692842
CYL_PRES_STAT,0,1594870474.4429018
CYL_PRES_STAT,0,1594870474.451864
CYL_PRES_STAT,0,1594870474.496166
CYL_PRES_STAT,0,1594870474.537007
CYL_PRES_STAT,0,1594870474.5574698
CYL_PRES_STAT,0,1594870474.6804562
CYL_PRES_STAT,0,1594870474.721869
CYL_PRES_STAT,0,1594870474.742282
CYL_PRES_STAT,0,1594870474.762475
CYL_PRES_STAT,0,1594870474.803607
CYL_PRES_STAT,0,1594870474.827907
CYL_PRES_STAT,0,1594870474.8360732
CYL_PRES_STAT,0,1594870474.8448234
CYL_PRES_STAT,0,1594870474.8566759
CYL_PRES_STAT,0,1594870474.865629
CYL_PRES_STAT,0,1594870474.9470134
CYL_PRES_STAT,0,1594870475.020847
CYL_PRES_STAT,0,1594870475.094379
CYL_PRES_STAT,0,1594870475.106498
CYL_PRES_STAT,0,1594870475.1151562
CYL_PRES_STAT,0,1594870475.258401
CYL_PRES_STAT,0,1594870475.2701962
CYL_PRES_STAT,0,1594870475.364466
CYL_PRES_STAT,0,1594870475.4260561
CYL_PRES_STAT,0,1594870475.537083
CYL_PRES_STAT,0,1594870475.6311321
CYL_PRES_STAT,0,1594870475.672194
CYL_PRES_STAT,0,1594870475.684
CYL_PRES_STAT,0,1594870475.692548
CYL_PRES_STAT,0,1594870475.7169359
CYL_PRES_STAT,0,1594870475.7575748
CYL_PRES_STAT,0,1594870475.860136
CYL_PRES_STAT,0,1594870475.8891711
CYL_PRES_STAT,0,1594870475.921472
CYL_PRES_STAT,0,1594870475.942445
CYL_PRES_STAT,0,1594870475.962892
CYL_PRES_STAT,0,1594870475.987042
CYL_PRES_STAT,0,1594870476.003535
CYL_PRES_STAT,0,1594870476.024225
CYL_PRES_STAT,0,1594870476.045394
CYL_PRES_STAT,0,1594870476.2210274
CYL_PRES_STAT,0,1594870476.232792
CYL_PRES_STAT,0,1594870476.253249
CYL_PRES_STAT,0,1594870476.261858
CYL_PRES_STAT,0,1594870476.29465
CYL_PRES_STAT,0,1594870476.314688
CYL_PRES_STAT,0,1594870476.355711
CYL_PRES_STAT,0,1594870476.417449
CYL_PRES_STAT,0,1594870476.437995
CYL_PRES_STAT,0,1594870476.4498694
CYL_PRES_STAT,0,1594870476.523555
CYL_PRES_STAT,0,1594870476.564765
CYL_PRES_STAT,0,1594870476.585081
CYL_PRES_STAT,0,1594870476.593767
CYL_PRES_STAT,0,1594870476.605564
CYL_PRES_STAT,0,1594870476.626007
CYL_PRES_STAT,0,1594870476.696066
CYL_PRES_STAT,0,1594870476.7163801
CYL_PRES_STAT,0,1594870476.761304
CYL_PRES_STAT,0,1594870476.769375
CYL_PRES_STAT,0,1594870476.781535
CYL_PRES_STAT,0,1594870476.8109019
CYL_PRES_STAT,0,1594870476.83476
CYL_PRES_STAT,0,1594870476.8437068
CYL_PRES_STAT,0,1594870476.855254
CYL_PRES_STAT,0,1594870476.875941
CYL_PRES_STAT,0,1594870476.8927462
CYL_PRES_STAT,0,1594870476.925519
CYL_PRES_STAT,0,1594870476.937234
CYL_PRES_STAT,0,1594870476.9577198
CYL_PRES_STAT,0,1594870477.028024
CYL_PRES_STAT,0,1594870477.039754
CYL_PRES_STAT,0,1594870477.1216712
CYL_PRES_STAT,0,1594870477.1421251
CYL_PRES_STAT,0,1594870477.174817
CYL_PRES_STAT,0,1594870477.204006
CYL_PRES_STAT,0,1594870477.22428
CYL_PRES_STAT,0,1594870477.3272884
CYL_PRES_STAT,0,1594870477.412328
CYL_PRES_STAT,0,1594870477.4328902
CYL_PRES_STAT,0,1594870477.4538894
CYL_PRES_STAT,0,1594870477.4738789
CYL_PRES_STAT,0,1594870477.4945002
CYL_PRES_STAT,0,1594870477.5065868
CYL_PRES_STAT,0,1594870477.5154402
CYL_PRES_STAT,0,1594870477.555778
CYL_PRES_STAT,0,1594870477.58845
CYL_PRES_STAT,0,1594870477.617739
CYL_PRES_STAT,0,1594870477.638125
CYL_PRES_STAT,0,1594870477.6586199
CYL_PRES_STAT,0,1594870477.670509
CYL_PRES_STAT,0,1594870477.703118
CYL_PRES_STAT,0,1594870477.723619
CYL_PRES_STAT,0,1594870477.7443929
CYL_PRES_STAT,0,1594870477.7529109
CYL_PRES_STAT,0,1594870477.7646198
CYL_PRES_STAT,0,1594870477.773437
CYL_PRES_STAT,0,1594870477.805632
CYL_PRES_STAT,0,1594870477.8261044
CYL_PRES_STAT,0,1594870477.834507
CYL_PRES_STAT,0,1594870477.846612
CYL_PRES_STAT,0,1594870477.855155
CYL_PRES_STAT,0,1594870478.0025954
CYL_PRES_STAT,0,1594870478.010891
CYL_PRES_STAT,0,1594870478.05533
CYL_PRES_STAT,0,1594870478.075848
CYL_PRES_STAT,0,1594870478.08415
CYL_PRES_STAT,0,1594870478.09632
CYL_PRES_STAT,0,1594870478.116757
CYL_PRES_STAT,0,1594870478.137328
CYL_PRES_STAT,0,1594870478.219105
CYL_PRES_STAT,0,1594870478.321723
CYL_PRES_STAT,0,1594870478.334035
CYL_PRES_STAT,0,1594870478.3425534
CYL_PRES_STAT,0,1594870478.362993
CYL_PRES_STAT,0,1594870478.38718
CYL_PRES_STAT,0,1594870478.530732
CYL_PRES_STAT,0,1594870478.6126454
CYL_PRES_STAT,0,1594870478.6330519
CYL_PRES_STAT,0,1594870478.6414511
CYL_PRES_STAT,0,1594870478.69458
CYL_PRES_STAT,0,1594870478.71554
CYL_PRES_STAT,0,1594870478.797186
CYL_PRES_STAT,0,1594870478.817568
CYL_PRES_STAT,0,1594870478.8295212
CYL_PRES_STAT,0,1594870478.9032588
CYL_PRES_STAT,0,1594870478.944362
CYL_PRES_STAT,0,1594870478.9646158
CYL_PRES_STAT,0,1594870478.9852512
CYL_PRES_STAT,0,1594870478.997622
CYL_PRES_STAT,0,1594870479.014418
CYL_PRES_STAT,0,1594870479.0261052
CYL_PRES_STAT,0,1594870479.05526
CYL_PRES_STAT,0,1594870479.1496372
CYL_PRES_STAT,0,1594870479.182009
CYL_PRES_STAT,0,1594870479.243275
CYL_PRES_STAT,0,1594870479.263756
CYL_PRES_STAT,0,1594870479.272308
CYL_PRES_STAT,0,1594870479.316982
CYL_PRES_STAT,0,1594870479.3784
CYL_PRES_STAT,0,1594870479.493114
CYL_PRES_STAT,0,1594870479.5013368
CYL_PRES_STAT,0,1594870479.521811
CYL_PRES_STAT,0,1594870479.533967
CYL_PRES_STAT,0,1594870479.563102
CYL_PRES_STAT,0,1594870479.5749364
CYL_PRES_STAT,0,1594870479.5838249
CYL_PRES_STAT,0,1594870479.604139
CYL_PRES_STAT,0,1594870479.6691034
CYL_PRES_STAT,0,1594870479.6776161
CYL_PRES_STAT,0,1594870479.75931
CYL_PRES_STAT,0,1594870479.8125482
CYL_PRES_STAT,0,1594870479.824716
CYL_PRES_STAT,0,1594870479.833081
CYL_PRES_STAT,0,1594870479.853518
CYL_PRES_STAT,0,1594870479.874037
CYL_PRES_STAT,0,1594870479.895157
CYL_PRES_STAT,0,1594870479.903038
CYL_PRES_STAT,0,1594870479.915052
CYL_PRES_STAT,0,1594870479.964564
CYL_PRES_STAT,0,1594870480.0213704
CYL_PRES_STAT,0,1594870480.10329
CYL_PRES_STAT,0,1594870480.123847
CYL_PRES_STAT,0,1594870480.144488
CYL_PRES_STAT,0,1594870480.394364
CYL_PRES_STAT,0,1594870480.455477
CYL_PRES_STAT,0,1594870480.476057
CYL_PRES_STAT,0,1594870480.496607
CYL_PRES_STAT,0,1594870480.607552
