CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870480.619471
CYL_PRES_STAT,0,1594870480.660449
CYL_PRES_STAT,0,1594870480.689585
CYL_PRES_STAT,0,1594870480.701389
CYL_PRES_STAT,0,1594870480.7258232
CYL_PRES_STAT,0,1594870480.734462
CYL_PRES_STAT,0,1594870480.7427769
CYL_PRES_STAT,0,1594870480.763211
CYL_PRES_STAT,0,1594870480.816142
CYL_PRES_STAT,0,1594870480.83647
CYL_PRES_STAT,0,1594870480.8450718
CYL_PRES_STAT,0,1594870480.910197
CYL_PRES_STAT,0,1594870480.992522
CYL_PRES_STAT,0,1594870481.0211186
CYL_PRES_STAT,0,1594870481.033047
CYL_PRES_STAT,0,1594870481.053597
CYL_PRES_STAT,0,1594870481.0659242
CYL_PRES_STAT,0,1594870481.074094
CYL_PRES_STAT,0,1594870481.094578
CYL_PRES_STAT,0,1594870481.103107
CYL_PRES_STAT,0,1594870481.1273432
CYL_PRES_STAT,0,1594870481.136029
CYL_PRES_STAT,0,1594870481.1887221
CYL_PRES_STAT,0,1594870481.250091
CYL_PRES_STAT,0,1594870481.2588608
CYL_PRES_STAT,0,1594870481.323797
CYL_PRES_STAT,0,1594870481.344382
CYL_PRES_STAT,0,1594870481.385746
CYL_PRES_STAT,0,1594870481.405843
CYL_PRES_STAT,0,1594870481.5204108
CYL_PRES_STAT,0,1594870481.5290294
CYL_PRES_STAT,0,1594870481.59428
CYL_PRES_STAT,0,1594870481.602448
CYL_PRES_STAT,0,1594870481.6109939
CYL_PRES_STAT,0,1594870481.635194
CYL_PRES_STAT,0,1594870481.655589
CYL_PRES_STAT,0,1594870481.828092
CYL_PRES_STAT,0,1594870481.84005
CYL_PRES_STAT,0,1594870481.881349
CYL_PRES_STAT,0,1594870481.893413
CYL_PRES_STAT,0,1594870481.913658
CYL_PRES_STAT,0,1594870481.97507
CYL_PRES_STAT,0,1594870481.9837275
CYL_PRES_STAT,0,1594870482.004214
CYL_PRES_STAT,0,1594870482.069252
CYL_PRES_STAT,0,1594870482.212671
CYL_PRES_STAT,0,1594870482.233155
CYL_PRES_STAT,0,1594870482.241751
CYL_PRES_STAT,0,1594870482.253771
CYL_PRES_STAT,0,1594870482.2745118
CYL_PRES_STAT,0,1594870482.3272908
CYL_PRES_STAT,0,1594870482.3358998
CYL_PRES_STAT,0,1594870482.3561542
CYL_PRES_STAT,0,1594870482.3770616
CYL_PRES_STAT,0,1594870482.388863
CYL_PRES_STAT,0,1594870482.418147
CYL_PRES_STAT,0,1594870482.450364
CYL_PRES_STAT,0,1594870482.482947
CYL_PRES_STAT,0,1594870482.5447211
CYL_PRES_STAT,0,1594870482.585506
CYL_PRES_STAT,0,1594870482.6059651
CYL_PRES_STAT,0,1594870482.7205818
CYL_PRES_STAT,0,1594870482.794248
CYL_PRES_STAT,0,1594870482.8315911
CYL_PRES_STAT,0,1594870482.855757
CYL_PRES_STAT,0,1594870482.8763402
CYL_PRES_STAT,0,1594870482.917151
CYL_PRES_STAT,0,1594870483.019598
CYL_PRES_STAT,0,1594870483.081034
CYL_PRES_STAT,0,1594870483.102057
CYL_PRES_STAT,0,1594870483.1343029
CYL_PRES_STAT,0,1594870483.1751318
CYL_PRES_STAT,0,1594870483.2162306
CYL_PRES_STAT,0,1594870483.277602
CYL_PRES_STAT,0,1594870483.3922794
CYL_PRES_STAT,0,1594870483.4128768
CYL_PRES_STAT,0,1594870483.421543
CYL_PRES_STAT,0,1594870483.4540534
CYL_PRES_STAT,0,1594870483.46592
CYL_PRES_STAT,0,1594870483.474537
CYL_PRES_STAT,0,1594870483.495481
CYL_PRES_STAT,0,1594870483.6216118
CYL_PRES_STAT,0,1594870483.6830132
CYL_PRES_STAT,0,1594870483.7159119
CYL_PRES_STAT,0,1594870483.7240179
CYL_PRES_STAT,0,1594870483.744534
CYL_PRES_STAT,0,1594870483.7650301
CYL_PRES_STAT,0,1594870483.785465
CYL_PRES_STAT,0,1594870483.7943132
CYL_PRES_STAT,0,1594870483.8059762
CYL_PRES_STAT,0,1594870483.826675
CYL_PRES_STAT,0,1594870483.920585
CYL_PRES_STAT,0,1594870483.970256
CYL_PRES_STAT,0,1594870483.9906418
CYL_PRES_STAT,0,1594870484.002568
CYL_PRES_STAT,0,1594870484.011304
CYL_PRES_STAT,0,1594870484.035344
CYL_PRES_STAT,0,1594870484.043582
CYL_PRES_STAT,0,1594870484.113577
CYL_PRES_STAT,0,1594870484.167101
CYL_PRES_STAT,0,1594870484.199135
CYL_PRES_STAT,0,1594870484.272871
CYL_PRES_STAT,0,1594870484.2810738
CYL_PRES_STAT,0,1594870484.2935061
CYL_PRES_STAT,0,1594870484.3022768
CYL_PRES_STAT,0,1594870484.3428972
CYL_PRES_STAT,0,1594870484.3669682
CYL_PRES_STAT,0,1594870484.375705
CYL_PRES_STAT,0,1594870484.387486
CYL_PRES_STAT,0,1594870484.4044428
CYL_PRES_STAT,0,1594870484.4366891
CYL_PRES_STAT,0,1594870484.4452212
CYL_PRES_STAT,0,1594870484.477807
CYL_PRES_STAT,0,1594870484.510442
CYL_PRES_STAT,0,1594870484.5395439
CYL_PRES_STAT,0,1594870484.6008859
CYL_PRES_STAT,0,1594870484.612972
CYL_PRES_STAT,0,1594870484.6250694
CYL_PRES_STAT,0,1594870484.6373339
CYL_PRES_STAT,0,1594870484.654355
CYL_PRES_STAT,0,1594870484.686639
CYL_PRES_STAT,0,1594870484.695225
CYL_PRES_STAT,0,1594870484.7152598
CYL_PRES_STAT,0,1594870484.7889931
CYL_PRES_STAT,0,1594870484.871427
CYL_PRES_STAT,0,1594870484.883122
CYL_PRES_STAT,0,1594870484.903594
CYL_PRES_STAT,0,1594870484.924059
CYL_PRES_STAT,0,1594870484.944836
CYL_PRES_STAT,0,1594870484.953175
CYL_PRES_STAT,0,1594870484.965125
CYL_PRES_STAT,0,1594870484.985515
CYL_PRES_STAT,0,1594870485.1944695
CYL_PRES_STAT,0,1594870485.231663
CYL_PRES_STAT,0,1594870485.2558432
CYL_PRES_STAT,0,1594870485.2765708
CYL_PRES_STAT,0,1594870485.285284
CYL_PRES_STAT,0,1594870485.297055
CYL_PRES_STAT,0,1594870485.4402492
CYL_PRES_STAT,0,1594870485.4812849
CYL_PRES_STAT,0,1594870485.5056992
CYL_PRES_STAT,0,1594870485.5225446
CYL_PRES_STAT,0,1594870485.5344741
CYL_PRES_STAT,0,1594870485.5431929
CYL_PRES_STAT,0,1594870485.567174
CYL_PRES_STAT,0,1594870485.6163788
CYL_PRES_STAT,0,1594870485.6248431
CYL_PRES_STAT,0,1594870485.6368608
CYL_PRES_STAT,0,1594870485.649131
CYL_PRES_STAT,0,1594870485.690082
CYL_PRES_STAT,0,1594870485.77244
CYL_PRES_STAT,0,1594870485.7843869
CYL_PRES_STAT,0,1594870485.8129401
CYL_PRES_STAT,0,1594870485.8543
CYL_PRES_STAT,0,1594870485.8662348
CYL_PRES_STAT,0,1594870485.874727
CYL_PRES_STAT,0,1594870485.8951519
CYL_PRES_STAT,0,1594870485.9568472
CYL_PRES_STAT,0,1594870486.103808
CYL_PRES_STAT,0,1594870486.124178
CYL_PRES_STAT,0,1594870486.144825
CYL_PRES_STAT,0,1594870486.165416
CYL_PRES_STAT,0,1594870486.24706
CYL_PRES_STAT,0,1594870486.288574
CYL_PRES_STAT,0,1594870486.308921
CYL_PRES_STAT,0,1594870486.370303
CYL_PRES_STAT,0,1594870486.4150534
CYL_PRES_STAT,0,1594870486.435369
CYL_PRES_STAT,0,1594870486.476398
CYL_PRES_STAT,0,1594870486.497039
CYL_PRES_STAT,0,1594870486.611553
CYL_PRES_STAT,0,1594870486.661271
CYL_PRES_STAT,0,1594870486.681524
CYL_PRES_STAT,0,1594870486.7226849
CYL_PRES_STAT,0,1594870486.7430806
CYL_PRES_STAT,0,1594870486.7671618
CYL_PRES_STAT,0,1594870486.775893
CYL_PRES_STAT,0,1594870486.898825
CYL_PRES_STAT,0,1594870486.9190662
CYL_PRES_STAT,0,1594870486.980629
CYL_PRES_STAT,0,1594870486.992497
CYL_PRES_STAT,0,1594870487.013008
CYL_PRES_STAT,0,1594870487.025158
CYL_PRES_STAT,0,1594870487.1891751
CYL_PRES_STAT,0,1594870487.262783
CYL_PRES_STAT,0,1594870487.271507
CYL_PRES_STAT,0,1594870487.2833214
CYL_PRES_STAT,0,1594870487.304248
CYL_PRES_STAT,0,1594870487.3122828
CYL_PRES_STAT,0,1594870487.353294
CYL_PRES_STAT,0,1594870487.365225
CYL_PRES_STAT,0,1594870487.385699
CYL_PRES_STAT,0,1594870487.50892
CYL_PRES_STAT,0,1594870487.57399
CYL_PRES_STAT,0,1594870487.6029792
CYL_PRES_STAT,0,1594870487.6150026
CYL_PRES_STAT,0,1594870487.635479
CYL_PRES_STAT,0,1594870487.685361
CYL_PRES_STAT,0,1594870487.758374
CYL_PRES_STAT,0,1594870487.7789
CYL_PRES_STAT,0,1594870487.807837
CYL_PRES_STAT,0,1594870487.840426
CYL_PRES_STAT,0,1594870487.8525631
CYL_PRES_STAT,0,1594870487.8614972
CYL_PRES_STAT,0,1594870487.885273
CYL_PRES_STAT,0,1594870487.9022222
CYL_PRES_STAT,0,1594870487.9262662
CYL_PRES_STAT,0,1594870487.983912
CYL_PRES_STAT,0,1594870488.004458
CYL_PRES_STAT,0,1594870488.049175
CYL_PRES_STAT,0,1594870488.057709
CYL_PRES_STAT,0,1594870488.069684
CYL_PRES_STAT,0,1594870488.110688
CYL_PRES_STAT,0,1594870488.1517296
CYL_PRES_STAT,0,1594870488.172516
CYL_PRES_STAT,0,1594870488.184331
CYL_PRES_STAT,0,1594870488.1926632
CYL_PRES_STAT,0,1594870488.2334461
CYL_PRES_STAT,0,1594870488.2664099
CYL_PRES_STAT,0,1594870488.286758
CYL_PRES_STAT,0,1594870488.307213
CYL_PRES_STAT,0,1594870488.348193
CYL_PRES_STAT,0,1594870488.462826
CYL_PRES_STAT,0,1594870488.4833226
CYL_PRES_STAT,0,1594870488.503989
CYL_PRES_STAT,0,1594870488.524696
CYL_PRES_STAT,0,1594870488.544957
CYL_PRES_STAT,0,1594870488.565249
CYL_PRES_STAT,0,1594870488.618479
CYL_PRES_STAT,0,1594870488.62714
CYL_PRES_STAT,0,1594870488.6683118
CYL_PRES_STAT,0,1594870488.680175
CYL_PRES_STAT,0,1594870488.6884649
CYL_PRES_STAT,0,1594870488.700361
CYL_PRES_STAT,0,1594870488.753741
CYL_PRES_STAT,0,1594870488.765878
CYL_PRES_STAT,0,1594870488.7740312
CYL_PRES_STAT,0,1594870488.794572
CYL_PRES_STAT,0,1594870488.815209
CYL_PRES_STAT,0,1594870488.9055831
CYL_PRES_STAT,0,1594870488.9176114
CYL_PRES_STAT,0,1594870488.9993901
CYL_PRES_STAT,0,1594870489.126368
CYL_PRES_STAT,0,1594870489.155096
CYL_PRES_STAT,0,1594870489.1673422
CYL_PRES_STAT,0,1594870489.1760108
CYL_PRES_STAT,0,1594870489.3722591
CYL_PRES_STAT,0,1594870489.413547
CYL_PRES_STAT,0,1594870489.425409
CYL_PRES_STAT,0,1594870489.4376054
CYL_PRES_STAT,0,1594870489.4626508
CYL_PRES_STAT,0,1594870489.560519
CYL_PRES_STAT,0,1594870489.580976
CYL_PRES_STAT,0,1594870489.6424918
CYL_PRES_STAT,0,1594870489.683528
CYL_PRES_STAT,0,1594870489.7039778
CYL_PRES_STAT,0,1594870489.744892
CYL_PRES_STAT,0,1594870489.75709
CYL_PRES_STAT,0,1594870489.868288
CYL_PRES_STAT,0,1594870489.9536731
CYL_PRES_STAT,0,1594870489.962156
CYL_PRES_STAT,0,1594870489.994672
CYL_PRES_STAT,0,1594870490.015094
CYL_PRES_STAT,0,1594870490.035637
CYL_PRES_STAT,0,1594870490.056257
CYL_PRES_STAT,0,1594870490.1790476
CYL_PRES_STAT,0,1594870490.211782
CYL_PRES_STAT,0,1594870490.2204971
CYL_PRES_STAT,0,1594870490.2407439
CYL_PRES_STAT,0,1594870490.2613351
CYL_PRES_STAT,0,1594870490.2732036
CYL_PRES_STAT,0,1594870490.2855194
CYL_PRES_STAT,0,1594870490.293705
CYL_PRES_STAT,0,1594870490.302561
CYL_PRES_STAT,0,1594870490.326417
CYL_PRES_STAT,0,1594870490.335201
CYL_PRES_STAT,0,1594870490.3674722
CYL_PRES_STAT,0,1594870490.4493608
CYL_PRES_STAT,0,1594870490.457847
CYL_PRES_STAT,0,1594870490.469784
CYL_PRES_STAT,0,1594870490.6171286
CYL_PRES_STAT,0,1594870490.634079
CYL_PRES_STAT,0,1594870490.654473
CYL_PRES_STAT,0,1594870490.768884
CYL_PRES_STAT,0,1594870490.7810528
CYL_PRES_STAT,0,1594870490.842466
CYL_PRES_STAT,0,1594870490.916357
CYL_PRES_STAT,0,1594870490.924402
CYL_PRES_STAT,0,1594870491.006848
CYL_PRES_STAT,0,1594870491.026968
CYL_PRES_STAT,0,1594870491.068325
CYL_PRES_STAT,0,1594870491.080116
CYL_PRES_STAT,0,1594870491.088685
CYL_PRES_STAT,0,1594870491.129707
CYL_PRES_STAT,0,1594870491.162803
CYL_PRES_STAT,0,1594870491.174283
CYL_PRES_STAT,0,1594870491.194777
CYL_PRES_STAT,0,1594870491.244437
CYL_PRES_STAT,0,1594870491.256256
CYL_PRES_STAT,0,1594870491.3707619
CYL_PRES_STAT,0,1594870491.379141
CYL_PRES_STAT,0,1594870491.4446142
CYL_PRES_STAT,0,1594870491.4614248
CYL_PRES_STAT,0,1594870491.4945114
CYL_PRES_STAT,0,1594870491.506068
CYL_PRES_STAT,0,1594870491.526576
CYL_PRES_STAT,0,1594870491.546958
CYL_PRES_STAT,0,1594870491.5762482
CYL_PRES_STAT,0,1594870491.5879009
CYL_PRES_STAT,0,1594870491.608459
CYL_PRES_STAT,0,1594870491.661765
CYL_PRES_STAT,0,1594870491.776513
CYL_PRES_STAT,0,1594870491.796832
CYL_PRES_STAT,0,1594870491.817214
CYL_PRES_STAT,0,1594870491.8546119
CYL_PRES_STAT,0,1594870491.8750432
CYL_PRES_STAT,0,1594870491.8869948
CYL_PRES_STAT,0,1594870491.928107
CYL_PRES_STAT,0,1594870491.9401731
CYL_PRES_STAT,0,1594870491.9606938
CYL_PRES_STAT,0,1594870491.968891
CYL_PRES_STAT,0,1594870491.981184
CYL_PRES_STAT,0,1594870492.022208
CYL_PRES_STAT,0,1594870492.042667
CYL_PRES_STAT,0,1594870492.063481
CYL_PRES_STAT,0,1594870492.075378
CYL_PRES_STAT,0,1594870492.124658
CYL_PRES_STAT,0,1594870492.1450481
CYL_PRES_STAT,0,1594870492.1572368
CYL_PRES_STAT,0,1594870492.2801929
CYL_PRES_STAT,0,1594870492.321475
CYL_PRES_STAT,0,1594870492.3336241
CYL_PRES_STAT,0,1594870492.374395
CYL_PRES_STAT,0,1594870492.394797
CYL_PRES_STAT,0,1594870492.403586
CYL_PRES_STAT,0,1594870492.415424
CYL_PRES_STAT,0,1594870492.444466
CYL_PRES_STAT,0,1594870492.4563901
CYL_PRES_STAT,0,1594870492.591357
CYL_PRES_STAT,0,1594870492.6446452
CYL_PRES_STAT,0,1594870492.653378
CYL_PRES_STAT,0,1594870492.661758
CYL_PRES_STAT,0,1594870492.6856608
CYL_PRES_STAT,0,1594870492.702572
CYL_PRES_STAT,0,1594870492.7265232
CYL_PRES_STAT,0,1594870492.767615
CYL_PRES_STAT,0,1594870492.796549
CYL_PRES_STAT,0,1594870492.817118
CYL_PRES_STAT,0,1594870493.013728
CYL_PRES_STAT,0,1594870493.034346
CYL_PRES_STAT,0,1594870493.046039
CYL_PRES_STAT,0,1594870493.054694
CYL_PRES_STAT,0,1594870493.066601
CYL_PRES_STAT,0,1594870493.119652
CYL_PRES_STAT,0,1594870493.222215
CYL_PRES_STAT,0,1594870493.2631838
CYL_PRES_STAT,0,1594870493.283991
CYL_PRES_STAT,0,1594870493.304252
CYL_PRES_STAT,0,1594870493.316351
CYL_PRES_STAT,0,1594870493.3249679
CYL_PRES_STAT,0,1594870493.3572512
CYL_PRES_STAT,0,1594870493.4186401
CYL_PRES_STAT,0,1594870493.439299
CYL_PRES_STAT,0,1594870493.4477859
CYL_PRES_STAT,0,1594870493.533642
CYL_PRES_STAT,0,1594870493.5539331
CYL_PRES_STAT,0,1594870493.5625439
CYL_PRES_STAT,0,1594870493.574462
CYL_PRES_STAT,0,1594870493.63585
CYL_PRES_STAT,0,1594870493.6443908
CYL_PRES_STAT,0,1594870493.656364
CYL_PRES_STAT,0,1594870493.824206
CYL_PRES_STAT,0,1594870493.832345
CYL_PRES_STAT,0,1594870493.840941
CYL_PRES_STAT,0,1594870493.885728
CYL_PRES_STAT,0,1594870493.9062052
CYL_PRES_STAT,0,1594870493.9266956
CYL_PRES_STAT,0,1594870493.996682
CYL_PRES_STAT,0,1594870494.111244
CYL_PRES_STAT,0,1594870494.11947
CYL_PRES_STAT,0,1594870494.135467
CYL_PRES_STAT,0,1594870494.1441002
CYL_PRES_STAT,0,1594870494.156087
CYL_PRES_STAT,0,1594870494.1727571
CYL_PRES_STAT,0,1594870494.193266
CYL_PRES_STAT,0,1594870494.213769
CYL_PRES_STAT,0,1594870494.225885
CYL_PRES_STAT,0,1594870494.340281
CYL_PRES_STAT,0,1594870494.3609712
CYL_PRES_STAT,0,1594870494.3691149
CYL_PRES_STAT,0,1594870494.4223528
CYL_PRES_STAT,0,1594870494.4428349
CYL_PRES_STAT,0,1594870494.463356
CYL_PRES_STAT,0,1594870494.471915
CYL_PRES_STAT,0,1594870494.483662
CYL_PRES_STAT,0,1594870494.5131662
CYL_PRES_STAT,0,1594870494.52474
CYL_PRES_STAT,0,1594870494.545132
CYL_PRES_STAT,0,1594870494.6598241
CYL_PRES_STAT,0,1594870494.6686132
CYL_PRES_STAT,0,1594870494.7744489
CYL_PRES_STAT,0,1594870494.7950554
CYL_PRES_STAT,0,1594870494.8038151
CYL_PRES_STAT,0,1594870494.815434
CYL_PRES_STAT,0,1594870495.024319
CYL_PRES_STAT,0,1594870495.044914
CYL_PRES_STAT,0,1594870495.053429
CYL_PRES_STAT,0,1594870495.065282
CYL_PRES_STAT,0,1594870495.073483
CYL_PRES_STAT,0,1594870495.0825381
CYL_PRES_STAT,0,1594870495.106178
CYL_PRES_STAT,0,1594870495.2291882
CYL_PRES_STAT,0,1594870495.311786
CYL_PRES_STAT,0,1594870495.3354726
CYL_PRES_STAT,0,1594870495.356096
CYL_PRES_STAT,0,1594870495.3969312
CYL_PRES_STAT,0,1594870495.413862
CYL_PRES_STAT,0,1594870495.6428618
CYL_PRES_STAT,0,1594870495.663404
CYL_PRES_STAT,0,1594870495.7164571
CYL_PRES_STAT,0,1594870495.7664518
CYL_PRES_STAT,0,1594870495.831072
CYL_PRES_STAT,0,1594870495.8685582
CYL_PRES_STAT,0,1594870495.913158
CYL_PRES_STAT,0,1594870495.92127
CYL_PRES_STAT,0,1594870495.933548
CYL_PRES_STAT,0,1594870495.9541838
CYL_PRES_STAT,0,1594870495.9748259
CYL_PRES_STAT,0,1594870495.9833288
CYL_PRES_STAT,0,1594870495.99506
CYL_PRES_STAT,0,1594870496.0157351
CYL_PRES_STAT,0,1594870496.056525
CYL_PRES_STAT,0,1594870496.065302
CYL_PRES_STAT,0,1594870496.0770216
CYL_PRES_STAT,0,1594870496.0892
CYL_PRES_STAT,0,1594870496.150773
CYL_PRES_STAT,0,1594870496.1593568
CYL_PRES_STAT,0,1594870496.200574
CYL_PRES_STAT,0,1594870496.212114
CYL_PRES_STAT,0,1594870496.220663
CYL_PRES_STAT,0,1594870496.273531
CYL_PRES_STAT,0,1594870496.28581
CYL_PRES_STAT,0,1594870496.2940712
CYL_PRES_STAT,0,1594870496.306338
CYL_PRES_STAT,0,1594870496.335034
CYL_PRES_STAT,0,1594870496.3472881
CYL_PRES_STAT,0,1594870496.367798
CYL_PRES_STAT,0,1594870496.376478
CYL_PRES_STAT,0,1594870496.42913
CYL_PRES_STAT,0,1594870496.449677
CYL_PRES_STAT,0,1594870496.5323386
CYL_PRES_STAT,0,1594870496.5560784
CYL_PRES_STAT,0,1594870496.5766454
CYL_PRES_STAT,0,1594870496.6140099
CYL_PRES_STAT,0,1594870496.740371
CYL_PRES_STAT,0,1594870496.802036
CYL_PRES_STAT,0,1594870497.0275311
CYL_PRES_STAT,0,1594870497.0395386
CYL_PRES_STAT,0,1594870497.051636
CYL_PRES_STAT,0,1594870497.1132438
CYL_PRES_STAT,0,1594870497.133704
CYL_PRES_STAT,0,1594870497.154138
CYL_PRES_STAT,0,1594870497.174558
CYL_PRES_STAT,0,1594870497.19524
CYL_PRES_STAT,0,1594870497.203678
CYL_PRES_STAT,0,1594870497.21551
CYL_PRES_STAT,0,1594870497.236083
CYL_PRES_STAT,0,1594870497.330271
CYL_PRES_STAT,0,1594870497.3507671
CYL_PRES_STAT,0,1594870497.35939
CYL_PRES_STAT,0,1594870497.420922
CYL_PRES_STAT,0,1594870497.4536068
CYL_PRES_STAT,0,1594870497.4654632
CYL_PRES_STAT,0,1594870497.494066
CYL_PRES_STAT,0,1594870497.526964
CYL_PRES_STAT,0,1594870497.5767732
CYL_PRES_STAT,0,1594870497.617538
CYL_PRES_STAT,0,1594870497.629347
CYL_PRES_STAT,0,1594870497.649888
CYL_PRES_STAT,0,1594870497.702948
CYL_PRES_STAT,0,1594870497.711537
CYL_PRES_STAT,0,1594870497.7320619
CYL_PRES_STAT,0,1594870497.752706
CYL_PRES_STAT,0,1594870497.797188
CYL_PRES_STAT,0,1594870497.899554
CYL_PRES_STAT,0,1594870498.031134
CYL_PRES_STAT,0,1594870498.0640829
CYL_PRES_STAT,0,1594870498.0843232
CYL_PRES_STAT,0,1594870498.104701
CYL_PRES_STAT,0,1594870498.1166801
CYL_PRES_STAT,0,1594870498.207126
CYL_PRES_STAT,0,1594870498.2279289
CYL_PRES_STAT,0,1594870498.3132179
CYL_PRES_STAT,0,1594870498.3337321
CYL_PRES_STAT,0,1594870498.354711
CYL_PRES_STAT,0,1594870498.374668
CYL_PRES_STAT,0,1594870498.415666
CYL_PRES_STAT,0,1594870498.4361026
CYL_PRES_STAT,0,1594870498.4450538
CYL_PRES_STAT,0,1594870498.4773068
CYL_PRES_STAT,0,1594870498.518196
CYL_PRES_STAT,0,1594870498.538625
CYL_PRES_STAT,0,1594870498.620909
CYL_PRES_STAT,0,1594870498.6413598
CYL_PRES_STAT,0,1594870498.673682
CYL_PRES_STAT,0,1594870498.682183
CYL_PRES_STAT,0,1594870498.70642
CYL_PRES_STAT,0,1594870498.7270534
CYL_PRES_STAT,0,1594870498.7473762
CYL_PRES_STAT,0,1594870498.755751
CYL_PRES_STAT,0,1594870498.7766132
CYL_PRES_STAT,0,1594870498.9357178
CYL_PRES_STAT,0,1594870498.944406
CYL_PRES_STAT,0,1594870498.956291
CYL_PRES_STAT,0,1594870498.97303
CYL_PRES_STAT,0,1594870498.997201
CYL_PRES_STAT,0,1594870499.120111
CYL_PRES_STAT,0,1594870499.140569
CYL_PRES_STAT,0,1594870499.190264
CYL_PRES_STAT,0,1594870499.2229722
CYL_PRES_STAT,0,1594870499.243547
CYL_PRES_STAT,0,1594870499.28405
CYL_PRES_STAT,0,1594870499.3044689
CYL_PRES_STAT,0,1594870499.324969
CYL_PRES_STAT,0,1594870499.492935
CYL_PRES_STAT,0,1594870499.5010118
CYL_PRES_STAT,0,1594870499.554332
CYL_PRES_STAT,0,1594870499.574786
CYL_PRES_STAT,0,1594870499.6075046
CYL_PRES_STAT,0,1594870499.615864
CYL_PRES_STAT,0,1594870499.709944
CYL_PRES_STAT,0,1594870499.7182322
CYL_PRES_STAT,0,1594870499.780108
CYL_PRES_STAT,0,1594870499.8004534
CYL_PRES_STAT,0,1594870499.8244839
CYL_PRES_STAT,0,1594870499.845092
CYL_PRES_STAT,0,1594870499.865848
CYL_PRES_STAT,0,1594870499.926955
CYL_PRES_STAT,0,1594870499.935555
CYL_PRES_STAT,0,1594870500.008936
CYL_PRES_STAT,0,1594870500.094867
CYL_PRES_STAT,0,1594870500.1116881
CYL_PRES_STAT,0,1594870500.132004
CYL_PRES_STAT,0,1594870500.1768794
CYL_PRES_STAT,0,1594870500.1850061
CYL_PRES_STAT,0,1594870500.19411
CYL_PRES_STAT,0,1594870500.217717
CYL_PRES_STAT,0,1594870500.3079536
CYL_PRES_STAT,0,1594870500.328455
CYL_PRES_STAT,0,1594870500.369901
CYL_PRES_STAT,0,1594870500.4226491
CYL_PRES_STAT,0,1594870500.434714
CYL_PRES_STAT,0,1594870500.443729
CYL_PRES_STAT,0,1594870500.464053
CYL_PRES_STAT,0,1594870500.484038
CYL_PRES_STAT,0,1594870500.496211
CYL_PRES_STAT,0,1594870500.5044641
CYL_PRES_STAT,0,1594870500.54577
CYL_PRES_STAT,0,1594870500.619174
CYL_PRES_STAT,0,1594870500.627712
CYL_PRES_STAT,0,1594870500.6807039
CYL_PRES_STAT,0,1594870500.689327
CYL_PRES_STAT,0,1594870500.7133482
CYL_PRES_STAT,0,1594870500.8239858
CYL_PRES_STAT,0,1594870501.004145
CYL_PRES_STAT,0,1594870501.012728
CYL_PRES_STAT,0,1594870501.024592
CYL_PRES_STAT,0,1594870501.0415108
CYL_PRES_STAT,0,1594870501.0657759
CYL_PRES_STAT,0,1594870501.0860891
CYL_PRES_STAT,0,1594870501.0945976
CYL_PRES_STAT,0,1594870501.106644
CYL_PRES_STAT,0,1594870501.229485
CYL_PRES_STAT,0,1594870501.3117929
CYL_PRES_STAT,0,1594870501.332365
CYL_PRES_STAT,0,1594870501.344341
CYL_PRES_STAT,0,1594870501.352842
CYL_PRES_STAT,0,1594870501.376829
CYL_PRES_STAT,0,1594870501.426029
CYL_PRES_STAT,0,1594870501.487575
CYL_PRES_STAT,0,1594870501.5079098
CYL_PRES_STAT,0,1594870501.528491
CYL_PRES_STAT,0,1594870501.593871
CYL_PRES_STAT,0,1594870501.6022668
CYL_PRES_STAT,0,1594870501.6228712
CYL_PRES_STAT,0,1594870501.6431868
CYL_PRES_STAT,0,1594870501.684743
CYL_PRES_STAT,0,1594870501.704863
CYL_PRES_STAT,0,1594870501.72502
CYL_PRES_STAT,0,1594870501.737298
CYL_PRES_STAT,0,1594870501.933989
CYL_PRES_STAT,0,1594870501.9546292
CYL_PRES_STAT,0,1594870501.974931
CYL_PRES_STAT,0,1594870502.0158432
