CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870502.109994
CYL_PRES_STAT,0,1594870502.1182868
CYL_PRES_STAT,0,1594870502.1390872
CYL_PRES_STAT,0,1594870502.1510668
CYL_PRES_STAT,0,1594870502.180202
CYL_PRES_STAT,0,1594870502.200439
CYL_PRES_STAT,0,1594870502.2246132
CYL_PRES_STAT,0,1594870502.2453651
CYL_PRES_STAT,0,1594870502.253819
CYL_PRES_STAT,0,1594870502.306783
CYL_PRES_STAT,0,1594870502.327019
CYL_PRES_STAT,0,1594870502.335215
CYL_PRES_STAT,0,1594870502.4295008
CYL_PRES_STAT,0,1594870502.491316
CYL_PRES_STAT,0,1594870502.503217
CYL_PRES_STAT,0,1594870502.512192
CYL_PRES_STAT,0,1594870502.532194
CYL_PRES_STAT,0,1594870502.552743
CYL_PRES_STAT,0,1594870502.573348
CYL_PRES_STAT,0,1594870502.58516
CYL_PRES_STAT,0,1594870502.5944211
CYL_PRES_STAT,0,1594870502.720293
CYL_PRES_STAT,0,1594870502.740724
CYL_PRES_STAT,0,1594870502.835059
CYL_PRES_STAT,0,1594870502.843234
CYL_PRES_STAT,0,1594870502.863793
CYL_PRES_STAT,0,1594870502.884203
CYL_PRES_STAT,0,1594870502.905001
CYL_PRES_STAT,0,1594870502.9783092
CYL_PRES_STAT,0,1594870503.007364
CYL_PRES_STAT,0,1594870503.0484748
CYL_PRES_STAT,0,1594870503.0807788
CYL_PRES_STAT,0,1594870503.093035
CYL_PRES_STAT,0,1594870503.133879
CYL_PRES_STAT,0,1594870503.1425269
CYL_PRES_STAT,0,1594870503.183595
CYL_PRES_STAT,0,1594870503.215967
CYL_PRES_STAT,0,1594870503.3183649
CYL_PRES_STAT,0,1594870503.3307376
CYL_PRES_STAT,0,1594870503.383749
CYL_PRES_STAT,0,1594870503.404356
CYL_PRES_STAT,0,1594870503.4125311
CYL_PRES_STAT,0,1594870503.445183
CYL_PRES_STAT,0,1594870503.465848
CYL_PRES_STAT,0,1594870503.486227
CYL_PRES_STAT,0,1594870503.506759
CYL_PRES_STAT,0,1594870503.535426
CYL_PRES_STAT,0,1594870503.617625
CYL_PRES_STAT,0,1594870503.629786
CYL_PRES_STAT,0,1594870503.650132
CYL_PRES_STAT,0,1594870503.691537
CYL_PRES_STAT,0,1594870503.723711
CYL_PRES_STAT,0,1594870503.732251
CYL_PRES_STAT,0,1594870503.7444382
CYL_PRES_STAT,0,1594870503.752792
CYL_PRES_STAT,0,1594870503.8144429
CYL_PRES_STAT,0,1594870503.9082296
CYL_PRES_STAT,0,1594870503.920371
CYL_PRES_STAT,0,1594870503.982259
CYL_PRES_STAT,0,1594870503.9943519
CYL_PRES_STAT,0,1594870504.003005
CYL_PRES_STAT,0,1594870504.011039
CYL_PRES_STAT,0,1594870504.022839
CYL_PRES_STAT,0,1594870504.031415
CYL_PRES_STAT,0,1594870504.064214
CYL_PRES_STAT,0,1594870504.084244
CYL_PRES_STAT,0,1594870504.105073
CYL_PRES_STAT,0,1594870504.137381
CYL_PRES_STAT,0,1594870504.219369
CYL_PRES_STAT,0,1594870504.2931108
CYL_PRES_STAT,0,1594870504.322243
CYL_PRES_STAT,0,1594870504.334133
CYL_PRES_STAT,0,1594870504.3752398
CYL_PRES_STAT,0,1594870504.416109
CYL_PRES_STAT,0,1594870504.510147
CYL_PRES_STAT,0,1594870504.519042
CYL_PRES_STAT,0,1594870504.58048
CYL_PRES_STAT,0,1594870504.6008599
CYL_PRES_STAT,0,1594870504.621182
CYL_PRES_STAT,0,1594870504.6453068
CYL_PRES_STAT,0,1594870504.6539571
CYL_PRES_STAT,0,1594870504.694531
CYL_PRES_STAT,0,1594870504.7066932
CYL_PRES_STAT,0,1594870504.891138
CYL_PRES_STAT,0,1594870504.903397
CYL_PRES_STAT,0,1594870504.911768
CYL_PRES_STAT,0,1594870504.9565928
CYL_PRES_STAT,0,1594870504.973023
CYL_PRES_STAT,0,1594870505.005806
CYL_PRES_STAT,0,1594870505.0143778
CYL_PRES_STAT,0,1594870505.0879116
CYL_PRES_STAT,0,1594870505.096241
CYL_PRES_STAT,0,1594870505.161429
CYL_PRES_STAT,0,1594870505.2023618
CYL_PRES_STAT,0,1594870505.223159
CYL_PRES_STAT,0,1594870505.2473779
CYL_PRES_STAT,0,1594870505.252191
CYL_PRES_STAT,0,1594870505.263832
CYL_PRES_STAT,0,1594870505.2847009
CYL_PRES_STAT,0,1594870505.407457
CYL_PRES_STAT,0,1594870505.439882
CYL_PRES_STAT,0,1594870505.481335
CYL_PRES_STAT,0,1594870505.513698
CYL_PRES_STAT,0,1594870505.534074
CYL_PRES_STAT,0,1594870505.543102
CYL_PRES_STAT,0,1594870505.575182
CYL_PRES_STAT,0,1594870505.595813
CYL_PRES_STAT,0,1594870505.616103
CYL_PRES_STAT,0,1594870505.78025
CYL_PRES_STAT,0,1594870505.800873
CYL_PRES_STAT,0,1594870505.824877
CYL_PRES_STAT,0,1594870505.841686
CYL_PRES_STAT,0,1594870505.865849
CYL_PRES_STAT,0,1594870505.886411
CYL_PRES_STAT,0,1594870505.906854
CYL_PRES_STAT,0,1594870505.989179
CYL_PRES_STAT,0,1594870506.0911946
CYL_PRES_STAT,0,1594870506.112523
CYL_PRES_STAT,0,1594870506.1324742
CYL_PRES_STAT,0,1594870506.1444151
CYL_PRES_STAT,0,1594870506.152972
CYL_PRES_STAT,0,1594870506.1772141
CYL_PRES_STAT,0,1594870506.328703
CYL_PRES_STAT,0,1594870506.3819962
CYL_PRES_STAT,0,1594870506.3942466
CYL_PRES_STAT,0,1594870506.403024
CYL_PRES_STAT,0,1594870506.431734
CYL_PRES_STAT,0,1594870506.464365
CYL_PRES_STAT,0,1594870506.4851391
CYL_PRES_STAT,0,1594870506.5871189
CYL_PRES_STAT,0,1594870506.5990686
CYL_PRES_STAT,0,1594870506.607799
CYL_PRES_STAT,0,1594870506.6194296
CYL_PRES_STAT,0,1594870506.672652
CYL_PRES_STAT,0,1594870506.7225099
CYL_PRES_STAT,0,1594870506.734202
CYL_PRES_STAT,0,1594870506.7429838
CYL_PRES_STAT,0,1594870506.7546306
CYL_PRES_STAT,0,1594870506.9186866
CYL_PRES_STAT,0,1594870506.983849
CYL_PRES_STAT,0,1594870507.00444
CYL_PRES_STAT,0,1594870507.025067
CYL_PRES_STAT,0,1594870507.0454662
CYL_PRES_STAT,0,1594870507.106817
CYL_PRES_STAT,0,1594870507.2711306
CYL_PRES_STAT,0,1594870507.291496
CYL_PRES_STAT,0,1594870507.30347
CYL_PRES_STAT,0,1594870507.311876
CYL_PRES_STAT,0,1594870507.352908
CYL_PRES_STAT,0,1594870507.37349
CYL_PRES_STAT,0,1594870507.385356
CYL_PRES_STAT,0,1594870507.39769
CYL_PRES_STAT,0,1594870507.446916
CYL_PRES_STAT,0,1594870507.570166
CYL_PRES_STAT,0,1594870507.5904381
CYL_PRES_STAT,0,1594870507.602475
CYL_PRES_STAT,0,1594870507.6233542
CYL_PRES_STAT,0,1594870507.6436749
CYL_PRES_STAT,0,1594870507.664583
CYL_PRES_STAT,0,1594870507.725869
CYL_PRES_STAT,0,1594870507.745919
CYL_PRES_STAT,0,1594870507.872803
CYL_PRES_STAT,0,1594870507.881535
CYL_PRES_STAT,0,1594870507.8933902
CYL_PRES_STAT,0,1594870507.913779
CYL_PRES_STAT,0,1594870507.963292
CYL_PRES_STAT,0,1594870508.0161226
CYL_PRES_STAT,0,1594870508.0863626
CYL_PRES_STAT,0,1594870508.1065788
CYL_PRES_STAT,0,1594870508.118657
CYL_PRES_STAT,0,1594870508.1804314
CYL_PRES_STAT,0,1594870508.2250302
CYL_PRES_STAT,0,1594870508.245579
CYL_PRES_STAT,0,1594870508.266017
CYL_PRES_STAT,0,1594870508.286502
CYL_PRES_STAT,0,1594870508.295069
CYL_PRES_STAT,0,1594870508.388826
CYL_PRES_STAT,0,1594870508.409503
CYL_PRES_STAT,0,1594870508.429904
CYL_PRES_STAT,0,1594870508.4384806
CYL_PRES_STAT,0,1594870508.4953294
CYL_PRES_STAT,0,1594870508.500326
CYL_PRES_STAT,0,1594870508.5158556
CYL_PRES_STAT,0,1594870508.5327418
CYL_PRES_STAT,0,1594870508.544534
CYL_PRES_STAT,0,1594870508.55328
CYL_PRES_STAT,0,1594870508.5976279
CYL_PRES_STAT,0,1594870508.7205582
CYL_PRES_STAT,0,1594870508.7943769
CYL_PRES_STAT,0,1594870508.8641381
CYL_PRES_STAT,0,1594870508.884562
CYL_PRES_STAT,0,1594870508.905001
CYL_PRES_STAT,0,1594870508.99909
CYL_PRES_STAT,0,1594870509.0728211
CYL_PRES_STAT,0,1594870509.09344
CYL_PRES_STAT,0,1594870509.113919
CYL_PRES_STAT,0,1594870509.122163
CYL_PRES_STAT,0,1594870509.134331
CYL_PRES_STAT,0,1594870509.154733
CYL_PRES_STAT,0,1594870509.175324
CYL_PRES_STAT,0,1594870509.195884
CYL_PRES_STAT,0,1594870509.318601
CYL_PRES_STAT,0,1594870509.371906
CYL_PRES_STAT,0,1594870509.3801892
CYL_PRES_STAT,0,1594870509.401237
CYL_PRES_STAT,0,1594870509.421441
CYL_PRES_STAT,0,1594870509.442112
CYL_PRES_STAT,0,1594870509.4865608
CYL_PRES_STAT,0,1594870509.506926
CYL_PRES_STAT,0,1594870509.547992
CYL_PRES_STAT,0,1594870509.609437
CYL_PRES_STAT,0,1594870509.671214
CYL_PRES_STAT,0,1594870509.6913862
CYL_PRES_STAT,0,1594870509.7035651
CYL_PRES_STAT,0,1594870509.7328491
CYL_PRES_STAT,0,1594870509.75312
CYL_PRES_STAT,0,1594870509.7735732
CYL_PRES_STAT,0,1594870509.7977939
CYL_PRES_STAT,0,1594870509.8146038
CYL_PRES_STAT,0,1594870509.887945
CYL_PRES_STAT,0,1594870510.003309
CYL_PRES_STAT,0,1594870510.011328
CYL_PRES_STAT,0,1594870510.0231106
CYL_PRES_STAT,0,1594870510.031996
CYL_PRES_STAT,0,1594870510.043753
CYL_PRES_STAT,0,1594870510.064658
CYL_PRES_STAT,0,1594870510.2196622
CYL_PRES_STAT,0,1594870510.2284439
CYL_PRES_STAT,0,1594870510.272964
CYL_PRES_STAT,0,1594870510.2815292
CYL_PRES_STAT,0,1594870510.2935429
CYL_PRES_STAT,0,1594870510.3140008
CYL_PRES_STAT,0,1594870510.322253
CYL_PRES_STAT,0,1594870510.375402
CYL_PRES_STAT,0,1594870510.580502
CYL_PRES_STAT,0,1594870510.613307
CYL_PRES_STAT,0,1594870510.6214461
CYL_PRES_STAT,0,1594870510.6423118
CYL_PRES_STAT,0,1594870510.666019
CYL_PRES_STAT,0,1594870510.695324
CYL_PRES_STAT,0,1594870510.8503866
CYL_PRES_STAT,0,1594870510.8592908
CYL_PRES_STAT,0,1594870510.891349
CYL_PRES_STAT,0,1594870510.911985
CYL_PRES_STAT,0,1594870510.932601
CYL_PRES_STAT,0,1594870510.9528918
CYL_PRES_STAT,0,1594870511.046976
CYL_PRES_STAT,0,1594870511.1822786
CYL_PRES_STAT,0,1594870511.190748
CYL_PRES_STAT,0,1594870511.202718
CYL_PRES_STAT,0,1594870511.223225
CYL_PRES_STAT,0,1594870511.243906
CYL_PRES_STAT,0,1594870511.2729108
CYL_PRES_STAT,0,1594870511.3256788
CYL_PRES_STAT,0,1594870511.4402492
CYL_PRES_STAT,0,1594870511.513963
CYL_PRES_STAT,0,1594870511.5346284
CYL_PRES_STAT,0,1594870511.554993
CYL_PRES_STAT,0,1594870511.575568
CYL_PRES_STAT,0,1594870511.595881
CYL_PRES_STAT,0,1594870511.718812
CYL_PRES_STAT,0,1594870511.751529
CYL_PRES_STAT,0,1594870511.780853
CYL_PRES_STAT,0,1594870511.801557
CYL_PRES_STAT,0,1594870511.886654
CYL_PRES_STAT,0,1594870511.903582
CYL_PRES_STAT,0,1594870511.9277198
CYL_PRES_STAT,0,1594870511.9564204
CYL_PRES_STAT,0,1594870512.038604
CYL_PRES_STAT,0,1594870512.091585
CYL_PRES_STAT,0,1594870512.112096
CYL_PRES_STAT,0,1594870512.132462
CYL_PRES_STAT,0,1594870512.153337
CYL_PRES_STAT,0,1594870512.1774788
CYL_PRES_STAT,0,1594870512.1944098
CYL_PRES_STAT,0,1594870512.2150886
CYL_PRES_STAT,0,1594870512.296782
CYL_PRES_STAT,0,1594870512.329218
CYL_PRES_STAT,0,1594870512.382211
CYL_PRES_STAT,0,1594870512.411024
CYL_PRES_STAT,0,1594870512.423232
CYL_PRES_STAT,0,1594870512.431753
CYL_PRES_STAT,0,1594870512.4523
CYL_PRES_STAT,0,1594870512.4643712
CYL_PRES_STAT,0,1594870512.505249
CYL_PRES_STAT,0,1594870512.525791
CYL_PRES_STAT,0,1594870512.534646
CYL_PRES_STAT,0,1594870512.619806
CYL_PRES_STAT,0,1594870512.628335
CYL_PRES_STAT,0,1594870512.681947
CYL_PRES_STAT,0,1594870512.714071
CYL_PRES_STAT,0,1594870512.7427998
CYL_PRES_STAT,0,1594870512.767199
CYL_PRES_STAT,0,1594870512.775522
CYL_PRES_STAT,0,1594870512.918796
CYL_PRES_STAT,0,1594870513.0129998
CYL_PRES_STAT,0,1594870513.045846
CYL_PRES_STAT,0,1594870513.054008
CYL_PRES_STAT,0,1594870513.062577
CYL_PRES_STAT,0,1594870513.0866551
CYL_PRES_STAT,0,1594870513.095125
CYL_PRES_STAT,0,1594870513.107157
CYL_PRES_STAT,0,1594870513.1891448
CYL_PRES_STAT,0,1594870513.209547
CYL_PRES_STAT,0,1594870513.291576
CYL_PRES_STAT,0,1594870513.312125
CYL_PRES_STAT,0,1594870513.333179
CYL_PRES_STAT,0,1594870513.344795
CYL_PRES_STAT,0,1594870513.394502
CYL_PRES_STAT,0,1594870513.4145539
CYL_PRES_STAT,0,1594870513.4353821
CYL_PRES_STAT,0,1594870513.4471092
CYL_PRES_STAT,0,1594870513.4558988
CYL_PRES_STAT,0,1594870513.467806
CYL_PRES_STAT,0,1594870513.549702
CYL_PRES_STAT,0,1594870513.62323
CYL_PRES_STAT,0,1594870513.644643
CYL_PRES_STAT,0,1594870513.6524546
CYL_PRES_STAT,0,1594870513.6643028
CYL_PRES_STAT,0,1594870513.6846678
CYL_PRES_STAT,0,1594870513.7053
CYL_PRES_STAT,0,1594870513.725788
CYL_PRES_STAT,0,1594870513.795686
CYL_PRES_STAT,0,1594870513.8403
CYL_PRES_STAT,0,1594870513.860836
CYL_PRES_STAT,0,1594870513.914167
CYL_PRES_STAT,0,1594870513.922709
CYL_PRES_STAT,0,1594870513.9345634
CYL_PRES_STAT,0,1594870513.955144
CYL_PRES_STAT,0,1594870513.9633632
CYL_PRES_STAT,0,1594870513.975504
CYL_PRES_STAT,0,1594870513.9960582
CYL_PRES_STAT,0,1594870514.0167382
CYL_PRES_STAT,0,1594870514.201685
CYL_PRES_STAT,0,1594870514.221744
CYL_PRES_STAT,0,1594870514.2422938
CYL_PRES_STAT,0,1594870514.2831008
CYL_PRES_STAT,0,1594870514.3036
CYL_PRES_STAT,0,1594870514.327764
CYL_PRES_STAT,0,1594870514.4266722
CYL_PRES_STAT,0,1594870514.4506726
CYL_PRES_STAT,0,1594870514.479836
CYL_PRES_STAT,0,1594870514.532602
CYL_PRES_STAT,0,1594870514.553545
CYL_PRES_STAT,0,1594870514.5741398
CYL_PRES_STAT,0,1594870514.585897
CYL_PRES_STAT,0,1594870514.615356
CYL_PRES_STAT,0,1594870514.737922
CYL_PRES_STAT,0,1594870514.8356972
CYL_PRES_STAT,0,1594870514.84389
CYL_PRES_STAT,0,1594870514.9053829
CYL_PRES_STAT,0,1594870514.914158
CYL_PRES_STAT,0,1594870514.925952
CYL_PRES_STAT,0,1594870515.02828
CYL_PRES_STAT,0,1594870515.0939279
CYL_PRES_STAT,0,1594870515.1109688
CYL_PRES_STAT,0,1594870515.155164
CYL_PRES_STAT,0,1594870515.163723
CYL_PRES_STAT,0,1594870515.1755538
CYL_PRES_STAT,0,1594870515.196112
CYL_PRES_STAT,0,1594870515.237024
CYL_PRES_STAT,0,1594870515.3189368
CYL_PRES_STAT,0,1594870515.348324
CYL_PRES_STAT,0,1594870515.360229
CYL_PRES_STAT,0,1594870515.413341
CYL_PRES_STAT,0,1594870515.421484
CYL_PRES_STAT,0,1594870515.4421482
CYL_PRES_STAT,0,1594870515.462822
CYL_PRES_STAT,0,1594870515.4831429
CYL_PRES_STAT,0,1594870515.495218
CYL_PRES_STAT,0,1594870515.5565262
CYL_PRES_STAT,0,1594870515.5978382
CYL_PRES_STAT,0,1594870515.609834
CYL_PRES_STAT,0,1594870515.630438
CYL_PRES_STAT,0,1594870515.650802
CYL_PRES_STAT,0,1594870515.6918118
CYL_PRES_STAT,0,1594870515.712472
CYL_PRES_STAT,0,1594870515.73341
CYL_PRES_STAT,0,1594870515.814678
CYL_PRES_STAT,0,1594870515.990803
CYL_PRES_STAT,0,1594870516.002929
CYL_PRES_STAT,0,1594870516.043911
CYL_PRES_STAT,0,1594870516.064436
CYL_PRES_STAT,0,1594870516.073131
CYL_PRES_STAT,0,1594870516.084948
CYL_PRES_STAT,0,1594870516.10554
CYL_PRES_STAT,0,1594870516.240534
CYL_PRES_STAT,0,1594870516.248729
CYL_PRES_STAT,0,1594870516.293778
CYL_PRES_STAT,0,1594870516.3019679
CYL_PRES_STAT,0,1594870516.3107572
CYL_PRES_STAT,0,1594870516.3224616
CYL_PRES_STAT,0,1594870516.3310988
CYL_PRES_STAT,0,1594870516.355225
CYL_PRES_STAT,0,1594870516.4168448
CYL_PRES_STAT,0,1594870516.437026
CYL_PRES_STAT,0,1594870516.539642
CYL_PRES_STAT,0,1594870516.601693
CYL_PRES_STAT,0,1594870516.6220338
CYL_PRES_STAT,0,1594870516.662915
CYL_PRES_STAT,0,1594870516.6830769
CYL_PRES_STAT,0,1594870516.7038212
CYL_PRES_STAT,0,1594870516.7772539
CYL_PRES_STAT,0,1594870516.810051
CYL_PRES_STAT,0,1594870516.838777
CYL_PRES_STAT,0,1594870516.85085
CYL_PRES_STAT,0,1594870516.879621
CYL_PRES_STAT,0,1594870516.933362
CYL_PRES_STAT,0,1594870516.953727
CYL_PRES_STAT,0,1594870516.973942
CYL_PRES_STAT,0,1594870516.986001
CYL_PRES_STAT,0,1594870517.00286
CYL_PRES_STAT,0,1594870517.0148082
CYL_PRES_STAT,0,1594870517.035201
CYL_PRES_STAT,0,1594870517.138083
CYL_PRES_STAT,0,1594870517.149872
CYL_PRES_STAT,0,1594870517.203003
CYL_PRES_STAT,0,1594870517.22371
CYL_PRES_STAT,0,1594870517.235755
CYL_PRES_STAT,0,1594870517.2440894
CYL_PRES_STAT,0,1594870517.2522311
CYL_PRES_STAT,0,1594870517.272845
CYL_PRES_STAT,0,1594870517.3464901
CYL_PRES_STAT,0,1594870517.375538
CYL_PRES_STAT,0,1594870517.4938688
CYL_PRES_STAT,0,1594870517.514483
CYL_PRES_STAT,0,1594870517.555259
CYL_PRES_STAT,0,1594870517.5635538
CYL_PRES_STAT,0,1594870517.572226
CYL_PRES_STAT,0,1594870517.58404
CYL_PRES_STAT,0,1594870517.596381
CYL_PRES_STAT,0,1594870517.7485259
CYL_PRES_STAT,0,1594870517.7601569
CYL_PRES_STAT,0,1594870517.780669
CYL_PRES_STAT,0,1594870517.822135
CYL_PRES_STAT,0,1594870517.846157
CYL_PRES_STAT,0,1594870517.866622
CYL_PRES_STAT,0,1594870517.882935
CYL_PRES_STAT,0,1594870518.0098429
CYL_PRES_STAT,0,1594870518.091861
CYL_PRES_STAT,0,1594870518.1124609
CYL_PRES_STAT,0,1594870518.173867
CYL_PRES_STAT,0,1594870518.317882
CYL_PRES_STAT,0,1594870518.3909829
CYL_PRES_STAT,0,1594870518.4442182
CYL_PRES_STAT,0,1594870518.464592
CYL_PRES_STAT,0,1594870518.473066
CYL_PRES_STAT,0,1594870518.4850812
CYL_PRES_STAT,0,1594870518.514312
CYL_PRES_STAT,0,1594870518.5349839
CYL_PRES_STAT,0,1594870518.5465481
CYL_PRES_STAT,0,1594870518.608332
CYL_PRES_STAT,0,1594870518.6287289
CYL_PRES_STAT,0,1594870518.640617
CYL_PRES_STAT,0,1594870518.648892
CYL_PRES_STAT,0,1594870518.6901062
CYL_PRES_STAT,0,1594870518.710969
CYL_PRES_STAT,0,1594870518.7226448
CYL_PRES_STAT,0,1594870518.731307
CYL_PRES_STAT,0,1594870518.804925
CYL_PRES_STAT,0,1594870518.9072902
CYL_PRES_STAT,0,1594870518.9191284
CYL_PRES_STAT,0,1594870519.001871
CYL_PRES_STAT,0,1594870519.02224
CYL_PRES_STAT,0,1594870519.0628932
CYL_PRES_STAT,0,1594870519.083641
CYL_PRES_STAT,0,1594870519.10747
CYL_PRES_STAT,0,1594870519.144845
CYL_PRES_STAT,0,1594870519.2063131
CYL_PRES_STAT,0,1594870519.218267
CYL_PRES_STAT,0,1594870519.2305331
CYL_PRES_STAT,0,1594870519.312466
CYL_PRES_STAT,0,1594870519.36201
CYL_PRES_STAT,0,1594870519.386049
CYL_PRES_STAT,0,1594870519.3947258
CYL_PRES_STAT,0,1594870519.447526
CYL_PRES_STAT,0,1594870519.4885252
CYL_PRES_STAT,0,1594870519.517643
CYL_PRES_STAT,0,1594870519.53796
CYL_PRES_STAT,0,1594870519.603258
CYL_PRES_STAT,0,1594870519.623679
CYL_PRES_STAT,0,1594870519.644108
CYL_PRES_STAT,0,1594870519.672899
CYL_PRES_STAT,0,1594870519.685039
CYL_PRES_STAT,0,1594870519.705585
CYL_PRES_STAT,0,1594870519.714175
CYL_PRES_STAT,0,1594870519.7347481
CYL_PRES_STAT,0,1594870519.7551649
CYL_PRES_STAT,0,1594870519.767166
CYL_PRES_STAT,0,1594870519.828994
CYL_PRES_STAT,0,1594870519.8904722
CYL_PRES_STAT,0,1594870519.902123
CYL_PRES_STAT,0,1594870519.9227061
CYL_PRES_STAT,0,1594870519.972203
CYL_PRES_STAT,0,1594870519.9963448
CYL_PRES_STAT,0,1594870520.016948
CYL_PRES_STAT,0,1594870520.0869892
CYL_PRES_STAT,0,1594870520.10729
CYL_PRES_STAT,0,1594870520.1192632
CYL_PRES_STAT,0,1594870520.128243
CYL_PRES_STAT,0,1594870520.168918
CYL_PRES_STAT,0,1594870520.189438
CYL_PRES_STAT,0,1594870520.2012749
CYL_PRES_STAT,0,1594870520.213554
CYL_PRES_STAT,0,1594870520.222031
CYL_PRES_STAT,0,1594870520.2424722
CYL_PRES_STAT,0,1594870520.3158028
CYL_PRES_STAT,0,1594870520.324461
CYL_PRES_STAT,0,1594870520.356842
CYL_PRES_STAT,0,1594870520.3654752
CYL_PRES_STAT,0,1594870520.410002
CYL_PRES_STAT,0,1594870520.521067
CYL_PRES_STAT,0,1594870520.573953
CYL_PRES_STAT,0,1594870520.594435
CYL_PRES_STAT,0,1594870520.615148
CYL_PRES_STAT,0,1594870520.697202
CYL_PRES_STAT,0,1594870520.709017
CYL_PRES_STAT,0,1594870520.71788
CYL_PRES_STAT,0,1594870520.8851
CYL_PRES_STAT,0,1594870520.905686
CYL_PRES_STAT,0,1594870521.008388
CYL_PRES_STAT,0,1594870521.028915
CYL_PRES_STAT,0,1594870521.040784
CYL_PRES_STAT,0,1594870521.0490088
CYL_PRES_STAT,0,1594870521.1227038
CYL_PRES_STAT,0,1594870521.134929
CYL_PRES_STAT,0,1594870521.1556392
CYL_PRES_STAT,0,1594870521.196459
CYL_PRES_STAT,0,1594870521.2047179
CYL_PRES_STAT,0,1594870521.213247
CYL_PRES_STAT,0,1594870521.3483598
CYL_PRES_STAT,0,1594870521.4015749
CYL_PRES_STAT,0,1594870521.42178
CYL_PRES_STAT,0,1594870521.4427118
CYL_PRES_STAT,0,1594870521.454483
CYL_PRES_STAT,0,1594870521.483607
CYL_PRES_STAT,0,1594870521.536389
CYL_PRES_STAT,0,1594870521.606467
CYL_PRES_STAT,0,1594870521.638889
CYL_PRES_STAT,0,1594870521.651119
CYL_PRES_STAT,0,1594870521.712918
CYL_PRES_STAT,0,1594870521.721097
CYL_PRES_STAT,0,1594870521.733091
CYL_PRES_STAT,0,1594870521.753639
CYL_PRES_STAT,0,1594870521.774318
CYL_PRES_STAT,0,1594870521.7946029
CYL_PRES_STAT,0,1594870521.855865
CYL_PRES_STAT,0,1594870521.8770866
CYL_PRES_STAT,0,1594870521.9179368
CYL_PRES_STAT,0,1594870522.0032759
CYL_PRES_STAT,0,1594870522.023818
CYL_PRES_STAT,0,1594870522.0325792
CYL_PRES_STAT,0,1594870522.044406
CYL_PRES_STAT,0,1594870522.093782
CYL_PRES_STAT,0,1594870522.10571
CYL_PRES_STAT,0,1594870522.216754
CYL_PRES_STAT,0,1594870522.228714
CYL_PRES_STAT,0,1594870522.2821481
CYL_PRES_STAT,0,1594870522.2940972
CYL_PRES_STAT,0,1594870522.322772
CYL_PRES_STAT,0,1594870522.3313851
CYL_PRES_STAT,0,1594870522.3555489
CYL_PRES_STAT,0,1594870522.363864
CYL_PRES_STAT,0,1594870522.376074
CYL_PRES_STAT,0,1594870522.413467
CYL_PRES_STAT,0,1594870522.601295
CYL_PRES_STAT,0,1594870522.613866
CYL_PRES_STAT,0,1594870522.621933
CYL_PRES_STAT,0,1594870522.6429188
CYL_PRES_STAT,0,1594870522.663416
CYL_PRES_STAT,0,1594870522.830612
CYL_PRES_STAT,0,1594870522.8922539
CYL_PRES_STAT,0,1594870522.9126358
CYL_PRES_STAT,0,1594870522.9540179
CYL_PRES_STAT,0,1594870522.974356
CYL_PRES_STAT,0,1594870523.003266
CYL_PRES_STAT,0,1594870523.035619
CYL_PRES_STAT,0,1594870523.047914
CYL_PRES_STAT,0,1594870523.0887418
CYL_PRES_STAT,0,1594870523.0973818
CYL_PRES_STAT,0,1594870523.117853
CYL_PRES_STAT,0,1594870523.1829462
CYL_PRES_STAT,0,1594870523.203439
CYL_PRES_STAT,0,1594870523.223945
CYL_PRES_STAT,0,1594870523.2320352
CYL_PRES_STAT,0,1594870523.24434
CYL_PRES_STAT,0,1594870523.26485
CYL_PRES_STAT,0,1594870523.273452
CYL_PRES_STAT,0,1594870523.285355
CYL_PRES_STAT,0,1594870523.420444
CYL_PRES_STAT,0,1594870523.449534
CYL_PRES_STAT,0,1594870523.4903789
CYL_PRES_STAT,0,1594870523.514616
CYL_PRES_STAT,0,1594870523.523307
CYL_PRES_STAT,0,1594870523.535156
