CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870523.584414
CYL_PRES_STAT,0,1594870523.5965278
CYL_PRES_STAT,0,1594870523.604827
CYL_PRES_STAT,0,1594870523.6134
CYL_PRES_STAT,0,1594870523.7399194
CYL_PRES_STAT,0,1594870523.781174
CYL_PRES_STAT,0,1594870523.843492
CYL_PRES_STAT,0,1594870523.8546028
CYL_PRES_STAT,0,1594870523.8751
CYL_PRES_STAT,0,1594870523.883904
CYL_PRES_STAT,0,1594870523.904431
CYL_PRES_STAT,0,1594870523.9247394
CYL_PRES_STAT,0,1594870523.936592
CYL_PRES_STAT,0,1594870524.0921214
CYL_PRES_STAT,0,1594870524.100714
CYL_PRES_STAT,0,1594870524.1127694
CYL_PRES_STAT,0,1594870524.13311
CYL_PRES_STAT,0,1594870524.154042
CYL_PRES_STAT,0,1594870524.194558
CYL_PRES_STAT,0,1594870524.277272
CYL_PRES_STAT,0,1594870524.383162
CYL_PRES_STAT,0,1594870524.403549
CYL_PRES_STAT,0,1594870524.423877
CYL_PRES_STAT,0,1594870524.432231
CYL_PRES_STAT,0,1594870524.4649348
CYL_PRES_STAT,0,1594870524.485374
CYL_PRES_STAT,0,1594870524.5059252
CYL_PRES_STAT,0,1594870524.535177
CYL_PRES_STAT,0,1594870524.54686
CYL_PRES_STAT,0,1594870524.555516
CYL_PRES_STAT,0,1594870524.640926
CYL_PRES_STAT,0,1594870524.682029
CYL_PRES_STAT,0,1594870524.690506
CYL_PRES_STAT,0,1594870524.711202
CYL_PRES_STAT,0,1594870524.74348
CYL_PRES_STAT,0,1594870524.77264
CYL_PRES_STAT,0,1594870524.804961
CYL_PRES_STAT,0,1594870524.817218
CYL_PRES_STAT,0,1594870524.919639
CYL_PRES_STAT,0,1594870524.928096
CYL_PRES_STAT,0,1594870524.981668
CYL_PRES_STAT,0,1594870524.989515
CYL_PRES_STAT,0,1594870525.002147
CYL_PRES_STAT,0,1594870525.013813
CYL_PRES_STAT,0,1594870525.025986
CYL_PRES_STAT,0,1594870525.034224
CYL_PRES_STAT,0,1594870525.042442
CYL_PRES_STAT,0,1594870525.063261
CYL_PRES_STAT,0,1594870525.0838652
CYL_PRES_STAT,0,1594870525.095823
CYL_PRES_STAT,0,1594870525.2721546
CYL_PRES_STAT,0,1594870525.292311
CYL_PRES_STAT,0,1594870525.342006
CYL_PRES_STAT,0,1594870525.3538518
CYL_PRES_STAT,0,1594870525.3741698
CYL_PRES_STAT,0,1594870525.382772
CYL_PRES_STAT,0,1594870525.4152162
CYL_PRES_STAT,0,1594870525.427454
CYL_PRES_STAT,0,1594870525.4889002
CYL_PRES_STAT,0,1594870525.509326
CYL_PRES_STAT,0,1594870525.518292
CYL_PRES_STAT,0,1594870525.599988
CYL_PRES_STAT,0,1594870525.623918
CYL_PRES_STAT,0,1594870525.644494
CYL_PRES_STAT,0,1594870525.705885
CYL_PRES_STAT,0,1594870525.7265122
CYL_PRES_STAT,0,1594870525.7468288
CYL_PRES_STAT,0,1594870525.787888
CYL_PRES_STAT,0,1594870525.873812
CYL_PRES_STAT,0,1594870525.882218
CYL_PRES_STAT,0,1594870525.890631
CYL_PRES_STAT,0,1594870525.9149358
CYL_PRES_STAT,0,1594870525.92305
CYL_PRES_STAT,0,1594870525.935265
CYL_PRES_STAT,0,1594870526.1729238
CYL_PRES_STAT,0,1594870526.1895971
CYL_PRES_STAT,0,1594870526.222452
CYL_PRES_STAT,0,1594870526.2547321
CYL_PRES_STAT,0,1594870526.2632651
CYL_PRES_STAT,0,1594870526.2839131
CYL_PRES_STAT,0,1594870526.377593
CYL_PRES_STAT,0,1594870526.398128
CYL_PRES_STAT,0,1594870526.493232
CYL_PRES_STAT,0,1594870526.5128374
CYL_PRES_STAT,0,1594870526.533298
CYL_PRES_STAT,0,1594870526.554282
CYL_PRES_STAT,0,1594870526.615242
CYL_PRES_STAT,0,1594870526.8036852
CYL_PRES_STAT,0,1594870526.823942
CYL_PRES_STAT,0,1594870526.8654025
CYL_PRES_STAT,0,1594870526.8736222
CYL_PRES_STAT,0,1594870526.8855274
CYL_PRES_STAT,0,1594870526.9060118
CYL_PRES_STAT,0,1594870526.93522
CYL_PRES_STAT,0,1594870526.976266
CYL_PRES_STAT,0,1594870527.0411332
CYL_PRES_STAT,0,1594870527.070455
CYL_PRES_STAT,0,1594870527.082132
CYL_PRES_STAT,0,1594870527.111609
CYL_PRES_STAT,0,1594870527.1352859
CYL_PRES_STAT,0,1594870527.1558886
CYL_PRES_STAT,0,1594870527.164466
CYL_PRES_STAT,0,1594870527.176363
CYL_PRES_STAT,0,1594870527.237684
CYL_PRES_STAT,0,1594870527.246208
CYL_PRES_STAT,0,1594870527.2786222
CYL_PRES_STAT,0,1594870527.2992158
CYL_PRES_STAT,0,1594870527.319603
CYL_PRES_STAT,0,1594870527.348855
CYL_PRES_STAT,0,1594870527.3812509
CYL_PRES_STAT,0,1594870527.4139466
CYL_PRES_STAT,0,1594870527.484141
CYL_PRES_STAT,0,1594870527.495868
CYL_PRES_STAT,0,1594870527.50458
CYL_PRES_STAT,0,1594870527.586348
CYL_PRES_STAT,0,1594870527.6104364
CYL_PRES_STAT,0,1594870527.639215
CYL_PRES_STAT,0,1594870527.6718981
CYL_PRES_STAT,0,1594870527.692491
CYL_PRES_STAT,0,1594870527.712856
CYL_PRES_STAT,0,1594870527.733809
CYL_PRES_STAT,0,1594870527.753937
CYL_PRES_STAT,0,1594870527.774442
CYL_PRES_STAT,0,1594870527.827667
CYL_PRES_STAT,0,1594870527.89788
CYL_PRES_STAT,0,1594870527.979799
CYL_PRES_STAT,0,1594870527.991353
CYL_PRES_STAT,0,1594870528.0240672
CYL_PRES_STAT,0,1594870528.044598
CYL_PRES_STAT,0,1594870528.065205
CYL_PRES_STAT,0,1594870528.077322
CYL_PRES_STAT,0,1594870528.176474
CYL_PRES_STAT,0,1594870528.187992
CYL_PRES_STAT,0,1594870528.208492
CYL_PRES_STAT,0,1594870528.27391
CYL_PRES_STAT,0,1594870528.2945461
CYL_PRES_STAT,0,1594870528.3114526
CYL_PRES_STAT,0,1594870528.3231552
CYL_PRES_STAT,0,1594870528.376361
CYL_PRES_STAT,0,1594870528.393239
CYL_PRES_STAT,0,1594870528.41731
CYL_PRES_STAT,0,1594870528.5607822
CYL_PRES_STAT,0,1594870528.5728538
CYL_PRES_STAT,0,1594870528.581135
CYL_PRES_STAT,0,1594870528.589859
CYL_PRES_STAT,0,1594870528.622224
CYL_PRES_STAT,0,1594870528.643394
CYL_PRES_STAT,0,1594870528.654921
CYL_PRES_STAT,0,1594870528.7778418
CYL_PRES_STAT,0,1594870528.789985
CYL_PRES_STAT,0,1594870528.86049
CYL_PRES_STAT,0,1594870528.8719628
CYL_PRES_STAT,0,1594870528.89257
CYL_PRES_STAT,0,1594870528.901279
CYL_PRES_STAT,0,1594870528.912968
CYL_PRES_STAT,0,1594870528.9338722
CYL_PRES_STAT,0,1594870528.9949794
CYL_PRES_STAT,0,1594870529.056635
CYL_PRES_STAT,0,1594870529.1833842
CYL_PRES_STAT,0,1594870529.2240784
CYL_PRES_STAT,0,1594870529.2447891
CYL_PRES_STAT,0,1594870529.265228
CYL_PRES_STAT,0,1594870529.285681
CYL_PRES_STAT,0,1594870529.388489
CYL_PRES_STAT,0,1594870529.420747
CYL_PRES_STAT,0,1594870529.461787
CYL_PRES_STAT,0,1594870529.4704902
CYL_PRES_STAT,0,1594870529.490807
CYL_PRES_STAT,0,1594870529.511449
CYL_PRES_STAT,0,1594870529.5354009
CYL_PRES_STAT,0,1594870529.555927
CYL_PRES_STAT,0,1594870529.5764759
CYL_PRES_STAT,0,1594870529.617492
CYL_PRES_STAT,0,1594870529.6258829
CYL_PRES_STAT,0,1594870529.637865
CYL_PRES_STAT,0,1594870529.6788714
CYL_PRES_STAT,0,1594870529.699568
CYL_PRES_STAT,0,1594870529.7078712
CYL_PRES_STAT,0,1594870529.760843
CYL_PRES_STAT,0,1594870529.781323
CYL_PRES_STAT,0,1594870529.802155
CYL_PRES_STAT,0,1594870529.81409
CYL_PRES_STAT,0,1594870529.822765
CYL_PRES_STAT,0,1594870529.8344178
CYL_PRES_STAT,0,1594870529.969623
CYL_PRES_STAT,0,1594870529.9983318
CYL_PRES_STAT,0,1594870530.010657
CYL_PRES_STAT,0,1594870530.0604382
CYL_PRES_STAT,0,1594870530.072063
CYL_PRES_STAT,0,1594870530.1335306
CYL_PRES_STAT,0,1594870530.145946
CYL_PRES_STAT,0,1594870530.154101
CYL_PRES_STAT,0,1594870530.175122
CYL_PRES_STAT,0,1594870530.2685616
CYL_PRES_STAT,0,1594870530.2770288
CYL_PRES_STAT,0,1594870530.330052
CYL_PRES_STAT,0,1594870530.383378
CYL_PRES_STAT,0,1594870530.391969
CYL_PRES_STAT,0,1594870530.4039402
CYL_PRES_STAT,0,1594870530.424348
CYL_PRES_STAT,0,1594870530.4448562
CYL_PRES_STAT,0,1594870530.5681179
CYL_PRES_STAT,0,1594870530.5882306
CYL_PRES_STAT,0,1594870530.68224
CYL_PRES_STAT,0,1594870530.711401
CYL_PRES_STAT,0,1594870530.723274
CYL_PRES_STAT,0,1594870530.756042
CYL_PRES_STAT,0,1594870530.7766821
CYL_PRES_STAT,0,1594870530.928448
CYL_PRES_STAT,0,1594870530.960889
CYL_PRES_STAT,0,1594870531.0018072
CYL_PRES_STAT,0,1594870531.022891
CYL_PRES_STAT,0,1594870531.0432
CYL_PRES_STAT,0,1594870531.055112
CYL_PRES_STAT,0,1594870531.067435
CYL_PRES_STAT,0,1594870531.1696188
CYL_PRES_STAT,0,1594870531.1901321
CYL_PRES_STAT,0,1594870531.2106614
CYL_PRES_STAT,0,1594870531.251646
CYL_PRES_STAT,0,1594870531.2721212
CYL_PRES_STAT,0,1594870531.292732
CYL_PRES_STAT,0,1594870531.301395
CYL_PRES_STAT,0,1594870531.3132968
CYL_PRES_STAT,0,1594870531.333545
CYL_PRES_STAT,0,1594870531.4980938
CYL_PRES_STAT,0,1594870531.5630786
CYL_PRES_STAT,0,1594870531.5834408
CYL_PRES_STAT,0,1594870531.6450508
CYL_PRES_STAT,0,1594870531.673833
CYL_PRES_STAT,0,1594870531.685792
CYL_PRES_STAT,0,1594870531.768124
CYL_PRES_STAT,0,1594870531.882556
CYL_PRES_STAT,0,1594870531.891074
CYL_PRES_STAT,0,1594870531.915076
CYL_PRES_STAT,0,1594870531.935609
CYL_PRES_STAT,0,1594870532.0380359
CYL_PRES_STAT,0,1594870532.0585642
CYL_PRES_STAT,0,1594870532.079005
CYL_PRES_STAT,0,1594870532.099422
CYL_PRES_STAT,0,1594870532.160918
CYL_PRES_STAT,0,1594870532.1820958
CYL_PRES_STAT,0,1594870532.202471
CYL_PRES_STAT,0,1594870532.214237
CYL_PRES_STAT,0,1594870532.222625
CYL_PRES_STAT,0,1594870532.263746
CYL_PRES_STAT,0,1594870532.284268
CYL_PRES_STAT,0,1594870532.296017
CYL_PRES_STAT,0,1594870532.325399
CYL_PRES_STAT,0,1594870532.3901398
CYL_PRES_STAT,0,1594870532.431145
CYL_PRES_STAT,0,1594870532.451701
CYL_PRES_STAT,0,1594870532.4605749
CYL_PRES_STAT,0,1594870532.472161
CYL_PRES_STAT,0,1594870532.4927099
CYL_PRES_STAT,0,1594870532.513231
CYL_PRES_STAT,0,1594870532.533761
CYL_PRES_STAT,0,1594870532.5746539
CYL_PRES_STAT,0,1594870532.6483948
CYL_PRES_STAT,0,1594870532.668784
CYL_PRES_STAT,0,1594870532.739187
CYL_PRES_STAT,0,1594870532.783617
CYL_PRES_STAT,0,1594870532.79215
CYL_PRES_STAT,0,1594870532.80395
CYL_PRES_STAT,0,1594870532.825017
CYL_PRES_STAT,0,1594870532.833366
CYL_PRES_STAT,0,1594870532.8448699
CYL_PRES_STAT,0,1594870532.9678528
CYL_PRES_STAT,0,1594870533.000424
CYL_PRES_STAT,0,1594870533.0537422
CYL_PRES_STAT,0,1594870533.074193
CYL_PRES_STAT,0,1594870533.082517
CYL_PRES_STAT,0,1594870533.091018
CYL_PRES_STAT,0,1594870533.135663
CYL_PRES_STAT,0,1594870533.299546
CYL_PRES_STAT,0,1594870533.3491359
CYL_PRES_STAT,0,1594870533.402318
CYL_PRES_STAT,0,1594870533.42277
CYL_PRES_STAT,0,1594870533.443223
CYL_PRES_STAT,0,1594870533.45528
CYL_PRES_STAT,0,1594870533.464072
CYL_PRES_STAT,0,1594870533.484271
CYL_PRES_STAT,0,1594870533.5698829
CYL_PRES_STAT,0,1594870533.6107461
CYL_PRES_STAT,0,1594870533.6517632
CYL_PRES_STAT,0,1594870533.6723578
CYL_PRES_STAT,0,1594870533.692968
CYL_PRES_STAT,0,1594870533.7050118
CYL_PRES_STAT,0,1594870533.786819
CYL_PRES_STAT,0,1594870533.815874
CYL_PRES_STAT,0,1594870533.827884
CYL_PRES_STAT,0,1594870533.909894
CYL_PRES_STAT,0,1594870533.942561
CYL_PRES_STAT,0,1594870533.951568
CYL_PRES_STAT,0,1594870533.963038
CYL_PRES_STAT,0,1594870533.983516
CYL_PRES_STAT,0,1594870534.0248241
CYL_PRES_STAT,0,1594870534.044919
CYL_PRES_STAT,0,1594870534.065448
CYL_PRES_STAT,0,1594870534.220992
CYL_PRES_STAT,0,1594870534.2295418
CYL_PRES_STAT,0,1594870534.270643
CYL_PRES_STAT,0,1594870534.282644
CYL_PRES_STAT,0,1594870534.29474
CYL_PRES_STAT,0,1594870534.397204
CYL_PRES_STAT,0,1594870534.47919
CYL_PRES_STAT,0,1594870534.487778
CYL_PRES_STAT,0,1594870534.540585
CYL_PRES_STAT,0,1594870534.56136
CYL_PRES_STAT,0,1594870534.634758
CYL_PRES_STAT,0,1594870534.6755948
CYL_PRES_STAT,0,1594870534.7050118
CYL_PRES_STAT,0,1594870534.716696
CYL_PRES_STAT,0,1594870534.778795
CYL_PRES_STAT,0,1594870534.851804
CYL_PRES_STAT,0,1594870534.8603706
CYL_PRES_STAT,0,1594870534.8723376
CYL_PRES_STAT,0,1594870534.9135401
CYL_PRES_STAT,0,1594870534.933764
CYL_PRES_STAT,0,1594870534.946112
CYL_PRES_STAT,0,1594870534.954584
CYL_PRES_STAT,0,1594870534.975204
CYL_PRES_STAT,0,1594870535.007369
CYL_PRES_STAT,0,1594870535.016232
CYL_PRES_STAT,0,1594870535.056988
CYL_PRES_STAT,0,1594870535.068917
CYL_PRES_STAT,0,1594870535.077707
CYL_PRES_STAT,0,1594870535.16325
CYL_PRES_STAT,0,1594870535.183672
CYL_PRES_STAT,0,1594870535.204128
CYL_PRES_STAT,0,1594870535.224993
CYL_PRES_STAT,0,1594870535.2329938
CYL_PRES_STAT,0,1594870535.24511
CYL_PRES_STAT,0,1594870535.274316
CYL_PRES_STAT,0,1594870535.3597991
CYL_PRES_STAT,0,1594870535.368459
CYL_PRES_STAT,0,1594870535.400712
CYL_PRES_STAT,0,1594870535.462086
CYL_PRES_STAT,0,1594870535.4706972
CYL_PRES_STAT,0,1594870535.535897
CYL_PRES_STAT,0,1594870535.5441089
CYL_PRES_STAT,0,1594870535.5562198
CYL_PRES_STAT,0,1594870535.5768821
CYL_PRES_STAT,0,1594870535.699738
CYL_PRES_STAT,0,1594870535.7203796
CYL_PRES_STAT,0,1594870535.7287269
CYL_PRES_STAT,0,1594870535.773359
CYL_PRES_STAT,0,1594870535.782101
CYL_PRES_STAT,0,1594870535.802552
CYL_PRES_STAT,0,1594870535.8229716
CYL_PRES_STAT,0,1594870535.843853
CYL_PRES_STAT,0,1594870535.855367
CYL_PRES_STAT,0,1594870535.8675802
CYL_PRES_STAT,0,1594870535.949716
CYL_PRES_STAT,0,1594870536.07249
CYL_PRES_STAT,0,1594870536.092924
CYL_PRES_STAT,0,1594870536.105231
CYL_PRES_STAT,0,1594870536.113696
CYL_PRES_STAT,0,1594870536.1547024
CYL_PRES_STAT,0,1594870536.228172
CYL_PRES_STAT,0,1594870536.2573068
CYL_PRES_STAT,0,1594870536.289464
CYL_PRES_STAT,0,1594870536.298202
CYL_PRES_STAT,0,1594870536.34286
CYL_PRES_STAT,0,1594870536.3632796
CYL_PRES_STAT,0,1594870536.383934
CYL_PRES_STAT,0,1594870536.41248
CYL_PRES_STAT,0,1594870536.424541
CYL_PRES_STAT,0,1594870536.4328868
CYL_PRES_STAT,0,1594870536.465607
CYL_PRES_STAT,0,1594870536.662265
CYL_PRES_STAT,0,1594870536.6709912
CYL_PRES_STAT,0,1594870536.682889
CYL_PRES_STAT,0,1594870536.6949131
CYL_PRES_STAT,0,1594870536.7153552
CYL_PRES_STAT,0,1594870536.73591
CYL_PRES_STAT,0,1594870536.7526119
CYL_PRES_STAT,0,1594870536.764694
CYL_PRES_STAT,0,1594870536.858916
CYL_PRES_STAT,0,1594870536.8793752
CYL_PRES_STAT,0,1594870536.908511
CYL_PRES_STAT,0,1594870536.940711
CYL_PRES_STAT,0,1594870536.961418
CYL_PRES_STAT,0,1594870536.9818912
CYL_PRES_STAT,0,1594870537.002532
CYL_PRES_STAT,0,1594870537.043646
CYL_PRES_STAT,0,1594870537.06389
CYL_PRES_STAT,0,1594870537.075831
CYL_PRES_STAT,0,1594870537.084574
CYL_PRES_STAT,0,1594870537.170102
CYL_PRES_STAT,0,1594870537.252005
CYL_PRES_STAT,0,1594870537.293132
CYL_PRES_STAT,0,1594870537.313462
CYL_PRES_STAT,0,1594870537.3222249
CYL_PRES_STAT,0,1594870537.334073
CYL_PRES_STAT,0,1594870537.354465
CYL_PRES_STAT,0,1594870537.374953
CYL_PRES_STAT,0,1594870537.448489
CYL_PRES_STAT,0,1594870537.46902
CYL_PRES_STAT,0,1594870537.477619
CYL_PRES_STAT,0,1594870537.5101302
CYL_PRES_STAT,0,1594870537.559568
CYL_PRES_STAT,0,1594870537.5837948
CYL_PRES_STAT,0,1594870537.5920632
CYL_PRES_STAT,0,1594870537.6041448
CYL_PRES_STAT,0,1594870537.624875
CYL_PRES_STAT,0,1594870537.653855
CYL_PRES_STAT,0,1594870537.665783
CYL_PRES_STAT,0,1594870537.7065642
CYL_PRES_STAT,0,1594870537.7478678
CYL_PRES_STAT,0,1594870537.7598882
CYL_PRES_STAT,0,1594870537.874492
CYL_PRES_STAT,0,1594870537.8911624
CYL_PRES_STAT,0,1594870537.915545
CYL_PRES_STAT,0,1594870537.9243212
CYL_PRES_STAT,0,1594870537.9441779
CYL_PRES_STAT,0,1594870537.9564018
CYL_PRES_STAT,0,1594870538.140746
CYL_PRES_STAT,0,1594870538.1492949
CYL_PRES_STAT,0,1594870538.173553
CYL_PRES_STAT,0,1594870538.1820512
CYL_PRES_STAT,0,1594870538.206178
CYL_PRES_STAT,0,1594870538.2437062
CYL_PRES_STAT,0,1594870538.2554848
CYL_PRES_STAT,0,1594870538.267741
CYL_PRES_STAT,0,1594870538.370135
CYL_PRES_STAT,0,1594870538.3905866
CYL_PRES_STAT,0,1594870538.452044
CYL_PRES_STAT,0,1594870538.6691449
CYL_PRES_STAT,0,1594870538.7429152
CYL_PRES_STAT,0,1594870538.7514794
CYL_PRES_STAT,0,1594870538.76339
CYL_PRES_STAT,0,1594870538.792136
CYL_PRES_STAT,0,1594870538.804289
CYL_PRES_STAT,0,1594870538.824791
CYL_PRES_STAT,0,1594870538.83696
CYL_PRES_STAT,0,1594870538.865759
CYL_PRES_STAT,0,1594870538.956358
CYL_PRES_STAT,0,1594870538.980335
CYL_PRES_STAT,0,1594870538.9887788
CYL_PRES_STAT,0,1594870539.0093608
CYL_PRES_STAT,0,1594870539.054085
CYL_PRES_STAT,0,1594870539.0746331
CYL_PRES_STAT,0,1594870539.083225
CYL_PRES_STAT,0,1594870539.0950909
CYL_PRES_STAT,0,1594870539.1033359
CYL_PRES_STAT,0,1594870539.1118019
CYL_PRES_STAT,0,1594870539.135993
CYL_PRES_STAT,0,1594870539.1564536
CYL_PRES_STAT,0,1594870539.17696
CYL_PRES_STAT,0,1594870539.2589388
CYL_PRES_STAT,0,1594870539.2881448
CYL_PRES_STAT,0,1594870539.341384
CYL_PRES_STAT,0,1594870539.3617878
CYL_PRES_STAT,0,1594870539.382442
CYL_PRES_STAT,0,1594870539.4025989
CYL_PRES_STAT,0,1594870539.423074
CYL_PRES_STAT,0,1594870539.4438279
CYL_PRES_STAT,0,1594870539.484651
CYL_PRES_STAT,0,1594870539.590577
CYL_PRES_STAT,0,1594870539.69328
CYL_PRES_STAT,0,1594870539.713643
CYL_PRES_STAT,0,1594870539.734522
CYL_PRES_STAT,0,1594870539.7668052
CYL_PRES_STAT,0,1594870539.775105
CYL_PRES_STAT,0,1594870539.795819
CYL_PRES_STAT,0,1594870539.857183
CYL_PRES_STAT,0,1594870539.877738
CYL_PRES_STAT,0,1594870539.898654
CYL_PRES_STAT,0,1594870539.93088
CYL_PRES_STAT,0,1594870539.9429212
CYL_PRES_STAT,0,1594870539.9635608
CYL_PRES_STAT,0,1594870539.983985
CYL_PRES_STAT,0,1594870539.992557
CYL_PRES_STAT,0,1594870540.0044749
CYL_PRES_STAT,0,1594870540.0334132
CYL_PRES_STAT,0,1594870540.115263
CYL_PRES_STAT,0,1594870540.188691
CYL_PRES_STAT,0,1594870540.241992
CYL_PRES_STAT,0,1594870540.250537
CYL_PRES_STAT,0,1594870540.271268
CYL_PRES_STAT,0,1594870540.3156712
CYL_PRES_STAT,0,1594870540.323854
CYL_PRES_STAT,0,1594870540.332743
CYL_PRES_STAT,0,1594870540.3565269
CYL_PRES_STAT,0,1594870540.4061391
CYL_PRES_STAT,0,1594870540.467623
CYL_PRES_STAT,0,1594870540.479529
CYL_PRES_STAT,0,1594870540.520415
CYL_PRES_STAT,0,1594870540.573666
CYL_PRES_STAT,0,1594870540.778543
CYL_PRES_STAT,0,1594870540.873158
CYL_PRES_STAT,0,1594870540.893374
CYL_PRES_STAT,0,1594870540.905349
CYL_PRES_STAT,0,1594870540.934193
CYL_PRES_STAT,0,1594870540.9546306
CYL_PRES_STAT,0,1594870540.963091
CYL_PRES_STAT,0,1594870541.069279
CYL_PRES_STAT,0,1594870541.143092
CYL_PRES_STAT,0,1594870541.151511
CYL_PRES_STAT,0,1594870541.163615
CYL_PRES_STAT,0,1594870541.204483
CYL_PRES_STAT,0,1594870541.2213278
CYL_PRES_STAT,0,1594870541.2453694
CYL_PRES_STAT,0,1594870541.3068368
CYL_PRES_STAT,0,1594870541.3273194
CYL_PRES_STAT,0,1594870541.3479474
CYL_PRES_STAT,0,1594870541.388772
CYL_PRES_STAT,0,1594870541.454253
CYL_PRES_STAT,0,1594870541.4706962
CYL_PRES_STAT,0,1594870541.4952312
CYL_PRES_STAT,0,1594870541.515881
CYL_PRES_STAT,0,1594870541.523864
CYL_PRES_STAT,0,1594870541.5322628
CYL_PRES_STAT,0,1594870541.655473
CYL_PRES_STAT,0,1594870541.7412322
CYL_PRES_STAT,0,1594870541.770151
CYL_PRES_STAT,0,1594870541.781832
CYL_PRES_STAT,0,1594870541.844219
CYL_PRES_STAT,0,1594870541.8642418
CYL_PRES_STAT,0,1594870541.937695
CYL_PRES_STAT,0,1594870541.970249
CYL_PRES_STAT,0,1594870541.978953
CYL_PRES_STAT,0,1594870542.0727339
CYL_PRES_STAT,0,1594870542.0934534
CYL_PRES_STAT,0,1594870542.114054
CYL_PRES_STAT,0,1594870542.154677
CYL_PRES_STAT,0,1594870542.277909
CYL_PRES_STAT,0,1594870542.351191
CYL_PRES_STAT,0,1594870542.3928359
CYL_PRES_STAT,0,1594870542.404542
CYL_PRES_STAT,0,1594870542.4455092
CYL_PRES_STAT,0,1594870542.465961
CYL_PRES_STAT,0,1594870542.486432
CYL_PRES_STAT,0,1594870542.5770829
CYL_PRES_STAT,0,1594870542.6543622
CYL_PRES_STAT,0,1594870542.6711216
CYL_PRES_STAT,0,1594870542.683146
CYL_PRES_STAT,0,1594870542.691564
CYL_PRES_STAT,0,1594870542.71233
CYL_PRES_STAT,0,1594870542.723994
CYL_PRES_STAT,0,1594870542.744398
CYL_PRES_STAT,0,1594870542.7565818
CYL_PRES_STAT,0,1594870542.859255
CYL_PRES_STAT,0,1594870542.879748
CYL_PRES_STAT,0,1594870542.973749
CYL_PRES_STAT,0,1594870543.003173
CYL_PRES_STAT,0,1594870543.027093
CYL_PRES_STAT,0,1594870543.035257
CYL_PRES_STAT,0,1594870543.0439522
CYL_PRES_STAT,0,1594870543.0557382
CYL_PRES_STAT,0,1594870543.0761778
CYL_PRES_STAT,0,1594870543.146335
CYL_PRES_STAT,0,1594870543.170336
CYL_PRES_STAT,0,1594870543.190824
CYL_PRES_STAT,0,1594870543.252373
CYL_PRES_STAT,0,1594870543.27314
CYL_PRES_STAT,0,1594870543.334409
CYL_PRES_STAT,0,1594870543.354741
CYL_PRES_STAT,0,1594870543.387414
CYL_PRES_STAT,0,1594870543.457476
CYL_PRES_STAT,0,1594870543.469375
CYL_PRES_STAT,0,1594870543.551539
CYL_PRES_STAT,0,1594870543.60462
CYL_PRES_STAT,0,1594870543.625081
CYL_PRES_STAT,0,1594870543.666065
CYL_PRES_STAT,0,1594870543.674644
CYL_PRES_STAT,0,1594870543.695022
CYL_PRES_STAT,0,1594870543.7478971
CYL_PRES_STAT,0,1594870543.756463
CYL_PRES_STAT,0,1594870543.768394
CYL_PRES_STAT,0,1594870543.8543289
CYL_PRES_STAT,0,1594870543.871192
CYL_PRES_STAT,0,1594870543.8831642
CYL_PRES_STAT,0,1594870543.892052
CYL_PRES_STAT,0,1594870543.9157212
CYL_PRES_STAT,0,1594870544.0509286
CYL_PRES_STAT,0,1594870544.1412802
CYL_PRES_STAT,0,1594870544.161929
CYL_PRES_STAT,0,1594870544.18238
CYL_PRES_STAT,0,1594870544.194457
CYL_PRES_STAT,0,1594870544.2148118
CYL_PRES_STAT,0,1594870544.223356
CYL_PRES_STAT,0,1594870544.370425
CYL_PRES_STAT,0,1594870544.46089
CYL_PRES_STAT,0,1594870544.522489
CYL_PRES_STAT,0,1594870544.5343502
CYL_PRES_STAT,0,1594870544.6489544
CYL_PRES_STAT,0,1594870544.6575642
CYL_PRES_STAT,0,1594870544.743233
CYL_PRES_STAT,0,1594870544.7636788
CYL_PRES_STAT,0,1594870544.784209
CYL_PRES_STAT,0,1594870544.7930298
CYL_PRES_STAT,0,1594870544.866004
CYL_PRES_STAT,0,1594870544.9684758
CYL_PRES_STAT,0,1594870544.9975538
