CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870545.042212
CYL_PRES_STAT,0,1594870545.054455
CYL_PRES_STAT,0,1594870545.08321
CYL_PRES_STAT,0,1594870545.095382
CYL_PRES_STAT,0,1594870545.112273
CYL_PRES_STAT,0,1594870545.12415
CYL_PRES_STAT,0,1594870545.13626
CYL_PRES_STAT,0,1594870545.18558
CYL_PRES_STAT,0,1594870545.3620741
CYL_PRES_STAT,0,1594870545.373914
CYL_PRES_STAT,0,1594870545.3827538
CYL_PRES_STAT,0,1594870545.4031131
CYL_PRES_STAT,0,1594870545.444118
CYL_PRES_STAT,0,1594870545.476326
CYL_PRES_STAT,0,1594870545.549978
CYL_PRES_STAT,0,1594870545.567203
CYL_PRES_STAT,0,1594870545.599377
CYL_PRES_STAT,0,1594870545.6525419
CYL_PRES_STAT,0,1594870545.67295
CYL_PRES_STAT,0,1594870545.6934
CYL_PRES_STAT,0,1594870545.734585
CYL_PRES_STAT,0,1594870545.910475
CYL_PRES_STAT,0,1594870545.91922
CYL_PRES_STAT,0,1594870545.939708
CYL_PRES_STAT,0,1594870545.951493
CYL_PRES_STAT,0,1594870545.960402
CYL_PRES_STAT,0,1594870545.9843352
CYL_PRES_STAT,0,1594870546.0047631
CYL_PRES_STAT,0,1594870546.0252519
CYL_PRES_STAT,0,1594870546.053905
CYL_PRES_STAT,0,1594870546.0660539
CYL_PRES_STAT,0,1594870546.148285
CYL_PRES_STAT,0,1594870546.168766
CYL_PRES_STAT,0,1594870546.189033
CYL_PRES_STAT,0,1594870546.2422886
CYL_PRES_STAT,0,1594870546.2506108
CYL_PRES_STAT,0,1594870546.28325
CYL_PRES_STAT,0,1594870546.2955232
CYL_PRES_STAT,0,1594870546.315878
CYL_PRES_STAT,0,1594870546.356787
CYL_PRES_STAT,0,1594870546.594363
CYL_PRES_STAT,0,1594870546.6232169
CYL_PRES_STAT,0,1594870546.6444108
CYL_PRES_STAT,0,1594870546.7055788
CYL_PRES_STAT,0,1594870546.75001
CYL_PRES_STAT,0,1594870546.8529322
CYL_PRES_STAT,0,1594870546.864706
CYL_PRES_STAT,0,1594870546.872926
CYL_PRES_STAT,0,1594870546.893694
CYL_PRES_STAT,0,1594870546.914534
CYL_PRES_STAT,0,1594870546.9344509
CYL_PRES_STAT,0,1594870547.0490408
CYL_PRES_STAT,0,1594870547.0577118
CYL_PRES_STAT,0,1594870547.0900328
CYL_PRES_STAT,0,1594870547.1433358
CYL_PRES_STAT,0,1594870547.1639311
CYL_PRES_STAT,0,1594870547.1843688
CYL_PRES_STAT,0,1594870547.2458649
CYL_PRES_STAT,0,1594870547.266282
CYL_PRES_STAT,0,1594870547.295201
CYL_PRES_STAT,0,1594870547.3978882
CYL_PRES_STAT,0,1594870547.409884
CYL_PRES_STAT,0,1594870547.4304368
CYL_PRES_STAT,0,1594870547.442317
CYL_PRES_STAT,0,1594870547.450641
CYL_PRES_STAT,0,1594870547.495531
CYL_PRES_STAT,0,1594870547.512324
CYL_PRES_STAT,0,1594870547.5242438
CYL_PRES_STAT,0,1594870547.5365222
CYL_PRES_STAT,0,1594870547.598134
CYL_PRES_STAT,0,1594870547.6593974
CYL_PRES_STAT,0,1594870547.729664
CYL_PRES_STAT,0,1594870547.741353
CYL_PRES_STAT,0,1594870547.761815
CYL_PRES_STAT,0,1594870547.773998
CYL_PRES_STAT,0,1594870547.782944
CYL_PRES_STAT,0,1594870547.803262
CYL_PRES_STAT,0,1594870547.843994
CYL_PRES_STAT,0,1594870547.8641882
CYL_PRES_STAT,0,1594870547.9501178
CYL_PRES_STAT,0,1594870548.0321448
CYL_PRES_STAT,0,1594870548.052628
CYL_PRES_STAT,0,1594870548.0730221
CYL_PRES_STAT,0,1594870548.113942
CYL_PRES_STAT,0,1594870548.3638618
CYL_PRES_STAT,0,1594870548.3843439
CYL_PRES_STAT,0,1594870548.425388
CYL_PRES_STAT,0,1594870548.434313
CYL_PRES_STAT,0,1594870548.445935
CYL_PRES_STAT,0,1594870548.601398
CYL_PRES_STAT,0,1594870548.6218429
CYL_PRES_STAT,0,1594870548.651196
CYL_PRES_STAT,0,1594870548.6752331
CYL_PRES_STAT,0,1594870548.683388
CYL_PRES_STAT,0,1594870548.691926
CYL_PRES_STAT,0,1594870548.80623
CYL_PRES_STAT,0,1594870548.8390136
CYL_PRES_STAT,0,1594870548.8676481
CYL_PRES_STAT,0,1594870548.880121
CYL_PRES_STAT,0,1594870548.961959
CYL_PRES_STAT,0,1594870549.0032911
CYL_PRES_STAT,0,1594870549.023366
CYL_PRES_STAT,0,1594870549.044084
CYL_PRES_STAT,0,1594870549.0849226
CYL_PRES_STAT,0,1594870549.146871
CYL_PRES_STAT,0,1594870549.2526839
CYL_PRES_STAT,0,1594870549.26508
CYL_PRES_STAT,0,1594870549.3550668
CYL_PRES_STAT,0,1594870549.437387
CYL_PRES_STAT,0,1594870549.457866
CYL_PRES_STAT,0,1594870549.522836
CYL_PRES_STAT,0,1594870549.543606
CYL_PRES_STAT,0,1594870549.563885
CYL_PRES_STAT,0,1594870549.5843806
CYL_PRES_STAT,0,1594870549.625391
CYL_PRES_STAT,0,1594870549.6457882
CYL_PRES_STAT,0,1594870549.6540556
CYL_PRES_STAT,0,1594870549.748484
CYL_PRES_STAT,0,1594870549.7604802
CYL_PRES_STAT,0,1594870549.79775
CYL_PRES_STAT,0,1594870549.8304212
CYL_PRES_STAT,0,1594870549.916018
CYL_PRES_STAT,0,1594870549.924335
CYL_PRES_STAT,0,1594870549.936578
CYL_PRES_STAT,0,1594870550.0390909
CYL_PRES_STAT,0,1594870550.141494
CYL_PRES_STAT,0,1594870550.162147
CYL_PRES_STAT,0,1594870550.182983
CYL_PRES_STAT,0,1594870550.203341
CYL_PRES_STAT,0,1594870550.24447
CYL_PRES_STAT,0,1594870550.256073
CYL_PRES_STAT,0,1594870550.305818
CYL_PRES_STAT,0,1594870550.326444
CYL_PRES_STAT,0,1594870550.3466609
CYL_PRES_STAT,0,1594870550.4204519
CYL_PRES_STAT,0,1594870550.432342
CYL_PRES_STAT,0,1594870550.502346
CYL_PRES_STAT,0,1594870550.678431
CYL_PRES_STAT,0,1594870550.763985
CYL_PRES_STAT,0,1594870550.7844422
CYL_PRES_STAT,0,1594870550.805066
CYL_PRES_STAT,0,1594870550.825407
CYL_PRES_STAT,0,1594870550.834194
CYL_PRES_STAT,0,1594870550.845938
CYL_PRES_STAT,0,1594870550.927904
CYL_PRES_STAT,0,1594870550.9486382
CYL_PRES_STAT,0,1594870550.968767
CYL_PRES_STAT,0,1594870550.9773278
CYL_PRES_STAT,0,1594870551.054774
CYL_PRES_STAT,0,1594870551.0753658
CYL_PRES_STAT,0,1594870551.084228
CYL_PRES_STAT,0,1594870551.091705
CYL_PRES_STAT,0,1594870551.136599
CYL_PRES_STAT,0,1594870551.165631
CYL_PRES_STAT,0,1594870551.259521
CYL_PRES_STAT,0,1594870551.321638
CYL_PRES_STAT,0,1594870551.3416119
CYL_PRES_STAT,0,1594870551.3827012
CYL_PRES_STAT,0,1594870551.403404
CYL_PRES_STAT,0,1594870551.423716
CYL_PRES_STAT,0,1594870551.529833
CYL_PRES_STAT,0,1594870551.652956
CYL_PRES_STAT,0,1594870551.665052
CYL_PRES_STAT,0,1594870551.6734118
CYL_PRES_STAT,0,1594870551.6937768
CYL_PRES_STAT,0,1594870551.714819
CYL_PRES_STAT,0,1594870551.755266
CYL_PRES_STAT,0,1594870551.8289614
CYL_PRES_STAT,0,1594870551.858235
CYL_PRES_STAT,0,1594870551.91077
CYL_PRES_STAT,0,1594870551.923127
CYL_PRES_STAT,0,1594870551.939816
CYL_PRES_STAT,0,1594870551.964094
CYL_PRES_STAT,0,1594870551.972318
CYL_PRES_STAT,0,1594870552.136589
CYL_PRES_STAT,0,1594870552.148463
CYL_PRES_STAT,0,1594870552.160744
CYL_PRES_STAT,0,1594870552.23096
CYL_PRES_STAT,0,1594870552.2717152
CYL_PRES_STAT,0,1594870552.2923222
CYL_PRES_STAT,0,1594870552.316231
CYL_PRES_STAT,0,1594870552.336822
CYL_PRES_STAT,0,1594870552.415126
CYL_PRES_STAT,0,1594870552.447454
CYL_PRES_STAT,0,1594870552.4597938
CYL_PRES_STAT,0,1594870552.4801712
CYL_PRES_STAT,0,1594870552.562744
CYL_PRES_STAT,0,1594870552.574382
CYL_PRES_STAT,0,1594870552.586519
CYL_PRES_STAT,0,1594870552.603359
CYL_PRES_STAT,0,1594870552.6443148
CYL_PRES_STAT,0,1594870552.811859
CYL_PRES_STAT,0,1594870552.8201568
CYL_PRES_STAT,0,1594870552.832365
CYL_PRES_STAT,0,1594870552.8529
CYL_PRES_STAT,0,1594870552.8941386
CYL_PRES_STAT,0,1594870552.902418
CYL_PRES_STAT,0,1594870552.914268
CYL_PRES_STAT,0,1594870552.943723
CYL_PRES_STAT,0,1594870552.9553976
CYL_PRES_STAT,0,1594870552.975808
CYL_PRES_STAT,0,1594870553.0168169
CYL_PRES_STAT,0,1594870553.1109078
CYL_PRES_STAT,0,1594870553.1436212
CYL_PRES_STAT,0,1594870553.1519942
CYL_PRES_STAT,0,1594870553.16418
CYL_PRES_STAT,0,1594870553.184701
CYL_PRES_STAT,0,1594870553.213312
CYL_PRES_STAT,0,1594870553.2254848
CYL_PRES_STAT,0,1594870553.2342954
CYL_PRES_STAT,0,1594870553.2462158
CYL_PRES_STAT,0,1594870553.336576
CYL_PRES_STAT,0,1594870553.4304774
CYL_PRES_STAT,0,1594870553.4512024
CYL_PRES_STAT,0,1594870553.471821
CYL_PRES_STAT,0,1594870553.533334
CYL_PRES_STAT,0,1594870553.553637
CYL_PRES_STAT,0,1594870553.574334
CYL_PRES_STAT,0,1594870553.7212439
CYL_PRES_STAT,0,1594870553.7297091
CYL_PRES_STAT,0,1594870553.741649
CYL_PRES_STAT,0,1594870553.782707
CYL_PRES_STAT,0,1594870553.8033018
CYL_PRES_STAT,0,1594870553.815488
CYL_PRES_STAT,0,1594870553.8243449
CYL_PRES_STAT,0,1594870553.9383569
CYL_PRES_STAT,0,1594870553.94723
CYL_PRES_STAT,0,1594870553.991436
CYL_PRES_STAT,0,1594870554.032398
CYL_PRES_STAT,0,1594870554.05312
CYL_PRES_STAT,0,1594870554.0652
CYL_PRES_STAT,0,1594870554.07374
CYL_PRES_STAT,0,1594870554.082348
CYL_PRES_STAT,0,1594870554.093842
CYL_PRES_STAT,0,1594870554.1230302
CYL_PRES_STAT,0,1594870554.155396
CYL_PRES_STAT,0,1594870554.184427
CYL_PRES_STAT,0,1594870554.2290828
CYL_PRES_STAT,0,1594870554.2373538
CYL_PRES_STAT,0,1594870554.269978
CYL_PRES_STAT,0,1594870554.311481
CYL_PRES_STAT,0,1594870554.323206
CYL_PRES_STAT,0,1594870554.343767
CYL_PRES_STAT,0,1594870554.364198
CYL_PRES_STAT,0,1594870554.372382
CYL_PRES_STAT,0,1594870554.4051619
CYL_PRES_STAT,0,1594870554.487078
CYL_PRES_STAT,0,1594870554.5075052
CYL_PRES_STAT,0,1594870554.5690088
CYL_PRES_STAT,0,1594870554.630788
CYL_PRES_STAT,0,1594870554.654944
CYL_PRES_STAT,0,1594870554.671886
CYL_PRES_STAT,0,1594870554.6923509
CYL_PRES_STAT,0,1594870554.733472
CYL_PRES_STAT,0,1594870554.847497
CYL_PRES_STAT,0,1594870554.859751
CYL_PRES_STAT,0,1594870554.9213688
CYL_PRES_STAT,0,1594870554.9417338
CYL_PRES_STAT,0,1594870554.9625118
CYL_PRES_STAT,0,1594870554.974584
CYL_PRES_STAT,0,1594870554.983422
CYL_PRES_STAT,0,1594870555.01535
CYL_PRES_STAT,0,1594870555.0357716
CYL_PRES_STAT,0,1594870555.044372
CYL_PRES_STAT,0,1594870555.064545
CYL_PRES_STAT,0,1594870555.0973198
CYL_PRES_STAT,0,1594870555.130095
CYL_PRES_STAT,0,1594870555.212163
CYL_PRES_STAT,0,1594870555.224273
CYL_PRES_STAT,0,1594870555.232508
CYL_PRES_STAT,0,1594870555.294042
CYL_PRES_STAT,0,1594870555.3025491
CYL_PRES_STAT,0,1594870555.314386
CYL_PRES_STAT,0,1594870555.322922
CYL_PRES_STAT,0,1594870555.334942
CYL_PRES_STAT,0,1594870555.499501
CYL_PRES_STAT,0,1594870555.543673
CYL_PRES_STAT,0,1594870555.5524614
CYL_PRES_STAT,0,1594870555.564283
CYL_PRES_STAT,0,1594870555.5847812
CYL_PRES_STAT,0,1594870555.613527
CYL_PRES_STAT,0,1594870555.62574
CYL_PRES_STAT,0,1594870555.6344461
CYL_PRES_STAT,0,1594870555.72841
CYL_PRES_STAT,0,1594870555.74868
CYL_PRES_STAT,0,1594870555.777685
CYL_PRES_STAT,0,1594870555.8105862
CYL_PRES_STAT,0,1594870555.830843
CYL_PRES_STAT,0,1594870555.8550901
CYL_PRES_STAT,0,1594870555.892342
CYL_PRES_STAT,0,1594870555.912946
CYL_PRES_STAT,0,1594870556.0394108
CYL_PRES_STAT,0,1594870556.0479648
CYL_PRES_STAT,0,1594870556.059828
CYL_PRES_STAT,0,1594870556.06854
CYL_PRES_STAT,0,1594870556.121392
CYL_PRES_STAT,0,1594870556.162761
CYL_PRES_STAT,0,1594870556.235924
CYL_PRES_STAT,0,1594870556.244589
CYL_PRES_STAT,0,1594870556.330134
CYL_PRES_STAT,0,1594870556.482346
CYL_PRES_STAT,0,1594870556.5555892
CYL_PRES_STAT,0,1594870556.6495938
CYL_PRES_STAT,0,1594870556.6584911
CYL_PRES_STAT,0,1594870556.719907
CYL_PRES_STAT,0,1594870556.7438989
CYL_PRES_STAT,0,1594870556.760658
CYL_PRES_STAT,0,1594870556.793612
CYL_PRES_STAT,0,1594870556.8257976
CYL_PRES_STAT,0,1594870556.9285538
CYL_PRES_STAT,0,1594870556.989585
CYL_PRES_STAT,0,1594870557.042988
CYL_PRES_STAT,0,1594870557.0514188
CYL_PRES_STAT,0,1594870557.0720482
CYL_PRES_STAT,0,1594870557.0926466
CYL_PRES_STAT,0,1594870557.1249402
CYL_PRES_STAT,0,1594870557.1864474
CYL_PRES_STAT,0,1594870557.206738
CYL_PRES_STAT,0,1594870557.239425
CYL_PRES_STAT,0,1594870557.321391
CYL_PRES_STAT,0,1594870557.505981
CYL_PRES_STAT,0,1594870557.547075
CYL_PRES_STAT,0,1594870557.61235
CYL_PRES_STAT,0,1594870557.6740801
CYL_PRES_STAT,0,1594870557.694028
CYL_PRES_STAT,0,1594870557.7023098
CYL_PRES_STAT,0,1594870557.73505
CYL_PRES_STAT,0,1594870557.796566
CYL_PRES_STAT,0,1594870557.952754
CYL_PRES_STAT,0,1594870557.984939
CYL_PRES_STAT,0,1594870557.9931269
CYL_PRES_STAT,0,1594870558.0053241
CYL_PRES_STAT,0,1594870558.0259476
CYL_PRES_STAT,0,1594870558.128208
CYL_PRES_STAT,0,1594870558.1488721
CYL_PRES_STAT,0,1594870558.157417
CYL_PRES_STAT,0,1594870558.16924
CYL_PRES_STAT,0,1594870558.2108648
CYL_PRES_STAT,0,1594870558.2310948
CYL_PRES_STAT,0,1594870558.255178
CYL_PRES_STAT,0,1594870558.2720711
CYL_PRES_STAT,0,1594870558.2840068
CYL_PRES_STAT,0,1594870558.30433
CYL_PRES_STAT,0,1594870558.3128908
CYL_PRES_STAT,0,1594870558.46001
CYL_PRES_STAT,0,1594870558.582908
CYL_PRES_STAT,0,1594870558.6037369
CYL_PRES_STAT,0,1594870558.615627
CYL_PRES_STAT,0,1594870558.624092
CYL_PRES_STAT,0,1594870558.6446419
CYL_PRES_STAT,0,1594870558.7270179
CYL_PRES_STAT,0,1594870558.7384698
CYL_PRES_STAT,0,1594870558.7469769
CYL_PRES_STAT,0,1594870558.7796
CYL_PRES_STAT,0,1594870558.8532689
CYL_PRES_STAT,0,1594870558.8656259
CYL_PRES_STAT,0,1594870558.8739266
CYL_PRES_STAT,0,1594870558.8942668
CYL_PRES_STAT,0,1594870558.914721
CYL_PRES_STAT,0,1594870558.935115
CYL_PRES_STAT,0,1594870558.9437509
CYL_PRES_STAT,0,1594870558.996595
CYL_PRES_STAT,0,1594870559.0293279
CYL_PRES_STAT,0,1594870559.0581381
CYL_PRES_STAT,0,1594870559.111634
CYL_PRES_STAT,0,1594870559.119786
CYL_PRES_STAT,0,1594870559.143996
CYL_PRES_STAT,0,1594870559.1607811
CYL_PRES_STAT,0,1594870559.172634
CYL_PRES_STAT,0,1594870559.1849189
CYL_PRES_STAT,0,1594870559.1973472
CYL_PRES_STAT,0,1594870559.201682
CYL_PRES_STAT,0,1594870559.2341301
CYL_PRES_STAT,0,1594870559.266845
CYL_PRES_STAT,0,1594870559.32831
CYL_PRES_STAT,0,1594870559.348772
CYL_PRES_STAT,0,1594870559.4104464
CYL_PRES_STAT,0,1594870559.4224539
CYL_PRES_STAT,0,1594870559.451351
CYL_PRES_STAT,0,1594870559.471957
CYL_PRES_STAT,0,1594870559.492516
CYL_PRES_STAT,0,1594870559.513018
CYL_PRES_STAT,0,1594870559.533922
CYL_PRES_STAT,0,1594870559.639542
CYL_PRES_STAT,0,1594870559.7215302
CYL_PRES_STAT,0,1594870559.742292
CYL_PRES_STAT,0,1594870559.762581
CYL_PRES_STAT,0,1594870559.774742
CYL_PRES_STAT,0,1594870559.783654
CYL_PRES_STAT,0,1594870559.8239381
CYL_PRES_STAT,0,1594870559.844484
CYL_PRES_STAT,0,1594870559.8566089
CYL_PRES_STAT,0,1594870559.938619
CYL_PRES_STAT,0,1594870559.950807
CYL_PRES_STAT,0,1594870560.012352
CYL_PRES_STAT,0,1594870560.021017
CYL_PRES_STAT,0,1594870560.061504
CYL_PRES_STAT,0,1594870560.073633
CYL_PRES_STAT,0,1594870560.094203
CYL_PRES_STAT,0,1594870560.102884
CYL_PRES_STAT,0,1594870560.114841
CYL_PRES_STAT,0,1594870560.3403466
CYL_PRES_STAT,0,1594870560.3522608
CYL_PRES_STAT,0,1594870560.364438
CYL_PRES_STAT,0,1594870560.4137864
CYL_PRES_STAT,0,1594870560.4259741
CYL_PRES_STAT,0,1594870560.4752018
CYL_PRES_STAT,0,1594870560.6106298
CYL_PRES_STAT,0,1594870560.655157
CYL_PRES_STAT,0,1594870560.6928034
CYL_PRES_STAT,0,1594870560.716745
CYL_PRES_STAT,0,1594870560.733841
CYL_PRES_STAT,0,1594870560.774606
CYL_PRES_STAT,0,1594870560.848138
CYL_PRES_STAT,0,1594870560.921592
CYL_PRES_STAT,0,1594870560.962643
CYL_PRES_STAT,0,1594870560.983558
CYL_PRES_STAT,0,1594870561.003922
CYL_PRES_STAT,0,1594870561.0157619
CYL_PRES_STAT,0,1594870561.212275
CYL_PRES_STAT,0,1594870561.253355
CYL_PRES_STAT,0,1594870561.2619581
CYL_PRES_STAT,0,1594870561.2739358
CYL_PRES_STAT,0,1594870561.3850226
CYL_PRES_STAT,0,1594870561.396844
CYL_PRES_STAT,0,1594870561.47034
CYL_PRES_STAT,0,1594870561.490906
CYL_PRES_STAT,0,1594870561.520012
CYL_PRES_STAT,0,1594870561.58155
CYL_PRES_STAT,0,1594870561.593272
CYL_PRES_STAT,0,1594870561.601985
CYL_PRES_STAT,0,1594870561.6136801
CYL_PRES_STAT,0,1594870561.62603
CYL_PRES_STAT,0,1594870561.728544
CYL_PRES_STAT,0,1594870561.7695
CYL_PRES_STAT,0,1594870561.7898982
CYL_PRES_STAT,0,1594870561.843272
CYL_PRES_STAT,0,1594870561.8514519
CYL_PRES_STAT,0,1594870561.872323
CYL_PRES_STAT,0,1594870561.88398
CYL_PRES_STAT,0,1594870561.892813
CYL_PRES_STAT,0,1594870561.913284
CYL_PRES_STAT,0,1594870562.0396461
CYL_PRES_STAT,0,1594870562.0602038
CYL_PRES_STAT,0,1594870562.1217668
CYL_PRES_STAT,0,1594870562.142194
CYL_PRES_STAT,0,1594870562.163244
CYL_PRES_STAT,0,1594870562.203923
CYL_PRES_STAT,0,1594870562.224019
CYL_PRES_STAT,0,1594870562.338675
CYL_PRES_STAT,0,1594870562.347285
CYL_PRES_STAT,0,1594870562.4208472
CYL_PRES_STAT,0,1594870562.4328039
CYL_PRES_STAT,0,1594870562.503062
CYL_PRES_STAT,0,1594870562.5352588
CYL_PRES_STAT,0,1594870562.543881
CYL_PRES_STAT,0,1594870562.564233
CYL_PRES_STAT,0,1594870562.5762892
CYL_PRES_STAT,0,1594870562.6582608
CYL_PRES_STAT,0,1594870562.67049
CYL_PRES_STAT,0,1594870562.72366
CYL_PRES_STAT,0,1594870562.7442508
CYL_PRES_STAT,0,1594870562.752546
CYL_PRES_STAT,0,1594870562.764713
CYL_PRES_STAT,0,1594870562.785244
CYL_PRES_STAT,0,1594870562.793376
CYL_PRES_STAT,0,1594870562.8019779
CYL_PRES_STAT,0,1594870562.834269
CYL_PRES_STAT,0,1594870562.917193
CYL_PRES_STAT,0,1594870562.928551
CYL_PRES_STAT,0,1594870562.9575448
CYL_PRES_STAT,0,1594870562.969543
CYL_PRES_STAT,0,1594870563.010845
CYL_PRES_STAT,0,1594870563.031277
CYL_PRES_STAT,0,1594870563.0842726
CYL_PRES_STAT,0,1594870563.092982
CYL_PRES_STAT,0,1594870563.112937
CYL_PRES_STAT,0,1594870563.125094
CYL_PRES_STAT,0,1594870563.1746562
CYL_PRES_STAT,0,1594870563.2070231
CYL_PRES_STAT,0,1594870563.239798
CYL_PRES_STAT,0,1594870563.342186
CYL_PRES_STAT,0,1594870563.3630662
CYL_PRES_STAT,0,1594870563.384371
CYL_PRES_STAT,0,1594870563.3920488
CYL_PRES_STAT,0,1594870563.4036686
CYL_PRES_STAT,0,1594870563.416051
CYL_PRES_STAT,0,1594870563.424129
CYL_PRES_STAT,0,1594870563.5387151
CYL_PRES_STAT,0,1594870563.547589
CYL_PRES_STAT,0,1594870563.6002119
CYL_PRES_STAT,0,1594870563.609031
CYL_PRES_STAT,0,1594870563.633054
CYL_PRES_STAT,0,1594870563.653468
CYL_PRES_STAT,0,1594870563.662323
CYL_PRES_STAT,0,1594870563.67392
CYL_PRES_STAT,0,1594870563.8583062
CYL_PRES_STAT,0,1594870563.8669078
CYL_PRES_STAT,0,1594870563.9118679
CYL_PRES_STAT,0,1594870563.920022
CYL_PRES_STAT,0,1594870563.9819438
CYL_PRES_STAT,0,1594870564.002041
CYL_PRES_STAT,0,1594870564.0263212
CYL_PRES_STAT,0,1594870564.08765
CYL_PRES_STAT,0,1594870564.1081226
CYL_PRES_STAT,0,1594870564.149153
CYL_PRES_STAT,0,1594870564.219069
CYL_PRES_STAT,0,1594870564.2309089
CYL_PRES_STAT,0,1594870564.2395148
CYL_PRES_STAT,0,1594870564.2721882
CYL_PRES_STAT,0,1594870564.345757
CYL_PRES_STAT,0,1594870564.3661358
CYL_PRES_STAT,0,1594870564.436089
CYL_PRES_STAT,0,1594870564.4480288
CYL_PRES_STAT,0,1594870564.521773
CYL_PRES_STAT,0,1594870564.542387
CYL_PRES_STAT,0,1594870564.5628002
CYL_PRES_STAT,0,1594870564.6040242
CYL_PRES_STAT,0,1594870564.6328151
CYL_PRES_STAT,0,1594870564.6446779
CYL_PRES_STAT,0,1594870564.7595782
CYL_PRES_STAT,0,1594870564.7886634
CYL_PRES_STAT,0,1594870564.894454
CYL_PRES_STAT,0,1594870564.903291
CYL_PRES_STAT,0,1594870564.915051
CYL_PRES_STAT,0,1594870565.0379539
CYL_PRES_STAT,0,1594870565.050144
CYL_PRES_STAT,0,1594870565.058435
CYL_PRES_STAT,0,1594870565.0997682
CYL_PRES_STAT,0,1594870565.120183
CYL_PRES_STAT,0,1594870565.132133
CYL_PRES_STAT,0,1594870565.140506
CYL_PRES_STAT,0,1594870565.164973
CYL_PRES_STAT,0,1594870565.1817212
CYL_PRES_STAT,0,1594870565.205653
CYL_PRES_STAT,0,1594870565.226132
CYL_PRES_STAT,0,1594870565.308346
CYL_PRES_STAT,0,1594870565.316998
CYL_PRES_STAT,0,1594870565.3491461
CYL_PRES_STAT,0,1594870565.4928632
CYL_PRES_STAT,0,1594870565.5171034
CYL_PRES_STAT,0,1594870565.554378
CYL_PRES_STAT,0,1594870565.5954726
CYL_PRES_STAT,0,1594870565.701336
CYL_PRES_STAT,0,1594870565.7303722
CYL_PRES_STAT,0,1594870565.742317
CYL_PRES_STAT,0,1594870565.7631
CYL_PRES_STAT,0,1594870565.783248
CYL_PRES_STAT,0,1594870565.8040168
CYL_PRES_STAT,0,1594870565.906191
CYL_PRES_STAT,0,1594870565.930569
CYL_PRES_STAT,0,1594870566.053631
CYL_PRES_STAT,0,1594870566.135552
CYL_PRES_STAT,0,1594870566.1437821
CYL_PRES_STAT,0,1594870566.237998
CYL_PRES_STAT,0,1594870566.299946
CYL_PRES_STAT,0,1594870566.3208606
CYL_PRES_STAT,0,1594870566.332036
CYL_PRES_STAT,0,1594870566.393981
CYL_PRES_STAT,0,1594870566.4225466
CYL_PRES_STAT,0,1594870566.4550462
CYL_PRES_STAT,0,1594870566.619395
CYL_PRES_STAT,0,1594870566.6311018
CYL_PRES_STAT,0,1594870566.6433446
CYL_PRES_STAT,0,1594870566.6520789
CYL_PRES_STAT,0,1594870566.67244
CYL_PRES_STAT,0,1594870566.6968582
CYL_PRES_STAT,0,1594870566.734103
CYL_PRES_STAT,0,1594870566.7867572
CYL_PRES_STAT,0,1594870566.819368
CYL_PRES_STAT,0,1594870566.9015622
CYL_PRES_STAT,0,1594870566.921943
CYL_PRES_STAT,0,1594870566.942572
CYL_PRES_STAT,0,1594870566.9838662
CYL_PRES_STAT,0,1594870567.003884
CYL_PRES_STAT,0,1594870567.024299
CYL_PRES_STAT,0,1594870567.127566
CYL_PRES_STAT,0,1594870567.1801548
CYL_PRES_STAT,0,1594870567.2536044
CYL_PRES_STAT,0,1594870567.274227
CYL_PRES_STAT,0,1594870567.294667
CYL_PRES_STAT,0,1594870567.376606
CYL_PRES_STAT,0,1594870567.4174619
CYL_PRES_STAT,0,1594870567.44679
CYL_PRES_STAT,0,1594870567.458544
CYL_PRES_STAT,0,1594870567.4996722
CYL_PRES_STAT,0,1594870567.520355
CYL_PRES_STAT,0,1594870567.540859
CYL_PRES_STAT,0,1594870567.552927
CYL_PRES_STAT,0,1594870567.564874
CYL_PRES_STAT,0,1594870567.6264699
CYL_PRES_STAT,0,1594870567.708367
CYL_PRES_STAT,0,1594870567.769711
CYL_PRES_STAT,0,1594870567.790241
