CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870567.798719
CYL_PRES_STAT,0,1594870567.81076
CYL_PRES_STAT,0,1594870567.8311882
CYL_PRES_STAT,0,1594870567.8433864
CYL_PRES_STAT,0,1594870567.872603
CYL_PRES_STAT,0,1594870567.884475
CYL_PRES_STAT,0,1594870567.8934588
CYL_PRES_STAT,0,1594870567.91362
CYL_PRES_STAT,0,1594870567.986793
CYL_PRES_STAT,0,1594870568.0072439
CYL_PRES_STAT,0,1594870568.015763
CYL_PRES_STAT,0,1594870568.068842
CYL_PRES_STAT,0,1594870568.0809689
CYL_PRES_STAT,0,1594870568.121928
CYL_PRES_STAT,0,1594870568.1305768
CYL_PRES_STAT,0,1594870568.14254
CYL_PRES_STAT,0,1594870568.1628866
CYL_PRES_STAT,0,1594870568.171629
CYL_PRES_STAT,0,1594870568.1835
CYL_PRES_STAT,0,1594870568.204445
CYL_PRES_STAT,0,1594870568.244852
CYL_PRES_STAT,0,1594870568.265404
CYL_PRES_STAT,0,1594870568.4626582
CYL_PRES_STAT,0,1594870568.474176
CYL_PRES_STAT,0,1594870568.5356538
CYL_PRES_STAT,0,1594870568.638282
CYL_PRES_STAT,0,1594870568.658762
CYL_PRES_STAT,0,1594870568.6708179
CYL_PRES_STAT,0,1594870568.691224
CYL_PRES_STAT,0,1594870568.699882
CYL_PRES_STAT,0,1594870568.764936
CYL_PRES_STAT,0,1594870568.785399
CYL_PRES_STAT,0,1594870568.7940302
CYL_PRES_STAT,0,1594870569.011096
CYL_PRES_STAT,0,1594870569.031564
CYL_PRES_STAT,0,1594870569.0435252
CYL_PRES_STAT,0,1594870569.052373
CYL_PRES_STAT,0,1594870569.076292
CYL_PRES_STAT,0,1594870569.084508
CYL_PRES_STAT,0,1594870569.093274
CYL_PRES_STAT,0,1594870569.207694
CYL_PRES_STAT,0,1594870569.2196748
CYL_PRES_STAT,0,1594870569.26058
CYL_PRES_STAT,0,1594870569.301523
CYL_PRES_STAT,0,1594870569.322089
CYL_PRES_STAT,0,1594870569.342773
CYL_PRES_STAT,0,1594870569.3509538
CYL_PRES_STAT,0,1594870569.3839822
CYL_PRES_STAT,0,1594870569.4039538
CYL_PRES_STAT,0,1594870569.5272741
CYL_PRES_STAT,0,1594870569.633384
CYL_PRES_STAT,0,1594870569.6538901
CYL_PRES_STAT,0,1594870569.674449
CYL_PRES_STAT,0,1594870569.7153132
CYL_PRES_STAT,0,1594870569.805674
CYL_PRES_STAT,0,1594870569.81759
CYL_PRES_STAT,0,1594870569.8382342
CYL_PRES_STAT,0,1594870569.850264
CYL_PRES_STAT,0,1594870569.879466
CYL_PRES_STAT,0,1594870569.900172
CYL_PRES_STAT,0,1594870569.920419
CYL_PRES_STAT,0,1594870569.94105
CYL_PRES_STAT,0,1594870569.9528608
CYL_PRES_STAT,0,1594870569.961369
CYL_PRES_STAT,0,1594870570.005981
CYL_PRES_STAT,0,1594870570.0878851
CYL_PRES_STAT,0,1594870570.108557
CYL_PRES_STAT,0,1594870570.128901
CYL_PRES_STAT,0,1594870570.2026198
CYL_PRES_STAT,0,1594870570.2112498
CYL_PRES_STAT,0,1594870570.231481
CYL_PRES_STAT,0,1594870570.25184
CYL_PRES_STAT,0,1594870570.272789
CYL_PRES_STAT,0,1594870570.284668
CYL_PRES_STAT,0,1594870570.2934248
CYL_PRES_STAT,0,1594870570.313529
CYL_PRES_STAT,0,1594870570.3666072
CYL_PRES_STAT,0,1594870570.50167
CYL_PRES_STAT,0,1594870570.510699
CYL_PRES_STAT,0,1594870570.5221386
CYL_PRES_STAT,0,1594870570.530623
CYL_PRES_STAT,0,1594870570.542876
CYL_PRES_STAT,0,1594870570.5836642
CYL_PRES_STAT,0,1594870570.604179
CYL_PRES_STAT,0,1594870570.7105331
CYL_PRES_STAT,0,1594870570.727352
CYL_PRES_STAT,0,1594870570.792473
CYL_PRES_STAT,0,1594870570.812882
CYL_PRES_STAT,0,1594870570.833475
CYL_PRES_STAT,0,1594870570.853793
CYL_PRES_STAT,0,1594870570.903337
CYL_PRES_STAT,0,1594870570.915227
CYL_PRES_STAT,0,1594870570.924044
CYL_PRES_STAT,0,1594870570.9357429
CYL_PRES_STAT,0,1594870571.0180519
CYL_PRES_STAT,0,1594870571.029938
CYL_PRES_STAT,0,1594870571.038187
CYL_PRES_STAT,0,1594870571.050432
CYL_PRES_STAT,0,1594870571.099935
CYL_PRES_STAT,0,1594870571.1408858
CYL_PRES_STAT,0,1594870571.161359
CYL_PRES_STAT,0,1594870571.222891
CYL_PRES_STAT,0,1594870571.243406
CYL_PRES_STAT,0,1594870571.3085241
CYL_PRES_STAT,0,1594870571.329031
CYL_PRES_STAT,0,1594870571.390385
CYL_PRES_STAT,0,1594870571.4108949
CYL_PRES_STAT,0,1594870571.419971
CYL_PRES_STAT,0,1594870571.4314241
CYL_PRES_STAT,0,1594870571.443573
CYL_PRES_STAT,0,1594870571.452332
CYL_PRES_STAT,0,1594870571.472694
CYL_PRES_STAT,0,1594870571.5138779
CYL_PRES_STAT,0,1594870571.52563
CYL_PRES_STAT,0,1594870571.607893
CYL_PRES_STAT,0,1594870571.640209
CYL_PRES_STAT,0,1594870571.7017322
CYL_PRES_STAT,0,1594870571.722157
CYL_PRES_STAT,0,1594870571.7426288
CYL_PRES_STAT,0,1594870571.804238
CYL_PRES_STAT,0,1594870571.833367
CYL_PRES_STAT,0,1594870571.914929
CYL_PRES_STAT,0,1594870571.9684188
CYL_PRES_STAT,0,1594870572.033495
CYL_PRES_STAT,0,1594870572.0540216
CYL_PRES_STAT,0,1594870572.094945
CYL_PRES_STAT,0,1594870572.103559
CYL_PRES_STAT,0,1594870572.2267368
CYL_PRES_STAT,0,1594870572.246934
CYL_PRES_STAT,0,1594870572.259049
CYL_PRES_STAT,0,1594870572.3003774
CYL_PRES_STAT,0,1594870572.3533306
CYL_PRES_STAT,0,1594870572.4146562
CYL_PRES_STAT,0,1594870572.4471614
CYL_PRES_STAT,0,1594870572.52898
CYL_PRES_STAT,0,1594870572.5908842
CYL_PRES_STAT,0,1594870572.602741
CYL_PRES_STAT,0,1594870572.6110024
CYL_PRES_STAT,0,1594870572.631499
CYL_PRES_STAT,0,1594870572.655981
CYL_PRES_STAT,0,1594870572.6642199
CYL_PRES_STAT,0,1594870572.672388
CYL_PRES_STAT,0,1594870572.693336
CYL_PRES_STAT,0,1594870572.713752
CYL_PRES_STAT,0,1594870572.746229
CYL_PRES_STAT,0,1594870572.75466
CYL_PRES_STAT,0,1594870572.8369231
CYL_PRES_STAT,0,1594870572.881314
CYL_PRES_STAT,0,1594870572.901715
CYL_PRES_STAT,0,1594870572.9345012
CYL_PRES_STAT,0,1594870572.963567
CYL_PRES_STAT,0,1594870572.9719172
CYL_PRES_STAT,0,1594870572.9837284
CYL_PRES_STAT,0,1594870573.1105876
CYL_PRES_STAT,0,1594870573.1479008
CYL_PRES_STAT,0,1594870573.192698
CYL_PRES_STAT,0,1594870573.2006972
CYL_PRES_STAT,0,1594870573.209362
CYL_PRES_STAT,0,1594870573.233535
CYL_PRES_STAT,0,1594870573.2419288
CYL_PRES_STAT,0,1594870573.2744908
CYL_PRES_STAT,0,1594870573.2948759
CYL_PRES_STAT,0,1594870573.4178698
CYL_PRES_STAT,0,1594870573.429974
CYL_PRES_STAT,0,1594870573.4383311
CYL_PRES_STAT,0,1594870573.47956
CYL_PRES_STAT,0,1594870573.544732
CYL_PRES_STAT,0,1594870573.561515
CYL_PRES_STAT,0,1594870573.585674
CYL_PRES_STAT,0,1594870573.5940301
CYL_PRES_STAT,0,1594870573.688257
CYL_PRES_STAT,0,1594870573.7088268
CYL_PRES_STAT,0,1594870573.79056
CYL_PRES_STAT,0,1594870573.8116698
CYL_PRES_STAT,0,1594870573.831748
CYL_PRES_STAT,0,1594870573.843803
CYL_PRES_STAT,0,1594870573.8523376
CYL_PRES_STAT,0,1594870573.8846571
CYL_PRES_STAT,0,1594870573.946228
CYL_PRES_STAT,0,1594870573.9666278
CYL_PRES_STAT,0,1594870574.093879
CYL_PRES_STAT,0,1594870574.101918
CYL_PRES_STAT,0,1594870574.1226401
CYL_PRES_STAT,0,1594870574.16325
CYL_PRES_STAT,0,1594870574.171962
CYL_PRES_STAT,0,1594870574.183704
CYL_PRES_STAT,0,1594870574.204329
CYL_PRES_STAT,0,1594870574.380228
CYL_PRES_STAT,0,1594870574.421797
CYL_PRES_STAT,0,1594870574.433585
CYL_PRES_STAT,0,1594870574.454283
CYL_PRES_STAT,0,1594870574.462261
CYL_PRES_STAT,0,1594870574.474514
CYL_PRES_STAT,0,1594870574.495032
CYL_PRES_STAT,0,1594870574.503649
CYL_PRES_STAT,0,1594870574.585421
CYL_PRES_STAT,0,1594870574.617939
CYL_PRES_STAT,0,1594870574.6384661
CYL_PRES_STAT,0,1594870574.700182
CYL_PRES_STAT,0,1594870574.7206466
CYL_PRES_STAT,0,1594870574.7448802
CYL_PRES_STAT,0,1594870574.794013
CYL_PRES_STAT,0,1594870574.802608
CYL_PRES_STAT,0,1594870574.826823
CYL_PRES_STAT,0,1594870574.937773
CYL_PRES_STAT,0,1594870574.949558
CYL_PRES_STAT,0,1594870574.990689
CYL_PRES_STAT,0,1594870575.052311
CYL_PRES_STAT,0,1594870575.093696
CYL_PRES_STAT,0,1594870575.207737
CYL_PRES_STAT,0,1594870575.2198954
CYL_PRES_STAT,0,1594870575.2813828
CYL_PRES_STAT,0,1594870575.290076
CYL_PRES_STAT,0,1594870575.3019464
CYL_PRES_STAT,0,1594870575.3223891
CYL_PRES_STAT,0,1594870575.3313851
CYL_PRES_STAT,0,1594870575.3428962
CYL_PRES_STAT,0,1594870575.363468
CYL_PRES_STAT,0,1594870575.4574258
CYL_PRES_STAT,0,1594870575.486763
CYL_PRES_STAT,0,1594870575.507314
CYL_PRES_STAT,0,1594870575.5927384
CYL_PRES_STAT,0,1594870575.613159
CYL_PRES_STAT,0,1594870575.6745849
CYL_PRES_STAT,0,1594870575.7033556
CYL_PRES_STAT,0,1594870575.715631
CYL_PRES_STAT,0,1594870575.838409
CYL_PRES_STAT,0,1594870575.9244561
CYL_PRES_STAT,0,1594870575.932729
CYL_PRES_STAT,0,1594870575.941716
CYL_PRES_STAT,0,1594870575.961835
CYL_PRES_STAT,0,1594870575.98235
CYL_PRES_STAT,0,1594870575.9942431
CYL_PRES_STAT,0,1594870576.088314
CYL_PRES_STAT,0,1594870576.0964901
CYL_PRES_STAT,0,1594870576.1087284
CYL_PRES_STAT,0,1594870576.1292179
CYL_PRES_STAT,0,1594870576.1498306
CYL_PRES_STAT,0,1594870576.1907232
CYL_PRES_STAT,0,1594870576.211295
CYL_PRES_STAT,0,1594870576.23194
CYL_PRES_STAT,0,1594870576.244004
CYL_PRES_STAT,0,1594870576.305326
CYL_PRES_STAT,0,1594870576.314292
CYL_PRES_STAT,0,1594870576.490001
CYL_PRES_STAT,0,1594870576.501917
CYL_PRES_STAT,0,1594870576.563539
CYL_PRES_STAT,0,1594870576.572027
CYL_PRES_STAT,0,1594870576.592772
CYL_PRES_STAT,0,1594870576.604449
CYL_PRES_STAT,0,1594870576.727641
CYL_PRES_STAT,0,1594870576.7394614
CYL_PRES_STAT,0,1594870576.7600179
CYL_PRES_STAT,0,1594870576.82549
CYL_PRES_STAT,0,1594870576.8337018
CYL_PRES_STAT,0,1594870576.854267
CYL_PRES_STAT,0,1594870576.874707
CYL_PRES_STAT,0,1594870576.915731
CYL_PRES_STAT,0,1594870577.018101
CYL_PRES_STAT,0,1594870577.047151
CYL_PRES_STAT,0,1594870577.07949
CYL_PRES_STAT,0,1594870577.100397
CYL_PRES_STAT,0,1594870577.1246018
CYL_PRES_STAT,0,1594870577.182265
CYL_PRES_STAT,0,1594870577.202825
CYL_PRES_STAT,0,1594870577.2147
CYL_PRES_STAT,0,1594870577.247414
CYL_PRES_STAT,0,1594870577.3089712
CYL_PRES_STAT,0,1594870577.3908954
CYL_PRES_STAT,0,1594870577.4317849
CYL_PRES_STAT,0,1594870577.452224
CYL_PRES_STAT,0,1594870577.473085
CYL_PRES_STAT,0,1594870577.484917
CYL_PRES_STAT,0,1594870577.4934509
CYL_PRES_STAT,0,1594870577.5139751
CYL_PRES_STAT,0,1594870577.6488311
CYL_PRES_STAT,0,1594870577.702141
CYL_PRES_STAT,0,1594870577.7229972
CYL_PRES_STAT,0,1594870577.7312472
CYL_PRES_STAT,0,1594870577.74333
CYL_PRES_STAT,0,1594870577.751872
CYL_PRES_STAT,0,1594870577.7634306
CYL_PRES_STAT,0,1594870577.7839038
CYL_PRES_STAT,0,1594870577.8044126
CYL_PRES_STAT,0,1594870577.845352
CYL_PRES_STAT,0,1594870577.857697
CYL_PRES_STAT,0,1594870577.8781726
CYL_PRES_STAT,0,1594870577.8867874
CYL_PRES_STAT,0,1594870577.907194
CYL_PRES_STAT,0,1594870577.9277
CYL_PRES_STAT,0,1594870577.992959
CYL_PRES_STAT,0,1594870578.013292
CYL_PRES_STAT,0,1594870578.0746932
CYL_PRES_STAT,0,1594870578.1039412
CYL_PRES_STAT,0,1594870578.144827
CYL_PRES_STAT,0,1594870578.156592
CYL_PRES_STAT,0,1594870578.280333
CYL_PRES_STAT,0,1594870578.291817
CYL_PRES_STAT,0,1594870578.312524
CYL_PRES_STAT,0,1594870578.3413439
CYL_PRES_STAT,0,1594870578.3942199
CYL_PRES_STAT,0,1594870578.4884698
CYL_PRES_STAT,0,1594870578.509138
CYL_PRES_STAT,0,1594870578.52944
CYL_PRES_STAT,0,1594870578.590822
CYL_PRES_STAT,0,1594870578.611645
CYL_PRES_STAT,0,1594870578.632329
CYL_PRES_STAT,0,1594870578.644267
CYL_PRES_STAT,0,1594870578.7054482
CYL_PRES_STAT,0,1594870578.7138062
CYL_PRES_STAT,0,1594870578.755236
CYL_PRES_STAT,0,1594870578.816473
CYL_PRES_STAT,0,1594870578.8816726
CYL_PRES_STAT,0,1594870578.8904119
CYL_PRES_STAT,0,1594870578.902185
CYL_PRES_STAT,0,1594870578.943112
CYL_PRES_STAT,0,1594870578.963702
CYL_PRES_STAT,0,1594870578.972251
CYL_PRES_STAT,0,1594870578.984193
CYL_PRES_STAT,0,1594870579.107302
CYL_PRES_STAT,0,1594870579.1277282
CYL_PRES_STAT,0,1594870579.189285
CYL_PRES_STAT,0,1594870579.213569
CYL_PRES_STAT,0,1594870579.283233
CYL_PRES_STAT,0,1594870579.2954972
CYL_PRES_STAT,0,1594870579.315897
CYL_PRES_STAT,0,1594870579.397738
CYL_PRES_STAT,0,1594870579.406281
CYL_PRES_STAT,0,1594870579.4182198
CYL_PRES_STAT,0,1594870579.480103
CYL_PRES_STAT,0,1594870579.5042481
CYL_PRES_STAT,0,1594870579.52475
CYL_PRES_STAT,0,1594870579.5656788
CYL_PRES_STAT,0,1594870579.5823932
CYL_PRES_STAT,0,1594870579.6064398
CYL_PRES_STAT,0,1594870579.709124
CYL_PRES_STAT,0,1594870579.717832
CYL_PRES_STAT,0,1594870579.729664
CYL_PRES_STAT,0,1594870579.790941
CYL_PRES_STAT,0,1594870579.873256
CYL_PRES_STAT,0,1594870579.987544
CYL_PRES_STAT,0,1594870580.0284624
CYL_PRES_STAT,0,1594870580.0695126
CYL_PRES_STAT,0,1594870580.0818932
CYL_PRES_STAT,0,1594870580.102155
CYL_PRES_STAT,0,1594870580.1226368
CYL_PRES_STAT,0,1594870580.1432364
CYL_PRES_STAT,0,1594870580.1639051
CYL_PRES_STAT,0,1594870580.257931
CYL_PRES_STAT,0,1594870580.3811488
CYL_PRES_STAT,0,1594870580.392958
CYL_PRES_STAT,0,1594870580.4544158
CYL_PRES_STAT,0,1594870580.463008
CYL_PRES_STAT,0,1594870580.474947
CYL_PRES_STAT,0,1594870580.556797
CYL_PRES_STAT,0,1594870580.586112
CYL_PRES_STAT,0,1594870580.7005901
CYL_PRES_STAT,0,1594870580.721201
CYL_PRES_STAT,0,1594870580.741608
CYL_PRES_STAT,0,1594870580.762099
CYL_PRES_STAT,0,1594870580.7827706
CYL_PRES_STAT,0,1594870580.794443
CYL_PRES_STAT,0,1594870580.896926
CYL_PRES_STAT,0,1594870580.9091868
CYL_PRES_STAT,0,1594870581.031922
CYL_PRES_STAT,0,1594870581.1468608
CYL_PRES_STAT,0,1594870581.176141
CYL_PRES_STAT,0,1594870581.208131
CYL_PRES_STAT,0,1594870581.216752
CYL_PRES_STAT,0,1594870581.281726
CYL_PRES_STAT,0,1594870581.290278
CYL_PRES_STAT,0,1594870581.3431768
CYL_PRES_STAT,0,1594870581.363903
CYL_PRES_STAT,0,1594870581.487047
CYL_PRES_STAT,0,1594870581.50756
CYL_PRES_STAT,0,1594870581.5894024
CYL_PRES_STAT,0,1594870581.609832
CYL_PRES_STAT,0,1594870581.62211
CYL_PRES_STAT,0,1594870581.6340976
CYL_PRES_STAT,0,1594870581.6545546
CYL_PRES_STAT,0,1594870581.777364
CYL_PRES_STAT,0,1594870581.78599
CYL_PRES_STAT,0,1594870581.7979894
CYL_PRES_STAT,0,1594870581.8801124
CYL_PRES_STAT,0,1594870581.901058
CYL_PRES_STAT,0,1594870581.962332
CYL_PRES_STAT,0,1594870581.982442
CYL_PRES_STAT,0,1594870582.0148392
CYL_PRES_STAT,0,1594870582.0354528
CYL_PRES_STAT,0,1594870582.047608
CYL_PRES_STAT,0,1594870582.088555
CYL_PRES_STAT,0,1594870582.138292
CYL_PRES_STAT,0,1594870582.2115312
CYL_PRES_STAT,0,1594870582.346875
CYL_PRES_STAT,0,1594870582.40814
CYL_PRES_STAT,0,1594870582.416857
CYL_PRES_STAT,0,1594870582.481953
CYL_PRES_STAT,0,1594870582.502426
CYL_PRES_STAT,0,1594870582.522814
CYL_PRES_STAT,0,1594870582.535027
CYL_PRES_STAT,0,1594870582.543479
CYL_PRES_STAT,0,1594870582.584344
CYL_PRES_STAT,0,1594870582.687047
CYL_PRES_STAT,0,1594870582.7282329
CYL_PRES_STAT,0,1594870582.772676
CYL_PRES_STAT,0,1594870582.781528
CYL_PRES_STAT,0,1594870582.793129
CYL_PRES_STAT,0,1594870582.85457
CYL_PRES_STAT,0,1594870582.8627589
CYL_PRES_STAT,0,1594870582.875075
CYL_PRES_STAT,0,1594870582.895467
CYL_PRES_STAT,0,1594870582.9160712
CYL_PRES_STAT,0,1594870582.977497
CYL_PRES_STAT,0,1594870583.100641
CYL_PRES_STAT,0,1594870583.112701
CYL_PRES_STAT,0,1594870583.1213794
CYL_PRES_STAT,0,1594870583.141778
CYL_PRES_STAT,0,1594870583.165819
CYL_PRES_STAT,0,1594870583.215067
CYL_PRES_STAT,0,1594870583.235411
CYL_PRES_STAT,0,1594870583.3706508
CYL_PRES_STAT,0,1594870583.3912039
CYL_PRES_STAT,0,1594870583.4320788
CYL_PRES_STAT,0,1594870583.55536
CYL_PRES_STAT,0,1594870583.5999858
CYL_PRES_STAT,0,1594870583.616819
CYL_PRES_STAT,0,1594870583.6408992
CYL_PRES_STAT,0,1594870583.6818726
CYL_PRES_STAT,0,1594870583.690691
CYL_PRES_STAT,0,1594870583.7228801
CYL_PRES_STAT,0,1594870583.7434418
CYL_PRES_STAT,0,1594870583.76388
CYL_PRES_STAT,0,1594870583.77616
CYL_PRES_STAT,0,1594870583.993152
CYL_PRES_STAT,0,1594870584.022151
CYL_PRES_STAT,0,1594870584.034194
CYL_PRES_STAT,0,1594870584.054799
CYL_PRES_STAT,0,1594870584.0833788
CYL_PRES_STAT,0,1594870584.0955489
CYL_PRES_STAT,0,1594870584.1452026
CYL_PRES_STAT,0,1594870584.177542
CYL_PRES_STAT,0,1594870584.189806
CYL_PRES_STAT,0,1594870584.27168
CYL_PRES_STAT,0,1594870584.353709
CYL_PRES_STAT,0,1594870584.362155
CYL_PRES_STAT,0,1594870584.444164
CYL_PRES_STAT,0,1594870584.509238
CYL_PRES_STAT,0,1594870584.529845
CYL_PRES_STAT,0,1594870584.6035461
CYL_PRES_STAT,0,1594870584.6324532
CYL_PRES_STAT,0,1594870584.67313
CYL_PRES_STAT,0,1594870584.685366
CYL_PRES_STAT,0,1594870584.775925
CYL_PRES_STAT,0,1594870584.800033
CYL_PRES_STAT,0,1594870584.8615901
CYL_PRES_STAT,0,1594870584.881833
CYL_PRES_STAT,0,1594870584.902381
CYL_PRES_STAT,0,1594870584.923328
CYL_PRES_STAT,0,1594870584.931408
CYL_PRES_STAT,0,1594870584.9433699
CYL_PRES_STAT,0,1594870584.9843898
CYL_PRES_STAT,0,1594870585.0580552
CYL_PRES_STAT,0,1594870585.098965
CYL_PRES_STAT,0,1594870585.107609
CYL_PRES_STAT,0,1594870585.169157
CYL_PRES_STAT,0,1594870585.181207
CYL_PRES_STAT,0,1594870585.1894221
CYL_PRES_STAT,0,1594870585.23423
CYL_PRES_STAT,0,1594870585.254643
CYL_PRES_STAT,0,1594870585.3163009
CYL_PRES_STAT,0,1594870585.3365881
CYL_PRES_STAT,0,1594870585.377877
CYL_PRES_STAT,0,1594870585.4806118
CYL_PRES_STAT,0,1594870585.5010474
CYL_PRES_STAT,0,1594870585.5128052
CYL_PRES_STAT,0,1594870585.525065
CYL_PRES_STAT,0,1594870585.5454
CYL_PRES_STAT,0,1594870585.6031802
CYL_PRES_STAT,0,1594870585.6683898
CYL_PRES_STAT,0,1594870585.676945
CYL_PRES_STAT,0,1594870585.6888142
CYL_PRES_STAT,0,1594870585.7094982
CYL_PRES_STAT,0,1594870585.738338
CYL_PRES_STAT,0,1594870585.7591789
CYL_PRES_STAT,0,1594870585.770883
CYL_PRES_STAT,0,1594870585.79168
CYL_PRES_STAT,0,1594870585.8532429
CYL_PRES_STAT,0,1594870586.0167522
CYL_PRES_STAT,0,1594870586.0615358
CYL_PRES_STAT,0,1594870586.082077
CYL_PRES_STAT,0,1594870586.102452
CYL_PRES_STAT,0,1594870586.12298
CYL_PRES_STAT,0,1594870586.131485
CYL_PRES_STAT,0,1594870586.143498
CYL_PRES_STAT,0,1594870586.1639838
CYL_PRES_STAT,0,1594870586.172735
CYL_PRES_STAT,0,1594870586.233912
CYL_PRES_STAT,0,1594870586.3605971
CYL_PRES_STAT,0,1594870586.3694339
CYL_PRES_STAT,0,1594870586.389628
CYL_PRES_STAT,0,1594870586.413898
CYL_PRES_STAT,0,1594870586.4342456
CYL_PRES_STAT,0,1594870586.4546812
CYL_PRES_STAT,0,1594870586.577714
CYL_PRES_STAT,0,1594870586.6599288
CYL_PRES_STAT,0,1594870586.671801
CYL_PRES_STAT,0,1594870586.680384
CYL_PRES_STAT,0,1594870586.700924
CYL_PRES_STAT,0,1594870586.753744
CYL_PRES_STAT,0,1594870586.888855
CYL_PRES_STAT,0,1594870586.9914384
CYL_PRES_STAT,0,1594870587.000339
CYL_PRES_STAT,0,1594870587.0117939
CYL_PRES_STAT,0,1594870587.032754
CYL_PRES_STAT,0,1594870587.053109
CYL_PRES_STAT,0,1594870587.1553938
CYL_PRES_STAT,0,1594870587.176051
CYL_PRES_STAT,0,1594870587.187988
CYL_PRES_STAT,0,1594870587.1967082
CYL_PRES_STAT,0,1594870587.2291179
CYL_PRES_STAT,0,1594870587.2616599
CYL_PRES_STAT,0,1594870587.282232
CYL_PRES_STAT,0,1594870587.364344
CYL_PRES_STAT,0,1594870587.45824
CYL_PRES_STAT,0,1594870587.467037
CYL_PRES_STAT,0,1594870587.4874294
CYL_PRES_STAT,0,1594870587.4992712
CYL_PRES_STAT,0,1594870587.5080302
CYL_PRES_STAT,0,1594870587.569275
CYL_PRES_STAT,0,1594870587.6343
CYL_PRES_STAT,0,1594870587.675474
CYL_PRES_STAT,0,1594870587.7162461
CYL_PRES_STAT,0,1594870587.725226
CYL_PRES_STAT,0,1594870587.8068402
CYL_PRES_STAT,0,1594870587.913053
CYL_PRES_STAT,0,1594870587.953857
CYL_PRES_STAT,0,1594870587.96244
CYL_PRES_STAT,0,1594870588.0357358
CYL_PRES_STAT,0,1594870588.0684106
CYL_PRES_STAT,0,1594870588.077066
CYL_PRES_STAT,0,1594870588.0889401
CYL_PRES_STAT,0,1594870588.097805
CYL_PRES_STAT,0,1594870588.118156
CYL_PRES_STAT,0,1594870588.159364
CYL_PRES_STAT,0,1594870588.2446449
CYL_PRES_STAT,0,1594870588.3267028
CYL_PRES_STAT,0,1594870588.379751
CYL_PRES_STAT,0,1594870588.400179
CYL_PRES_STAT,0,1594870588.482173
CYL_PRES_STAT,0,1594870588.5026689
CYL_PRES_STAT,0,1594870588.523076
CYL_PRES_STAT,0,1594870588.543786
CYL_PRES_STAT,0,1594870588.670537
CYL_PRES_STAT,0,1594870588.6992419
CYL_PRES_STAT,0,1594870588.769356
CYL_PRES_STAT,0,1594870588.7933598
CYL_PRES_STAT,0,1594870588.813993
CYL_PRES_STAT,0,1594870588.822165
CYL_PRES_STAT,0,1594870588.830695
CYL_PRES_STAT,0,1594870588.8548238
CYL_PRES_STAT,0,1594870588.875442
CYL_PRES_STAT,0,1594870588.9572802
CYL_PRES_STAT,0,1594870588.998345
CYL_PRES_STAT,0,1594870589.072034
CYL_PRES_STAT,0,1594870589.080859
CYL_PRES_STAT,0,1594870589.1214788
CYL_PRES_STAT,0,1594870589.141988
CYL_PRES_STAT,0,1594870589.1538901
CYL_PRES_STAT,0,1594870589.1831279
CYL_PRES_STAT,0,1594870589.276845
CYL_PRES_STAT,0,1594870589.288995
CYL_PRES_STAT,0,1594870589.309667
CYL_PRES_STAT,0,1594870589.35052
CYL_PRES_STAT,0,1594870589.39148
CYL_PRES_STAT,0,1594870589.4036944
CYL_PRES_STAT,0,1594870589.411982
CYL_PRES_STAT,0,1594870589.433004
CYL_PRES_STAT,0,1594870589.4532619
CYL_PRES_STAT,0,1594870589.559371
CYL_PRES_STAT,0,1594870589.5679991
CYL_PRES_STAT,0,1594870589.5798259
CYL_PRES_STAT,0,1594870589.649652
CYL_PRES_STAT,0,1594870589.66182
CYL_PRES_STAT,0,1594870589.6822991
CYL_PRES_STAT,0,1594870589.703064
CYL_PRES_STAT,0,1594870589.940257
CYL_PRES_STAT,0,1594870589.948986
CYL_PRES_STAT,0,1594870589.9696178
CYL_PRES_STAT,0,1594870589.981332
CYL_PRES_STAT,0,1594870589.989726
CYL_PRES_STAT,0,1594870590.014111
CYL_PRES_STAT,0,1594870590.022239
CYL_PRES_STAT,0,1594870590.0310938
CYL_PRES_STAT,0,1594870590.08394
