CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870590.1453269
CYL_PRES_STAT,0,1594870590.157484
CYL_PRES_STAT,0,1594870590.166088
CYL_PRES_STAT,0,1594870590.1863284
CYL_PRES_STAT,0,1594870590.1984918
CYL_PRES_STAT,0,1594870590.218965
CYL_PRES_STAT,0,1594870590.280601
CYL_PRES_STAT,0,1594870590.304704
CYL_PRES_STAT,0,1594870590.313076
CYL_PRES_STAT,0,1594870590.32542
CYL_PRES_STAT,0,1594870590.354039
CYL_PRES_STAT,0,1594870590.362475
CYL_PRES_STAT,0,1594870590.3830998
CYL_PRES_STAT,0,1594870590.435919
CYL_PRES_STAT,0,1594870590.448249
CYL_PRES_STAT,0,1594870590.4685838
CYL_PRES_STAT,0,1594870590.5505278
CYL_PRES_STAT,0,1594870590.5628989
CYL_PRES_STAT,0,1594870590.571091
CYL_PRES_STAT,0,1594870590.5916126
CYL_PRES_STAT,0,1594870590.6001868
CYL_PRES_STAT,0,1594870590.6330738
CYL_PRES_STAT,0,1594870590.644763
CYL_PRES_STAT,0,1594870590.6530318
CYL_PRES_STAT,0,1594870590.8291562
CYL_PRES_STAT,0,1594870590.8412821
CYL_PRES_STAT,0,1594870590.891066
CYL_PRES_STAT,0,1594870590.902791
CYL_PRES_STAT,0,1594870590.923368
CYL_PRES_STAT,0,1594870590.964296
CYL_PRES_STAT,0,1594870590.976448
CYL_PRES_STAT,0,1594870591.04625
CYL_PRES_STAT,0,1594870591.0788422
CYL_PRES_STAT,0,1594870591.087566
CYL_PRES_STAT,0,1594870591.14897
CYL_PRES_STAT,0,1594870591.169508
CYL_PRES_STAT,0,1594870591.1935132
CYL_PRES_STAT,0,1594870591.2018561
CYL_PRES_STAT,0,1594870591.2104151
CYL_PRES_STAT,0,1594870591.234503
CYL_PRES_STAT,0,1594870591.275586
CYL_PRES_STAT,0,1594870591.3983738
CYL_PRES_STAT,0,1594870591.460177
CYL_PRES_STAT,0,1594870591.4720829
CYL_PRES_STAT,0,1594870591.480833
CYL_PRES_STAT,0,1594870591.4925802
CYL_PRES_STAT,0,1594870591.525438
CYL_PRES_STAT,0,1594870591.542384
CYL_PRES_STAT,0,1594870591.554086
CYL_PRES_STAT,0,1594870591.566199
CYL_PRES_STAT,0,1594870591.615416
CYL_PRES_STAT,0,1594870591.6483672
CYL_PRES_STAT,0,1594870591.668725
CYL_PRES_STAT,0,1594870591.689157
CYL_PRES_STAT,0,1594870591.7506628
CYL_PRES_STAT,0,1594870591.771405
CYL_PRES_STAT,0,1594870591.791976
CYL_PRES_STAT,0,1594870591.803927
CYL_PRES_STAT,0,1594870591.8160908
CYL_PRES_STAT,0,1594870591.832876
CYL_PRES_STAT,0,1594870591.8653052
CYL_PRES_STAT,0,1594870591.873923
CYL_PRES_STAT,0,1594870591.926677
CYL_PRES_STAT,0,1594870591.967718
CYL_PRES_STAT,0,1594870591.976372
CYL_PRES_STAT,0,1594870592.00885
CYL_PRES_STAT,0,1594870592.0498312
CYL_PRES_STAT,0,1594870592.062071
CYL_PRES_STAT,0,1594870592.0701928
CYL_PRES_STAT,0,1594870592.082313
CYL_PRES_STAT,0,1594870592.102821
CYL_PRES_STAT,0,1594870592.340382
CYL_PRES_STAT,0,1594870592.349174
CYL_PRES_STAT,0,1594870592.3610592
CYL_PRES_STAT,0,1594870592.393612
CYL_PRES_STAT,0,1594870592.414141
CYL_PRES_STAT,0,1594870592.4346461
CYL_PRES_STAT,0,1594870592.475723
CYL_PRES_STAT,0,1594870592.4962199
CYL_PRES_STAT,0,1594870592.504715
CYL_PRES_STAT,0,1594870592.5459044
CYL_PRES_STAT,0,1594870592.557589
CYL_PRES_STAT,0,1594870592.659967
CYL_PRES_STAT,0,1594870592.680599
CYL_PRES_STAT,0,1594870592.704981
CYL_PRES_STAT,0,1594870592.721737
CYL_PRES_STAT,0,1594870592.7459881
CYL_PRES_STAT,0,1594870592.8485038
CYL_PRES_STAT,0,1594870592.868778
CYL_PRES_STAT,0,1594870592.897908
CYL_PRES_STAT,0,1594870592.9098284
CYL_PRES_STAT,0,1594870592.9508214
CYL_PRES_STAT,0,1594870592.9630444
CYL_PRES_STAT,0,1594870592.9715679
CYL_PRES_STAT,0,1594870592.9918542
CYL_PRES_STAT,0,1594870593.032835
CYL_PRES_STAT,0,1594870593.044807
CYL_PRES_STAT,0,1594870593.0531142
CYL_PRES_STAT,0,1594870593.074
CYL_PRES_STAT,0,1594870593.11498
CYL_PRES_STAT,0,1594870593.2496982
CYL_PRES_STAT,0,1594870593.28241
CYL_PRES_STAT,0,1594870593.2947671
CYL_PRES_STAT,0,1594870593.3030012
CYL_PRES_STAT,0,1594870593.323453
CYL_PRES_STAT,0,1594870593.344178
CYL_PRES_STAT,0,1594870593.3644466
CYL_PRES_STAT,0,1594870593.4585788
CYL_PRES_STAT,0,1594870593.467385
CYL_PRES_STAT,0,1594870593.487653
CYL_PRES_STAT,0,1594870593.5080352
CYL_PRES_STAT,0,1594870593.549176
CYL_PRES_STAT,0,1594870593.5731552
CYL_PRES_STAT,0,1594870593.593693
CYL_PRES_STAT,0,1594870593.6141741
CYL_PRES_STAT,0,1594870593.7780359
CYL_PRES_STAT,0,1594870593.790325
CYL_PRES_STAT,0,1594870593.8398
CYL_PRES_STAT,0,1594870593.864033
CYL_PRES_STAT,0,1594870593.901657
CYL_PRES_STAT,0,1594870593.9216712
CYL_PRES_STAT,0,1594870593.963027
CYL_PRES_STAT,0,1594870594.0073302
CYL_PRES_STAT,0,1594870594.048366
CYL_PRES_STAT,0,1594870594.138942
CYL_PRES_STAT,0,1594870594.171298
CYL_PRES_STAT,0,1594870594.203992
CYL_PRES_STAT,0,1594870594.285944
CYL_PRES_STAT,0,1594870594.3356311
CYL_PRES_STAT,0,1594870594.3597374
CYL_PRES_STAT,0,1594870594.367842
CYL_PRES_STAT,0,1594870594.388334
CYL_PRES_STAT,0,1594870594.396811
CYL_PRES_STAT,0,1594870594.4415731
CYL_PRES_STAT,0,1594870594.4620328
CYL_PRES_STAT,0,1594870594.482569
CYL_PRES_STAT,0,1594870594.544058
CYL_PRES_STAT,0,1594870594.687613
CYL_PRES_STAT,0,1594870594.6994328
CYL_PRES_STAT,0,1594870594.7495232
CYL_PRES_STAT,0,1594870594.781653
CYL_PRES_STAT,0,1594870594.8021572
CYL_PRES_STAT,0,1594870594.8346748
CYL_PRES_STAT,0,1594870594.8638778
CYL_PRES_STAT,0,1594870594.875676
CYL_PRES_STAT,0,1594870594.949569
CYL_PRES_STAT,0,1594870594.98684
CYL_PRES_STAT,0,1594870594.9987998
CYL_PRES_STAT,0,1594870595.060013
CYL_PRES_STAT,0,1594870595.0812988
CYL_PRES_STAT,0,1594870595.092725
CYL_PRES_STAT,0,1594870595.1218169
CYL_PRES_STAT,0,1594870595.1954641
CYL_PRES_STAT,0,1594870595.2484546
CYL_PRES_STAT,0,1594870595.289309
CYL_PRES_STAT,0,1594870595.351506
CYL_PRES_STAT,0,1594870595.363323
CYL_PRES_STAT,0,1594870595.3713279
CYL_PRES_STAT,0,1594870595.3802722
CYL_PRES_STAT,0,1594870595.4740322
CYL_PRES_STAT,0,1594870595.494856
CYL_PRES_STAT,0,1594870595.5063472
CYL_PRES_STAT,0,1594870595.555925
CYL_PRES_STAT,0,1594870595.576829
CYL_PRES_STAT,0,1594870595.6417556
CYL_PRES_STAT,0,1594870595.6620731
CYL_PRES_STAT,0,1594870595.6831956
CYL_PRES_STAT,0,1594870595.723953
CYL_PRES_STAT,0,1594870595.744185
CYL_PRES_STAT,0,1594870595.8468142
CYL_PRES_STAT,0,1594870595.858808
CYL_PRES_STAT,0,1594870595.867379
CYL_PRES_STAT,0,1594870595.940919
CYL_PRES_STAT,0,1594870595.949388
CYL_PRES_STAT,0,1594870595.9939
CYL_PRES_STAT,0,1594870596.055249
CYL_PRES_STAT,0,1594870596.063552
CYL_PRES_STAT,0,1594870596.0720448
CYL_PRES_STAT,0,1594870596.0839932
CYL_PRES_STAT,0,1594870596.1048806
CYL_PRES_STAT,0,1594870596.231513
CYL_PRES_STAT,0,1594870596.260116
CYL_PRES_STAT,0,1594870596.3258212
CYL_PRES_STAT,0,1594870596.415699
CYL_PRES_STAT,0,1594870596.448422
CYL_PRES_STAT,0,1594870596.4689698
CYL_PRES_STAT,0,1594870596.571779
CYL_PRES_STAT,0,1594870596.5923588
CYL_PRES_STAT,0,1594870596.624575
CYL_PRES_STAT,0,1594870596.6330054
CYL_PRES_STAT,0,1594870596.7356126
CYL_PRES_STAT,0,1594870596.759731
CYL_PRES_STAT,0,1594870596.797138
CYL_PRES_STAT,0,1594870596.8294148
CYL_PRES_STAT,0,1594870596.841652
CYL_PRES_STAT,0,1594870596.850803
CYL_PRES_STAT,0,1594870596.862375
CYL_PRES_STAT,0,1594870596.882686
CYL_PRES_STAT,0,1594870596.923738
CYL_PRES_STAT,0,1594870596.932102
CYL_PRES_STAT,0,1594870596.944154
CYL_PRES_STAT,0,1594870596.9644551
CYL_PRES_STAT,0,1594870597.0468822
CYL_PRES_STAT,0,1594870597.067034
CYL_PRES_STAT,0,1594870597.087868
CYL_PRES_STAT,0,1594870597.09963
CYL_PRES_STAT,0,1594870597.140798
CYL_PRES_STAT,0,1594870597.173452
CYL_PRES_STAT,0,1594870597.194227
CYL_PRES_STAT,0,1594870597.202074
CYL_PRES_STAT,0,1594870597.214541
CYL_PRES_STAT,0,1594870597.243017
CYL_PRES_STAT,0,1594870597.255334
CYL_PRES_STAT,0,1594870597.337308
CYL_PRES_STAT,0,1594870597.349719
CYL_PRES_STAT,0,1594870597.378313
CYL_PRES_STAT,0,1594870597.440117
CYL_PRES_STAT,0,1594870597.4606452
CYL_PRES_STAT,0,1594870597.48139
CYL_PRES_STAT,0,1594870597.5016491
CYL_PRES_STAT,0,1594870597.513449
CYL_PRES_STAT,0,1594870597.5544279
CYL_PRES_STAT,0,1594870597.563235
CYL_PRES_STAT,0,1594870597.628104
CYL_PRES_STAT,0,1594870597.6894538
CYL_PRES_STAT,0,1594870597.75148
CYL_PRES_STAT,0,1594870597.76321
CYL_PRES_STAT,0,1594870597.771719
CYL_PRES_STAT,0,1594870597.812991
CYL_PRES_STAT,0,1594870597.833039
CYL_PRES_STAT,0,1594870597.853479
CYL_PRES_STAT,0,1594870597.9066062
CYL_PRES_STAT,0,1594870597.997002
CYL_PRES_STAT,0,1594870598.0093749
CYL_PRES_STAT,0,1594870598.062413
CYL_PRES_STAT,0,1594870598.0827909
CYL_PRES_STAT,0,1594870598.091597
CYL_PRES_STAT,0,1594870598.164567
CYL_PRES_STAT,0,1594870598.217877
CYL_PRES_STAT,0,1594870598.258984
CYL_PRES_STAT,0,1594870598.287841
CYL_PRES_STAT,0,1594870598.3416011
CYL_PRES_STAT,0,1594870598.353107
CYL_PRES_STAT,0,1594870598.37351
CYL_PRES_STAT,0,1594870598.390591
CYL_PRES_STAT,0,1594870598.434932
CYL_PRES_STAT,0,1594870598.6402829
CYL_PRES_STAT,0,1594870598.6605592
CYL_PRES_STAT,0,1594870598.6847591
CYL_PRES_STAT,0,1594870598.701524
CYL_PRES_STAT,0,1594870598.7259
CYL_PRES_STAT,0,1594870598.762958
CYL_PRES_STAT,0,1594870598.836778
CYL_PRES_STAT,0,1594870598.939103
CYL_PRES_STAT,0,1594870598.951068
CYL_PRES_STAT,0,1594870598.9719481
CYL_PRES_STAT,0,1594870598.992318
CYL_PRES_STAT,0,1594870599.004226
CYL_PRES_STAT,0,1594870599.012642
CYL_PRES_STAT,0,1594870599.1393108
CYL_PRES_STAT,0,1594870599.1599412
CYL_PRES_STAT,0,1594870599.2419698
CYL_PRES_STAT,0,1594870599.2540958
CYL_PRES_STAT,0,1594870599.262686
CYL_PRES_STAT,0,1594870599.270608
CYL_PRES_STAT,0,1594870599.3237698
CYL_PRES_STAT,0,1594870599.335947
CYL_PRES_STAT,0,1594870599.573522
CYL_PRES_STAT,0,1594870599.5817802
CYL_PRES_STAT,0,1594870599.593972
CYL_PRES_STAT,0,1594870599.614731
CYL_PRES_STAT,0,1594870599.6554608
CYL_PRES_STAT,0,1594870599.684617
CYL_PRES_STAT,0,1594870599.757901
CYL_PRES_STAT,0,1594870599.840026
CYL_PRES_STAT,0,1594870599.861113
CYL_PRES_STAT,0,1594870599.8811471
CYL_PRES_STAT,0,1594870599.9016774
CYL_PRES_STAT,0,1594870599.9135132
CYL_PRES_STAT,0,1594870599.946336
CYL_PRES_STAT,0,1594870599.9872909
CYL_PRES_STAT,0,1594870599.995497
CYL_PRES_STAT,0,1594870600.02836
CYL_PRES_STAT,0,1594870600.0487418
CYL_PRES_STAT,0,1594870600.069123
CYL_PRES_STAT,0,1594870600.077844
CYL_PRES_STAT,0,1594870600.098488
CYL_PRES_STAT,0,1594870600.159748
CYL_PRES_STAT,0,1594870600.180305
CYL_PRES_STAT,0,1594870600.1928554
CYL_PRES_STAT,0,1594870600.253628
CYL_PRES_STAT,0,1594870600.2862456
CYL_PRES_STAT,0,1594870600.441996
CYL_PRES_STAT,0,1594870600.462799
CYL_PRES_STAT,0,1594870600.4828598
CYL_PRES_STAT,0,1594870600.4952312
CYL_PRES_STAT,0,1594870600.503415
CYL_PRES_STAT,0,1594870600.532584
CYL_PRES_STAT,0,1594870600.5938609
CYL_PRES_STAT,0,1594870600.626713
CYL_PRES_STAT,0,1594870600.647243
CYL_PRES_STAT,0,1594870600.658978
CYL_PRES_STAT,0,1594870600.667588
CYL_PRES_STAT,0,1594870600.732712
CYL_PRES_STAT,0,1594870600.7409651
CYL_PRES_STAT,0,1594870600.753088
CYL_PRES_STAT,0,1594870600.773591
CYL_PRES_STAT,0,1594870600.835028
CYL_PRES_STAT,0,1594870600.851902
CYL_PRES_STAT,0,1594870600.95794
CYL_PRES_STAT,0,1594870601.0403662
CYL_PRES_STAT,0,1594870601.0814118
CYL_PRES_STAT,0,1594870601.1017349
CYL_PRES_STAT,0,1594870601.122138
CYL_PRES_STAT,0,1594870601.175106
CYL_PRES_STAT,0,1594870601.195631
CYL_PRES_STAT,0,1594870601.2284546
CYL_PRES_STAT,0,1594870601.236928
CYL_PRES_STAT,0,1594870601.248851
CYL_PRES_STAT,0,1594870601.351219
CYL_PRES_STAT,0,1594870601.372224
CYL_PRES_STAT,0,1594870601.3927832
CYL_PRES_STAT,0,1594870601.4125571
CYL_PRES_STAT,0,1594870601.445326
CYL_PRES_STAT,0,1594870601.5274289
CYL_PRES_STAT,0,1594870601.5359008
CYL_PRES_STAT,0,1594870601.56828
CYL_PRES_STAT,0,1594870601.642258
CYL_PRES_STAT,0,1594870601.6542091
CYL_PRES_STAT,0,1594870601.6706982
CYL_PRES_STAT,0,1594870601.703406
CYL_PRES_STAT,0,1594870601.732828
CYL_PRES_STAT,0,1594870601.74436
CYL_PRES_STAT,0,1594870601.8469632
CYL_PRES_STAT,0,1594870601.868109
CYL_PRES_STAT,0,1594870601.949855
CYL_PRES_STAT,0,1594870601.97364
CYL_PRES_STAT,0,1594870601.994349
CYL_PRES_STAT,0,1594870602.146158
CYL_PRES_STAT,0,1594870602.187229
CYL_PRES_STAT,0,1594870602.199091
CYL_PRES_STAT,0,1594870602.2280009
CYL_PRES_STAT,0,1594870602.240061
CYL_PRES_STAT,0,1594870602.260971
CYL_PRES_STAT,0,1594870602.530771
CYL_PRES_STAT,0,1594870602.5512588
CYL_PRES_STAT,0,1594870602.571672
CYL_PRES_STAT,0,1594870602.5927632
CYL_PRES_STAT,0,1594870602.612798
CYL_PRES_STAT,0,1594870602.624946
CYL_PRES_STAT,0,1594870602.633573
CYL_PRES_STAT,0,1594870602.645463
CYL_PRES_STAT,0,1594870602.706891
CYL_PRES_STAT,0,1594870602.727332
CYL_PRES_STAT,0,1594870602.7359052
CYL_PRES_STAT,0,1594870602.760108
CYL_PRES_STAT,0,1594870602.842031
CYL_PRES_STAT,0,1594870602.891998
CYL_PRES_STAT,0,1594870603.005942
CYL_PRES_STAT,0,1594870603.026444
CYL_PRES_STAT,0,1594870603.0469694
CYL_PRES_STAT,0,1594870603.132782
CYL_PRES_STAT,0,1594870603.153277
CYL_PRES_STAT,0,1594870603.1942024
CYL_PRES_STAT,0,1594870603.214761
CYL_PRES_STAT,0,1594870603.223274
CYL_PRES_STAT,0,1594870603.296813
CYL_PRES_STAT,0,1594870603.337632
CYL_PRES_STAT,0,1594870603.35829
CYL_PRES_STAT,0,1594870603.4196038
CYL_PRES_STAT,0,1594870603.472851
CYL_PRES_STAT,0,1594870603.48144
CYL_PRES_STAT,0,1594870603.501872
CYL_PRES_STAT,0,1594870603.628618
CYL_PRES_STAT,0,1594870603.657234
CYL_PRES_STAT,0,1594870603.669417
CYL_PRES_STAT,0,1594870603.7308948
CYL_PRES_STAT,0,1594870603.7512386
CYL_PRES_STAT,0,1594870603.772233
CYL_PRES_STAT,0,1594870603.780373
CYL_PRES_STAT,0,1594870603.7923028
CYL_PRES_STAT,0,1594870603.8007329
CYL_PRES_STAT,0,1594870603.833308
CYL_PRES_STAT,0,1594870603.919225
CYL_PRES_STAT,0,1594870603.947832
CYL_PRES_STAT,0,1594870603.9565141
CYL_PRES_STAT,0,1594870603.968437
CYL_PRES_STAT,0,1594870604.0508769
CYL_PRES_STAT,0,1594870604.226464
CYL_PRES_STAT,0,1594870604.247326
CYL_PRES_STAT,0,1594870604.267876
CYL_PRES_STAT,0,1594870604.3002038
CYL_PRES_STAT,0,1594870604.349835
CYL_PRES_STAT,0,1594870604.370281
CYL_PRES_STAT,0,1594870604.382087
CYL_PRES_STAT,0,1594870604.394495
CYL_PRES_STAT,0,1594870604.414838
CYL_PRES_STAT,0,1594870604.4351811
CYL_PRES_STAT,0,1594870604.5052412
CYL_PRES_STAT,0,1594870604.51719
CYL_PRES_STAT,0,1594870604.53767
CYL_PRES_STAT,0,1594870604.5461981
CYL_PRES_STAT,0,1594870604.5582774
CYL_PRES_STAT,0,1594870604.619967
CYL_PRES_STAT,0,1594870604.631785
CYL_PRES_STAT,0,1594870604.640678
CYL_PRES_STAT,0,1594870604.6645088
CYL_PRES_STAT,0,1594870604.713892
CYL_PRES_STAT,0,1594870604.726049
CYL_PRES_STAT,0,1594870604.775362
CYL_PRES_STAT,0,1594870604.8490632
CYL_PRES_STAT,0,1594870604.9309142
CYL_PRES_STAT,0,1594870604.9513721
CYL_PRES_STAT,0,1594870604.971894
CYL_PRES_STAT,0,1594870604.992329
CYL_PRES_STAT,0,1594870605.0134141
CYL_PRES_STAT,0,1594870605.1070151
CYL_PRES_STAT,0,1594870605.1155179
CYL_PRES_STAT,0,1594870605.1396546
CYL_PRES_STAT,0,1594870605.242149
CYL_PRES_STAT,0,1594870605.262701
CYL_PRES_STAT,0,1594870605.2835488
CYL_PRES_STAT,0,1594870605.291683
CYL_PRES_STAT,0,1594870605.303647
CYL_PRES_STAT,0,1594870605.4101849
CYL_PRES_STAT,0,1594870605.426534
CYL_PRES_STAT,0,1594870605.447308
CYL_PRES_STAT,0,1594870605.5127099
CYL_PRES_STAT,0,1594870605.5292318
CYL_PRES_STAT,0,1594870605.5414588
CYL_PRES_STAT,0,1594870605.553468
CYL_PRES_STAT,0,1594870605.561627
CYL_PRES_STAT,0,1594870605.737792
CYL_PRES_STAT,0,1594870605.8196962
CYL_PRES_STAT,0,1594870605.8402631
CYL_PRES_STAT,0,1594870605.860916
CYL_PRES_STAT,0,1594870605.872894
CYL_PRES_STAT,0,1594870605.8815026
CYL_PRES_STAT,0,1594870605.90199
CYL_PRES_STAT,0,1594870605.9755929
CYL_PRES_STAT,0,1594870606.098916
CYL_PRES_STAT,0,1594870606.1190991
CYL_PRES_STAT,0,1594870606.130893
CYL_PRES_STAT,0,1594870606.1514301
CYL_PRES_STAT,0,1594870606.1723962
CYL_PRES_STAT,0,1594870606.192354
CYL_PRES_STAT,0,1594870606.204576
CYL_PRES_STAT,0,1594870606.233422
CYL_PRES_STAT,0,1594870606.262408
CYL_PRES_STAT,0,1594870606.356659
CYL_PRES_STAT,0,1594870606.4217556
CYL_PRES_STAT,0,1594870606.442226
CYL_PRES_STAT,0,1594870606.450887
CYL_PRES_STAT,0,1594870606.4627252
CYL_PRES_STAT,0,1594870606.4832408
CYL_PRES_STAT,0,1594870606.503705
CYL_PRES_STAT,0,1594870606.5241392
CYL_PRES_STAT,0,1594870606.5326462
CYL_PRES_STAT,0,1594870606.573905
CYL_PRES_STAT,0,1594870606.627025
CYL_PRES_STAT,0,1594870606.733074
CYL_PRES_STAT,0,1594870606.753519
CYL_PRES_STAT,0,1594870606.774048
CYL_PRES_STAT,0,1594870606.7825751
CYL_PRES_STAT,0,1594870606.8150554
CYL_PRES_STAT,0,1594870606.896828
CYL_PRES_STAT,0,1594870606.917382
CYL_PRES_STAT,0,1594870606.937919
CYL_PRES_STAT,0,1594870606.94657
CYL_PRES_STAT,0,1594870606.96695
CYL_PRES_STAT,0,1594870607.023821
CYL_PRES_STAT,0,1594870607.031897
CYL_PRES_STAT,0,1594870607.040691
CYL_PRES_STAT,0,1594870607.061085
CYL_PRES_STAT,0,1594870607.12257
CYL_PRES_STAT,0,1594870607.142952
CYL_PRES_STAT,0,1594870607.208332
CYL_PRES_STAT,0,1594870607.236942
CYL_PRES_STAT,0,1594870607.2490802
CYL_PRES_STAT,0,1594870607.2694762
CYL_PRES_STAT,0,1594870607.298489
CYL_PRES_STAT,0,1594870607.310549
CYL_PRES_STAT,0,1594870607.319059
CYL_PRES_STAT,0,1594870607.36383
CYL_PRES_STAT,0,1594870607.3720002
CYL_PRES_STAT,0,1594870607.404555
CYL_PRES_STAT,0,1594870607.41302
CYL_PRES_STAT,0,1594870607.515828
CYL_PRES_STAT,0,1594870607.527642
CYL_PRES_STAT,0,1594870607.539823
CYL_PRES_STAT,0,1594870607.601294
CYL_PRES_STAT,0,1594870607.6097472
CYL_PRES_STAT,0,1594870607.621758
CYL_PRES_STAT,0,1594870607.6387024
CYL_PRES_STAT,0,1594870607.6628132
CYL_PRES_STAT,0,1594870607.6832108
CYL_PRES_STAT,0,1594870607.7036269
CYL_PRES_STAT,0,1594870607.732988
CYL_PRES_STAT,0,1594870607.7653801
CYL_PRES_STAT,0,1594870607.8062751
CYL_PRES_STAT,0,1594870607.8269699
CYL_PRES_STAT,0,1594870607.9090312
CYL_PRES_STAT,0,1594870607.933023
CYL_PRES_STAT,0,1594870607.9418929
CYL_PRES_STAT,0,1594870608.1466029
CYL_PRES_STAT,0,1594870608.158561
CYL_PRES_STAT,0,1594870608.219975
CYL_PRES_STAT,0,1594870608.244433
CYL_PRES_STAT,0,1594870608.261185
CYL_PRES_STAT,0,1594870608.273132
CYL_PRES_STAT,0,1594870608.285353
CYL_PRES_STAT,0,1594870608.302088
CYL_PRES_STAT,0,1594870608.3139539
CYL_PRES_STAT,0,1594870608.322489
CYL_PRES_STAT,0,1594870608.343097
CYL_PRES_STAT,0,1594870608.4082718
CYL_PRES_STAT,0,1594870608.4286609
CYL_PRES_STAT,0,1594870608.510672
CYL_PRES_STAT,0,1594870608.519134
CYL_PRES_STAT,0,1594870608.5314329
CYL_PRES_STAT,0,1594870608.5396988
CYL_PRES_STAT,0,1594870608.551559
CYL_PRES_STAT,0,1594870608.5721338
CYL_PRES_STAT,0,1594870608.634068
CYL_PRES_STAT,0,1594870608.6539662
CYL_PRES_STAT,0,1594870608.707117
CYL_PRES_STAT,0,1594870608.7603672
CYL_PRES_STAT,0,1594870608.8013508
CYL_PRES_STAT,0,1594870608.821768
CYL_PRES_STAT,0,1594870608.8300529
CYL_PRES_STAT,0,1594870608.8425071
CYL_PRES_STAT,0,1594870608.883332
CYL_PRES_STAT,0,1594870608.903858
CYL_PRES_STAT,0,1594870608.9327712
CYL_PRES_STAT,0,1594870608.953253
CYL_PRES_STAT,0,1594870609.0270221
CYL_PRES_STAT,0,1594870609.047778
CYL_PRES_STAT,0,1594870609.13311
CYL_PRES_STAT,0,1594870609.153694
CYL_PRES_STAT,0,1594870609.1826618
CYL_PRES_STAT,0,1594870609.2437694
CYL_PRES_STAT,0,1594870609.2559712
CYL_PRES_STAT,0,1594870609.305577
CYL_PRES_STAT,0,1594870609.317494
CYL_PRES_STAT,0,1594870609.338048
CYL_PRES_STAT,0,1594870609.399628
CYL_PRES_STAT,0,1594870609.420286
CYL_PRES_STAT,0,1594870609.432086
CYL_PRES_STAT,0,1594870609.444275
CYL_PRES_STAT,0,1594870609.505806
CYL_PRES_STAT,0,1594870609.5140932
CYL_PRES_STAT,0,1594870609.534681
CYL_PRES_STAT,0,1594870609.62894
CYL_PRES_STAT,0,1594870609.751671
CYL_PRES_STAT,0,1594870609.763806
CYL_PRES_STAT,0,1594870609.854651
CYL_PRES_STAT,0,1594870609.9194188
CYL_PRES_STAT,0,1594870609.9280682
CYL_PRES_STAT,0,1594870610.0013971
CYL_PRES_STAT,0,1594870610.009933
CYL_PRES_STAT,0,1594870610.051202
CYL_PRES_STAT,0,1594870610.0713909
CYL_PRES_STAT,0,1594870610.083509
CYL_PRES_STAT,0,1594870610.103822
CYL_PRES_STAT,0,1594870610.1243482
CYL_PRES_STAT,0,1594870610.157134
CYL_PRES_STAT,0,1594870610.197932
CYL_PRES_STAT,0,1594870610.2068338
CYL_PRES_STAT,0,1594870610.312976
CYL_PRES_STAT,0,1594870610.394699
CYL_PRES_STAT,0,1594870610.415015
CYL_PRES_STAT,0,1594870610.5092552
CYL_PRES_STAT,0,1594870610.5175848
CYL_PRES_STAT,0,1594870610.59985
CYL_PRES_STAT,0,1594870610.640916
CYL_PRES_STAT,0,1594870610.664824
CYL_PRES_STAT,0,1594870610.6732569
CYL_PRES_STAT,0,1594870610.685327
CYL_PRES_STAT,0,1594870610.787879
CYL_PRES_STAT,0,1594870610.808335
CYL_PRES_STAT,0,1594870610.899245
CYL_PRES_STAT,0,1594870610.910723
CYL_PRES_STAT,0,1594870610.951898
CYL_PRES_STAT,0,1594870611.013524
CYL_PRES_STAT,0,1594870611.0543518
CYL_PRES_STAT,0,1594870611.1160538
CYL_PRES_STAT,0,1594870611.1401482
CYL_PRES_STAT,0,1594870611.2015462
CYL_PRES_STAT,0,1594870611.221997
CYL_PRES_STAT,0,1594870611.262867
CYL_PRES_STAT,0,1594870611.2833471
CYL_PRES_STAT,0,1594870611.3039448
CYL_PRES_STAT,0,1594870611.344851
CYL_PRES_STAT,0,1594870611.3653429
