CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870611.3776598
CYL_PRES_STAT,0,1594870611.407003
CYL_PRES_STAT,0,1594870611.4185991
CYL_PRES_STAT,0,1594870611.427243
CYL_PRES_STAT,0,1594870611.5004802
CYL_PRES_STAT,0,1594870611.529539
CYL_PRES_STAT,0,1594870611.541608
CYL_PRES_STAT,0,1594870611.553983
CYL_PRES_STAT,0,1594870611.594641
CYL_PRES_STAT,0,1594870611.717657
CYL_PRES_STAT,0,1594870611.7912364
CYL_PRES_STAT,0,1594870611.7998002
CYL_PRES_STAT,0,1594870611.8241
CYL_PRES_STAT,0,1594870611.8324811
CYL_PRES_STAT,0,1594870611.8529332
CYL_PRES_STAT,0,1594870611.8732722
CYL_PRES_STAT,0,1594870611.893693
CYL_PRES_STAT,0,1594870611.9022949
CYL_PRES_STAT,0,1594870611.914155
CYL_PRES_STAT,0,1594870611.9552262
CYL_PRES_STAT,0,1594870612.028841
CYL_PRES_STAT,0,1594870612.0493538
CYL_PRES_STAT,0,1594870612.1109312
CYL_PRES_STAT,0,1594870612.152141
CYL_PRES_STAT,0,1594870612.1641982
CYL_PRES_STAT,0,1594870612.172652
CYL_PRES_STAT,0,1594870612.2256029
CYL_PRES_STAT,0,1594870612.389354
CYL_PRES_STAT,0,1594870612.401516
CYL_PRES_STAT,0,1594870612.409968
CYL_PRES_STAT,0,1594870612.422042
CYL_PRES_STAT,0,1594870612.4427938
CYL_PRES_STAT,0,1594870612.46316
CYL_PRES_STAT,0,1594870612.565592
CYL_PRES_STAT,0,1594870612.607153
CYL_PRES_STAT,0,1594870612.659588
CYL_PRES_STAT,0,1594870612.712805
CYL_PRES_STAT,0,1594870612.774375
CYL_PRES_STAT,0,1594870612.794776
CYL_PRES_STAT,0,1594870612.8152359
CYL_PRES_STAT,0,1594870612.8562589
CYL_PRES_STAT,0,1594870612.905757
CYL_PRES_STAT,0,1594870612.917714
CYL_PRES_STAT,0,1594870612.9471471
CYL_PRES_STAT,0,1594870613.0240948
CYL_PRES_STAT,0,1594870613.040731
CYL_PRES_STAT,0,1594870613.052844
CYL_PRES_STAT,0,1594870613.0614321
CYL_PRES_STAT,0,1594870613.073384
CYL_PRES_STAT,0,1594870613.08219
CYL_PRES_STAT,0,1594870613.1348634
CYL_PRES_STAT,0,1594870613.184456
CYL_PRES_STAT,0,1594870613.2908099
CYL_PRES_STAT,0,1594870613.3111439
CYL_PRES_STAT,0,1594870613.331615
CYL_PRES_STAT,0,1594870613.3521981
CYL_PRES_STAT,0,1594870613.3931909
CYL_PRES_STAT,0,1594870613.4753878
CYL_PRES_STAT,0,1594870613.495544
CYL_PRES_STAT,0,1594870613.528051
CYL_PRES_STAT,0,1594870613.536578
CYL_PRES_STAT,0,1594870613.6016881
CYL_PRES_STAT,0,1594870613.6513288
CYL_PRES_STAT,0,1594870613.6632588
CYL_PRES_STAT,0,1594870613.683655
CYL_PRES_STAT,0,1594870613.8064609
CYL_PRES_STAT,0,1594870613.868387
CYL_PRES_STAT,0,1594870613.9011214
CYL_PRES_STAT,0,1594870613.921215
CYL_PRES_STAT,0,1594870614.076859
CYL_PRES_STAT,0,1594870614.117909
CYL_PRES_STAT,0,1594870614.20015
CYL_PRES_STAT,0,1594870614.2243009
CYL_PRES_STAT,0,1594870614.233058
CYL_PRES_STAT,0,1594870614.2821498
CYL_PRES_STAT,0,1594870614.314602
CYL_PRES_STAT,0,1594870614.4167626
CYL_PRES_STAT,0,1594870614.429039
CYL_PRES_STAT,0,1594870614.4904141
CYL_PRES_STAT,0,1594870614.499326
CYL_PRES_STAT,0,1594870614.53205
CYL_PRES_STAT,0,1594870614.5519412
CYL_PRES_STAT,0,1594870614.564312
CYL_PRES_STAT,0,1594870614.5726929
CYL_PRES_STAT,0,1594870614.614068
CYL_PRES_STAT,0,1594870614.6256928
CYL_PRES_STAT,0,1594870614.634222
CYL_PRES_STAT,0,1594870614.687071
CYL_PRES_STAT,0,1594870614.707592
CYL_PRES_STAT,0,1594870614.7366939
CYL_PRES_STAT,0,1594870614.801897
CYL_PRES_STAT,0,1594870614.810308
CYL_PRES_STAT,0,1594870614.822259
CYL_PRES_STAT,0,1594870614.8430429
CYL_PRES_STAT,0,1594870614.851596
CYL_PRES_STAT,0,1594870614.863075
CYL_PRES_STAT,0,1594870614.8836222
CYL_PRES_STAT,0,1594870614.945062
CYL_PRES_STAT,0,1594870614.9777448
CYL_PRES_STAT,0,1594870615.0273466
CYL_PRES_STAT,0,1594870615.059822
CYL_PRES_STAT,0,1594870615.0889568
CYL_PRES_STAT,0,1594870615.112948
CYL_PRES_STAT,0,1594870615.174508
CYL_PRES_STAT,0,1594870615.1949449
CYL_PRES_STAT,0,1594870615.3178198
CYL_PRES_STAT,0,1594870615.37109
CYL_PRES_STAT,0,1594870615.4207609
CYL_PRES_STAT,0,1594870615.444914
CYL_PRES_STAT,0,1594870615.4857225
CYL_PRES_STAT,0,1594870615.575922
CYL_PRES_STAT,0,1594870615.5964382
CYL_PRES_STAT,0,1594870615.608583
CYL_PRES_STAT,0,1594870615.629235
CYL_PRES_STAT,0,1594870615.6905632
CYL_PRES_STAT,0,1594870615.711366
CYL_PRES_STAT,0,1594870615.723305
CYL_PRES_STAT,0,1594870615.731519
CYL_PRES_STAT,0,1594870615.7524636
CYL_PRES_STAT,0,1594870615.8051732
CYL_PRES_STAT,0,1594870615.8461142
CYL_PRES_STAT,0,1594870616.04283
CYL_PRES_STAT,0,1594870616.051381
CYL_PRES_STAT,0,1594870616.063301
CYL_PRES_STAT,0,1594870616.083767
CYL_PRES_STAT,0,1594870616.1659439
CYL_PRES_STAT,0,1594870616.207284
CYL_PRES_STAT,0,1594870616.2597818
CYL_PRES_STAT,0,1594870616.292597
CYL_PRES_STAT,0,1594870616.301291
CYL_PRES_STAT,0,1594870616.313349
CYL_PRES_STAT,0,1594870616.354042
CYL_PRES_STAT,0,1594870616.374532
CYL_PRES_STAT,0,1594870616.4033651
CYL_PRES_STAT,0,1594870616.477249
CYL_PRES_STAT,0,1594870616.4977288
CYL_PRES_STAT,0,1594870616.506062
CYL_PRES_STAT,0,1594870616.518067
CYL_PRES_STAT,0,1594870616.580081
CYL_PRES_STAT,0,1594870616.6038651
CYL_PRES_STAT,0,1594870616.6207721
CYL_PRES_STAT,0,1594870616.65301
CYL_PRES_STAT,0,1594870616.66169
CYL_PRES_STAT,0,1594870616.7025466
CYL_PRES_STAT,0,1594870616.808769
CYL_PRES_STAT,0,1594870616.8254988
CYL_PRES_STAT,0,1594870616.8585842
CYL_PRES_STAT,0,1594870616.870184
CYL_PRES_STAT,0,1594870616.879065
CYL_PRES_STAT,0,1594870616.890604
CYL_PRES_STAT,0,1594870616.931576
CYL_PRES_STAT,0,1594870616.9524949
CYL_PRES_STAT,0,1594870617.005218
CYL_PRES_STAT,0,1594870617.034304
CYL_PRES_STAT,0,1594870617.046209
CYL_PRES_STAT,0,1594870617.0789962
CYL_PRES_STAT,0,1594870617.099552
CYL_PRES_STAT,0,1594870617.119931
CYL_PRES_STAT,0,1594870617.128148
CYL_PRES_STAT,0,1594870617.13675
CYL_PRES_STAT,0,1594870617.1691618
CYL_PRES_STAT,0,1594870617.1813812
CYL_PRES_STAT,0,1594870617.2019331
CYL_PRES_STAT,0,1594870617.210479
CYL_PRES_STAT,0,1594870617.251495
CYL_PRES_STAT,0,1594870617.366459
CYL_PRES_STAT,0,1594870617.378037
CYL_PRES_STAT,0,1594870617.386673
CYL_PRES_STAT,0,1594870617.492735
CYL_PRES_STAT,0,1594870617.5095382
CYL_PRES_STAT,0,1594870617.574569
CYL_PRES_STAT,0,1594870617.595115
CYL_PRES_STAT,0,1594870617.6772132
CYL_PRES_STAT,0,1594870617.6974769
CYL_PRES_STAT,0,1594870617.709735
CYL_PRES_STAT,0,1594870617.779576
CYL_PRES_STAT,0,1594870617.7918134
CYL_PRES_STAT,0,1594870617.7998722
CYL_PRES_STAT,0,1594870617.820736
CYL_PRES_STAT,0,1594870617.873787
CYL_PRES_STAT,0,1594870617.8826349
CYL_PRES_STAT,0,1594870617.976
CYL_PRES_STAT,0,1594870617.988226
CYL_PRES_STAT,0,1594870618.008878
CYL_PRES_STAT,0,1594870618.0169642
CYL_PRES_STAT,0,1594870618.0496788
CYL_PRES_STAT,0,1594870618.070175
CYL_PRES_STAT,0,1594870618.090743
CYL_PRES_STAT,0,1594870618.111784
CYL_PRES_STAT,0,1594870618.1323466
CYL_PRES_STAT,0,1594870618.1522071
CYL_PRES_STAT,0,1594870618.172936
CYL_PRES_STAT,0,1594870618.295726
CYL_PRES_STAT,0,1594870618.3487349
CYL_PRES_STAT,0,1594870618.373354
CYL_PRES_STAT,0,1594870618.3817248
CYL_PRES_STAT,0,1594870618.442899
CYL_PRES_STAT,0,1594870618.4516082
CYL_PRES_STAT,0,1594870618.4634922
CYL_PRES_STAT,0,1594870618.5044231
CYL_PRES_STAT,0,1594870618.565865
CYL_PRES_STAT,0,1594870618.58671
CYL_PRES_STAT,0,1594870618.6073546
CYL_PRES_STAT,0,1594870618.619026
CYL_PRES_STAT,0,1594870618.6927636
CYL_PRES_STAT,0,1594870618.713351
CYL_PRES_STAT,0,1594870618.733689
CYL_PRES_STAT,0,1594870618.7541199
CYL_PRES_STAT,0,1594870618.8771992
CYL_PRES_STAT,0,1594870618.897619
CYL_PRES_STAT,0,1594870618.9507034
CYL_PRES_STAT,0,1594870619.0040019
CYL_PRES_STAT,0,1594870619.102726
CYL_PRES_STAT,0,1594870619.135083
CYL_PRES_STAT,0,1594870619.143668
CYL_PRES_STAT,0,1594870619.1882892
CYL_PRES_STAT,0,1594870619.208832
CYL_PRES_STAT,0,1594870619.270292
CYL_PRES_STAT,0,1594870619.311293
CYL_PRES_STAT,0,1594870619.332077
CYL_PRES_STAT,0,1594870619.352253
CYL_PRES_STAT,0,1594870619.364477
CYL_PRES_STAT,0,1594870619.3731751
CYL_PRES_STAT,0,1594870619.3934891
CYL_PRES_STAT,0,1594870619.479187
CYL_PRES_STAT,0,1594870619.516505
CYL_PRES_STAT,0,1594870619.581557
CYL_PRES_STAT,0,1594870619.602008
CYL_PRES_STAT,0,1594870619.61085
CYL_PRES_STAT,0,1594870619.62247
CYL_PRES_STAT,0,1594870619.643286
CYL_PRES_STAT,0,1594870619.683928
CYL_PRES_STAT,0,1594870619.692548
CYL_PRES_STAT,0,1594870619.733622
CYL_PRES_STAT,0,1594870619.7662258
CYL_PRES_STAT,0,1594870619.8073046
CYL_PRES_STAT,0,1594870619.9424498
CYL_PRES_STAT,0,1594870619.97492
CYL_PRES_STAT,0,1594870620.077178
CYL_PRES_STAT,0,1594870620.097684
CYL_PRES_STAT,0,1594870620.1099386
CYL_PRES_STAT,0,1594870620.191804
CYL_PRES_STAT,0,1594870620.200557
CYL_PRES_STAT,0,1594870620.224549
CYL_PRES_STAT,0,1594870620.245118
CYL_PRES_STAT,0,1594870620.265546
CYL_PRES_STAT,0,1594870620.2740688
CYL_PRES_STAT,0,1594870620.367944
CYL_PRES_STAT,0,1594870620.388352
CYL_PRES_STAT,0,1594870620.417463
CYL_PRES_STAT,0,1594870620.4294136
CYL_PRES_STAT,0,1594870620.4703932
CYL_PRES_STAT,0,1594870620.4909801
CYL_PRES_STAT,0,1594870620.5117538
CYL_PRES_STAT,0,1594870620.523536
CYL_PRES_STAT,0,1594870620.695909
CYL_PRES_STAT,0,1594870620.76983
CYL_PRES_STAT,0,1594870620.7815528
CYL_PRES_STAT,0,1594870620.810497
CYL_PRES_STAT,0,1594870620.8225029
CYL_PRES_STAT,0,1594870620.8430429
CYL_PRES_STAT,0,1594870620.852073
CYL_PRES_STAT,0,1594870620.8635142
CYL_PRES_STAT,0,1594870620.904466
CYL_PRES_STAT,0,1594870620.9541368
CYL_PRES_STAT,0,1594870620.9659069
CYL_PRES_STAT,0,1594870620.974646
CYL_PRES_STAT,0,1594870620.998723
CYL_PRES_STAT,0,1594870621.007555
CYL_PRES_STAT,0,1594870621.027937
CYL_PRES_STAT,0,1594870621.0891259
CYL_PRES_STAT,0,1594870621.101064
CYL_PRES_STAT,0,1594870621.113339
CYL_PRES_STAT,0,1594870621.133924
CYL_PRES_STAT,0,1594870621.1420634
CYL_PRES_STAT,0,1594870621.150571
CYL_PRES_STAT,0,1594870621.195456
CYL_PRES_STAT,0,1594870621.268939
CYL_PRES_STAT,0,1594870621.2772882
CYL_PRES_STAT,0,1594870621.3269591
CYL_PRES_STAT,0,1594870621.379688
CYL_PRES_STAT,0,1594870621.4006011
CYL_PRES_STAT,0,1594870621.4452689
CYL_PRES_STAT,0,1594870621.608943
CYL_PRES_STAT,0,1594870621.658544
CYL_PRES_STAT,0,1594870621.7120352
CYL_PRES_STAT,0,1594870621.752348
CYL_PRES_STAT,0,1594870621.764641
CYL_PRES_STAT,0,1594870621.773275
CYL_PRES_STAT,0,1594870621.867031
CYL_PRES_STAT,0,1594870622.002178
CYL_PRES_STAT,0,1594870622.0144188
CYL_PRES_STAT,0,1594870622.0227606
CYL_PRES_STAT,0,1594870622.0518382
CYL_PRES_STAT,0,1594870622.2192206
CYL_PRES_STAT,0,1594870622.2276359
CYL_PRES_STAT,0,1594870622.2724018
CYL_PRES_STAT,0,1594870622.2928839
CYL_PRES_STAT,0,1594870622.3340259
CYL_PRES_STAT,0,1594870622.342412
CYL_PRES_STAT,0,1594870622.350761
CYL_PRES_STAT,0,1594870622.375072
CYL_PRES_STAT,0,1594870622.436318
CYL_PRES_STAT,0,1594870622.527215
CYL_PRES_STAT,0,1594870622.592033
CYL_PRES_STAT,0,1594870622.604128
CYL_PRES_STAT,0,1594870622.624712
CYL_PRES_STAT,0,1594870622.6534462
CYL_PRES_STAT,0,1594870622.6619918
CYL_PRES_STAT,0,1594870622.673984
CYL_PRES_STAT,0,1594870622.768267
CYL_PRES_STAT,0,1594870622.788457
CYL_PRES_STAT,0,1594870622.817248
CYL_PRES_STAT,0,1594870622.870527
CYL_PRES_STAT,0,1594870622.890986
CYL_PRES_STAT,0,1594870622.9118762
CYL_PRES_STAT,0,1594870622.952785
CYL_PRES_STAT,0,1594870622.973011
CYL_PRES_STAT,0,1594870623.0876648
CYL_PRES_STAT,0,1594870623.099784
CYL_PRES_STAT,0,1594870623.2227108
CYL_PRES_STAT,0,1594870623.243224
CYL_PRES_STAT,0,1594870623.2517688
CYL_PRES_STAT,0,1594870623.263653
CYL_PRES_STAT,0,1594870623.366454
CYL_PRES_STAT,0,1594870623.4724698
CYL_PRES_STAT,0,1594870623.4929712
CYL_PRES_STAT,0,1594870623.5015948
CYL_PRES_STAT,0,1594870623.513651
CYL_PRES_STAT,0,1594870623.554419
CYL_PRES_STAT,0,1594870623.669091
CYL_PRES_STAT,0,1594870623.771372
CYL_PRES_STAT,0,1594870623.779867
CYL_PRES_STAT,0,1594870623.935426
CYL_PRES_STAT,0,1594870623.9558556
CYL_PRES_STAT,0,1594870623.988605
CYL_PRES_STAT,0,1594870623.9972448
CYL_PRES_STAT,0,1594870624.07057
CYL_PRES_STAT,0,1594870624.091705
CYL_PRES_STAT,0,1594870624.1320028
CYL_PRES_STAT,0,1594870624.164638
CYL_PRES_STAT,0,1594870624.2795641
CYL_PRES_STAT,0,1594870624.299852
CYL_PRES_STAT,0,1594870624.3167622
CYL_PRES_STAT,0,1594870624.3285928
CYL_PRES_STAT,0,1594870624.361292
CYL_PRES_STAT,0,1594870624.369685
CYL_PRES_STAT,0,1594870624.3816981
CYL_PRES_STAT,0,1594870624.402283
CYL_PRES_STAT,0,1594870624.411155
CYL_PRES_STAT,0,1594870624.42277
CYL_PRES_STAT,0,1594870624.5661
CYL_PRES_STAT,0,1594870624.6074462
CYL_PRES_STAT,0,1594870624.672666
CYL_PRES_STAT,0,1594870624.721738
CYL_PRES_STAT,0,1594870624.730539
CYL_PRES_STAT,0,1594870624.742242
CYL_PRES_STAT,0,1594870624.7832286
CYL_PRES_STAT,0,1594870624.824854
CYL_PRES_STAT,0,1594870624.8651662
CYL_PRES_STAT,0,1594870624.9183528
CYL_PRES_STAT,0,1594870624.9388092
CYL_PRES_STAT,0,1594870624.9838452
CYL_PRES_STAT,0,1594870625.0043259
CYL_PRES_STAT,0,1594870625.01255
CYL_PRES_STAT,0,1594870625.0210829
CYL_PRES_STAT,0,1594870625.041965
CYL_PRES_STAT,0,1594870625.062413
CYL_PRES_STAT,0,1594870625.0740778
CYL_PRES_STAT,0,1594870625.168184
CYL_PRES_STAT,0,1594870625.18865
CYL_PRES_STAT,0,1594870625.217476
CYL_PRES_STAT,0,1594870625.270653
CYL_PRES_STAT,0,1594870625.2998571
CYL_PRES_STAT,0,1594870625.311615
CYL_PRES_STAT,0,1594870625.3528802
CYL_PRES_STAT,0,1594870625.3730562
CYL_PRES_STAT,0,1594870625.385221
CYL_PRES_STAT,0,1594870625.434752
CYL_PRES_STAT,0,1594870625.528812
CYL_PRES_STAT,0,1594870625.561414
CYL_PRES_STAT,0,1594870625.581913
CYL_PRES_STAT,0,1594870625.602273
CYL_PRES_STAT,0,1594870625.622766
CYL_PRES_STAT,0,1594870625.64345
CYL_PRES_STAT,0,1594870625.6555252
CYL_PRES_STAT,0,1594870625.68431
CYL_PRES_STAT,0,1594870625.7867992
CYL_PRES_STAT,0,1594870625.9013839
CYL_PRES_STAT,0,1594870625.934058
CYL_PRES_STAT,0,1594870625.9545028
CYL_PRES_STAT,0,1594870625.98335
CYL_PRES_STAT,0,1594870626.0159302
CYL_PRES_STAT,0,1594870626.024717
CYL_PRES_STAT,0,1594870626.069209
CYL_PRES_STAT,0,1594870626.106573
CYL_PRES_STAT,0,1594870626.118516
CYL_PRES_STAT,0,1594870626.1598456
CYL_PRES_STAT,0,1594870626.183902
CYL_PRES_STAT,0,1594870626.233161
CYL_PRES_STAT,0,1594870626.242089
CYL_PRES_STAT,0,1594870626.274048
CYL_PRES_STAT,0,1594870626.282667
CYL_PRES_STAT,0,1594870626.3560588
CYL_PRES_STAT,0,1594870626.3682039
CYL_PRES_STAT,0,1594870626.388728
CYL_PRES_STAT,0,1594870626.48296
CYL_PRES_STAT,0,1594870626.499884
CYL_PRES_STAT,0,1594870626.5117528
CYL_PRES_STAT,0,1594870626.532855
CYL_PRES_STAT,0,1594870626.5408056
CYL_PRES_STAT,0,1594870626.552606
CYL_PRES_STAT,0,1594870626.5647502
CYL_PRES_STAT,0,1594870626.573548
CYL_PRES_STAT,0,1594870626.66726
CYL_PRES_STAT,0,1594870626.675776
CYL_PRES_STAT,0,1594870626.696597
CYL_PRES_STAT,0,1594870626.781971
CYL_PRES_STAT,0,1594870626.8023741
CYL_PRES_STAT,0,1594870626.822885
CYL_PRES_STAT,0,1594870626.863918
CYL_PRES_STAT,0,1594870627.007364
CYL_PRES_STAT,0,1594870627.0398774
CYL_PRES_STAT,0,1594870627.060669
CYL_PRES_STAT,0,1594870627.1137214
CYL_PRES_STAT,0,1594870627.1341472
CYL_PRES_STAT,0,1594870627.1427212
CYL_PRES_STAT,0,1594870627.16291
CYL_PRES_STAT,0,1594870627.175072
CYL_PRES_STAT,0,1594870627.195555
CYL_PRES_STAT,0,1594870627.244801
CYL_PRES_STAT,0,1594870627.347614
CYL_PRES_STAT,0,1594870627.380047
CYL_PRES_STAT,0,1594870627.388561
CYL_PRES_STAT,0,1594870627.4044008
CYL_PRES_STAT,0,1594870627.412867
CYL_PRES_STAT,0,1594870627.424948
CYL_PRES_STAT,0,1594870627.441441
CYL_PRES_STAT,0,1594870627.462456
CYL_PRES_STAT,0,1594870627.5355039
CYL_PRES_STAT,0,1594870627.564646
CYL_PRES_STAT,0,1594870627.588774
CYL_PRES_STAT,0,1594870627.6296759
CYL_PRES_STAT,0,1594870627.691284
CYL_PRES_STAT,0,1594870627.7117598
CYL_PRES_STAT,0,1594870627.72047
CYL_PRES_STAT,0,1594870627.741086
CYL_PRES_STAT,0,1594870627.7527838
CYL_PRES_STAT,0,1594870627.781608
CYL_PRES_STAT,0,1594870627.9787352
CYL_PRES_STAT,0,1594870628.0025432
CYL_PRES_STAT,0,1594870628.0229962
CYL_PRES_STAT,0,1594870628.0435562
CYL_PRES_STAT,0,1594870628.0641382
CYL_PRES_STAT,0,1594870628.0844471
CYL_PRES_STAT,0,1594870628.186899
CYL_PRES_STAT,0,1594870628.2073998
CYL_PRES_STAT,0,1594870628.248262
CYL_PRES_STAT,0,1594870628.269141
CYL_PRES_STAT,0,1594870628.289809
CYL_PRES_STAT,0,1594870628.301507
CYL_PRES_STAT,0,1594870628.31393
CYL_PRES_STAT,0,1594870628.331142
CYL_PRES_STAT,0,1594870628.3751519
CYL_PRES_STAT,0,1594870628.403947
CYL_PRES_STAT,0,1594870628.4980822
CYL_PRES_STAT,0,1594870628.51869
CYL_PRES_STAT,0,1594870628.5599306
CYL_PRES_STAT,0,1594870628.568151
CYL_PRES_STAT,0,1594870628.579954
CYL_PRES_STAT,0,1594870628.6212811
CYL_PRES_STAT,0,1594870628.6332052
CYL_PRES_STAT,0,1594870628.642159
CYL_PRES_STAT,0,1594870628.662369
CYL_PRES_STAT,0,1594870628.683197
CYL_PRES_STAT,0,1594870628.723916
CYL_PRES_STAT,0,1594870628.85877
CYL_PRES_STAT,0,1594870628.8912554
CYL_PRES_STAT,0,1594870628.9118578
CYL_PRES_STAT,0,1594870628.932354
CYL_PRES_STAT,0,1594870628.952822
CYL_PRES_STAT,0,1594870628.9650881
CYL_PRES_STAT,0,1594870629.075959
CYL_PRES_STAT,0,1594870629.096709
CYL_PRES_STAT,0,1594870629.161737
CYL_PRES_STAT,0,1594870629.202583
CYL_PRES_STAT,0,1594870629.211366
CYL_PRES_STAT,0,1594870629.264019
CYL_PRES_STAT,0,1594870629.2844632
CYL_PRES_STAT,0,1594870629.469195
CYL_PRES_STAT,0,1594870629.51051
CYL_PRES_STAT,0,1594870629.531185
CYL_PRES_STAT,0,1594870629.542614
CYL_PRES_STAT,0,1594870629.5546398
CYL_PRES_STAT,0,1594870629.653601
CYL_PRES_STAT,0,1594870629.677778
CYL_PRES_STAT,0,1594870629.7477288
CYL_PRES_STAT,0,1594870629.7804382
CYL_PRES_STAT,0,1594870629.788682
CYL_PRES_STAT,0,1594870629.800637
CYL_PRES_STAT,0,1594870629.821009
CYL_PRES_STAT,0,1594870629.841716
CYL_PRES_STAT,0,1594870629.8624902
CYL_PRES_STAT,0,1594870629.883063
CYL_PRES_STAT,0,1594870629.923455
CYL_PRES_STAT,0,1594870629.988854
CYL_PRES_STAT,0,1594870630.0262618
CYL_PRES_STAT,0,1594870630.0709
CYL_PRES_STAT,0,1594870630.091501
CYL_PRES_STAT,0,1594870630.140883
CYL_PRES_STAT,0,1594870630.1528454
CYL_PRES_STAT,0,1594870630.193745
CYL_PRES_STAT,0,1594870630.287952
CYL_PRES_STAT,0,1594870630.329071
CYL_PRES_STAT,0,1594870630.358361
CYL_PRES_STAT,0,1594870630.4027061
CYL_PRES_STAT,0,1594870630.4231439
CYL_PRES_STAT,0,1594870630.443542
CYL_PRES_STAT,0,1594870630.4521909
CYL_PRES_STAT,0,1594870630.464093
CYL_PRES_STAT,0,1594870630.492948
CYL_PRES_STAT,0,1594870630.5255492
CYL_PRES_STAT,0,1594870630.545942
CYL_PRES_STAT,0,1594870630.6571212
CYL_PRES_STAT,0,1594870630.668917
CYL_PRES_STAT,0,1594870630.689963
CYL_PRES_STAT,0,1594870630.701637
CYL_PRES_STAT,0,1594870630.7106268
CYL_PRES_STAT,0,1594870630.7307868
CYL_PRES_STAT,0,1594870630.7715158
CYL_PRES_STAT,0,1594870630.783572
CYL_PRES_STAT,0,1594870630.79233
CYL_PRES_STAT,0,1594870630.8537538
CYL_PRES_STAT,0,1594870630.959754
CYL_PRES_STAT,0,1594870630.980162
CYL_PRES_STAT,0,1594870631.041558
CYL_PRES_STAT,0,1594870631.0622811
CYL_PRES_STAT,0,1594870631.091417
CYL_PRES_STAT,0,1594870631.1031132
CYL_PRES_STAT,0,1594870631.1153548
CYL_PRES_STAT,0,1594870631.205688
CYL_PRES_STAT,0,1594870631.287689
CYL_PRES_STAT,0,1594870631.3119402
CYL_PRES_STAT,0,1594870631.332474
CYL_PRES_STAT,0,1594870631.352936
CYL_PRES_STAT,0,1594870631.373328
CYL_PRES_STAT,0,1594870631.4843688
CYL_PRES_STAT,0,1594870631.5256672
CYL_PRES_STAT,0,1594870631.5372381
CYL_PRES_STAT,0,1594870631.5990634
CYL_PRES_STAT,0,1594870631.610941
CYL_PRES_STAT,0,1594870631.6195068
CYL_PRES_STAT,0,1594870631.681173
CYL_PRES_STAT,0,1594870631.692776
CYL_PRES_STAT,0,1594870631.701511
CYL_PRES_STAT,0,1594870631.815835
CYL_PRES_STAT,0,1594870631.8280141
CYL_PRES_STAT,0,1594870631.84847
CYL_PRES_STAT,0,1594870631.856867
CYL_PRES_STAT,0,1594870631.9183328
CYL_PRES_STAT,0,1594870631.942694
CYL_PRES_STAT,0,1594870631.950804
CYL_PRES_STAT,0,1594870632.0123699
CYL_PRES_STAT,0,1594870632.06181
CYL_PRES_STAT,0,1594870632.0822852
CYL_PRES_STAT,0,1594870632.241863
CYL_PRES_STAT,0,1594870632.262089
CYL_PRES_STAT,0,1594870632.270615
CYL_PRES_STAT,0,1594870632.372709
CYL_PRES_STAT,0,1594870632.384947
CYL_PRES_STAT,0,1594870632.466909
CYL_PRES_STAT,0,1594870632.5697188
CYL_PRES_STAT,0,1594870632.590087
CYL_PRES_STAT,0,1594870632.6142569
CYL_PRES_STAT,0,1594870632.6314461
CYL_PRES_STAT,0,1594870632.6517448
CYL_PRES_STAT,0,1594870632.7250931
CYL_PRES_STAT,0,1594870632.745485
CYL_PRES_STAT,0,1594870632.778306
CYL_PRES_STAT,0,1594870632.786539
CYL_PRES_STAT,0,1594870632.8485632
CYL_PRES_STAT,0,1594870632.860259
CYL_PRES_STAT,0,1594870632.889096
CYL_PRES_STAT,0,1594870632.901024
CYL_PRES_STAT,0,1594870632.983071
CYL_PRES_STAT,0,1594870633.0858526
CYL_PRES_STAT,0,1594870633.1713722
CYL_PRES_STAT,0,1594870633.212262
CYL_PRES_STAT,0,1594870633.232758
CYL_PRES_STAT,0,1594870633.2533894
CYL_PRES_STAT,0,1594870633.2820392
CYL_PRES_STAT,0,1594870633.294413
CYL_PRES_STAT,0,1594870633.417151
CYL_PRES_STAT,0,1594870633.425812
