CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870633.4787252
CYL_PRES_STAT,0,1594870633.499529
CYL_PRES_STAT,0,1594870633.511435
CYL_PRES_STAT,0,1594870633.5933251
CYL_PRES_STAT,0,1594870633.602026
CYL_PRES_STAT,0,1594870633.728373
CYL_PRES_STAT,0,1594870633.7902858
CYL_PRES_STAT,0,1594870633.8513439
CYL_PRES_STAT,0,1594870633.8598561
CYL_PRES_STAT,0,1594870633.8806381
CYL_PRES_STAT,0,1594870633.8923142
CYL_PRES_STAT,0,1594870633.912811
CYL_PRES_STAT,0,1594870633.9249544
CYL_PRES_STAT,0,1594870633.93322
CYL_PRES_STAT,0,1594870634.015439
CYL_PRES_STAT,0,1594870634.036056
CYL_PRES_STAT,0,1594870634.1503944
CYL_PRES_STAT,0,1594870634.183076
CYL_PRES_STAT,0,1594870634.4290922
CYL_PRES_STAT,0,1594870634.4492958
CYL_PRES_STAT,0,1594870634.502526
CYL_PRES_STAT,0,1594870634.5112386
CYL_PRES_STAT,0,1594870634.535182
CYL_PRES_STAT,0,1594870634.6255221
CYL_PRES_STAT,0,1594870634.633915
CYL_PRES_STAT,0,1594870634.645827
CYL_PRES_STAT,0,1594870634.6582608
CYL_PRES_STAT,0,1594870634.698987
CYL_PRES_STAT,0,1594870634.707735
CYL_PRES_STAT,0,1594870634.7281954
CYL_PRES_STAT,0,1594870634.748766
CYL_PRES_STAT,0,1594870634.781568
CYL_PRES_STAT,0,1594870634.801589
CYL_PRES_STAT,0,1594870634.822274
CYL_PRES_STAT,0,1594870634.854651
CYL_PRES_STAT,0,1594870634.863004
CYL_PRES_STAT,0,1594870634.925009
CYL_PRES_STAT,0,1594870634.94539
CYL_PRES_STAT,0,1594870634.965858
CYL_PRES_STAT,0,1594870635.0513556
CYL_PRES_STAT,0,1594870635.0808902
CYL_PRES_STAT,0,1594870635.092202
CYL_PRES_STAT,0,1594870635.1333349
CYL_PRES_STAT,0,1594870635.153729
CYL_PRES_STAT,0,1594870635.1742759
CYL_PRES_STAT,0,1594870635.25632
CYL_PRES_STAT,0,1594870635.2772858
CYL_PRES_STAT,0,1594870635.338597
CYL_PRES_STAT,0,1594870635.3795938
CYL_PRES_STAT,0,1594870635.403611
CYL_PRES_STAT,0,1594870635.424196
CYL_PRES_STAT,0,1594870635.4411032
CYL_PRES_STAT,0,1594870635.473313
CYL_PRES_STAT,0,1594870635.546934
CYL_PRES_STAT,0,1594870635.55549
CYL_PRES_STAT,0,1594870635.567412
CYL_PRES_STAT,0,1594870635.576086
CYL_PRES_STAT,0,1594870635.587976
CYL_PRES_STAT,0,1594870635.649413
CYL_PRES_STAT,0,1594870635.6617026
CYL_PRES_STAT,0,1594870635.6739688
CYL_PRES_STAT,0,1594870635.682055
CYL_PRES_STAT,0,1594870635.690572
CYL_PRES_STAT,0,1594870635.711377
CYL_PRES_STAT,0,1594870635.752086
CYL_PRES_STAT,0,1594870635.784584
CYL_PRES_STAT,0,1594870635.878677
CYL_PRES_STAT,0,1594870635.948817
CYL_PRES_STAT,0,1594870635.960681
CYL_PRES_STAT,0,1594870636.0016582
CYL_PRES_STAT,0,1594870636.022045
CYL_PRES_STAT,0,1594870636.042559
CYL_PRES_STAT,0,1594870636.0632188
CYL_PRES_STAT,0,1594870636.1042461
CYL_PRES_STAT,0,1594870636.1162794
CYL_PRES_STAT,0,1594870636.136787
CYL_PRES_STAT,0,1594870636.145403
CYL_PRES_STAT,0,1594870636.157268
CYL_PRES_STAT,0,1594870636.1659572
CYL_PRES_STAT,0,1594870636.271851
CYL_PRES_STAT,0,1594870636.29239
CYL_PRES_STAT,0,1594870636.333348
CYL_PRES_STAT,0,1594870636.353785
CYL_PRES_STAT,0,1594870636.5592706
CYL_PRES_STAT,0,1594870636.570956
CYL_PRES_STAT,0,1594870636.583097
CYL_PRES_STAT,0,1594870636.6447198
CYL_PRES_STAT,0,1594870636.66139
CYL_PRES_STAT,0,1594870636.767578
CYL_PRES_STAT,0,1594870636.787964
CYL_PRES_STAT,0,1594870636.8498828
CYL_PRES_STAT,0,1594870636.870006
CYL_PRES_STAT,0,1594870636.894364
CYL_PRES_STAT,0,1594870636.9031339
CYL_PRES_STAT,0,1594870636.9108968
CYL_PRES_STAT,0,1594870636.932179
CYL_PRES_STAT,0,1594870637.025703
CYL_PRES_STAT,0,1594870637.045969
CYL_PRES_STAT,0,1594870637.078774
CYL_PRES_STAT,0,1594870637.095988
CYL_PRES_STAT,0,1594870637.16091
CYL_PRES_STAT,0,1594870637.18187
CYL_PRES_STAT,0,1594870637.2020822
CYL_PRES_STAT,0,1594870637.222192
CYL_PRES_STAT,0,1594870637.230964
CYL_PRES_STAT,0,1594870637.263374
CYL_PRES_STAT,0,1594870637.365891
CYL_PRES_STAT,0,1594870637.3864222
CYL_PRES_STAT,0,1594870637.398313
CYL_PRES_STAT,0,1594870637.4514651
CYL_PRES_STAT,0,1594870637.45991
CYL_PRES_STAT,0,1594870637.4719028
CYL_PRES_STAT,0,1594870637.5130029
CYL_PRES_STAT,0,1594870637.533342
CYL_PRES_STAT,0,1594870637.5538912
CYL_PRES_STAT,0,1594870637.5625381
CYL_PRES_STAT,0,1594870637.603483
CYL_PRES_STAT,0,1594870637.665209
CYL_PRES_STAT,0,1594870637.6771774
CYL_PRES_STAT,0,1594870637.783224
CYL_PRES_STAT,0,1594870637.8001812
CYL_PRES_STAT,0,1594870637.824398
CYL_PRES_STAT,0,1594870637.841092
CYL_PRES_STAT,0,1594870637.865216
CYL_PRES_STAT,0,1594870637.947173
CYL_PRES_STAT,0,1594870637.987999
CYL_PRES_STAT,0,1594870638.06185
CYL_PRES_STAT,0,1594870638.070384
CYL_PRES_STAT,0,1594870638.094656
CYL_PRES_STAT,0,1594870638.099366
CYL_PRES_STAT,0,1594870638.131458
CYL_PRES_STAT,0,1594870638.143698
CYL_PRES_STAT,0,1594870638.152264
CYL_PRES_STAT,0,1594870638.172365
CYL_PRES_STAT,0,1594870638.319823
CYL_PRES_STAT,0,1594870638.3403769
CYL_PRES_STAT,0,1594870638.401781
CYL_PRES_STAT,0,1594870638.4222238
CYL_PRES_STAT,0,1594870638.4427161
CYL_PRES_STAT,0,1594870638.5778651
CYL_PRES_STAT,0,1594870638.5865831
CYL_PRES_STAT,0,1594870638.607098
CYL_PRES_STAT,0,1594870638.6187801
CYL_PRES_STAT,0,1594870638.6480398
CYL_PRES_STAT,0,1594870638.668416
CYL_PRES_STAT,0,1594870638.692497
CYL_PRES_STAT,0,1594870638.713187
CYL_PRES_STAT,0,1594870638.721522
CYL_PRES_STAT,0,1594870638.733536
CYL_PRES_STAT,0,1594870638.7744472
CYL_PRES_STAT,0,1594870638.8973296
CYL_PRES_STAT,0,1594870638.959185
CYL_PRES_STAT,0,1594870638.97104
CYL_PRES_STAT,0,1594870638.9832802
CYL_PRES_STAT,0,1594870639.024238
CYL_PRES_STAT,0,1594870639.0413759
CYL_PRES_STAT,0,1594870639.0529811
CYL_PRES_STAT,0,1594870639.0736198
CYL_PRES_STAT,0,1594870639.0856802
CYL_PRES_STAT,0,1594870639.1758552
CYL_PRES_STAT,0,1594870639.197016
CYL_PRES_STAT,0,1594870639.2086382
CYL_PRES_STAT,0,1594870639.237778
CYL_PRES_STAT,0,1594870639.2946901
CYL_PRES_STAT,0,1594870639.299003
CYL_PRES_STAT,0,1594870639.311079
CYL_PRES_STAT,0,1594870639.3320909
CYL_PRES_STAT,0,1594870639.45837
CYL_PRES_STAT,0,1594870639.478967
CYL_PRES_STAT,0,1594870639.507651
CYL_PRES_STAT,0,1594870639.528159
CYL_PRES_STAT,0,1594870639.5608199
CYL_PRES_STAT,0,1594870639.581373
CYL_PRES_STAT,0,1594870639.6018882
CYL_PRES_STAT,0,1594870639.622306
CYL_PRES_STAT,0,1594870639.786489
CYL_PRES_STAT,0,1594870639.7985141
CYL_PRES_STAT,0,1594870639.847899
CYL_PRES_STAT,0,1594870639.8684428
CYL_PRES_STAT,0,1594870639.8802722
CYL_PRES_STAT,0,1594870639.900904
CYL_PRES_STAT,0,1594870639.9212546
CYL_PRES_STAT,0,1594870639.933574
CYL_PRES_STAT,0,1594870640.056725
CYL_PRES_STAT,0,1594870640.085526
CYL_PRES_STAT,0,1594870640.097538
CYL_PRES_STAT,0,1594870640.1178482
CYL_PRES_STAT,0,1594870640.130314
CYL_PRES_STAT,0,1594870640.179732
CYL_PRES_STAT,0,1594870640.203754
CYL_PRES_STAT,0,1594870640.224437
CYL_PRES_STAT,0,1594870640.2618508
CYL_PRES_STAT,0,1594870640.334976
CYL_PRES_STAT,0,1594870640.347188
CYL_PRES_STAT,0,1594870640.3677619
CYL_PRES_STAT,0,1594870640.3764231
CYL_PRES_STAT,0,1594870640.461859
CYL_PRES_STAT,0,1594870640.560551
CYL_PRES_STAT,0,1594870640.675461
CYL_PRES_STAT,0,1594870640.6994169
CYL_PRES_STAT,0,1594870640.801828
CYL_PRES_STAT,0,1594870640.842842
CYL_PRES_STAT,0,1594870640.883796
CYL_PRES_STAT,0,1594870640.9453962
CYL_PRES_STAT,0,1594870640.966209
CYL_PRES_STAT,0,1594870640.9866712
CYL_PRES_STAT,0,1594870640.998465
CYL_PRES_STAT,0,1594870641.059947
CYL_PRES_STAT,0,1594870641.068701
CYL_PRES_STAT,0,1594870641.088921
CYL_PRES_STAT,0,1594870641.100868
CYL_PRES_STAT,0,1594870641.11325
CYL_PRES_STAT,0,1594870641.121431
CYL_PRES_STAT,0,1594870641.133579
CYL_PRES_STAT,0,1594870641.17474
CYL_PRES_STAT,0,1594870641.2243788
CYL_PRES_STAT,0,1594870641.297503
CYL_PRES_STAT,0,1594870641.359201
CYL_PRES_STAT,0,1594870641.379909
CYL_PRES_STAT,0,1594870641.4206018
CYL_PRES_STAT,0,1594870641.4412131
CYL_PRES_STAT,0,1594870641.461716
CYL_PRES_STAT,0,1594870641.4737294
CYL_PRES_STAT,0,1594870641.482353
CYL_PRES_STAT,0,1594870641.535035
CYL_PRES_STAT,0,1594870641.56774
CYL_PRES_STAT,0,1594870641.617285
CYL_PRES_STAT,0,1594870641.658254
CYL_PRES_STAT,0,1594870641.6787028
CYL_PRES_STAT,0,1594870641.690707
CYL_PRES_STAT,0,1594870641.7028532
CYL_PRES_STAT,0,1594870641.71124
CYL_PRES_STAT,0,1594870641.7320774
CYL_PRES_STAT,0,1594870641.752434
CYL_PRES_STAT,0,1594870641.8588948
CYL_PRES_STAT,0,1594870641.8755894
CYL_PRES_STAT,0,1594870641.907815
CYL_PRES_STAT,0,1594870641.960999
CYL_PRES_STAT,0,1594870641.982027
CYL_PRES_STAT,0,1594870642.01045
CYL_PRES_STAT,0,1594870642.0429301
CYL_PRES_STAT,0,1594870642.083874
CYL_PRES_STAT,0,1594870642.1780338
CYL_PRES_STAT,0,1594870642.186754
CYL_PRES_STAT,0,1594870642.198642
CYL_PRES_STAT,0,1594870642.268725
CYL_PRES_STAT,0,1594870642.3009632
CYL_PRES_STAT,0,1594870642.313153
CYL_PRES_STAT,0,1594870642.342068
CYL_PRES_STAT,0,1594870642.354093
CYL_PRES_STAT,0,1594870642.362609
CYL_PRES_STAT,0,1594870642.403625
CYL_PRES_STAT,0,1594870642.444673
CYL_PRES_STAT,0,1594870642.53038
CYL_PRES_STAT,0,1594870642.550739
CYL_PRES_STAT,0,1594870642.5593786
CYL_PRES_STAT,0,1594870642.579492
CYL_PRES_STAT,0,1594870642.6039631
CYL_PRES_STAT,0,1594870642.612682
CYL_PRES_STAT,0,1594870642.6326232
CYL_PRES_STAT,0,1594870642.641258
CYL_PRES_STAT,0,1594870642.747367
CYL_PRES_STAT,0,1594870642.7763784
CYL_PRES_STAT,0,1594870642.837815
CYL_PRES_STAT,0,1594870642.86201
CYL_PRES_STAT,0,1594870642.870359
CYL_PRES_STAT,0,1594870642.8909461
CYL_PRES_STAT,0,1594870642.932234
CYL_PRES_STAT,0,1594870642.943896
CYL_PRES_STAT,0,1594870642.9525409
CYL_PRES_STAT,0,1594870643.014137
CYL_PRES_STAT,0,1594870643.0789769
CYL_PRES_STAT,0,1594870643.1815321
CYL_PRES_STAT,0,1594870643.190193
CYL_PRES_STAT,0,1594870643.202067
CYL_PRES_STAT,0,1594870643.2224839
CYL_PRES_STAT,0,1594870643.2429311
CYL_PRES_STAT,0,1594870643.2961118
CYL_PRES_STAT,0,1594870643.345649
CYL_PRES_STAT,0,1594870643.357753
CYL_PRES_STAT,0,1594870643.448431
CYL_PRES_STAT,0,1594870643.472306
CYL_PRES_STAT,0,1594870643.492928
CYL_PRES_STAT,0,1594870643.513207
CYL_PRES_STAT,0,1594870643.5337126
CYL_PRES_STAT,0,1594870643.554174
CYL_PRES_STAT,0,1594870643.6568189
CYL_PRES_STAT,0,1594870643.697649
CYL_PRES_STAT,0,1594870643.759349
CYL_PRES_STAT,0,1594870643.771328
CYL_PRES_STAT,0,1594870643.820875
CYL_PRES_STAT,0,1594870643.844872
CYL_PRES_STAT,0,1594870644.05877
CYL_PRES_STAT,0,1594870644.070318
CYL_PRES_STAT,0,1594870644.09113
CYL_PRES_STAT,0,1594870644.1031392
CYL_PRES_STAT,0,1594870644.1152241
CYL_PRES_STAT,0,1594870644.1323302
CYL_PRES_STAT,0,1594870644.1525981
CYL_PRES_STAT,0,1594870644.258816
CYL_PRES_STAT,0,1594870644.275765
CYL_PRES_STAT,0,1594870644.349501
CYL_PRES_STAT,0,1594870644.390552
CYL_PRES_STAT,0,1594870644.402061
CYL_PRES_STAT,0,1594870644.4347641
CYL_PRES_STAT,0,1594870644.5663512
CYL_PRES_STAT,0,1594870644.619092
CYL_PRES_STAT,0,1594870644.6928372
CYL_PRES_STAT,0,1594870644.713233
CYL_PRES_STAT,0,1594870644.733801
CYL_PRES_STAT,0,1594870644.7831054
CYL_PRES_STAT,0,1594870644.8572538
CYL_PRES_STAT,0,1594870644.959127
CYL_PRES_STAT,0,1594870644.9799402
CYL_PRES_STAT,0,1594870645.000604
CYL_PRES_STAT,0,1594870645.0124722
CYL_PRES_STAT,0,1594870645.02455
CYL_PRES_STAT,0,1594870645.1352751
CYL_PRES_STAT,0,1594870645.1883788
CYL_PRES_STAT,0,1594870645.249861
CYL_PRES_STAT,0,1594870645.262109
CYL_PRES_STAT,0,1594870645.270335
CYL_PRES_STAT,0,1594870645.2792802
CYL_PRES_STAT,0,1594870645.290818
CYL_PRES_STAT,0,1594870645.3153381
CYL_PRES_STAT,0,1594870645.3201194
CYL_PRES_STAT,0,1594870645.331924
CYL_PRES_STAT,0,1594870645.340636
CYL_PRES_STAT,0,1594870645.364759
CYL_PRES_STAT,0,1594870645.373149
CYL_PRES_STAT,0,1594870645.393821
CYL_PRES_STAT,0,1594870645.405524
CYL_PRES_STAT,0,1594870645.44643
CYL_PRES_STAT,0,1594870645.455096
CYL_PRES_STAT,0,1594870645.4793978
CYL_PRES_STAT,0,1594870645.4996932
CYL_PRES_STAT,0,1594870645.5489528
CYL_PRES_STAT,0,1594870645.5823328
CYL_PRES_STAT,0,1594870645.5941088
CYL_PRES_STAT,0,1594870645.6021519
CYL_PRES_STAT,0,1594870645.6226912
CYL_PRES_STAT,0,1594870645.643063
CYL_PRES_STAT,0,1594870645.757756
CYL_PRES_STAT,0,1594870645.770037
CYL_PRES_STAT,0,1594870645.7868981
CYL_PRES_STAT,0,1594870645.851965
CYL_PRES_STAT,0,1594870645.8724768
CYL_PRES_STAT,0,1594870645.892931
CYL_PRES_STAT,0,1594870645.954303
CYL_PRES_STAT,0,1594870645.983495
CYL_PRES_STAT,0,1594870646.077441
CYL_PRES_STAT,0,1594870646.089492
CYL_PRES_STAT,0,1594870646.204166
CYL_PRES_STAT,0,1594870646.220599
CYL_PRES_STAT,0,1594870646.2328992
CYL_PRES_STAT,0,1594870646.2416296
CYL_PRES_STAT,0,1594870646.2619562
CYL_PRES_STAT,0,1594870646.3148742
CYL_PRES_STAT,0,1594870646.491634
CYL_PRES_STAT,0,1594870646.5032
CYL_PRES_STAT,0,1594870646.5117068
CYL_PRES_STAT,0,1594870646.532458
CYL_PRES_STAT,0,1594870646.593618
CYL_PRES_STAT,0,1594870646.646696
CYL_PRES_STAT,0,1594870646.6551971
CYL_PRES_STAT,0,1594870646.6670911
CYL_PRES_STAT,0,1594870646.7407858
CYL_PRES_STAT,0,1594870646.7530284
CYL_PRES_STAT,0,1594870646.782044
CYL_PRES_STAT,0,1594870646.8226461
CYL_PRES_STAT,0,1594870646.834877
CYL_PRES_STAT,0,1594870646.966462
CYL_PRES_STAT,0,1594870647.039923
CYL_PRES_STAT,0,1594870647.072616
CYL_PRES_STAT,0,1594870647.0929222
CYL_PRES_STAT,0,1594870647.113656
CYL_PRES_STAT,0,1594870647.2246509
CYL_PRES_STAT,0,1594870647.236346
CYL_PRES_STAT,0,1594870647.2570002
CYL_PRES_STAT,0,1594870647.2773306
CYL_PRES_STAT,0,1594870647.342766
CYL_PRES_STAT,0,1594870647.3804991
CYL_PRES_STAT,0,1594870647.4329169
CYL_PRES_STAT,0,1594870647.441951
CYL_PRES_STAT,0,1594870647.482597
CYL_PRES_STAT,0,1594870647.51509
CYL_PRES_STAT,0,1594870647.527215
CYL_PRES_STAT,0,1594870647.547694
CYL_PRES_STAT,0,1594870647.5766964
CYL_PRES_STAT,0,1594870647.5884988
CYL_PRES_STAT,0,1594870647.650551
CYL_PRES_STAT,0,1594870647.732552
CYL_PRES_STAT,0,1594870647.744472
CYL_PRES_STAT,0,1594870647.855196
CYL_PRES_STAT,0,1594870647.8794508
CYL_PRES_STAT,0,1594870648.0226731
CYL_PRES_STAT,0,1594870648.031674
CYL_PRES_STAT,0,1594870648.043226
CYL_PRES_STAT,0,1594870648.129303
CYL_PRES_STAT,0,1594870648.146106
CYL_PRES_STAT,0,1594870648.158041
CYL_PRES_STAT,0,1594870648.1661482
CYL_PRES_STAT,0,1594870648.248527
CYL_PRES_STAT,0,1594870648.280784
CYL_PRES_STAT,0,1594870648.2929769
CYL_PRES_STAT,0,1594870648.333981
CYL_PRES_STAT,0,1594870648.4159482
CYL_PRES_STAT,0,1594870648.456943
CYL_PRES_STAT,0,1594870648.530558
CYL_PRES_STAT,0,1594870648.5392716
CYL_PRES_STAT,0,1594870648.5510259
CYL_PRES_STAT,0,1594870648.559791
CYL_PRES_STAT,0,1594870648.600816
CYL_PRES_STAT,0,1594870648.6213179
CYL_PRES_STAT,0,1594870648.706657
CYL_PRES_STAT,0,1594870648.7278874
CYL_PRES_STAT,0,1594870648.7395449
CYL_PRES_STAT,0,1594870648.747742
CYL_PRES_STAT,0,1594870648.768158
CYL_PRES_STAT,0,1594870648.8178449
CYL_PRES_STAT,0,1594870648.850592
CYL_PRES_STAT,0,1594870648.870969
CYL_PRES_STAT,0,1594870648.891409
CYL_PRES_STAT,0,1594870648.903353
CYL_PRES_STAT,0,1594870648.9120119
CYL_PRES_STAT,0,1594870649.038433
CYL_PRES_STAT,0,1594870649.05885
CYL_PRES_STAT,0,1594870649.079298
CYL_PRES_STAT,0,1594870649.149707
CYL_PRES_STAT,0,1594870649.2228322
CYL_PRES_STAT,0,1594870649.2434206
CYL_PRES_STAT,0,1594870649.284331
CYL_PRES_STAT,0,1594870649.3579311
CYL_PRES_STAT,0,1594870649.3665118
CYL_PRES_STAT,0,1594870649.472759
CYL_PRES_STAT,0,1594870649.4822
CYL_PRES_STAT,0,1594870649.4932039
CYL_PRES_STAT,0,1594870649.51367
CYL_PRES_STAT,0,1594870649.534205
CYL_PRES_STAT,0,1594870649.6243849
CYL_PRES_STAT,0,1594870649.637074
CYL_PRES_STAT,0,1594870649.657094
CYL_PRES_STAT,0,1594870649.759785
CYL_PRES_STAT,0,1594870649.783914
CYL_PRES_STAT,0,1594870649.8043149
CYL_PRES_STAT,0,1594870649.927333
CYL_PRES_STAT,0,1594870650.0300622
CYL_PRES_STAT,0,1594870650.0914216
CYL_PRES_STAT,0,1594870650.111893
CYL_PRES_STAT,0,1594870650.234806
CYL_PRES_STAT,0,1594870650.394316
CYL_PRES_STAT,0,1594870650.525617
CYL_PRES_STAT,0,1594870650.5462122
CYL_PRES_STAT,0,1594870650.5669198
CYL_PRES_STAT,0,1594870650.640832
CYL_PRES_STAT,0,1594870650.652255
CYL_PRES_STAT,0,1594870650.672689
CYL_PRES_STAT,0,1594870650.72189
CYL_PRES_STAT,0,1594870650.7341912
CYL_PRES_STAT,0,1594870650.930728
CYL_PRES_STAT,0,1594870650.971701
CYL_PRES_STAT,0,1594870650.980278
CYL_PRES_STAT,0,1594870651.001018
CYL_PRES_STAT,0,1594870651.0251124
CYL_PRES_STAT,0,1594870651.086435
CYL_PRES_STAT,0,1594870651.1275444
CYL_PRES_STAT,0,1594870651.1478348
CYL_PRES_STAT,0,1594870651.23001
CYL_PRES_STAT,0,1594870651.250613
CYL_PRES_STAT,0,1594870651.259042
CYL_PRES_STAT,0,1594870651.2706306
CYL_PRES_STAT,0,1594870651.291366
CYL_PRES_STAT,0,1594870651.303513
CYL_PRES_STAT,0,1594870651.312104
CYL_PRES_STAT,0,1594870651.479605
CYL_PRES_STAT,0,1594870651.5205274
CYL_PRES_STAT,0,1594870651.541131
CYL_PRES_STAT,0,1594870651.553308
CYL_PRES_STAT,0,1594870651.6025238
CYL_PRES_STAT,0,1594870651.623035
CYL_PRES_STAT,0,1594870651.6318562
CYL_PRES_STAT,0,1594870651.643483
CYL_PRES_STAT,0,1594870651.725837
CYL_PRES_STAT,0,1594870651.7669098
CYL_PRES_STAT,0,1594870651.8281949
CYL_PRES_STAT,0,1594870651.8523352
CYL_PRES_STAT,0,1594870651.8726811
CYL_PRES_STAT,0,1594870651.8813374
CYL_PRES_STAT,0,1594870651.913849
CYL_PRES_STAT,0,1594870651.9342248
CYL_PRES_STAT,0,1594870652.04556
CYL_PRES_STAT,0,1594870652.0571706
CYL_PRES_STAT,0,1594870652.118902
CYL_PRES_STAT,0,1594870652.1307368
CYL_PRES_STAT,0,1594870652.1395252
CYL_PRES_STAT,0,1594870652.159987
CYL_PRES_STAT,0,1594870652.183986
CYL_PRES_STAT,0,1594870652.2009668
CYL_PRES_STAT,0,1594870652.429831
CYL_PRES_STAT,0,1594870652.450297
CYL_PRES_STAT,0,1594870652.492065
CYL_PRES_STAT,0,1594870652.512238
CYL_PRES_STAT,0,1594870652.564982
CYL_PRES_STAT,0,1594870652.6349359
CYL_PRES_STAT,0,1594870652.659327
CYL_PRES_STAT,0,1594870652.741305
CYL_PRES_STAT,0,1594870652.761908
CYL_PRES_STAT,0,1594870652.770195
CYL_PRES_STAT,0,1594870652.7820966
CYL_PRES_STAT,0,1594870652.790741
CYL_PRES_STAT,0,1594870652.8026311
CYL_PRES_STAT,0,1594870652.905039
CYL_PRES_STAT,0,1594870652.917144
CYL_PRES_STAT,0,1594870652.925787
CYL_PRES_STAT,0,1594870652.9463232
CYL_PRES_STAT,0,1594870652.958165
CYL_PRES_STAT,0,1594870653.031849
CYL_PRES_STAT,0,1594870653.0409226
CYL_PRES_STAT,0,1594870653.052477
CYL_PRES_STAT,0,1594870653.060534
CYL_PRES_STAT,0,1594870653.0727966
CYL_PRES_STAT,0,1594870653.114038
CYL_PRES_STAT,0,1594870653.1223931
CYL_PRES_STAT,0,1594870653.1752448
CYL_PRES_STAT,0,1594870653.245516
CYL_PRES_STAT,0,1594870653.25719
CYL_PRES_STAT,0,1594870653.3104286
CYL_PRES_STAT,0,1594870653.318974
CYL_PRES_STAT,0,1594870653.330958
CYL_PRES_STAT,0,1594870653.3636289
CYL_PRES_STAT,0,1594870653.401178
CYL_PRES_STAT,0,1594870653.4538062
CYL_PRES_STAT,0,1594870653.506967
CYL_PRES_STAT,0,1594870653.527775
CYL_PRES_STAT,0,1594870653.5361712
CYL_PRES_STAT,0,1594870653.54814
CYL_PRES_STAT,0,1594870653.6216948
CYL_PRES_STAT,0,1594870653.6301274
CYL_PRES_STAT,0,1594870653.650869
CYL_PRES_STAT,0,1594870653.671167
CYL_PRES_STAT,0,1594870653.6917071
CYL_PRES_STAT,0,1594870653.7241752
CYL_PRES_STAT,0,1594870653.7329102
CYL_PRES_STAT,0,1594870653.7944052
CYL_PRES_STAT,0,1594870653.818191
CYL_PRES_STAT,0,1594870653.8798368
CYL_PRES_STAT,0,1594870653.920722
CYL_PRES_STAT,0,1594870653.941757
CYL_PRES_STAT,0,1594870654.117265
CYL_PRES_STAT,0,1594870654.129559
CYL_PRES_STAT,0,1594870654.1582801
CYL_PRES_STAT,0,1594870654.248662
CYL_PRES_STAT,0,1594870654.2933838
CYL_PRES_STAT,0,1594870654.354746
CYL_PRES_STAT,0,1594870654.4168
CYL_PRES_STAT,0,1594870654.4580321
CYL_PRES_STAT,0,1594870654.4899962
CYL_PRES_STAT,0,1594870654.5190024
CYL_PRES_STAT,0,1594870654.5309298
CYL_PRES_STAT,0,1594870654.5395682
CYL_PRES_STAT,0,1594870654.56371
CYL_PRES_STAT,0,1594870654.584265
CYL_PRES_STAT,0,1594870654.6216052
CYL_PRES_STAT,0,1594870654.666081
CYL_PRES_STAT,0,1594870654.707075
CYL_PRES_STAT,0,1594870654.7362561
CYL_PRES_STAT,0,1594870654.748076
CYL_PRES_STAT,0,1594870654.8099186
CYL_PRES_STAT,0,1594870654.8302698
CYL_PRES_STAT,0,1594870654.8710024
CYL_PRES_STAT,0,1594870654.912183
CYL_PRES_STAT,0,1594870654.953374
CYL_PRES_STAT,0,1594870655.014533
CYL_PRES_STAT,0,1594870655.0266418
CYL_PRES_STAT,0,1594870655.038753
CYL_PRES_STAT,0,1594870655.1207619
CYL_PRES_STAT,0,1594870655.1412618
CYL_PRES_STAT,0,1594870655.161839
CYL_PRES_STAT,0,1594870655.18255
CYL_PRES_STAT,0,1594870655.2031472
CYL_PRES_STAT,0,1594870655.305492
CYL_PRES_STAT,0,1594870655.3260949
CYL_PRES_STAT,0,1594870655.4116638
CYL_PRES_STAT,0,1594870655.432074
CYL_PRES_STAT,0,1594870655.440848
CYL_PRES_STAT,0,1594870655.481142
CYL_PRES_STAT,0,1594870655.493515
CYL_PRES_STAT,0,1594870655.514001
CYL_PRES_STAT,0,1594870655.52221
CYL_PRES_STAT,0,1594870655.542915
CYL_PRES_STAT,0,1594870655.636868
CYL_PRES_STAT,0,1594870655.719218
CYL_PRES_STAT,0,1594870655.7311099
CYL_PRES_STAT,0,1594870655.739703
