CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870655.751468
CYL_PRES_STAT,0,1594870655.760062
CYL_PRES_STAT,0,1594870655.7841198
CYL_PRES_STAT,0,1594870655.8046482
CYL_PRES_STAT,0,1594870655.907209
CYL_PRES_STAT,0,1594870655.9276822
CYL_PRES_STAT,0,1594870655.948201
CYL_PRES_STAT,0,1594870655.9976711
CYL_PRES_STAT,0,1594870656.0096
CYL_PRES_STAT,0,1594870656.018168
CYL_PRES_STAT,0,1594870656.029986
CYL_PRES_STAT,0,1594870656.071372
CYL_PRES_STAT,0,1594870656.0918322
CYL_PRES_STAT,0,1594870656.2880378
CYL_PRES_STAT,0,1594870656.341557
CYL_PRES_STAT,0,1594870656.382255
CYL_PRES_STAT,0,1594870656.4235039
CYL_PRES_STAT,0,1594870656.455864
CYL_PRES_STAT,0,1594870656.484695
CYL_PRES_STAT,0,1594870656.526073
CYL_PRES_STAT,0,1594870656.546586
CYL_PRES_STAT,0,1594870656.607934
CYL_PRES_STAT,0,1594870656.652587
CYL_PRES_STAT,0,1594870656.6731489
CYL_PRES_STAT,0,1594870656.693745
CYL_PRES_STAT,0,1594870656.713919
CYL_PRES_STAT,0,1594870656.81693
CYL_PRES_STAT,0,1594870656.8901
CYL_PRES_STAT,0,1594870656.898753
CYL_PRES_STAT,0,1594870656.9193132
CYL_PRES_STAT,0,1594870656.943368
CYL_PRES_STAT,0,1594870656.9638796
CYL_PRES_STAT,0,1594870656.972102
CYL_PRES_STAT,0,1594870656.980851
CYL_PRES_STAT,0,1594870657.004787
CYL_PRES_STAT,0,1594870657.0870519
CYL_PRES_STAT,0,1594870657.107203
CYL_PRES_STAT,0,1594870657.127674
CYL_PRES_STAT,0,1594870657.218339
CYL_PRES_STAT,0,1594870657.28323
CYL_PRES_STAT,0,1594870657.292012
CYL_PRES_STAT,0,1594870657.365269
CYL_PRES_STAT,0,1594870657.385776
CYL_PRES_STAT,0,1594870657.394571
CYL_PRES_STAT,0,1594870657.418446
CYL_PRES_STAT,0,1594870657.4270134
CYL_PRES_STAT,0,1594870657.520927
CYL_PRES_STAT,0,1594870657.5413704
CYL_PRES_STAT,0,1594870657.562221
CYL_PRES_STAT,0,1594870657.582397
CYL_PRES_STAT,0,1594870657.5913768
CYL_PRES_STAT,0,1594870657.602921
CYL_PRES_STAT,0,1594870657.697057
CYL_PRES_STAT,0,1594870657.705615
CYL_PRES_STAT,0,1594870657.726079
CYL_PRES_STAT,0,1594870657.758492
CYL_PRES_STAT,0,1594870657.8079839
CYL_PRES_STAT,0,1594870657.832083
CYL_PRES_STAT,0,1594870657.8409688
CYL_PRES_STAT,0,1594870657.893684
CYL_PRES_STAT,0,1594870658.016584
CYL_PRES_STAT,0,1594870658.036972
CYL_PRES_STAT,0,1594870658.09887
CYL_PRES_STAT,0,1594870658.1107268
CYL_PRES_STAT,0,1594870658.160285
CYL_PRES_STAT,0,1594870658.172108
CYL_PRES_STAT,0,1594870658.410253
CYL_PRES_STAT,0,1594870658.421967
CYL_PRES_STAT,0,1594870658.434155
CYL_PRES_STAT,0,1594870658.4389029
CYL_PRES_STAT,0,1594870658.471433
CYL_PRES_STAT,0,1594870658.512769
CYL_PRES_STAT,0,1594870658.5862482
CYL_PRES_STAT,0,1594870658.615165
CYL_PRES_STAT,0,1594870658.6389275
CYL_PRES_STAT,0,1594870658.700533
CYL_PRES_STAT,0,1594870658.7209609
CYL_PRES_STAT,0,1594870658.7296062
CYL_PRES_STAT,0,1594870658.762125
CYL_PRES_STAT,0,1594870658.843889
CYL_PRES_STAT,0,1594870658.9175632
CYL_PRES_STAT,0,1594870658.958477
CYL_PRES_STAT,0,1594870658.999548
CYL_PRES_STAT,0,1594870659.01999
CYL_PRES_STAT,0,1594870659.032127
CYL_PRES_STAT,0,1594870659.0526788
CYL_PRES_STAT,0,1594870659.07321
CYL_PRES_STAT,0,1594870659.081965
CYL_PRES_STAT,0,1594870659.093837
CYL_PRES_STAT,0,1594870659.102157
CYL_PRES_STAT,0,1594870659.1226811
CYL_PRES_STAT,0,1594870659.175552
CYL_PRES_STAT,0,1594870659.196598
CYL_PRES_STAT,0,1594870659.2577634
CYL_PRES_STAT,0,1594870659.302597
CYL_PRES_STAT,0,1594870659.310934
CYL_PRES_STAT,0,1594870659.319405
CYL_PRES_STAT,0,1594870659.331128
CYL_PRES_STAT,0,1594870659.3400302
CYL_PRES_STAT,0,1594870659.363971
CYL_PRES_STAT,0,1594870659.486788
CYL_PRES_STAT,0,1594870659.577342
CYL_PRES_STAT,0,1594870659.6507056
CYL_PRES_STAT,0,1594870659.662983
CYL_PRES_STAT,0,1594870659.6712599
CYL_PRES_STAT,0,1594870659.7038786
CYL_PRES_STAT,0,1594870659.712798
CYL_PRES_STAT,0,1594870659.7858946
CYL_PRES_STAT,0,1594870659.794643
CYL_PRES_STAT,0,1594870659.818553
CYL_PRES_STAT,0,1594870659.827289
CYL_PRES_STAT,0,1594870659.909589
CYL_PRES_STAT,0,1594870659.9210641
CYL_PRES_STAT,0,1594870659.929683
CYL_PRES_STAT,0,1594870659.941646
CYL_PRES_STAT,0,1594870659.9620929
CYL_PRES_STAT,0,1594870659.982516
CYL_PRES_STAT,0,1594870660.2412698
CYL_PRES_STAT,0,1594870660.314155
CYL_PRES_STAT,0,1594870660.4084294
CYL_PRES_STAT,0,1594870660.41709
CYL_PRES_STAT,0,1594870660.4903288
CYL_PRES_STAT,0,1594870660.499136
CYL_PRES_STAT,0,1594870660.5436108
CYL_PRES_STAT,0,1594870660.581287
CYL_PRES_STAT,0,1594870660.621896
CYL_PRES_STAT,0,1594870660.687006
CYL_PRES_STAT,0,1594870660.716247
CYL_PRES_STAT,0,1594870660.727926
CYL_PRES_STAT,0,1594870660.7365918
CYL_PRES_STAT,0,1594870660.748398
CYL_PRES_STAT,0,1594870660.777452
CYL_PRES_STAT,0,1594870660.7894619
CYL_PRES_STAT,0,1594870660.810236
CYL_PRES_STAT,0,1594870660.8220954
CYL_PRES_STAT,0,1594870660.8310359
CYL_PRES_STAT,0,1594870660.854767
CYL_PRES_STAT,0,1594870660.883491
CYL_PRES_STAT,0,1594870660.9039848
CYL_PRES_STAT,0,1594870660.933219
CYL_PRES_STAT,0,1594870660.9450788
CYL_PRES_STAT,0,1594870660.974176
CYL_PRES_STAT,0,1594870660.9859948
CYL_PRES_STAT,0,1594870660.998059
CYL_PRES_STAT,0,1594870661.039099
CYL_PRES_STAT,0,1594870661.1005912
CYL_PRES_STAT,0,1594870661.182532
CYL_PRES_STAT,0,1594870661.2563572
CYL_PRES_STAT,0,1594870661.276721
CYL_PRES_STAT,0,1594870661.285236
CYL_PRES_STAT,0,1594870661.3262331
CYL_PRES_STAT,0,1594870661.3468008
CYL_PRES_STAT,0,1594870661.41206
CYL_PRES_STAT,0,1594870661.432317
CYL_PRES_STAT,0,1594870661.453133
CYL_PRES_STAT,0,1594870661.461304
CYL_PRES_STAT,0,1594870661.4734118
CYL_PRES_STAT,0,1594870661.4823732
CYL_PRES_STAT,0,1594870661.522857
CYL_PRES_STAT,0,1594870661.5758529
CYL_PRES_STAT,0,1594870661.596549
CYL_PRES_STAT,0,1594870661.6172466
CYL_PRES_STAT,0,1594870661.7195141
CYL_PRES_STAT,0,1594870661.731395
CYL_PRES_STAT,0,1594870661.7399092
CYL_PRES_STAT,0,1594870661.866588
CYL_PRES_STAT,0,1594870661.907547
CYL_PRES_STAT,0,1594870661.989627
CYL_PRES_STAT,0,1594870662.030659
CYL_PRES_STAT,0,1594870662.051308
CYL_PRES_STAT,0,1594870662.063168
CYL_PRES_STAT,0,1594870662.0717802
CYL_PRES_STAT,0,1594870662.1247132
CYL_PRES_STAT,0,1594870662.165441
CYL_PRES_STAT,0,1594870662.1741278
CYL_PRES_STAT,0,1594870662.300709
CYL_PRES_STAT,0,1594870662.3092556
CYL_PRES_STAT,0,1594870662.3211598
CYL_PRES_STAT,0,1594870662.3826306
CYL_PRES_STAT,0,1594870662.468561
CYL_PRES_STAT,0,1594870662.47714
CYL_PRES_STAT,0,1594870662.4852939
CYL_PRES_STAT,0,1594870662.505754
CYL_PRES_STAT,0,1594870662.538157
CYL_PRES_STAT,0,1594870662.5915751
CYL_PRES_STAT,0,1594870662.6120162
CYL_PRES_STAT,0,1594870662.6612132
CYL_PRES_STAT,0,1594870662.673413
CYL_PRES_STAT,0,1594870662.796574
CYL_PRES_STAT,0,1594870662.808523
CYL_PRES_STAT,0,1594870662.8788018
CYL_PRES_STAT,0,1594870662.890501
CYL_PRES_STAT,0,1594870662.899176
CYL_PRES_STAT,0,1594870662.9197671
CYL_PRES_STAT,0,1594870662.9809551
CYL_PRES_STAT,0,1594870663.0017009
CYL_PRES_STAT,0,1594870663.0461779
CYL_PRES_STAT,0,1594870663.054649
CYL_PRES_STAT,0,1594870663.0665529
CYL_PRES_STAT,0,1594870663.107643
CYL_PRES_STAT,0,1594870663.128225
CYL_PRES_STAT,0,1594870663.157245
CYL_PRES_STAT,0,1594870663.1895099
CYL_PRES_STAT,0,1594870663.1985471
CYL_PRES_STAT,0,1594870663.2100039
CYL_PRES_STAT,0,1594870663.2305658
CYL_PRES_STAT,0,1594870663.251204
CYL_PRES_STAT,0,1594870663.377833
CYL_PRES_STAT,0,1594870663.418931
CYL_PRES_STAT,0,1594870663.500747
CYL_PRES_STAT,0,1594870663.542034
CYL_PRES_STAT,0,1594870663.553927
CYL_PRES_STAT,0,1594870663.56245
CYL_PRES_STAT,0,1594870663.611849
CYL_PRES_STAT,0,1594870663.6974258
CYL_PRES_STAT,0,1594870663.7058618
CYL_PRES_STAT,0,1594870663.717842
CYL_PRES_STAT,0,1594870663.726624
CYL_PRES_STAT,0,1594870663.779508
CYL_PRES_STAT,0,1594870663.81204
CYL_PRES_STAT,0,1594870663.8324008
CYL_PRES_STAT,0,1594870663.853062
CYL_PRES_STAT,0,1594870663.967687
CYL_PRES_STAT,0,1594870663.9758859
CYL_PRES_STAT,0,1594870663.9965386
CYL_PRES_STAT,0,1594870664.004908
CYL_PRES_STAT,0,1594870664.0168679
CYL_PRES_STAT,0,1594870664.0788891
CYL_PRES_STAT,0,1594870664.152085
CYL_PRES_STAT,0,1594870664.1605608
CYL_PRES_STAT,0,1594870664.2544372
CYL_PRES_STAT,0,1594870664.295708
CYL_PRES_STAT,0,1594870664.307706
CYL_PRES_STAT,0,1594870664.328133
CYL_PRES_STAT,0,1594870664.377867
CYL_PRES_STAT,0,1594870664.4309359
CYL_PRES_STAT,0,1594870664.471846
CYL_PRES_STAT,0,1594870664.577948
CYL_PRES_STAT,0,1594870664.598463
CYL_PRES_STAT,0,1594870664.639593
CYL_PRES_STAT,0,1594870664.688858
CYL_PRES_STAT,0,1594870664.7008884
CYL_PRES_STAT,0,1594870664.709344
CYL_PRES_STAT,0,1594870664.721287
CYL_PRES_STAT,0,1594870664.74224
CYL_PRES_STAT,0,1594870664.782792
CYL_PRES_STAT,0,1594870664.8236966
CYL_PRES_STAT,0,1594870664.868769
CYL_PRES_STAT,0,1594870664.8855438
CYL_PRES_STAT,0,1594870664.9265609
CYL_PRES_STAT,0,1594870664.9917178
CYL_PRES_STAT,0,1594870664.999862
CYL_PRES_STAT,0,1594870665.012047
CYL_PRES_STAT,0,1594870665.0415099
CYL_PRES_STAT,0,1594870665.053061
CYL_PRES_STAT,0,1594870665.143738
CYL_PRES_STAT,0,1594870665.176374
CYL_PRES_STAT,0,1594870665.2169151
CYL_PRES_STAT,0,1594870665.278759
CYL_PRES_STAT,0,1594870665.302857
CYL_PRES_STAT,0,1594870665.3235161
CYL_PRES_STAT,0,1594870665.3315358
CYL_PRES_STAT,0,1594870665.340332
CYL_PRES_STAT,0,1594870665.3642962
CYL_PRES_STAT,0,1594870665.3847814
CYL_PRES_STAT,0,1594870665.4667711
CYL_PRES_STAT,0,1594870665.487273
CYL_PRES_STAT,0,1594870665.5282462
CYL_PRES_STAT,0,1594870665.557614
CYL_PRES_STAT,0,1594870665.5692108
CYL_PRES_STAT,0,1594870665.590195
CYL_PRES_STAT,0,1594870665.6105669
CYL_PRES_STAT,0,1594870665.622493
CYL_PRES_STAT,0,1594870665.634562
CYL_PRES_STAT,0,1594870665.663206
CYL_PRES_STAT,0,1594870665.683808
CYL_PRES_STAT,0,1594870665.8189359
CYL_PRES_STAT,0,1594870665.8805928
CYL_PRES_STAT,0,1594870666.056551
CYL_PRES_STAT,0,1594870666.065268
CYL_PRES_STAT,0,1594870666.0857446
CYL_PRES_STAT,0,1594870666.1676009
CYL_PRES_STAT,0,1594870666.199896
CYL_PRES_STAT,0,1594870666.2121458
CYL_PRES_STAT,0,1594870666.232734
CYL_PRES_STAT,0,1594870666.253108
CYL_PRES_STAT,0,1594870666.273757
CYL_PRES_STAT,0,1594870666.367826
CYL_PRES_STAT,0,1594870666.478796
CYL_PRES_STAT,0,1594870666.5029492
CYL_PRES_STAT,0,1594870666.523471
CYL_PRES_STAT,0,1594870666.560711
CYL_PRES_STAT,0,1594870666.76976
CYL_PRES_STAT,0,1594870666.781419
CYL_PRES_STAT,0,1594870666.789793
CYL_PRES_STAT,0,1594870666.810551
CYL_PRES_STAT,0,1594870666.831389
CYL_PRES_STAT,0,1594870666.8838909
CYL_PRES_STAT,0,1594870666.965769
CYL_PRES_STAT,0,1594870667.0069818
CYL_PRES_STAT,0,1594870667.01906
CYL_PRES_STAT,0,1594870667.081166
CYL_PRES_STAT,0,1594870667.1011431
CYL_PRES_STAT,0,1594870667.121669
CYL_PRES_STAT,0,1594870667.150721
CYL_PRES_STAT,0,1594870667.162704
CYL_PRES_STAT,0,1594870667.224046
CYL_PRES_STAT,0,1594870667.265484
CYL_PRES_STAT,0,1594870667.285723
CYL_PRES_STAT,0,1594870667.3180091
CYL_PRES_STAT,0,1594870667.3266294
CYL_PRES_STAT,0,1594870667.37119
CYL_PRES_STAT,0,1594870667.391689
CYL_PRES_STAT,0,1594870667.45309
CYL_PRES_STAT,0,1594870667.482427
CYL_PRES_STAT,0,1594870667.576568
CYL_PRES_STAT,0,1594870667.617107
CYL_PRES_STAT,0,1594870667.69085
CYL_PRES_STAT,0,1594870667.7029178
CYL_PRES_STAT,0,1594870667.7438939
CYL_PRES_STAT,0,1594870667.7646024
CYL_PRES_STAT,0,1594870667.772682
CYL_PRES_STAT,0,1594870667.834177
CYL_PRES_STAT,0,1594870667.846236
CYL_PRES_STAT,0,1594870667.8672788
CYL_PRES_STAT,0,1594870667.875335
CYL_PRES_STAT,0,1594870667.8874118
CYL_PRES_STAT,0,1594870667.969368
CYL_PRES_STAT,0,1594870667.9904802
CYL_PRES_STAT,0,1594870668.022496
CYL_PRES_STAT,0,1594870668.0312312
CYL_PRES_STAT,0,1594870668.0721226
CYL_PRES_STAT,0,1594870668.124925
CYL_PRES_STAT,0,1594870668.198564
CYL_PRES_STAT,0,1594870668.272418
CYL_PRES_STAT,0,1594870668.321526
CYL_PRES_STAT,0,1594870668.342016
CYL_PRES_STAT,0,1594870668.350512
CYL_PRES_STAT,0,1594870668.362583
CYL_PRES_STAT,0,1594870668.391596
CYL_PRES_STAT,0,1594870668.403528
CYL_PRES_STAT,0,1594870668.4361851
CYL_PRES_STAT,0,1594870668.468889
CYL_PRES_STAT,0,1594870668.526687
CYL_PRES_STAT,0,1594870668.591864
CYL_PRES_STAT,0,1594870668.6040368
CYL_PRES_STAT,0,1594870668.608521
CYL_PRES_STAT,0,1594870668.632771
CYL_PRES_STAT,0,1594870668.653285
CYL_PRES_STAT,0,1594870668.7233658
CYL_PRES_STAT,0,1594870668.7557068
CYL_PRES_STAT,0,1594870668.7678368
CYL_PRES_STAT,0,1594870668.77626
CYL_PRES_STAT,0,1594870668.796747
CYL_PRES_STAT,0,1594870668.878859
CYL_PRES_STAT,0,1594870668.9030454
CYL_PRES_STAT,0,1594870668.993438
CYL_PRES_STAT,0,1594870669.087431
CYL_PRES_STAT,0,1594870669.1694381
CYL_PRES_STAT,0,1594870669.211199
CYL_PRES_STAT,0,1594870669.231318
CYL_PRES_STAT,0,1594870669.263438
CYL_PRES_STAT,0,1594870669.3461359
CYL_PRES_STAT,0,1594870669.3577461
CYL_PRES_STAT,0,1594870669.3659348
CYL_PRES_STAT,0,1594870669.3781152
CYL_PRES_STAT,0,1594870669.3988118
CYL_PRES_STAT,0,1594870669.427644
CYL_PRES_STAT,0,1594870669.4478679
CYL_PRES_STAT,0,1594870669.4602602
CYL_PRES_STAT,0,1594870669.4805448
CYL_PRES_STAT,0,1594870669.5011759
CYL_PRES_STAT,0,1594870669.513417
CYL_PRES_STAT,0,1594870669.5216286
CYL_PRES_STAT,0,1594870669.6362636
CYL_PRES_STAT,0,1594870669.644725
CYL_PRES_STAT,0,1594870669.665347
CYL_PRES_STAT,0,1594870669.706312
CYL_PRES_STAT,0,1594870669.7591226
CYL_PRES_STAT,0,1594870669.771439
CYL_PRES_STAT,0,1594870669.7796214
CYL_PRES_STAT,0,1594870669.791855
CYL_PRES_STAT,0,1594870669.832834
CYL_PRES_STAT,0,1594870669.841467
CYL_PRES_STAT,0,1594870669.955908
CYL_PRES_STAT,0,1594870669.976251
CYL_PRES_STAT,0,1594870670.091619
CYL_PRES_STAT,0,1594870670.2342448
CYL_PRES_STAT,0,1594870670.24668
CYL_PRES_STAT,0,1594870670.255083
CYL_PRES_STAT,0,1594870670.267045
CYL_PRES_STAT,0,1594870670.287426
CYL_PRES_STAT,0,1594870670.3165262
CYL_PRES_STAT,0,1594870670.3695312
CYL_PRES_STAT,0,1594870670.390265
CYL_PRES_STAT,0,1594870670.4431481
CYL_PRES_STAT,0,1594870670.4517179
CYL_PRES_STAT,0,1594870670.4927306
CYL_PRES_STAT,0,1594870670.586771
CYL_PRES_STAT,0,1594870670.6601849
CYL_PRES_STAT,0,1594870670.6688828
CYL_PRES_STAT,0,1594870670.72188
CYL_PRES_STAT,0,1594870670.7542772
CYL_PRES_STAT,0,1594870670.7626288
CYL_PRES_STAT,0,1594870670.815816
CYL_PRES_STAT,0,1594870670.844909
CYL_PRES_STAT,0,1594870670.8656259
CYL_PRES_STAT,0,1594870671.020686
CYL_PRES_STAT,0,1594870671.032871
CYL_PRES_STAT,0,1594870671.053392
CYL_PRES_STAT,0,1594870671.123878
CYL_PRES_STAT,0,1594870671.1565828
CYL_PRES_STAT,0,1594870671.1680331
CYL_PRES_STAT,0,1594870671.176256
CYL_PRES_STAT,0,1594870671.1849241
CYL_PRES_STAT,0,1594870671.208965
CYL_PRES_STAT,0,1594870671.258533
CYL_PRES_STAT,0,1594870671.2827046
CYL_PRES_STAT,0,1594870671.340873
CYL_PRES_STAT,0,1594870671.434248
CYL_PRES_STAT,0,1594870671.4671538
CYL_PRES_STAT,0,1594870671.516667
CYL_PRES_STAT,0,1594870671.6109526
CYL_PRES_STAT,0,1594870671.634882
CYL_PRES_STAT,0,1594870671.684268
CYL_PRES_STAT,0,1594870671.692915
CYL_PRES_STAT,0,1594870671.745707
CYL_PRES_STAT,0,1594870671.7578971
CYL_PRES_STAT,0,1594870671.778626
CYL_PRES_STAT,0,1594870671.798835
CYL_PRES_STAT,0,1594870671.860291
CYL_PRES_STAT,0,1594870671.8807838
CYL_PRES_STAT,0,1594870671.921709
CYL_PRES_STAT,0,1594870671.942077
CYL_PRES_STAT,0,1594870671.96261
CYL_PRES_STAT,0,1594870672.00354
CYL_PRES_STAT,0,1594870672.044832
CYL_PRES_STAT,0,1594870672.1597838
CYL_PRES_STAT,0,1594870672.171453
CYL_PRES_STAT,0,1594870672.2329102
CYL_PRES_STAT,0,1594870672.241555
CYL_PRES_STAT,0,1594870672.3031418
CYL_PRES_STAT,0,1594870672.3565369
CYL_PRES_STAT,0,1594870672.384945
CYL_PRES_STAT,0,1594870672.396822
CYL_PRES_STAT,0,1594870672.438102
CYL_PRES_STAT,0,1594870672.482857
CYL_PRES_STAT,0,1594870672.4917364
CYL_PRES_STAT,0,1594870672.4996722
CYL_PRES_STAT,0,1594870672.5236852
CYL_PRES_STAT,0,1594870672.6466029
CYL_PRES_STAT,0,1594870672.655188
CYL_PRES_STAT,0,1594870672.667207
CYL_PRES_STAT,0,1594870672.6875598
CYL_PRES_STAT,0,1594870672.7579362
CYL_PRES_STAT,0,1594870672.769669
CYL_PRES_STAT,0,1594870672.794132
CYL_PRES_STAT,0,1594870672.810726
CYL_PRES_STAT,0,1594870672.822766
CYL_PRES_STAT,0,1594870672.8518429
CYL_PRES_STAT,0,1594870672.884196
CYL_PRES_STAT,0,1594870672.9339519
CYL_PRES_STAT,0,1594870672.9785519
CYL_PRES_STAT,0,1594870672.9868891
CYL_PRES_STAT,0,1594870673.101349
CYL_PRES_STAT,0,1594870673.1217852
CYL_PRES_STAT,0,1594870673.162932
CYL_PRES_STAT,0,1594870673.183311
CYL_PRES_STAT,0,1594870673.2036948
CYL_PRES_STAT,0,1594870673.248696
CYL_PRES_STAT,0,1594870673.286162
CYL_PRES_STAT,0,1594870673.318424
CYL_PRES_STAT,0,1594870673.3716018
CYL_PRES_STAT,0,1594870673.3920481
CYL_PRES_STAT,0,1594870673.400655
CYL_PRES_STAT,0,1594870673.412643
CYL_PRES_STAT,0,1594870673.433048
CYL_PRES_STAT,0,1594870673.5029626
CYL_PRES_STAT,0,1594870673.536028
CYL_PRES_STAT,0,1594870673.544137
CYL_PRES_STAT,0,1594870673.555982
CYL_PRES_STAT,0,1594870673.588581
CYL_PRES_STAT,0,1594870673.59701
CYL_PRES_STAT,0,1594870673.609086
CYL_PRES_STAT,0,1594870673.629587
CYL_PRES_STAT,0,1594870673.650029
CYL_PRES_STAT,0,1594870673.658742
CYL_PRES_STAT,0,1594870673.682776
CYL_PRES_STAT,0,1594870673.723732
CYL_PRES_STAT,0,1594870673.752598
CYL_PRES_STAT,0,1594870673.76464
CYL_PRES_STAT,0,1594870673.94909
CYL_PRES_STAT,0,1594870673.981845
CYL_PRES_STAT,0,1594870674.0637689
CYL_PRES_STAT,0,1594870674.084255
CYL_PRES_STAT,0,1594870674.137481
CYL_PRES_STAT,0,1594870674.1580288
CYL_PRES_STAT,0,1594870674.186699
CYL_PRES_STAT,0,1594870674.260621
CYL_PRES_STAT,0,1594870674.281419
CYL_PRES_STAT,0,1594870674.3018858
CYL_PRES_STAT,0,1594870674.3218591
CYL_PRES_STAT,0,1594870674.4245892
CYL_PRES_STAT,0,1594870674.4775689
CYL_PRES_STAT,0,1594870674.5388482
CYL_PRES_STAT,0,1594870674.551088
CYL_PRES_STAT,0,1594870674.559553
CYL_PRES_STAT,0,1594870674.571583
CYL_PRES_STAT,0,1594870674.6128142
CYL_PRES_STAT,0,1594870674.633038
CYL_PRES_STAT,0,1594870674.6417546
CYL_PRES_STAT,0,1594870674.7150238
CYL_PRES_STAT,0,1594870674.7443662
CYL_PRES_STAT,0,1594870674.756074
CYL_PRES_STAT,0,1594870674.776531
CYL_PRES_STAT,0,1594870674.862598
CYL_PRES_STAT,0,1594870674.8706508
CYL_PRES_STAT,0,1594870674.879508
CYL_PRES_STAT,0,1594870674.8911624
CYL_PRES_STAT,0,1594870674.90333
CYL_PRES_STAT,0,1594870674.923869
CYL_PRES_STAT,0,1594870674.9525726
CYL_PRES_STAT,0,1594870675.034524
CYL_PRES_STAT,0,1594870675.047518
CYL_PRES_STAT,0,1594870675.087728
CYL_PRES_STAT,0,1594870675.173704
CYL_PRES_STAT,0,1594870675.1788778
CYL_PRES_STAT,0,1594870675.190358
CYL_PRES_STAT,0,1594870675.2316842
CYL_PRES_STAT,0,1594870675.3580546
CYL_PRES_STAT,0,1594870675.407299
CYL_PRES_STAT,0,1594870675.4281018
CYL_PRES_STAT,0,1594870675.440115
CYL_PRES_STAT,0,1594870675.448651
CYL_PRES_STAT,0,1594870675.460673
CYL_PRES_STAT,0,1594870675.50142
CYL_PRES_STAT,0,1594870675.522335
CYL_PRES_STAT,0,1594870675.648816
CYL_PRES_STAT,0,1594870675.677488
CYL_PRES_STAT,0,1594870675.686223
CYL_PRES_STAT,0,1594870675.707051
CYL_PRES_STAT,0,1594870675.739019
CYL_PRES_STAT,0,1594870675.7512364
CYL_PRES_STAT,0,1594870675.771724
CYL_PRES_STAT,0,1594870675.792235
CYL_PRES_STAT,0,1594870675.8008351
CYL_PRES_STAT,0,1594870675.8126788
CYL_PRES_STAT,0,1594870675.8622909
CYL_PRES_STAT,0,1594870675.874093
CYL_PRES_STAT,0,1594870675.882787
CYL_PRES_STAT,0,1594870676.009355
CYL_PRES_STAT,0,1594870676.050459
CYL_PRES_STAT,0,1594870676.124007
CYL_PRES_STAT,0,1594870676.173248
CYL_PRES_STAT,0,1594870676.2058609
CYL_PRES_STAT,0,1594870676.246866
CYL_PRES_STAT,0,1594870676.3288631
CYL_PRES_STAT,0,1594870676.370076
CYL_PRES_STAT,0,1594870676.3819444
CYL_PRES_STAT,0,1594870676.391008
CYL_PRES_STAT,0,1594870676.411181
CYL_PRES_STAT,0,1594870676.50486
CYL_PRES_STAT,0,1594870676.5253382
CYL_PRES_STAT,0,1594870676.558054
CYL_PRES_STAT,0,1594870676.578536
CYL_PRES_STAT,0,1594870676.5868
CYL_PRES_STAT,0,1594870676.639994
CYL_PRES_STAT,0,1594870676.6605349
CYL_PRES_STAT,0,1594870676.681776
CYL_PRES_STAT,0,1594870676.701602
CYL_PRES_STAT,0,1594870676.713711
CYL_PRES_STAT,0,1594870676.783485
CYL_PRES_STAT,0,1594870676.795808
CYL_PRES_STAT,0,1594870676.816218
CYL_PRES_STAT,0,1594870676.8249118
CYL_PRES_STAT,0,1594870676.845186
CYL_PRES_STAT,0,1594870676.869428
CYL_PRES_STAT,0,1594870676.9514642
CYL_PRES_STAT,0,1594870676.992372
CYL_PRES_STAT,0,1594870677.012851
CYL_PRES_STAT,0,1594870677.0626922
CYL_PRES_STAT,0,1594870677.1357882
CYL_PRES_STAT,0,1594870677.15662
CYL_PRES_STAT,0,1594870677.21794
CYL_PRES_STAT,0,1594870677.262644
CYL_PRES_STAT,0,1594870677.279308
CYL_PRES_STAT,0,1594870677.291703
CYL_PRES_STAT,0,1594870677.332341
CYL_PRES_STAT,0,1594870677.3444722
CYL_PRES_STAT,0,1594870677.426518
CYL_PRES_STAT,0,1594870677.447062
CYL_PRES_STAT,0,1594870677.4591188
CYL_PRES_STAT,0,1594870677.496822
CYL_PRES_STAT,0,1594870677.541224
