CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870677.549709
CYL_PRES_STAT,0,1594870677.570142
CYL_PRES_STAT,0,1594870677.591243
CYL_PRES_STAT,0,1594870677.673003
CYL_PRES_STAT,0,1594870677.6844742
CYL_PRES_STAT,0,1594870677.717209
CYL_PRES_STAT,0,1594870677.7459538
CYL_PRES_STAT,0,1594870677.758152
CYL_PRES_STAT,0,1594870677.7788632
CYL_PRES_STAT,0,1594870677.840076
CYL_PRES_STAT,0,1594870677.8730118
CYL_PRES_STAT,0,1594870677.8812082
CYL_PRES_STAT,0,1594870677.9629078
CYL_PRES_STAT,0,1594870678.0162358
CYL_PRES_STAT,0,1594870678.036695
CYL_PRES_STAT,0,1594870678.045611
CYL_PRES_STAT,0,1594870678.1310544
CYL_PRES_STAT,0,1594870678.151351
CYL_PRES_STAT,0,1594870678.171963
CYL_PRES_STAT,0,1594870678.180133
CYL_PRES_STAT,0,1594870678.192363
CYL_PRES_STAT,0,1594870678.2128448
CYL_PRES_STAT,0,1594870678.2950091
CYL_PRES_STAT,0,1594870678.315896
CYL_PRES_STAT,0,1594870678.336187
CYL_PRES_STAT,0,1594870678.3770142
CYL_PRES_STAT,0,1594870678.4508932
CYL_PRES_STAT,0,1594870678.5240474
CYL_PRES_STAT,0,1594870678.532445
CYL_PRES_STAT,0,1594870678.6266546
CYL_PRES_STAT,0,1594870678.6471
CYL_PRES_STAT,0,1594870678.667487
CYL_PRES_STAT,0,1594870678.749449
CYL_PRES_STAT,0,1594870678.7698848
CYL_PRES_STAT,0,1594870678.782101
CYL_PRES_STAT,0,1594870678.791017
CYL_PRES_STAT,0,1594870678.811179
CYL_PRES_STAT,0,1594870678.917283
CYL_PRES_STAT,0,1594870678.9584398
CYL_PRES_STAT,0,1594870679.040221
CYL_PRES_STAT,0,1594870679.0810962
CYL_PRES_STAT,0,1594870679.1426618
CYL_PRES_STAT,0,1594870679.204283
CYL_PRES_STAT,0,1594870679.224894
CYL_PRES_STAT,0,1594870679.257359
CYL_PRES_STAT,0,1594870679.2658598
CYL_PRES_STAT,0,1594870679.2779784
CYL_PRES_STAT,0,1594870679.298321
CYL_PRES_STAT,0,1594870679.306868
CYL_PRES_STAT,0,1594870679.3309731
CYL_PRES_STAT,0,1594870679.351424
CYL_PRES_STAT,0,1594870679.3924446
CYL_PRES_STAT,0,1594870679.412832
CYL_PRES_STAT,0,1594870679.503348
CYL_PRES_STAT,0,1594870679.5275831
CYL_PRES_STAT,0,1594870679.536122
CYL_PRES_STAT,0,1594870679.556962
CYL_PRES_STAT,0,1594870679.6505089
CYL_PRES_STAT,0,1594870679.6594071
CYL_PRES_STAT,0,1594870679.683248
CYL_PRES_STAT,0,1594870679.7002301
CYL_PRES_STAT,0,1594870679.732459
CYL_PRES_STAT,0,1594870679.773555
CYL_PRES_STAT,0,1594870679.793886
CYL_PRES_STAT,0,1594870679.814857
CYL_PRES_STAT,0,1594870679.826658
CYL_PRES_STAT,0,1594870679.941308
CYL_PRES_STAT,0,1594870680.043641
CYL_PRES_STAT,0,1594870680.093257
CYL_PRES_STAT,0,1594870680.137872
CYL_PRES_STAT,0,1594870680.228401
CYL_PRES_STAT,0,1594870680.260842
CYL_PRES_STAT,0,1594870680.272998
CYL_PRES_STAT,0,1594870680.281754
CYL_PRES_STAT,0,1594870680.301682
CYL_PRES_STAT,0,1594870680.32224
CYL_PRES_STAT,0,1594870680.383668
CYL_PRES_STAT,0,1594870680.404526
CYL_PRES_STAT,0,1594870680.4249544
CYL_PRES_STAT,0,1594870680.436909
CYL_PRES_STAT,0,1594870680.5310466
CYL_PRES_STAT,0,1594870680.551556
CYL_PRES_STAT,0,1594870680.5721712
CYL_PRES_STAT,0,1594870680.5926359
CYL_PRES_STAT,0,1594870680.6012619
CYL_PRES_STAT,0,1594870680.6420171
CYL_PRES_STAT,0,1594870680.715755
CYL_PRES_STAT,0,1594870680.789079
CYL_PRES_STAT,0,1594870680.818318
CYL_PRES_STAT,0,1594870680.8389704
CYL_PRES_STAT,0,1594870680.8504992
CYL_PRES_STAT,0,1594870680.891565
CYL_PRES_STAT,0,1594870680.90365
CYL_PRES_STAT,0,1594870680.9242618
CYL_PRES_STAT,0,1594870681.0352108
CYL_PRES_STAT,0,1594870681.0472069
CYL_PRES_STAT,0,1594870681.067691
CYL_PRES_STAT,0,1594870681.117415
CYL_PRES_STAT,0,1594870681.149792
CYL_PRES_STAT,0,1594870681.182257
CYL_PRES_STAT,0,1594870681.1908524
CYL_PRES_STAT,0,1594870681.284694
CYL_PRES_STAT,0,1594870681.305156
CYL_PRES_STAT,0,1594870681.3173602
CYL_PRES_STAT,0,1594870681.337923
CYL_PRES_STAT,0,1594870681.346859
CYL_PRES_STAT,0,1594870681.419882
CYL_PRES_STAT,0,1594870681.4321
CYL_PRES_STAT,0,1594870681.440604
CYL_PRES_STAT,0,1594870681.461251
CYL_PRES_STAT,0,1594870681.481368
CYL_PRES_STAT,0,1594870681.522274
CYL_PRES_STAT,0,1594870681.551232
CYL_PRES_STAT,0,1594870681.57552
CYL_PRES_STAT,0,1594870681.60447
CYL_PRES_STAT,0,1594870681.751541
CYL_PRES_STAT,0,1594870681.760125
CYL_PRES_STAT,0,1594870681.7721279
CYL_PRES_STAT,0,1594870681.792507
CYL_PRES_STAT,0,1594870681.9035678
CYL_PRES_STAT,0,1594870681.915497
CYL_PRES_STAT,0,1594870681.927841
CYL_PRES_STAT,0,1594870682.018185
CYL_PRES_STAT,0,1594870682.0387466
CYL_PRES_STAT,0,1594870682.062953
CYL_PRES_STAT,0,1594870682.083319
CYL_PRES_STAT,0,1594870682.092132
CYL_PRES_STAT,0,1594870682.206353
CYL_PRES_STAT,0,1594870682.227057
CYL_PRES_STAT,0,1594870682.267775
CYL_PRES_STAT,0,1594870682.308973
CYL_PRES_STAT,0,1594870682.341365
CYL_PRES_STAT,0,1594870682.353601
CYL_PRES_STAT,0,1594870682.3823938
CYL_PRES_STAT,0,1594870682.4027786
CYL_PRES_STAT,0,1594870682.4114962
CYL_PRES_STAT,0,1594870682.579155
CYL_PRES_STAT,0,1594870682.6199
CYL_PRES_STAT,0,1594870682.660896
CYL_PRES_STAT,0,1594870682.669612
CYL_PRES_STAT,0,1594870682.6813538
CYL_PRES_STAT,0,1594870682.702242
CYL_PRES_STAT,0,1594870682.763624
CYL_PRES_STAT,0,1594870682.808473
CYL_PRES_STAT,0,1594870682.845941
CYL_PRES_STAT,0,1594870682.8984098
CYL_PRES_STAT,0,1594870682.9108179
CYL_PRES_STAT,0,1594870682.951793
CYL_PRES_STAT,0,1594870682.972384
CYL_PRES_STAT,0,1594870682.992718
CYL_PRES_STAT,0,1594870683.115861
CYL_PRES_STAT,0,1594870683.157078
CYL_PRES_STAT,0,1594870683.189285
CYL_PRES_STAT,0,1594870683.2183619
CYL_PRES_STAT,0,1594870683.2425098
CYL_PRES_STAT,0,1594870683.283421
CYL_PRES_STAT,0,1594870683.300256
CYL_PRES_STAT,0,1594870683.3244832
CYL_PRES_STAT,0,1594870683.406368
CYL_PRES_STAT,0,1594870683.418535
CYL_PRES_STAT,0,1594870683.455797
CYL_PRES_STAT,0,1594870683.500482
CYL_PRES_STAT,0,1594870683.508806
CYL_PRES_STAT,0,1594870683.553727
CYL_PRES_STAT,0,1594870683.5706508
CYL_PRES_STAT,0,1594870683.6115391
CYL_PRES_STAT,0,1594870683.7176056
CYL_PRES_STAT,0,1594870683.849206
CYL_PRES_STAT,0,1594870683.8609712
CYL_PRES_STAT,0,1594870683.914162
CYL_PRES_STAT,0,1594870684.045831
CYL_PRES_STAT,0,1594870684.1110444
CYL_PRES_STAT,0,1594870684.1605759
CYL_PRES_STAT,0,1594870684.1721349
CYL_PRES_STAT,0,1594870684.1927462
CYL_PRES_STAT,0,1594870684.263108
CYL_PRES_STAT,0,1594870684.274636
CYL_PRES_STAT,0,1594870684.286824
CYL_PRES_STAT,0,1594870684.3159301
CYL_PRES_STAT,0,1594870684.3280618
CYL_PRES_STAT,0,1594870684.4223206
CYL_PRES_STAT,0,1594870684.4425652
CYL_PRES_STAT,0,1594870684.4629722
CYL_PRES_STAT,0,1594870684.4798698
CYL_PRES_STAT,0,1594870684.491742
CYL_PRES_STAT,0,1594870684.5038886
CYL_PRES_STAT,0,1594870684.6064472
CYL_PRES_STAT,0,1594870684.626875
CYL_PRES_STAT,0,1594870684.7093492
CYL_PRES_STAT,0,1594870684.7415318
CYL_PRES_STAT,0,1594870684.7501712
CYL_PRES_STAT,0,1594870684.8768358
CYL_PRES_STAT,0,1594870684.917656
CYL_PRES_STAT,0,1594870684.938105
CYL_PRES_STAT,0,1594870684.999568
CYL_PRES_STAT,0,1594870685.040558
CYL_PRES_STAT,0,1594870685.061505
CYL_PRES_STAT,0,1594870685.1346679
CYL_PRES_STAT,0,1594870685.187896
CYL_PRES_STAT,0,1594870685.2084858
CYL_PRES_STAT,0,1594870685.2664902
CYL_PRES_STAT,0,1594870685.310962
CYL_PRES_STAT,0,1594870685.319065
CYL_PRES_STAT,0,1594870685.331438
CYL_PRES_STAT,0,1594870685.360357
CYL_PRES_STAT,0,1594870685.372342
CYL_PRES_STAT,0,1594870685.486968
CYL_PRES_STAT,0,1594870685.495243
CYL_PRES_STAT,0,1594870685.515906
CYL_PRES_STAT,0,1594870685.5364509
CYL_PRES_STAT,0,1594870685.5983279
CYL_PRES_STAT,0,1594870685.6220539
CYL_PRES_STAT,0,1594870685.663295
CYL_PRES_STAT,0,1594870685.683558
CYL_PRES_STAT,0,1594870685.703958
CYL_PRES_STAT,0,1594870685.7534454
CYL_PRES_STAT,0,1594870685.794781
CYL_PRES_STAT,0,1594870685.8068051
CYL_PRES_STAT,0,1594870685.81504
CYL_PRES_STAT,0,1594870685.9501274
CYL_PRES_STAT,0,1594870685.9708278
CYL_PRES_STAT,0,1594870685.9826071
CYL_PRES_STAT,0,1594870686.032187
CYL_PRES_STAT,0,1594870686.117769
CYL_PRES_STAT,0,1594870686.1671698
CYL_PRES_STAT,0,1594870686.200022
CYL_PRES_STAT,0,1594870686.2206109
CYL_PRES_STAT,0,1594870686.241099
CYL_PRES_STAT,0,1594870686.2495294
CYL_PRES_STAT,0,1594870686.2610312
CYL_PRES_STAT,0,1594870686.302183
CYL_PRES_STAT,0,1594870686.510911
CYL_PRES_STAT,0,1594870686.5519402
CYL_PRES_STAT,0,1594870686.560498
CYL_PRES_STAT,0,1594870686.5723991
CYL_PRES_STAT,0,1594870686.6013699
CYL_PRES_STAT,0,1594870686.633871
CYL_PRES_STAT,0,1594870686.654314
CYL_PRES_STAT,0,1594870686.6869562
CYL_PRES_STAT,0,1594870686.716395
CYL_PRES_STAT,0,1594870686.818547
CYL_PRES_STAT,0,1594870686.838939
CYL_PRES_STAT,0,1594870686.8631759
CYL_PRES_STAT,0,1594870686.883543
CYL_PRES_STAT,0,1594870686.974313
CYL_PRES_STAT,0,1594870686.9859898
CYL_PRES_STAT,0,1594870687.0071301
CYL_PRES_STAT,0,1594870687.0356462
CYL_PRES_STAT,0,1594870687.047599
CYL_PRES_STAT,0,1594870687.1743748
CYL_PRES_STAT,0,1594870687.24416
CYL_PRES_STAT,0,1594870687.305938
CYL_PRES_STAT,0,1594870687.317816
CYL_PRES_STAT,0,1594870687.379325
CYL_PRES_STAT,0,1594870687.440768
CYL_PRES_STAT,0,1594870687.4617534
CYL_PRES_STAT,0,1594870687.473593
CYL_PRES_STAT,0,1594870687.5143614
CYL_PRES_STAT,0,1594870687.5435786
CYL_PRES_STAT,0,1594870687.567652
CYL_PRES_STAT,0,1594870687.588002
CYL_PRES_STAT,0,1594870687.604943
CYL_PRES_STAT,0,1594870687.63727
CYL_PRES_STAT,0,1594870687.645822
CYL_PRES_STAT,0,1594870687.711012
CYL_PRES_STAT,0,1594870687.781358
CYL_PRES_STAT,0,1594870687.7929752
CYL_PRES_STAT,0,1594870687.8339386
CYL_PRES_STAT,0,1594870687.8630886
CYL_PRES_STAT,0,1594870687.887056
CYL_PRES_STAT,0,1594870687.895712
CYL_PRES_STAT,0,1594870687.927943
CYL_PRES_STAT,0,1594870687.936612
CYL_PRES_STAT,0,1594870687.998044
CYL_PRES_STAT,0,1594870688.050964
CYL_PRES_STAT,0,1594870688.063199
CYL_PRES_STAT,0,1594870688.0837364
CYL_PRES_STAT,0,1594870688.186481
CYL_PRES_STAT,0,1594870688.206584
CYL_PRES_STAT,0,1594870688.215223
CYL_PRES_STAT,0,1594870688.227183
CYL_PRES_STAT,0,1594870688.301218
CYL_PRES_STAT,0,1594870688.3094988
CYL_PRES_STAT,0,1594870688.3297126
CYL_PRES_STAT,0,1594870688.3505142
CYL_PRES_STAT,0,1594870688.374443
CYL_PRES_STAT,0,1594870688.382671
CYL_PRES_STAT,0,1594870688.391241
CYL_PRES_STAT,0,1594870688.4650428
CYL_PRES_STAT,0,1594870688.4770901
CYL_PRES_STAT,0,1594870688.497418
CYL_PRES_STAT,0,1594870688.526219
CYL_PRES_STAT,0,1594870688.538352
CYL_PRES_STAT,0,1594870688.620661
CYL_PRES_STAT,0,1594870688.640735
CYL_PRES_STAT,0,1594870688.6821918
CYL_PRES_STAT,0,1594870688.77583
CYL_PRES_STAT,0,1594870688.8050408
CYL_PRES_STAT,0,1594870688.816828
CYL_PRES_STAT,0,1594870688.890524
CYL_PRES_STAT,0,1594870688.8987806
CYL_PRES_STAT,0,1594870688.9111972
CYL_PRES_STAT,0,1594870688.9315732
CYL_PRES_STAT,0,1594870688.9812634
CYL_PRES_STAT,0,1594870688.9930398
CYL_PRES_STAT,0,1594870689.075289
CYL_PRES_STAT,0,1594870689.096052
CYL_PRES_STAT,0,1594870689.13658
CYL_PRES_STAT,0,1594870689.1485682
CYL_PRES_STAT,0,1594870689.1982431
CYL_PRES_STAT,0,1594870689.210779
CYL_PRES_STAT,0,1594870689.2223306
CYL_PRES_STAT,0,1594870689.242849
CYL_PRES_STAT,0,1594870689.263317
CYL_PRES_STAT,0,1594870689.365707
CYL_PRES_STAT,0,1594870689.3781052
CYL_PRES_STAT,0,1594870689.4890294
CYL_PRES_STAT,0,1594870689.509384
CYL_PRES_STAT,0,1594870689.65662
CYL_PRES_STAT,0,1594870689.68524
CYL_PRES_STAT,0,1594870689.697453
CYL_PRES_STAT,0,1594870689.7061632
CYL_PRES_STAT,0,1594870689.7179382
CYL_PRES_STAT,0,1594870689.779309
CYL_PRES_STAT,0,1594870689.861661
CYL_PRES_STAT,0,1594870689.943867
CYL_PRES_STAT,0,1594870689.955633
CYL_PRES_STAT,0,1594870690.090627
CYL_PRES_STAT,0,1594870690.1110961
CYL_PRES_STAT,0,1594870690.1234438
CYL_PRES_STAT,0,1594870690.1316466
CYL_PRES_STAT,0,1594870690.1606114
CYL_PRES_STAT,0,1594870690.172715
CYL_PRES_STAT,0,1594870690.1932304
CYL_PRES_STAT,0,1594870690.222583
CYL_PRES_STAT,0,1594870690.2754052
CYL_PRES_STAT,0,1594870690.381357
CYL_PRES_STAT,0,1594870690.442828
CYL_PRES_STAT,0,1594870690.451432
CYL_PRES_STAT,0,1594870690.4633422
CYL_PRES_STAT,0,1594870690.595114
CYL_PRES_STAT,0,1594870690.60675
CYL_PRES_STAT,0,1594870690.618933
CYL_PRES_STAT,0,1594870690.6892116
CYL_PRES_STAT,0,1594870690.713284
CYL_PRES_STAT,0,1594870690.730283
CYL_PRES_STAT,0,1594870690.762385
CYL_PRES_STAT,0,1594870690.771179
CYL_PRES_STAT,0,1594870690.8237784
CYL_PRES_STAT,0,1594870690.852874
CYL_PRES_STAT,0,1594870690.865304
CYL_PRES_STAT,0,1594870690.877106
CYL_PRES_STAT,0,1594870690.8974998
CYL_PRES_STAT,0,1594870690.917984
CYL_PRES_STAT,0,1594870690.979812
CYL_PRES_STAT,0,1594870691.000389
CYL_PRES_STAT,0,1594870691.020523
CYL_PRES_STAT,0,1594870691.0326462
CYL_PRES_STAT,0,1594870691.082316
CYL_PRES_STAT,0,1594870691.123293
CYL_PRES_STAT,0,1594870691.196585
CYL_PRES_STAT,0,1594870691.208823
CYL_PRES_STAT,0,1594870691.216976
CYL_PRES_STAT,0,1594870691.2292302
CYL_PRES_STAT,0,1594870691.270205
CYL_PRES_STAT,0,1594870691.2789671
CYL_PRES_STAT,0,1594870691.2906294
CYL_PRES_STAT,0,1594870691.331649
CYL_PRES_STAT,0,1594870691.352208
CYL_PRES_STAT,0,1594870691.360806
CYL_PRES_STAT,0,1594870691.372679
CYL_PRES_STAT,0,1594870691.413658
CYL_PRES_STAT,0,1594870691.446527
CYL_PRES_STAT,0,1594870691.47544
CYL_PRES_STAT,0,1594870691.581378
CYL_PRES_STAT,0,1594870691.601918
CYL_PRES_STAT,0,1594870691.622373
CYL_PRES_STAT,0,1594870691.643115
CYL_PRES_STAT,0,1594870691.6838489
CYL_PRES_STAT,0,1594870691.7454898
CYL_PRES_STAT,0,1594870691.778196
CYL_PRES_STAT,0,1594870691.8927689
CYL_PRES_STAT,0,1594870691.9505546
CYL_PRES_STAT,0,1594870692.0772748
CYL_PRES_STAT,0,1594870692.12687
CYL_PRES_STAT,0,1594870692.1590722
CYL_PRES_STAT,0,1594870692.2000961
CYL_PRES_STAT,0,1594870692.220789
CYL_PRES_STAT,0,1594870692.2497852
CYL_PRES_STAT,0,1594870692.2613971
CYL_PRES_STAT,0,1594870692.2738972
CYL_PRES_STAT,0,1594870692.3437922
CYL_PRES_STAT,0,1594870692.355737
CYL_PRES_STAT,0,1594870692.367928
CYL_PRES_STAT,0,1594870692.388374
CYL_PRES_STAT,0,1594870692.437808
CYL_PRES_STAT,0,1594870692.4702456
CYL_PRES_STAT,0,1594870692.490855
CYL_PRES_STAT,0,1594870692.511256
CYL_PRES_STAT,0,1594870692.519823
CYL_PRES_STAT,0,1594870692.531796
CYL_PRES_STAT,0,1594870692.6551359
CYL_PRES_STAT,0,1594870692.781573
CYL_PRES_STAT,0,1594870692.8102472
CYL_PRES_STAT,0,1594870692.843144
CYL_PRES_STAT,0,1594870692.85131
CYL_PRES_STAT,0,1594870692.8717039
CYL_PRES_STAT,0,1594870692.883944
CYL_PRES_STAT,0,1594870692.966306
CYL_PRES_STAT,0,1594870692.9949038
CYL_PRES_STAT,0,1594870693.0071318
CYL_PRES_STAT,0,1594870693.019053
CYL_PRES_STAT,0,1594870693.047945
CYL_PRES_STAT,0,1594870693.089262
CYL_PRES_STAT,0,1594870693.113261
CYL_PRES_STAT,0,1594870693.142211
CYL_PRES_STAT,0,1594870693.150537
CYL_PRES_STAT,0,1594870693.170947
CYL_PRES_STAT,0,1594870693.244479
CYL_PRES_STAT,0,1594870693.2566981
CYL_PRES_STAT,0,1594870693.268987
CYL_PRES_STAT,0,1594870693.2772524
CYL_PRES_STAT,0,1594870693.3059402
CYL_PRES_STAT,0,1594870693.4086561
CYL_PRES_STAT,0,1594870693.4205275
CYL_PRES_STAT,0,1594870693.4327312
CYL_PRES_STAT,0,1594870693.461974
CYL_PRES_STAT,0,1594870693.494234
CYL_PRES_STAT,0,1594870693.502986
CYL_PRES_STAT,0,1594870693.54754
CYL_PRES_STAT,0,1594870693.5847402
CYL_PRES_STAT,0,1594870693.596826
CYL_PRES_STAT,0,1594870693.609062
CYL_PRES_STAT,0,1594870693.670318
CYL_PRES_STAT,0,1594870693.6908581
CYL_PRES_STAT,0,1594870693.876082
CYL_PRES_STAT,0,1594870693.989931
CYL_PRES_STAT,0,1594870694.01075
CYL_PRES_STAT,0,1594870694.030835
CYL_PRES_STAT,0,1594870694.04295
CYL_PRES_STAT,0,1594870694.063673
CYL_PRES_STAT,0,1594870694.1338284
CYL_PRES_STAT,0,1594870694.146239
CYL_PRES_STAT,0,1594870694.1864278
CYL_PRES_STAT,0,1594870694.272388
CYL_PRES_STAT,0,1594870694.292959
CYL_PRES_STAT,0,1594870694.350652
CYL_PRES_STAT,0,1594870694.4772182
CYL_PRES_STAT,0,1594870694.4976768
CYL_PRES_STAT,0,1594870694.506454
CYL_PRES_STAT,0,1594870694.518317
CYL_PRES_STAT,0,1594870694.588486
CYL_PRES_STAT,0,1594870694.600036
CYL_PRES_STAT,0,1594870694.6414359
CYL_PRES_STAT,0,1594870694.7027938
CYL_PRES_STAT,0,1594870694.7475488
CYL_PRES_STAT,0,1594870694.764812
CYL_PRES_STAT,0,1594870694.7849312
CYL_PRES_STAT,0,1594870694.808949
CYL_PRES_STAT,0,1594870694.866942
CYL_PRES_STAT,0,1594870694.891122
CYL_PRES_STAT,0,1594870694.9120069
CYL_PRES_STAT,0,1594870694.93176
CYL_PRES_STAT,0,1594870694.9610689
CYL_PRES_STAT,0,1594870694.972851
CYL_PRES_STAT,0,1594870695.055205
CYL_PRES_STAT,0,1594870695.095986
CYL_PRES_STAT,0,1594870695.169868
CYL_PRES_STAT,0,1594870695.2228189
CYL_PRES_STAT,0,1594870695.243361
CYL_PRES_STAT,0,1594870695.25148
CYL_PRES_STAT,0,1594870695.263707
CYL_PRES_STAT,0,1594870695.3660328
CYL_PRES_STAT,0,1594870695.3865528
CYL_PRES_STAT,0,1594870695.493174
CYL_PRES_STAT,0,1594870695.5012422
CYL_PRES_STAT,0,1594870695.510049
CYL_PRES_STAT,0,1594870695.554301
CYL_PRES_STAT,0,1594870695.603614
CYL_PRES_STAT,0,1594870695.624015
CYL_PRES_STAT,0,1594870695.65678
CYL_PRES_STAT,0,1594870695.665083
CYL_PRES_STAT,0,1594870695.677291
CYL_PRES_STAT,0,1594870695.726785
CYL_PRES_STAT,0,1594870695.800658
CYL_PRES_STAT,0,1594870695.841277
CYL_PRES_STAT,0,1594870695.902925
CYL_PRES_STAT,0,1594870695.944134
CYL_PRES_STAT,0,1594870695.976267
CYL_PRES_STAT,0,1594870695.984884
CYL_PRES_STAT,0,1594870695.996814
CYL_PRES_STAT,0,1594870696.009094
CYL_PRES_STAT,0,1594870696.070435
CYL_PRES_STAT,0,1594870696.111423
CYL_PRES_STAT,0,1594870696.13203
CYL_PRES_STAT,0,1594870696.161109
CYL_PRES_STAT,0,1594870696.246716
CYL_PRES_STAT,0,1594870696.255407
CYL_PRES_STAT,0,1594870696.378012
CYL_PRES_STAT,0,1594870696.389909
CYL_PRES_STAT,0,1594870696.402297
CYL_PRES_STAT,0,1594870696.410944
CYL_PRES_STAT,0,1594870696.430947
CYL_PRES_STAT,0,1594870696.443202
CYL_PRES_STAT,0,1594870696.471916
CYL_PRES_STAT,0,1594870696.492503
CYL_PRES_STAT,0,1594870696.504551
CYL_PRES_STAT,0,1594870696.5128992
CYL_PRES_STAT,0,1594870696.525236
CYL_PRES_STAT,0,1594870696.54561
CYL_PRES_STAT,0,1594870696.56618
CYL_PRES_STAT,0,1594870696.615816
CYL_PRES_STAT,0,1594870696.6277351
CYL_PRES_STAT,0,1594870696.672508
CYL_PRES_STAT,0,1594870696.6891048
CYL_PRES_STAT,0,1594870696.730724
CYL_PRES_STAT,0,1594870696.856819
CYL_PRES_STAT,0,1594870696.979702
CYL_PRES_STAT,0,1594870696.988545
CYL_PRES_STAT,0,1594870697.0003312
CYL_PRES_STAT,0,1594870697.00879
CYL_PRES_STAT,0,1594870697.020705
CYL_PRES_STAT,0,1594870697.041278
CYL_PRES_STAT,0,1594870697.143853
CYL_PRES_STAT,0,1594870697.164521
CYL_PRES_STAT,0,1594870697.1886091
CYL_PRES_STAT,0,1594870697.217325
CYL_PRES_STAT,0,1594870697.250096
CYL_PRES_STAT,0,1594870697.270474
CYL_PRES_STAT,0,1594870697.291127
CYL_PRES_STAT,0,1594870697.311614
CYL_PRES_STAT,0,1594870697.32009
CYL_PRES_STAT,0,1594870697.361312
CYL_PRES_STAT,0,1594870697.37302
CYL_PRES_STAT,0,1594870697.41405
CYL_PRES_STAT,0,1594870697.557881
CYL_PRES_STAT,0,1594870697.569546
CYL_PRES_STAT,0,1594870697.578384
CYL_PRES_STAT,0,1594870697.6105542
CYL_PRES_STAT,0,1594870697.6193314
CYL_PRES_STAT,0,1594870697.6432369
CYL_PRES_STAT,0,1594870697.872694
CYL_PRES_STAT,0,1594870697.880758
CYL_PRES_STAT,0,1594870697.889089
CYL_PRES_STAT,0,1594870697.90167
CYL_PRES_STAT,0,1594870697.9095461
CYL_PRES_STAT,0,1594870697.942239
CYL_PRES_STAT,0,1594870697.950867
CYL_PRES_STAT,0,1594870698.044897
CYL_PRES_STAT,0,1594870698.056851
CYL_PRES_STAT,0,1594870698.0656672
CYL_PRES_STAT,0,1594870698.0775099
CYL_PRES_STAT,0,1594870698.1598868
CYL_PRES_STAT,0,1594870698.180374
CYL_PRES_STAT,0,1594870698.200448
CYL_PRES_STAT,0,1594870698.24139
CYL_PRES_STAT,0,1594870698.2620552
CYL_PRES_STAT,0,1594870698.3239172
CYL_PRES_STAT,0,1594870698.3648589
CYL_PRES_STAT,0,1594870698.3886821
CYL_PRES_STAT,0,1594870698.397038
CYL_PRES_STAT,0,1594870698.491199
CYL_PRES_STAT,0,1594870698.5115552
CYL_PRES_STAT,0,1594870698.5321288
CYL_PRES_STAT,0,1594870698.655642
CYL_PRES_STAT,0,1594870698.74914
CYL_PRES_STAT,0,1594870698.757848
CYL_PRES_STAT,0,1594870698.778494
CYL_PRES_STAT,0,1594870698.8024619
CYL_PRES_STAT,0,1594870698.8191204
CYL_PRES_STAT,0,1594870698.8432882
CYL_PRES_STAT,0,1594870698.893179
CYL_PRES_STAT,0,1594870698.946016
CYL_PRES_STAT,0,1594870699.0605118
CYL_PRES_STAT,0,1594870699.069095
CYL_PRES_STAT,0,1594870699.130582
CYL_PRES_STAT,0,1594870699.142559
CYL_PRES_STAT,0,1594870699.2570932
CYL_PRES_STAT,0,1594870699.2652302
CYL_PRES_STAT,0,1594870699.27751
CYL_PRES_STAT,0,1594870699.297966
CYL_PRES_STAT,0,1594870699.380173
CYL_PRES_STAT,0,1594870699.392368
CYL_PRES_STAT,0,1594870699.400767
CYL_PRES_STAT,0,1594870699.421366
CYL_PRES_STAT,0,1594870699.441494
CYL_PRES_STAT,0,1594870699.515061
CYL_PRES_STAT,0,1594870699.5566444
CYL_PRES_STAT,0,1594870699.564842
CYL_PRES_STAT,0,1594870699.5970929
CYL_PRES_STAT,0,1594870699.6584868
CYL_PRES_STAT,0,1594870699.670638
CYL_PRES_STAT,0,1594870699.7200792
CYL_PRES_STAT,0,1594870699.7525961
