CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870699.7817302
CYL_PRES_STAT,0,1594870699.8230278
CYL_PRES_STAT,0,1594870699.876089
CYL_PRES_STAT,0,1594870699.8877392
CYL_PRES_STAT,0,1594870699.896513
CYL_PRES_STAT,0,1594870699.9579046
CYL_PRES_STAT,0,1594870700.002341
CYL_PRES_STAT,0,1594870700.022861
CYL_PRES_STAT,0,1594870700.06401
CYL_PRES_STAT,0,1594870700.145809
CYL_PRES_STAT,0,1594870700.174839
CYL_PRES_STAT,0,1594870700.186799
CYL_PRES_STAT,0,1594870700.227912
CYL_PRES_STAT,0,1594870700.240275
CYL_PRES_STAT,0,1594870700.260656
CYL_PRES_STAT,0,1594870700.2687054
CYL_PRES_STAT,0,1594870700.301556
CYL_PRES_STAT,0,1594870700.342442
CYL_PRES_STAT,0,1594870700.350961
CYL_PRES_STAT,0,1594870700.43661
CYL_PRES_STAT,0,1594870700.457104
CYL_PRES_STAT,0,1594870700.465803
CYL_PRES_STAT,0,1594870700.5595632
CYL_PRES_STAT,0,1594870700.5806391
CYL_PRES_STAT,0,1594870700.6498802
CYL_PRES_STAT,0,1594870700.703097
CYL_PRES_STAT,0,1594870700.8056278
CYL_PRES_STAT,0,1594870700.838068
CYL_PRES_STAT,0,1594870700.858602
CYL_PRES_STAT,0,1594870700.88314
CYL_PRES_STAT,0,1594870700.891362
CYL_PRES_STAT,0,1594870700.9322731
CYL_PRES_STAT,0,1594870701.034695
CYL_PRES_STAT,0,1594870701.055555
CYL_PRES_STAT,0,1594870701.075978
CYL_PRES_STAT,0,1594870701.096478
CYL_PRES_STAT,0,1594870701.1581054
CYL_PRES_STAT,0,1594870701.1784186
CYL_PRES_STAT,0,1594870701.2025301
CYL_PRES_STAT,0,1594870701.223114
CYL_PRES_STAT,0,1594870701.2722
CYL_PRES_STAT,0,1594870701.325444
CYL_PRES_STAT,0,1594870701.345933
CYL_PRES_STAT,0,1594870701.386852
CYL_PRES_STAT,0,1594870701.460593
CYL_PRES_STAT,0,1594870701.469034
CYL_PRES_STAT,0,1594870701.5014641
CYL_PRES_STAT,0,1594870701.5101812
CYL_PRES_STAT,0,1594870701.53071
CYL_PRES_STAT,0,1594870701.54255
CYL_PRES_STAT,0,1594870701.5958114
CYL_PRES_STAT,0,1594870701.603909
CYL_PRES_STAT,0,1594870701.7476742
CYL_PRES_STAT,0,1594870701.780116
CYL_PRES_STAT,0,1594870701.7922661
CYL_PRES_STAT,0,1594870701.800535
CYL_PRES_STAT,0,1594870701.821708
CYL_PRES_STAT,0,1594870701.927375
CYL_PRES_STAT,0,1594870701.947926
CYL_PRES_STAT,0,1594870701.964983
CYL_PRES_STAT,0,1594870702.0791428
CYL_PRES_STAT,0,1594870702.091315
CYL_PRES_STAT,0,1594870702.111734
CYL_PRES_STAT,0,1594870702.141283
CYL_PRES_STAT,0,1594870702.152719
CYL_PRES_STAT,0,1594870702.276014
CYL_PRES_STAT,0,1594870702.287951
CYL_PRES_STAT,0,1594870702.3580608
CYL_PRES_STAT,0,1594870702.378817
CYL_PRES_STAT,0,1594870702.3989296
CYL_PRES_STAT,0,1594870702.423093
CYL_PRES_STAT,0,1594870702.4435148
CYL_PRES_STAT,0,1594870702.537655
CYL_PRES_STAT,0,1594870702.5463848
CYL_PRES_STAT,0,1594870702.575117
CYL_PRES_STAT,0,1594870702.586924
CYL_PRES_STAT,0,1594870702.607414
CYL_PRES_STAT,0,1594870702.6483982
CYL_PRES_STAT,0,1594870702.672811
CYL_PRES_STAT,0,1594870702.693354
CYL_PRES_STAT,0,1594870702.710401
CYL_PRES_STAT,0,1594870702.836624
CYL_PRES_STAT,0,1594870702.8572102
CYL_PRES_STAT,0,1594870702.8981206
CYL_PRES_STAT,0,1594870702.9599626
CYL_PRES_STAT,0,1594870703.021156
CYL_PRES_STAT,0,1594870703.033277
CYL_PRES_STAT,0,1594870703.094861
CYL_PRES_STAT,0,1594870703.103225
CYL_PRES_STAT,0,1594870703.144531
CYL_PRES_STAT,0,1594870703.168473
CYL_PRES_STAT,0,1594870703.189049
CYL_PRES_STAT,0,1594870703.246929
CYL_PRES_STAT,0,1594870703.283188
CYL_PRES_STAT,0,1594870703.291814
CYL_PRES_STAT,0,1594870703.299655
CYL_PRES_STAT,0,1594870703.31196
CYL_PRES_STAT,0,1594870703.435209
CYL_PRES_STAT,0,1594870703.447156
CYL_PRES_STAT,0,1594870703.4559329
CYL_PRES_STAT,0,1594870703.476089
CYL_PRES_STAT,0,1594870703.4970722
CYL_PRES_STAT,0,1594870703.558173
CYL_PRES_STAT,0,1594870703.59057
CYL_PRES_STAT,0,1594870703.5991502
CYL_PRES_STAT,0,1594870703.6110132
CYL_PRES_STAT,0,1594870703.62309
CYL_PRES_STAT,0,1594870703.664002
CYL_PRES_STAT,0,1594870703.7138462
CYL_PRES_STAT,0,1594870703.734102
CYL_PRES_STAT,0,1594870703.7545948
CYL_PRES_STAT,0,1594870703.766457
CYL_PRES_STAT,0,1594870703.775233
CYL_PRES_STAT,0,1594870703.8488052
CYL_PRES_STAT,0,1594870703.8569741
CYL_PRES_STAT,0,1594870703.910357
CYL_PRES_STAT,0,1594870703.9310238
CYL_PRES_STAT,0,1594870703.9427588
CYL_PRES_STAT,0,1594870704.077897
CYL_PRES_STAT,0,1594870704.1477962
CYL_PRES_STAT,0,1594870704.1599169
CYL_PRES_STAT,0,1594870704.1800802
CYL_PRES_STAT,0,1594870704.192482
CYL_PRES_STAT,0,1594870704.2006874
CYL_PRES_STAT,0,1594870704.221549
CYL_PRES_STAT,0,1594870704.242284
CYL_PRES_STAT,0,1594870704.3239172
CYL_PRES_STAT,0,1594870704.34483
CYL_PRES_STAT,0,1594870704.3564749
CYL_PRES_STAT,0,1594870704.43824
CYL_PRES_STAT,0,1594870704.450526
CYL_PRES_STAT,0,1594870704.458679
CYL_PRES_STAT,0,1594870704.47087
CYL_PRES_STAT,0,1594870704.4914749
CYL_PRES_STAT,0,1594870704.532436
CYL_PRES_STAT,0,1594870704.6349912
CYL_PRES_STAT,0,1594870704.663852
CYL_PRES_STAT,0,1594870704.675984
CYL_PRES_STAT,0,1594870704.6966
CYL_PRES_STAT,0,1594870704.7375839
CYL_PRES_STAT,0,1594870704.78218
CYL_PRES_STAT,0,1594870704.8027148
CYL_PRES_STAT,0,1594870704.8231769
CYL_PRES_STAT,0,1594870704.872407
CYL_PRES_STAT,0,1594870704.8846269
CYL_PRES_STAT,0,1594870704.937842
CYL_PRES_STAT,0,1594870704.975214
CYL_PRES_STAT,0,1594870704.987102
CYL_PRES_STAT,0,1594870705.048544
CYL_PRES_STAT,0,1594870705.06933
CYL_PRES_STAT,0,1594870705.093697
CYL_PRES_STAT,0,1594870705.110695
CYL_PRES_STAT,0,1594870705.1311991
CYL_PRES_STAT,0,1594870705.236944
CYL_PRES_STAT,0,1594870705.245306
CYL_PRES_STAT,0,1594870705.2573311
CYL_PRES_STAT,0,1594870705.2982929
CYL_PRES_STAT,0,1594870705.351639
CYL_PRES_STAT,0,1594870705.3605409
CYL_PRES_STAT,0,1594870705.368473
CYL_PRES_STAT,0,1594870705.4212232
CYL_PRES_STAT,0,1594870705.4298172
CYL_PRES_STAT,0,1594870705.450434
CYL_PRES_STAT,0,1594870705.49496
CYL_PRES_STAT,0,1594870705.5032609
CYL_PRES_STAT,0,1594870705.5444882
CYL_PRES_STAT,0,1594870705.565133
CYL_PRES_STAT,0,1594870705.683249
CYL_PRES_STAT,0,1594870705.835339
CYL_PRES_STAT,0,1594870705.8472726
CYL_PRES_STAT,0,1594870705.856443
CYL_PRES_STAT,0,1594870705.8764758
CYL_PRES_STAT,0,1594870705.941359
CYL_PRES_STAT,0,1594870705.9617279
CYL_PRES_STAT,0,1594870705.982307
CYL_PRES_STAT,0,1594870706.043831
CYL_PRES_STAT,0,1594870706.1665988
CYL_PRES_STAT,0,1594870706.175342
CYL_PRES_STAT,0,1594870706.249005
CYL_PRES_STAT,0,1594870706.2610161
CYL_PRES_STAT,0,1594870706.290283
CYL_PRES_STAT,0,1594870706.3312528
CYL_PRES_STAT,0,1594870706.4370801
CYL_PRES_STAT,0,1594870706.48619
CYL_PRES_STAT,0,1594870706.498417
CYL_PRES_STAT,0,1594870706.5481331
CYL_PRES_STAT,0,1594870706.5597794
CYL_PRES_STAT,0,1594870706.580276
CYL_PRES_STAT,0,1594870706.609442
CYL_PRES_STAT,0,1594870706.621257
CYL_PRES_STAT,0,1594870706.727916
CYL_PRES_STAT,0,1594870706.748189
CYL_PRES_STAT,0,1594870706.7566762
CYL_PRES_STAT,0,1594870706.806564
CYL_PRES_STAT,0,1594870706.839177
CYL_PRES_STAT,0,1594870706.850843
CYL_PRES_STAT,0,1594870706.871209
CYL_PRES_STAT,0,1594870706.982204
CYL_PRES_STAT,0,1594870707.002739
CYL_PRES_STAT,0,1594870707.0561721
CYL_PRES_STAT,0,1594870707.075968
CYL_PRES_STAT,0,1594870707.088094
CYL_PRES_STAT,0,1594870707.17022
CYL_PRES_STAT,0,1594870707.182376
CYL_PRES_STAT,0,1594870707.219768
CYL_PRES_STAT,0,1594870707.27263
CYL_PRES_STAT,0,1594870707.3259869
CYL_PRES_STAT,0,1594870707.334311
CYL_PRES_STAT,0,1594870707.346252
CYL_PRES_STAT,0,1594870707.4486868
CYL_PRES_STAT,0,1594870707.489957
CYL_PRES_STAT,0,1594870707.501948
CYL_PRES_STAT,0,1594870707.5106518
CYL_PRES_STAT,0,1594870707.624727
CYL_PRES_STAT,0,1594870707.6663208
CYL_PRES_STAT,0,1594870707.7402284
CYL_PRES_STAT,0,1594870707.751742
CYL_PRES_STAT,0,1594870707.842015
CYL_PRES_STAT,0,1594870707.927792
CYL_PRES_STAT,0,1594870707.956511
CYL_PRES_STAT,0,1594870707.9652119
CYL_PRES_STAT,0,1594870708.0507212
CYL_PRES_STAT,0,1594870708.071187
CYL_PRES_STAT,0,1594870708.0920491
CYL_PRES_STAT,0,1594870708.112119
CYL_PRES_STAT,0,1594870708.120996
CYL_PRES_STAT,0,1594870708.1326401
CYL_PRES_STAT,0,1594870708.141234
CYL_PRES_STAT,0,1594870708.214995
CYL_PRES_STAT,0,1594870708.2353878
CYL_PRES_STAT,0,1594870708.2473
CYL_PRES_STAT,0,1594870708.2560158
CYL_PRES_STAT,0,1594870708.267761
CYL_PRES_STAT,0,1594870708.276372
CYL_PRES_STAT,0,1594870708.3379169
CYL_PRES_STAT,0,1594870708.370133
CYL_PRES_STAT,0,1594870708.379065
CYL_PRES_STAT,0,1594870708.423465
CYL_PRES_STAT,0,1594870708.484868
CYL_PRES_STAT,0,1594870708.5053198
CYL_PRES_STAT,0,1594870708.514125
CYL_PRES_STAT,0,1594870708.566775
CYL_PRES_STAT,0,1594870708.5961046
CYL_PRES_STAT,0,1594870708.669513
CYL_PRES_STAT,0,1594870708.69034
CYL_PRES_STAT,0,1594870708.763454
CYL_PRES_STAT,0,1594870708.8165429
CYL_PRES_STAT,0,1594870708.825212
CYL_PRES_STAT,0,1594870708.8371382
CYL_PRES_STAT,0,1594870708.8658822
CYL_PRES_STAT,0,1594870708.878175
CYL_PRES_STAT,0,1594870708.9396422
CYL_PRES_STAT,0,1594870708.989318
CYL_PRES_STAT,0,1594870709.0009859
CYL_PRES_STAT,0,1594870709.0745099
CYL_PRES_STAT,0,1594870709.1075392
CYL_PRES_STAT,0,1594870709.11555
CYL_PRES_STAT,0,1594870709.1242812
CYL_PRES_STAT,0,1594870709.1483269
CYL_PRES_STAT,0,1594870709.250859
CYL_PRES_STAT,0,1594870709.271321
CYL_PRES_STAT,0,1594870709.2800386
CYL_PRES_STAT,0,1594870709.300342
CYL_PRES_STAT,0,1594870709.3122401
CYL_PRES_STAT,0,1594870709.320744
CYL_PRES_STAT,0,1594870709.4355998
CYL_PRES_STAT,0,1594870709.529204
CYL_PRES_STAT,0,1594870709.549736
CYL_PRES_STAT,0,1594870709.570576
CYL_PRES_STAT,0,1594870709.611427
CYL_PRES_STAT,0,1594870709.705854
CYL_PRES_STAT,0,1594870709.7258348
CYL_PRES_STAT,0,1594870709.738136
CYL_PRES_STAT,0,1594870709.746721
CYL_PRES_STAT,0,1594870709.8288789
CYL_PRES_STAT,0,1594870709.849099
CYL_PRES_STAT,0,1594870709.86957
CYL_PRES_STAT,0,1594870710.0251188
CYL_PRES_STAT,0,1594870710.0370462
CYL_PRES_STAT,0,1594870710.057796
CYL_PRES_STAT,0,1594870710.06645
CYL_PRES_STAT,0,1594870710.0866199
CYL_PRES_STAT,0,1594870710.140191
CYL_PRES_STAT,0,1594870710.180521
CYL_PRES_STAT,0,1594870710.201035
CYL_PRES_STAT,0,1594870710.307521
CYL_PRES_STAT,0,1594870710.316328
CYL_PRES_STAT,0,1594870710.324367
CYL_PRES_STAT,0,1594870710.3483572
CYL_PRES_STAT,0,1594870710.368874
CYL_PRES_STAT,0,1594870710.450918
CYL_PRES_STAT,0,1594870710.4713411
CYL_PRES_STAT,0,1594870710.500505
CYL_PRES_STAT,0,1594870710.5123909
CYL_PRES_STAT,0,1594870710.615125
CYL_PRES_STAT,0,1594870710.65615
CYL_PRES_STAT,0,1594870710.729613
CYL_PRES_STAT,0,1594870710.7417939
CYL_PRES_STAT,0,1594870710.762078
CYL_PRES_STAT,0,1594870710.823589
CYL_PRES_STAT,0,1594870710.946483
CYL_PRES_STAT,0,1594870710.995936
CYL_PRES_STAT,0,1594870711.061311
CYL_PRES_STAT,0,1594870711.0696962
CYL_PRES_STAT,0,1594870711.090322
CYL_PRES_STAT,0,1594870711.216741
CYL_PRES_STAT,0,1594870711.225301
CYL_PRES_STAT,0,1594870711.339725
CYL_PRES_STAT,0,1594870711.3603818
CYL_PRES_STAT,0,1594870711.381253
CYL_PRES_STAT,0,1594870711.421574
CYL_PRES_STAT,0,1594870711.4746962
CYL_PRES_STAT,0,1594870711.5037858
CYL_PRES_STAT,0,1594870711.630544
CYL_PRES_STAT,0,1594870711.642717
CYL_PRES_STAT,0,1594870711.691832
CYL_PRES_STAT,0,1594870711.814799
CYL_PRES_STAT,0,1594870711.941809
CYL_PRES_STAT,0,1594870711.962328
CYL_PRES_STAT,0,1594870711.970755
CYL_PRES_STAT,0,1594870711.9826822
CYL_PRES_STAT,0,1594870712.011261
CYL_PRES_STAT,0,1594870712.03174
CYL_PRES_STAT,0,1594870712.085113
CYL_PRES_STAT,0,1594870712.1465259
CYL_PRES_STAT,0,1594870712.179347
CYL_PRES_STAT,0,1594870712.2082632
CYL_PRES_STAT,0,1594870712.220177
CYL_PRES_STAT,0,1594870712.229136
CYL_PRES_STAT,0,1594870712.2496
CYL_PRES_STAT,0,1594870712.27337
CYL_PRES_STAT,0,1594870712.32267
CYL_PRES_STAT,0,1594870712.4578822
CYL_PRES_STAT,0,1594870712.519681
CYL_PRES_STAT,0,1594870712.581161
CYL_PRES_STAT,0,1594870712.703887
CYL_PRES_STAT,0,1594870712.715741
CYL_PRES_STAT,0,1594870712.7279642
CYL_PRES_STAT,0,1594870712.797847
CYL_PRES_STAT,0,1594870712.8309689
CYL_PRES_STAT,0,1594870712.8509722
CYL_PRES_STAT,0,1594870712.8715641
CYL_PRES_STAT,0,1594870712.9124944
CYL_PRES_STAT,0,1594870712.933006
CYL_PRES_STAT,0,1594870713.015116
CYL_PRES_STAT,0,1594870713.035702
CYL_PRES_STAT,0,1594870713.121254
CYL_PRES_STAT,0,1594870713.133517
CYL_PRES_STAT,0,1594870713.141784
CYL_PRES_STAT,0,1594870713.16241
CYL_PRES_STAT,0,1594870713.191217
CYL_PRES_STAT,0,1594870713.203219
CYL_PRES_STAT,0,1594870713.244092
CYL_PRES_STAT,0,1594870713.28514
CYL_PRES_STAT,0,1594870713.326192
CYL_PRES_STAT,0,1594870713.3467839
CYL_PRES_STAT,0,1594870713.3552198
CYL_PRES_STAT,0,1594870713.3671439
CYL_PRES_STAT,0,1594870713.3997118
CYL_PRES_STAT,0,1594870713.408451
CYL_PRES_STAT,0,1594870713.4612849
CYL_PRES_STAT,0,1594870713.502249
CYL_PRES_STAT,0,1594870713.592983
CYL_PRES_STAT,0,1594870713.707573
CYL_PRES_STAT,0,1594870713.7193446
CYL_PRES_STAT,0,1594870713.740122
CYL_PRES_STAT,0,1594870713.760568
CYL_PRES_STAT,0,1594870713.813342
CYL_PRES_STAT,0,1594870713.8872151
CYL_PRES_STAT,0,1594870713.928261
CYL_PRES_STAT,0,1594870713.948543
CYL_PRES_STAT,0,1594870714.0103369
CYL_PRES_STAT,0,1594870714.0310998
CYL_PRES_STAT,0,1594870714.071554
CYL_PRES_STAT,0,1594870714.100584
CYL_PRES_STAT,0,1594870714.206707
CYL_PRES_STAT,0,1594870714.21887
CYL_PRES_STAT,0,1594870714.2475562
CYL_PRES_STAT,0,1594870714.341921
CYL_PRES_STAT,0,1594870714.382704
CYL_PRES_STAT,0,1594870714.4851332
CYL_PRES_STAT,0,1594870714.5057788
CYL_PRES_STAT,0,1594870714.5265071
CYL_PRES_STAT,0,1594870714.546632
CYL_PRES_STAT,0,1594870714.579566
CYL_PRES_STAT,0,1594870714.6085172
CYL_PRES_STAT,0,1594870714.620331
CYL_PRES_STAT,0,1594870714.62922
CYL_PRES_STAT,0,1594870714.653007
CYL_PRES_STAT,0,1594870714.681777
CYL_PRES_STAT,0,1594870714.776126
CYL_PRES_STAT,0,1594870714.7882812
CYL_PRES_STAT,0,1594870714.8373706
CYL_PRES_STAT,0,1594870714.8991194
CYL_PRES_STAT,0,1594870714.9193866
CYL_PRES_STAT,0,1594870714.960701
CYL_PRES_STAT,0,1594870714.9808252
CYL_PRES_STAT,0,1594870714.993206
CYL_PRES_STAT,0,1594870715.001937
CYL_PRES_STAT,0,1594870715.054517
CYL_PRES_STAT,0,1594870715.087216
CYL_PRES_STAT,0,1594870715.1041422
CYL_PRES_STAT,0,1594870715.1160178
CYL_PRES_STAT,0,1594870715.128151
CYL_PRES_STAT,0,1594870715.2102802
CYL_PRES_STAT,0,1594870715.230609
CYL_PRES_STAT,0,1594870715.2511768
CYL_PRES_STAT,0,1594870715.283816
CYL_PRES_STAT,0,1594870715.36574
CYL_PRES_STAT,0,1594870715.521508
CYL_PRES_STAT,0,1594870715.5296211
CYL_PRES_STAT,0,1594870715.5419366
CYL_PRES_STAT,0,1594870715.6444008
CYL_PRES_STAT,0,1594870715.664798
CYL_PRES_STAT,0,1594870715.705729
CYL_PRES_STAT,0,1594870715.7264378
CYL_PRES_STAT,0,1594870715.7881322
CYL_PRES_STAT,0,1594870715.808618
CYL_PRES_STAT,0,1594870715.829294
CYL_PRES_STAT,0,1594870715.8613398
CYL_PRES_STAT,0,1594870715.8736992
CYL_PRES_STAT,0,1594870715.9762838
CYL_PRES_STAT,0,1594870715.996793
CYL_PRES_STAT,0,1594870716.016982
CYL_PRES_STAT,0,1594870716.037577
CYL_PRES_STAT,0,1594870716.046067
CYL_PRES_STAT,0,1594870716.098912
CYL_PRES_STAT,0,1594870716.1198199
CYL_PRES_STAT,0,1594870716.140331
CYL_PRES_STAT,0,1594870716.2423966
CYL_PRES_STAT,0,1594870716.263629
CYL_PRES_STAT,0,1594870716.2874398
CYL_PRES_STAT,0,1594870716.295516
CYL_PRES_STAT,0,1594870716.3162699
CYL_PRES_STAT,0,1594870716.328445
CYL_PRES_STAT,0,1594870716.3897538
CYL_PRES_STAT,0,1594870716.480444
CYL_PRES_STAT,0,1594870716.492239
CYL_PRES_STAT,0,1594870716.5949562
CYL_PRES_STAT,0,1594870716.606847
CYL_PRES_STAT,0,1594870716.6477962
CYL_PRES_STAT,0,1594870716.676855
CYL_PRES_STAT,0,1594870716.697311
CYL_PRES_STAT,0,1594870716.721484
CYL_PRES_STAT,0,1594870716.742063
CYL_PRES_STAT,0,1594870716.791445
CYL_PRES_STAT,0,1594870716.8652966
CYL_PRES_STAT,0,1594870716.885699
CYL_PRES_STAT,0,1594870716.914463
CYL_PRES_STAT,0,1594870716.926332
CYL_PRES_STAT,0,1594870716.938483
CYL_PRES_STAT,0,1594870716.967598
CYL_PRES_STAT,0,1594870717.02058
CYL_PRES_STAT,0,1594870717.032748
CYL_PRES_STAT,0,1594870717.0496054
CYL_PRES_STAT,0,1594870717.14343
CYL_PRES_STAT,0,1594870717.1761901
CYL_PRES_STAT,0,1594870717.184862
CYL_PRES_STAT,0,1594870717.287093
CYL_PRES_STAT,0,1594870717.299069
CYL_PRES_STAT,0,1594870717.35224
CYL_PRES_STAT,0,1594870717.393165
CYL_PRES_STAT,0,1594870717.487552
CYL_PRES_STAT,0,1594870717.528307
CYL_PRES_STAT,0,1594870717.60204
CYL_PRES_STAT,0,1594870717.610181
CYL_PRES_STAT,0,1594870717.63126
CYL_PRES_STAT,0,1594870717.660007
CYL_PRES_STAT,0,1594870717.6718268
CYL_PRES_STAT,0,1594870717.6922274
CYL_PRES_STAT,0,1594870717.724885
CYL_PRES_STAT,0,1594870717.754001
CYL_PRES_STAT,0,1594870717.765989
CYL_PRES_STAT,0,1594870717.774558
CYL_PRES_STAT,0,1594870717.7951062
CYL_PRES_STAT,0,1594870717.815477
CYL_PRES_STAT,0,1594870717.877276
CYL_PRES_STAT,0,1594870717.9010382
CYL_PRES_STAT,0,1594870717.921566
CYL_PRES_STAT,0,1594870717.9303126
CYL_PRES_STAT,0,1594870717.9830241
CYL_PRES_STAT,0,1594870718.0649412
CYL_PRES_STAT,0,1594870718.097758
CYL_PRES_STAT,0,1594870718.105982
CYL_PRES_STAT,0,1594870718.179808
CYL_PRES_STAT,0,1594870718.191895
CYL_PRES_STAT,0,1594870718.232857
CYL_PRES_STAT,0,1594870718.37624
CYL_PRES_STAT,0,1594870718.3967562
CYL_PRES_STAT,0,1594870718.478624
CYL_PRES_STAT,0,1594870718.499119
CYL_PRES_STAT,0,1594870718.511245
CYL_PRES_STAT,0,1594870718.519946
CYL_PRES_STAT,0,1594870718.5406778
CYL_PRES_STAT,0,1594870718.63431
CYL_PRES_STAT,0,1594870718.6430972
CYL_PRES_STAT,0,1594870718.6632152
CYL_PRES_STAT,0,1594870718.6752539
CYL_PRES_STAT,0,1594870718.687364
CYL_PRES_STAT,0,1594870718.7900882
CYL_PRES_STAT,0,1594870718.851358
CYL_PRES_STAT,0,1594870718.9744859
CYL_PRES_STAT,0,1594870718.9952114
CYL_PRES_STAT,0,1594870719.015517
CYL_PRES_STAT,0,1594870719.0769188
CYL_PRES_STAT,0,1594870719.121717
CYL_PRES_STAT,0,1594870719.1421
CYL_PRES_STAT,0,1594870719.16272
CYL_PRES_STAT,0,1594870719.256808
CYL_PRES_STAT,0,1594870719.26546
CYL_PRES_STAT,0,1594870719.3679206
CYL_PRES_STAT,0,1594870719.4206948
CYL_PRES_STAT,0,1594870719.482076
CYL_PRES_STAT,0,1594870719.535342
CYL_PRES_STAT,0,1594870719.555871
CYL_PRES_STAT,0,1594870719.5763898
CYL_PRES_STAT,0,1594870719.617219
CYL_PRES_STAT,0,1594870719.682683
CYL_PRES_STAT,0,1594870719.7196689
CYL_PRES_STAT,0,1594870719.740447
CYL_PRES_STAT,0,1594870719.7523608
CYL_PRES_STAT,0,1594870719.761193
CYL_PRES_STAT,0,1594870719.948936
CYL_PRES_STAT,0,1594870719.989989
CYL_PRES_STAT,0,1594870720.0112221
CYL_PRES_STAT,0,1594870720.039636
CYL_PRES_STAT,0,1594870720.0514538
CYL_PRES_STAT,0,1594870720.071935
CYL_PRES_STAT,0,1594870720.0929391
CYL_PRES_STAT,0,1594870720.15779
CYL_PRES_STAT,0,1594870720.178186
CYL_PRES_STAT,0,1594870720.198796
CYL_PRES_STAT,0,1594870720.236038
CYL_PRES_STAT,0,1594870720.2807212
CYL_PRES_STAT,0,1594870720.321694
CYL_PRES_STAT,0,1594870720.444602
CYL_PRES_STAT,0,1594870720.485818
CYL_PRES_STAT,0,1594870720.568085
CYL_PRES_STAT,0,1594870720.579708
CYL_PRES_STAT,0,1594870720.588397
CYL_PRES_STAT,0,1594870720.612405
CYL_PRES_STAT,0,1594870720.620702
CYL_PRES_STAT,0,1594870720.629354
CYL_PRES_STAT,0,1594870720.6533492
CYL_PRES_STAT,0,1594870720.755887
CYL_PRES_STAT,0,1594870720.776438
CYL_PRES_STAT,0,1594870720.796927
CYL_PRES_STAT,0,1594870720.8173409
CYL_PRES_STAT,0,1594870720.846983
CYL_PRES_STAT,0,1594870720.85826
CYL_PRES_STAT,0,1594870720.8788528
CYL_PRES_STAT,0,1594870720.903166
CYL_PRES_STAT,0,1594870720.9117038
CYL_PRES_STAT,0,1594870720.9201226
CYL_PRES_STAT,0,1594870720.940595
CYL_PRES_STAT,0,1594870720.972877
CYL_PRES_STAT,0,1594870721.0344331
CYL_PRES_STAT,0,1594870721.067112
CYL_PRES_STAT,0,1594870721.075681
CYL_PRES_STAT,0,1594870721.1286056
CYL_PRES_STAT,0,1594870721.169554
CYL_PRES_STAT,0,1594870721.190049
CYL_PRES_STAT,0,1594870721.251497
CYL_PRES_STAT,0,1594870721.4274828
CYL_PRES_STAT,0,1594870721.457088
CYL_PRES_STAT,0,1594870721.4898539
CYL_PRES_STAT,0,1594870721.5013
CYL_PRES_STAT,0,1594870721.5422368
CYL_PRES_STAT,0,1594870721.571193
CYL_PRES_STAT,0,1594870721.63295
CYL_PRES_STAT,0,1594870721.6569226
CYL_PRES_STAT,0,1594870721.665458
CYL_PRES_STAT,0,1594870721.6861498
CYL_PRES_STAT,0,1594870721.706817
CYL_PRES_STAT,0,1594870721.718258
CYL_PRES_STAT,0,1594870721.768154
CYL_PRES_STAT,0,1594870721.7922294
CYL_PRES_STAT,0,1594870721.812667
CYL_PRES_STAT,0,1594870721.829951
CYL_PRES_STAT,0,1594870721.9354599
CYL_PRES_STAT,0,1594870721.9968796
CYL_PRES_STAT,0,1594870722.058963
CYL_PRES_STAT,0,1594870722.070695
CYL_PRES_STAT,0,1594870722.131967
CYL_PRES_STAT,0,1594870722.14034
CYL_PRES_STAT,0,1594870722.1614711
CYL_PRES_STAT,0,1594870722.2140858
CYL_PRES_STAT,0,1594870722.2227972
CYL_PRES_STAT,0,1594870722.234477
CYL_PRES_STAT,0,1594870722.26721
CYL_PRES_STAT,0,1594870722.370003
CYL_PRES_STAT,0,1594870722.390686
CYL_PRES_STAT,0,1594870722.4023318
CYL_PRES_STAT,0,1594870722.4111302
CYL_PRES_STAT,0,1594870722.4399328
