CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870722.4515948
CYL_PRES_STAT,0,1594870722.5374248
CYL_PRES_STAT,0,1594870722.5579731
CYL_PRES_STAT,0,1594870722.566227
CYL_PRES_STAT,0,1594870722.5785658
CYL_PRES_STAT,0,1594870722.6602821
CYL_PRES_STAT,0,1594870722.680875
CYL_PRES_STAT,0,1594870722.701504
CYL_PRES_STAT,0,1594870722.750924
CYL_PRES_STAT,0,1594870722.824821
CYL_PRES_STAT,0,1594870722.865208
CYL_PRES_STAT,0,1594870722.885835
CYL_PRES_STAT,0,1594870722.8979578
CYL_PRES_STAT,0,1594870722.906343
CYL_PRES_STAT,0,1594870723.0089214
CYL_PRES_STAT,0,1594870723.0330858
CYL_PRES_STAT,0,1594870723.05347
CYL_PRES_STAT,0,1594870723.1477392
CYL_PRES_STAT,0,1594870723.156251
CYL_PRES_STAT,0,1594870723.226305
CYL_PRES_STAT,0,1594870723.258517
CYL_PRES_STAT,0,1594870723.3115351
CYL_PRES_STAT,0,1594870723.373256
CYL_PRES_STAT,0,1594870723.3817658
CYL_PRES_STAT,0,1594870723.3935552
CYL_PRES_STAT,0,1594870723.4469812
CYL_PRES_STAT,0,1594870723.487786
CYL_PRES_STAT,0,1594870723.508196
CYL_PRES_STAT,0,1594870723.5579114
CYL_PRES_STAT,0,1594870723.56973
CYL_PRES_STAT,0,1594870723.590168
CYL_PRES_STAT,0,1594870723.631192
CYL_PRES_STAT,0,1594870723.6515641
CYL_PRES_STAT,0,1594870723.660049
CYL_PRES_STAT,0,1594870723.7132149
CYL_PRES_STAT,0,1594870723.754347
CYL_PRES_STAT,0,1594870723.778424
CYL_PRES_STAT,0,1594870723.827862
CYL_PRES_STAT,0,1594870723.893232
CYL_PRES_STAT,0,1594870723.9097002
CYL_PRES_STAT,0,1594870723.921956
CYL_PRES_STAT,0,1594870723.942378
CYL_PRES_STAT,0,1594870723.9833758
CYL_PRES_STAT,0,1594870723.9921641
CYL_PRES_STAT,0,1594870724.024726
CYL_PRES_STAT,0,1594870724.0451
CYL_PRES_STAT,0,1594870724.0571618
CYL_PRES_STAT,0,1594870724.0657141
CYL_PRES_STAT,0,1594870724.0860832
CYL_PRES_STAT,0,1594870724.097951
CYL_PRES_STAT,0,1594870724.106884
CYL_PRES_STAT,0,1594870724.147629
CYL_PRES_STAT,0,1594870724.16821
CYL_PRES_STAT,0,1594870724.1921954
CYL_PRES_STAT,0,1594870724.21266
CYL_PRES_STAT,0,1594870724.2536
CYL_PRES_STAT,0,1594870724.282358
CYL_PRES_STAT,0,1594870724.303138
CYL_PRES_STAT,0,1594870724.3356216
CYL_PRES_STAT,0,1594870724.376776
CYL_PRES_STAT,0,1594870724.4706259
CYL_PRES_STAT,0,1594870724.500052
CYL_PRES_STAT,0,1594870724.5203578
CYL_PRES_STAT,0,1594870724.5817401
CYL_PRES_STAT,0,1594870724.6349962
CYL_PRES_STAT,0,1594870724.6468859
CYL_PRES_STAT,0,1594870724.6757119
CYL_PRES_STAT,0,1594870724.6961439
CYL_PRES_STAT,0,1594870724.708319
CYL_PRES_STAT,0,1594870724.770002
CYL_PRES_STAT,0,1594870724.7904642
CYL_PRES_STAT,0,1594870724.819512
CYL_PRES_STAT,0,1594870724.8311641
CYL_PRES_STAT,0,1594870724.851744
CYL_PRES_STAT,0,1594870724.954536
CYL_PRES_STAT,0,1594870724.966499
CYL_PRES_STAT,0,1594870725.048291
CYL_PRES_STAT,0,1594870725.060599
CYL_PRES_STAT,0,1594870725.0809472
CYL_PRES_STAT,0,1594870725.1015446
CYL_PRES_STAT,0,1594870725.130599
CYL_PRES_STAT,0,1594870725.171794
CYL_PRES_STAT,0,1594870725.347832
CYL_PRES_STAT,0,1594870725.380225
CYL_PRES_STAT,0,1594870725.3923
CYL_PRES_STAT,0,1594870725.441664
CYL_PRES_STAT,0,1594870725.494848
CYL_PRES_STAT,0,1594870725.5356472
CYL_PRES_STAT,0,1594870725.547964
CYL_PRES_STAT,0,1594870725.5567858
CYL_PRES_STAT,0,1594870725.585228
CYL_PRES_STAT,0,1594870725.597124
CYL_PRES_STAT,0,1594870725.65854
CYL_PRES_STAT,0,1594870725.6706982
CYL_PRES_STAT,0,1594870725.679112
CYL_PRES_STAT,0,1594870725.6998641
CYL_PRES_STAT,0,1594870725.7118812
CYL_PRES_STAT,0,1594870725.802293
CYL_PRES_STAT,0,1594870725.826559
CYL_PRES_STAT,0,1594870725.847084
CYL_PRES_STAT,0,1594870725.887836
CYL_PRES_STAT,0,1594870725.949975
CYL_PRES_STAT,0,1594870725.9617538
CYL_PRES_STAT,0,1594870725.9782698
CYL_PRES_STAT,0,1594870726.010823
CYL_PRES_STAT,0,1594870726.0312386
CYL_PRES_STAT,0,1594870726.113707
CYL_PRES_STAT,0,1594870726.134142
CYL_PRES_STAT,0,1594870726.1545534
CYL_PRES_STAT,0,1594870726.2606108
CYL_PRES_STAT,0,1594870726.268826
CYL_PRES_STAT,0,1594870726.281087
CYL_PRES_STAT,0,1594870726.3016078
CYL_PRES_STAT,0,1594870726.3220534
CYL_PRES_STAT,0,1594870726.3424351
CYL_PRES_STAT,0,1594870726.4044929
CYL_PRES_STAT,0,1594870726.424851
CYL_PRES_STAT,0,1594870726.448964
CYL_PRES_STAT,0,1594870726.46541
CYL_PRES_STAT,0,1594870726.485942
CYL_PRES_STAT,0,1594870726.49814
CYL_PRES_STAT,0,1594870726.539338
CYL_PRES_STAT,0,1594870726.551451
CYL_PRES_STAT,0,1594870726.572025
CYL_PRES_STAT,0,1594870726.5800376
CYL_PRES_STAT,0,1594870726.5889778
CYL_PRES_STAT,0,1594870726.6091874
CYL_PRES_STAT,0,1594870726.6210198
CYL_PRES_STAT,0,1594870726.641543
CYL_PRES_STAT,0,1594870726.69468
CYL_PRES_STAT,0,1594870726.707024
CYL_PRES_STAT,0,1594870726.715199
CYL_PRES_STAT,0,1594870726.735724
CYL_PRES_STAT,0,1594870726.744422
CYL_PRES_STAT,0,1594870726.756319
CYL_PRES_STAT,0,1594870726.842259
CYL_PRES_STAT,0,1594870726.899916
CYL_PRES_STAT,0,1594870726.920395
CYL_PRES_STAT,0,1594870727.026475
CYL_PRES_STAT,0,1594870727.0469189
CYL_PRES_STAT,0,1594870727.190367
CYL_PRES_STAT,0,1594870727.202574
CYL_PRES_STAT,0,1594870727.2313929
CYL_PRES_STAT,0,1594870727.304975
CYL_PRES_STAT,0,1594870727.3664806
CYL_PRES_STAT,0,1594870727.44015
CYL_PRES_STAT,0,1594870727.448816
CYL_PRES_STAT,0,1594870727.460614
CYL_PRES_STAT,0,1594870727.4812546
CYL_PRES_STAT,0,1594870727.522104
CYL_PRES_STAT,0,1594870727.5308099
CYL_PRES_STAT,0,1594870727.665992
CYL_PRES_STAT,0,1594870727.7473722
CYL_PRES_STAT,0,1594870727.7720056
CYL_PRES_STAT,0,1594870727.780191
CYL_PRES_STAT,0,1594870727.792604
CYL_PRES_STAT,0,1594870727.841644
CYL_PRES_STAT,0,1594870727.853806
CYL_PRES_STAT,0,1594870727.956289
CYL_PRES_STAT,0,1594870727.976813
CYL_PRES_STAT,0,1594870728.006231
CYL_PRES_STAT,0,1594870728.017766
CYL_PRES_STAT,0,1594870728.038346
CYL_PRES_STAT,0,1594870728.0587099
CYL_PRES_STAT,0,1594870728.070883
CYL_PRES_STAT,0,1594870728.083183
CYL_PRES_STAT,0,1594870728.091362
CYL_PRES_STAT,0,1594870728.099958
CYL_PRES_STAT,0,1594870728.140904
CYL_PRES_STAT,0,1594870728.182144
CYL_PRES_STAT,0,1594870728.206092
CYL_PRES_STAT,0,1594870728.226659
CYL_PRES_STAT,0,1594870728.247064
CYL_PRES_STAT,0,1594870728.276201
CYL_PRES_STAT,0,1594870728.349812
CYL_PRES_STAT,0,1594870728.411377
CYL_PRES_STAT,0,1594870728.5255551
CYL_PRES_STAT,0,1594870728.537909
CYL_PRES_STAT,0,1594870728.5546088
CYL_PRES_STAT,0,1594870728.6609778
CYL_PRES_STAT,0,1594870728.669218
CYL_PRES_STAT,0,1594870728.681212
CYL_PRES_STAT,0,1594870728.690185
CYL_PRES_STAT,0,1594870728.701733
CYL_PRES_STAT,0,1594870728.8045352
CYL_PRES_STAT,0,1594870728.828618
CYL_PRES_STAT,0,1594870728.865867
CYL_PRES_STAT,0,1594870728.9396892
CYL_PRES_STAT,0,1594870728.9720774
CYL_PRES_STAT,0,1594870729.0334392
CYL_PRES_STAT,0,1594870729.10713
CYL_PRES_STAT,0,1594870729.2798774
CYL_PRES_STAT,0,1594870729.3000119
CYL_PRES_STAT,0,1594870729.3204842
CYL_PRES_STAT,0,1594870729.4266698
CYL_PRES_STAT,0,1594870729.4354188
CYL_PRES_STAT,0,1594870729.447065
CYL_PRES_STAT,0,1594870729.537695
CYL_PRES_STAT,0,1594870729.5494444
CYL_PRES_STAT,0,1594870729.570004
CYL_PRES_STAT,0,1594870729.664177
CYL_PRES_STAT,0,1594870729.7174141
CYL_PRES_STAT,0,1594870729.737922
CYL_PRES_STAT,0,1594870729.778974
CYL_PRES_STAT,0,1594870729.8204002
CYL_PRES_STAT,0,1594870729.8404179
CYL_PRES_STAT,0,1594870729.8525262
CYL_PRES_STAT,0,1594870729.8609366
CYL_PRES_STAT,0,1594870729.869262
CYL_PRES_STAT,0,1594870729.881268
CYL_PRES_STAT,0,1594870729.901817
CYL_PRES_STAT,0,1594870729.9841099
CYL_PRES_STAT,0,1594870730.0251741
CYL_PRES_STAT,0,1594870730.045436
CYL_PRES_STAT,0,1594870730.066114
CYL_PRES_STAT,0,1594870730.171976
CYL_PRES_STAT,0,1594870730.221442
CYL_PRES_STAT,0,1594870730.2830331
CYL_PRES_STAT,0,1594870730.3155358
CYL_PRES_STAT,0,1594870730.336239
CYL_PRES_STAT,0,1594870730.376857
CYL_PRES_STAT,0,1594870730.4179158
CYL_PRES_STAT,0,1594870730.430133
CYL_PRES_STAT,0,1594870730.438426
CYL_PRES_STAT,0,1594870730.4631226
CYL_PRES_STAT,0,1594870730.5001466
CYL_PRES_STAT,0,1594870730.582141
CYL_PRES_STAT,0,1594870730.606292
CYL_PRES_STAT,0,1594870730.614568
CYL_PRES_STAT,0,1594870730.626911
CYL_PRES_STAT,0,1594870730.729378
CYL_PRES_STAT,0,1594870730.7621028
CYL_PRES_STAT,0,1594870730.8110864
CYL_PRES_STAT,0,1594870730.8233461
CYL_PRES_STAT,0,1594870730.843778
CYL_PRES_STAT,0,1594870730.8728151
CYL_PRES_STAT,0,1594870730.917581
CYL_PRES_STAT,0,1594870730.934377
CYL_PRES_STAT,0,1594870730.966648
CYL_PRES_STAT,0,1594870730.9788456
CYL_PRES_STAT,0,1594870731.040363
CYL_PRES_STAT,0,1594870731.060927
CYL_PRES_STAT,0,1594870731.0813508
CYL_PRES_STAT,0,1594870731.1960561
CYL_PRES_STAT,0,1594870731.225382
CYL_PRES_STAT,0,1594870731.2455418
CYL_PRES_STAT,0,1594870731.257458
CYL_PRES_STAT,0,1594870731.31067
CYL_PRES_STAT,0,1594870731.3433821
CYL_PRES_STAT,0,1594870731.359971
CYL_PRES_STAT,0,1594870731.48299
CYL_PRES_STAT,0,1594870731.495008
CYL_PRES_STAT,0,1594870731.535992
CYL_PRES_STAT,0,1594870731.630166
CYL_PRES_STAT,0,1594870731.6628668
CYL_PRES_STAT,0,1594870731.6713011
CYL_PRES_STAT,0,1594870731.679618
CYL_PRES_STAT,0,1594870731.7531774
CYL_PRES_STAT,0,1594870731.7619982
CYL_PRES_STAT,0,1594870731.806391
CYL_PRES_STAT,0,1594870731.826956
CYL_PRES_STAT,0,1594870731.83536
CYL_PRES_STAT,0,1594870731.847206
CYL_PRES_STAT,0,1594870731.920939
CYL_PRES_STAT,0,1594870731.9502811
CYL_PRES_STAT,0,1594870731.9701982
CYL_PRES_STAT,0,1594870731.990952
CYL_PRES_STAT,0,1594870732.0642822
CYL_PRES_STAT,0,1594870732.097165
CYL_PRES_STAT,0,1594870732.117686
CYL_PRES_STAT,0,1594870732.1380289
CYL_PRES_STAT,0,1594870732.1667366
CYL_PRES_STAT,0,1594870732.219935
CYL_PRES_STAT,0,1594870732.240456
CYL_PRES_STAT,0,1594870732.26115
CYL_PRES_STAT,0,1594870732.302022
CYL_PRES_STAT,0,1594870732.375555
CYL_PRES_STAT,0,1594870732.4165492
CYL_PRES_STAT,0,1594870732.425195
CYL_PRES_STAT,0,1594870732.4865446
CYL_PRES_STAT,0,1594870732.498535
CYL_PRES_STAT,0,1594870732.507134
CYL_PRES_STAT,0,1594870732.551763
CYL_PRES_STAT,0,1594870732.572257
CYL_PRES_STAT,0,1594870732.6953368
CYL_PRES_STAT,0,1594870732.7160401
CYL_PRES_STAT,0,1594870732.757071
CYL_PRES_STAT,0,1594870732.809896
CYL_PRES_STAT,0,1594870732.818031
CYL_PRES_STAT,0,1594870732.842721
CYL_PRES_STAT,0,1594870732.871335
CYL_PRES_STAT,0,1594870732.8797688
CYL_PRES_STAT,0,1594870732.912276
CYL_PRES_STAT,0,1594870732.985898
CYL_PRES_STAT,0,1594870732.994863
CYL_PRES_STAT,0,1594870733.243878
CYL_PRES_STAT,0,1594870733.2644632
CYL_PRES_STAT,0,1594870733.3176286
CYL_PRES_STAT,0,1594870733.3263679
CYL_PRES_STAT,0,1594870733.3668652
CYL_PRES_STAT,0,1594870733.420018
CYL_PRES_STAT,0,1594870733.440643
CYL_PRES_STAT,0,1594870733.481452
CYL_PRES_STAT,0,1594870733.490039
CYL_PRES_STAT,0,1594870733.575734
CYL_PRES_STAT,0,1594870733.5844886
CYL_PRES_STAT,0,1594870733.608585
CYL_PRES_STAT,0,1594870733.625437
CYL_PRES_STAT,0,1594870733.698577
CYL_PRES_STAT,0,1594870733.70751
CYL_PRES_STAT,0,1594870733.731359
CYL_PRES_STAT,0,1594870733.75179
CYL_PRES_STAT,0,1594870733.772367
CYL_PRES_STAT,0,1594870733.780478
CYL_PRES_STAT,0,1594870733.801106
CYL_PRES_STAT,0,1594870733.874753
CYL_PRES_STAT,0,1594870733.9366686
CYL_PRES_STAT,0,1594870734.001736
CYL_PRES_STAT,0,1594870734.112332
CYL_PRES_STAT,0,1594870734.2063448
CYL_PRES_STAT,0,1594870734.2355578
CYL_PRES_STAT,0,1594870734.276536
CYL_PRES_STAT,0,1594870734.28855
CYL_PRES_STAT,0,1594870734.309205
CYL_PRES_STAT,0,1594870734.321064
CYL_PRES_STAT,0,1594870734.330066
CYL_PRES_STAT,0,1594870734.361968
CYL_PRES_STAT,0,1594870734.370285
CYL_PRES_STAT,0,1594870734.390799
CYL_PRES_STAT,0,1594870734.402934
CYL_PRES_STAT,0,1594870734.473279
CYL_PRES_STAT,0,1594870734.49355
CYL_PRES_STAT,0,1594870734.5177212
CYL_PRES_STAT,0,1594870734.599657
CYL_PRES_STAT,0,1594870734.620471
CYL_PRES_STAT,0,1594870734.6406069
CYL_PRES_STAT,0,1594870734.649274
CYL_PRES_STAT,0,1594870734.669591
CYL_PRES_STAT,0,1594870734.6815438
CYL_PRES_STAT,0,1594870734.743076
CYL_PRES_STAT,0,1594870734.7635431
CYL_PRES_STAT,0,1594870734.8166552
CYL_PRES_STAT,0,1594870734.845856
CYL_PRES_STAT,0,1594870734.898609
CYL_PRES_STAT,0,1594870734.910879
CYL_PRES_STAT,0,1594870734.931342
CYL_PRES_STAT,0,1594870734.95187
CYL_PRES_STAT,0,1594870735.001323
CYL_PRES_STAT,0,1594870735.021918
CYL_PRES_STAT,0,1594870735.148456
CYL_PRES_STAT,0,1594870735.1568792
CYL_PRES_STAT,0,1594870735.198118
CYL_PRES_STAT,0,1594870735.2181704
CYL_PRES_STAT,0,1594870735.231123
CYL_PRES_STAT,0,1594870735.2393768
CYL_PRES_STAT,0,1594870735.259475
CYL_PRES_STAT,0,1594870735.2835898
CYL_PRES_STAT,0,1594870735.406594
CYL_PRES_STAT,0,1594870735.447508
CYL_PRES_STAT,0,1594870735.5093172
CYL_PRES_STAT,0,1594870735.562042
CYL_PRES_STAT,0,1594870735.570411
CYL_PRES_STAT,0,1594870735.644366
CYL_PRES_STAT,0,1594870735.6971688
CYL_PRES_STAT,0,1594870735.7177112
CYL_PRES_STAT,0,1594870735.7670438
CYL_PRES_STAT,0,1594870735.80828
CYL_PRES_STAT,0,1594870735.8202748
CYL_PRES_STAT,0,1594870735.84071
CYL_PRES_STAT,0,1594870735.861868
CYL_PRES_STAT,0,1594870735.955369
CYL_PRES_STAT,0,1594870735.98445
CYL_PRES_STAT,0,1594870736.0049338
CYL_PRES_STAT,0,1594870736.025589
CYL_PRES_STAT,0,1594870736.0868876
CYL_PRES_STAT,0,1594870736.1109269
CYL_PRES_STAT,0,1594870736.151849
CYL_PRES_STAT,0,1594870736.1809402
CYL_PRES_STAT,0,1594870736.2747529
CYL_PRES_STAT,0,1594870736.315872
CYL_PRES_STAT,0,1594870736.3365688
CYL_PRES_STAT,0,1594870736.389513
CYL_PRES_STAT,0,1594870736.401715
CYL_PRES_STAT,0,1594870736.4394932
CYL_PRES_STAT,0,1594870736.459511
CYL_PRES_STAT,0,1594870736.480052
CYL_PRES_STAT,0,1594870736.4919748
CYL_PRES_STAT,0,1594870736.5246668
CYL_PRES_STAT,0,1594870736.5738199
CYL_PRES_STAT,0,1594870736.586061
CYL_PRES_STAT,0,1594870736.60655
CYL_PRES_STAT,0,1594870736.615257
CYL_PRES_STAT,0,1594870736.627029
CYL_PRES_STAT,0,1594870736.6475468
CYL_PRES_STAT,0,1594870736.656245
CYL_PRES_STAT,0,1594870736.7131221
CYL_PRES_STAT,0,1594870736.7176168
CYL_PRES_STAT,0,1594870736.729939
CYL_PRES_STAT,0,1594870736.7704918
CYL_PRES_STAT,0,1594870736.8323982
CYL_PRES_STAT,0,1594870736.8441658
CYL_PRES_STAT,0,1594870736.85639
CYL_PRES_STAT,0,1594870736.8938038
CYL_PRES_STAT,0,1594870736.9261231
CYL_PRES_STAT,0,1594870736.9383268
CYL_PRES_STAT,0,1594870736.987974
CYL_PRES_STAT,0,1594870736.999727
CYL_PRES_STAT,0,1594870737.1552918
CYL_PRES_STAT,0,1594870737.290621
CYL_PRES_STAT,0,1594870737.3314078
CYL_PRES_STAT,0,1594870737.351989
CYL_PRES_STAT,0,1594870737.372682
CYL_PRES_STAT,0,1594870737.4666526
CYL_PRES_STAT,0,1594870737.475328
CYL_PRES_STAT,0,1594870737.495436
CYL_PRES_STAT,0,1594870737.51649
CYL_PRES_STAT,0,1594870737.5363169
CYL_PRES_STAT,0,1594870737.5571241
CYL_PRES_STAT,0,1594870737.5978694
CYL_PRES_STAT,0,1594870737.610014
CYL_PRES_STAT,0,1594870737.622317
CYL_PRES_STAT,0,1594870737.659703
CYL_PRES_STAT,0,1594870737.6922019
CYL_PRES_STAT,0,1594870737.7041929
CYL_PRES_STAT,0,1594870737.7211561
CYL_PRES_STAT,0,1594870737.745326
CYL_PRES_STAT,0,1594870737.7657778
CYL_PRES_STAT,0,1594870737.795069
CYL_PRES_STAT,0,1594870737.8804438
CYL_PRES_STAT,0,1594870737.888936
CYL_PRES_STAT,0,1594870737.9417322
CYL_PRES_STAT,0,1594870737.9500551
CYL_PRES_STAT,0,1594870738.044134
CYL_PRES_STAT,0,1594870738.05279
CYL_PRES_STAT,0,1594870738.0770626
CYL_PRES_STAT,0,1594870738.138476
CYL_PRES_STAT,0,1594870738.199876
CYL_PRES_STAT,0,1594870738.208526
CYL_PRES_STAT,0,1594870738.270068
CYL_PRES_STAT,0,1594870738.281729
CYL_PRES_STAT,0,1594870738.34722
CYL_PRES_STAT,0,1594870738.3639948
CYL_PRES_STAT,0,1594870738.375954
CYL_PRES_STAT,0,1594870738.384673
CYL_PRES_STAT,0,1594870738.405272
CYL_PRES_STAT,0,1594870738.425444
CYL_PRES_STAT,0,1594870738.4904962
CYL_PRES_STAT,0,1594870738.511065
CYL_PRES_STAT,0,1594870738.531692
CYL_PRES_STAT,0,1594870738.572598
CYL_PRES_STAT,0,1594870738.654658
CYL_PRES_STAT,0,1594870738.69552
CYL_PRES_STAT,0,1594870738.707687
CYL_PRES_STAT,0,1594870738.715978
CYL_PRES_STAT,0,1594870738.7776694
CYL_PRES_STAT,0,1594870738.7896152
CYL_PRES_STAT,0,1594870738.8428721
CYL_PRES_STAT,0,1594870738.892336
CYL_PRES_STAT,0,1594870738.904311
CYL_PRES_STAT,0,1594870738.9656794
CYL_PRES_STAT,0,1594870739.089304
CYL_PRES_STAT,0,1594870739.109471
CYL_PRES_STAT,0,1594870739.1505
CYL_PRES_STAT,0,1594870739.191128
CYL_PRES_STAT,0,1594870739.252935
CYL_PRES_STAT,0,1594870739.277036
CYL_PRES_STAT,0,1594870739.285258
CYL_PRES_STAT,0,1594870739.297506
CYL_PRES_STAT,0,1594870739.4289289
CYL_PRES_STAT,0,1594870739.440963
CYL_PRES_STAT,0,1594870739.453012
CYL_PRES_STAT,0,1594870739.5845551
CYL_PRES_STAT,0,1594870739.604984
CYL_PRES_STAT,0,1594870739.6701374
CYL_PRES_STAT,0,1594870739.711208
CYL_PRES_STAT,0,1594870739.7317069
CYL_PRES_STAT,0,1594870739.7727551
CYL_PRES_STAT,0,1594870739.7894444
CYL_PRES_STAT,0,1594870739.854974
CYL_PRES_STAT,0,1594870739.866852
CYL_PRES_STAT,0,1594870739.8753624
CYL_PRES_STAT,0,1594870739.8957078
CYL_PRES_STAT,0,1594870739.9163232
CYL_PRES_STAT,0,1594870739.998591
CYL_PRES_STAT,0,1594870740.022641
CYL_PRES_STAT,0,1594870740.145349
CYL_PRES_STAT,0,1594870740.1743028
CYL_PRES_STAT,0,1594870740.186261
CYL_PRES_STAT,0,1594870740.227242
CYL_PRES_STAT,0,1594870740.2684634
CYL_PRES_STAT,0,1594870740.2804658
CYL_PRES_STAT,0,1594870740.2892866
CYL_PRES_STAT,0,1594870740.330086
CYL_PRES_STAT,0,1594870740.456487
CYL_PRES_STAT,0,1594870740.477257
CYL_PRES_STAT,0,1594870740.505766
CYL_PRES_STAT,0,1594870740.517953
CYL_PRES_STAT,0,1594870740.52674
CYL_PRES_STAT,0,1594870740.599905
CYL_PRES_STAT,0,1594870740.6123528
CYL_PRES_STAT,0,1594870740.6208382
CYL_PRES_STAT,0,1594870740.649499
CYL_PRES_STAT,0,1594870740.661567
CYL_PRES_STAT,0,1594870740.670058
CYL_PRES_STAT,0,1594870740.731431
CYL_PRES_STAT,0,1594870740.7472901
CYL_PRES_STAT,0,1594870740.7678142
CYL_PRES_STAT,0,1594870740.7767289
CYL_PRES_STAT,0,1594870740.788325
CYL_PRES_STAT,0,1594870740.9521458
CYL_PRES_STAT,0,1594870741.198284
CYL_PRES_STAT,0,1594870741.222646
CYL_PRES_STAT,0,1594870741.2839649
CYL_PRES_STAT,0,1594870741.304492
CYL_PRES_STAT,0,1594870741.345433
CYL_PRES_STAT,0,1594870741.3577151
CYL_PRES_STAT,0,1594870741.366188
CYL_PRES_STAT,0,1594870741.374723
CYL_PRES_STAT,0,1594870741.386483
CYL_PRES_STAT,0,1594870741.406922
CYL_PRES_STAT,0,1594870741.456359
CYL_PRES_STAT,0,1594870741.4683974
CYL_PRES_STAT,0,1594870741.489001
CYL_PRES_STAT,0,1594870741.501045
CYL_PRES_STAT,0,1594870741.5096939
CYL_PRES_STAT,0,1594870741.521588
CYL_PRES_STAT,0,1594870741.530416
CYL_PRES_STAT,0,1594870741.5506306
CYL_PRES_STAT,0,1594870741.636092
CYL_PRES_STAT,0,1594870741.6566248
CYL_PRES_STAT,0,1594870741.726429
CYL_PRES_STAT,0,1594870741.75904
CYL_PRES_STAT,0,1594870741.76774
CYL_PRES_STAT,0,1594870741.7796428
CYL_PRES_STAT,0,1594870741.8001149
CYL_PRES_STAT,0,1594870741.841032
CYL_PRES_STAT,0,1594870741.882049
CYL_PRES_STAT,0,1594870741.894429
CYL_PRES_STAT,0,1594870741.926991
CYL_PRES_STAT,0,1594870741.967937
CYL_PRES_STAT,0,1594870741.988529
CYL_PRES_STAT,0,1594870742.0056481
CYL_PRES_STAT,0,1594870742.070307
CYL_PRES_STAT,0,1594870742.0787454
CYL_PRES_STAT,0,1594870742.090807
CYL_PRES_STAT,0,1594870742.099635
CYL_PRES_STAT,0,1594870742.1113482
CYL_PRES_STAT,0,1594870742.131953
CYL_PRES_STAT,0,1594870742.160823
CYL_PRES_STAT,0,1594870742.2224731
CYL_PRES_STAT,0,1594870742.234237
CYL_PRES_STAT,0,1594870742.2669706
CYL_PRES_STAT,0,1594870742.357846
CYL_PRES_STAT,0,1594870742.377834
CYL_PRES_STAT,0,1594870742.4020126
CYL_PRES_STAT,0,1594870742.471768
CYL_PRES_STAT,0,1594870742.513489
CYL_PRES_STAT,0,1594870742.5251124
CYL_PRES_STAT,0,1594870742.533582
CYL_PRES_STAT,0,1594870742.545562
CYL_PRES_STAT,0,1594870742.595059
CYL_PRES_STAT,0,1594870742.6069374
CYL_PRES_STAT,0,1594870742.668669
CYL_PRES_STAT,0,1594870742.7302852
CYL_PRES_STAT,0,1594870742.8239288
CYL_PRES_STAT,0,1594870742.8484821
CYL_PRES_STAT,0,1594870742.877259
CYL_PRES_STAT,0,1594870743.012299
CYL_PRES_STAT,0,1594870743.0205731
CYL_PRES_STAT,0,1594870743.094322
CYL_PRES_STAT,0,1594870743.143758
CYL_PRES_STAT,0,1594870743.168031
CYL_PRES_STAT,0,1594870743.1764832
CYL_PRES_STAT,0,1594870743.1848679
CYL_PRES_STAT,0,1594870743.2587476
CYL_PRES_STAT,0,1594870743.270466
CYL_PRES_STAT,0,1594870743.2909029
CYL_PRES_STAT,0,1594870743.352282
CYL_PRES_STAT,0,1594870743.381508
CYL_PRES_STAT,0,1594870743.4223194
CYL_PRES_STAT,0,1594870743.4755046
CYL_PRES_STAT,0,1594870743.496285
CYL_PRES_STAT,0,1594870743.6020658
CYL_PRES_STAT,0,1594870743.6189172
CYL_PRES_STAT,0,1594870743.643025
CYL_PRES_STAT,0,1594870743.684118
CYL_PRES_STAT,0,1594870743.7045288
CYL_PRES_STAT,0,1594870743.7250302
CYL_PRES_STAT,0,1594870743.7455812
CYL_PRES_STAT,0,1594870743.757775
CYL_PRES_STAT,0,1594870743.7663698
CYL_PRES_STAT,0,1594870743.795318
CYL_PRES_STAT,0,1594870743.8069134
CYL_PRES_STAT,0,1594870743.872443
