CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870743.8769429
CYL_PRES_STAT,0,1594870743.889634
CYL_PRES_STAT,0,1594870743.930568
CYL_PRES_STAT,0,1594870744.036417
CYL_PRES_STAT,0,1594870744.0569768
CYL_PRES_STAT,0,1594870744.126516
CYL_PRES_STAT,0,1594870744.15946
CYL_PRES_STAT,0,1594870744.167883
CYL_PRES_STAT,0,1594870744.1798568
CYL_PRES_STAT,0,1594870744.2002182
CYL_PRES_STAT,0,1594870744.220741
CYL_PRES_STAT,0,1594870744.364375
CYL_PRES_STAT,0,1594870744.3848732
CYL_PRES_STAT,0,1594870744.491068
CYL_PRES_STAT,0,1594870744.503165
CYL_PRES_STAT,0,1594870744.5115108
CYL_PRES_STAT,0,1594870744.6343858
CYL_PRES_STAT,0,1594870744.655436
CYL_PRES_STAT,0,1594870744.6670802
CYL_PRES_STAT,0,1594870744.749009
CYL_PRES_STAT,0,1594870744.757587
CYL_PRES_STAT,0,1594870744.769425
CYL_PRES_STAT,0,1594870744.8103812
CYL_PRES_STAT,0,1594870744.818927
CYL_PRES_STAT,0,1594870744.830997
CYL_PRES_STAT,0,1594870744.9132302
CYL_PRES_STAT,0,1594870744.986597
CYL_PRES_STAT,0,1594870745.048515
CYL_PRES_STAT,0,1594870745.1098292
CYL_PRES_STAT,0,1594870745.236268
CYL_PRES_STAT,0,1594870745.244805
CYL_PRES_STAT,0,1594870745.2568376
CYL_PRES_STAT,0,1594870745.359304
CYL_PRES_STAT,0,1594870745.379766
CYL_PRES_STAT,0,1594870745.4005961
CYL_PRES_STAT,0,1594870745.506804
CYL_PRES_STAT,0,1594870745.523694
CYL_PRES_STAT,0,1594870745.547636
CYL_PRES_STAT,0,1594870745.5681221
CYL_PRES_STAT,0,1594870745.576385
CYL_PRES_STAT,0,1594870745.6500401
CYL_PRES_STAT,0,1594870745.658593
CYL_PRES_STAT,0,1594870745.6706262
CYL_PRES_STAT,0,1594870745.6910212
CYL_PRES_STAT,0,1594870745.8144882
CYL_PRES_STAT,0,1594870745.855774
CYL_PRES_STAT,0,1594870745.9575946
CYL_PRES_STAT,0,1594870745.998653
CYL_PRES_STAT,0,1594870746.030928
CYL_PRES_STAT,0,1594870746.0434039
CYL_PRES_STAT,0,1594870746.0842519
CYL_PRES_STAT,0,1594870746.113369
CYL_PRES_STAT,0,1594870746.1252198
CYL_PRES_STAT,0,1594870746.145676
CYL_PRES_STAT,0,1594870746.1579778
CYL_PRES_STAT,0,1594870746.166451
CYL_PRES_STAT,0,1594870746.248544
CYL_PRES_STAT,0,1594870746.2891212
CYL_PRES_STAT,0,1594870746.3220758
CYL_PRES_STAT,0,1594870746.330414
CYL_PRES_STAT,0,1594870746.404375
CYL_PRES_STAT,0,1594870746.436425
CYL_PRES_STAT,0,1594870746.456945
CYL_PRES_STAT,0,1594870746.486052
CYL_PRES_STAT,0,1594870746.539041
CYL_PRES_STAT,0,1594870746.559885
CYL_PRES_STAT,0,1594870746.579801
CYL_PRES_STAT,0,1594870746.609057
CYL_PRES_STAT,0,1594870746.6208632
CYL_PRES_STAT,0,1594870746.64142
CYL_PRES_STAT,0,1594870746.7149508
CYL_PRES_STAT,0,1594870746.743977
CYL_PRES_STAT,0,1594870746.7681446
CYL_PRES_STAT,0,1594870746.932081
CYL_PRES_STAT,0,1594870746.9525278
CYL_PRES_STAT,0,1594870746.9935832
CYL_PRES_STAT,0,1594870747.034504
CYL_PRES_STAT,0,1594870747.055658
CYL_PRES_STAT,0,1594870747.0672429
CYL_PRES_STAT,0,1594870747.128597
CYL_PRES_STAT,0,1594870747.136875
CYL_PRES_STAT,0,1594870747.1615832
CYL_PRES_STAT,0,1594870747.181914
CYL_PRES_STAT,0,1594870747.202348
CYL_PRES_STAT,0,1594870747.24335
CYL_PRES_STAT,0,1594870747.2842839
CYL_PRES_STAT,0,1594870747.304951
CYL_PRES_STAT,0,1594870747.316997
CYL_PRES_STAT,0,1594870747.3253472
CYL_PRES_STAT,0,1594870747.366268
CYL_PRES_STAT,0,1594870747.4604046
CYL_PRES_STAT,0,1594870747.489436
CYL_PRES_STAT,0,1594870747.510265
CYL_PRES_STAT,0,1594870747.5833442
CYL_PRES_STAT,0,1594870747.636467
CYL_PRES_STAT,0,1594870747.64467
CYL_PRES_STAT,0,1594870747.657111
CYL_PRES_STAT,0,1594870747.685736
CYL_PRES_STAT,0,1594870747.6979759
CYL_PRES_STAT,0,1594870747.760046
CYL_PRES_STAT,0,1594870747.767946
CYL_PRES_STAT,0,1594870747.779857
CYL_PRES_STAT,0,1594870747.8208818
CYL_PRES_STAT,0,1594870747.902835
CYL_PRES_STAT,0,1594870747.915008
CYL_PRES_STAT,0,1594870747.923585
CYL_PRES_STAT,0,1594870747.9445
CYL_PRES_STAT,0,1594870747.96819
CYL_PRES_STAT,0,1594870748.038031
CYL_PRES_STAT,0,1594870748.0501812
CYL_PRES_STAT,0,1594870748.058527
CYL_PRES_STAT,0,1594870748.070679
CYL_PRES_STAT,0,1594870748.0911849
CYL_PRES_STAT,0,1594870748.161191
CYL_PRES_STAT,0,1594870748.2262778
CYL_PRES_STAT,0,1594870748.2555258
CYL_PRES_STAT,0,1594870748.382026
CYL_PRES_STAT,0,1594870748.3905122
CYL_PRES_STAT,0,1594870748.484421
CYL_PRES_STAT,0,1594870748.504968
CYL_PRES_STAT,0,1594870748.525525
CYL_PRES_STAT,0,1594870748.545868
CYL_PRES_STAT,0,1594870748.558091
CYL_PRES_STAT,0,1594870748.6400769
CYL_PRES_STAT,0,1594870748.689528
CYL_PRES_STAT,0,1594870748.7103179
CYL_PRES_STAT,0,1594870748.8078706
CYL_PRES_STAT,0,1594870748.824407
CYL_PRES_STAT,0,1594870748.8365312
CYL_PRES_STAT,0,1594870748.939844
CYL_PRES_STAT,0,1594870748.947714
CYL_PRES_STAT,0,1594870748.959531
CYL_PRES_STAT,0,1594870748.968052
CYL_PRES_STAT,0,1594870749.000619
CYL_PRES_STAT,0,1594870749.03318
CYL_PRES_STAT,0,1594870749.123631
CYL_PRES_STAT,0,1594870749.1356668
CYL_PRES_STAT,0,1594870749.144335
CYL_PRES_STAT,0,1594870749.25031
CYL_PRES_STAT,0,1594870749.271033
CYL_PRES_STAT,0,1594870749.3116534
CYL_PRES_STAT,0,1594870749.361208
CYL_PRES_STAT,0,1594870749.4146938
CYL_PRES_STAT,0,1594870749.446833
CYL_PRES_STAT,0,1594870749.4557369
CYL_PRES_STAT,0,1594870749.508289
CYL_PRES_STAT,0,1594870749.5375268
CYL_PRES_STAT,0,1594870749.549309
CYL_PRES_STAT,0,1594870749.561572
CYL_PRES_STAT,0,1594870749.5819619
CYL_PRES_STAT,0,1594870749.643693
CYL_PRES_STAT,0,1594870749.660202
CYL_PRES_STAT,0,1594870749.684412
CYL_PRES_STAT,0,1594870749.704791
CYL_PRES_STAT,0,1594870749.7136726
CYL_PRES_STAT,0,1594870749.77492
CYL_PRES_STAT,0,1594870749.827893
CYL_PRES_STAT,0,1594870749.881056
CYL_PRES_STAT,0,1594870749.889919
CYL_PRES_STAT,0,1594870749.9100368
CYL_PRES_STAT,0,1594870750.0161786
CYL_PRES_STAT,0,1594870750.057164
CYL_PRES_STAT,0,1594870750.106734
CYL_PRES_STAT,0,1594870750.139492
CYL_PRES_STAT,0,1594870750.1595151
CYL_PRES_STAT,0,1594870750.1805508
CYL_PRES_STAT,0,1594870750.282658
CYL_PRES_STAT,0,1594870750.315198
CYL_PRES_STAT,0,1594870750.3443189
CYL_PRES_STAT,0,1594870750.4504378
CYL_PRES_STAT,0,1594870750.4626212
CYL_PRES_STAT,0,1594870750.511817
CYL_PRES_STAT,0,1594870750.626415
CYL_PRES_STAT,0,1594870750.635036
CYL_PRES_STAT,0,1594870750.6557539
CYL_PRES_STAT,0,1594870750.810751
CYL_PRES_STAT,0,1594870750.843466
CYL_PRES_STAT,0,1594870750.8931048
CYL_PRES_STAT,0,1594870750.925567
CYL_PRES_STAT,0,1594870750.9869132
CYL_PRES_STAT,0,1594870751.0282948
CYL_PRES_STAT,0,1594870751.040164
CYL_PRES_STAT,0,1594870751.0523012
CYL_PRES_STAT,0,1594870751.110194
CYL_PRES_STAT,0,1594870751.195735
CYL_PRES_STAT,0,1594870751.20494
CYL_PRES_STAT,0,1594870751.216258
CYL_PRES_STAT,0,1594870751.257293
CYL_PRES_STAT,0,1594870751.318857
CYL_PRES_STAT,0,1594870751.339498
CYL_PRES_STAT,0,1594870751.34764
CYL_PRES_STAT,0,1594870751.359637
CYL_PRES_STAT,0,1594870751.3922448
CYL_PRES_STAT,0,1594870751.400706
CYL_PRES_STAT,0,1594870751.5275779
CYL_PRES_STAT,0,1594870751.650439
CYL_PRES_STAT,0,1594870751.6708848
CYL_PRES_STAT,0,1594870751.7943509
CYL_PRES_STAT,0,1594870751.8147
CYL_PRES_STAT,0,1594870751.835059
CYL_PRES_STAT,0,1594870751.916992
CYL_PRES_STAT,0,1594870751.941215
CYL_PRES_STAT,0,1594870751.949791
CYL_PRES_STAT,0,1594870751.9618142
CYL_PRES_STAT,0,1594870752.043555
CYL_PRES_STAT,0,1594870752.072717
CYL_PRES_STAT,0,1594870752.084641
CYL_PRES_STAT,0,1594870752.105165
CYL_PRES_STAT,0,1594870752.1461198
CYL_PRES_STAT,0,1594870752.166574
CYL_PRES_STAT,0,1594870752.2114868
CYL_PRES_STAT,0,1594870752.2693946
CYL_PRES_STAT,0,1594870752.281152
CYL_PRES_STAT,0,1594870752.289942
CYL_PRES_STAT,0,1594870752.301625
CYL_PRES_STAT,0,1594870752.416388
CYL_PRES_STAT,0,1594870752.4574046
CYL_PRES_STAT,0,1594870752.518811
CYL_PRES_STAT,0,1594870752.530942
CYL_PRES_STAT,0,1594870752.5397718
CYL_PRES_STAT,0,1594870752.55997
CYL_PRES_STAT,0,1594870752.674307
CYL_PRES_STAT,0,1594870752.694891
CYL_PRES_STAT,0,1594870752.809474
CYL_PRES_STAT,0,1594870752.8300366
CYL_PRES_STAT,0,1594870752.850519
CYL_PRES_STAT,0,1594870752.858979
CYL_PRES_STAT,0,1594870752.891453
CYL_PRES_STAT,0,1594870753.0145931
CYL_PRES_STAT,0,1594870753.026643
CYL_PRES_STAT,0,1594870753.0350988
CYL_PRES_STAT,0,1594870753.141193
CYL_PRES_STAT,0,1594870753.2846248
CYL_PRES_STAT,0,1594870753.305726
CYL_PRES_STAT,0,1594870753.411616
CYL_PRES_STAT,0,1594870753.419702
CYL_PRES_STAT,0,1594870753.427969
CYL_PRES_STAT,0,1594870753.448798
CYL_PRES_STAT,0,1594870753.469276
CYL_PRES_STAT,0,1594870753.481205
CYL_PRES_STAT,0,1594870753.490175
CYL_PRES_STAT,0,1594870753.5754821
CYL_PRES_STAT,0,1594870753.5960178
CYL_PRES_STAT,0,1594870753.6452448
CYL_PRES_STAT,0,1594870753.657506
CYL_PRES_STAT,0,1594870753.686483
CYL_PRES_STAT,0,1594870753.6983721
CYL_PRES_STAT,0,1594870753.780704
CYL_PRES_STAT,0,1594870753.853956
CYL_PRES_STAT,0,1594870753.915367
CYL_PRES_STAT,0,1594870753.924118
CYL_PRES_STAT,0,1594870753.9359062
CYL_PRES_STAT,0,1594870754.030441
CYL_PRES_STAT,0,1594870754.0387342
CYL_PRES_STAT,0,1594870754.050565
CYL_PRES_STAT,0,1594870754.0592482
CYL_PRES_STAT,0,1594870754.071019
CYL_PRES_STAT,0,1594870754.1119614
CYL_PRES_STAT,0,1594870754.1324532
CYL_PRES_STAT,0,1594870754.174315
CYL_PRES_STAT,0,1594870754.1857538
CYL_PRES_STAT,0,1594870754.194626
CYL_PRES_STAT,0,1594870754.235284
CYL_PRES_STAT,0,1594870754.288248
CYL_PRES_STAT,0,1594870754.2966652
CYL_PRES_STAT,0,1594870754.308579
CYL_PRES_STAT,0,1594870754.31729
CYL_PRES_STAT,0,1594870754.361856
CYL_PRES_STAT,0,1594870754.4234731
CYL_PRES_STAT,0,1594870754.4641864
CYL_PRES_STAT,0,1594870754.4848044
CYL_PRES_STAT,0,1594870754.517405
CYL_PRES_STAT,0,1594870754.5260742
CYL_PRES_STAT,0,1594870754.681311
CYL_PRES_STAT,0,1594870754.796109
CYL_PRES_STAT,0,1594870754.824952
CYL_PRES_STAT,0,1594870754.9228318
CYL_PRES_STAT,0,1594870754.9311259
CYL_PRES_STAT,0,1594870754.940021
CYL_PRES_STAT,0,1594870755.0540051
CYL_PRES_STAT,0,1594870755.06631
CYL_PRES_STAT,0,1594870755.074528
CYL_PRES_STAT,0,1594870755.083156
CYL_PRES_STAT,0,1594870755.095005
CYL_PRES_STAT,0,1594870755.107326
CYL_PRES_STAT,0,1594870755.127834
CYL_PRES_STAT,0,1594870755.189114
CYL_PRES_STAT,0,1594870755.2096572
CYL_PRES_STAT,0,1594870755.2304919
CYL_PRES_STAT,0,1594870755.2710981
CYL_PRES_STAT,0,1594870755.344717
CYL_PRES_STAT,0,1594870755.3570392
CYL_PRES_STAT,0,1594870755.3651721
CYL_PRES_STAT,0,1594870755.4148886
CYL_PRES_STAT,0,1594870755.426798
CYL_PRES_STAT,0,1594870755.5413694
CYL_PRES_STAT,0,1594870755.561856
CYL_PRES_STAT,0,1594870755.6851149
CYL_PRES_STAT,0,1594870755.705764
CYL_PRES_STAT,0,1594870755.7912269
CYL_PRES_STAT,0,1594870755.8077052
CYL_PRES_STAT,0,1594870755.8321438
CYL_PRES_STAT,0,1594870755.869359
CYL_PRES_STAT,0,1594870755.9550939
CYL_PRES_STAT,0,1594870755.975742
CYL_PRES_STAT,0,1594870756.0250614
CYL_PRES_STAT,0,1594870756.037059
CYL_PRES_STAT,0,1594870756.0901449
CYL_PRES_STAT,0,1594870756.0985339
CYL_PRES_STAT,0,1594870756.119262
CYL_PRES_STAT,0,1594870756.1603134
CYL_PRES_STAT,0,1594870756.2458591
CYL_PRES_STAT,0,1594870756.2542539
CYL_PRES_STAT,0,1594870756.286769
CYL_PRES_STAT,0,1594870756.3072689
CYL_PRES_STAT,0,1594870756.4097931
CYL_PRES_STAT,0,1594870756.4182222
CYL_PRES_STAT,0,1594870756.430207
CYL_PRES_STAT,0,1594870756.479954
CYL_PRES_STAT,0,1594870756.585887
CYL_PRES_STAT,0,1594870756.688374
CYL_PRES_STAT,0,1594870756.7415571
CYL_PRES_STAT,0,1594870756.75016
CYL_PRES_STAT,0,1594870756.831959
CYL_PRES_STAT,0,1594870756.8438091
CYL_PRES_STAT,0,1594870756.8644009
CYL_PRES_STAT,0,1594870756.991424
CYL_PRES_STAT,0,1594870757.163939
CYL_PRES_STAT,0,1594870757.216584
CYL_PRES_STAT,0,1594870757.2252648
CYL_PRES_STAT,0,1594870757.298968
CYL_PRES_STAT,0,1594870757.319463
CYL_PRES_STAT,0,1594870757.446
CYL_PRES_STAT,0,1594870757.4541068
CYL_PRES_STAT,0,1594870757.462881
CYL_PRES_STAT,0,1594870757.4951859
CYL_PRES_STAT,0,1594870757.51562
CYL_PRES_STAT,0,1594870757.589352
CYL_PRES_STAT,0,1594870757.609779
CYL_PRES_STAT,0,1594870757.630284
CYL_PRES_STAT,0,1594870757.704028
CYL_PRES_STAT,0,1594870757.7449038
CYL_PRES_STAT,0,1594870757.8149571
CYL_PRES_STAT,0,1594870757.856226
CYL_PRES_STAT,0,1594870757.9210591
CYL_PRES_STAT,0,1594870757.941567
CYL_PRES_STAT,0,1594870758.044352
CYL_PRES_STAT,0,1594870758.064964
CYL_PRES_STAT,0,1594870758.0767698
CYL_PRES_STAT,0,1594870758.085426
CYL_PRES_STAT,0,1594870758.1469474
CYL_PRES_STAT,0,1594870758.188118
CYL_PRES_STAT,0,1594870758.199527
CYL_PRES_STAT,0,1594870758.2083032
CYL_PRES_STAT,0,1594870758.228697
CYL_PRES_STAT,0,1594870758.2405918
CYL_PRES_STAT,0,1594870758.252727
CYL_PRES_STAT,0,1594870758.273281
CYL_PRES_STAT,0,1594870758.343199
CYL_PRES_STAT,0,1594870758.3757641
CYL_PRES_STAT,0,1594870758.416783
CYL_PRES_STAT,0,1594870758.49068
CYL_PRES_STAT,0,1594870758.498673
CYL_PRES_STAT,0,1594870758.540118
CYL_PRES_STAT,0,1594870758.662845
CYL_PRES_STAT,0,1594870758.686969
CYL_PRES_STAT,0,1594870758.75705
CYL_PRES_STAT,0,1594870758.7901616
CYL_PRES_STAT,0,1594870758.8104286
CYL_PRES_STAT,0,1594870758.850883
CYL_PRES_STAT,0,1594870758.8835769
CYL_PRES_STAT,0,1594870758.912338
CYL_PRES_STAT,0,1594870758.957283
CYL_PRES_STAT,0,1594870758.9779048
CYL_PRES_STAT,0,1594870758.986233
CYL_PRES_STAT,0,1594870758.998175
CYL_PRES_STAT,0,1594870759.015214
CYL_PRES_STAT,0,1594870759.080297
CYL_PRES_STAT,0,1594870759.100874
CYL_PRES_STAT,0,1594870759.129348
CYL_PRES_STAT,0,1594870759.182611
CYL_PRES_STAT,0,1594870759.2240539
CYL_PRES_STAT,0,1594870759.2358198
CYL_PRES_STAT,0,1594870759.2447472
CYL_PRES_STAT,0,1594870759.2849786
CYL_PRES_STAT,0,1594870759.371029
CYL_PRES_STAT,0,1594870759.43237
CYL_PRES_STAT,0,1594870759.514283
CYL_PRES_STAT,0,1594870759.5558422
CYL_PRES_STAT,0,1594870759.584455
CYL_PRES_STAT,0,1594870759.596276
CYL_PRES_STAT,0,1594870759.6168242
CYL_PRES_STAT,0,1594870759.637302
CYL_PRES_STAT,0,1594870759.678752
CYL_PRES_STAT,0,1594870759.698738
CYL_PRES_STAT,0,1594870759.719449
CYL_PRES_STAT,0,1594870759.780974
CYL_PRES_STAT,0,1594870759.825689
CYL_PRES_STAT,0,1594870759.8460882
CYL_PRES_STAT,0,1594870759.886982
CYL_PRES_STAT,0,1594870759.895524
CYL_PRES_STAT,0,1594870759.9160378
CYL_PRES_STAT,0,1594870759.968888
CYL_PRES_STAT,0,1594870759.9775226
CYL_PRES_STAT,0,1594870759.9895194
CYL_PRES_STAT,0,1594870760.0101252
CYL_PRES_STAT,0,1594870760.071371
CYL_PRES_STAT,0,1594870760.136816
CYL_PRES_STAT,0,1594870760.1778922
CYL_PRES_STAT,0,1594870760.198279
CYL_PRES_STAT,0,1594870760.259825
CYL_PRES_STAT,0,1594870760.3007329
CYL_PRES_STAT,0,1594870760.309438
CYL_PRES_STAT,0,1594870760.321363
CYL_PRES_STAT,0,1594870760.391126
CYL_PRES_STAT,0,1594870760.423994
CYL_PRES_STAT,0,1594870760.4767401
CYL_PRES_STAT,0,1594870760.497235
CYL_PRES_STAT,0,1594870760.506377
CYL_PRES_STAT,0,1594870760.5587454
CYL_PRES_STAT,0,1594870760.587978
CYL_PRES_STAT,0,1594870760.632393
CYL_PRES_STAT,0,1594870760.640805
CYL_PRES_STAT,0,1594870760.726742
CYL_PRES_STAT,0,1594870760.7349222
CYL_PRES_STAT,0,1594870760.7555242
CYL_PRES_STAT,0,1594870760.8580642
CYL_PRES_STAT,0,1594870760.878622
CYL_PRES_STAT,0,1594870761.0555258
CYL_PRES_STAT,0,1594870761.0952818
CYL_PRES_STAT,0,1594870761.107529
CYL_PRES_STAT,0,1594870761.1485708
CYL_PRES_STAT,0,1594870761.3369546
CYL_PRES_STAT,0,1594870761.3451352
CYL_PRES_STAT,0,1594870761.353955
CYL_PRES_STAT,0,1594870761.3778749
CYL_PRES_STAT,0,1594870761.3861392
CYL_PRES_STAT,0,1594870761.39488
CYL_PRES_STAT,0,1594870761.4270852
CYL_PRES_STAT,0,1594870761.456929
CYL_PRES_STAT,0,1594870761.480293
CYL_PRES_STAT,0,1594870761.5214686
CYL_PRES_STAT,0,1594870761.603847
CYL_PRES_STAT,0,1594870761.6240358
CYL_PRES_STAT,0,1594870761.635957
CYL_PRES_STAT,0,1594870761.6770098
CYL_PRES_STAT,0,1594870761.6854136
CYL_PRES_STAT,0,1594870761.71782
CYL_PRES_STAT,0,1594870761.750635
CYL_PRES_STAT,0,1594870761.8120449
CYL_PRES_STAT,0,1594870761.8939462
CYL_PRES_STAT,0,1594870761.934944
CYL_PRES_STAT,0,1594870761.955761
CYL_PRES_STAT,0,1594870761.967705
CYL_PRES_STAT,0,1594870762.00544
CYL_PRES_STAT,0,1594870762.037408
CYL_PRES_STAT,0,1594870762.0619302
CYL_PRES_STAT,0,1594870762.0699909
CYL_PRES_STAT,0,1594870762.078684
CYL_PRES_STAT,0,1594870762.099256
CYL_PRES_STAT,0,1594870762.205479
CYL_PRES_STAT,0,1594870762.217578
CYL_PRES_STAT,0,1594870762.225761
CYL_PRES_STAT,0,1594870762.2462964
CYL_PRES_STAT,0,1594870762.254669
CYL_PRES_STAT,0,1594870762.266751
CYL_PRES_STAT,0,1594870762.30772
CYL_PRES_STAT,0,1594870762.3813946
CYL_PRES_STAT,0,1594870762.390239
CYL_PRES_STAT,0,1594870762.504433
CYL_PRES_STAT,0,1594870762.5247211
CYL_PRES_STAT,0,1594870762.700943
CYL_PRES_STAT,0,1594870762.7711642
CYL_PRES_STAT,0,1594870762.827716
CYL_PRES_STAT,0,1594870762.8324008
CYL_PRES_STAT,0,1594870762.844259
CYL_PRES_STAT,0,1594870762.8651671
CYL_PRES_STAT,0,1594870762.8769472
CYL_PRES_STAT,0,1594870762.9179142
CYL_PRES_STAT,0,1594870762.9264278
CYL_PRES_STAT,0,1594870762.9506981
CYL_PRES_STAT,0,1594870762.9592378
CYL_PRES_STAT,0,1594870762.971202
CYL_PRES_STAT,0,1594870762.9915898
CYL_PRES_STAT,0,1594870763.0326662
CYL_PRES_STAT,0,1594870763.0819118
CYL_PRES_STAT,0,1594870763.11455
CYL_PRES_STAT,0,1594870763.123106
CYL_PRES_STAT,0,1594870763.135075
CYL_PRES_STAT,0,1594870763.155859
CYL_PRES_STAT,0,1594870763.196442
CYL_PRES_STAT,0,1594870763.238127
CYL_PRES_STAT,0,1594870763.261915
CYL_PRES_STAT,0,1594870763.278945
CYL_PRES_STAT,0,1594870763.3197708
CYL_PRES_STAT,0,1594870763.3398662
CYL_PRES_STAT,0,1594870763.372743
CYL_PRES_STAT,0,1594870763.405333
CYL_PRES_STAT,0,1594870763.4136386
CYL_PRES_STAT,0,1594870763.425704
CYL_PRES_STAT,0,1594870763.475223
CYL_PRES_STAT,0,1594870763.487253
CYL_PRES_STAT,0,1594870763.569612
CYL_PRES_STAT,0,1594870763.5983698
CYL_PRES_STAT,0,1594870763.610376
CYL_PRES_STAT,0,1594870763.630764
CYL_PRES_STAT,0,1594870763.692657
CYL_PRES_STAT,0,1594870763.7131898
CYL_PRES_STAT,0,1594870763.736984
CYL_PRES_STAT,0,1594870763.757602
CYL_PRES_STAT,0,1594870763.777992
CYL_PRES_STAT,0,1594870763.839682
CYL_PRES_STAT,0,1594870763.847698
CYL_PRES_STAT,0,1594870763.860042
CYL_PRES_STAT,0,1594870763.8687642
CYL_PRES_STAT,0,1594870763.880548
CYL_PRES_STAT,0,1594870763.901081
CYL_PRES_STAT,0,1594870763.930069
CYL_PRES_STAT,0,1594870764.003412
CYL_PRES_STAT,0,1594870764.0241568
CYL_PRES_STAT,0,1594870764.036135
CYL_PRES_STAT,0,1594870764.0856252
CYL_PRES_STAT,0,1594870764.1508422
CYL_PRES_STAT,0,1594870764.159227
CYL_PRES_STAT,0,1594870764.212179
CYL_PRES_STAT,0,1594870764.2531269
CYL_PRES_STAT,0,1594870764.2819562
CYL_PRES_STAT,0,1594870764.335218
CYL_PRES_STAT,0,1594870764.356014
CYL_PRES_STAT,0,1594870764.3965726
CYL_PRES_STAT,0,1594870764.4502149
CYL_PRES_STAT,0,1594870764.458394
CYL_PRES_STAT,0,1594870764.605479
CYL_PRES_STAT,0,1594870764.6141741
CYL_PRES_STAT,0,1594870764.7491732
CYL_PRES_STAT,0,1594870764.7897608
CYL_PRES_STAT,0,1594870764.9540288
CYL_PRES_STAT,0,1594870764.97803
CYL_PRES_STAT,0,1594870765.0395699
CYL_PRES_STAT,0,1594870765.047897
CYL_PRES_STAT,0,1594870765.080549
CYL_PRES_STAT,0,1594870765.1010811
CYL_PRES_STAT,0,1594870765.1097279
CYL_PRES_STAT,0,1594870765.212092
CYL_PRES_STAT,0,1594870765.223944
CYL_PRES_STAT,0,1594870765.24501
CYL_PRES_STAT,0,1594870765.2654982
CYL_PRES_STAT,0,1594870765.277072
CYL_PRES_STAT,0,1594870765.2852788
CYL_PRES_STAT,0,1594870765.3471591
CYL_PRES_STAT,0,1594870765.3589602
CYL_PRES_STAT,0,1594870765.379623
CYL_PRES_STAT,0,1594870765.3918061
CYL_PRES_STAT,0,1594870765.4123678
CYL_PRES_STAT,0,1594870765.5151289
CYL_PRES_STAT,0,1594870765.535466
CYL_PRES_STAT,0,1594870765.576017
CYL_PRES_STAT,0,1594870765.6383274
CYL_PRES_STAT,0,1594870765.662265
CYL_PRES_STAT,0,1594870765.679401
CYL_PRES_STAT,0,1594870765.6908028
CYL_PRES_STAT,0,1594870765.69941
CYL_PRES_STAT,0,1594870765.793247
CYL_PRES_STAT,0,1594870765.8464901
CYL_PRES_STAT,0,1594870765.8554552
CYL_PRES_STAT,0,1594870765.86699
CYL_PRES_STAT,0,1594870765.9368849
CYL_PRES_STAT,0,1594870765.94929
CYL_PRES_STAT,0,1594870765.9696221
CYL_PRES_STAT,0,1594870766.116744
CYL_PRES_STAT,0,1594870766.137301
CYL_PRES_STAT,0,1594870766.154315
CYL_PRES_STAT,0,1594870766.1985981
CYL_PRES_STAT,0,1594870766.239707
CYL_PRES_STAT,0,1594870766.247894
CYL_PRES_STAT,0,1594870766.26033
CYL_PRES_STAT,0,1594870766.2686012
CYL_PRES_STAT,0,1594870766.280724
CYL_PRES_STAT,0,1594870766.301092
CYL_PRES_STAT,0,1594870766.310022
CYL_PRES_STAT,0,1594870766.3302011
CYL_PRES_STAT,0,1594870766.342088
CYL_PRES_STAT,0,1594870766.403656
CYL_PRES_STAT,0,1594870766.5887132
CYL_PRES_STAT,0,1594870766.608669
CYL_PRES_STAT,0,1594870766.632794
CYL_PRES_STAT,0,1594870766.7152991
CYL_PRES_STAT,0,1594870766.723402
CYL_PRES_STAT,0,1594870766.7352178
CYL_PRES_STAT,0,1594870766.7557726
CYL_PRES_STAT,0,1594870766.817659
CYL_PRES_STAT,0,1594870766.829429
CYL_PRES_STAT,0,1594870766.838224
CYL_PRES_STAT,0,1594870766.849946
