CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870766.8580954
CYL_PRES_STAT,0,1594870767.0057
CYL_PRES_STAT,0,1594870767.0141811
CYL_PRES_STAT,0,1594870767.026011
CYL_PRES_STAT,0,1594870767.046539
CYL_PRES_STAT,0,1594870767.1164944
CYL_PRES_STAT,0,1594870767.1288
CYL_PRES_STAT,0,1594870767.13722
CYL_PRES_STAT,0,1594870767.148984
CYL_PRES_STAT,0,1594870767.1694114
CYL_PRES_STAT,0,1594870767.181603
CYL_PRES_STAT,0,1594870767.2104368
CYL_PRES_STAT,0,1594870767.243221
CYL_PRES_STAT,0,1594870767.29247
CYL_PRES_STAT,0,1594870767.337213
CYL_PRES_STAT,0,1594870767.345449
CYL_PRES_STAT,0,1594870767.3576179
CYL_PRES_STAT,0,1594870767.480725
CYL_PRES_STAT,0,1594870767.562613
CYL_PRES_STAT,0,1594870767.60361
CYL_PRES_STAT,0,1594870767.6655538
CYL_PRES_STAT,0,1594870767.730446
CYL_PRES_STAT,0,1594870767.738692
CYL_PRES_STAT,0,1594870767.7474186
CYL_PRES_STAT,0,1594870767.779705
CYL_PRES_STAT,0,1594870767.7920918
CYL_PRES_STAT,0,1594870767.902935
CYL_PRES_STAT,0,1594870767.9148428
CYL_PRES_STAT,0,1594870767.927094
CYL_PRES_STAT,0,1594870767.9353518
CYL_PRES_STAT,0,1594870768.017642
CYL_PRES_STAT,0,1594870768.0419462
CYL_PRES_STAT,0,1594870768.0705569
CYL_PRES_STAT,0,1594870768.079545
CYL_PRES_STAT,0,1594870768.0910149
CYL_PRES_STAT,0,1594870768.1320992
CYL_PRES_STAT,0,1594870768.185015
CYL_PRES_STAT,0,1594870768.2261071
CYL_PRES_STAT,0,1594870768.340787
CYL_PRES_STAT,0,1594870768.410987
CYL_PRES_STAT,0,1594870768.504756
CYL_PRES_STAT,0,1594870768.516901
CYL_PRES_STAT,0,1594870768.537374
CYL_PRES_STAT,0,1594870768.5578408
CYL_PRES_STAT,0,1594870768.619246
CYL_PRES_STAT,0,1594870768.6397526
CYL_PRES_STAT,0,1594870768.668807
CYL_PRES_STAT,0,1594870768.783635
CYL_PRES_STAT,0,1594870768.8453212
CYL_PRES_STAT,0,1594870768.918684
CYL_PRES_STAT,0,1594870768.930551
CYL_PRES_STAT,0,1594870768.971643
CYL_PRES_STAT,0,1594870769.1149552
CYL_PRES_STAT,0,1594870769.1360211
CYL_PRES_STAT,0,1594870769.282749
CYL_PRES_STAT,0,1594870769.311542
CYL_PRES_STAT,0,1594870769.331983
CYL_PRES_STAT,0,1594870769.385133
CYL_PRES_STAT,0,1594870769.4056802
CYL_PRES_STAT,0,1594870769.426503
CYL_PRES_STAT,0,1594870769.508904
CYL_PRES_STAT,0,1594870769.528579
CYL_PRES_STAT,0,1594870769.54932
CYL_PRES_STAT,0,1594870769.5700214
CYL_PRES_STAT,0,1594870769.602206
CYL_PRES_STAT,0,1594870769.6762679
CYL_PRES_STAT,0,1594870769.7338881
CYL_PRES_STAT,0,1594870769.745713
CYL_PRES_STAT,0,1594870769.766187
CYL_PRES_STAT,0,1594870769.860278
CYL_PRES_STAT,0,1594870769.8807788
CYL_PRES_STAT,0,1594870769.987355
CYL_PRES_STAT,0,1594870770.0045369
CYL_PRES_STAT,0,1594870770.024506
CYL_PRES_STAT,0,1594870770.110353
CYL_PRES_STAT,0,1594870770.126871
CYL_PRES_STAT,0,1594870770.151118
CYL_PRES_STAT,0,1594870770.1598868
CYL_PRES_STAT,0,1594870770.171628
CYL_PRES_STAT,0,1594870770.191981
CYL_PRES_STAT,0,1594870770.274127
CYL_PRES_STAT,0,1594870770.3149672
CYL_PRES_STAT,0,1594870770.409323
CYL_PRES_STAT,0,1594870770.4799054
CYL_PRES_STAT,0,1594870770.49963
CYL_PRES_STAT,0,1594870770.5525591
CYL_PRES_STAT,0,1594870770.5647562
CYL_PRES_STAT,0,1594870770.6059198
CYL_PRES_STAT,0,1594870770.6263976
CYL_PRES_STAT,0,1594870770.687722
CYL_PRES_STAT,0,1594870770.729135
CYL_PRES_STAT,0,1594870770.741041
CYL_PRES_STAT,0,1594870770.7494886
CYL_PRES_STAT,0,1594870770.7818198
CYL_PRES_STAT,0,1594870770.7907481
CYL_PRES_STAT,0,1594870770.876008
CYL_PRES_STAT,0,1594870770.896588
CYL_PRES_STAT,0,1594870770.925168
CYL_PRES_STAT,0,1594870770.937609
CYL_PRES_STAT,0,1594870771.019368
CYL_PRES_STAT,0,1594870771.039842
CYL_PRES_STAT,0,1594870771.060649
CYL_PRES_STAT,0,1594870771.163264
CYL_PRES_STAT,0,1594870771.183704
CYL_PRES_STAT,0,1594870771.224633
CYL_PRES_STAT,0,1594870771.297968
CYL_PRES_STAT,0,1594870771.30651
CYL_PRES_STAT,0,1594870771.3717508
CYL_PRES_STAT,0,1594870771.4127
CYL_PRES_STAT,0,1594870771.486337
CYL_PRES_STAT,0,1594870771.494563
CYL_PRES_STAT,0,1594870771.556214
CYL_PRES_STAT,0,1594870771.576593
CYL_PRES_STAT,0,1594870771.6178
CYL_PRES_STAT,0,1594870771.642105
CYL_PRES_STAT,0,1594870771.65028
CYL_PRES_STAT,0,1594870771.7649422
CYL_PRES_STAT,0,1594870771.785711
CYL_PRES_STAT,0,1594870771.8058329
CYL_PRES_STAT,0,1594870771.814344
CYL_PRES_STAT,0,1594870771.826316
CYL_PRES_STAT,0,1594870771.896409
CYL_PRES_STAT,0,1594870771.9326954
CYL_PRES_STAT,0,1594870771.9372866
CYL_PRES_STAT,0,1594870771.949228
CYL_PRES_STAT,0,1594870771.981875
CYL_PRES_STAT,0,1594870772.0643358
CYL_PRES_STAT,0,1594870772.1133711
CYL_PRES_STAT,0,1594870772.199
CYL_PRES_STAT,0,1594870772.239986
CYL_PRES_STAT,0,1594870772.260478
CYL_PRES_STAT,0,1594870772.37504
CYL_PRES_STAT,0,1594870772.395713
CYL_PRES_STAT,0,1594870772.445215
CYL_PRES_STAT,0,1594870772.498024
CYL_PRES_STAT,0,1594870772.506636
CYL_PRES_STAT,0,1594870772.530761
CYL_PRES_STAT,0,1594870772.55133
CYL_PRES_STAT,0,1594870772.559849
CYL_PRES_STAT,0,1594870772.5716882
CYL_PRES_STAT,0,1594870772.735633
CYL_PRES_STAT,0,1594870772.797465
CYL_PRES_STAT,0,1594870772.8094
CYL_PRES_STAT,0,1594870772.817935
CYL_PRES_STAT,0,1594870772.858916
CYL_PRES_STAT,0,1594870772.9117641
CYL_PRES_STAT,0,1594870773.0059
CYL_PRES_STAT,0,1594870773.12875
CYL_PRES_STAT,0,1594870773.137288
CYL_PRES_STAT,0,1594870773.149576
CYL_PRES_STAT,0,1594870773.296661
CYL_PRES_STAT,0,1594870773.313534
CYL_PRES_STAT,0,1594870773.345901
CYL_PRES_STAT,0,1594870773.399033
CYL_PRES_STAT,0,1594870773.419706
CYL_PRES_STAT,0,1594870773.440243
CYL_PRES_STAT,0,1594870773.489756
CYL_PRES_STAT,0,1594870773.5669491
CYL_PRES_STAT,0,1594870773.575107
CYL_PRES_STAT,0,1594870773.583911
CYL_PRES_STAT,0,1594870773.6161609
CYL_PRES_STAT,0,1594870773.624774
CYL_PRES_STAT,0,1594870773.6367
CYL_PRES_STAT,0,1594870773.698081
CYL_PRES_STAT,0,1594870773.7066429
CYL_PRES_STAT,0,1594870773.751306
CYL_PRES_STAT,0,1594870773.7718668
CYL_PRES_STAT,0,1594870773.8744054
CYL_PRES_STAT,0,1594870773.883132
CYL_PRES_STAT,0,1594870773.894933
CYL_PRES_STAT,0,1594870773.9238124
CYL_PRES_STAT,0,1594870773.935673
CYL_PRES_STAT,0,1594870774.017683
CYL_PRES_STAT,0,1594870774.0421472
CYL_PRES_STAT,0,1594870774.050398
CYL_PRES_STAT,0,1594870774.1526802
CYL_PRES_STAT,0,1594870774.1650221
CYL_PRES_STAT,0,1594870774.20595
CYL_PRES_STAT,0,1594870774.2181711
CYL_PRES_STAT,0,1594870774.300174
CYL_PRES_STAT,0,1594870774.4110248
CYL_PRES_STAT,0,1594870774.463982
CYL_PRES_STAT,0,1594870774.5135438
CYL_PRES_STAT,0,1594870774.558288
CYL_PRES_STAT,0,1594870774.6198232
CYL_PRES_STAT,0,1594870774.628526
CYL_PRES_STAT,0,1594870774.6401238
CYL_PRES_STAT,0,1594870774.660638
CYL_PRES_STAT,0,1594870774.742665
CYL_PRES_STAT,0,1594870774.763586
CYL_PRES_STAT,0,1594870774.7838366
CYL_PRES_STAT,0,1594870774.795753
CYL_PRES_STAT,0,1594870774.8045619
CYL_PRES_STAT,0,1594870774.889874
CYL_PRES_STAT,0,1594870774.9070199
CYL_PRES_STAT,0,1594870774.930877
CYL_PRES_STAT,0,1594870774.9513562
CYL_PRES_STAT,0,1594870775.07468
CYL_PRES_STAT,0,1594870775.103395
CYL_PRES_STAT,0,1594870775.127519
CYL_PRES_STAT,0,1594870775.136064
CYL_PRES_STAT,0,1594870775.1978474
CYL_PRES_STAT,0,1594870775.259119
CYL_PRES_STAT,0,1594870775.3855958
CYL_PRES_STAT,0,1594870775.4062052
CYL_PRES_STAT,0,1594870775.4265852
CYL_PRES_STAT,0,1594870775.476119
CYL_PRES_STAT,0,1594870775.509058
CYL_PRES_STAT,0,1594870775.5294778
CYL_PRES_STAT,0,1594870775.5411909
CYL_PRES_STAT,0,1594870775.6640198
CYL_PRES_STAT,0,1594870775.67285
CYL_PRES_STAT,0,1594870775.6967509
CYL_PRES_STAT,0,1594870775.7057786
CYL_PRES_STAT,0,1594870775.717212
CYL_PRES_STAT,0,1594870775.737946
CYL_PRES_STAT,0,1594870775.7991788
CYL_PRES_STAT,0,1594870775.819795
CYL_PRES_STAT,0,1594870775.840192
CYL_PRES_STAT,0,1594870775.881174
CYL_PRES_STAT,0,1594870775.963253
CYL_PRES_STAT,0,1594870775.9754946
CYL_PRES_STAT,0,1594870776.0047472
CYL_PRES_STAT,0,1594870776.0863402
CYL_PRES_STAT,0,1594870776.106962
CYL_PRES_STAT,0,1594870776.118622
CYL_PRES_STAT,0,1594870776.1392488
CYL_PRES_STAT,0,1594870776.151385
CYL_PRES_STAT,0,1594870776.286562
CYL_PRES_STAT,0,1594870776.29487
CYL_PRES_STAT,0,1594870776.3153439
CYL_PRES_STAT,0,1594870776.388962
CYL_PRES_STAT,0,1594870776.39762
CYL_PRES_STAT,0,1594870776.421707
CYL_PRES_STAT,0,1594870776.43864
CYL_PRES_STAT,0,1594870776.56513
CYL_PRES_STAT,0,1594870776.58554
CYL_PRES_STAT,0,1594870776.606178
CYL_PRES_STAT,0,1594870776.6886258
CYL_PRES_STAT,0,1594870776.7002966
CYL_PRES_STAT,0,1594870776.769984
CYL_PRES_STAT,0,1594870776.8641658
CYL_PRES_STAT,0,1594870776.89699
CYL_PRES_STAT,0,1594870776.917294
CYL_PRES_STAT,0,1594870776.937833
CYL_PRES_STAT,0,1594870776.97877
CYL_PRES_STAT,0,1594870776.999218
CYL_PRES_STAT,0,1594870777.020139
CYL_PRES_STAT,0,1594870777.040391
CYL_PRES_STAT,0,1594870777.060759
CYL_PRES_STAT,0,1594870777.069279
CYL_PRES_STAT,0,1594870777.0812151
CYL_PRES_STAT,0,1594870777.163556
CYL_PRES_STAT,0,1594870777.184126
CYL_PRES_STAT,0,1594870777.2251449
CYL_PRES_STAT,0,1594870777.257359
CYL_PRES_STAT,0,1594870777.265853
CYL_PRES_STAT,0,1594870777.27773
CYL_PRES_STAT,0,1594870777.330959
CYL_PRES_STAT,0,1594870777.351532
CYL_PRES_STAT,0,1594870777.4212961
CYL_PRES_STAT,0,1594870777.454067
CYL_PRES_STAT,0,1594870777.474423
CYL_PRES_STAT,0,1594870777.5154052
CYL_PRES_STAT,0,1594870777.5276089
CYL_PRES_STAT,0,1594870777.544569
CYL_PRES_STAT,0,1594870777.6012821
CYL_PRES_STAT,0,1594870777.670923
CYL_PRES_STAT,0,1594870777.732424
CYL_PRES_STAT,0,1594870777.7446759
CYL_PRES_STAT,0,1594870777.7774189
CYL_PRES_STAT,0,1594870777.785559
CYL_PRES_STAT,0,1594870777.8062859
CYL_PRES_STAT,0,1594870777.909142
CYL_PRES_STAT,0,1594870777.941291
CYL_PRES_STAT,0,1594870777.949986
CYL_PRES_STAT,0,1594870778.0641189
CYL_PRES_STAT,0,1594870778.076705
CYL_PRES_STAT,0,1594870778.0936296
CYL_PRES_STAT,0,1594870778.105427
CYL_PRES_STAT,0,1594870778.117362
CYL_PRES_STAT,0,1594870778.2281651
CYL_PRES_STAT,0,1594870778.240295
CYL_PRES_STAT,0,1594870778.310251
CYL_PRES_STAT,0,1594870778.355024
CYL_PRES_STAT,0,1594870778.3633091
CYL_PRES_STAT,0,1594870778.404889
CYL_PRES_STAT,0,1594870778.425026
CYL_PRES_STAT,0,1594870778.531064
CYL_PRES_STAT,0,1594870778.5514991
CYL_PRES_STAT,0,1594870778.633634
CYL_PRES_STAT,0,1594870778.662763
CYL_PRES_STAT,0,1594870778.6745028
CYL_PRES_STAT,0,1594870778.683105
CYL_PRES_STAT,0,1594870778.695105
CYL_PRES_STAT,0,1594870778.7157311
CYL_PRES_STAT,0,1594870778.735929
CYL_PRES_STAT,0,1594870778.744852
CYL_PRES_STAT,0,1594870778.8013618
CYL_PRES_STAT,0,1594870778.818321
CYL_PRES_STAT,0,1594870778.8422868
CYL_PRES_STAT,0,1594870778.85912
CYL_PRES_STAT,0,1594870778.871
CYL_PRES_STAT,0,1594870778.87986
CYL_PRES_STAT,0,1594870778.94478
CYL_PRES_STAT,0,1594870778.965306
CYL_PRES_STAT,0,1594870778.9734561
CYL_PRES_STAT,0,1594870778.9857152
CYL_PRES_STAT,0,1594870779.0266962
CYL_PRES_STAT,0,1594870779.088308
CYL_PRES_STAT,0,1594870779.10046
CYL_PRES_STAT,0,1594870779.109144
CYL_PRES_STAT,0,1594870779.1380632
CYL_PRES_STAT,0,1594870779.170091
CYL_PRES_STAT,0,1594870779.178776
CYL_PRES_STAT,0,1594870779.211644
CYL_PRES_STAT,0,1594870779.2524679
CYL_PRES_STAT,0,1594870779.296916
CYL_PRES_STAT,0,1594870779.3872778
CYL_PRES_STAT,0,1594870779.420396
CYL_PRES_STAT,0,1594870779.440447
CYL_PRES_STAT,0,1594870779.461015
CYL_PRES_STAT,0,1594870779.522528
CYL_PRES_STAT,0,1594870779.5637262
CYL_PRES_STAT,0,1594870779.596121
CYL_PRES_STAT,0,1594870779.690166
CYL_PRES_STAT,0,1594870779.7108226
CYL_PRES_STAT,0,1594870779.73117
CYL_PRES_STAT,0,1594870779.800867
CYL_PRES_STAT,0,1594870779.854308
CYL_PRES_STAT,0,1594870779.875055
CYL_PRES_STAT,0,1594870779.9978962
CYL_PRES_STAT,0,1594870780.0390801
CYL_PRES_STAT,0,1594870780.0588312
CYL_PRES_STAT,0,1594870780.071061
CYL_PRES_STAT,0,1594870780.079766
CYL_PRES_STAT,0,1594870780.153076
CYL_PRES_STAT,0,1594870780.1617339
CYL_PRES_STAT,0,1594870780.177619
CYL_PRES_STAT,0,1594870780.1856792
CYL_PRES_STAT,0,1594870780.2270136
CYL_PRES_STAT,0,1594870780.317166
CYL_PRES_STAT,0,1594870780.370558
CYL_PRES_STAT,0,1594870780.440227
CYL_PRES_STAT,0,1594870780.4733028
CYL_PRES_STAT,0,1594870780.493386
CYL_PRES_STAT,0,1594870780.5140202
CYL_PRES_STAT,0,1594870780.54631
CYL_PRES_STAT,0,1594870780.5877812
CYL_PRES_STAT,0,1594870780.599637
CYL_PRES_STAT,0,1594870780.62061
CYL_PRES_STAT,0,1594870780.6282
CYL_PRES_STAT,0,1594870780.640486
CYL_PRES_STAT,0,1594870780.6895962
CYL_PRES_STAT,0,1594870780.8048892
CYL_PRES_STAT,0,1594870780.919084
CYL_PRES_STAT,0,1594870780.9311779
CYL_PRES_STAT,0,1594870780.9804099
CYL_PRES_STAT,0,1594870781.074734
CYL_PRES_STAT,0,1594870781.086824
CYL_PRES_STAT,0,1594870781.095516
CYL_PRES_STAT,0,1594870781.136108
CYL_PRES_STAT,0,1594870781.197466
CYL_PRES_STAT,0,1594870781.222048
CYL_PRES_STAT,0,1594870781.2302122
CYL_PRES_STAT,0,1594870781.238878
CYL_PRES_STAT,0,1594870781.2507598
CYL_PRES_STAT,0,1594870781.259663
CYL_PRES_STAT,0,1594870781.373755
CYL_PRES_STAT,0,1594870781.385819
CYL_PRES_STAT,0,1594870781.426785
CYL_PRES_STAT,0,1594870781.447231
CYL_PRES_STAT,0,1594870781.4562712
CYL_PRES_STAT,0,1594870781.488426
CYL_PRES_STAT,0,1594870781.500523
CYL_PRES_STAT,0,1594870781.5087512
CYL_PRES_STAT,0,1594870781.5497448
CYL_PRES_STAT,0,1594870781.57032
CYL_PRES_STAT,0,1594870781.579015
CYL_PRES_STAT,0,1594870781.676666
CYL_PRES_STAT,0,1594870781.705306
CYL_PRES_STAT,0,1594870781.714186
CYL_PRES_STAT,0,1594870781.7995908
CYL_PRES_STAT,0,1594870781.820066
CYL_PRES_STAT,0,1594870781.8322392
CYL_PRES_STAT,0,1594870781.8405828
CYL_PRES_STAT,0,1594870781.9842381
CYL_PRES_STAT,0,1594870781.996181
CYL_PRES_STAT,0,1594870782.005213
CYL_PRES_STAT,0,1594870782.086633
CYL_PRES_STAT,0,1594870782.110773
CYL_PRES_STAT,0,1594870782.131237
CYL_PRES_STAT,0,1594870782.151684
CYL_PRES_STAT,0,1594870782.1804788
CYL_PRES_STAT,0,1594870782.2096288
CYL_PRES_STAT,0,1594870782.233689
CYL_PRES_STAT,0,1594870782.2422988
CYL_PRES_STAT,0,1594870782.438925
CYL_PRES_STAT,0,1594870782.4593868
CYL_PRES_STAT,0,1594870782.541579
CYL_PRES_STAT,0,1594870782.585799
CYL_PRES_STAT,0,1594870782.606497
CYL_PRES_STAT,0,1594870782.709556
CYL_PRES_STAT,0,1594870782.7299528
CYL_PRES_STAT,0,1594870782.840302
CYL_PRES_STAT,0,1594870782.8767624
CYL_PRES_STAT,0,1594870782.884825
CYL_PRES_STAT,0,1594870782.8938599
CYL_PRES_STAT,0,1594870782.9054878
CYL_PRES_STAT,0,1594870782.987574
CYL_PRES_STAT,0,1594870782.9995651
CYL_PRES_STAT,0,1594870783.0201108
CYL_PRES_STAT,0,1594870783.0488038
CYL_PRES_STAT,0,1594870783.0611029
CYL_PRES_STAT,0,1594870783.069813
CYL_PRES_STAT,0,1594870783.1840582
CYL_PRES_STAT,0,1594870783.2045321
CYL_PRES_STAT,0,1594870783.245504
CYL_PRES_STAT,0,1594870783.278173
CYL_PRES_STAT,0,1594870783.3313599
CYL_PRES_STAT,0,1594870783.3600206
CYL_PRES_STAT,0,1594870783.368556
CYL_PRES_STAT,0,1594870783.474912
CYL_PRES_STAT,0,1594870783.483638
CYL_PRES_STAT,0,1594870783.495234
CYL_PRES_STAT,0,1594870783.515722
CYL_PRES_STAT,0,1594870783.536139
CYL_PRES_STAT,0,1594870783.5976222
CYL_PRES_STAT,0,1594870783.618167
CYL_PRES_STAT,0,1594870783.63894
CYL_PRES_STAT,0,1594870783.679542
CYL_PRES_STAT,0,1594870783.6919
CYL_PRES_STAT,0,1594870783.700453
CYL_PRES_STAT,0,1594870783.732784
CYL_PRES_STAT,0,1594870783.785916
CYL_PRES_STAT,0,1594870783.827174
CYL_PRES_STAT,0,1594870783.888397
CYL_PRES_STAT,0,1594870783.897156
CYL_PRES_STAT,0,1594870783.908951
CYL_PRES_STAT,0,1594870783.9293
CYL_PRES_STAT,0,1594870783.97034
CYL_PRES_STAT,0,1594870783.990962
CYL_PRES_STAT,0,1594870784.114068
CYL_PRES_STAT,0,1594870784.220205
CYL_PRES_STAT,0,1594870784.229277
CYL_PRES_STAT,0,1594870784.2780428
CYL_PRES_STAT,0,1594870784.2984118
CYL_PRES_STAT,0,1594870784.310414
CYL_PRES_STAT,0,1594870784.466016
CYL_PRES_STAT,0,1594870784.5314288
CYL_PRES_STAT,0,1594870784.5359519
CYL_PRES_STAT,0,1594870784.547892
CYL_PRES_STAT,0,1594870784.5891778
CYL_PRES_STAT,0,1594870784.621494
CYL_PRES_STAT,0,1594870784.724046
CYL_PRES_STAT,0,1594870784.7362206
CYL_PRES_STAT,0,1594870784.7737489
CYL_PRES_STAT,0,1594870784.826405
CYL_PRES_STAT,0,1594870784.846901
CYL_PRES_STAT,0,1594870784.859055
CYL_PRES_STAT,0,1594870784.888387
CYL_PRES_STAT,0,1594870784.900209
CYL_PRES_STAT,0,1594870785.0230534
CYL_PRES_STAT,0,1594870785.0439649
CYL_PRES_STAT,0,1594870785.0556788
CYL_PRES_STAT,0,1594870785.064359
CYL_PRES_STAT,0,1594870785.1170828
CYL_PRES_STAT,0,1594870785.1464288
CYL_PRES_STAT,0,1594870785.16684
CYL_PRES_STAT,0,1594870785.190901
CYL_PRES_STAT,0,1594870785.231781
CYL_PRES_STAT,0,1594870785.3548632
CYL_PRES_STAT,0,1594870785.4043362
CYL_PRES_STAT,0,1594870785.445697
CYL_PRES_STAT,0,1594870785.4863126
CYL_PRES_STAT,0,1594870785.49811
CYL_PRES_STAT,0,1594870785.5307848
CYL_PRES_STAT,0,1594870785.539677
CYL_PRES_STAT,0,1594870785.55124
CYL_PRES_STAT,0,1594870785.57179
CYL_PRES_STAT,0,1594870785.64167
CYL_PRES_STAT,0,1594870785.665992
CYL_PRES_STAT,0,1594870785.6864789
CYL_PRES_STAT,0,1594870785.768289
CYL_PRES_STAT,0,1594870785.788856
CYL_PRES_STAT,0,1594870785.797585
CYL_PRES_STAT,0,1594870785.809577
CYL_PRES_STAT,0,1594870785.830166
CYL_PRES_STAT,0,1594870785.858835
CYL_PRES_STAT,0,1594870785.870944
CYL_PRES_STAT,0,1594870785.953085
CYL_PRES_STAT,0,1594870785.993927
CYL_PRES_STAT,0,1594870786.0967062
CYL_PRES_STAT,0,1594870786.108423
CYL_PRES_STAT,0,1594870786.129075
CYL_PRES_STAT,0,1594870786.1411798
CYL_PRES_STAT,0,1594870786.1579342
CYL_PRES_STAT,0,1594870786.2516546
CYL_PRES_STAT,0,1594870786.2844648
CYL_PRES_STAT,0,1594870786.296597
CYL_PRES_STAT,0,1594870786.345907
CYL_PRES_STAT,0,1594870786.354574
CYL_PRES_STAT,0,1594870786.387795
CYL_PRES_STAT,0,1594870786.4073071
CYL_PRES_STAT,0,1594870786.428492
CYL_PRES_STAT,0,1594870786.448658
CYL_PRES_STAT,0,1594870786.4605274
CYL_PRES_STAT,0,1594870786.481031
CYL_PRES_STAT,0,1594870786.489569
CYL_PRES_STAT,0,1594870786.6041126
CYL_PRES_STAT,0,1594870786.612873
CYL_PRES_STAT,0,1594870786.636595
CYL_PRES_STAT,0,1594870786.657247
CYL_PRES_STAT,0,1594870786.710561
CYL_PRES_STAT,0,1594870786.7889225
CYL_PRES_STAT,0,1594870786.9029481
CYL_PRES_STAT,0,1594870786.9240088
CYL_PRES_STAT,0,1594870786.944277
CYL_PRES_STAT,0,1594870787.0387788
CYL_PRES_STAT,0,1594870787.046689
CYL_PRES_STAT,0,1594870787.05849
CYL_PRES_STAT,0,1594870787.0670981
CYL_PRES_STAT,0,1594870787.091341
CYL_PRES_STAT,0,1594870787.111795
CYL_PRES_STAT,0,1594870787.120351
CYL_PRES_STAT,0,1594870787.1814232
CYL_PRES_STAT,0,1594870787.2060428
CYL_PRES_STAT,0,1594870787.2147849
CYL_PRES_STAT,0,1594870787.2232869
CYL_PRES_STAT,0,1594870787.2345982
CYL_PRES_STAT,0,1594870787.2638028
CYL_PRES_STAT,0,1594870787.337734
CYL_PRES_STAT,0,1594870787.358208
CYL_PRES_STAT,0,1594870787.3698938
CYL_PRES_STAT,0,1594870787.41939
CYL_PRES_STAT,0,1594870787.5542052
CYL_PRES_STAT,0,1594870787.5630786
CYL_PRES_STAT,0,1594870787.603994
CYL_PRES_STAT,0,1594870787.6156766
CYL_PRES_STAT,0,1594870787.668803
CYL_PRES_STAT,0,1594870787.6896386
CYL_PRES_STAT,0,1594870787.701516
CYL_PRES_STAT,0,1594870787.7098649
CYL_PRES_STAT,0,1594870787.8327072
CYL_PRES_STAT,0,1594870787.841511
CYL_PRES_STAT,0,1594870787.906332
CYL_PRES_STAT,0,1594870787.955868
CYL_PRES_STAT,0,1594870787.9766982
CYL_PRES_STAT,0,1594870788.000525
CYL_PRES_STAT,0,1594870788.1849382
CYL_PRES_STAT,0,1594870788.197134
CYL_PRES_STAT,0,1594870788.266885
CYL_PRES_STAT,0,1594870788.279113
CYL_PRES_STAT,0,1594870788.28745
CYL_PRES_STAT,0,1594870788.308172
CYL_PRES_STAT,0,1594870788.329058
CYL_PRES_STAT,0,1594870788.472001
CYL_PRES_STAT,0,1594870788.4961438
CYL_PRES_STAT,0,1594870788.516601
CYL_PRES_STAT,0,1594870788.5453398
CYL_PRES_STAT,0,1594870788.5659132
CYL_PRES_STAT,0,1594870788.598498
CYL_PRES_STAT,0,1594870788.607519
CYL_PRES_STAT,0,1594870788.61902
CYL_PRES_STAT,0,1594870788.6395688
CYL_PRES_STAT,0,1594870788.66029
CYL_PRES_STAT,0,1594870788.824349
CYL_PRES_STAT,0,1594870788.906382
CYL_PRES_STAT,0,1594870789.106455
CYL_PRES_STAT,0,1594870789.143605
CYL_PRES_STAT,0,1594870789.155648
CYL_PRES_STAT,0,1594870789.217095
CYL_PRES_STAT,0,1594870789.237611
CYL_PRES_STAT,0,1594870789.258024
CYL_PRES_STAT,0,1594870789.270226
CYL_PRES_STAT,0,1594870789.2790189
CYL_PRES_STAT,0,1594870789.3317301
CYL_PRES_STAT,0,1594870789.405472
CYL_PRES_STAT,0,1594870789.528393
CYL_PRES_STAT,0,1594870789.5487602
CYL_PRES_STAT,0,1594870789.5898829
CYL_PRES_STAT,0,1594870789.598551
CYL_PRES_STAT,0,1594870789.6102998
CYL_PRES_STAT,0,1594870789.6839306
CYL_PRES_STAT,0,1594870789.700903
CYL_PRES_STAT,0,1594870789.733546
CYL_PRES_STAT,0,1594870789.7543054
CYL_PRES_STAT,0,1594870789.848216
CYL_PRES_STAT,0,1594870789.8564546
CYL_PRES_STAT,0,1594870789.868159
CYL_PRES_STAT,0,1594870789.880524
CYL_PRES_STAT,0,1594870789.90098
CYL_PRES_STAT,0,1594870790.0117528
CYL_PRES_STAT,0,1594870790.0243769
CYL_PRES_STAT,0,1594870790.0444589
