CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870790.064929
CYL_PRES_STAT,0,1594870790.09396
CYL_PRES_STAT,0,1594870790.1468768
CYL_PRES_STAT,0,1594870790.167715
CYL_PRES_STAT,0,1594870790.229128
CYL_PRES_STAT,0,1594870790.3842938
CYL_PRES_STAT,0,1594870790.396564
CYL_PRES_STAT,0,1594870790.478802
CYL_PRES_STAT,0,1594870790.4994
CYL_PRES_STAT,0,1594870790.511308
CYL_PRES_STAT,0,1594870790.519409
CYL_PRES_STAT,0,1594870790.539953
CYL_PRES_STAT,0,1594870790.56057
CYL_PRES_STAT,0,1594870790.569104
CYL_PRES_STAT,0,1594870790.6633642
CYL_PRES_STAT,0,1594870790.675194
CYL_PRES_STAT,0,1594870790.6837971
CYL_PRES_STAT,0,1594870790.703945
CYL_PRES_STAT,0,1594870790.7366052
CYL_PRES_STAT,0,1594870790.7862554
CYL_PRES_STAT,0,1594870790.7979949
CYL_PRES_STAT,0,1594870790.807116
CYL_PRES_STAT,0,1594870790.830755
CYL_PRES_STAT,0,1594870790.962417
CYL_PRES_STAT,0,1594870790.9947038
CYL_PRES_STAT,0,1594870791.00333
CYL_PRES_STAT,0,1594870791.015102
CYL_PRES_STAT,0,1594870791.064853
CYL_PRES_STAT,0,1594870791.088767
CYL_PRES_STAT,0,1594870791.138234
CYL_PRES_STAT,0,1594870791.211804
CYL_PRES_STAT,0,1594870791.232115
CYL_PRES_STAT,0,1594870791.240787
CYL_PRES_STAT,0,1594870791.3350198
CYL_PRES_STAT,0,1594870791.346793
CYL_PRES_STAT,0,1594870791.4206688
CYL_PRES_STAT,0,1594870791.5108411
CYL_PRES_STAT,0,1594870791.715851
CYL_PRES_STAT,0,1594870791.7367609
CYL_PRES_STAT,0,1594870791.748307
CYL_PRES_STAT,0,1594870791.777401
CYL_PRES_STAT,0,1594870791.83026
CYL_PRES_STAT,0,1594870791.903817
CYL_PRES_STAT,0,1594870791.912277
CYL_PRES_STAT,0,1594870791.924289
CYL_PRES_STAT,0,1594870791.932692
CYL_PRES_STAT,0,1594870791.965318
CYL_PRES_STAT,0,1594870792.047317
CYL_PRES_STAT,0,1594870792.108746
CYL_PRES_STAT,0,1594870792.150206
CYL_PRES_STAT,0,1594870792.223357
CYL_PRES_STAT,0,1594870792.232028
CYL_PRES_STAT,0,1594870792.264354
CYL_PRES_STAT,0,1594870792.2729092
CYL_PRES_STAT,0,1594870792.297039
CYL_PRES_STAT,0,1594870792.3585489
CYL_PRES_STAT,0,1594870792.3790948
CYL_PRES_STAT,0,1594870792.408013
CYL_PRES_STAT,0,1594870792.420022
CYL_PRES_STAT,0,1594870792.4405482
CYL_PRES_STAT,0,1594870792.460844
CYL_PRES_STAT,0,1594870792.4813821
CYL_PRES_STAT,0,1594870792.543094
CYL_PRES_STAT,0,1594870792.563699
CYL_PRES_STAT,0,1594870792.616548
CYL_PRES_STAT,0,1594870792.657566
CYL_PRES_STAT,0,1594870792.6661649
CYL_PRES_STAT,0,1594870792.710757
CYL_PRES_STAT,0,1594870792.7279098
CYL_PRES_STAT,0,1594870792.7481458
CYL_PRES_STAT,0,1594870792.7804348
CYL_PRES_STAT,0,1594870792.854187
CYL_PRES_STAT,0,1594870792.874778
CYL_PRES_STAT,0,1594870792.9810119
CYL_PRES_STAT,0,1594870793.0014534
CYL_PRES_STAT,0,1594870793.121186
CYL_PRES_STAT,0,1594870793.1857722
CYL_PRES_STAT,0,1594870793.308866
CYL_PRES_STAT,0,1594870793.3211148
CYL_PRES_STAT,0,1594870793.329576
CYL_PRES_STAT,0,1594870793.3375008
CYL_PRES_STAT,0,1594870793.349761
CYL_PRES_STAT,0,1594870793.3790028
CYL_PRES_STAT,0,1594870793.390592
CYL_PRES_STAT,0,1594870793.4316618
CYL_PRES_STAT,0,1594870793.472588
CYL_PRES_STAT,0,1594870793.4849534
CYL_PRES_STAT,0,1594870793.4971118
CYL_PRES_STAT,0,1594870793.505399
CYL_PRES_STAT,0,1594870793.513864
CYL_PRES_STAT,0,1594870793.546262
CYL_PRES_STAT,0,1594870793.636982
CYL_PRES_STAT,0,1594870793.6490262
CYL_PRES_STAT,0,1594870793.669121
CYL_PRES_STAT,0,1594870793.701822
CYL_PRES_STAT,0,1594870793.7430391
CYL_PRES_STAT,0,1594870793.8128982
CYL_PRES_STAT,0,1594870793.824798
CYL_PRES_STAT,0,1594870793.968601
CYL_PRES_STAT,0,1594870793.980515
CYL_PRES_STAT,0,1594870794.0008671
CYL_PRES_STAT,0,1594870794.009623
CYL_PRES_STAT,0,1594870794.10325
CYL_PRES_STAT,0,1594870794.115564
CYL_PRES_STAT,0,1594870794.135996
CYL_PRES_STAT,0,1594870794.1771722
CYL_PRES_STAT,0,1594870794.238413
CYL_PRES_STAT,0,1594870794.258961
CYL_PRES_STAT,0,1594870794.2795
CYL_PRES_STAT,0,1594870794.370121
CYL_PRES_STAT,0,1594870794.402296
CYL_PRES_STAT,0,1594870794.422849
CYL_PRES_STAT,0,1594870794.476038
CYL_PRES_STAT,0,1594870794.4846454
CYL_PRES_STAT,0,1594870794.590775
CYL_PRES_STAT,0,1594870794.607552
CYL_PRES_STAT,0,1594870794.631634
CYL_PRES_STAT,0,1594870794.693037
CYL_PRES_STAT,0,1594870794.734112
CYL_PRES_STAT,0,1594870794.7631614
CYL_PRES_STAT,0,1594870794.783649
CYL_PRES_STAT,0,1594870794.7955039
CYL_PRES_STAT,0,1594870794.857173
CYL_PRES_STAT,0,1594870794.878103
CYL_PRES_STAT,0,1594870794.898164
CYL_PRES_STAT,0,1594870794.918888
CYL_PRES_STAT,0,1594870795.041585
CYL_PRES_STAT,0,1594870795.053676
CYL_PRES_STAT,0,1594870795.065778
CYL_PRES_STAT,0,1594870795.155992
CYL_PRES_STAT,0,1594870795.1681962
CYL_PRES_STAT,0,1594870795.1887512
CYL_PRES_STAT,0,1594870795.229651
CYL_PRES_STAT,0,1594870795.250224
CYL_PRES_STAT,0,1594870795.3736682
CYL_PRES_STAT,0,1594870795.41442
CYL_PRES_STAT,0,1594870795.496567
CYL_PRES_STAT,0,1594870795.5205288
CYL_PRES_STAT,0,1594870795.5580952
CYL_PRES_STAT,0,1594870795.651525
CYL_PRES_STAT,0,1594870795.6728716
CYL_PRES_STAT,0,1594870795.684205
CYL_PRES_STAT,0,1594870795.725389
CYL_PRES_STAT,0,1594870795.8076394
CYL_PRES_STAT,0,1594870795.828146
CYL_PRES_STAT,0,1594870795.869024
CYL_PRES_STAT,0,1594870795.8810306
CYL_PRES_STAT,0,1594870795.971532
CYL_PRES_STAT,0,1594870796.097939
CYL_PRES_STAT,0,1594870796.1183429
CYL_PRES_STAT,0,1594870796.126975
CYL_PRES_STAT,0,1594870796.13904
CYL_PRES_STAT,0,1594870796.159667
CYL_PRES_STAT,0,1594870796.179893
CYL_PRES_STAT,0,1594870796.2090626
CYL_PRES_STAT,0,1594870796.220883
CYL_PRES_STAT,0,1594870796.314974
CYL_PRES_STAT,0,1594870796.323284
CYL_PRES_STAT,0,1594870796.344058
CYL_PRES_STAT,0,1594870796.425977
CYL_PRES_STAT,0,1594870796.45016
CYL_PRES_STAT,0,1594870796.4591038
CYL_PRES_STAT,0,1594870796.470784
CYL_PRES_STAT,0,1594870796.634486
CYL_PRES_STAT,0,1594870796.655094
CYL_PRES_STAT,0,1594870796.736979
CYL_PRES_STAT,0,1594870796.778522
CYL_PRES_STAT,0,1594870796.790328
CYL_PRES_STAT,0,1594870796.810525
CYL_PRES_STAT,0,1594870796.819408
CYL_PRES_STAT,0,1594870796.860516
CYL_PRES_STAT,0,1594870796.8720796
CYL_PRES_STAT,0,1594870796.92556
CYL_PRES_STAT,0,1594870796.933532
CYL_PRES_STAT,0,1594870796.9422462
CYL_PRES_STAT,0,1594870796.9541528
CYL_PRES_STAT,0,1594870796.966273
CYL_PRES_STAT,0,1594870796.9866626
CYL_PRES_STAT,0,1594870796.9949598
CYL_PRES_STAT,0,1594870797.007334
CYL_PRES_STAT,0,1594870797.0277789
CYL_PRES_STAT,0,1594870797.0483198
CYL_PRES_STAT,0,1594870797.068662
CYL_PRES_STAT,0,1594870797.089473
CYL_PRES_STAT,0,1594870797.109566
CYL_PRES_STAT,0,1594870797.118221
CYL_PRES_STAT,0,1594870797.1917
CYL_PRES_STAT,0,1594870797.2120802
CYL_PRES_STAT,0,1594870797.233003
CYL_PRES_STAT,0,1594870797.2735832
CYL_PRES_STAT,0,1594870797.293992
CYL_PRES_STAT,0,1594870797.359723
CYL_PRES_STAT,0,1594870797.4208882
CYL_PRES_STAT,0,1594870797.4415832
CYL_PRES_STAT,0,1594870797.564319
CYL_PRES_STAT,0,1594870797.5933518
CYL_PRES_STAT,0,1594870797.6053178
CYL_PRES_STAT,0,1594870797.6137679
CYL_PRES_STAT,0,1594870797.62572
CYL_PRES_STAT,0,1594870797.6707392
CYL_PRES_STAT,0,1594870797.6751971
CYL_PRES_STAT,0,1594870797.687159
CYL_PRES_STAT,0,1594870797.699582
CYL_PRES_STAT,0,1594870797.707627
CYL_PRES_STAT,0,1594870797.72872
CYL_PRES_STAT,0,1594870797.74899
CYL_PRES_STAT,0,1594870797.8103552
CYL_PRES_STAT,0,1594870797.822476
CYL_PRES_STAT,0,1594870797.842963
CYL_PRES_STAT,0,1594870797.8637
CYL_PRES_STAT,0,1594870797.8717928
CYL_PRES_STAT,0,1594870797.895948
CYL_PRES_STAT,0,1594870797.916502
CYL_PRES_STAT,0,1594870797.998376
CYL_PRES_STAT,0,1594870798.0598989
CYL_PRES_STAT,0,1594870798.121325
CYL_PRES_STAT,0,1594870798.141849
CYL_PRES_STAT,0,1594870798.1504698
CYL_PRES_STAT,0,1594870798.1623778
CYL_PRES_STAT,0,1594870798.183091
CYL_PRES_STAT,0,1594870798.203872
CYL_PRES_STAT,0,1594870798.223979
CYL_PRES_STAT,0,1594870798.2770636
CYL_PRES_STAT,0,1594870798.29744
CYL_PRES_STAT,0,1594870798.3059466
CYL_PRES_STAT,0,1594870798.379443
CYL_PRES_STAT,0,1594870798.514548
CYL_PRES_STAT,0,1594870798.543583
CYL_PRES_STAT,0,1594870798.555436
CYL_PRES_STAT,0,1594870798.6209948
CYL_PRES_STAT,0,1594870798.64139
CYL_PRES_STAT,0,1594870798.649627
CYL_PRES_STAT,0,1594870798.670092
CYL_PRES_STAT,0,1594870798.678299
CYL_PRES_STAT,0,1594870798.690624
CYL_PRES_STAT,0,1594870798.833965
CYL_PRES_STAT,0,1594870798.8425438
CYL_PRES_STAT,0,1594870798.8544376
CYL_PRES_STAT,0,1594870798.866724
CYL_PRES_STAT,0,1594870798.948608
CYL_PRES_STAT,0,1594870798.969193
CYL_PRES_STAT,0,1594870798.989973
CYL_PRES_STAT,0,1594870799.030603
CYL_PRES_STAT,0,1594870799.0391512
CYL_PRES_STAT,0,1594870799.1129332
CYL_PRES_STAT,0,1594870799.157465
CYL_PRES_STAT,0,1594870799.2393599
CYL_PRES_STAT,0,1594870799.2599509
CYL_PRES_STAT,0,1594870799.2685132
CYL_PRES_STAT,0,1594870799.28862
CYL_PRES_STAT,0,1594870799.2972288
CYL_PRES_STAT,0,1594870799.329564
CYL_PRES_STAT,0,1594870799.546976
CYL_PRES_STAT,0,1594870799.5876944
CYL_PRES_STAT,0,1594870799.6085372
CYL_PRES_STAT,0,1594870799.649392
CYL_PRES_STAT,0,1594870799.681807
CYL_PRES_STAT,0,1594870799.755554
CYL_PRES_STAT,0,1594870799.763956
CYL_PRES_STAT,0,1594870799.775933
CYL_PRES_STAT,0,1594870799.796476
CYL_PRES_STAT,0,1594870799.8251774
CYL_PRES_STAT,0,1594870799.878438
CYL_PRES_STAT,0,1594870799.9602714
CYL_PRES_STAT,0,1594870800.042613
CYL_PRES_STAT,0,1594870800.095412
CYL_PRES_STAT,0,1594870800.104508
CYL_PRES_STAT,0,1594870800.1451108
CYL_PRES_STAT,0,1594870800.177532
CYL_PRES_STAT,0,1594870800.18629
CYL_PRES_STAT,0,1594870800.19788
CYL_PRES_STAT,0,1594870800.230762
CYL_PRES_STAT,0,1594870800.2510114
CYL_PRES_STAT,0,1594870800.259546
CYL_PRES_STAT,0,1594870800.3746212
CYL_PRES_STAT,0,1594870800.382278
CYL_PRES_STAT,0,1594870800.394594
CYL_PRES_STAT,0,1594870800.5056572
CYL_PRES_STAT,0,1594870800.5790322
CYL_PRES_STAT,0,1594870800.590965
CYL_PRES_STAT,0,1594870800.6408806
CYL_PRES_STAT,0,1594870800.713859
CYL_PRES_STAT,0,1594870800.808506
CYL_PRES_STAT,0,1594870800.8287091
CYL_PRES_STAT,0,1594870800.869828
CYL_PRES_STAT,0,1594870800.890196
CYL_PRES_STAT,0,1594870800.9719882
CYL_PRES_STAT,0,1594870801.004875
CYL_PRES_STAT,0,1594870801.01697
CYL_PRES_STAT,0,1594870801.021844
CYL_PRES_STAT,0,1594870801.045704
CYL_PRES_STAT,0,1594870801.0547774
CYL_PRES_STAT,0,1594870801.095417
CYL_PRES_STAT,0,1594870801.136346
CYL_PRES_STAT,0,1594870801.1568382
CYL_PRES_STAT,0,1594870801.1691802
CYL_PRES_STAT,0,1594870801.180898
CYL_PRES_STAT,0,1594870801.20969
CYL_PRES_STAT,0,1594870801.3037288
CYL_PRES_STAT,0,1594870801.32437
CYL_PRES_STAT,0,1594870801.333022
CYL_PRES_STAT,0,1594870801.344806
CYL_PRES_STAT,0,1594870801.4477189
CYL_PRES_STAT,0,1594870801.4678311
CYL_PRES_STAT,0,1594870801.509019
CYL_PRES_STAT,0,1594870801.561808
CYL_PRES_STAT,0,1594870801.5703561
CYL_PRES_STAT,0,1594870801.602782
CYL_PRES_STAT,0,1594870801.6560118
CYL_PRES_STAT,0,1594870801.6647305
CYL_PRES_STAT,0,1594870801.705434
CYL_PRES_STAT,0,1594870801.7583768
CYL_PRES_STAT,0,1594870801.778854
CYL_PRES_STAT,0,1594870801.787149
CYL_PRES_STAT,0,1594870801.7994628
CYL_PRES_STAT,0,1594870801.8608198
CYL_PRES_STAT,0,1594870801.922525
CYL_PRES_STAT,0,1594870801.943056
CYL_PRES_STAT,0,1594870801.963468
CYL_PRES_STAT,0,1594870801.983971
CYL_PRES_STAT,0,1594870801.99585
CYL_PRES_STAT,0,1594870802.065994
CYL_PRES_STAT,0,1594870802.07792
CYL_PRES_STAT,0,1594870802.090061
CYL_PRES_STAT,0,1594870802.110656
CYL_PRES_STAT,0,1594870802.1514769
CYL_PRES_STAT,0,1594870802.1598392
CYL_PRES_STAT,0,1594870802.192574
CYL_PRES_STAT,0,1594870802.274631
CYL_PRES_STAT,0,1594870802.376889
CYL_PRES_STAT,0,1594870802.4098141
CYL_PRES_STAT,0,1594870802.4181812
CYL_PRES_STAT,0,1594870802.459216
CYL_PRES_STAT,0,1594870802.5118806
CYL_PRES_STAT,0,1594870802.5651948
CYL_PRES_STAT,0,1594870802.573484
CYL_PRES_STAT,0,1594870802.5856721
CYL_PRES_STAT,0,1594870802.6062288
CYL_PRES_STAT,0,1594870802.6229599
CYL_PRES_STAT,0,1594870802.688276
CYL_PRES_STAT,0,1594870802.7087321
CYL_PRES_STAT,0,1594870802.729183
CYL_PRES_STAT,0,1594870802.741567
CYL_PRES_STAT,0,1594870802.769999
CYL_PRES_STAT,0,1594870802.7787874
CYL_PRES_STAT,0,1594870802.790539
CYL_PRES_STAT,0,1594870802.864098
CYL_PRES_STAT,0,1594870802.872548
CYL_PRES_STAT,0,1594870803.069175
CYL_PRES_STAT,0,1594870803.204771
CYL_PRES_STAT,0,1594870803.2129102
CYL_PRES_STAT,0,1594870803.253819
CYL_PRES_STAT,0,1594870803.2656431
CYL_PRES_STAT,0,1594870803.3070312
CYL_PRES_STAT,0,1594870803.3189812
CYL_PRES_STAT,0,1594870803.327153
CYL_PRES_STAT,0,1594870803.347617
CYL_PRES_STAT,0,1594870803.3683252
CYL_PRES_STAT,0,1594870803.388889
CYL_PRES_STAT,0,1594870803.462002
CYL_PRES_STAT,0,1594870803.5119429
CYL_PRES_STAT,0,1594870803.626163
CYL_PRES_STAT,0,1594870803.6383512
CYL_PRES_STAT,0,1594870803.69985
CYL_PRES_STAT,0,1594870803.720337
CYL_PRES_STAT,0,1594870803.826726
CYL_PRES_STAT,0,1594870803.843529
CYL_PRES_STAT,0,1594870803.86395
CYL_PRES_STAT,0,1594870803.9496694
CYL_PRES_STAT,0,1594870803.958026
CYL_PRES_STAT,0,1594870803.96651
CYL_PRES_STAT,0,1594870803.978694
CYL_PRES_STAT,0,1594870803.990431
CYL_PRES_STAT,0,1594870804.0192454
CYL_PRES_STAT,0,1594870804.154691
CYL_PRES_STAT,0,1594870804.2568321
CYL_PRES_STAT,0,1594870804.277815
CYL_PRES_STAT,0,1594870804.33953
CYL_PRES_STAT,0,1594870804.3594599
CYL_PRES_STAT,0,1594870804.3714418
CYL_PRES_STAT,0,1594870804.421173
CYL_PRES_STAT,0,1594870804.465598
CYL_PRES_STAT,0,1594870804.4742024
CYL_PRES_STAT,0,1594870804.527174
CYL_PRES_STAT,0,1594870804.5885391
CYL_PRES_STAT,0,1594870804.609271
CYL_PRES_STAT,0,1594870804.7200909
CYL_PRES_STAT,0,1594870804.7734249
CYL_PRES_STAT,0,1594870804.794084
CYL_PRES_STAT,0,1594870804.826272
CYL_PRES_STAT,0,1594870804.879293
CYL_PRES_STAT,0,1594870804.8875961
CYL_PRES_STAT,0,1594870804.8998091
CYL_PRES_STAT,0,1594870804.920465
CYL_PRES_STAT,0,1594870805.010628
CYL_PRES_STAT,0,1594870805.092866
CYL_PRES_STAT,0,1594870805.1046429
CYL_PRES_STAT,0,1594870805.125366
CYL_PRES_STAT,0,1594870805.207
CYL_PRES_STAT,0,1594870805.289218
CYL_PRES_STAT,0,1594870805.301177
CYL_PRES_STAT,0,1594870805.383418
CYL_PRES_STAT,0,1594870805.5188038
CYL_PRES_STAT,0,1594870805.526994
CYL_PRES_STAT,0,1594870805.538708
CYL_PRES_STAT,0,1594870805.547477
CYL_PRES_STAT,0,1594870805.559499
CYL_PRES_STAT,0,1594870805.6090288
CYL_PRES_STAT,0,1594870805.6826868
CYL_PRES_STAT,0,1594870805.744096
CYL_PRES_STAT,0,1594870805.826101
CYL_PRES_STAT,0,1594870805.866986
CYL_PRES_STAT,0,1594870805.878798
CYL_PRES_STAT,0,1594870805.8876288
CYL_PRES_STAT,0,1594870805.9933472
CYL_PRES_STAT,0,1594870806.013859
CYL_PRES_STAT,0,1594870806.043216
CYL_PRES_STAT,0,1594870806.054824
CYL_PRES_STAT,0,1594870806.075377
CYL_PRES_STAT,0,1594870806.0837939
CYL_PRES_STAT,0,1594870806.136841
CYL_PRES_STAT,0,1594870806.1572876
CYL_PRES_STAT,0,1594870806.178071
CYL_PRES_STAT,0,1594870806.2190874
CYL_PRES_STAT,0,1594870806.325366
CYL_PRES_STAT,0,1594870806.353956
CYL_PRES_STAT,0,1594870806.374422
CYL_PRES_STAT,0,1594870806.386704
CYL_PRES_STAT,0,1594870806.448441
CYL_PRES_STAT,0,1594870806.4566698
CYL_PRES_STAT,0,1594870806.468451
CYL_PRES_STAT,0,1594870806.509689
CYL_PRES_STAT,0,1594870806.570946
CYL_PRES_STAT,0,1594870806.579804
CYL_PRES_STAT,0,1594870806.591531
CYL_PRES_STAT,0,1594870806.6000972
CYL_PRES_STAT,0,1594870806.6528199
CYL_PRES_STAT,0,1594870806.6737099
CYL_PRES_STAT,0,1594870806.694185
CYL_PRES_STAT,0,1594870806.7798538
CYL_PRES_STAT,0,1594870806.800216
CYL_PRES_STAT,0,1594870806.820888
CYL_PRES_STAT,0,1594870806.94383
CYL_PRES_STAT,0,1594870806.952348
CYL_PRES_STAT,0,1594870806.9642284
CYL_PRES_STAT,0,1594870806.984586
CYL_PRES_STAT,0,1594870807.0459619
CYL_PRES_STAT,0,1594870807.054949
CYL_PRES_STAT,0,1594870807.087585
CYL_PRES_STAT,0,1594870807.2513332
CYL_PRES_STAT,0,1594870807.2631118
CYL_PRES_STAT,0,1594870807.275397
CYL_PRES_STAT,0,1594870807.292202
CYL_PRES_STAT,0,1594870807.324519
CYL_PRES_STAT,0,1594870807.33678
CYL_PRES_STAT,0,1594870807.4186769
CYL_PRES_STAT,0,1594870807.4392262
CYL_PRES_STAT,0,1594870807.4513712
CYL_PRES_STAT,0,1594870807.459926
CYL_PRES_STAT,0,1594870807.562125
CYL_PRES_STAT,0,1594870807.6154082
CYL_PRES_STAT,0,1594870807.6977742
CYL_PRES_STAT,0,1594870807.726667
CYL_PRES_STAT,0,1594870807.791358
CYL_PRES_STAT,0,1594870807.881979
CYL_PRES_STAT,0,1594870807.914508
CYL_PRES_STAT,0,1594870807.934796
CYL_PRES_STAT,0,1594870807.984344
CYL_PRES_STAT,0,1594870808.0583801
CYL_PRES_STAT,0,1594870808.098974
CYL_PRES_STAT,0,1594870808.1110332
CYL_PRES_STAT,0,1594870808.1399722
CYL_PRES_STAT,0,1594870808.205096
CYL_PRES_STAT,0,1594870808.2257679
CYL_PRES_STAT,0,1594870808.26653
CYL_PRES_STAT,0,1594870808.357156
CYL_PRES_STAT,0,1594870808.36918
CYL_PRES_STAT,0,1594870808.389493
CYL_PRES_STAT,0,1594870808.5538108
CYL_PRES_STAT,0,1594870808.6357398
CYL_PRES_STAT,0,1594870808.697005
CYL_PRES_STAT,0,1594870808.7212288
CYL_PRES_STAT,0,1594870808.844134
CYL_PRES_STAT,0,1594870808.864675
CYL_PRES_STAT,0,1594870808.9669619
CYL_PRES_STAT,0,1594870808.975414
CYL_PRES_STAT,0,1594870808.9916642
CYL_PRES_STAT,0,1594870808.999788
CYL_PRES_STAT,0,1594870809.008203
CYL_PRES_STAT,0,1594870809.0201411
CYL_PRES_STAT,0,1594870809.028788
CYL_PRES_STAT,0,1594870809.0902288
CYL_PRES_STAT,0,1594870809.1020648
CYL_PRES_STAT,0,1594870809.155544
CYL_PRES_STAT,0,1594870809.163476
CYL_PRES_STAT,0,1594870809.172156
CYL_PRES_STAT,0,1594870809.1925411
CYL_PRES_STAT,0,1594870809.27836
CYL_PRES_STAT,0,1594870809.3397279
CYL_PRES_STAT,0,1594870809.351894
CYL_PRES_STAT,0,1594870809.4011114
CYL_PRES_STAT,0,1594870809.421574
CYL_PRES_STAT,0,1594870809.46655
CYL_PRES_STAT,0,1594870809.4749038
CYL_PRES_STAT,0,1594870809.483124
CYL_PRES_STAT,0,1594870809.5040462
CYL_PRES_STAT,0,1594870809.585889
CYL_PRES_STAT,0,1594870809.5976892
CYL_PRES_STAT,0,1594870809.6062562
CYL_PRES_STAT,0,1594870809.618058
CYL_PRES_STAT,0,1594870809.630464
CYL_PRES_STAT,0,1594870809.671478
CYL_PRES_STAT,0,1594870809.680118
CYL_PRES_STAT,0,1594870809.753397
CYL_PRES_STAT,0,1594870809.7621179
CYL_PRES_STAT,0,1594870809.7740731
CYL_PRES_STAT,0,1594870809.7943628
CYL_PRES_STAT,0,1594870809.9910452
CYL_PRES_STAT,0,1594870810.1055171
CYL_PRES_STAT,0,1594870810.187467
CYL_PRES_STAT,0,1594870810.228375
CYL_PRES_STAT,0,1594870810.2490966
CYL_PRES_STAT,0,1594870810.2612689
CYL_PRES_STAT,0,1594870810.278252
CYL_PRES_STAT,0,1594870810.2899468
CYL_PRES_STAT,0,1594870810.310316
CYL_PRES_STAT,0,1594870810.413151
CYL_PRES_STAT,0,1594870810.433548
CYL_PRES_STAT,0,1594870810.454338
CYL_PRES_STAT,0,1594870810.5192
CYL_PRES_STAT,0,1594870810.5397274
CYL_PRES_STAT,0,1594870810.560146
CYL_PRES_STAT,0,1594870810.5974731
CYL_PRES_STAT,0,1594870810.683149
CYL_PRES_STAT,0,1594870810.70357
CYL_PRES_STAT,0,1594870810.7855182
CYL_PRES_STAT,0,1594870810.8386922
CYL_PRES_STAT,0,1594870810.867788
CYL_PRES_STAT,0,1594870810.8919618
CYL_PRES_STAT,0,1594870810.900082
CYL_PRES_STAT,0,1594870810.908728
CYL_PRES_STAT,0,1594870810.920712
CYL_PRES_STAT,0,1594870810.929442
CYL_PRES_STAT,0,1594870811.035306
CYL_PRES_STAT,0,1594870811.055969
CYL_PRES_STAT,0,1594870811.076326
CYL_PRES_STAT,0,1594870811.084598
CYL_PRES_STAT,0,1594870811.105143
CYL_PRES_STAT,0,1594870811.158375
CYL_PRES_STAT,0,1594870811.1787012
CYL_PRES_STAT,0,1594870811.1992464
CYL_PRES_STAT,0,1594870811.281041
CYL_PRES_STAT,0,1594870811.310384
CYL_PRES_STAT,0,1594870811.322116
CYL_PRES_STAT,0,1594870811.375508
CYL_PRES_STAT,0,1594870811.3838148
CYL_PRES_STAT,0,1594870811.404289
CYL_PRES_STAT,0,1594870811.5068018
CYL_PRES_STAT,0,1594870811.530901
CYL_PRES_STAT,0,1594870811.6128306
CYL_PRES_STAT,0,1594870811.621887
CYL_PRES_STAT,0,1594870811.653824
CYL_PRES_STAT,0,1594870811.66609
CYL_PRES_STAT,0,1594870811.674402
CYL_PRES_STAT,0,1594870811.7647822
CYL_PRES_STAT,0,1594870811.776835
CYL_PRES_STAT,0,1594870811.801143
CYL_PRES_STAT,0,1594870811.806011
CYL_PRES_STAT,0,1594870811.817646
CYL_PRES_STAT,0,1594870811.829849
CYL_PRES_STAT,0,1594870811.838606
CYL_PRES_STAT,0,1594870811.850315
CYL_PRES_STAT,0,1594870811.858763
CYL_PRES_STAT,0,1594870811.891408
CYL_PRES_STAT,0,1594870811.9323711
CYL_PRES_STAT,0,1594870811.964996
CYL_PRES_STAT,0,1594870811.985544
CYL_PRES_STAT,0,1594870812.026499
CYL_PRES_STAT,0,1594870812.076271
CYL_PRES_STAT,0,1594870812.0879688
CYL_PRES_STAT,0,1594870812.1084
CYL_PRES_STAT,0,1594870812.149442
CYL_PRES_STAT,0,1594870812.158259
CYL_PRES_STAT,0,1594870812.169968
CYL_PRES_STAT,0,1594870812.23992
CYL_PRES_STAT,0,1594870812.272416
CYL_PRES_STAT,0,1594870812.325561
CYL_PRES_STAT,0,1594870812.4198024
CYL_PRES_STAT,0,1594870812.440376
CYL_PRES_STAT,0,1594870812.481071
CYL_PRES_STAT,0,1594870812.4897141
CYL_PRES_STAT,0,1594870812.53037
CYL_PRES_STAT,0,1594870812.5428061
CYL_PRES_STAT,0,1594870812.571987
CYL_PRES_STAT,0,1594870812.604073
