CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870812.624563
CYL_PRES_STAT,0,1594870812.6655018
CYL_PRES_STAT,0,1594870812.727317
CYL_PRES_STAT,0,1594870812.7392821
CYL_PRES_STAT,0,1594870812.789145
CYL_PRES_STAT,0,1594870812.882605
CYL_PRES_STAT,0,1594870812.9152892
CYL_PRES_STAT,0,1594870812.9357991
CYL_PRES_STAT,0,1594870813.0587034
CYL_PRES_STAT,0,1594870813.070909
CYL_PRES_STAT,0,1594870813.0791929
CYL_PRES_STAT,0,1594870813.099724
CYL_PRES_STAT,0,1594870813.234779
CYL_PRES_STAT,0,1594870813.243027
CYL_PRES_STAT,0,1594870813.2639391
CYL_PRES_STAT,0,1594870813.3494046
CYL_PRES_STAT,0,1594870813.36998
CYL_PRES_STAT,0,1594870813.390419
CYL_PRES_STAT,0,1594870813.4276636
CYL_PRES_STAT,0,1594870813.513249
CYL_PRES_STAT,0,1594870813.554434
CYL_PRES_STAT,0,1594870813.603644
CYL_PRES_STAT,0,1594870813.656697
CYL_PRES_STAT,0,1594870813.698139
CYL_PRES_STAT,0,1594870813.8004422
CYL_PRES_STAT,0,1594870813.845083
CYL_PRES_STAT,0,1594870813.8860002
CYL_PRES_STAT,0,1594870813.894274
CYL_PRES_STAT,0,1594870813.902857
CYL_PRES_STAT,0,1594870813.923307
CYL_PRES_STAT,0,1594870813.9351108
CYL_PRES_STAT,0,1594870813.967814
CYL_PRES_STAT,0,1594870813.976191
CYL_PRES_STAT,0,1594870813.988461
CYL_PRES_STAT,0,1594870814.008802
CYL_PRES_STAT,0,1594870814.029409
CYL_PRES_STAT,0,1594870814.070495
CYL_PRES_STAT,0,1594870814.152708
CYL_PRES_STAT,0,1594870814.1934688
CYL_PRES_STAT,0,1594870814.328374
CYL_PRES_STAT,0,1594870814.337156
CYL_PRES_STAT,0,1594870814.357502
CYL_PRES_STAT,0,1594870814.38155
CYL_PRES_STAT,0,1594870814.47205
CYL_PRES_STAT,0,1594870814.483983
CYL_PRES_STAT,0,1594870814.504586
CYL_PRES_STAT,0,1594870814.56602
CYL_PRES_STAT,0,1594870814.60691
CYL_PRES_STAT,0,1594870814.615485
CYL_PRES_STAT,0,1594870814.6478288
CYL_PRES_STAT,0,1594870814.8567061
CYL_PRES_STAT,0,1594870814.918128
CYL_PRES_STAT,0,1594870814.96762
CYL_PRES_STAT,0,1594870814.979594
CYL_PRES_STAT,0,1594870815.0000682
CYL_PRES_STAT,0,1594870815.0533788
CYL_PRES_STAT,0,1594870815.0615609
CYL_PRES_STAT,0,1594870815.102684
CYL_PRES_STAT,0,1594870815.123551
CYL_PRES_STAT,0,1594870815.13519
CYL_PRES_STAT,0,1594870815.1439462
CYL_PRES_STAT,0,1594870815.2462802
CYL_PRES_STAT,0,1594870815.2908976
CYL_PRES_STAT,0,1594870815.3401392
CYL_PRES_STAT,0,1594870815.413785
CYL_PRES_STAT,0,1594870815.434288
CYL_PRES_STAT,0,1594870815.548904
CYL_PRES_STAT,0,1594870815.577576
CYL_PRES_STAT,0,1594870815.6393876
CYL_PRES_STAT,0,1594870815.7008
CYL_PRES_STAT,0,1594870815.745438
CYL_PRES_STAT,0,1594870815.762301
CYL_PRES_STAT,0,1594870815.786601
CYL_PRES_STAT,0,1594870815.868695
CYL_PRES_STAT,0,1594870815.888833
CYL_PRES_STAT,0,1594870815.90929
CYL_PRES_STAT,0,1594870816.0327911
CYL_PRES_STAT,0,1594870816.0445302
CYL_PRES_STAT,0,1594870816.053494
CYL_PRES_STAT,0,1594870816.0735538
CYL_PRES_STAT,0,1594870816.1795962
CYL_PRES_STAT,0,1594870816.2001524
CYL_PRES_STAT,0,1594870816.216908
CYL_PRES_STAT,0,1594870816.302485
CYL_PRES_STAT,0,1594870816.3843482
CYL_PRES_STAT,0,1594870816.404916
CYL_PRES_STAT,0,1594870816.507839
CYL_PRES_STAT,0,1594870816.5318801
CYL_PRES_STAT,0,1594870816.540121
CYL_PRES_STAT,0,1594870816.60157
CYL_PRES_STAT,0,1594870816.6220589
CYL_PRES_STAT,0,1594870816.630686
CYL_PRES_STAT,0,1594870816.695644
CYL_PRES_STAT,0,1594870816.70466
CYL_PRES_STAT,0,1594870816.716258
CYL_PRES_STAT,0,1594870816.765413
CYL_PRES_STAT,0,1594870816.786133
CYL_PRES_STAT,0,1594870816.798083
CYL_PRES_STAT,0,1594870816.8185608
CYL_PRES_STAT,0,1594870816.839047
CYL_PRES_STAT,0,1594870816.8594382
CYL_PRES_STAT,0,1594870816.8682072
CYL_PRES_STAT,0,1594870817.1502411
CYL_PRES_STAT,0,1594870817.170814
CYL_PRES_STAT,0,1594870817.220125
CYL_PRES_STAT,0,1594870817.3143618
CYL_PRES_STAT,0,1594870817.343648
CYL_PRES_STAT,0,1594870817.355192
CYL_PRES_STAT,0,1594870817.416668
CYL_PRES_STAT,0,1594870817.4372141
CYL_PRES_STAT,0,1594870817.449353
CYL_PRES_STAT,0,1594870817.458209
CYL_PRES_STAT,0,1594870817.478048
CYL_PRES_STAT,0,1594870817.560596
CYL_PRES_STAT,0,1594870817.584407
CYL_PRES_STAT,0,1594870817.6049461
CYL_PRES_STAT,0,1594870817.666401
CYL_PRES_STAT,0,1594870817.7278988
CYL_PRES_STAT,0,1594870817.748369
CYL_PRES_STAT,0,1594870817.7773302
CYL_PRES_STAT,0,1594870817.7893882
CYL_PRES_STAT,0,1594870817.809956
CYL_PRES_STAT,0,1594870817.8183892
CYL_PRES_STAT,0,1594870817.871507
CYL_PRES_STAT,0,1594870817.9331381
CYL_PRES_STAT,0,1594870817.9449954
CYL_PRES_STAT,0,1594870818.0391748
CYL_PRES_STAT,0,1594870818.059922
CYL_PRES_STAT,0,1594870818.0679722
CYL_PRES_STAT,0,1594870818.088396
CYL_PRES_STAT,0,1594870818.100518
CYL_PRES_STAT,0,1594870818.1210408
CYL_PRES_STAT,0,1594870818.1500301
CYL_PRES_STAT,0,1594870818.2035751
CYL_PRES_STAT,0,1594870818.22416
CYL_PRES_STAT,0,1594870818.2441962
CYL_PRES_STAT,0,1594870818.350348
CYL_PRES_STAT,0,1594870818.3590431
CYL_PRES_STAT,0,1594870818.371047
CYL_PRES_STAT,0,1594870818.399618
CYL_PRES_STAT,0,1594870818.408208
CYL_PRES_STAT,0,1594870818.440557
CYL_PRES_STAT,0,1594870818.502008
CYL_PRES_STAT,0,1594870818.563767
CYL_PRES_STAT,0,1594870818.57571
CYL_PRES_STAT,0,1594870818.637276
CYL_PRES_STAT,0,1594870818.678765
CYL_PRES_STAT,0,1594870818.805112
CYL_PRES_STAT,0,1594870818.813272
CYL_PRES_STAT,0,1594870818.8220851
CYL_PRES_STAT,0,1594870818.8459892
CYL_PRES_STAT,0,1594870818.854636
CYL_PRES_STAT,0,1594870818.866528
CYL_PRES_STAT,0,1594870818.8833852
CYL_PRES_STAT,0,1594870818.948361
CYL_PRES_STAT,0,1594870818.957143
CYL_PRES_STAT,0,1594870818.9687881
CYL_PRES_STAT,0,1594870818.997926
CYL_PRES_STAT,0,1594870819.00981
CYL_PRES_STAT,0,1594870819.018414
CYL_PRES_STAT,0,1594870819.1042292
CYL_PRES_STAT,0,1594870819.124552
CYL_PRES_STAT,0,1594870819.2392306
CYL_PRES_STAT,0,1594870819.300525
CYL_PRES_STAT,0,1594870819.3212821
CYL_PRES_STAT,0,1594870819.423592
CYL_PRES_STAT,0,1594870819.432172
CYL_PRES_STAT,0,1594870819.444055
CYL_PRES_STAT,0,1594870819.4645462
CYL_PRES_STAT,0,1594870819.5176811
CYL_PRES_STAT,0,1594870819.538218
CYL_PRES_STAT,0,1594870819.56725
CYL_PRES_STAT,0,1594870819.5878806
CYL_PRES_STAT,0,1594870819.599673
CYL_PRES_STAT,0,1594870819.611848
CYL_PRES_STAT,0,1594870819.734723
CYL_PRES_STAT,0,1594870819.7554688
CYL_PRES_STAT,0,1594870819.8495462
CYL_PRES_STAT,0,1594870819.858189
CYL_PRES_STAT,0,1594870819.87884
CYL_PRES_STAT,0,1594870819.9191418
CYL_PRES_STAT,0,1594870819.9724581
CYL_PRES_STAT,0,1594870820.005346
CYL_PRES_STAT,0,1594870820.148433
CYL_PRES_STAT,0,1594870820.177944
CYL_PRES_STAT,0,1594870820.189464
CYL_PRES_STAT,0,1594870820.31233
CYL_PRES_STAT,0,1594870820.333354
CYL_PRES_STAT,0,1594870820.345042
CYL_PRES_STAT,0,1594870820.354218
CYL_PRES_STAT,0,1594870820.37421
CYL_PRES_STAT,0,1594870820.4560359
CYL_PRES_STAT,0,1594870820.4802089
CYL_PRES_STAT,0,1594870820.500629
CYL_PRES_STAT,0,1594870820.5093286
CYL_PRES_STAT,0,1594870820.6032
CYL_PRES_STAT,0,1594870820.612011
CYL_PRES_STAT,0,1594870820.6235678
CYL_PRES_STAT,0,1594870820.6441321
CYL_PRES_STAT,0,1594870820.6769204
CYL_PRES_STAT,0,1594870820.685086
CYL_PRES_STAT,0,1594870820.747006
CYL_PRES_STAT,0,1594870820.7588642
CYL_PRES_STAT,0,1594870820.7881012
CYL_PRES_STAT,0,1594870820.7996461
CYL_PRES_STAT,0,1594870820.808521
CYL_PRES_STAT,0,1594870820.9349918
CYL_PRES_STAT,0,1594870820.9554038
CYL_PRES_STAT,0,1594870820.9963212
CYL_PRES_STAT,0,1594870821.2053518
CYL_PRES_STAT,0,1594870821.2256598
CYL_PRES_STAT,0,1594870821.2461991
CYL_PRES_STAT,0,1594870821.2630882
CYL_PRES_STAT,0,1594870821.274915
CYL_PRES_STAT,0,1594870821.283387
CYL_PRES_STAT,0,1594870821.348474
CYL_PRES_STAT,0,1594870821.37756
CYL_PRES_STAT,0,1594870821.3894908
CYL_PRES_STAT,0,1594870821.5042038
CYL_PRES_STAT,0,1594870821.512707
CYL_PRES_STAT,0,1594870821.5744598
CYL_PRES_STAT,0,1594870821.586105
CYL_PRES_STAT,0,1594870821.6562078
CYL_PRES_STAT,0,1594870821.697226
CYL_PRES_STAT,0,1594870821.811779
CYL_PRES_STAT,0,1594870821.8237019
CYL_PRES_STAT,0,1594870821.832275
CYL_PRES_STAT,0,1594870821.844247
CYL_PRES_STAT,0,1594870821.865024
CYL_PRES_STAT,0,1594870821.90567
CYL_PRES_STAT,0,1594870821.9469972
CYL_PRES_STAT,0,1594870821.966944
CYL_PRES_STAT,0,1594870822.020192
CYL_PRES_STAT,0,1594870822.028702
CYL_PRES_STAT,0,1594870822.114463
CYL_PRES_STAT,0,1594870822.1349301
CYL_PRES_STAT,0,1594870822.155333
CYL_PRES_STAT,0,1594870822.164097
CYL_PRES_STAT,0,1594870822.184565
CYL_PRES_STAT,0,1594870822.19635
CYL_PRES_STAT,0,1594870822.258225
CYL_PRES_STAT,0,1594870822.372601
CYL_PRES_STAT,0,1594870822.40182
CYL_PRES_STAT,0,1594870822.413448
CYL_PRES_STAT,0,1594870822.422109
CYL_PRES_STAT,0,1594870822.446196
CYL_PRES_STAT,0,1594870822.463049
CYL_PRES_STAT,0,1594870822.4871626
CYL_PRES_STAT,0,1594870822.548463
CYL_PRES_STAT,0,1594870822.57756
CYL_PRES_STAT,0,1594870822.5895789
CYL_PRES_STAT,0,1594870822.712777
CYL_PRES_STAT,0,1594870822.7333078
CYL_PRES_STAT,0,1594870822.7452881
CYL_PRES_STAT,0,1594870822.765708
CYL_PRES_STAT,0,1594870822.7742
CYL_PRES_STAT,0,1594870822.786258
CYL_PRES_STAT,0,1594870822.80669
CYL_PRES_STAT,0,1594870822.815233
CYL_PRES_STAT,0,1594870822.856139
CYL_PRES_STAT,0,1594870822.888886
CYL_PRES_STAT,0,1594870822.897225
CYL_PRES_STAT,0,1594870822.90907
CYL_PRES_STAT,0,1594870822.921421
CYL_PRES_STAT,0,1594870822.979127
CYL_PRES_STAT,0,1594870823.0324512
CYL_PRES_STAT,0,1594870823.158775
CYL_PRES_STAT,0,1594870823.2083688
CYL_PRES_STAT,0,1594870823.3230796
CYL_PRES_STAT,0,1594870823.33507
CYL_PRES_STAT,0,1594870823.363756
CYL_PRES_STAT,0,1594870823.3840792
CYL_PRES_STAT,0,1594870823.3964126
CYL_PRES_STAT,0,1594870823.416826
CYL_PRES_STAT,0,1594870823.458104
CYL_PRES_STAT,0,1594870823.478357
CYL_PRES_STAT,0,1594870823.490804
CYL_PRES_STAT,0,1594870823.50735
CYL_PRES_STAT,0,1594870823.519547
CYL_PRES_STAT,0,1594870823.5398989
CYL_PRES_STAT,0,1594870823.601576
CYL_PRES_STAT,0,1594870823.625835
CYL_PRES_STAT,0,1594870823.6429946
CYL_PRES_STAT,0,1594870823.654662
CYL_PRES_STAT,0,1594870823.7041762
CYL_PRES_STAT,0,1594870823.7694118
CYL_PRES_STAT,0,1594870823.797848
CYL_PRES_STAT,0,1594870823.810265
CYL_PRES_STAT,0,1594870823.818878
CYL_PRES_STAT,0,1594870823.8716948
CYL_PRES_STAT,0,1594870823.9045029
CYL_PRES_STAT,0,1594870823.953852
CYL_PRES_STAT,0,1594870823.974633
CYL_PRES_STAT,0,1594870823.986305
CYL_PRES_STAT,0,1594870824.0803974
CYL_PRES_STAT,0,1594870824.18276
CYL_PRES_STAT,0,1594870824.2034822
CYL_PRES_STAT,0,1594870824.223789
CYL_PRES_STAT,0,1594870824.2324939
CYL_PRES_STAT,0,1594870824.2442858
CYL_PRES_STAT,0,1594870824.314251
CYL_PRES_STAT,0,1594870824.347162
CYL_PRES_STAT,0,1594870824.371299
CYL_PRES_STAT,0,1594870824.4085538
CYL_PRES_STAT,0,1594870824.5228648
CYL_PRES_STAT,0,1594870824.535018
CYL_PRES_STAT,0,1594870824.5555918
CYL_PRES_STAT,0,1594870824.6580179
CYL_PRES_STAT,0,1594870824.719542
CYL_PRES_STAT,0,1594870824.752008
CYL_PRES_STAT,0,1594870824.7609642
CYL_PRES_STAT,0,1594870824.801738
CYL_PRES_STAT,0,1594870824.8429034
CYL_PRES_STAT,0,1594870824.9365716
CYL_PRES_STAT,0,1594870825.1538482
CYL_PRES_STAT,0,1594870825.174165
CYL_PRES_STAT,0,1594870825.259933
CYL_PRES_STAT,0,1594870825.276744
CYL_PRES_STAT,0,1594870825.3009114
CYL_PRES_STAT,0,1594870825.309319
CYL_PRES_STAT,0,1594870825.370615
CYL_PRES_STAT,0,1594870825.4034402
CYL_PRES_STAT,0,1594870825.432425
CYL_PRES_STAT,0,1594870825.485282
CYL_PRES_STAT,0,1594870825.514493
CYL_PRES_STAT,0,1594870825.5468512
CYL_PRES_STAT,0,1594870825.5881538
CYL_PRES_STAT,0,1594870825.608917
CYL_PRES_STAT,0,1594870825.735036
CYL_PRES_STAT,0,1594870825.755575
CYL_PRES_STAT,0,1594870825.77618
CYL_PRES_STAT,0,1594870825.85841
CYL_PRES_STAT,0,1594870825.8789592
CYL_PRES_STAT,0,1594870825.8907108
CYL_PRES_STAT,0,1594870825.899408
CYL_PRES_STAT,0,1594870825.9195971
CYL_PRES_STAT,0,1594870825.960431
CYL_PRES_STAT,0,1594870826.001434
CYL_PRES_STAT,0,1594870826.034122
CYL_PRES_STAT,0,1594870826.066777
CYL_PRES_STAT,0,1594870826.1045802
CYL_PRES_STAT,0,1594870826.148908
CYL_PRES_STAT,0,1594870826.1691751
CYL_PRES_STAT,0,1594870826.1898088
CYL_PRES_STAT,0,1594870826.260008
CYL_PRES_STAT,0,1594870826.3126981
CYL_PRES_STAT,0,1594870826.321165
CYL_PRES_STAT,0,1594870826.3542662
CYL_PRES_STAT,0,1594870826.415384
CYL_PRES_STAT,0,1594870826.468343
CYL_PRES_STAT,0,1594870826.4804802
CYL_PRES_STAT,0,1594870826.624183
CYL_PRES_STAT,0,1594870826.6362731
CYL_PRES_STAT,0,1594870826.6445296
CYL_PRES_STAT,0,1594870826.6652539
CYL_PRES_STAT,0,1594870826.685367
CYL_PRES_STAT,0,1594870826.693989
CYL_PRES_STAT,0,1594870826.705974
CYL_PRES_STAT,0,1594870826.7262619
CYL_PRES_STAT,0,1594870826.746814
CYL_PRES_STAT,0,1594870826.771328
CYL_PRES_STAT,0,1594870826.7795806
CYL_PRES_STAT,0,1594870826.788407
CYL_PRES_STAT,0,1594870826.800013
CYL_PRES_STAT,0,1594870826.808642
CYL_PRES_STAT,0,1594870826.9023418
CYL_PRES_STAT,0,1594870826.911257
CYL_PRES_STAT,0,1594870826.935211
CYL_PRES_STAT,0,1594870826.976306
CYL_PRES_STAT,0,1594870827.0498369
CYL_PRES_STAT,0,1594870827.2016606
CYL_PRES_STAT,0,1594870827.226049
CYL_PRES_STAT,0,1594870827.234139
CYL_PRES_STAT,0,1594870827.243011
CYL_PRES_STAT,0,1594870827.263515
CYL_PRES_STAT,0,1594870827.3570359
CYL_PRES_STAT,0,1594870827.369243
CYL_PRES_STAT,0,1594870827.377661
CYL_PRES_STAT,0,1594870827.398432
CYL_PRES_STAT,0,1594870827.41041
CYL_PRES_STAT,0,1594870827.533644
CYL_PRES_STAT,0,1594870827.5454519
CYL_PRES_STAT,0,1594870827.5540106
CYL_PRES_STAT,0,1594870827.57466
CYL_PRES_STAT,0,1594870827.615527
CYL_PRES_STAT,0,1594870827.627388
CYL_PRES_STAT,0,1594870827.647744
CYL_PRES_STAT,0,1594870827.660158
CYL_PRES_STAT,0,1594870827.680588
CYL_PRES_STAT,0,1594870827.729855
CYL_PRES_STAT,0,1594870827.8121972
CYL_PRES_STAT,0,1594870827.865037
CYL_PRES_STAT,0,1594870827.87728
CYL_PRES_STAT,0,1594870827.9469461
CYL_PRES_STAT,0,1594870827.9880474
CYL_PRES_STAT,0,1594870828.00864
CYL_PRES_STAT,0,1594870828.070358
CYL_PRES_STAT,0,1594870828.114717
CYL_PRES_STAT,0,1594870828.127009
CYL_PRES_STAT,0,1594870828.1353018
CYL_PRES_STAT,0,1594870828.143465
CYL_PRES_STAT,0,1594870828.1558619
CYL_PRES_STAT,0,1594870828.1762822
CYL_PRES_STAT,0,1594870828.1966891
CYL_PRES_STAT,0,1594870828.246197
CYL_PRES_STAT,0,1594870828.258133
CYL_PRES_STAT,0,1594870828.278949
CYL_PRES_STAT,0,1594870828.307671
CYL_PRES_STAT,0,1594870828.31959
CYL_PRES_STAT,0,1594870828.3606439
CYL_PRES_STAT,0,1594870828.4019024
CYL_PRES_STAT,0,1594870828.426223
CYL_PRES_STAT,0,1594870828.446486
CYL_PRES_STAT,0,1594870828.4838028
CYL_PRES_STAT,0,1594870828.549077
CYL_PRES_STAT,0,1594870828.557308
CYL_PRES_STAT,0,1594870828.569463
CYL_PRES_STAT,0,1594870828.733542
CYL_PRES_STAT,0,1594870828.754081
CYL_PRES_STAT,0,1594870828.856627
CYL_PRES_STAT,0,1594870828.86846
CYL_PRES_STAT,0,1594870828.880641
CYL_PRES_STAT,0,1594870828.9830449
CYL_PRES_STAT,0,1594870828.99161
CYL_PRES_STAT,0,1594870829.0326278
CYL_PRES_STAT,0,1594870829.0856042
CYL_PRES_STAT,0,1594870829.1264482
CYL_PRES_STAT,0,1594870829.14695
CYL_PRES_STAT,0,1594870829.171592
CYL_PRES_STAT,0,1594870829.1883678
CYL_PRES_STAT,0,1594870829.24125
CYL_PRES_STAT,0,1594870829.31134
CYL_PRES_STAT,0,1594870829.3230221
CYL_PRES_STAT,0,1594870829.364519
CYL_PRES_STAT,0,1594870829.376183
CYL_PRES_STAT,0,1594870829.396723
CYL_PRES_STAT,0,1594870829.437855
CYL_PRES_STAT,0,1594870829.449975
CYL_PRES_STAT,0,1594870829.5402398
CYL_PRES_STAT,0,1594870829.581395
CYL_PRES_STAT,0,1594870829.614152
CYL_PRES_STAT,0,1594870829.626364
CYL_PRES_STAT,0,1594870829.6342812
CYL_PRES_STAT,0,1594870829.6430056
CYL_PRES_STAT,0,1594870829.6634462
CYL_PRES_STAT,0,1594870829.749008
CYL_PRES_STAT,0,1594870829.76961
CYL_PRES_STAT,0,1594870829.7900279
CYL_PRES_STAT,0,1594870829.9008741
CYL_PRES_STAT,0,1594870829.9128554
CYL_PRES_STAT,0,1594870829.9333901
CYL_PRES_STAT,0,1594870829.9456038
CYL_PRES_STAT,0,1594870829.953968
CYL_PRES_STAT,0,1594870829.986722
CYL_PRES_STAT,0,1594870830.0276241
CYL_PRES_STAT,0,1594870830.036433
CYL_PRES_STAT,0,1594870830.08075
CYL_PRES_STAT,0,1594870830.121623
CYL_PRES_STAT,0,1594870830.183288
CYL_PRES_STAT,0,1594870830.211901
CYL_PRES_STAT,0,1594870830.2446911
CYL_PRES_STAT,0,1594870830.265114
CYL_PRES_STAT,0,1594870830.273607
CYL_PRES_STAT,0,1594870830.285708
CYL_PRES_STAT,0,1594870830.346994
CYL_PRES_STAT,0,1594870830.388903
CYL_PRES_STAT,0,1594870830.514994
CYL_PRES_STAT,0,1594870830.535365
CYL_PRES_STAT,0,1594870830.5642881
CYL_PRES_STAT,0,1594870830.576544
CYL_PRES_STAT,0,1594870830.6584358
CYL_PRES_STAT,0,1594870830.6667762
CYL_PRES_STAT,0,1594870830.678782
CYL_PRES_STAT,0,1594870830.687607
CYL_PRES_STAT,0,1594870830.699314
CYL_PRES_STAT,0,1594870830.7853222
CYL_PRES_STAT,0,1594870830.789568
CYL_PRES_STAT,0,1594870830.805708
CYL_PRES_STAT,0,1594870830.8138359
CYL_PRES_STAT,0,1594870830.822452
CYL_PRES_STAT,0,1594870830.88757
CYL_PRES_STAT,0,1594870831.100949
CYL_PRES_STAT,0,1594870831.1334
CYL_PRES_STAT,0,1594870831.154049
CYL_PRES_STAT,0,1594870831.174891
CYL_PRES_STAT,0,1594870831.2362912
CYL_PRES_STAT,0,1594870831.25662
CYL_PRES_STAT,0,1594870831.2685282
CYL_PRES_STAT,0,1594870831.2772279
CYL_PRES_STAT,0,1594870831.383117
CYL_PRES_STAT,0,1594870831.403795
CYL_PRES_STAT,0,1594870831.4241366
CYL_PRES_STAT,0,1594870831.436595
CYL_PRES_STAT,0,1594870831.4652438
CYL_PRES_STAT,0,1594870831.547621
CYL_PRES_STAT,0,1594870831.579773
CYL_PRES_STAT,0,1594870831.5883539
CYL_PRES_STAT,0,1594870831.6087189
CYL_PRES_STAT,0,1594870831.629477
CYL_PRES_STAT,0,1594870831.641312
CYL_PRES_STAT,0,1594870831.66174
CYL_PRES_STAT,0,1594870831.6823
CYL_PRES_STAT,0,1594870831.715013
CYL_PRES_STAT,0,1594870831.735425
CYL_PRES_STAT,0,1594870831.7559512
CYL_PRES_STAT,0,1594870831.764536
CYL_PRES_STAT,0,1594870831.8258882
CYL_PRES_STAT,0,1594870831.8378649
CYL_PRES_STAT,0,1594870831.846498
CYL_PRES_STAT,0,1594870831.878867
CYL_PRES_STAT,0,1594870831.8994029
CYL_PRES_STAT,0,1594870832.005758
CYL_PRES_STAT,0,1594870832.026282
CYL_PRES_STAT,0,1594870832.034349
CYL_PRES_STAT,0,1594870832.04303
CYL_PRES_STAT,0,1594870832.0671208
CYL_PRES_STAT,0,1594870832.104741
CYL_PRES_STAT,0,1594870832.1491768
CYL_PRES_STAT,0,1594870832.169675
CYL_PRES_STAT,0,1594870832.178412
CYL_PRES_STAT,0,1594870832.239834
CYL_PRES_STAT,0,1594870832.3136039
CYL_PRES_STAT,0,1594870832.345688
CYL_PRES_STAT,0,1594870832.4399312
CYL_PRES_STAT,0,1594870832.4604511
CYL_PRES_STAT,0,1594870832.489175
CYL_PRES_STAT,0,1594870832.497708
CYL_PRES_STAT,0,1594870832.5710678
CYL_PRES_STAT,0,1594870832.583246
CYL_PRES_STAT,0,1594870832.603786
CYL_PRES_STAT,0,1594870832.6446972
CYL_PRES_STAT,0,1594870832.665301
CYL_PRES_STAT,0,1594870832.759563
CYL_PRES_STAT,0,1594870832.768148
CYL_PRES_STAT,0,1594870832.7887971
CYL_PRES_STAT,0,1594870832.923306
CYL_PRES_STAT,0,1594870832.964271
CYL_PRES_STAT,0,1594870832.97663
CYL_PRES_STAT,0,1594870832.984791
CYL_PRES_STAT,0,1594870832.9969964
CYL_PRES_STAT,0,1594870833.0586689
CYL_PRES_STAT,0,1594870833.09133
CYL_PRES_STAT,0,1594870833.160908
CYL_PRES_STAT,0,1594870833.185466
CYL_PRES_STAT,0,1594870833.2020106
CYL_PRES_STAT,0,1594870833.22278
CYL_PRES_STAT,0,1594870833.255035
CYL_PRES_STAT,0,1594870833.2637231
CYL_PRES_STAT,0,1594870833.284092
CYL_PRES_STAT,0,1594870833.340971
CYL_PRES_STAT,0,1594870833.3575194
CYL_PRES_STAT,0,1594870833.369668
CYL_PRES_STAT,0,1594870833.390176
CYL_PRES_STAT,0,1594870833.513119
CYL_PRES_STAT,0,1594870833.5338619
CYL_PRES_STAT,0,1594870833.554368
CYL_PRES_STAT,0,1594870833.660467
CYL_PRES_STAT,0,1594870833.6689112
CYL_PRES_STAT,0,1594870833.680941
CYL_PRES_STAT,0,1594870833.783367
CYL_PRES_STAT,0,1594870833.8040109
CYL_PRES_STAT,0,1594870833.824754
CYL_PRES_STAT,0,1594870833.836718
CYL_PRES_STAT,0,1594870833.844764
CYL_PRES_STAT,0,1594870833.865411
CYL_PRES_STAT,0,1594870833.947177
CYL_PRES_STAT,0,1594870833.968153
CYL_PRES_STAT,0,1594870834.02102
CYL_PRES_STAT,0,1594870834.0618508
CYL_PRES_STAT,0,1594870834.082488
CYL_PRES_STAT,0,1594870834.156124
CYL_PRES_STAT,0,1594870834.16432
CYL_PRES_STAT,0,1594870834.176507
CYL_PRES_STAT,0,1594870834.278975
CYL_PRES_STAT,0,1594870834.299551
CYL_PRES_STAT,0,1594870834.3525698
CYL_PRES_STAT,0,1594870834.360984
CYL_PRES_STAT,0,1594870834.4059439
CYL_PRES_STAT,0,1594870834.414492
CYL_PRES_STAT,0,1594870834.426358
CYL_PRES_STAT,0,1594870834.4344962
CYL_PRES_STAT,0,1594870834.4431381
CYL_PRES_STAT,0,1594870834.4638028
CYL_PRES_STAT,0,1594870834.4841046
CYL_PRES_STAT,0,1594870834.549374
CYL_PRES_STAT,0,1594870834.6070988
CYL_PRES_STAT,0,1594870834.713602
CYL_PRES_STAT,0,1594870834.734074
CYL_PRES_STAT,0,1594870834.7750762
CYL_PRES_STAT,0,1594870834.848234
CYL_PRES_STAT,0,1594870834.856822
CYL_PRES_STAT,0,1594870834.897855
CYL_PRES_STAT,0,1594870834.9507039
CYL_PRES_STAT,0,1594870835.106407
CYL_PRES_STAT,0,1594870835.1477869
