CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870835.159667
CYL_PRES_STAT,0,1594870835.168106
CYL_PRES_STAT,0,1594870835.315257
CYL_PRES_STAT,0,1594870835.3240821
CYL_PRES_STAT,0,1594870835.335737
CYL_PRES_STAT,0,1594870835.356135
CYL_PRES_STAT,0,1594870835.384953
CYL_PRES_STAT,0,1594870835.397123
CYL_PRES_STAT,0,1594870835.437979
CYL_PRES_STAT,0,1594870835.458924
CYL_PRES_STAT,0,1594870835.4795444
CYL_PRES_STAT,0,1594870835.491439
CYL_PRES_STAT,0,1594870835.5490642
CYL_PRES_STAT,0,1594870835.581965
CYL_PRES_STAT,0,1594870835.6551962
CYL_PRES_STAT,0,1594870835.7253
CYL_PRES_STAT,0,1594870835.737121
CYL_PRES_STAT,0,1594870835.74563
CYL_PRES_STAT,0,1594870835.7902892
CYL_PRES_STAT,0,1594870835.8809018
CYL_PRES_STAT,0,1594870835.901264
CYL_PRES_STAT,0,1594870835.9131851
CYL_PRES_STAT,0,1594870835.934
CYL_PRES_STAT,0,1594870835.954467
CYL_PRES_STAT,0,1594870836.03666
CYL_PRES_STAT,0,1594870836.0606024
CYL_PRES_STAT,0,1594870836.0688794
CYL_PRES_STAT,0,1594870836.081098
CYL_PRES_STAT,0,1594870836.183388
CYL_PRES_STAT,0,1594870836.2246988
CYL_PRES_STAT,0,1594870836.23314
CYL_PRES_STAT,0,1594870836.244892
CYL_PRES_STAT,0,1594870836.347832
CYL_PRES_STAT,0,1594870836.3800588
CYL_PRES_STAT,0,1594870836.3887632
CYL_PRES_STAT,0,1594870836.441578
CYL_PRES_STAT,0,1594870836.482589
CYL_PRES_STAT,0,1594870836.491374
CYL_PRES_STAT,0,1594870836.535664
CYL_PRES_STAT,0,1594870836.585006
CYL_PRES_STAT,0,1594870836.5972009
CYL_PRES_STAT,0,1594870836.63816
CYL_PRES_STAT,0,1594870836.658654
CYL_PRES_STAT,0,1594870836.6792538
CYL_PRES_STAT,0,1594870836.793793
CYL_PRES_STAT,0,1594870836.8141818
CYL_PRES_STAT,0,1594870836.8229034
CYL_PRES_STAT,0,1594870836.843394
CYL_PRES_STAT,0,1594870836.863777
CYL_PRES_STAT,0,1594870837.113305
CYL_PRES_STAT,0,1594870837.1747198
CYL_PRES_STAT,0,1594870837.2160711
CYL_PRES_STAT,0,1594870837.2369568
CYL_PRES_STAT,0,1594870837.260736
CYL_PRES_STAT,0,1594870837.350765
CYL_PRES_STAT,0,1594870837.383573
CYL_PRES_STAT,0,1594870837.392202
CYL_PRES_STAT,0,1594870837.404006
CYL_PRES_STAT,0,1594870837.4247868
CYL_PRES_STAT,0,1594870837.433203
CYL_PRES_STAT,0,1594870837.4450374
CYL_PRES_STAT,0,1594870837.46561
CYL_PRES_STAT,0,1594870837.54738
CYL_PRES_STAT,0,1594870837.5596216
CYL_PRES_STAT,0,1594870837.567919
CYL_PRES_STAT,0,1594870837.576442
CYL_PRES_STAT,0,1594870837.621264
CYL_PRES_STAT,0,1594870837.629683
CYL_PRES_STAT,0,1594870837.694716
CYL_PRES_STAT,0,1594870837.7153609
CYL_PRES_STAT,0,1594870837.7238688
CYL_PRES_STAT,0,1594870837.735976
CYL_PRES_STAT,0,1594870837.744102
CYL_PRES_STAT,0,1594870837.7528682
CYL_PRES_STAT,0,1594870837.776822
CYL_PRES_STAT,0,1594870837.8382
CYL_PRES_STAT,0,1594870837.8671699
CYL_PRES_STAT,0,1594870837.879186
CYL_PRES_STAT,0,1594870837.928685
CYL_PRES_STAT,0,1594870837.9492538
CYL_PRES_STAT,0,1594870837.9856448
CYL_PRES_STAT,0,1594870837.9936829
CYL_PRES_STAT,0,1594870838.0024278
CYL_PRES_STAT,0,1594870838.0471108
CYL_PRES_STAT,0,1594870838.169952
CYL_PRES_STAT,0,1594870838.19061
CYL_PRES_STAT,0,1594870838.281086
CYL_PRES_STAT,0,1594870838.305213
CYL_PRES_STAT,0,1594870838.3132849
CYL_PRES_STAT,0,1594870838.333786
CYL_PRES_STAT,0,1594870838.354302
CYL_PRES_STAT,0,1594870838.407489
CYL_PRES_STAT,0,1594870838.427995
CYL_PRES_STAT,0,1594870838.4367614
CYL_PRES_STAT,0,1594870838.460841
CYL_PRES_STAT,0,1594870838.4896152
CYL_PRES_STAT,0,1594870838.4980881
CYL_PRES_STAT,0,1594870838.518605
CYL_PRES_STAT,0,1594870838.579936
CYL_PRES_STAT,0,1594870838.604082
CYL_PRES_STAT,0,1594870838.6246939
CYL_PRES_STAT,0,1594870838.6368382
CYL_PRES_STAT,0,1594870838.653923
CYL_PRES_STAT,0,1594870838.674432
CYL_PRES_STAT,0,1594870838.686176
CYL_PRES_STAT,0,1594870838.751411
CYL_PRES_STAT,0,1594870838.756006
CYL_PRES_STAT,0,1594870838.7679448
CYL_PRES_STAT,0,1594870838.8006122
CYL_PRES_STAT,0,1594870838.882713
CYL_PRES_STAT,0,1594870838.891226
CYL_PRES_STAT,0,1594870838.96452
CYL_PRES_STAT,0,1594870839.0468411
CYL_PRES_STAT,0,1594870839.05882
CYL_PRES_STAT,0,1594870839.206354
CYL_PRES_STAT,0,1594870839.214362
CYL_PRES_STAT,0,1594870839.226589
CYL_PRES_STAT,0,1594870839.255331
CYL_PRES_STAT,0,1594870839.2639651
CYL_PRES_STAT,0,1594870839.3495524
CYL_PRES_STAT,0,1594870839.357965
CYL_PRES_STAT,0,1594870839.370132
CYL_PRES_STAT,0,1594870839.3787339
CYL_PRES_STAT,0,1594870839.3906794
CYL_PRES_STAT,0,1594870839.4314392
CYL_PRES_STAT,0,1594870839.472608
CYL_PRES_STAT,0,1594870839.493383
CYL_PRES_STAT,0,1594870839.533865
CYL_PRES_STAT,0,1594870839.554585
CYL_PRES_STAT,0,1594870839.640344
CYL_PRES_STAT,0,1594870839.681236
CYL_PRES_STAT,0,1594870839.7509232
CYL_PRES_STAT,0,1594870839.804367
CYL_PRES_STAT,0,1594870839.824692
CYL_PRES_STAT,0,1594870839.854052
CYL_PRES_STAT,0,1594870839.8742962
CYL_PRES_STAT,0,1594870839.906616
CYL_PRES_STAT,0,1594870839.936048
CYL_PRES_STAT,0,1594870839.94758
CYL_PRES_STAT,0,1594870839.9801989
CYL_PRES_STAT,0,1594870840.000661
CYL_PRES_STAT,0,1594870840.0950909
CYL_PRES_STAT,0,1594870840.1155221
CYL_PRES_STAT,0,1594870840.135932
CYL_PRES_STAT,0,1594870840.2383811
CYL_PRES_STAT,0,1594870840.25907
CYL_PRES_STAT,0,1594870840.299765
CYL_PRES_STAT,0,1594870840.381737
CYL_PRES_STAT,0,1594870840.3938642
CYL_PRES_STAT,0,1594870840.484523
CYL_PRES_STAT,0,1594870840.570335
CYL_PRES_STAT,0,1594870840.713932
CYL_PRES_STAT,0,1594870840.73399
CYL_PRES_STAT,0,1594870840.754466
CYL_PRES_STAT,0,1594870840.836668
CYL_PRES_STAT,0,1594870840.8574662
CYL_PRES_STAT,0,1594870840.8692448
CYL_PRES_STAT,0,1594870840.8780758
CYL_PRES_STAT,0,1594870841.012464
CYL_PRES_STAT,0,1594870841.024889
CYL_PRES_STAT,0,1594870841.033296
CYL_PRES_STAT,0,1594870841.127748
CYL_PRES_STAT,0,1594870841.159884
CYL_PRES_STAT,0,1594870841.168198
CYL_PRES_STAT,0,1594870841.1885939
CYL_PRES_STAT,0,1594870841.200717
CYL_PRES_STAT,0,1594870841.274697
CYL_PRES_STAT,0,1594870841.2828622
CYL_PRES_STAT,0,1594870841.3155358
CYL_PRES_STAT,0,1594870841.335979
CYL_PRES_STAT,0,1594870841.3851929
CYL_PRES_STAT,0,1594870841.43866
CYL_PRES_STAT,0,1594870841.4506311
CYL_PRES_STAT,0,1594870841.4793909
CYL_PRES_STAT,0,1594870841.553175
CYL_PRES_STAT,0,1594870841.602584
CYL_PRES_STAT,0,1594870841.614492
CYL_PRES_STAT,0,1594870841.623137
CYL_PRES_STAT,0,1594870841.647191
CYL_PRES_STAT,0,1594870841.716877
CYL_PRES_STAT,0,1594870841.729264
CYL_PRES_STAT,0,1594870841.7788632
CYL_PRES_STAT,0,1594870841.831649
CYL_PRES_STAT,0,1594870841.8606071
CYL_PRES_STAT,0,1594870841.872656
CYL_PRES_STAT,0,1594870841.893144
CYL_PRES_STAT,0,1594870841.954807
CYL_PRES_STAT,0,1594870841.975059
CYL_PRES_STAT,0,1594870842.0201
CYL_PRES_STAT,0,1594870842.028207
CYL_PRES_STAT,0,1594870842.0813382
CYL_PRES_STAT,0,1594870842.171514
CYL_PRES_STAT,0,1594870842.204333
CYL_PRES_STAT,0,1594870842.2330039
CYL_PRES_STAT,0,1594870842.2453802
CYL_PRES_STAT,0,1594870842.315427
CYL_PRES_STAT,0,1594870842.3272364
CYL_PRES_STAT,0,1594870842.3477302
CYL_PRES_STAT,0,1594870842.4094849
CYL_PRES_STAT,0,1594870842.470911
CYL_PRES_STAT,0,1594870842.49504
CYL_PRES_STAT,0,1594870842.515614
CYL_PRES_STAT,0,1594870842.524443
CYL_PRES_STAT,0,1594870842.536115
CYL_PRES_STAT,0,1594870842.5648482
CYL_PRES_STAT,0,1594870842.5770302
CYL_PRES_STAT,0,1594870842.60599
CYL_PRES_STAT,0,1594870842.6179779
CYL_PRES_STAT,0,1594870842.626564
CYL_PRES_STAT,0,1594870842.638418
CYL_PRES_STAT,0,1594870842.658886
CYL_PRES_STAT,0,1594870842.732575
CYL_PRES_STAT,0,1594870842.7620199
CYL_PRES_STAT,0,1594870842.773646
CYL_PRES_STAT,0,1594870842.7819376
CYL_PRES_STAT,0,1594870842.8847132
CYL_PRES_STAT,0,1594870842.916967
CYL_PRES_STAT,0,1594870843.093507
CYL_PRES_STAT,0,1594870843.105536
CYL_PRES_STAT,0,1594870843.1136909
CYL_PRES_STAT,0,1594870843.134542
CYL_PRES_STAT,0,1594870843.1550028
CYL_PRES_STAT,0,1594870843.196065
CYL_PRES_STAT,0,1594870843.2164102
CYL_PRES_STAT,0,1594870843.228182
CYL_PRES_STAT,0,1594870843.240784
CYL_PRES_STAT,0,1594870843.248744
CYL_PRES_STAT,0,1594870843.3428519
CYL_PRES_STAT,0,1594870843.36341
CYL_PRES_STAT,0,1594870843.384245
CYL_PRES_STAT,0,1594870843.392134
CYL_PRES_STAT,0,1594870843.404356
CYL_PRES_STAT,0,1594870843.445332
CYL_PRES_STAT,0,1594870843.507387
CYL_PRES_STAT,0,1594870843.51919
CYL_PRES_STAT,0,1594870843.527742
CYL_PRES_STAT,0,1594870843.560124
CYL_PRES_STAT,0,1594870843.6541598
CYL_PRES_STAT,0,1594870843.6747806
CYL_PRES_STAT,0,1594870843.6828961
CYL_PRES_STAT,0,1594870843.703394
CYL_PRES_STAT,0,1594870843.715646
CYL_PRES_STAT,0,1594870843.736117
CYL_PRES_STAT,0,1594870843.962085
CYL_PRES_STAT,0,1594870843.9859898
CYL_PRES_STAT,0,1594870844.006486
CYL_PRES_STAT,0,1594870844.0150619
CYL_PRES_STAT,0,1594870844.026862
CYL_PRES_STAT,0,1594870844.0440726
CYL_PRES_STAT,0,1594870844.108896
CYL_PRES_STAT,0,1594870844.1293206
CYL_PRES_STAT,0,1594870844.1497571
CYL_PRES_STAT,0,1594870844.1702652
CYL_PRES_STAT,0,1594870844.2530632
CYL_PRES_STAT,0,1594870844.264541
CYL_PRES_STAT,0,1594870844.2730858
CYL_PRES_STAT,0,1594870844.281197
CYL_PRES_STAT,0,1594870844.2931032
CYL_PRES_STAT,0,1594870844.334444
CYL_PRES_STAT,0,1594870844.3464034
CYL_PRES_STAT,0,1594870844.355187
CYL_PRES_STAT,0,1594870844.420223
CYL_PRES_STAT,0,1594870844.543099
CYL_PRES_STAT,0,1594870844.584012
CYL_PRES_STAT,0,1594870844.596182
CYL_PRES_STAT,0,1594870844.6047919
CYL_PRES_STAT,0,1594870844.633386
CYL_PRES_STAT,0,1594870844.645495
CYL_PRES_STAT,0,1594870844.715633
CYL_PRES_STAT,0,1594870844.7274072
CYL_PRES_STAT,0,1594870844.7482462
CYL_PRES_STAT,0,1594870844.903483
CYL_PRES_STAT,0,1594870844.924408
CYL_PRES_STAT,0,1594870844.9568498
CYL_PRES_STAT,0,1594870845.006548
CYL_PRES_STAT,0,1594870845.0676851
CYL_PRES_STAT,0,1594870845.079649
CYL_PRES_STAT,0,1594870845.145061
CYL_PRES_STAT,0,1594870845.165625
CYL_PRES_STAT,0,1594870845.2027874
CYL_PRES_STAT,0,1594870845.223336
CYL_PRES_STAT,0,1594870845.2966552
CYL_PRES_STAT,0,1594870845.349787
CYL_PRES_STAT,0,1594870845.431883
CYL_PRES_STAT,0,1594870845.4734051
CYL_PRES_STAT,0,1594870845.505507
CYL_PRES_STAT,0,1594870845.51408
CYL_PRES_STAT,0,1594870845.546441
CYL_PRES_STAT,0,1594870845.5668962
CYL_PRES_STAT,0,1594870845.5758722
CYL_PRES_STAT,0,1594870845.6201491
CYL_PRES_STAT,0,1594870845.6898491
CYL_PRES_STAT,0,1594870845.7430882
CYL_PRES_STAT,0,1594870845.763694
CYL_PRES_STAT,0,1594870845.7840939
CYL_PRES_STAT,0,1594870845.906899
CYL_PRES_STAT,0,1594870845.919173
CYL_PRES_STAT,0,1594870845.9279194
CYL_PRES_STAT,0,1594870846.0423481
CYL_PRES_STAT,0,1594870846.0952141
CYL_PRES_STAT,0,1594870846.115755
CYL_PRES_STAT,0,1594870846.1654134
CYL_PRES_STAT,0,1594870846.218271
CYL_PRES_STAT,0,1594870846.2387788
CYL_PRES_STAT,0,1594870846.251032
CYL_PRES_STAT,0,1594870846.345109
CYL_PRES_STAT,0,1594870846.365597
CYL_PRES_STAT,0,1594870846.373846
CYL_PRES_STAT,0,1594870846.3825972
CYL_PRES_STAT,0,1594870846.4033391
CYL_PRES_STAT,0,1594870846.4148538
CYL_PRES_STAT,0,1594870846.423399
CYL_PRES_STAT,0,1594870846.488467
CYL_PRES_STAT,0,1594870846.4972339
CYL_PRES_STAT,0,1594870846.509193
CYL_PRES_STAT,0,1594870846.5294876
CYL_PRES_STAT,0,1594870846.549978
CYL_PRES_STAT,0,1594870846.6200778
CYL_PRES_STAT,0,1594870846.631905
CYL_PRES_STAT,0,1594870846.65314
CYL_PRES_STAT,0,1594870846.664626
CYL_PRES_STAT,0,1594870846.6731431
CYL_PRES_STAT,0,1594870846.725999
CYL_PRES_STAT,0,1594870846.734386
CYL_PRES_STAT,0,1594870846.7961214
CYL_PRES_STAT,0,1594870846.9432561
CYL_PRES_STAT,0,1594870846.963642
CYL_PRES_STAT,0,1594870846.984139
CYL_PRES_STAT,0,1594870847.0661054
CYL_PRES_STAT,0,1594870847.111018
CYL_PRES_STAT,0,1594870847.115798
CYL_PRES_STAT,0,1594870847.128008
CYL_PRES_STAT,0,1594870847.1806662
CYL_PRES_STAT,0,1594870847.233897
CYL_PRES_STAT,0,1594870847.242429
CYL_PRES_STAT,0,1594870847.2546391
CYL_PRES_STAT,0,1594870847.275061
CYL_PRES_STAT,0,1594870847.3449821
CYL_PRES_STAT,0,1594870847.3982568
CYL_PRES_STAT,0,1594870847.418275
CYL_PRES_STAT,0,1594870847.438899
CYL_PRES_STAT,0,1594870847.521034
CYL_PRES_STAT,0,1594870847.5415099
CYL_PRES_STAT,0,1594870847.6680632
CYL_PRES_STAT,0,1594870847.6886232
CYL_PRES_STAT,0,1594870847.709022
CYL_PRES_STAT,0,1594870847.729537
CYL_PRES_STAT,0,1594870847.81159
CYL_PRES_STAT,0,1594870847.885299
CYL_PRES_STAT,0,1594870847.905716
CYL_PRES_STAT,0,1594870847.9142542
CYL_PRES_STAT,0,1594870847.934571
CYL_PRES_STAT,0,1594870847.9757178
CYL_PRES_STAT,0,1594870847.9875588
CYL_PRES_STAT,0,1594870847.999896
CYL_PRES_STAT,0,1594870848.020399
CYL_PRES_STAT,0,1594870848.122845
CYL_PRES_STAT,0,1594870848.143649
CYL_PRES_STAT,0,1594870848.163656
CYL_PRES_STAT,0,1594870848.184169
CYL_PRES_STAT,0,1594870848.225096
CYL_PRES_STAT,0,1594870848.2871768
CYL_PRES_STAT,0,1594870848.3074849
CYL_PRES_STAT,0,1594870848.348486
CYL_PRES_STAT,0,1594870848.3807511
CYL_PRES_STAT,0,1594870848.389718
CYL_PRES_STAT,0,1594870848.430475
CYL_PRES_STAT,0,1594870848.483507
CYL_PRES_STAT,0,1594870848.495448
CYL_PRES_STAT,0,1594870848.5982678
CYL_PRES_STAT,0,1594870848.6271338
CYL_PRES_STAT,0,1594870848.741879
CYL_PRES_STAT,0,1594870848.815017
CYL_PRES_STAT,0,1594870848.835676
CYL_PRES_STAT,0,1594870848.8475974
CYL_PRES_STAT,0,1594870848.8850589
CYL_PRES_STAT,0,1594870848.909048
CYL_PRES_STAT,0,1594870848.92962
CYL_PRES_STAT,0,1594870849.011497
CYL_PRES_STAT,0,1594870849.105709
CYL_PRES_STAT,0,1594870849.1142454
CYL_PRES_STAT,0,1594870849.179484
CYL_PRES_STAT,0,1594870849.187669
CYL_PRES_STAT,0,1594870849.1958768
CYL_PRES_STAT,0,1594870849.2287061
CYL_PRES_STAT,0,1594870849.2408302
CYL_PRES_STAT,0,1594870849.322927
CYL_PRES_STAT,0,1594870849.363775
CYL_PRES_STAT,0,1594870849.384608
CYL_PRES_STAT,0,1594870849.413565
CYL_PRES_STAT,0,1594870849.425266
CYL_PRES_STAT,0,1594870849.4456801
CYL_PRES_STAT,0,1594870849.4873278
CYL_PRES_STAT,0,1594870849.507106
CYL_PRES_STAT,0,1594870849.6013632
CYL_PRES_STAT,0,1594870849.609801
CYL_PRES_STAT,0,1594870849.6340358
CYL_PRES_STAT,0,1594870849.6546779
CYL_PRES_STAT,0,1594870849.675105
CYL_PRES_STAT,0,1594870849.695506
CYL_PRES_STAT,0,1594870849.7365706
CYL_PRES_STAT,0,1594870849.777545
CYL_PRES_STAT,0,1594870849.81841
CYL_PRES_STAT,0,1594870849.9250062
CYL_PRES_STAT,0,1594870849.98275
CYL_PRES_STAT,0,1594870850.015106
CYL_PRES_STAT,0,1594870850.0272439
CYL_PRES_STAT,0,1594870850.0682082
CYL_PRES_STAT,0,1594870850.109251
CYL_PRES_STAT,0,1594870850.223836
CYL_PRES_STAT,0,1594870850.2362812
CYL_PRES_STAT,0,1594870850.241087
CYL_PRES_STAT,0,1594870850.252651
CYL_PRES_STAT,0,1594870850.273607
CYL_PRES_STAT,0,1594870850.2942472
CYL_PRES_STAT,0,1594870850.305792
CYL_PRES_STAT,0,1594870850.314431
CYL_PRES_STAT,0,1594870850.3756876
CYL_PRES_STAT,0,1594870850.387716
CYL_PRES_STAT,0,1594870850.408295
CYL_PRES_STAT,0,1594870850.4204106
CYL_PRES_STAT,0,1594870850.470571
CYL_PRES_STAT,0,1594870850.5025392
CYL_PRES_STAT,0,1594870850.523031
CYL_PRES_STAT,0,1594870850.543701
CYL_PRES_STAT,0,1594870850.55565
CYL_PRES_STAT,0,1594870850.5641768
CYL_PRES_STAT,0,1594870850.5931368
CYL_PRES_STAT,0,1594870850.604922
CYL_PRES_STAT,0,1594870850.637523
CYL_PRES_STAT,0,1594870850.854615
CYL_PRES_STAT,0,1594870850.875377
CYL_PRES_STAT,0,1594870850.924624
CYL_PRES_STAT,0,1594870850.978011
CYL_PRES_STAT,0,1594870851.006741
CYL_PRES_STAT,0,1594870851.0184784
CYL_PRES_STAT,0,1594870851.071753
CYL_PRES_STAT,0,1594870851.1250172
CYL_PRES_STAT,0,1594870851.1335518
CYL_PRES_STAT,0,1594870851.1454194
CYL_PRES_STAT,0,1594870851.165905
CYL_PRES_STAT,0,1594870851.235528
CYL_PRES_STAT,0,1594870851.2683392
CYL_PRES_STAT,0,1594870851.288793
CYL_PRES_STAT,0,1594870851.300958
CYL_PRES_STAT,0,1594870851.309334
CYL_PRES_STAT,0,1594870851.412212
CYL_PRES_STAT,0,1594870851.4327738
CYL_PRES_STAT,0,1594870851.5143714
CYL_PRES_STAT,0,1594870851.535095
CYL_PRES_STAT,0,1594870851.546797
CYL_PRES_STAT,0,1594870851.559042
CYL_PRES_STAT,0,1594870851.579535
CYL_PRES_STAT,0,1594870851.7025542
CYL_PRES_STAT,0,1594870851.711266
CYL_PRES_STAT,0,1594870851.743741
CYL_PRES_STAT,0,1594870851.7644002
CYL_PRES_STAT,0,1594870851.804964
CYL_PRES_STAT,0,1594870851.8255026
CYL_PRES_STAT,0,1594870851.886894
CYL_PRES_STAT,0,1594870851.939925
CYL_PRES_STAT,0,1594870851.9487278
CYL_PRES_STAT,0,1594870851.9696028
CYL_PRES_STAT,0,1594870852.009923
CYL_PRES_STAT,0,1594870852.034237
CYL_PRES_STAT,0,1594870852.046514
CYL_PRES_STAT,0,1594870852.0546749
CYL_PRES_STAT,0,1594870852.075246
CYL_PRES_STAT,0,1594870852.11602
CYL_PRES_STAT,0,1594870852.157085
CYL_PRES_STAT,0,1594870852.178068
CYL_PRES_STAT,0,1594870852.1985972
CYL_PRES_STAT,0,1594870852.2512894
CYL_PRES_STAT,0,1594870852.2717268
CYL_PRES_STAT,0,1594870852.304567
CYL_PRES_STAT,0,1594870852.3127131
CYL_PRES_STAT,0,1594870852.321358
CYL_PRES_STAT,0,1594870852.365925
CYL_PRES_STAT,0,1594870852.374298
CYL_PRES_STAT,0,1594870852.3866382
CYL_PRES_STAT,0,1594870852.488823
CYL_PRES_STAT,0,1594870852.5094466
CYL_PRES_STAT,0,1594870852.5297801
CYL_PRES_STAT,0,1594870852.53843
CYL_PRES_STAT,0,1594870852.6035242
CYL_PRES_STAT,0,1594870852.624285
CYL_PRES_STAT,0,1594870852.64462
CYL_PRES_STAT,0,1594870852.653217
CYL_PRES_STAT,0,1594870852.759218
CYL_PRES_STAT,0,1594870852.767277
CYL_PRES_STAT,0,1594870852.779617
CYL_PRES_STAT,0,1594870852.8410769
CYL_PRES_STAT,0,1594870852.903031
CYL_PRES_STAT,0,1594870852.92337
CYL_PRES_STAT,0,1594870852.9316092
CYL_PRES_STAT,0,1594870852.9435186
CYL_PRES_STAT,0,1594870852.955786
CYL_PRES_STAT,0,1594870852.964082
CYL_PRES_STAT,0,1594870853.004965
CYL_PRES_STAT,0,1594870853.0581188
CYL_PRES_STAT,0,1594870853.1077962
CYL_PRES_STAT,0,1594870853.119689
CYL_PRES_STAT,0,1594870853.201947
CYL_PRES_STAT,0,1594870853.21375
CYL_PRES_STAT,0,1594870853.254843
CYL_PRES_STAT,0,1594870853.3781831
CYL_PRES_STAT,0,1594870853.50086
CYL_PRES_STAT,0,1594870853.5218828
CYL_PRES_STAT,0,1594870853.5333211
CYL_PRES_STAT,0,1594870853.545482
CYL_PRES_STAT,0,1594870853.566091
CYL_PRES_STAT,0,1594870853.5866392
CYL_PRES_STAT,0,1594870853.6479318
CYL_PRES_STAT,0,1594870853.656239
CYL_PRES_STAT,0,1594870853.6773062
CYL_PRES_STAT,0,1594870853.6889658
CYL_PRES_STAT,0,1594870853.812247
CYL_PRES_STAT,0,1594870853.832728
CYL_PRES_STAT,0,1594870853.865088
CYL_PRES_STAT,0,1594870853.873882
CYL_PRES_STAT,0,1594870853.9388669
CYL_PRES_STAT,0,1594870853.9591491
CYL_PRES_STAT,0,1594870853.9880939
CYL_PRES_STAT,0,1594870854.000161
CYL_PRES_STAT,0,1594870854.0412366
CYL_PRES_STAT,0,1594870854.082169
CYL_PRES_STAT,0,1594870854.1236966
CYL_PRES_STAT,0,1594870854.1442199
CYL_PRES_STAT,0,1594870854.184556
CYL_PRES_STAT,0,1594870854.196749
CYL_PRES_STAT,0,1594870854.205195
CYL_PRES_STAT,0,1594870854.258167
CYL_PRES_STAT,0,1594870854.266817
CYL_PRES_STAT,0,1594870854.27878
CYL_PRES_STAT,0,1594870854.2873359
CYL_PRES_STAT,0,1594870854.361397
CYL_PRES_STAT,0,1594870854.4221284
CYL_PRES_STAT,0,1594870854.434761
CYL_PRES_STAT,0,1594870854.4548314
CYL_PRES_STAT,0,1594870854.536835
CYL_PRES_STAT,0,1594870854.5455098
CYL_PRES_STAT,0,1594870854.5573518
CYL_PRES_STAT,0,1594870854.569416
CYL_PRES_STAT,0,1594870854.577781
CYL_PRES_STAT,0,1594870854.7049
CYL_PRES_STAT,0,1594870854.7456071
CYL_PRES_STAT,0,1594870854.774949
CYL_PRES_STAT,0,1594870854.8889868
CYL_PRES_STAT,0,1594870855.015899
CYL_PRES_STAT,0,1594870855.0365386
CYL_PRES_STAT,0,1594870855.044606
CYL_PRES_STAT,0,1594870855.0533679
CYL_PRES_STAT,0,1594870855.073667
CYL_PRES_STAT,0,1594870855.094209
CYL_PRES_STAT,0,1594870855.12654
CYL_PRES_STAT,0,1594870855.138874
CYL_PRES_STAT,0,1594870855.159414
CYL_PRES_STAT,0,1594870855.2002392
CYL_PRES_STAT,0,1594870855.217035
CYL_PRES_STAT,0,1594870855.249792
CYL_PRES_STAT,0,1594870855.2821698
CYL_PRES_STAT,0,1594870855.3232784
CYL_PRES_STAT,0,1594870855.417324
CYL_PRES_STAT,0,1594870855.426017
CYL_PRES_STAT,0,1594870855.437836
CYL_PRES_STAT,0,1594870855.446458
CYL_PRES_STAT,0,1594870855.466877
CYL_PRES_STAT,0,1594870855.5935721
CYL_PRES_STAT,0,1594870855.6344168
CYL_PRES_STAT,0,1594870855.654923
CYL_PRES_STAT,0,1594870855.724957
CYL_PRES_STAT,0,1594870855.8610039
CYL_PRES_STAT,0,1594870855.880785
CYL_PRES_STAT,0,1594870855.892511
CYL_PRES_STAT,0,1594870855.901036
CYL_PRES_STAT,0,1594870855.933846
CYL_PRES_STAT,0,1594870855.945697
CYL_PRES_STAT,0,1594870855.966109
CYL_PRES_STAT,0,1594870856.048193
CYL_PRES_STAT,0,1594870856.0685716
CYL_PRES_STAT,0,1594870856.0891411
CYL_PRES_STAT,0,1594870856.097805
CYL_PRES_STAT,0,1594870856.171075
CYL_PRES_STAT,0,1594870856.1832044
CYL_PRES_STAT,0,1594870856.1919198
CYL_PRES_STAT,0,1594870856.2159462
CYL_PRES_STAT,0,1594870856.2328372
CYL_PRES_STAT,0,1594870856.2537758
CYL_PRES_STAT,0,1594870856.265269
CYL_PRES_STAT,0,1594870856.3390331
CYL_PRES_STAT,0,1594870856.3798811
CYL_PRES_STAT,0,1594870856.4618828
CYL_PRES_STAT,0,1594870856.470788
CYL_PRES_STAT,0,1594870856.490889
