CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870856.5151026
CYL_PRES_STAT,0,1594870856.5969698
CYL_PRES_STAT,0,1594870856.637963
CYL_PRES_STAT,0,1594870856.646563
CYL_PRES_STAT,0,1594870856.670676
CYL_PRES_STAT,0,1594870856.7939851
CYL_PRES_STAT,0,1594870856.802005
CYL_PRES_STAT,0,1594870856.8139892
CYL_PRES_STAT,0,1594870856.8345668
CYL_PRES_STAT,0,1594870856.8431199
CYL_PRES_STAT,0,1594870856.855114
CYL_PRES_STAT,0,1594870856.916464
CYL_PRES_STAT,0,1594870856.9286778
CYL_PRES_STAT,0,1594870856.937242
CYL_PRES_STAT,0,1594870856.957943
CYL_PRES_STAT,0,1594870857.019428
CYL_PRES_STAT,0,1594870857.051678
CYL_PRES_STAT,0,1594870857.0842812
CYL_PRES_STAT,0,1594870857.093209
CYL_PRES_STAT,0,1594870857.145698
CYL_PRES_STAT,0,1594870857.166166
CYL_PRES_STAT,0,1594870857.175182
CYL_PRES_STAT,0,1594870857.215713
CYL_PRES_STAT,0,1594870857.227724
CYL_PRES_STAT,0,1594870857.25676
CYL_PRES_STAT,0,1594870857.2687721
CYL_PRES_STAT,0,1594870857.392215
CYL_PRES_STAT,0,1594870857.4159694
CYL_PRES_STAT,0,1594870857.432926
CYL_PRES_STAT,0,1594870857.5184152
CYL_PRES_STAT,0,1594870857.538988
CYL_PRES_STAT,0,1594870857.547192
CYL_PRES_STAT,0,1594870857.555817
CYL_PRES_STAT,0,1594870857.579901
CYL_PRES_STAT,0,1594870857.6003869
CYL_PRES_STAT,0,1594870857.674211
CYL_PRES_STAT,0,1594870857.682453
CYL_PRES_STAT,0,1594870857.707006
CYL_PRES_STAT,0,1594870857.711513
CYL_PRES_STAT,0,1594870857.7234614
CYL_PRES_STAT,0,1594870857.7645922
CYL_PRES_STAT,0,1594870857.8466182
CYL_PRES_STAT,0,1594870857.879018
CYL_PRES_STAT,0,1594870857.952729
CYL_PRES_STAT,0,1594870857.973256
CYL_PRES_STAT,0,1594870858.014092
CYL_PRES_STAT,0,1594870858.0345411
CYL_PRES_STAT,0,1594870858.055076
CYL_PRES_STAT,0,1594870858.137385
CYL_PRES_STAT,0,1594870858.272116
CYL_PRES_STAT,0,1594870858.280745
CYL_PRES_STAT,0,1594870858.304975
CYL_PRES_STAT,0,1594870858.3254
CYL_PRES_STAT,0,1594870858.333629
CYL_PRES_STAT,0,1594870858.3458078
CYL_PRES_STAT,0,1594870858.354053
CYL_PRES_STAT,0,1594870858.374638
CYL_PRES_STAT,0,1594870858.407352
CYL_PRES_STAT,0,1594870858.4158864
CYL_PRES_STAT,0,1594870858.509804
CYL_PRES_STAT,0,1594870858.583421
CYL_PRES_STAT,0,1594870858.5956092
CYL_PRES_STAT,0,1594870858.6330726
CYL_PRES_STAT,0,1594870858.6569982
CYL_PRES_STAT,0,1594870858.718574
CYL_PRES_STAT,0,1594870858.7680774
CYL_PRES_STAT,0,1594870858.8005068
CYL_PRES_STAT,0,1594870858.841572
CYL_PRES_STAT,0,1594870858.86202
CYL_PRES_STAT,0,1594870858.9029891
CYL_PRES_STAT,0,1594870858.915193
CYL_PRES_STAT,0,1594870858.9237711
CYL_PRES_STAT,0,1594870859.038024
CYL_PRES_STAT,0,1594870859.046727
CYL_PRES_STAT,0,1594870859.0671518
CYL_PRES_STAT,0,1594870859.078969
CYL_PRES_STAT,0,1594870859.09947
CYL_PRES_STAT,0,1594870859.152801
CYL_PRES_STAT,0,1594870859.161431
CYL_PRES_STAT,0,1594870859.17335
CYL_PRES_STAT,0,1594870859.1938288
CYL_PRES_STAT,0,1594870859.214518
CYL_PRES_STAT,0,1594870859.2346182
CYL_PRES_STAT,0,1594870859.243132
CYL_PRES_STAT,0,1594870859.2637
CYL_PRES_STAT,0,1594870859.31702
CYL_PRES_STAT,0,1594870859.328842
CYL_PRES_STAT,0,1594870859.390334
CYL_PRES_STAT,0,1594870859.4435859
CYL_PRES_STAT,0,1594870859.463954
CYL_PRES_STAT,0,1594870859.4844742
CYL_PRES_STAT,0,1594870859.525665
CYL_PRES_STAT,0,1594870859.545891
CYL_PRES_STAT,0,1594870859.6363258
CYL_PRES_STAT,0,1594870859.648445
CYL_PRES_STAT,0,1594870859.7220562
CYL_PRES_STAT,0,1594870859.77158
CYL_PRES_STAT,0,1594870859.7920918
CYL_PRES_STAT,0,1594870859.81612
CYL_PRES_STAT,0,1594870859.824856
CYL_PRES_STAT,0,1594870859.857217
CYL_PRES_STAT,0,1594870859.8775628
CYL_PRES_STAT,0,1594870859.906411
CYL_PRES_STAT,0,1594870859.915099
CYL_PRES_STAT,0,1594870859.9269671
CYL_PRES_STAT,0,1594870859.96815
CYL_PRES_STAT,0,1594870860.009084
CYL_PRES_STAT,0,1594870860.0414872
CYL_PRES_STAT,0,1594870860.0501199
CYL_PRES_STAT,0,1594870860.065993
CYL_PRES_STAT,0,1594870860.0744364
CYL_PRES_STAT,0,1594870860.082537
CYL_PRES_STAT,0,1594870860.103647
CYL_PRES_STAT,0,1594870860.2096589
CYL_PRES_STAT,0,1594870860.238475
CYL_PRES_STAT,0,1594870860.352948
CYL_PRES_STAT,0,1594870860.3819811
CYL_PRES_STAT,0,1594870860.39372
CYL_PRES_STAT,0,1594870860.4025786
CYL_PRES_STAT,0,1594870860.414216
CYL_PRES_STAT,0,1594870860.434797
CYL_PRES_STAT,0,1594870860.545745
CYL_PRES_STAT,0,1594870860.6196551
CYL_PRES_STAT,0,1594870860.6522398
CYL_PRES_STAT,0,1594870860.664163
CYL_PRES_STAT,0,1594870860.6927528
CYL_PRES_STAT,0,1594870860.7133632
CYL_PRES_STAT,0,1594870860.7254481
CYL_PRES_STAT,0,1594870860.766391
CYL_PRES_STAT,0,1594870860.807682
CYL_PRES_STAT,0,1594870860.819673
CYL_PRES_STAT,0,1594870860.828088
CYL_PRES_STAT,0,1594870860.848407
CYL_PRES_STAT,0,1594870860.951278
CYL_PRES_STAT,0,1594870860.9752321
CYL_PRES_STAT,0,1594870860.983891
CYL_PRES_STAT,0,1594870861.098284
CYL_PRES_STAT,0,1594870861.1186821
CYL_PRES_STAT,0,1594870861.1478481
CYL_PRES_STAT,0,1594870861.2423131
CYL_PRES_STAT,0,1594870861.2828062
CYL_PRES_STAT,0,1594870861.303533
CYL_PRES_STAT,0,1594870861.3358002
CYL_PRES_STAT,0,1594870861.34447
CYL_PRES_STAT,0,1594870861.3649046
CYL_PRES_STAT,0,1594870861.405834
CYL_PRES_STAT,0,1594870861.4264789
CYL_PRES_STAT,0,1594870861.5534608
CYL_PRES_STAT,0,1594870861.565193
CYL_PRES_STAT,0,1594870861.5735931
CYL_PRES_STAT,0,1594870861.594404
CYL_PRES_STAT,0,1594870861.614343
CYL_PRES_STAT,0,1594870861.684607
CYL_PRES_STAT,0,1594870861.6967292
CYL_PRES_STAT,0,1594870861.728993
CYL_PRES_STAT,0,1594870861.843698
CYL_PRES_STAT,0,1594870861.864139
CYL_PRES_STAT,0,1594870861.905138
CYL_PRES_STAT,0,1594870861.92545
CYL_PRES_STAT,0,1594870861.9460669
CYL_PRES_STAT,0,1594870861.9876099
CYL_PRES_STAT,0,1594870862.028057
CYL_PRES_STAT,0,1594870862.048438
CYL_PRES_STAT,0,1594870862.0606806
CYL_PRES_STAT,0,1594870862.1550481
CYL_PRES_STAT,0,1594870862.171707
CYL_PRES_STAT,0,1594870862.1921241
CYL_PRES_STAT,0,1594870862.2572649
CYL_PRES_STAT,0,1594870862.298316
CYL_PRES_STAT,0,1594870862.3070679
CYL_PRES_STAT,0,1594870862.347898
CYL_PRES_STAT,0,1594870862.359753
CYL_PRES_STAT,0,1594870862.3683982
CYL_PRES_STAT,0,1594870862.4745548
CYL_PRES_STAT,0,1594870862.576802
CYL_PRES_STAT,0,1594870862.585534
CYL_PRES_STAT,0,1594870862.6299386
CYL_PRES_STAT,0,1594870862.691467
CYL_PRES_STAT,0,1594870862.724214
CYL_PRES_STAT,0,1594870862.732477
CYL_PRES_STAT,0,1594870862.753097
CYL_PRES_STAT,0,1594870862.793899
CYL_PRES_STAT,0,1594870862.802606
CYL_PRES_STAT,0,1594870862.9208028
CYL_PRES_STAT,0,1594870862.990772
CYL_PRES_STAT,0,1594870863.043803
CYL_PRES_STAT,0,1594870863.064343
CYL_PRES_STAT,0,1594870863.072449
CYL_PRES_STAT,0,1594870863.084686
CYL_PRES_STAT,0,1594870863.1051161
CYL_PRES_STAT,0,1594870863.154818
CYL_PRES_STAT,0,1594870863.1665778
CYL_PRES_STAT,0,1594870863.1871052
CYL_PRES_STAT,0,1594870863.207841
CYL_PRES_STAT,0,1594870863.219806
CYL_PRES_STAT,0,1594870863.2285829
CYL_PRES_STAT,0,1594870863.2486632
CYL_PRES_STAT,0,1594870863.3514268
CYL_PRES_STAT,0,1594870863.4164028
CYL_PRES_STAT,0,1594870863.4779902
CYL_PRES_STAT,0,1594870863.498425
CYL_PRES_STAT,0,1594870863.539356
CYL_PRES_STAT,0,1594870863.6212368
CYL_PRES_STAT,0,1594870863.6416798
CYL_PRES_STAT,0,1594870863.662713
CYL_PRES_STAT,0,1594870863.686694
CYL_PRES_STAT,0,1594870863.695049
CYL_PRES_STAT,0,1594870863.703465
CYL_PRES_STAT,0,1594870863.7154698
CYL_PRES_STAT,0,1594870863.7240539
CYL_PRES_STAT,0,1594870863.78936
CYL_PRES_STAT,0,1594870863.7978294
CYL_PRES_STAT,0,1594870863.830052
CYL_PRES_STAT,0,1594870863.871116
CYL_PRES_STAT,0,1594870863.941016
CYL_PRES_STAT,0,1594870863.961586
CYL_PRES_STAT,0,1594870863.973618
CYL_PRES_STAT,0,1594870863.993942
CYL_PRES_STAT,0,1594870864.014545
CYL_PRES_STAT,0,1594870864.055517
CYL_PRES_STAT,0,1594870864.063893
CYL_PRES_STAT,0,1594870864.0798302
CYL_PRES_STAT,0,1594870864.108757
CYL_PRES_STAT,0,1594870864.117142
CYL_PRES_STAT,0,1594870864.129141
CYL_PRES_STAT,0,1594870864.137665
CYL_PRES_STAT,0,1594870864.1905658
CYL_PRES_STAT,0,1594870864.231555
CYL_PRES_STAT,0,1594870864.243724
CYL_PRES_STAT,0,1594870864.264267
CYL_PRES_STAT,0,1594870864.2847636
CYL_PRES_STAT,0,1594870864.293525
CYL_PRES_STAT,0,1594870864.3051894
CYL_PRES_STAT,0,1594870864.489871
CYL_PRES_STAT,0,1594870864.501811
CYL_PRES_STAT,0,1594870864.543215
CYL_PRES_STAT,0,1594870864.583647
CYL_PRES_STAT,0,1594870864.5926046
CYL_PRES_STAT,0,1594870864.6164289
CYL_PRES_STAT,0,1594870864.6248991
CYL_PRES_STAT,0,1594870864.665996
CYL_PRES_STAT,0,1594870864.677956
CYL_PRES_STAT,0,1594870864.698442
CYL_PRES_STAT,0,1594870864.70727
CYL_PRES_STAT,0,1594870864.7190132
CYL_PRES_STAT,0,1594870864.8218212
CYL_PRES_STAT,0,1594870864.845881
CYL_PRES_STAT,0,1594870864.8662488
CYL_PRES_STAT,0,1594870864.883039
CYL_PRES_STAT,0,1594870864.968719
CYL_PRES_STAT,0,1594870864.989135
CYL_PRES_STAT,0,1594870865.009726
CYL_PRES_STAT,0,1594870865.100241
CYL_PRES_STAT,0,1594870865.1211948
CYL_PRES_STAT,0,1594870865.13269
CYL_PRES_STAT,0,1594870865.173696
CYL_PRES_STAT,0,1594870865.193951
CYL_PRES_STAT,0,1594870865.206395
CYL_PRES_STAT,0,1594870865.297185
CYL_PRES_STAT,0,1594870865.317356
CYL_PRES_STAT,0,1594870865.4234462
CYL_PRES_STAT,0,1594870865.444011
CYL_PRES_STAT,0,1594870865.4526534
CYL_PRES_STAT,0,1594870865.4643528
CYL_PRES_STAT,0,1594870865.52581
CYL_PRES_STAT,0,1594870865.5667598
CYL_PRES_STAT,0,1594870865.588012
CYL_PRES_STAT,0,1594870865.608426
CYL_PRES_STAT,0,1594870865.7018912
CYL_PRES_STAT,0,1594870865.7106318
CYL_PRES_STAT,0,1594870865.734657
CYL_PRES_STAT,0,1594870865.755281
CYL_PRES_STAT,0,1594870865.796031
CYL_PRES_STAT,0,1594870865.869823
CYL_PRES_STAT,0,1594870865.87797
CYL_PRES_STAT,0,1594870865.919111
CYL_PRES_STAT,0,1594870866.0009289
CYL_PRES_STAT,0,1594870866.042155
CYL_PRES_STAT,0,1594870866.0627198
CYL_PRES_STAT,0,1594870866.083103
CYL_PRES_STAT,0,1594870866.1893132
CYL_PRES_STAT,0,1594870866.1980226
CYL_PRES_STAT,0,1594870866.238639
CYL_PRES_STAT,0,1594870866.25072
CYL_PRES_STAT,0,1594870866.3416278
CYL_PRES_STAT,0,1594870866.394115
CYL_PRES_STAT,0,1594870866.549708
CYL_PRES_STAT,0,1594870866.60287
CYL_PRES_STAT,0,1594870866.611613
CYL_PRES_STAT,0,1594870866.623384
CYL_PRES_STAT,0,1594870866.685074
CYL_PRES_STAT,0,1594870866.693743
CYL_PRES_STAT,0,1594870866.808057
CYL_PRES_STAT,0,1594870866.9347222
CYL_PRES_STAT,0,1594870866.943379
CYL_PRES_STAT,0,1594870866.955253
CYL_PRES_STAT,0,1594870866.983892
CYL_PRES_STAT,0,1594870866.996041
CYL_PRES_STAT,0,1594870867.016577
CYL_PRES_STAT,0,1594870867.04575
CYL_PRES_STAT,0,1594870867.057618
CYL_PRES_STAT,0,1594870867.086593
CYL_PRES_STAT,0,1594870867.098911
CYL_PRES_STAT,0,1594870867.205025
CYL_PRES_STAT,0,1594870867.2131786
CYL_PRES_STAT,0,1594870867.2220411
CYL_PRES_STAT,0,1594870867.233686
CYL_PRES_STAT,0,1594870867.2423966
CYL_PRES_STAT,0,1594870867.26247
CYL_PRES_STAT,0,1594870867.3037891
CYL_PRES_STAT,0,1594870867.336252
CYL_PRES_STAT,0,1594870867.5123048
CYL_PRES_STAT,0,1594870867.5209382
CYL_PRES_STAT,0,1594870867.553679
CYL_PRES_STAT,0,1594870867.574226
CYL_PRES_STAT,0,1594870867.59454
CYL_PRES_STAT,0,1594870867.606415
CYL_PRES_STAT,0,1594870867.6969519
CYL_PRES_STAT,0,1594870867.80323
CYL_PRES_STAT,0,1594870867.8241546
CYL_PRES_STAT,0,1594870867.832088
CYL_PRES_STAT,0,1594870867.8439198
CYL_PRES_STAT,0,1594870867.8526876
CYL_PRES_STAT,0,1594870867.86456
CYL_PRES_STAT,0,1594870867.884939
CYL_PRES_STAT,0,1594870867.987765
CYL_PRES_STAT,0,1594870868.008548
CYL_PRES_STAT,0,1594870868.0902581
CYL_PRES_STAT,0,1594870868.1020632
CYL_PRES_STAT,0,1594870868.1142569
CYL_PRES_STAT,0,1594870868.134763
CYL_PRES_STAT,0,1594870868.155265
CYL_PRES_STAT,0,1594870868.2699342
CYL_PRES_STAT,0,1594870868.380511
CYL_PRES_STAT,0,1594870868.4011168
CYL_PRES_STAT,0,1594870868.4338028
CYL_PRES_STAT,0,1594870868.446006
CYL_PRES_STAT,0,1594870868.495232
CYL_PRES_STAT,0,1594870868.503825
CYL_PRES_STAT,0,1594870868.524256
CYL_PRES_STAT,0,1594870868.556632
CYL_PRES_STAT,0,1594870868.5689092
CYL_PRES_STAT,0,1594870868.589437
CYL_PRES_STAT,0,1594870868.7127972
CYL_PRES_STAT,0,1594870868.733349
CYL_PRES_STAT,0,1594870868.753654
CYL_PRES_STAT,0,1594870868.765572
CYL_PRES_STAT,0,1594870868.806684
CYL_PRES_STAT,0,1594870868.83534
CYL_PRES_STAT,0,1594870868.8597708
CYL_PRES_STAT,0,1594870868.8801012
CYL_PRES_STAT,0,1594870868.900599
CYL_PRES_STAT,0,1594870868.94991
CYL_PRES_STAT,0,1594870868.9704142
CYL_PRES_STAT,0,1594870868.982523
CYL_PRES_STAT,0,1594870868.9907858
CYL_PRES_STAT,0,1594870869.003079
CYL_PRES_STAT,0,1594870869.011786
CYL_PRES_STAT,0,1594870869.02356
CYL_PRES_STAT,0,1594870869.064599
CYL_PRES_STAT,0,1594870869.0850172
CYL_PRES_STAT,0,1594870869.208447
CYL_PRES_STAT,0,1594870869.314423
CYL_PRES_STAT,0,1594870869.334883
CYL_PRES_STAT,0,1594870869.343481
CYL_PRES_STAT,0,1594870869.355392
CYL_PRES_STAT,0,1594870869.4167614
CYL_PRES_STAT,0,1594870869.4253812
CYL_PRES_STAT,0,1594870869.457759
CYL_PRES_STAT,0,1594870869.478335
CYL_PRES_STAT,0,1594870869.4986274
CYL_PRES_STAT,0,1594870869.551836
CYL_PRES_STAT,0,1594870869.572525
CYL_PRES_STAT,0,1594870869.58064
CYL_PRES_STAT,0,1594870869.593421
CYL_PRES_STAT,0,1594870869.601613
CYL_PRES_STAT,0,1594870869.622009
CYL_PRES_STAT,0,1594870869.6429029
CYL_PRES_STAT,0,1594870869.724254
CYL_PRES_STAT,0,1594870869.748707
CYL_PRES_STAT,0,1594870869.769
CYL_PRES_STAT,0,1594870869.891883
CYL_PRES_STAT,0,1594870869.9004116
CYL_PRES_STAT,0,1594870869.912394
CYL_PRES_STAT,0,1594870869.9329288
CYL_PRES_STAT,0,1594870869.953374
CYL_PRES_STAT,0,1594870869.965504
CYL_PRES_STAT,0,1594870870.0598118
CYL_PRES_STAT,0,1594870870.076778
CYL_PRES_STAT,0,1594870870.0885706
CYL_PRES_STAT,0,1594870870.203178
CYL_PRES_STAT,0,1594870870.256568
CYL_PRES_STAT,0,1594870870.326098
CYL_PRES_STAT,0,1594870870.3345866
CYL_PRES_STAT,0,1594870870.35887
CYL_PRES_STAT,0,1594870870.367317
CYL_PRES_STAT,0,1594870870.3878348
CYL_PRES_STAT,0,1594870870.473469
CYL_PRES_STAT,0,1594870870.493943
CYL_PRES_STAT,0,1594870870.5028322
CYL_PRES_STAT,0,1594870870.5145018
CYL_PRES_STAT,0,1594870870.555374
CYL_PRES_STAT,0,1594870870.6168902
CYL_PRES_STAT,0,1594870870.637353
CYL_PRES_STAT,0,1594870870.6585019
CYL_PRES_STAT,0,1594870870.7607694
CYL_PRES_STAT,0,1594870870.781013
CYL_PRES_STAT,0,1594870870.834281
CYL_PRES_STAT,0,1594870870.8666198
CYL_PRES_STAT,0,1594870870.948526
CYL_PRES_STAT,0,1594870870.9692152
CYL_PRES_STAT,0,1594870871.092006
CYL_PRES_STAT,0,1594870871.1130571
CYL_PRES_STAT,0,1594870871.13336
CYL_PRES_STAT,0,1594870871.153748
CYL_PRES_STAT,0,1594870871.235922
CYL_PRES_STAT,0,1594870871.256453
CYL_PRES_STAT,0,1594870871.280322
CYL_PRES_STAT,0,1594870871.444221
CYL_PRES_STAT,0,1594870871.4647956
CYL_PRES_STAT,0,1594870871.5265114
CYL_PRES_STAT,0,1594870871.6940422
CYL_PRES_STAT,0,1594870871.714484
CYL_PRES_STAT,0,1594870871.7350411
CYL_PRES_STAT,0,1594870871.7438662
CYL_PRES_STAT,0,1594870871.8291118
CYL_PRES_STAT,0,1594870871.837398
CYL_PRES_STAT,0,1594870871.858185
CYL_PRES_STAT,0,1594870871.9692988
CYL_PRES_STAT,0,1594870871.9930089
CYL_PRES_STAT,0,1594870872.005219
CYL_PRES_STAT,0,1594870872.025692
CYL_PRES_STAT,0,1594870872.1281412
CYL_PRES_STAT,0,1594870872.15748
CYL_PRES_STAT,0,1594870872.2802892
CYL_PRES_STAT,0,1594870872.324825
CYL_PRES_STAT,0,1594870872.333426
CYL_PRES_STAT,0,1594870872.460012
CYL_PRES_STAT,0,1594870872.570924
CYL_PRES_STAT,0,1594870872.5828571
CYL_PRES_STAT,0,1594870872.603324
CYL_PRES_STAT,0,1594870872.624222
CYL_PRES_STAT,0,1594870872.726361
CYL_PRES_STAT,0,1594870872.734803
CYL_PRES_STAT,0,1594870872.767509
CYL_PRES_STAT,0,1594870872.820614
CYL_PRES_STAT,0,1594870872.8533769
CYL_PRES_STAT,0,1594870872.8819034
CYL_PRES_STAT,0,1594870872.8940768
CYL_PRES_STAT,0,1594870872.902848
CYL_PRES_STAT,0,1594870872.91464
CYL_PRES_STAT,0,1594870872.955599
CYL_PRES_STAT,0,1594870873.0172956
CYL_PRES_STAT,0,1594870873.0784712
CYL_PRES_STAT,0,1594870873.111142
CYL_PRES_STAT,0,1594870873.160916
CYL_PRES_STAT,0,1594870873.172833
CYL_PRES_STAT,0,1594870873.2053561
CYL_PRES_STAT,0,1594870873.2258296
CYL_PRES_STAT,0,1594870873.234368
CYL_PRES_STAT,0,1594870873.3282828
CYL_PRES_STAT,0,1594870873.348682
CYL_PRES_STAT,0,1594870873.410343
CYL_PRES_STAT,0,1594870873.4511518
CYL_PRES_STAT,0,1594870873.4596882
CYL_PRES_STAT,0,1594870873.4838321
CYL_PRES_STAT,0,1594870873.4924226
CYL_PRES_STAT,0,1594870873.5132132
CYL_PRES_STAT,0,1594870873.533397
CYL_PRES_STAT,0,1594870873.5452642
CYL_PRES_STAT,0,1594870873.5539901
CYL_PRES_STAT,0,1594870873.6069288
CYL_PRES_STAT,0,1594870873.619048
CYL_PRES_STAT,0,1594870873.6600962
CYL_PRES_STAT,0,1594870873.729722
CYL_PRES_STAT,0,1594870873.762882
CYL_PRES_STAT,0,1594870873.771015
CYL_PRES_STAT,0,1594870873.782897
CYL_PRES_STAT,0,1594870873.823849
CYL_PRES_STAT,0,1594870873.906268
CYL_PRES_STAT,0,1594870873.947114
CYL_PRES_STAT,0,1594870874.008474
CYL_PRES_STAT,0,1594870874.102418
CYL_PRES_STAT,0,1594870874.114613
CYL_PRES_STAT,0,1594870874.217012
CYL_PRES_STAT,0,1594870874.225438
CYL_PRES_STAT,0,1594870874.331703
CYL_PRES_STAT,0,1594870874.361077
CYL_PRES_STAT,0,1594870874.384882
CYL_PRES_STAT,0,1594870874.3937228
CYL_PRES_STAT,0,1594870874.4054909
CYL_PRES_STAT,0,1594870874.425908
CYL_PRES_STAT,0,1594870874.5079126
CYL_PRES_STAT,0,1594870874.5283241
CYL_PRES_STAT,0,1594870874.6431339
CYL_PRES_STAT,0,1594870874.651339
CYL_PRES_STAT,0,1594870874.671736
CYL_PRES_STAT,0,1594870874.713131
CYL_PRES_STAT,0,1594870874.7250009
CYL_PRES_STAT,0,1594870874.7334518
CYL_PRES_STAT,0,1594870874.8067892
CYL_PRES_STAT,0,1594870874.921509
CYL_PRES_STAT,0,1594870874.9628491
CYL_PRES_STAT,0,1594870874.974733
CYL_PRES_STAT,0,1594870874.98338
CYL_PRES_STAT,0,1594870875.024074
CYL_PRES_STAT,0,1594870875.0941381
CYL_PRES_STAT,0,1594870875.109968
CYL_PRES_STAT,0,1594870875.114559
CYL_PRES_STAT,0,1594870875.1472359
CYL_PRES_STAT,0,1594870875.1675992
CYL_PRES_STAT,0,1594870875.2409248
CYL_PRES_STAT,0,1594870875.2495189
CYL_PRES_STAT,0,1594870875.2736552
CYL_PRES_STAT,0,1594870875.2941618
CYL_PRES_STAT,0,1594870875.302868
CYL_PRES_STAT,0,1594870875.3352349
CYL_PRES_STAT,0,1594870875.4496794
CYL_PRES_STAT,0,1594870875.4582534
CYL_PRES_STAT,0,1594870875.511277
CYL_PRES_STAT,0,1594870875.540262
CYL_PRES_STAT,0,1594870875.5523882
CYL_PRES_STAT,0,1594870875.5849519
CYL_PRES_STAT,0,1594870875.6054401
CYL_PRES_STAT,0,1594870875.625891
CYL_PRES_STAT,0,1594870875.675216
CYL_PRES_STAT,0,1594870875.707862
CYL_PRES_STAT,0,1594870875.7201061
CYL_PRES_STAT,0,1594870875.736823
CYL_PRES_STAT,0,1594870875.8553126
CYL_PRES_STAT,0,1594870875.863435
CYL_PRES_STAT,0,1594870875.872064
CYL_PRES_STAT,0,1594870875.8840358
CYL_PRES_STAT,0,1594870875.892898
CYL_PRES_STAT,0,1594870875.913344
CYL_PRES_STAT,0,1594870875.933681
CYL_PRES_STAT,0,1594870876.0156329
CYL_PRES_STAT,0,1594870876.0395858
CYL_PRES_STAT,0,1594870876.0479212
CYL_PRES_STAT,0,1594870876.060163
CYL_PRES_STAT,0,1594870876.1338232
CYL_PRES_STAT,0,1594870876.162524
CYL_PRES_STAT,0,1594870876.215747
CYL_PRES_STAT,0,1594870876.224287
CYL_PRES_STAT,0,1594870876.277122
CYL_PRES_STAT,0,1594870876.286161
CYL_PRES_STAT,0,1594870876.297675
CYL_PRES_STAT,0,1594870876.3181
CYL_PRES_STAT,0,1594870876.326771
CYL_PRES_STAT,0,1594870876.3473432
CYL_PRES_STAT,0,1594870876.4327981
CYL_PRES_STAT,0,1594870876.441071
CYL_PRES_STAT,0,1594870876.465462
CYL_PRES_STAT,0,1594870876.4738078
CYL_PRES_STAT,0,1594870876.494262
CYL_PRES_STAT,0,1594870876.600736
CYL_PRES_STAT,0,1594870876.6053386
CYL_PRES_STAT,0,1594870876.617093
CYL_PRES_STAT,0,1594870876.744042
CYL_PRES_STAT,0,1594870876.7646358
CYL_PRES_STAT,0,1594870876.785203
CYL_PRES_STAT,0,1594870876.793828
CYL_PRES_STAT,0,1594870876.80581
CYL_PRES_STAT,0,1594870876.8343658
CYL_PRES_STAT,0,1594870876.846476
CYL_PRES_STAT,0,1594870876.875337
CYL_PRES_STAT,0,1594870876.8883069
CYL_PRES_STAT,0,1594870876.8961432
CYL_PRES_STAT,0,1594870876.907985
CYL_PRES_STAT,0,1594870876.928468
CYL_PRES_STAT,0,1594870877.0313332
CYL_PRES_STAT,0,1594870877.092866
CYL_PRES_STAT,0,1594870877.1134
CYL_PRES_STAT,0,1594870877.125207
CYL_PRES_STAT,0,1594870877.2194571
CYL_PRES_STAT,0,1594870877.2481039
CYL_PRES_STAT,0,1594870877.3423269
CYL_PRES_STAT,0,1594870877.3632152
CYL_PRES_STAT,0,1594870877.383559
CYL_PRES_STAT,0,1594870877.415774
CYL_PRES_STAT,0,1594870877.4241161
CYL_PRES_STAT,0,1594870877.444609
CYL_PRES_STAT,0,1594870877.486218
CYL_PRES_STAT,0,1594870877.506675
CYL_PRES_STAT,0,1594870877.518281
CYL_PRES_STAT,0,1594870877.5472052
CYL_PRES_STAT,0,1594870877.621017
CYL_PRES_STAT,0,1594870877.6329238
CYL_PRES_STAT,0,1594870877.673802
CYL_PRES_STAT,0,1594870877.7763784
CYL_PRES_STAT,0,1594870877.7886
CYL_PRES_STAT,0,1594870877.7972949
CYL_PRES_STAT,0,1594870877.9114661
CYL_PRES_STAT,0,1594870877.92047
