CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870877.9319546
CYL_PRES_STAT,0,1594870877.940842
CYL_PRES_STAT,0,1594870877.9851286
CYL_PRES_STAT,0,1594870878.07564
CYL_PRES_STAT,0,1594870878.096354
CYL_PRES_STAT,0,1594870878.1079848
CYL_PRES_STAT,0,1594870878.116713
CYL_PRES_STAT,0,1594870878.1285892
CYL_PRES_STAT,0,1594870878.2518046
CYL_PRES_STAT,0,1594870878.2841456
CYL_PRES_STAT,0,1594870878.292727
CYL_PRES_STAT,0,1594870878.3783524
CYL_PRES_STAT,0,1594870878.398813
CYL_PRES_STAT,0,1594870878.419328
CYL_PRES_STAT,0,1594870878.52186
CYL_PRES_STAT,0,1594870878.542778
CYL_PRES_STAT,0,1594870878.603717
CYL_PRES_STAT,0,1594870878.615807
CYL_PRES_STAT,0,1594870878.689706
CYL_PRES_STAT,0,1594870878.759404
CYL_PRES_STAT,0,1594870878.812555
CYL_PRES_STAT,0,1594870878.841959
CYL_PRES_STAT,0,1594870878.862175
CYL_PRES_STAT,0,1594870878.874193
CYL_PRES_STAT,0,1594870878.894932
CYL_PRES_STAT,0,1594870878.944125
CYL_PRES_STAT,0,1594870878.976416
CYL_PRES_STAT,0,1594870878.996865
CYL_PRES_STAT,0,1594870879.005445
CYL_PRES_STAT,0,1594870879.038483
CYL_PRES_STAT,0,1594870879.111567
CYL_PRES_STAT,0,1594870879.123966
CYL_PRES_STAT,0,1594870879.1443212
CYL_PRES_STAT,0,1594870879.164922
CYL_PRES_STAT,0,1594870879.226231
CYL_PRES_STAT,0,1594870879.275768
CYL_PRES_STAT,0,1594870879.287636
CYL_PRES_STAT,0,1594870879.308409
CYL_PRES_STAT,0,1594870879.475868
CYL_PRES_STAT,0,1594870879.496453
CYL_PRES_STAT,0,1594870879.598876
CYL_PRES_STAT,0,1594870879.6077108
CYL_PRES_STAT,0,1594870879.648399
CYL_PRES_STAT,0,1594870879.680835
CYL_PRES_STAT,0,1594870879.722188
CYL_PRES_STAT,0,1594870879.7462988
CYL_PRES_STAT,0,1594870879.7628546
CYL_PRES_STAT,0,1594870879.803764
CYL_PRES_STAT,0,1594870879.8773868
CYL_PRES_STAT,0,1594870879.886185
CYL_PRES_STAT,0,1594870879.89796
CYL_PRES_STAT,0,1594870880.000343
CYL_PRES_STAT,0,1594870880.008857
CYL_PRES_STAT,0,1594870880.024787
CYL_PRES_STAT,0,1594870880.053979
CYL_PRES_STAT,0,1594870880.0622542
CYL_PRES_STAT,0,1594870880.0740619
CYL_PRES_STAT,0,1594870880.103461
CYL_PRES_STAT,0,1594870880.11505
CYL_PRES_STAT,0,1594870880.177019
CYL_PRES_STAT,0,1594870880.188742
CYL_PRES_STAT,0,1594870880.197247
CYL_PRES_STAT,0,1594870880.3035688
CYL_PRES_STAT,0,1594870880.3533099
CYL_PRES_STAT,0,1594870880.364842
CYL_PRES_STAT,0,1594870880.3856199
CYL_PRES_STAT,0,1594870880.487765
CYL_PRES_STAT,0,1594870880.631706
CYL_PRES_STAT,0,1594870880.6557708
CYL_PRES_STAT,0,1594870880.676021
CYL_PRES_STAT,0,1594870880.6844368
CYL_PRES_STAT,0,1594870880.6965508
CYL_PRES_STAT,0,1594870880.754264
CYL_PRES_STAT,0,1594870880.7665546
CYL_PRES_STAT,0,1594870880.77843
CYL_PRES_STAT,0,1594870880.8808908
CYL_PRES_STAT,0,1594870880.9016151
CYL_PRES_STAT,0,1594870880.922163
CYL_PRES_STAT,0,1594870880.9427466
CYL_PRES_STAT,0,1594870880.983524
CYL_PRES_STAT,0,1594870881.003912
CYL_PRES_STAT,0,1594870881.024749
CYL_PRES_STAT,0,1594870881.069288
CYL_PRES_STAT,0,1594870881.110153
CYL_PRES_STAT,0,1594870881.2332401
CYL_PRES_STAT,0,1594870881.2538922
CYL_PRES_STAT,0,1594870881.2658648
CYL_PRES_STAT,0,1594870881.385246
CYL_PRES_STAT,0,1594870881.503547
CYL_PRES_STAT,0,1594870881.5238779
CYL_PRES_STAT,0,1594870881.544487
CYL_PRES_STAT,0,1594870881.564929
CYL_PRES_STAT,0,1594870881.6346262
CYL_PRES_STAT,0,1594870881.6470392
CYL_PRES_STAT,0,1594870881.667999
CYL_PRES_STAT,0,1594870881.679575
CYL_PRES_STAT,0,1594870881.8112118
CYL_PRES_STAT,0,1594870881.998993
CYL_PRES_STAT,0,1594870882.028353
CYL_PRES_STAT,0,1594870882.122317
CYL_PRES_STAT,0,1594870882.142755
CYL_PRES_STAT,0,1594870882.195614
CYL_PRES_STAT,0,1594870882.2487562
CYL_PRES_STAT,0,1594870882.2569609
CYL_PRES_STAT,0,1594870882.265746
CYL_PRES_STAT,0,1594870882.351251
CYL_PRES_STAT,0,1594870882.3923
CYL_PRES_STAT,0,1594870882.413534
CYL_PRES_STAT,0,1594870882.4250894
CYL_PRES_STAT,0,1594870882.433641
CYL_PRES_STAT,0,1594870882.462359
CYL_PRES_STAT,0,1594870882.4742248
CYL_PRES_STAT,0,1594870882.536027
CYL_PRES_STAT,0,1594870882.568244
CYL_PRES_STAT,0,1594870882.5769851
CYL_PRES_STAT,0,1594870882.58879
CYL_PRES_STAT,0,1594870882.683004
CYL_PRES_STAT,0,1594870882.703439
CYL_PRES_STAT,0,1594870882.7238722
CYL_PRES_STAT,0,1594870882.7444394
CYL_PRES_STAT,0,1594870882.753021
CYL_PRES_STAT,0,1594870882.8881652
CYL_PRES_STAT,0,1594870882.961517
CYL_PRES_STAT,0,1594870883.0030124
CYL_PRES_STAT,0,1594870883.0148249
CYL_PRES_STAT,0,1594870883.035336
CYL_PRES_STAT,0,1594870883.043474
CYL_PRES_STAT,0,1594870883.052377
CYL_PRES_STAT,0,1594870883.076316
CYL_PRES_STAT,0,1594870883.084519
CYL_PRES_STAT,0,1594870883.137675
CYL_PRES_STAT,0,1594870883.158077
CYL_PRES_STAT,0,1594870883.166843
CYL_PRES_STAT,0,1594870883.2604742
CYL_PRES_STAT,0,1594870883.2694669
CYL_PRES_STAT,0,1594870883.281155
CYL_PRES_STAT,0,1594870883.305604
CYL_PRES_STAT,0,1594870883.3138
CYL_PRES_STAT,0,1594870883.322325
CYL_PRES_STAT,0,1594870883.334202
CYL_PRES_STAT,0,1594870883.363534
CYL_PRES_STAT,0,1594870883.395902
CYL_PRES_STAT,0,1594870883.448857
CYL_PRES_STAT,0,1594870883.489899
CYL_PRES_STAT,0,1594870883.572125
CYL_PRES_STAT,0,1594870883.584021
CYL_PRES_STAT,0,1594870883.6128821
CYL_PRES_STAT,0,1594870883.633271
CYL_PRES_STAT,0,1594870883.6541948
CYL_PRES_STAT,0,1594870883.6660204
CYL_PRES_STAT,0,1594870883.727486
CYL_PRES_STAT,0,1594870883.747958
CYL_PRES_STAT,0,1594870883.7565598
CYL_PRES_STAT,0,1594870883.809443
CYL_PRES_STAT,0,1594870883.891258
CYL_PRES_STAT,0,1594870883.912292
CYL_PRES_STAT,0,1594870883.923987
CYL_PRES_STAT,0,1594870883.9445386
CYL_PRES_STAT,0,1594870883.965032
CYL_PRES_STAT,0,1594870884.0673778
CYL_PRES_STAT,0,1594870884.0798411
CYL_PRES_STAT,0,1594870884.161592
CYL_PRES_STAT,0,1594870884.174031
CYL_PRES_STAT,0,1594870884.1943848
CYL_PRES_STAT,0,1594870884.243989
CYL_PRES_STAT,0,1594870884.255811
CYL_PRES_STAT,0,1594870884.276162
CYL_PRES_STAT,0,1594870884.2966368
CYL_PRES_STAT,0,1594870884.461091
CYL_PRES_STAT,0,1594870884.494258
CYL_PRES_STAT,0,1594870884.502398
CYL_PRES_STAT,0,1594870884.522413
CYL_PRES_STAT,0,1594870884.543294
CYL_PRES_STAT,0,1594870884.5753114
CYL_PRES_STAT,0,1594870884.616238
CYL_PRES_STAT,0,1594870884.625299
CYL_PRES_STAT,0,1594870884.64902
CYL_PRES_STAT,0,1594870884.657933
CYL_PRES_STAT,0,1594870884.7104454
CYL_PRES_STAT,0,1594870884.772001
CYL_PRES_STAT,0,1594870884.7923331
CYL_PRES_STAT,0,1594870884.813189
CYL_PRES_STAT,0,1594870884.8419518
CYL_PRES_STAT,0,1594870884.906961
CYL_PRES_STAT,0,1594870884.915391
CYL_PRES_STAT,0,1594870884.939683
CYL_PRES_STAT,0,1594870884.960285
CYL_PRES_STAT,0,1594870884.9978259
CYL_PRES_STAT,0,1594870885.0298731
CYL_PRES_STAT,0,1594870885.071006
CYL_PRES_STAT,0,1594870885.083103
CYL_PRES_STAT,0,1594870885.103624
CYL_PRES_STAT,0,1594870885.1122868
CYL_PRES_STAT,0,1594870885.12412
CYL_PRES_STAT,0,1594870885.153389
CYL_PRES_STAT,0,1594870885.214668
CYL_PRES_STAT,0,1594870885.247586
CYL_PRES_STAT,0,1594870885.3702886
CYL_PRES_STAT,0,1594870885.390786
CYL_PRES_STAT,0,1594870885.402778
CYL_PRES_STAT,0,1594870885.4113052
CYL_PRES_STAT,0,1594870885.435468
CYL_PRES_STAT,0,1594870885.4561422
CYL_PRES_STAT,0,1594870885.517348
CYL_PRES_STAT,0,1594870885.538002
CYL_PRES_STAT,0,1594870885.558221
CYL_PRES_STAT,0,1594870885.578754
CYL_PRES_STAT,0,1594870885.7549481
CYL_PRES_STAT,0,1594870885.763531
CYL_PRES_STAT,0,1594870885.7959528
CYL_PRES_STAT,0,1594870885.820418
CYL_PRES_STAT,0,1594870885.910582
CYL_PRES_STAT,0,1594870886.0131998
CYL_PRES_STAT,0,1594870886.074492
CYL_PRES_STAT,0,1594870886.1399
CYL_PRES_STAT,0,1594870886.1688251
CYL_PRES_STAT,0,1594870886.1772132
CYL_PRES_STAT,0,1594870886.2710476
CYL_PRES_STAT,0,1594870886.283227
CYL_PRES_STAT,0,1594870886.3159502
CYL_PRES_STAT,0,1594870886.32434
CYL_PRES_STAT,0,1594870886.344691
CYL_PRES_STAT,0,1594870886.406105
CYL_PRES_STAT,0,1594870886.426572
CYL_PRES_STAT,0,1594870886.4592671
CYL_PRES_STAT,0,1594870886.467832
CYL_PRES_STAT,0,1594870886.4885044
CYL_PRES_STAT,0,1594870886.553625
CYL_PRES_STAT,0,1594870886.574039
CYL_PRES_STAT,0,1594870886.63545
CYL_PRES_STAT,0,1594870886.6442409
CYL_PRES_STAT,0,1594870886.717429
CYL_PRES_STAT,0,1594870886.725923
CYL_PRES_STAT,0,1594870886.7583401
CYL_PRES_STAT,0,1594870886.860833
CYL_PRES_STAT,0,1594870886.8729448
CYL_PRES_STAT,0,1594870886.8816352
CYL_PRES_STAT,0,1594870886.8936331
CYL_PRES_STAT,0,1594870886.9058
CYL_PRES_STAT,0,1594870886.9344552
CYL_PRES_STAT,0,1594870886.943361
CYL_PRES_STAT,0,1594870886.963511
CYL_PRES_STAT,0,1594870887.008278
CYL_PRES_STAT,0,1594870887.016446
CYL_PRES_STAT,0,1594870887.0250392
CYL_PRES_STAT,0,1594870887.0697012
CYL_PRES_STAT,0,1594870887.15158
CYL_PRES_STAT,0,1594870887.1727734
CYL_PRES_STAT,0,1594870887.193231
CYL_PRES_STAT,0,1594870887.2134712
CYL_PRES_STAT,0,1594870887.254435
CYL_PRES_STAT,0,1594870887.3071306
CYL_PRES_STAT,0,1594870887.315926
CYL_PRES_STAT,0,1594870887.33604
CYL_PRES_STAT,0,1594870887.462775
CYL_PRES_STAT,0,1594870887.503716
CYL_PRES_STAT,0,1594870887.5243561
CYL_PRES_STAT,0,1594870887.5447428
CYL_PRES_STAT,0,1594870887.6273851
CYL_PRES_STAT,0,1594870887.638936
CYL_PRES_STAT,0,1594870887.7907732
CYL_PRES_STAT,0,1594870887.802864
CYL_PRES_STAT,0,1594870887.835559
CYL_PRES_STAT,0,1594870887.856097
CYL_PRES_STAT,0,1594870887.8970306
CYL_PRES_STAT,0,1594870887.9173849
CYL_PRES_STAT,0,1594870887.967081
CYL_PRES_STAT,0,1594870888.040716
CYL_PRES_STAT,0,1594870888.052717
CYL_PRES_STAT,0,1594870888.0613198
CYL_PRES_STAT,0,1594870888.085384
CYL_PRES_STAT,0,1594870888.12275
CYL_PRES_STAT,0,1594870888.134636
CYL_PRES_STAT,0,1594870888.163682
CYL_PRES_STAT,0,1594870888.208183
CYL_PRES_STAT,0,1594870888.2168374
CYL_PRES_STAT,0,1594870888.228759
CYL_PRES_STAT,0,1594870888.3315618
CYL_PRES_STAT,0,1594870888.351891
CYL_PRES_STAT,0,1594870888.3843858
CYL_PRES_STAT,0,1594870888.3931382
CYL_PRES_STAT,0,1594870888.41346
CYL_PRES_STAT,0,1594870888.5158556
CYL_PRES_STAT,0,1594870888.548373
CYL_PRES_STAT,0,1594870888.568876
CYL_PRES_STAT,0,1594870888.5810368
CYL_PRES_STAT,0,1594870888.601398
CYL_PRES_STAT,0,1594870888.6428618
CYL_PRES_STAT,0,1594870888.662859
CYL_PRES_STAT,0,1594870888.683392
CYL_PRES_STAT,0,1594870888.7045069
CYL_PRES_STAT,0,1594870888.7243679
CYL_PRES_STAT,0,1594870888.798153
CYL_PRES_STAT,0,1594870888.8185248
CYL_PRES_STAT,0,1594870888.827103
CYL_PRES_STAT,0,1594870888.8594408
CYL_PRES_STAT,0,1594870888.933231
CYL_PRES_STAT,0,1594870888.953729
CYL_PRES_STAT,0,1594870888.962388
CYL_PRES_STAT,0,1594870889.01518
CYL_PRES_STAT,0,1594870889.0356858
CYL_PRES_STAT,0,1594870889.105669
CYL_PRES_STAT,0,1594870889.117558
CYL_PRES_STAT,0,1594870889.1262882
CYL_PRES_STAT,0,1594870889.261316
CYL_PRES_STAT,0,1594870889.285356
CYL_PRES_STAT,0,1594870889.293775
CYL_PRES_STAT,0,1594870889.3060546
CYL_PRES_STAT,0,1594870889.334723
CYL_PRES_STAT,0,1594870889.343212
CYL_PRES_STAT,0,1594870889.4084456
CYL_PRES_STAT,0,1594870889.5316525
CYL_PRES_STAT,0,1594870889.552078
CYL_PRES_STAT,0,1594870889.5726056
CYL_PRES_STAT,0,1594870889.593226
CYL_PRES_STAT,0,1594870889.666263
CYL_PRES_STAT,0,1594870889.6867962
CYL_PRES_STAT,0,1594870889.715909
CYL_PRES_STAT,0,1594870889.748268
CYL_PRES_STAT,0,1594870889.768973
CYL_PRES_STAT,0,1594870889.7810369
CYL_PRES_STAT,0,1594870889.8016794
CYL_PRES_STAT,0,1594870889.822088
CYL_PRES_STAT,0,1594870889.842558
CYL_PRES_STAT,0,1594870889.904063
CYL_PRES_STAT,0,1594870889.9244976
CYL_PRES_STAT,0,1594870890.059618
CYL_PRES_STAT,0,1594870890.150353
CYL_PRES_STAT,0,1594870890.174355
CYL_PRES_STAT,0,1594870890.1824641
CYL_PRES_STAT,0,1594870890.194816
CYL_PRES_STAT,0,1594870890.203924
CYL_PRES_STAT,0,1594870890.2151802
CYL_PRES_STAT,0,1594870890.2854939
CYL_PRES_STAT,0,1594870890.305939
CYL_PRES_STAT,0,1594870890.346615
CYL_PRES_STAT,0,1594870890.420314
CYL_PRES_STAT,0,1594870890.44116
CYL_PRES_STAT,0,1594870890.45278
CYL_PRES_STAT,0,1594870890.464993
CYL_PRES_STAT,0,1594870890.5757296
CYL_PRES_STAT,0,1594870890.5878859
CYL_PRES_STAT,0,1594870890.608469
CYL_PRES_STAT,0,1594870890.731491
CYL_PRES_STAT,0,1594870890.772751
CYL_PRES_STAT,0,1594870890.784509
CYL_PRES_STAT,0,1594870890.7932858
CYL_PRES_STAT,0,1594870890.8991628
CYL_PRES_STAT,0,1594870891.022175
CYL_PRES_STAT,0,1594870891.030686
CYL_PRES_STAT,0,1594870891.0426538
CYL_PRES_STAT,0,1594870891.0634131
CYL_PRES_STAT,0,1594870891.071527
CYL_PRES_STAT,0,1594870891.0835042
CYL_PRES_STAT,0,1594870891.104073
CYL_PRES_STAT,0,1594870891.133167
CYL_PRES_STAT,0,1594870891.186429
CYL_PRES_STAT,0,1594870891.19831
CYL_PRES_STAT,0,1594870891.218812
CYL_PRES_STAT,0,1594870891.227364
CYL_PRES_STAT,0,1594870891.3091252
CYL_PRES_STAT,0,1594870891.333261
CYL_PRES_STAT,0,1594870891.35385
CYL_PRES_STAT,0,1594870891.394777
CYL_PRES_STAT,0,1594870891.517812
CYL_PRES_STAT,0,1594870891.529884
CYL_PRES_STAT,0,1594870891.611826
CYL_PRES_STAT,0,1594870891.620383
CYL_PRES_STAT,0,1594870891.694392
CYL_PRES_STAT,0,1594870891.7469358
CYL_PRES_STAT,0,1594870891.7880251
CYL_PRES_STAT,0,1594870891.869955
CYL_PRES_STAT,0,1594870891.9317381
CYL_PRES_STAT,0,1594870891.9438019
CYL_PRES_STAT,0,1594870891.9525301
CYL_PRES_STAT,0,1594870891.972668
CYL_PRES_STAT,0,1594870891.9935126
CYL_PRES_STAT,0,1594870892.066427
CYL_PRES_STAT,0,1594870892.078816
CYL_PRES_STAT,0,1594870892.14847
CYL_PRES_STAT,0,1594870892.201859
CYL_PRES_STAT,0,1594870892.2222052
CYL_PRES_STAT,0,1594870892.275292
CYL_PRES_STAT,0,1594870892.284086
CYL_PRES_STAT,0,1594870892.324573
CYL_PRES_STAT,0,1594870892.336786
CYL_PRES_STAT,0,1594870892.407146
CYL_PRES_STAT,0,1594870892.468469
CYL_PRES_STAT,0,1594870892.533458
CYL_PRES_STAT,0,1594870892.562135
CYL_PRES_STAT,0,1594870892.582752
CYL_PRES_STAT,0,1594870892.594887
CYL_PRES_STAT,0,1594870892.603488
CYL_PRES_STAT,0,1594870892.6768222
CYL_PRES_STAT,0,1594870892.697275
CYL_PRES_STAT,0,1594870892.717771
CYL_PRES_STAT,0,1594870892.8037279
CYL_PRES_STAT,0,1594870892.824379
CYL_PRES_STAT,0,1594870892.83235
CYL_PRES_STAT,0,1594870892.8410609
CYL_PRES_STAT,0,1594870892.8529534
CYL_PRES_STAT,0,1594870892.865149
CYL_PRES_STAT,0,1594870892.955352
CYL_PRES_STAT,0,1594870892.967558
CYL_PRES_STAT,0,1594870892.9966881
CYL_PRES_STAT,0,1594870893.008557
CYL_PRES_STAT,0,1594870893.02904
CYL_PRES_STAT,0,1594870893.058235
CYL_PRES_STAT,0,1594870893.0905569
CYL_PRES_STAT,0,1594870893.1028216
CYL_PRES_STAT,0,1594870893.110938
CYL_PRES_STAT,0,1594870893.143679
CYL_PRES_STAT,0,1594870893.1846874
CYL_PRES_STAT,0,1594870893.193268
CYL_PRES_STAT,0,1594870893.2788641
CYL_PRES_STAT,0,1594870893.3075268
CYL_PRES_STAT,0,1594870893.3280706
CYL_PRES_STAT,0,1594870893.3571448
CYL_PRES_STAT,0,1594870893.4426172
CYL_PRES_STAT,0,1594870893.463562
CYL_PRES_STAT,0,1594870893.4840794
CYL_PRES_STAT,0,1594870893.5044868
CYL_PRES_STAT,0,1594870893.733398
CYL_PRES_STAT,0,1594870893.782999
CYL_PRES_STAT,0,1594870893.794888
CYL_PRES_STAT,0,1594870893.857174
CYL_PRES_STAT,0,1594870893.86516
CYL_PRES_STAT,0,1594870893.876883
CYL_PRES_STAT,0,1594870893.9185102
CYL_PRES_STAT,0,1594870893.9831882
CYL_PRES_STAT,0,1594870894.000225
CYL_PRES_STAT,0,1594870894.0205731
CYL_PRES_STAT,0,1594870894.0447204
CYL_PRES_STAT,0,1594870894.065135
CYL_PRES_STAT,0,1594870894.085809
CYL_PRES_STAT,0,1594870894.167819
CYL_PRES_STAT,0,1594870894.179882
CYL_PRES_STAT,0,1594870894.237698
CYL_PRES_STAT,0,1594870894.332024
CYL_PRES_STAT,0,1594870894.343782
CYL_PRES_STAT,0,1594870894.352447
CYL_PRES_STAT,0,1594870894.3846722
CYL_PRES_STAT,0,1594870894.458318
CYL_PRES_STAT,0,1594870894.478956
CYL_PRES_STAT,0,1594870894.49941
CYL_PRES_STAT,0,1594870894.548865
CYL_PRES_STAT,0,1594870894.581764
CYL_PRES_STAT,0,1594870894.602297
CYL_PRES_STAT,0,1594870894.6102881
CYL_PRES_STAT,0,1594870894.622515
CYL_PRES_STAT,0,1594870894.663643
CYL_PRES_STAT,0,1594870894.684155
CYL_PRES_STAT,0,1594870894.745523
CYL_PRES_STAT,0,1594870894.757478
CYL_PRES_STAT,0,1594870894.8480859
CYL_PRES_STAT,0,1594870894.872046
CYL_PRES_STAT,0,1594870894.925416
CYL_PRES_STAT,0,1594870894.9339
CYL_PRES_STAT,0,1594870894.941752
CYL_PRES_STAT,0,1594870894.974401
CYL_PRES_STAT,0,1594870894.995035
CYL_PRES_STAT,0,1594870895.0037198
CYL_PRES_STAT,0,1594870895.056648
CYL_PRES_STAT,0,1594870895.0769448
CYL_PRES_STAT,0,1594870895.179847
CYL_PRES_STAT,0,1594870895.203893
CYL_PRES_STAT,0,1594870895.212086
CYL_PRES_STAT,0,1594870895.2245374
CYL_PRES_STAT,0,1594870895.2324429
CYL_PRES_STAT,0,1594870895.241127
CYL_PRES_STAT,0,1594870895.2530718
CYL_PRES_STAT,0,1594870895.2857876
CYL_PRES_STAT,0,1594870895.314524
CYL_PRES_STAT,0,1594870895.3476758
CYL_PRES_STAT,0,1594870895.3677301
CYL_PRES_STAT,0,1594870895.376296
CYL_PRES_STAT,0,1594870895.4087172
CYL_PRES_STAT,0,1594870895.4376726
CYL_PRES_STAT,0,1594870895.4618409
CYL_PRES_STAT,0,1594870895.502846
CYL_PRES_STAT,0,1594870895.667208
CYL_PRES_STAT,0,1594870895.679092
CYL_PRES_STAT,0,1594870895.760921
CYL_PRES_STAT,0,1594870895.801952
CYL_PRES_STAT,0,1594870895.8232632
CYL_PRES_STAT,0,1594870895.83478
CYL_PRES_STAT,0,1594870895.8468401
CYL_PRES_STAT,0,1594870895.851812
CYL_PRES_STAT,0,1594870895.863347
CYL_PRES_STAT,0,1594870895.945359
CYL_PRES_STAT,0,1594870895.986917
CYL_PRES_STAT,0,1594870895.9985142
CYL_PRES_STAT,0,1594870896.018913
CYL_PRES_STAT,0,1594870896.080868
CYL_PRES_STAT,0,1594870896.113158
CYL_PRES_STAT,0,1594870896.240074
CYL_PRES_STAT,0,1594870896.256587
CYL_PRES_STAT,0,1594870896.29794
CYL_PRES_STAT,0,1594870896.3833358
CYL_PRES_STAT,0,1594870896.420775
CYL_PRES_STAT,0,1594870896.444911
CYL_PRES_STAT,0,1594870896.465369
CYL_PRES_STAT,0,1594870896.5356002
CYL_PRES_STAT,0,1594870896.547332
CYL_PRES_STAT,0,1594870896.56784
CYL_PRES_STAT,0,1594870896.6911519
CYL_PRES_STAT,0,1594870896.715164
CYL_PRES_STAT,0,1594870896.735877
CYL_PRES_STAT,0,1594870896.752842
CYL_PRES_STAT,0,1594870896.8381162
CYL_PRES_STAT,0,1594870896.858677
CYL_PRES_STAT,0,1594870896.920015
CYL_PRES_STAT,0,1594870896.961081
CYL_PRES_STAT,0,1594870896.9814668
CYL_PRES_STAT,0,1594870896.993655
CYL_PRES_STAT,0,1594870897.001939
CYL_PRES_STAT,0,1594870897.043446
CYL_PRES_STAT,0,1594870897.0638454
CYL_PRES_STAT,0,1594870897.0720382
CYL_PRES_STAT,0,1594870897.096108
CYL_PRES_STAT,0,1594870897.1251829
CYL_PRES_STAT,0,1594870897.292763
CYL_PRES_STAT,0,1594870897.301646
CYL_PRES_STAT,0,1594870897.3131778
CYL_PRES_STAT,0,1594870897.321908
CYL_PRES_STAT,0,1594870897.333718
CYL_PRES_STAT,0,1594870897.354217
CYL_PRES_STAT,0,1594870897.4564788
CYL_PRES_STAT,0,1594870897.509897
CYL_PRES_STAT,0,1594870897.539197
CYL_PRES_STAT,0,1594870897.571295
CYL_PRES_STAT,0,1594870897.583477
CYL_PRES_STAT,0,1594870897.6041849
CYL_PRES_STAT,0,1594870897.62467
CYL_PRES_STAT,0,1594870897.686027
CYL_PRES_STAT,0,1594870897.7393432
CYL_PRES_STAT,0,1594870897.767809
CYL_PRES_STAT,0,1594870897.870899
CYL_PRES_STAT,0,1594870897.890709
CYL_PRES_STAT,0,1594870897.932039
CYL_PRES_STAT,0,1594870897.95254
CYL_PRES_STAT,0,1594870898.079093
CYL_PRES_STAT,0,1594870898.169573
CYL_PRES_STAT,0,1594870898.1815832
CYL_PRES_STAT,0,1594870898.202763
CYL_PRES_STAT,0,1594870898.2231731
CYL_PRES_STAT,0,1594870898.234841
CYL_PRES_STAT,0,1594870898.243513
CYL_PRES_STAT,0,1594870898.337077
CYL_PRES_STAT,0,1594870898.3871891
CYL_PRES_STAT,0,1594870898.460295
CYL_PRES_STAT,0,1594870898.4722881
CYL_PRES_STAT,0,1594870898.493366
CYL_PRES_STAT,0,1594870898.501375
CYL_PRES_STAT,0,1594870898.513251
CYL_PRES_STAT,0,1594870898.5543182
CYL_PRES_STAT,0,1594870898.5628788
CYL_PRES_STAT,0,1594870898.6365619
CYL_PRES_STAT,0,1594870898.6774971
CYL_PRES_STAT,0,1594870898.759327
CYL_PRES_STAT,0,1594870898.804016
CYL_PRES_STAT,0,1594870898.812416
CYL_PRES_STAT,0,1594870898.824491
CYL_PRES_STAT,0,1594870898.845056
CYL_PRES_STAT,0,1594870898.8741481
CYL_PRES_STAT,0,1594870898.9357119
CYL_PRES_STAT,0,1594870898.9474561
CYL_PRES_STAT,0,1594870898.997083
CYL_PRES_STAT,0,1594870899.0502589
CYL_PRES_STAT,0,1594870899.062201
CYL_PRES_STAT,0,1594870899.070742
CYL_PRES_STAT,0,1594870899.0915911
CYL_PRES_STAT,0,1594870899.1116931
CYL_PRES_STAT,0,1594870899.1358778
CYL_PRES_STAT,0,1594870899.1645901
CYL_PRES_STAT,0,1594870899.176713
CYL_PRES_STAT,0,1594870899.2141306
CYL_PRES_STAT,0,1594870899.2464788
CYL_PRES_STAT,0,1594870899.2586858
CYL_PRES_STAT,0,1594870899.56654
CYL_PRES_STAT,0,1594870899.692854
CYL_PRES_STAT,0,1594870899.7137294
CYL_PRES_STAT,0,1594870899.7338474
CYL_PRES_STAT,0,1594870899.7544386
CYL_PRES_STAT,0,1594870899.819784
CYL_PRES_STAT,0,1594870899.836792
CYL_PRES_STAT,0,1594870899.898077
CYL_PRES_STAT,0,1594870899.959761
CYL_PRES_STAT,0,1594870899.971832
CYL_PRES_STAT,0,1594870900.004184
CYL_PRES_STAT,0,1594870900.0246751
CYL_PRES_STAT,0,1594870900.1475449
CYL_PRES_STAT,0,1594870900.254009
CYL_PRES_STAT,0,1594870900.274398
CYL_PRES_STAT,0,1594870900.3032641
