CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870900.315352
CYL_PRES_STAT,0,1594870900.335875
CYL_PRES_STAT,0,1594870900.438358
CYL_PRES_STAT,0,1594870900.520475
CYL_PRES_STAT,0,1594870900.561753
CYL_PRES_STAT,0,1594870900.614455
CYL_PRES_STAT,0,1594870900.634963
CYL_PRES_STAT,0,1594870900.6438382
CYL_PRES_STAT,0,1594870900.6639302
CYL_PRES_STAT,0,1594870900.708618
CYL_PRES_STAT,0,1594870900.716845
CYL_PRES_STAT,0,1594870900.729028
CYL_PRES_STAT,0,1594870900.76995
CYL_PRES_STAT,0,1594870900.851993
CYL_PRES_STAT,0,1594870900.8726768
CYL_PRES_STAT,0,1594870900.89372
CYL_PRES_STAT,0,1594870901.015955
CYL_PRES_STAT,0,1594870901.057316
CYL_PRES_STAT,0,1594870901.089634
CYL_PRES_STAT,0,1594870901.1429071
CYL_PRES_STAT,0,1594870901.1631842
CYL_PRES_STAT,0,1594870901.180088
CYL_PRES_STAT,0,1594870901.1920538
CYL_PRES_STAT,0,1594870901.212942
CYL_PRES_STAT,0,1594870901.22479
CYL_PRES_STAT,0,1594870901.245141
CYL_PRES_STAT,0,1594870901.470832
CYL_PRES_STAT,0,1594870901.494908
CYL_PRES_STAT,0,1594870901.5154374
CYL_PRES_STAT,0,1594870901.5360482
CYL_PRES_STAT,0,1594870901.617954
CYL_PRES_STAT,0,1594870901.630084
CYL_PRES_STAT,0,1594870901.638411
CYL_PRES_STAT,0,1594870901.8230882
CYL_PRES_STAT,0,1594870901.8436108
CYL_PRES_STAT,0,1594870901.875865
CYL_PRES_STAT,0,1594870901.908711
CYL_PRES_STAT,0,1594870901.990623
CYL_PRES_STAT,0,1594870901.9988132
CYL_PRES_STAT,0,1594870902.031601
CYL_PRES_STAT,0,1594870902.0726461
CYL_PRES_STAT,0,1594870902.0930052
CYL_PRES_STAT,0,1594870902.11411
CYL_PRES_STAT,0,1594870902.1954381
CYL_PRES_STAT,0,1594870902.207686
CYL_PRES_STAT,0,1594870902.215893
CYL_PRES_STAT,0,1594870902.2244189
CYL_PRES_STAT,0,1594870902.363328
CYL_PRES_STAT,0,1594870902.383796
CYL_PRES_STAT,0,1594870902.404275
CYL_PRES_STAT,0,1594870902.445257
CYL_PRES_STAT,0,1594870902.4743428
CYL_PRES_STAT,0,1594870902.4949498
CYL_PRES_STAT,0,1594870902.506691
CYL_PRES_STAT,0,1594870902.580367
CYL_PRES_STAT,0,1594870902.633754
CYL_PRES_STAT,0,1594870902.6506119
CYL_PRES_STAT,0,1594870902.6950452
CYL_PRES_STAT,0,1594870902.7036648
CYL_PRES_STAT,0,1594870902.797607
CYL_PRES_STAT,0,1594870902.818091
CYL_PRES_STAT,0,1594870902.838615
CYL_PRES_STAT,0,1594870902.92056
CYL_PRES_STAT,0,1594870902.941257
CYL_PRES_STAT,0,1594870902.953347
CYL_PRES_STAT,0,1594870902.965369
CYL_PRES_STAT,0,1594870902.973553
CYL_PRES_STAT,0,1594870902.9822578
CYL_PRES_STAT,0,1594870903.0027301
CYL_PRES_STAT,0,1594870903.023134
CYL_PRES_STAT,0,1594870903.088224
CYL_PRES_STAT,0,1594870903.105113
CYL_PRES_STAT,0,1594870903.231623
CYL_PRES_STAT,0,1594870903.293217
CYL_PRES_STAT,0,1594870903.428242
CYL_PRES_STAT,0,1594870903.4780002
CYL_PRES_STAT,0,1594870903.4899032
CYL_PRES_STAT,0,1594870903.498413
CYL_PRES_STAT,0,1594870903.522451
CYL_PRES_STAT,0,1594870903.5307488
CYL_PRES_STAT,0,1594870903.563324
CYL_PRES_STAT,0,1594870903.5838778
CYL_PRES_STAT,0,1594870903.6045961
CYL_PRES_STAT,0,1594870903.698603
CYL_PRES_STAT,0,1594870903.707169
CYL_PRES_STAT,0,1594870903.833745
CYL_PRES_STAT,0,1594870903.8419619
CYL_PRES_STAT,0,1594870903.8505569
CYL_PRES_STAT,0,1594870903.862419
CYL_PRES_STAT,0,1594870903.874835
CYL_PRES_STAT,0,1594870903.8951528
CYL_PRES_STAT,0,1594870903.9770072
CYL_PRES_STAT,0,1594870904.0180638
CYL_PRES_STAT,0,1594870904.026929
CYL_PRES_STAT,0,1594870904.120515
CYL_PRES_STAT,0,1594870904.141579
CYL_PRES_STAT,0,1594870904.203089
CYL_PRES_STAT,0,1594870904.223594
CYL_PRES_STAT,0,1594870904.2965178
CYL_PRES_STAT,0,1594870904.329349
CYL_PRES_STAT,0,1594870904.411223
CYL_PRES_STAT,0,1594870904.4439929
CYL_PRES_STAT,0,1594870904.452375
CYL_PRES_STAT,0,1594870904.473244
CYL_PRES_STAT,0,1594870904.53443
CYL_PRES_STAT,0,1594870904.5667539
CYL_PRES_STAT,0,1594870904.5754821
CYL_PRES_STAT,0,1594870904.595606
CYL_PRES_STAT,0,1594870904.607799
CYL_PRES_STAT,0,1594870904.722556
CYL_PRES_STAT,0,1594870904.743048
CYL_PRES_STAT,0,1594870904.764
CYL_PRES_STAT,0,1594870904.783936
CYL_PRES_STAT,0,1594870904.8747454
CYL_PRES_STAT,0,1594870904.886434
CYL_PRES_STAT,0,1594870904.906944
CYL_PRES_STAT,0,1594870905.013348
CYL_PRES_STAT,0,1594870905.021854
CYL_PRES_STAT,0,1594870905.030094
CYL_PRES_STAT,0,1594870905.0507488
CYL_PRES_STAT,0,1594870905.062465
CYL_PRES_STAT,0,1594870905.0748842
CYL_PRES_STAT,0,1594870905.095254
CYL_PRES_STAT,0,1594870905.165165
CYL_PRES_STAT,0,1594870905.2183306
CYL_PRES_STAT,0,1594870905.291701
CYL_PRES_STAT,0,1594870905.34514
CYL_PRES_STAT,0,1594870905.3540149
CYL_PRES_STAT,0,1594870905.36209
CYL_PRES_STAT,0,1594870905.382457
CYL_PRES_STAT,0,1594870905.467957
CYL_PRES_STAT,0,1594870905.488415
CYL_PRES_STAT,0,1594870905.6117706
CYL_PRES_STAT,0,1594870905.63205
CYL_PRES_STAT,0,1594870905.652797
CYL_PRES_STAT,0,1594870905.714114
CYL_PRES_STAT,0,1594870905.7669868
CYL_PRES_STAT,0,1594870905.80806
CYL_PRES_STAT,0,1594870905.828439
CYL_PRES_STAT,0,1594870905.90241
CYL_PRES_STAT,0,1594870905.9635608
CYL_PRES_STAT,0,1594870905.984268
CYL_PRES_STAT,0,1594870906.086943
CYL_PRES_STAT,0,1594870906.0986528
CYL_PRES_STAT,0,1594870906.213436
CYL_PRES_STAT,0,1594870906.221694
CYL_PRES_STAT,0,1594870906.230152
CYL_PRES_STAT,0,1594870906.254304
CYL_PRES_STAT,0,1594870906.275
CYL_PRES_STAT,0,1594870906.356634
CYL_PRES_STAT,0,1594870906.377099
CYL_PRES_STAT,0,1594870906.406414
CYL_PRES_STAT,0,1594870906.418205
CYL_PRES_STAT,0,1594870906.500728
CYL_PRES_STAT,0,1594870906.5124369
CYL_PRES_STAT,0,1594870906.5247278
CYL_PRES_STAT,0,1594870906.582485
CYL_PRES_STAT,0,1594870906.594308
CYL_PRES_STAT,0,1594870906.668023
CYL_PRES_STAT,0,1594870906.717628
CYL_PRES_STAT,0,1594870906.8320892
CYL_PRES_STAT,0,1594870906.844079
CYL_PRES_STAT,0,1594870906.852833
CYL_PRES_STAT,0,1594870906.8735142
CYL_PRES_STAT,0,1594870906.905641
CYL_PRES_STAT,0,1594870906.914184
CYL_PRES_STAT,0,1594870906.9669912
CYL_PRES_STAT,0,1594870906.975807
CYL_PRES_STAT,0,1594870907.102418
CYL_PRES_STAT,0,1594870907.12271
CYL_PRES_STAT,0,1594870907.1431289
CYL_PRES_STAT,0,1594870907.163666
CYL_PRES_STAT,0,1594870907.17594
CYL_PRES_STAT,0,1594870907.2868428
CYL_PRES_STAT,0,1594870907.4134462
CYL_PRES_STAT,0,1594870907.422274
CYL_PRES_STAT,0,1594870907.454433
CYL_PRES_STAT,0,1594870907.556917
CYL_PRES_STAT,0,1594870907.577397
CYL_PRES_STAT,0,1594870907.679997
CYL_PRES_STAT,0,1594870907.700885
CYL_PRES_STAT,0,1594870907.724909
CYL_PRES_STAT,0,1594870907.732826
CYL_PRES_STAT,0,1594870907.741586
CYL_PRES_STAT,0,1594870907.753424
CYL_PRES_STAT,0,1594870907.765645
CYL_PRES_STAT,0,1594870907.7861972
CYL_PRES_STAT,0,1594870907.847582
CYL_PRES_STAT,0,1594870907.8681831
CYL_PRES_STAT,0,1594870907.8886778
CYL_PRES_STAT,0,1594870907.93835
CYL_PRES_STAT,0,1594870908.003289
CYL_PRES_STAT,0,1594870908.032172
CYL_PRES_STAT,0,1594870908.0440938
CYL_PRES_STAT,0,1594870908.052775
CYL_PRES_STAT,0,1594870908.158981
CYL_PRES_STAT,0,1594870908.2080884
CYL_PRES_STAT,0,1594870908.237087
CYL_PRES_STAT,0,1594870908.281754
CYL_PRES_STAT,0,1594870908.290336
CYL_PRES_STAT,0,1594870908.302297
CYL_PRES_STAT,0,1594870908.466481
CYL_PRES_STAT,0,1594870908.527984
CYL_PRES_STAT,0,1594870908.548322
CYL_PRES_STAT,0,1594870908.613504
CYL_PRES_STAT,0,1594870908.6545658
CYL_PRES_STAT,0,1594870908.663049
CYL_PRES_STAT,0,1594870908.674873
CYL_PRES_STAT,0,1594870908.7451198
CYL_PRES_STAT,0,1594870908.756945
CYL_PRES_STAT,0,1594870908.777309
CYL_PRES_STAT,0,1594870908.797911
CYL_PRES_STAT,0,1594870908.8307052
CYL_PRES_STAT,0,1594870908.880115
CYL_PRES_STAT,0,1594870908.900726
CYL_PRES_STAT,0,1594870908.924717
CYL_PRES_STAT,0,1594870908.9622269
CYL_PRES_STAT,0,1594870908.9944599
CYL_PRES_STAT,0,1594870909.0270588
CYL_PRES_STAT,0,1594870909.0356748
CYL_PRES_STAT,0,1594870909.04764
CYL_PRES_STAT,0,1594870909.055841
CYL_PRES_STAT,0,1594870909.0681448
CYL_PRES_STAT,0,1594870909.076698
CYL_PRES_STAT,0,1594870909.0888162
CYL_PRES_STAT,0,1594870909.232327
CYL_PRES_STAT,0,1594870909.244241
CYL_PRES_STAT,0,1594870909.252825
CYL_PRES_STAT,0,1594870909.314293
CYL_PRES_STAT,0,1594870909.358902
CYL_PRES_STAT,0,1594870909.3793669
CYL_PRES_STAT,0,1594870909.4821296
CYL_PRES_STAT,0,1594870909.5029278
CYL_PRES_STAT,0,1594870909.5227618
CYL_PRES_STAT,0,1594870909.543344
CYL_PRES_STAT,0,1594870909.5842721
CYL_PRES_STAT,0,1594870909.6458821
CYL_PRES_STAT,0,1594870909.6579342
CYL_PRES_STAT,0,1594870909.666395
CYL_PRES_STAT,0,1594870909.7397811
CYL_PRES_STAT,0,1594870909.760363
CYL_PRES_STAT,0,1594870909.854618
CYL_PRES_STAT,0,1594870910.059942
CYL_PRES_STAT,0,1594870910.104557
CYL_PRES_STAT,0,1594870910.1248572
CYL_PRES_STAT,0,1594870910.2272158
CYL_PRES_STAT,0,1594870910.235499
CYL_PRES_STAT,0,1594870910.247736
CYL_PRES_STAT,0,1594870910.374839
CYL_PRES_STAT,0,1594870910.391766
CYL_PRES_STAT,0,1594870910.4033852
CYL_PRES_STAT,0,1594870910.412141
CYL_PRES_STAT,0,1594870910.4323132
CYL_PRES_STAT,0,1594870910.538556
CYL_PRES_STAT,0,1594870910.5877519
CYL_PRES_STAT,0,1594870910.661543
CYL_PRES_STAT,0,1594870910.6818788
CYL_PRES_STAT,0,1594870910.7234292
CYL_PRES_STAT,0,1594870910.735308
CYL_PRES_STAT,0,1594870910.8460472
CYL_PRES_STAT,0,1594870910.952322
CYL_PRES_STAT,0,1594870910.9809859
CYL_PRES_STAT,0,1594870911.01375
CYL_PRES_STAT,0,1594870911.0340712
CYL_PRES_STAT,0,1594870911.054592
CYL_PRES_STAT,0,1594870911.075211
CYL_PRES_STAT,0,1594870911.2599194
CYL_PRES_STAT,0,1594870911.280322
CYL_PRES_STAT,0,1594870911.304427
CYL_PRES_STAT,0,1594870911.345474
CYL_PRES_STAT,0,1594870911.427331
CYL_PRES_STAT,0,1594870911.4684598
CYL_PRES_STAT,0,1594870911.612053
CYL_PRES_STAT,0,1594870911.6324742
CYL_PRES_STAT,0,1594870911.644453
CYL_PRES_STAT,0,1594870911.656632
CYL_PRES_STAT,0,1594870911.7385051
CYL_PRES_STAT,0,1594870911.8497288
CYL_PRES_STAT,0,1594870911.861492
CYL_PRES_STAT,0,1594870911.882038
CYL_PRES_STAT,0,1594870911.894191
CYL_PRES_STAT,0,1594870911.903016
CYL_PRES_STAT,0,1594870911.923243
CYL_PRES_STAT,0,1594870911.955801
CYL_PRES_STAT,0,1594870911.9639614
CYL_PRES_STAT,0,1594870912.0048711
CYL_PRES_STAT,0,1594870912.04623
CYL_PRES_STAT,0,1594870912.058113
CYL_PRES_STAT,0,1594870912.15215
CYL_PRES_STAT,0,1594870912.1728158
CYL_PRES_STAT,0,1594870912.222311
CYL_PRES_STAT,0,1594870912.2344162
CYL_PRES_STAT,0,1594870912.254943
CYL_PRES_STAT,0,1594870912.3488278
CYL_PRES_STAT,0,1594870912.357174
CYL_PRES_STAT,0,1594870912.4393668
CYL_PRES_STAT,0,1594870912.472116
CYL_PRES_STAT,0,1594870912.4839628
CYL_PRES_STAT,0,1594870912.504566
CYL_PRES_STAT,0,1594870912.5249698
CYL_PRES_STAT,0,1594870912.63619
CYL_PRES_STAT,0,1594870912.6975546
CYL_PRES_STAT,0,1594870912.7093391
CYL_PRES_STAT,0,1594870912.75438
CYL_PRES_STAT,0,1594870912.774742
CYL_PRES_STAT,0,1594870912.79534
CYL_PRES_STAT,0,1594870912.8122704
CYL_PRES_STAT,0,1594870912.918221
CYL_PRES_STAT,0,1594870913.00876
CYL_PRES_STAT,0,1594870913.0498428
CYL_PRES_STAT,0,1594870913.070112
CYL_PRES_STAT,0,1594870913.1030009
CYL_PRES_STAT,0,1594870913.123026
CYL_PRES_STAT,0,1594870913.1314726
CYL_PRES_STAT,0,1594870913.2171476
CYL_PRES_STAT,0,1594870913.319663
CYL_PRES_STAT,0,1594870913.3524966
CYL_PRES_STAT,0,1594870913.373085
CYL_PRES_STAT,0,1594870913.385228
CYL_PRES_STAT,0,1594870913.3938038
CYL_PRES_STAT,0,1594870913.4137561
CYL_PRES_STAT,0,1594870913.4341726
CYL_PRES_STAT,0,1594870913.4837694
CYL_PRES_STAT,0,1594870913.4957054
CYL_PRES_STAT,0,1594870913.516624
CYL_PRES_STAT,0,1594870913.569435
CYL_PRES_STAT,0,1594870913.577922
CYL_PRES_STAT,0,1594870913.6188989
CYL_PRES_STAT,0,1594870913.6309152
CYL_PRES_STAT,0,1594870913.6432376
CYL_PRES_STAT,0,1594870913.6514602
CYL_PRES_STAT,0,1594870913.6601114
CYL_PRES_STAT,0,1594870913.684044
CYL_PRES_STAT,0,1594870913.724976
CYL_PRES_STAT,0,1594870913.798817
CYL_PRES_STAT,0,1594870913.827455
CYL_PRES_STAT,0,1594870913.836015
CYL_PRES_STAT,0,1594870913.847955
CYL_PRES_STAT,0,1594870913.876964
CYL_PRES_STAT,0,1594870913.929937
CYL_PRES_STAT,0,1594870913.991713
CYL_PRES_STAT,0,1594870914.0157518
CYL_PRES_STAT,0,1594870914.065027
CYL_PRES_STAT,0,1594870914.1184692
CYL_PRES_STAT,0,1594870914.2411578
CYL_PRES_STAT,0,1594870914.261575
CYL_PRES_STAT,0,1594870914.2824829
CYL_PRES_STAT,0,1594870914.2944028
CYL_PRES_STAT,0,1594870914.3031738
CYL_PRES_STAT,0,1594870914.323657
CYL_PRES_STAT,0,1594870914.408917
CYL_PRES_STAT,0,1594870914.449936
CYL_PRES_STAT,0,1594870914.5318332
CYL_PRES_STAT,0,1594870914.540792
CYL_PRES_STAT,0,1594870914.5523992
CYL_PRES_STAT,0,1594870914.6139488
CYL_PRES_STAT,0,1594870914.6226509
CYL_PRES_STAT,0,1594870914.634635
CYL_PRES_STAT,0,1594870914.695791
CYL_PRES_STAT,0,1594870914.819423
CYL_PRES_STAT,0,1594870914.863627
CYL_PRES_STAT,0,1594870914.871927
CYL_PRES_STAT,0,1594870914.884099
CYL_PRES_STAT,0,1594870915.068737
CYL_PRES_STAT,0,1594870915.089013
CYL_PRES_STAT,0,1594870915.1218162
CYL_PRES_STAT,0,1594870915.130346
CYL_PRES_STAT,0,1594870915.1545448
CYL_PRES_STAT,0,1594870915.174986
CYL_PRES_STAT,0,1594870915.195369
CYL_PRES_STAT,0,1594870915.286274
CYL_PRES_STAT,0,1594870915.2978868
CYL_PRES_STAT,0,1594870915.318511
CYL_PRES_STAT,0,1594870915.3680806
CYL_PRES_STAT,0,1594870915.4210892
CYL_PRES_STAT,0,1594870915.6091578
CYL_PRES_STAT,0,1594870915.617801
CYL_PRES_STAT,0,1594870915.679019
CYL_PRES_STAT,0,1594870915.7320368
CYL_PRES_STAT,0,1594870915.75264
CYL_PRES_STAT,0,1594870915.7737288
CYL_PRES_STAT,0,1594870915.814025
CYL_PRES_STAT,0,1594870915.8343945
CYL_PRES_STAT,0,1594870915.879391
CYL_PRES_STAT,0,1594870915.883948
CYL_PRES_STAT,0,1594870915.8963578
CYL_PRES_STAT,0,1594870916.0023599
CYL_PRES_STAT,0,1594870916.019294
CYL_PRES_STAT,0,1594870916.0314162
CYL_PRES_STAT,0,1594870916.113311
CYL_PRES_STAT,0,1594870916.1251118
CYL_PRES_STAT,0,1594870916.2072349
CYL_PRES_STAT,0,1594870916.309833
CYL_PRES_STAT,0,1594870916.3714812
CYL_PRES_STAT,0,1594870916.395464
CYL_PRES_STAT,0,1594870916.444714
CYL_PRES_STAT,0,1594870916.4978838
CYL_PRES_STAT,0,1594870916.547532
CYL_PRES_STAT,0,1594870916.5594418
CYL_PRES_STAT,0,1594870916.579869
CYL_PRES_STAT,0,1594870916.621269
CYL_PRES_STAT,0,1594870916.662291
CYL_PRES_STAT,0,1594870916.682955
CYL_PRES_STAT,0,1594870916.694606
CYL_PRES_STAT,0,1594870916.7030811
CYL_PRES_STAT,0,1594870916.7646651
CYL_PRES_STAT,0,1594870916.7767339
CYL_PRES_STAT,0,1594870916.805753
CYL_PRES_STAT,0,1594870916.837965
CYL_PRES_STAT,0,1594870916.8586292
CYL_PRES_STAT,0,1594870916.9935591
CYL_PRES_STAT,0,1594870917.014498
CYL_PRES_STAT,0,1594870917.076056
CYL_PRES_STAT,0,1594870917.116822
CYL_PRES_STAT,0,1594870917.243327
CYL_PRES_STAT,0,1594870917.2638988
CYL_PRES_STAT,0,1594870917.272819
CYL_PRES_STAT,0,1594870917.2844741
CYL_PRES_STAT,0,1594870917.3252199
CYL_PRES_STAT,0,1594870917.386679
CYL_PRES_STAT,0,1594870917.395246
CYL_PRES_STAT,0,1594870917.427689
CYL_PRES_STAT,0,1594870917.448094
CYL_PRES_STAT,0,1594870917.5101
CYL_PRES_STAT,0,1594870917.521966
CYL_PRES_STAT,0,1594870917.534115
CYL_PRES_STAT,0,1594870917.554726
CYL_PRES_STAT,0,1594870917.575247
CYL_PRES_STAT,0,1594870917.6159658
CYL_PRES_STAT,0,1594870917.64475
CYL_PRES_STAT,0,1594870917.6775649
CYL_PRES_STAT,0,1594870917.686483
CYL_PRES_STAT,0,1594870917.779938
CYL_PRES_STAT,0,1594870917.820976
CYL_PRES_STAT,0,1594870917.865796
CYL_PRES_STAT,0,1594870917.882745
CYL_PRES_STAT,0,1594870917.9888818
CYL_PRES_STAT,0,1594870918.091348
CYL_PRES_STAT,0,1594870918.132483
CYL_PRES_STAT,0,1594870918.1529331
CYL_PRES_STAT,0,1594870918.193732
CYL_PRES_STAT,0,1594870918.2141068
CYL_PRES_STAT,0,1594870918.255724
CYL_PRES_STAT,0,1594870918.267308
CYL_PRES_STAT,0,1594870918.279511
CYL_PRES_STAT,0,1594870918.3082929
CYL_PRES_STAT,0,1594870918.3170614
CYL_PRES_STAT,0,1594870918.34917
CYL_PRES_STAT,0,1594870918.402497
CYL_PRES_STAT,0,1594870918.422957
CYL_PRES_STAT,0,1594870918.4353752
CYL_PRES_STAT,0,1594870918.443342
CYL_PRES_STAT,0,1594870918.463959
CYL_PRES_STAT,0,1594870918.5050206
CYL_PRES_STAT,0,1594870918.534087
CYL_PRES_STAT,0,1594870918.574882
CYL_PRES_STAT,0,1594870918.587185
CYL_PRES_STAT,0,1594870918.598948
CYL_PRES_STAT,0,1594870918.648135
CYL_PRES_STAT,0,1594870918.7100108
CYL_PRES_STAT,0,1594870918.742359
CYL_PRES_STAT,0,1594870918.751467
CYL_PRES_STAT,0,1594870918.7629054
CYL_PRES_STAT,0,1594870918.7750778
CYL_PRES_STAT,0,1594870918.980046
CYL_PRES_STAT,0,1594870919.0014908
CYL_PRES_STAT,0,1594870919.0127301
CYL_PRES_STAT,0,1594870919.0213966
CYL_PRES_STAT,0,1594870919.045407
CYL_PRES_STAT,0,1594870919.0535939
CYL_PRES_STAT,0,1594870919.062156
CYL_PRES_STAT,0,1594870919.082869
CYL_PRES_STAT,0,1594870919.115128
CYL_PRES_STAT,0,1594870919.147819
CYL_PRES_STAT,0,1594870919.164733
CYL_PRES_STAT,0,1594870919.176684
CYL_PRES_STAT,0,1594870919.188799
CYL_PRES_STAT,0,1594870919.229703
CYL_PRES_STAT,0,1594870919.29982
CYL_PRES_STAT,0,1594870919.311701
CYL_PRES_STAT,0,1594870919.332214
CYL_PRES_STAT,0,1594870919.344476
CYL_PRES_STAT,0,1594870919.373128
CYL_PRES_STAT,0,1594870919.455082
CYL_PRES_STAT,0,1594870919.476125
CYL_PRES_STAT,0,1594870919.487894
CYL_PRES_STAT,0,1594870919.5492976
CYL_PRES_STAT,0,1594870919.581986
CYL_PRES_STAT,0,1594870919.590168
CYL_PRES_STAT,0,1594870919.6023989
CYL_PRES_STAT,0,1594870919.6228669
CYL_PRES_STAT,0,1594870919.643467
CYL_PRES_STAT,0,1594870919.651902
CYL_PRES_STAT,0,1594870919.664
CYL_PRES_STAT,0,1594870919.676182
CYL_PRES_STAT,0,1594870919.7459
CYL_PRES_STAT,0,1594870919.7582214
CYL_PRES_STAT,0,1594870919.766476
CYL_PRES_STAT,0,1594870919.774796
CYL_PRES_STAT,0,1594870919.848584
CYL_PRES_STAT,0,1594870919.913725
CYL_PRES_STAT,0,1594870919.9226642
CYL_PRES_STAT,0,1594870919.9546628
CYL_PRES_STAT,0,1594870920.086202
CYL_PRES_STAT,0,1594870920.172084
CYL_PRES_STAT,0,1594870920.180613
CYL_PRES_STAT,0,1594870920.204716
CYL_PRES_STAT,0,1594870920.21279
CYL_PRES_STAT,0,1594870920.2539918
CYL_PRES_STAT,0,1594870920.347869
CYL_PRES_STAT,0,1594870920.4708881
CYL_PRES_STAT,0,1594870920.4998538
CYL_PRES_STAT,0,1594870920.5117831
CYL_PRES_STAT,0,1594870920.655395
CYL_PRES_STAT,0,1594870920.79052
CYL_PRES_STAT,0,1594870920.802592
CYL_PRES_STAT,0,1594870920.945992
CYL_PRES_STAT,0,1594870920.966812
CYL_PRES_STAT,0,1594870921.07301
CYL_PRES_STAT,0,1594870921.081053
CYL_PRES_STAT,0,1594870921.089642
CYL_PRES_STAT,0,1594870921.1549358
CYL_PRES_STAT,0,1594870921.163548
CYL_PRES_STAT,0,1594870921.2572742
CYL_PRES_STAT,0,1594870921.351584
CYL_PRES_STAT,0,1594870921.380567
CYL_PRES_STAT,0,1594870921.404615
CYL_PRES_STAT,0,1594870921.413308
CYL_PRES_STAT,0,1594870921.4250789
CYL_PRES_STAT,0,1594870921.4333
CYL_PRES_STAT,0,1594870921.4417546
CYL_PRES_STAT,0,1594870921.462077
CYL_PRES_STAT,0,1594870921.544277
CYL_PRES_STAT,0,1594870921.588852
CYL_PRES_STAT,0,1594870921.671186
CYL_PRES_STAT,0,1594870921.691902
CYL_PRES_STAT,0,1594870921.8059368
CYL_PRES_STAT,0,1594870921.835527
CYL_PRES_STAT,0,1594870921.855785
CYL_PRES_STAT,0,1594870921.8762698
CYL_PRES_STAT,0,1594870921.9207401
CYL_PRES_STAT,0,1594870921.9616706
CYL_PRES_STAT,0,1594870922.002704
CYL_PRES_STAT,0,1594870922.023134
CYL_PRES_STAT,0,1594870922.0435631
CYL_PRES_STAT,0,1594870922.0641131
CYL_PRES_STAT,0,1594870922.093236
CYL_PRES_STAT,0,1594870922.207792
CYL_PRES_STAT,0,1594870922.2198179
CYL_PRES_STAT,0,1594870922.260719
CYL_PRES_STAT,0,1594870922.269283
CYL_PRES_STAT,0,1594870922.293403
CYL_PRES_STAT,0,1594870922.31406
CYL_PRES_STAT,0,1594870922.322747
CYL_PRES_STAT,0,1594870922.334493
CYL_PRES_STAT,0,1594870922.436852
CYL_PRES_STAT,0,1594870922.4573991
CYL_PRES_STAT,0,1594870922.539152
CYL_PRES_STAT,0,1594870922.559874
CYL_PRES_STAT,0,1594870922.571947
CYL_PRES_STAT,0,1594870922.5806036
CYL_PRES_STAT,0,1594870922.592514
CYL_PRES_STAT,0,1594870922.6011631
CYL_PRES_STAT,0,1594870922.6456368
CYL_PRES_STAT,0,1594870922.666089
CYL_PRES_STAT,0,1594870922.682967
CYL_PRES_STAT,0,1594870922.809439
CYL_PRES_STAT,0,1594870922.8593788
CYL_PRES_STAT,0,1594870922.89208
CYL_PRES_STAT,0,1594870922.90378
CYL_PRES_STAT,0,1594870922.944692
CYL_PRES_STAT,0,1594870922.9533222
CYL_PRES_STAT,0,1594870922.985792
CYL_PRES_STAT,0,1594870923.014694
CYL_PRES_STAT,0,1594870923.035718
CYL_PRES_STAT,0,1594870923.161769
CYL_PRES_STAT,0,1594870923.18216
CYL_PRES_STAT,0,1594870923.20278
CYL_PRES_STAT,0,1594870923.2237651
CYL_PRES_STAT,0,1594870923.264299
CYL_PRES_STAT,0,1594870923.32576
CYL_PRES_STAT,0,1594870923.346515
CYL_PRES_STAT,0,1594870923.452533
CYL_PRES_STAT,0,1594870923.4729862
CYL_PRES_STAT,0,1594870923.5345411
CYL_PRES_STAT,0,1594870923.5839472
CYL_PRES_STAT,0,1594870923.763814
CYL_PRES_STAT,0,1594870923.7843242
CYL_PRES_STAT,0,1594870923.801258
CYL_PRES_STAT,0,1594870923.8251786
CYL_PRES_STAT,0,1594870923.845633
CYL_PRES_STAT,0,1594870923.927689
CYL_PRES_STAT,0,1594870924.0629961
CYL_PRES_STAT,0,1594870924.1329849
CYL_PRES_STAT,0,1594870924.1448019
