CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870924.1737359
CYL_PRES_STAT,0,1594870924.2184632
CYL_PRES_STAT,0,1594870924.2270858
CYL_PRES_STAT,0,1594870924.288383
CYL_PRES_STAT,0,1594870924.3413134
CYL_PRES_STAT,0,1594870924.39455
CYL_PRES_STAT,0,1594870924.402839
CYL_PRES_STAT,0,1594870924.423303
CYL_PRES_STAT,0,1594870924.5261364
CYL_PRES_STAT,0,1594870924.5461562
CYL_PRES_STAT,0,1594870924.644438
CYL_PRES_STAT,0,1594870924.6526878
CYL_PRES_STAT,0,1594870924.7227778
CYL_PRES_STAT,0,1594870924.8047428
CYL_PRES_STAT,0,1594870924.845666
CYL_PRES_STAT,0,1594870924.857722
CYL_PRES_STAT,0,1594870924.943408
CYL_PRES_STAT,0,1594870924.963849
CYL_PRES_STAT,0,1594870924.984533
CYL_PRES_STAT,0,1594870925.025377
CYL_PRES_STAT,0,1594870925.107206
CYL_PRES_STAT,0,1594870925.1362119
CYL_PRES_STAT,0,1594870925.148184
CYL_PRES_STAT,0,1594870925.2218294
CYL_PRES_STAT,0,1594870925.271534
CYL_PRES_STAT,0,1594870925.291883
CYL_PRES_STAT,0,1594870925.303859
CYL_PRES_STAT,0,1594870925.31252
CYL_PRES_STAT,0,1594870925.3979962
CYL_PRES_STAT,0,1594870925.406116
CYL_PRES_STAT,0,1594870925.414659
CYL_PRES_STAT,0,1594870925.500444
CYL_PRES_STAT,0,1594870925.541485
CYL_PRES_STAT,0,1594870925.561907
CYL_PRES_STAT,0,1594870925.5828018
CYL_PRES_STAT,0,1594870925.603318
CYL_PRES_STAT,0,1594870925.643915
CYL_PRES_STAT,0,1594870925.7091806
CYL_PRES_STAT,0,1594870925.717862
CYL_PRES_STAT,0,1594870925.7263546
CYL_PRES_STAT,0,1594870925.840389
CYL_PRES_STAT,0,1594870925.852586
CYL_PRES_STAT,0,1594870925.893573
CYL_PRES_STAT,0,1594870925.914203
CYL_PRES_STAT,0,1594870925.9347134
CYL_PRES_STAT,0,1594870926.0168178
CYL_PRES_STAT,0,1594870926.119374
CYL_PRES_STAT,0,1594870926.143476
CYL_PRES_STAT,0,1594870926.163969
CYL_PRES_STAT,0,1594870926.17221
CYL_PRES_STAT,0,1594870926.180737
CYL_PRES_STAT,0,1594870926.204981
CYL_PRES_STAT,0,1594870926.2136538
CYL_PRES_STAT,0,1594870926.2253704
CYL_PRES_STAT,0,1594870926.2541811
CYL_PRES_STAT,0,1594870926.28697
CYL_PRES_STAT,0,1594870926.295072
CYL_PRES_STAT,0,1594870926.307282
CYL_PRES_STAT,0,1594870926.409843
CYL_PRES_STAT,0,1594870926.450824
CYL_PRES_STAT,0,1594870926.4629474
CYL_PRES_STAT,0,1594870926.471458
CYL_PRES_STAT,0,1594870926.5326376
CYL_PRES_STAT,0,1594870926.58585
CYL_PRES_STAT,0,1594870926.5943599
CYL_PRES_STAT,0,1594870926.721038
CYL_PRES_STAT,0,1594870926.7414386
CYL_PRES_STAT,0,1594870926.78279
CYL_PRES_STAT,0,1594870926.794752
CYL_PRES_STAT,0,1594870926.803649
CYL_PRES_STAT,0,1594870926.864392
CYL_PRES_STAT,0,1594870926.9056358
CYL_PRES_STAT,0,1594870927.01175
CYL_PRES_STAT,0,1594870927.032265
CYL_PRES_STAT,0,1594870927.040931
CYL_PRES_STAT,0,1594870927.0527518
CYL_PRES_STAT,0,1594870927.0734878
CYL_PRES_STAT,0,1594870927.093777
CYL_PRES_STAT,0,1594870927.114191
CYL_PRES_STAT,0,1594870927.123143
CYL_PRES_STAT,0,1594870927.184227
CYL_PRES_STAT,0,1594870927.21661
CYL_PRES_STAT,0,1594870927.237188
CYL_PRES_STAT,0,1594870927.319348
CYL_PRES_STAT,0,1594870927.3435774
CYL_PRES_STAT,0,1594870927.351716
CYL_PRES_STAT,0,1594870927.360584
CYL_PRES_STAT,0,1594870927.405005
CYL_PRES_STAT,0,1594870927.4218562
CYL_PRES_STAT,0,1594870927.4337711
CYL_PRES_STAT,0,1594870927.445912
CYL_PRES_STAT,0,1594870927.568872
CYL_PRES_STAT,0,1594870927.609875
CYL_PRES_STAT,0,1594870927.654948
CYL_PRES_STAT,0,1594870927.6753411
CYL_PRES_STAT,0,1594870927.69202
CYL_PRES_STAT,0,1594870927.704254
CYL_PRES_STAT,0,1594870927.806408
CYL_PRES_STAT,0,1594870927.8473954
CYL_PRES_STAT,0,1594870927.85966
CYL_PRES_STAT,0,1594870927.9210641
CYL_PRES_STAT,0,1594870927.941559
CYL_PRES_STAT,0,1594870927.950166
CYL_PRES_STAT,0,1594870927.9621
CYL_PRES_STAT,0,1594870927.982573
CYL_PRES_STAT,0,1594870928.023875
CYL_PRES_STAT,0,1594870928.0766652
CYL_PRES_STAT,0,1594870928.106158
CYL_PRES_STAT,0,1594870928.1709044
CYL_PRES_STAT,0,1594870928.191352
CYL_PRES_STAT,0,1594870928.199896
CYL_PRES_STAT,0,1594870928.211863
CYL_PRES_STAT,0,1594870928.2322538
CYL_PRES_STAT,0,1594870928.240649
CYL_PRES_STAT,0,1594870928.273399
CYL_PRES_STAT,0,1594870928.28204
CYL_PRES_STAT,0,1594870928.3022466
CYL_PRES_STAT,0,1594870928.37586
CYL_PRES_STAT,0,1594870928.3965368
CYL_PRES_STAT,0,1594870928.531415
CYL_PRES_STAT,0,1594870928.539886
CYL_PRES_STAT,0,1594870928.686923
CYL_PRES_STAT,0,1594870928.7073052
CYL_PRES_STAT,0,1594870928.7692008
CYL_PRES_STAT,0,1594870928.809834
CYL_PRES_STAT,0,1594870928.834377
CYL_PRES_STAT,0,1594870928.8512974
CYL_PRES_STAT,0,1594870928.863167
CYL_PRES_STAT,0,1594870928.871729
CYL_PRES_STAT,0,1594870928.904284
CYL_PRES_STAT,0,1594870928.912717
CYL_PRES_STAT,0,1594870928.95734
CYL_PRES_STAT,0,1594870928.9777288
CYL_PRES_STAT,0,1594870928.998192
CYL_PRES_STAT,0,1594870929.059649
CYL_PRES_STAT,0,1594870929.080225
CYL_PRES_STAT,0,1594870929.101132
CYL_PRES_STAT,0,1594870929.113
CYL_PRES_STAT,0,1594870929.121459
CYL_PRES_STAT,0,1594870929.129756
CYL_PRES_STAT,0,1594870929.162477
CYL_PRES_STAT,0,1594870929.183178
CYL_PRES_STAT,0,1594870929.2772338
CYL_PRES_STAT,0,1594870929.2973044
CYL_PRES_STAT,0,1594870929.305745
CYL_PRES_STAT,0,1594870929.3382301
CYL_PRES_STAT,0,1594870929.3504794
CYL_PRES_STAT,0,1594870929.371026
CYL_PRES_STAT,0,1594870929.399709
CYL_PRES_STAT,0,1594870929.411881
CYL_PRES_STAT,0,1594870929.432383
CYL_PRES_STAT,0,1594870929.453002
CYL_PRES_STAT,0,1594870929.4738612
CYL_PRES_STAT,0,1594870929.493856
CYL_PRES_STAT,0,1594870929.5030248
CYL_PRES_STAT,0,1594870929.53496
CYL_PRES_STAT,0,1594870929.5555332
CYL_PRES_STAT,0,1594870929.564022
CYL_PRES_STAT,0,1594870929.596621
CYL_PRES_STAT,0,1594870929.608682
CYL_PRES_STAT,0,1594870929.617092
CYL_PRES_STAT,0,1594870929.678537
CYL_PRES_STAT,0,1594870929.7027466
CYL_PRES_STAT,0,1594870929.723186
CYL_PRES_STAT,0,1594870929.740139
CYL_PRES_STAT,0,1594870929.784671
CYL_PRES_STAT,0,1594870929.8549054
CYL_PRES_STAT,0,1594870929.8665931
CYL_PRES_STAT,0,1594870929.9161975
CYL_PRES_STAT,0,1594870930.0344582
CYL_PRES_STAT,0,1594870930.0513759
CYL_PRES_STAT,0,1594870930.0755231
CYL_PRES_STAT,0,1594870930.177845
CYL_PRES_STAT,0,1594870930.1865542
CYL_PRES_STAT,0,1594870930.1983204
CYL_PRES_STAT,0,1594870930.3007886
CYL_PRES_STAT,0,1594870930.321741
CYL_PRES_STAT,0,1594870930.362571
CYL_PRES_STAT,0,1594870930.5300732
CYL_PRES_STAT,0,1594870930.579267
CYL_PRES_STAT,0,1594870930.591529
CYL_PRES_STAT,0,1594870930.600173
CYL_PRES_STAT,0,1594870930.611991
CYL_PRES_STAT,0,1594870930.6324632
CYL_PRES_STAT,0,1594870930.6530054
CYL_PRES_STAT,0,1594870930.6736598
CYL_PRES_STAT,0,1594870930.682163
CYL_PRES_STAT,0,1594870930.878826
CYL_PRES_STAT,0,1594870930.902847
CYL_PRES_STAT,0,1594870930.9232259
CYL_PRES_STAT,0,1594870930.931844
CYL_PRES_STAT,0,1594870931.0461788
CYL_PRES_STAT,0,1594870931.067033
CYL_PRES_STAT,0,1594870931.169376
CYL_PRES_STAT,0,1594870931.1813178
CYL_PRES_STAT,0,1594870931.190012
CYL_PRES_STAT,0,1594870931.214039
CYL_PRES_STAT,0,1594870931.2346725
CYL_PRES_STAT,0,1594870931.324747
CYL_PRES_STAT,0,1594870931.333212
CYL_PRES_STAT,0,1594870931.357375
CYL_PRES_STAT,0,1594870931.377938
CYL_PRES_STAT,0,1594870931.480751
CYL_PRES_STAT,0,1594870931.500854
CYL_PRES_STAT,0,1594870931.542448
CYL_PRES_STAT,0,1594870931.562638
CYL_PRES_STAT,0,1594870931.5831838
CYL_PRES_STAT,0,1594870931.595032
CYL_PRES_STAT,0,1594870931.6650472
CYL_PRES_STAT,0,1594870931.676969
CYL_PRES_STAT,0,1594870931.8121028
CYL_PRES_STAT,0,1594870931.833152
CYL_PRES_STAT,0,1594870931.84483
CYL_PRES_STAT,0,1594870931.861675
CYL_PRES_STAT,0,1594870931.873662
CYL_PRES_STAT,0,1594870931.906189
CYL_PRES_STAT,0,1594870931.9358668
CYL_PRES_STAT,0,1594870931.9554071
CYL_PRES_STAT,0,1594870931.9881608
CYL_PRES_STAT,0,1594870931.996866
CYL_PRES_STAT,0,1594870932.017409
CYL_PRES_STAT,0,1594870932.057987
CYL_PRES_STAT,0,1594870932.070045
CYL_PRES_STAT,0,1594870932.0946822
CYL_PRES_STAT,0,1594870932.123611
CYL_PRES_STAT,0,1594870932.164324
CYL_PRES_STAT,0,1594870932.173173
CYL_PRES_STAT,0,1594870932.1850848
CYL_PRES_STAT,0,1594870932.2462876
CYL_PRES_STAT,0,1594870932.255009
CYL_PRES_STAT,0,1594870932.2668312
CYL_PRES_STAT,0,1594870932.287292
CYL_PRES_STAT,0,1594870932.4427662
CYL_PRES_STAT,0,1594870932.472024
CYL_PRES_STAT,0,1594870932.504426
CYL_PRES_STAT,0,1594870932.545291
CYL_PRES_STAT,0,1594870932.557585
CYL_PRES_STAT,0,1594870932.577914
CYL_PRES_STAT,0,1594870932.607276
CYL_PRES_STAT,0,1594870932.647979
CYL_PRES_STAT,0,1594870932.701432
CYL_PRES_STAT,0,1594870932.7626882
CYL_PRES_STAT,0,1594870932.783201
CYL_PRES_STAT,0,1594870932.836221
CYL_PRES_STAT,0,1594870932.848223
CYL_PRES_STAT,0,1594870932.9302769
CYL_PRES_STAT,0,1594870932.9508529
CYL_PRES_STAT,0,1594870932.9711552
CYL_PRES_STAT,0,1594870932.99172
CYL_PRES_STAT,0,1594870933.012157
CYL_PRES_STAT,0,1594870933.05315
CYL_PRES_STAT,0,1594870933.16801
CYL_PRES_STAT,0,1594870933.2378561
CYL_PRES_STAT,0,1594870933.2619321
CYL_PRES_STAT,0,1594870933.302978
CYL_PRES_STAT,0,1594870933.352581
CYL_PRES_STAT,0,1594870933.3643498
CYL_PRES_STAT,0,1594870933.3850892
CYL_PRES_STAT,0,1594870933.4054449
CYL_PRES_STAT,0,1594870933.4463642
CYL_PRES_STAT,0,1594870933.4548779
CYL_PRES_STAT,0,1594870933.466879
CYL_PRES_STAT,0,1594870933.573459
CYL_PRES_STAT,0,1594870933.581579
CYL_PRES_STAT,0,1594870933.593777
CYL_PRES_STAT,0,1594870933.6142619
CYL_PRES_STAT,0,1594870933.631101
CYL_PRES_STAT,0,1594870933.663552
CYL_PRES_STAT,0,1594870933.6757882
CYL_PRES_STAT,0,1594870933.737188
CYL_PRES_STAT,0,1594870933.7493
CYL_PRES_STAT,0,1594870933.8809052
CYL_PRES_STAT,0,1594870933.92195
CYL_PRES_STAT,0,1594870933.942194
CYL_PRES_STAT,0,1594870933.966406
CYL_PRES_STAT,0,1594870934.0483024
CYL_PRES_STAT,0,1594870934.171826
CYL_PRES_STAT,0,1594870934.1923099
CYL_PRES_STAT,0,1594870934.200619
CYL_PRES_STAT,0,1594870934.2122312
CYL_PRES_STAT,0,1594870934.2331562
CYL_PRES_STAT,0,1594870934.2450502
CYL_PRES_STAT,0,1594870934.2535028
CYL_PRES_STAT,0,1594870934.327491
CYL_PRES_STAT,0,1594870934.36799
CYL_PRES_STAT,0,1594870934.396974
CYL_PRES_STAT,0,1594870934.4088311
CYL_PRES_STAT,0,1594870934.482424
CYL_PRES_STAT,0,1594870934.4914198
CYL_PRES_STAT,0,1594870934.503094
CYL_PRES_STAT,0,1594870934.564436
CYL_PRES_STAT,0,1594870934.593567
CYL_PRES_STAT,0,1594870934.6259024
CYL_PRES_STAT,0,1594870934.741128
CYL_PRES_STAT,0,1594870934.749305
CYL_PRES_STAT,0,1594870934.77004
CYL_PRES_STAT,0,1594870934.8142169
CYL_PRES_STAT,0,1594870934.822968
CYL_PRES_STAT,0,1594870934.834841
CYL_PRES_STAT,0,1594870934.9781508
CYL_PRES_STAT,0,1594870935.007149
CYL_PRES_STAT,0,1594870935.0276759
CYL_PRES_STAT,0,1594870935.051774
CYL_PRES_STAT,0,1594870935.060603
CYL_PRES_STAT,0,1594870935.0726118
CYL_PRES_STAT,0,1594870935.0811598
CYL_PRES_STAT,0,1594870935.1050642
CYL_PRES_STAT,0,1594870935.121835
CYL_PRES_STAT,0,1594870935.1427028
CYL_PRES_STAT,0,1594870935.224568
CYL_PRES_STAT,0,1594870935.2362962
CYL_PRES_STAT,0,1594870935.248372
CYL_PRES_STAT,0,1594870935.3303099
CYL_PRES_STAT,0,1594870935.3388948
CYL_PRES_STAT,0,1594870935.350847
CYL_PRES_STAT,0,1594870935.3715892
CYL_PRES_STAT,0,1594870935.3924348
CYL_PRES_STAT,0,1594870935.433274
CYL_PRES_STAT,0,1594870935.4535966
CYL_PRES_STAT,0,1594870935.547474
CYL_PRES_STAT,0,1594870935.576637
CYL_PRES_STAT,0,1594870935.588543
CYL_PRES_STAT,0,1594870935.641748
CYL_PRES_STAT,0,1594870935.649863
CYL_PRES_STAT,0,1594870935.68257
CYL_PRES_STAT,0,1594870935.7032
CYL_PRES_STAT,0,1594870935.723635
CYL_PRES_STAT,0,1594870935.7358391
CYL_PRES_STAT,0,1594870935.8670151
CYL_PRES_STAT,0,1594870935.95299
CYL_PRES_STAT,0,1594870935.9735038
CYL_PRES_STAT,0,1594870935.982002
CYL_PRES_STAT,0,1594870935.993839
CYL_PRES_STAT,0,1594870936.063997
CYL_PRES_STAT,0,1594870936.105073
CYL_PRES_STAT,0,1594870936.137286
CYL_PRES_STAT,0,1594870936.2313619
CYL_PRES_STAT,0,1594870936.2399411
CYL_PRES_STAT,0,1594870936.2605062
CYL_PRES_STAT,0,1594870936.313472
CYL_PRES_STAT,0,1594870936.3220632
CYL_PRES_STAT,0,1594870936.456648
CYL_PRES_STAT,0,1594870936.551213
CYL_PRES_STAT,0,1594870936.5632071
CYL_PRES_STAT,0,1594870936.5718381
CYL_PRES_STAT,0,1594870936.5925262
CYL_PRES_STAT,0,1594870936.624644
CYL_PRES_STAT,0,1594870936.6331544
CYL_PRES_STAT,0,1594870936.665549
CYL_PRES_STAT,0,1594870936.6947992
CYL_PRES_STAT,0,1594870936.7270231
CYL_PRES_STAT,0,1594870936.73606
CYL_PRES_STAT,0,1594870936.8417194
CYL_PRES_STAT,0,1594870936.862296
CYL_PRES_STAT,0,1594870936.882918
CYL_PRES_STAT,0,1594870936.9119651
CYL_PRES_STAT,0,1594870936.923846
CYL_PRES_STAT,0,1594870937.00592
CYL_PRES_STAT,0,1594870937.1083386
CYL_PRES_STAT,0,1594870937.1288528
CYL_PRES_STAT,0,1594870937.140961
CYL_PRES_STAT,0,1594870937.149239
CYL_PRES_STAT,0,1594870937.1939821
CYL_PRES_STAT,0,1594870937.2144089
CYL_PRES_STAT,0,1594870937.263953
CYL_PRES_STAT,0,1594870937.3254988
CYL_PRES_STAT,0,1594870937.3374348
CYL_PRES_STAT,0,1594870937.4109492
CYL_PRES_STAT,0,1594870937.4399788
CYL_PRES_STAT,0,1594870937.460209
CYL_PRES_STAT,0,1594870937.4810162
CYL_PRES_STAT,0,1594870937.505159
CYL_PRES_STAT,0,1594870937.522291
CYL_PRES_STAT,0,1594870937.5953732
CYL_PRES_STAT,0,1594870937.6077828
CYL_PRES_STAT,0,1594870937.6279788
CYL_PRES_STAT,0,1594870937.6367981
CYL_PRES_STAT,0,1594870937.648553
CYL_PRES_STAT,0,1594870937.730849
CYL_PRES_STAT,0,1594870937.751842
CYL_PRES_STAT,0,1594870937.759838
CYL_PRES_STAT,0,1594870937.771716
CYL_PRES_STAT,0,1594870937.804178
CYL_PRES_STAT,0,1594870937.8656518
CYL_PRES_STAT,0,1594870937.8983374
CYL_PRES_STAT,0,1594870937.947573
CYL_PRES_STAT,0,1594870938.0213966
CYL_PRES_STAT,0,1594870938.062316
CYL_PRES_STAT,0,1594870938.082643
CYL_PRES_STAT,0,1594870938.1116712
CYL_PRES_STAT,0,1594870938.123805
CYL_PRES_STAT,0,1594870938.132225
CYL_PRES_STAT,0,1594870938.217826
CYL_PRES_STAT,0,1594870938.2470489
CYL_PRES_STAT,0,1594870938.2793949
CYL_PRES_STAT,0,1594870938.328856
CYL_PRES_STAT,0,1594870938.3529868
CYL_PRES_STAT,0,1594870938.381986
CYL_PRES_STAT,0,1594870938.496438
CYL_PRES_STAT,0,1594870938.516924
CYL_PRES_STAT,0,1594870938.5251632
CYL_PRES_STAT,0,1594870938.623264
CYL_PRES_STAT,0,1594870938.6316009
CYL_PRES_STAT,0,1594870938.6404722
CYL_PRES_STAT,0,1594870938.701813
CYL_PRES_STAT,0,1594870938.713619
CYL_PRES_STAT,0,1594870938.725682
CYL_PRES_STAT,0,1594870938.815925
CYL_PRES_STAT,0,1594870938.828167
CYL_PRES_STAT,0,1594870938.9634118
CYL_PRES_STAT,0,1594870939.004541
CYL_PRES_STAT,0,1594870939.0130699
CYL_PRES_STAT,0,1594870939.094984
CYL_PRES_STAT,0,1594870939.135757
CYL_PRES_STAT,0,1594870939.22135
CYL_PRES_STAT,0,1594870939.242033
CYL_PRES_STAT,0,1594870939.2629259
CYL_PRES_STAT,0,1594870939.2827652
CYL_PRES_STAT,0,1594870939.311831
CYL_PRES_STAT,0,1594870939.323818
CYL_PRES_STAT,0,1594870939.344251
CYL_PRES_STAT,0,1594870939.3852649
CYL_PRES_STAT,0,1594870939.405792
CYL_PRES_STAT,0,1594870939.438504
CYL_PRES_STAT,0,1594870939.5325296
CYL_PRES_STAT,0,1594870939.5613902
CYL_PRES_STAT,0,1594870939.5737226
CYL_PRES_STAT,0,1594870939.594147
CYL_PRES_STAT,0,1594870939.696577
CYL_PRES_STAT,0,1594870939.708936
CYL_PRES_STAT,0,1594870939.749693
CYL_PRES_STAT,0,1594870939.75795
CYL_PRES_STAT,0,1594870939.7786849
CYL_PRES_STAT,0,1594870939.799241
CYL_PRES_STAT,0,1594870939.819838
CYL_PRES_STAT,0,1594870939.840239
CYL_PRES_STAT,0,1594870939.8643599
CYL_PRES_STAT,0,1594870939.873309
CYL_PRES_STAT,0,1594870939.8849988
CYL_PRES_STAT,0,1594870939.9053118
CYL_PRES_STAT,0,1594870939.9873214
CYL_PRES_STAT,0,1594870940.00773
CYL_PRES_STAT,0,1594870940.028329
CYL_PRES_STAT,0,1594870940.122606
CYL_PRES_STAT,0,1594870940.142863
CYL_PRES_STAT,0,1594870940.1513758
CYL_PRES_STAT,0,1594870940.2043774
CYL_PRES_STAT,0,1594870940.294985
CYL_PRES_STAT,0,1594870940.4011052
CYL_PRES_STAT,0,1594870940.442395
CYL_PRES_STAT,0,1594870940.454268
CYL_PRES_STAT,0,1594870940.462862
CYL_PRES_STAT,0,1594870940.470998
CYL_PRES_STAT,0,1594870940.482932
CYL_PRES_STAT,0,1594870940.503798
CYL_PRES_STAT,0,1594870940.532464
CYL_PRES_STAT,0,1594870940.5857294
CYL_PRES_STAT,0,1594870940.667925
CYL_PRES_STAT,0,1594870940.688215
CYL_PRES_STAT,0,1594870940.7001238
CYL_PRES_STAT,0,1594870940.712169
CYL_PRES_STAT,0,1594870940.753359
CYL_PRES_STAT,0,1594870940.773633
CYL_PRES_STAT,0,1594870940.782314
CYL_PRES_STAT,0,1594870940.823422
CYL_PRES_STAT,0,1594870940.8641539
CYL_PRES_STAT,0,1594870940.876149
CYL_PRES_STAT,0,1594870940.896714
CYL_PRES_STAT,0,1594870940.9052858
CYL_PRES_STAT,0,1594870940.91715
CYL_PRES_STAT,0,1594870940.990816
CYL_PRES_STAT,0,1594870940.999279
CYL_PRES_STAT,0,1594870941.0198886
CYL_PRES_STAT,0,1594870941.0316188
CYL_PRES_STAT,0,1594870941.040523
CYL_PRES_STAT,0,1594870941.084876
CYL_PRES_STAT,0,1594870941.1053526
CYL_PRES_STAT,0,1594870941.207814
CYL_PRES_STAT,0,1594870941.2984939
CYL_PRES_STAT,0,1594870941.330919
CYL_PRES_STAT,0,1594870941.355236
CYL_PRES_STAT,0,1594870941.363589
CYL_PRES_STAT,0,1594870941.39273
CYL_PRES_STAT,0,1594870941.4658089
CYL_PRES_STAT,0,1594870941.474462
CYL_PRES_STAT,0,1594870941.5068948
CYL_PRES_STAT,0,1594870941.5688682
CYL_PRES_STAT,0,1594870941.6010714
CYL_PRES_STAT,0,1594870941.613321
CYL_PRES_STAT,0,1594870941.621613
CYL_PRES_STAT,0,1594870941.642612
CYL_PRES_STAT,0,1594870941.703527
CYL_PRES_STAT,0,1594870941.76535
CYL_PRES_STAT,0,1594870941.777217
CYL_PRES_STAT,0,1594870941.8062668
CYL_PRES_STAT,0,1594870941.818291
CYL_PRES_STAT,0,1594870941.879614
CYL_PRES_STAT,0,1594870941.912249
CYL_PRES_STAT,0,1594870941.953436
CYL_PRES_STAT,0,1594870941.9737198
CYL_PRES_STAT,0,1594870942.076295
CYL_PRES_STAT,0,1594870942.203351
CYL_PRES_STAT,0,1594870942.223594
CYL_PRES_STAT,0,1594870942.244075
CYL_PRES_STAT,0,1594870942.264533
CYL_PRES_STAT,0,1594870942.273417
CYL_PRES_STAT,0,1594870942.2849698
CYL_PRES_STAT,0,1594870942.355285
CYL_PRES_STAT,0,1594870942.366946
CYL_PRES_STAT,0,1594870942.416662
CYL_PRES_STAT,0,1594870942.448894
CYL_PRES_STAT,0,1594870942.490392
CYL_PRES_STAT,0,1594870942.514281
CYL_PRES_STAT,0,1594870942.5233624
CYL_PRES_STAT,0,1594870942.5311348
CYL_PRES_STAT,0,1594870942.57218
CYL_PRES_STAT,0,1594870942.653985
CYL_PRES_STAT,0,1594870942.678165
CYL_PRES_STAT,0,1594870942.7481768
CYL_PRES_STAT,0,1594870942.7806711
CYL_PRES_STAT,0,1594870942.84204
CYL_PRES_STAT,0,1594870942.8544981
CYL_PRES_STAT,0,1594870942.862952
CYL_PRES_STAT,0,1594870942.94493
CYL_PRES_STAT,0,1594870943.050858
CYL_PRES_STAT,0,1594870943.091897
CYL_PRES_STAT,0,1594870943.1004748
CYL_PRES_STAT,0,1594870943.1123881
CYL_PRES_STAT,0,1594870943.132807
CYL_PRES_STAT,0,1594870943.153409
CYL_PRES_STAT,0,1594870943.174008
CYL_PRES_STAT,0,1594870943.2237349
CYL_PRES_STAT,0,1594870943.235413
CYL_PRES_STAT,0,1594870943.2557712
CYL_PRES_STAT,0,1594870943.2681131
CYL_PRES_STAT,0,1594870943.2762551
CYL_PRES_STAT,0,1594870943.3581526
CYL_PRES_STAT,0,1594870943.378914
CYL_PRES_STAT,0,1594870943.399413
CYL_PRES_STAT,0,1594870943.423664
CYL_PRES_STAT,0,1594870943.464533
CYL_PRES_STAT,0,1594870943.640795
CYL_PRES_STAT,0,1594870943.669709
CYL_PRES_STAT,0,1594870943.7107348
CYL_PRES_STAT,0,1594870943.734996
CYL_PRES_STAT,0,1594870943.752193
CYL_PRES_STAT,0,1594870943.76366
CYL_PRES_STAT,0,1594870943.837334
CYL_PRES_STAT,0,1594870944.030344
CYL_PRES_STAT,0,1594870944.042134
CYL_PRES_STAT,0,1594870944.136518
CYL_PRES_STAT,0,1594870944.16539
CYL_PRES_STAT,0,1594870944.1773171
CYL_PRES_STAT,0,1594870944.2598698
CYL_PRES_STAT,0,1594870944.2714822
CYL_PRES_STAT,0,1594870944.29212
CYL_PRES_STAT,0,1594870944.332937
CYL_PRES_STAT,0,1594870944.34163
CYL_PRES_STAT,0,1594870944.353392
CYL_PRES_STAT,0,1594870944.3739884
CYL_PRES_STAT,0,1594870944.5826359
CYL_PRES_STAT,0,1594870944.591661
CYL_PRES_STAT,0,1594870944.603312
CYL_PRES_STAT,0,1594870944.6237912
CYL_PRES_STAT,0,1594870944.64044
CYL_PRES_STAT,0,1594870944.652441
CYL_PRES_STAT,0,1594870944.6646152
CYL_PRES_STAT,0,1594870944.7466302
CYL_PRES_STAT,0,1594870944.796248
CYL_PRES_STAT,0,1594870944.8700051
CYL_PRES_STAT,0,1594870944.89404
CYL_PRES_STAT,0,1594870944.9024608
CYL_PRES_STAT,0,1594870944.910763
CYL_PRES_STAT,0,1594870944.943166
CYL_PRES_STAT,0,1594870945.0374012
CYL_PRES_STAT,0,1594870945.057926
CYL_PRES_STAT,0,1594870945.160347
CYL_PRES_STAT,0,1594870945.172713
CYL_PRES_STAT,0,1594870945.180778
CYL_PRES_STAT,0,1594870945.221993
CYL_PRES_STAT,0,1594870945.254581
CYL_PRES_STAT,0,1594870945.2953658
CYL_PRES_STAT,0,1594870945.345103
CYL_PRES_STAT,0,1594870945.3653789
CYL_PRES_STAT,0,1594870945.3978162
CYL_PRES_STAT,0,1594870945.410082
CYL_PRES_STAT,0,1594870945.4305189
CYL_PRES_STAT,0,1594870945.471931
CYL_PRES_STAT,0,1594870945.4921348
CYL_PRES_STAT,0,1594870945.500675
CYL_PRES_STAT,0,1594870945.533106
CYL_PRES_STAT,0,1594870945.553489
CYL_PRES_STAT,0,1594870945.6271641
CYL_PRES_STAT,0,1594870945.635545
CYL_PRES_STAT,0,1594870945.655906
