CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870945.6681259
CYL_PRES_STAT,0,1594870945.688621
CYL_PRES_STAT,0,1594870945.697386
CYL_PRES_STAT,0,1594870945.741842
CYL_PRES_STAT,0,1594870945.758811
CYL_PRES_STAT,0,1594870945.7828622
CYL_PRES_STAT,0,1594870945.803227
CYL_PRES_STAT,0,1594870945.832406
CYL_PRES_STAT,0,1594870945.95525
CYL_PRES_STAT,0,1594870945.96719
CYL_PRES_STAT,0,1594870946.0940876
CYL_PRES_STAT,0,1594870946.110523
CYL_PRES_STAT,0,1594870946.1433
CYL_PRES_STAT,0,1594870946.1521752
CYL_PRES_STAT,0,1594870946.1637769
CYL_PRES_STAT,0,1594870946.172298
CYL_PRES_STAT,0,1594870946.233813
CYL_PRES_STAT,0,1594870946.25805
CYL_PRES_STAT,0,1594870946.298887
CYL_PRES_STAT,0,1594870946.3074028
CYL_PRES_STAT,0,1594870946.319356
CYL_PRES_STAT,0,1594870946.328156
CYL_PRES_STAT,0,1594870946.360346
CYL_PRES_STAT,0,1594870946.38111
CYL_PRES_STAT,0,1594870946.4136062
CYL_PRES_STAT,0,1594870946.42224
CYL_PRES_STAT,0,1594870946.454616
CYL_PRES_STAT,0,1594870946.4631932
CYL_PRES_STAT,0,1594870946.5365222
CYL_PRES_STAT,0,1594870946.5450962
CYL_PRES_STAT,0,1594870946.6512618
CYL_PRES_STAT,0,1594870946.6599526
CYL_PRES_STAT,0,1594870946.6718051
CYL_PRES_STAT,0,1594870946.7132194
CYL_PRES_STAT,0,1594870946.762391
CYL_PRES_STAT,0,1594870946.774275
CYL_PRES_STAT,0,1594870946.835775
CYL_PRES_STAT,0,1594870946.917714
CYL_PRES_STAT,0,1594870946.9502149
CYL_PRES_STAT,0,1594870946.958876
CYL_PRES_STAT,0,1594870947.003381
CYL_PRES_STAT,0,1594870947.024129
CYL_PRES_STAT,0,1594870947.0443606
CYL_PRES_STAT,0,1594870947.1061301
CYL_PRES_STAT,0,1594870947.126909
CYL_PRES_STAT,0,1594870947.1674972
CYL_PRES_STAT,0,1594870947.199973
CYL_PRES_STAT,0,1594870947.2205212
CYL_PRES_STAT,0,1594870947.2410188
CYL_PRES_STAT,0,1594870947.249704
CYL_PRES_STAT,0,1594870947.2736168
CYL_PRES_STAT,0,1594870947.294134
CYL_PRES_STAT,0,1594870947.3433099
CYL_PRES_STAT,0,1594870947.3556962
CYL_PRES_STAT,0,1594870947.405256
CYL_PRES_STAT,0,1594870947.417057
CYL_PRES_STAT,0,1594870947.446068
CYL_PRES_STAT,0,1594870947.466709
CYL_PRES_STAT,0,1594870947.478503
CYL_PRES_STAT,0,1594870947.49895
CYL_PRES_STAT,0,1594870947.539979
CYL_PRES_STAT,0,1594870947.580888
CYL_PRES_STAT,0,1594870947.6055892
CYL_PRES_STAT,0,1594870947.6136491
CYL_PRES_STAT,0,1594870947.622237
CYL_PRES_STAT,0,1594870947.642783
CYL_PRES_STAT,0,1594870947.728255
CYL_PRES_STAT,0,1594870947.736833
CYL_PRES_STAT,0,1594870947.839544
CYL_PRES_STAT,0,1594870947.851398
CYL_PRES_STAT,0,1594870947.8717592
CYL_PRES_STAT,0,1594870947.904449
CYL_PRES_STAT,0,1594870948.003217
CYL_PRES_STAT,0,1594870948.047742
CYL_PRES_STAT,0,1594870948.056674
CYL_PRES_STAT,0,1594870948.1542964
CYL_PRES_STAT,0,1594870948.1624498
CYL_PRES_STAT,0,1594870948.170877
CYL_PRES_STAT,0,1594870948.1828609
CYL_PRES_STAT,0,1594870948.223875
CYL_PRES_STAT,0,1594870948.232416
CYL_PRES_STAT,0,1594870948.2443762
CYL_PRES_STAT,0,1594870948.2649539
CYL_PRES_STAT,0,1594870948.3060954
CYL_PRES_STAT,0,1594870948.318191
CYL_PRES_STAT,0,1594870948.3796198
CYL_PRES_STAT,0,1594870948.42913
CYL_PRES_STAT,0,1594870948.441084
CYL_PRES_STAT,0,1594870948.473716
CYL_PRES_STAT,0,1594870948.4820518
CYL_PRES_STAT,0,1594870948.494231
CYL_PRES_STAT,0,1594870948.5147572
CYL_PRES_STAT,0,1594870948.535179
CYL_PRES_STAT,0,1594870948.6255622
CYL_PRES_STAT,0,1594870948.7317274
CYL_PRES_STAT,0,1594870948.781217
CYL_PRES_STAT,0,1594870948.801862
CYL_PRES_STAT,0,1594870948.813794
CYL_PRES_STAT,0,1594870948.9078774
CYL_PRES_STAT,0,1594870948.989887
CYL_PRES_STAT,0,1594870949.0104
CYL_PRES_STAT,0,1594870949.030782
CYL_PRES_STAT,0,1594870949.0512972
CYL_PRES_STAT,0,1594870949.1127832
CYL_PRES_STAT,0,1594870949.133708
CYL_PRES_STAT,0,1594870949.145399
CYL_PRES_STAT,0,1594870949.195261
CYL_PRES_STAT,0,1594870949.215464
CYL_PRES_STAT,0,1594870949.2273462
CYL_PRES_STAT,0,1594870949.36258
CYL_PRES_STAT,0,1594870949.38304
CYL_PRES_STAT,0,1594870949.3952641
CYL_PRES_STAT,0,1594870949.444453
CYL_PRES_STAT,0,1594870949.485657
CYL_PRES_STAT,0,1594870949.5059168
CYL_PRES_STAT,0,1594870949.526505
CYL_PRES_STAT,0,1594870949.6002848
CYL_PRES_STAT,0,1594870949.63275
CYL_PRES_STAT,0,1594870949.6411786
CYL_PRES_STAT,0,1594870949.653347
CYL_PRES_STAT,0,1594870949.6738088
CYL_PRES_STAT,0,1594870949.7237
CYL_PRES_STAT,0,1594870949.784907
CYL_PRES_STAT,0,1594870949.796721
CYL_PRES_STAT,0,1594870949.805595
CYL_PRES_STAT,0,1594870949.8172731
CYL_PRES_STAT,0,1594870949.972856
CYL_PRES_STAT,0,1594870949.981427
CYL_PRES_STAT,0,1594870950.0055714
CYL_PRES_STAT,0,1594870950.0224168
CYL_PRES_STAT,0,1594870950.0957901
CYL_PRES_STAT,0,1594870950.1078858
CYL_PRES_STAT,0,1594870950.124716
CYL_PRES_STAT,0,1594870950.178116
CYL_PRES_STAT,0,1594870950.230911
CYL_PRES_STAT,0,1594870950.25141
CYL_PRES_STAT,0,1594870950.272684
CYL_PRES_STAT,0,1594870950.2805939
CYL_PRES_STAT,0,1594870950.292487
CYL_PRES_STAT,0,1594870950.304659
CYL_PRES_STAT,0,1594870950.312951
CYL_PRES_STAT,0,1594870950.386844
CYL_PRES_STAT,0,1594870950.4478774
CYL_PRES_STAT,0,1594870950.501299
CYL_PRES_STAT,0,1594870950.521703
CYL_PRES_STAT,0,1594870950.5422132
CYL_PRES_STAT,0,1594870950.55444
CYL_PRES_STAT,0,1594870950.562593
CYL_PRES_STAT,0,1594870950.603672
CYL_PRES_STAT,0,1594870950.685917
CYL_PRES_STAT,0,1594870950.726837
CYL_PRES_STAT,0,1594870950.759254
CYL_PRES_STAT,0,1594870950.8124812
CYL_PRES_STAT,0,1594870950.829234
CYL_PRES_STAT,0,1594870950.853413
CYL_PRES_STAT,0,1594870950.87393
CYL_PRES_STAT,0,1594870950.894409
CYL_PRES_STAT,0,1594870950.93531
CYL_PRES_STAT,0,1594870950.943642
CYL_PRES_STAT,0,1594870951.123811
CYL_PRES_STAT,0,1594870951.132359
CYL_PRES_STAT,0,1594870951.1404278
CYL_PRES_STAT,0,1594870951.1612241
CYL_PRES_STAT,0,1594870951.1851869
CYL_PRES_STAT,0,1594870951.226123
CYL_PRES_STAT,0,1594870951.2875981
CYL_PRES_STAT,0,1594870951.295834
CYL_PRES_STAT,0,1594870951.4104779
CYL_PRES_STAT,0,1594870951.431248
CYL_PRES_STAT,0,1594870951.533673
CYL_PRES_STAT,0,1594870951.574516
CYL_PRES_STAT,0,1594870951.5865688
CYL_PRES_STAT,0,1594870951.595103
CYL_PRES_STAT,0,1594870951.7013118
CYL_PRES_STAT,0,1594870951.7219598
CYL_PRES_STAT,0,1594870951.742183
CYL_PRES_STAT,0,1594870951.795406
CYL_PRES_STAT,0,1594870951.8773491
CYL_PRES_STAT,0,1594870952.0126069
CYL_PRES_STAT,0,1594870952.033031
CYL_PRES_STAT,0,1594870952.045234
CYL_PRES_STAT,0,1594870952.053479
CYL_PRES_STAT,0,1594870952.0740108
CYL_PRES_STAT,0,1594870952.176407
CYL_PRES_STAT,0,1594870952.196928
CYL_PRES_STAT,0,1594870952.2791374
CYL_PRES_STAT,0,1594870952.303514
CYL_PRES_STAT,0,1594870952.311408
CYL_PRES_STAT,0,1594870952.3201964
CYL_PRES_STAT,0,1594870952.36127
CYL_PRES_STAT,0,1594870952.373211
CYL_PRES_STAT,0,1594870952.3815525
CYL_PRES_STAT,0,1594870952.4056554
CYL_PRES_STAT,0,1594870952.4876714
CYL_PRES_STAT,0,1594870952.6106
CYL_PRES_STAT,0,1594870952.6228368
CYL_PRES_STAT,0,1594870952.631335
CYL_PRES_STAT,0,1594870952.6523352
CYL_PRES_STAT,0,1594870952.7456539
CYL_PRES_STAT,0,1594870952.815845
CYL_PRES_STAT,0,1594870952.880783
CYL_PRES_STAT,0,1594870952.901501
CYL_PRES_STAT,0,1594870952.9218712
CYL_PRES_STAT,0,1594870952.942678
CYL_PRES_STAT,0,1594870952.983237
CYL_PRES_STAT,0,1594870953.0037608
CYL_PRES_STAT,0,1594870953.065711
CYL_PRES_STAT,0,1594870953.0978072
CYL_PRES_STAT,0,1594870953.106543
CYL_PRES_STAT,0,1594870953.25366
CYL_PRES_STAT,0,1594870953.3238661
CYL_PRES_STAT,0,1594870953.376449
CYL_PRES_STAT,0,1594870953.426252
CYL_PRES_STAT,0,1594870953.43819
CYL_PRES_STAT,0,1594870953.4996688
CYL_PRES_STAT,0,1594870953.5203269
CYL_PRES_STAT,0,1594870953.5442631
CYL_PRES_STAT,0,1594870953.5648599
CYL_PRES_STAT,0,1594870953.667275
CYL_PRES_STAT,0,1594870953.8638332
CYL_PRES_STAT,0,1594870953.8925688
CYL_PRES_STAT,0,1594870953.945785
CYL_PRES_STAT,0,1594870953.954437
CYL_PRES_STAT,0,1594870954.080823
CYL_PRES_STAT,0,1594870954.1015294
CYL_PRES_STAT,0,1594870954.122237
CYL_PRES_STAT,0,1594870954.142188
CYL_PRES_STAT,0,1594870954.171359
CYL_PRES_STAT,0,1594870954.183372
CYL_PRES_STAT,0,1594870954.195483
CYL_PRES_STAT,0,1594870954.203904
CYL_PRES_STAT,0,1594870954.257161
CYL_PRES_STAT,0,1594870954.26527
CYL_PRES_STAT,0,1594870954.326953
CYL_PRES_STAT,0,1594870954.339173
CYL_PRES_STAT,0,1594870954.420825
CYL_PRES_STAT,0,1594870954.433007
CYL_PRES_STAT,0,1594870954.453603
CYL_PRES_STAT,0,1594870954.556275
CYL_PRES_STAT,0,1594870954.658807
CYL_PRES_STAT,0,1594870954.6793568
CYL_PRES_STAT,0,1594870954.699691
CYL_PRES_STAT,0,1594870954.744365
CYL_PRES_STAT,0,1594870954.793559
CYL_PRES_STAT,0,1594870954.8057752
CYL_PRES_STAT,0,1594870954.86735
CYL_PRES_STAT,0,1594870954.9781961
CYL_PRES_STAT,0,1594870955.011103
CYL_PRES_STAT,0,1594870955.023055
CYL_PRES_STAT,0,1594870955.0315711
CYL_PRES_STAT,0,1594870955.0638454
CYL_PRES_STAT,0,1594870955.0723534
CYL_PRES_STAT,0,1594870955.154845
CYL_PRES_STAT,0,1594870955.1785028
CYL_PRES_STAT,0,1594870955.207344
CYL_PRES_STAT,0,1594870955.240196
CYL_PRES_STAT,0,1594870955.260492
CYL_PRES_STAT,0,1594870955.2812269
CYL_PRES_STAT,0,1594870955.301839
CYL_PRES_STAT,0,1594870955.310158
CYL_PRES_STAT,0,1594870955.322125
CYL_PRES_STAT,0,1594870955.383441
CYL_PRES_STAT,0,1594870955.44516
CYL_PRES_STAT,0,1594870955.61269
CYL_PRES_STAT,0,1594870955.633352
CYL_PRES_STAT,0,1594870955.6539252
CYL_PRES_STAT,0,1594870955.7442741
CYL_PRES_STAT,0,1594870955.7647052
CYL_PRES_STAT,0,1594870955.8832374
CYL_PRES_STAT,0,1594870955.899847
CYL_PRES_STAT,0,1594870955.9239948
CYL_PRES_STAT,0,1594870955.932308
CYL_PRES_STAT,0,1594870955.944457
CYL_PRES_STAT,0,1594870955.964885
CYL_PRES_STAT,0,1594870956.005929
CYL_PRES_STAT,0,1594870956.0468118
CYL_PRES_STAT,0,1594870956.0554726
CYL_PRES_STAT,0,1594870956.0673852
CYL_PRES_STAT,0,1594870956.087934
CYL_PRES_STAT,0,1594870956.157818
CYL_PRES_STAT,0,1594870956.169874
CYL_PRES_STAT,0,1594870956.181953
CYL_PRES_STAT,0,1594870956.1907468
CYL_PRES_STAT,0,1594870956.211243
CYL_PRES_STAT,0,1594870956.2520242
CYL_PRES_STAT,0,1594870956.2639492
CYL_PRES_STAT,0,1594870956.2724051
CYL_PRES_STAT,0,1594870956.337736
CYL_PRES_STAT,0,1594870956.378537
CYL_PRES_STAT,0,1594870956.460576
CYL_PRES_STAT,0,1594870956.4897132
CYL_PRES_STAT,0,1594870956.501618
CYL_PRES_STAT,0,1594870956.5101774
CYL_PRES_STAT,0,1594870956.5220609
CYL_PRES_STAT,0,1594870956.542461
CYL_PRES_STAT,0,1594870956.5634289
CYL_PRES_STAT,0,1594870956.583496
CYL_PRES_STAT,0,1594870956.6162088
CYL_PRES_STAT,0,1594870956.645268
CYL_PRES_STAT,0,1594870956.7275069
CYL_PRES_STAT,0,1594870956.771858
CYL_PRES_STAT,0,1594870956.812886
CYL_PRES_STAT,0,1594870956.8334599
CYL_PRES_STAT,0,1594870956.8623052
CYL_PRES_STAT,0,1594870956.874203
CYL_PRES_STAT,0,1594870956.9362726
CYL_PRES_STAT,0,1594870957.0626562
CYL_PRES_STAT,0,1594870957.0708008
CYL_PRES_STAT,0,1594870957.079471
CYL_PRES_STAT,0,1594870957.1240199
CYL_PRES_STAT,0,1594870957.144474
CYL_PRES_STAT,0,1594870957.164976
CYL_PRES_STAT,0,1594870957.173528
CYL_PRES_STAT,0,1594870957.1854599
CYL_PRES_STAT,0,1594870957.2559118
CYL_PRES_STAT,0,1594870957.390924
CYL_PRES_STAT,0,1594870957.414759
CYL_PRES_STAT,0,1594870957.423218
CYL_PRES_STAT,0,1594870957.452201
CYL_PRES_STAT,0,1594870957.4640946
CYL_PRES_STAT,0,1594870957.51374
CYL_PRES_STAT,0,1594870957.534118
CYL_PRES_STAT,0,1594870957.6197498
CYL_PRES_STAT,0,1594870957.669267
CYL_PRES_STAT,0,1594870957.7548852
CYL_PRES_STAT,0,1594870957.7633762
CYL_PRES_STAT,0,1594870957.8251038
CYL_PRES_STAT,0,1594870957.836746
CYL_PRES_STAT,0,1594870957.951494
CYL_PRES_STAT,0,1594870957.971957
CYL_PRES_STAT,0,1594870957.9801538
CYL_PRES_STAT,0,1594870958.012919
CYL_PRES_STAT,0,1594870958.03344
CYL_PRES_STAT,0,1594870958.25903
CYL_PRES_STAT,0,1594870958.2797961
CYL_PRES_STAT,0,1594870958.299975
CYL_PRES_STAT,0,1594870958.324328
CYL_PRES_STAT,0,1594870958.332711
CYL_PRES_STAT,0,1594870958.344716
CYL_PRES_STAT,0,1594870958.414737
CYL_PRES_STAT,0,1594870958.426508
CYL_PRES_STAT,0,1594870958.4762518
CYL_PRES_STAT,0,1594870958.500284
CYL_PRES_STAT,0,1594870958.517175
CYL_PRES_STAT,0,1594870958.5536358
CYL_PRES_STAT,0,1594870958.573979
CYL_PRES_STAT,0,1594870958.590965
CYL_PRES_STAT,0,1594870958.6353762
CYL_PRES_STAT,0,1594870958.7175221
CYL_PRES_STAT,0,1594870958.7581928
CYL_PRES_STAT,0,1594870958.840127
CYL_PRES_STAT,0,1594870958.8817348
CYL_PRES_STAT,0,1594870958.9020524
CYL_PRES_STAT,0,1594870958.913919
CYL_PRES_STAT,0,1594870958.922516
CYL_PRES_STAT,0,1594870958.95501
CYL_PRES_STAT,0,1594870958.963191
CYL_PRES_STAT,0,1594870959.016289
CYL_PRES_STAT,0,1594870959.151826
CYL_PRES_STAT,0,1594870959.163726
CYL_PRES_STAT,0,1594870959.1723
CYL_PRES_STAT,0,1594870959.180268
CYL_PRES_STAT,0,1594870959.192369
CYL_PRES_STAT,0,1594870959.212992
CYL_PRES_STAT,0,1594870959.3153641
CYL_PRES_STAT,0,1594870959.3361876
CYL_PRES_STAT,0,1594870959.4390152
CYL_PRES_STAT,0,1594870959.462734
CYL_PRES_STAT,0,1594870959.479773
CYL_PRES_STAT,0,1594870959.4915578
CYL_PRES_STAT,0,1594870959.770332
CYL_PRES_STAT,0,1594870959.7909741
CYL_PRES_STAT,0,1594870959.8112798
CYL_PRES_STAT,0,1594870959.823143
CYL_PRES_STAT,0,1594870959.835537
CYL_PRES_STAT,0,1594870959.852921
CYL_PRES_STAT,0,1594870959.9055526
CYL_PRES_STAT,0,1594870959.9583614
CYL_PRES_STAT,0,1594870960.007808
CYL_PRES_STAT,0,1594870960.040344
CYL_PRES_STAT,0,1594870960.061069
CYL_PRES_STAT,0,1594870960.073076
CYL_PRES_STAT,0,1594870960.0817091
CYL_PRES_STAT,0,1594870960.089823
CYL_PRES_STAT,0,1594870960.101883
CYL_PRES_STAT,0,1594870960.171627
CYL_PRES_STAT,0,1594870960.204393
CYL_PRES_STAT,0,1594870960.286434
CYL_PRES_STAT,0,1594870960.298411
CYL_PRES_STAT,0,1594870960.319201
CYL_PRES_STAT,0,1594870960.331098
CYL_PRES_STAT,0,1594870960.351596
CYL_PRES_STAT,0,1594870960.392552
CYL_PRES_STAT,0,1594870960.401431
CYL_PRES_STAT,0,1594870960.4217331
CYL_PRES_STAT,0,1594870960.4334419
CYL_PRES_STAT,0,1594870960.4539769
CYL_PRES_STAT,0,1594870960.515717
CYL_PRES_STAT,0,1594870960.609441
CYL_PRES_STAT,0,1594870960.630243
CYL_PRES_STAT,0,1594870960.642192
CYL_PRES_STAT,0,1594870960.6507268
CYL_PRES_STAT,0,1594870960.6629632
CYL_PRES_STAT,0,1594870960.7037132
CYL_PRES_STAT,0,1594870960.733076
CYL_PRES_STAT,0,1594870960.826592
CYL_PRES_STAT,0,1594870960.847154
CYL_PRES_STAT,0,1594870960.8678439
CYL_PRES_STAT,0,1594870960.8799956
CYL_PRES_STAT,0,1594870960.9295301
CYL_PRES_STAT,0,1594870960.953655
CYL_PRES_STAT,0,1594870961.032182
CYL_PRES_STAT,0,1594870961.084828
CYL_PRES_STAT,0,1594870961.096949
CYL_PRES_STAT,0,1594870961.117486
CYL_PRES_STAT,0,1594870961.137864
CYL_PRES_STAT,0,1594870961.220066
CYL_PRES_STAT,0,1594870961.2286954
CYL_PRES_STAT,0,1594870961.2694118
CYL_PRES_STAT,0,1594870961.2814114
CYL_PRES_STAT,0,1594870961.314147
CYL_PRES_STAT,0,1594870961.354902
CYL_PRES_STAT,0,1594870961.404533
CYL_PRES_STAT,0,1594870961.4368439
CYL_PRES_STAT,0,1594870961.4574606
CYL_PRES_STAT,0,1594870961.621582
CYL_PRES_STAT,0,1594870961.63362
CYL_PRES_STAT,0,1594870961.64579
CYL_PRES_STAT,0,1594870961.686785
CYL_PRES_STAT,0,1594870961.694977
CYL_PRES_STAT,0,1594870961.715518
CYL_PRES_STAT,0,1594870961.727756
CYL_PRES_STAT,0,1594870961.8220901
CYL_PRES_STAT,0,1594870961.89215
CYL_PRES_STAT,0,1594870961.9038491
CYL_PRES_STAT,0,1594870961.924308
CYL_PRES_STAT,0,1594870961.9858618
CYL_PRES_STAT,0,1594870962.153906
CYL_PRES_STAT,0,1594870962.1701481
CYL_PRES_STAT,0,1594870962.194622
CYL_PRES_STAT,0,1594870962.2117386
CYL_PRES_STAT,0,1594870962.223574
CYL_PRES_STAT,0,1594870962.23198
CYL_PRES_STAT,0,1594870962.28477
CYL_PRES_STAT,0,1594870962.293302
CYL_PRES_STAT,0,1594870962.3466961
CYL_PRES_STAT,0,1594870962.358539
CYL_PRES_STAT,0,1594870962.41992
CYL_PRES_STAT,0,1594870962.461405
CYL_PRES_STAT,0,1594870962.534566
CYL_PRES_STAT,0,1594870962.543253
CYL_PRES_STAT,0,1594870962.5549788
CYL_PRES_STAT,0,1594870962.5755699
CYL_PRES_STAT,0,1594870962.587889
CYL_PRES_STAT,0,1594870962.5961092
CYL_PRES_STAT,0,1594870962.6048481
CYL_PRES_STAT,0,1594870962.6904302
CYL_PRES_STAT,0,1594870962.710801
CYL_PRES_STAT,0,1594870962.7311141
CYL_PRES_STAT,0,1594870962.7723286
CYL_PRES_STAT,0,1594870962.792661
CYL_PRES_STAT,0,1594870962.804818
CYL_PRES_STAT,0,1594870962.842358
CYL_PRES_STAT,0,1594870962.907409
CYL_PRES_STAT,0,1594870962.915761
CYL_PRES_STAT,0,1594870962.9893858
CYL_PRES_STAT,0,1594870963.042457
CYL_PRES_STAT,0,1594870963.0510774
CYL_PRES_STAT,0,1594870963.063086
CYL_PRES_STAT,0,1594870963.0714269
CYL_PRES_STAT,0,1594870963.0835109
CYL_PRES_STAT,0,1594870963.1039279
CYL_PRES_STAT,0,1594870963.112577
CYL_PRES_STAT,0,1594870963.124474
CYL_PRES_STAT,0,1594870963.186368
CYL_PRES_STAT,0,1594870963.312874
CYL_PRES_STAT,0,1594870963.321137
CYL_PRES_STAT,0,1594870963.329652
CYL_PRES_STAT,0,1594870963.350513
CYL_PRES_STAT,0,1594870963.411602
CYL_PRES_STAT,0,1594870963.4524312
CYL_PRES_STAT,0,1594870963.476635
CYL_PRES_STAT,0,1594870963.52627
CYL_PRES_STAT,0,1594870963.5585954
CYL_PRES_STAT,0,1594870963.62001
CYL_PRES_STAT,0,1594870963.64926
CYL_PRES_STAT,0,1594870963.6610801
CYL_PRES_STAT,0,1594870963.681803
CYL_PRES_STAT,0,1594870963.804702
CYL_PRES_STAT,0,1594870963.910773
CYL_PRES_STAT,0,1594870963.931317
CYL_PRES_STAT,0,1594870963.952093
CYL_PRES_STAT,0,1594870963.964009
CYL_PRES_STAT,0,1594870963.97256
CYL_PRES_STAT,0,1594870963.993292
CYL_PRES_STAT,0,1594870964.03372
CYL_PRES_STAT,0,1594870964.066366
CYL_PRES_STAT,0,1594870964.0747561
CYL_PRES_STAT,0,1594870964.087033
CYL_PRES_STAT,0,1594870964.095576
CYL_PRES_STAT,0,1594870964.116071
CYL_PRES_STAT,0,1594870964.1279922
CYL_PRES_STAT,0,1594870964.201559
CYL_PRES_STAT,0,1594870964.21029
CYL_PRES_STAT,0,1594870964.2220972
CYL_PRES_STAT,0,1594870964.2835588
CYL_PRES_STAT,0,1594870964.292193
CYL_PRES_STAT,0,1594870964.304006
CYL_PRES_STAT,0,1594870964.406416
CYL_PRES_STAT,0,1594870964.439085
CYL_PRES_STAT,0,1594870964.4474828
CYL_PRES_STAT,0,1594870964.500552
CYL_PRES_STAT,0,1594870964.533332
CYL_PRES_STAT,0,1594870964.5416784
CYL_PRES_STAT,0,1594870964.5538619
CYL_PRES_STAT,0,1594870964.574398
CYL_PRES_STAT,0,1594870964.603086
CYL_PRES_STAT,0,1594870964.6152134
CYL_PRES_STAT,0,1594870964.664556
CYL_PRES_STAT,0,1594870964.6730142
CYL_PRES_STAT,0,1594870964.684941
CYL_PRES_STAT,0,1594870964.80066
CYL_PRES_STAT,0,1594870964.808167
CYL_PRES_STAT,0,1594870964.840893
CYL_PRES_STAT,0,1594870964.861492
CYL_PRES_STAT,0,1594870964.8732524
CYL_PRES_STAT,0,1594870964.902526
CYL_PRES_STAT,0,1594870964.9229262
CYL_PRES_STAT,0,1594870964.967586
CYL_PRES_STAT,0,1594870964.975726
CYL_PRES_STAT,0,1594870964.9844632
CYL_PRES_STAT,0,1594870965.008323
CYL_PRES_STAT,0,1594870965.1108322
CYL_PRES_STAT,0,1594870965.119467
CYL_PRES_STAT,0,1594870965.1522481
CYL_PRES_STAT,0,1594870965.1723342
CYL_PRES_STAT,0,1594870965.1932359
CYL_PRES_STAT,0,1594870965.3075411
CYL_PRES_STAT,0,1594870965.316246
CYL_PRES_STAT,0,1594870965.381094
CYL_PRES_STAT,0,1594870965.4015946
CYL_PRES_STAT,0,1594870965.4389482
CYL_PRES_STAT,0,1594870965.451297
CYL_PRES_STAT,0,1594870965.492218
CYL_PRES_STAT,0,1594870965.524607
CYL_PRES_STAT,0,1594870965.5333838
CYL_PRES_STAT,0,1594870965.565505
CYL_PRES_STAT,0,1594870965.7014802
CYL_PRES_STAT,0,1594870965.713022
CYL_PRES_STAT,0,1594870965.721239
CYL_PRES_STAT,0,1594870965.729746
CYL_PRES_STAT,0,1594870965.782944
CYL_PRES_STAT,0,1594870965.794795
CYL_PRES_STAT,0,1594870965.815315
CYL_PRES_STAT,0,1594870965.864867
CYL_PRES_STAT,0,1594870965.979648
CYL_PRES_STAT,0,1594870965.999716
CYL_PRES_STAT,0,1594870966.0118456
CYL_PRES_STAT,0,1594870966.032542
CYL_PRES_STAT,0,1594870966.0413141
CYL_PRES_STAT,0,1594870966.061707
CYL_PRES_STAT,0,1594870966.167716
CYL_PRES_STAT,0,1594870966.249656
CYL_PRES_STAT,0,1594870966.3113
CYL_PRES_STAT,0,1594870966.3313189
CYL_PRES_STAT,0,1594870966.339958
CYL_PRES_STAT,0,1594870966.352014
CYL_PRES_STAT,0,1594870966.364127
CYL_PRES_STAT,0,1594870966.37266
CYL_PRES_STAT,0,1594870966.548467
CYL_PRES_STAT,0,1594870966.55706
CYL_PRES_STAT,0,1594870966.5812778
CYL_PRES_STAT,0,1594870966.601919
CYL_PRES_STAT,0,1594870966.61395
CYL_PRES_STAT,0,1594870966.62222
CYL_PRES_STAT,0,1594870966.6631598
CYL_PRES_STAT,0,1594870966.6839428
CYL_PRES_STAT,0,1594870966.692298
CYL_PRES_STAT,0,1594870966.7865114
CYL_PRES_STAT,0,1594870966.8275518
CYL_PRES_STAT,0,1594870966.868588
CYL_PRES_STAT,0,1594870966.880232
CYL_PRES_STAT,0,1594870966.912935
CYL_PRES_STAT,0,1594870966.933439
CYL_PRES_STAT,0,1594870966.942692
CYL_PRES_STAT,0,1594870966.954016
CYL_PRES_STAT,0,1594870966.9708948
CYL_PRES_STAT,0,1594870967.023596
CYL_PRES_STAT,0,1594870967.183455
CYL_PRES_STAT,0,1594870967.191607
CYL_PRES_STAT,0,1594870967.200313
CYL_PRES_STAT,0,1594870967.2243464
CYL_PRES_STAT,0,1594870967.2414386
CYL_PRES_STAT,0,1594870967.3025742
CYL_PRES_STAT,0,1594870967.367649
