CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870967.458303
CYL_PRES_STAT,0,1594870967.6255648
CYL_PRES_STAT,0,1594870967.675184
CYL_PRES_STAT,0,1594870967.760747
CYL_PRES_STAT,0,1594870967.7691028
CYL_PRES_STAT,0,1594870967.8021364
CYL_PRES_STAT,0,1594870967.8222778
CYL_PRES_STAT,0,1594870967.842783
CYL_PRES_STAT,0,1594870967.851325
CYL_PRES_STAT,0,1594870967.863293
CYL_PRES_STAT,0,1594870967.88384
CYL_PRES_STAT,0,1594870967.945524
CYL_PRES_STAT,0,1594870967.99835
CYL_PRES_STAT,0,1594870968.027563
CYL_PRES_STAT,0,1594870968.072028
CYL_PRES_STAT,0,1594870968.092488
CYL_PRES_STAT,0,1594870968.1014342
CYL_PRES_STAT,0,1594870968.113129
CYL_PRES_STAT,0,1594870968.256625
CYL_PRES_STAT,0,1594870968.2651362
CYL_PRES_STAT,0,1594870968.2859268
CYL_PRES_STAT,0,1594870968.359164
CYL_PRES_STAT,0,1594870968.379738
CYL_PRES_STAT,0,1594870968.420883
CYL_PRES_STAT,0,1594870968.461476
CYL_PRES_STAT,0,1594870968.485792
CYL_PRES_STAT,0,1594870968.649697
CYL_PRES_STAT,0,1594870968.6704726
CYL_PRES_STAT,0,1594870968.6824598
CYL_PRES_STAT,0,1594870968.699125
CYL_PRES_STAT,0,1594870968.711246
CYL_PRES_STAT,0,1594870968.7523901
CYL_PRES_STAT,0,1594870968.7644038
CYL_PRES_STAT,0,1594870968.8463118
CYL_PRES_STAT,0,1594870968.8551278
CYL_PRES_STAT,0,1594870968.8755796
CYL_PRES_STAT,0,1594870968.887352
CYL_PRES_STAT,0,1594870968.9610088
CYL_PRES_STAT,0,1594870968.9815848
CYL_PRES_STAT,0,1594870969.002367
CYL_PRES_STAT,0,1594870969.0432806
CYL_PRES_STAT,0,1594870969.145702
CYL_PRES_STAT,0,1594870969.166234
CYL_PRES_STAT,0,1594870969.248117
CYL_PRES_STAT,0,1594870969.259935
CYL_PRES_STAT,0,1594870969.3009012
CYL_PRES_STAT,0,1594870969.342348
CYL_PRES_STAT,0,1594870969.3829439
CYL_PRES_STAT,0,1594870969.436069
CYL_PRES_STAT,0,1594870969.509645
CYL_PRES_STAT,0,1594870969.518132
CYL_PRES_STAT,0,1594870969.5798774
CYL_PRES_STAT,0,1594870969.6006458
CYL_PRES_STAT,0,1594870969.624445
CYL_PRES_STAT,0,1594870969.6531806
CYL_PRES_STAT,0,1594870969.661819
CYL_PRES_STAT,0,1594870969.673683
CYL_PRES_STAT,0,1594870969.747226
CYL_PRES_STAT,0,1594870969.756109
CYL_PRES_STAT,0,1594870969.8701706
CYL_PRES_STAT,0,1594870969.92347
CYL_PRES_STAT,0,1594870969.9356954
CYL_PRES_STAT,0,1594870969.9642868
CYL_PRES_STAT,0,1594870969.9732099
CYL_PRES_STAT,0,1594870970.013842
CYL_PRES_STAT,0,1594870970.054943
CYL_PRES_STAT,0,1594870970.0755851
CYL_PRES_STAT,0,1594870970.140568
CYL_PRES_STAT,0,1594870970.169774
CYL_PRES_STAT,0,1594870970.181448
CYL_PRES_STAT,0,1594870970.2020102
CYL_PRES_STAT,0,1594870970.222799
CYL_PRES_STAT,0,1594870970.242858
CYL_PRES_STAT,0,1594870970.251561
CYL_PRES_STAT,0,1594870970.263454
CYL_PRES_STAT,0,1594870970.2924619
CYL_PRES_STAT,0,1594870970.345453
CYL_PRES_STAT,0,1594870970.459967
CYL_PRES_STAT,0,1594870970.472337
CYL_PRES_STAT,0,1594870970.5013828
CYL_PRES_STAT,0,1594870970.5132182
CYL_PRES_STAT,0,1594870970.738959
CYL_PRES_STAT,0,1594870970.759388
CYL_PRES_STAT,0,1594870970.7714279
CYL_PRES_STAT,0,1594870970.8040054
CYL_PRES_STAT,0,1594870970.8245618
CYL_PRES_STAT,0,1594870970.8334222
CYL_PRES_STAT,0,1594870970.955793
CYL_PRES_STAT,0,1594870971.070538
CYL_PRES_STAT,0,1594870971.082565
CYL_PRES_STAT,0,1594870971.094691
CYL_PRES_STAT,0,1594870971.09936
CYL_PRES_STAT,0,1594870971.1112268
CYL_PRES_STAT,0,1594870971.132025
CYL_PRES_STAT,0,1594870971.173292
CYL_PRES_STAT,0,1594870971.213623
CYL_PRES_STAT,0,1594870971.234593
CYL_PRES_STAT,0,1594870971.246421
CYL_PRES_STAT,0,1594870971.266944
CYL_PRES_STAT,0,1594870971.36109
CYL_PRES_STAT,0,1594870971.3815026
CYL_PRES_STAT,0,1594870971.4429572
CYL_PRES_STAT,0,1594870971.451475
CYL_PRES_STAT,0,1594870971.4634418
CYL_PRES_STAT,0,1594870971.627637
CYL_PRES_STAT,0,1594870971.64783
CYL_PRES_STAT,0,1594870971.692735
CYL_PRES_STAT,0,1594870971.7133274
CYL_PRES_STAT,0,1594870971.733876
CYL_PRES_STAT,0,1594870971.762917
CYL_PRES_STAT,0,1594870971.815655
CYL_PRES_STAT,0,1594870971.8244312
CYL_PRES_STAT,0,1594870971.836292
CYL_PRES_STAT,0,1594870971.8447
CYL_PRES_STAT,0,1594870971.856714
CYL_PRES_STAT,0,1594870971.9392939
CYL_PRES_STAT,0,1594870971.9631288
CYL_PRES_STAT,0,1594870971.9836018
CYL_PRES_STAT,0,1594870971.992308
CYL_PRES_STAT,0,1594870972.0008972
CYL_PRES_STAT,0,1594870972.024558
CYL_PRES_STAT,0,1594870972.1473489
CYL_PRES_STAT,0,1594870972.1563034
CYL_PRES_STAT,0,1594870972.188496
CYL_PRES_STAT,0,1594870972.217843
CYL_PRES_STAT,0,1594870972.250036
CYL_PRES_STAT,0,1594870972.2703881
CYL_PRES_STAT,0,1594870972.2791212
CYL_PRES_STAT,0,1594870972.311811
CYL_PRES_STAT,0,1594870972.3235588
CYL_PRES_STAT,0,1594870972.332257
CYL_PRES_STAT,0,1594870972.35258
CYL_PRES_STAT,0,1594870972.425986
CYL_PRES_STAT,0,1594870972.434887
CYL_PRES_STAT,0,1594870972.507918
CYL_PRES_STAT,0,1594870972.5203302
CYL_PRES_STAT,0,1594870972.5288029
CYL_PRES_STAT,0,1594870972.561261
CYL_PRES_STAT,0,1594870972.5735369
CYL_PRES_STAT,0,1594870972.58199
CYL_PRES_STAT,0,1594870972.6025548
CYL_PRES_STAT,0,1594870972.610702
CYL_PRES_STAT,0,1594870972.6225524
CYL_PRES_STAT,0,1594870972.6430886
CYL_PRES_STAT,0,1594870972.6962
CYL_PRES_STAT,0,1594870972.7047179
CYL_PRES_STAT,0,1594870972.7133071
CYL_PRES_STAT,0,1594870972.786858
CYL_PRES_STAT,0,1594870972.8314211
CYL_PRES_STAT,0,1594870972.872297
CYL_PRES_STAT,0,1594870972.892843
CYL_PRES_STAT,0,1594870972.901463
CYL_PRES_STAT,0,1594870972.933856
CYL_PRES_STAT,0,1594870973.015866
CYL_PRES_STAT,0,1594870973.0363429
CYL_PRES_STAT,0,1594870973.130342
CYL_PRES_STAT,0,1594870973.139078
CYL_PRES_STAT,0,1594870973.2619321
CYL_PRES_STAT,0,1594870973.306701
CYL_PRES_STAT,0,1594870973.3150811
CYL_PRES_STAT,0,1594870973.450066
CYL_PRES_STAT,0,1594870973.474508
CYL_PRES_STAT,0,1594870973.491582
CYL_PRES_STAT,0,1594870973.511756
CYL_PRES_STAT,0,1594870973.532398
CYL_PRES_STAT,0,1594870973.617922
CYL_PRES_STAT,0,1594870973.6465259
CYL_PRES_STAT,0,1594870973.720405
CYL_PRES_STAT,0,1594870973.728951
CYL_PRES_STAT,0,1594870973.740824
CYL_PRES_STAT,0,1594870973.7615669
CYL_PRES_STAT,0,1594870973.814377
CYL_PRES_STAT,0,1594870973.823261
CYL_PRES_STAT,0,1594870973.87588
CYL_PRES_STAT,0,1594870973.896333
CYL_PRES_STAT,0,1594870973.905184
CYL_PRES_STAT,0,1594870974.031474
CYL_PRES_STAT,0,1594870974.072428
CYL_PRES_STAT,0,1594870974.092915
CYL_PRES_STAT,0,1594870974.1135461
CYL_PRES_STAT,0,1594870974.163131
CYL_PRES_STAT,0,1594870974.1954038
CYL_PRES_STAT,0,1594870974.2158802
CYL_PRES_STAT,0,1594870974.318683
CYL_PRES_STAT,0,1594870974.342731
CYL_PRES_STAT,0,1594870974.3633332
CYL_PRES_STAT,0,1594870974.383811
CYL_PRES_STAT,0,1594870974.3927028
CYL_PRES_STAT,0,1594870974.421036
CYL_PRES_STAT,0,1594870974.445201
CYL_PRES_STAT,0,1594870974.527134
CYL_PRES_STAT,0,1594870974.6090698
CYL_PRES_STAT,0,1594870974.629998
CYL_PRES_STAT,0,1594870974.641797
CYL_PRES_STAT,0,1594870974.650326
CYL_PRES_STAT,0,1594870974.6708438
CYL_PRES_STAT,0,1594870974.691232
CYL_PRES_STAT,0,1594870974.7119448
CYL_PRES_STAT,0,1594870974.7237391
CYL_PRES_STAT,0,1594870974.805734
CYL_PRES_STAT,0,1594870974.8179786
CYL_PRES_STAT,0,1594870974.9408429
CYL_PRES_STAT,0,1594870974.961291
CYL_PRES_STAT,0,1594870974.9734259
CYL_PRES_STAT,0,1594870974.982181
CYL_PRES_STAT,0,1594870975.0107448
CYL_PRES_STAT,0,1594870975.022642
CYL_PRES_STAT,0,1594870975.08447
CYL_PRES_STAT,0,1594870975.1869562
CYL_PRES_STAT,0,1594870975.219727
CYL_PRES_STAT,0,1594870975.231607
CYL_PRES_STAT,0,1594870975.2521741
CYL_PRES_STAT,0,1594870975.2724462
CYL_PRES_STAT,0,1594870975.387354
CYL_PRES_STAT,0,1594870975.3957698
CYL_PRES_STAT,0,1594870975.4485269
CYL_PRES_STAT,0,1594870975.501939
CYL_PRES_STAT,0,1594870975.522327
CYL_PRES_STAT,0,1594870975.645235
CYL_PRES_STAT,0,1594870975.706677
CYL_PRES_STAT,0,1594870975.8300624
CYL_PRES_STAT,0,1594870975.8541632
CYL_PRES_STAT,0,1594870975.874708
CYL_PRES_STAT,0,1594870975.882828
CYL_PRES_STAT,0,1594870975.891666
CYL_PRES_STAT,0,1594870975.9154232
CYL_PRES_STAT,0,1594870975.9771378
CYL_PRES_STAT,0,1594870975.985482
CYL_PRES_STAT,0,1594870975.9938009
CYL_PRES_STAT,0,1594870976.017892
CYL_PRES_STAT,0,1594870976.0383651
CYL_PRES_STAT,0,1594870976.100055
CYL_PRES_STAT,0,1594870976.120794
CYL_PRES_STAT,0,1594870976.1495268
CYL_PRES_STAT,0,1594870976.161278
CYL_PRES_STAT,0,1594870976.411108
CYL_PRES_STAT,0,1594870976.452363
CYL_PRES_STAT,0,1594870976.472617
CYL_PRES_STAT,0,1594870976.4930232
CYL_PRES_STAT,0,1594870976.56317
CYL_PRES_STAT,0,1594870976.575187
CYL_PRES_STAT,0,1594870976.595576
CYL_PRES_STAT,0,1594870976.616145
CYL_PRES_STAT,0,1594870976.665786
CYL_PRES_STAT,0,1594870976.698262
CYL_PRES_STAT,0,1594870976.710193
CYL_PRES_STAT,0,1594870976.751116
CYL_PRES_STAT,0,1594870976.783816
CYL_PRES_STAT,0,1594870976.792594
CYL_PRES_STAT,0,1594870976.824807
CYL_PRES_STAT,0,1594870977.0009902
CYL_PRES_STAT,0,1594870977.021523
CYL_PRES_STAT,0,1594870977.02973
CYL_PRES_STAT,0,1594870977.12383
CYL_PRES_STAT,0,1594870977.3003268
CYL_PRES_STAT,0,1594870977.341127
CYL_PRES_STAT,0,1594870977.3617249
CYL_PRES_STAT,0,1594870977.3736992
CYL_PRES_STAT,0,1594870977.382359
CYL_PRES_STAT,0,1594870977.403296
CYL_PRES_STAT,0,1594870977.422965
CYL_PRES_STAT,0,1594870977.4643269
CYL_PRES_STAT,0,1594870977.484428
CYL_PRES_STAT,0,1594870977.5052512
CYL_PRES_STAT,0,1594870977.6116009
CYL_PRES_STAT,0,1594870977.631689
CYL_PRES_STAT,0,1594870977.652174
CYL_PRES_STAT,0,1594870977.681298
CYL_PRES_STAT,0,1594870977.693164
CYL_PRES_STAT,0,1594870977.70225
CYL_PRES_STAT,0,1594870977.775359
CYL_PRES_STAT,0,1594870977.7873466
CYL_PRES_STAT,0,1594870977.795979
CYL_PRES_STAT,0,1594870977.877849
CYL_PRES_STAT,0,1594870977.9192011
CYL_PRES_STAT,0,1594870977.963449
CYL_PRES_STAT,0,1594870977.9840288
CYL_PRES_STAT,0,1594870978.045368
CYL_PRES_STAT,0,1594870978.074634
CYL_PRES_STAT,0,1594870978.0865338
CYL_PRES_STAT,0,1594870978.1068132
CYL_PRES_STAT,0,1594870978.147845
CYL_PRES_STAT,0,1594870978.2099528
CYL_PRES_STAT,0,1594870978.2338922
CYL_PRES_STAT,0,1594870978.254256
CYL_PRES_STAT,0,1594870978.2745779
CYL_PRES_STAT,0,1594870978.2829812
CYL_PRES_STAT,0,1594870978.2916858
CYL_PRES_STAT,0,1594870978.3532689
CYL_PRES_STAT,0,1594870978.3770206
CYL_PRES_STAT,0,1594870978.397692
CYL_PRES_STAT,0,1594870978.500562
CYL_PRES_STAT,0,1594870978.521086
CYL_PRES_STAT,0,1594870978.533031
CYL_PRES_STAT,0,1594870978.541106
CYL_PRES_STAT,0,1594870978.582644
CYL_PRES_STAT,0,1594870978.676061
CYL_PRES_STAT,0,1594870978.7826009
CYL_PRES_STAT,0,1594870978.7909071
CYL_PRES_STAT,0,1594870978.8318448
CYL_PRES_STAT,0,1594870978.85235
CYL_PRES_STAT,0,1594870978.864462
CYL_PRES_STAT,0,1594870978.893232
CYL_PRES_STAT,0,1594870978.9840589
CYL_PRES_STAT,0,1594870979.057802
CYL_PRES_STAT,0,1594870979.110818
CYL_PRES_STAT,0,1594870979.1225548
CYL_PRES_STAT,0,1594870979.1307774
CYL_PRES_STAT,0,1594870979.1430662
CYL_PRES_STAT,0,1594870979.163487
CYL_PRES_STAT,0,1594870979.192738
CYL_PRES_STAT,0,1594870979.2045178
CYL_PRES_STAT,0,1594870979.2455618
CYL_PRES_STAT,0,1594870979.266356
CYL_PRES_STAT,0,1594870979.2866619
CYL_PRES_STAT,0,1594870979.339592
CYL_PRES_STAT,0,1594870979.372601
CYL_PRES_STAT,0,1594870979.392809
CYL_PRES_STAT,0,1594870979.4011
CYL_PRES_STAT,0,1594870979.409733
CYL_PRES_STAT,0,1594870979.4301708
CYL_PRES_STAT,0,1594870979.4711509
CYL_PRES_STAT,0,1594870979.5566769
CYL_PRES_STAT,0,1594870979.679634
CYL_PRES_STAT,0,1594870979.6881762
CYL_PRES_STAT,0,1594870979.7209556
CYL_PRES_STAT,0,1594870979.741469
CYL_PRES_STAT,0,1594870979.843961
CYL_PRES_STAT,0,1594870979.855901
CYL_PRES_STAT,0,1594870979.864335
CYL_PRES_STAT,0,1594870979.970358
CYL_PRES_STAT,0,1594870979.99084
CYL_PRES_STAT,0,1594870980.0113802
CYL_PRES_STAT,0,1594870980.03246
CYL_PRES_STAT,0,1594870980.060859
CYL_PRES_STAT,0,1594870980.1225538
CYL_PRES_STAT,0,1594870980.146494
CYL_PRES_STAT,0,1594870980.1548886
CYL_PRES_STAT,0,1594870980.257437
CYL_PRES_STAT,0,1594870980.269771
CYL_PRES_STAT,0,1594870980.2779331
CYL_PRES_STAT,0,1594870980.302345
CYL_PRES_STAT,0,1594870980.34313
CYL_PRES_STAT,0,1594870980.3520539
CYL_PRES_STAT,0,1594870980.36356
CYL_PRES_STAT,0,1594870980.4662678
CYL_PRES_STAT,0,1594870980.568558
CYL_PRES_STAT,0,1594870980.5929544
CYL_PRES_STAT,0,1594870980.6011796
CYL_PRES_STAT,0,1594870980.6099038
CYL_PRES_STAT,0,1594870980.634016
CYL_PRES_STAT,0,1594870980.654429
CYL_PRES_STAT,0,1594870980.744629
CYL_PRES_STAT,0,1594870980.7862358
CYL_PRES_STAT,0,1594870980.879787
CYL_PRES_STAT,0,1594870980.900204
CYL_PRES_STAT,0,1594870980.9739392
CYL_PRES_STAT,0,1594870980.982422
CYL_PRES_STAT,0,1594870981.1705012
CYL_PRES_STAT,0,1594870981.179127
CYL_PRES_STAT,0,1594870981.191013
CYL_PRES_STAT,0,1594870981.1999938
CYL_PRES_STAT,0,1594870981.232024
CYL_PRES_STAT,0,1594870981.253182
CYL_PRES_STAT,0,1594870981.264599
CYL_PRES_STAT,0,1594870981.3019376
CYL_PRES_STAT,0,1594870981.355139
CYL_PRES_STAT,0,1594870981.375251
CYL_PRES_STAT,0,1594870981.407995
CYL_PRES_STAT,0,1594870981.4817998
CYL_PRES_STAT,0,1594870981.50226
CYL_PRES_STAT,0,1594870981.514399
CYL_PRES_STAT,0,1594870981.5225859
CYL_PRES_STAT,0,1594870981.543173
CYL_PRES_STAT,0,1594870981.5636852
CYL_PRES_STAT,0,1594870981.6250381
CYL_PRES_STAT,0,1594870981.645708
CYL_PRES_STAT,0,1594870981.6664689
CYL_PRES_STAT,0,1594870981.67835
CYL_PRES_STAT,0,1594870981.686815
CYL_PRES_STAT,0,1594870981.7602599
CYL_PRES_STAT,0,1594870981.769176
CYL_PRES_STAT,0,1594870981.789199
CYL_PRES_STAT,0,1594870981.809869
CYL_PRES_STAT,0,1594870981.8919182
CYL_PRES_STAT,0,1594870982.018348
CYL_PRES_STAT,0,1594870982.039017
CYL_PRES_STAT,0,1594870982.101064
CYL_PRES_STAT,0,1594870982.124759
CYL_PRES_STAT,0,1594870982.16208
CYL_PRES_STAT,0,1594870982.173849
CYL_PRES_STAT,0,1594870982.1825678
CYL_PRES_STAT,0,1594870982.309062
CYL_PRES_STAT,0,1594870982.3705046
CYL_PRES_STAT,0,1594870982.391541
CYL_PRES_STAT,0,1594870982.399649
CYL_PRES_STAT,0,1594870982.411482
CYL_PRES_STAT,0,1594870982.420161
CYL_PRES_STAT,0,1594870982.432128
CYL_PRES_STAT,0,1594870982.4934108
CYL_PRES_STAT,0,1594870982.534734
CYL_PRES_STAT,0,1594870982.55519
CYL_PRES_STAT,0,1594870982.661342
CYL_PRES_STAT,0,1594870982.669923
CYL_PRES_STAT,0,1594870982.681727
CYL_PRES_STAT,0,1594870982.6901052
CYL_PRES_STAT,0,1594870982.722856
CYL_PRES_STAT,0,1594870982.7431831
CYL_PRES_STAT,0,1594870982.751806
CYL_PRES_STAT,0,1594870982.7637029
CYL_PRES_STAT,0,1594870982.7843351
CYL_PRES_STAT,0,1594870982.8457608
CYL_PRES_STAT,0,1594870983.001871
CYL_PRES_STAT,0,1594870983.042233
CYL_PRES_STAT,0,1594870983.051179
CYL_PRES_STAT,0,1594870983.062769
CYL_PRES_STAT,0,1594870983.136548
CYL_PRES_STAT,0,1594870983.17742
CYL_PRES_STAT,0,1594870983.1860194
CYL_PRES_STAT,0,1594870983.218483
CYL_PRES_STAT,0,1594870983.238961
CYL_PRES_STAT,0,1594870983.247631
CYL_PRES_STAT,0,1594870983.263335
CYL_PRES_STAT,0,1594870983.301182
CYL_PRES_STAT,0,1594870983.353506
CYL_PRES_STAT,0,1594870983.362114
CYL_PRES_STAT,0,1594870983.447664
CYL_PRES_STAT,0,1594870983.509114
CYL_PRES_STAT,0,1594870983.550101
CYL_PRES_STAT,0,1594870983.57074
CYL_PRES_STAT,0,1594870983.6530259
CYL_PRES_STAT,0,1594870983.755218
CYL_PRES_STAT,0,1594870983.8169534
CYL_PRES_STAT,0,1594870983.837494
CYL_PRES_STAT,0,1594870983.861438
CYL_PRES_STAT,0,1594870983.86971
CYL_PRES_STAT,0,1594870983.9023402
CYL_PRES_STAT,0,1594870983.9228866
CYL_PRES_STAT,0,1594870983.9433599
CYL_PRES_STAT,0,1594870984.045815
CYL_PRES_STAT,0,1594870984.1604214
CYL_PRES_STAT,0,1594870984.16895
CYL_PRES_STAT,0,1594870984.1896858
CYL_PRES_STAT,0,1594870984.234097
CYL_PRES_STAT,0,1594870984.242377
CYL_PRES_STAT,0,1594870984.254524
CYL_PRES_STAT,0,1594870984.3365262
CYL_PRES_STAT,0,1594870984.3570292
CYL_PRES_STAT,0,1594870984.4388368
CYL_PRES_STAT,0,1594870984.4475431
CYL_PRES_STAT,0,1594870984.4594922
CYL_PRES_STAT,0,1594870984.501029
CYL_PRES_STAT,0,1594870984.521333
CYL_PRES_STAT,0,1594870984.545343
CYL_PRES_STAT,0,1594870984.562224
CYL_PRES_STAT,0,1594870984.644371
CYL_PRES_STAT,0,1594870984.664565
CYL_PRES_STAT,0,1594870984.8321972
CYL_PRES_STAT,0,1594870984.873177
CYL_PRES_STAT,0,1594870985.041198
CYL_PRES_STAT,0,1594870985.061546
CYL_PRES_STAT,0,1594870985.0697188
CYL_PRES_STAT,0,1594870985.122996
CYL_PRES_STAT,0,1594870985.143425
CYL_PRES_STAT,0,1594870985.254695
CYL_PRES_STAT,0,1594870985.266243
CYL_PRES_STAT,0,1594870985.3281438
CYL_PRES_STAT,0,1594870985.369483
CYL_PRES_STAT,0,1594870985.389853
CYL_PRES_STAT,0,1594870985.401823
CYL_PRES_STAT,0,1594870985.410039
CYL_PRES_STAT,0,1594870985.43054
CYL_PRES_STAT,0,1594870985.462873
CYL_PRES_STAT,0,1594870985.5365891
CYL_PRES_STAT,0,1594870985.586157
CYL_PRES_STAT,0,1594870985.60674
CYL_PRES_STAT,0,1594870985.639166
CYL_PRES_STAT,0,1594870985.6595
CYL_PRES_STAT,0,1594870985.680023
CYL_PRES_STAT,0,1594870985.692166
CYL_PRES_STAT,0,1594870985.700428
CYL_PRES_STAT,0,1594870985.74191
CYL_PRES_STAT,0,1594870985.7619529
CYL_PRES_STAT,0,1594870985.774064
CYL_PRES_STAT,0,1594870985.8236556
CYL_PRES_STAT,0,1594870985.83567
CYL_PRES_STAT,0,1594870985.8442788
CYL_PRES_STAT,0,1594870985.856267
CYL_PRES_STAT,0,1594870985.917839
CYL_PRES_STAT,0,1594870985.9502769
CYL_PRES_STAT,0,1594870985.991876
CYL_PRES_STAT,0,1594870986.0120902
CYL_PRES_STAT,0,1594870986.041122
CYL_PRES_STAT,0,1594870986.052803
CYL_PRES_STAT,0,1594870986.064942
CYL_PRES_STAT,0,1594870986.073298
CYL_PRES_STAT,0,1594870986.13512
CYL_PRES_STAT,0,1594870986.146775
CYL_PRES_STAT,0,1594870986.261479
CYL_PRES_STAT,0,1594870986.2818859
CYL_PRES_STAT,0,1594870986.3026981
CYL_PRES_STAT,0,1594870986.3110762
CYL_PRES_STAT,0,1594870986.323071
CYL_PRES_STAT,0,1594870986.364049
CYL_PRES_STAT,0,1594870986.445915
CYL_PRES_STAT,0,1594870986.466379
CYL_PRES_STAT,0,1594870986.478642
CYL_PRES_STAT,0,1594870986.54884
CYL_PRES_STAT,0,1594870986.5606751
CYL_PRES_STAT,0,1594870986.572948
CYL_PRES_STAT,0,1594870986.634193
CYL_PRES_STAT,0,1594870986.6424818
CYL_PRES_STAT,0,1594870986.654716
CYL_PRES_STAT,0,1594870986.839168
CYL_PRES_STAT,0,1594870986.892321
CYL_PRES_STAT,0,1594870986.9625509
CYL_PRES_STAT,0,1594870986.994686
CYL_PRES_STAT,0,1594870987.015115
CYL_PRES_STAT,0,1594870987.097194
CYL_PRES_STAT,0,1594870987.117732
CYL_PRES_STAT,0,1594870987.138468
CYL_PRES_STAT,0,1594870987.150478
CYL_PRES_STAT,0,1594870987.17151
CYL_PRES_STAT,0,1594870987.1917589
CYL_PRES_STAT,0,1594870987.253021
CYL_PRES_STAT,0,1594870987.273365
CYL_PRES_STAT,0,1594870987.314507
CYL_PRES_STAT,0,1594870987.335014
CYL_PRES_STAT,0,1594870987.441258
CYL_PRES_STAT,0,1594870987.449448
CYL_PRES_STAT,0,1594870987.4615571
CYL_PRES_STAT,0,1594870987.502649
CYL_PRES_STAT,0,1594870987.522975
CYL_PRES_STAT,0,1594870987.543492
CYL_PRES_STAT,0,1594870987.5522099
CYL_PRES_STAT,0,1594870987.699147
CYL_PRES_STAT,0,1594870987.707465
CYL_PRES_STAT,0,1594870987.7489524
CYL_PRES_STAT,0,1594870987.769606
CYL_PRES_STAT,0,1594870987.793355
CYL_PRES_STAT,0,1594870987.8139892
CYL_PRES_STAT,0,1594870987.82231
CYL_PRES_STAT,0,1594870987.830942
CYL_PRES_STAT,0,1594870987.916215
CYL_PRES_STAT,0,1594870987.924736
CYL_PRES_STAT,0,1594870987.936696
CYL_PRES_STAT,0,1594870987.9657466
CYL_PRES_STAT,0,1594870987.9898946
CYL_PRES_STAT,0,1594870988.018698
CYL_PRES_STAT,0,1594870988.039409
CYL_PRES_STAT,0,1594870988.0514288
CYL_PRES_STAT,0,1594870988.059946
CYL_PRES_STAT,0,1594870988.084042
CYL_PRES_STAT,0,1594870988.142366
CYL_PRES_STAT,0,1594870988.183372
CYL_PRES_STAT,0,1594870988.2238472
CYL_PRES_STAT,0,1594870988.329988
CYL_PRES_STAT,0,1594870988.3505461
CYL_PRES_STAT,0,1594870988.383157
CYL_PRES_STAT,0,1594870988.391871
CYL_PRES_STAT,0,1594870988.412338
CYL_PRES_STAT,0,1594870988.4206939
CYL_PRES_STAT,0,1594870988.432499
CYL_PRES_STAT,0,1594870988.453342
CYL_PRES_STAT,0,1594870988.465075
CYL_PRES_STAT,0,1594870988.4937332
CYL_PRES_STAT,0,1594870988.514715
CYL_PRES_STAT,0,1594870988.5350466
CYL_PRES_STAT,0,1594870988.6413221
CYL_PRES_STAT,0,1594870988.6616874
CYL_PRES_STAT,0,1594870988.6822991
CYL_PRES_STAT,0,1594870988.702827
CYL_PRES_STAT,0,1594870988.711212
CYL_PRES_STAT,0,1594870988.723079
CYL_PRES_STAT,0,1594870988.764108
CYL_PRES_STAT,0,1594870988.8136199
CYL_PRES_STAT,0,1594870988.825484
CYL_PRES_STAT,0,1594870988.858204
CYL_PRES_STAT,0,1594870988.878743
CYL_PRES_STAT,0,1594870988.93205
CYL_PRES_STAT,0,1594870988.9525409
CYL_PRES_STAT,0,1594870988.960695
CYL_PRES_STAT,0,1594870989.0139039
CYL_PRES_STAT,0,1594870989.034535
CYL_PRES_STAT,0,1594870989.042687
CYL_PRES_STAT,0,1594870989.116399
CYL_PRES_STAT,0,1594870989.136847
CYL_PRES_STAT,0,1594870989.2191648
CYL_PRES_STAT,0,1594870989.2391891
CYL_PRES_STAT,0,1594870989.260173
CYL_PRES_STAT,0,1594870989.2806132
CYL_PRES_STAT,0,1594870989.29251
CYL_PRES_STAT,0,1594870989.3010418
CYL_PRES_STAT,0,1594870989.321861
CYL_PRES_STAT,0,1594870989.342243
