CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870989.5300102
CYL_PRES_STAT,0,1594870989.54226
CYL_PRES_STAT,0,1594870989.55104
CYL_PRES_STAT,0,1594870989.571586
CYL_PRES_STAT,0,1594870989.579629
CYL_PRES_STAT,0,1594870989.591417
CYL_PRES_STAT,0,1594870989.632381
CYL_PRES_STAT,0,1594870989.685607
CYL_PRES_STAT,0,1594870989.714612
CYL_PRES_STAT,0,1594870989.7352211
CYL_PRES_STAT,0,1594870989.788098
CYL_PRES_STAT,0,1594870989.8208342
CYL_PRES_STAT,0,1594870989.841335
CYL_PRES_STAT,0,1594870989.8616939
CYL_PRES_STAT,0,1594870989.882167
CYL_PRES_STAT,0,1594870989.902738
CYL_PRES_STAT,0,1594870989.9113758
CYL_PRES_STAT,0,1594870989.923233
CYL_PRES_STAT,0,1594870990.025697
CYL_PRES_STAT,0,1594870990.034466
CYL_PRES_STAT,0,1594870990.058332
CYL_PRES_STAT,0,1594870990.0668561
CYL_PRES_STAT,0,1594870990.128541
CYL_PRES_STAT,0,1594870990.149015
CYL_PRES_STAT,0,1594870990.1731892
CYL_PRES_STAT,0,1594870990.181211
CYL_PRES_STAT,0,1594870990.1902158
CYL_PRES_STAT,0,1594870990.2018778
CYL_PRES_STAT,0,1594870990.213898
CYL_PRES_STAT,0,1594870990.316441
CYL_PRES_STAT,0,1594870990.336886
CYL_PRES_STAT,0,1594870990.418829
CYL_PRES_STAT,0,1594870990.4394329
CYL_PRES_STAT,0,1594870990.451568
CYL_PRES_STAT,0,1594870990.463757
CYL_PRES_STAT,0,1594870990.471935
CYL_PRES_STAT,0,1594870990.53344
CYL_PRES_STAT,0,1594870990.5538912
CYL_PRES_STAT,0,1594870990.583041
CYL_PRES_STAT,0,1594870990.607143
CYL_PRES_STAT,0,1594870990.6358988
CYL_PRES_STAT,0,1594870990.6480439
CYL_PRES_STAT,0,1594870990.7095962
CYL_PRES_STAT,0,1594870990.730048
CYL_PRES_STAT,0,1594870990.7795386
CYL_PRES_STAT,0,1594870990.7915359
CYL_PRES_STAT,0,1594870990.9063392
CYL_PRES_STAT,0,1594870990.914387
CYL_PRES_STAT,0,1594870990.9349642
CYL_PRES_STAT,0,1594870990.976287
CYL_PRES_STAT,0,1594870991.03314
CYL_PRES_STAT,0,1594870991.0413382
CYL_PRES_STAT,0,1594870991.061854
CYL_PRES_STAT,0,1594870991.1438
CYL_PRES_STAT,0,1594870991.1968794
CYL_PRES_STAT,0,1594870991.205899
CYL_PRES_STAT,0,1594870991.225767
CYL_PRES_STAT,0,1594870991.3116226
CYL_PRES_STAT,0,1594870991.3199608
CYL_PRES_STAT,0,1594870991.328609
CYL_PRES_STAT,0,1594870991.349071
CYL_PRES_STAT,0,1594870991.360822
CYL_PRES_STAT,0,1594870991.393593
CYL_PRES_STAT,0,1594870991.413954
CYL_PRES_STAT,0,1594870991.434551
CYL_PRES_STAT,0,1594870991.516633
CYL_PRES_STAT,0,1594870991.525232
CYL_PRES_STAT,0,1594870991.5983891
CYL_PRES_STAT,0,1594870991.6105552
CYL_PRES_STAT,0,1594870991.6274981
CYL_PRES_STAT,0,1594870991.639411
CYL_PRES_STAT,0,1594870991.6602619
CYL_PRES_STAT,0,1594870991.7048278
CYL_PRES_STAT,0,1594870991.7218726
CYL_PRES_STAT,0,1594870991.733469
CYL_PRES_STAT,0,1594870991.762741
CYL_PRES_STAT,0,1594870991.803533
CYL_PRES_STAT,0,1594870991.815418
CYL_PRES_STAT,0,1594870991.8360882
CYL_PRES_STAT,0,1594870991.9301221
CYL_PRES_STAT,0,1594870991.939024
CYL_PRES_STAT,0,1594870991.9506078
CYL_PRES_STAT,0,1594870991.9712682
CYL_PRES_STAT,0,1594870992.024173
CYL_PRES_STAT,0,1594870992.0326872
CYL_PRES_STAT,0,1594870992.094275
CYL_PRES_STAT,0,1594870992.1062891
CYL_PRES_STAT,0,1594870992.114738
CYL_PRES_STAT,0,1594870992.200444
CYL_PRES_STAT,0,1594870992.221055
CYL_PRES_STAT,0,1594870992.270516
CYL_PRES_STAT,0,1594870992.302923
CYL_PRES_STAT,0,1594870992.332237
CYL_PRES_STAT,0,1594870992.34383
CYL_PRES_STAT,0,1594870992.3642726
CYL_PRES_STAT,0,1594870992.3933358
CYL_PRES_STAT,0,1594870992.4053679
CYL_PRES_STAT,0,1594870992.425787
CYL_PRES_STAT,0,1594870992.5285351
CYL_PRES_STAT,0,1594870992.5527039
CYL_PRES_STAT,0,1594870992.5731812
CYL_PRES_STAT,0,1594870992.5937052
CYL_PRES_STAT,0,1594870992.6022248
CYL_PRES_STAT,0,1594870992.6140802
CYL_PRES_STAT,0,1594870992.737032
CYL_PRES_STAT,0,1594870992.7780194
CYL_PRES_STAT,0,1594870992.8520806
CYL_PRES_STAT,0,1594870992.860276
CYL_PRES_STAT,0,1594870992.9013731
CYL_PRES_STAT,0,1594870992.9216099
CYL_PRES_STAT,0,1594870992.974565
CYL_PRES_STAT,0,1594870992.986807
CYL_PRES_STAT,0,1594870993.01557
CYL_PRES_STAT,0,1594870993.077245
CYL_PRES_STAT,0,1594870993.109761
CYL_PRES_STAT,0,1594870993.1183226
CYL_PRES_STAT,0,1594870993.1513126
CYL_PRES_STAT,0,1594870993.183582
CYL_PRES_STAT,0,1594870993.1922932
CYL_PRES_STAT,0,1594870993.232733
CYL_PRES_STAT,0,1594870993.3064902
CYL_PRES_STAT,0,1594870993.388427
CYL_PRES_STAT,0,1594870993.421122
CYL_PRES_STAT,0,1594870993.429735
CYL_PRES_STAT,0,1594870993.441578
CYL_PRES_STAT,0,1594870993.461971
CYL_PRES_STAT,0,1594870993.48236
CYL_PRES_STAT,0,1594870993.5234408
CYL_PRES_STAT,0,1594870993.605598
CYL_PRES_STAT,0,1594870993.6996238
CYL_PRES_STAT,0,1594870993.708447
CYL_PRES_STAT,0,1594870993.728674
CYL_PRES_STAT,0,1594870993.740709
CYL_PRES_STAT,0,1594870993.7938151
CYL_PRES_STAT,0,1594870993.8141599
CYL_PRES_STAT,0,1594870993.8841898
CYL_PRES_STAT,0,1594870993.89614
CYL_PRES_STAT,0,1594870993.9986289
CYL_PRES_STAT,0,1594870994.040187
CYL_PRES_STAT,0,1594870994.063869
CYL_PRES_STAT,0,1594870994.084497
CYL_PRES_STAT,0,1594870994.1013386
CYL_PRES_STAT,0,1594870994.154145
CYL_PRES_STAT,0,1594870994.1835706
CYL_PRES_STAT,0,1594870994.277335
CYL_PRES_STAT,0,1594870994.2978652
CYL_PRES_STAT,0,1594870994.309839
CYL_PRES_STAT,0,1594870994.3392382
CYL_PRES_STAT,0,1594870994.3507829
CYL_PRES_STAT,0,1594870994.3717241
CYL_PRES_STAT,0,1594870994.4126668
CYL_PRES_STAT,0,1594870994.4738119
CYL_PRES_STAT,0,1594870994.494467
CYL_PRES_STAT,0,1594870994.506377
CYL_PRES_STAT,0,1594870994.6211796
CYL_PRES_STAT,0,1594870994.670579
CYL_PRES_STAT,0,1594870994.732061
CYL_PRES_STAT,0,1594870994.7849832
CYL_PRES_STAT,0,1594870994.8054779
CYL_PRES_STAT,0,1594870994.813905
CYL_PRES_STAT,0,1594870994.846663
CYL_PRES_STAT,0,1594870994.867518
CYL_PRES_STAT,0,1594870994.912011
CYL_PRES_STAT,0,1594870994.920567
CYL_PRES_STAT,0,1594870994.928833
CYL_PRES_STAT,0,1594870994.952971
CYL_PRES_STAT,0,1594870994.9733448
CYL_PRES_STAT,0,1594870994.99383
CYL_PRES_STAT,0,1594870995.002493
CYL_PRES_STAT,0,1594870995.0430448
CYL_PRES_STAT,0,1594870995.104656
CYL_PRES_STAT,0,1594870995.1167278
CYL_PRES_STAT,0,1594870995.198981
CYL_PRES_STAT,0,1594870995.219369
CYL_PRES_STAT,0,1594870995.243608
CYL_PRES_STAT,0,1594870995.2846332
CYL_PRES_STAT,0,1594870995.301366
CYL_PRES_STAT,0,1594870995.407521
CYL_PRES_STAT,0,1594870995.550845
CYL_PRES_STAT,0,1594870995.571939
CYL_PRES_STAT,0,1594870995.583593
CYL_PRES_STAT,0,1594870995.592167
CYL_PRES_STAT,0,1594870995.6245391
CYL_PRES_STAT,0,1594870995.674159
CYL_PRES_STAT,0,1594870995.7474186
CYL_PRES_STAT,0,1594870995.800641
CYL_PRES_STAT,0,1594870995.82144
CYL_PRES_STAT,0,1594870995.8297212
CYL_PRES_STAT,0,1594870995.841585
CYL_PRES_STAT,0,1594870995.862186
CYL_PRES_STAT,0,1594870995.911658
CYL_PRES_STAT,0,1594870996.005486
CYL_PRES_STAT,0,1594870996.0791981
CYL_PRES_STAT,0,1594870996.1119206
CYL_PRES_STAT,0,1594870996.161441
CYL_PRES_STAT,0,1594870996.173324
CYL_PRES_STAT,0,1594870996.1938171
CYL_PRES_STAT,0,1594870996.3170369
CYL_PRES_STAT,0,1594870996.3459039
CYL_PRES_STAT,0,1594870996.378252
CYL_PRES_STAT,0,1594870996.419624
CYL_PRES_STAT,0,1594870996.439882
CYL_PRES_STAT,0,1594870996.464127
CYL_PRES_STAT,0,1594870996.484612
CYL_PRES_STAT,0,1594870996.4928582
CYL_PRES_STAT,0,1594870996.501632
CYL_PRES_STAT,0,1594870996.566612
CYL_PRES_STAT,0,1594870996.586977
CYL_PRES_STAT,0,1594870996.657156
CYL_PRES_STAT,0,1594870996.7184632
CYL_PRES_STAT,0,1594870996.739178
CYL_PRES_STAT,0,1594870996.7918231
CYL_PRES_STAT,0,1594870996.832769
CYL_PRES_STAT,0,1594870996.865557
CYL_PRES_STAT,0,1594870996.886022
CYL_PRES_STAT,0,1594870996.894615
CYL_PRES_STAT,0,1594870996.906608
CYL_PRES_STAT,0,1594870996.980242
CYL_PRES_STAT,0,1594870997.000963
CYL_PRES_STAT,0,1594870997.021198
CYL_PRES_STAT,0,1594870997.062165
CYL_PRES_STAT,0,1594870997.0744364
CYL_PRES_STAT,0,1594870997.0827868
CYL_PRES_STAT,0,1594870997.123723
CYL_PRES_STAT,0,1594870997.19721
CYL_PRES_STAT,0,1594870997.205547
CYL_PRES_STAT,0,1594870997.217758
CYL_PRES_STAT,0,1594870997.226444
CYL_PRES_STAT,0,1594870997.238453
CYL_PRES_STAT,0,1594870997.2676556
CYL_PRES_STAT,0,1594870997.312088
CYL_PRES_STAT,0,1594870997.3206449
CYL_PRES_STAT,0,1594870997.332586
CYL_PRES_STAT,0,1594870997.3407538
CYL_PRES_STAT,0,1594870997.353207
CYL_PRES_STAT,0,1594870997.3817961
CYL_PRES_STAT,0,1594870997.393816
CYL_PRES_STAT,0,1594870997.422612
CYL_PRES_STAT,0,1594870997.4759429
CYL_PRES_STAT,0,1594870997.578724
CYL_PRES_STAT,0,1594870997.6029286
CYL_PRES_STAT,0,1594870997.623199
CYL_PRES_STAT,0,1594870997.6402216
CYL_PRES_STAT,0,1594870997.6724749
CYL_PRES_STAT,0,1594870997.681012
CYL_PRES_STAT,0,1594870997.701524
CYL_PRES_STAT,0,1594870997.766721
CYL_PRES_STAT,0,1594870997.807677
CYL_PRES_STAT,0,1594870997.889547
CYL_PRES_STAT,0,1594870997.8981
CYL_PRES_STAT,0,1594870997.930651
CYL_PRES_STAT,0,1594870997.9513988
CYL_PRES_STAT,0,1594870997.9837039
CYL_PRES_STAT,0,1594870998.053774
CYL_PRES_STAT,0,1594870998.065664
CYL_PRES_STAT,0,1594870998.074373
CYL_PRES_STAT,0,1594870998.0947351
CYL_PRES_STAT,0,1594870998.135576
CYL_PRES_STAT,0,1594870998.1802502
CYL_PRES_STAT,0,1594870998.2015822
CYL_PRES_STAT,0,1594870998.221714
CYL_PRES_STAT,0,1594870998.2417226
CYL_PRES_STAT,0,1594870998.262342
CYL_PRES_STAT,0,1594870998.365015
CYL_PRES_STAT,0,1594870998.3857226
CYL_PRES_STAT,0,1594870998.4588132
CYL_PRES_STAT,0,1594870998.479476
CYL_PRES_STAT,0,1594870998.491532
CYL_PRES_STAT,0,1594870998.5120482
CYL_PRES_STAT,0,1594870998.552997
CYL_PRES_STAT,0,1594870998.5616589
CYL_PRES_STAT,0,1594870998.799144
CYL_PRES_STAT,0,1594870998.8110132
CYL_PRES_STAT,0,1594870998.819849
CYL_PRES_STAT,0,1594870998.8437078
CYL_PRES_STAT,0,1594870998.864268
CYL_PRES_STAT,0,1594870998.8847241
CYL_PRES_STAT,0,1594870998.893033
CYL_PRES_STAT,0,1594870998.9666939
CYL_PRES_STAT,0,1594870998.975397
CYL_PRES_STAT,0,1594870998.9872189
CYL_PRES_STAT,0,1594870999.036793
CYL_PRES_STAT,0,1594870999.089854
CYL_PRES_STAT,0,1594870999.1107109
CYL_PRES_STAT,0,1594870999.183706
CYL_PRES_STAT,0,1594870999.192443
CYL_PRES_STAT,0,1594870999.2575881
CYL_PRES_STAT,0,1594870999.286162
CYL_PRES_STAT,0,1594870999.294799
CYL_PRES_STAT,0,1594870999.359931
CYL_PRES_STAT,0,1594870999.380419
CYL_PRES_STAT,0,1594870999.389208
CYL_PRES_STAT,0,1594870999.400954
CYL_PRES_STAT,0,1594870999.4417849
CYL_PRES_STAT,0,1594870999.462385
CYL_PRES_STAT,0,1594870999.470815
CYL_PRES_STAT,0,1594870999.483056
CYL_PRES_STAT,0,1594870999.646914
CYL_PRES_STAT,0,1594870999.679326
CYL_PRES_STAT,0,1594870999.687842
CYL_PRES_STAT,0,1594870999.7207801
CYL_PRES_STAT,0,1594870999.7532039
CYL_PRES_STAT,0,1594870999.7613509
CYL_PRES_STAT,0,1594870999.77351
CYL_PRES_STAT,0,1594870999.823343
CYL_PRES_STAT,0,1594870999.83504
CYL_PRES_STAT,0,1594870999.8760011
CYL_PRES_STAT,0,1594870999.884827
CYL_PRES_STAT,0,1594870999.937493
CYL_PRES_STAT,0,1594870999.961971
CYL_PRES_STAT,0,1594870999.9789922
CYL_PRES_STAT,0,1594870999.9993534
CYL_PRES_STAT,0,1594871000.019746
CYL_PRES_STAT,0,1594871000.031507
CYL_PRES_STAT,0,1594871000.1871731
CYL_PRES_STAT,0,1594871000.2693694
CYL_PRES_STAT,0,1594871000.310806
CYL_PRES_STAT,0,1594871000.3309538
CYL_PRES_STAT,0,1594871000.3723466
CYL_PRES_STAT,0,1594871000.6338
CYL_PRES_STAT,0,1594871000.736073
CYL_PRES_STAT,0,1594871000.7564552
CYL_PRES_STAT,0,1594871000.88349
CYL_PRES_STAT,0,1594871000.8882
CYL_PRES_STAT,0,1594871000.9085119
CYL_PRES_STAT,0,1594871000.9531672
CYL_PRES_STAT,0,1594871000.9941
CYL_PRES_STAT,0,1594871001.08455
CYL_PRES_STAT,0,1594871001.1584
CYL_PRES_STAT,0,1594871001.199299
CYL_PRES_STAT,0,1594871001.211231
CYL_PRES_STAT,0,1594871001.22349
CYL_PRES_STAT,0,1594871001.243933
CYL_PRES_STAT,0,1594871001.260727
CYL_PRES_STAT,0,1594871001.2814538
CYL_PRES_STAT,0,1594871001.2931268
CYL_PRES_STAT,0,1594871001.3426292
CYL_PRES_STAT,0,1594871001.477827
CYL_PRES_STAT,0,1594871001.48969
CYL_PRES_STAT,0,1594871001.5105898
CYL_PRES_STAT,0,1594871001.572278
CYL_PRES_STAT,0,1594871001.5925221
CYL_PRES_STAT,0,1594871001.6335194
CYL_PRES_STAT,0,1594871001.694994
CYL_PRES_STAT,0,1594871001.760194
CYL_PRES_STAT,0,1594871001.780643
CYL_PRES_STAT,0,1594871001.821585
CYL_PRES_STAT,0,1594871001.841988
CYL_PRES_STAT,0,1594871001.8628328
CYL_PRES_STAT,0,1594871001.8915222
CYL_PRES_STAT,0,1594871001.9036102
CYL_PRES_STAT,0,1594871001.9649124
CYL_PRES_STAT,0,1594871002.018133
CYL_PRES_STAT,0,1594871002.0918381
CYL_PRES_STAT,0,1594871002.112195
CYL_PRES_STAT,0,1594871002.124514
CYL_PRES_STAT,0,1594871002.132692
CYL_PRES_STAT,0,1594871002.1532779
CYL_PRES_STAT,0,1594871002.182345
CYL_PRES_STAT,0,1594871002.194169
CYL_PRES_STAT,0,1594871002.264338
CYL_PRES_STAT,0,1594871002.276184
CYL_PRES_STAT,0,1594871002.296606
CYL_PRES_STAT,0,1594871002.3585448
CYL_PRES_STAT,0,1594871002.378856
CYL_PRES_STAT,0,1594871002.399508
CYL_PRES_STAT,0,1594871002.4439628
CYL_PRES_STAT,0,1594871002.452781
CYL_PRES_STAT,0,1594871002.464436
CYL_PRES_STAT,0,1594871002.546365
CYL_PRES_STAT,0,1594871002.587286
CYL_PRES_STAT,0,1594871002.6693716
CYL_PRES_STAT,0,1594871002.702251
CYL_PRES_STAT,0,1594871002.710542
CYL_PRES_STAT,0,1594871002.731057
CYL_PRES_STAT,0,1594871002.7721882
CYL_PRES_STAT,0,1594871002.784048
CYL_PRES_STAT,0,1594871002.792553
CYL_PRES_STAT,0,1594871002.8249109
CYL_PRES_STAT,0,1594871002.833589
CYL_PRES_STAT,0,1594871002.8542578
CYL_PRES_STAT,0,1594871002.9601052
CYL_PRES_STAT,0,1594871002.980908
CYL_PRES_STAT,0,1594871002.989153
CYL_PRES_STAT,0,1594871003.0014038
CYL_PRES_STAT,0,1594871003.021665
CYL_PRES_STAT,0,1594871003.0300546
CYL_PRES_STAT,0,1594871003.0420322
CYL_PRES_STAT,0,1594871003.2507892
CYL_PRES_STAT,0,1594871003.2714539
CYL_PRES_STAT,0,1594871003.279593
CYL_PRES_STAT,0,1594871003.288202
CYL_PRES_STAT,0,1594871003.3329954
CYL_PRES_STAT,0,1594871003.353479
CYL_PRES_STAT,0,1594871003.361619
CYL_PRES_STAT,0,1594871003.373777
CYL_PRES_STAT,0,1594871003.4556758
CYL_PRES_STAT,0,1594871003.5379882
CYL_PRES_STAT,0,1594871003.582573
CYL_PRES_STAT,0,1594871003.6031082
CYL_PRES_STAT,0,1594871003.6236422
CYL_PRES_STAT,0,1594871003.6318278
CYL_PRES_STAT,0,1594871003.640634
CYL_PRES_STAT,0,1594871003.660876
CYL_PRES_STAT,0,1594871003.775816
CYL_PRES_STAT,0,1594871003.816654
CYL_PRES_STAT,0,1594871003.8494134
CYL_PRES_STAT,0,1594871003.861182
CYL_PRES_STAT,0,1594871003.869716
CYL_PRES_STAT,0,1594871003.8938289
CYL_PRES_STAT,0,1594871003.8986714
CYL_PRES_STAT,0,1594871003.9105222
CYL_PRES_STAT,0,1594871003.951647
CYL_PRES_STAT,0,1594871003.9726038
CYL_PRES_STAT,0,1594871004.004734
CYL_PRES_STAT,0,1594871004.0335839
CYL_PRES_STAT,0,1594871004.0660226
CYL_PRES_STAT,0,1594871004.139735
CYL_PRES_STAT,0,1594871004.160234
CYL_PRES_STAT,0,1594871004.201492
CYL_PRES_STAT,0,1594871004.2217238
CYL_PRES_STAT,0,1594871004.2423348
CYL_PRES_STAT,0,1594871004.28344
CYL_PRES_STAT,0,1594871004.3772118
CYL_PRES_STAT,0,1594871004.3977199
CYL_PRES_STAT,0,1594871004.45913
CYL_PRES_STAT,0,1594871004.467751
CYL_PRES_STAT,0,1594871004.4885962
CYL_PRES_STAT,0,1594871004.5001512
CYL_PRES_STAT,0,1594871004.5123782
CYL_PRES_STAT,0,1594871004.521032
CYL_PRES_STAT,0,1594871004.6239939
CYL_PRES_STAT,0,1594871004.635295
CYL_PRES_STAT,0,1594871004.688473
CYL_PRES_STAT,0,1594871004.7376132
CYL_PRES_STAT,0,1594871004.7623131
CYL_PRES_STAT,0,1594871004.771112
CYL_PRES_STAT,0,1594871004.77894
CYL_PRES_STAT,0,1594871004.799644
CYL_PRES_STAT,0,1594871004.843982
CYL_PRES_STAT,0,1594871004.8523798
CYL_PRES_STAT,0,1594871004.861047
CYL_PRES_STAT,0,1594871004.8817432
CYL_PRES_STAT,0,1594871004.913906
CYL_PRES_STAT,0,1594871004.926003
CYL_PRES_STAT,0,1594871004.9347851
CYL_PRES_STAT,0,1594871005.049033
CYL_PRES_STAT,0,1594871005.090477
CYL_PRES_STAT,0,1594871005.102257
CYL_PRES_STAT,0,1594871005.1107671
CYL_PRES_STAT,0,1594871005.131232
CYL_PRES_STAT,0,1594871005.339794
CYL_PRES_STAT,0,1594871005.34845
CYL_PRES_STAT,0,1594871005.36042
CYL_PRES_STAT,0,1594871005.38083
CYL_PRES_STAT,0,1594871005.401359
CYL_PRES_STAT,0,1594871005.450864
CYL_PRES_STAT,0,1594871005.503649
CYL_PRES_STAT,0,1594871005.544909
CYL_PRES_STAT,0,1594871005.630478
CYL_PRES_STAT,0,1594871005.6510198
CYL_PRES_STAT,0,1594871005.671485
CYL_PRES_STAT,0,1594871005.712484
CYL_PRES_STAT,0,1594871005.732924
CYL_PRES_STAT,0,1594871005.753532
CYL_PRES_STAT,0,1594871005.835377
CYL_PRES_STAT,0,1594871005.8475454
CYL_PRES_STAT,0,1594871005.962242
CYL_PRES_STAT,0,1594871005.979073
CYL_PRES_STAT,0,1594871006.0032618
CYL_PRES_STAT,0,1594871006.011592
CYL_PRES_STAT,0,1594871006.126152
CYL_PRES_STAT,0,1594871006.175852
CYL_PRES_STAT,0,1594871006.196179
CYL_PRES_STAT,0,1594871006.217097
CYL_PRES_STAT,0,1594871006.249435
CYL_PRES_STAT,0,1594871006.2613409
CYL_PRES_STAT,0,1594871006.2699974
CYL_PRES_STAT,0,1594871006.294049
CYL_PRES_STAT,0,1594871006.3021948
CYL_PRES_STAT,0,1594871006.343272
CYL_PRES_STAT,0,1594871006.351769
CYL_PRES_STAT,0,1594871006.4169226
CYL_PRES_STAT,0,1594871006.4256349
CYL_PRES_STAT,0,1594871006.4663
CYL_PRES_STAT,0,1594871006.4988608
CYL_PRES_STAT,0,1594871006.5691476
CYL_PRES_STAT,0,1594871006.5930738
CYL_PRES_STAT,0,1594871006.601376
CYL_PRES_STAT,0,1594871006.6220028
CYL_PRES_STAT,0,1594871006.642251
CYL_PRES_STAT,0,1594871006.7978966
CYL_PRES_STAT,0,1594871006.839129
CYL_PRES_STAT,0,1594871006.85109
CYL_PRES_STAT,0,1594871006.8716226
CYL_PRES_STAT,0,1594871006.8921142
CYL_PRES_STAT,0,1594871006.9005818
CYL_PRES_STAT,0,1594871006.912765
CYL_PRES_STAT,0,1594871006.921
CYL_PRES_STAT,0,1594871006.9331632
CYL_PRES_STAT,0,1594871007.014847
CYL_PRES_STAT,0,1594871007.035462
CYL_PRES_STAT,0,1594871007.109038
CYL_PRES_STAT,0,1594871007.117505
CYL_PRES_STAT,0,1594871007.138294
CYL_PRES_STAT,0,1594871007.150039
CYL_PRES_STAT,0,1594871007.158674
CYL_PRES_STAT,0,1594871007.1707962
CYL_PRES_STAT,0,1594871007.179209
CYL_PRES_STAT,0,1594871007.223946
CYL_PRES_STAT,0,1594871007.2407832
CYL_PRES_STAT,0,1594871007.2730482
CYL_PRES_STAT,0,1594871007.3466551
CYL_PRES_STAT,0,1594871007.428774
CYL_PRES_STAT,0,1594871007.470046
CYL_PRES_STAT,0,1594871007.490454
CYL_PRES_STAT,0,1594871007.5146039
CYL_PRES_STAT,0,1594871007.6988971
CYL_PRES_STAT,0,1594871007.7523189
CYL_PRES_STAT,0,1594871007.7812982
CYL_PRES_STAT,0,1594871007.7896726
CYL_PRES_STAT,0,1594871007.801344
CYL_PRES_STAT,0,1594871007.8219454
CYL_PRES_STAT,0,1594871007.8427641
CYL_PRES_STAT,0,1594871007.916218
CYL_PRES_STAT,0,1594871007.924917
CYL_PRES_STAT,0,1594871008.006525
CYL_PRES_STAT,0,1594871008.0305989
CYL_PRES_STAT,0,1594871008.051135
CYL_PRES_STAT,0,1594871008.059411
CYL_PRES_STAT,0,1594871008.1125538
CYL_PRES_STAT,0,1594871008.1331902
CYL_PRES_STAT,0,1594871008.182268
CYL_PRES_STAT,0,1594871008.235501
CYL_PRES_STAT,0,1594871008.33855
CYL_PRES_STAT,0,1594871008.432147
CYL_PRES_STAT,0,1594871008.555239
CYL_PRES_STAT,0,1594871008.575883
CYL_PRES_STAT,0,1594871008.6329136
CYL_PRES_STAT,0,1594871008.637288
CYL_PRES_STAT,0,1594871008.649173
CYL_PRES_STAT,0,1594871008.6614509
CYL_PRES_STAT,0,1594871008.670123
CYL_PRES_STAT,0,1594871008.690434
CYL_PRES_STAT,0,1594871008.731713
CYL_PRES_STAT,0,1594871008.8171134
CYL_PRES_STAT,0,1594871008.9199092
CYL_PRES_STAT,0,1594871008.9399
CYL_PRES_STAT,0,1594871008.9604216
CYL_PRES_STAT,0,1594871008.9811099
CYL_PRES_STAT,0,1594871008.989527
CYL_PRES_STAT,0,1594871009.0015204
CYL_PRES_STAT,0,1594871009.022239
CYL_PRES_STAT,0,1594871009.062906
CYL_PRES_STAT,0,1594871009.1161249
CYL_PRES_STAT,0,1594871009.1243386
CYL_PRES_STAT,0,1594871009.1365368
CYL_PRES_STAT,0,1594871009.186035
CYL_PRES_STAT,0,1594871009.2307024
CYL_PRES_STAT,0,1594871009.239459
CYL_PRES_STAT,0,1594871009.2512288
CYL_PRES_STAT,0,1594871009.2718458
CYL_PRES_STAT,0,1594871009.292244
CYL_PRES_STAT,0,1594871009.3127651
CYL_PRES_STAT,0,1594871009.3212051
CYL_PRES_STAT,0,1594871009.4068868
CYL_PRES_STAT,0,1594871009.415395
CYL_PRES_STAT,0,1594871009.435892
CYL_PRES_STAT,0,1594871009.5215418
CYL_PRES_STAT,0,1594871009.542027
CYL_PRES_STAT,0,1594871009.558877
CYL_PRES_STAT,0,1594871009.6034439
CYL_PRES_STAT,0,1594871009.624042
CYL_PRES_STAT,0,1594871009.644355
CYL_PRES_STAT,0,1594871009.653169
CYL_PRES_STAT,0,1594871009.726336
CYL_PRES_STAT,0,1594871009.808314
CYL_PRES_STAT,0,1594871009.8204954
CYL_PRES_STAT,0,1594871009.8700328
CYL_PRES_STAT,0,1594871009.890831
CYL_PRES_STAT,0,1594871009.90259
CYL_PRES_STAT,0,1594871009.911071
CYL_PRES_STAT,0,1594871009.9314294
CYL_PRES_STAT,0,1594871010.013349
CYL_PRES_STAT,0,1594871010.140005
CYL_PRES_STAT,0,1594871010.152301
CYL_PRES_STAT,0,1594871010.160876
CYL_PRES_STAT,0,1594871010.181244
CYL_PRES_STAT,0,1594871010.1897511
CYL_PRES_STAT,0,1594871010.234207
CYL_PRES_STAT,0,1594871010.304287
CYL_PRES_STAT,0,1594871010.3162408
CYL_PRES_STAT,0,1594871010.3249018
CYL_PRES_STAT,0,1594871010.512644
