CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871010.533348
CYL_PRES_STAT,0,1594871010.582942
CYL_PRES_STAT,0,1594871010.6237829
CYL_PRES_STAT,0,1594871010.7178972
CYL_PRES_STAT,0,1594871010.7420099
CYL_PRES_STAT,0,1594871010.762601
CYL_PRES_STAT,0,1594871010.783026
CYL_PRES_STAT,0,1594871010.803607
CYL_PRES_STAT,0,1594871010.8118386
CYL_PRES_STAT,0,1594871010.82404
CYL_PRES_STAT,0,1594871010.9058962
CYL_PRES_STAT,0,1594871010.935233
CYL_PRES_STAT,0,1594871010.967398
CYL_PRES_STAT,0,1594871010.9760268
CYL_PRES_STAT,0,1594871011.008842
CYL_PRES_STAT,0,1594871011.032845
CYL_PRES_STAT,0,1594871011.037329
CYL_PRES_STAT,0,1594871011.0532749
CYL_PRES_STAT,0,1594871011.06177
CYL_PRES_STAT,0,1594871011.131632
CYL_PRES_STAT,0,1594871011.1434162
CYL_PRES_STAT,0,1594871011.163867
CYL_PRES_STAT,0,1594871011.184447
CYL_PRES_STAT,0,1594871011.193098
CYL_PRES_STAT,0,1594871011.237801
CYL_PRES_STAT,0,1594871011.2993226
CYL_PRES_STAT,0,1594871011.3114278
CYL_PRES_STAT,0,1594871011.3199131
CYL_PRES_STAT,0,1594871011.340325
CYL_PRES_STAT,0,1594871011.381033
CYL_PRES_STAT,0,1594871011.401885
CYL_PRES_STAT,0,1594871011.451067
CYL_PRES_STAT,0,1594871011.4630349
CYL_PRES_STAT,0,1594871011.5041976
CYL_PRES_STAT,0,1594871011.586514
CYL_PRES_STAT,0,1594871011.630868
CYL_PRES_STAT,0,1594871011.643098
CYL_PRES_STAT,0,1594871011.65132
CYL_PRES_STAT,0,1594871011.659624
CYL_PRES_STAT,0,1594871011.67202
CYL_PRES_STAT,0,1594871011.6922462
CYL_PRES_STAT,0,1594871011.741825
CYL_PRES_STAT,0,1594871011.7540462
CYL_PRES_STAT,0,1594871011.807172
CYL_PRES_STAT,0,1594871011.815664
CYL_PRES_STAT,0,1594871011.83577
CYL_PRES_STAT,0,1594871011.917993
CYL_PRES_STAT,0,1594871011.942136
CYL_PRES_STAT,0,1594871011.958923
CYL_PRES_STAT,0,1594871011.970856
CYL_PRES_STAT,0,1594871012.003551
CYL_PRES_STAT,0,1594871012.020298
CYL_PRES_STAT,0,1594871012.032524
CYL_PRES_STAT,0,1594871012.0445068
CYL_PRES_STAT,0,1594871012.114499
CYL_PRES_STAT,0,1594871012.126472
CYL_PRES_STAT,0,1594871012.2084649
CYL_PRES_STAT,0,1594871012.2206988
CYL_PRES_STAT,0,1594871012.228899
CYL_PRES_STAT,0,1594871012.2495189
CYL_PRES_STAT,0,1594871012.270277
CYL_PRES_STAT,0,1594871012.2907908
CYL_PRES_STAT,0,1594871012.3026078
CYL_PRES_STAT,0,1594871012.331852
CYL_PRES_STAT,0,1594871012.372568
CYL_PRES_STAT,0,1594871012.384492
CYL_PRES_STAT,0,1594871012.393143
CYL_PRES_STAT,0,1594871012.467016
CYL_PRES_STAT,0,1594871012.519667
CYL_PRES_STAT,0,1594871012.540767
CYL_PRES_STAT,0,1594871012.55247
CYL_PRES_STAT,0,1594871012.561085
CYL_PRES_STAT,0,1594871012.56934
CYL_PRES_STAT,0,1594871012.581126
CYL_PRES_STAT,0,1594871012.622144
CYL_PRES_STAT,0,1594871012.73682
CYL_PRES_STAT,0,1594871012.806912
CYL_PRES_STAT,0,1594871012.830883
CYL_PRES_STAT,0,1594871012.8719301
CYL_PRES_STAT,0,1594871012.8804858
CYL_PRES_STAT,0,1594871012.8923938
CYL_PRES_STAT,0,1594871012.921659
CYL_PRES_STAT,0,1594871012.9333491
CYL_PRES_STAT,0,1594871013.003367
CYL_PRES_STAT,0,1594871013.0153232
CYL_PRES_STAT,0,1594871013.035841
CYL_PRES_STAT,0,1594871013.129916
CYL_PRES_STAT,0,1594871013.1387491
CYL_PRES_STAT,0,1594871013.158977
CYL_PRES_STAT,0,1594871013.183302
CYL_PRES_STAT,0,1594871013.191349
CYL_PRES_STAT,0,1594871013.20016
CYL_PRES_STAT,0,1594871013.224184
CYL_PRES_STAT,0,1594871013.306155
CYL_PRES_STAT,0,1594871013.408426
CYL_PRES_STAT,0,1594871013.417442
CYL_PRES_STAT,0,1594871013.429028
CYL_PRES_STAT,0,1594871013.4374242
CYL_PRES_STAT,0,1594871013.4496038
CYL_PRES_STAT,0,1594871013.605047
CYL_PRES_STAT,0,1594871013.6379619
CYL_PRES_STAT,0,1594871013.6993618
CYL_PRES_STAT,0,1594871013.707958
CYL_PRES_STAT,0,1594871013.7198288
CYL_PRES_STAT,0,1594871013.7607481
CYL_PRES_STAT,0,1594871013.781323
CYL_PRES_STAT,0,1594871013.8228571
CYL_PRES_STAT,0,1594871013.8426418
CYL_PRES_STAT,0,1594871013.8512518
CYL_PRES_STAT,0,1594871013.8753624
CYL_PRES_STAT,0,1594871013.904597
CYL_PRES_STAT,0,1594871014.018843
CYL_PRES_STAT,0,1594871014.030893
CYL_PRES_STAT,0,1594871014.0391731
CYL_PRES_STAT,0,1594871014.051522
CYL_PRES_STAT,0,1594871014.1009886
CYL_PRES_STAT,0,1594871014.112899
CYL_PRES_STAT,0,1594871014.133544
CYL_PRES_STAT,0,1594871014.162143
CYL_PRES_STAT,0,1594871014.2153444
CYL_PRES_STAT,0,1594871014.248029
CYL_PRES_STAT,0,1594871014.288932
CYL_PRES_STAT,0,1594871014.3094242
CYL_PRES_STAT,0,1594871014.3182302
CYL_PRES_STAT,0,1594871014.338938
CYL_PRES_STAT,0,1594871014.4206238
CYL_PRES_STAT,0,1594871014.432498
CYL_PRES_STAT,0,1594871014.608942
CYL_PRES_STAT,0,1594871014.6945062
CYL_PRES_STAT,0,1594871014.702938
CYL_PRES_STAT,0,1594871014.7641752
CYL_PRES_STAT,0,1594871014.7846198
CYL_PRES_STAT,0,1594871014.793288
CYL_PRES_STAT,0,1594871014.846237
CYL_PRES_STAT,0,1594871014.907559
CYL_PRES_STAT,0,1594871014.920094
CYL_PRES_STAT,0,1594871014.940475
CYL_PRES_STAT,0,1594871014.960777
CYL_PRES_STAT,0,1594871015.0225751
CYL_PRES_STAT,0,1594871015.0837018
CYL_PRES_STAT,0,1594871015.157349
CYL_PRES_STAT,0,1594871015.1989448
CYL_PRES_STAT,0,1594871015.2720141
CYL_PRES_STAT,0,1594871015.2802482
CYL_PRES_STAT,0,1594871015.2925284
CYL_PRES_STAT,0,1594871015.313039
CYL_PRES_STAT,0,1594871015.403575
CYL_PRES_STAT,0,1594871015.415479
CYL_PRES_STAT,0,1594871015.456346
CYL_PRES_STAT,0,1594871015.518367
CYL_PRES_STAT,0,1594871015.542376
CYL_PRES_STAT,0,1594871015.559277
CYL_PRES_STAT,0,1594871015.5797381
CYL_PRES_STAT,0,1594871015.600178
CYL_PRES_STAT,0,1594871015.612024
CYL_PRES_STAT,0,1594871015.6448588
CYL_PRES_STAT,0,1594871015.694292
CYL_PRES_STAT,0,1594871015.706153
CYL_PRES_STAT,0,1594871015.726657
CYL_PRES_STAT,0,1594871015.735348
CYL_PRES_STAT,0,1594871015.82915
CYL_PRES_STAT,0,1594871015.849874
CYL_PRES_STAT,0,1594871015.861799
CYL_PRES_STAT,0,1594871015.9113126
CYL_PRES_STAT,0,1594871015.931753
CYL_PRES_STAT,0,1594871015.943776
CYL_PRES_STAT,0,1594871016.034262
CYL_PRES_STAT,0,1594871016.09945
CYL_PRES_STAT,0,1594871016.120064
CYL_PRES_STAT,0,1594871016.1491392
CYL_PRES_STAT,0,1594871016.160832
CYL_PRES_STAT,0,1594871016.181309
CYL_PRES_STAT,0,1594871016.1936266
CYL_PRES_STAT,0,1594871016.2021642
CYL_PRES_STAT,0,1594871016.222637
CYL_PRES_STAT,0,1594871016.242825
CYL_PRES_STAT,0,1594871016.304317
CYL_PRES_STAT,0,1594871016.3164868
CYL_PRES_STAT,0,1594871016.3250241
CYL_PRES_STAT,0,1594871016.357507
CYL_PRES_STAT,0,1594871016.439492
CYL_PRES_STAT,0,1594871016.554014
CYL_PRES_STAT,0,1594871016.6153524
CYL_PRES_STAT,0,1594871016.701437
CYL_PRES_STAT,0,1594871016.7221189
CYL_PRES_STAT,0,1594871016.7300944
CYL_PRES_STAT,0,1594871016.7389991
CYL_PRES_STAT,0,1594871016.759292
CYL_PRES_STAT,0,1594871016.783366
CYL_PRES_STAT,0,1594871016.821046
CYL_PRES_STAT,0,1594871016.9063838
CYL_PRES_STAT,0,1594871016.9677818
CYL_PRES_STAT,0,1594871017.029495
CYL_PRES_STAT,0,1594871017.0501919
CYL_PRES_STAT,0,1594871017.0741189
CYL_PRES_STAT,0,1594871017.1114788
CYL_PRES_STAT,0,1594871017.184988
CYL_PRES_STAT,0,1594871017.193492
CYL_PRES_STAT,0,1594871017.205342
CYL_PRES_STAT,0,1594871017.21396
CYL_PRES_STAT,0,1594871017.2996428
CYL_PRES_STAT,0,1594871017.319985
CYL_PRES_STAT,0,1594871017.3404758
CYL_PRES_STAT,0,1594871017.360914
CYL_PRES_STAT,0,1594871017.369552
CYL_PRES_STAT,0,1594871017.4104311
CYL_PRES_STAT,0,1594871017.4223292
CYL_PRES_STAT,0,1594871017.442802
CYL_PRES_STAT,0,1594871017.5042748
CYL_PRES_STAT,0,1594871017.557465
CYL_PRES_STAT,0,1594871017.6276119
CYL_PRES_STAT,0,1594871017.672081
CYL_PRES_STAT,0,1594871017.680619
CYL_PRES_STAT,0,1594871017.692708
CYL_PRES_STAT,0,1594871017.7336476
CYL_PRES_STAT,0,1594871017.795029
CYL_PRES_STAT,0,1594871017.803693
CYL_PRES_STAT,0,1594871017.815639
CYL_PRES_STAT,0,1594871017.835959
CYL_PRES_STAT,0,1594871017.865181
CYL_PRES_STAT,0,1594871017.9220052
CYL_PRES_STAT,0,1594871017.9304528
CYL_PRES_STAT,0,1594871017.9424849
CYL_PRES_STAT,0,1594871017.950722
CYL_PRES_STAT,0,1594871017.959289
CYL_PRES_STAT,0,1594871017.9713438
CYL_PRES_STAT,0,1594871017.9798892
CYL_PRES_STAT,0,1594871018.003858
CYL_PRES_STAT,0,1594871018.094456
CYL_PRES_STAT,0,1594871018.19688
CYL_PRES_STAT,0,1594871018.208756
CYL_PRES_STAT,0,1594871018.237823
CYL_PRES_STAT,0,1594871018.311213
CYL_PRES_STAT,0,1594871018.3321002
CYL_PRES_STAT,0,1594871018.343853
CYL_PRES_STAT,0,1594871018.35274
CYL_PRES_STAT,0,1594871018.540647
CYL_PRES_STAT,0,1594871018.561408
CYL_PRES_STAT,0,1594871018.5814269
CYL_PRES_STAT,0,1594871018.589979
CYL_PRES_STAT,0,1594871018.602005
CYL_PRES_STAT,0,1594871018.6224449
CYL_PRES_STAT,0,1594871018.631017
CYL_PRES_STAT,0,1594871018.642873
CYL_PRES_STAT,0,1594871018.757507
CYL_PRES_STAT,0,1594871018.7780259
CYL_PRES_STAT,0,1594871018.8276322
CYL_PRES_STAT,0,1594871018.839492
CYL_PRES_STAT,0,1594871018.848109
CYL_PRES_STAT,0,1594871018.8724189
CYL_PRES_STAT,0,1594871018.892711
CYL_PRES_STAT,0,1594871018.9221401
CYL_PRES_STAT,0,1594871018.9337568
CYL_PRES_STAT,0,1594871019.044708
CYL_PRES_STAT,0,1594871019.1221068
CYL_PRES_STAT,0,1594871019.1301868
CYL_PRES_STAT,0,1594871019.1712382
CYL_PRES_STAT,0,1594871019.179816
CYL_PRES_STAT,0,1594871019.203927
CYL_PRES_STAT,0,1594871019.294353
CYL_PRES_STAT,0,1594871019.3063512
CYL_PRES_STAT,0,1594871019.3268561
CYL_PRES_STAT,0,1594871019.429586
CYL_PRES_STAT,0,1594871019.4379199
CYL_PRES_STAT,0,1594871019.449777
CYL_PRES_STAT,0,1594871019.4707038
CYL_PRES_STAT,0,1594871019.478803
CYL_PRES_STAT,0,1594871019.4908571
CYL_PRES_STAT,0,1594871019.511252
CYL_PRES_STAT,0,1594871019.597077
CYL_PRES_STAT,0,1594871019.72029
CYL_PRES_STAT,0,1594871019.7409546
CYL_PRES_STAT,0,1594871019.748935
CYL_PRES_STAT,0,1594871019.7609909
CYL_PRES_STAT,0,1594871019.7693589
CYL_PRES_STAT,0,1594871019.8021119
CYL_PRES_STAT,0,1594871019.822633
CYL_PRES_STAT,0,1594871019.8633964
CYL_PRES_STAT,0,1594871019.9253726
CYL_PRES_STAT,0,1594871019.99865
CYL_PRES_STAT,0,1594871020.007503
CYL_PRES_STAT,0,1594871020.0272806
CYL_PRES_STAT,0,1594871020.068619
CYL_PRES_STAT,0,1594871020.0804949
CYL_PRES_STAT,0,1594871020.092753
CYL_PRES_STAT,0,1594871020.113282
CYL_PRES_STAT,0,1594871020.203697
CYL_PRES_STAT,0,1594871020.215724
CYL_PRES_STAT,0,1594871020.2363784
CYL_PRES_STAT,0,1594871020.2448
CYL_PRES_STAT,0,1594871020.306143
CYL_PRES_STAT,0,1594871020.3183026
CYL_PRES_STAT,0,1594871020.3302634
CYL_PRES_STAT,0,1594871020.3388882
CYL_PRES_STAT,0,1594871020.4208279
CYL_PRES_STAT,0,1594871020.4942482
CYL_PRES_STAT,0,1594871020.5269141
CYL_PRES_STAT,0,1594871020.6293619
CYL_PRES_STAT,0,1594871020.691181
CYL_PRES_STAT,0,1594871020.711757
CYL_PRES_STAT,0,1594871020.764471
CYL_PRES_STAT,0,1594871020.813998
CYL_PRES_STAT,0,1594871020.825921
CYL_PRES_STAT,0,1594871020.866957
CYL_PRES_STAT,0,1594871020.9405868
CYL_PRES_STAT,0,1594871020.961183
CYL_PRES_STAT,0,1594871020.969551
CYL_PRES_STAT,0,1594871020.981499
CYL_PRES_STAT,0,1594871020.99043
CYL_PRES_STAT,0,1594871021.002039
CYL_PRES_STAT,0,1594871021.104682
CYL_PRES_STAT,0,1594871021.125018
CYL_PRES_STAT,0,1594871021.145453
CYL_PRES_STAT,0,1594871021.1781929
CYL_PRES_STAT,0,1594871021.1870382
CYL_PRES_STAT,0,1594871021.2396858
CYL_PRES_STAT,0,1594871021.251955
CYL_PRES_STAT,0,1594871021.272557
CYL_PRES_STAT,0,1594871021.2805
CYL_PRES_STAT,0,1594871021.28912
CYL_PRES_STAT,0,1594871021.3132849
CYL_PRES_STAT,0,1594871021.444792
CYL_PRES_STAT,0,1594871021.4567802
CYL_PRES_STAT,0,1594871021.47712
CYL_PRES_STAT,0,1594871021.518213
CYL_PRES_STAT,0,1594871021.5387056
CYL_PRES_STAT,0,1594871021.571666
CYL_PRES_STAT,0,1594871021.5796149
CYL_PRES_STAT,0,1594871021.600089
CYL_PRES_STAT,0,1594871021.6825018
CYL_PRES_STAT,0,1594871021.706609
CYL_PRES_STAT,0,1594871021.7557812
CYL_PRES_STAT,0,1594871021.7966821
CYL_PRES_STAT,0,1594871021.8500571
CYL_PRES_STAT,0,1594871021.870483
CYL_PRES_STAT,0,1594871021.891167
CYL_PRES_STAT,0,1594871021.9118989
CYL_PRES_STAT,0,1594871021.952411
CYL_PRES_STAT,0,1594871022.014055
CYL_PRES_STAT,0,1594871022.0875466
CYL_PRES_STAT,0,1594871022.137269
CYL_PRES_STAT,0,1594871022.149001
CYL_PRES_STAT,0,1594871022.157486
CYL_PRES_STAT,0,1594871022.169408
CYL_PRES_STAT,0,1594871022.222616
CYL_PRES_STAT,0,1594871022.231164
CYL_PRES_STAT,0,1594871022.251318
CYL_PRES_STAT,0,1594871022.263525
CYL_PRES_STAT,0,1594871022.345579
CYL_PRES_STAT,0,1594871022.501154
CYL_PRES_STAT,0,1594871022.509758
CYL_PRES_STAT,0,1594871022.6650279
CYL_PRES_STAT,0,1594871022.677115
CYL_PRES_STAT,0,1594871022.788288
CYL_PRES_STAT,0,1594871022.861907
CYL_PRES_STAT,0,1594871022.911128
CYL_PRES_STAT,0,1594871022.9231222
CYL_PRES_STAT,0,1594871022.93522
CYL_PRES_STAT,0,1594871022.9438028
CYL_PRES_STAT,0,1594871022.984782
CYL_PRES_STAT,0,1594871023.06671
CYL_PRES_STAT,0,1594871023.1114368
CYL_PRES_STAT,0,1594871023.131868
CYL_PRES_STAT,0,1594871023.152343
CYL_PRES_STAT,0,1594871023.1729114
CYL_PRES_STAT,0,1594871023.193316
CYL_PRES_STAT,0,1594871023.201761
CYL_PRES_STAT,0,1594871023.254924
CYL_PRES_STAT,0,1594871023.275257
CYL_PRES_STAT,0,1594871023.284253
CYL_PRES_STAT,0,1594871023.295702
CYL_PRES_STAT,0,1594871023.316332
CYL_PRES_STAT,0,1594871023.3453538
CYL_PRES_STAT,0,1594871023.377742
CYL_PRES_STAT,0,1594871023.422689
CYL_PRES_STAT,0,1594871023.4513109
CYL_PRES_STAT,0,1594871023.45999
CYL_PRES_STAT,0,1594871023.4803321
CYL_PRES_STAT,0,1594871023.566133
CYL_PRES_STAT,0,1594871023.7093449
CYL_PRES_STAT,0,1594871023.750323
CYL_PRES_STAT,0,1594871023.7712374
CYL_PRES_STAT,0,1594871023.864928
CYL_PRES_STAT,0,1594871023.8732524
CYL_PRES_STAT,0,1594871023.8855321
CYL_PRES_STAT,0,1594871023.8937972
CYL_PRES_STAT,0,1594871023.9558148
CYL_PRES_STAT,0,1594871023.9761212
CYL_PRES_STAT,0,1594871024.020654
CYL_PRES_STAT,0,1594871024.0535882
CYL_PRES_STAT,0,1594871024.0615802
CYL_PRES_STAT,0,1594871024.082051
CYL_PRES_STAT,0,1594871024.1230874
CYL_PRES_STAT,0,1594871024.184586
CYL_PRES_STAT,0,1594871024.2050538
CYL_PRES_STAT,0,1594871024.266567
CYL_PRES_STAT,0,1594871024.2750876
CYL_PRES_STAT,0,1594871024.328248
CYL_PRES_STAT,0,1594871024.3483698
CYL_PRES_STAT,0,1594871024.3811471
CYL_PRES_STAT,0,1594871024.389717
CYL_PRES_STAT,0,1594871024.410275
CYL_PRES_STAT,0,1594871024.512595
CYL_PRES_STAT,0,1594871024.536721
CYL_PRES_STAT,0,1594871024.5572102
CYL_PRES_STAT,0,1594871024.659624
CYL_PRES_STAT,0,1594871024.680054
CYL_PRES_STAT,0,1594871024.7006161
CYL_PRES_STAT,0,1594871024.712759
CYL_PRES_STAT,0,1594871024.7213109
CYL_PRES_STAT,0,1594871024.835708
CYL_PRES_STAT,0,1594871024.844276
CYL_PRES_STAT,0,1594871024.958692
CYL_PRES_STAT,0,1594871024.970863
CYL_PRES_STAT,0,1594871024.9882429
CYL_PRES_STAT,0,1594871025.032475
CYL_PRES_STAT,0,1594871025.041196
CYL_PRES_STAT,0,1594871025.0528948
CYL_PRES_STAT,0,1594871025.0732312
CYL_PRES_STAT,0,1594871025.257731
CYL_PRES_STAT,0,1594871025.278549
CYL_PRES_STAT,0,1594871025.2905018
CYL_PRES_STAT,0,1594871025.30286
CYL_PRES_STAT,0,1594871025.31087
CYL_PRES_STAT,0,1594871025.319344
CYL_PRES_STAT,0,1594871025.3400779
CYL_PRES_STAT,0,1594871025.360375
CYL_PRES_STAT,0,1594871025.380828
CYL_PRES_STAT,0,1594871025.4422839
CYL_PRES_STAT,0,1594871025.462799
CYL_PRES_STAT,0,1594871025.487011
CYL_PRES_STAT,0,1594871025.589739
CYL_PRES_STAT,0,1594871025.6103866
CYL_PRES_STAT,0,1594871025.671387
CYL_PRES_STAT,0,1594871025.691801
CYL_PRES_STAT,0,1594871025.712242
CYL_PRES_STAT,0,1594871025.753628
CYL_PRES_STAT,0,1594871025.8563268
CYL_PRES_STAT,0,1594871025.921201
CYL_PRES_STAT,0,1594871025.9378982
CYL_PRES_STAT,0,1594871025.9499311
CYL_PRES_STAT,0,1594871025.962021
CYL_PRES_STAT,0,1594871025.982651
CYL_PRES_STAT,0,1594871026.0029922
CYL_PRES_STAT,0,1594871026.0727232
CYL_PRES_STAT,0,1594871026.084984
CYL_PRES_STAT,0,1594871026.1586401
CYL_PRES_STAT,0,1594871026.208441
CYL_PRES_STAT,0,1594871026.23243
CYL_PRES_STAT,0,1594871026.240576
CYL_PRES_STAT,0,1594871026.2496364
CYL_PRES_STAT,0,1594871026.27006
CYL_PRES_STAT,0,1594871026.310567
CYL_PRES_STAT,0,1594871026.4372098
CYL_PRES_STAT,0,1594871026.5193038
CYL_PRES_STAT,0,1594871026.560107
CYL_PRES_STAT,0,1594871026.5805109
CYL_PRES_STAT,0,1594871026.601396
CYL_PRES_STAT,0,1594871026.630147
CYL_PRES_STAT,0,1594871026.642058
CYL_PRES_STAT,0,1594871026.651144
CYL_PRES_STAT,0,1594871026.7034712
CYL_PRES_STAT,0,1594871026.8590848
CYL_PRES_STAT,0,1594871026.871402
CYL_PRES_STAT,0,1594871026.8917599
CYL_PRES_STAT,0,1594871026.953205
CYL_PRES_STAT,0,1594871027.0269241
CYL_PRES_STAT,0,1594871027.158538
CYL_PRES_STAT,0,1594871027.1702142
CYL_PRES_STAT,0,1594871027.334358
CYL_PRES_STAT,0,1594871027.3428938
CYL_PRES_STAT,0,1594871027.3549619
CYL_PRES_STAT,0,1594871027.36696
CYL_PRES_STAT,0,1594871027.4899712
CYL_PRES_STAT,0,1594871027.510659
CYL_PRES_STAT,0,1594871027.52254
CYL_PRES_STAT,0,1594871027.551456
CYL_PRES_STAT,0,1594871027.6539671
CYL_PRES_STAT,0,1594871027.706963
CYL_PRES_STAT,0,1594871027.760095
CYL_PRES_STAT,0,1594871027.7686331
CYL_PRES_STAT,0,1594871027.780633
CYL_PRES_STAT,0,1594871027.7887669
CYL_PRES_STAT,0,1594871027.7973561
CYL_PRES_STAT,0,1594871027.8420026
CYL_PRES_STAT,0,1594871027.850624
CYL_PRES_STAT,0,1594871027.862434
CYL_PRES_STAT,0,1594871027.88301
CYL_PRES_STAT,0,1594871028.1000779
CYL_PRES_STAT,0,1594871028.108768
CYL_PRES_STAT,0,1594871028.1329026
CYL_PRES_STAT,0,1594871028.1375194
CYL_PRES_STAT,0,1594871028.1821704
CYL_PRES_STAT,0,1594871028.190699
CYL_PRES_STAT,0,1594871028.252197
CYL_PRES_STAT,0,1594871028.263841
CYL_PRES_STAT,0,1594871028.296593
CYL_PRES_STAT,0,1594871028.399767
CYL_PRES_STAT,0,1594871028.4079
CYL_PRES_STAT,0,1594871028.419522
CYL_PRES_STAT,0,1594871028.428195
CYL_PRES_STAT,0,1594871028.44
CYL_PRES_STAT,0,1594871028.469087
CYL_PRES_STAT,0,1594871028.4809651
CYL_PRES_STAT,0,1594871028.501599
CYL_PRES_STAT,0,1594871028.5751274
CYL_PRES_STAT,0,1594871028.583617
CYL_PRES_STAT,0,1594871028.604244
CYL_PRES_STAT,0,1594871028.751255
CYL_PRES_STAT,0,1594871028.760163
CYL_PRES_STAT,0,1594871028.772001
CYL_PRES_STAT,0,1594871028.8209634
CYL_PRES_STAT,0,1594871028.8621712
CYL_PRES_STAT,0,1594871028.87426
CYL_PRES_STAT,0,1594871028.894753
CYL_PRES_STAT,0,1594871028.915159
CYL_PRES_STAT,0,1594871028.9358249
CYL_PRES_STAT,0,1594871028.9766061
CYL_PRES_STAT,0,1594871029.01799
CYL_PRES_STAT,0,1594871029.037932
CYL_PRES_STAT,0,1594871029.0589669
CYL_PRES_STAT,0,1594871029.079339
CYL_PRES_STAT,0,1594871029.152804
CYL_PRES_STAT,0,1594871029.2141712
CYL_PRES_STAT,0,1594871029.226325
CYL_PRES_STAT,0,1594871029.328835
CYL_PRES_STAT,0,1594871029.341038
CYL_PRES_STAT,0,1594871029.423079
CYL_PRES_STAT,0,1594871029.484385
CYL_PRES_STAT,0,1594871029.51361
CYL_PRES_STAT,0,1594871029.545825
CYL_PRES_STAT,0,1594871029.566284
CYL_PRES_STAT,0,1594871029.62785
CYL_PRES_STAT,0,1594871029.660511
CYL_PRES_STAT,0,1594871029.669047
CYL_PRES_STAT,0,1594871029.68112
CYL_PRES_STAT,0,1594871029.701471
CYL_PRES_STAT,0,1594871029.7219381
CYL_PRES_STAT,0,1594871029.783425
CYL_PRES_STAT,0,1594871029.8366199
CYL_PRES_STAT,0,1594871029.845022
CYL_PRES_STAT,0,1594871029.865443
CYL_PRES_STAT,0,1594871029.9148529
CYL_PRES_STAT,0,1594871029.9392269
CYL_PRES_STAT,0,1594871029.967787
CYL_PRES_STAT,0,1594871030.053907
CYL_PRES_STAT,0,1594871030.143842
CYL_PRES_STAT,0,1594871030.15275
CYL_PRES_STAT,0,1594871030.164371
CYL_PRES_STAT,0,1594871030.27906
CYL_PRES_STAT,0,1594871030.300153
CYL_PRES_STAT,0,1594871030.3082418
CYL_PRES_STAT,0,1594871030.3200731
CYL_PRES_STAT,0,1594871030.340503
CYL_PRES_STAT,0,1594871030.3613482
CYL_PRES_STAT,0,1594871030.455043
CYL_PRES_STAT,0,1594871030.4636981
CYL_PRES_STAT,0,1594871030.4842088
CYL_PRES_STAT,0,1594871030.5370526
CYL_PRES_STAT,0,1594871030.566428
CYL_PRES_STAT,0,1594871030.578146
CYL_PRES_STAT,0,1594871030.672281
CYL_PRES_STAT,0,1594871030.692703
CYL_PRES_STAT,0,1594871030.7131572
CYL_PRES_STAT,0,1594871030.721459
CYL_PRES_STAT,0,1594871030.7951438
CYL_PRES_STAT,0,1594871030.9098828
CYL_PRES_STAT,0,1594871030.918359
CYL_PRES_STAT,0,1594871030.963037
CYL_PRES_STAT,0,1594871030.9712029
CYL_PRES_STAT,0,1594871030.9798558
CYL_PRES_STAT,0,1594871030.991724
CYL_PRES_STAT,0,1594871031.000345
CYL_PRES_STAT,0,1594871031.020828
CYL_PRES_STAT,0,1594871031.073726
CYL_PRES_STAT,0,1594871031.082294
CYL_PRES_STAT,0,1594871031.0941372
CYL_PRES_STAT,0,1594871031.1064382
CYL_PRES_STAT,0,1594871031.1968694
CYL_PRES_STAT,0,1594871031.2088056
CYL_PRES_STAT,0,1594871031.2504268
CYL_PRES_STAT,0,1594871031.311265
CYL_PRES_STAT,0,1594871031.3197062
CYL_PRES_STAT,0,1594871031.3318632
CYL_PRES_STAT,0,1594871031.393653
CYL_PRES_STAT,0,1594871031.4874
CYL_PRES_STAT,0,1594871031.516681
CYL_PRES_STAT,0,1594871031.536743
CYL_PRES_STAT,0,1594871031.5572221
CYL_PRES_STAT,0,1594871031.569275
CYL_PRES_STAT,0,1594871031.581462
CYL_PRES_STAT,0,1594871031.60208
CYL_PRES_STAT,0,1594871031.6307359
CYL_PRES_STAT,0,1594871031.642838
CYL_PRES_STAT,0,1594871031.7043169
