CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871031.7371671
CYL_PRES_STAT,0,1594871031.901078
CYL_PRES_STAT,0,1594871032.064848
CYL_PRES_STAT,0,1594871032.1590939
CYL_PRES_STAT,0,1594871032.200317
CYL_PRES_STAT,0,1594871032.220748
CYL_PRES_STAT,0,1594871032.2327402
CYL_PRES_STAT,0,1594871032.24139
CYL_PRES_STAT,0,1594871032.26191
CYL_PRES_STAT,0,1594871032.2822864
CYL_PRES_STAT,0,1594871032.2905679
CYL_PRES_STAT,0,1594871032.351882
CYL_PRES_STAT,0,1594871032.478472
CYL_PRES_STAT,0,1594871032.4907448
CYL_PRES_STAT,0,1594871032.5112581
CYL_PRES_STAT,0,1594871032.531898
CYL_PRES_STAT,0,1594871032.5400789
CYL_PRES_STAT,0,1594871032.642783
CYL_PRES_STAT,0,1594871032.6547348
CYL_PRES_STAT,0,1594871032.675122
CYL_PRES_STAT,0,1594871032.777971
CYL_PRES_STAT,0,1594871032.79808
CYL_PRES_STAT,0,1594871032.839527
CYL_PRES_STAT,0,1594871032.859971
CYL_PRES_STAT,0,1594871032.880401
CYL_PRES_STAT,0,1594871032.9332619
CYL_PRES_STAT,0,1594871033.003325
CYL_PRES_STAT,0,1594871033.06827
CYL_PRES_STAT,0,1594871033.109705
CYL_PRES_STAT,0,1594871033.129975
CYL_PRES_STAT,0,1594871033.14199
CYL_PRES_STAT,0,1594871033.1501818
CYL_PRES_STAT,0,1594871033.170793
CYL_PRES_STAT,0,1594871033.232496
CYL_PRES_STAT,0,1594871033.264752
CYL_PRES_STAT,0,1594871033.396231
CYL_PRES_STAT,0,1594871033.4204972
CYL_PRES_STAT,0,1594871033.4820561
CYL_PRES_STAT,0,1594871033.502432
CYL_PRES_STAT,0,1594871033.5637894
CYL_PRES_STAT,0,1594871033.5843148
CYL_PRES_STAT,0,1594871033.605082
CYL_PRES_STAT,0,1594871033.69898
CYL_PRES_STAT,0,1594871033.7486851
CYL_PRES_STAT,0,1594871033.7692668
CYL_PRES_STAT,0,1594871033.7895448
CYL_PRES_STAT,0,1594871033.8015618
CYL_PRES_STAT,0,1594871033.813566
CYL_PRES_STAT,0,1594871033.842336
CYL_PRES_STAT,0,1594871033.8510878
CYL_PRES_STAT,0,1594871033.912373
CYL_PRES_STAT,0,1594871033.936573
CYL_PRES_STAT,0,1594871033.9569466
CYL_PRES_STAT,0,1594871033.9653602
CYL_PRES_STAT,0,1594871033.986401
CYL_PRES_STAT,0,1594871034.0512571
CYL_PRES_STAT,0,1594871034.06807
CYL_PRES_STAT,0,1594871034.079962
CYL_PRES_STAT,0,1594871034.2150972
CYL_PRES_STAT,0,1594871034.2852051
CYL_PRES_STAT,0,1594871034.3792539
CYL_PRES_STAT,0,1594871034.391215
CYL_PRES_STAT,0,1594871034.411766
CYL_PRES_STAT,0,1594871034.452642
CYL_PRES_STAT,0,1594871034.4609568
CYL_PRES_STAT,0,1594871034.473206
CYL_PRES_STAT,0,1594871034.4814332
CYL_PRES_STAT,0,1594871034.5347042
CYL_PRES_STAT,0,1594871034.5431788
CYL_PRES_STAT,0,1594871034.555069
CYL_PRES_STAT,0,1594871034.5755148
CYL_PRES_STAT,0,1594871034.5960162
CYL_PRES_STAT,0,1594871034.6579711
CYL_PRES_STAT,0,1594871034.6988218
CYL_PRES_STAT,0,1594871034.710655
CYL_PRES_STAT,0,1594871034.7192352
CYL_PRES_STAT,0,1594871034.7601225
CYL_PRES_STAT,0,1594871034.8458278
CYL_PRES_STAT,0,1594871034.886681
CYL_PRES_STAT,0,1594871034.968742
CYL_PRES_STAT,0,1594871035.009723
CYL_PRES_STAT,0,1594871035.030646
CYL_PRES_STAT,0,1594871035.04245
CYL_PRES_STAT,0,1594871035.050719
CYL_PRES_STAT,0,1594871035.071094
CYL_PRES_STAT,0,1594871035.124274
CYL_PRES_STAT,0,1594871035.1532788
CYL_PRES_STAT,0,1594871035.2353811
CYL_PRES_STAT,0,1594871035.300552
CYL_PRES_STAT,0,1594871035.320993
CYL_PRES_STAT,0,1594871035.3414762
CYL_PRES_STAT,0,1594871035.3497422
CYL_PRES_STAT,0,1594871035.361838
CYL_PRES_STAT,0,1594871035.48488
CYL_PRES_STAT,0,1594871035.54619
CYL_PRES_STAT,0,1594871035.566947
CYL_PRES_STAT,0,1594871035.6081438
CYL_PRES_STAT,0,1594871035.620103
CYL_PRES_STAT,0,1594871035.669471
CYL_PRES_STAT,0,1594871035.6903412
CYL_PRES_STAT,0,1594871035.7020938
CYL_PRES_STAT,0,1594871035.710475
CYL_PRES_STAT,0,1594871035.8042428
CYL_PRES_STAT,0,1594871035.8128462
CYL_PRES_STAT,0,1594871035.8247626
CYL_PRES_STAT,0,1594871035.837006
CYL_PRES_STAT,0,1594871035.845266
CYL_PRES_STAT,0,1594871035.866398
CYL_PRES_STAT,0,1594871035.878011
CYL_PRES_STAT,0,1594871035.918954
CYL_PRES_STAT,0,1594871035.9396954
CYL_PRES_STAT,0,1594871035.951962
CYL_PRES_STAT,0,1594871035.959896
CYL_PRES_STAT,0,1594871035.9805212
CYL_PRES_STAT,0,1594871036.001318
CYL_PRES_STAT,0,1594871036.050679
CYL_PRES_STAT,0,1594871036.1156619
CYL_PRES_STAT,0,1594871036.1242938
CYL_PRES_STAT,0,1594871036.2301
CYL_PRES_STAT,0,1594871036.2506714
CYL_PRES_STAT,0,1594871036.2711911
CYL_PRES_STAT,0,1594871036.312053
CYL_PRES_STAT,0,1594871036.332705
CYL_PRES_STAT,0,1594871036.3940294
CYL_PRES_STAT,0,1594871036.455516
CYL_PRES_STAT,0,1594871036.4880798
CYL_PRES_STAT,0,1594871036.5584419
CYL_PRES_STAT,0,1594871036.5905929
CYL_PRES_STAT,0,1594871036.599172
CYL_PRES_STAT,0,1594871036.611223
CYL_PRES_STAT,0,1594871036.7259061
CYL_PRES_STAT,0,1594871036.7545831
CYL_PRES_STAT,0,1594871036.7668571
CYL_PRES_STAT,0,1594871036.848814
CYL_PRES_STAT,0,1594871036.8609538
CYL_PRES_STAT,0,1594871036.869515
CYL_PRES_STAT,0,1594871036.877779
CYL_PRES_STAT,0,1594871036.8897548
CYL_PRES_STAT,0,1594871037.045231
CYL_PRES_STAT,0,1594871037.07433
CYL_PRES_STAT,0,1594871037.094924
CYL_PRES_STAT,0,1594871037.15991
CYL_PRES_STAT,0,1594871037.2009714
CYL_PRES_STAT,0,1594871037.2828891
CYL_PRES_STAT,0,1594871037.3238668
CYL_PRES_STAT,0,1594871037.3326778
CYL_PRES_STAT,0,1594871037.3443038
CYL_PRES_STAT,0,1594871037.352874
CYL_PRES_STAT,0,1594871037.364744
CYL_PRES_STAT,0,1594871037.3938382
CYL_PRES_STAT,0,1594871037.4057279
CYL_PRES_STAT,0,1594871037.5086026
CYL_PRES_STAT,0,1594871037.532759
CYL_PRES_STAT,0,1594871037.540925
CYL_PRES_STAT,0,1594871037.6109388
CYL_PRES_STAT,0,1594871037.6432881
CYL_PRES_STAT,0,1594871037.675953
CYL_PRES_STAT,0,1594871037.704736
CYL_PRES_STAT,0,1594871037.737489
CYL_PRES_STAT,0,1594871037.7990332
CYL_PRES_STAT,0,1594871037.8193548
CYL_PRES_STAT,0,1594871037.848808
CYL_PRES_STAT,0,1594871037.860363
CYL_PRES_STAT,0,1594871037.881472
CYL_PRES_STAT,0,1594871037.921963
CYL_PRES_STAT,0,1594871037.9749608
CYL_PRES_STAT,0,1594871037.9839141
CYL_PRES_STAT,0,1594871038.0040472
CYL_PRES_STAT,0,1594871038.056969
CYL_PRES_STAT,0,1594871038.0774848
CYL_PRES_STAT,0,1594871038.130671
CYL_PRES_STAT,0,1594871038.151173
CYL_PRES_STAT,0,1594871038.1593711
CYL_PRES_STAT,0,1594871038.1715028
CYL_PRES_STAT,0,1594871038.180175
CYL_PRES_STAT,0,1594871038.1920938
CYL_PRES_STAT,0,1594871038.2622519
CYL_PRES_STAT,0,1594871038.294507
CYL_PRES_STAT,0,1594871038.30318
CYL_PRES_STAT,0,1594871038.31499
CYL_PRES_STAT,0,1594871038.388661
CYL_PRES_STAT,0,1594871038.479178
CYL_PRES_STAT,0,1594871038.500055
CYL_PRES_STAT,0,1594871038.51158
CYL_PRES_STAT,0,1594871038.520184
CYL_PRES_STAT,0,1594871038.634511
CYL_PRES_STAT,0,1594871038.749114
CYL_PRES_STAT,0,1594871038.7577279
CYL_PRES_STAT,0,1594871038.7696
CYL_PRES_STAT,0,1594871038.790252
CYL_PRES_STAT,0,1594871038.94565
CYL_PRES_STAT,0,1594871038.9542432
CYL_PRES_STAT,0,1594871039.0603411
CYL_PRES_STAT,0,1594871039.080983
CYL_PRES_STAT,0,1594871039.089073
CYL_PRES_STAT,0,1594871039.121825
CYL_PRES_STAT,0,1594871039.142313
CYL_PRES_STAT,0,1594871039.192045
CYL_PRES_STAT,0,1594871039.244804
CYL_PRES_STAT,0,1594871039.257014
CYL_PRES_STAT,0,1594871039.347203
CYL_PRES_STAT,0,1594871039.371732
CYL_PRES_STAT,0,1594871039.3881102
CYL_PRES_STAT,0,1594871039.412601
CYL_PRES_STAT,0,1594871039.421101
CYL_PRES_STAT,0,1594871039.4331222
CYL_PRES_STAT,0,1594871039.4413419
CYL_PRES_STAT,0,1594871039.4499464
CYL_PRES_STAT,0,1594871039.470467
CYL_PRES_STAT,0,1594871039.543732
CYL_PRES_STAT,0,1594871039.658916
CYL_PRES_STAT,0,1594871039.6709726
CYL_PRES_STAT,0,1594871039.67926
CYL_PRES_STAT,0,1594871039.6876268
CYL_PRES_STAT,0,1594871039.6993768
CYL_PRES_STAT,0,1594871039.843175
CYL_PRES_STAT,0,1594871039.9698062
CYL_PRES_STAT,0,1594871040.0106769
CYL_PRES_STAT,0,1594871040.031153
CYL_PRES_STAT,0,1594871040.051967
CYL_PRES_STAT,0,1594871040.0601091
CYL_PRES_STAT,0,1594871040.072027
CYL_PRES_STAT,0,1594871040.0807471
CYL_PRES_STAT,0,1594871040.092643
CYL_PRES_STAT,0,1594871040.186712
CYL_PRES_STAT,0,1594871040.2071948
CYL_PRES_STAT,0,1594871040.227732
CYL_PRES_STAT,0,1594871040.277363
CYL_PRES_STAT,0,1594871040.309681
CYL_PRES_STAT,0,1594871040.318708
CYL_PRES_STAT,0,1594871040.330192
CYL_PRES_STAT,0,1594871040.3391008
CYL_PRES_STAT,0,1594871040.383519
CYL_PRES_STAT,0,1594871040.4207141
CYL_PRES_STAT,0,1594871040.4536488
CYL_PRES_STAT,0,1594871040.4652991
CYL_PRES_STAT,0,1594871040.5683188
CYL_PRES_STAT,0,1594871040.579941
CYL_PRES_STAT,0,1594871040.5884538
CYL_PRES_STAT,0,1594871040.609112
CYL_PRES_STAT,0,1594871040.629424
CYL_PRES_STAT,0,1594871040.6499069
CYL_PRES_STAT,0,1594871040.661866
CYL_PRES_STAT,0,1594871040.670491
CYL_PRES_STAT,0,1594871040.784877
CYL_PRES_STAT,0,1594871040.793507
CYL_PRES_STAT,0,1594871040.817636
CYL_PRES_STAT,0,1594871040.858498
CYL_PRES_STAT,0,1594871040.911725
CYL_PRES_STAT,0,1594871040.920191
CYL_PRES_STAT,0,1594871040.96125
CYL_PRES_STAT,0,1594871040.993536
CYL_PRES_STAT,0,1594871041.014084
CYL_PRES_STAT,0,1594871041.0346189
CYL_PRES_STAT,0,1594871041.15815
CYL_PRES_STAT,0,1594871041.1699898
CYL_PRES_STAT,0,1594871041.1902258
CYL_PRES_STAT,0,1594871041.2111
CYL_PRES_STAT,0,1594871041.2190151
CYL_PRES_STAT,0,1594871041.231172
CYL_PRES_STAT,0,1594871041.2396948
CYL_PRES_STAT,0,1594871041.27231
CYL_PRES_STAT,0,1594871041.292541
CYL_PRES_STAT,0,1594871041.3626142
CYL_PRES_STAT,0,1594871041.460525
CYL_PRES_STAT,0,1594871041.477486
CYL_PRES_STAT,0,1594871041.4891849
CYL_PRES_STAT,0,1594871041.522222
CYL_PRES_STAT,0,1594871041.5424562
CYL_PRES_STAT,0,1594871041.562876
CYL_PRES_STAT,0,1594871041.5717962
CYL_PRES_STAT,0,1594871041.644804
CYL_PRES_STAT,0,1594871041.653501
CYL_PRES_STAT,0,1594871041.665522
CYL_PRES_STAT,0,1594871041.7677598
CYL_PRES_STAT,0,1594871041.788382
CYL_PRES_STAT,0,1594871041.8090901
CYL_PRES_STAT,0,1594871041.8536391
CYL_PRES_STAT,0,1594871041.8620071
CYL_PRES_STAT,0,1594871041.870858
CYL_PRES_STAT,0,1594871041.890955
CYL_PRES_STAT,0,1594871041.9029288
CYL_PRES_STAT,0,1594871041.911509
CYL_PRES_STAT,0,1594871041.964393
CYL_PRES_STAT,0,1594871041.9765491
CYL_PRES_STAT,0,1594871041.997072
CYL_PRES_STAT,0,1594871042.0588698
CYL_PRES_STAT,0,1594871042.070709
CYL_PRES_STAT,0,1594871042.07939
CYL_PRES_STAT,0,1594871042.0874991
CYL_PRES_STAT,0,1594871042.0994349
CYL_PRES_STAT,0,1594871042.120226
CYL_PRES_STAT,0,1594871042.152759
CYL_PRES_STAT,0,1594871042.161018
CYL_PRES_STAT,0,1594871042.181796
CYL_PRES_STAT,0,1594871042.2019188
CYL_PRES_STAT,0,1594871042.369927
CYL_PRES_STAT,0,1594871042.378075
CYL_PRES_STAT,0,1594871042.3992052
CYL_PRES_STAT,0,1594871042.4108949
CYL_PRES_STAT,0,1594871042.4520788
CYL_PRES_STAT,0,1594871042.472321
CYL_PRES_STAT,0,1594871042.4809768
CYL_PRES_STAT,0,1594871042.492739
CYL_PRES_STAT,0,1594871042.554392
CYL_PRES_STAT,0,1594871042.5625858
CYL_PRES_STAT,0,1594871042.583431
CYL_PRES_STAT,0,1594871042.595089
CYL_PRES_STAT,0,1594871042.677485
CYL_PRES_STAT,0,1594871042.7016351
CYL_PRES_STAT,0,1594871042.7221038
CYL_PRES_STAT,0,1594871042.783604
CYL_PRES_STAT,0,1594871042.886035
CYL_PRES_STAT,0,1594871042.8946922
CYL_PRES_STAT,0,1594871042.9682212
CYL_PRES_STAT,0,1594871042.980046
CYL_PRES_STAT,0,1594871042.988811
CYL_PRES_STAT,0,1594871043.0500698
CYL_PRES_STAT,0,1594871043.0619476
CYL_PRES_STAT,0,1594871043.0707252
CYL_PRES_STAT,0,1594871043.164402
CYL_PRES_STAT,0,1594871043.1765869
CYL_PRES_STAT,0,1594871043.279145
CYL_PRES_STAT,0,1594871043.300102
CYL_PRES_STAT,0,1594871043.320105
CYL_PRES_STAT,0,1594871043.340941
CYL_PRES_STAT,0,1594871043.361168
CYL_PRES_STAT,0,1594871043.4639294
CYL_PRES_STAT,0,1594871043.537122
CYL_PRES_STAT,0,1594871043.54561
CYL_PRES_STAT,0,1594871043.5575721
CYL_PRES_STAT,0,1594871043.566494
CYL_PRES_STAT,0,1594871043.590328
CYL_PRES_STAT,0,1594871043.610917
CYL_PRES_STAT,0,1594871043.692807
CYL_PRES_STAT,0,1594871043.8572462
CYL_PRES_STAT,0,1594871043.8776364
CYL_PRES_STAT,0,1594871043.918407
CYL_PRES_STAT,0,1594871043.942569
CYL_PRES_STAT,0,1594871043.963108
CYL_PRES_STAT,0,1594871043.9800909
CYL_PRES_STAT,0,1594871044.065408
CYL_PRES_STAT,0,1594871044.0742419
CYL_PRES_STAT,0,1594871044.085927
CYL_PRES_STAT,0,1594871044.188295
CYL_PRES_STAT,0,1594871044.2092931
CYL_PRES_STAT,0,1594871044.221169
CYL_PRES_STAT,0,1594871044.2912788
CYL_PRES_STAT,0,1594871044.3029811
CYL_PRES_STAT,0,1594871044.311316
CYL_PRES_STAT,0,1594871044.35625
CYL_PRES_STAT,0,1594871044.4586089
CYL_PRES_STAT,0,1594871044.467268
CYL_PRES_STAT,0,1594871044.4792168
CYL_PRES_STAT,0,1594871044.499614
CYL_PRES_STAT,0,1594871044.508258
CYL_PRES_STAT,0,1594871044.520143
CYL_PRES_STAT,0,1594871044.5405052
CYL_PRES_STAT,0,1594871044.561128
CYL_PRES_STAT,0,1594871044.581739
CYL_PRES_STAT,0,1594871044.602174
CYL_PRES_STAT,0,1594871044.692524
CYL_PRES_STAT,0,1594871044.790386
CYL_PRES_STAT,0,1594871044.79917
CYL_PRES_STAT,0,1594871044.8601902
CYL_PRES_STAT,0,1594871044.872407
CYL_PRES_STAT,0,1594871044.91325
CYL_PRES_STAT,0,1594871044.9543052
CYL_PRES_STAT,0,1594871045.027906
CYL_PRES_STAT,0,1594871045.0777311
CYL_PRES_STAT,0,1594871045.101752
CYL_PRES_STAT,0,1594871045.1222892
CYL_PRES_STAT,0,1594871045.1835802
CYL_PRES_STAT,0,1594871045.2533631
CYL_PRES_STAT,0,1594871045.265528
CYL_PRES_STAT,0,1594871045.335525
CYL_PRES_STAT,0,1594871045.368459
CYL_PRES_STAT,0,1594871045.380124
CYL_PRES_STAT,0,1594871045.3883722
CYL_PRES_STAT,0,1594871045.4505801
CYL_PRES_STAT,0,1594871045.4621198
CYL_PRES_STAT,0,1594871045.470814
CYL_PRES_STAT,0,1594871045.5733519
CYL_PRES_STAT,0,1594871045.593524
CYL_PRES_STAT,0,1594871045.6055412
CYL_PRES_STAT,0,1594871045.679176
CYL_PRES_STAT,0,1594871045.6998124
CYL_PRES_STAT,0,1594871045.741068
CYL_PRES_STAT,0,1594871045.8106961
CYL_PRES_STAT,0,1594871045.822558
CYL_PRES_STAT,0,1594871045.884484
CYL_PRES_STAT,0,1594871045.9663308
CYL_PRES_STAT,0,1594871046.031432
CYL_PRES_STAT,0,1594871046.051944
CYL_PRES_STAT,0,1594871046.1014938
CYL_PRES_STAT,0,1594871046.133894
CYL_PRES_STAT,0,1594871046.1748931
CYL_PRES_STAT,0,1594871046.248553
CYL_PRES_STAT,0,1594871046.257389
CYL_PRES_STAT,0,1594871046.26916
CYL_PRES_STAT,0,1594871046.301877
CYL_PRES_STAT,0,1594871046.322249
CYL_PRES_STAT,0,1594871046.3427632
CYL_PRES_STAT,0,1594871046.363134
CYL_PRES_STAT,0,1594871046.3720632
CYL_PRES_STAT,0,1594871046.383633
CYL_PRES_STAT,0,1594871046.404333
CYL_PRES_STAT,0,1594871046.462002
CYL_PRES_STAT,0,1594871046.515415
CYL_PRES_STAT,0,1594871046.556437
CYL_PRES_STAT,0,1594871046.5889552
CYL_PRES_STAT,0,1594871046.6094458
CYL_PRES_STAT,0,1594871046.6213386
CYL_PRES_STAT,0,1594871046.633494
CYL_PRES_STAT,0,1594871046.641654
CYL_PRES_STAT,0,1594871046.691284
CYL_PRES_STAT,0,1594871046.703029
CYL_PRES_STAT,0,1594871046.711649
CYL_PRES_STAT,0,1594871046.7563572
CYL_PRES_STAT,0,1594871046.871089
CYL_PRES_STAT,0,1594871046.9530182
CYL_PRES_STAT,0,1594871046.961772
CYL_PRES_STAT,0,1594871047.002374
CYL_PRES_STAT,0,1594871047.1253312
CYL_PRES_STAT,0,1594871047.1992881
CYL_PRES_STAT,0,1594871047.211148
CYL_PRES_STAT,0,1594871047.231894
CYL_PRES_STAT,0,1594871047.239808
CYL_PRES_STAT,0,1594871047.252167
CYL_PRES_STAT,0,1594871047.27256
CYL_PRES_STAT,0,1594871047.3133712
CYL_PRES_STAT,0,1594871047.374858
CYL_PRES_STAT,0,1594871047.4247699
CYL_PRES_STAT,0,1594871047.456964
CYL_PRES_STAT,0,1594871047.477367
CYL_PRES_STAT,0,1594871047.498029
CYL_PRES_STAT,0,1594871047.518624
CYL_PRES_STAT,0,1594871047.563154
CYL_PRES_STAT,0,1594871047.580297
CYL_PRES_STAT,0,1594871047.604225
CYL_PRES_STAT,0,1594871047.7356944
CYL_PRES_STAT,0,1594871047.756734
CYL_PRES_STAT,0,1594871047.76821
CYL_PRES_STAT,0,1594871047.80958
CYL_PRES_STAT,0,1594871047.8300412
CYL_PRES_STAT,0,1594871047.850375
CYL_PRES_STAT,0,1594871047.871064
CYL_PRES_STAT,0,1594871047.9033642
CYL_PRES_STAT,0,1594871047.9527838
CYL_PRES_STAT,0,1594871047.973401
CYL_PRES_STAT,0,1594871047.9852202
CYL_PRES_STAT,0,1594871048.005526
CYL_PRES_STAT,0,1594871048.0179482
CYL_PRES_STAT,0,1594871048.07982
CYL_PRES_STAT,0,1594871048.087651
CYL_PRES_STAT,0,1594871048.1000268
CYL_PRES_STAT,0,1594871048.108433
CYL_PRES_STAT,0,1594871048.120384
CYL_PRES_STAT,0,1594871048.1411211
CYL_PRES_STAT,0,1594871048.1941679
CYL_PRES_STAT,0,1594871048.264102
CYL_PRES_STAT,0,1594871048.2758858
CYL_PRES_STAT,0,1594871048.3578289
CYL_PRES_STAT,0,1594871048.366938
CYL_PRES_STAT,0,1594871048.390623
CYL_PRES_STAT,0,1594871048.40753
CYL_PRES_STAT,0,1594871048.440309
CYL_PRES_STAT,0,1594871048.452259
CYL_PRES_STAT,0,1594871048.472578
CYL_PRES_STAT,0,1594871048.583499
CYL_PRES_STAT,0,1594871048.5954602
CYL_PRES_STAT,0,1594871048.624722
CYL_PRES_STAT,0,1594871048.657022
CYL_PRES_STAT,0,1594871048.698173
CYL_PRES_STAT,0,1594871048.7224262
CYL_PRES_STAT,0,1594871048.742766
CYL_PRES_STAT,0,1594871048.915618
CYL_PRES_STAT,0,1594871048.956331
CYL_PRES_STAT,0,1594871048.968078
CYL_PRES_STAT,0,1594871048.989302
CYL_PRES_STAT,0,1594871049.0096462
CYL_PRES_STAT,0,1594871049.0216382
CYL_PRES_STAT,0,1594871049.0296788
CYL_PRES_STAT,0,1594871049.062309
CYL_PRES_STAT,0,1594871049.070914
CYL_PRES_STAT,0,1594871049.091659
CYL_PRES_STAT,0,1594871049.259109
CYL_PRES_STAT,0,1594871049.271282
CYL_PRES_STAT,0,1594871049.2793481
CYL_PRES_STAT,0,1594871049.320338
CYL_PRES_STAT,0,1594871049.341492
CYL_PRES_STAT,0,1594871049.3533726
CYL_PRES_STAT,0,1594871049.361896
CYL_PRES_STAT,0,1594871049.402327
CYL_PRES_STAT,0,1594871049.4726741
CYL_PRES_STAT,0,1594871049.5906088
CYL_PRES_STAT,0,1594871049.599422
CYL_PRES_STAT,0,1594871049.611232
CYL_PRES_STAT,0,1594871049.628099
CYL_PRES_STAT,0,1594871049.652287
CYL_PRES_STAT,0,1594871049.6929688
CYL_PRES_STAT,0,1594871049.7423599
CYL_PRES_STAT,0,1594871049.845108
CYL_PRES_STAT,0,1594871049.85745
CYL_PRES_STAT,0,1594871049.881618
CYL_PRES_STAT,0,1594871049.898278
CYL_PRES_STAT,0,1594871049.9189632
CYL_PRES_STAT,0,1594871049.9632561
CYL_PRES_STAT,0,1594871049.980122
CYL_PRES_STAT,0,1594871050.0043972
CYL_PRES_STAT,0,1594871050.168254
CYL_PRES_STAT,0,1594871050.209482
CYL_PRES_STAT,0,1594871050.230069
CYL_PRES_STAT,0,1594871050.2543092
CYL_PRES_STAT,0,1594871050.270644
CYL_PRES_STAT,0,1594871050.4794922
CYL_PRES_STAT,0,1594871050.500318
CYL_PRES_STAT,0,1594871050.512176
CYL_PRES_STAT,0,1594871050.5206091
CYL_PRES_STAT,0,1594871050.664247
CYL_PRES_STAT,0,1594871050.75844
CYL_PRES_STAT,0,1594871050.766837
CYL_PRES_STAT,0,1594871050.7874296
CYL_PRES_STAT,0,1594871050.7991269
CYL_PRES_STAT,0,1594871050.97507
CYL_PRES_STAT,0,1594871051.0571449
CYL_PRES_STAT,0,1594871051.0899081
CYL_PRES_STAT,0,1594871051.1020648
CYL_PRES_STAT,0,1594871051.118664
CYL_PRES_STAT,0,1594871051.139415
CYL_PRES_STAT,0,1594871051.1725068
CYL_PRES_STAT,0,1594871051.212588
CYL_PRES_STAT,0,1594871051.241764
CYL_PRES_STAT,0,1594871051.2536561
CYL_PRES_STAT,0,1594871051.2741132
CYL_PRES_STAT,0,1594871051.2864368
CYL_PRES_STAT,0,1594871051.306895
CYL_PRES_STAT,0,1594871051.3686998
CYL_PRES_STAT,0,1594871051.388709
CYL_PRES_STAT,0,1594871051.4093359
CYL_PRES_STAT,0,1594871051.4178169
CYL_PRES_STAT,0,1594871051.49164
CYL_PRES_STAT,0,1594871051.5648892
CYL_PRES_STAT,0,1594871051.659111
CYL_PRES_STAT,0,1594871051.6677554
CYL_PRES_STAT,0,1594871051.679605
CYL_PRES_STAT,0,1594871051.720534
CYL_PRES_STAT,0,1594871051.740984
CYL_PRES_STAT,0,1594871051.749585
CYL_PRES_STAT,0,1594871051.863968
CYL_PRES_STAT,0,1594871051.896524
CYL_PRES_STAT,0,1594871051.905234
CYL_PRES_STAT,0,1594871051.9171062
CYL_PRES_STAT,0,1594871051.9257972
CYL_PRES_STAT,0,1594871051.970468
CYL_PRES_STAT,0,1594871051.97849
CYL_PRES_STAT,0,1594871051.987296
CYL_PRES_STAT,0,1594871051.9993489
CYL_PRES_STAT,0,1594871052.011301
CYL_PRES_STAT,0,1594871052.0319512
CYL_PRES_STAT,0,1594871052.093198
CYL_PRES_STAT,0,1594871052.154626
CYL_PRES_STAT,0,1594871052.1751614
CYL_PRES_STAT,0,1594871052.1957572
CYL_PRES_STAT,0,1594871052.204341
CYL_PRES_STAT,0,1594871052.2575538
CYL_PRES_STAT,0,1594871052.277965
CYL_PRES_STAT,0,1594871052.298404
CYL_PRES_STAT,0,1594871052.310307
CYL_PRES_STAT,0,1594871052.3598046
CYL_PRES_STAT,0,1594871052.380401
CYL_PRES_STAT,0,1594871052.474241
CYL_PRES_STAT,0,1594871052.486697
CYL_PRES_STAT,0,1594871052.609432
CYL_PRES_STAT,0,1594871052.6301591
CYL_PRES_STAT,0,1594871052.6508071
CYL_PRES_STAT,0,1594871052.662574
CYL_PRES_STAT,0,1594871052.671288
CYL_PRES_STAT,0,1594871052.7855842
CYL_PRES_STAT,0,1594871052.9123142
CYL_PRES_STAT,0,1594871052.9820852
CYL_PRES_STAT,0,1594871052.9909089
CYL_PRES_STAT,0,1594871053.0025382
CYL_PRES_STAT,0,1594871053.084508
CYL_PRES_STAT,0,1594871053.158224
CYL_PRES_STAT,0,1594871053.170572
CYL_PRES_STAT,0,1594871053.1908
CYL_PRES_STAT,0,1594871053.199065
CYL_PRES_STAT,0,1594871053.2318668
CYL_PRES_STAT,0,1594871053.2406974
CYL_PRES_STAT,0,1594871053.252563
CYL_PRES_STAT,0,1594871053.281146
CYL_PRES_STAT,0,1594871053.2932136
CYL_PRES_STAT,0,1594871053.313726
