CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871053.354882
CYL_PRES_STAT,0,1594871053.375168
CYL_PRES_STAT,0,1594871053.38346
CYL_PRES_STAT,0,1594871053.4900131
CYL_PRES_STAT,0,1594871053.5190802
CYL_PRES_STAT,0,1594871053.530779
CYL_PRES_STAT,0,1594871053.539832
CYL_PRES_STAT,0,1594871053.5718458
CYL_PRES_STAT,0,1594871053.600909
CYL_PRES_STAT,0,1594871053.633256
CYL_PRES_STAT,0,1594871053.666095
CYL_PRES_STAT,0,1594871053.6865358
CYL_PRES_STAT,0,1594871053.768517
CYL_PRES_STAT,0,1594871053.789484
CYL_PRES_STAT,0,1594871053.80945
CYL_PRES_STAT,0,1594871053.8215866
CYL_PRES_STAT,0,1594871053.8506932
CYL_PRES_STAT,0,1594871053.871083
CYL_PRES_STAT,0,1594871053.891735
CYL_PRES_STAT,0,1594871053.9854786
CYL_PRES_STAT,0,1594871054.067426
CYL_PRES_STAT,0,1594871054.1001852
CYL_PRES_STAT,0,1594871054.1209009
CYL_PRES_STAT,0,1594871054.1415591
CYL_PRES_STAT,0,1594871054.161644
CYL_PRES_STAT,0,1594871054.1822114
CYL_PRES_STAT,0,1594871054.2025876
CYL_PRES_STAT,0,1594871054.211342
CYL_PRES_STAT,0,1594871054.26413
CYL_PRES_STAT,0,1594871054.2967038
CYL_PRES_STAT,0,1594871054.3706222
CYL_PRES_STAT,0,1594871054.391011
CYL_PRES_STAT,0,1594871054.399519
CYL_PRES_STAT,0,1594871054.411469
CYL_PRES_STAT,0,1594871054.4196868
CYL_PRES_STAT,0,1594871054.428471
CYL_PRES_STAT,0,1594871054.4524858
CYL_PRES_STAT,0,1594871054.493368
CYL_PRES_STAT,0,1594871054.5101929
CYL_PRES_STAT,0,1594871054.5549312
CYL_PRES_STAT,0,1594871054.563293
CYL_PRES_STAT,0,1594871054.57531
CYL_PRES_STAT,0,1594871054.657591
CYL_PRES_STAT,0,1594871054.6782439
CYL_PRES_STAT,0,1594871054.6986508
CYL_PRES_STAT,0,1594871054.731262
CYL_PRES_STAT,0,1594871054.7396321
CYL_PRES_STAT,0,1594871054.7600262
CYL_PRES_STAT,0,1594871054.7804961
CYL_PRES_STAT,0,1594871054.874331
CYL_PRES_STAT,0,1594871054.927559
CYL_PRES_STAT,0,1594871054.980789
CYL_PRES_STAT,0,1594871054.9890828
CYL_PRES_STAT,0,1594871055.009481
CYL_PRES_STAT,0,1594871055.0304482
CYL_PRES_STAT,0,1594871055.051027
CYL_PRES_STAT,0,1594871055.062753
CYL_PRES_STAT,0,1594871055.0712712
CYL_PRES_STAT,0,1594871055.1652126
CYL_PRES_STAT,0,1594871055.173648
CYL_PRES_STAT,0,1594871055.194205
CYL_PRES_STAT,0,1594871055.205983
CYL_PRES_STAT,0,1594871055.259413
CYL_PRES_STAT,0,1594871055.27969
CYL_PRES_STAT,0,1594871055.300586
CYL_PRES_STAT,0,1594871055.3124552
CYL_PRES_STAT,0,1594871055.3617556
CYL_PRES_STAT,0,1594871055.3822458
CYL_PRES_STAT,0,1594871055.390773
CYL_PRES_STAT,0,1594871055.4028318
CYL_PRES_STAT,0,1594871055.411394
CYL_PRES_STAT,0,1594871055.476275
CYL_PRES_STAT,0,1594871055.5501552
CYL_PRES_STAT,0,1594871055.558341
CYL_PRES_STAT,0,1594871055.5705
CYL_PRES_STAT,0,1594871055.587255
CYL_PRES_STAT,0,1594871055.5993981
CYL_PRES_STAT,0,1594871055.611546
CYL_PRES_STAT,0,1594871055.632159
CYL_PRES_STAT,0,1594871055.640523
CYL_PRES_STAT,0,1594871055.652412
CYL_PRES_STAT,0,1594871055.693435
CYL_PRES_STAT,0,1594871055.70165
CYL_PRES_STAT,0,1594871055.713859
CYL_PRES_STAT,0,1594871055.7223961
CYL_PRES_STAT,0,1594871055.878081
CYL_PRES_STAT,0,1594871055.902264
CYL_PRES_STAT,0,1594871055.922957
CYL_PRES_STAT,0,1594871055.930975
CYL_PRES_STAT,0,1594871055.939876
CYL_PRES_STAT,0,1594871056.001122
CYL_PRES_STAT,0,1594871056.012862
CYL_PRES_STAT,0,1594871056.0456364
CYL_PRES_STAT,0,1594871056.148126
CYL_PRES_STAT,0,1594871056.1686368
CYL_PRES_STAT,0,1594871056.189162
CYL_PRES_STAT,0,1594871056.250492
CYL_PRES_STAT,0,1594871056.271056
CYL_PRES_STAT,0,1594871056.2919838
CYL_PRES_STAT,0,1594871056.459303
CYL_PRES_STAT,0,1594871056.500479
CYL_PRES_STAT,0,1594871056.521218
CYL_PRES_STAT,0,1594871056.5416222
CYL_PRES_STAT,0,1594871056.553549
CYL_PRES_STAT,0,1594871056.5705886
CYL_PRES_STAT,0,1594871056.643656
CYL_PRES_STAT,0,1594871056.652286
CYL_PRES_STAT,0,1594871056.7787678
CYL_PRES_STAT,0,1594871056.787608
CYL_PRES_STAT,0,1594871056.799339
CYL_PRES_STAT,0,1594871056.873152
CYL_PRES_STAT,0,1594871056.954926
CYL_PRES_STAT,0,1594871057.025105
CYL_PRES_STAT,0,1594871057.036829
CYL_PRES_STAT,0,1594871057.049129
CYL_PRES_STAT,0,1594871057.05791
CYL_PRES_STAT,0,1594871057.069512
CYL_PRES_STAT,0,1594871057.077874
CYL_PRES_STAT,0,1594871057.119398
CYL_PRES_STAT,0,1594871057.131104
CYL_PRES_STAT,0,1594871057.140076
CYL_PRES_STAT,0,1594871057.15149
CYL_PRES_STAT,0,1594871057.160112
CYL_PRES_STAT,0,1594871057.184273
CYL_PRES_STAT,0,1594871057.274435
CYL_PRES_STAT,0,1594871057.3481839
CYL_PRES_STAT,0,1594871057.3570626
CYL_PRES_STAT,0,1594871057.369159
CYL_PRES_STAT,0,1594871057.380929
CYL_PRES_STAT,0,1594871057.3898609
CYL_PRES_STAT,0,1594871057.4096134
CYL_PRES_STAT,0,1594871057.43009
CYL_PRES_STAT,0,1594871057.450948
CYL_PRES_STAT,0,1594871057.462801
CYL_PRES_STAT,0,1594871057.51244
CYL_PRES_STAT,0,1594871057.5447679
CYL_PRES_STAT,0,1594871057.6390886
CYL_PRES_STAT,0,1594871057.6594062
CYL_PRES_STAT,0,1594871057.6798382
CYL_PRES_STAT,0,1594871057.7004411
CYL_PRES_STAT,0,1594871057.709142
CYL_PRES_STAT,0,1594871057.7210689
CYL_PRES_STAT,0,1594871057.7617881
CYL_PRES_STAT,0,1594871057.950258
CYL_PRES_STAT,0,1594871057.958507
CYL_PRES_STAT,0,1594871057.96704
CYL_PRES_STAT,0,1594871057.9788618
CYL_PRES_STAT,0,1594871058.011677
CYL_PRES_STAT,0,1594871058.032126
CYL_PRES_STAT,0,1594871058.040868
CYL_PRES_STAT,0,1594871058.228632
CYL_PRES_STAT,0,1594871058.261437
CYL_PRES_STAT,0,1594871058.282038
CYL_PRES_STAT,0,1594871058.290176
CYL_PRES_STAT,0,1594871058.298966
CYL_PRES_STAT,0,1594871058.319232
CYL_PRES_STAT,0,1594871058.381032
CYL_PRES_STAT,0,1594871058.4868019
CYL_PRES_STAT,0,1594871058.5399866
CYL_PRES_STAT,0,1594871058.54901
CYL_PRES_STAT,0,1594871058.556989
CYL_PRES_STAT,0,1594871058.568712
CYL_PRES_STAT,0,1594871058.6712806
CYL_PRES_STAT,0,1594871058.765375
CYL_PRES_STAT,0,1594871058.8803198
CYL_PRES_STAT,0,1594871058.900502
CYL_PRES_STAT,0,1594871058.9209864
CYL_PRES_STAT,0,1594871058.941499
CYL_PRES_STAT,0,1594871058.9618828
CYL_PRES_STAT,0,1594871059.064409
CYL_PRES_STAT,0,1594871059.126143
CYL_PRES_STAT,0,1594871059.1465669
CYL_PRES_STAT,0,1594871059.191123
CYL_PRES_STAT,0,1594871059.199556
CYL_PRES_STAT,0,1594871059.211663
CYL_PRES_STAT,0,1594871059.32295
CYL_PRES_STAT,0,1594871059.3345652
CYL_PRES_STAT,0,1594871059.4372768
CYL_PRES_STAT,0,1594871059.449464
CYL_PRES_STAT,0,1594871059.461437
CYL_PRES_STAT,0,1594871059.519419
CYL_PRES_STAT,0,1594871059.543454
CYL_PRES_STAT,0,1594871059.572184
CYL_PRES_STAT,0,1594871059.5810108
CYL_PRES_STAT,0,1594871059.654176
CYL_PRES_STAT,0,1594871059.674607
CYL_PRES_STAT,0,1594871059.768847
CYL_PRES_STAT,0,1594871059.7979429
CYL_PRES_STAT,0,1594871059.830521
CYL_PRES_STAT,0,1594871059.850989
CYL_PRES_STAT,0,1594871059.965424
CYL_PRES_STAT,0,1594871060.0391636
CYL_PRES_STAT,0,1594871060.047435
CYL_PRES_STAT,0,1594871060.0594912
CYL_PRES_STAT,0,1594871060.067892
CYL_PRES_STAT,0,1594871060.0800369
CYL_PRES_STAT,0,1594871060.10054
CYL_PRES_STAT,0,1594871060.1414368
CYL_PRES_STAT,0,1594871060.161979
CYL_PRES_STAT,0,1594871060.2357461
CYL_PRES_STAT,0,1594871060.329834
CYL_PRES_STAT,0,1594871060.346503
CYL_PRES_STAT,0,1594871060.4323251
CYL_PRES_STAT,0,1594871060.440886
CYL_PRES_STAT,0,1594871060.452897
CYL_PRES_STAT,0,1594871060.534868
CYL_PRES_STAT,0,1594871060.5551062
CYL_PRES_STAT,0,1594871060.6166432
CYL_PRES_STAT,0,1594871060.6371572
CYL_PRES_STAT,0,1594871060.658221
CYL_PRES_STAT,0,1594871060.6783311
CYL_PRES_STAT,0,1594871060.7314508
CYL_PRES_STAT,0,1594871060.740138
CYL_PRES_STAT,0,1594871060.8543859
CYL_PRES_STAT,0,1594871060.927922
CYL_PRES_STAT,0,1594871060.936638
CYL_PRES_STAT,0,1594871060.96886
CYL_PRES_STAT,0,1594871061.0097852
CYL_PRES_STAT,0,1594871061.0221028
CYL_PRES_STAT,0,1594871061.030859
CYL_PRES_STAT,0,1594871061.0510466
CYL_PRES_STAT,0,1594871061.0712712
CYL_PRES_STAT,0,1594871061.165427
CYL_PRES_STAT,0,1594871061.239161
CYL_PRES_STAT,0,1594871061.247344
CYL_PRES_STAT,0,1594871061.268157
CYL_PRES_STAT,0,1594871061.280014
CYL_PRES_STAT,0,1594871061.3007374
CYL_PRES_STAT,0,1594871061.3216784
CYL_PRES_STAT,0,1594871061.444065
CYL_PRES_STAT,0,1594871061.5380619
CYL_PRES_STAT,0,1594871061.5467029
CYL_PRES_STAT,0,1594871061.5709321
CYL_PRES_STAT,0,1594871061.591455
CYL_PRES_STAT,0,1594871061.6822221
CYL_PRES_STAT,0,1594871061.8170679
CYL_PRES_STAT,0,1594871061.8374689
CYL_PRES_STAT,0,1594871061.849451
CYL_PRES_STAT,0,1594871061.858058
CYL_PRES_STAT,0,1594871061.8700318
CYL_PRES_STAT,0,1594871061.9026306
CYL_PRES_STAT,0,1594871061.9232152
CYL_PRES_STAT,0,1594871061.931969
CYL_PRES_STAT,0,1594871061.9518988
CYL_PRES_STAT,0,1594871061.9604359
CYL_PRES_STAT,0,1594871062.1074328
CYL_PRES_STAT,0,1594871062.1485178
CYL_PRES_STAT,0,1594871062.1691544
CYL_PRES_STAT,0,1594871062.181233
CYL_PRES_STAT,0,1594871062.189475
CYL_PRES_STAT,0,1594871062.213919
CYL_PRES_STAT,0,1594871062.222199
CYL_PRES_STAT,0,1594871062.2306302
CYL_PRES_STAT,0,1594871062.263024
CYL_PRES_STAT,0,1594871062.3331
CYL_PRES_STAT,0,1594871062.3451471
CYL_PRES_STAT,0,1594871062.353986
CYL_PRES_STAT,0,1594871062.418803
CYL_PRES_STAT,0,1594871062.4273279
CYL_PRES_STAT,0,1594871062.4392881
CYL_PRES_STAT,0,1594871062.4474292
CYL_PRES_STAT,0,1594871062.4596322
CYL_PRES_STAT,0,1594871062.4801419
CYL_PRES_STAT,0,1594871062.521047
CYL_PRES_STAT,0,1594871062.541628
CYL_PRES_STAT,0,1594871062.5620599
CYL_PRES_STAT,0,1594871062.594751
CYL_PRES_STAT,0,1594871062.656388
CYL_PRES_STAT,0,1594871062.664957
CYL_PRES_STAT,0,1594871062.7914288
CYL_PRES_STAT,0,1594871062.81198
CYL_PRES_STAT,0,1594871062.861475
CYL_PRES_STAT,0,1594871062.902563
CYL_PRES_STAT,0,1594871062.9232142
CYL_PRES_STAT,0,1594871062.934759
CYL_PRES_STAT,0,1594871062.943378
CYL_PRES_STAT,0,1594871063.037933
CYL_PRES_STAT,0,1594871063.0616288
CYL_PRES_STAT,0,1594871063.066224
CYL_PRES_STAT,0,1594871063.0825322
CYL_PRES_STAT,0,1594871063.090974
CYL_PRES_STAT,0,1594871063.1029134
CYL_PRES_STAT,0,1594871063.151892
CYL_PRES_STAT,0,1594871063.164055
CYL_PRES_STAT,0,1594871063.2339466
CYL_PRES_STAT,0,1594871063.275249
CYL_PRES_STAT,0,1594871063.3074179
CYL_PRES_STAT,0,1594871063.3281002
CYL_PRES_STAT,0,1594871063.340252
CYL_PRES_STAT,0,1594871063.349278
CYL_PRES_STAT,0,1594871063.368956
CYL_PRES_STAT,0,1594871063.41027
CYL_PRES_STAT,0,1594871063.4222472
CYL_PRES_STAT,0,1594871063.430868
CYL_PRES_STAT,0,1594871063.4511738
CYL_PRES_STAT,0,1594871063.471809
CYL_PRES_STAT,0,1594871063.5656712
CYL_PRES_STAT,0,1594871063.5861971
CYL_PRES_STAT,0,1594871063.6064794
CYL_PRES_STAT,0,1594871063.659792
CYL_PRES_STAT,0,1594871063.680716
CYL_PRES_STAT,0,1594871063.7012649
CYL_PRES_STAT,0,1594871063.709394
CYL_PRES_STAT,0,1594871063.7211301
CYL_PRES_STAT,0,1594871063.7416694
CYL_PRES_STAT,0,1594871063.750273
CYL_PRES_STAT,0,1594871063.8116622
CYL_PRES_STAT,0,1594871063.9299572
CYL_PRES_STAT,0,1594871063.9505339
CYL_PRES_STAT,0,1594871063.9710212
CYL_PRES_STAT,0,1594871063.9914849
CYL_PRES_STAT,0,1594871064.000046
CYL_PRES_STAT,0,1594871064.0325286
CYL_PRES_STAT,0,1594871064.0530038
CYL_PRES_STAT,0,1594871064.0612009
CYL_PRES_STAT,0,1594871064.134856
CYL_PRES_STAT,0,1594871064.217115
CYL_PRES_STAT,0,1594871064.237874
CYL_PRES_STAT,0,1594871064.278616
CYL_PRES_STAT,0,1594871064.299587
CYL_PRES_STAT,0,1594871064.319712
CYL_PRES_STAT,0,1594871064.3315039
CYL_PRES_STAT,0,1594871064.3436954
CYL_PRES_STAT,0,1594871064.425559
CYL_PRES_STAT,0,1594871064.4427302
CYL_PRES_STAT,0,1594871064.548862
CYL_PRES_STAT,0,1594871064.5690088
CYL_PRES_STAT,0,1594871064.581441
CYL_PRES_STAT,0,1594871064.5895958
CYL_PRES_STAT,0,1594871064.610427
CYL_PRES_STAT,0,1594871064.6919749
CYL_PRES_STAT,0,1594871064.7129114
CYL_PRES_STAT,0,1594871064.7245939
CYL_PRES_STAT,0,1594871064.7332618
CYL_PRES_STAT,0,1594871064.786252
CYL_PRES_STAT,0,1594871064.818866
CYL_PRES_STAT,0,1594871064.827617
CYL_PRES_STAT,0,1594871064.839541
CYL_PRES_STAT,0,1594871064.86029
CYL_PRES_STAT,0,1594871064.8686051
CYL_PRES_STAT,0,1594871064.912977
CYL_PRES_STAT,0,1594871064.9215071
CYL_PRES_STAT,0,1594871065.1095731
CYL_PRES_STAT,0,1594871065.159201
CYL_PRES_STAT,0,1594871065.171134
CYL_PRES_STAT,0,1594871065.191513
CYL_PRES_STAT,0,1594871065.2326775
CYL_PRES_STAT,0,1594871065.3145359
CYL_PRES_STAT,0,1594871065.323179
CYL_PRES_STAT,0,1594871065.343745
CYL_PRES_STAT,0,1594871065.3555028
CYL_PRES_STAT,0,1594871065.3676438
CYL_PRES_STAT,0,1594871065.417181
CYL_PRES_STAT,0,1594871065.441293
CYL_PRES_STAT,0,1594871065.461857
CYL_PRES_STAT,0,1594871065.4700902
CYL_PRES_STAT,0,1594871065.478695
CYL_PRES_STAT,0,1594871065.490647
CYL_PRES_STAT,0,1594871065.502756
CYL_PRES_STAT,0,1594871065.5847418
CYL_PRES_STAT,0,1594871065.593084
CYL_PRES_STAT,0,1594871065.605397
CYL_PRES_STAT,0,1594871065.6257
CYL_PRES_STAT,0,1594871065.70816
CYL_PRES_STAT,0,1594871065.716179
CYL_PRES_STAT,0,1594871065.72817
CYL_PRES_STAT,0,1594871065.7402618
CYL_PRES_STAT,0,1594871065.7487948
CYL_PRES_STAT,0,1594871065.7898262
CYL_PRES_STAT,0,1594871065.831149
CYL_PRES_STAT,0,1594871065.88394
CYL_PRES_STAT,0,1594871065.89238
CYL_PRES_STAT,0,1594871065.904448
CYL_PRES_STAT,0,1594871065.9164472
CYL_PRES_STAT,0,1594871065.957429
CYL_PRES_STAT,0,1594871065.998545
CYL_PRES_STAT,0,1594871066.0189269
CYL_PRES_STAT,0,1594871066.039383
CYL_PRES_STAT,0,1594871066.059914
CYL_PRES_STAT,0,1594871066.0685449
CYL_PRES_STAT,0,1594871066.080436
CYL_PRES_STAT,0,1594871066.1917708
CYL_PRES_STAT,0,1594871066.285589
CYL_PRES_STAT,0,1594871066.305983
CYL_PRES_STAT,0,1594871066.317996
CYL_PRES_STAT,0,1594871066.330178
CYL_PRES_STAT,0,1594871066.3506649
CYL_PRES_STAT,0,1594871066.371403
CYL_PRES_STAT,0,1594871066.452991
CYL_PRES_STAT,0,1594871066.5436866
CYL_PRES_STAT,0,1594871066.7316768
CYL_PRES_STAT,0,1594871066.7437694
CYL_PRES_STAT,0,1594871066.80546
CYL_PRES_STAT,0,1594871066.8136199
CYL_PRES_STAT,0,1594871066.8257122
CYL_PRES_STAT,0,1594871066.8341
CYL_PRES_STAT,0,1594871066.9287632
CYL_PRES_STAT,0,1594871066.9491699
CYL_PRES_STAT,0,1594871066.973235
CYL_PRES_STAT,0,1594871066.9901981
CYL_PRES_STAT,0,1594871067.010248
CYL_PRES_STAT,0,1594871067.0428529
CYL_PRES_STAT,0,1594871067.051498
CYL_PRES_STAT,0,1594871067.1042206
CYL_PRES_STAT,0,1594871067.112962
CYL_PRES_STAT,0,1594871067.133369
CYL_PRES_STAT,0,1594871067.177963
CYL_PRES_STAT,0,1594871067.1864672
CYL_PRES_STAT,0,1594871067.198602
CYL_PRES_STAT,0,1594871067.2191
CYL_PRES_STAT,0,1594871067.227708
CYL_PRES_STAT,0,1594871067.259982
CYL_PRES_STAT,0,1594871067.268539
CYL_PRES_STAT,0,1594871067.3016071
CYL_PRES_STAT,0,1594871067.321451
CYL_PRES_STAT,0,1594871067.370875
CYL_PRES_STAT,0,1594871067.3828769
CYL_PRES_STAT,0,1594871067.506177
CYL_PRES_STAT,0,1594871067.550817
CYL_PRES_STAT,0,1594871067.5714118
CYL_PRES_STAT,0,1594871067.591765
CYL_PRES_STAT,0,1594871067.612244
CYL_PRES_STAT,0,1594871067.682702
CYL_PRES_STAT,0,1594871067.694125
CYL_PRES_STAT,0,1594871067.7234938
CYL_PRES_STAT,0,1594871067.7969658
CYL_PRES_STAT,0,1594871067.817395
CYL_PRES_STAT,0,1594871067.8787231
CYL_PRES_STAT,0,1594871067.890674
CYL_PRES_STAT,0,1594871067.9234428
CYL_PRES_STAT,0,1594871068.107784
CYL_PRES_STAT,0,1594871068.128298
CYL_PRES_STAT,0,1594871068.190088
CYL_PRES_STAT,0,1594871068.210554
CYL_PRES_STAT,0,1594871068.222438
CYL_PRES_STAT,0,1594871068.27199
CYL_PRES_STAT,0,1594871068.283922
CYL_PRES_STAT,0,1594871068.398578
CYL_PRES_STAT,0,1594871068.42781
CYL_PRES_STAT,0,1594871068.439585
CYL_PRES_STAT,0,1594871068.4601002
CYL_PRES_STAT,0,1594871068.4724126
CYL_PRES_STAT,0,1594871068.480822
CYL_PRES_STAT,0,1594871068.501305
CYL_PRES_STAT,0,1594871068.685976
CYL_PRES_STAT,0,1594871068.7098384
CYL_PRES_STAT,0,1594871068.7303429
CYL_PRES_STAT,0,1594871068.7507784
CYL_PRES_STAT,0,1594871068.8003874
CYL_PRES_STAT,0,1594871068.812335
CYL_PRES_STAT,0,1594871068.8328
CYL_PRES_STAT,0,1594871068.8942568
CYL_PRES_STAT,0,1594871069.0174134
CYL_PRES_STAT,0,1594871069.0292852
CYL_PRES_STAT,0,1594871069.0620182
CYL_PRES_STAT,0,1594871069.082536
CYL_PRES_STAT,0,1594871069.102999
CYL_PRES_STAT,0,1594871069.1318982
CYL_PRES_STAT,0,1594871069.144019
CYL_PRES_STAT,0,1594871069.254879
CYL_PRES_STAT,0,1594871069.275668
CYL_PRES_STAT,0,1594871069.3166022
CYL_PRES_STAT,0,1594871069.3284204
CYL_PRES_STAT,0,1594871069.352891
CYL_PRES_STAT,0,1594871069.36104
CYL_PRES_STAT,0,1594871069.3695738
CYL_PRES_STAT,0,1594871069.381647
CYL_PRES_STAT,0,1594871069.3904698
CYL_PRES_STAT,0,1594871069.4312088
CYL_PRES_STAT,0,1594871069.492512
CYL_PRES_STAT,0,1594871069.524919
CYL_PRES_STAT,0,1594871069.537339
CYL_PRES_STAT,0,1594871069.545734
CYL_PRES_STAT,0,1594871069.586873
CYL_PRES_STAT,0,1594871069.5986829
CYL_PRES_STAT,0,1594871069.607281
CYL_PRES_STAT,0,1594871069.619104
CYL_PRES_STAT,0,1594871069.639642
CYL_PRES_STAT,0,1594871069.660052
CYL_PRES_STAT,0,1594871069.6814759
CYL_PRES_STAT,0,1594871069.70109
CYL_PRES_STAT,0,1594871069.7133598
CYL_PRES_STAT,0,1594871069.721987
CYL_PRES_STAT,0,1594871069.7746599
CYL_PRES_STAT,0,1594871069.7832801
CYL_PRES_STAT,0,1594871069.950968
CYL_PRES_STAT,0,1594871069.959608
CYL_PRES_STAT,0,1594871069.9713438
CYL_PRES_STAT,0,1594871069.9920402
CYL_PRES_STAT,0,1594871070.0122972
CYL_PRES_STAT,0,1594871070.021028
CYL_PRES_STAT,0,1594871070.053359
CYL_PRES_STAT,0,1594871070.09421
CYL_PRES_STAT,0,1594871070.1030972
CYL_PRES_STAT,0,1594871070.114746
CYL_PRES_STAT,0,1594871070.197089
CYL_PRES_STAT,0,1594871070.209033
CYL_PRES_STAT,0,1594871070.221296
CYL_PRES_STAT,0,1594871070.241653
CYL_PRES_STAT,0,1594871070.262105
CYL_PRES_STAT,0,1594871070.323563
CYL_PRES_STAT,0,1594871070.3522902
CYL_PRES_STAT,0,1594871070.3934278
CYL_PRES_STAT,0,1594871070.405591
CYL_PRES_STAT,0,1594871070.540617
CYL_PRES_STAT,0,1594871070.549192
CYL_PRES_STAT,0,1594871070.561049
CYL_PRES_STAT,0,1594871070.6313071
CYL_PRES_STAT,0,1594871070.724967
CYL_PRES_STAT,0,1594871070.819246
CYL_PRES_STAT,0,1594871070.8396614
CYL_PRES_STAT,0,1594871070.847902
CYL_PRES_STAT,0,1594871070.8606222
CYL_PRES_STAT,0,1594871070.872549
CYL_PRES_STAT,0,1594871070.881114
CYL_PRES_STAT,0,1594871070.889297
CYL_PRES_STAT,0,1594871070.901233
CYL_PRES_STAT,0,1594871071.004087
CYL_PRES_STAT,0,1594871071.015873
CYL_PRES_STAT,0,1594871071.1099858
CYL_PRES_STAT,0,1594871071.122216
CYL_PRES_STAT,0,1594871071.1304364
CYL_PRES_STAT,0,1594871071.159233
CYL_PRES_STAT,0,1594871071.1920938
CYL_PRES_STAT,0,1594871071.2124288
CYL_PRES_STAT,0,1594871071.232991
CYL_PRES_STAT,0,1594871071.286143
CYL_PRES_STAT,0,1594871071.3803034
CYL_PRES_STAT,0,1594871071.3972962
CYL_PRES_STAT,0,1594871071.441757
CYL_PRES_STAT,0,1594871071.458643
CYL_PRES_STAT,0,1594871071.479017
CYL_PRES_STAT,0,1594871071.503113
CYL_PRES_STAT,0,1594871071.5236
CYL_PRES_STAT,0,1594871071.6055381
CYL_PRES_STAT,0,1594871071.655499
CYL_PRES_STAT,0,1594871071.6997788
CYL_PRES_STAT,0,1594871071.708426
CYL_PRES_STAT,0,1594871071.732501
CYL_PRES_STAT,0,1594871071.7406712
CYL_PRES_STAT,0,1594871071.749075
CYL_PRES_STAT,0,1594871071.769786
CYL_PRES_STAT,0,1594871071.7818694
CYL_PRES_STAT,0,1594871071.831426
CYL_PRES_STAT,0,1594871071.8963242
CYL_PRES_STAT,0,1594871071.97826
CYL_PRES_STAT,0,1594871071.998951
CYL_PRES_STAT,0,1594871072.019197
CYL_PRES_STAT,0,1594871072.0277789
CYL_PRES_STAT,0,1594871072.080894
CYL_PRES_STAT,0,1594871072.101308
CYL_PRES_STAT,0,1594871072.134066
CYL_PRES_STAT,0,1594871072.277399
CYL_PRES_STAT,0,1594871072.286199
CYL_PRES_STAT,0,1594871072.330567
CYL_PRES_STAT,0,1594871072.3511832
CYL_PRES_STAT,0,1594871072.359604
CYL_PRES_STAT,0,1594871072.3716161
CYL_PRES_STAT,0,1594871072.4089534
CYL_PRES_STAT,0,1594871072.4944706
CYL_PRES_STAT,0,1594871072.5270774
CYL_PRES_STAT,0,1594871072.5682306
CYL_PRES_STAT,0,1594871072.609066
CYL_PRES_STAT,0,1594871072.6381721
CYL_PRES_STAT,0,1594871072.662251
CYL_PRES_STAT,0,1594871072.703244
CYL_PRES_STAT,0,1594871072.72368
CYL_PRES_STAT,0,1594871072.7851849
CYL_PRES_STAT,0,1594871072.888009
CYL_PRES_STAT,0,1594871072.89607
CYL_PRES_STAT,0,1594871072.908134
CYL_PRES_STAT,0,1594871072.9494028
CYL_PRES_STAT,0,1594871072.97013
CYL_PRES_STAT,0,1594871073.198914
CYL_PRES_STAT,0,1594871073.219506
CYL_PRES_STAT,0,1594871073.239954
CYL_PRES_STAT,0,1594871073.260816
CYL_PRES_STAT,0,1594871073.281732
CYL_PRES_STAT,0,1594871073.3626392
CYL_PRES_STAT,0,1594871073.383541
CYL_PRES_STAT,0,1594871073.4160671
CYL_PRES_STAT,0,1594871073.477377
CYL_PRES_STAT,0,1594871073.4863622
CYL_PRES_STAT,0,1594871073.5100954
CYL_PRES_STAT,0,1594871073.5306141
CYL_PRES_STAT,0,1594871073.559409
CYL_PRES_STAT,0,1594871073.5800252
CYL_PRES_STAT,0,1594871073.600985
CYL_PRES_STAT,0,1594871073.612442
CYL_PRES_STAT,0,1594871073.64166
CYL_PRES_STAT,0,1594871073.6740232
CYL_PRES_STAT,0,1594871073.7599714
CYL_PRES_STAT,0,1594871073.776781
CYL_PRES_STAT,0,1594871073.797124
