CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871073.8380618
CYL_PRES_STAT,0,1594871073.850179
CYL_PRES_STAT,0,1594871073.8623528
CYL_PRES_STAT,0,1594871073.8828812
CYL_PRES_STAT,0,1594871073.911523
CYL_PRES_STAT,0,1594871073.923742
CYL_PRES_STAT,0,1594871073.932204
CYL_PRES_STAT,0,1594871074.099966
CYL_PRES_STAT,0,1594871074.108587
CYL_PRES_STAT,0,1594871074.140842
CYL_PRES_STAT,0,1594871074.1496382
CYL_PRES_STAT,0,1594871074.210881
CYL_PRES_STAT,0,1594871074.29643
CYL_PRES_STAT,0,1594871074.3580391
CYL_PRES_STAT,0,1594871074.387242
CYL_PRES_STAT,0,1594871074.4194071
CYL_PRES_STAT,0,1594871074.669384
CYL_PRES_STAT,0,1594871074.6777382
CYL_PRES_STAT,0,1594871074.689602
CYL_PRES_STAT,0,1594871074.710161
CYL_PRES_STAT,0,1594871074.763392
CYL_PRES_STAT,0,1594871074.812552
CYL_PRES_STAT,0,1594871074.874091
CYL_PRES_STAT,0,1594871074.903044
CYL_PRES_STAT,0,1594871074.9150689
CYL_PRES_STAT,0,1594871074.976959
CYL_PRES_STAT,0,1594871074.9975471
CYL_PRES_STAT,0,1594871075.02168
CYL_PRES_STAT,0,1594871075.038666
CYL_PRES_STAT,0,1594871075.0502882
CYL_PRES_STAT,0,1594871075.091475
CYL_PRES_STAT,0,1594871075.1035051
CYL_PRES_STAT,0,1594871075.1650374
CYL_PRES_STAT,0,1594871075.2144618
CYL_PRES_STAT,0,1594871075.246784
CYL_PRES_STAT,0,1594871075.2589812
CYL_PRES_STAT,0,1594871075.2672784
CYL_PRES_STAT,0,1594871075.340971
CYL_PRES_STAT,0,1594871075.3495302
CYL_PRES_STAT,0,1594871075.370286
CYL_PRES_STAT,0,1594871075.390698
CYL_PRES_STAT,0,1594871075.546165
CYL_PRES_STAT,0,1594871075.5579991
CYL_PRES_STAT,0,1594871075.599051
CYL_PRES_STAT,0,1594871075.619509
CYL_PRES_STAT,0,1594871075.639939
CYL_PRES_STAT,0,1594871075.660884
CYL_PRES_STAT,0,1594871075.6726556
CYL_PRES_STAT,0,1594871075.680993
CYL_PRES_STAT,0,1594871075.7135868
CYL_PRES_STAT,0,1594871075.721835
CYL_PRES_STAT,0,1594871075.74229
CYL_PRES_STAT,0,1594871075.7955134
CYL_PRES_STAT,0,1594871075.8041868
CYL_PRES_STAT,0,1594871075.86559
CYL_PRES_STAT,0,1594871075.898018
CYL_PRES_STAT,0,1594871075.910392
CYL_PRES_STAT,0,1594871075.918498
CYL_PRES_STAT,0,1594871075.971742
CYL_PRES_STAT,0,1594871075.992243
CYL_PRES_STAT,0,1594871076.1600811
CYL_PRES_STAT,0,1594871076.1769161
CYL_PRES_STAT,0,1594871076.2178009
CYL_PRES_STAT,0,1594871076.2382011
CYL_PRES_STAT,0,1594871076.250381
CYL_PRES_STAT,0,1594871076.262424
CYL_PRES_STAT,0,1594871076.282975
CYL_PRES_STAT,0,1594871076.364922
CYL_PRES_STAT,0,1594871076.385323
CYL_PRES_STAT,0,1594871076.500002
CYL_PRES_STAT,0,1594871076.5496259
CYL_PRES_STAT,0,1594871076.602675
CYL_PRES_STAT,0,1594871076.6109598
CYL_PRES_STAT,0,1594871076.672291
CYL_PRES_STAT,0,1594871076.725363
CYL_PRES_STAT,0,1594871076.758035
CYL_PRES_STAT,0,1594871076.778521
CYL_PRES_STAT,0,1594871076.799256
CYL_PRES_STAT,0,1594871076.8605359
CYL_PRES_STAT,0,1594871076.880985
CYL_PRES_STAT,0,1594871076.9015
CYL_PRES_STAT,0,1594871076.913731
CYL_PRES_STAT,0,1594871077.1105466
CYL_PRES_STAT,0,1594871077.1308966
CYL_PRES_STAT,0,1594871077.151568
CYL_PRES_STAT,0,1594871077.163579
CYL_PRES_STAT,0,1594871077.1802714
CYL_PRES_STAT,0,1594871077.20079
CYL_PRES_STAT,0,1594871077.2537289
CYL_PRES_STAT,0,1594871077.2827241
CYL_PRES_STAT,0,1594871077.3478026
CYL_PRES_STAT,0,1594871077.376977
CYL_PRES_STAT,0,1594871077.401266
CYL_PRES_STAT,0,1594871077.4215932
CYL_PRES_STAT,0,1594871077.483005
CYL_PRES_STAT,0,1594871077.5239491
CYL_PRES_STAT,0,1594871077.532302
CYL_PRES_STAT,0,1594871077.5444322
CYL_PRES_STAT,0,1594871077.564982
CYL_PRES_STAT,0,1594871077.659219
CYL_PRES_STAT,0,1594871077.687893
CYL_PRES_STAT,0,1594871077.729168
CYL_PRES_STAT,0,1594871077.741016
CYL_PRES_STAT,0,1594871077.7496731
CYL_PRES_STAT,0,1594871077.770092
CYL_PRES_STAT,0,1594871077.7909482
CYL_PRES_STAT,0,1594871077.863991
CYL_PRES_STAT,0,1594871077.87282
CYL_PRES_STAT,0,1594871077.893024
CYL_PRES_STAT,0,1594871077.9049976
CYL_PRES_STAT,0,1594871077.9786694
CYL_PRES_STAT,0,1594871077.999209
CYL_PRES_STAT,0,1594871078.019632
CYL_PRES_STAT,0,1594871078.040184
CYL_PRES_STAT,0,1594871078.060682
CYL_PRES_STAT,0,1594871078.07281
CYL_PRES_STAT,0,1594871078.110241
CYL_PRES_STAT,0,1594871078.1221359
CYL_PRES_STAT,0,1594871078.236667
CYL_PRES_STAT,0,1594871078.289773
CYL_PRES_STAT,0,1594871078.310411
CYL_PRES_STAT,0,1594871078.339201
CYL_PRES_STAT,0,1594871078.3800054
CYL_PRES_STAT,0,1594871078.556776
CYL_PRES_STAT,0,1594871078.5769858
CYL_PRES_STAT,0,1594871078.6179829
CYL_PRES_STAT,0,1594871078.6421306
CYL_PRES_STAT,0,1594871078.650666
CYL_PRES_STAT,0,1594871078.6625466
CYL_PRES_STAT,0,1594871078.683229
CYL_PRES_STAT,0,1594871078.7445312
CYL_PRES_STAT,0,1594871078.8148131
CYL_PRES_STAT,0,1594871078.826504
CYL_PRES_STAT,0,1594871078.867784
CYL_PRES_STAT,0,1594871078.8885794
CYL_PRES_STAT,0,1594871078.912372
CYL_PRES_STAT,0,1594871078.932919
CYL_PRES_STAT,0,1594871078.990849
CYL_PRES_STAT,0,1594871079.055917
CYL_PRES_STAT,0,1594871079.076282
CYL_PRES_STAT,0,1594871079.1582901
CYL_PRES_STAT,0,1594871079.1664789
CYL_PRES_STAT,0,1594871079.1787462
CYL_PRES_STAT,0,1594871079.199112
CYL_PRES_STAT,0,1594871079.207814
CYL_PRES_STAT,0,1594871079.240234
CYL_PRES_STAT,0,1594871079.260625
CYL_PRES_STAT,0,1594871079.2813141
CYL_PRES_STAT,0,1594871079.363154
CYL_PRES_STAT,0,1594871079.489897
CYL_PRES_STAT,0,1594871079.5105948
CYL_PRES_STAT,0,1594871079.518794
CYL_PRES_STAT,0,1594871079.530962
CYL_PRES_STAT,0,1594871079.551471
CYL_PRES_STAT,0,1594871079.560071
CYL_PRES_STAT,0,1594871079.571936
CYL_PRES_STAT,0,1594871079.6419818
CYL_PRES_STAT,0,1594871079.703576
CYL_PRES_STAT,0,1594871079.7567189
CYL_PRES_STAT,0,1594871079.7772338
CYL_PRES_STAT,0,1594871079.809813
CYL_PRES_STAT,0,1594871079.8216894
CYL_PRES_STAT,0,1594871079.8299382
CYL_PRES_STAT,0,1594871079.8708742
CYL_PRES_STAT,0,1594871079.8794641
CYL_PRES_STAT,0,1594871079.891361
CYL_PRES_STAT,0,1594871079.9000242
CYL_PRES_STAT,0,1594871079.920599
CYL_PRES_STAT,0,1594871080.0592961
CYL_PRES_STAT,0,1594871080.0678332
CYL_PRES_STAT,0,1594871080.0879998
CYL_PRES_STAT,0,1594871080.09663
CYL_PRES_STAT,0,1594871080.129343
CYL_PRES_STAT,0,1594871080.14125
CYL_PRES_STAT,0,1594871080.149759
CYL_PRES_STAT,0,1594871080.1706626
CYL_PRES_STAT,0,1594871080.252456
CYL_PRES_STAT,0,1594871080.2640688
CYL_PRES_STAT,0,1594871080.2729108
CYL_PRES_STAT,0,1594871080.284711
CYL_PRES_STAT,0,1594871080.317339
CYL_PRES_STAT,0,1594871080.337843
CYL_PRES_STAT,0,1594871080.378706
CYL_PRES_STAT,0,1594871080.387724
CYL_PRES_STAT,0,1594871080.4196448
CYL_PRES_STAT,0,1594871080.4813054
CYL_PRES_STAT,0,1594871080.5752802
CYL_PRES_STAT,0,1594871080.583828
CYL_PRES_STAT,0,1594871080.6664732
CYL_PRES_STAT,0,1594871080.7105439
CYL_PRES_STAT,0,1594871080.751636
CYL_PRES_STAT,0,1594871080.77203
CYL_PRES_STAT,0,1594871080.800981
CYL_PRES_STAT,0,1594871080.812921
CYL_PRES_STAT,0,1594871080.8539069
CYL_PRES_STAT,0,1594871080.874361
CYL_PRES_STAT,0,1594871080.9568472
CYL_PRES_STAT,0,1594871080.968756
CYL_PRES_STAT,0,1594871080.976867
CYL_PRES_STAT,0,1594871081.01805
CYL_PRES_STAT,0,1594871081.042206
CYL_PRES_STAT,0,1594871081.059277
CYL_PRES_STAT,0,1594871081.1118872
CYL_PRES_STAT,0,1594871081.120509
CYL_PRES_STAT,0,1594871081.1652954
CYL_PRES_STAT,0,1594871081.255693
CYL_PRES_STAT,0,1594871081.28822
CYL_PRES_STAT,0,1594871081.30881
CYL_PRES_STAT,0,1594871081.329281
CYL_PRES_STAT,0,1594871081.337586
CYL_PRES_STAT,0,1594871081.349514
CYL_PRES_STAT,0,1594871081.390517
CYL_PRES_STAT,0,1594871081.4109368
CYL_PRES_STAT,0,1594871081.42318
CYL_PRES_STAT,0,1594871081.472888
CYL_PRES_STAT,0,1594871081.5051599
CYL_PRES_STAT,0,1594871081.5787868
CYL_PRES_STAT,0,1594871081.640245
CYL_PRES_STAT,0,1594871081.660768
CYL_PRES_STAT,0,1594871081.8370078
CYL_PRES_STAT,0,1594871081.8573284
CYL_PRES_STAT,0,1594871081.9106119
CYL_PRES_STAT,0,1594871081.9312892
CYL_PRES_STAT,0,1594871081.9517078
CYL_PRES_STAT,0,1594871081.972073
CYL_PRES_STAT,0,1594871082.0213509
CYL_PRES_STAT,0,1594871082.074461
CYL_PRES_STAT,0,1594871082.094898
CYL_PRES_STAT,0,1594871082.1855204
CYL_PRES_STAT,0,1594871082.2095141
CYL_PRES_STAT,0,1594871082.217849
CYL_PRES_STAT,0,1594871082.2382462
CYL_PRES_STAT,0,1594871082.291476
CYL_PRES_STAT,0,1594871082.300035
CYL_PRES_STAT,0,1594871082.3824801
CYL_PRES_STAT,0,1594871082.40265
CYL_PRES_STAT,0,1594871082.4234474
CYL_PRES_STAT,0,1594871082.434849
CYL_PRES_STAT,0,1594871082.487958
CYL_PRES_STAT,0,1594871082.53734
CYL_PRES_STAT,0,1594871082.549558
CYL_PRES_STAT,0,1594871082.578604
CYL_PRES_STAT,0,1594871082.599052
CYL_PRES_STAT,0,1594871082.610989
CYL_PRES_STAT,0,1594871082.734354
CYL_PRES_STAT,0,1594871082.7665849
CYL_PRES_STAT,0,1594871082.775172
CYL_PRES_STAT,0,1594871082.787127
CYL_PRES_STAT,0,1594871082.819993
CYL_PRES_STAT,0,1594871082.889526
CYL_PRES_STAT,0,1594871082.922317
CYL_PRES_STAT,0,1594871082.9426801
CYL_PRES_STAT,0,1594871083.012407
CYL_PRES_STAT,0,1594871083.024632
CYL_PRES_STAT,0,1594871083.0331821
CYL_PRES_STAT,0,1594871083.12713
CYL_PRES_STAT,0,1594871083.147518
CYL_PRES_STAT,0,1594871083.1682801
CYL_PRES_STAT,0,1594871083.1888616
CYL_PRES_STAT,0,1594871083.200946
CYL_PRES_STAT,0,1594871083.209398
CYL_PRES_STAT,0,1594871083.241657
CYL_PRES_STAT,0,1594871083.250492
CYL_PRES_STAT,0,1594871083.3324199
CYL_PRES_STAT,0,1594871083.356276
CYL_PRES_STAT,0,1594871083.446578
CYL_PRES_STAT,0,1594871083.4552991
CYL_PRES_STAT,0,1594871083.5001528
CYL_PRES_STAT,0,1594871083.507999
CYL_PRES_STAT,0,1594871083.5203562
CYL_PRES_STAT,0,1594871083.5288398
CYL_PRES_STAT,0,1594871083.561213
CYL_PRES_STAT,0,1594871083.5816894
CYL_PRES_STAT,0,1594871083.590509
CYL_PRES_STAT,0,1594871083.663604
CYL_PRES_STAT,0,1594871083.6841052
CYL_PRES_STAT,0,1594871083.766381
CYL_PRES_STAT,0,1594871083.7872288
CYL_PRES_STAT,0,1594871083.810943
CYL_PRES_STAT,0,1594871083.8314302
CYL_PRES_STAT,0,1594871083.8521988
CYL_PRES_STAT,0,1594871083.8691301
CYL_PRES_STAT,0,1594871083.901181
CYL_PRES_STAT,0,1594871083.954325
CYL_PRES_STAT,0,1594871083.9747698
CYL_PRES_STAT,0,1594871084.016007
CYL_PRES_STAT,0,1594871084.024458
CYL_PRES_STAT,0,1594871084.036386
CYL_PRES_STAT,0,1594871084.098594
CYL_PRES_STAT,0,1594871084.110045
CYL_PRES_STAT,0,1594871084.1185849
CYL_PRES_STAT,0,1594871084.139385
CYL_PRES_STAT,0,1594871084.17152
CYL_PRES_STAT,0,1594871084.180112
CYL_PRES_STAT,0,1594871084.2207098
CYL_PRES_STAT,0,1594871084.241484
CYL_PRES_STAT,0,1594871084.282687
CYL_PRES_STAT,0,1594871084.303067
CYL_PRES_STAT,0,1594871084.314974
CYL_PRES_STAT,0,1594871084.409081
CYL_PRES_STAT,0,1594871084.4500382
CYL_PRES_STAT,0,1594871084.470676
CYL_PRES_STAT,0,1594871084.4909608
CYL_PRES_STAT,0,1594871084.613875
CYL_PRES_STAT,0,1594871084.6226208
CYL_PRES_STAT,0,1594871084.7202961
CYL_PRES_STAT,0,1594871084.736972
CYL_PRES_STAT,0,1594871084.75779
CYL_PRES_STAT,0,1594871084.769454
CYL_PRES_STAT,0,1594871084.781892
CYL_PRES_STAT,0,1594871084.8023438
CYL_PRES_STAT,0,1594871084.904707
CYL_PRES_STAT,0,1594871084.9251046
CYL_PRES_STAT,0,1594871085.019531
CYL_PRES_STAT,0,1594871085.0360386
CYL_PRES_STAT,0,1594871085.0480168
CYL_PRES_STAT,0,1594871085.0893831
CYL_PRES_STAT,0,1594871085.101224
CYL_PRES_STAT,0,1594871085.109785
CYL_PRES_STAT,0,1594871085.171572
CYL_PRES_STAT,0,1594871085.318261
CYL_PRES_STAT,0,1594871085.347286
CYL_PRES_STAT,0,1594871085.359211
CYL_PRES_STAT,0,1594871085.379601
CYL_PRES_STAT,0,1594871085.3879619
CYL_PRES_STAT,0,1594871085.400223
CYL_PRES_STAT,0,1594871085.420901
CYL_PRES_STAT,0,1594871085.429398
CYL_PRES_STAT,0,1594871085.441279
CYL_PRES_STAT,0,1594871085.461641
CYL_PRES_STAT,0,1594871085.51128
CYL_PRES_STAT,0,1594871085.53213
CYL_PRES_STAT,0,1594871085.5436962
CYL_PRES_STAT,0,1594871085.5763302
CYL_PRES_STAT,0,1594871085.596786
CYL_PRES_STAT,0,1594871085.650035
CYL_PRES_STAT,0,1594871085.658155
CYL_PRES_STAT,0,1594871085.667167
CYL_PRES_STAT,0,1594871085.678724
CYL_PRES_STAT,0,1594871085.6872349
CYL_PRES_STAT,0,1594871085.69924
CYL_PRES_STAT,0,1594871085.731982
CYL_PRES_STAT,0,1594871085.7524018
CYL_PRES_STAT,0,1594871085.760751
CYL_PRES_STAT,0,1594871085.8343349
CYL_PRES_STAT,0,1594871085.945334
CYL_PRES_STAT,0,1594871085.9988954
CYL_PRES_STAT,0,1594871086.019212
CYL_PRES_STAT,0,1594871086.043228
CYL_PRES_STAT,0,1594871086.0720134
CYL_PRES_STAT,0,1594871086.0804029
CYL_PRES_STAT,0,1594871086.1013188
CYL_PRES_STAT,0,1594871086.1128268
CYL_PRES_STAT,0,1594871086.1420102
CYL_PRES_STAT,0,1594871086.183171
CYL_PRES_STAT,0,1594871086.2686348
CYL_PRES_STAT,0,1594871086.289184
CYL_PRES_STAT,0,1594871086.30955
CYL_PRES_STAT,0,1594871086.330315
CYL_PRES_STAT,0,1594871086.350525
CYL_PRES_STAT,0,1594871086.3709948
CYL_PRES_STAT,0,1594871086.391454
CYL_PRES_STAT,0,1594871086.4733212
CYL_PRES_STAT,0,1594871086.579732
CYL_PRES_STAT,0,1594871086.6374762
CYL_PRES_STAT,0,1594871086.661602
CYL_PRES_STAT,0,1594871086.669878
CYL_PRES_STAT,0,1594871086.682367
CYL_PRES_STAT,0,1594871086.772583
CYL_PRES_STAT,0,1594871086.781211
CYL_PRES_STAT,0,1594871086.907476
CYL_PRES_STAT,0,1594871086.916034
CYL_PRES_STAT,0,1594871086.927979
CYL_PRES_STAT,0,1594871086.949209
CYL_PRES_STAT,0,1594871086.972924
CYL_PRES_STAT,0,1594871087.0310242
CYL_PRES_STAT,0,1594871087.1041422
CYL_PRES_STAT,0,1594871087.112494
CYL_PRES_STAT,0,1594871087.23929
CYL_PRES_STAT,0,1594871087.2802439
CYL_PRES_STAT,0,1594871087.4235392
CYL_PRES_STAT,0,1594871087.5468051
CYL_PRES_STAT,0,1594871087.5674179
CYL_PRES_STAT,0,1594871087.579793
CYL_PRES_STAT,0,1594871087.591512
CYL_PRES_STAT,0,1594871087.599638
CYL_PRES_STAT,0,1594871087.6081624
CYL_PRES_STAT,0,1594871087.6201432
CYL_PRES_STAT,0,1594871087.62897
CYL_PRES_STAT,0,1594871087.649523
CYL_PRES_STAT,0,1594871087.661106
CYL_PRES_STAT,0,1594871087.722548
CYL_PRES_STAT,0,1594871087.734829
CYL_PRES_STAT,0,1594871087.743488
CYL_PRES_STAT,0,1594871087.8290172
CYL_PRES_STAT,0,1594871087.837213
CYL_PRES_STAT,0,1594871087.858187
CYL_PRES_STAT,0,1594871087.9108858
CYL_PRES_STAT,0,1594871087.919533
CYL_PRES_STAT,0,1594871087.940244
CYL_PRES_STAT,0,1594871088.0221078
CYL_PRES_STAT,0,1594871088.0338519
CYL_PRES_STAT,0,1594871088.04235
CYL_PRES_STAT,0,1594871088.168905
CYL_PRES_STAT,0,1594871088.1896071
CYL_PRES_STAT,0,1594871088.210072
CYL_PRES_STAT,0,1594871088.2508779
CYL_PRES_STAT,0,1594871088.271468
CYL_PRES_STAT,0,1594871088.333059
CYL_PRES_STAT,0,1594871088.353287
CYL_PRES_STAT,0,1594871088.456463
CYL_PRES_STAT,0,1594871088.488557
CYL_PRES_STAT,0,1594871088.497131
CYL_PRES_STAT,0,1594871088.521267
CYL_PRES_STAT,0,1594871088.5620954
CYL_PRES_STAT,0,1594871088.5790234
CYL_PRES_STAT,0,1594871088.64416
CYL_PRES_STAT,0,1594871088.6850429
CYL_PRES_STAT,0,1594871088.7670321
CYL_PRES_STAT,0,1594871088.80831
CYL_PRES_STAT,0,1594871088.820208
CYL_PRES_STAT,0,1594871088.828489
CYL_PRES_STAT,0,1594871088.8492222
CYL_PRES_STAT,0,1594871088.902223
CYL_PRES_STAT,0,1594871088.975853
CYL_PRES_STAT,0,1594871089.0336351
CYL_PRES_STAT,0,1594871089.0781538
CYL_PRES_STAT,0,1594871089.098772
CYL_PRES_STAT,0,1594871089.119456
CYL_PRES_STAT,0,1594871089.140047
CYL_PRES_STAT,0,1594871089.1603081
CYL_PRES_STAT,0,1594871089.201087
CYL_PRES_STAT,0,1594871089.209814
CYL_PRES_STAT,0,1594871089.221548
CYL_PRES_STAT,0,1594871089.2625556
CYL_PRES_STAT,0,1594871089.2712529
CYL_PRES_STAT,0,1594871089.28302
CYL_PRES_STAT,0,1594871089.344407
CYL_PRES_STAT,0,1594871089.3566148
CYL_PRES_STAT,0,1594871089.3771632
CYL_PRES_STAT,0,1594871089.397789
CYL_PRES_STAT,0,1594871089.406315
CYL_PRES_STAT,0,1594871089.4181492
CYL_PRES_STAT,0,1594871089.4510012
CYL_PRES_STAT,0,1594871089.479846
CYL_PRES_STAT,0,1594871089.6024792
CYL_PRES_STAT,0,1594871089.705446
CYL_PRES_STAT,0,1594871089.717271
CYL_PRES_STAT,0,1594871089.7293794
CYL_PRES_STAT,0,1594871089.7380412
CYL_PRES_STAT,0,1594871089.7586858
CYL_PRES_STAT,0,1594871089.782658
CYL_PRES_STAT,0,1594871089.7872908
CYL_PRES_STAT,0,1594871089.7991626
CYL_PRES_STAT,0,1594871089.8113546
CYL_PRES_STAT,0,1594871089.8695052
CYL_PRES_STAT,0,1594871089.9057472
CYL_PRES_STAT,0,1594871089.926036
CYL_PRES_STAT,0,1594871090.036725
CYL_PRES_STAT,0,1594871090.048909
CYL_PRES_STAT,0,1594871090.1104221
CYL_PRES_STAT,0,1594871090.1311429
CYL_PRES_STAT,0,1594871090.180597
CYL_PRES_STAT,0,1594871090.294959
CYL_PRES_STAT,0,1594871090.356562
CYL_PRES_STAT,0,1594871090.380727
CYL_PRES_STAT,0,1594871090.401247
CYL_PRES_STAT,0,1594871090.421584
CYL_PRES_STAT,0,1594871090.442065
CYL_PRES_STAT,0,1594871090.4913752
CYL_PRES_STAT,0,1594871090.5118554
CYL_PRES_STAT,0,1594871090.5445151
CYL_PRES_STAT,0,1594871090.6153321
CYL_PRES_STAT,0,1594871090.667397
CYL_PRES_STAT,0,1594871090.696518
CYL_PRES_STAT,0,1594871090.7292
CYL_PRES_STAT,0,1594871090.7500632
CYL_PRES_STAT,0,1594871090.770373
CYL_PRES_STAT,0,1594871090.8319962
CYL_PRES_STAT,0,1594871090.863971
CYL_PRES_STAT,0,1594871090.8727689
CYL_PRES_STAT,0,1594871090.925472
CYL_PRES_STAT,0,1594871090.958213
CYL_PRES_STAT,0,1594871090.986927
CYL_PRES_STAT,0,1594871090.999167
CYL_PRES_STAT,0,1594871091.019606
CYL_PRES_STAT,0,1594871091.0402062
CYL_PRES_STAT,0,1594871091.05249
CYL_PRES_STAT,0,1594871091.060679
CYL_PRES_STAT,0,1594871091.081109
CYL_PRES_STAT,0,1594871091.1631026
CYL_PRES_STAT,0,1594871091.2864268
CYL_PRES_STAT,0,1594871091.2982552
CYL_PRES_STAT,0,1594871091.3309922
CYL_PRES_STAT,0,1594871091.3718429
CYL_PRES_STAT,0,1594871091.380564
CYL_PRES_STAT,0,1594871091.420973
CYL_PRES_STAT,0,1594871091.462582
CYL_PRES_STAT,0,1594871091.5766768
CYL_PRES_STAT,0,1594871091.5972462
CYL_PRES_STAT,0,1594871091.629951
CYL_PRES_STAT,0,1594871091.638151
CYL_PRES_STAT,0,1594871091.6591349
CYL_PRES_STAT,0,1594871091.679615
CYL_PRES_STAT,0,1594871091.699894
CYL_PRES_STAT,0,1594871091.711764
CYL_PRES_STAT,0,1594871091.720692
CYL_PRES_STAT,0,1594871091.781889
CYL_PRES_STAT,0,1594871091.802309
CYL_PRES_STAT,0,1594871091.8226838
CYL_PRES_STAT,0,1594871091.958058
CYL_PRES_STAT,0,1594871092.081017
CYL_PRES_STAT,0,1594871092.092806
CYL_PRES_STAT,0,1594871092.113992
CYL_PRES_STAT,0,1594871092.2195768
CYL_PRES_STAT,0,1594871092.227808
CYL_PRES_STAT,0,1594871092.2776034
CYL_PRES_STAT,0,1594871092.301672
CYL_PRES_STAT,0,1594871092.404094
CYL_PRES_STAT,0,1594871092.539241
CYL_PRES_STAT,0,1594871092.567922
CYL_PRES_STAT,0,1594871092.609174
CYL_PRES_STAT,0,1594871092.6501698
CYL_PRES_STAT,0,1594871092.7153401
CYL_PRES_STAT,0,1594871092.838351
CYL_PRES_STAT,0,1594871092.85867
CYL_PRES_STAT,0,1594871092.8671832
CYL_PRES_STAT,0,1594871092.879147
CYL_PRES_STAT,0,1594871092.8875706
CYL_PRES_STAT,0,1594871092.8997538
CYL_PRES_STAT,0,1594871092.920157
CYL_PRES_STAT,0,1594871092.940652
CYL_PRES_STAT,0,1594871092.952734
CYL_PRES_STAT,0,1594871093.04304
CYL_PRES_STAT,0,1594871093.0640929
CYL_PRES_STAT,0,1594871093.1664212
CYL_PRES_STAT,0,1594871093.1986
CYL_PRES_STAT,0,1594871093.210874
CYL_PRES_STAT,0,1594871093.231383
CYL_PRES_STAT,0,1594871093.239601
CYL_PRES_STAT,0,1594871093.2519512
CYL_PRES_STAT,0,1594871093.374704
CYL_PRES_STAT,0,1594871093.457078
CYL_PRES_STAT,0,1594871093.477649
CYL_PRES_STAT,0,1594871093.48569
CYL_PRES_STAT,0,1594871093.49767
CYL_PRES_STAT,0,1594871093.518199
CYL_PRES_STAT,0,1594871093.5594082
CYL_PRES_STAT,0,1594871093.580016
CYL_PRES_STAT,0,1594871093.682683
CYL_PRES_STAT,0,1594871093.6941788
CYL_PRES_STAT,0,1594871093.714741
CYL_PRES_STAT,0,1594871093.747348
CYL_PRES_STAT,0,1594871093.768044
CYL_PRES_STAT,0,1594871093.796685
CYL_PRES_STAT,0,1594871093.8088481
CYL_PRES_STAT,0,1594871093.8292851
CYL_PRES_STAT,0,1594871093.8498838
CYL_PRES_STAT,0,1594871093.862092
CYL_PRES_STAT,0,1594871093.870929
CYL_PRES_STAT,0,1594871093.9523
CYL_PRES_STAT,0,1594871093.973005
CYL_PRES_STAT,0,1594871094.046344
CYL_PRES_STAT,0,1594871094.09587
CYL_PRES_STAT,0,1594871094.1079462
CYL_PRES_STAT,0,1594871094.1487749
CYL_PRES_STAT,0,1594871094.190391
CYL_PRES_STAT,0,1594871094.251307
CYL_PRES_STAT,0,1594871094.386539
CYL_PRES_STAT,0,1594871094.448457
CYL_PRES_STAT,0,1594871094.468724
CYL_PRES_STAT,0,1594871094.4928439
CYL_PRES_STAT,0,1594871094.500997
CYL_PRES_STAT,0,1594871094.509356
CYL_PRES_STAT,0,1594871094.521525
CYL_PRES_STAT,0,1594871094.5299869
CYL_PRES_STAT,0,1594871094.5507991
CYL_PRES_STAT,0,1594871094.615705
CYL_PRES_STAT,0,1594871094.738662
CYL_PRES_STAT,0,1594871094.7594602
CYL_PRES_STAT,0,1594871094.77141
CYL_PRES_STAT,0,1594871094.780086
CYL_PRES_STAT,0,1594871094.7878752
CYL_PRES_STAT,0,1594871094.8000672
CYL_PRES_STAT,0,1594871094.8290288
CYL_PRES_STAT,0,1594871094.841011
CYL_PRES_STAT,0,1594871094.850016
CYL_PRES_STAT,0,1594871094.861442
CYL_PRES_STAT,0,1594871094.869751
CYL_PRES_STAT,0,1594871094.9025302
CYL_PRES_STAT,0,1594871094.923004
CYL_PRES_STAT,0,1594871094.935383
CYL_PRES_STAT,0,1594871095.0498462
CYL_PRES_STAT,0,1594871095.0907774
CYL_PRES_STAT,0,1594871095.099097
