CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871095.1075962
CYL_PRES_STAT,0,1594871095.1318731
CYL_PRES_STAT,0,1594871095.1522582
CYL_PRES_STAT,0,1594871095.2342012
CYL_PRES_STAT,0,1594871095.2836876
CYL_PRES_STAT,0,1594871095.3571382
CYL_PRES_STAT,0,1594871095.3779671
CYL_PRES_STAT,0,1594871095.398806
CYL_PRES_STAT,0,1594871095.4226289
CYL_PRES_STAT,0,1594871095.4513118
CYL_PRES_STAT,0,1594871095.459604
CYL_PRES_STAT,0,1594871095.4803948
CYL_PRES_STAT,0,1594871095.562293
CYL_PRES_STAT,0,1594871095.6684318
CYL_PRES_STAT,0,1594871095.6768706
CYL_PRES_STAT,0,1594871095.68875
CYL_PRES_STAT,0,1594871095.729815
CYL_PRES_STAT,0,1594871095.7504482
CYL_PRES_STAT,0,1594871095.7589152
CYL_PRES_STAT,0,1594871095.7710118
CYL_PRES_STAT,0,1594871095.881928
CYL_PRES_STAT,0,1594871095.893709
CYL_PRES_STAT,0,1594871095.905869
CYL_PRES_STAT,0,1594871095.9964569
CYL_PRES_STAT,0,1594871096.008407
CYL_PRES_STAT,0,1594871096.0208251
CYL_PRES_STAT,0,1594871096.041091
CYL_PRES_STAT,0,1594871096.0494142
CYL_PRES_STAT,0,1594871096.0580194
CYL_PRES_STAT,0,1594871096.0820131
CYL_PRES_STAT,0,1594871096.164014
CYL_PRES_STAT,0,1594871096.172708
CYL_PRES_STAT,0,1594871096.3076758
CYL_PRES_STAT,0,1594871096.328136
CYL_PRES_STAT,0,1594871096.36947
CYL_PRES_STAT,0,1594871096.3899012
CYL_PRES_STAT,0,1594871096.430783
CYL_PRES_STAT,0,1594871096.442419
CYL_PRES_STAT,0,1594871096.5126786
CYL_PRES_STAT,0,1594871096.5860949
CYL_PRES_STAT,0,1594871096.659654
CYL_PRES_STAT,0,1594871096.671884
CYL_PRES_STAT,0,1594871096.688865
CYL_PRES_STAT,0,1594871096.700619
CYL_PRES_STAT,0,1594871096.7414742
CYL_PRES_STAT,0,1594871096.802904
CYL_PRES_STAT,0,1594871096.85615
CYL_PRES_STAT,0,1594871096.865091
CYL_PRES_STAT,0,1594871096.905906
CYL_PRES_STAT,0,1594871096.917535
CYL_PRES_STAT,0,1594871096.929805
CYL_PRES_STAT,0,1594871096.9503956
CYL_PRES_STAT,0,1594871096.9585366
CYL_PRES_STAT,0,1594871096.967208
CYL_PRES_STAT,0,1594871096.9790132
CYL_PRES_STAT,0,1594871097.011822
CYL_PRES_STAT,0,1594871097.0937114
CYL_PRES_STAT,0,1594871097.1022248
CYL_PRES_STAT,0,1594871097.1105108
CYL_PRES_STAT,0,1594871097.143287
CYL_PRES_STAT,0,1594871097.217025
CYL_PRES_STAT,0,1594871097.225324
CYL_PRES_STAT,0,1594871097.331448
CYL_PRES_STAT,0,1594871097.425405
CYL_PRES_STAT,0,1594871097.442427
CYL_PRES_STAT,0,1594871097.495172
CYL_PRES_STAT,0,1594871097.5483751
CYL_PRES_STAT,0,1594871097.569036
CYL_PRES_STAT,0,1594871097.5892966
CYL_PRES_STAT,0,1594871097.6098099
CYL_PRES_STAT,0,1594871097.618539
CYL_PRES_STAT,0,1594871097.6303089
CYL_PRES_STAT,0,1594871097.65079
CYL_PRES_STAT,0,1594871097.6593
CYL_PRES_STAT,0,1594871097.67125
CYL_PRES_STAT,0,1594871097.732987
CYL_PRES_STAT,0,1594871097.785741
CYL_PRES_STAT,0,1594871097.8560588
CYL_PRES_STAT,0,1594871097.876482
CYL_PRES_STAT,0,1594871097.908739
CYL_PRES_STAT,0,1594871097.96194
CYL_PRES_STAT,0,1594871098.031693
CYL_PRES_STAT,0,1594871098.043925
CYL_PRES_STAT,0,1594871098.0645869
CYL_PRES_STAT,0,1594871098.0732422
CYL_PRES_STAT,0,1594871098.20842
CYL_PRES_STAT,0,1594871098.228253
CYL_PRES_STAT,0,1594871098.24905
CYL_PRES_STAT,0,1594871098.2904
CYL_PRES_STAT,0,1594871098.3723476
CYL_PRES_STAT,0,1594871098.478065
CYL_PRES_STAT,0,1594871098.519008
CYL_PRES_STAT,0,1594871098.560159
CYL_PRES_STAT,0,1594871098.5685928
CYL_PRES_STAT,0,1594871098.58058
CYL_PRES_STAT,0,1594871098.6915169
CYL_PRES_STAT,0,1594871098.7033849
CYL_PRES_STAT,0,1594871098.7120378
CYL_PRES_STAT,0,1594871098.74473
CYL_PRES_STAT,0,1594871098.765599
CYL_PRES_STAT,0,1594871098.8063831
CYL_PRES_STAT,0,1594871098.879585
CYL_PRES_STAT,0,1594871098.900131
CYL_PRES_STAT,0,1594871099.0146182
CYL_PRES_STAT,0,1594871099.199706
CYL_PRES_STAT,0,1594871099.220097
CYL_PRES_STAT,0,1594871099.231731
CYL_PRES_STAT,0,1594871099.3340669
CYL_PRES_STAT,0,1594871099.342628
CYL_PRES_STAT,0,1594871099.38716
CYL_PRES_STAT,0,1594871099.448801
CYL_PRES_STAT,0,1594871099.469192
CYL_PRES_STAT,0,1594871099.481454
CYL_PRES_STAT,0,1594871099.4900439
CYL_PRES_STAT,0,1594871099.49859
CYL_PRES_STAT,0,1594871099.510226
CYL_PRES_STAT,0,1594871099.5307534
CYL_PRES_STAT,0,1594871099.551239
CYL_PRES_STAT,0,1594871099.6125839
CYL_PRES_STAT,0,1594871099.6536498
CYL_PRES_STAT,0,1594871099.7276669
CYL_PRES_STAT,0,1594871099.7602034
CYL_PRES_STAT,0,1594871099.776782
CYL_PRES_STAT,0,1594871099.80102
CYL_PRES_STAT,0,1594871099.841917
CYL_PRES_STAT,0,1594871099.858749
CYL_PRES_STAT,0,1594871099.882865
CYL_PRES_STAT,0,1594871099.891299
CYL_PRES_STAT,0,1594871099.9648108
CYL_PRES_STAT,0,1594871100.0263028
CYL_PRES_STAT,0,1594871100.046821
CYL_PRES_STAT,0,1594871100.0882561
CYL_PRES_STAT,0,1594871100.1086109
CYL_PRES_STAT,0,1594871100.129091
CYL_PRES_STAT,0,1594871100.1409438
CYL_PRES_STAT,0,1594871100.170141
CYL_PRES_STAT,0,1594871100.190685
CYL_PRES_STAT,0,1594871100.251607
CYL_PRES_STAT,0,1594871100.284406
CYL_PRES_STAT,0,1594871100.378527
CYL_PRES_STAT,0,1594871100.387393
CYL_PRES_STAT,0,1594871100.399044
CYL_PRES_STAT,0,1594871100.4197671
CYL_PRES_STAT,0,1594871100.428119
CYL_PRES_STAT,0,1594871100.4690151
CYL_PRES_STAT,0,1594871100.4811141
CYL_PRES_STAT,0,1594871100.554618
CYL_PRES_STAT,0,1594871100.657045
CYL_PRES_STAT,0,1594871100.666069
CYL_PRES_STAT,0,1594871100.68625
CYL_PRES_STAT,0,1594871100.7309911
CYL_PRES_STAT,0,1594871100.75125
CYL_PRES_STAT,0,1594871100.792127
CYL_PRES_STAT,0,1594871100.80092
CYL_PRES_STAT,0,1594871100.81266
CYL_PRES_STAT,0,1594871100.8331811
CYL_PRES_STAT,0,1594871100.8740802
CYL_PRES_STAT,0,1594871100.882388
CYL_PRES_STAT,0,1594871100.9237971
CYL_PRES_STAT,0,1594871100.935484
CYL_PRES_STAT,0,1594871100.9649332
CYL_PRES_STAT,0,1594871100.997503
CYL_PRES_STAT,0,1594871101.017867
CYL_PRES_STAT,0,1594871101.05064
CYL_PRES_STAT,0,1594871101.0584538
CYL_PRES_STAT,0,1594871101.079248
CYL_PRES_STAT,0,1594871101.1819448
CYL_PRES_STAT,0,1594871101.202433
CYL_PRES_STAT,0,1594871101.214241
CYL_PRES_STAT,0,1594871101.296587
CYL_PRES_STAT,0,1594871101.3082669
CYL_PRES_STAT,0,1594871101.32873
CYL_PRES_STAT,0,1594871101.3697634
CYL_PRES_STAT,0,1594871101.3782554
CYL_PRES_STAT,0,1594871101.390198
CYL_PRES_STAT,0,1594871101.39908
CYL_PRES_STAT,0,1594871101.4106948
CYL_PRES_STAT,0,1594871101.4313061
CYL_PRES_STAT,0,1594871101.492567
CYL_PRES_STAT,0,1594871101.53355
CYL_PRES_STAT,0,1594871101.5748641
CYL_PRES_STAT,0,1594871101.627709
CYL_PRES_STAT,0,1594871101.63659
CYL_PRES_STAT,0,1594871101.660426
CYL_PRES_STAT,0,1594871101.680938
CYL_PRES_STAT,0,1594871101.7016141
CYL_PRES_STAT,0,1594871101.709806
CYL_PRES_STAT,0,1594871101.722084
CYL_PRES_STAT,0,1594871101.7628279
CYL_PRES_STAT,0,1594871101.800087
CYL_PRES_STAT,0,1594871101.8120801
CYL_PRES_STAT,0,1594871101.824359
CYL_PRES_STAT,0,1594871101.853322
CYL_PRES_STAT,0,1594871101.9512231
CYL_PRES_STAT,0,1594871101.959632
CYL_PRES_STAT,0,1594871101.967998
CYL_PRES_STAT,0,1594871101.976435
CYL_PRES_STAT,0,1594871101.988214
CYL_PRES_STAT,0,1594871102.0089462
CYL_PRES_STAT,0,1594871102.0295591
CYL_PRES_STAT,0,1594871102.091058
CYL_PRES_STAT,0,1594871102.1437619
CYL_PRES_STAT,0,1594871102.1523352
CYL_PRES_STAT,0,1594871102.2379391
CYL_PRES_STAT,0,1594871102.2667391
CYL_PRES_STAT,0,1594871102.2789211
CYL_PRES_STAT,0,1594871102.287532
CYL_PRES_STAT,0,1594871102.2994518
CYL_PRES_STAT,0,1594871102.320045
CYL_PRES_STAT,0,1594871102.3405054
CYL_PRES_STAT,0,1594871102.3609538
CYL_PRES_STAT,0,1594871102.442847
CYL_PRES_STAT,0,1594871102.455009
CYL_PRES_STAT,0,1594871102.463918
CYL_PRES_STAT,0,1594871102.5368981
CYL_PRES_STAT,0,1594871102.545515
CYL_PRES_STAT,0,1594871102.5575368
CYL_PRES_STAT,0,1594871102.5664759
CYL_PRES_STAT,0,1594871102.586727
CYL_PRES_STAT,0,1594871102.610682
CYL_PRES_STAT,0,1594871102.651695
CYL_PRES_STAT,0,1594871102.672118
CYL_PRES_STAT,0,1594871102.762518
CYL_PRES_STAT,0,1594871102.774526
CYL_PRES_STAT,0,1594871102.857018
CYL_PRES_STAT,0,1594871102.918217
CYL_PRES_STAT,0,1594871102.93893
CYL_PRES_STAT,0,1594871102.950788
CYL_PRES_STAT,0,1594871103.0004199
CYL_PRES_STAT,0,1594871103.012033
CYL_PRES_STAT,0,1594871103.061614
CYL_PRES_STAT,0,1594871103.0821152
CYL_PRES_STAT,0,1594871103.1146019
CYL_PRES_STAT,0,1594871103.155581
CYL_PRES_STAT,0,1594871103.1881962
CYL_PRES_STAT,0,1594871103.1970599
CYL_PRES_STAT,0,1594871103.2087
CYL_PRES_STAT,0,1594871103.2292614
CYL_PRES_STAT,0,1594871103.2585301
CYL_PRES_STAT,0,1594871103.270184
CYL_PRES_STAT,0,1594871103.2906358
CYL_PRES_STAT,0,1594871103.331625
CYL_PRES_STAT,0,1594871103.528233
CYL_PRES_STAT,0,1594871103.548666
CYL_PRES_STAT,0,1594871103.671621
CYL_PRES_STAT,0,1594871103.6921382
CYL_PRES_STAT,0,1594871103.700758
CYL_PRES_STAT,0,1594871103.794707
CYL_PRES_STAT,0,1594871103.827229
CYL_PRES_STAT,0,1594871103.8482401
CYL_PRES_STAT,0,1594871103.8600252
CYL_PRES_STAT,0,1594871103.8686342
CYL_PRES_STAT,0,1594871103.950766
CYL_PRES_STAT,0,1594871104.015697
CYL_PRES_STAT,0,1594871104.023804
CYL_PRES_STAT,0,1594871104.117942
CYL_PRES_STAT,0,1594871104.138531
CYL_PRES_STAT,0,1594871104.1589088
CYL_PRES_STAT,0,1594871104.167275
CYL_PRES_STAT,0,1594871104.179449
CYL_PRES_STAT,0,1594871104.1879294
CYL_PRES_STAT,0,1594871104.1999738
CYL_PRES_STAT,0,1594871104.220366
CYL_PRES_STAT,0,1594871104.343323
CYL_PRES_STAT,0,1594871104.363942
CYL_PRES_STAT,0,1594871104.449739
CYL_PRES_STAT,0,1594871104.47046
CYL_PRES_STAT,0,1594871104.499051
CYL_PRES_STAT,0,1594871104.5075588
CYL_PRES_STAT,0,1594871104.519669
CYL_PRES_STAT,0,1594871104.642302
CYL_PRES_STAT,0,1594871104.6545439
CYL_PRES_STAT,0,1594871104.6632252
CYL_PRES_STAT,0,1594871104.736435
CYL_PRES_STAT,0,1594871104.756974
CYL_PRES_STAT,0,1594871104.798024
CYL_PRES_STAT,0,1594871104.8392231
CYL_PRES_STAT,0,1594871104.8511848
CYL_PRES_STAT,0,1594871104.8597682
CYL_PRES_STAT,0,1594871105.0887609
CYL_PRES_STAT,0,1594871105.0974278
CYL_PRES_STAT,0,1594871105.150311
CYL_PRES_STAT,0,1594871105.170686
CYL_PRES_STAT,0,1594871105.191118
CYL_PRES_STAT,0,1594871105.211585
CYL_PRES_STAT,0,1594871105.2731378
CYL_PRES_STAT,0,1594871105.3555288
CYL_PRES_STAT,0,1594871105.39629
CYL_PRES_STAT,0,1594871105.416851
CYL_PRES_STAT,0,1594871105.4818208
CYL_PRES_STAT,0,1594871105.4990046
CYL_PRES_STAT,0,1594871105.563882
CYL_PRES_STAT,0,1594871105.6048439
CYL_PRES_STAT,0,1594871105.686944
CYL_PRES_STAT,0,1594871105.760365
CYL_PRES_STAT,0,1594871105.9364886
CYL_PRES_STAT,0,1594871105.965203
CYL_PRES_STAT,0,1594871105.985755
CYL_PRES_STAT,0,1594871106.006579
CYL_PRES_STAT,0,1594871106.018357
CYL_PRES_STAT,0,1594871106.0390122
CYL_PRES_STAT,0,1594871106.05955
CYL_PRES_STAT,0,1594871106.141258
CYL_PRES_STAT,0,1594871106.2113109
CYL_PRES_STAT,0,1594871106.3379
CYL_PRES_STAT,0,1594871106.3708546
CYL_PRES_STAT,0,1594871106.3911018
CYL_PRES_STAT,0,1594871106.4116788
CYL_PRES_STAT,0,1594871106.4525409
CYL_PRES_STAT,0,1594871106.637184
CYL_PRES_STAT,0,1594871106.657867
CYL_PRES_STAT,0,1594871106.669609
CYL_PRES_STAT,0,1594871106.6818721
CYL_PRES_STAT,0,1594871106.702424
CYL_PRES_STAT,0,1594871106.7515578
CYL_PRES_STAT,0,1594871106.760363
CYL_PRES_STAT,0,1594871106.7925189
CYL_PRES_STAT,0,1594871106.822144
CYL_PRES_STAT,0,1594871106.833497
CYL_PRES_STAT,0,1594871106.968826
CYL_PRES_STAT,0,1594871107.009726
CYL_PRES_STAT,0,1594871107.0303369
CYL_PRES_STAT,0,1594871107.153158
CYL_PRES_STAT,0,1594871107.1616268
CYL_PRES_STAT,0,1594871107.2799866
CYL_PRES_STAT,0,1594871107.2968972
CYL_PRES_STAT,0,1594871107.3208694
CYL_PRES_STAT,0,1594871107.329214
CYL_PRES_STAT,0,1594871107.3412561
CYL_PRES_STAT,0,1594871107.44366
CYL_PRES_STAT,0,1594871107.4643831
CYL_PRES_STAT,0,1594871107.5666716
CYL_PRES_STAT,0,1594871107.5788949
CYL_PRES_STAT,0,1594871107.587363
CYL_PRES_STAT,0,1594871107.6076539
CYL_PRES_STAT,0,1594871107.648889
CYL_PRES_STAT,0,1594871107.660842
CYL_PRES_STAT,0,1594871107.6697938
CYL_PRES_STAT,0,1594871107.6900866
CYL_PRES_STAT,0,1594871107.772022
CYL_PRES_STAT,0,1594871107.906949
CYL_PRES_STAT,0,1594871107.91908
CYL_PRES_STAT,0,1594871107.9394119
CYL_PRES_STAT,0,1594871107.9599369
CYL_PRES_STAT,0,1594871107.980421
CYL_PRES_STAT,0,1594871107.9925141
CYL_PRES_STAT,0,1594871108.0009642
CYL_PRES_STAT,0,1594871108.0827806
CYL_PRES_STAT,0,1594871108.091467
CYL_PRES_STAT,0,1594871108.1032882
CYL_PRES_STAT,0,1594871108.14442
CYL_PRES_STAT,0,1594871108.176973
CYL_PRES_STAT,0,1594871108.239027
CYL_PRES_STAT,0,1594871108.2915342
CYL_PRES_STAT,0,1594871108.312054
CYL_PRES_STAT,0,1594871108.3204598
CYL_PRES_STAT,0,1594871108.394031
CYL_PRES_STAT,0,1594871108.402576
CYL_PRES_STAT,0,1594871108.46425
CYL_PRES_STAT,0,1594871108.4964721
CYL_PRES_STAT,0,1594871108.5168939
CYL_PRES_STAT,0,1594871108.5581188
CYL_PRES_STAT,0,1594871108.570129
CYL_PRES_STAT,0,1594871108.578711
CYL_PRES_STAT,0,1594871108.6197028
CYL_PRES_STAT,0,1594871108.6402302
CYL_PRES_STAT,0,1594871108.7017062
CYL_PRES_STAT,0,1594871108.754369
CYL_PRES_STAT,0,1594871108.766626
CYL_PRES_STAT,0,1594871108.787093
CYL_PRES_STAT,0,1594871108.807621
CYL_PRES_STAT,0,1594871108.8165162
CYL_PRES_STAT,0,1594871108.848737
CYL_PRES_STAT,0,1594871108.869399
CYL_PRES_STAT,0,1594871108.910114
CYL_PRES_STAT,0,1594871108.930615
CYL_PRES_STAT,0,1594871108.95104
CYL_PRES_STAT,0,1594871109.053466
CYL_PRES_STAT,0,1594871109.065665
CYL_PRES_STAT,0,1594871109.118885
CYL_PRES_STAT,0,1594871109.1393368
CYL_PRES_STAT,0,1594871109.14766
CYL_PRES_STAT,0,1594871109.1564536
CYL_PRES_STAT,0,1594871109.19734
CYL_PRES_STAT,0,1594871109.221418
CYL_PRES_STAT,0,1594871109.2706492
CYL_PRES_STAT,0,1594871109.3236866
CYL_PRES_STAT,0,1594871109.3851562
CYL_PRES_STAT,0,1594871109.41461
CYL_PRES_STAT,0,1594871109.467654
CYL_PRES_STAT,0,1594871109.4796062
CYL_PRES_STAT,0,1594871109.491543
CYL_PRES_STAT,0,1594871109.4960792
CYL_PRES_STAT,0,1594871109.5080671
CYL_PRES_STAT,0,1594871109.528906
CYL_PRES_STAT,0,1594871109.5699651
CYL_PRES_STAT,0,1594871109.6350908
CYL_PRES_STAT,0,1594871109.655456
CYL_PRES_STAT,0,1594871109.758141
CYL_PRES_STAT,0,1594871109.778378
CYL_PRES_STAT,0,1594871109.7989278
CYL_PRES_STAT,0,1594871109.839827
CYL_PRES_STAT,0,1594871109.860357
CYL_PRES_STAT,0,1594871109.9305348
CYL_PRES_STAT,0,1594871109.9632902
CYL_PRES_STAT,0,1594871110.110115
CYL_PRES_STAT,0,1594871110.118376
CYL_PRES_STAT,0,1594871110.1270242
CYL_PRES_STAT,0,1594871110.139154
CYL_PRES_STAT,0,1594871110.14756
CYL_PRES_STAT,0,1594871110.171517
CYL_PRES_STAT,0,1594871110.261707
CYL_PRES_STAT,0,1594871110.2822552
CYL_PRES_STAT,0,1594871110.294374
CYL_PRES_STAT,0,1594871110.3439274
CYL_PRES_STAT,0,1594871110.4377651
CYL_PRES_STAT,0,1594871110.4707024
CYL_PRES_STAT,0,1594871110.613983
CYL_PRES_STAT,0,1594871110.6467662
CYL_PRES_STAT,0,1594871110.728551
CYL_PRES_STAT,0,1594871110.749056
CYL_PRES_STAT,0,1594871110.769789
CYL_PRES_STAT,0,1594871110.79009
CYL_PRES_STAT,0,1594871110.8023329
CYL_PRES_STAT,0,1594871110.810517
CYL_PRES_STAT,0,1594871110.819426
CYL_PRES_STAT,0,1594871110.831257
CYL_PRES_STAT,0,1594871110.8924801
CYL_PRES_STAT,0,1594871110.925108
CYL_PRES_STAT,0,1594871110.9455738
CYL_PRES_STAT,0,1594871110.9541311
CYL_PRES_STAT,0,1594871110.9662
CYL_PRES_STAT,0,1594871110.998836
CYL_PRES_STAT,0,1594871111.019444
CYL_PRES_STAT,0,1594871111.027523
CYL_PRES_STAT,0,1594871111.03614
CYL_PRES_STAT,0,1594871111.04816
CYL_PRES_STAT,0,1594871111.06029
CYL_PRES_STAT,0,1594871111.1218
CYL_PRES_STAT,0,1594871111.1301632
CYL_PRES_STAT,0,1594871111.232775
CYL_PRES_STAT,0,1594871111.244668
CYL_PRES_STAT,0,1594871111.265151
CYL_PRES_STAT,0,1594871111.3269231
CYL_PRES_STAT,0,1594871111.3676002
CYL_PRES_STAT,0,1594871111.3798091
CYL_PRES_STAT,0,1594871111.388253
CYL_PRES_STAT,0,1594871111.40885
CYL_PRES_STAT,0,1594871111.4496572
CYL_PRES_STAT,0,1594871111.482166
CYL_PRES_STAT,0,1594871111.4908106
CYL_PRES_STAT,0,1594871111.502788
CYL_PRES_STAT,0,1594871111.531745
CYL_PRES_STAT,0,1594871111.5437212
CYL_PRES_STAT,0,1594871111.605182
CYL_PRES_STAT,0,1594871111.637898
CYL_PRES_STAT,0,1594871111.658373
CYL_PRES_STAT,0,1594871111.679271
CYL_PRES_STAT,0,1594871111.687115
CYL_PRES_STAT,0,1594871111.6993544
CYL_PRES_STAT,0,1594871111.7200089
CYL_PRES_STAT,0,1594871111.781323
CYL_PRES_STAT,0,1594871111.801717
CYL_PRES_STAT,0,1594871111.843164
CYL_PRES_STAT,0,1594871111.9492428
CYL_PRES_STAT,0,1594871111.9574358
CYL_PRES_STAT,0,1594871111.9695704
CYL_PRES_STAT,0,1594871112.0105002
CYL_PRES_STAT,0,1594871112.0311868
CYL_PRES_STAT,0,1594871112.051608
CYL_PRES_STAT,0,1594871112.0804422
CYL_PRES_STAT,0,1594871112.092448
CYL_PRES_STAT,0,1594871112.162148
CYL_PRES_STAT,0,1594871112.1744034
CYL_PRES_STAT,0,1594871112.2772589
CYL_PRES_STAT,0,1594871112.289171
CYL_PRES_STAT,0,1594871112.305919
CYL_PRES_STAT,0,1594871112.318012
CYL_PRES_STAT,0,1594871112.4651651
CYL_PRES_STAT,0,1594871112.555325
CYL_PRES_STAT,0,1594871112.588196
CYL_PRES_STAT,0,1594871112.6085398
CYL_PRES_STAT,0,1594871112.649558
CYL_PRES_STAT,0,1594871112.670187
CYL_PRES_STAT,0,1594871112.719708
CYL_PRES_STAT,0,1594871112.731491
CYL_PRES_STAT,0,1594871112.7929614
CYL_PRES_STAT,0,1594871112.937118
CYL_PRES_STAT,0,1594871112.9486706
CYL_PRES_STAT,0,1594871112.981269
CYL_PRES_STAT,0,1594871113.001942
CYL_PRES_STAT,0,1594871113.051
CYL_PRES_STAT,0,1594871113.083817
CYL_PRES_STAT,0,1594871113.1041
CYL_PRES_STAT,0,1594871113.1128721
CYL_PRES_STAT,0,1594871113.145082
CYL_PRES_STAT,0,1594871113.1982908
CYL_PRES_STAT,0,1594871113.2066731
CYL_PRES_STAT,0,1594871113.2274408
CYL_PRES_STAT,0,1594871113.288921
CYL_PRES_STAT,0,1594871113.309429
CYL_PRES_STAT,0,1594871113.415456
CYL_PRES_STAT,0,1594871113.505557
CYL_PRES_STAT,0,1594871113.579322
CYL_PRES_STAT,0,1594871113.6000268
CYL_PRES_STAT,0,1594871113.611991
CYL_PRES_STAT,0,1594871113.6202788
CYL_PRES_STAT,0,1594871113.7020981
CYL_PRES_STAT,0,1594871113.734827
CYL_PRES_STAT,0,1594871113.743156
CYL_PRES_STAT,0,1594871113.829005
CYL_PRES_STAT,0,1594871113.849626
CYL_PRES_STAT,0,1594871113.870124
CYL_PRES_STAT,0,1594871113.886799
CYL_PRES_STAT,0,1594871113.931711
CYL_PRES_STAT,0,1594871114.0133789
CYL_PRES_STAT,0,1594871114.0221689
CYL_PRES_STAT,0,1594871114.034077
CYL_PRES_STAT,0,1594871114.189527
CYL_PRES_STAT,0,1594871114.19793
CYL_PRES_STAT,0,1594871114.218749
CYL_PRES_STAT,0,1594871114.242805
CYL_PRES_STAT,0,1594871114.280318
CYL_PRES_STAT,0,1594871114.341766
CYL_PRES_STAT,0,1594871114.361974
CYL_PRES_STAT,0,1594871114.468149
CYL_PRES_STAT,0,1594871114.488707
CYL_PRES_STAT,0,1594871114.509127
CYL_PRES_STAT,0,1594871114.521425
CYL_PRES_STAT,0,1594871114.6934109
CYL_PRES_STAT,0,1594871114.726089
CYL_PRES_STAT,0,1594871114.767191
CYL_PRES_STAT,0,1594871114.77936
CYL_PRES_STAT,0,1594871114.8370302
CYL_PRES_STAT,0,1594871114.84911
CYL_PRES_STAT,0,1594871114.861161
CYL_PRES_STAT,0,1594871114.881727
CYL_PRES_STAT,0,1594871114.963663
CYL_PRES_STAT,0,1594871114.9840991
CYL_PRES_STAT,0,1594871114.9923642
CYL_PRES_STAT,0,1594871115.099025
CYL_PRES_STAT,0,1594871115.12754
CYL_PRES_STAT,0,1594871115.189048
CYL_PRES_STAT,0,1594871115.201257
CYL_PRES_STAT,0,1594871115.3242211
CYL_PRES_STAT,0,1594871115.336339
CYL_PRES_STAT,0,1594871115.344592
CYL_PRES_STAT,0,1594871115.3857539
CYL_PRES_STAT,0,1594871115.397858
CYL_PRES_STAT,0,1594871115.418299
CYL_PRES_STAT,0,1594871115.4798038
CYL_PRES_STAT,0,1594871115.5002859
CYL_PRES_STAT,0,1594871115.512365
CYL_PRES_STAT,0,1594871115.602562
CYL_PRES_STAT,0,1594871115.684819
CYL_PRES_STAT,0,1594871115.729675
CYL_PRES_STAT,0,1594871115.750035
CYL_PRES_STAT,0,1594871115.75858
CYL_PRES_STAT,0,1594871115.7910972
CYL_PRES_STAT,0,1594871115.811459
CYL_PRES_STAT,0,1594871115.8523679
CYL_PRES_STAT,0,1594871115.9139452
CYL_PRES_STAT,0,1594871115.963559
CYL_PRES_STAT,0,1594871115.9840078
CYL_PRES_STAT,0,1594871116.0043678
CYL_PRES_STAT,0,1594871116.024856
CYL_PRES_STAT,0,1594871116.0371132
CYL_PRES_STAT,0,1594871116.045373
CYL_PRES_STAT,0,1594871116.0572991
CYL_PRES_STAT,0,1594871116.0781472
CYL_PRES_STAT,0,1594871116.089984
CYL_PRES_STAT,0,1594871116.110385
CYL_PRES_STAT,0,1594871116.1189172
CYL_PRES_STAT,0,1594871116.139698
CYL_PRES_STAT,0,1594871116.1923351
CYL_PRES_STAT,0,1594871116.2419178
CYL_PRES_STAT,0,1594871116.2865431
CYL_PRES_STAT,0,1594871116.3275056
CYL_PRES_STAT,0,1594871116.3479474
CYL_PRES_STAT,0,1594871116.368435
CYL_PRES_STAT,0,1594871116.389366
CYL_PRES_STAT,0,1594871116.409981
CYL_PRES_STAT,0,1594871116.430131
CYL_PRES_STAT,0,1594871116.450588
CYL_PRES_STAT,0,1594871116.470887
CYL_PRES_STAT,0,1594871116.564969
CYL_PRES_STAT,0,1594871116.594124
CYL_PRES_STAT,0,1594871116.63885
CYL_PRES_STAT,0,1594871116.659345
CYL_PRES_STAT,0,1594871116.676202
CYL_PRES_STAT,0,1594871116.7003362
CYL_PRES_STAT,0,1594871116.749526
CYL_PRES_STAT,0,1594871116.761558
CYL_PRES_STAT,0,1594871116.778384
CYL_PRES_STAT,0,1594871116.8435
