CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871116.945993
CYL_PRES_STAT,0,1594871116.966593
CYL_PRES_STAT,0,1594871117.007777
CYL_PRES_STAT,0,1594871117.028325
CYL_PRES_STAT,0,1594871117.052625
CYL_PRES_STAT,0,1594871117.068928
CYL_PRES_STAT,0,1594871117.0811331
CYL_PRES_STAT,0,1594871117.163063
CYL_PRES_STAT,0,1594871117.1837919
CYL_PRES_STAT,0,1594871117.192252
CYL_PRES_STAT,0,1594871117.277777
CYL_PRES_STAT,0,1594871117.298274
CYL_PRES_STAT,0,1594871117.3311172
CYL_PRES_STAT,0,1594871117.339232
CYL_PRES_STAT,0,1594871117.348194
CYL_PRES_STAT,0,1594871117.400728
CYL_PRES_STAT,0,1594871117.429871
CYL_PRES_STAT,0,1594871117.4501789
CYL_PRES_STAT,0,1594871117.4622118
CYL_PRES_STAT,0,1594871117.577055
CYL_PRES_STAT,0,1594871117.6505752
CYL_PRES_STAT,0,1594871117.6587038
CYL_PRES_STAT,0,1594871117.6709368
CYL_PRES_STAT,0,1594871117.691361
CYL_PRES_STAT,0,1594871117.7324328
CYL_PRES_STAT,0,1594871117.781653
CYL_PRES_STAT,0,1594871117.7937279
CYL_PRES_STAT,0,1594871117.8144588
CYL_PRES_STAT,0,1594871117.908618
CYL_PRES_STAT,0,1594871117.916747
CYL_PRES_STAT,0,1594871117.93748
CYL_PRES_STAT,0,1594871117.961675
CYL_PRES_STAT,0,1594871117.969903
CYL_PRES_STAT,0,1594871117.978146
CYL_PRES_STAT,0,1594871117.99039
CYL_PRES_STAT,0,1594871117.9994626
CYL_PRES_STAT,0,1594871118.0723572
CYL_PRES_STAT,0,1594871118.105075
CYL_PRES_STAT,0,1594871118.2076318
CYL_PRES_STAT,0,1594871118.228339
CYL_PRES_STAT,0,1594871118.248397
CYL_PRES_STAT,0,1594871118.28939
CYL_PRES_STAT,0,1594871118.310057
CYL_PRES_STAT,0,1594871118.3222
CYL_PRES_STAT,0,1594871118.4123454
CYL_PRES_STAT,0,1594871118.4332
CYL_PRES_STAT,0,1594871118.5150928
CYL_PRES_STAT,0,1594871118.526967
CYL_PRES_STAT,0,1594871118.5355618
CYL_PRES_STAT,0,1594871118.556139
CYL_PRES_STAT,0,1594871118.5679832
CYL_PRES_STAT,0,1594871118.58041
CYL_PRES_STAT,0,1594871118.6007738
CYL_PRES_STAT,0,1594871118.60893
CYL_PRES_STAT,0,1594871118.6210716
CYL_PRES_STAT,0,1594871118.64165
CYL_PRES_STAT,0,1594871118.7851222
CYL_PRES_STAT,0,1594871118.834552
CYL_PRES_STAT,0,1594871118.846447
CYL_PRES_STAT,0,1594871118.867381
CYL_PRES_STAT,0,1594871118.9203124
CYL_PRES_STAT,0,1594871118.928753
CYL_PRES_STAT,0,1594871119.05536
CYL_PRES_STAT,0,1594871119.137461
CYL_PRES_STAT,0,1594871119.1782901
CYL_PRES_STAT,0,1594871119.1994374
CYL_PRES_STAT,0,1594871119.207241
CYL_PRES_STAT,0,1594871119.219202
CYL_PRES_STAT,0,1594871119.227736
CYL_PRES_STAT,0,1594871119.239792
CYL_PRES_STAT,0,1594871119.2601652
CYL_PRES_STAT,0,1594871119.2807539
CYL_PRES_STAT,0,1594871119.3098779
CYL_PRES_STAT,0,1594871119.342114
CYL_PRES_STAT,0,1594871119.3626199
CYL_PRES_STAT,0,1594871119.4158046
CYL_PRES_STAT,0,1594871119.477225
CYL_PRES_STAT,0,1594871119.485856
CYL_PRES_STAT,0,1594871119.509966
CYL_PRES_STAT,0,1594871119.7557821
CYL_PRES_STAT,0,1594871119.858472
CYL_PRES_STAT,0,1594871119.8827221
CYL_PRES_STAT,0,1594871119.890878
CYL_PRES_STAT,0,1594871119.9727411
CYL_PRES_STAT,0,1594871119.981555
CYL_PRES_STAT,0,1594871120.0019898
CYL_PRES_STAT,0,1594871120.1079922
CYL_PRES_STAT,0,1594871120.140694
CYL_PRES_STAT,0,1594871120.157544
CYL_PRES_STAT,0,1594871120.395159
CYL_PRES_STAT,0,1594871120.4159448
CYL_PRES_STAT,0,1594871120.4602492
CYL_PRES_STAT,0,1594871120.4807189
CYL_PRES_STAT,0,1594871120.488884
CYL_PRES_STAT,0,1594871120.4975886
CYL_PRES_STAT,0,1594871120.603592
CYL_PRES_STAT,0,1594871120.72679
CYL_PRES_STAT,0,1594871120.779604
CYL_PRES_STAT,0,1594871120.7878466
CYL_PRES_STAT,0,1594871120.7966108
CYL_PRES_STAT,0,1594871120.820561
CYL_PRES_STAT,0,1594871120.829151
CYL_PRES_STAT,0,1594871120.849779
CYL_PRES_STAT,0,1594871120.902616
CYL_PRES_STAT,0,1594871120.911115
CYL_PRES_STAT,0,1594871120.935453
CYL_PRES_STAT,0,1594871121.017523
CYL_PRES_STAT,0,1594871121.0255039
CYL_PRES_STAT,0,1594871121.0379431
CYL_PRES_STAT,0,1594871121.058152
CYL_PRES_STAT,0,1594871121.066397
CYL_PRES_STAT,0,1594871121.1195679
CYL_PRES_STAT,0,1594871121.12817
CYL_PRES_STAT,0,1594871121.1401126
CYL_PRES_STAT,0,1594871121.2221448
CYL_PRES_STAT,0,1594871121.242639
CYL_PRES_STAT,0,1594871121.357188
CYL_PRES_STAT,0,1594871121.3775911
CYL_PRES_STAT,0,1594871121.386581
CYL_PRES_STAT,0,1594871121.4104118
CYL_PRES_STAT,0,1594871121.4188402
CYL_PRES_STAT,0,1594871121.431145
CYL_PRES_STAT,0,1594871121.4514089
CYL_PRES_STAT,0,1594871121.521042
CYL_PRES_STAT,0,1594871121.541781
CYL_PRES_STAT,0,1594871121.5539682
CYL_PRES_STAT,0,1594871121.574251
CYL_PRES_STAT,0,1594871121.603775
CYL_PRES_STAT,0,1594871121.6561852
CYL_PRES_STAT,0,1594871121.6767306
CYL_PRES_STAT,0,1594871121.697907
CYL_PRES_STAT,0,1594871121.7095132
CYL_PRES_STAT,0,1594871121.758991
CYL_PRES_STAT,0,1594871121.791353
CYL_PRES_STAT,0,1594871121.873308
CYL_PRES_STAT,0,1594871122.008566
CYL_PRES_STAT,0,1594871122.0290651
CYL_PRES_STAT,0,1594871122.037729
CYL_PRES_STAT,0,1594871122.2339706
CYL_PRES_STAT,0,1594871122.245891
CYL_PRES_STAT,0,1594871122.2786582
CYL_PRES_STAT,0,1594871122.2992482
CYL_PRES_STAT,0,1594871122.316895
CYL_PRES_STAT,0,1594871122.3401194
CYL_PRES_STAT,0,1594871122.389329
CYL_PRES_STAT,0,1594871122.4017131
CYL_PRES_STAT,0,1594871122.4920251
CYL_PRES_STAT,0,1594871122.5654788
CYL_PRES_STAT,0,1594871122.606291
CYL_PRES_STAT,0,1594871122.6480386
CYL_PRES_STAT,0,1594871122.6684859
CYL_PRES_STAT,0,1594871122.6886609
CYL_PRES_STAT,0,1594871122.700825
CYL_PRES_STAT,0,1594871122.7092512
CYL_PRES_STAT,0,1594871122.729764
CYL_PRES_STAT,0,1594871122.7619948
CYL_PRES_STAT,0,1594871122.7911308
CYL_PRES_STAT,0,1594871122.8561976
CYL_PRES_STAT,0,1594871122.89725
CYL_PRES_STAT,0,1594871122.9177382
CYL_PRES_STAT,0,1594871122.9383402
CYL_PRES_STAT,0,1594871122.950582
CYL_PRES_STAT,0,1594871122.95906
CYL_PRES_STAT,0,1594871122.979128
CYL_PRES_STAT,0,1594871122.999668
CYL_PRES_STAT,0,1594871123.0406024
CYL_PRES_STAT,0,1594871123.102578
CYL_PRES_STAT,0,1594871123.1349142
CYL_PRES_STAT,0,1594871123.1431289
CYL_PRES_STAT,0,1594871123.2289028
CYL_PRES_STAT,0,1594871123.245826
CYL_PRES_STAT,0,1594871123.290339
CYL_PRES_STAT,0,1594871123.310789
CYL_PRES_STAT,0,1594871123.3313394
CYL_PRES_STAT,0,1594871123.368642
CYL_PRES_STAT,0,1594871123.433873
CYL_PRES_STAT,0,1594871123.442045
CYL_PRES_STAT,0,1594871123.504141
CYL_PRES_STAT,0,1594871123.536215
CYL_PRES_STAT,0,1594871123.557034
CYL_PRES_STAT,0,1594871123.57741
CYL_PRES_STAT,0,1594871123.601804
CYL_PRES_STAT,0,1594871123.610191
CYL_PRES_STAT,0,1594871123.61818
CYL_PRES_STAT,0,1594871123.671377
CYL_PRES_STAT,0,1594871123.680228
CYL_PRES_STAT,0,1594871123.7211711
CYL_PRES_STAT,0,1594871123.741602
CYL_PRES_STAT,0,1594871123.8474991
CYL_PRES_STAT,0,1594871123.8561778
CYL_PRES_STAT,0,1594871123.868342
CYL_PRES_STAT,0,1594871123.8884099
CYL_PRES_STAT,0,1594871123.9295301
CYL_PRES_STAT,0,1594871123.9380212
CYL_PRES_STAT,0,1594871123.9499464
CYL_PRES_STAT,0,1594871124.0818172
CYL_PRES_STAT,0,1594871124.175599
CYL_PRES_STAT,0,1594871124.187598
CYL_PRES_STAT,0,1594871124.195909
CYL_PRES_STAT,0,1594871124.2167141
CYL_PRES_STAT,0,1594871124.228312
CYL_PRES_STAT,0,1594871124.248848
CYL_PRES_STAT,0,1594871124.2609978
CYL_PRES_STAT,0,1594871124.278023
CYL_PRES_STAT,0,1594871124.36352
CYL_PRES_STAT,0,1594871124.466063
CYL_PRES_STAT,0,1594871124.5072038
CYL_PRES_STAT,0,1594871124.5192661
CYL_PRES_STAT,0,1594871124.527284
CYL_PRES_STAT,0,1594871124.5685508
CYL_PRES_STAT,0,1594871124.5891552
CYL_PRES_STAT,0,1594871124.6010492
CYL_PRES_STAT,0,1594871124.621512
CYL_PRES_STAT,0,1594871124.777076
CYL_PRES_STAT,0,1594871124.7975948
CYL_PRES_STAT,0,1594871124.818328
CYL_PRES_STAT,0,1594871124.83869
CYL_PRES_STAT,0,1594871124.851131
CYL_PRES_STAT,0,1594871124.859555
CYL_PRES_STAT,0,1594871124.879666
CYL_PRES_STAT,0,1594871124.900052
CYL_PRES_STAT,0,1594871125.023293
CYL_PRES_STAT,0,1594871125.0438132
CYL_PRES_STAT,0,1594871125.055649
CYL_PRES_STAT,0,1594871125.0972328
CYL_PRES_STAT,0,1594871125.1090071
CYL_PRES_STAT,0,1594871125.117232
CYL_PRES_STAT,0,1594871125.1257322
CYL_PRES_STAT,0,1594871125.1499908
CYL_PRES_STAT,0,1594871125.158077
CYL_PRES_STAT,0,1594871125.166662
CYL_PRES_STAT,0,1594871125.211274
CYL_PRES_STAT,0,1594871125.231693
CYL_PRES_STAT,0,1594871125.4161751
CYL_PRES_STAT,0,1594871125.428267
CYL_PRES_STAT,0,1594871125.436639
CYL_PRES_STAT,0,1594871125.457568
CYL_PRES_STAT,0,1594871125.4778
CYL_PRES_STAT,0,1594871125.498699
CYL_PRES_STAT,0,1594871125.522607
CYL_PRES_STAT,0,1594871125.5514612
CYL_PRES_STAT,0,1594871125.571697
CYL_PRES_STAT,0,1594871125.601026
CYL_PRES_STAT,0,1594871125.674208
CYL_PRES_STAT,0,1594871125.748092
CYL_PRES_STAT,0,1594871125.760117
CYL_PRES_STAT,0,1594871125.768789
CYL_PRES_STAT,0,1594871125.7768161
CYL_PRES_STAT,0,1594871125.78877
CYL_PRES_STAT,0,1594871125.8093631
CYL_PRES_STAT,0,1594871125.850292
CYL_PRES_STAT,0,1594871125.870733
CYL_PRES_STAT,0,1594871125.899789
CYL_PRES_STAT,0,1594871125.9117222
CYL_PRES_STAT,0,1594871125.9321759
CYL_PRES_STAT,0,1594871125.9854279
CYL_PRES_STAT,0,1594871126.03499
CYL_PRES_STAT,0,1594871126.055767
CYL_PRES_STAT,0,1594871126.100236
CYL_PRES_STAT,0,1594871126.120634
CYL_PRES_STAT,0,1594871126.1410546
CYL_PRES_STAT,0,1594871126.18194
CYL_PRES_STAT,0,1594871126.2107468
CYL_PRES_STAT,0,1594871126.243415
CYL_PRES_STAT,0,1594871126.2517369
CYL_PRES_STAT,0,1594871126.2721126
CYL_PRES_STAT,0,1594871126.366748
CYL_PRES_STAT,0,1594871126.387167
CYL_PRES_STAT,0,1594871126.4113061
CYL_PRES_STAT,0,1594871126.4278662
CYL_PRES_STAT,0,1594871126.4488
CYL_PRES_STAT,0,1594871126.4899046
CYL_PRES_STAT,0,1594871126.5220132
CYL_PRES_STAT,0,1594871126.530634
CYL_PRES_STAT,0,1594871126.5425394
CYL_PRES_STAT,0,1594871126.551
CYL_PRES_STAT,0,1594871126.5715706
CYL_PRES_STAT,0,1594871126.657133
CYL_PRES_STAT,0,1594871126.665688
CYL_PRES_STAT,0,1594871126.751302
CYL_PRES_STAT,0,1594871126.882466
CYL_PRES_STAT,0,1594871126.90342
CYL_PRES_STAT,0,1594871126.9972966
CYL_PRES_STAT,0,1594871127.0094366
CYL_PRES_STAT,0,1594871127.029966
CYL_PRES_STAT,0,1594871127.038193
CYL_PRES_STAT,0,1594871127.050308
CYL_PRES_STAT,0,1594871127.0709498
CYL_PRES_STAT,0,1594871127.091228
CYL_PRES_STAT,0,1594871127.1732614
CYL_PRES_STAT,0,1594871127.3002589
CYL_PRES_STAT,0,1594871127.304814
CYL_PRES_STAT,0,1594871127.316895
CYL_PRES_STAT,0,1594871127.329035
CYL_PRES_STAT,0,1594871127.337087
CYL_PRES_STAT,0,1594871127.410738
CYL_PRES_STAT,0,1594871127.6483119
CYL_PRES_STAT,0,1594871127.6688411
CYL_PRES_STAT,0,1594871127.689593
CYL_PRES_STAT,0,1594871127.71011
CYL_PRES_STAT,0,1594871127.7594712
CYL_PRES_STAT,0,1594871127.8122182
CYL_PRES_STAT,0,1594871127.832718
CYL_PRES_STAT,0,1594871127.853225
CYL_PRES_STAT,0,1594871127.918678
CYL_PRES_STAT,0,1594871127.9391491
CYL_PRES_STAT,0,1594871127.967721
CYL_PRES_STAT,0,1594871127.976387
CYL_PRES_STAT,0,1594871128.020993
CYL_PRES_STAT,0,1594871128.041478
CYL_PRES_STAT,0,1594871128.123521
CYL_PRES_STAT,0,1594871128.214043
CYL_PRES_STAT,0,1594871128.2382169
CYL_PRES_STAT,0,1594871128.246958
CYL_PRES_STAT,0,1594871128.2875688
CYL_PRES_STAT,0,1594871128.308165
CYL_PRES_STAT,0,1594871128.320138
CYL_PRES_STAT,0,1594871128.349036
CYL_PRES_STAT,0,1594871128.431438
CYL_PRES_STAT,0,1594871128.451436
CYL_PRES_STAT,0,1594871128.557684
CYL_PRES_STAT,0,1594871128.566185
CYL_PRES_STAT,0,1594871128.627521
CYL_PRES_STAT,0,1594871128.63958
CYL_PRES_STAT,0,1594871128.660002
CYL_PRES_STAT,0,1594871128.6806898
CYL_PRES_STAT,0,1594871128.7419991
CYL_PRES_STAT,0,1594871128.762877
CYL_PRES_STAT,0,1594871128.8688982
CYL_PRES_STAT,0,1594871128.885692
CYL_PRES_STAT,0,1594871128.897705
CYL_PRES_STAT,0,1594871128.918005
CYL_PRES_STAT,0,1594871128.926734
CYL_PRES_STAT,0,1594871128.991682
CYL_PRES_STAT,0,1594871129.012184
CYL_PRES_STAT,0,1594871129.041234
CYL_PRES_STAT,0,1594871129.05315
CYL_PRES_STAT,0,1594871129.0620198
CYL_PRES_STAT,0,1594871129.102997
CYL_PRES_STAT,0,1594871129.114604
CYL_PRES_STAT,0,1594871129.135226
CYL_PRES_STAT,0,1594871129.205267
CYL_PRES_STAT,0,1594871129.221146
CYL_PRES_STAT,0,1594871129.241478
CYL_PRES_STAT,0,1594871129.2619991
CYL_PRES_STAT,0,1594871129.299378
CYL_PRES_STAT,0,1594871129.3644161
CYL_PRES_STAT,0,1594871129.467032
CYL_PRES_STAT,0,1594871129.487656
CYL_PRES_STAT,0,1594871129.5082679
CYL_PRES_STAT,0,1594871129.528322
CYL_PRES_STAT,0,1594871129.549119
CYL_PRES_STAT,0,1594871129.561049
CYL_PRES_STAT,0,1594871129.5697858
CYL_PRES_STAT,0,1594871129.630941
CYL_PRES_STAT,0,1594871129.642967
CYL_PRES_STAT,0,1594871129.6720982
CYL_PRES_STAT,0,1594871129.8069868
CYL_PRES_STAT,0,1594871129.8190331
CYL_PRES_STAT,0,1594871129.839646
CYL_PRES_STAT,0,1594871129.8600929
CYL_PRES_STAT,0,1594871129.8808
CYL_PRES_STAT,0,1594871129.889342
CYL_PRES_STAT,0,1594871129.901304
CYL_PRES_STAT,0,1594871129.962466
CYL_PRES_STAT,0,1594871129.982993
CYL_PRES_STAT,0,1594871130.089329
CYL_PRES_STAT,0,1594871130.1098614
CYL_PRES_STAT,0,1594871130.1303391
CYL_PRES_STAT,0,1594871130.147244
CYL_PRES_STAT,0,1594871130.1916668
CYL_PRES_STAT,0,1594871130.2085829
CYL_PRES_STAT,0,1594871130.2614539
CYL_PRES_STAT,0,1594871130.273691
CYL_PRES_STAT,0,1594871130.376516
CYL_PRES_STAT,0,1594871130.388381
CYL_PRES_STAT,0,1594871130.396605
CYL_PRES_STAT,0,1594871130.4381251
CYL_PRES_STAT,0,1594871130.458391
CYL_PRES_STAT,0,1594871130.470454
CYL_PRES_STAT,0,1594871130.482531
CYL_PRES_STAT,0,1594871130.519903
CYL_PRES_STAT,0,1594871130.5606909
CYL_PRES_STAT,0,1594871130.5812614
CYL_PRES_STAT,0,1594871130.7078989
CYL_PRES_STAT,0,1594871130.7200792
CYL_PRES_STAT,0,1594871130.729206
CYL_PRES_STAT,0,1594871130.7494571
CYL_PRES_STAT,0,1594871130.757673
CYL_PRES_STAT,0,1594871130.769526
CYL_PRES_STAT,0,1594871130.810518
CYL_PRES_STAT,0,1594871130.8926392
CYL_PRES_STAT,0,1594871130.974453
CYL_PRES_STAT,0,1594871131.0068831
CYL_PRES_STAT,0,1594871131.019093
CYL_PRES_STAT,0,1594871131.285901
CYL_PRES_STAT,0,1594871131.3267062
CYL_PRES_STAT,0,1594871131.3510668
CYL_PRES_STAT,0,1594871131.371579
CYL_PRES_STAT,0,1594871131.388397
CYL_PRES_STAT,0,1594871131.4206886
CYL_PRES_STAT,0,1594871131.5353
CYL_PRES_STAT,0,1594871131.55566
CYL_PRES_STAT,0,1594871131.576246
CYL_PRES_STAT,0,1594871131.5968661
CYL_PRES_STAT,0,1594871131.6176279
CYL_PRES_STAT,0,1594871131.6293812
CYL_PRES_STAT,0,1594871131.637676
CYL_PRES_STAT,0,1594871131.6581779
CYL_PRES_STAT,0,1594871131.699517
CYL_PRES_STAT,0,1594871131.7112908
CYL_PRES_STAT,0,1594871131.7198124
CYL_PRES_STAT,0,1594871131.752325
CYL_PRES_STAT,0,1594871131.80194
CYL_PRES_STAT,0,1594871131.8791919
CYL_PRES_STAT,0,1594871131.8876214
CYL_PRES_STAT,0,1594871131.9079628
CYL_PRES_STAT,0,1594871131.949334
CYL_PRES_STAT,0,1594871131.969442
CYL_PRES_STAT,0,1594871131.990009
CYL_PRES_STAT,0,1594871132.010705
CYL_PRES_STAT,0,1594871132.145466
CYL_PRES_STAT,0,1594871132.1988509
CYL_PRES_STAT,0,1594871132.2074306
CYL_PRES_STAT,0,1594871132.219305
CYL_PRES_STAT,0,1594871132.2273982
CYL_PRES_STAT,0,1594871132.2396538
CYL_PRES_STAT,0,1594871132.2602491
CYL_PRES_STAT,0,1594871132.2808359
CYL_PRES_STAT,0,1594871132.321614
CYL_PRES_STAT,0,1594871132.4120672
CYL_PRES_STAT,0,1594871132.4859068
CYL_PRES_STAT,0,1594871132.509949
CYL_PRES_STAT,0,1594871132.518193
CYL_PRES_STAT,0,1594871132.5305529
CYL_PRES_STAT,0,1594871132.538687
CYL_PRES_STAT,0,1594871132.588306
CYL_PRES_STAT,0,1594871132.6085708
CYL_PRES_STAT,0,1594871132.629329
CYL_PRES_STAT,0,1594871132.694243
CYL_PRES_STAT,0,1594871132.776217
CYL_PRES_STAT,0,1594871132.784735
CYL_PRES_STAT,0,1594871132.796895
CYL_PRES_STAT,0,1594871132.8377366
CYL_PRES_STAT,0,1594871132.8582711
CYL_PRES_STAT,0,1594871132.870381
CYL_PRES_STAT,0,1594871132.879701
CYL_PRES_STAT,0,1594871132.899513
CYL_PRES_STAT,0,1594871133.046485
CYL_PRES_STAT,0,1594871133.120497
CYL_PRES_STAT,0,1594871133.136949
CYL_PRES_STAT,0,1594871133.1489556
CYL_PRES_STAT,0,1594871133.169458
CYL_PRES_STAT,0,1594871133.239451
CYL_PRES_STAT,0,1594871133.34559
CYL_PRES_STAT,0,1594871133.3782568
CYL_PRES_STAT,0,1594871133.398978
CYL_PRES_STAT,0,1594871133.4194794
CYL_PRES_STAT,0,1594871133.436181
CYL_PRES_STAT,0,1594871133.460285
CYL_PRES_STAT,0,1594871133.480758
CYL_PRES_STAT,0,1594871133.501195
CYL_PRES_STAT,0,1594871133.5830982
CYL_PRES_STAT,0,1594871133.7064939
CYL_PRES_STAT,0,1594871133.7268832
CYL_PRES_STAT,0,1594871133.7510269
CYL_PRES_STAT,0,1594871133.779658
CYL_PRES_STAT,0,1594871133.788518
CYL_PRES_STAT,0,1594871133.8702774
CYL_PRES_STAT,0,1594871133.9439008
CYL_PRES_STAT,0,1594871133.9763
CYL_PRES_STAT,0,1594871133.99708
CYL_PRES_STAT,0,1594871134.0177839
CYL_PRES_STAT,0,1594871134.0383098
CYL_PRES_STAT,0,1594871134.120147
CYL_PRES_STAT,0,1594871134.24667
CYL_PRES_STAT,0,1594871134.2793322
CYL_PRES_STAT,0,1594871134.2875938
CYL_PRES_STAT,0,1594871134.308061
CYL_PRES_STAT,0,1594871134.3612
CYL_PRES_STAT,0,1594871134.398713
CYL_PRES_STAT,0,1594871134.410503
CYL_PRES_STAT,0,1594871134.47201
CYL_PRES_STAT,0,1594871134.4924886
CYL_PRES_STAT,0,1594871134.504715
CYL_PRES_STAT,0,1594871134.534006
CYL_PRES_STAT,0,1594871134.55441
CYL_PRES_STAT,0,1594871134.598845
CYL_PRES_STAT,0,1594871134.60741
CYL_PRES_STAT,0,1594871134.6195
CYL_PRES_STAT,0,1594871134.627549
CYL_PRES_STAT,0,1594871134.636719
CYL_PRES_STAT,0,1594871134.66021
CYL_PRES_STAT,0,1594871134.6811268
CYL_PRES_STAT,0,1594871134.7216802
CYL_PRES_STAT,0,1594871134.742232
CYL_PRES_STAT,0,1594871134.8037179
CYL_PRES_STAT,0,1594871134.8772721
CYL_PRES_STAT,0,1594871134.8862
CYL_PRES_STAT,0,1594871134.9066231
CYL_PRES_STAT,0,1594871134.9269118
CYL_PRES_STAT,0,1594871134.9387991
CYL_PRES_STAT,0,1594871134.9593759
CYL_PRES_STAT,0,1594871134.979935
CYL_PRES_STAT,0,1594871135.008878
CYL_PRES_STAT,0,1594871135.0207438
CYL_PRES_STAT,0,1594871135.1645162
CYL_PRES_STAT,0,1594871135.176364
CYL_PRES_STAT,0,1594871135.197018
CYL_PRES_STAT,0,1594871135.2057312
CYL_PRES_STAT,0,1594871135.217509
CYL_PRES_STAT,0,1594871135.23794
CYL_PRES_STAT,0,1594871135.258359
CYL_PRES_STAT,0,1594871135.2706866
CYL_PRES_STAT,0,1594871135.279361
CYL_PRES_STAT,0,1594871135.299885
CYL_PRES_STAT,0,1594871135.3114526
CYL_PRES_STAT,0,1594871135.3202438
CYL_PRES_STAT,0,1594871135.3405938
CYL_PRES_STAT,0,1594871135.413922
CYL_PRES_STAT,0,1594871135.422558
CYL_PRES_STAT,0,1594871135.434508
CYL_PRES_STAT,0,1594871135.4429722
CYL_PRES_STAT,0,1594871135.508167
CYL_PRES_STAT,0,1594871135.5167305
CYL_PRES_STAT,0,1594871135.557836
CYL_PRES_STAT,0,1594871135.602316
CYL_PRES_STAT,0,1594871135.610642
CYL_PRES_STAT,0,1594871135.631117
CYL_PRES_STAT,0,1594871135.660268
CYL_PRES_STAT,0,1594871135.672074
CYL_PRES_STAT,0,1594871135.692909
CYL_PRES_STAT,0,1594871135.7547884
CYL_PRES_STAT,0,1594871135.774892
CYL_PRES_STAT,0,1594871135.798919
CYL_PRES_STAT,0,1594871135.860302
CYL_PRES_STAT,0,1594871135.880769
CYL_PRES_STAT,0,1594871135.9014568
CYL_PRES_STAT,0,1594871135.9218502
CYL_PRES_STAT,0,1594871136.044687
CYL_PRES_STAT,0,1594871136.0568962
CYL_PRES_STAT,0,1594871136.077333
CYL_PRES_STAT,0,1594871136.1061492
CYL_PRES_STAT,0,1594871136.151336
CYL_PRES_STAT,0,1594871136.1716568
CYL_PRES_STAT,0,1594871136.188664
CYL_PRES_STAT,0,1594871136.2209668
CYL_PRES_STAT,0,1594871136.2331061
CYL_PRES_STAT,0,1594871136.273972
CYL_PRES_STAT,0,1594871136.3232331
CYL_PRES_STAT,0,1594871136.376366
CYL_PRES_STAT,0,1594871136.3976939
CYL_PRES_STAT,0,1594871136.4180849
CYL_PRES_STAT,0,1594871136.429853
CYL_PRES_STAT,0,1594871136.4380322
CYL_PRES_STAT,0,1594871136.4797704
CYL_PRES_STAT,0,1594871136.540673
CYL_PRES_STAT,0,1594871136.593544
CYL_PRES_STAT,0,1594871136.667469
CYL_PRES_STAT,0,1594871136.675893
CYL_PRES_STAT,0,1594871136.695924
CYL_PRES_STAT,0,1594871136.728765
CYL_PRES_STAT,0,1594871136.749284
CYL_PRES_STAT,0,1594871136.761353
CYL_PRES_STAT,0,1594871136.769866
CYL_PRES_STAT,0,1594871136.799113
CYL_PRES_STAT,0,1594871136.810587
CYL_PRES_STAT,0,1594871136.83115
CYL_PRES_STAT,0,1594871136.8925538
CYL_PRES_STAT,0,1594871136.925282
CYL_PRES_STAT,0,1594871136.966424
CYL_PRES_STAT,0,1594871136.986718
CYL_PRES_STAT,0,1594871136.995393
CYL_PRES_STAT,0,1594871137.0072029
CYL_PRES_STAT,0,1594871137.01935
CYL_PRES_STAT,0,1594871137.3067598
CYL_PRES_STAT,0,1594871137.327105
CYL_PRES_STAT,0,1594871137.3682199
CYL_PRES_STAT,0,1594871137.392121
CYL_PRES_STAT,0,1594871137.412708
CYL_PRES_STAT,0,1594871137.461815
CYL_PRES_STAT,0,1594871137.576509
CYL_PRES_STAT,0,1594871137.618185
CYL_PRES_STAT,0,1594871137.6386
CYL_PRES_STAT,0,1594871137.670666
CYL_PRES_STAT,0,1594871137.679281
CYL_PRES_STAT,0,1594871137.699831
CYL_PRES_STAT,0,1594871137.732258
CYL_PRES_STAT,0,1594871137.7408571
CYL_PRES_STAT,0,1594871137.781742
CYL_PRES_STAT,0,1594871137.855177
CYL_PRES_STAT,0,1594871137.9083114
CYL_PRES_STAT,0,1594871137.929168
CYL_PRES_STAT,0,1594871137.9578118
CYL_PRES_STAT,0,1594871137.969685
