CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871137.990218
CYL_PRES_STAT,0,1594871137.998924
CYL_PRES_STAT,0,1594871138.0106769
CYL_PRES_STAT,0,1594871138.158113
CYL_PRES_STAT,0,1594871138.178609
CYL_PRES_STAT,0,1594871138.1868188
CYL_PRES_STAT,0,1594871138.195348
CYL_PRES_STAT,0,1594871138.207315
CYL_PRES_STAT,0,1594871138.240014
CYL_PRES_STAT,0,1594871138.24828
CYL_PRES_STAT,0,1594871138.260443
CYL_PRES_STAT,0,1594871138.2810462
CYL_PRES_STAT,0,1594871138.3014581
CYL_PRES_STAT,0,1594871138.32203
CYL_PRES_STAT,0,1594871138.4980779
CYL_PRES_STAT,0,1594871138.5066829
CYL_PRES_STAT,0,1594871138.530787
CYL_PRES_STAT,0,1594871138.559546
CYL_PRES_STAT,0,1594871138.5684428
CYL_PRES_STAT,0,1594871138.629596
CYL_PRES_STAT,0,1594871138.694593
CYL_PRES_STAT,0,1594871138.756114
CYL_PRES_STAT,0,1594871138.7765381
CYL_PRES_STAT,0,1594871138.7971554
CYL_PRES_STAT,0,1594871138.817633
CYL_PRES_STAT,0,1594871138.829848
CYL_PRES_STAT,0,1594871138.838157
CYL_PRES_STAT,0,1594871138.8795562
CYL_PRES_STAT,0,1594871138.9000268
CYL_PRES_STAT,0,1594871138.91167
CYL_PRES_STAT,0,1594871138.9204636
CYL_PRES_STAT,0,1594871138.9732099
CYL_PRES_STAT,0,1594871139.0759552
CYL_PRES_STAT,0,1594871139.096053
CYL_PRES_STAT,0,1594871139.128829
CYL_PRES_STAT,0,1594871139.1493561
CYL_PRES_STAT,0,1594871139.161549
CYL_PRES_STAT,0,1594871139.1699982
CYL_PRES_STAT,0,1594871139.19031
CYL_PRES_STAT,0,1594871139.2845712
CYL_PRES_STAT,0,1594871139.2926302
CYL_PRES_STAT,0,1594871139.313684
CYL_PRES_STAT,0,1594871139.325481
CYL_PRES_STAT,0,1594871139.334083
CYL_PRES_STAT,0,1594871139.375021
CYL_PRES_STAT,0,1594871139.3954911
CYL_PRES_STAT,0,1594871139.407407
CYL_PRES_STAT,0,1594871139.419702
CYL_PRES_STAT,0,1594871139.440109
CYL_PRES_STAT,0,1594871139.481075
CYL_PRES_STAT,0,1594871139.4896572
CYL_PRES_STAT,0,1594871139.501606
CYL_PRES_STAT,0,1594871139.5218902
CYL_PRES_STAT,0,1594871139.5510519
CYL_PRES_STAT,0,1594871139.657238
CYL_PRES_STAT,0,1594871139.6862302
CYL_PRES_STAT,0,1594871139.7067962
CYL_PRES_STAT,0,1594871139.771849
CYL_PRES_STAT,0,1594871139.7923784
CYL_PRES_STAT,0,1594871139.8299448
CYL_PRES_STAT,0,1594871139.9566991
CYL_PRES_STAT,0,1594871139.9851608
CYL_PRES_STAT,0,1594871139.99746
CYL_PRES_STAT,0,1594871140.0177221
CYL_PRES_STAT,0,1594871140.0387466
CYL_PRES_STAT,0,1594871140.059051
CYL_PRES_STAT,0,1594871140.079747
CYL_PRES_STAT,0,1594871140.120238
CYL_PRES_STAT,0,1594871140.1527991
CYL_PRES_STAT,0,1594871140.193698
CYL_PRES_STAT,0,1594871140.255242
CYL_PRES_STAT,0,1594871140.2886114
CYL_PRES_STAT,0,1594871140.296221
CYL_PRES_STAT,0,1594871140.308396
CYL_PRES_STAT,0,1594871140.3169954
CYL_PRES_STAT,0,1594871140.328924
CYL_PRES_STAT,0,1594871140.3904052
CYL_PRES_STAT,0,1594871140.398981
CYL_PRES_STAT,0,1594871140.410867
CYL_PRES_STAT,0,1594871140.4195929
CYL_PRES_STAT,0,1594871140.431415
CYL_PRES_STAT,0,1594871140.46398
CYL_PRES_STAT,0,1594871140.4722278
CYL_PRES_STAT,0,1594871140.505101
CYL_PRES_STAT,0,1594871140.5581946
CYL_PRES_STAT,0,1594871140.5669029
CYL_PRES_STAT,0,1594871140.5787678
CYL_PRES_STAT,0,1594871140.599243
CYL_PRES_STAT,0,1594871140.6161149
CYL_PRES_STAT,0,1594871140.6279151
CYL_PRES_STAT,0,1594871140.6401222
CYL_PRES_STAT,0,1594871140.648339
CYL_PRES_STAT,0,1594871140.66061
CYL_PRES_STAT,0,1594871140.6893609
CYL_PRES_STAT,0,1594871140.701592
CYL_PRES_STAT,0,1594871140.8040311
CYL_PRES_STAT,0,1594871140.8655062
CYL_PRES_STAT,0,1594871140.8865778
CYL_PRES_STAT,0,1594871140.898276
CYL_PRES_STAT,0,1594871140.939166
CYL_PRES_STAT,0,1594871140.947742
CYL_PRES_STAT,0,1594871141.0538206
CYL_PRES_STAT,0,1594871141.0621288
CYL_PRES_STAT,0,1594871141.156299
CYL_PRES_STAT,0,1594871141.176725
CYL_PRES_STAT,0,1594871141.19774
CYL_PRES_STAT,0,1594871141.258728
CYL_PRES_STAT,0,1594871141.291292
CYL_PRES_STAT,0,1594871141.33235
CYL_PRES_STAT,0,1594871141.373322
CYL_PRES_STAT,0,1594871141.381889
CYL_PRES_STAT,0,1594871141.455265
CYL_PRES_STAT,0,1594871141.467653
CYL_PRES_STAT,0,1594871141.476168
CYL_PRES_STAT,0,1594871141.508512
CYL_PRES_STAT,0,1594871141.5290651
CYL_PRES_STAT,0,1594871141.549459
CYL_PRES_STAT,0,1594871141.5703108
CYL_PRES_STAT,0,1594871141.599509
CYL_PRES_STAT,0,1594871141.610869
CYL_PRES_STAT,0,1594871141.631364
CYL_PRES_STAT,0,1594871141.664143
CYL_PRES_STAT,0,1594871141.6724188
CYL_PRES_STAT,0,1594871141.684536
CYL_PRES_STAT,0,1594871141.758356
CYL_PRES_STAT,0,1594871141.775171
CYL_PRES_STAT,0,1594871141.7992132
CYL_PRES_STAT,0,1594871141.807755
CYL_PRES_STAT,0,1594871141.819752
CYL_PRES_STAT,0,1594871141.8899732
CYL_PRES_STAT,0,1594871141.922067
CYL_PRES_STAT,0,1594871141.930749
CYL_PRES_STAT,0,1594871141.9720669
CYL_PRES_STAT,0,1594871142.065928
CYL_PRES_STAT,0,1594871142.0868778
CYL_PRES_STAT,0,1594871142.107151
CYL_PRES_STAT,0,1594871142.139213
CYL_PRES_STAT,0,1594871142.1477828
CYL_PRES_STAT,0,1594871142.1685731
CYL_PRES_STAT,0,1594871142.1925108
CYL_PRES_STAT,0,1594871142.282683
CYL_PRES_STAT,0,1594871142.356339
CYL_PRES_STAT,0,1594871142.389216
CYL_PRES_STAT,0,1594871142.397417
CYL_PRES_STAT,0,1594871142.417859
CYL_PRES_STAT,0,1594871142.4591842
CYL_PRES_STAT,0,1594871142.4709551
CYL_PRES_STAT,0,1594871142.52067
CYL_PRES_STAT,0,1594871142.664167
CYL_PRES_STAT,0,1594871142.6880598
CYL_PRES_STAT,0,1594871142.708586
CYL_PRES_STAT,0,1594871142.729067
CYL_PRES_STAT,0,1594871142.770119
CYL_PRES_STAT,0,1594871142.966599
CYL_PRES_STAT,0,1594871143.0488029
CYL_PRES_STAT,0,1594871143.060809
CYL_PRES_STAT,0,1594871143.081461
CYL_PRES_STAT,0,1594871143.1020002
CYL_PRES_STAT,0,1594871143.183865
CYL_PRES_STAT,0,1594871143.265923
CYL_PRES_STAT,0,1594871143.2861
CYL_PRES_STAT,0,1594871143.310592
CYL_PRES_STAT,0,1594871143.331091
CYL_PRES_STAT,0,1594871143.3479216
CYL_PRES_STAT,0,1594871143.4744806
CYL_PRES_STAT,0,1594871143.482636
CYL_PRES_STAT,0,1594871143.524148
CYL_PRES_STAT,0,1594871143.5564082
CYL_PRES_STAT,0,1594871143.638565
CYL_PRES_STAT,0,1594871143.6593301
CYL_PRES_STAT,0,1594871143.700246
CYL_PRES_STAT,0,1594871143.712066
CYL_PRES_STAT,0,1594871143.753022
CYL_PRES_STAT,0,1594871143.7615669
CYL_PRES_STAT,0,1594871143.908602
CYL_PRES_STAT,0,1594871143.929194
CYL_PRES_STAT,0,1594871143.950191
CYL_PRES_STAT,0,1594871143.978631
CYL_PRES_STAT,0,1594871143.9905686
CYL_PRES_STAT,0,1594871144.072492
CYL_PRES_STAT,0,1594871144.113748
CYL_PRES_STAT,0,1594871144.199517
CYL_PRES_STAT,0,1594871144.2076194
CYL_PRES_STAT,0,1594871144.219908
CYL_PRES_STAT,0,1594871144.2403018
CYL_PRES_STAT,0,1594871144.281261
CYL_PRES_STAT,0,1594871144.363287
CYL_PRES_STAT,0,1594871144.445752
CYL_PRES_STAT,0,1594871144.469949
CYL_PRES_STAT,0,1594871144.486547
CYL_PRES_STAT,0,1594871144.531125
CYL_PRES_STAT,0,1594871144.539309
CYL_PRES_STAT,0,1594871144.551657
CYL_PRES_STAT,0,1594871144.57212
CYL_PRES_STAT,0,1594871144.6418788
CYL_PRES_STAT,0,1594871144.654114
CYL_PRES_STAT,0,1594871144.682828
CYL_PRES_STAT,0,1594871144.756397
CYL_PRES_STAT,0,1594871144.789178
CYL_PRES_STAT,0,1594871144.83005
CYL_PRES_STAT,0,1594871144.8383641
CYL_PRES_STAT,0,1594871144.859466
CYL_PRES_STAT,0,1594871144.932617
CYL_PRES_STAT,0,1594871144.961684
CYL_PRES_STAT,0,1594871145.014592
CYL_PRES_STAT,0,1594871145.0677838
CYL_PRES_STAT,0,1594871145.088126
CYL_PRES_STAT,0,1594871145.1087382
CYL_PRES_STAT,0,1594871145.117593
CYL_PRES_STAT,0,1594871145.129146
CYL_PRES_STAT,0,1594871145.150065
CYL_PRES_STAT,0,1594871145.17046
CYL_PRES_STAT,0,1594871145.1910279
CYL_PRES_STAT,0,1594871145.2727714
CYL_PRES_STAT,0,1594871145.337929
CYL_PRES_STAT,0,1594871145.366776
CYL_PRES_STAT,0,1594871145.399392
CYL_PRES_STAT,0,1594871145.419834
CYL_PRES_STAT,0,1594871145.440495
CYL_PRES_STAT,0,1594871145.44914
CYL_PRES_STAT,0,1594871145.4609976
CYL_PRES_STAT,0,1594871145.489548
CYL_PRES_STAT,0,1594871145.666522
CYL_PRES_STAT,0,1594871145.698462
CYL_PRES_STAT,0,1594871145.707184
CYL_PRES_STAT,0,1594871145.731209
CYL_PRES_STAT,0,1594871145.780479
CYL_PRES_STAT,0,1594871145.792691
CYL_PRES_STAT,0,1594871145.874549
CYL_PRES_STAT,0,1594871145.936053
CYL_PRES_STAT,0,1594871145.956552
CYL_PRES_STAT,0,1594871145.9773474
CYL_PRES_STAT,0,1594871145.997654
CYL_PRES_STAT,0,1594871146.006155
CYL_PRES_STAT,0,1594871146.030199
CYL_PRES_STAT,0,1594871146.0389464
CYL_PRES_STAT,0,1594871146.059405
CYL_PRES_STAT,0,1594871146.080106
CYL_PRES_STAT,0,1594871146.1859472
CYL_PRES_STAT,0,1594871146.226783
CYL_PRES_STAT,0,1594871146.247384
CYL_PRES_STAT,0,1594871146.255563
CYL_PRES_STAT,0,1594871146.2801652
CYL_PRES_STAT,0,1594871146.288407
CYL_PRES_STAT,0,1594871146.3088
CYL_PRES_STAT,0,1594871146.330056
CYL_PRES_STAT,0,1594871146.3497472
CYL_PRES_STAT,0,1594871146.3619778
CYL_PRES_STAT,0,1594871146.3702114
CYL_PRES_STAT,0,1594871146.5139258
CYL_PRES_STAT,0,1594871146.534494
CYL_PRES_STAT,0,1594871146.5585294
CYL_PRES_STAT,0,1594871146.5790038
CYL_PRES_STAT,0,1594871146.5995588
CYL_PRES_STAT,0,1594871146.6080918
CYL_PRES_STAT,0,1594871146.620081
CYL_PRES_STAT,0,1594871146.660984
CYL_PRES_STAT,0,1594871146.681699
CYL_PRES_STAT,0,1594871146.690015
CYL_PRES_STAT,0,1594871146.7019699
CYL_PRES_STAT,0,1594871146.837147
CYL_PRES_STAT,0,1594871146.845622
CYL_PRES_STAT,0,1594871146.857617
CYL_PRES_STAT,0,1594871146.866376
CYL_PRES_STAT,0,1594871146.939563
CYL_PRES_STAT,0,1594871146.980747
CYL_PRES_STAT,0,1594871146.992687
CYL_PRES_STAT,0,1594871147.0624812
CYL_PRES_STAT,0,1594871147.103621
CYL_PRES_STAT,0,1594871147.115691
CYL_PRES_STAT,0,1594871147.124355
CYL_PRES_STAT,0,1594871147.157053
CYL_PRES_STAT,0,1594871147.177361
CYL_PRES_STAT,0,1594871147.189326
CYL_PRES_STAT,0,1594871147.198121
CYL_PRES_STAT,0,1594871147.222122
CYL_PRES_STAT,0,1594871147.230304
CYL_PRES_STAT,0,1594871147.238549
CYL_PRES_STAT,0,1594871147.2590878
CYL_PRES_STAT,0,1594871147.279956
CYL_PRES_STAT,0,1594871147.414722
CYL_PRES_STAT,0,1594871147.4355721
CYL_PRES_STAT,0,1594871147.44749
CYL_PRES_STAT,0,1594871147.4680061
CYL_PRES_STAT,0,1594871147.488443
CYL_PRES_STAT,0,1594871147.5500338
CYL_PRES_STAT,0,1594871147.570389
CYL_PRES_STAT,0,1594871147.59084
CYL_PRES_STAT,0,1594871147.664418
CYL_PRES_STAT,0,1594871147.714271
CYL_PRES_STAT,0,1594871147.738128
CYL_PRES_STAT,0,1594871147.799602
CYL_PRES_STAT,0,1594871147.8201091
CYL_PRES_STAT,0,1594871147.840606
CYL_PRES_STAT,0,1594871147.890188
CYL_PRES_STAT,0,1594871147.9021351
CYL_PRES_STAT,0,1594871147.943031
CYL_PRES_STAT,0,1594871148.0458274
CYL_PRES_STAT,0,1594871148.069951
CYL_PRES_STAT,0,1594871148.090432
CYL_PRES_STAT,0,1594871148.0990891
CYL_PRES_STAT,0,1594871148.1073768
CYL_PRES_STAT,0,1594871148.1313238
CYL_PRES_STAT,0,1594871148.283297
CYL_PRES_STAT,0,1594871148.315701
CYL_PRES_STAT,0,1594871148.324306
CYL_PRES_STAT,0,1594871148.348585
CYL_PRES_STAT,0,1594871148.35676
CYL_PRES_STAT,0,1594871148.365263
CYL_PRES_STAT,0,1594871148.3771489
CYL_PRES_STAT,0,1594871148.418516
CYL_PRES_STAT,0,1594871148.430339
CYL_PRES_STAT,0,1594871148.438669
CYL_PRES_STAT,0,1594871148.471364
CYL_PRES_STAT,0,1594871148.4800286
CYL_PRES_STAT,0,1594871148.520756
CYL_PRES_STAT,0,1594871148.606399
CYL_PRES_STAT,0,1594871148.626956
CYL_PRES_STAT,0,1594871148.6475034
CYL_PRES_STAT,0,1594871148.667809
CYL_PRES_STAT,0,1594871148.6764722
CYL_PRES_STAT,0,1594871148.6882439
CYL_PRES_STAT,0,1594871148.696671
CYL_PRES_STAT,0,1594871148.708919
CYL_PRES_STAT,0,1594871148.729567
CYL_PRES_STAT,0,1594871148.762082
CYL_PRES_STAT,0,1594871148.905534
CYL_PRES_STAT,0,1594871148.926014
CYL_PRES_STAT,0,1594871148.938215
CYL_PRES_STAT,0,1594871148.958789
CYL_PRES_STAT,0,1594871148.979294
CYL_PRES_STAT,0,1594871149.008385
CYL_PRES_STAT,0,1594871149.061134
CYL_PRES_STAT,0,1594871149.229028
CYL_PRES_STAT,0,1594871149.24603
CYL_PRES_STAT,0,1594871149.257686
CYL_PRES_STAT,0,1594871149.351976
CYL_PRES_STAT,0,1594871149.4011538
CYL_PRES_STAT,0,1594871149.4133492
CYL_PRES_STAT,0,1594871149.5570738
CYL_PRES_STAT,0,1594871149.577696
CYL_PRES_STAT,0,1594871149.5982668
CYL_PRES_STAT,0,1594871149.6186788
CYL_PRES_STAT,0,1594871149.6509368
CYL_PRES_STAT,0,1594871149.6595056
CYL_PRES_STAT,0,1594871149.6713119
CYL_PRES_STAT,0,1594871149.7860136
CYL_PRES_STAT,0,1594871149.806535
CYL_PRES_STAT,0,1594871149.8269858
CYL_PRES_STAT,0,1594871149.847501
CYL_PRES_STAT,0,1594871149.867942
CYL_PRES_STAT,0,1594871149.888393
CYL_PRES_STAT,0,1594871149.929976
CYL_PRES_STAT,0,1594871149.9500198
CYL_PRES_STAT,0,1594871149.970434
CYL_PRES_STAT,0,1594871149.982568
CYL_PRES_STAT,0,1594871149.99087
CYL_PRES_STAT,0,1594871150.1147099
CYL_PRES_STAT,0,1594871150.134594
CYL_PRES_STAT,0,1594871150.179302
CYL_PRES_STAT,0,1594871150.1874938
CYL_PRES_STAT,0,1594871150.1963892
CYL_PRES_STAT,0,1594871150.208129
CYL_PRES_STAT,0,1594871150.220366
CYL_PRES_STAT,0,1594871150.252936
CYL_PRES_STAT,0,1594871150.331166
CYL_PRES_STAT,0,1594871150.352107
CYL_PRES_STAT,0,1594871150.363635
CYL_PRES_STAT,0,1594871150.384043
CYL_PRES_STAT,0,1594871150.42536
CYL_PRES_STAT,0,1594871150.445847
CYL_PRES_STAT,0,1594871150.49926
CYL_PRES_STAT,0,1594871150.519272
CYL_PRES_STAT,0,1594871150.5278919
CYL_PRES_STAT,0,1594871150.548254
CYL_PRES_STAT,0,1594871150.569083
CYL_PRES_STAT,0,1594871150.6221561
CYL_PRES_STAT,0,1594871150.6339
CYL_PRES_STAT,0,1594871150.642615
CYL_PRES_STAT,0,1594871150.6544774
CYL_PRES_STAT,0,1594871150.6957152
CYL_PRES_STAT,0,1594871150.7158391
CYL_PRES_STAT,0,1594871150.77734
CYL_PRES_STAT,0,1594871150.932894
CYL_PRES_STAT,0,1594871150.998354
CYL_PRES_STAT,0,1594871151.006628
CYL_PRES_STAT,0,1594871151.027034
CYL_PRES_STAT,0,1594871151.080281
CYL_PRES_STAT,0,1594871151.088636
CYL_PRES_STAT,0,1594871151.109421
CYL_PRES_STAT,0,1594871151.130075
CYL_PRES_STAT,0,1594871151.150645
CYL_PRES_STAT,0,1594871151.211714
CYL_PRES_STAT,0,1594871151.2322106
CYL_PRES_STAT,0,1594871151.2441444
CYL_PRES_STAT,0,1594871151.3147874
CYL_PRES_STAT,0,1594871151.3382711
CYL_PRES_STAT,0,1594871151.358809
CYL_PRES_STAT,0,1594871151.379427
CYL_PRES_STAT,0,1594871151.3874948
CYL_PRES_STAT,0,1594871151.4407392
CYL_PRES_STAT,0,1594871151.4612546
CYL_PRES_STAT,0,1594871151.469874
CYL_PRES_STAT,0,1594871151.481708
CYL_PRES_STAT,0,1594871151.605449
CYL_PRES_STAT,0,1594871151.645962
CYL_PRES_STAT,0,1594871151.6905491
CYL_PRES_STAT,0,1594871151.711067
CYL_PRES_STAT,0,1594871151.731596
CYL_PRES_STAT,0,1594871151.822122
CYL_PRES_STAT,0,1594871151.8631294
CYL_PRES_STAT,0,1594871151.89547
CYL_PRES_STAT,0,1594871151.936877
CYL_PRES_STAT,0,1594871151.960803
CYL_PRES_STAT,0,1594871151.9813251
CYL_PRES_STAT,0,1594871151.990056
CYL_PRES_STAT,0,1594871152.0020852
CYL_PRES_STAT,0,1594871152.010035
CYL_PRES_STAT,0,1594871152.01871
CYL_PRES_STAT,0,1594871152.059653
CYL_PRES_STAT,0,1594871152.0715609
CYL_PRES_STAT,0,1594871152.10087
CYL_PRES_STAT,0,1594871152.124758
CYL_PRES_STAT,0,1594871152.153818
CYL_PRES_STAT,0,1594871152.227228
CYL_PRES_STAT,0,1594871152.247942
CYL_PRES_STAT,0,1594871152.268208
CYL_PRES_STAT,0,1594871152.309762
CYL_PRES_STAT,0,1594871152.321324
CYL_PRES_STAT,0,1594871152.329607
CYL_PRES_STAT,0,1594871152.3827279
CYL_PRES_STAT,0,1594871152.432353
CYL_PRES_STAT,0,1594871152.4975429
CYL_PRES_STAT,0,1594871152.5181286
CYL_PRES_STAT,0,1594871152.558954
CYL_PRES_STAT,0,1594871152.5675688
CYL_PRES_STAT,0,1594871152.5794518
CYL_PRES_STAT,0,1594871152.599926
CYL_PRES_STAT,0,1594871152.620655
CYL_PRES_STAT,0,1594871152.681799
CYL_PRES_STAT,0,1594871152.8169432
CYL_PRES_STAT,0,1594871152.8457446
CYL_PRES_STAT,0,1594871152.870347
CYL_PRES_STAT,0,1594871152.878381
CYL_PRES_STAT,0,1594871152.887358
CYL_PRES_STAT,0,1594871152.898963
CYL_PRES_STAT,0,1594871152.911097
CYL_PRES_STAT,0,1594871152.939865
CYL_PRES_STAT,0,1594871152.952016
CYL_PRES_STAT,0,1594871153.095464
CYL_PRES_STAT,0,1594871153.136385
CYL_PRES_STAT,0,1594871153.148752
CYL_PRES_STAT,0,1594871153.198231
CYL_PRES_STAT,0,1594871153.219022
CYL_PRES_STAT,0,1594871153.2308636
CYL_PRES_STAT,0,1594871153.239393
CYL_PRES_STAT,0,1594871153.259648
CYL_PRES_STAT,0,1594871153.394915
CYL_PRES_STAT,0,1594871153.406732
CYL_PRES_STAT,0,1594871153.447776
CYL_PRES_STAT,0,1594871153.468472
CYL_PRES_STAT,0,1594871153.480673
CYL_PRES_STAT,0,1594871153.489025
CYL_PRES_STAT,0,1594871153.509464
CYL_PRES_STAT,0,1594871153.5297132
CYL_PRES_STAT,0,1594871153.570632
CYL_PRES_STAT,0,1594871153.62375
CYL_PRES_STAT,0,1594871153.653177
CYL_PRES_STAT,0,1594871153.6976972
CYL_PRES_STAT,0,1594871153.71439
CYL_PRES_STAT,0,1594871153.759455
CYL_PRES_STAT,0,1594871153.7672784
CYL_PRES_STAT,0,1594871153.779593
CYL_PRES_STAT,0,1594871153.820603
CYL_PRES_STAT,0,1594871153.996557
CYL_PRES_STAT,0,1594871154.0052102
CYL_PRES_STAT,0,1594871154.029403
CYL_PRES_STAT,0,1594871154.070144
CYL_PRES_STAT,0,1594871154.090605
CYL_PRES_STAT,0,1594871154.1113188
CYL_PRES_STAT,0,1594871154.1316562
CYL_PRES_STAT,0,1594871154.1403258
CYL_PRES_STAT,0,1594871154.213634
CYL_PRES_STAT,0,1594871154.2426882
CYL_PRES_STAT,0,1594871154.263515
CYL_PRES_STAT,0,1594871154.283684
CYL_PRES_STAT,0,1594871154.3165212
CYL_PRES_STAT,0,1594871154.348777
CYL_PRES_STAT,0,1594871154.3570962
CYL_PRES_STAT,0,1594871154.377918
CYL_PRES_STAT,0,1594871154.389815
CYL_PRES_STAT,0,1594871154.398313
CYL_PRES_STAT,0,1594871154.439299
CYL_PRES_STAT,0,1594871154.512618
CYL_PRES_STAT,0,1594871154.586211
CYL_PRES_STAT,0,1594871154.6067488
CYL_PRES_STAT,0,1594871154.627292
CYL_PRES_STAT,0,1594871154.635875
CYL_PRES_STAT,0,1594871154.647817
CYL_PRES_STAT,0,1594871154.668177
CYL_PRES_STAT,0,1594871154.721351
CYL_PRES_STAT,0,1594871154.832459
CYL_PRES_STAT,0,1594871154.844384
CYL_PRES_STAT,0,1594871154.897582
CYL_PRES_STAT,0,1594871154.914711
CYL_PRES_STAT,0,1594871154.95901
CYL_PRES_STAT,0,1594871154.967624
CYL_PRES_STAT,0,1594871154.9796226
CYL_PRES_STAT,0,1594871155.000391
CYL_PRES_STAT,0,1594871155.0206
CYL_PRES_STAT,0,1594871155.061434
CYL_PRES_STAT,0,1594871155.208936
CYL_PRES_STAT,0,1594871155.2175171
CYL_PRES_STAT,0,1594871155.225408
CYL_PRES_STAT,0,1594871155.249921
CYL_PRES_STAT,0,1594871155.27047
CYL_PRES_STAT,0,1594871155.278481
CYL_PRES_STAT,0,1594871155.44272
CYL_PRES_STAT,0,1594871155.475209
CYL_PRES_STAT,0,1594871155.496226
CYL_PRES_STAT,0,1594871155.516592
CYL_PRES_STAT,0,1594871155.5371811
CYL_PRES_STAT,0,1594871155.548981
CYL_PRES_STAT,0,1594871155.5778868
CYL_PRES_STAT,0,1594871155.598312
CYL_PRES_STAT,0,1594871155.619173
CYL_PRES_STAT,0,1594871155.63079
CYL_PRES_STAT,0,1594871155.700922
CYL_PRES_STAT,0,1594871155.7127528
CYL_PRES_STAT,0,1594871155.806877
CYL_PRES_STAT,0,1594871155.827884
CYL_PRES_STAT,0,1594871155.848674
CYL_PRES_STAT,0,1594871155.869098
CYL_PRES_STAT,0,1594871155.8888679
CYL_PRES_STAT,0,1594871155.909354
CYL_PRES_STAT,0,1594871156.097763
CYL_PRES_STAT,0,1594871156.118176
CYL_PRES_STAT,0,1594871156.1387231
CYL_PRES_STAT,0,1594871156.1591961
CYL_PRES_STAT,0,1594871156.200047
CYL_PRES_STAT,0,1594871156.208791
CYL_PRES_STAT,0,1594871156.240978
CYL_PRES_STAT,0,1594871156.28219
CYL_PRES_STAT,0,1594871156.2942114
CYL_PRES_STAT,0,1594871156.343866
CYL_PRES_STAT,0,1594871156.376189
CYL_PRES_STAT,0,1594871156.408905
CYL_PRES_STAT,0,1594871156.458195
CYL_PRES_STAT,0,1594871156.466752
CYL_PRES_STAT,0,1594871156.49091
CYL_PRES_STAT,0,1594871156.51129
CYL_PRES_STAT,0,1594871156.519655
CYL_PRES_STAT,0,1594871156.5319788
CYL_PRES_STAT,0,1594871156.5405052
CYL_PRES_STAT,0,1594871156.63427
CYL_PRES_STAT,0,1594871156.6752698
CYL_PRES_STAT,0,1594871156.707977
CYL_PRES_STAT,0,1594871156.748897
CYL_PRES_STAT,0,1594871156.7898822
CYL_PRES_STAT,0,1594871156.830851
CYL_PRES_STAT,0,1594871156.839612
CYL_PRES_STAT,0,1594871156.986531
CYL_PRES_STAT,0,1594871157.0074
CYL_PRES_STAT,0,1594871157.027398
CYL_PRES_STAT,0,1594871157.039689
CYL_PRES_STAT,0,1594871157.0891874
CYL_PRES_STAT,0,1594871157.1094859
CYL_PRES_STAT,0,1594871157.118022
CYL_PRES_STAT,0,1594871157.277226
CYL_PRES_STAT,0,1594871157.2978132
CYL_PRES_STAT,0,1594871157.338722
CYL_PRES_STAT,0,1594871157.3680806
CYL_PRES_STAT,0,1594871157.4002726
CYL_PRES_STAT,0,1594871157.51114
CYL_PRES_STAT,0,1594871157.5761762
CYL_PRES_STAT,0,1594871157.58481
CYL_PRES_STAT,0,1594871157.6053538
CYL_PRES_STAT,0,1594871157.617262
CYL_PRES_STAT,0,1594871157.6260278
CYL_PRES_STAT,0,1594871157.650002
CYL_PRES_STAT,0,1594871157.670356
CYL_PRES_STAT,0,1594871157.71145
CYL_PRES_STAT,0,1594871157.7318444
CYL_PRES_STAT,0,1594871157.8753679
CYL_PRES_STAT,0,1594871157.896276
CYL_PRES_STAT,0,1594871157.9166448
CYL_PRES_STAT,0,1594871157.978101
CYL_PRES_STAT,0,1594871157.998621
CYL_PRES_STAT,0,1594871158.0513859
CYL_PRES_STAT,0,1594871158.1213946
CYL_PRES_STAT,0,1594871158.133452
CYL_PRES_STAT,0,1594871158.227535
CYL_PRES_STAT,0,1594871158.2483242
CYL_PRES_STAT,0,1594871158.2688198
CYL_PRES_STAT,0,1594871158.2809448
CYL_PRES_STAT,0,1594871158.2889411
