CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871158.309778
CYL_PRES_STAT,0,1594871158.391375
CYL_PRES_STAT,0,1594871158.477317
CYL_PRES_STAT,0,1594871158.5061212
CYL_PRES_STAT,0,1594871158.518258
CYL_PRES_STAT,0,1594871158.5267868
CYL_PRES_STAT,0,1594871158.600278
CYL_PRES_STAT,0,1594871158.6088731
CYL_PRES_STAT,0,1594871158.620821
CYL_PRES_STAT,0,1594871158.641199
CYL_PRES_STAT,0,1594871158.6616359
CYL_PRES_STAT,0,1594871158.735412
CYL_PRES_STAT,0,1594871158.784893
CYL_PRES_STAT,0,1594871158.80554
CYL_PRES_STAT,0,1594871158.850061
CYL_PRES_STAT,0,1594871158.858708
CYL_PRES_STAT,0,1594871158.870656
CYL_PRES_STAT,0,1594871158.891052
CYL_PRES_STAT,0,1594871158.91975
CYL_PRES_STAT,0,1594871158.931992
CYL_PRES_STAT,0,1594871158.940192
CYL_PRES_STAT,0,1594871158.9729779
CYL_PRES_STAT,0,1594871159.001844
CYL_PRES_STAT,0,1594871159.0548842
CYL_PRES_STAT,0,1594871159.075315
CYL_PRES_STAT,0,1594871159.1085498
CYL_PRES_STAT,0,1594871159.116287
CYL_PRES_STAT,0,1594871159.161386
CYL_PRES_STAT,0,1594871159.219095
CYL_PRES_STAT,0,1594871159.251588
CYL_PRES_STAT,0,1594871159.292484
CYL_PRES_STAT,0,1594871159.366338
CYL_PRES_STAT,0,1594871159.386657
CYL_PRES_STAT,0,1594871159.407398
CYL_PRES_STAT,0,1594871159.427625
CYL_PRES_STAT,0,1594871159.4361851
CYL_PRES_STAT,0,1594871159.44802
CYL_PRES_STAT,0,1594871159.456767
CYL_PRES_STAT,0,1594871159.468759
CYL_PRES_STAT,0,1594871159.489315
CYL_PRES_STAT,0,1594871159.509508
CYL_PRES_STAT,0,1594871159.530252
CYL_PRES_STAT,0,1594871159.612845
CYL_PRES_STAT,0,1594871159.6978161
CYL_PRES_STAT,0,1594871159.718953
CYL_PRES_STAT,0,1594871159.738823
CYL_PRES_STAT,0,1594871159.7597609
CYL_PRES_STAT,0,1594871159.771713
CYL_PRES_STAT,0,1594871159.780087
CYL_PRES_STAT,0,1594871159.800394
CYL_PRES_STAT,0,1594871159.955918
CYL_PRES_STAT,0,1594871159.976351
CYL_PRES_STAT,0,1594871159.9850812
CYL_PRES_STAT,0,1594871160.005855
CYL_PRES_STAT,0,1594871160.0174122
CYL_PRES_STAT,0,1594871160.0296352
CYL_PRES_STAT,0,1594871160.0502279
CYL_PRES_STAT,0,1594871160.0582864
CYL_PRES_STAT,0,1594871160.099822
CYL_PRES_STAT,0,1594871160.1115608
CYL_PRES_STAT,0,1594871160.132038
CYL_PRES_STAT,0,1594871160.14043
CYL_PRES_STAT,0,1594871160.2019699
CYL_PRES_STAT,0,1594871160.222847
CYL_PRES_STAT,0,1594871160.2672489
CYL_PRES_STAT,0,1594871160.2757306
CYL_PRES_STAT,0,1594871160.296449
CYL_PRES_STAT,0,1594871160.317059
CYL_PRES_STAT,0,1594871160.349186
CYL_PRES_STAT,0,1594871160.357801
CYL_PRES_STAT,0,1594871160.378338
CYL_PRES_STAT,0,1594871160.398634
CYL_PRES_STAT,0,1594871160.419472
CYL_PRES_STAT,0,1594871160.4312382
CYL_PRES_STAT,0,1594871160.5545988
CYL_PRES_STAT,0,1594871160.566262
CYL_PRES_STAT,0,1594871160.656773
CYL_PRES_STAT,0,1594871160.6808321
CYL_PRES_STAT,0,1594871160.689183
CYL_PRES_STAT,0,1594871160.7218552
CYL_PRES_STAT,0,1594871160.730402
CYL_PRES_STAT,0,1594871160.7630188
CYL_PRES_STAT,0,1594871160.783453
CYL_PRES_STAT,0,1594871160.853338
CYL_PRES_STAT,0,1594871160.877474
CYL_PRES_STAT,0,1594871160.8981388
CYL_PRES_STAT,0,1594871160.9185214
CYL_PRES_STAT,0,1594871160.9306881
CYL_PRES_STAT,0,1594871160.959359
CYL_PRES_STAT,0,1594871160.979975
CYL_PRES_STAT,0,1594871161.000585
CYL_PRES_STAT,0,1594871161.009047
CYL_PRES_STAT,0,1594871161.0294
CYL_PRES_STAT,0,1594871161.0413358
CYL_PRES_STAT,0,1594871161.168437
CYL_PRES_STAT,0,1594871161.176476
CYL_PRES_STAT,0,1594871161.1850731
CYL_PRES_STAT,0,1594871161.1971476
CYL_PRES_STAT,0,1594871161.2298071
CYL_PRES_STAT,0,1594871161.2503269
CYL_PRES_STAT,0,1594871161.258477
CYL_PRES_STAT,0,1594871161.270713
CYL_PRES_STAT,0,1594871161.2910779
CYL_PRES_STAT,0,1594871161.311674
CYL_PRES_STAT,0,1594871161.361174
CYL_PRES_STAT,0,1594871161.4140546
CYL_PRES_STAT,0,1594871161.4636052
CYL_PRES_STAT,0,1594871161.475526
CYL_PRES_STAT,0,1594871161.496341
CYL_PRES_STAT,0,1594871161.50829
CYL_PRES_STAT,0,1594871161.517062
CYL_PRES_STAT,0,1594871161.540958
CYL_PRES_STAT,0,1594871161.549385
CYL_PRES_STAT,0,1594871161.557748
CYL_PRES_STAT,0,1594871161.6843429
CYL_PRES_STAT,0,1594871161.713192
CYL_PRES_STAT,0,1594871161.766769
CYL_PRES_STAT,0,1594871161.7749
CYL_PRES_STAT,0,1594871161.7866461
CYL_PRES_STAT,0,1594871161.80741
CYL_PRES_STAT,0,1594871161.8692892
CYL_PRES_STAT,0,1594871161.8895636
CYL_PRES_STAT,0,1594871161.950687
CYL_PRES_STAT,0,1594871161.9834359
CYL_PRES_STAT,0,1594871162.012343
CYL_PRES_STAT,0,1594871162.032935
CYL_PRES_STAT,0,1594871162.057083
CYL_PRES_STAT,0,1594871162.077554
CYL_PRES_STAT,0,1594871162.1185658
CYL_PRES_STAT,0,1594871162.1390288
CYL_PRES_STAT,0,1594871162.159452
CYL_PRES_STAT,0,1594871162.168009
CYL_PRES_STAT,0,1594871162.1801221
CYL_PRES_STAT,0,1594871162.200505
CYL_PRES_STAT,0,1594871162.368352
CYL_PRES_STAT,0,1594871162.3765626
CYL_PRES_STAT,0,1594871162.385037
CYL_PRES_STAT,0,1594871162.40572
CYL_PRES_STAT,0,1594871162.4174821
CYL_PRES_STAT,0,1594871162.429754
CYL_PRES_STAT,0,1594871162.446965
CYL_PRES_STAT,0,1594871162.4912288
CYL_PRES_STAT,0,1594871162.499507
CYL_PRES_STAT,0,1594871162.51163
CYL_PRES_STAT,0,1594871162.51983
CYL_PRES_STAT,0,1594871162.573117
CYL_PRES_STAT,0,1594871162.667286
CYL_PRES_STAT,0,1594871162.6965508
CYL_PRES_STAT,0,1594871162.737568
CYL_PRES_STAT,0,1594871162.749311
CYL_PRES_STAT,0,1594871162.7577524
CYL_PRES_STAT,0,1594871162.7783391
CYL_PRES_STAT,0,1594871162.802413
CYL_PRES_STAT,0,1594871162.860144
CYL_PRES_STAT,0,1594871162.8927212
CYL_PRES_STAT,0,1594871162.946004
CYL_PRES_STAT,0,1594871162.9867706
CYL_PRES_STAT,0,1594871162.99539
CYL_PRES_STAT,0,1594871163.0072231
CYL_PRES_STAT,0,1594871163.027771
CYL_PRES_STAT,0,1594871163.0486438
CYL_PRES_STAT,0,1594871163.069001
CYL_PRES_STAT,0,1594871163.1014578
CYL_PRES_STAT,0,1594871163.1097226
CYL_PRES_STAT,0,1594871163.121927
CYL_PRES_STAT,0,1594871163.150657
CYL_PRES_STAT,0,1594871163.2571342
CYL_PRES_STAT,0,1594871163.277736
CYL_PRES_STAT,0,1594871163.298222
CYL_PRES_STAT,0,1594871163.319293
CYL_PRES_STAT,0,1594871163.380061
CYL_PRES_STAT,0,1594871163.474119
CYL_PRES_STAT,0,1594871163.5478618
CYL_PRES_STAT,0,1594871163.568522
CYL_PRES_STAT,0,1594871163.576674
CYL_PRES_STAT,0,1594871163.6502788
CYL_PRES_STAT,0,1594871163.720107
CYL_PRES_STAT,0,1594871163.732299
CYL_PRES_STAT,0,1594871163.773162
CYL_PRES_STAT,0,1594871163.8346689
CYL_PRES_STAT,0,1594871163.876016
CYL_PRES_STAT,0,1594871163.896898
CYL_PRES_STAT,0,1594871163.908504
CYL_PRES_STAT,0,1594871163.920779
CYL_PRES_STAT,0,1594871163.9288368
CYL_PRES_STAT,0,1594871163.937472
CYL_PRES_STAT,0,1594871163.9579349
CYL_PRES_STAT,0,1594871164.0027788
CYL_PRES_STAT,0,1594871164.1460636
CYL_PRES_STAT,0,1594871164.166527
CYL_PRES_STAT,0,1594871164.1750998
CYL_PRES_STAT,0,1594871164.1868892
CYL_PRES_STAT,0,1594871164.2073052
CYL_PRES_STAT,0,1594871164.22787
CYL_PRES_STAT,0,1594871164.289644
CYL_PRES_STAT,0,1594871164.383464
CYL_PRES_STAT,0,1594871164.3920178
CYL_PRES_STAT,0,1594871164.457126
CYL_PRES_STAT,0,1594871164.5682392
CYL_PRES_STAT,0,1594871164.768572
CYL_PRES_STAT,0,1594871164.776638
CYL_PRES_STAT,0,1594871164.785583
CYL_PRES_STAT,0,1594871164.8093581
CYL_PRES_STAT,0,1594871164.817933
CYL_PRES_STAT,0,1594871164.8913949
CYL_PRES_STAT,0,1594871164.899649
CYL_PRES_STAT,0,1594871164.911767
CYL_PRES_STAT,0,1594871164.993773
CYL_PRES_STAT,0,1594871165.035309
CYL_PRES_STAT,0,1594871165.0555902
CYL_PRES_STAT,0,1594871165.067611
CYL_PRES_STAT,0,1594871165.0760071
CYL_PRES_STAT,0,1594871165.1376
CYL_PRES_STAT,0,1594871165.182156
CYL_PRES_STAT,0,1594871165.264009
CYL_PRES_STAT,0,1594871165.325514
CYL_PRES_STAT,0,1594871165.38692
CYL_PRES_STAT,0,1594871165.399251
CYL_PRES_STAT,0,1594871165.44875
CYL_PRES_STAT,0,1594871165.657233
CYL_PRES_STAT,0,1594871165.677749
CYL_PRES_STAT,0,1594871165.6982534
CYL_PRES_STAT,0,1594871165.718679
CYL_PRES_STAT,0,1594871165.7271821
CYL_PRES_STAT,0,1594871165.8211179
CYL_PRES_STAT,0,1594871165.874346
CYL_PRES_STAT,0,1594871165.948058
CYL_PRES_STAT,0,1594871165.9649112
CYL_PRES_STAT,0,1594871166.0094578
CYL_PRES_STAT,0,1594871166.0300481
CYL_PRES_STAT,0,1594871166.0504794
CYL_PRES_STAT,0,1594871166.059155
CYL_PRES_STAT,0,1594871166.0913742
CYL_PRES_STAT,0,1594871166.1323528
CYL_PRES_STAT,0,1594871166.1855369
CYL_PRES_STAT,0,1594871166.226548
CYL_PRES_STAT,0,1594871166.2470012
CYL_PRES_STAT,0,1594871166.2556958
CYL_PRES_STAT,0,1594871166.276109
CYL_PRES_STAT,0,1594871166.3003252
CYL_PRES_STAT,0,1594871166.3090131
CYL_PRES_STAT,0,1594871166.320714
CYL_PRES_STAT,0,1594871166.328953
CYL_PRES_STAT,0,1594871166.341311
CYL_PRES_STAT,0,1594871166.382228
CYL_PRES_STAT,0,1594871166.3904488
CYL_PRES_STAT,0,1594871166.558375
CYL_PRES_STAT,0,1594871166.596214
CYL_PRES_STAT,0,1594871166.6402938
CYL_PRES_STAT,0,1594871166.6489012
CYL_PRES_STAT,0,1594871166.669357
CYL_PRES_STAT,0,1594871166.7514591
CYL_PRES_STAT,0,1594871166.783775
CYL_PRES_STAT,0,1594871166.8368351
CYL_PRES_STAT,0,1594871166.857379
CYL_PRES_STAT,0,1594871166.8777332
CYL_PRES_STAT,0,1594871166.890108
CYL_PRES_STAT,0,1594871166.8983512
CYL_PRES_STAT,0,1594871166.9194374
CYL_PRES_STAT,0,1594871166.927233
CYL_PRES_STAT,0,1594871166.939229
CYL_PRES_STAT,0,1594871166.959818
CYL_PRES_STAT,0,1594871166.968025
CYL_PRES_STAT,0,1594871167.115407
CYL_PRES_STAT,0,1594871167.136318
CYL_PRES_STAT,0,1594871167.16874
CYL_PRES_STAT,0,1594871167.176766
CYL_PRES_STAT,0,1594871167.1856961
CYL_PRES_STAT,0,1594871167.209517
CYL_PRES_STAT,0,1594871167.217779
CYL_PRES_STAT,0,1594871167.2711089
CYL_PRES_STAT,0,1594871167.291404
CYL_PRES_STAT,0,1594871167.373426
CYL_PRES_STAT,0,1594871167.4148214
CYL_PRES_STAT,0,1594871167.4354641
CYL_PRES_STAT,0,1594871167.4593546
CYL_PRES_STAT,0,1594871167.4798348
CYL_PRES_STAT,0,1594871167.5170438
CYL_PRES_STAT,0,1594871167.5413802
CYL_PRES_STAT,0,1594871167.561779
CYL_PRES_STAT,0,1594871167.58229
CYL_PRES_STAT,0,1594871167.7342458
CYL_PRES_STAT,0,1594871167.7666402
CYL_PRES_STAT,0,1594871167.7872498
CYL_PRES_STAT,0,1594871167.799367
CYL_PRES_STAT,0,1594871167.8079991
CYL_PRES_STAT,0,1594871167.828449
CYL_PRES_STAT,0,1594871167.8607402
CYL_PRES_STAT,0,1594871167.869327
CYL_PRES_STAT,0,1594871167.889956
CYL_PRES_STAT,0,1594871167.971709
CYL_PRES_STAT,0,1594871168.0247412
CYL_PRES_STAT,0,1594871168.033205
CYL_PRES_STAT,0,1594871168.0494668
CYL_PRES_STAT,0,1594871168.0573592
CYL_PRES_STAT,0,1594871168.078249
CYL_PRES_STAT,0,1594871168.086485
CYL_PRES_STAT,0,1594871168.0985556
CYL_PRES_STAT,0,1594871168.13944
CYL_PRES_STAT,0,1594871168.1597939
CYL_PRES_STAT,0,1594871168.315422
CYL_PRES_STAT,0,1594871168.3239539
CYL_PRES_STAT,0,1594871168.344496
CYL_PRES_STAT,0,1594871168.356409
CYL_PRES_STAT,0,1594871168.4628742
CYL_PRES_STAT,0,1594871168.561731
CYL_PRES_STAT,0,1594871168.6593962
CYL_PRES_STAT,0,1594871168.6799052
CYL_PRES_STAT,0,1594871168.7004328
CYL_PRES_STAT,0,1594871168.708695
CYL_PRES_STAT,0,1594871168.717133
CYL_PRES_STAT,0,1594871168.729123
CYL_PRES_STAT,0,1594871168.778851
CYL_PRES_STAT,0,1594871168.7906759
CYL_PRES_STAT,0,1594871168.7991269
CYL_PRES_STAT,0,1594871168.8232222
CYL_PRES_STAT,0,1594871168.843749
CYL_PRES_STAT,0,1594871168.864223
CYL_PRES_STAT,0,1594871168.946882
CYL_PRES_STAT,0,1594871168.954845
CYL_PRES_STAT,0,1594871168.9669302
CYL_PRES_STAT,0,1594871168.987363
CYL_PRES_STAT,0,1594871169.028354
CYL_PRES_STAT,0,1594871169.0403118
CYL_PRES_STAT,0,1594871169.049005
CYL_PRES_STAT,0,1594871169.069616
CYL_PRES_STAT,0,1594871169.142772
CYL_PRES_STAT,0,1594871169.151361
CYL_PRES_STAT,0,1594871169.2165508
CYL_PRES_STAT,0,1594871169.236953
CYL_PRES_STAT,0,1594871169.2778714
CYL_PRES_STAT,0,1594871169.2866821
CYL_PRES_STAT,0,1594871169.298398
CYL_PRES_STAT,0,1594871169.339551
CYL_PRES_STAT,0,1594871169.462632
CYL_PRES_STAT,0,1594871169.548341
CYL_PRES_STAT,0,1594871169.565119
CYL_PRES_STAT,0,1594871169.5891669
CYL_PRES_STAT,0,1594871169.609649
CYL_PRES_STAT,0,1594871169.650759
CYL_PRES_STAT,0,1594871169.8151948
CYL_PRES_STAT,0,1594871169.835358
CYL_PRES_STAT,0,1594871169.856132
CYL_PRES_STAT,0,1594871169.867965
CYL_PRES_STAT,0,1594871169.8762722
CYL_PRES_STAT,0,1594871169.9005039
CYL_PRES_STAT,0,1594871169.917192
CYL_PRES_STAT,0,1594871169.941484
CYL_PRES_STAT,0,1594871169.9499831
CYL_PRES_STAT,0,1594871169.978833
CYL_PRES_STAT,0,1594871169.9906418
CYL_PRES_STAT,0,1594871170.0029151
CYL_PRES_STAT,0,1594871170.073133
CYL_PRES_STAT,0,1594871170.0849018
CYL_PRES_STAT,0,1594871170.146516
CYL_PRES_STAT,0,1594871170.1671636
CYL_PRES_STAT,0,1594871170.1875992
CYL_PRES_STAT,0,1594871170.199699
CYL_PRES_STAT,0,1594871170.2081609
CYL_PRES_STAT,0,1594871170.232203
CYL_PRES_STAT,0,1594871170.249026
CYL_PRES_STAT,0,1594871170.2694411
CYL_PRES_STAT,0,1594871170.436981
CYL_PRES_STAT,0,1594871170.4461818
CYL_PRES_STAT,0,1594871170.466368
CYL_PRES_STAT,0,1594871170.4779902
CYL_PRES_STAT,0,1594871170.5312982
CYL_PRES_STAT,0,1594871170.5394614
CYL_PRES_STAT,0,1594871170.559867
CYL_PRES_STAT,0,1594871170.6541278
CYL_PRES_STAT,0,1594871170.727921
CYL_PRES_STAT,0,1594871170.7360196
CYL_PRES_STAT,0,1594871170.77743
CYL_PRES_STAT,0,1594871170.7892141
CYL_PRES_STAT,0,1594871170.809706
CYL_PRES_STAT,0,1594871170.830268
CYL_PRES_STAT,0,1594871170.8507366
CYL_PRES_STAT,0,1594871170.961838
CYL_PRES_STAT,0,1594871171.026824
CYL_PRES_STAT,0,1594871171.035739
CYL_PRES_STAT,0,1594871171.059531
CYL_PRES_STAT,0,1594871171.080159
CYL_PRES_STAT,0,1594871171.0881472
CYL_PRES_STAT,0,1594871171.09724
CYL_PRES_STAT,0,1594871171.1089098
CYL_PRES_STAT,0,1594871171.117696
CYL_PRES_STAT,0,1594871171.23171
CYL_PRES_STAT,0,1594871171.2729988
CYL_PRES_STAT,0,1594871171.325911
CYL_PRES_STAT,0,1594871171.3472042
CYL_PRES_STAT,0,1594871171.367551
CYL_PRES_STAT,0,1594871171.39954
CYL_PRES_STAT,0,1594871171.408124
CYL_PRES_STAT,0,1594871171.428402
CYL_PRES_STAT,0,1594871171.4405608
CYL_PRES_STAT,0,1594871171.449099
CYL_PRES_STAT,0,1594871171.531126
CYL_PRES_STAT,0,1594871171.596249
CYL_PRES_STAT,0,1594871171.604439
CYL_PRES_STAT,0,1594871171.6166909
CYL_PRES_STAT,0,1594871171.6576211
CYL_PRES_STAT,0,1594871171.6781359
CYL_PRES_STAT,0,1594871171.6902974
CYL_PRES_STAT,0,1594871171.7805884
CYL_PRES_STAT,0,1594871171.9243119
CYL_PRES_STAT,0,1594871171.9362712
CYL_PRES_STAT,0,1594871171.944984
CYL_PRES_STAT,0,1594871171.96902
CYL_PRES_STAT,0,1594871171.9892972
CYL_PRES_STAT,0,1594871171.997587
CYL_PRES_STAT,0,1594871172.03056
CYL_PRES_STAT,0,1594871172.0590878
CYL_PRES_STAT,0,1594871172.0918028
CYL_PRES_STAT,0,1594871172.214761
CYL_PRES_STAT,0,1594871172.235478
CYL_PRES_STAT,0,1594871172.2974188
CYL_PRES_STAT,0,1594871172.350018
CYL_PRES_STAT,0,1594871172.3620949
CYL_PRES_STAT,0,1594871172.390744
CYL_PRES_STAT,0,1594871172.402975
CYL_PRES_STAT,0,1594871172.546574
CYL_PRES_STAT,0,1594871172.56765
CYL_PRES_STAT,0,1594871172.60842
CYL_PRES_STAT,0,1594871172.816726
CYL_PRES_STAT,0,1594871172.8495512
CYL_PRES_STAT,0,1594871172.857665
CYL_PRES_STAT,0,1594871172.878221
CYL_PRES_STAT,0,1594871172.919345
CYL_PRES_STAT,0,1594871172.931361
CYL_PRES_STAT,0,1594871172.9400554
CYL_PRES_STAT,0,1594871172.960366
CYL_PRES_STAT,0,1594871173.0424788
CYL_PRES_STAT,0,1594871173.054326
CYL_PRES_STAT,0,1594871173.095268
CYL_PRES_STAT,0,1594871173.1074939
CYL_PRES_STAT,0,1594871173.124355
CYL_PRES_STAT,0,1594871173.1688588
CYL_PRES_STAT,0,1594871173.1894321
CYL_PRES_STAT,0,1594871173.2099562
CYL_PRES_STAT,0,1594871173.230488
CYL_PRES_STAT,0,1594871173.27128
CYL_PRES_STAT,0,1594871173.321058
CYL_PRES_STAT,0,1594871173.435807
CYL_PRES_STAT,0,1594871173.480282
CYL_PRES_STAT,0,1594871173.488376
CYL_PRES_STAT,0,1594871173.497333
CYL_PRES_STAT,0,1594871173.541714
CYL_PRES_STAT,0,1594871173.664644
CYL_PRES_STAT,0,1594871173.7055519
CYL_PRES_STAT,0,1594871173.726326
CYL_PRES_STAT,0,1594871173.7468126
CYL_PRES_STAT,0,1594871173.767075
CYL_PRES_STAT,0,1594871173.775805
CYL_PRES_STAT,0,1594871173.8083498
CYL_PRES_STAT,0,1594871173.829002
CYL_PRES_STAT,0,1594871173.840689
CYL_PRES_STAT,0,1594871173.90225
CYL_PRES_STAT,0,1594871173.9106991
CYL_PRES_STAT,0,1594871173.9963
CYL_PRES_STAT,0,1594871174.004977
CYL_PRES_STAT,0,1594871174.016804
CYL_PRES_STAT,0,1594871174.057782
CYL_PRES_STAT,0,1594871174.0781848
CYL_PRES_STAT,0,1594871174.090516
CYL_PRES_STAT,0,1594871174.099361
CYL_PRES_STAT,0,1594871174.127693
CYL_PRES_STAT,0,1594871174.139691
CYL_PRES_STAT,0,1594871174.1723342
CYL_PRES_STAT,0,1594871174.1806939
CYL_PRES_STAT,0,1594871174.233784
CYL_PRES_STAT,0,1594871174.315837
CYL_PRES_STAT,0,1594871174.324424
CYL_PRES_STAT,0,1594871174.480341
CYL_PRES_STAT,0,1594871174.5738199
CYL_PRES_STAT,0,1594871174.6476462
CYL_PRES_STAT,0,1594871174.680522
CYL_PRES_STAT,0,1594871174.700733
CYL_PRES_STAT,0,1594871174.758676
CYL_PRES_STAT,0,1594871174.790988
CYL_PRES_STAT,0,1594871174.8645859
CYL_PRES_STAT,0,1594871174.893595
CYL_PRES_STAT,0,1594871174.926393
CYL_PRES_STAT,0,1594871174.946938
CYL_PRES_STAT,0,1594871174.967113
CYL_PRES_STAT,0,1594871174.9881911
CYL_PRES_STAT,0,1594871174.996089
CYL_PRES_STAT,0,1594871175.049633
CYL_PRES_STAT,0,1594871175.089959
CYL_PRES_STAT,0,1594871175.122633
CYL_PRES_STAT,0,1594871175.216809
CYL_PRES_STAT,0,1594871175.237324
CYL_PRES_STAT,0,1594871175.2465556
CYL_PRES_STAT,0,1594871175.257843
CYL_PRES_STAT,0,1594871175.278371
CYL_PRES_STAT,0,1594871175.2874131
CYL_PRES_STAT,0,1594871175.2988338
CYL_PRES_STAT,0,1594871175.3278544
CYL_PRES_STAT,0,1594871175.3488789
CYL_PRES_STAT,0,1594871175.4543009
CYL_PRES_STAT,0,1594871175.507586
CYL_PRES_STAT,0,1594871175.5245812
CYL_PRES_STAT,0,1594871175.569024
CYL_PRES_STAT,0,1594871175.577714
CYL_PRES_STAT,0,1594871175.5895636
CYL_PRES_STAT,0,1594871175.6099954
CYL_PRES_STAT,0,1594871175.6306279
CYL_PRES_STAT,0,1594871175.680372
CYL_PRES_STAT,0,1594871175.8153546
CYL_PRES_STAT,0,1594871175.8270988
CYL_PRES_STAT,0,1594871175.836173
CYL_PRES_STAT,0,1594871175.859786
CYL_PRES_STAT,0,1594871175.880529
CYL_PRES_STAT,0,1594871175.8885849
CYL_PRES_STAT,0,1594871175.941799
CYL_PRES_STAT,0,1594871175.958731
CYL_PRES_STAT,0,1594871176.1061716
CYL_PRES_STAT,0,1594871176.12651
CYL_PRES_STAT,0,1594871176.146893
CYL_PRES_STAT,0,1594871176.158839
CYL_PRES_STAT,0,1594871176.188019
CYL_PRES_STAT,0,1594871176.208614
CYL_PRES_STAT,0,1594871176.229324
CYL_PRES_STAT,0,1594871176.240926
CYL_PRES_STAT,0,1594871176.290402
CYL_PRES_STAT,0,1594871176.404995
CYL_PRES_STAT,0,1594871176.4581409
CYL_PRES_STAT,0,1594871176.479119
CYL_PRES_STAT,0,1594871176.490665
CYL_PRES_STAT,0,1594871176.498889
CYL_PRES_STAT,0,1594871176.519377
CYL_PRES_STAT,0,1594871176.5603242
CYL_PRES_STAT,0,1594871176.6835618
CYL_PRES_STAT,0,1594871176.7039769
CYL_PRES_STAT,0,1594871176.7283251
CYL_PRES_STAT,0,1594871176.736982
CYL_PRES_STAT,0,1594871176.748678
CYL_PRES_STAT,0,1594871176.7690802
CYL_PRES_STAT,0,1594871176.8100061
CYL_PRES_STAT,0,1594871176.818753
CYL_PRES_STAT,0,1594871176.830559
CYL_PRES_STAT,0,1594871176.838797
CYL_PRES_STAT,0,1594871176.859628
CYL_PRES_STAT,0,1594871176.871584
CYL_PRES_STAT,0,1594871176.9780328
CYL_PRES_STAT,0,1594871176.9862
CYL_PRES_STAT,0,1594871176.9947698
CYL_PRES_STAT,0,1594871177.015303
CYL_PRES_STAT,0,1594871177.0563688
CYL_PRES_STAT,0,1594871177.0683806
CYL_PRES_STAT,0,1594871177.076658
CYL_PRES_STAT,0,1594871177.101069
CYL_PRES_STAT,0,1594871177.121453
CYL_PRES_STAT,0,1594871177.162376
CYL_PRES_STAT,0,1594871177.2201052
CYL_PRES_STAT,0,1594871177.253097
CYL_PRES_STAT,0,1594871177.32616
CYL_PRES_STAT,0,1594871177.346724
CYL_PRES_STAT,0,1594871177.367779
CYL_PRES_STAT,0,1594871177.3917089
CYL_PRES_STAT,0,1594871177.4495509
CYL_PRES_STAT,0,1594871177.470167
CYL_PRES_STAT,0,1594871177.490279
CYL_PRES_STAT,0,1594871177.5228071
CYL_PRES_STAT,0,1594871177.555489
CYL_PRES_STAT,0,1594871177.596693
CYL_PRES_STAT,0,1594871177.617196
CYL_PRES_STAT,0,1594871177.6375868
CYL_PRES_STAT,0,1594871177.6461
CYL_PRES_STAT,0,1594871177.6991131
CYL_PRES_STAT,0,1594871177.719486
CYL_PRES_STAT,0,1594871177.7398348
CYL_PRES_STAT,0,1594871177.895796
CYL_PRES_STAT,0,1594871177.9076962
CYL_PRES_STAT,0,1594871177.9452126
CYL_PRES_STAT,0,1594871177.969322
CYL_PRES_STAT,0,1594871177.977844
CYL_PRES_STAT,0,1594871177.989774
CYL_PRES_STAT,0,1594871178.010139
CYL_PRES_STAT,0,1594871178.0393126
CYL_PRES_STAT,0,1594871178.071605
CYL_PRES_STAT,0,1594871178.194885
CYL_PRES_STAT,0,1594871178.227753
CYL_PRES_STAT,0,1594871178.236044
CYL_PRES_STAT,0,1594871178.268455
CYL_PRES_STAT,0,1594871178.276748
CYL_PRES_STAT,0,1594871178.2887151
CYL_PRES_STAT,0,1594871178.2977471
CYL_PRES_STAT,0,1594871178.3298922
CYL_PRES_STAT,0,1594871178.3383849
CYL_PRES_STAT,0,1594871178.403476
CYL_PRES_STAT,0,1594871178.4734578
CYL_PRES_STAT,0,1594871178.50619
CYL_PRES_STAT,0,1594871178.526279
CYL_PRES_STAT,0,1594871178.534864
