CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871178.567775
CYL_PRES_STAT,0,1594871178.5876448
CYL_PRES_STAT,0,1594871178.6086981
CYL_PRES_STAT,0,1594871178.681847
CYL_PRES_STAT,0,1594871178.690492
CYL_PRES_STAT,0,1594871178.776138
CYL_PRES_STAT,0,1594871178.7965188
CYL_PRES_STAT,0,1594871178.837733
CYL_PRES_STAT,0,1594871178.858476
CYL_PRES_STAT,0,1594871178.87851
CYL_PRES_STAT,0,1594871178.8872056
CYL_PRES_STAT,0,1594871178.899061
CYL_PRES_STAT,0,1594871178.9399092
CYL_PRES_STAT,0,1594871179.0021641
CYL_PRES_STAT,0,1594871179.0341241
CYL_PRES_STAT,0,1594871179.083723
CYL_PRES_STAT,0,1594871179.104411
CYL_PRES_STAT,0,1594871179.12831
CYL_PRES_STAT,0,1594871179.136895
CYL_PRES_STAT,0,1594871179.148824
CYL_PRES_STAT,0,1594871179.169451
CYL_PRES_STAT,0,1594871179.341944
CYL_PRES_STAT,0,1594871179.374436
CYL_PRES_STAT,0,1594871179.395016
CYL_PRES_STAT,0,1594871179.415436
CYL_PRES_STAT,0,1594871179.456466
CYL_PRES_STAT,0,1594871179.46825
CYL_PRES_STAT,0,1594871179.4768689
CYL_PRES_STAT,0,1594871179.500927
CYL_PRES_STAT,0,1594871179.521502
CYL_PRES_STAT,0,1594871179.644394
CYL_PRES_STAT,0,1594871179.664966
CYL_PRES_STAT,0,1594871179.7059069
CYL_PRES_STAT,0,1594871179.718282
CYL_PRES_STAT,0,1594871179.7263632
CYL_PRES_STAT,0,1594871179.747463
CYL_PRES_STAT,0,1594871179.829225
CYL_PRES_STAT,0,1594871179.849598
CYL_PRES_STAT,0,1594871179.8614466
CYL_PRES_STAT,0,1594871179.8905358
CYL_PRES_STAT,0,1594871179.9110801
CYL_PRES_STAT,0,1594871179.935153
CYL_PRES_STAT,0,1594871179.976181
CYL_PRES_STAT,0,1594871179.9966366
CYL_PRES_STAT,0,1594871180.0171351
CYL_PRES_STAT,0,1594871180.0377312
CYL_PRES_STAT,0,1594871180.046538
CYL_PRES_STAT,0,1594871180.058181
CYL_PRES_STAT,0,1594871180.0786626
CYL_PRES_STAT,0,1594871180.099083
CYL_PRES_STAT,0,1594871180.172722
CYL_PRES_STAT,0,1594871180.181313
CYL_PRES_STAT,0,1594871180.295817
CYL_PRES_STAT,0,1594871180.3778849
CYL_PRES_STAT,0,1594871180.389832
CYL_PRES_STAT,0,1594871180.4107618
CYL_PRES_STAT,0,1594871180.451503
CYL_PRES_STAT,0,1594871180.5332394
CYL_PRES_STAT,0,1594871180.578284
CYL_PRES_STAT,0,1594871180.595083
CYL_PRES_STAT,0,1594871180.6157591
CYL_PRES_STAT,0,1594871180.635935
CYL_PRES_STAT,0,1594871180.6565778
CYL_PRES_STAT,0,1594871180.709322
CYL_PRES_STAT,0,1594871180.7178938
CYL_PRES_STAT,0,1594871180.741983
CYL_PRES_STAT,0,1594871180.8771448
CYL_PRES_STAT,0,1594871180.885824
CYL_PRES_STAT,0,1594871180.926478
CYL_PRES_STAT,0,1594871180.9591944
CYL_PRES_STAT,0,1594871180.968076
CYL_PRES_STAT,0,1594871180.988304
CYL_PRES_STAT,0,1594871181.0086858
CYL_PRES_STAT,0,1594871181.0296311
CYL_PRES_STAT,0,1594871181.0906448
CYL_PRES_STAT,0,1594871181.217403
CYL_PRES_STAT,0,1594871181.237646
CYL_PRES_STAT,0,1594871181.258264
CYL_PRES_STAT,0,1594871181.2791831
CYL_PRES_STAT,0,1594871181.307711
CYL_PRES_STAT,0,1594871181.4752374
CYL_PRES_STAT,0,1594871181.483971
CYL_PRES_STAT,0,1594871181.524805
CYL_PRES_STAT,0,1594871181.536832
CYL_PRES_STAT,0,1594871181.5452714
CYL_PRES_STAT,0,1594871181.589857
CYL_PRES_STAT,0,1594871181.6104019
CYL_PRES_STAT,0,1594871181.618863
CYL_PRES_STAT,0,1594871181.6308534
CYL_PRES_STAT,0,1594871181.774555
CYL_PRES_STAT,0,1594871181.795415
CYL_PRES_STAT,0,1594871181.839682
CYL_PRES_STAT,0,1594871181.860217
CYL_PRES_STAT,0,1594871181.868748
CYL_PRES_STAT,0,1594871181.880748
CYL_PRES_STAT,0,1594871181.921542
CYL_PRES_STAT,0,1594871181.950624
CYL_PRES_STAT,0,1594871182.012054
CYL_PRES_STAT,0,1594871182.03268
CYL_PRES_STAT,0,1594871182.0650609
CYL_PRES_STAT,0,1594871182.0940359
CYL_PRES_STAT,0,1594871182.106003
CYL_PRES_STAT,0,1594871182.1182456
CYL_PRES_STAT,0,1594871182.126573
CYL_PRES_STAT,0,1594871182.1472454
CYL_PRES_STAT,0,1594871182.2089338
CYL_PRES_STAT,0,1594871182.229656
CYL_PRES_STAT,0,1594871182.241128
CYL_PRES_STAT,0,1594871182.3231812
CYL_PRES_STAT,0,1594871182.376286
CYL_PRES_STAT,0,1594871182.396908
CYL_PRES_STAT,0,1594871182.41754
CYL_PRES_STAT,0,1594871182.437732
CYL_PRES_STAT,0,1594871182.4794738
CYL_PRES_STAT,0,1594871182.5077946
CYL_PRES_STAT,0,1594871182.5195782
CYL_PRES_STAT,0,1594871182.531899
CYL_PRES_STAT,0,1594871182.622551
CYL_PRES_STAT,0,1594871182.6874368
CYL_PRES_STAT,0,1594871182.695822
CYL_PRES_STAT,0,1594871182.7491288
CYL_PRES_STAT,0,1594871182.7695038
CYL_PRES_STAT,0,1594871182.778317
CYL_PRES_STAT,0,1594871182.790151
CYL_PRES_STAT,0,1594871182.810493
CYL_PRES_STAT,0,1594871182.892417
CYL_PRES_STAT,0,1594871182.97479
CYL_PRES_STAT,0,1594871182.995459
CYL_PRES_STAT,0,1594871183.019215
CYL_PRES_STAT,0,1594871183.0397398
CYL_PRES_STAT,0,1594871183.06017
CYL_PRES_STAT,0,1594871183.101449
CYL_PRES_STAT,0,1594871183.1095278
CYL_PRES_STAT,0,1594871183.118442
CYL_PRES_STAT,0,1594871183.14222
CYL_PRES_STAT,0,1594871183.1832108
CYL_PRES_STAT,0,1594871183.2861779
CYL_PRES_STAT,0,1594871183.3474188
CYL_PRES_STAT,0,1594871183.359265
CYL_PRES_STAT,0,1594871183.3679938
CYL_PRES_STAT,0,1594871183.391979
CYL_PRES_STAT,0,1594871183.420758
CYL_PRES_STAT,0,1594871183.4291382
CYL_PRES_STAT,0,1594871183.4821901
CYL_PRES_STAT,0,1594871183.490779
CYL_PRES_STAT,0,1594871183.5027056
CYL_PRES_STAT,0,1594871183.555836
CYL_PRES_STAT,0,1594871183.596822
CYL_PRES_STAT,0,1594871183.6090171
CYL_PRES_STAT,0,1594871183.617276
CYL_PRES_STAT,0,1594871183.637811
CYL_PRES_STAT,0,1594871183.658657
CYL_PRES_STAT,0,1594871183.679512
CYL_PRES_STAT,0,1594871183.719743
CYL_PRES_STAT,0,1594871183.760656
CYL_PRES_STAT,0,1594871183.834372
CYL_PRES_STAT,0,1594871183.88753
CYL_PRES_STAT,0,1594871183.908092
CYL_PRES_STAT,0,1594871183.9286098
CYL_PRES_STAT,0,1594871183.936843
CYL_PRES_STAT,0,1594871183.9899712
CYL_PRES_STAT,0,1594871184.145566
CYL_PRES_STAT,0,1594871184.154184
CYL_PRES_STAT,0,1594871184.174724
CYL_PRES_STAT,0,1594871184.186583
CYL_PRES_STAT,0,1594871184.236488
CYL_PRES_STAT,0,1594871184.268987
CYL_PRES_STAT,0,1594871184.403734
CYL_PRES_STAT,0,1594871184.424201
CYL_PRES_STAT,0,1594871184.5065842
CYL_PRES_STAT,0,1594871184.518359
CYL_PRES_STAT,0,1594871184.526967
CYL_PRES_STAT,0,1594871184.5513332
CYL_PRES_STAT,0,1594871184.559257
CYL_PRES_STAT,0,1594871184.600375
CYL_PRES_STAT,0,1594871184.608994
CYL_PRES_STAT,0,1594871184.629427
CYL_PRES_STAT,0,1594871184.66199
CYL_PRES_STAT,0,1594871184.6708171
CYL_PRES_STAT,0,1594871184.715122
CYL_PRES_STAT,0,1594871184.756031
CYL_PRES_STAT,0,1594871184.7646651
CYL_PRES_STAT,0,1594871184.776421
CYL_PRES_STAT,0,1594871184.796941
CYL_PRES_STAT,0,1594871184.817516
CYL_PRES_STAT,0,1594871184.858454
CYL_PRES_STAT,0,1594871184.879004
CYL_PRES_STAT,0,1594871184.89936
CYL_PRES_STAT,0,1594871184.9203806
CYL_PRES_STAT,0,1594871185.042976
CYL_PRES_STAT,0,1594871185.063978
CYL_PRES_STAT,0,1594871185.0755382
CYL_PRES_STAT,0,1594871185.08402
CYL_PRES_STAT,0,1594871185.108298
CYL_PRES_STAT,0,1594871185.1287642
CYL_PRES_STAT,0,1594871185.1368961
CYL_PRES_STAT,0,1594871185.1490788
CYL_PRES_STAT,0,1594871185.169607
CYL_PRES_STAT,0,1594871185.190183
CYL_PRES_STAT,0,1594871185.231083
CYL_PRES_STAT,0,1594871185.3784132
CYL_PRES_STAT,0,1594871185.398936
CYL_PRES_STAT,0,1594871185.40715
CYL_PRES_STAT,0,1594871185.4156976
CYL_PRES_STAT,0,1594871185.4276328
CYL_PRES_STAT,0,1594871185.435953
CYL_PRES_STAT,0,1594871185.4809752
CYL_PRES_STAT,0,1594871185.4977114
CYL_PRES_STAT,0,1594871185.5096698
CYL_PRES_STAT,0,1594871185.6537228
CYL_PRES_STAT,0,1594871185.6654449
CYL_PRES_STAT,0,1594871185.6737568
CYL_PRES_STAT,0,1594871185.6859038
CYL_PRES_STAT,0,1594871185.7478874
CYL_PRES_STAT,0,1594871185.75951
CYL_PRES_STAT,0,1594871185.768092
CYL_PRES_STAT,0,1594871185.7922199
CYL_PRES_STAT,0,1594871185.861774
CYL_PRES_STAT,0,1594871185.870452
CYL_PRES_STAT,0,1594871185.9437492
CYL_PRES_STAT,0,1594871185.9969866
CYL_PRES_STAT,0,1594871186.005593
CYL_PRES_STAT,0,1594871186.0175571
CYL_PRES_STAT,0,1594871186.058518
CYL_PRES_STAT,0,1594871186.1730962
CYL_PRES_STAT,0,1594871186.2550774
CYL_PRES_STAT,0,1594871186.308388
CYL_PRES_STAT,0,1594871186.328855
CYL_PRES_STAT,0,1594871186.3375318
CYL_PRES_STAT,0,1594871186.3696918
CYL_PRES_STAT,0,1594871186.3901818
CYL_PRES_STAT,0,1594871186.431187
CYL_PRES_STAT,0,1594871186.4601731
CYL_PRES_STAT,0,1594871186.4720829
CYL_PRES_STAT,0,1594871186.5047948
CYL_PRES_STAT,0,1594871186.558059
CYL_PRES_STAT,0,1594871186.5663412
CYL_PRES_STAT,0,1594871186.574867
CYL_PRES_STAT,0,1594871186.615863
CYL_PRES_STAT,0,1594871186.63995
CYL_PRES_STAT,0,1594871186.648444
CYL_PRES_STAT,0,1594871186.6569624
CYL_PRES_STAT,0,1594871186.668624
CYL_PRES_STAT,0,1594871186.677352
CYL_PRES_STAT,0,1594871186.8330636
CYL_PRES_STAT,0,1594871186.865621
CYL_PRES_STAT,0,1594871186.886286
CYL_PRES_STAT,0,1594871186.8943038
CYL_PRES_STAT,0,1594871186.90628
CYL_PRES_STAT,0,1594871186.918561
CYL_PRES_STAT,0,1594871186.9273028
CYL_PRES_STAT,0,1594871186.9478662
CYL_PRES_STAT,0,1594871186.9886699
CYL_PRES_STAT,0,1594871187.000708
CYL_PRES_STAT,0,1594871187.0089226
CYL_PRES_STAT,0,1594871187.156189
CYL_PRES_STAT,0,1594871187.176553
CYL_PRES_STAT,0,1594871187.197108
CYL_PRES_STAT,0,1594871187.2176108
CYL_PRES_STAT,0,1594871187.279006
CYL_PRES_STAT,0,1594871187.299517
CYL_PRES_STAT,0,1594871187.311769
CYL_PRES_STAT,0,1594871187.320131
CYL_PRES_STAT,0,1594871187.393524
CYL_PRES_STAT,0,1594871187.447077
CYL_PRES_STAT,0,1594871187.496499
CYL_PRES_STAT,0,1594871187.5083869
CYL_PRES_STAT,0,1594871187.528831
CYL_PRES_STAT,0,1594871187.5372849
CYL_PRES_STAT,0,1594871187.549286
CYL_PRES_STAT,0,1594871187.569741
CYL_PRES_STAT,0,1594871187.581992
CYL_PRES_STAT,0,1594871187.631265
CYL_PRES_STAT,0,1594871187.6516569
CYL_PRES_STAT,0,1594871187.725434
CYL_PRES_STAT,0,1594871187.754615
CYL_PRES_STAT,0,1594871187.775033
CYL_PRES_STAT,0,1594871187.795543
CYL_PRES_STAT,0,1594871187.8277912
CYL_PRES_STAT,0,1594871187.8367748
CYL_PRES_STAT,0,1594871187.880992
CYL_PRES_STAT,0,1594871187.897855
CYL_PRES_STAT,0,1594871187.921886
CYL_PRES_STAT,0,1594871188.0654302
CYL_PRES_STAT,0,1594871188.0739849
CYL_PRES_STAT,0,1594871188.1268966
CYL_PRES_STAT,0,1594871188.147677
CYL_PRES_STAT,0,1594871188.15949
CYL_PRES_STAT,0,1594871188.168504
CYL_PRES_STAT,0,1594871188.356153
CYL_PRES_STAT,0,1594871188.385451
CYL_PRES_STAT,0,1594871188.397155
CYL_PRES_STAT,0,1594871188.4057431
CYL_PRES_STAT,0,1594871188.438566
CYL_PRES_STAT,0,1594871188.458617
CYL_PRES_STAT,0,1594871188.499656
CYL_PRES_STAT,0,1594871188.540446
CYL_PRES_STAT,0,1594871188.6142342
CYL_PRES_STAT,0,1594871188.646989
CYL_PRES_STAT,0,1594871188.655179
CYL_PRES_STAT,0,1594871188.6675358
CYL_PRES_STAT,0,1594871188.687941
CYL_PRES_STAT,0,1594871188.708402
CYL_PRES_STAT,0,1594871188.749399
CYL_PRES_STAT,0,1594871188.769711
CYL_PRES_STAT,0,1594871188.790456
CYL_PRES_STAT,0,1594871188.954591
CYL_PRES_STAT,0,1594871189.040046
CYL_PRES_STAT,0,1594871189.06059
CYL_PRES_STAT,0,1594871189.0692189
CYL_PRES_STAT,0,1594871189.081069
CYL_PRES_STAT,0,1594871189.101693
CYL_PRES_STAT,0,1594871189.1220212
CYL_PRES_STAT,0,1594871189.266249
CYL_PRES_STAT,0,1594871189.285991
CYL_PRES_STAT,0,1594871189.318778
CYL_PRES_STAT,0,1594871189.326908
CYL_PRES_STAT,0,1594871189.347383
CYL_PRES_STAT,0,1594871189.3887649
CYL_PRES_STAT,0,1594871189.40061
CYL_PRES_STAT,0,1594871189.40915
CYL_PRES_STAT,0,1594871189.5683892
CYL_PRES_STAT,0,1594871189.597217
CYL_PRES_STAT,0,1594871189.638201
CYL_PRES_STAT,0,1594871189.64698
CYL_PRES_STAT,0,1594871189.658634
CYL_PRES_STAT,0,1594871189.679158
CYL_PRES_STAT,0,1594871189.720323
CYL_PRES_STAT,0,1594871189.8433511
CYL_PRES_STAT,0,1594871189.8879054
CYL_PRES_STAT,0,1594871189.8967302
CYL_PRES_STAT,0,1594871189.92913
CYL_PRES_STAT,0,1594871189.9495368
CYL_PRES_STAT,0,1594871189.969855
CYL_PRES_STAT,0,1594871189.978535
CYL_PRES_STAT,0,1594871190.010806
CYL_PRES_STAT,0,1594871190.081048
CYL_PRES_STAT,0,1594871190.092779
CYL_PRES_STAT,0,1594871190.133687
CYL_PRES_STAT,0,1594871190.2279966
CYL_PRES_STAT,0,1594871190.257159
CYL_PRES_STAT,0,1594871190.277482
CYL_PRES_STAT,0,1594871190.289423
CYL_PRES_STAT,0,1594871190.392266
CYL_PRES_STAT,0,1594871190.445633
CYL_PRES_STAT,0,1594871190.465792
CYL_PRES_STAT,0,1594871190.477843
CYL_PRES_STAT,0,1594871190.4859688
CYL_PRES_STAT,0,1594871190.527503
CYL_PRES_STAT,0,1594871190.551662
CYL_PRES_STAT,0,1594871190.5600796
CYL_PRES_STAT,0,1594871190.56848
CYL_PRES_STAT,0,1594871190.5888689
CYL_PRES_STAT,0,1594871190.670902
CYL_PRES_STAT,0,1594871190.776795
CYL_PRES_STAT,0,1594871190.7979949
CYL_PRES_STAT,0,1594871190.809497
CYL_PRES_STAT,0,1594871190.818558
CYL_PRES_STAT,0,1594871190.826248
CYL_PRES_STAT,0,1594871190.83829
CYL_PRES_STAT,0,1594871190.8586216
CYL_PRES_STAT,0,1594871190.8914142
CYL_PRES_STAT,0,1594871190.900358
CYL_PRES_STAT,0,1594871190.9289868
CYL_PRES_STAT,0,1594871191.0436661
CYL_PRES_STAT,0,1594871191.067575
CYL_PRES_STAT,0,1594871191.075763
CYL_PRES_STAT,0,1594871191.084411
CYL_PRES_STAT,0,1594871191.1494448
CYL_PRES_STAT,0,1594871191.1700199
CYL_PRES_STAT,0,1594871191.190443
CYL_PRES_STAT,0,1594871191.2604759
CYL_PRES_STAT,0,1594871191.281416
CYL_PRES_STAT,0,1594871191.292816
CYL_PRES_STAT,0,1594871191.313432
CYL_PRES_STAT,0,1594871191.334095
CYL_PRES_STAT,0,1594871191.386964
CYL_PRES_STAT,0,1594871191.399292
CYL_PRES_STAT,0,1594871191.41984
CYL_PRES_STAT,0,1594871191.440295
CYL_PRES_STAT,0,1594871191.4487274
CYL_PRES_STAT,0,1594871191.4570868
CYL_PRES_STAT,0,1594871191.468993
CYL_PRES_STAT,0,1594871191.481269
CYL_PRES_STAT,0,1594871191.645133
CYL_PRES_STAT,0,1594871191.666036
CYL_PRES_STAT,0,1594871191.6742232
CYL_PRES_STAT,0,1594871191.686054
CYL_PRES_STAT,0,1594871191.7105842
CYL_PRES_STAT,0,1594871191.719511
CYL_PRES_STAT,0,1594871191.727438
CYL_PRES_STAT,0,1594871191.768183
CYL_PRES_STAT,0,1594871191.7887502
CYL_PRES_STAT,0,1594871191.841678
CYL_PRES_STAT,0,1594871191.850516
CYL_PRES_STAT,0,1594871191.9154718
CYL_PRES_STAT,0,1594871191.935831
CYL_PRES_STAT,0,1594871191.956445
CYL_PRES_STAT,0,1594871191.9653301
CYL_PRES_STAT,0,1594871191.9768364
CYL_PRES_STAT,0,1594871191.9973052
CYL_PRES_STAT,0,1594871192.0382302
CYL_PRES_STAT,0,1594871192.0507011
CYL_PRES_STAT,0,1594871192.067477
CYL_PRES_STAT,0,1594871192.120343
CYL_PRES_STAT,0,1594871192.132491
CYL_PRES_STAT,0,1594871192.182131
CYL_PRES_STAT,0,1594871192.26774
CYL_PRES_STAT,0,1594871192.288191
CYL_PRES_STAT,0,1594871192.308497
CYL_PRES_STAT,0,1594871192.329334
CYL_PRES_STAT,0,1594871192.3502238
CYL_PRES_STAT,0,1594871192.358263
CYL_PRES_STAT,0,1594871192.3702312
CYL_PRES_STAT,0,1594871192.3904982
CYL_PRES_STAT,0,1594871192.537904
CYL_PRES_STAT,0,1594871192.546647
CYL_PRES_STAT,0,1594871192.5546901
CYL_PRES_STAT,0,1594871192.5752141
CYL_PRES_STAT,0,1594871192.599351
CYL_PRES_STAT,0,1594871192.6161866
CYL_PRES_STAT,0,1594871192.6607802
CYL_PRES_STAT,0,1594871192.681387
CYL_PRES_STAT,0,1594871192.7019491
CYL_PRES_STAT,0,1594871192.824959
CYL_PRES_STAT,0,1594871192.8457222
CYL_PRES_STAT,0,1594871192.8662589
CYL_PRES_STAT,0,1594871192.877955
CYL_PRES_STAT,0,1594871192.9069598
CYL_PRES_STAT,0,1594871192.9273658
CYL_PRES_STAT,0,1594871192.947901
CYL_PRES_STAT,0,1594871192.959872
CYL_PRES_STAT,0,1594871192.96848
CYL_PRES_STAT,0,1594871193.029857
CYL_PRES_STAT,0,1594871193.0418339
CYL_PRES_STAT,0,1594871193.0624306
CYL_PRES_STAT,0,1594871193.1564312
CYL_PRES_STAT,0,1594871193.177043
CYL_PRES_STAT,0,1594871193.197803
CYL_PRES_STAT,0,1594871193.217933
CYL_PRES_STAT,0,1594871193.238442
CYL_PRES_STAT,0,1594871193.2677
CYL_PRES_STAT,0,1594871193.279547
CYL_PRES_STAT,0,1594871193.291565
CYL_PRES_STAT,0,1594871193.300422
CYL_PRES_STAT,0,1594871193.426625
CYL_PRES_STAT,0,1594871193.4472058
CYL_PRES_STAT,0,1594871193.4559438
CYL_PRES_STAT,0,1594871193.467702
CYL_PRES_STAT,0,1594871193.488086
CYL_PRES_STAT,0,1594871193.529217
CYL_PRES_STAT,0,1594871193.537689
CYL_PRES_STAT,0,1594871193.549622
CYL_PRES_STAT,0,1594871193.6520839
CYL_PRES_STAT,0,1594871193.713867
CYL_PRES_STAT,0,1594871193.7339811
CYL_PRES_STAT,0,1594871193.779032
CYL_PRES_STAT,0,1594871193.7878802
CYL_PRES_STAT,0,1594871193.7994401
CYL_PRES_STAT,0,1594871193.807735
CYL_PRES_STAT,0,1594871193.816515
CYL_PRES_STAT,0,1594871193.8403368
CYL_PRES_STAT,0,1594871193.8608372
CYL_PRES_STAT,0,1594871193.9018881
CYL_PRES_STAT,0,1594871193.942631
CYL_PRES_STAT,0,1594871194.0042171
CYL_PRES_STAT,0,1594871194.036983
CYL_PRES_STAT,0,1594871194.0454552
CYL_PRES_STAT,0,1594871194.0659711
CYL_PRES_STAT,0,1594871194.0984411
CYL_PRES_STAT,0,1594871194.106719
CYL_PRES_STAT,0,1594871194.1890562
CYL_PRES_STAT,0,1594871194.2094028
CYL_PRES_STAT,0,1594871194.335941
CYL_PRES_STAT,0,1594871194.356821
CYL_PRES_STAT,0,1594871194.418109
CYL_PRES_STAT,0,1594871194.438899
CYL_PRES_STAT,0,1594871194.45922
CYL_PRES_STAT,0,1594871194.512182
CYL_PRES_STAT,0,1594871194.520735
CYL_PRES_STAT,0,1594871194.573535
CYL_PRES_STAT,0,1594871194.614624
CYL_PRES_STAT,0,1594871194.6232672
CYL_PRES_STAT,0,1594871194.667922
CYL_PRES_STAT,0,1594871194.696681
CYL_PRES_STAT,0,1594871194.7086568
CYL_PRES_STAT,0,1594871194.782445
CYL_PRES_STAT,0,1594871194.934608
CYL_PRES_STAT,0,1594871194.946552
CYL_PRES_STAT,0,1594871194.954905
CYL_PRES_STAT,0,1594871194.9791126
CYL_PRES_STAT,0,1594871194.996008
CYL_PRES_STAT,0,1594871195.028245
CYL_PRES_STAT,0,1594871195.040421
CYL_PRES_STAT,0,1594871195.0573142
CYL_PRES_STAT,0,1594871195.0814886
CYL_PRES_STAT,0,1594871195.225274
CYL_PRES_STAT,0,1594871195.2336252
CYL_PRES_STAT,0,1594871195.2456331
CYL_PRES_STAT,0,1594871195.2659874
CYL_PRES_STAT,0,1594871195.331219
CYL_PRES_STAT,0,1594871195.351979
CYL_PRES_STAT,0,1594871195.3600721
CYL_PRES_STAT,0,1594871195.4950342
CYL_PRES_STAT,0,1594871195.5362618
CYL_PRES_STAT,0,1594871195.556582
CYL_PRES_STAT,0,1594871195.5773606
CYL_PRES_STAT,0,1594871195.597899
CYL_PRES_STAT,0,1594871195.6182232
CYL_PRES_STAT,0,1594871195.65921
CYL_PRES_STAT,0,1594871195.691674
CYL_PRES_STAT,0,1594871195.782457
CYL_PRES_STAT,0,1594871195.8267882
CYL_PRES_STAT,0,1594871195.8474848
CYL_PRES_STAT,0,1594871195.85599
CYL_PRES_STAT,0,1594871195.9293509
CYL_PRES_STAT,0,1594871195.937542
CYL_PRES_STAT,0,1594871195.949965
CYL_PRES_STAT,0,1594871195.970309
CYL_PRES_STAT,0,1594871195.990788
CYL_PRES_STAT,0,1594871196.061044
CYL_PRES_STAT,0,1594871196.13406
CYL_PRES_STAT,0,1594871196.1668546
CYL_PRES_STAT,0,1594871196.175522
CYL_PRES_STAT,0,1594871196.1996539
CYL_PRES_STAT,0,1594871196.216665
CYL_PRES_STAT,0,1594871196.24047
CYL_PRES_STAT,0,1594871196.437248
CYL_PRES_STAT,0,1594871196.4540648
CYL_PRES_STAT,0,1594871196.465782
CYL_PRES_STAT,0,1594871196.487148
CYL_PRES_STAT,0,1594871196.507094
CYL_PRES_STAT,0,1594871196.551904
CYL_PRES_STAT,0,1594871196.568588
CYL_PRES_STAT,0,1594871196.6095052
CYL_PRES_STAT,0,1594871196.715691
CYL_PRES_STAT,0,1594871196.736095
CYL_PRES_STAT,0,1594871196.7566476
CYL_PRES_STAT,0,1594871196.798039
CYL_PRES_STAT,0,1594871196.818251
CYL_PRES_STAT,0,1594871196.8388534
CYL_PRES_STAT,0,1594871196.8507788
CYL_PRES_STAT,0,1594871196.859605
CYL_PRES_STAT,0,1594871196.8796294
CYL_PRES_STAT,0,1594871196.920759
CYL_PRES_STAT,0,1594871196.9736938
CYL_PRES_STAT,0,1594871196.982591
CYL_PRES_STAT,0,1594871197.002906
CYL_PRES_STAT,0,1594871197.0557508
CYL_PRES_STAT,0,1594871197.064533
CYL_PRES_STAT,0,1594871197.0883892
CYL_PRES_STAT,0,1594871197.108889
CYL_PRES_STAT,0,1594871197.1702788
CYL_PRES_STAT,0,1594871197.1790268
CYL_PRES_STAT,0,1594871197.240257
CYL_PRES_STAT,0,1594871197.2848449
CYL_PRES_STAT,0,1594871197.3175738
CYL_PRES_STAT,0,1594871197.33814
CYL_PRES_STAT,0,1594871197.34714
CYL_PRES_STAT,0,1594871197.3586972
CYL_PRES_STAT,0,1594871197.3667881
CYL_PRES_STAT,0,1594871197.37535
CYL_PRES_STAT,0,1594871197.4201882
CYL_PRES_STAT,0,1594871197.42845
CYL_PRES_STAT,0,1594871197.440484
CYL_PRES_STAT,0,1594871197.4574249
CYL_PRES_STAT,0,1594871197.502046
CYL_PRES_STAT,0,1594871197.5310938
CYL_PRES_STAT,0,1594871197.6254878
CYL_PRES_STAT,0,1594871197.6455462
CYL_PRES_STAT,0,1594871197.6781962
CYL_PRES_STAT,0,1594871197.686385
CYL_PRES_STAT,0,1594871197.707181
CYL_PRES_STAT,0,1594871197.727967
CYL_PRES_STAT,0,1594871197.748211
CYL_PRES_STAT,0,1594871197.7601366
CYL_PRES_STAT,0,1594871197.801292
CYL_PRES_STAT,0,1594871197.809752
CYL_PRES_STAT,0,1594871197.915693
CYL_PRES_STAT,0,1594871197.924334
CYL_PRES_STAT,0,1594871197.9361954
CYL_PRES_STAT,0,1594871197.9566982
CYL_PRES_STAT,0,1594871198.1328712
CYL_PRES_STAT,0,1594871198.1620321
CYL_PRES_STAT,0,1594871198.2029212
CYL_PRES_STAT,0,1594871198.226899
CYL_PRES_STAT,0,1594871198.247555
CYL_PRES_STAT,0,1594871198.256094
CYL_PRES_STAT,0,1594871198.2679482
CYL_PRES_STAT,0,1594871198.3088849
CYL_PRES_STAT,0,1594871198.3293722
CYL_PRES_STAT,0,1594871198.338138
CYL_PRES_STAT,0,1594871198.35004
CYL_PRES_STAT,0,1594871198.4319649
