CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871198.4728909
CYL_PRES_STAT,0,1594871198.4974241
CYL_PRES_STAT,0,1594871198.514545
CYL_PRES_STAT,0,1594871198.558709
CYL_PRES_STAT,0,1594871198.579381
CYL_PRES_STAT,0,1594871198.587914
CYL_PRES_STAT,0,1594871198.596284
CYL_PRES_STAT,0,1594871198.620148
CYL_PRES_STAT,0,1594871198.640664
CYL_PRES_STAT,0,1594871198.6816711
CYL_PRES_STAT,0,1594871198.710734
CYL_PRES_STAT,0,1594871198.8251011
CYL_PRES_STAT,0,1594871198.837237
CYL_PRES_STAT,0,1594871198.846189
CYL_PRES_STAT,0,1594871198.8666039
CYL_PRES_STAT,0,1594871198.88725
CYL_PRES_STAT,0,1594871198.9072769
CYL_PRES_STAT,0,1594871198.9279802
CYL_PRES_STAT,0,1594871198.948174
CYL_PRES_STAT,0,1594871198.9601119
CYL_PRES_STAT,0,1594871199.0543551
CYL_PRES_STAT,0,1594871199.0960321
CYL_PRES_STAT,0,1594871199.115922
CYL_PRES_STAT,0,1594871199.124394
CYL_PRES_STAT,0,1594871199.136412
CYL_PRES_STAT,0,1594871199.1773689
CYL_PRES_STAT,0,1594871199.2189894
CYL_PRES_STAT,0,1594871199.2391648
CYL_PRES_STAT,0,1594871199.250905
CYL_PRES_STAT,0,1594871199.427049
CYL_PRES_STAT,0,1594871199.4476109
CYL_PRES_STAT,0,1594871199.468268
CYL_PRES_STAT,0,1594871199.488894
CYL_PRES_STAT,0,1594871199.509001
CYL_PRES_STAT,0,1594871199.5176392
CYL_PRES_STAT,0,1594871199.570528
CYL_PRES_STAT,0,1594871199.5909212
CYL_PRES_STAT,0,1594871199.69364
CYL_PRES_STAT,0,1594871199.71415
CYL_PRES_STAT,0,1594871199.7347534
CYL_PRES_STAT,0,1594871199.746658
CYL_PRES_STAT,0,1594871199.7587519
CYL_PRES_STAT,0,1594871199.7793322
CYL_PRES_STAT,0,1594871199.808079
CYL_PRES_STAT,0,1594871199.820281
CYL_PRES_STAT,0,1594871199.828518
CYL_PRES_STAT,0,1594871199.837232
CYL_PRES_STAT,0,1594871199.931288
CYL_PRES_STAT,0,1594871199.9431329
CYL_PRES_STAT,0,1594871199.996465
CYL_PRES_STAT,0,1594871200.025134
CYL_PRES_STAT,0,1594871200.078408
CYL_PRES_STAT,0,1594871200.08731
CYL_PRES_STAT,0,1594871200.107436
CYL_PRES_STAT,0,1594871200.131517
CYL_PRES_STAT,0,1594871200.1893098
CYL_PRES_STAT,0,1594871200.2544582
CYL_PRES_STAT,0,1594871200.274904
CYL_PRES_STAT,0,1594871200.3159528
CYL_PRES_STAT,0,1594871200.328075
CYL_PRES_STAT,0,1594871200.3365061
CYL_PRES_STAT,0,1594871200.3574529
CYL_PRES_STAT,0,1594871200.3780136
CYL_PRES_STAT,0,1594871200.386181
CYL_PRES_STAT,0,1594871200.439208
CYL_PRES_STAT,0,1594871200.4592009
CYL_PRES_STAT,0,1594871200.468041
CYL_PRES_STAT,0,1594871200.5008798
CYL_PRES_STAT,0,1594871200.5329988
CYL_PRES_STAT,0,1594871200.606625
CYL_PRES_STAT,0,1594871200.627127
CYL_PRES_STAT,0,1594871200.647823
CYL_PRES_STAT,0,1594871200.656162
CYL_PRES_STAT,0,1594871200.668258
CYL_PRES_STAT,0,1594871200.68863
CYL_PRES_STAT,0,1594871200.708999
CYL_PRES_STAT,0,1594871200.7297988
CYL_PRES_STAT,0,1594871200.738276
CYL_PRES_STAT,0,1594871200.75011
CYL_PRES_STAT,0,1594871200.89363
CYL_PRES_STAT,0,1594871200.934819
CYL_PRES_STAT,0,1594871200.958854
CYL_PRES_STAT,0,1594871200.979396
CYL_PRES_STAT,0,1594871201.008137
CYL_PRES_STAT,0,1594871201.0203464
CYL_PRES_STAT,0,1594871201.0490508
CYL_PRES_STAT,0,1594871201.0701652
CYL_PRES_STAT,0,1594871201.1927822
CYL_PRES_STAT,0,1594871201.2047212
CYL_PRES_STAT,0,1594871201.225156
CYL_PRES_STAT,0,1594871201.237452
CYL_PRES_STAT,0,1594871201.2466302
CYL_PRES_STAT,0,1594871201.266476
CYL_PRES_STAT,0,1594871201.287392
CYL_PRES_STAT,0,1594871201.298872
CYL_PRES_STAT,0,1594871201.307426
CYL_PRES_STAT,0,1594871201.319402
CYL_PRES_STAT,0,1594871201.328042
CYL_PRES_STAT,0,1594871201.3480608
CYL_PRES_STAT,0,1594871201.380787
CYL_PRES_STAT,0,1594871201.4749892
CYL_PRES_STAT,0,1594871201.495588
CYL_PRES_STAT,0,1594871201.516
CYL_PRES_STAT,0,1594871201.5365212
CYL_PRES_STAT,0,1594871201.569165
CYL_PRES_STAT,0,1594871201.577408
CYL_PRES_STAT,0,1594871201.598308
CYL_PRES_STAT,0,1594871201.6510909
CYL_PRES_STAT,0,1594871201.65974
CYL_PRES_STAT,0,1594871201.741577
CYL_PRES_STAT,0,1594871201.7826614
CYL_PRES_STAT,0,1594871201.794492
CYL_PRES_STAT,0,1594871201.814948
CYL_PRES_STAT,0,1594871201.82733
CYL_PRES_STAT,0,1594871201.8477721
CYL_PRES_STAT,0,1594871201.87643
CYL_PRES_STAT,0,1594871201.888572
CYL_PRES_STAT,0,1594871201.897092
CYL_PRES_STAT,0,1594871201.979177
CYL_PRES_STAT,0,1594871202.0114892
CYL_PRES_STAT,0,1594871202.0733418
CYL_PRES_STAT,0,1594871202.0934954
CYL_PRES_STAT,0,1594871202.118037
CYL_PRES_STAT,0,1594871202.134756
CYL_PRES_STAT,0,1594871202.1468868
CYL_PRES_STAT,0,1594871202.155314
CYL_PRES_STAT,0,1594871202.22047
CYL_PRES_STAT,0,1594871202.2293694
CYL_PRES_STAT,0,1594871202.2408981
CYL_PRES_STAT,0,1594871202.413394
CYL_PRES_STAT,0,1594871202.446233
CYL_PRES_STAT,0,1594871202.4667199
CYL_PRES_STAT,0,1594871202.490732
CYL_PRES_STAT,0,1594871202.511168
CYL_PRES_STAT,0,1594871202.519489
CYL_PRES_STAT,0,1594871202.5280552
CYL_PRES_STAT,0,1594871202.6955528
CYL_PRES_STAT,0,1594871202.71612
CYL_PRES_STAT,0,1594871202.7285779
CYL_PRES_STAT,0,1594871202.7569752
CYL_PRES_STAT,0,1594871202.818413
CYL_PRES_STAT,0,1594871202.839278
CYL_PRES_STAT,0,1594871202.912768
CYL_PRES_STAT,0,1594871203.0068624
CYL_PRES_STAT,0,1594871203.0150151
CYL_PRES_STAT,0,1594871203.027331
CYL_PRES_STAT,0,1594871203.0886886
CYL_PRES_STAT,0,1594871203.109237
CYL_PRES_STAT,0,1594871203.1297472
CYL_PRES_STAT,0,1594871203.141917
CYL_PRES_STAT,0,1594871203.1502578
CYL_PRES_STAT,0,1594871203.2117321
CYL_PRES_STAT,0,1594871203.223785
CYL_PRES_STAT,0,1594871203.244288
CYL_PRES_STAT,0,1594871203.2734358
CYL_PRES_STAT,0,1594871203.293968
CYL_PRES_STAT,0,1594871203.3057132
CYL_PRES_STAT,0,1594871203.32652
CYL_PRES_STAT,0,1594871203.334896
CYL_PRES_STAT,0,1594871203.3795571
CYL_PRES_STAT,0,1594871203.388015
CYL_PRES_STAT,0,1594871203.400049
CYL_PRES_STAT,0,1594871203.408247
CYL_PRES_STAT,0,1594871203.490453
CYL_PRES_STAT,0,1594871203.6054342
CYL_PRES_STAT,0,1594871203.6256778
CYL_PRES_STAT,0,1594871203.646462
CYL_PRES_STAT,0,1594871203.707627
CYL_PRES_STAT,0,1594871203.7280312
CYL_PRES_STAT,0,1594871203.739948
CYL_PRES_STAT,0,1594871203.748634
CYL_PRES_STAT,0,1594871203.768981
CYL_PRES_STAT,0,1594871203.875078
CYL_PRES_STAT,0,1594871203.8837118
CYL_PRES_STAT,0,1594871203.91611
CYL_PRES_STAT,0,1594871203.9692369
CYL_PRES_STAT,0,1594871204.0190759
CYL_PRES_STAT,0,1594871204.07175
CYL_PRES_STAT,0,1594871204.153759
CYL_PRES_STAT,0,1594871204.206841
CYL_PRES_STAT,0,1594871204.227314
CYL_PRES_STAT,0,1594871204.2477891
CYL_PRES_STAT,0,1594871204.2685592
CYL_PRES_STAT,0,1594871204.288754
CYL_PRES_STAT,0,1594871204.3298779
CYL_PRES_STAT,0,1594871204.35024
CYL_PRES_STAT,0,1594871204.379435
CYL_PRES_STAT,0,1594871204.505806
CYL_PRES_STAT,0,1594871204.518126
CYL_PRES_STAT,0,1594871204.538534
CYL_PRES_STAT,0,1594871204.5469391
CYL_PRES_STAT,0,1594871204.579596
CYL_PRES_STAT,0,1594871204.599996
CYL_PRES_STAT,0,1594871204.620548
CYL_PRES_STAT,0,1594871204.629492
CYL_PRES_STAT,0,1594871204.670069
CYL_PRES_STAT,0,1594871204.788409
CYL_PRES_STAT,0,1594871204.846785
CYL_PRES_STAT,0,1594871204.8704212
CYL_PRES_STAT,0,1594871204.8909369
CYL_PRES_STAT,0,1594871204.8990011
CYL_PRES_STAT,0,1594871204.90763
CYL_PRES_STAT,0,1594871204.928158
CYL_PRES_STAT,0,1594871205.06351
CYL_PRES_STAT,0,1594871205.08364
CYL_PRES_STAT,0,1594871205.116426
CYL_PRES_STAT,0,1594871205.1286056
CYL_PRES_STAT,0,1594871205.1365829
CYL_PRES_STAT,0,1594871205.1571288
CYL_PRES_STAT,0,1594871205.210292
CYL_PRES_STAT,0,1594871205.218951
CYL_PRES_STAT,0,1594871205.239168
CYL_PRES_STAT,0,1594871205.259565
CYL_PRES_STAT,0,1594871205.292352
CYL_PRES_STAT,0,1594871205.366103
CYL_PRES_STAT,0,1594871205.3862948
CYL_PRES_STAT,0,1594871205.406869
CYL_PRES_STAT,0,1594871205.4273882
CYL_PRES_STAT,0,1594871205.4601011
CYL_PRES_STAT,0,1594871205.468522
CYL_PRES_STAT,0,1594871205.4889052
CYL_PRES_STAT,0,1594871205.529878
CYL_PRES_STAT,0,1594871205.5419939
CYL_PRES_STAT,0,1594871205.62394
CYL_PRES_STAT,0,1594871205.632462
CYL_PRES_STAT,0,1594871205.653383
CYL_PRES_STAT,0,1594871205.6735704
CYL_PRES_STAT,0,1594871205.694009
CYL_PRES_STAT,0,1594871205.705819
CYL_PRES_STAT,0,1594871205.7147071
CYL_PRES_STAT,0,1594871205.726436
CYL_PRES_STAT,0,1594871205.735073
CYL_PRES_STAT,0,1594871205.755468
CYL_PRES_STAT,0,1594871205.7795439
CYL_PRES_STAT,0,1594871205.78828
CYL_PRES_STAT,0,1594871205.8000698
CYL_PRES_STAT,0,1594871205.829008
CYL_PRES_STAT,0,1594871205.8410509
CYL_PRES_STAT,0,1594871205.911147
CYL_PRES_STAT,0,1594871205.922974
CYL_PRES_STAT,0,1594871206.0089011
CYL_PRES_STAT,0,1594871206.02961
CYL_PRES_STAT,0,1594871206.037968
CYL_PRES_STAT,0,1594871206.0462868
CYL_PRES_STAT,0,1594871206.0871446
CYL_PRES_STAT,0,1594871206.11133
CYL_PRES_STAT,0,1594871206.1197062
CYL_PRES_STAT,0,1594871206.1320052
CYL_PRES_STAT,0,1594871206.275292
CYL_PRES_STAT,0,1594871206.287458
CYL_PRES_STAT,0,1594871206.3372748
CYL_PRES_STAT,0,1594871206.357273
CYL_PRES_STAT,0,1594871206.3694851
CYL_PRES_STAT,0,1594871206.378207
CYL_PRES_STAT,0,1594871206.3984818
CYL_PRES_STAT,0,1594871206.43092
CYL_PRES_STAT,0,1594871206.439523
CYL_PRES_STAT,0,1594871206.6070652
CYL_PRES_STAT,0,1594871206.6193569
CYL_PRES_STAT,0,1594871206.62813
CYL_PRES_STAT,0,1594871206.6358669
CYL_PRES_STAT,0,1594871206.647913
CYL_PRES_STAT,0,1594871206.668466
CYL_PRES_STAT,0,1594871206.75031
CYL_PRES_STAT,0,1594871206.758867
CYL_PRES_STAT,0,1594871206.8035278
CYL_PRES_STAT,0,1594871206.8773
CYL_PRES_STAT,0,1594871206.8977852
CYL_PRES_STAT,0,1594871206.918292
CYL_PRES_STAT,0,1594871206.935307
CYL_PRES_STAT,0,1594871206.9797802
CYL_PRES_STAT,0,1594871207.0003798
CYL_PRES_STAT,0,1594871207.020583
CYL_PRES_STAT,0,1594871207.0296
CYL_PRES_STAT,0,1594871207.041213
CYL_PRES_STAT,0,1594871207.1643982
CYL_PRES_STAT,0,1594871207.1847749
CYL_PRES_STAT,0,1594871207.225812
CYL_PRES_STAT,0,1594871207.2464929
CYL_PRES_STAT,0,1594871207.270565
CYL_PRES_STAT,0,1594871207.2793322
CYL_PRES_STAT,0,1594871207.2910929
CYL_PRES_STAT,0,1594871207.2992449
CYL_PRES_STAT,0,1594871207.307859
CYL_PRES_STAT,0,1594871207.340172
CYL_PRES_STAT,0,1594871207.3487518
CYL_PRES_STAT,0,1594871207.401731
CYL_PRES_STAT,0,1594871207.4344716
CYL_PRES_STAT,0,1594871207.475265
CYL_PRES_STAT,0,1594871207.495915
CYL_PRES_STAT,0,1594871207.528615
CYL_PRES_STAT,0,1594871207.536746
CYL_PRES_STAT,0,1594871207.557353
CYL_PRES_STAT,0,1594871207.5658526
CYL_PRES_STAT,0,1594871207.598645
CYL_PRES_STAT,0,1594871207.610521
CYL_PRES_STAT,0,1594871207.6186972
CYL_PRES_STAT,0,1594871207.671934
CYL_PRES_STAT,0,1594871207.680774
CYL_PRES_STAT,0,1594871207.69244
CYL_PRES_STAT,0,1594871207.778334
CYL_PRES_STAT,0,1594871207.7865589
CYL_PRES_STAT,0,1594871207.807111
CYL_PRES_STAT,0,1594871207.860239
CYL_PRES_STAT,0,1594871207.8890119
CYL_PRES_STAT,0,1594871207.942234
CYL_PRES_STAT,0,1594871208.0532758
CYL_PRES_STAT,0,1594871208.0978632
CYL_PRES_STAT,0,1594871208.106112
CYL_PRES_STAT,0,1594871208.1182468
CYL_PRES_STAT,0,1594871208.135406
CYL_PRES_STAT,0,1594871208.1593444
CYL_PRES_STAT,0,1594871208.1797981
CYL_PRES_STAT,0,1594871208.2412062
CYL_PRES_STAT,0,1594871208.364432
CYL_PRES_STAT,0,1594871208.3852446
CYL_PRES_STAT,0,1594871208.4090528
CYL_PRES_STAT,0,1594871208.429586
CYL_PRES_STAT,0,1594871208.4877386
CYL_PRES_STAT,0,1594871208.507926
CYL_PRES_STAT,0,1594871208.6549811
CYL_PRES_STAT,0,1594871208.675427
CYL_PRES_STAT,0,1594871208.6842349
CYL_PRES_STAT,0,1594871208.6960616
CYL_PRES_STAT,0,1594871208.737259
CYL_PRES_STAT,0,1594871208.7577534
CYL_PRES_STAT,0,1594871208.778236
CYL_PRES_STAT,0,1594871208.9627898
CYL_PRES_STAT,0,1594871208.9866722
CYL_PRES_STAT,0,1594871209.007236
CYL_PRES_STAT,0,1594871209.0194602
CYL_PRES_STAT,0,1594871209.028021
CYL_PRES_STAT,0,1594871209.035864
CYL_PRES_STAT,0,1594871209.048136
CYL_PRES_STAT,0,1594871209.212399
CYL_PRES_STAT,0,1594871209.253599
CYL_PRES_STAT,0,1594871209.265448
CYL_PRES_STAT,0,1594871209.2773929
CYL_PRES_STAT,0,1594871209.294462
CYL_PRES_STAT,0,1594871209.318324
CYL_PRES_STAT,0,1594871209.3592849
CYL_PRES_STAT,0,1594871209.3761961
CYL_PRES_STAT,0,1594871209.40034
CYL_PRES_STAT,0,1594871209.4208386
CYL_PRES_STAT,0,1594871209.429713
CYL_PRES_STAT,0,1594871209.441268
CYL_PRES_STAT,0,1594871209.564515
CYL_PRES_STAT,0,1594871209.5847194
CYL_PRES_STAT,0,1594871209.605603
CYL_PRES_STAT,0,1594871209.6259902
CYL_PRES_STAT,0,1594871209.781379
CYL_PRES_STAT,0,1594871209.884146
CYL_PRES_STAT,0,1594871209.916515
CYL_PRES_STAT,0,1594871209.9251199
CYL_PRES_STAT,0,1594871209.936918
CYL_PRES_STAT,0,1594871209.94561
CYL_PRES_STAT,0,1594871209.981933
CYL_PRES_STAT,0,1594871210.133564
CYL_PRES_STAT,0,1594871210.145716
CYL_PRES_STAT,0,1594871210.1664488
CYL_PRES_STAT,0,1594871210.175
CYL_PRES_STAT,0,1594871210.1866274
CYL_PRES_STAT,0,1594871210.207221
CYL_PRES_STAT,0,1594871210.257076
CYL_PRES_STAT,0,1594871210.26864
CYL_PRES_STAT,0,1594871210.2892008
CYL_PRES_STAT,0,1594871210.310067
CYL_PRES_STAT,0,1594871210.424299
CYL_PRES_STAT,0,1594871210.43283
CYL_PRES_STAT,0,1594871210.4447732
CYL_PRES_STAT,0,1594871210.497928
CYL_PRES_STAT,0,1594871210.5063748
CYL_PRES_STAT,0,1594871210.518477
CYL_PRES_STAT,0,1594871210.539029
CYL_PRES_STAT,0,1594871210.559433
CYL_PRES_STAT,0,1594871210.702909
CYL_PRES_STAT,0,1594871210.743773
CYL_PRES_STAT,0,1594871210.7559922
CYL_PRES_STAT,0,1594871210.7647092
CYL_PRES_STAT,0,1594871210.785112
CYL_PRES_STAT,0,1594871210.805547
CYL_PRES_STAT,0,1594871210.825975
CYL_PRES_STAT,0,1594871210.837978
CYL_PRES_STAT,0,1594871210.870749
CYL_PRES_STAT,0,1594871210.911711
CYL_PRES_STAT,0,1594871210.9204938
CYL_PRES_STAT,0,1594871211.035018
CYL_PRES_STAT,0,1594871211.043335
CYL_PRES_STAT,0,1594871211.055084
CYL_PRES_STAT,0,1594871211.075506
CYL_PRES_STAT,0,1594871211.117019
CYL_PRES_STAT,0,1594871211.136919
CYL_PRES_STAT,0,1594871211.157983
CYL_PRES_STAT,0,1594871211.169752
CYL_PRES_STAT,0,1594871211.178585
CYL_PRES_STAT,0,1594871211.2105858
CYL_PRES_STAT,0,1594871211.2193608
CYL_PRES_STAT,0,1594871211.272116
CYL_PRES_STAT,0,1594871211.301225
CYL_PRES_STAT,0,1594871211.3217876
CYL_PRES_STAT,0,1594871211.3338392
CYL_PRES_STAT,0,1594871211.4072812
CYL_PRES_STAT,0,1594871211.4159732
CYL_PRES_STAT,0,1594871211.427814
CYL_PRES_STAT,0,1594871211.436328
CYL_PRES_STAT,0,1594871211.448318
CYL_PRES_STAT,0,1594871211.489316
CYL_PRES_STAT,0,1594871211.501436
CYL_PRES_STAT,0,1594871211.5097811
CYL_PRES_STAT,0,1594871211.636611
CYL_PRES_STAT,0,1594871211.673918
CYL_PRES_STAT,0,1594871211.6981108
CYL_PRES_STAT,0,1594871211.72684
CYL_PRES_STAT,0,1594871211.7511802
CYL_PRES_STAT,0,1594871211.7676618
CYL_PRES_STAT,0,1594871211.8501642
CYL_PRES_STAT,0,1594871211.902765
CYL_PRES_STAT,0,1594871211.944329
CYL_PRES_STAT,0,1594871211.9970849
CYL_PRES_STAT,0,1594871212.0092149
CYL_PRES_STAT,0,1594871212.029753
CYL_PRES_STAT,0,1594871212.0503461
CYL_PRES_STAT,0,1594871212.078938
CYL_PRES_STAT,0,1594871212.0874932
CYL_PRES_STAT,0,1594871212.132261
CYL_PRES_STAT,0,1594871212.2551522
CYL_PRES_STAT,0,1594871212.27586
CYL_PRES_STAT,0,1594871212.296551
CYL_PRES_STAT,0,1594871212.3168874
CYL_PRES_STAT,0,1594871212.3289108
CYL_PRES_STAT,0,1594871212.337156
CYL_PRES_STAT,0,1594871212.3783321
CYL_PRES_STAT,0,1594871212.398483
CYL_PRES_STAT,0,1594871212.4517078
CYL_PRES_STAT,0,1594871212.4843779
CYL_PRES_STAT,0,1594871212.5338054
CYL_PRES_STAT,0,1594871212.5665529
CYL_PRES_STAT,0,1594871212.5751328
CYL_PRES_STAT,0,1594871212.586993
CYL_PRES_STAT,0,1594871212.627975
CYL_PRES_STAT,0,1594871212.6483376
CYL_PRES_STAT,0,1594871212.660716
CYL_PRES_STAT,0,1594871212.6691806
CYL_PRES_STAT,0,1594871212.6978738
CYL_PRES_STAT,0,1594871212.709749
CYL_PRES_STAT,0,1594871212.80398
CYL_PRES_STAT,0,1594871212.833176
CYL_PRES_STAT,0,1594871212.845003
CYL_PRES_STAT,0,1594871212.877573
CYL_PRES_STAT,0,1594871212.898129
CYL_PRES_STAT,0,1594871212.906729
CYL_PRES_STAT,0,1594871212.9185998
CYL_PRES_STAT,0,1594871212.9391901
CYL_PRES_STAT,0,1594871212.9595351
CYL_PRES_STAT,0,1594871213.000482
CYL_PRES_STAT,0,1594871213.029561
CYL_PRES_STAT,0,1594871213.0619774
CYL_PRES_STAT,0,1594871213.148032
CYL_PRES_STAT,0,1594871213.156527
CYL_PRES_STAT,0,1594871213.164404
CYL_PRES_STAT,0,1594871213.185334
CYL_PRES_STAT,0,1594871213.205899
CYL_PRES_STAT,0,1594871213.217621
CYL_PRES_STAT,0,1594871213.250526
CYL_PRES_STAT,0,1594871213.270813
CYL_PRES_STAT,0,1594871213.4349592
CYL_PRES_STAT,0,1594871213.455256
CYL_PRES_STAT,0,1594871213.464014
CYL_PRES_STAT,0,1594871213.4969778
CYL_PRES_STAT,0,1594871213.520607
CYL_PRES_STAT,0,1594871213.525095
CYL_PRES_STAT,0,1594871213.5581694
CYL_PRES_STAT,0,1594871213.5699382
CYL_PRES_STAT,0,1594871213.5988274
CYL_PRES_STAT,0,1594871213.6196814
CYL_PRES_STAT,0,1594871213.692706
CYL_PRES_STAT,0,1594871213.8197172
CYL_PRES_STAT,0,1594871213.8287349
CYL_PRES_STAT,0,1594871213.836892
CYL_PRES_STAT,0,1594871213.848475
CYL_PRES_STAT,0,1594871213.868951
CYL_PRES_STAT,0,1594871213.889547
CYL_PRES_STAT,0,1594871213.901555
CYL_PRES_STAT,0,1594871213.909761
CYL_PRES_STAT,0,1594871213.918708
CYL_PRES_STAT,0,1594871213.9630332
CYL_PRES_STAT,0,1594871214.036834
CYL_PRES_STAT,0,1594871214.0573132
CYL_PRES_STAT,0,1594871214.0659
CYL_PRES_STAT,0,1594871214.077701
CYL_PRES_STAT,0,1594871214.098229
CYL_PRES_STAT,0,1594871214.139193
CYL_PRES_STAT,0,1594871214.1477602
CYL_PRES_STAT,0,1594871214.15963
CYL_PRES_STAT,0,1594871214.1800508
CYL_PRES_STAT,0,1594871214.2210698
CYL_PRES_STAT,0,1594871214.323523
CYL_PRES_STAT,0,1594871214.3439722
CYL_PRES_STAT,0,1594871214.397414
CYL_PRES_STAT,0,1594871214.405994
CYL_PRES_STAT,0,1594871214.4299269
CYL_PRES_STAT,0,1594871214.4505699
CYL_PRES_STAT,0,1594871214.4709196
CYL_PRES_STAT,0,1594871214.512049
CYL_PRES_STAT,0,1594871214.5610368
CYL_PRES_STAT,0,1594871214.573302
CYL_PRES_STAT,0,1594871214.582156
CYL_PRES_STAT,0,1594871214.6348786
CYL_PRES_STAT,0,1594871214.643438
CYL_PRES_STAT,0,1594871214.655315
CYL_PRES_STAT,0,1594871214.676258
CYL_PRES_STAT,0,1594871214.6968539
CYL_PRES_STAT,0,1594871214.7167768
CYL_PRES_STAT,0,1594871214.7582238
CYL_PRES_STAT,0,1594871214.778851
CYL_PRES_STAT,0,1594871214.7989774
CYL_PRES_STAT,0,1594871214.925468
CYL_PRES_STAT,0,1594871214.933825
CYL_PRES_STAT,0,1594871214.9459982
CYL_PRES_STAT,0,1594871214.9667869
CYL_PRES_STAT,0,1594871214.975132
CYL_PRES_STAT,0,1594871215.007561
CYL_PRES_STAT,0,1594871215.028039
CYL_PRES_STAT,0,1594871215.048563
CYL_PRES_STAT,0,1594871215.0607052
CYL_PRES_STAT,0,1594871215.0695028
CYL_PRES_STAT,0,1594871215.0981119
CYL_PRES_STAT,0,1594871215.1098938
CYL_PRES_STAT,0,1594871215.1514082
CYL_PRES_STAT,0,1594871215.204093
CYL_PRES_STAT,0,1594871215.2130098
CYL_PRES_STAT,0,1594871215.2574348
CYL_PRES_STAT,0,1594871215.277771
CYL_PRES_STAT,0,1594871215.286018
CYL_PRES_STAT,0,1594871215.298385
CYL_PRES_STAT,0,1594871215.310606
CYL_PRES_STAT,0,1594871215.31886
CYL_PRES_STAT,0,1594871215.326973
CYL_PRES_STAT,0,1594871215.3393939
CYL_PRES_STAT,0,1594871215.380276
CYL_PRES_STAT,0,1594871215.388802
CYL_PRES_STAT,0,1594871215.5444126
CYL_PRES_STAT,0,1594871215.5563
CYL_PRES_STAT,0,1594871215.5649061
CYL_PRES_STAT,0,1594871215.585532
CYL_PRES_STAT,0,1594871215.597219
CYL_PRES_STAT,0,1594871215.6383932
CYL_PRES_STAT,0,1594871215.6673539
CYL_PRES_STAT,0,1594871215.6794472
CYL_PRES_STAT,0,1594871215.691364
CYL_PRES_STAT,0,1594871215.7202618
CYL_PRES_STAT,0,1594871215.773366
CYL_PRES_STAT,0,1594871215.814358
CYL_PRES_STAT,0,1594871215.835097
CYL_PRES_STAT,0,1594871215.855342
CYL_PRES_STAT,0,1594871215.888032
CYL_PRES_STAT,0,1594871215.8971481
CYL_PRES_STAT,0,1594871215.917378
CYL_PRES_STAT,0,1594871215.941282
CYL_PRES_STAT,0,1594871215.9581518
CYL_PRES_STAT,0,1594871215.970081
CYL_PRES_STAT,0,1594871216.0108519
CYL_PRES_STAT,0,1594871216.0604944
CYL_PRES_STAT,0,1594871216.134544
CYL_PRES_STAT,0,1594871216.14621
CYL_PRES_STAT,0,1594871216.166935
CYL_PRES_STAT,0,1594871216.174858
CYL_PRES_STAT,0,1594871216.1874502
CYL_PRES_STAT,0,1594871216.1958148
CYL_PRES_STAT,0,1594871216.2076259
CYL_PRES_STAT,0,1594871216.228034
CYL_PRES_STAT,0,1594871216.236726
CYL_PRES_STAT,0,1594871216.310019
CYL_PRES_STAT,0,1594871216.342634
CYL_PRES_STAT,0,1594871216.4165351
CYL_PRES_STAT,0,1594871216.4332216
CYL_PRES_STAT,0,1594871216.457502
CYL_PRES_STAT,0,1594871216.469732
CYL_PRES_STAT,0,1594871216.477798
CYL_PRES_STAT,0,1594871216.518828
CYL_PRES_STAT,0,1594871216.5393238
CYL_PRES_STAT,0,1594871216.547554
CYL_PRES_STAT,0,1594871216.568299
CYL_PRES_STAT,0,1594871216.6505432
CYL_PRES_STAT,0,1594871216.6622982
CYL_PRES_STAT,0,1594871216.715528
CYL_PRES_STAT,0,1594871216.7240539
CYL_PRES_STAT,0,1594871216.7360039
CYL_PRES_STAT,0,1594871216.7685306
CYL_PRES_STAT,0,1594871216.7891119
CYL_PRES_STAT,0,1594871216.7976706
CYL_PRES_STAT,0,1594871216.8096368
CYL_PRES_STAT,0,1594871216.8301814
CYL_PRES_STAT,0,1594871216.9119911
