CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871216.982334
CYL_PRES_STAT,0,1594871217.014611
CYL_PRES_STAT,0,1594871217.0352259
CYL_PRES_STAT,0,1594871217.0471911
CYL_PRES_STAT,0,1594871217.055708
CYL_PRES_STAT,0,1594871217.076218
CYL_PRES_STAT,0,1594871217.096714
CYL_PRES_STAT,0,1594871217.158174
CYL_PRES_STAT,0,1594871217.178436
CYL_PRES_STAT,0,1594871217.1990762
CYL_PRES_STAT,0,1594871217.211105
CYL_PRES_STAT,0,1594871217.231581
CYL_PRES_STAT,0,1594871217.3053179
CYL_PRES_STAT,0,1594871217.326158
CYL_PRES_STAT,0,1594871217.3341591
CYL_PRES_STAT,0,1594871217.34639
CYL_PRES_STAT,0,1594871217.3666408
CYL_PRES_STAT,0,1594871217.3753471
CYL_PRES_STAT,0,1594871217.407718
CYL_PRES_STAT,0,1594871217.4283981
CYL_PRES_STAT,0,1594871217.4492788
CYL_PRES_STAT,0,1594871217.4608068
CYL_PRES_STAT,0,1594871217.5018182
CYL_PRES_STAT,0,1594871217.5101206
CYL_PRES_STAT,0,1594871217.710701
CYL_PRES_STAT,0,1594871217.727177
CYL_PRES_STAT,0,1594871217.8623948
CYL_PRES_STAT,0,1594871217.924143
CYL_PRES_STAT,0,1594871217.9482439
CYL_PRES_STAT,0,1594871217.9686902
CYL_PRES_STAT,0,1594871217.9858608
CYL_PRES_STAT,0,1594871218.0303822
CYL_PRES_STAT,0,1594871218.0388534
CYL_PRES_STAT,0,1594871218.050848
CYL_PRES_STAT,0,1594871218.1734688
CYL_PRES_STAT,0,1594871218.2062962
CYL_PRES_STAT,0,1594871218.214935
CYL_PRES_STAT,0,1594871218.2350569
CYL_PRES_STAT,0,1594871218.2882268
CYL_PRES_STAT,0,1594871218.320998
CYL_PRES_STAT,0,1594871218.338038
CYL_PRES_STAT,0,1594871218.3581462
CYL_PRES_STAT,0,1594871218.370225
CYL_PRES_STAT,0,1594871218.505218
CYL_PRES_STAT,0,1594871218.5256538
CYL_PRES_STAT,0,1594871218.534674
CYL_PRES_STAT,0,1594871218.5461838
CYL_PRES_STAT,0,1594871218.5548868
CYL_PRES_STAT,0,1594871218.566918
CYL_PRES_STAT,0,1594871218.587275
CYL_PRES_STAT,0,1594871218.608047
CYL_PRES_STAT,0,1594871218.649084
CYL_PRES_STAT,0,1594871218.7428231
CYL_PRES_STAT,0,1594871218.751324
CYL_PRES_STAT,0,1594871218.796012
CYL_PRES_STAT,0,1594871218.8166618
CYL_PRES_STAT,0,1594871218.866401
CYL_PRES_STAT,0,1594871218.8987386
CYL_PRES_STAT,0,1594871218.919034
CYL_PRES_STAT,0,1594871218.93956
CYL_PRES_STAT,0,1594871218.95171
CYL_PRES_STAT,0,1594871219.009347
CYL_PRES_STAT,0,1594871219.0625448
CYL_PRES_STAT,0,1594871219.1035268
CYL_PRES_STAT,0,1594871219.165084
CYL_PRES_STAT,0,1594871219.1891806
CYL_PRES_STAT,0,1594871219.1978981
CYL_PRES_STAT,0,1594871219.2097766
CYL_PRES_STAT,0,1594871219.2180688
CYL_PRES_STAT,0,1594871219.2265556
CYL_PRES_STAT,0,1594871219.250612
CYL_PRES_STAT,0,1594871219.320817
CYL_PRES_STAT,0,1594871219.4231172
CYL_PRES_STAT,0,1594871219.447259
CYL_PRES_STAT,0,1594871219.476247
CYL_PRES_STAT,0,1594871219.4965632
CYL_PRES_STAT,0,1594871219.529341
CYL_PRES_STAT,0,1594871219.5379472
CYL_PRES_STAT,0,1594871219.5579028
CYL_PRES_STAT,0,1594871219.5701928
CYL_PRES_STAT,0,1594871219.5788126
CYL_PRES_STAT,0,1594871219.619803
CYL_PRES_STAT,0,1594871219.726183
CYL_PRES_STAT,0,1594871219.7342901
CYL_PRES_STAT,0,1594871219.74627
CYL_PRES_STAT,0,1594871219.7872374
CYL_PRES_STAT,0,1594871219.8078349
CYL_PRES_STAT,0,1594871219.82847
CYL_PRES_STAT,0,1594871219.849341
CYL_PRES_STAT,0,1594871219.901829
CYL_PRES_STAT,0,1594871219.983989
CYL_PRES_STAT,0,1594871219.9925132
CYL_PRES_STAT,0,1594871220.004316
CYL_PRES_STAT,0,1594871220.037035
CYL_PRES_STAT,0,1594871220.0575962
CYL_PRES_STAT,0,1594871220.078336
CYL_PRES_STAT,0,1594871220.086348
CYL_PRES_STAT,0,1594871220.098582
CYL_PRES_STAT,0,1594871220.1072829
CYL_PRES_STAT,0,1594871220.119096
CYL_PRES_STAT,0,1594871220.1599202
CYL_PRES_STAT,0,1594871220.1804302
CYL_PRES_STAT,0,1594871220.189051
CYL_PRES_STAT,0,1594871220.2304661
CYL_PRES_STAT,0,1594871220.2952
CYL_PRES_STAT,0,1594871220.303348
CYL_PRES_STAT,0,1594871220.3156214
CYL_PRES_STAT,0,1594871220.324259
CYL_PRES_STAT,0,1594871220.345109
CYL_PRES_STAT,0,1594871220.3567226
CYL_PRES_STAT,0,1594871220.365164
CYL_PRES_STAT,0,1594871220.4097419
CYL_PRES_STAT,0,1594871220.430298
CYL_PRES_STAT,0,1594871220.438539
CYL_PRES_STAT,0,1594871220.447082
CYL_PRES_STAT,0,1594871220.458977
CYL_PRES_STAT,0,1594871220.479559
CYL_PRES_STAT,0,1594871220.491634
CYL_PRES_STAT,0,1594871220.541194
CYL_PRES_STAT,0,1594871220.615082
CYL_PRES_STAT,0,1594871220.635208
CYL_PRES_STAT,0,1594871220.6437602
CYL_PRES_STAT,0,1594871220.655626
CYL_PRES_STAT,0,1594871220.6761026
CYL_PRES_STAT,0,1594871220.6846561
CYL_PRES_STAT,0,1594871220.700632
CYL_PRES_STAT,0,1594871220.7174444
CYL_PRES_STAT,0,1594871220.749747
CYL_PRES_STAT,0,1594871220.758312
CYL_PRES_STAT,0,1594871220.790768
CYL_PRES_STAT,0,1594871220.799318
CYL_PRES_STAT,0,1594871220.8932328
CYL_PRES_STAT,0,1594871220.92608
CYL_PRES_STAT,0,1594871220.9381928
CYL_PRES_STAT,0,1594871220.946954
CYL_PRES_STAT,0,1594871220.955141
CYL_PRES_STAT,0,1594871220.9878552
CYL_PRES_STAT,0,1594871221.049284
CYL_PRES_STAT,0,1594871221.069231
CYL_PRES_STAT,0,1594871221.081444
CYL_PRES_STAT,0,1594871221.0897431
CYL_PRES_STAT,0,1594871221.122453
CYL_PRES_STAT,0,1594871221.1517172
CYL_PRES_STAT,0,1594871221.196197
CYL_PRES_STAT,0,1594871221.216785
CYL_PRES_STAT,0,1594871221.237293
CYL_PRES_STAT,0,1594871221.257555
CYL_PRES_STAT,0,1594871221.29854
CYL_PRES_STAT,0,1594871221.319129
CYL_PRES_STAT,0,1594871221.339589
CYL_PRES_STAT,0,1594871221.348171
CYL_PRES_STAT,0,1594871221.360088
CYL_PRES_STAT,0,1594871221.389172
CYL_PRES_STAT,0,1594871221.49523
CYL_PRES_STAT,0,1594871221.5038972
CYL_PRES_STAT,0,1594871221.597993
CYL_PRES_STAT,0,1594871221.659025
CYL_PRES_STAT,0,1594871221.700067
CYL_PRES_STAT,0,1594871221.720523
CYL_PRES_STAT,0,1594871221.732764
CYL_PRES_STAT,0,1594871221.753252
CYL_PRES_STAT,0,1594871221.7737641
CYL_PRES_STAT,0,1594871221.8147779
CYL_PRES_STAT,0,1594871221.835365
CYL_PRES_STAT,0,1594871221.847407
CYL_PRES_STAT,0,1594871221.856104
CYL_PRES_STAT,0,1594871221.8764546
CYL_PRES_STAT,0,1594871221.91745
CYL_PRES_STAT,0,1594871221.929481
CYL_PRES_STAT,0,1594871221.937958
CYL_PRES_STAT,0,1594871221.9584498
CYL_PRES_STAT,0,1594871221.9908051
CYL_PRES_STAT,0,1594871222.084984
CYL_PRES_STAT,0,1594871222.093718
CYL_PRES_STAT,0,1594871222.105555
CYL_PRES_STAT,0,1594871222.1260886
CYL_PRES_STAT,0,1594871222.16697
CYL_PRES_STAT,0,1594871222.175421
CYL_PRES_STAT,0,1594871222.1874409
CYL_PRES_STAT,0,1594871222.2082748
CYL_PRES_STAT,0,1594871222.229085
CYL_PRES_STAT,0,1594871222.249474
CYL_PRES_STAT,0,1594871222.3925838
CYL_PRES_STAT,0,1594871222.425
CYL_PRES_STAT,0,1594871222.4372132
CYL_PRES_STAT,0,1594871222.457691
CYL_PRES_STAT,0,1594871222.4783418
CYL_PRES_STAT,0,1594871222.499112
CYL_PRES_STAT,0,1594871222.580647
CYL_PRES_STAT,0,1594871222.703764
CYL_PRES_STAT,0,1594871222.728032
CYL_PRES_STAT,0,1594871222.748697
CYL_PRES_STAT,0,1594871222.8099232
CYL_PRES_STAT,0,1594871222.8304946
CYL_PRES_STAT,0,1594871222.838934
CYL_PRES_STAT,0,1594871222.850827
CYL_PRES_STAT,0,1594871222.9824262
CYL_PRES_STAT,0,1594871222.9944818
CYL_PRES_STAT,0,1594871223.006599
CYL_PRES_STAT,0,1594871223.01485
CYL_PRES_STAT,0,1594871223.0560806
CYL_PRES_STAT,0,1594871223.0765
CYL_PRES_STAT,0,1594871223.088525
CYL_PRES_STAT,0,1594871223.1007051
CYL_PRES_STAT,0,1594871223.1176589
CYL_PRES_STAT,0,1594871223.138099
CYL_PRES_STAT,0,1594871223.305572
CYL_PRES_STAT,0,1594871223.3264372
CYL_PRES_STAT,0,1594871223.338233
CYL_PRES_STAT,0,1594871223.3465462
CYL_PRES_STAT,0,1594871223.3670812
CYL_PRES_STAT,0,1594871223.428541
CYL_PRES_STAT,0,1594871223.4817972
CYL_PRES_STAT,0,1594871223.5840461
CYL_PRES_STAT,0,1594871223.698943
CYL_PRES_STAT,0,1594871223.719418
CYL_PRES_STAT,0,1594871223.780711
CYL_PRES_STAT,0,1594871223.924581
CYL_PRES_STAT,0,1594871223.9452481
CYL_PRES_STAT,0,1594871223.969026
CYL_PRES_STAT,0,1594871223.989512
CYL_PRES_STAT,0,1594871223.998346
CYL_PRES_STAT,0,1594871224.1950881
CYL_PRES_STAT,0,1594871224.2148428
CYL_PRES_STAT,0,1594871224.2356641
CYL_PRES_STAT,0,1594871224.2476668
CYL_PRES_STAT,0,1594871224.256141
CYL_PRES_STAT,0,1594871224.2765274
CYL_PRES_STAT,0,1594871224.3178241
CYL_PRES_STAT,0,1594871224.3381052
CYL_PRES_STAT,0,1594871224.350016
CYL_PRES_STAT,0,1594871224.358551
CYL_PRES_STAT,0,1594871224.4525702
CYL_PRES_STAT,0,1594871224.5057142
CYL_PRES_STAT,0,1594871224.6166198
CYL_PRES_STAT,0,1594871224.6286
CYL_PRES_STAT,0,1594871224.649367
CYL_PRES_STAT,0,1594871224.7313118
CYL_PRES_STAT,0,1594871224.772379
CYL_PRES_STAT,0,1594871224.8169198
CYL_PRES_STAT,0,1594871224.825407
CYL_PRES_STAT,0,1594871224.837347
CYL_PRES_STAT,0,1594871224.857884
CYL_PRES_STAT,0,1594871224.8988528
CYL_PRES_STAT,0,1594871224.939844
CYL_PRES_STAT,0,1594871225.001353
CYL_PRES_STAT,0,1594871225.0748749
CYL_PRES_STAT,0,1594871225.1076472
CYL_PRES_STAT,0,1594871225.128364
CYL_PRES_STAT,0,1594871225.145406
CYL_PRES_STAT,0,1594871225.209954
CYL_PRES_STAT,0,1594871225.226743
CYL_PRES_STAT,0,1594871225.251086
CYL_PRES_STAT,0,1594871225.3212008
CYL_PRES_STAT,0,1594871225.382584
CYL_PRES_STAT,0,1594871225.395106
CYL_PRES_STAT,0,1594871225.447627
CYL_PRES_STAT,0,1594871225.456219
CYL_PRES_STAT,0,1594871225.4768178
CYL_PRES_STAT,0,1594871225.4886382
CYL_PRES_STAT,0,1594871225.5295491
CYL_PRES_STAT,0,1594871225.538108
CYL_PRES_STAT,0,1594871225.664906
CYL_PRES_STAT,0,1594871225.726159
CYL_PRES_STAT,0,1594871225.735039
CYL_PRES_STAT,0,1594871225.8084226
CYL_PRES_STAT,0,1594871225.8203812
CYL_PRES_STAT,0,1594871225.8287401
CYL_PRES_STAT,0,1594871225.849174
CYL_PRES_STAT,0,1594871225.8818262
CYL_PRES_STAT,0,1594871225.89026
CYL_PRES_STAT,0,1594871225.902219
CYL_PRES_STAT,0,1594871225.975919
CYL_PRES_STAT,0,1594871225.9964318
CYL_PRES_STAT,0,1594871226.017169
CYL_PRES_STAT,0,1594871226.037389
CYL_PRES_STAT,0,1594871226.0785868
CYL_PRES_STAT,0,1594871226.099303
CYL_PRES_STAT,0,1594871226.107146
CYL_PRES_STAT,0,1594871226.160264
CYL_PRES_STAT,0,1594871226.242233
CYL_PRES_STAT,0,1594871226.315959
CYL_PRES_STAT,0,1594871226.3487382
CYL_PRES_STAT,0,1594871226.3692534
CYL_PRES_STAT,0,1594871226.389588
CYL_PRES_STAT,0,1594871226.398308
CYL_PRES_STAT,0,1594871226.4102864
CYL_PRES_STAT,0,1594871226.451186
CYL_PRES_STAT,0,1594871226.492021
CYL_PRES_STAT,0,1594871226.5331142
CYL_PRES_STAT,0,1594871226.562166
CYL_PRES_STAT,0,1594871226.574048
CYL_PRES_STAT,0,1594871226.595232
CYL_PRES_STAT,0,1594871226.619076
CYL_PRES_STAT,0,1594871226.6355882
CYL_PRES_STAT,0,1594871226.647879
CYL_PRES_STAT,0,1594871226.655978
CYL_PRES_STAT,0,1594871226.697324
CYL_PRES_STAT,0,1594871226.7174988
CYL_PRES_STAT,0,1594871226.738354
CYL_PRES_STAT,0,1594871226.77058
CYL_PRES_STAT,0,1594871226.8733716
CYL_PRES_STAT,0,1594871226.8853
CYL_PRES_STAT,0,1594871226.893898
CYL_PRES_STAT,0,1594871226.9057481
CYL_PRES_STAT,0,1594871226.9467618
CYL_PRES_STAT,0,1594871226.9671679
CYL_PRES_STAT,0,1594871226.979448
CYL_PRES_STAT,0,1594871227.0287962
CYL_PRES_STAT,0,1594871227.16382
CYL_PRES_STAT,0,1594871227.1964571
CYL_PRES_STAT,0,1594871227.2171352
CYL_PRES_STAT,0,1594871227.225507
CYL_PRES_STAT,0,1594871227.2375472
CYL_PRES_STAT,0,1594871227.258263
CYL_PRES_STAT,0,1594871227.298923
CYL_PRES_STAT,0,1594871227.319515
CYL_PRES_STAT,0,1594871227.339909
CYL_PRES_STAT,0,1594871227.401338
CYL_PRES_STAT,0,1594871227.474992
CYL_PRES_STAT,0,1594871227.495585
CYL_PRES_STAT,0,1594871227.504241
CYL_PRES_STAT,0,1594871227.536567
CYL_PRES_STAT,0,1594871227.589665
CYL_PRES_STAT,0,1594871227.6102998
CYL_PRES_STAT,0,1594871227.630661
CYL_PRES_STAT,0,1594871227.639359
CYL_PRES_STAT,0,1594871227.7126071
CYL_PRES_STAT,0,1594871227.7211962
CYL_PRES_STAT,0,1594871227.753963
CYL_PRES_STAT,0,1594871227.762328
CYL_PRES_STAT,0,1594871227.774153
CYL_PRES_STAT,0,1594871227.835988
CYL_PRES_STAT,0,1594871227.8564758
CYL_PRES_STAT,0,1594871227.88065
CYL_PRES_STAT,0,1594871227.889193
CYL_PRES_STAT,0,1594871227.897291
CYL_PRES_STAT,0,1594871227.917831
CYL_PRES_STAT,0,1594871227.950198
CYL_PRES_STAT,0,1594871227.9589386
CYL_PRES_STAT,0,1594871227.979193
CYL_PRES_STAT,0,1594871228.0731342
CYL_PRES_STAT,0,1594871228.085292
CYL_PRES_STAT,0,1594871228.105789
CYL_PRES_STAT,0,1594871228.114064
CYL_PRES_STAT,0,1594871228.1267009
CYL_PRES_STAT,0,1594871228.13869
CYL_PRES_STAT,0,1594871228.146844
CYL_PRES_STAT,0,1594871228.155621
CYL_PRES_STAT,0,1594871228.2287982
CYL_PRES_STAT,0,1594871228.240957
CYL_PRES_STAT,0,1594871228.249493
CYL_PRES_STAT,0,1594871228.2821481
CYL_PRES_STAT,0,1594871228.302422
CYL_PRES_STAT,0,1594871228.35565
CYL_PRES_STAT,0,1594871228.3965552
CYL_PRES_STAT,0,1594871228.4135194
CYL_PRES_STAT,0,1594871228.458167
CYL_PRES_STAT,0,1594871228.47943
CYL_PRES_STAT,0,1594871228.499465
CYL_PRES_STAT,0,1594871228.507682
CYL_PRES_STAT,0,1594871228.519546
CYL_PRES_STAT,0,1594871228.540042
CYL_PRES_STAT,0,1594871228.707859
CYL_PRES_STAT,0,1594871228.71656
CYL_PRES_STAT,0,1594871228.728532
CYL_PRES_STAT,0,1594871228.74541
CYL_PRES_STAT,0,1594871228.769402
CYL_PRES_STAT,0,1594871228.789803
CYL_PRES_STAT,0,1594871228.8306901
CYL_PRES_STAT,0,1594871228.847512
CYL_PRES_STAT,0,1594871228.868077
CYL_PRES_STAT,0,1594871228.901089
CYL_PRES_STAT,0,1594871228.9782698
CYL_PRES_STAT,0,1594871228.983016
CYL_PRES_STAT,0,1594871228.9946408
CYL_PRES_STAT,0,1594871229.019178
CYL_PRES_STAT,0,1594871229.0362492
CYL_PRES_STAT,0,1594871229.048054
CYL_PRES_STAT,0,1594871229.056426
CYL_PRES_STAT,0,1594871229.080856
CYL_PRES_STAT,0,1594871229.0974119
CYL_PRES_STAT,0,1594871229.118078
CYL_PRES_STAT,0,1594871229.129843
CYL_PRES_STAT,0,1594871229.150223
CYL_PRES_STAT,0,1594871229.1587539
CYL_PRES_STAT,0,1594871229.191198
CYL_PRES_STAT,0,1594871229.1997828
CYL_PRES_STAT,0,1594871229.232382
CYL_PRES_STAT,0,1594871229.285438
CYL_PRES_STAT,0,1594871229.294122
CYL_PRES_STAT,0,1594871229.3058698
CYL_PRES_STAT,0,1594871229.346882
CYL_PRES_STAT,0,1594871229.36769
CYL_PRES_STAT,0,1594871229.379563
CYL_PRES_STAT,0,1594871229.4087946
CYL_PRES_STAT,0,1594871229.5024798
CYL_PRES_STAT,0,1594871229.5114882
CYL_PRES_STAT,0,1594871229.552032
CYL_PRES_STAT,0,1594871229.584382
CYL_PRES_STAT,0,1594871229.596634
CYL_PRES_STAT,0,1594871229.617329
CYL_PRES_STAT,0,1594871229.6257188
CYL_PRES_STAT,0,1594871229.637786
CYL_PRES_STAT,0,1594871229.658497
CYL_PRES_STAT,0,1594871229.666633
CYL_PRES_STAT,0,1594871229.711446
CYL_PRES_STAT,0,1594871229.719579
CYL_PRES_STAT,0,1594871229.740077
CYL_PRES_STAT,0,1594871229.748588
CYL_PRES_STAT,0,1594871229.8752694
CYL_PRES_STAT,0,1594871229.883699
CYL_PRES_STAT,0,1594871229.9043534
CYL_PRES_STAT,0,1594871229.9247642
CYL_PRES_STAT,0,1594871229.9574769
CYL_PRES_STAT,0,1594871229.9694998
CYL_PRES_STAT,0,1594871229.989878
CYL_PRES_STAT,0,1594871230.010228
CYL_PRES_STAT,0,1594871230.030774
CYL_PRES_STAT,0,1594871230.039553
CYL_PRES_STAT,0,1594871230.1127226
CYL_PRES_STAT,0,1594871230.153772
CYL_PRES_STAT,0,1594871230.162709
CYL_PRES_STAT,0,1594871230.215481
CYL_PRES_STAT,0,1594871230.236059
CYL_PRES_STAT,0,1594871230.2565641
CYL_PRES_STAT,0,1594871230.277335
CYL_PRES_STAT,0,1594871230.288882
CYL_PRES_STAT,0,1594871230.301009
CYL_PRES_STAT,0,1594871230.338541
CYL_PRES_STAT,0,1594871230.411864
CYL_PRES_STAT,0,1594871230.465132
CYL_PRES_STAT,0,1594871230.4858198
CYL_PRES_STAT,0,1594871230.494068
CYL_PRES_STAT,0,1594871230.50595
CYL_PRES_STAT,0,1594871230.526546
CYL_PRES_STAT,0,1594871230.547025
CYL_PRES_STAT,0,1594871230.555511
CYL_PRES_STAT,0,1594871230.5883331
CYL_PRES_STAT,0,1594871230.6083534
CYL_PRES_STAT,0,1594871230.617099
CYL_PRES_STAT,0,1594871230.670158
CYL_PRES_STAT,0,1594871230.755789
CYL_PRES_STAT,0,1594871230.776289
CYL_PRES_STAT,0,1594871230.7885401
CYL_PRES_STAT,0,1594871230.7966864
CYL_PRES_STAT,0,1594871230.8376539
CYL_PRES_STAT,0,1594871230.8581262
CYL_PRES_STAT,0,1594871230.867105
CYL_PRES_STAT,0,1594871230.8786721
CYL_PRES_STAT,0,1594871230.9079971
CYL_PRES_STAT,0,1594871230.919734
CYL_PRES_STAT,0,1594871231.010067
CYL_PRES_STAT,0,1594871231.0839221
CYL_PRES_STAT,0,1594871231.1079922
CYL_PRES_STAT,0,1594871231.116611
CYL_PRES_STAT,0,1594871231.128714
CYL_PRES_STAT,0,1594871231.149111
CYL_PRES_STAT,0,1594871231.1572812
CYL_PRES_STAT,0,1594871231.169344
CYL_PRES_STAT,0,1594871231.31281
CYL_PRES_STAT,0,1594871231.321476
CYL_PRES_STAT,0,1594871231.353877
CYL_PRES_STAT,0,1594871231.366307
CYL_PRES_STAT,0,1594871231.5093608
CYL_PRES_STAT,0,1594871231.518194
CYL_PRES_STAT,0,1594871231.530167
CYL_PRES_STAT,0,1594871231.583165
CYL_PRES_STAT,0,1594871231.665335
CYL_PRES_STAT,0,1594871231.726933
CYL_PRES_STAT,0,1594871231.7473462
CYL_PRES_STAT,0,1594871231.767968
CYL_PRES_STAT,0,1594871231.8003519
CYL_PRES_STAT,0,1594871231.8083801
CYL_PRES_STAT,0,1594871231.841151
CYL_PRES_STAT,0,1594871231.8698368
CYL_PRES_STAT,0,1594871231.8907928
CYL_PRES_STAT,0,1594871231.9028502
CYL_PRES_STAT,0,1594871231.976324
CYL_PRES_STAT,0,1594871231.9968884
CYL_PRES_STAT,0,1594871232.017215
CYL_PRES_STAT,0,1594871232.0260394
CYL_PRES_STAT,0,1594871232.03779
CYL_PRES_STAT,0,1594871232.099336
CYL_PRES_STAT,0,1594871232.1078668
CYL_PRES_STAT,0,1594871232.1284108
CYL_PRES_STAT,0,1594871232.160817
CYL_PRES_STAT,0,1594871232.246716
CYL_PRES_STAT,0,1594871232.254844
CYL_PRES_STAT,0,1594871232.2633991
CYL_PRES_STAT,0,1594871232.275359
CYL_PRES_STAT,0,1594871232.283905
CYL_PRES_STAT,0,1594871232.3044472
CYL_PRES_STAT,0,1594871232.349168
CYL_PRES_STAT,0,1594871232.3693829
CYL_PRES_STAT,0,1594871232.390021
CYL_PRES_STAT,0,1594871232.410527
CYL_PRES_STAT,0,1594871232.472008
CYL_PRES_STAT,0,1594871232.533442
CYL_PRES_STAT,0,1594871232.5419571
CYL_PRES_STAT,0,1594871232.553918
CYL_PRES_STAT,0,1594871232.562405
CYL_PRES_STAT,0,1594871232.5952868
CYL_PRES_STAT,0,1594871232.607191
CYL_PRES_STAT,0,1594871232.615337
CYL_PRES_STAT,0,1594871232.6276119
CYL_PRES_STAT,0,1594871232.6363578
CYL_PRES_STAT,0,1594871232.680774
CYL_PRES_STAT,0,1594871232.85691
CYL_PRES_STAT,0,1594871232.8657632
CYL_PRES_STAT,0,1594871232.87378
CYL_PRES_STAT,0,1594871232.885578
CYL_PRES_STAT,0,1594871232.9062011
CYL_PRES_STAT,0,1594871232.914706
CYL_PRES_STAT,0,1594871232.9265976
CYL_PRES_STAT,0,1594871232.968104
CYL_PRES_STAT,0,1594871232.988385
CYL_PRES_STAT,0,1594871233.008598
CYL_PRES_STAT,0,1594871233.135425
CYL_PRES_STAT,0,1594871233.143643
CYL_PRES_STAT,0,1594871233.1558466
CYL_PRES_STAT,0,1594871233.1764126
CYL_PRES_STAT,0,1594871233.185153
CYL_PRES_STAT,0,1594871233.197047
CYL_PRES_STAT,0,1594871233.225942
CYL_PRES_STAT,0,1594871233.2378306
CYL_PRES_STAT,0,1594871233.267166
CYL_PRES_STAT,0,1594871233.278858
CYL_PRES_STAT,0,1594871233.307945
CYL_PRES_STAT,0,1594871233.3197794
CYL_PRES_STAT,0,1594871233.422425
CYL_PRES_STAT,0,1594871233.434446
CYL_PRES_STAT,0,1594871233.484125
CYL_PRES_STAT,0,1594871233.508064
CYL_PRES_STAT,0,1594871233.5286222
CYL_PRES_STAT,0,1594871233.549212
CYL_PRES_STAT,0,1594871233.5573962
CYL_PRES_STAT,0,1594871233.57784
CYL_PRES_STAT,0,1594871233.598617
CYL_PRES_STAT,0,1594871233.610602
CYL_PRES_STAT,0,1594871233.75391
CYL_PRES_STAT,0,1594871233.7662342
CYL_PRES_STAT,0,1594871233.7865212
CYL_PRES_STAT,0,1594871233.8159661
CYL_PRES_STAT,0,1594871233.85699
CYL_PRES_STAT,0,1594871233.8807552
CYL_PRES_STAT,0,1594871233.9014668
CYL_PRES_STAT,0,1594871233.983485
CYL_PRES_STAT,0,1594871234.044808
CYL_PRES_STAT,0,1594871234.0654366
CYL_PRES_STAT,0,1594871234.106482
CYL_PRES_STAT,0,1594871234.127228
CYL_PRES_STAT,0,1594871234.1355028
CYL_PRES_STAT,0,1594871234.147146
CYL_PRES_STAT,0,1594871234.168261
CYL_PRES_STAT,0,1594871234.1799328
CYL_PRES_STAT,0,1594871234.1885474
CYL_PRES_STAT,0,1594871234.229376
CYL_PRES_STAT,0,1594871234.396964
CYL_PRES_STAT,0,1594871234.4181929
CYL_PRES_STAT,0,1594871234.437911
CYL_PRES_STAT,0,1594871234.4792118
CYL_PRES_STAT,0,1594871234.552711
CYL_PRES_STAT,0,1594871234.5730374
CYL_PRES_STAT,0,1594871234.614076
CYL_PRES_STAT,0,1594871234.6430268
CYL_PRES_STAT,0,1594871234.6673949
CYL_PRES_STAT,0,1594871234.687708
CYL_PRES_STAT,0,1594871234.704639
CYL_PRES_STAT,0,1594871234.7249432
CYL_PRES_STAT,0,1594871234.745556
CYL_PRES_STAT,0,1594871234.7575374
CYL_PRES_STAT,0,1594871234.7696118
CYL_PRES_STAT,0,1594871234.777961
CYL_PRES_STAT,0,1594871234.790251
CYL_PRES_STAT,0,1594871234.810735
CYL_PRES_STAT,0,1594871234.831101
CYL_PRES_STAT,0,1594871234.925359
CYL_PRES_STAT,0,1594871234.942073
CYL_PRES_STAT,0,1594871234.9957068
CYL_PRES_STAT,0,1594871235.007262
CYL_PRES_STAT,0,1594871235.036717
CYL_PRES_STAT,0,1594871235.0568268
CYL_PRES_STAT,0,1594871235.080899
CYL_PRES_STAT,0,1594871235.130232
CYL_PRES_STAT,0,1594871235.1628199
CYL_PRES_STAT,0,1594871235.183388
CYL_PRES_STAT,0,1594871235.212395
CYL_PRES_STAT,0,1594871235.2243712
CYL_PRES_STAT,0,1594871235.244734
CYL_PRES_STAT,0,1594871235.2653039
CYL_PRES_STAT,0,1594871235.285686
CYL_PRES_STAT,0,1594871235.3063116
CYL_PRES_STAT,0,1594871235.3148859
CYL_PRES_STAT,0,1594871235.326751
