CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871235.396658
CYL_PRES_STAT,0,1594871235.515177
CYL_PRES_STAT,0,1594871235.5561972
CYL_PRES_STAT,0,1594871235.576585
CYL_PRES_STAT,0,1594871235.585332
CYL_PRES_STAT,0,1594871235.597311
CYL_PRES_STAT,0,1594871235.6181538
CYL_PRES_STAT,0,1594871235.6260204
CYL_PRES_STAT,0,1594871235.638057
CYL_PRES_STAT,0,1594871235.658483
CYL_PRES_STAT,0,1594871235.6796956
CYL_PRES_STAT,0,1594871235.74049
CYL_PRES_STAT,0,1594871235.802183
CYL_PRES_STAT,0,1594871235.822657
CYL_PRES_STAT,0,1594871235.8636966
CYL_PRES_STAT,0,1594871235.887758
CYL_PRES_STAT,0,1594871235.908278
CYL_PRES_STAT,0,1594871235.916833
CYL_PRES_STAT,0,1594871235.9287689
CYL_PRES_STAT,0,1594871235.990263
CYL_PRES_STAT,0,1594871235.9988546
CYL_PRES_STAT,0,1594871236.031198
CYL_PRES_STAT,0,1594871236.133621
CYL_PRES_STAT,0,1594871236.1547024
CYL_PRES_STAT,0,1594871236.1665368
CYL_PRES_STAT,0,1594871236.174887
CYL_PRES_STAT,0,1594871236.195885
CYL_PRES_STAT,0,1594871236.240067
CYL_PRES_STAT,0,1594871236.256949
CYL_PRES_STAT,0,1594871236.277566
CYL_PRES_STAT,0,1594871236.2893178
CYL_PRES_STAT,0,1594871236.4244359
CYL_PRES_STAT,0,1594871236.444931
CYL_PRES_STAT,0,1594871236.4654431
CYL_PRES_STAT,0,1594871236.4864056
CYL_PRES_STAT,0,1594871236.4981482
CYL_PRES_STAT,0,1594871236.506378
CYL_PRES_STAT,0,1594871236.527391
CYL_PRES_STAT,0,1594871236.547683
CYL_PRES_STAT,0,1594871236.568374
CYL_PRES_STAT,0,1594871236.580066
CYL_PRES_STAT,0,1594871236.620945
CYL_PRES_STAT,0,1594871236.748126
CYL_PRES_STAT,0,1594871236.756055
CYL_PRES_STAT,0,1594871236.776578
CYL_PRES_STAT,0,1594871236.797261
CYL_PRES_STAT,0,1594871236.818016
CYL_PRES_STAT,0,1594871236.879036
CYL_PRES_STAT,0,1594871236.899699
CYL_PRES_STAT,0,1594871237.014174
CYL_PRES_STAT,0,1594871237.02283
CYL_PRES_STAT,0,1594871237.047034
CYL_PRES_STAT,0,1594871237.128795
CYL_PRES_STAT,0,1594871237.145647
CYL_PRES_STAT,0,1594871237.169856
CYL_PRES_STAT,0,1594871237.190337
CYL_PRES_STAT,0,1594871237.251671
CYL_PRES_STAT,0,1594871237.2926366
CYL_PRES_STAT,0,1594871237.3337288
CYL_PRES_STAT,0,1594871237.407448
CYL_PRES_STAT,0,1594871237.419725
CYL_PRES_STAT,0,1594871237.4401524
CYL_PRES_STAT,0,1594871237.509757
CYL_PRES_STAT,0,1594871237.530271
CYL_PRES_STAT,0,1594871237.5388231
CYL_PRES_STAT,0,1594871237.562963
CYL_PRES_STAT,0,1594871237.571566
CYL_PRES_STAT,0,1594871237.624414
CYL_PRES_STAT,0,1594871237.6450589
CYL_PRES_STAT,0,1594871237.657206
CYL_PRES_STAT,0,1594871237.665462
CYL_PRES_STAT,0,1594871237.686234
CYL_PRES_STAT,0,1594871237.706406
CYL_PRES_STAT,0,1594871237.7151306
CYL_PRES_STAT,0,1594871237.747777
CYL_PRES_STAT,0,1594871237.768142
CYL_PRES_STAT,0,1594871237.788798
CYL_PRES_STAT,0,1594871237.8414998
CYL_PRES_STAT,0,1594871237.8620238
CYL_PRES_STAT,0,1594871237.9153461
CYL_PRES_STAT,0,1594871237.9357738
CYL_PRES_STAT,0,1594871237.956171
CYL_PRES_STAT,0,1594871237.976625
CYL_PRES_STAT,0,1594871237.997498
CYL_PRES_STAT,0,1594871238.0177462
CYL_PRES_STAT,0,1594871238.038614
CYL_PRES_STAT,0,1594871238.079133
CYL_PRES_STAT,0,1594871238.222811
CYL_PRES_STAT,0,1594871238.2434616
CYL_PRES_STAT,0,1594871238.275674
CYL_PRES_STAT,0,1594871238.287894
CYL_PRES_STAT,0,1594871238.308373
CYL_PRES_STAT,0,1594871238.329189
CYL_PRES_STAT,0,1594871238.369832
CYL_PRES_STAT,0,1594871238.4314651
CYL_PRES_STAT,0,1594871238.517257
CYL_PRES_STAT,0,1594871238.52541
CYL_PRES_STAT,0,1594871238.5339868
CYL_PRES_STAT,0,1594871238.554624
CYL_PRES_STAT,0,1594871238.57514
CYL_PRES_STAT,0,1594871238.595486
CYL_PRES_STAT,0,1594871238.6365726
CYL_PRES_STAT,0,1594871238.6484358
CYL_PRES_STAT,0,1594871238.656991
CYL_PRES_STAT,0,1594871238.6689491
CYL_PRES_STAT,0,1594871238.67766
CYL_PRES_STAT,0,1594871238.7098482
CYL_PRES_STAT,0,1594871238.742528
CYL_PRES_STAT,0,1594871238.80413
CYL_PRES_STAT,0,1594871238.816247
CYL_PRES_STAT,0,1594871238.824504
CYL_PRES_STAT,0,1594871238.886316
CYL_PRES_STAT,0,1594871238.898335
CYL_PRES_STAT,0,1594871238.906655
CYL_PRES_STAT,0,1594871238.927302
CYL_PRES_STAT,0,1594871239.009151
CYL_PRES_STAT,0,1594871239.135935
CYL_PRES_STAT,0,1594871239.14462
CYL_PRES_STAT,0,1594871239.1563
CYL_PRES_STAT,0,1594871239.197385
CYL_PRES_STAT,0,1594871239.2792454
CYL_PRES_STAT,0,1594871239.2878149
CYL_PRES_STAT,0,1594871239.3407922
CYL_PRES_STAT,0,1594871239.426591
CYL_PRES_STAT,0,1594871239.447052
CYL_PRES_STAT,0,1594871239.467756
CYL_PRES_STAT,0,1594871239.5084226
CYL_PRES_STAT,0,1594871239.558184
CYL_PRES_STAT,0,1594871239.57013
CYL_PRES_STAT,0,1594871239.651755
CYL_PRES_STAT,0,1594871239.6928034
CYL_PRES_STAT,0,1594871239.713509
CYL_PRES_STAT,0,1594871239.754657
CYL_PRES_STAT,0,1594871239.775042
CYL_PRES_STAT,0,1594871239.7994812
CYL_PRES_STAT,0,1594871239.819751
CYL_PRES_STAT,0,1594871239.828137
CYL_PRES_STAT,0,1594871239.836159
CYL_PRES_STAT,0,1594871239.877533
CYL_PRES_STAT,0,1594871239.8894289
CYL_PRES_STAT,0,1594871240.024557
CYL_PRES_STAT,0,1594871240.0451038
CYL_PRES_STAT,0,1594871240.057308
CYL_PRES_STAT,0,1594871240.0658839
CYL_PRES_STAT,0,1594871240.086462
CYL_PRES_STAT,0,1594871240.13924
CYL_PRES_STAT,0,1594871240.151502
CYL_PRES_STAT,0,1594871240.2007966
CYL_PRES_STAT,0,1594871240.2415528
CYL_PRES_STAT,0,1594871240.2950554
CYL_PRES_STAT,0,1594871240.3156438
CYL_PRES_STAT,0,1594871240.335893
CYL_PRES_STAT,0,1594871240.3973286
CYL_PRES_STAT,0,1594871240.417982
CYL_PRES_STAT,0,1594871240.43874
CYL_PRES_STAT,0,1594871240.4793012
CYL_PRES_STAT,0,1594871240.606126
CYL_PRES_STAT,0,1594871240.634872
CYL_PRES_STAT,0,1594871240.6639569
CYL_PRES_STAT,0,1594871240.708569
CYL_PRES_STAT,0,1594871240.720762
CYL_PRES_STAT,0,1594871240.757805
CYL_PRES_STAT,0,1594871240.770019
CYL_PRES_STAT,0,1594871240.7904909
CYL_PRES_STAT,0,1594871240.917609
CYL_PRES_STAT,0,1594871240.9343302
CYL_PRES_STAT,0,1594871240.958366
CYL_PRES_STAT,0,1594871240.975081
CYL_PRES_STAT,0,1594871241.01659
CYL_PRES_STAT,0,1594871241.036793
CYL_PRES_STAT,0,1594871241.049237
CYL_PRES_STAT,0,1594871241.089486
CYL_PRES_STAT,0,1594871241.171417
CYL_PRES_STAT,0,1594871241.2041
CYL_PRES_STAT,0,1594871241.2127402
CYL_PRES_STAT,0,1594871241.253709
CYL_PRES_STAT,0,1594871241.298342
CYL_PRES_STAT,0,1594871241.3311126
CYL_PRES_STAT,0,1594871241.3597188
CYL_PRES_STAT,0,1594871241.36842
CYL_PRES_STAT,0,1594871241.380322
CYL_PRES_STAT,0,1594871241.515552
CYL_PRES_STAT,0,1594871241.53596
CYL_PRES_STAT,0,1594871241.5564742
CYL_PRES_STAT,0,1594871241.577133
CYL_PRES_STAT,0,1594871241.585365
CYL_PRES_STAT,0,1594871241.597363
CYL_PRES_STAT,0,1594871241.638433
CYL_PRES_STAT,0,1594871241.658847
CYL_PRES_STAT,0,1594871241.6676931
CYL_PRES_STAT,0,1594871241.720309
CYL_PRES_STAT,0,1594871241.7940779
CYL_PRES_STAT,0,1594871241.8881652
CYL_PRES_STAT,0,1594871241.9085882
CYL_PRES_STAT,0,1594871241.929106
CYL_PRES_STAT,0,1594871241.949627
CYL_PRES_STAT,0,1594871241.9581802
CYL_PRES_STAT,0,1594871241.970043
CYL_PRES_STAT,0,1594871242.060662
CYL_PRES_STAT,0,1594871242.084692
CYL_PRES_STAT,0,1594871242.0930262
CYL_PRES_STAT,0,1594871242.154716
CYL_PRES_STAT,0,1594871242.178899
CYL_PRES_STAT,0,1594871242.19935
CYL_PRES_STAT,0,1594871242.216095
CYL_PRES_STAT,0,1594871242.240355
CYL_PRES_STAT,0,1594871242.260834
CYL_PRES_STAT,0,1594871242.4453619
CYL_PRES_STAT,0,1594871242.457571
CYL_PRES_STAT,0,1594871242.466064
CYL_PRES_STAT,0,1594871242.486186
CYL_PRES_STAT,0,1594871242.527745
CYL_PRES_STAT,0,1594871242.539339
CYL_PRES_STAT,0,1594871242.5478961
CYL_PRES_STAT,0,1594871242.5598688
CYL_PRES_STAT,0,1594871242.568639
CYL_PRES_STAT,0,1594871242.695373
CYL_PRES_STAT,0,1594871242.715509
CYL_PRES_STAT,0,1594871242.7769194
CYL_PRES_STAT,0,1594871242.789129
CYL_PRES_STAT,0,1594871242.797514
CYL_PRES_STAT,0,1594871242.818423
CYL_PRES_STAT,0,1594871242.8388624
CYL_PRES_STAT,0,1594871242.8588688
CYL_PRES_STAT,0,1594871242.871136
CYL_PRES_STAT,0,1594871242.961906
CYL_PRES_STAT,0,1594871242.982157
CYL_PRES_STAT,0,1594871243.023293
CYL_PRES_STAT,0,1594871243.0351694
CYL_PRES_STAT,0,1594871243.0474632
CYL_PRES_STAT,0,1594871243.067698
CYL_PRES_STAT,0,1594871243.088182
CYL_PRES_STAT,0,1594871243.1086774
CYL_PRES_STAT,0,1594871243.1495562
CYL_PRES_STAT,0,1594871243.170046
CYL_PRES_STAT,0,1594871243.2519221
CYL_PRES_STAT,0,1594871243.317743
CYL_PRES_STAT,0,1594871243.32567
CYL_PRES_STAT,0,1594871243.334435
CYL_PRES_STAT,0,1594871243.354741
CYL_PRES_STAT,0,1594871243.3962688
CYL_PRES_STAT,0,1594871243.4200199
CYL_PRES_STAT,0,1594871243.44048
CYL_PRES_STAT,0,1594871243.4608688
CYL_PRES_STAT,0,1594871243.542797
CYL_PRES_STAT,0,1594871243.604355
CYL_PRES_STAT,0,1594871243.6165302
CYL_PRES_STAT,0,1594871243.624776
CYL_PRES_STAT,0,1594871243.653913
CYL_PRES_STAT,0,1594871243.66575
CYL_PRES_STAT,0,1594871243.68675
CYL_PRES_STAT,0,1594871243.6983962
CYL_PRES_STAT,0,1594871243.707144
CYL_PRES_STAT,0,1594871243.727635
CYL_PRES_STAT,0,1594871243.789134
CYL_PRES_STAT,0,1594871243.9158568
CYL_PRES_STAT,0,1594871243.935992
CYL_PRES_STAT,0,1594871243.944915
CYL_PRES_STAT,0,1594871243.956626
CYL_PRES_STAT,0,1594871243.9772038
CYL_PRES_STAT,0,1594871243.997587
CYL_PRES_STAT,0,1594871244.026648
CYL_PRES_STAT,0,1594871244.038538
CYL_PRES_STAT,0,1594871244.162092
CYL_PRES_STAT,0,1594871244.2063131
CYL_PRES_STAT,0,1594871244.226975
CYL_PRES_STAT,0,1594871244.2475252
CYL_PRES_STAT,0,1594871244.2643359
CYL_PRES_STAT,0,1594871244.288329
CYL_PRES_STAT,0,1594871244.308774
CYL_PRES_STAT,0,1594871244.32927
CYL_PRES_STAT,0,1594871244.390649
CYL_PRES_STAT,0,1594871244.3993359
CYL_PRES_STAT,0,1594871244.431648
CYL_PRES_STAT,0,1594871244.4729998
CYL_PRES_STAT,0,1594871244.493448
CYL_PRES_STAT,0,1594871244.5053592
CYL_PRES_STAT,0,1594871244.53455
CYL_PRES_STAT,0,1594871244.5586078
CYL_PRES_STAT,0,1594871244.579027
CYL_PRES_STAT,0,1594871244.587255
CYL_PRES_STAT,0,1594871244.599477
CYL_PRES_STAT,0,1594871244.608246
CYL_PRES_STAT,0,1594871244.6609359
CYL_PRES_STAT,0,1594871244.722388
CYL_PRES_STAT,0,1594871244.731325
CYL_PRES_STAT,0,1594871244.7517152
CYL_PRES_STAT,0,1594871244.7838864
CYL_PRES_STAT,0,1594871244.804435
CYL_PRES_STAT,0,1594871244.824848
CYL_PRES_STAT,0,1594871244.8460786
CYL_PRES_STAT,0,1594871244.857586
CYL_PRES_STAT,0,1594871244.865828
CYL_PRES_STAT,0,1594871244.907194
CYL_PRES_STAT,0,1594871244.9280741
CYL_PRES_STAT,0,1594871244.9394882
CYL_PRES_STAT,0,1594871244.948212
CYL_PRES_STAT,0,1594871244.980459
CYL_PRES_STAT,0,1594871245.030043
CYL_PRES_STAT,0,1594871245.0624359
CYL_PRES_STAT,0,1594871245.0747662
CYL_PRES_STAT,0,1594871245.103894
CYL_PRES_STAT,0,1594871245.1155672
CYL_PRES_STAT,0,1594871245.1650894
CYL_PRES_STAT,0,1594871245.189375
CYL_PRES_STAT,0,1594871245.1975749
CYL_PRES_STAT,0,1594871245.320447
CYL_PRES_STAT,0,1594871245.4233131
CYL_PRES_STAT,0,1594871245.4351392
CYL_PRES_STAT,0,1594871245.4473634
CYL_PRES_STAT,0,1594871245.4677794
CYL_PRES_STAT,0,1594871245.4883711
CYL_PRES_STAT,0,1594871245.5087981
CYL_PRES_STAT,0,1594871245.549818
CYL_PRES_STAT,0,1594871245.579255
CYL_PRES_STAT,0,1594871245.693475
CYL_PRES_STAT,0,1594871245.714317
CYL_PRES_STAT,0,1594871245.7345226
CYL_PRES_STAT,0,1594871245.755224
CYL_PRES_STAT,0,1594871245.796397
CYL_PRES_STAT,0,1594871245.816374
CYL_PRES_STAT,0,1594871245.828259
CYL_PRES_STAT,0,1594871245.8899982
CYL_PRES_STAT,0,1594871245.90197
CYL_PRES_STAT,0,1594871245.972018
CYL_PRES_STAT,0,1594871246.004447
CYL_PRES_STAT,0,1594871246.04555
CYL_PRES_STAT,0,1594871246.0662868
CYL_PRES_STAT,0,1594871246.086715
CYL_PRES_STAT,0,1594871246.1109078
CYL_PRES_STAT,0,1594871246.2627802
CYL_PRES_STAT,0,1594871246.295393
CYL_PRES_STAT,0,1594871246.315878
CYL_PRES_STAT,0,1594871246.336363
CYL_PRES_STAT,0,1594871246.345116
CYL_PRES_STAT,0,1594871246.3567848
CYL_PRES_STAT,0,1594871246.3771439
CYL_PRES_STAT,0,1594871246.397702
CYL_PRES_STAT,0,1594871246.4182556
CYL_PRES_STAT,0,1594871246.427139
CYL_PRES_STAT,0,1594871246.447122
CYL_PRES_STAT,0,1594871246.49178
CYL_PRES_STAT,0,1594871246.586036
CYL_PRES_STAT,0,1594871246.594901
CYL_PRES_STAT,0,1594871246.606478
CYL_PRES_STAT,0,1594871246.6271071
CYL_PRES_STAT,0,1594871246.6644552
CYL_PRES_STAT,0,1594871246.688498
CYL_PRES_STAT,0,1594871246.70892
CYL_PRES_STAT,0,1594871246.7296212
CYL_PRES_STAT,0,1594871246.779228
CYL_PRES_STAT,0,1594871246.7909374
CYL_PRES_STAT,0,1594871246.831831
CYL_PRES_STAT,0,1594871246.8731034
CYL_PRES_STAT,0,1594871246.91413
CYL_PRES_STAT,0,1594871246.925986
CYL_PRES_STAT,0,1594871246.934832
CYL_PRES_STAT,0,1594871246.958688
CYL_PRES_STAT,0,1594871246.979158
CYL_PRES_STAT,0,1594871247.2458198
CYL_PRES_STAT,0,1594871247.257633
CYL_PRES_STAT,0,1594871247.266138
CYL_PRES_STAT,0,1594871247.310949
CYL_PRES_STAT,0,1594871247.331491
CYL_PRES_STAT,0,1594871247.3397028
CYL_PRES_STAT,0,1594871247.4747431
CYL_PRES_STAT,0,1594871247.4953651
CYL_PRES_STAT,0,1594871247.5075269
CYL_PRES_STAT,0,1594871247.516027
CYL_PRES_STAT,0,1594871247.556958
CYL_PRES_STAT,0,1594871247.5895636
CYL_PRES_STAT,0,1594871247.6063402
CYL_PRES_STAT,0,1594871247.618301
CYL_PRES_STAT,0,1594871247.6386821
CYL_PRES_STAT,0,1594871247.773908
CYL_PRES_STAT,0,1594871247.806615
CYL_PRES_STAT,0,1594871247.827286
CYL_PRES_STAT,0,1594871247.8438988
CYL_PRES_STAT,0,1594871247.868094
CYL_PRES_STAT,0,1594871247.876245
CYL_PRES_STAT,0,1594871247.888472
CYL_PRES_STAT,0,1594871247.929582
CYL_PRES_STAT,0,1594871247.949909
CYL_PRES_STAT,0,1594871247.958408
CYL_PRES_STAT,0,1594871247.970489
CYL_PRES_STAT,0,1594871247.978967
CYL_PRES_STAT,0,1594871248.011349
CYL_PRES_STAT,0,1594871248.052465
CYL_PRES_STAT,0,1594871248.076905
CYL_PRES_STAT,0,1594871248.0936186
CYL_PRES_STAT,0,1594871248.134913
CYL_PRES_STAT,0,1594871248.1464849
CYL_PRES_STAT,0,1594871248.1874602
CYL_PRES_STAT,0,1594871248.1960409
CYL_PRES_STAT,0,1594871248.216393
CYL_PRES_STAT,0,1594871248.2284758
CYL_PRES_STAT,0,1594871248.269473
CYL_PRES_STAT,0,1594871248.384104
CYL_PRES_STAT,0,1594871248.392535
CYL_PRES_STAT,0,1594871248.404581
CYL_PRES_STAT,0,1594871248.425009
CYL_PRES_STAT,0,1594871248.44555
CYL_PRES_STAT,0,1594871248.4663892
CYL_PRES_STAT,0,1594871248.490612
CYL_PRES_STAT,0,1594871248.49887
CYL_PRES_STAT,0,1594871248.511107
CYL_PRES_STAT,0,1594871248.5191524
CYL_PRES_STAT,0,1594871248.528204
CYL_PRES_STAT,0,1594871248.548247
CYL_PRES_STAT,0,1594871248.683142
CYL_PRES_STAT,0,1594871248.69535
CYL_PRES_STAT,0,1594871248.715751
CYL_PRES_STAT,0,1594871248.748547
CYL_PRES_STAT,0,1594871248.765687
CYL_PRES_STAT,0,1594871248.8184376
CYL_PRES_STAT,0,1594871248.827019
CYL_PRES_STAT,0,1594871248.8387911
CYL_PRES_STAT,0,1594871248.9414608
CYL_PRES_STAT,0,1594871248.953354
CYL_PRES_STAT,0,1594871248.965609
CYL_PRES_STAT,0,1594871249.0031328
CYL_PRES_STAT,0,1594871249.0235949
CYL_PRES_STAT,0,1594871249.068106
CYL_PRES_STAT,0,1594871249.076308
CYL_PRES_STAT,0,1594871249.1296134
CYL_PRES_STAT,0,1594871249.252486
CYL_PRES_STAT,0,1594871249.272993
CYL_PRES_STAT,0,1594871249.285217
CYL_PRES_STAT,0,1594871249.30557
CYL_PRES_STAT,0,1594871249.314456
CYL_PRES_STAT,0,1594871249.3260849
CYL_PRES_STAT,0,1594871249.379414
CYL_PRES_STAT,0,1594871249.437263
CYL_PRES_STAT,0,1594871249.46145
CYL_PRES_STAT,0,1594871249.4907901
CYL_PRES_STAT,0,1594871249.5841222
CYL_PRES_STAT,0,1594871249.605382
CYL_PRES_STAT,0,1594871249.625448
CYL_PRES_STAT,0,1594871249.6456454
CYL_PRES_STAT,0,1594871249.6577976
CYL_PRES_STAT,0,1594871249.687201
CYL_PRES_STAT,0,1594871249.707583
CYL_PRES_STAT,0,1594871249.748364
CYL_PRES_STAT,0,1594871249.9042828
CYL_PRES_STAT,0,1594871249.936419
CYL_PRES_STAT,0,1594871249.977922
CYL_PRES_STAT,0,1594871249.989689
CYL_PRES_STAT,0,1594871249.9985259
CYL_PRES_STAT,0,1594871250.018394
CYL_PRES_STAT,0,1594871250.079808
CYL_PRES_STAT,0,1594871250.132915
CYL_PRES_STAT,0,1594871250.2066581
CYL_PRES_STAT,0,1594871250.2271636
CYL_PRES_STAT,0,1594871250.2358642
CYL_PRES_STAT,0,1594871250.2476668
CYL_PRES_STAT,0,1594871250.2681491
CYL_PRES_STAT,0,1594871250.3090901
CYL_PRES_STAT,0,1594871250.3177571
CYL_PRES_STAT,0,1594871250.329658
CYL_PRES_STAT,0,1594871250.349983
CYL_PRES_STAT,0,1594871250.35853
CYL_PRES_STAT,0,1594871250.440492
CYL_PRES_STAT,0,1594871250.4938838
CYL_PRES_STAT,0,1594871250.5144222
CYL_PRES_STAT,0,1594871250.5349882
CYL_PRES_STAT,0,1594871250.5672386
CYL_PRES_STAT,0,1594871250.575882
CYL_PRES_STAT,0,1594871250.5961864
CYL_PRES_STAT,0,1594871250.6202822
CYL_PRES_STAT,0,1594871250.640877
CYL_PRES_STAT,0,1594871250.70233
CYL_PRES_STAT,0,1594871250.764121
CYL_PRES_STAT,0,1594871250.7724018
CYL_PRES_STAT,0,1594871250.7841911
CYL_PRES_STAT,0,1594871250.8169448
CYL_PRES_STAT,0,1594871250.825508
CYL_PRES_STAT,0,1594871250.846014
CYL_PRES_STAT,0,1594871250.8702118
CYL_PRES_STAT,0,1594871250.890659
CYL_PRES_STAT,0,1594871250.8990452
CYL_PRES_STAT,0,1594871250.919457
CYL_PRES_STAT,0,1594871250.948607
CYL_PRES_STAT,0,1594871251.04235
CYL_PRES_STAT,0,1594871251.074987
CYL_PRES_STAT,0,1594871251.0956
CYL_PRES_STAT,0,1594871251.1037052
CYL_PRES_STAT,0,1594871251.165767
CYL_PRES_STAT,0,1594871251.218401
CYL_PRES_STAT,0,1594871251.247457
CYL_PRES_STAT,0,1594871251.3004339
CYL_PRES_STAT,0,1594871251.3739731
CYL_PRES_STAT,0,1594871251.3826408
CYL_PRES_STAT,0,1594871251.394628
CYL_PRES_STAT,0,1594871251.4033446
CYL_PRES_STAT,0,1594871251.415012
CYL_PRES_STAT,0,1594871251.447881
CYL_PRES_STAT,0,1594871251.4683974
CYL_PRES_STAT,0,1594871251.4887738
CYL_PRES_STAT,0,1594871251.5092368
CYL_PRES_STAT,0,1594871251.529616
CYL_PRES_STAT,0,1594871251.570577
CYL_PRES_STAT,0,1594871251.599758
CYL_PRES_STAT,0,1594871251.673102
CYL_PRES_STAT,0,1594871251.693942
CYL_PRES_STAT,0,1594871251.7143881
CYL_PRES_STAT,0,1594871251.7262769
CYL_PRES_STAT,0,1594871251.738452
CYL_PRES_STAT,0,1594871251.7589602
CYL_PRES_STAT,0,1594871251.7756624
CYL_PRES_STAT,0,1594871251.8001149
CYL_PRES_STAT,0,1594871251.840907
CYL_PRES_STAT,0,1594871251.8577619
CYL_PRES_STAT,0,1594871251.976206
CYL_PRES_STAT,0,1594871251.985043
CYL_PRES_STAT,0,1594871252.004802
CYL_PRES_STAT,0,1594871252.025283
CYL_PRES_STAT,0,1594871252.045894
CYL_PRES_STAT,0,1594871252.0871038
CYL_PRES_STAT,0,1594871252.107222
CYL_PRES_STAT,0,1594871252.140016
CYL_PRES_STAT,0,1594871252.1488168
CYL_PRES_STAT,0,1594871252.230622
CYL_PRES_STAT,0,1594871252.2511098
CYL_PRES_STAT,0,1594871252.274974
CYL_PRES_STAT,0,1594871252.283514
CYL_PRES_STAT,0,1594871252.3365178
CYL_PRES_STAT,0,1594871252.357137
CYL_PRES_STAT,0,1594871252.37817
CYL_PRES_STAT,0,1594871252.389745
CYL_PRES_STAT,0,1594871252.398577
CYL_PRES_STAT,0,1594871252.500454
CYL_PRES_STAT,0,1594871252.603287
CYL_PRES_STAT,0,1594871252.627255
CYL_PRES_STAT,0,1594871252.6358778
CYL_PRES_STAT,0,1594871252.647795
CYL_PRES_STAT,0,1594871252.668267
CYL_PRES_STAT,0,1594871252.676533
CYL_PRES_STAT,0,1594871252.709165
CYL_PRES_STAT,0,1594871252.718197
CYL_PRES_STAT,0,1594871252.7296894
CYL_PRES_STAT,0,1594871252.7501838
CYL_PRES_STAT,0,1594871252.811701
CYL_PRES_STAT,0,1594871252.873497
CYL_PRES_STAT,0,1594871252.897742
CYL_PRES_STAT,0,1594871252.9144402
CYL_PRES_STAT,0,1594871252.9553962
CYL_PRES_STAT,0,1594871252.9672382
CYL_PRES_STAT,0,1594871252.97596
CYL_PRES_STAT,0,1594871252.999965
CYL_PRES_STAT,0,1594871253.057778
CYL_PRES_STAT,0,1594871253.217002
CYL_PRES_STAT,0,1594871253.225264
CYL_PRES_STAT,0,1594871253.245836
CYL_PRES_STAT,0,1594871253.2666738
CYL_PRES_STAT,0,1594871253.2907786
CYL_PRES_STAT,0,1594871253.3488011
CYL_PRES_STAT,0,1594871253.3687232
CYL_PRES_STAT,0,1594871253.4752278
CYL_PRES_STAT,0,1594871253.483381
CYL_PRES_STAT,0,1594871253.49576
CYL_PRES_STAT,0,1594871253.516242
CYL_PRES_STAT,0,1594871253.537236
CYL_PRES_STAT,0,1594871253.5980642
CYL_PRES_STAT,0,1594871253.61845
CYL_PRES_STAT,0,1594871253.627064
CYL_PRES_STAT,0,1594871253.762275
CYL_PRES_STAT,0,1594871253.782953
CYL_PRES_STAT,0,1594871253.7953348
CYL_PRES_STAT,0,1594871253.84798
CYL_PRES_STAT,0,1594871253.8682618
CYL_PRES_STAT,0,1594871253.8769972
CYL_PRES_STAT,0,1594871253.9795241
CYL_PRES_STAT,0,1594871254.0940318
CYL_PRES_STAT,0,1594871254.1145458
CYL_PRES_STAT,0,1594871254.138581
CYL_PRES_STAT,0,1594871254.155503
CYL_PRES_STAT,0,1594871254.175783
CYL_PRES_STAT,0,1594871254.1878061
CYL_PRES_STAT,0,1594871254.1966796
CYL_PRES_STAT,0,1594871254.217077
CYL_PRES_STAT,0,1594871254.237621
CYL_PRES_STAT,0,1594871254.257792
CYL_PRES_STAT,0,1594871254.269705
CYL_PRES_STAT,0,1594871254.3761878
CYL_PRES_STAT,0,1594871254.3848698
CYL_PRES_STAT,0,1594871254.405336
CYL_PRES_STAT,0,1594871254.4134982
CYL_PRES_STAT,0,1594871254.4253821
CYL_PRES_STAT,0,1594871254.467076
CYL_PRES_STAT,0,1594871254.4869108
CYL_PRES_STAT,0,1594871254.540122
CYL_PRES_STAT,0,1594871254.581082
CYL_PRES_STAT,0,1594871254.5895886
CYL_PRES_STAT,0,1594871254.6632476
CYL_PRES_STAT,0,1594871254.6751359
