CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871254.6836126
CYL_PRES_STAT,0,1594871254.7366118
CYL_PRES_STAT,0,1594871254.757208
CYL_PRES_STAT,0,1594871254.7781858
CYL_PRES_STAT,0,1594871254.7982774
CYL_PRES_STAT,0,1594871254.8186269
CYL_PRES_STAT,0,1594871254.8478458
CYL_PRES_STAT,0,1594871254.8595679
CYL_PRES_STAT,0,1594871254.912755
CYL_PRES_STAT,0,1594871254.921348
CYL_PRES_STAT,0,1594871255.03633
CYL_PRES_STAT,0,1594871255.0443869
CYL_PRES_STAT,0,1594871255.064781
CYL_PRES_STAT,0,1594871255.1262069
CYL_PRES_STAT,0,1594871255.1381912
CYL_PRES_STAT,0,1594871255.146654
CYL_PRES_STAT,0,1594871255.179567
CYL_PRES_STAT,0,1594871255.1912706
CYL_PRES_STAT,0,1594871255.2736242
CYL_PRES_STAT,0,1594871255.285482
CYL_PRES_STAT,0,1594871255.294322
CYL_PRES_STAT,0,1594871255.314519
CYL_PRES_STAT,0,1594871255.3555012
CYL_PRES_STAT,0,1594871255.3761194
CYL_PRES_STAT,0,1594871255.39687
CYL_PRES_STAT,0,1594871255.4206321
CYL_PRES_STAT,0,1594871255.5518448
CYL_PRES_STAT,0,1594871255.5640461
CYL_PRES_STAT,0,1594871255.605054
CYL_PRES_STAT,0,1594871255.617248
CYL_PRES_STAT,0,1594871255.625452
CYL_PRES_STAT,0,1594871255.6750119
CYL_PRES_STAT,0,1594871255.6870189
CYL_PRES_STAT,0,1594871255.6993544
CYL_PRES_STAT,0,1594871255.728002
CYL_PRES_STAT,0,1594871255.748329
CYL_PRES_STAT,0,1594871255.756999
CYL_PRES_STAT,0,1594871255.8017118
CYL_PRES_STAT,0,1594871255.8307352
CYL_PRES_STAT,0,1594871255.8425019
CYL_PRES_STAT,0,1594871255.8752391
CYL_PRES_STAT,0,1594871255.9163132
CYL_PRES_STAT,0,1594871255.936747
CYL_PRES_STAT,0,1594871255.957145
CYL_PRES_STAT,0,1594871255.9776359
CYL_PRES_STAT,0,1594871255.998116
CYL_PRES_STAT,0,1594871256.0186508
CYL_PRES_STAT,0,1594871256.0476348
CYL_PRES_STAT,0,1594871256.059663
CYL_PRES_STAT,0,1594871256.1414561
CYL_PRES_STAT,0,1594871256.1663294
CYL_PRES_STAT,0,1594871256.1742046
CYL_PRES_STAT,0,1594871256.1832054
CYL_PRES_STAT,0,1594871256.2561939
CYL_PRES_STAT,0,1594871256.2650962
CYL_PRES_STAT,0,1594871256.276744
CYL_PRES_STAT,0,1594871256.288903
CYL_PRES_STAT,0,1594871256.309365
CYL_PRES_STAT,0,1594871256.3590062
CYL_PRES_STAT,0,1594871256.4938428
CYL_PRES_STAT,0,1594871256.5182679
CYL_PRES_STAT,0,1594871256.534776
CYL_PRES_STAT,0,1594871256.5555382
CYL_PRES_STAT,0,1594871256.6087198
CYL_PRES_STAT,0,1594871256.620639
CYL_PRES_STAT,0,1594871256.637547
CYL_PRES_STAT,0,1594871256.657972
CYL_PRES_STAT,0,1594871256.764129
CYL_PRES_STAT,0,1594871256.7727609
CYL_PRES_STAT,0,1594871256.7846348
CYL_PRES_STAT,0,1594871256.8049529
CYL_PRES_STAT,0,1594871256.866462
CYL_PRES_STAT,0,1594871256.887056
CYL_PRES_STAT,0,1594871256.907825
CYL_PRES_STAT,0,1594871256.928306
CYL_PRES_STAT,0,1594871256.960661
CYL_PRES_STAT,0,1594871256.9694731
CYL_PRES_STAT,0,1594871257.00999
CYL_PRES_STAT,0,1594871257.051172
CYL_PRES_STAT,0,1594871257.0630786
CYL_PRES_STAT,0,1594871257.071851
CYL_PRES_STAT,0,1594871257.1163142
CYL_PRES_STAT,0,1594871257.1900976
CYL_PRES_STAT,0,1594871257.2392108
CYL_PRES_STAT,0,1594871257.288765
CYL_PRES_STAT,0,1594871257.300908
CYL_PRES_STAT,0,1594871257.3128722
CYL_PRES_STAT,0,1594871257.427667
CYL_PRES_STAT,0,1594871257.43633
CYL_PRES_STAT,0,1594871257.448048
CYL_PRES_STAT,0,1594871257.4890082
CYL_PRES_STAT,0,1594871257.5094821
CYL_PRES_STAT,0,1594871257.5176694
CYL_PRES_STAT,0,1594871257.53829
CYL_PRES_STAT,0,1594871257.550384
CYL_PRES_STAT,0,1594871257.5795908
CYL_PRES_STAT,0,1594871257.5913851
CYL_PRES_STAT,0,1594871257.600013
CYL_PRES_STAT,0,1594871257.67381
CYL_PRES_STAT,0,1594871257.693908
CYL_PRES_STAT,0,1594871257.75578
CYL_PRES_STAT,0,1594871257.767704
CYL_PRES_STAT,0,1594871257.776513
CYL_PRES_STAT,0,1594871257.800523
CYL_PRES_STAT,0,1594871257.8375962
CYL_PRES_STAT,0,1594871257.869914
CYL_PRES_STAT,0,1594871258.0051148
CYL_PRES_STAT,0,1594871258.026185
CYL_PRES_STAT,0,1594871258.0343528
CYL_PRES_STAT,0,1594871258.0462232
CYL_PRES_STAT,0,1594871258.0666142
CYL_PRES_STAT,0,1594871258.0754626
CYL_PRES_STAT,0,1594871258.128279
CYL_PRES_STAT,0,1594871258.210967
CYL_PRES_STAT,0,1594871258.242634
CYL_PRES_STAT,0,1594871258.2718651
CYL_PRES_STAT,0,1594871258.2958698
CYL_PRES_STAT,0,1594871258.316481
CYL_PRES_STAT,0,1594871258.336941
CYL_PRES_STAT,0,1594871258.345234
CYL_PRES_STAT,0,1594871258.3779051
CYL_PRES_STAT,0,1594871258.398426
CYL_PRES_STAT,0,1594871258.418725
CYL_PRES_STAT,0,1594871258.4273448
CYL_PRES_STAT,0,1594871258.439334
CYL_PRES_STAT,0,1594871258.4598124
CYL_PRES_STAT,0,1594871258.574286
CYL_PRES_STAT,0,1594871258.583135
CYL_PRES_STAT,0,1594871258.627693
CYL_PRES_STAT,0,1594871258.644477
CYL_PRES_STAT,0,1594871258.6685839
CYL_PRES_STAT,0,1594871258.677345
CYL_PRES_STAT,0,1594871258.689131
CYL_PRES_STAT,0,1594871258.7094886
CYL_PRES_STAT,0,1594871258.7504618
CYL_PRES_STAT,0,1594871258.779221
CYL_PRES_STAT,0,1594871258.873549
CYL_PRES_STAT,0,1594871258.8940768
CYL_PRES_STAT,0,1594871258.914384
CYL_PRES_STAT,0,1594871258.9266438
CYL_PRES_STAT,0,1594871258.9353228
CYL_PRES_STAT,0,1594871258.9557118
CYL_PRES_STAT,0,1594871258.967533
CYL_PRES_STAT,0,1594871259.008538
CYL_PRES_STAT,0,1594871259.0375822
CYL_PRES_STAT,0,1594871259.049736
CYL_PRES_STAT,0,1594871259.058153
CYL_PRES_STAT,0,1594871259.1642802
CYL_PRES_STAT,0,1594871259.1729534
CYL_PRES_STAT,0,1594871259.2052119
CYL_PRES_STAT,0,1594871259.225678
CYL_PRES_STAT,0,1594871259.258315
CYL_PRES_STAT,0,1594871259.266687
CYL_PRES_STAT,0,1594871259.28755
CYL_PRES_STAT,0,1594871259.3079329
CYL_PRES_STAT,0,1594871259.348726
CYL_PRES_STAT,0,1594871259.41026
CYL_PRES_STAT,0,1594871259.471762
CYL_PRES_STAT,0,1594871259.50464
CYL_PRES_STAT,0,1594871259.51636
CYL_PRES_STAT,0,1594871259.536931
CYL_PRES_STAT,0,1594871259.5573928
CYL_PRES_STAT,0,1594871259.578086
CYL_PRES_STAT,0,1594871259.590158
CYL_PRES_STAT,0,1594871259.6597939
CYL_PRES_STAT,0,1594871259.7092679
CYL_PRES_STAT,0,1594871259.774399
CYL_PRES_STAT,0,1594871259.803643
CYL_PRES_STAT,0,1594871259.827762
CYL_PRES_STAT,0,1594871259.8359966
CYL_PRES_STAT,0,1594871259.848358
CYL_PRES_STAT,0,1594871259.889091
CYL_PRES_STAT,0,1594871259.906081
CYL_PRES_STAT,0,1594871259.918145
CYL_PRES_STAT,0,1594871259.938359
CYL_PRES_STAT,0,1594871259.9505768
CYL_PRES_STAT,0,1594871259.9793339
CYL_PRES_STAT,0,1594871259.991534
CYL_PRES_STAT,0,1594871260.0002382
CYL_PRES_STAT,0,1594871260.040736
CYL_PRES_STAT,0,1594871260.053517
CYL_PRES_STAT,0,1594871260.073489
CYL_PRES_STAT,0,1594871260.082106
CYL_PRES_STAT,0,1594871260.1356142
CYL_PRES_STAT,0,1594871260.1594439
CYL_PRES_STAT,0,1594871260.1763089
CYL_PRES_STAT,0,1594871260.1967418
CYL_PRES_STAT,0,1594871260.2208698
CYL_PRES_STAT,0,1594871260.2582786
CYL_PRES_STAT,0,1594871260.2905722
CYL_PRES_STAT,0,1594871260.3644369
CYL_PRES_STAT,0,1594871260.384834
CYL_PRES_STAT,0,1594871260.4056509
CYL_PRES_STAT,0,1594871260.4175842
CYL_PRES_STAT,0,1594871260.426114
CYL_PRES_STAT,0,1594871260.454962
CYL_PRES_STAT,0,1594871260.466708
CYL_PRES_STAT,0,1594871260.507672
CYL_PRES_STAT,0,1594871260.528264
CYL_PRES_STAT,0,1594871260.663724
CYL_PRES_STAT,0,1594871260.6754394
CYL_PRES_STAT,0,1594871260.696095
CYL_PRES_STAT,0,1594871260.713027
CYL_PRES_STAT,0,1594871260.7574859
CYL_PRES_STAT,0,1594871260.778655
CYL_PRES_STAT,0,1594871260.798413
CYL_PRES_STAT,0,1594871260.807065
CYL_PRES_STAT,0,1594871260.8189044
CYL_PRES_STAT,0,1594871260.827526
CYL_PRES_STAT,0,1594871260.9626231
CYL_PRES_STAT,0,1594871260.9834714
CYL_PRES_STAT,0,1594871261.0241141
CYL_PRES_STAT,0,1594871261.0774
CYL_PRES_STAT,0,1594871261.097464
CYL_PRES_STAT,0,1594871261.1060688
CYL_PRES_STAT,0,1594871261.167649
CYL_PRES_STAT,0,1594871261.253076
CYL_PRES_STAT,0,1594871261.2735
CYL_PRES_STAT,0,1594871261.294563
CYL_PRES_STAT,0,1594871261.3268118
CYL_PRES_STAT,0,1594871261.33899
CYL_PRES_STAT,0,1594871261.347177
CYL_PRES_STAT,0,1594871261.355508
CYL_PRES_STAT,0,1594871261.3968482
CYL_PRES_STAT,0,1594871261.4085732
CYL_PRES_STAT,0,1594871261.4172194
CYL_PRES_STAT,0,1594871261.5643241
CYL_PRES_STAT,0,1594871261.572927
CYL_PRES_STAT,0,1594871261.584961
CYL_PRES_STAT,0,1594871261.60527
CYL_PRES_STAT,0,1594871261.6549606
CYL_PRES_STAT,0,1594871261.666846
CYL_PRES_STAT,0,1594871261.6873019
CYL_PRES_STAT,0,1594871261.707998
CYL_PRES_STAT,0,1594871261.728549
CYL_PRES_STAT,0,1594871261.7404976
CYL_PRES_STAT,0,1594871261.801892
CYL_PRES_STAT,0,1594871261.855106
CYL_PRES_STAT,0,1594871261.892578
CYL_PRES_STAT,0,1594871261.9042966
CYL_PRES_STAT,0,1594871261.916776
CYL_PRES_STAT,0,1594871261.937037
CYL_PRES_STAT,0,1594871262.1666179
CYL_PRES_STAT,0,1594871262.1868448
CYL_PRES_STAT,0,1594871262.195134
CYL_PRES_STAT,0,1594871262.2036881
CYL_PRES_STAT,0,1594871262.224262
CYL_PRES_STAT,0,1594871262.236066
CYL_PRES_STAT,0,1594871262.265374
CYL_PRES_STAT,0,1594871262.2891672
CYL_PRES_STAT,0,1594871262.3060858
CYL_PRES_STAT,0,1594871262.338503
CYL_PRES_STAT,0,1594871262.350782
CYL_PRES_STAT,0,1594871262.4004722
CYL_PRES_STAT,0,1594871262.4531848
CYL_PRES_STAT,0,1594871262.473691
CYL_PRES_STAT,0,1594871262.485884
CYL_PRES_STAT,0,1594871262.494176
CYL_PRES_STAT,0,1594871262.5354528
CYL_PRES_STAT,0,1594871262.5678358
CYL_PRES_STAT,0,1594871262.600775
CYL_PRES_STAT,0,1594871262.608724
CYL_PRES_STAT,0,1594871262.617384
CYL_PRES_STAT,0,1594871262.649748
CYL_PRES_STAT,0,1594871262.7727194
CYL_PRES_STAT,0,1594871262.784978
CYL_PRES_STAT,0,1594871262.805366
CYL_PRES_STAT,0,1594871262.814016
CYL_PRES_STAT,0,1594871262.8259
CYL_PRES_STAT,0,1594871262.846369
CYL_PRES_STAT,0,1594871262.89957
CYL_PRES_STAT,0,1594871262.908065
CYL_PRES_STAT,0,1594871263.0640938
CYL_PRES_STAT,0,1594871263.072015
CYL_PRES_STAT,0,1594871263.1495922
CYL_PRES_STAT,0,1594871263.157567
CYL_PRES_STAT,0,1594871263.1745381
CYL_PRES_STAT,0,1594871263.2071538
CYL_PRES_STAT,0,1594871263.2189894
CYL_PRES_STAT,0,1594871263.2279732
CYL_PRES_STAT,0,1594871263.3009136
CYL_PRES_STAT,0,1594871263.354165
CYL_PRES_STAT,0,1594871263.362712
CYL_PRES_STAT,0,1594871263.407393
CYL_PRES_STAT,0,1594871263.427998
CYL_PRES_STAT,0,1594871263.448555
CYL_PRES_STAT,0,1594871263.4689279
CYL_PRES_STAT,0,1594871263.4775
CYL_PRES_STAT,0,1594871263.5303712
CYL_PRES_STAT,0,1594871263.558999
CYL_PRES_STAT,0,1594871263.579582
CYL_PRES_STAT,0,1594871263.5917618
CYL_PRES_STAT,0,1594871263.6006742
CYL_PRES_STAT,0,1594871263.620841
CYL_PRES_STAT,0,1594871263.6619024
CYL_PRES_STAT,0,1594871263.673686
CYL_PRES_STAT,0,1594871263.6944358
CYL_PRES_STAT,0,1594871263.72703
CYL_PRES_STAT,0,1594871263.780128
CYL_PRES_STAT,0,1594871263.800493
CYL_PRES_STAT,0,1594871263.8088472
CYL_PRES_STAT,0,1594871263.82098
CYL_PRES_STAT,0,1594871263.8379712
CYL_PRES_STAT,0,1594871263.91998
CYL_PRES_STAT,0,1594871263.964551
CYL_PRES_STAT,0,1594871263.97314
CYL_PRES_STAT,0,1594871263.9849555
CYL_PRES_STAT,0,1594871264.046397
CYL_PRES_STAT,0,1594871264.067586
CYL_PRES_STAT,0,1594871264.0878608
CYL_PRES_STAT,0,1594871264.1282716
CYL_PRES_STAT,0,1594871264.1611712
CYL_PRES_STAT,0,1594871264.2552168
CYL_PRES_STAT,0,1594871264.2839289
CYL_PRES_STAT,0,1594871264.296382
CYL_PRES_STAT,0,1594871264.304584
CYL_PRES_STAT,0,1594871264.33711
CYL_PRES_STAT,0,1594871264.357601
CYL_PRES_STAT,0,1594871264.5095592
CYL_PRES_STAT,0,1594871264.5215738
CYL_PRES_STAT,0,1594871264.554234
CYL_PRES_STAT,0,1594871264.562892
CYL_PRES_STAT,0,1594871264.5869582
CYL_PRES_STAT,0,1594871264.60741
CYL_PRES_STAT,0,1594871264.624455
CYL_PRES_STAT,0,1594871264.6689954
CYL_PRES_STAT,0,1594871264.689452
CYL_PRES_STAT,0,1594871264.7099981
CYL_PRES_STAT,0,1594871264.812246
CYL_PRES_STAT,0,1594871264.862459
CYL_PRES_STAT,0,1594871264.873734
CYL_PRES_STAT,0,1594871264.885948
CYL_PRES_STAT,0,1594871264.8942811
CYL_PRES_STAT,0,1594871264.902953
CYL_PRES_STAT,0,1594871264.9353259
CYL_PRES_STAT,0,1594871264.956009
CYL_PRES_STAT,0,1594871264.967844
CYL_PRES_STAT,0,1594871264.97679
CYL_PRES_STAT,0,1594871265.1317296
CYL_PRES_STAT,0,1594871265.1851149
CYL_PRES_STAT,0,1594871265.205473
CYL_PRES_STAT,0,1594871265.214315
CYL_PRES_STAT,0,1594871265.2260952
CYL_PRES_STAT,0,1594871265.246527
CYL_PRES_STAT,0,1594871265.28777
CYL_PRES_STAT,0,1594871265.2998528
CYL_PRES_STAT,0,1594871265.3081882
CYL_PRES_STAT,0,1594871265.3285792
CYL_PRES_STAT,0,1594871265.463927
CYL_PRES_STAT,0,1594871265.475911
CYL_PRES_STAT,0,1594871265.496335
CYL_PRES_STAT,0,1594871265.5167966
CYL_PRES_STAT,0,1594871265.537192
CYL_PRES_STAT,0,1594871265.5458539
CYL_PRES_STAT,0,1594871265.557672
CYL_PRES_STAT,0,1594871265.5782132
CYL_PRES_STAT,0,1594871265.598669
CYL_PRES_STAT,0,1594871265.6483774
CYL_PRES_STAT,0,1594871265.6601949
CYL_PRES_STAT,0,1594871265.701173
CYL_PRES_STAT,0,1594871265.742321
CYL_PRES_STAT,0,1594871265.7956932
CYL_PRES_STAT,0,1594871265.8039384
CYL_PRES_STAT,0,1594871265.8243382
CYL_PRES_STAT,0,1594871265.848602
CYL_PRES_STAT,0,1594871265.8691368
CYL_PRES_STAT,0,1594871265.886324
CYL_PRES_STAT,0,1594871265.918228
CYL_PRES_STAT,0,1594871265.93046
CYL_PRES_STAT,0,1594871266.073947
CYL_PRES_STAT,0,1594871266.094764
CYL_PRES_STAT,0,1594871266.115495
CYL_PRES_STAT,0,1594871266.135777
CYL_PRES_STAT,0,1594871266.1770651
CYL_PRES_STAT,0,1594871266.197133
CYL_PRES_STAT,0,1594871266.2090619
CYL_PRES_STAT,0,1594871266.217851
CYL_PRES_STAT,0,1594871266.3646839
CYL_PRES_STAT,0,1594871266.3733966
CYL_PRES_STAT,0,1594871266.4260411
CYL_PRES_STAT,0,1594871266.4468026
CYL_PRES_STAT,0,1594871266.458848
CYL_PRES_STAT,0,1594871266.4671412
CYL_PRES_STAT,0,1594871266.487972
CYL_PRES_STAT,0,1594871266.5612466
CYL_PRES_STAT,0,1594871266.5781708
CYL_PRES_STAT,0,1594871266.631254
CYL_PRES_STAT,0,1594871266.67237
CYL_PRES_STAT,0,1594871266.692617
CYL_PRES_STAT,0,1594871266.7085311
CYL_PRES_STAT,0,1594871266.716786
CYL_PRES_STAT,0,1594871266.7373211
CYL_PRES_STAT,0,1594871266.757819
CYL_PRES_STAT,0,1594871266.766091
CYL_PRES_STAT,0,1594871266.7988482
CYL_PRES_STAT,0,1594871266.819184
CYL_PRES_STAT,0,1594871266.827652
CYL_PRES_STAT,0,1594871266.8484852
CYL_PRES_STAT,0,1594871266.930327
CYL_PRES_STAT,0,1594871266.942167
CYL_PRES_STAT,0,1594871266.954358
CYL_PRES_STAT,0,1594871266.9629712
CYL_PRES_STAT,0,1594871267.024339
CYL_PRES_STAT,0,1594871267.056982
CYL_PRES_STAT,0,1594871267.106493
CYL_PRES_STAT,0,1594871267.118482
CYL_PRES_STAT,0,1594871267.1304908
CYL_PRES_STAT,0,1594871267.1592052
CYL_PRES_STAT,0,1594871267.2533708
CYL_PRES_STAT,0,1594871267.3149061
CYL_PRES_STAT,0,1594871267.33599
CYL_PRES_STAT,0,1594871267.355972
CYL_PRES_STAT,0,1594871267.368122
CYL_PRES_STAT,0,1594871267.380474
CYL_PRES_STAT,0,1594871267.4296448
CYL_PRES_STAT,0,1594871267.438313
CYL_PRES_STAT,0,1594871267.4499352
CYL_PRES_STAT,0,1594871267.544149
CYL_PRES_STAT,0,1594871267.564917
CYL_PRES_STAT,0,1594871267.585276
CYL_PRES_STAT,0,1594871267.6056302
CYL_PRES_STAT,0,1594871267.614244
CYL_PRES_STAT,0,1594871267.6262114
CYL_PRES_STAT,0,1594871267.6465569
CYL_PRES_STAT,0,1594871267.687648
CYL_PRES_STAT,0,1594871267.6961026
CYL_PRES_STAT,0,1594871267.708031
CYL_PRES_STAT,0,1594871267.716969
CYL_PRES_STAT,0,1594871267.749145
CYL_PRES_STAT,0,1594871267.8309708
CYL_PRES_STAT,0,1594871267.852116
CYL_PRES_STAT,0,1594871267.8723
CYL_PRES_STAT,0,1594871267.937345
CYL_PRES_STAT,0,1594871267.945636
CYL_PRES_STAT,0,1594871267.957819
CYL_PRES_STAT,0,1594871267.978388
CYL_PRES_STAT,0,1594871267.999114
CYL_PRES_STAT,0,1594871268.019217
CYL_PRES_STAT,0,1594871268.0894
CYL_PRES_STAT,0,1594871268.142268
CYL_PRES_STAT,0,1594871268.183864
CYL_PRES_STAT,0,1594871268.195392
CYL_PRES_STAT,0,1594871268.2043312
CYL_PRES_STAT,0,1594871268.2282088
CYL_PRES_STAT,0,1594871268.2488694
CYL_PRES_STAT,0,1594871268.265497
CYL_PRES_STAT,0,1594871268.310105
CYL_PRES_STAT,0,1594871268.453406
CYL_PRES_STAT,0,1594871268.473972
CYL_PRES_STAT,0,1594871268.4826849
CYL_PRES_STAT,0,1594871268.494452
CYL_PRES_STAT,0,1594871268.515059
CYL_PRES_STAT,0,1594871268.5271502
CYL_PRES_STAT,0,1594871268.556309
CYL_PRES_STAT,0,1594871268.576992
CYL_PRES_STAT,0,1594871268.5972831
CYL_PRES_STAT,0,1594871268.609099
CYL_PRES_STAT,0,1594871268.617926
CYL_PRES_STAT,0,1594871268.7649238
CYL_PRES_STAT,0,1594871268.7732651
CYL_PRES_STAT,0,1594871268.785175
CYL_PRES_STAT,0,1594871268.805678
CYL_PRES_STAT,0,1594871268.8261044
CYL_PRES_STAT,0,1594871268.846693
CYL_PRES_STAT,0,1594871268.858999
CYL_PRES_STAT,0,1594871268.887816
CYL_PRES_STAT,0,1594871268.9081
CYL_PRES_STAT,0,1594871268.949135
CYL_PRES_STAT,0,1594871269.043243
CYL_PRES_STAT,0,1594871269.063746
CYL_PRES_STAT,0,1594871269.105241
CYL_PRES_STAT,0,1594871269.117038
CYL_PRES_STAT,0,1594871269.137495
CYL_PRES_STAT,0,1594871269.145683
CYL_PRES_STAT,0,1594871269.18704
CYL_PRES_STAT,0,1594871269.199172
CYL_PRES_STAT,0,1594871269.21931
CYL_PRES_STAT,0,1594871269.2399008
CYL_PRES_STAT,0,1594871269.2809348
CYL_PRES_STAT,0,1594871269.301467
CYL_PRES_STAT,0,1594871269.35453
CYL_PRES_STAT,0,1594871269.363251
CYL_PRES_STAT,0,1594871269.383566
CYL_PRES_STAT,0,1594871269.407722
CYL_PRES_STAT,0,1594871269.44526
CYL_PRES_STAT,0,1594871269.465699
CYL_PRES_STAT,0,1594871269.486222
CYL_PRES_STAT,0,1594871269.518955
CYL_PRES_STAT,0,1594871269.600472
CYL_PRES_STAT,0,1594871269.621092
CYL_PRES_STAT,0,1594871269.632941
CYL_PRES_STAT,0,1594871269.6535301
CYL_PRES_STAT,0,1594871269.6948678
CYL_PRES_STAT,0,1594871269.7155688
CYL_PRES_STAT,0,1594871269.736233
CYL_PRES_STAT,0,1594871269.759999
CYL_PRES_STAT,0,1594871269.776839
CYL_PRES_STAT,0,1594871269.8178294
CYL_PRES_STAT,0,1594871269.858355
CYL_PRES_STAT,0,1594871269.899668
CYL_PRES_STAT,0,1594871269.920243
CYL_PRES_STAT,0,1594871269.9648561
CYL_PRES_STAT,0,1594871269.9852116
CYL_PRES_STAT,0,1594871269.993566
CYL_PRES_STAT,0,1594871270.0058274
CYL_PRES_STAT,0,1594871270.0263839
CYL_PRES_STAT,0,1594871270.075917
CYL_PRES_STAT,0,1594871270.087814
CYL_PRES_STAT,0,1594871270.108157
CYL_PRES_STAT,0,1594871270.137276
CYL_PRES_STAT,0,1594871270.149385
CYL_PRES_STAT,0,1594871270.1903732
CYL_PRES_STAT,0,1594871270.255546
CYL_PRES_STAT,0,1594871270.2639608
CYL_PRES_STAT,0,1594871270.2761226
CYL_PRES_STAT,0,1594871270.337483
CYL_PRES_STAT,0,1594871270.345932
CYL_PRES_STAT,0,1594871270.358031
CYL_PRES_STAT,0,1594871270.366157
CYL_PRES_STAT,0,1594871270.3784811
CYL_PRES_STAT,0,1594871270.399049
CYL_PRES_STAT,0,1594871270.419443
CYL_PRES_STAT,0,1594871270.4485528
CYL_PRES_STAT,0,1594871270.5872788
CYL_PRES_STAT,0,1594871270.5956216
CYL_PRES_STAT,0,1594871270.6245792
CYL_PRES_STAT,0,1594871270.710186
CYL_PRES_STAT,0,1594871270.730796
CYL_PRES_STAT,0,1594871270.8331258
CYL_PRES_STAT,0,1594871270.8536198
CYL_PRES_STAT,0,1594871270.8740609
CYL_PRES_STAT,0,1594871270.8949199
CYL_PRES_STAT,0,1594871270.9150872
CYL_PRES_STAT,0,1594871270.9765599
CYL_PRES_STAT,0,1594871270.9970222
CYL_PRES_STAT,0,1594871271.0091796
CYL_PRES_STAT,0,1594871271.018136
CYL_PRES_STAT,0,1594871271.038322
CYL_PRES_STAT,0,1594871271.1203802
CYL_PRES_STAT,0,1594871271.13218
CYL_PRES_STAT,0,1594871271.1649148
CYL_PRES_STAT,0,1594871271.173367
CYL_PRES_STAT,0,1594871271.185332
CYL_PRES_STAT,0,1594871271.205764
CYL_PRES_STAT,0,1594871271.2468312
CYL_PRES_STAT,0,1594871271.259166
CYL_PRES_STAT,0,1594871271.2679946
CYL_PRES_STAT,0,1594871271.328727
CYL_PRES_STAT,0,1594871271.455672
CYL_PRES_STAT,0,1594871271.472497
CYL_PRES_STAT,0,1594871271.4966881
CYL_PRES_STAT,0,1594871271.5170882
CYL_PRES_STAT,0,1594871271.537596
CYL_PRES_STAT,0,1594871271.554462
CYL_PRES_STAT,0,1594871271.578581
CYL_PRES_STAT,0,1594871271.587241
CYL_PRES_STAT,0,1594871271.598979
CYL_PRES_STAT,0,1594871271.6194718
CYL_PRES_STAT,0,1594871271.7424
CYL_PRES_STAT,0,1594871271.7715552
CYL_PRES_STAT,0,1594871271.783625
CYL_PRES_STAT,0,1594871271.83663
CYL_PRES_STAT,0,1594871271.848866
CYL_PRES_STAT,0,1594871271.8693626
CYL_PRES_STAT,0,1594871271.8775358
CYL_PRES_STAT,0,1594871271.886102
CYL_PRES_STAT,0,1594871271.906852
CYL_PRES_STAT,0,1594871271.9185972
CYL_PRES_STAT,0,1594871272.0126786
CYL_PRES_STAT,0,1594871272.053731
CYL_PRES_STAT,0,1594871272.094872
CYL_PRES_STAT,0,1594871272.115482
CYL_PRES_STAT,0,1594871272.1356142
CYL_PRES_STAT,0,1594871272.144484
CYL_PRES_STAT,0,1594871272.156141
CYL_PRES_STAT,0,1594871272.1684132
CYL_PRES_STAT,0,1594871272.1767
CYL_PRES_STAT,0,1594871272.2178822
CYL_PRES_STAT,0,1594871272.291181
CYL_PRES_STAT,0,1594871272.299855
CYL_PRES_STAT,0,1594871272.32038
CYL_PRES_STAT,0,1594871272.361438
CYL_PRES_STAT,0,1594871272.414561
CYL_PRES_STAT,0,1594871272.4263759
CYL_PRES_STAT,0,1594871272.4468758
CYL_PRES_STAT,0,1594871272.4678452
CYL_PRES_STAT,0,1594871272.476044
CYL_PRES_STAT,0,1594871272.4878118
CYL_PRES_STAT,0,1594871272.496562
CYL_PRES_STAT,0,1594871272.5172422
CYL_PRES_STAT,0,1594871272.528798
CYL_PRES_STAT,0,1594871272.61076
CYL_PRES_STAT,0,1594871272.652336
CYL_PRES_STAT,0,1594871272.676199
