CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871272.6930418
CYL_PRES_STAT,0,1594871272.717149
CYL_PRES_STAT,0,1594871272.734093
CYL_PRES_STAT,0,1594871272.7459688
CYL_PRES_STAT,0,1594871272.7580972
CYL_PRES_STAT,0,1594871272.7786698
CYL_PRES_STAT,0,1594871272.819498
CYL_PRES_STAT,0,1594871272.8285694
CYL_PRES_STAT,0,1594871272.840029
CYL_PRES_STAT,0,1594871272.930753
CYL_PRES_STAT,0,1594871272.995656
CYL_PRES_STAT,0,1594871273.004083
CYL_PRES_STAT,0,1594871273.057041
CYL_PRES_STAT,0,1594871273.106672
CYL_PRES_STAT,0,1594871273.1185038
CYL_PRES_STAT,0,1594871273.253694
CYL_PRES_STAT,0,1594871273.274324
CYL_PRES_STAT,0,1594871273.2951212
CYL_PRES_STAT,0,1594871273.303228
CYL_PRES_STAT,0,1594871273.356611
CYL_PRES_STAT,0,1594871273.376669
CYL_PRES_STAT,0,1594871273.397776
CYL_PRES_STAT,0,1594871273.4093778
CYL_PRES_STAT,0,1594871273.4179869
CYL_PRES_STAT,0,1594871273.438406
CYL_PRES_STAT,0,1594871273.5118759
CYL_PRES_STAT,0,1594871273.5321786
CYL_PRES_STAT,0,1594871273.561329
CYL_PRES_STAT,0,1594871273.60604
CYL_PRES_STAT,0,1594871273.626508
CYL_PRES_STAT,0,1594871273.6474528
CYL_PRES_STAT,0,1594871273.659261
CYL_PRES_STAT,0,1594871273.667414
CYL_PRES_STAT,0,1594871273.6879551
CYL_PRES_STAT,0,1594871273.728937
CYL_PRES_STAT,0,1594871273.737484
CYL_PRES_STAT,0,1594871273.7697618
CYL_PRES_STAT,0,1594871273.823065
CYL_PRES_STAT,0,1594871273.876411
CYL_PRES_STAT,0,1594871273.897033
CYL_PRES_STAT,0,1594871273.917403
CYL_PRES_STAT,0,1594871273.925442
CYL_PRES_STAT,0,1594871273.934009
CYL_PRES_STAT,0,1594871273.978627
CYL_PRES_STAT,0,1594871273.9956288
CYL_PRES_STAT,0,1594871274.0196962
CYL_PRES_STAT,0,1594871274.171602
CYL_PRES_STAT,0,1594871274.183697
CYL_PRES_STAT,0,1594871274.2245178
CYL_PRES_STAT,0,1594871274.244999
CYL_PRES_STAT,0,1594871274.257112
CYL_PRES_STAT,0,1594871274.2658288
CYL_PRES_STAT,0,1594871274.2863212
CYL_PRES_STAT,0,1594871274.3068051
CYL_PRES_STAT,0,1594871274.318733
CYL_PRES_STAT,0,1594871274.38007
CYL_PRES_STAT,0,1594871274.4947991
CYL_PRES_STAT,0,1594871274.515527
CYL_PRES_STAT,0,1594871274.556652
CYL_PRES_STAT,0,1594871274.61762
CYL_PRES_STAT,0,1594871274.638156
CYL_PRES_STAT,0,1594871274.646857
CYL_PRES_STAT,0,1594871274.765079
CYL_PRES_STAT,0,1594871274.7856321
CYL_PRES_STAT,0,1594871274.806186
CYL_PRES_STAT,0,1594871274.8146632
CYL_PRES_STAT,0,1594871274.826602
CYL_PRES_STAT,0,1594871274.867619
CYL_PRES_STAT,0,1594871274.887972
CYL_PRES_STAT,0,1594871274.896611
CYL_PRES_STAT,0,1594871274.9084976
CYL_PRES_STAT,0,1594871274.9289598
CYL_PRES_STAT,0,1594871274.990475
CYL_PRES_STAT,0,1594871275.043514
CYL_PRES_STAT,0,1594871275.052351
CYL_PRES_STAT,0,1594871275.064081
CYL_PRES_STAT,0,1594871275.072416
CYL_PRES_STAT,0,1594871275.1460571
CYL_PRES_STAT,0,1594871275.1581774
CYL_PRES_STAT,0,1594871275.178742
CYL_PRES_STAT,0,1594871275.199448
CYL_PRES_STAT,0,1594871275.2401981
CYL_PRES_STAT,0,1594871275.3958056
CYL_PRES_STAT,0,1594871275.40449
CYL_PRES_STAT,0,1594871275.4248672
CYL_PRES_STAT,0,1594871275.4454026
CYL_PRES_STAT,0,1594871275.465618
CYL_PRES_STAT,0,1594871275.490001
CYL_PRES_STAT,0,1594871275.506916
CYL_PRES_STAT,0,1594871275.527418
CYL_PRES_STAT,0,1594871275.547806
CYL_PRES_STAT,0,1594871275.6211288
CYL_PRES_STAT,0,1594871275.653868
CYL_PRES_STAT,0,1594871275.6744251
CYL_PRES_STAT,0,1594871275.694922
CYL_PRES_STAT,0,1594871275.7152839
CYL_PRES_STAT,0,1594871275.756324
CYL_PRES_STAT,0,1594871275.7772524
CYL_PRES_STAT,0,1594871275.797761
CYL_PRES_STAT,0,1594871275.80967
CYL_PRES_STAT,0,1594871275.850326
CYL_PRES_STAT,0,1594871275.8708382
CYL_PRES_STAT,0,1594871275.932501
CYL_PRES_STAT,0,1594871276.006181
CYL_PRES_STAT,0,1594871276.0230482
CYL_PRES_STAT,0,1594871276.0349169
CYL_PRES_STAT,0,1594871276.047007
CYL_PRES_STAT,0,1594871276.067636
CYL_PRES_STAT,0,1594871276.129036
CYL_PRES_STAT,0,1594871276.1494448
CYL_PRES_STAT,0,1594871276.158154
CYL_PRES_STAT,0,1594871276.1789384
CYL_PRES_STAT,0,1594871276.190458
CYL_PRES_STAT,0,1594871276.240129
CYL_PRES_STAT,0,1594871276.2728794
CYL_PRES_STAT,0,1594871276.29318
CYL_PRES_STAT,0,1594871276.3051012
CYL_PRES_STAT,0,1594871276.3138108
CYL_PRES_STAT,0,1594871276.334192
CYL_PRES_STAT,0,1594871276.378759
CYL_PRES_STAT,0,1594871276.387388
CYL_PRES_STAT,0,1594871276.501806
CYL_PRES_STAT,0,1594871276.5102851
CYL_PRES_STAT,0,1594871276.563767
CYL_PRES_STAT,0,1594871276.583689
CYL_PRES_STAT,0,1594871276.6250632
CYL_PRES_STAT,0,1594871276.6368961
CYL_PRES_STAT,0,1594871276.649257
CYL_PRES_STAT,0,1594871276.669525
CYL_PRES_STAT,0,1594871276.686033
CYL_PRES_STAT,0,1594871276.706935
CYL_PRES_STAT,0,1594871276.882751
CYL_PRES_STAT,0,1594871276.8949351
CYL_PRES_STAT,0,1594871276.915443
CYL_PRES_STAT,0,1594871276.9359221
CYL_PRES_STAT,0,1594871276.956426
CYL_PRES_STAT,0,1594871276.9649556
CYL_PRES_STAT,0,1594871276.9767814
CYL_PRES_STAT,0,1594871277.03824
CYL_PRES_STAT,0,1594871277.140961
CYL_PRES_STAT,0,1594871277.18566
CYL_PRES_STAT,0,1594871277.206254
CYL_PRES_STAT,0,1594871277.214797
CYL_PRES_STAT,0,1594871277.267691
CYL_PRES_STAT,0,1594871277.2881632
CYL_PRES_STAT,0,1594871277.3085706
CYL_PRES_STAT,0,1594871277.3376696
CYL_PRES_STAT,0,1594871277.3494852
CYL_PRES_STAT,0,1594871277.4523034
CYL_PRES_STAT,0,1594871277.46418
CYL_PRES_STAT,0,1594871277.4724422
CYL_PRES_STAT,0,1594871277.5137842
CYL_PRES_STAT,0,1594871277.534266
CYL_PRES_STAT,0,1594871277.546229
CYL_PRES_STAT,0,1594871277.5752099
CYL_PRES_STAT,0,1594871277.628257
CYL_PRES_STAT,0,1594871277.6403048
CYL_PRES_STAT,0,1594871277.7960482
CYL_PRES_STAT,0,1594871277.8041332
CYL_PRES_STAT,0,1594871277.824646
CYL_PRES_STAT,0,1594871277.886477
CYL_PRES_STAT,0,1594871277.906977
CYL_PRES_STAT,0,1594871277.927556
CYL_PRES_STAT,0,1594871277.9479082
CYL_PRES_STAT,0,1594871277.959962
CYL_PRES_STAT,0,1594871278.0745401
CYL_PRES_STAT,0,1594871278.0828931
CYL_PRES_STAT,0,1594871278.095028
CYL_PRES_STAT,0,1594871278.115387
CYL_PRES_STAT,0,1594871278.135912
CYL_PRES_STAT,0,1594871278.1974561
CYL_PRES_STAT,0,1594871278.209585
CYL_PRES_STAT,0,1594871278.2186089
CYL_PRES_STAT,0,1594871278.2587712
CYL_PRES_STAT,0,1594871278.3615649
CYL_PRES_STAT,0,1594871278.406291
CYL_PRES_STAT,0,1594871278.414583
CYL_PRES_STAT,0,1594871278.4231944
CYL_PRES_STAT,0,1594871278.4472392
CYL_PRES_STAT,0,1594871278.4677172
CYL_PRES_STAT,0,1594871278.4881148
CYL_PRES_STAT,0,1594871278.50876
CYL_PRES_STAT,0,1594871278.529266
CYL_PRES_STAT,0,1594871278.537832
CYL_PRES_STAT,0,1594871278.676524
CYL_PRES_STAT,0,1594871278.684726
CYL_PRES_STAT,0,1594871278.692971
CYL_PRES_STAT,0,1594871278.705184
CYL_PRES_STAT,0,1594871278.7138894
CYL_PRES_STAT,0,1594871278.775373
CYL_PRES_STAT,0,1594871278.787662
CYL_PRES_STAT,0,1594871278.795432
CYL_PRES_STAT,0,1594871278.857182
CYL_PRES_STAT,0,1594871278.869194
CYL_PRES_STAT,0,1594871278.918494
CYL_PRES_STAT,0,1594871278.971809
CYL_PRES_STAT,0,1594871279.0247989
CYL_PRES_STAT,0,1594871279.045242
CYL_PRES_STAT,0,1594871279.230185
CYL_PRES_STAT,0,1594871279.295042
CYL_PRES_STAT,0,1594871279.356431
CYL_PRES_STAT,0,1594871279.397537
CYL_PRES_STAT,0,1594871279.417891
CYL_PRES_STAT,0,1594871279.438434
CYL_PRES_STAT,0,1594871279.4588852
CYL_PRES_STAT,0,1594871279.5734339
CYL_PRES_STAT,0,1594871279.581959
CYL_PRES_STAT,0,1594871279.6063519
CYL_PRES_STAT,0,1594871279.635168
CYL_PRES_STAT,0,1594871279.647373
CYL_PRES_STAT,0,1594871279.655544
CYL_PRES_STAT,0,1594871279.664313
CYL_PRES_STAT,0,1594871279.688192
CYL_PRES_STAT,0,1594871279.696492
CYL_PRES_STAT,0,1594871279.708777
CYL_PRES_STAT,0,1594871279.72927
CYL_PRES_STAT,0,1594871279.7579381
CYL_PRES_STAT,0,1594871279.770117
CYL_PRES_STAT,0,1594871279.8402188
CYL_PRES_STAT,0,1594871279.89302
CYL_PRES_STAT,0,1594871279.934549
CYL_PRES_STAT,0,1594871279.946377
CYL_PRES_STAT,0,1594871279.9584582
CYL_PRES_STAT,0,1594871279.9790132
CYL_PRES_STAT,0,1594871280.036711
CYL_PRES_STAT,0,1594871280.057111
CYL_PRES_STAT,0,1594871280.0691671
CYL_PRES_STAT,0,1594871280.077745
CYL_PRES_STAT,0,1594871280.2043872
CYL_PRES_STAT,0,1594871280.277996
CYL_PRES_STAT,0,1594871280.286256
CYL_PRES_STAT,0,1594871280.3068411
CYL_PRES_STAT,0,1594871280.318836
CYL_PRES_STAT,0,1594871280.327341
CYL_PRES_STAT,0,1594871280.3480449
CYL_PRES_STAT,0,1594871280.35985
CYL_PRES_STAT,0,1594871280.368644
CYL_PRES_STAT,0,1594871280.441961
CYL_PRES_STAT,0,1594871280.503348
CYL_PRES_STAT,0,1594871280.524087
CYL_PRES_STAT,0,1594871280.536115
CYL_PRES_STAT,0,1594871280.5566301
CYL_PRES_STAT,0,1594871280.5771232
CYL_PRES_STAT,0,1594871280.598177
CYL_PRES_STAT,0,1594871280.6179168
CYL_PRES_STAT,0,1594871280.658944
CYL_PRES_STAT,0,1594871280.753052
CYL_PRES_STAT,0,1594871280.806344
CYL_PRES_STAT,0,1594871280.814631
CYL_PRES_STAT,0,1594871280.8233669
CYL_PRES_STAT,0,1594871280.847359
CYL_PRES_STAT,0,1594871280.855971
CYL_PRES_STAT,0,1594871280.86415
CYL_PRES_STAT,0,1594871280.884885
CYL_PRES_STAT,0,1594871280.896466
CYL_PRES_STAT,0,1594871280.917098
CYL_PRES_STAT,0,1594871280.9254136
CYL_PRES_STAT,0,1594871280.958019
CYL_PRES_STAT,0,1594871281.0607688
CYL_PRES_STAT,0,1594871281.105333
CYL_PRES_STAT,0,1594871281.125726
CYL_PRES_STAT,0,1594871281.175437
CYL_PRES_STAT,0,1594871281.187219
CYL_PRES_STAT,0,1594871281.199657
CYL_PRES_STAT,0,1594871281.207691
CYL_PRES_STAT,0,1594871281.216228
CYL_PRES_STAT,0,1594871281.2368321
CYL_PRES_STAT,0,1594871281.257347
CYL_PRES_STAT,0,1594871281.278306
CYL_PRES_STAT,0,1594871281.31032
CYL_PRES_STAT,0,1594871281.4248476
CYL_PRES_STAT,0,1594871281.433745
CYL_PRES_STAT,0,1594871281.445332
CYL_PRES_STAT,0,1594871281.46626
CYL_PRES_STAT,0,1594871281.486702
CYL_PRES_STAT,0,1594871281.4952114
CYL_PRES_STAT,0,1594871281.5484214
CYL_PRES_STAT,0,1594871281.568227
CYL_PRES_STAT,0,1594871281.589043
CYL_PRES_STAT,0,1594871281.715492
CYL_PRES_STAT,0,1594871281.7360802
CYL_PRES_STAT,0,1594871281.797602
CYL_PRES_STAT,0,1594871281.818034
CYL_PRES_STAT,0,1594871281.838526
CYL_PRES_STAT,0,1594871281.8474052
CYL_PRES_STAT,0,1594871281.858968
CYL_PRES_STAT,0,1594871281.940935
CYL_PRES_STAT,0,1594871281.961385
CYL_PRES_STAT,0,1594871281.982582
CYL_PRES_STAT,0,1594871282.002487
CYL_PRES_STAT,0,1594871282.0475712
CYL_PRES_STAT,0,1594871282.0678189
CYL_PRES_STAT,0,1594871282.088384
CYL_PRES_STAT,0,1594871282.1088152
CYL_PRES_STAT,0,1594871282.1171
CYL_PRES_STAT,0,1594871282.129266
CYL_PRES_STAT,0,1594871282.170242
CYL_PRES_STAT,0,1594871282.272831
CYL_PRES_STAT,0,1594871282.29314
CYL_PRES_STAT,0,1594871282.313628
CYL_PRES_STAT,0,1594871282.334425
CYL_PRES_STAT,0,1594871282.3464892
CYL_PRES_STAT,0,1594871282.355059
CYL_PRES_STAT,0,1594871282.375314
CYL_PRES_STAT,0,1594871282.416683
CYL_PRES_STAT,0,1594871282.436814
CYL_PRES_STAT,0,1594871282.4573839
CYL_PRES_STAT,0,1594871282.4778519
CYL_PRES_STAT,0,1594871282.5308821
CYL_PRES_STAT,0,1594871282.6044052
CYL_PRES_STAT,0,1594871282.6249046
CYL_PRES_STAT,0,1594871282.645374
CYL_PRES_STAT,0,1594871282.66659
CYL_PRES_STAT,0,1594871282.678252
CYL_PRES_STAT,0,1594871282.6864364
CYL_PRES_STAT,0,1594871282.707201
CYL_PRES_STAT,0,1594871282.7480211
CYL_PRES_STAT,0,1594871282.760154
CYL_PRES_STAT,0,1594871282.780491
CYL_PRES_STAT,0,1594871282.788856
CYL_PRES_STAT,0,1594871282.8301902
CYL_PRES_STAT,0,1594871282.87469
CYL_PRES_STAT,0,1594871282.895123
CYL_PRES_STAT,0,1594871282.912401
CYL_PRES_STAT,0,1594871282.923981
CYL_PRES_STAT,0,1594871282.9360929
CYL_PRES_STAT,0,1594871282.9566998
CYL_PRES_STAT,0,1594871282.977252
CYL_PRES_STAT,0,1594871283.0590742
CYL_PRES_STAT,0,1594871283.079584
CYL_PRES_STAT,0,1594871283.161658
CYL_PRES_STAT,0,1594871283.2064939
CYL_PRES_STAT,0,1594871283.214905
CYL_PRES_STAT,0,1594871283.223392
CYL_PRES_STAT,0,1594871283.2443
CYL_PRES_STAT,0,1594871283.255832
CYL_PRES_STAT,0,1594871283.3053598
CYL_PRES_STAT,0,1594871283.337682
CYL_PRES_STAT,0,1594871283.349962
CYL_PRES_STAT,0,1594871283.473291
CYL_PRES_STAT,0,1594871283.481411
CYL_PRES_STAT,0,1594871283.493257
CYL_PRES_STAT,0,1594871283.505617
CYL_PRES_STAT,0,1594871283.5550609
CYL_PRES_STAT,0,1594871283.575403
CYL_PRES_STAT,0,1594871283.587508
CYL_PRES_STAT,0,1594871283.616768
CYL_PRES_STAT,0,1594871283.637106
CYL_PRES_STAT,0,1594871283.804482
CYL_PRES_STAT,0,1594871283.8249679
CYL_PRES_STAT,0,1594871283.8372226
CYL_PRES_STAT,0,1594871283.846077
CYL_PRES_STAT,0,1594871283.8666382
CYL_PRES_STAT,0,1594871283.8868082
CYL_PRES_STAT,0,1594871283.895114
CYL_PRES_STAT,0,1594871283.927499
CYL_PRES_STAT,0,1594871284.0917602
CYL_PRES_STAT,0,1594871284.1156962
CYL_PRES_STAT,0,1594871284.136226
CYL_PRES_STAT,0,1594871284.153043
CYL_PRES_STAT,0,1594871284.197649
CYL_PRES_STAT,0,1594871284.2146509
CYL_PRES_STAT,0,1594871284.238729
CYL_PRES_STAT,0,1594871284.2882614
CYL_PRES_STAT,0,1594871284.308534
CYL_PRES_STAT,0,1594871284.3292658
CYL_PRES_STAT,0,1594871284.3410602
CYL_PRES_STAT,0,1594871284.3615446
CYL_PRES_STAT,0,1594871284.443966
CYL_PRES_STAT,0,1594871284.4680948
CYL_PRES_STAT,0,1594871284.4971662
CYL_PRES_STAT,0,1594871284.5052512
CYL_PRES_STAT,0,1594871284.558113
CYL_PRES_STAT,0,1594871284.5703769
CYL_PRES_STAT,0,1594871284.5785758
CYL_PRES_STAT,0,1594871284.6932821
CYL_PRES_STAT,0,1594871284.714436
CYL_PRES_STAT,0,1594871284.734752
CYL_PRES_STAT,0,1594871284.74667
CYL_PRES_STAT,0,1594871284.7547722
CYL_PRES_STAT,0,1594871284.775288
CYL_PRES_STAT,0,1594871284.8165631
CYL_PRES_STAT,0,1594871284.8372061
CYL_PRES_STAT,0,1594871284.869365
CYL_PRES_STAT,0,1594871284.878008
CYL_PRES_STAT,0,1594871284.8985002
CYL_PRES_STAT,0,1594871284.910491
CYL_PRES_STAT,0,1594871284.9963908
CYL_PRES_STAT,0,1594871285.0045831
CYL_PRES_STAT,0,1594871285.07456
CYL_PRES_STAT,0,1594871285.160259
CYL_PRES_STAT,0,1594871285.31604
CYL_PRES_STAT,0,1594871285.32445
CYL_PRES_STAT,0,1594871285.336361
CYL_PRES_STAT,0,1594871285.3445704
CYL_PRES_STAT,0,1594871285.353158
CYL_PRES_STAT,0,1594871285.3771858
CYL_PRES_STAT,0,1594871285.397918
CYL_PRES_STAT,0,1594871285.4387429
CYL_PRES_STAT,0,1594871285.459187
CYL_PRES_STAT,0,1594871285.582331
CYL_PRES_STAT,0,1594871285.603064
CYL_PRES_STAT,0,1594871285.623465
CYL_PRES_STAT,0,1594871285.6442401
CYL_PRES_STAT,0,1594871285.65582
CYL_PRES_STAT,0,1594871285.664355
CYL_PRES_STAT,0,1594871285.708986
CYL_PRES_STAT,0,1594871285.7297149
CYL_PRES_STAT,0,1594871285.7377632
CYL_PRES_STAT,0,1594871285.749946
CYL_PRES_STAT,0,1594871285.7908778
CYL_PRES_STAT,0,1594871285.8729439
CYL_PRES_STAT,0,1594871285.8938394
CYL_PRES_STAT,0,1594871285.913793
CYL_PRES_STAT,0,1594871285.9551518
CYL_PRES_STAT,0,1594871285.975726
CYL_PRES_STAT,0,1594871285.999744
CYL_PRES_STAT,0,1594871286.0079098
CYL_PRES_STAT,0,1594871286.016226
CYL_PRES_STAT,0,1594871286.0372312
CYL_PRES_STAT,0,1594871286.0783632
CYL_PRES_STAT,0,1594871286.160502
CYL_PRES_STAT,0,1594871286.20482
CYL_PRES_STAT,0,1594871286.2250292
CYL_PRES_STAT,0,1594871286.2340062
CYL_PRES_STAT,0,1594871286.245594
CYL_PRES_STAT,0,1594871286.286568
CYL_PRES_STAT,0,1594871286.3281472
CYL_PRES_STAT,0,1594871286.348309
CYL_PRES_STAT,0,1594871286.377486
CYL_PRES_STAT,0,1594871286.3890939
CYL_PRES_STAT,0,1594871286.462734
CYL_PRES_STAT,0,1594871286.491852
CYL_PRES_STAT,0,1594871286.512235
CYL_PRES_STAT,0,1594871286.532948
CYL_PRES_STAT,0,1594871286.577506
CYL_PRES_STAT,0,1594871286.597962
CYL_PRES_STAT,0,1594871286.6146162
CYL_PRES_STAT,0,1594871286.626656
CYL_PRES_STAT,0,1594871286.6592839
CYL_PRES_STAT,0,1594871286.8234859
CYL_PRES_STAT,0,1594871286.8682284
CYL_PRES_STAT,0,1594871286.8885698
CYL_PRES_STAT,0,1594871286.897314
CYL_PRES_STAT,0,1594871286.9090939
CYL_PRES_STAT,0,1594871286.917517
CYL_PRES_STAT,0,1594871286.926031
CYL_PRES_STAT,0,1594871286.9500089
CYL_PRES_STAT,0,1594871286.9909172
CYL_PRES_STAT,0,1594871287.011595
CYL_PRES_STAT,0,1594871287.073008
CYL_PRES_STAT,0,1594871287.113892
CYL_PRES_STAT,0,1594871287.175373
CYL_PRES_STAT,0,1594871287.2168438
CYL_PRES_STAT,0,1594871287.2368279
CYL_PRES_STAT,0,1594871287.257602
CYL_PRES_STAT,0,1594871287.331004
CYL_PRES_STAT,0,1594871287.3602052
CYL_PRES_STAT,0,1594871287.3806288
CYL_PRES_STAT,0,1594871287.392545
CYL_PRES_STAT,0,1594871287.421622
CYL_PRES_STAT,0,1594871287.4661381
CYL_PRES_STAT,0,1594871287.4746351
CYL_PRES_STAT,0,1594871287.4865556
CYL_PRES_STAT,0,1594871287.507127
CYL_PRES_STAT,0,1594871287.5278401
CYL_PRES_STAT,0,1594871287.548013
CYL_PRES_STAT,0,1594871287.6628091
CYL_PRES_STAT,0,1594871287.671233
CYL_PRES_STAT,0,1594871287.715994
CYL_PRES_STAT,0,1594871287.7364929
CYL_PRES_STAT,0,1594871287.756931
CYL_PRES_STAT,0,1594871287.7651901
CYL_PRES_STAT,0,1594871287.773725
CYL_PRES_STAT,0,1594871287.794291
CYL_PRES_STAT,0,1594871287.8387682
CYL_PRES_STAT,0,1594871287.859241
CYL_PRES_STAT,0,1594871287.867745
CYL_PRES_STAT,0,1594871287.9907024
CYL_PRES_STAT,0,1594871288.002743
CYL_PRES_STAT,0,1594871288.0439026
CYL_PRES_STAT,0,1594871288.0886476
CYL_PRES_STAT,0,1594871288.1055732
CYL_PRES_STAT,0,1594871288.1260948
CYL_PRES_STAT,0,1594871288.150147
CYL_PRES_STAT,0,1594871288.293609
CYL_PRES_STAT,0,1594871288.314229
CYL_PRES_STAT,0,1594871288.343536
CYL_PRES_STAT,0,1594871288.354964
CYL_PRES_STAT,0,1594871288.375568
CYL_PRES_STAT,0,1594871288.3876529
CYL_PRES_STAT,0,1594871288.3965
CYL_PRES_STAT,0,1594871288.41714
CYL_PRES_STAT,0,1594871288.478035
CYL_PRES_STAT,0,1594871288.551582
CYL_PRES_STAT,0,1594871288.601024
CYL_PRES_STAT,0,1594871288.6374679
CYL_PRES_STAT,0,1594871288.645765
CYL_PRES_STAT,0,1594871288.6662312
CYL_PRES_STAT,0,1594871288.7276518
CYL_PRES_STAT,0,1594871288.748298
CYL_PRES_STAT,0,1594871288.7566788
CYL_PRES_STAT,0,1594871288.768565
CYL_PRES_STAT,0,1594871288.891883
CYL_PRES_STAT,0,1594871288.9160001
CYL_PRES_STAT,0,1594871288.924177
CYL_PRES_STAT,0,1594871288.9330769
CYL_PRES_STAT,0,1594871288.953395
CYL_PRES_STAT,0,1594871288.9774454
CYL_PRES_STAT,0,1594871289.0061598
CYL_PRES_STAT,0,1594871289.0389152
CYL_PRES_STAT,0,1594871289.047424
CYL_PRES_STAT,0,1594871289.0881126
CYL_PRES_STAT,0,1594871289.264825
CYL_PRES_STAT,0,1594871289.28872
CYL_PRES_STAT,0,1594871289.297045
CYL_PRES_STAT,0,1594871289.3052962
CYL_PRES_STAT,0,1594871289.3671901
CYL_PRES_STAT,0,1594871289.378916
CYL_PRES_STAT,0,1594871289.4197938
CYL_PRES_STAT,0,1594871289.449085
CYL_PRES_STAT,0,1594871289.460848
CYL_PRES_STAT,0,1594871289.514129
CYL_PRES_STAT,0,1594871289.534516
CYL_PRES_STAT,0,1594871289.542876
CYL_PRES_STAT,0,1594871289.5549722
CYL_PRES_STAT,0,1594871289.5754302
CYL_PRES_STAT,0,1594871289.6164212
CYL_PRES_STAT,0,1594871289.625224
CYL_PRES_STAT,0,1594871289.636933
CYL_PRES_STAT,0,1594871289.657542
CYL_PRES_STAT,0,1594871289.6780648
CYL_PRES_STAT,0,1594871289.813071
CYL_PRES_STAT,0,1594871289.86643
CYL_PRES_STAT,0,1594871289.8744779
CYL_PRES_STAT,0,1594871289.907139
CYL_PRES_STAT,0,1594871289.927716
CYL_PRES_STAT,0,1594871289.944746
CYL_PRES_STAT,0,1594871289.956445
CYL_PRES_STAT,0,1594871289.96871
CYL_PRES_STAT,0,1594871289.9892216
CYL_PRES_STAT,0,1594871290.026367
CYL_PRES_STAT,0,1594871290.0915391
CYL_PRES_STAT,0,1594871290.1120052
CYL_PRES_STAT,0,1594871290.1533694
CYL_PRES_STAT,0,1594871290.173831
CYL_PRES_STAT,0,1594871290.19797
CYL_PRES_STAT,0,1594871290.206153
CYL_PRES_STAT,0,1594871290.226685
CYL_PRES_STAT,0,1594871290.2554636
CYL_PRES_STAT,0,1594871290.27597
CYL_PRES_STAT,0,1594871290.288053
CYL_PRES_STAT,0,1594871290.329123
CYL_PRES_STAT,0,1594871290.3581078
CYL_PRES_STAT,0,1594871290.3904982
CYL_PRES_STAT,0,1594871290.399004
CYL_PRES_STAT,0,1594871290.452896
CYL_PRES_STAT,0,1594871290.4643774
CYL_PRES_STAT,0,1594871290.472526
CYL_PRES_STAT,0,1594871290.5052788
CYL_PRES_STAT,0,1594871290.5257301
CYL_PRES_STAT,0,1594871290.537961
CYL_PRES_STAT,0,1594871290.546416
CYL_PRES_STAT,0,1594871290.567199
CYL_PRES_STAT,0,1594871290.575276
CYL_PRES_STAT,0,1594871290.587125
CYL_PRES_STAT,0,1594871290.6280892
CYL_PRES_STAT,0,1594871290.751504
CYL_PRES_STAT,0,1594871290.7717829
CYL_PRES_STAT,0,1594871290.7960382
CYL_PRES_STAT,0,1594871290.81667
CYL_PRES_STAT,0,1594871290.833225
CYL_PRES_STAT,0,1594871290.845171
CYL_PRES_STAT,0,1594871290.898484
CYL_PRES_STAT,0,1594871290.918827
CYL_PRES_STAT,0,1594871290.9394028
CYL_PRES_STAT,0,1594871290.9802392
CYL_PRES_STAT,0,1594871291.1445231
CYL_PRES_STAT,0,1594871291.165388
CYL_PRES_STAT,0,1594871291.1858392
CYL_PRES_STAT,0,1594871291.1975832
CYL_PRES_STAT,0,1594871291.209565
CYL_PRES_STAT,0,1594871291.226531
CYL_PRES_STAT,0,1594871291.258846
CYL_PRES_STAT,0,1594871291.2676966
CYL_PRES_STAT,0,1594871291.402286
CYL_PRES_STAT,0,1594871291.4145555
CYL_PRES_STAT,0,1594871291.4472618
CYL_PRES_STAT,0,1594871291.4554694
CYL_PRES_STAT,0,1594871291.5291288
CYL_PRES_STAT,0,1594871291.5869274
CYL_PRES_STAT,0,1594871291.619329
CYL_PRES_STAT,0,1594871291.725812
CYL_PRES_STAT,0,1594871291.742641
CYL_PRES_STAT,0,1594871291.787201
