CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871291.8075762
CYL_PRES_STAT,0,1594871291.848682
CYL_PRES_STAT,0,1594871291.9101028
CYL_PRES_STAT,0,1594871291.9388142
CYL_PRES_STAT,0,1594871292.01251
CYL_PRES_STAT,0,1594871292.053493
CYL_PRES_STAT,0,1594871292.074181
CYL_PRES_STAT,0,1594871292.098655
CYL_PRES_STAT,0,1594871292.106727
CYL_PRES_STAT,0,1594871292.114892
CYL_PRES_STAT,0,1594871292.1356976
CYL_PRES_STAT,0,1594871292.217924
CYL_PRES_STAT,0,1594871292.3442838
CYL_PRES_STAT,0,1594871292.352458
CYL_PRES_STAT,0,1594871292.3647249
CYL_PRES_STAT,0,1594871292.385218
CYL_PRES_STAT,0,1594871292.426217
CYL_PRES_STAT,0,1594871292.4351866
CYL_PRES_STAT,0,1594871292.446696
CYL_PRES_STAT,0,1594871292.467162
CYL_PRES_STAT,0,1594871292.487624
CYL_PRES_STAT,0,1594871292.5080721
CYL_PRES_STAT,0,1594871292.589954
CYL_PRES_STAT,0,1594871292.63134
CYL_PRES_STAT,0,1594871292.652173
CYL_PRES_STAT,0,1594871292.6966069
CYL_PRES_STAT,0,1594871292.717016
CYL_PRES_STAT,0,1594871292.754163
CYL_PRES_STAT,0,1594871292.7662392
CYL_PRES_STAT,0,1594871292.8193312
CYL_PRES_STAT,0,1594871292.880799
CYL_PRES_STAT,0,1594871292.9626858
CYL_PRES_STAT,0,1594871292.9712331
CYL_PRES_STAT,0,1594871292.9831626
CYL_PRES_STAT,0,1594871293.004038
CYL_PRES_STAT,0,1594871293.0161462
CYL_PRES_STAT,0,1594871293.0246024
CYL_PRES_STAT,0,1594871293.044702
CYL_PRES_STAT,0,1594871293.069079
CYL_PRES_STAT,0,1594871293.0774114
CYL_PRES_STAT,0,1594871293.086049
CYL_PRES_STAT,0,1594871293.097922
CYL_PRES_STAT,0,1594871293.10606
CYL_PRES_STAT,0,1594871293.147368
CYL_PRES_STAT,0,1594871293.2089949
CYL_PRES_STAT,0,1594871293.273876
CYL_PRES_STAT,0,1594871293.29439
CYL_PRES_STAT,0,1594871293.33536
CYL_PRES_STAT,0,1594871293.3478189
CYL_PRES_STAT,0,1594871293.396859
CYL_PRES_STAT,0,1594871293.4173582
CYL_PRES_STAT,0,1594871293.5609431
CYL_PRES_STAT,0,1594871293.5935938
CYL_PRES_STAT,0,1594871293.6022608
CYL_PRES_STAT,0,1594871293.622676
CYL_PRES_STAT,0,1594871293.6431289
CYL_PRES_STAT,0,1594871293.6637778
CYL_PRES_STAT,0,1594871293.6959321
CYL_PRES_STAT,0,1594871293.724978
CYL_PRES_STAT,0,1594871293.7779431
CYL_PRES_STAT,0,1594871293.8515332
CYL_PRES_STAT,0,1594871293.8927932
CYL_PRES_STAT,0,1594871293.913541
CYL_PRES_STAT,0,1594871293.925194
CYL_PRES_STAT,0,1594871293.933491
CYL_PRES_STAT,0,1594871293.953877
CYL_PRES_STAT,0,1594871293.99886
CYL_PRES_STAT,0,1594871294.0071292
CYL_PRES_STAT,0,1594871294.019384
CYL_PRES_STAT,0,1594871294.027663
CYL_PRES_STAT,0,1594871294.0360918
CYL_PRES_STAT,0,1594871294.056652
CYL_PRES_STAT,0,1594871294.2450821
CYL_PRES_STAT,0,1594871294.265308
CYL_PRES_STAT,0,1594871294.285678
CYL_PRES_STAT,0,1594871294.306419
CYL_PRES_STAT,0,1594871294.3473868
CYL_PRES_STAT,0,1594871294.367554
CYL_PRES_STAT,0,1594871294.3879962
CYL_PRES_STAT,0,1594871294.470252
CYL_PRES_STAT,0,1594871294.482433
CYL_PRES_STAT,0,1594871294.51498
CYL_PRES_STAT,0,1594871294.543778
CYL_PRES_STAT,0,1594871294.5524142
CYL_PRES_STAT,0,1594871294.5728042
CYL_PRES_STAT,0,1594871294.6174538
CYL_PRES_STAT,0,1594871294.637826
CYL_PRES_STAT,0,1594871294.658338
CYL_PRES_STAT,0,1594871294.675246
CYL_PRES_STAT,0,1594871294.8426912
CYL_PRES_STAT,0,1594871294.863554
CYL_PRES_STAT,0,1594871294.87169
CYL_PRES_STAT,0,1594871294.8836231
CYL_PRES_STAT,0,1594871294.904432
CYL_PRES_STAT,0,1594871294.92499
CYL_PRES_STAT,0,1594871294.9491038
CYL_PRES_STAT,0,1594871294.9572241
CYL_PRES_STAT,0,1594871295.0067682
CYL_PRES_STAT,0,1594871295.162516
CYL_PRES_STAT,0,1594871295.1952364
CYL_PRES_STAT,0,1594871295.203159
CYL_PRES_STAT,0,1594871295.2481349
CYL_PRES_STAT,0,1594871295.256295
CYL_PRES_STAT,0,1594871295.276839
CYL_PRES_STAT,0,1594871295.2974448
CYL_PRES_STAT,0,1594871295.347116
CYL_PRES_STAT,0,1594871295.358834
CYL_PRES_STAT,0,1594871295.3675554
CYL_PRES_STAT,0,1594871295.420491
CYL_PRES_STAT,0,1594871295.465237
CYL_PRES_STAT,0,1594871295.502518
CYL_PRES_STAT,0,1594871295.5267901
CYL_PRES_STAT,0,1594871295.5471182
CYL_PRES_STAT,0,1594871295.5676599
CYL_PRES_STAT,0,1594871295.5798972
CYL_PRES_STAT,0,1594871295.584705
CYL_PRES_STAT,0,1594871295.6783848
CYL_PRES_STAT,0,1594871295.690409
CYL_PRES_STAT,0,1594871295.719518
CYL_PRES_STAT,0,1594871295.793
CYL_PRES_STAT,0,1594871295.813694
CYL_PRES_STAT,0,1594871295.825691
CYL_PRES_STAT,0,1594871295.834285
CYL_PRES_STAT,0,1594871295.8543448
CYL_PRES_STAT,0,1594871295.92801
CYL_PRES_STAT,0,1594871295.9367614
CYL_PRES_STAT,0,1594871295.9571562
CYL_PRES_STAT,0,1594871295.9982119
CYL_PRES_STAT,0,1594871296.0633302
CYL_PRES_STAT,0,1594871296.145173
CYL_PRES_STAT,0,1594871296.1573172
CYL_PRES_STAT,0,1594871296.166326
CYL_PRES_STAT,0,1594871296.1866226
CYL_PRES_STAT,0,1594871296.195029
CYL_PRES_STAT,0,1594871296.20668
CYL_PRES_STAT,0,1594871296.227504
CYL_PRES_STAT,0,1594871296.362282
CYL_PRES_STAT,0,1594871296.3913226
CYL_PRES_STAT,0,1594871296.403179
CYL_PRES_STAT,0,1594871296.415448
CYL_PRES_STAT,0,1594871296.4358652
CYL_PRES_STAT,0,1594871296.45633
CYL_PRES_STAT,0,1594871296.4770172
CYL_PRES_STAT,0,1594871296.538306
CYL_PRES_STAT,0,1594871296.579415
CYL_PRES_STAT,0,1594871296.5998046
CYL_PRES_STAT,0,1594871296.60834
CYL_PRES_STAT,0,1594871296.6529114
CYL_PRES_STAT,0,1594871296.682293
CYL_PRES_STAT,0,1594871296.702652
CYL_PRES_STAT,0,1594871296.7232034
CYL_PRES_STAT,0,1594871296.7676249
CYL_PRES_STAT,0,1594871296.7881348
CYL_PRES_STAT,0,1594871296.8087132
CYL_PRES_STAT,0,1594871296.8374119
CYL_PRES_STAT,0,1594871296.8458529
CYL_PRES_STAT,0,1594871296.87839
CYL_PRES_STAT,0,1594871296.993042
CYL_PRES_STAT,0,1594871297.013724
CYL_PRES_STAT,0,1594871297.034285
CYL_PRES_STAT,0,1594871297.0547476
CYL_PRES_STAT,0,1594871297.075382
CYL_PRES_STAT,0,1594871297.0993862
CYL_PRES_STAT,0,1594871297.1487172
CYL_PRES_STAT,0,1594871297.1777012
CYL_PRES_STAT,0,1594871297.2100842
CYL_PRES_STAT,0,1594871297.218521
CYL_PRES_STAT,0,1594871297.230495
CYL_PRES_STAT,0,1594871297.304551
CYL_PRES_STAT,0,1594871297.316591
CYL_PRES_STAT,0,1594871297.324665
CYL_PRES_STAT,0,1594871297.3452091
CYL_PRES_STAT,0,1594871297.365709
CYL_PRES_STAT,0,1594871297.3742301
CYL_PRES_STAT,0,1594871297.3984869
CYL_PRES_STAT,0,1594871297.4069626
CYL_PRES_STAT,0,1594871297.427233
CYL_PRES_STAT,0,1594871297.595084
CYL_PRES_STAT,0,1594871297.623688
CYL_PRES_STAT,0,1594871297.645097
CYL_PRES_STAT,0,1594871297.6564472
CYL_PRES_STAT,0,1594871297.67709
CYL_PRES_STAT,0,1594871297.6974869
CYL_PRES_STAT,0,1594871297.7179642
CYL_PRES_STAT,0,1594871297.726772
CYL_PRES_STAT,0,1594871297.738435
CYL_PRES_STAT,0,1594871297.758881
CYL_PRES_STAT,0,1594871297.767585
CYL_PRES_STAT,0,1594871297.7794912
CYL_PRES_STAT,0,1594871297.840831
CYL_PRES_STAT,0,1594871297.88185
CYL_PRES_STAT,0,1594871297.8941069
CYL_PRES_STAT,0,1594871297.902265
CYL_PRES_STAT,0,1594871297.914665
CYL_PRES_STAT,0,1594871297.922774
CYL_PRES_STAT,0,1594871297.944115
CYL_PRES_STAT,0,1594871297.96434
CYL_PRES_STAT,0,1594871297.976264
CYL_PRES_STAT,0,1594871297.9849758
CYL_PRES_STAT,0,1594871297.9963908
CYL_PRES_STAT,0,1594871298.0579472
CYL_PRES_STAT,0,1594871298.070101
CYL_PRES_STAT,0,1594871298.1402268
CYL_PRES_STAT,0,1594871298.1936572
CYL_PRES_STAT,0,1594871298.225812
CYL_PRES_STAT,0,1594871298.23408
CYL_PRES_STAT,0,1594871298.2754428
CYL_PRES_STAT,0,1594871298.295808
CYL_PRES_STAT,0,1594871298.307693
CYL_PRES_STAT,0,1594871298.316545
CYL_PRES_STAT,0,1594871298.340385
CYL_PRES_STAT,0,1594871298.3691258
CYL_PRES_STAT,0,1594871298.3780339
CYL_PRES_STAT,0,1594871298.38965
CYL_PRES_STAT,0,1594871298.475693
CYL_PRES_STAT,0,1594871298.492115
CYL_PRES_STAT,0,1594871298.545488
CYL_PRES_STAT,0,1594871298.554157
CYL_PRES_STAT,0,1594871298.565773
CYL_PRES_STAT,0,1594871298.5866072
CYL_PRES_STAT,0,1594871298.615371
CYL_PRES_STAT,0,1594871298.647773
CYL_PRES_STAT,0,1594871298.7951062
CYL_PRES_STAT,0,1594871298.8038974
CYL_PRES_STAT,0,1594871298.811828
CYL_PRES_STAT,0,1594871298.836032
CYL_PRES_STAT,0,1594871298.85284
CYL_PRES_STAT,0,1594871298.8771482
CYL_PRES_STAT,0,1594871298.897402
CYL_PRES_STAT,0,1594871298.9057949
CYL_PRES_STAT,0,1594871298.918008
CYL_PRES_STAT,0,1594871298.9383981
CYL_PRES_STAT,0,1594871298.946902
CYL_PRES_STAT,0,1594871298.979396
CYL_PRES_STAT,0,1594871299.1063008
CYL_PRES_STAT,0,1594871299.1231382
CYL_PRES_STAT,0,1594871299.143831
CYL_PRES_STAT,0,1594871299.16783
CYL_PRES_STAT,0,1594871299.1967099
CYL_PRES_STAT,0,1594871299.205209
CYL_PRES_STAT,0,1594871299.290625
CYL_PRES_STAT,0,1594871299.3726811
CYL_PRES_STAT,0,1594871299.4349818
CYL_PRES_STAT,0,1594871299.4429374
CYL_PRES_STAT,0,1594871299.454577
CYL_PRES_STAT,0,1594871299.466954
CYL_PRES_STAT,0,1594871299.479233
CYL_PRES_STAT,0,1594871299.495532
CYL_PRES_STAT,0,1594871299.5404189
CYL_PRES_STAT,0,1594871299.548759
CYL_PRES_STAT,0,1594871299.557506
CYL_PRES_STAT,0,1594871299.7044249
CYL_PRES_STAT,0,1594871299.7250009
CYL_PRES_STAT,0,1594871299.733151
CYL_PRES_STAT,0,1594871299.7453618
CYL_PRES_STAT,0,1594871299.7863302
CYL_PRES_STAT,0,1594871299.795209
CYL_PRES_STAT,0,1594871299.848148
CYL_PRES_STAT,0,1594871299.868706
CYL_PRES_STAT,0,1594871299.930156
CYL_PRES_STAT,0,1594871299.9501498
CYL_PRES_STAT,0,1594871299.982924
CYL_PRES_STAT,0,1594871299.991405
CYL_PRES_STAT,0,1594871300.044904
CYL_PRES_STAT,0,1594871300.064917
CYL_PRES_STAT,0,1594871300.077034
CYL_PRES_STAT,0,1594871300.13045
CYL_PRES_STAT,0,1594871300.1469738
CYL_PRES_STAT,0,1594871300.1590452
CYL_PRES_STAT,0,1594871300.179586
CYL_PRES_STAT,0,1594871300.24961
CYL_PRES_STAT,0,1594871300.294326
CYL_PRES_STAT,0,1594871300.302837
CYL_PRES_STAT,0,1594871300.323173
CYL_PRES_STAT,0,1594871300.3474
CYL_PRES_STAT,0,1594871300.42935
CYL_PRES_STAT,0,1594871300.446063
CYL_PRES_STAT,0,1594871300.4785302
CYL_PRES_STAT,0,1594871300.490755
CYL_PRES_STAT,0,1594871300.573174
CYL_PRES_STAT,0,1594871300.593694
CYL_PRES_STAT,0,1594871300.6018212
CYL_PRES_STAT,0,1594871300.622258
CYL_PRES_STAT,0,1594871300.675156
CYL_PRES_STAT,0,1594871300.695724
CYL_PRES_STAT,0,1594871300.704344
CYL_PRES_STAT,0,1594871300.7200449
CYL_PRES_STAT,0,1594871300.737008
CYL_PRES_STAT,0,1594871300.757407
CYL_PRES_STAT,0,1594871300.883826
CYL_PRES_STAT,0,1594871300.904444
CYL_PRES_STAT,0,1594871300.912863
CYL_PRES_STAT,0,1594871300.925091
CYL_PRES_STAT,0,1594871300.945451
CYL_PRES_STAT,0,1594871300.953961
CYL_PRES_STAT,0,1594871301.048426
CYL_PRES_STAT,0,1594871301.0682962
CYL_PRES_STAT,0,1594871301.130265
CYL_PRES_STAT,0,1594871301.150959
CYL_PRES_STAT,0,1594871301.195195
CYL_PRES_STAT,0,1594871301.211937
CYL_PRES_STAT,0,1594871301.2361991
CYL_PRES_STAT,0,1594871301.2444546
CYL_PRES_STAT,0,1594871301.2530868
CYL_PRES_STAT,0,1594871301.264804
CYL_PRES_STAT,0,1594871301.2977061
CYL_PRES_STAT,0,1594871301.318146
CYL_PRES_STAT,0,1594871301.338599
CYL_PRES_STAT,0,1594871301.3591
CYL_PRES_STAT,0,1594871301.5027812
CYL_PRES_STAT,0,1594871301.522926
CYL_PRES_STAT,0,1594871301.5884259
CYL_PRES_STAT,0,1594871301.605288
CYL_PRES_STAT,0,1594871301.617184
CYL_PRES_STAT,0,1594871301.629476
CYL_PRES_STAT,0,1594871301.7196126
CYL_PRES_STAT,0,1594871301.728307
CYL_PRES_STAT,0,1594871301.740145
CYL_PRES_STAT,0,1594871301.772824
CYL_PRES_STAT,0,1594871301.813835
CYL_PRES_STAT,0,1594871301.834812
CYL_PRES_STAT,0,1594871301.8551009
CYL_PRES_STAT,0,1594871301.8752038
CYL_PRES_STAT,0,1594871301.936676
CYL_PRES_STAT,0,1594871301.9490461
CYL_PRES_STAT,0,1594871301.957205
CYL_PRES_STAT,0,1594871301.9693089
CYL_PRES_STAT,0,1594871301.9782429
CYL_PRES_STAT,0,1594871301.9897509
CYL_PRES_STAT,0,1594871302.0188966
CYL_PRES_STAT,0,1594871302.1130881
CYL_PRES_STAT,0,1594871302.145437
CYL_PRES_STAT,0,1594871302.186422
CYL_PRES_STAT,0,1594871302.194936
CYL_PRES_STAT,0,1594871302.227566
CYL_PRES_STAT,0,1594871302.2481658
CYL_PRES_STAT,0,1594871302.2888682
CYL_PRES_STAT,0,1594871302.374774
CYL_PRES_STAT,0,1594871302.383132
CYL_PRES_STAT,0,1594871302.391556
CYL_PRES_STAT,0,1594871302.4362528
CYL_PRES_STAT,0,1594871302.444715
CYL_PRES_STAT,0,1594871302.4566119
CYL_PRES_STAT,0,1594871302.4771929
CYL_PRES_STAT,0,1594871302.497909
CYL_PRES_STAT,0,1594871302.5181592
CYL_PRES_STAT,0,1594871302.5590699
CYL_PRES_STAT,0,1594871302.661624
CYL_PRES_STAT,0,1594871302.694421
CYL_PRES_STAT,0,1594871302.723107
CYL_PRES_STAT,0,1594871302.7440288
CYL_PRES_STAT,0,1594871302.764216
CYL_PRES_STAT,0,1594871302.77618
CYL_PRES_STAT,0,1594871302.8054411
CYL_PRES_STAT,0,1594871302.8259141
CYL_PRES_STAT,0,1594871302.845912
CYL_PRES_STAT,0,1594871302.972896
CYL_PRES_STAT,0,1594871302.994011
CYL_PRES_STAT,0,1594871303.0022259
CYL_PRES_STAT,0,1594871303.01374
CYL_PRES_STAT,0,1594871303.0223944
CYL_PRES_STAT,0,1594871303.075228
CYL_PRES_STAT,0,1594871303.096072
CYL_PRES_STAT,0,1594871303.116748
CYL_PRES_STAT,0,1594871303.137125
CYL_PRES_STAT,0,1594871303.2186232
CYL_PRES_STAT,0,1594871303.3250408
CYL_PRES_STAT,0,1594871303.341825
CYL_PRES_STAT,0,1594871303.357693
CYL_PRES_STAT,0,1594871303.366276
CYL_PRES_STAT,0,1594871303.386974
CYL_PRES_STAT,0,1594871303.395148
CYL_PRES_STAT,0,1594871303.406917
CYL_PRES_STAT,0,1594871303.4396732
CYL_PRES_STAT,0,1594871303.448034
CYL_PRES_STAT,0,1594871303.468457
CYL_PRES_STAT,0,1594871303.497452
CYL_PRES_STAT,0,1594871303.5953422
CYL_PRES_STAT,0,1594871303.603934
CYL_PRES_STAT,0,1594871303.6121
CYL_PRES_STAT,0,1594871303.6329331
CYL_PRES_STAT,0,1594871303.6531806
CYL_PRES_STAT,0,1594871303.665059
CYL_PRES_STAT,0,1594871303.6855052
CYL_PRES_STAT,0,1594871303.694492
CYL_PRES_STAT,0,1594871303.7145832
CYL_PRES_STAT,0,1594871303.738734
CYL_PRES_STAT,0,1594871303.747026
CYL_PRES_STAT,0,1594871303.759202
CYL_PRES_STAT,0,1594871303.7679482
CYL_PRES_STAT,0,1594871303.779684
CYL_PRES_STAT,0,1594871303.7882311
CYL_PRES_STAT,0,1594871303.8906028
CYL_PRES_STAT,0,1594871303.9026349
CYL_PRES_STAT,0,1594871303.9644039
CYL_PRES_STAT,0,1594871304.017796
CYL_PRES_STAT,0,1594871304.046298
CYL_PRES_STAT,0,1594871304.066765
CYL_PRES_STAT,0,1594871304.1401439
CYL_PRES_STAT,0,1594871304.214352
CYL_PRES_STAT,0,1594871304.234365
CYL_PRES_STAT,0,1594871304.254846
CYL_PRES_STAT,0,1594871304.267141
CYL_PRES_STAT,0,1594871304.2753599
CYL_PRES_STAT,0,1594871304.2957606
CYL_PRES_STAT,0,1594871304.337184
CYL_PRES_STAT,0,1594871304.3488908
CYL_PRES_STAT,0,1594871304.357675
CYL_PRES_STAT,0,1594871304.3778
CYL_PRES_STAT,0,1594871304.5046232
CYL_PRES_STAT,0,1594871304.513222
CYL_PRES_STAT,0,1594871304.525132
CYL_PRES_STAT,0,1594871304.545676
CYL_PRES_STAT,0,1594871304.586633
CYL_PRES_STAT,0,1594871304.5951848
CYL_PRES_STAT,0,1594871304.6071832
CYL_PRES_STAT,0,1594871304.6279368
CYL_PRES_STAT,0,1594871304.636064
CYL_PRES_STAT,0,1594871304.648195
CYL_PRES_STAT,0,1594871304.668503
CYL_PRES_STAT,0,1594871304.689041
CYL_PRES_STAT,0,1594871304.8327732
CYL_PRES_STAT,0,1594871304.844722
CYL_PRES_STAT,0,1594871304.856768
CYL_PRES_STAT,0,1594871304.8980126
CYL_PRES_STAT,0,1594871304.95924
CYL_PRES_STAT,0,1594871304.976223
CYL_PRES_STAT,0,1594871305.041172
CYL_PRES_STAT,0,1594871305.0702562
CYL_PRES_STAT,0,1594871305.102653
CYL_PRES_STAT,0,1594871305.1234891
CYL_PRES_STAT,0,1594871305.144254
CYL_PRES_STAT,0,1594871305.1647446
CYL_PRES_STAT,0,1594871305.176491
CYL_PRES_STAT,0,1594871305.209002
CYL_PRES_STAT,0,1594871305.226005
CYL_PRES_STAT,0,1594871305.246346
CYL_PRES_STAT,0,1594871305.2787962
CYL_PRES_STAT,0,1594871305.28745
CYL_PRES_STAT,0,1594871305.393569
CYL_PRES_STAT,0,1594871305.413906
CYL_PRES_STAT,0,1594871305.454954
CYL_PRES_STAT,0,1594871305.475456
CYL_PRES_STAT,0,1594871305.484067
CYL_PRES_STAT,0,1594871305.4961886
CYL_PRES_STAT,0,1594871305.5081801
CYL_PRES_STAT,0,1594871305.52031
CYL_PRES_STAT,0,1594871305.537258
CYL_PRES_STAT,0,1594871305.692445
CYL_PRES_STAT,0,1594871305.704701
CYL_PRES_STAT,0,1594871305.7252102
CYL_PRES_STAT,0,1594871305.745725
CYL_PRES_STAT,0,1594871305.754366
CYL_PRES_STAT,0,1594871305.7661386
CYL_PRES_STAT,0,1594871305.7745461
CYL_PRES_STAT,0,1594871305.7866306
CYL_PRES_STAT,0,1594871305.836138
CYL_PRES_STAT,0,1594871305.84818
CYL_PRES_STAT,0,1594871305.868536
CYL_PRES_STAT,0,1594871305.9217114
CYL_PRES_STAT,0,1594871305.9919
CYL_PRES_STAT,0,1594871306.0037491
CYL_PRES_STAT,0,1594871306.012295
CYL_PRES_STAT,0,1594871306.0533571
CYL_PRES_STAT,0,1594871306.0858462
CYL_PRES_STAT,0,1594871306.147157
CYL_PRES_STAT,0,1594871306.159233
CYL_PRES_STAT,0,1594871306.168164
CYL_PRES_STAT,0,1594871306.188062
CYL_PRES_STAT,0,1594871306.2003438
CYL_PRES_STAT,0,1594871306.335516
CYL_PRES_STAT,0,1594871306.343955
CYL_PRES_STAT,0,1594871306.364871
CYL_PRES_STAT,0,1594871306.385107
CYL_PRES_STAT,0,1594871306.405657
CYL_PRES_STAT,0,1594871306.417448
CYL_PRES_STAT,0,1594871306.426032
CYL_PRES_STAT,0,1594871306.4706109
CYL_PRES_STAT,0,1594871306.5197706
CYL_PRES_STAT,0,1594871306.532215
CYL_PRES_STAT,0,1594871306.5525296
CYL_PRES_STAT,0,1594871306.5935571
CYL_PRES_STAT,0,1594871306.6139672
CYL_PRES_STAT,0,1594871306.6345599
CYL_PRES_STAT,0,1594871306.655403
CYL_PRES_STAT,0,1594871306.667257
CYL_PRES_STAT,0,1594871306.716396
CYL_PRES_STAT,0,1594871306.736917
CYL_PRES_STAT,0,1594871306.7491488
CYL_PRES_STAT,0,1594871306.7900221
CYL_PRES_STAT,0,1594871306.9048376
CYL_PRES_STAT,0,1594871306.9133859
CYL_PRES_STAT,0,1594871306.9252589
CYL_PRES_STAT,0,1594871306.945651
CYL_PRES_STAT,0,1594871306.9541054
CYL_PRES_STAT,0,1594871306.966186
CYL_PRES_STAT,0,1594871306.986572
CYL_PRES_STAT,0,1594871306.9950051
CYL_PRES_STAT,0,1594871307.0159118
CYL_PRES_STAT,0,1594871307.028264
CYL_PRES_STAT,0,1594871307.0362911
CYL_PRES_STAT,0,1594871307.0484
CYL_PRES_STAT,0,1594871307.068635
CYL_PRES_STAT,0,1594871307.171367
CYL_PRES_STAT,0,1594871307.191646
CYL_PRES_STAT,0,1594871307.212758
CYL_PRES_STAT,0,1594871307.2364962
CYL_PRES_STAT,0,1594871307.24479
CYL_PRES_STAT,0,1594871307.256982
CYL_PRES_STAT,0,1594871307.295116
CYL_PRES_STAT,0,1594871307.359324
CYL_PRES_STAT,0,1594871307.400244
CYL_PRES_STAT,0,1594871307.409272
CYL_PRES_STAT,0,1594871307.45016
CYL_PRES_STAT,0,1594871307.4704769
CYL_PRES_STAT,0,1594871307.494612
CYL_PRES_STAT,0,1594871307.503205
CYL_PRES_STAT,0,1594871307.523242
CYL_PRES_STAT,0,1594871307.5318189
CYL_PRES_STAT,0,1594871307.54386
CYL_PRES_STAT,0,1594871307.564851
CYL_PRES_STAT,0,1594871307.576494
CYL_PRES_STAT,0,1594871307.6261098
CYL_PRES_STAT,0,1594871307.637883
CYL_PRES_STAT,0,1594871307.6462471
CYL_PRES_STAT,0,1594871307.749025
CYL_PRES_STAT,0,1594871307.769438
CYL_PRES_STAT,0,1594871307.793658
CYL_PRES_STAT,0,1594871307.814215
CYL_PRES_STAT,0,1594871307.855077
CYL_PRES_STAT,0,1594871307.9081461
CYL_PRES_STAT,0,1594871307.9170294
CYL_PRES_STAT,0,1594871307.9780748
CYL_PRES_STAT,0,1594871308.060483
CYL_PRES_STAT,0,1594871308.133595
CYL_PRES_STAT,0,1594871308.1457949
CYL_PRES_STAT,0,1594871308.166189
CYL_PRES_STAT,0,1594871308.227895
CYL_PRES_STAT,0,1594871308.239935
CYL_PRES_STAT,0,1594871308.2483242
CYL_PRES_STAT,0,1594871308.395538
CYL_PRES_STAT,0,1594871308.404526
CYL_PRES_STAT,0,1594871308.4161868
CYL_PRES_STAT,0,1594871308.4329212
CYL_PRES_STAT,0,1594871308.4534366
CYL_PRES_STAT,0,1594871308.485761
CYL_PRES_STAT,0,1594871308.4942892
CYL_PRES_STAT,0,1594871308.5185618
CYL_PRES_STAT,0,1594871308.5390198
CYL_PRES_STAT,0,1594871308.559613
CYL_PRES_STAT,0,1594871308.568085
CYL_PRES_STAT,0,1594871308.723403
CYL_PRES_STAT,0,1594871308.735519
CYL_PRES_STAT,0,1594871308.743826
CYL_PRES_STAT,0,1594871308.76463
CYL_PRES_STAT,0,1594871308.7852328
CYL_PRES_STAT,0,1594871308.8669498
CYL_PRES_STAT,0,1594871308.9937332
CYL_PRES_STAT,0,1594871309.001889
CYL_PRES_STAT,0,1594871309.014287
CYL_PRES_STAT,0,1594871309.0345669
CYL_PRES_STAT,0,1594871309.0756102
CYL_PRES_STAT,0,1594871309.084287
CYL_PRES_STAT,0,1594871309.1173918
CYL_PRES_STAT,0,1594871309.137356
CYL_PRES_STAT,0,1594871309.149156
CYL_PRES_STAT,0,1594871309.157723
CYL_PRES_STAT,0,1594871309.301249
CYL_PRES_STAT,0,1594871309.3131151
CYL_PRES_STAT,0,1594871309.3216438
CYL_PRES_STAT,0,1594871309.3663502
CYL_PRES_STAT,0,1594871309.386925
CYL_PRES_STAT,0,1594871309.3990948
CYL_PRES_STAT,0,1594871309.415648
CYL_PRES_STAT,0,1594871309.427823
CYL_PRES_STAT,0,1594871309.448357
CYL_PRES_STAT,0,1594871309.477493
CYL_PRES_STAT,0,1594871309.4977539
CYL_PRES_STAT,0,1594871309.550669
CYL_PRES_STAT,0,1594871309.5835376
CYL_PRES_STAT,0,1594871309.6038241
CYL_PRES_STAT,0,1594871309.645256
CYL_PRES_STAT,0,1594871309.665489
CYL_PRES_STAT,0,1594871309.673853
CYL_PRES_STAT,0,1594871309.739029
CYL_PRES_STAT,0,1594871309.759572
CYL_PRES_STAT,0,1594871309.788243
CYL_PRES_STAT,0,1594871309.8501089
CYL_PRES_STAT,0,1594871309.8825831
CYL_PRES_STAT,0,1594871309.903415
CYL_PRES_STAT,0,1594871309.923733
CYL_PRES_STAT,0,1594871309.944531
CYL_PRES_STAT,0,1594871309.964381
CYL_PRES_STAT,0,1594871310.0877962
CYL_PRES_STAT,0,1594871310.148937
