CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871310.173069
CYL_PRES_STAT,0,1594871310.1937199
CYL_PRES_STAT,0,1594871310.255133
CYL_PRES_STAT,0,1594871310.2756748
CYL_PRES_STAT,0,1594871310.2962132
CYL_PRES_STAT,0,1594871310.308395
CYL_PRES_STAT,0,1594871310.3171039
CYL_PRES_STAT,0,1594871310.345727
CYL_PRES_STAT,0,1594871310.431138
CYL_PRES_STAT,0,1594871310.460705
CYL_PRES_STAT,0,1594871310.492712
CYL_PRES_STAT,0,1594871310.5013552
CYL_PRES_STAT,0,1594871310.525341
CYL_PRES_STAT,0,1594871310.545877
CYL_PRES_STAT,0,1594871310.554641
CYL_PRES_STAT,0,1594871310.566507
CYL_PRES_STAT,0,1594871310.627836
CYL_PRES_STAT,0,1594871310.636469
CYL_PRES_STAT,0,1594871310.6482408
CYL_PRES_STAT,0,1594871310.65696
CYL_PRES_STAT,0,1594871310.6687179
CYL_PRES_STAT,0,1594871310.750832
CYL_PRES_STAT,0,1594871310.803978
CYL_PRES_STAT,0,1594871310.8125029
CYL_PRES_STAT,0,1594871310.833306
CYL_PRES_STAT,0,1594871310.865315
CYL_PRES_STAT,0,1594871310.874004
CYL_PRES_STAT,0,1594871310.8858669
CYL_PRES_STAT,0,1594871310.894669
CYL_PRES_STAT,0,1594871310.918678
CYL_PRES_STAT,0,1594871310.926913
CYL_PRES_STAT,0,1594871310.939013
CYL_PRES_STAT,0,1594871310.9596686
CYL_PRES_STAT,0,1594871311.061976
CYL_PRES_STAT,0,1594871311.082596
CYL_PRES_STAT,0,1594871311.1234221
CYL_PRES_STAT,0,1594871311.135691
CYL_PRES_STAT,0,1594871311.144553
CYL_PRES_STAT,0,1594871311.1647732
CYL_PRES_STAT,0,1594871311.188982
CYL_PRES_STAT,0,1594871311.24677
CYL_PRES_STAT,0,1594871311.267539
CYL_PRES_STAT,0,1594871311.278996
CYL_PRES_STAT,0,1594871311.3322072
CYL_PRES_STAT,0,1594871311.349231
CYL_PRES_STAT,0,1594871311.393761
CYL_PRES_STAT,0,1594871311.41433
CYL_PRES_STAT,0,1594871311.4347851
CYL_PRES_STAT,0,1594871311.4552374
CYL_PRES_STAT,0,1594871311.463742
CYL_PRES_STAT,0,1594871311.496227
CYL_PRES_STAT,0,1594871311.5166454
CYL_PRES_STAT,0,1594871311.537305
CYL_PRES_STAT,0,1594871311.6109679
CYL_PRES_STAT,0,1594871311.746015
CYL_PRES_STAT,0,1594871311.7665322
CYL_PRES_STAT,0,1594871311.787023
CYL_PRES_STAT,0,1594871311.799117
CYL_PRES_STAT,0,1594871311.807827
CYL_PRES_STAT,0,1594871311.828127
CYL_PRES_STAT,0,1594871311.848358
CYL_PRES_STAT,0,1594871311.8689392
CYL_PRES_STAT,0,1594871312.0450492
CYL_PRES_STAT,0,1594871312.1272411
CYL_PRES_STAT,0,1594871312.1392071
CYL_PRES_STAT,0,1594871312.156137
CYL_PRES_STAT,0,1594871312.167878
CYL_PRES_STAT,0,1594871312.250226
CYL_PRES_STAT,0,1594871312.294774
CYL_PRES_STAT,0,1594871312.323895
CYL_PRES_STAT,0,1594871312.332478
CYL_PRES_STAT,0,1594871312.3766642
CYL_PRES_STAT,0,1594871312.3853052
CYL_PRES_STAT,0,1594871312.405969
CYL_PRES_STAT,0,1594871312.426445
CYL_PRES_STAT,0,1594871312.450461
CYL_PRES_STAT,0,1594871312.4996438
CYL_PRES_STAT,0,1594871312.58175
CYL_PRES_STAT,0,1594871312.634717
CYL_PRES_STAT,0,1594871312.6553931
CYL_PRES_STAT,0,1594871312.676269
CYL_PRES_STAT,0,1594871312.696851
CYL_PRES_STAT,0,1594871312.708529
CYL_PRES_STAT,0,1594871312.7167418
CYL_PRES_STAT,0,1594871312.757608
CYL_PRES_STAT,0,1594871312.778223
CYL_PRES_STAT,0,1594871312.786751
CYL_PRES_STAT,0,1594871312.811049
CYL_PRES_STAT,0,1594871312.8810294
CYL_PRES_STAT,0,1594871312.922178
CYL_PRES_STAT,0,1594871312.946083
CYL_PRES_STAT,0,1594871312.9546142
CYL_PRES_STAT,0,1594871312.966559
CYL_PRES_STAT,0,1594871312.974732
CYL_PRES_STAT,0,1594871313.0074651
CYL_PRES_STAT,0,1594871313.027924
CYL_PRES_STAT,0,1594871313.03619
CYL_PRES_STAT,0,1594871313.0776231
CYL_PRES_STAT,0,1594871313.130458
CYL_PRES_STAT,0,1594871313.171854
CYL_PRES_STAT,0,1594871313.195936
CYL_PRES_STAT,0,1594871313.2163992
CYL_PRES_STAT,0,1594871313.2572448
CYL_PRES_STAT,0,1594871313.274176
CYL_PRES_STAT,0,1594871313.2860534
CYL_PRES_STAT,0,1594871313.298456
CYL_PRES_STAT,0,1594871313.3188019
CYL_PRES_STAT,0,1594871313.327081
CYL_PRES_STAT,0,1594871313.335555
CYL_PRES_STAT,0,1594871313.3596966
CYL_PRES_STAT,0,1594871313.4297462
CYL_PRES_STAT,0,1594871313.52353
CYL_PRES_STAT,0,1594871313.535789
CYL_PRES_STAT,0,1594871313.5441976
CYL_PRES_STAT,0,1594871313.5650868
CYL_PRES_STAT,0,1594871313.585531
CYL_PRES_STAT,0,1594871313.647088
CYL_PRES_STAT,0,1594871313.72018
CYL_PRES_STAT,0,1594871313.72881
CYL_PRES_STAT,0,1594871313.7939572
CYL_PRES_STAT,0,1594871313.814687
CYL_PRES_STAT,0,1594871313.834928
CYL_PRES_STAT,0,1594871313.8554082
CYL_PRES_STAT,0,1594871313.8964944
CYL_PRES_STAT,0,1594871313.966718
CYL_PRES_STAT,0,1594871313.978215
CYL_PRES_STAT,0,1594871314.0315342
CYL_PRES_STAT,0,1594871314.146173
CYL_PRES_STAT,0,1594871314.1666274
CYL_PRES_STAT,0,1594871314.18718
CYL_PRES_STAT,0,1594871314.2689712
CYL_PRES_STAT,0,1594871314.278028
CYL_PRES_STAT,0,1594871314.339123
CYL_PRES_STAT,0,1594871314.3922274
CYL_PRES_STAT,0,1594871314.4164689
CYL_PRES_STAT,0,1594871314.4329312
CYL_PRES_STAT,0,1594871314.445089
CYL_PRES_STAT,0,1594871314.4539552
CYL_PRES_STAT,0,1594871314.474217
CYL_PRES_STAT,0,1594871314.486075
CYL_PRES_STAT,0,1594871314.494658
CYL_PRES_STAT,0,1594871314.5149
CYL_PRES_STAT,0,1594871314.539289
CYL_PRES_STAT,0,1594871314.559765
CYL_PRES_STAT,0,1594871314.6504939
CYL_PRES_STAT,0,1594871314.670441
CYL_PRES_STAT,0,1594871314.695065
CYL_PRES_STAT,0,1594871314.703661
CYL_PRES_STAT,0,1594871314.712165
CYL_PRES_STAT,0,1594871314.7236679
CYL_PRES_STAT,0,1594871314.7652972
CYL_PRES_STAT,0,1594871314.776851
CYL_PRES_STAT,0,1594871314.785716
CYL_PRES_STAT,0,1594871314.847116
CYL_PRES_STAT,0,1594871314.858803
CYL_PRES_STAT,0,1594871314.867558
CYL_PRES_STAT,0,1594871314.887878
CYL_PRES_STAT,0,1594871314.973421
CYL_PRES_STAT,0,1594871314.9940438
CYL_PRES_STAT,0,1594871315.034977
CYL_PRES_STAT,0,1594871315.055878
CYL_PRES_STAT,0,1594871315.075799
CYL_PRES_STAT,0,1594871315.0964642
CYL_PRES_STAT,0,1594871315.157876
CYL_PRES_STAT,0,1594871315.178383
CYL_PRES_STAT,0,1594871315.251959
CYL_PRES_STAT,0,1594871315.2809556
CYL_PRES_STAT,0,1594871315.301672
CYL_PRES_STAT,0,1594871315.3221538
CYL_PRES_STAT,0,1594871315.346206
CYL_PRES_STAT,0,1594871315.354456
CYL_PRES_STAT,0,1594871315.366564
CYL_PRES_STAT,0,1594871315.428241
CYL_PRES_STAT,0,1594871315.448475
CYL_PRES_STAT,0,1594871315.4690714
CYL_PRES_STAT,0,1594871315.4778712
CYL_PRES_STAT,0,1594871315.5716019
CYL_PRES_STAT,0,1594871315.592285
CYL_PRES_STAT,0,1594871315.604198
CYL_PRES_STAT,0,1594871315.6129348
CYL_PRES_STAT,0,1594871315.6452868
CYL_PRES_STAT,0,1594871315.6539779
CYL_PRES_STAT,0,1594871315.6743462
CYL_PRES_STAT,0,1594871315.698485
CYL_PRES_STAT,0,1594871315.7152839
CYL_PRES_STAT,0,1594871315.73941
CYL_PRES_STAT,0,1594871315.891381
CYL_PRES_STAT,0,1594871315.9119961
CYL_PRES_STAT,0,1594871315.9236991
CYL_PRES_STAT,0,1594871315.932513
CYL_PRES_STAT,0,1594871315.944275
CYL_PRES_STAT,0,1594871315.9851909
CYL_PRES_STAT,0,1594871316.140754
CYL_PRES_STAT,0,1594871316.194147
CYL_PRES_STAT,0,1594871316.214592
CYL_PRES_STAT,0,1594871316.2349892
CYL_PRES_STAT,0,1594871316.275985
CYL_PRES_STAT,0,1594871316.2965631
CYL_PRES_STAT,0,1594871316.3170052
CYL_PRES_STAT,0,1594871316.337392
CYL_PRES_STAT,0,1594871316.3496099
CYL_PRES_STAT,0,1594871316.513431
CYL_PRES_STAT,0,1594871316.534106
CYL_PRES_STAT,0,1594871316.542727
CYL_PRES_STAT,0,1594871316.5668118
CYL_PRES_STAT,0,1594871316.587392
CYL_PRES_STAT,0,1594871316.595884
CYL_PRES_STAT,0,1594871316.607684
CYL_PRES_STAT,0,1594871316.6159391
CYL_PRES_STAT,0,1594871316.628115
CYL_PRES_STAT,0,1594871316.656986
CYL_PRES_STAT,0,1594871316.669169
CYL_PRES_STAT,0,1594871316.6780832
CYL_PRES_STAT,0,1594871316.689541
CYL_PRES_STAT,0,1594871316.718891
CYL_PRES_STAT,0,1594871316.792553
CYL_PRES_STAT,0,1594871316.8166401
CYL_PRES_STAT,0,1594871316.824716
CYL_PRES_STAT,0,1594871316.8333912
CYL_PRES_STAT,0,1594871316.8539364
CYL_PRES_STAT,0,1594871316.9189491
CYL_PRES_STAT,0,1594871316.9358878
CYL_PRES_STAT,0,1594871316.947642
CYL_PRES_STAT,0,1594871316.959816
CYL_PRES_STAT,0,1594871317.062258
CYL_PRES_STAT,0,1594871317.082769
CYL_PRES_STAT,0,1594871317.091383
CYL_PRES_STAT,0,1594871317.103329
CYL_PRES_STAT,0,1594871317.168714
CYL_PRES_STAT,0,1594871317.1772358
CYL_PRES_STAT,0,1594871317.1852589
CYL_PRES_STAT,0,1594871317.2099688
CYL_PRES_STAT,0,1594871317.217891
CYL_PRES_STAT,0,1594871317.226751
CYL_PRES_STAT,0,1594871317.2472794
CYL_PRES_STAT,0,1594871317.373598
CYL_PRES_STAT,0,1594871317.381801
CYL_PRES_STAT,0,1594871317.4145381
CYL_PRES_STAT,0,1594871317.4351141
CYL_PRES_STAT,0,1594871317.455618
CYL_PRES_STAT,0,1594871317.476167
CYL_PRES_STAT,0,1594871317.537558
CYL_PRES_STAT,0,1594871317.5578828
CYL_PRES_STAT,0,1594871317.566777
CYL_PRES_STAT,0,1594871317.631661
CYL_PRES_STAT,0,1594871317.7259321
CYL_PRES_STAT,0,1594871317.734144
CYL_PRES_STAT,0,1594871317.7427998
CYL_PRES_STAT,0,1594871317.787306
CYL_PRES_STAT,0,1594871317.8077178
CYL_PRES_STAT,0,1594871317.8282628
CYL_PRES_STAT,0,1594871317.836973
CYL_PRES_STAT,0,1594871317.848803
CYL_PRES_STAT,0,1594871317.910281
CYL_PRES_STAT,0,1594871317.918758
CYL_PRES_STAT,0,1594871317.9921842
CYL_PRES_STAT,0,1594871318.0780652
CYL_PRES_STAT,0,1594871318.086776
CYL_PRES_STAT,0,1594871318.098741
CYL_PRES_STAT,0,1594871318.1190534
CYL_PRES_STAT,0,1594871318.1360474
CYL_PRES_STAT,0,1594871318.159957
CYL_PRES_STAT,0,1594871318.168232
CYL_PRES_STAT,0,1594871318.2418294
CYL_PRES_STAT,0,1594871318.303563
CYL_PRES_STAT,0,1594871318.323859
CYL_PRES_STAT,0,1594871318.3325438
CYL_PRES_STAT,0,1594871318.3443048
CYL_PRES_STAT,0,1594871318.364867
CYL_PRES_STAT,0,1594871318.41804
CYL_PRES_STAT,0,1594871318.426636
CYL_PRES_STAT,0,1594871318.4880464
CYL_PRES_STAT,0,1594871318.573602
CYL_PRES_STAT,0,1594871318.5941381
CYL_PRES_STAT,0,1594871318.614725
CYL_PRES_STAT,0,1594871318.622908
CYL_PRES_STAT,0,1594871318.664591
CYL_PRES_STAT,0,1594871318.676343
CYL_PRES_STAT,0,1594871318.6970508
CYL_PRES_STAT,0,1594871318.71772
CYL_PRES_STAT,0,1594871318.73756
CYL_PRES_STAT,0,1594871318.746218
CYL_PRES_STAT,0,1594871318.758028
CYL_PRES_STAT,0,1594871318.8815758
CYL_PRES_STAT,0,1594871318.9020028
CYL_PRES_STAT,0,1594871318.9259448
CYL_PRES_STAT,0,1594871318.946411
CYL_PRES_STAT,0,1594871318.9669812
CYL_PRES_STAT,0,1594871318.987348
CYL_PRES_STAT,0,1594871319.048776
CYL_PRES_STAT,0,1594871319.05745
CYL_PRES_STAT,0,1594871319.069216
CYL_PRES_STAT,0,1594871319.192462
CYL_PRES_STAT,0,1594871319.2128806
CYL_PRES_STAT,0,1594871319.224958
CYL_PRES_STAT,0,1594871319.2337391
CYL_PRES_STAT,0,1594871319.245367
CYL_PRES_STAT,0,1594871319.253995
CYL_PRES_STAT,0,1594871319.294924
CYL_PRES_STAT,0,1594871319.31551
CYL_PRES_STAT,0,1594871319.335904
CYL_PRES_STAT,0,1594871319.347986
CYL_PRES_STAT,0,1594871319.356385
CYL_PRES_STAT,0,1594871319.495386
CYL_PRES_STAT,0,1594871319.503457
CYL_PRES_STAT,0,1594871319.5238988
CYL_PRES_STAT,0,1594871319.5325172
CYL_PRES_STAT,0,1594871319.544984
CYL_PRES_STAT,0,1594871319.568896
CYL_PRES_STAT,0,1594871319.57745
CYL_PRES_STAT,0,1594871319.5854962
CYL_PRES_STAT,0,1594871319.6061368
CYL_PRES_STAT,0,1594871319.626703
CYL_PRES_STAT,0,1594871319.688083
CYL_PRES_STAT,0,1594871319.773712
CYL_PRES_STAT,0,1594871319.814902
CYL_PRES_STAT,0,1594871319.823212
CYL_PRES_STAT,0,1594871319.835187
CYL_PRES_STAT,0,1594871319.855684
CYL_PRES_STAT,0,1594871319.876291
CYL_PRES_STAT,0,1594871319.937577
CYL_PRES_STAT,0,1594871320.0195801
CYL_PRES_STAT,0,1594871320.105532
CYL_PRES_STAT,0,1594871320.126008
CYL_PRES_STAT,0,1594871320.134218
CYL_PRES_STAT,0,1594871320.1874714
CYL_PRES_STAT,0,1594871320.207915
CYL_PRES_STAT,0,1594871320.228388
CYL_PRES_STAT,0,1594871320.237099
CYL_PRES_STAT,0,1594871320.249065
CYL_PRES_STAT,0,1594871320.2984009
CYL_PRES_STAT,0,1594871320.3189769
CYL_PRES_STAT,0,1594871320.3722029
CYL_PRES_STAT,0,1594871320.392299
CYL_PRES_STAT,0,1594871320.433572
CYL_PRES_STAT,0,1594871320.4540026
CYL_PRES_STAT,0,1594871320.474793
CYL_PRES_STAT,0,1594871320.4865446
CYL_PRES_STAT,0,1594871320.70411
CYL_PRES_STAT,0,1594871320.7243774
CYL_PRES_STAT,0,1594871320.7453034
CYL_PRES_STAT,0,1594871320.765043
CYL_PRES_STAT,0,1594871320.8060648
CYL_PRES_STAT,0,1594871320.8181329
CYL_PRES_STAT,0,1594871320.826568
CYL_PRES_STAT,0,1594871320.879731
CYL_PRES_STAT,0,1594871320.9089289
CYL_PRES_STAT,0,1594871320.961727
CYL_PRES_STAT,0,1594871320.973707
CYL_PRES_STAT,0,1594871320.9943929
CYL_PRES_STAT,0,1594871321.014785
CYL_PRES_STAT,0,1594871321.035149
CYL_PRES_STAT,0,1594871321.0558221
CYL_PRES_STAT,0,1594871321.0770054
CYL_PRES_STAT,0,1594871321.0845141
CYL_PRES_STAT,0,1594871321.105393
CYL_PRES_STAT,0,1594871321.1172528
CYL_PRES_STAT,0,1594871321.137582
CYL_PRES_STAT,0,1594871321.1581821
CYL_PRES_STAT,0,1594871321.314018
CYL_PRES_STAT,0,1594871321.3260102
CYL_PRES_STAT,0,1594871321.342963
CYL_PRES_STAT,0,1594871321.3670864
CYL_PRES_STAT,0,1594871321.387485
CYL_PRES_STAT,0,1594871321.448969
CYL_PRES_STAT,0,1594871321.466183
CYL_PRES_STAT,0,1594871321.48984
CYL_PRES_STAT,0,1594871321.531049
CYL_PRES_STAT,0,1594871321.551317
CYL_PRES_STAT,0,1594871321.592679
CYL_PRES_STAT,0,1594871321.613441
CYL_PRES_STAT,0,1594871321.633513
CYL_PRES_STAT,0,1594871321.645611
CYL_PRES_STAT,0,1594871321.654099
CYL_PRES_STAT,0,1594871321.695067
CYL_PRES_STAT,0,1594871321.715899
CYL_PRES_STAT,0,1594871321.727594
CYL_PRES_STAT,0,1594871321.760201
CYL_PRES_STAT,0,1594871321.891721
CYL_PRES_STAT,0,1594871321.9036858
CYL_PRES_STAT,0,1594871321.9326868
CYL_PRES_STAT,0,1594871321.977399
CYL_PRES_STAT,0,1594871322.005943
CYL_PRES_STAT,0,1594871322.067531
CYL_PRES_STAT,0,1594871322.120655
CYL_PRES_STAT,0,1594871322.129317
CYL_PRES_STAT,0,1594871322.149695
CYL_PRES_STAT,0,1594871322.194316
CYL_PRES_STAT,0,1594871322.214952
CYL_PRES_STAT,0,1594871322.223393
CYL_PRES_STAT,0,1594871322.235301
CYL_PRES_STAT,0,1594871322.2558742
CYL_PRES_STAT,0,1594871322.2764218
CYL_PRES_STAT,0,1594871322.296709
CYL_PRES_STAT,0,1594871322.4114609
CYL_PRES_STAT,0,1594871322.4728682
CYL_PRES_STAT,0,1594871322.505612
CYL_PRES_STAT,0,1594871322.5261626
CYL_PRES_STAT,0,1594871322.554837
CYL_PRES_STAT,0,1594871322.5634172
CYL_PRES_STAT,0,1594871322.587557
CYL_PRES_STAT,0,1594871322.608011
CYL_PRES_STAT,0,1594871322.628567
CYL_PRES_STAT,0,1594871322.637202
CYL_PRES_STAT,0,1594871322.677886
CYL_PRES_STAT,0,1594871322.710569
CYL_PRES_STAT,0,1594871322.7190864
CYL_PRES_STAT,0,1594871322.772331
CYL_PRES_STAT,0,1594871322.8332028
CYL_PRES_STAT,0,1594871322.854315
CYL_PRES_STAT,0,1594871322.9160056
CYL_PRES_STAT,0,1594871322.9770398
CYL_PRES_STAT,0,1594871323.062796
CYL_PRES_STAT,0,1594871323.1036599
CYL_PRES_STAT,0,1594871323.12445
CYL_PRES_STAT,0,1594871323.1364422
CYL_PRES_STAT,0,1594871323.144639
CYL_PRES_STAT,0,1594871323.206039
CYL_PRES_STAT,0,1594871323.2146182
CYL_PRES_STAT,0,1594871323.2264519
CYL_PRES_STAT,0,1594871323.235235
CYL_PRES_STAT,0,1594871323.247243
CYL_PRES_STAT,0,1594871323.267987
CYL_PRES_STAT,0,1594871323.3411891
CYL_PRES_STAT,0,1594871323.3738348
CYL_PRES_STAT,0,1594871323.3945198
CYL_PRES_STAT,0,1594871323.414856
CYL_PRES_STAT,0,1594871323.4646974
CYL_PRES_STAT,0,1594871323.4971821
CYL_PRES_STAT,0,1594871323.518021
CYL_PRES_STAT,0,1594871323.5378294
CYL_PRES_STAT,0,1594871323.546028
CYL_PRES_STAT,0,1594871323.578791
CYL_PRES_STAT,0,1594871323.702111
CYL_PRES_STAT,0,1594871323.7141562
CYL_PRES_STAT,0,1594871323.72627
CYL_PRES_STAT,0,1594871323.767262
CYL_PRES_STAT,0,1594871323.78422
CYL_PRES_STAT,0,1594871323.795943
CYL_PRES_STAT,0,1594871323.804349
CYL_PRES_STAT,0,1594871323.828635
CYL_PRES_STAT,0,1594871323.849227
CYL_PRES_STAT,0,1594871324.0458221
CYL_PRES_STAT,0,1594871324.0989552
CYL_PRES_STAT,0,1594871324.119401
CYL_PRES_STAT,0,1594871324.1276624
CYL_PRES_STAT,0,1594871324.1397262
CYL_PRES_STAT,0,1594871324.156637
CYL_PRES_STAT,0,1594871324.270978
CYL_PRES_STAT,0,1594871324.291709
CYL_PRES_STAT,0,1594871324.303735
CYL_PRES_STAT,0,1594871324.3447206
CYL_PRES_STAT,0,1594871324.365237
CYL_PRES_STAT,0,1594871324.377385
CYL_PRES_STAT,0,1594871324.386008
CYL_PRES_STAT,0,1594871324.4065099
CYL_PRES_STAT,0,1594871324.549867
CYL_PRES_STAT,0,1594871324.623646
CYL_PRES_STAT,0,1594871324.655942
CYL_PRES_STAT,0,1594871324.7056632
CYL_PRES_STAT,0,1594871324.717559
CYL_PRES_STAT,0,1594871324.737876
CYL_PRES_STAT,0,1594871324.758333
CYL_PRES_STAT,0,1594871324.7788231
CYL_PRES_STAT,0,1594871324.9020412
CYL_PRES_STAT,0,1594871324.92257
CYL_PRES_STAT,0,1594871324.967176
CYL_PRES_STAT,0,1594871324.98769
CYL_PRES_STAT,0,1594871325.008194
CYL_PRES_STAT,0,1594871325.0249472
CYL_PRES_STAT,0,1594871325.036892
CYL_PRES_STAT,0,1594871325.0491052
CYL_PRES_STAT,0,1594871325.139508
CYL_PRES_STAT,0,1594871325.1720672
CYL_PRES_STAT,0,1594871325.201227
CYL_PRES_STAT,0,1594871325.2216618
CYL_PRES_STAT,0,1594871325.233554
CYL_PRES_STAT,0,1594871325.2539382
CYL_PRES_STAT,0,1594871325.274714
CYL_PRES_STAT,0,1594871325.286773
CYL_PRES_STAT,0,1594871325.2991538
CYL_PRES_STAT,0,1594871325.336306
CYL_PRES_STAT,0,1594871325.356672
CYL_PRES_STAT,0,1594871325.368555
CYL_PRES_STAT,0,1594871325.4218054
CYL_PRES_STAT,0,1594871325.4423602
CYL_PRES_STAT,0,1594871325.503747
CYL_PRES_STAT,0,1594871325.524297
CYL_PRES_STAT,0,1594871325.536514
CYL_PRES_STAT,0,1594871325.544759
CYL_PRES_STAT,0,1594871325.565181
CYL_PRES_STAT,0,1594871325.586158
CYL_PRES_STAT,0,1594871325.60615
CYL_PRES_STAT,0,1594871325.618398
CYL_PRES_STAT,0,1594871325.6268742
CYL_PRES_STAT,0,1594871325.647656
CYL_PRES_STAT,0,1594871325.741193
CYL_PRES_STAT,0,1594871325.843724
CYL_PRES_STAT,0,1594871325.855881
CYL_PRES_STAT,0,1594871325.8644528
CYL_PRES_STAT,0,1594871325.8764534
CYL_PRES_STAT,0,1594871326.060826
CYL_PRES_STAT,0,1594871326.105739
CYL_PRES_STAT,0,1594871326.114503
CYL_PRES_STAT,0,1594871326.126271
CYL_PRES_STAT,0,1594871326.146734
CYL_PRES_STAT,0,1594871326.16727
CYL_PRES_STAT,0,1594871326.184234
CYL_PRES_STAT,0,1594871326.216415
CYL_PRES_STAT,0,1594871326.2250938
CYL_PRES_STAT,0,1594871326.249197
CYL_PRES_STAT,0,1594871326.3721988
CYL_PRES_STAT,0,1594871326.392952
CYL_PRES_STAT,0,1594871326.4133482
CYL_PRES_STAT,0,1594871326.4335132
CYL_PRES_STAT,0,1594871326.475204
CYL_PRES_STAT,0,1594871326.498876
CYL_PRES_STAT,0,1594871326.5195851
CYL_PRES_STAT,0,1594871326.5276532
CYL_PRES_STAT,0,1594871326.5364108
CYL_PRES_STAT,0,1594871326.5567439
CYL_PRES_STAT,0,1594871326.5687132
CYL_PRES_STAT,0,1594871326.6182039
CYL_PRES_STAT,0,1594871326.662821
CYL_PRES_STAT,0,1594871326.7243311
CYL_PRES_STAT,0,1594871326.7448812
CYL_PRES_STAT,0,1594871326.76561
CYL_PRES_STAT,0,1594871326.7774909
CYL_PRES_STAT,0,1594871326.786149
CYL_PRES_STAT,0,1594871326.9945989
CYL_PRES_STAT,0,1594871327.015268
CYL_PRES_STAT,0,1594871327.035594
CYL_PRES_STAT,0,1594871327.0560892
CYL_PRES_STAT,0,1594871327.0766509
CYL_PRES_STAT,0,1594871327.097544
CYL_PRES_STAT,0,1594871327.109447
CYL_PRES_STAT,0,1594871327.1175098
CYL_PRES_STAT,0,1594871327.137949
CYL_PRES_STAT,0,1594871327.158488
CYL_PRES_STAT,0,1594871327.2734149
CYL_PRES_STAT,0,1594871327.281621
CYL_PRES_STAT,0,1594871327.302292
CYL_PRES_STAT,0,1594871327.3139858
CYL_PRES_STAT,0,1594871327.355201
CYL_PRES_STAT,0,1594871327.367486
CYL_PRES_STAT,0,1594871327.3844538
CYL_PRES_STAT,0,1594871327.408316
CYL_PRES_STAT,0,1594871327.428732
CYL_PRES_STAT,0,1594871327.4373374
CYL_PRES_STAT,0,1594871327.478013
CYL_PRES_STAT,0,1594871327.559933
CYL_PRES_STAT,0,1594871327.572201
CYL_PRES_STAT,0,1594871327.604894
CYL_PRES_STAT,0,1594871327.613437
CYL_PRES_STAT,0,1594871327.634198
CYL_PRES_STAT,0,1594871327.658093
CYL_PRES_STAT,0,1594871327.674974
CYL_PRES_STAT,0,1594871327.686827
CYL_PRES_STAT,0,1594871327.736686
CYL_PRES_STAT,0,1594871327.7567642
CYL_PRES_STAT,0,1594871327.798184
CYL_PRES_STAT,0,1594871327.842444
CYL_PRES_STAT,0,1594871327.933134
CYL_PRES_STAT,0,1594871327.953635
CYL_PRES_STAT,0,1594871328.0479891
CYL_PRES_STAT,0,1594871328.129301
CYL_PRES_STAT,0,1594871328.1741369
CYL_PRES_STAT,0,1594871328.1824212
CYL_PRES_STAT,0,1594871328.191094
CYL_PRES_STAT,0,1594871328.2319891
CYL_PRES_STAT,0,1594871328.2560818
CYL_PRES_STAT,0,1594871328.265066
CYL_PRES_STAT,0,1594871328.2766342
CYL_PRES_STAT,0,1594871328.297128
CYL_PRES_STAT,0,1594871328.358517
CYL_PRES_STAT,0,1594871328.387564
CYL_PRES_STAT,0,1594871328.502531
CYL_PRES_STAT,0,1594871328.514266
CYL_PRES_STAT,0,1594871328.526531
CYL_PRES_STAT,0,1594871328.546973
CYL_PRES_STAT,0,1594871328.5641322
CYL_PRES_STAT,0,1594871328.6083431
CYL_PRES_STAT,0,1594871328.645644
CYL_PRES_STAT,0,1594871328.772213
CYL_PRES_STAT,0,1594871328.7932081
CYL_PRES_STAT,0,1594871328.8132222
CYL_PRES_STAT,0,1594871328.8581474
CYL_PRES_STAT,0,1594871328.87469
CYL_PRES_STAT,0,1594871328.895233
CYL_PRES_STAT,0,1594871328.915872
CYL_PRES_STAT,0,1594871328.936515
CYL_PRES_STAT,0,1594871329.0836189
CYL_PRES_STAT,0,1594871329.12482
CYL_PRES_STAT,0,1594871329.145001
CYL_PRES_STAT,0,1594871329.165787
