CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871329.177906
CYL_PRES_STAT,0,1594871329.341537
CYL_PRES_STAT,0,1594871329.350441
CYL_PRES_STAT,0,1594871329.374264
CYL_PRES_STAT,0,1594871329.382622
CYL_PRES_STAT,0,1594871329.390992
CYL_PRES_STAT,0,1594871329.415367
CYL_PRES_STAT,0,1594871329.423769
CYL_PRES_STAT,0,1594871329.435693
CYL_PRES_STAT,0,1594871329.4972131
CYL_PRES_STAT,0,1594871329.517535
CYL_PRES_STAT,0,1594871329.5469038
CYL_PRES_STAT,0,1594871329.558601
CYL_PRES_STAT,0,1594871329.6732538
CYL_PRES_STAT,0,1594871329.682216
CYL_PRES_STAT,0,1594871329.7024689
CYL_PRES_STAT,0,1594871329.734756
CYL_PRES_STAT,0,1594871329.74706
CYL_PRES_STAT,0,1594871329.7551758
CYL_PRES_STAT,0,1594871329.767485
CYL_PRES_STAT,0,1594871329.8371608
CYL_PRES_STAT,0,1594871330.00496
CYL_PRES_STAT,0,1594871330.034217
CYL_PRES_STAT,0,1594871330.058311
CYL_PRES_STAT,0,1594871330.0746946
CYL_PRES_STAT,0,1594871330.119725
CYL_PRES_STAT,0,1594871330.140075
CYL_PRES_STAT,0,1594871330.3041189
CYL_PRES_STAT,0,1594871330.324461
CYL_PRES_STAT,0,1594871330.3332
CYL_PRES_STAT,0,1594871330.344987
CYL_PRES_STAT,0,1594871330.3655958
CYL_PRES_STAT,0,1594871330.406792
CYL_PRES_STAT,0,1594871330.418751
CYL_PRES_STAT,0,1594871330.4274306
CYL_PRES_STAT,0,1594871330.4559462
CYL_PRES_STAT,0,1594871330.467947
CYL_PRES_STAT,0,1594871330.529703
CYL_PRES_STAT,0,1594871330.574273
CYL_PRES_STAT,0,1594871330.5825179
CYL_PRES_STAT,0,1594871330.591097
CYL_PRES_STAT,0,1594871330.6357448
CYL_PRES_STAT,0,1594871330.65627
CYL_PRES_STAT,0,1594871330.676939
CYL_PRES_STAT,0,1594871330.697515
CYL_PRES_STAT,0,1594871330.705451
CYL_PRES_STAT,0,1594871330.746882
CYL_PRES_STAT,0,1594871330.787789
CYL_PRES_STAT,0,1594871330.7996259
CYL_PRES_STAT,0,1594871330.840684
CYL_PRES_STAT,0,1594871330.8816528
CYL_PRES_STAT,0,1594871330.90243
CYL_PRES_STAT,0,1594871330.923126
CYL_PRES_STAT,0,1594871330.975742
CYL_PRES_STAT,0,1594871331.008679
CYL_PRES_STAT,0,1594871331.0169332
CYL_PRES_STAT,0,1594871331.025273
CYL_PRES_STAT,0,1594871331.049453
CYL_PRES_STAT,0,1594871331.1928961
CYL_PRES_STAT,0,1594871331.2134118
CYL_PRES_STAT,0,1594871331.2220216
CYL_PRES_STAT,0,1594871331.254377
CYL_PRES_STAT,0,1594871331.275063
CYL_PRES_STAT,0,1594871331.295666
CYL_PRES_STAT,0,1594871331.3196561
CYL_PRES_STAT,0,1594871331.328213
CYL_PRES_STAT,0,1594871331.348584
CYL_PRES_STAT,0,1594871331.3569686
CYL_PRES_STAT,0,1594871331.3689148
CYL_PRES_STAT,0,1594871331.397883
CYL_PRES_STAT,0,1594871331.5661259
CYL_PRES_STAT,0,1594871331.577815
CYL_PRES_STAT,0,1594871331.585984
CYL_PRES_STAT,0,1594871331.626933
CYL_PRES_STAT,0,1594871331.647433
CYL_PRES_STAT,0,1594871331.655921
CYL_PRES_STAT,0,1594871331.667927
CYL_PRES_STAT,0,1594871331.77073
CYL_PRES_STAT,0,1594871331.791199
CYL_PRES_STAT,0,1594871331.815362
CYL_PRES_STAT,0,1594871331.835814
CYL_PRES_STAT,0,1594871331.864618
CYL_PRES_STAT,0,1594871331.905805
CYL_PRES_STAT,0,1594871332.040651
CYL_PRES_STAT,0,1594871332.061354
CYL_PRES_STAT,0,1594871332.073339
CYL_PRES_STAT,0,1594871332.1472828
CYL_PRES_STAT,0,1594871332.155668
CYL_PRES_STAT,0,1594871332.1674788
CYL_PRES_STAT,0,1594871332.1845279
CYL_PRES_STAT,0,1594871332.196328
CYL_PRES_STAT,0,1594871332.204983
CYL_PRES_STAT,0,1594871332.229059
CYL_PRES_STAT,0,1594871332.26996
CYL_PRES_STAT,0,1594871332.3934238
CYL_PRES_STAT,0,1594871332.4141948
CYL_PRES_STAT,0,1594871332.4344478
CYL_PRES_STAT,0,1594871332.4583402
CYL_PRES_STAT,0,1594871332.51636
CYL_PRES_STAT,0,1594871332.536698
CYL_PRES_STAT,0,1594871332.609984
CYL_PRES_STAT,0,1594871332.6185539
CYL_PRES_STAT,0,1594871332.724822
CYL_PRES_STAT,0,1594871332.765558
CYL_PRES_STAT,0,1594871332.806937
CYL_PRES_STAT,0,1594871332.827091
CYL_PRES_STAT,0,1594871332.847809
CYL_PRES_STAT,0,1594871332.917974
CYL_PRES_STAT,0,1594871332.941679
CYL_PRES_STAT,0,1594871332.970863
CYL_PRES_STAT,0,1594871333.015309
CYL_PRES_STAT,0,1594871333.0358741
CYL_PRES_STAT,0,1594871333.056445
CYL_PRES_STAT,0,1594871333.065265
CYL_PRES_STAT,0,1594871333.076958
CYL_PRES_STAT,0,1594871333.1383822
CYL_PRES_STAT,0,1594871333.1468039
CYL_PRES_STAT,0,1594871333.158821
CYL_PRES_STAT,0,1594871333.3061461
CYL_PRES_STAT,0,1594871333.3149672
CYL_PRES_STAT,0,1594871333.3266609
CYL_PRES_STAT,0,1594871333.334899
CYL_PRES_STAT,0,1594871333.343584
CYL_PRES_STAT,0,1594871333.3969831
CYL_PRES_STAT,0,1594871333.405078
CYL_PRES_STAT,0,1594871333.425548
CYL_PRES_STAT,0,1594871333.4496212
CYL_PRES_STAT,0,1594871333.551924
CYL_PRES_STAT,0,1594871333.5728981
CYL_PRES_STAT,0,1594871333.5930948
CYL_PRES_STAT,0,1594871333.646142
CYL_PRES_STAT,0,1594871333.654464
CYL_PRES_STAT,0,1594871333.675255
CYL_PRES_STAT,0,1594871333.695755
CYL_PRES_STAT,0,1594871333.716408
CYL_PRES_STAT,0,1594871333.7281332
CYL_PRES_STAT,0,1594871333.769088
CYL_PRES_STAT,0,1594871333.798089
CYL_PRES_STAT,0,1594871333.8186991
CYL_PRES_STAT,0,1594871333.892534
CYL_PRES_STAT,0,1594871333.9451466
CYL_PRES_STAT,0,1594871333.9742858
CYL_PRES_STAT,0,1594871334.027424
CYL_PRES_STAT,0,1594871334.0477078
CYL_PRES_STAT,0,1594871334.06807
CYL_PRES_STAT,0,1594871334.08861
CYL_PRES_STAT,0,1594871334.1094902
CYL_PRES_STAT,0,1594871334.17077
CYL_PRES_STAT,0,1594871334.194973
CYL_PRES_STAT,0,1594871334.215443
CYL_PRES_STAT,0,1594871334.224093
CYL_PRES_STAT,0,1594871334.2359471
CYL_PRES_STAT,0,1594871334.27694
CYL_PRES_STAT,0,1594871334.297466
CYL_PRES_STAT,0,1594871334.3059561
CYL_PRES_STAT,0,1594871334.317948
CYL_PRES_STAT,0,1594871334.3385801
CYL_PRES_STAT,0,1594871334.3999329
CYL_PRES_STAT,0,1594871334.473521
CYL_PRES_STAT,0,1594871334.4817524
CYL_PRES_STAT,0,1594871334.523165
CYL_PRES_STAT,0,1594871334.5436141
CYL_PRES_STAT,0,1594871334.555557
CYL_PRES_STAT,0,1594871334.5678751
CYL_PRES_STAT,0,1594871334.588272
CYL_PRES_STAT,0,1594871334.5963962
CYL_PRES_STAT,0,1594871334.605236
CYL_PRES_STAT,0,1594871334.637372
CYL_PRES_STAT,0,1594871334.6495981
CYL_PRES_STAT,0,1594871334.740027
CYL_PRES_STAT,0,1594871334.7728262
CYL_PRES_STAT,0,1594871334.78111
CYL_PRES_STAT,0,1594871334.793057
CYL_PRES_STAT,0,1594871334.801546
CYL_PRES_STAT,0,1594871334.813632
CYL_PRES_STAT,0,1594871334.834507
CYL_PRES_STAT,0,1594871334.854966
CYL_PRES_STAT,0,1594871334.8750124
CYL_PRES_STAT,0,1594871334.8994179
CYL_PRES_STAT,0,1594871334.916032
CYL_PRES_STAT,0,1594871334.940308
CYL_PRES_STAT,0,1594871334.977685
CYL_PRES_STAT,0,1594871335.019058
CYL_PRES_STAT,0,1594871335.051084
CYL_PRES_STAT,0,1594871335.083886
CYL_PRES_STAT,0,1594871335.104414
CYL_PRES_STAT,0,1594871335.124767
CYL_PRES_STAT,0,1594871335.16578
CYL_PRES_STAT,0,1594871335.206809
CYL_PRES_STAT,0,1594871335.218996
CYL_PRES_STAT,0,1594871335.227555
CYL_PRES_STAT,0,1594871335.2767448
CYL_PRES_STAT,0,1594871335.297518
CYL_PRES_STAT,0,1594871335.309118
CYL_PRES_STAT,0,1594871335.3297338
CYL_PRES_STAT,0,1594871335.362377
CYL_PRES_STAT,0,1594871335.4154546
CYL_PRES_STAT,0,1594871335.4360044
CYL_PRES_STAT,0,1594871335.4565349
CYL_PRES_STAT,0,1594871335.468732
CYL_PRES_STAT,0,1594871335.477334
CYL_PRES_STAT,0,1594871335.4974039
CYL_PRES_STAT,0,1594871335.5384948
CYL_PRES_STAT,0,1594871335.5475242
CYL_PRES_STAT,0,1594871335.558954
CYL_PRES_STAT,0,1594871335.567179
CYL_PRES_STAT,0,1594871335.620348
CYL_PRES_STAT,0,1594871335.702837
CYL_PRES_STAT,0,1594871335.7145972
CYL_PRES_STAT,0,1594871335.7231274
CYL_PRES_STAT,0,1594871335.7437608
CYL_PRES_STAT,0,1594871335.764064
CYL_PRES_STAT,0,1594871335.796648
CYL_PRES_STAT,0,1594871335.805022
CYL_PRES_STAT,0,1594871335.8170292
CYL_PRES_STAT,0,1594871335.837458
CYL_PRES_STAT,0,1594871335.8460062
CYL_PRES_STAT,0,1594871335.870162
CYL_PRES_STAT,0,1594871336.034024
CYL_PRES_STAT,0,1594871336.046292
CYL_PRES_STAT,0,1594871336.055008
CYL_PRES_STAT,0,1594871336.0756161
CYL_PRES_STAT,0,1594871336.099589
CYL_PRES_STAT,0,1594871336.2924368
CYL_PRES_STAT,0,1594871336.3044648
CYL_PRES_STAT,0,1594871336.324945
CYL_PRES_STAT,0,1594871336.3331132
CYL_PRES_STAT,0,1594871336.345494
CYL_PRES_STAT,0,1594871336.366008
CYL_PRES_STAT,0,1594871336.374516
CYL_PRES_STAT,0,1594871336.3864472
CYL_PRES_STAT,0,1594871336.4067562
CYL_PRES_STAT,0,1594871336.427243
CYL_PRES_STAT,0,1594871336.447861
CYL_PRES_STAT,0,1594871336.5711026
CYL_PRES_STAT,0,1594871336.5913858
CYL_PRES_STAT,0,1594871336.615814
CYL_PRES_STAT,0,1594871336.623878
CYL_PRES_STAT,0,1594871336.632792
CYL_PRES_STAT,0,1594871336.677078
CYL_PRES_STAT,0,1594871336.706063
CYL_PRES_STAT,0,1594871336.718009
CYL_PRES_STAT,0,1594871336.8614519
CYL_PRES_STAT,0,1594871336.873616
CYL_PRES_STAT,0,1594871336.9023788
CYL_PRES_STAT,0,1594871336.926898
CYL_PRES_STAT,0,1594871336.9350688
CYL_PRES_STAT,0,1594871336.943448
CYL_PRES_STAT,0,1594871336.96436
CYL_PRES_STAT,0,1594871336.988354
CYL_PRES_STAT,0,1594871337.0087638
CYL_PRES_STAT,0,1594871337.172672
CYL_PRES_STAT,0,1594871337.193093
CYL_PRES_STAT,0,1594871337.2054331
CYL_PRES_STAT,0,1594871337.2140524
CYL_PRES_STAT,0,1594871337.222316
CYL_PRES_STAT,0,1594871337.234084
CYL_PRES_STAT,0,1594871337.2546961
CYL_PRES_STAT,0,1594871337.2750561
CYL_PRES_STAT,0,1594871337.2873652
CYL_PRES_STAT,0,1594871337.295595
CYL_PRES_STAT,0,1594871337.3368044
CYL_PRES_STAT,0,1594871337.35744
CYL_PRES_STAT,0,1594871337.410343
CYL_PRES_STAT,0,1594871337.5046024
CYL_PRES_STAT,0,1594871337.545402
CYL_PRES_STAT,0,1594871337.5659578
CYL_PRES_STAT,0,1594871337.5865102
CYL_PRES_STAT,0,1594871337.6068401
CYL_PRES_STAT,0,1594871337.627418
CYL_PRES_STAT,0,1594871337.6683269
CYL_PRES_STAT,0,1594871337.7624972
CYL_PRES_STAT,0,1594871337.791602
CYL_PRES_STAT,0,1594871337.8119678
CYL_PRES_STAT,0,1594871337.8325171
CYL_PRES_STAT,0,1594871337.865479
CYL_PRES_STAT,0,1594871338.0086288
CYL_PRES_STAT,0,1594871338.082165
CYL_PRES_STAT,0,1594871338.1027699
CYL_PRES_STAT,0,1594871338.114935
CYL_PRES_STAT,0,1594871338.123297
CYL_PRES_STAT,0,1594871338.144136
CYL_PRES_STAT,0,1594871338.1556349
CYL_PRES_STAT,0,1594871338.164227
CYL_PRES_STAT,0,1594871338.1849852
CYL_PRES_STAT,0,1594871338.19664
CYL_PRES_STAT,0,1594871338.20895
CYL_PRES_STAT,0,1594871338.229475
CYL_PRES_STAT,0,1594871338.266816
CYL_PRES_STAT,0,1594871338.278613
CYL_PRES_STAT,0,1594871338.340066
CYL_PRES_STAT,0,1594871338.372716
CYL_PRES_STAT,0,1594871338.393394
CYL_PRES_STAT,0,1594871338.422197
CYL_PRES_STAT,0,1594871338.43411
CYL_PRES_STAT,0,1594871338.4429278
CYL_PRES_STAT,0,1594871338.499709
CYL_PRES_STAT,0,1594871338.516206
CYL_PRES_STAT,0,1594871338.528466
CYL_PRES_STAT,0,1594871338.557112
CYL_PRES_STAT,0,1594871338.577584
CYL_PRES_STAT,0,1594871338.58624
CYL_PRES_STAT,0,1594871338.6392784
CYL_PRES_STAT,0,1594871338.6927302
CYL_PRES_STAT,0,1594871338.704525
CYL_PRES_STAT,0,1594871338.712744
CYL_PRES_STAT,0,1594871338.724876
CYL_PRES_STAT,0,1594871338.745363
CYL_PRES_STAT,0,1594871338.7660851
CYL_PRES_STAT,0,1594871338.8069038
CYL_PRES_STAT,0,1594871338.8275821
CYL_PRES_STAT,0,1594871338.8478348
CYL_PRES_STAT,0,1594871338.868352
CYL_PRES_STAT,0,1594871338.971096
CYL_PRES_STAT,0,1594871338.991703
CYL_PRES_STAT,0,1594871339.0120478
CYL_PRES_STAT,0,1594871339.077516
CYL_PRES_STAT,0,1594871339.09781
CYL_PRES_STAT,0,1594871339.1062589
CYL_PRES_STAT,0,1594871339.1182
CYL_PRES_STAT,0,1594871339.126432
CYL_PRES_STAT,0,1594871339.138701
CYL_PRES_STAT,0,1594871339.1590538
CYL_PRES_STAT,0,1594871339.261647
CYL_PRES_STAT,0,1594871339.273768
CYL_PRES_STAT,0,1594871339.282006
CYL_PRES_STAT,0,1594871339.323096
CYL_PRES_STAT,0,1594871339.3437374
CYL_PRES_STAT,0,1594871339.355701
CYL_PRES_STAT,0,1594871339.364361
CYL_PRES_STAT,0,1594871339.388513
CYL_PRES_STAT,0,1594871339.446147
CYL_PRES_STAT,0,1594871339.581093
CYL_PRES_STAT,0,1594871339.593469
CYL_PRES_STAT,0,1594871339.64292
CYL_PRES_STAT,0,1594871339.6874251
CYL_PRES_STAT,0,1594871339.695751
CYL_PRES_STAT,0,1594871339.7571251
CYL_PRES_STAT,0,1594871339.769396
CYL_PRES_STAT,0,1594871340.019192
CYL_PRES_STAT,0,1594871340.027563
CYL_PRES_STAT,0,1594871340.056375
CYL_PRES_STAT,0,1594871340.0684268
CYL_PRES_STAT,0,1594871340.162614
CYL_PRES_STAT,0,1594871340.2362828
CYL_PRES_STAT,0,1594871340.256742
CYL_PRES_STAT,0,1594871340.265941
CYL_PRES_STAT,0,1594871340.2737556
CYL_PRES_STAT,0,1594871340.3182988
CYL_PRES_STAT,0,1594871340.338638
CYL_PRES_STAT,0,1594871340.346991
CYL_PRES_STAT,0,1594871340.3592582
CYL_PRES_STAT,0,1594871340.4206052
CYL_PRES_STAT,0,1594871340.429333
CYL_PRES_STAT,0,1594871340.490771
CYL_PRES_STAT,0,1594871340.503084
CYL_PRES_STAT,0,1594871340.5229702
CYL_PRES_STAT,0,1594871340.564613
CYL_PRES_STAT,0,1594871340.585063
CYL_PRES_STAT,0,1594871340.596716
CYL_PRES_STAT,0,1594871340.62623
CYL_PRES_STAT,0,1594871340.646359
CYL_PRES_STAT,0,1594871340.6581962
CYL_PRES_STAT,0,1594871340.666948
CYL_PRES_STAT,0,1594871340.772767
CYL_PRES_STAT,0,1594871340.8342476
CYL_PRES_STAT,0,1594871340.843369
CYL_PRES_STAT,0,1594871340.8548439
CYL_PRES_STAT,0,1594871340.8758302
CYL_PRES_STAT,0,1594871340.896331
CYL_PRES_STAT,0,1594871340.904327
CYL_PRES_STAT,0,1594871340.916331
CYL_PRES_STAT,0,1594871340.957158
CYL_PRES_STAT,0,1594871340.9659572
CYL_PRES_STAT,0,1594871341.0194619
CYL_PRES_STAT,0,1594871341.1045609
CYL_PRES_STAT,0,1594871341.125142
CYL_PRES_STAT,0,1594871341.145619
CYL_PRES_STAT,0,1594871341.166049
CYL_PRES_STAT,0,1594871341.206961
CYL_PRES_STAT,0,1594871341.215414
CYL_PRES_STAT,0,1594871341.227607
CYL_PRES_STAT,0,1594871341.2482882
CYL_PRES_STAT,0,1594871341.2602382
CYL_PRES_STAT,0,1594871341.3953538
CYL_PRES_STAT,0,1594871341.4035301
CYL_PRES_STAT,0,1594871341.412098
CYL_PRES_STAT,0,1594871341.4532852
CYL_PRES_STAT,0,1594871341.47382
CYL_PRES_STAT,0,1594871341.4979222
CYL_PRES_STAT,0,1594871341.506358
CYL_PRES_STAT,0,1594871341.5182786
CYL_PRES_STAT,0,1594871341.538806
CYL_PRES_STAT,0,1594871341.579699
CYL_PRES_STAT,0,1594871341.608587
CYL_PRES_STAT,0,1594871341.6292748
CYL_PRES_STAT,0,1594871341.661842
CYL_PRES_STAT,0,1594871341.7026298
CYL_PRES_STAT,0,1594871341.7231462
CYL_PRES_STAT,0,1594871341.7439306
CYL_PRES_STAT,0,1594871341.755883
CYL_PRES_STAT,0,1594871341.764777
CYL_PRES_STAT,0,1594871341.7967892
CYL_PRES_STAT,0,1594871341.866997
CYL_PRES_STAT,0,1594871342.0019672
CYL_PRES_STAT,0,1594871342.034395
CYL_PRES_STAT,0,1594871342.04301
CYL_PRES_STAT,0,1594871342.075396
CYL_PRES_STAT,0,1594871342.084106
CYL_PRES_STAT,0,1594871342.095807
CYL_PRES_STAT,0,1594871342.11622
CYL_PRES_STAT,0,1594871342.136823
CYL_PRES_STAT,0,1594871342.1578171
CYL_PRES_STAT,0,1594871342.30101
CYL_PRES_STAT,0,1594871342.3339
CYL_PRES_STAT,0,1594871342.3456378
CYL_PRES_STAT,0,1594871342.36605
CYL_PRES_STAT,0,1594871342.386632
CYL_PRES_STAT,0,1594871342.407288
CYL_PRES_STAT,0,1594871342.5914972
CYL_PRES_STAT,0,1594871342.611999
CYL_PRES_STAT,0,1594871342.636383
CYL_PRES_STAT,0,1594871342.6532972
CYL_PRES_STAT,0,1594871342.665092
CYL_PRES_STAT,0,1594871342.71469
CYL_PRES_STAT,0,1594871342.735278
CYL_PRES_STAT,0,1594871342.7675948
CYL_PRES_STAT,0,1594871342.779707
CYL_PRES_STAT,0,1594871342.8616571
CYL_PRES_STAT,0,1594871342.90328
CYL_PRES_STAT,0,1594871342.923213
CYL_PRES_STAT,0,1594871342.964898
CYL_PRES_STAT,0,1594871342.985112
CYL_PRES_STAT,0,1594871343.005601
CYL_PRES_STAT,0,1594871343.02634
CYL_PRES_STAT,0,1594871343.0464554
CYL_PRES_STAT,0,1594871343.193527
CYL_PRES_STAT,0,1594871343.2139812
CYL_PRES_STAT,0,1594871343.23445
CYL_PRES_STAT,0,1594871343.243403
CYL_PRES_STAT,0,1594871343.255023
CYL_PRES_STAT,0,1594871343.2754726
CYL_PRES_STAT,0,1594871343.2962828
CYL_PRES_STAT,0,1594871343.3373551
CYL_PRES_STAT,0,1594871343.3777866
CYL_PRES_STAT,0,1594871343.418775
CYL_PRES_STAT,0,1594871343.480567
CYL_PRES_STAT,0,1594871343.492502
CYL_PRES_STAT,0,1594871343.50103
CYL_PRES_STAT,0,1594871343.525281
CYL_PRES_STAT,0,1594871343.5456626
CYL_PRES_STAT,0,1594871343.562817
CYL_PRES_STAT,0,1594871343.6071026
CYL_PRES_STAT,0,1594871343.627691
CYL_PRES_STAT,0,1594871343.7505891
CYL_PRES_STAT,0,1594871343.77154
CYL_PRES_STAT,0,1594871343.7923784
CYL_PRES_STAT,0,1594871343.812393
CYL_PRES_STAT,0,1594871343.853049
CYL_PRES_STAT,0,1594871343.8738306
CYL_PRES_STAT,0,1594871343.906175
CYL_PRES_STAT,0,1594871344.090857
CYL_PRES_STAT,0,1594871344.103143
CYL_PRES_STAT,0,1594871344.111292
CYL_PRES_STAT,0,1594871344.123211
CYL_PRES_STAT,0,1594871344.1436882
CYL_PRES_STAT,0,1594871344.152478
CYL_PRES_STAT,0,1594871344.1641688
CYL_PRES_STAT,0,1594871344.1847072
CYL_PRES_STAT,0,1594871344.2257938
CYL_PRES_STAT,0,1594871344.267082
CYL_PRES_STAT,0,1594871344.328468
CYL_PRES_STAT,0,1594871344.3729868
CYL_PRES_STAT,0,1594871344.3936908
CYL_PRES_STAT,0,1594871344.402116
CYL_PRES_STAT,0,1594871344.414242
CYL_PRES_STAT,0,1594871344.43453
CYL_PRES_STAT,0,1594871344.4755142
CYL_PRES_STAT,0,1594871344.484503
CYL_PRES_STAT,0,1594871344.495948
CYL_PRES_STAT,0,1594871344.516482
CYL_PRES_STAT,0,1594871344.5369651
CYL_PRES_STAT,0,1594871344.586586
CYL_PRES_STAT,0,1594871344.734077
CYL_PRES_STAT,0,1594871344.742146
CYL_PRES_STAT,0,1594871344.766232
CYL_PRES_STAT,0,1594871344.786748
CYL_PRES_STAT,0,1594871344.848177
CYL_PRES_STAT,0,1594871344.868638
CYL_PRES_STAT,0,1594871344.889084
CYL_PRES_STAT,0,1594871344.909707
CYL_PRES_STAT,0,1594871344.9181302
CYL_PRES_STAT,0,1594871344.995538
CYL_PRES_STAT,0,1594871345.000363
CYL_PRES_STAT,0,1594871345.01227
CYL_PRES_STAT,0,1594871345.033099
CYL_PRES_STAT,0,1594871345.053292
CYL_PRES_STAT,0,1594871345.0653062
CYL_PRES_STAT,0,1594871345.07411
CYL_PRES_STAT,0,1594871345.1147711
CYL_PRES_STAT,0,1594871345.135294
CYL_PRES_STAT,0,1594871345.155666
CYL_PRES_STAT,0,1594871345.176665
CYL_PRES_STAT,0,1594871345.1882172
CYL_PRES_STAT,0,1594871345.3034098
CYL_PRES_STAT,0,1594871345.323246
CYL_PRES_STAT,0,1594871345.3642292
CYL_PRES_STAT,0,1594871345.397232
CYL_PRES_STAT,0,1594871345.4257972
CYL_PRES_STAT,0,1594871345.4465802
CYL_PRES_STAT,0,1594871345.49946
CYL_PRES_STAT,0,1594871345.5198321
CYL_PRES_STAT,0,1594871345.528503
CYL_PRES_STAT,0,1594871345.569537
CYL_PRES_STAT,0,1594871345.6141946
CYL_PRES_STAT,0,1594871345.6345954
CYL_PRES_STAT,0,1594871345.6435454
CYL_PRES_STAT,0,1594871345.6551082
CYL_PRES_STAT,0,1594871345.684149
CYL_PRES_STAT,0,1594871345.6961071
CYL_PRES_STAT,0,1594871345.704393
CYL_PRES_STAT,0,1594871345.737279
CYL_PRES_STAT,0,1594871345.7656908
CYL_PRES_STAT,0,1594871345.892642
CYL_PRES_STAT,0,1594871345.9012556
CYL_PRES_STAT,0,1594871345.933641
CYL_PRES_STAT,0,1594871345.942281
CYL_PRES_STAT,0,1594871345.995115
CYL_PRES_STAT,0,1594871346.0036988
CYL_PRES_STAT,0,1594871346.056861
CYL_PRES_STAT,0,1594871346.068782
CYL_PRES_STAT,0,1594871346.1916008
CYL_PRES_STAT,0,1594871346.212148
CYL_PRES_STAT,0,1594871346.220618
CYL_PRES_STAT,0,1594871346.241172
CYL_PRES_STAT,0,1594871346.2531312
CYL_PRES_STAT,0,1594871346.294484
CYL_PRES_STAT,0,1594871346.318541
CYL_PRES_STAT,0,1594871346.335513
CYL_PRES_STAT,0,1594871346.3764699
CYL_PRES_STAT,0,1594871346.3882966
CYL_PRES_STAT,0,1594871346.396777
CYL_PRES_STAT,0,1594871346.429203
CYL_PRES_STAT,0,1594871346.4495552
CYL_PRES_STAT,0,1594871346.502773
CYL_PRES_STAT,0,1594871346.5232608
CYL_PRES_STAT,0,1594871346.532067
CYL_PRES_STAT,0,1594871346.5438411
CYL_PRES_STAT,0,1594871346.5524852
CYL_PRES_STAT,0,1594871346.6263008
CYL_PRES_STAT,0,1594871346.6380801
CYL_PRES_STAT,0,1594871346.646541
CYL_PRES_STAT,0,1594871346.6674054
CYL_PRES_STAT,0,1594871346.7609036
CYL_PRES_STAT,0,1594871346.781369
CYL_PRES_STAT,0,1594871346.7938151
CYL_PRES_STAT,0,1594871346.8105226
CYL_PRES_STAT,0,1594871346.8307722
CYL_PRES_STAT,0,1594871346.884181
CYL_PRES_STAT,0,1594871346.896117
CYL_PRES_STAT,0,1594871346.91729
CYL_PRES_STAT,0,1594871346.9249866
CYL_PRES_STAT,0,1594871346.937168
CYL_PRES_STAT,0,1594871346.9575448
CYL_PRES_STAT,0,1594871347.039527
CYL_PRES_STAT,0,1594871347.10103
CYL_PRES_STAT,0,1594871347.121425
CYL_PRES_STAT,0,1594871347.1337519
CYL_PRES_STAT,0,1594871347.16264
CYL_PRES_STAT,0,1594871347.1830988
CYL_PRES_STAT,0,1594871347.203702
CYL_PRES_STAT,0,1594871347.2482631
CYL_PRES_STAT,0,1594871347.2650561
CYL_PRES_STAT,0,1594871347.276937
CYL_PRES_STAT,0,1594871347.318033
CYL_PRES_STAT,0,1594871347.371312
CYL_PRES_STAT,0,1594871347.4123788
CYL_PRES_STAT,0,1594871347.4329891
CYL_PRES_STAT,0,1594871347.4536881
CYL_PRES_STAT,0,1594871347.465386
CYL_PRES_STAT,0,1594871347.485822
CYL_PRES_STAT,0,1594871347.498162
CYL_PRES_STAT,0,1594871347.514583
CYL_PRES_STAT,0,1594871347.535595
CYL_PRES_STAT,0,1594871347.547262
CYL_PRES_STAT,0,1594871347.556021
CYL_PRES_STAT,0,1594871347.71537
CYL_PRES_STAT,0,1594871347.764547
CYL_PRES_STAT,0,1594871347.785238
CYL_PRES_STAT,0,1594871347.797394
CYL_PRES_STAT,0,1594871347.8143349
CYL_PRES_STAT,0,1594871347.8258948
CYL_PRES_STAT,0,1594871347.8551369
CYL_PRES_STAT,0,1594871347.866868
CYL_PRES_STAT,0,1594871347.879123
CYL_PRES_STAT,0,1594871347.887588
