CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871347.940425
CYL_PRES_STAT,0,1594871347.9492226
CYL_PRES_STAT,0,1594871347.969774
CYL_PRES_STAT,0,1594871348.0020092
CYL_PRES_STAT,0,1594871348.0435042
CYL_PRES_STAT,0,1594871348.0961769
CYL_PRES_STAT,0,1594871348.1288712
CYL_PRES_STAT,0,1594871348.137089
CYL_PRES_STAT,0,1594871348.1576009
CYL_PRES_STAT,0,1594871348.280693
CYL_PRES_STAT,0,1594871348.292777
CYL_PRES_STAT,0,1594871348.3218591
CYL_PRES_STAT,0,1594871348.34261
CYL_PRES_STAT,0,1594871348.362684
CYL_PRES_STAT,0,1594871348.386854
CYL_PRES_STAT,0,1594871348.4072769
CYL_PRES_STAT,0,1594871348.4278321
CYL_PRES_STAT,0,1594871348.44473
CYL_PRES_STAT,0,1594871348.4566119
CYL_PRES_STAT,0,1594871348.468847
CYL_PRES_STAT,0,1594871348.5917552
CYL_PRES_STAT,0,1594871348.6002882
CYL_PRES_STAT,0,1594871348.633234
CYL_PRES_STAT,0,1594871348.653266
CYL_PRES_STAT,0,1594871348.674091
CYL_PRES_STAT,0,1594871348.698147
CYL_PRES_STAT,0,1594871348.706559
CYL_PRES_STAT,0,1594871348.7146301
CYL_PRES_STAT,0,1594871348.756116
CYL_PRES_STAT,0,1594871348.776405
CYL_PRES_STAT,0,1594871348.788289
CYL_PRES_STAT,0,1594871348.829488
CYL_PRES_STAT,0,1594871348.9235651
CYL_PRES_STAT,0,1594871348.9440448
CYL_PRES_STAT,0,1594871348.964617
CYL_PRES_STAT,0,1594871348.984952
CYL_PRES_STAT,0,1594871348.993771
CYL_PRES_STAT,0,1594871349.01425
CYL_PRES_STAT,0,1594871349.025928
CYL_PRES_STAT,0,1594871349.0466368
CYL_PRES_STAT,0,1594871349.066994
CYL_PRES_STAT,0,1594871349.087316
CYL_PRES_STAT,0,1594871349.095974
CYL_PRES_STAT,0,1594871349.1285162
CYL_PRES_STAT,0,1594871349.1817222
CYL_PRES_STAT,0,1594871349.1900759
CYL_PRES_STAT,0,1594871349.210635
CYL_PRES_STAT,0,1594871349.2314339
CYL_PRES_STAT,0,1594871349.2756858
CYL_PRES_STAT,0,1594871349.284153
CYL_PRES_STAT,0,1594871349.2962294
CYL_PRES_STAT,0,1594871349.316858
CYL_PRES_STAT,0,1594871349.337318
CYL_PRES_STAT,0,1594871349.378099
CYL_PRES_STAT,0,1594871349.39873
CYL_PRES_STAT,0,1594871349.4395158
CYL_PRES_STAT,0,1594871349.480643
CYL_PRES_STAT,0,1594871349.533874
CYL_PRES_STAT,0,1594871349.5460966
CYL_PRES_STAT,0,1594871349.5542462
CYL_PRES_STAT,0,1594871349.5627801
CYL_PRES_STAT,0,1594871349.5836556
CYL_PRES_STAT,0,1594871349.6037602
CYL_PRES_STAT,0,1594871349.644722
CYL_PRES_STAT,0,1594871349.6655881
CYL_PRES_STAT,0,1594871349.677092
CYL_PRES_STAT,0,1594871349.709894
CYL_PRES_STAT,0,1594871349.7917259
CYL_PRES_STAT,0,1594871349.8124108
CYL_PRES_STAT,0,1594871349.833128
CYL_PRES_STAT,0,1594871349.853328
CYL_PRES_STAT,0,1594871349.8618722
CYL_PRES_STAT,0,1594871349.948072
CYL_PRES_STAT,0,1594871349.967869
CYL_PRES_STAT,0,1594871349.976726
CYL_PRES_STAT,0,1594871349.997181
CYL_PRES_STAT,0,1594871350.111396
CYL_PRES_STAT,0,1594871350.144052
CYL_PRES_STAT,0,1594871350.164583
CYL_PRES_STAT,0,1594871350.185034
CYL_PRES_STAT,0,1594871350.1935961
CYL_PRES_STAT,0,1594871350.20549
CYL_PRES_STAT,0,1594871350.226584
CYL_PRES_STAT,0,1594871350.267086
CYL_PRES_STAT,0,1594871350.279327
CYL_PRES_STAT,0,1594871350.287374
CYL_PRES_STAT,0,1594871350.2959738
CYL_PRES_STAT,0,1594871350.414315
CYL_PRES_STAT,0,1594871350.4314704
CYL_PRES_STAT,0,1594871350.4553359
CYL_PRES_STAT,0,1594871350.4757712
CYL_PRES_STAT,0,1594871350.525774
CYL_PRES_STAT,0,1594871350.537174
CYL_PRES_STAT,0,1594871350.5541039
CYL_PRES_STAT,0,1594871350.5660212
CYL_PRES_STAT,0,1594871350.578288
CYL_PRES_STAT,0,1594871350.59874
CYL_PRES_STAT,0,1594871350.709919
CYL_PRES_STAT,0,1594871350.721675
CYL_PRES_STAT,0,1594871350.774981
CYL_PRES_STAT,0,1594871350.783542
CYL_PRES_STAT,0,1594871350.8075466
CYL_PRES_STAT,0,1594871350.828043
CYL_PRES_STAT,0,1594871350.8567
CYL_PRES_STAT,0,1594871350.8652241
CYL_PRES_STAT,0,1594871350.909941
CYL_PRES_STAT,0,1594871350.959305
CYL_PRES_STAT,0,1594871350.971446
CYL_PRES_STAT,0,1594871351.0328374
CYL_PRES_STAT,0,1594871351.05332
CYL_PRES_STAT,0,1594871351.0737762
CYL_PRES_STAT,0,1594871351.0946374
CYL_PRES_STAT,0,1594871351.1066132
CYL_PRES_STAT,0,1594871351.1562722
CYL_PRES_STAT,0,1594871351.176377
CYL_PRES_STAT,0,1594871351.2993126
CYL_PRES_STAT,0,1594871351.3235168
CYL_PRES_STAT,0,1594871351.3440874
CYL_PRES_STAT,0,1594871351.356401
CYL_PRES_STAT,0,1594871351.405519
CYL_PRES_STAT,0,1594871351.4260051
CYL_PRES_STAT,0,1594871351.4345288
CYL_PRES_STAT,0,1594871351.446563
CYL_PRES_STAT,0,1594871351.467034
CYL_PRES_STAT,0,1594871351.60271
CYL_PRES_STAT,0,1594871351.611052
CYL_PRES_STAT,0,1594871351.6226518
CYL_PRES_STAT,0,1594871351.651698
CYL_PRES_STAT,0,1594871351.6723
CYL_PRES_STAT,0,1594871351.6840909
CYL_PRES_STAT,0,1594871351.696552
CYL_PRES_STAT,0,1594871351.716871
CYL_PRES_STAT,0,1594871351.7455318
CYL_PRES_STAT,0,1594871351.7577698
CYL_PRES_STAT,0,1594871351.778311
CYL_PRES_STAT,0,1594871351.7988524
CYL_PRES_STAT,0,1594871351.827614
CYL_PRES_STAT,0,1594871351.901281
CYL_PRES_STAT,0,1594871351.921702
CYL_PRES_STAT,0,1594871351.9339032
CYL_PRES_STAT,0,1594871352.015726
CYL_PRES_STAT,0,1594871352.036294
CYL_PRES_STAT,0,1594871352.106291
CYL_PRES_STAT,0,1594871352.212767
CYL_PRES_STAT,0,1594871352.2329109
CYL_PRES_STAT,0,1594871352.253334
CYL_PRES_STAT,0,1594871352.294382
CYL_PRES_STAT,0,1594871352.314869
CYL_PRES_STAT,0,1594871352.3475716
CYL_PRES_STAT,0,1594871352.4090679
CYL_PRES_STAT,0,1594871352.503144
CYL_PRES_STAT,0,1594871352.544344
CYL_PRES_STAT,0,1594871352.5524552
CYL_PRES_STAT,0,1594871352.5648482
CYL_PRES_STAT,0,1594871352.5852358
CYL_PRES_STAT,0,1594871352.594063
CYL_PRES_STAT,0,1594871352.605658
CYL_PRES_STAT,0,1594871352.626132
CYL_PRES_STAT,0,1594871352.634588
CYL_PRES_STAT,0,1594871352.667021
CYL_PRES_STAT,0,1594871352.6793642
CYL_PRES_STAT,0,1594871352.769742
CYL_PRES_STAT,0,1594871352.7902322
CYL_PRES_STAT,0,1594871352.8111732
CYL_PRES_STAT,0,1594871352.83492
CYL_PRES_STAT,0,1594871352.843994
CYL_PRES_STAT,0,1594871352.8518028
CYL_PRES_STAT,0,1594871352.8760462
CYL_PRES_STAT,0,1594871352.8963466
CYL_PRES_STAT,0,1594871352.9168682
CYL_PRES_STAT,0,1594871352.925749
CYL_PRES_STAT,0,1594871352.957798
CYL_PRES_STAT,0,1594871352.9784071
CYL_PRES_STAT,0,1594871353.1016018
CYL_PRES_STAT,0,1594871353.12238
CYL_PRES_STAT,0,1594871353.187229
CYL_PRES_STAT,0,1594871353.1918132
CYL_PRES_STAT,0,1594871353.2077188
CYL_PRES_STAT,0,1594871353.2158241
CYL_PRES_STAT,0,1594871353.224732
CYL_PRES_STAT,0,1594871353.24863
CYL_PRES_STAT,0,1594871353.2568939
CYL_PRES_STAT,0,1594871353.289533
CYL_PRES_STAT,0,1594871353.339138
CYL_PRES_STAT,0,1594871353.379897
CYL_PRES_STAT,0,1594871353.421116
CYL_PRES_STAT,0,1594871353.433059
CYL_PRES_STAT,0,1594871353.4535189
CYL_PRES_STAT,0,1594871353.5066712
CYL_PRES_STAT,0,1594871353.5148866
CYL_PRES_STAT,0,1594871353.5235069
CYL_PRES_STAT,0,1594871353.559813
CYL_PRES_STAT,0,1594871353.576768
CYL_PRES_STAT,0,1594871353.703253
CYL_PRES_STAT,0,1594871353.723861
CYL_PRES_STAT,0,1594871353.744205
CYL_PRES_STAT,0,1594871353.7524886
CYL_PRES_STAT,0,1594871353.764684
CYL_PRES_STAT,0,1594871353.7941642
CYL_PRES_STAT,0,1594871353.8056722
CYL_PRES_STAT,0,1594871353.826348
CYL_PRES_STAT,0,1594871353.83532
CYL_PRES_STAT,0,1594871353.8466759
CYL_PRES_STAT,0,1594871353.867053
CYL_PRES_STAT,0,1594871353.9490054
CYL_PRES_STAT,0,1594871354.002303
CYL_PRES_STAT,0,1594871354.0110028
CYL_PRES_STAT,0,1594871354.03128
CYL_PRES_STAT,0,1594871354.0722306
CYL_PRES_STAT,0,1594871354.084223
CYL_PRES_STAT,0,1594871354.1168694
CYL_PRES_STAT,0,1594871354.198844
CYL_PRES_STAT,0,1594871354.3428822
CYL_PRES_STAT,0,1594871354.366871
CYL_PRES_STAT,0,1594871354.375066
CYL_PRES_STAT,0,1594871354.383917
CYL_PRES_STAT,0,1594871354.428334
CYL_PRES_STAT,0,1594871354.444982
CYL_PRES_STAT,0,1594871354.4654698
CYL_PRES_STAT,0,1594871354.477616
CYL_PRES_STAT,0,1594871354.4861028
CYL_PRES_STAT,0,1594871354.497807
CYL_PRES_STAT,0,1594871354.5066938
CYL_PRES_STAT,0,1594871354.551132
CYL_PRES_STAT,0,1594871354.612819
CYL_PRES_STAT,0,1594871354.69487
CYL_PRES_STAT,0,1594871354.7159524
CYL_PRES_STAT,0,1594871354.723632
CYL_PRES_STAT,0,1594871354.739425
CYL_PRES_STAT,0,1594871354.7478056
CYL_PRES_STAT,0,1594871354.768162
CYL_PRES_STAT,0,1594871354.777225
CYL_PRES_STAT,0,1594871354.7973206
CYL_PRES_STAT,0,1594871354.90327
CYL_PRES_STAT,0,1594871354.944279
CYL_PRES_STAT,0,1594871354.964847
CYL_PRES_STAT,0,1594871354.985323
CYL_PRES_STAT,0,1594871355.00576
CYL_PRES_STAT,0,1594871355.026359
CYL_PRES_STAT,0,1594871355.034935
CYL_PRES_STAT,0,1594871355.0757902
CYL_PRES_STAT,0,1594871355.087732
CYL_PRES_STAT,0,1594871355.0962288
CYL_PRES_STAT,0,1594871355.108312
CYL_PRES_STAT,0,1594871355.1407628
CYL_PRES_STAT,0,1594871355.2434182
CYL_PRES_STAT,0,1594871355.255511
CYL_PRES_STAT,0,1594871355.272398
CYL_PRES_STAT,0,1594871355.316998
CYL_PRES_STAT,0,1594871355.325355
CYL_PRES_STAT,0,1594871355.3339386
CYL_PRES_STAT,0,1594871355.3580651
CYL_PRES_STAT,0,1594871355.3786318
CYL_PRES_STAT,0,1594871355.398937
CYL_PRES_STAT,0,1594871355.501405
CYL_PRES_STAT,0,1594871355.521811
CYL_PRES_STAT,0,1594871355.563216
CYL_PRES_STAT,0,1594871355.575139
CYL_PRES_STAT,0,1594871355.58352
CYL_PRES_STAT,0,1594871355.60422
CYL_PRES_STAT,0,1594871355.628254
CYL_PRES_STAT,0,1594871355.686236
CYL_PRES_STAT,0,1594871355.7065248
CYL_PRES_STAT,0,1594871355.718369
CYL_PRES_STAT,0,1594871355.7511098
CYL_PRES_STAT,0,1594871355.841702
CYL_PRES_STAT,0,1594871355.8535194
CYL_PRES_STAT,0,1594871355.8948524
CYL_PRES_STAT,0,1594871355.903383
CYL_PRES_STAT,0,1594871355.923774
CYL_PRES_STAT,0,1594871355.944107
CYL_PRES_STAT,0,1594871355.955955
CYL_PRES_STAT,0,1594871355.976585
CYL_PRES_STAT,0,1594871355.9886801
CYL_PRES_STAT,0,1594871356.123848
CYL_PRES_STAT,0,1594871356.144402
CYL_PRES_STAT,0,1594871356.1526618
CYL_PRES_STAT,0,1594871356.164774
CYL_PRES_STAT,0,1594871356.185353
CYL_PRES_STAT,0,1594871356.205833
CYL_PRES_STAT,0,1594871356.2263546
CYL_PRES_STAT,0,1594871356.2384882
CYL_PRES_STAT,0,1594871356.246822
CYL_PRES_STAT,0,1594871356.357934
CYL_PRES_STAT,0,1594871356.411099
CYL_PRES_STAT,0,1594871356.455561
CYL_PRES_STAT,0,1594871356.476088
CYL_PRES_STAT,0,1594871356.485091
CYL_PRES_STAT,0,1594871356.496553
CYL_PRES_STAT,0,1594871356.517094
CYL_PRES_STAT,0,1594871356.566289
CYL_PRES_STAT,0,1594871356.578462
CYL_PRES_STAT,0,1594871356.6605198
CYL_PRES_STAT,0,1594871356.6895502
CYL_PRES_STAT,0,1594871356.721953
CYL_PRES_STAT,0,1594871356.734189
CYL_PRES_STAT,0,1594871356.743158
CYL_PRES_STAT,0,1594871356.763467
CYL_PRES_STAT,0,1594871356.8161552
CYL_PRES_STAT,0,1594871356.824843
CYL_PRES_STAT,0,1594871356.845078
CYL_PRES_STAT,0,1594871356.9065752
CYL_PRES_STAT,0,1594871357.000619
CYL_PRES_STAT,0,1594871357.0127091
CYL_PRES_STAT,0,1594871357.033214
CYL_PRES_STAT,0,1594871357.074312
CYL_PRES_STAT,0,1594871357.094908
CYL_PRES_STAT,0,1594871357.1156971
CYL_PRES_STAT,0,1594871357.136169
CYL_PRES_STAT,0,1594871357.148024
CYL_PRES_STAT,0,1594871357.156075
CYL_PRES_STAT,0,1594871357.217515
CYL_PRES_STAT,0,1594871357.2999208
CYL_PRES_STAT,0,1594871357.3239279
CYL_PRES_STAT,0,1594871357.3444571
CYL_PRES_STAT,0,1594871357.352705
CYL_PRES_STAT,0,1594871357.3649511
CYL_PRES_STAT,0,1594871357.3853722
CYL_PRES_STAT,0,1594871357.393932
CYL_PRES_STAT,0,1594871357.405824
CYL_PRES_STAT,0,1594871357.4469206
CYL_PRES_STAT,0,1594871357.467298
CYL_PRES_STAT,0,1594871357.476243
CYL_PRES_STAT,0,1594871357.517104
CYL_PRES_STAT,0,1594871357.561641
CYL_PRES_STAT,0,1594871357.611142
CYL_PRES_STAT,0,1594871357.635185
CYL_PRES_STAT,0,1594871357.643492
CYL_PRES_STAT,0,1594871357.652163
CYL_PRES_STAT,0,1594871357.67274
CYL_PRES_STAT,0,1594871357.684342
CYL_PRES_STAT,0,1594871357.696882
CYL_PRES_STAT,0,1594871357.717247
CYL_PRES_STAT,0,1594871357.729553
CYL_PRES_STAT,0,1594871357.734122
CYL_PRES_STAT,0,1594871357.7582529
CYL_PRES_STAT,0,1594871357.7786179
CYL_PRES_STAT,0,1594871357.8194911
CYL_PRES_STAT,0,1594871357.9219232
CYL_PRES_STAT,0,1594871357.975242
CYL_PRES_STAT,0,1594871358.036603
CYL_PRES_STAT,0,1594871358.139034
CYL_PRES_STAT,0,1594871358.1680946
CYL_PRES_STAT,0,1594871358.200526
CYL_PRES_STAT,0,1594871358.2334342
CYL_PRES_STAT,0,1594871358.2537339
CYL_PRES_STAT,0,1594871358.2742321
CYL_PRES_STAT,0,1594871358.335777
CYL_PRES_STAT,0,1594871358.3561401
CYL_PRES_STAT,0,1594871358.3650694
CYL_PRES_STAT,0,1594871358.397216
CYL_PRES_STAT,0,1594871358.429942
CYL_PRES_STAT,0,1594871358.491321
CYL_PRES_STAT,0,1594871358.523988
CYL_PRES_STAT,0,1594871358.5409331
CYL_PRES_STAT,0,1594871358.585554
CYL_PRES_STAT,0,1594871358.6060214
CYL_PRES_STAT,0,1594871358.626476
CYL_PRES_STAT,0,1594871358.638717
CYL_PRES_STAT,0,1594871358.647156
CYL_PRES_STAT,0,1594871358.667376
CYL_PRES_STAT,0,1594871358.7784374
CYL_PRES_STAT,0,1594871358.7903109
CYL_PRES_STAT,0,1594871358.8109274
CYL_PRES_STAT,0,1594871358.835289
CYL_PRES_STAT,0,1594871358.843478
CYL_PRES_STAT,0,1594871358.8520162
CYL_PRES_STAT,0,1594871358.896868
CYL_PRES_STAT,0,1594871358.9134948
CYL_PRES_STAT,0,1594871358.958292
CYL_PRES_STAT,0,1594871358.9788976
CYL_PRES_STAT,0,1594871359.122272
CYL_PRES_STAT,0,1594871359.134353
CYL_PRES_STAT,0,1594871359.142577
CYL_PRES_STAT,0,1594871359.1630619
CYL_PRES_STAT,0,1594871359.1717172
CYL_PRES_STAT,0,1594871359.1834726
CYL_PRES_STAT,0,1594871359.204431
CYL_PRES_STAT,0,1594871359.2162614
CYL_PRES_STAT,0,1594871359.224981
CYL_PRES_STAT,0,1594871359.2981539
CYL_PRES_STAT,0,1594871359.4128554
CYL_PRES_STAT,0,1594871359.4333599
CYL_PRES_STAT,0,1594871359.4742248
CYL_PRES_STAT,0,1594871359.4828231
CYL_PRES_STAT,0,1594871359.494688
CYL_PRES_STAT,0,1594871359.515292
CYL_PRES_STAT,0,1594871359.53584
CYL_PRES_STAT,0,1594871359.544457
CYL_PRES_STAT,0,1594871359.7446258
CYL_PRES_STAT,0,1594871359.7855208
CYL_PRES_STAT,0,1594871359.8059158
CYL_PRES_STAT,0,1594871359.8674312
CYL_PRES_STAT,0,1594871360.023081
CYL_PRES_STAT,0,1594871360.043561
CYL_PRES_STAT,0,1594871360.0932622
CYL_PRES_STAT,0,1594871360.1135502
CYL_PRES_STAT,0,1594871360.137849
CYL_PRES_STAT,0,1594871360.1991758
CYL_PRES_STAT,0,1594871360.207417
CYL_PRES_STAT,0,1594871360.3105462
CYL_PRES_STAT,0,1594871360.3432992
CYL_PRES_STAT,0,1594871360.375445
CYL_PRES_STAT,0,1594871360.3841019
CYL_PRES_STAT,0,1594871360.412668
CYL_PRES_STAT,0,1594871360.4246762
CYL_PRES_STAT,0,1594871360.466208
CYL_PRES_STAT,0,1594871360.486524
CYL_PRES_STAT,0,1594871360.63342
CYL_PRES_STAT,0,1594871360.641741
CYL_PRES_STAT,0,1594871360.653826
CYL_PRES_STAT,0,1594871360.6743438
CYL_PRES_STAT,0,1594871360.694884
CYL_PRES_STAT,0,1594871360.715211
CYL_PRES_STAT,0,1594871360.7357252
CYL_PRES_STAT,0,1594871360.7562392
CYL_PRES_STAT,0,1594871360.765008
CYL_PRES_STAT,0,1594871360.7767632
CYL_PRES_STAT,0,1594871360.78895
CYL_PRES_STAT,0,1594871360.797517
CYL_PRES_STAT,0,1594871360.859324
CYL_PRES_STAT,0,1594871360.9001849
CYL_PRES_STAT,0,1594871360.920529
CYL_PRES_STAT,0,1594871360.932343
CYL_PRES_STAT,0,1594871361.0267
CYL_PRES_STAT,0,1594871361.047048
CYL_PRES_STAT,0,1594871361.076283
CYL_PRES_STAT,0,1594871361.0879881
CYL_PRES_STAT,0,1594871361.158124
CYL_PRES_STAT,0,1594871361.1903481
CYL_PRES_STAT,0,1594871361.2354848
CYL_PRES_STAT,0,1594871361.243584
CYL_PRES_STAT,0,1594871361.2522502
CYL_PRES_STAT,0,1594871361.272707
CYL_PRES_STAT,0,1594871361.296875
CYL_PRES_STAT,0,1594871361.31372
CYL_PRES_STAT,0,1594871361.3583689
CYL_PRES_STAT,0,1594871361.375512
CYL_PRES_STAT,0,1594871361.3955634
CYL_PRES_STAT,0,1594871361.4280288
CYL_PRES_STAT,0,1594871361.522659
CYL_PRES_STAT,0,1594871361.5344381
CYL_PRES_STAT,0,1594871361.563144
CYL_PRES_STAT,0,1594871361.604704
CYL_PRES_STAT,0,1594871361.616359
CYL_PRES_STAT,0,1594871361.628706
CYL_PRES_STAT,0,1594871361.6367474
CYL_PRES_STAT,0,1594871361.645392
CYL_PRES_STAT,0,1594871361.657282
CYL_PRES_STAT,0,1594871361.665973
CYL_PRES_STAT,0,1594871361.68609
CYL_PRES_STAT,0,1594871361.706975
CYL_PRES_STAT,0,1594871361.759673
CYL_PRES_STAT,0,1594871361.812878
CYL_PRES_STAT,0,1594871361.853985
CYL_PRES_STAT,0,1594871361.8745458
CYL_PRES_STAT,0,1594871361.915332
CYL_PRES_STAT,0,1594871361.935829
CYL_PRES_STAT,0,1594871361.948287
CYL_PRES_STAT,0,1594871362.100268
CYL_PRES_STAT,0,1594871362.1941571
CYL_PRES_STAT,0,1594871362.247299
CYL_PRES_STAT,0,1594871362.267597
CYL_PRES_STAT,0,1594871362.2759008
CYL_PRES_STAT,0,1594871362.29689
CYL_PRES_STAT,0,1594871362.308511
CYL_PRES_STAT,0,1594871362.4109519
CYL_PRES_STAT,0,1594871362.4320042
CYL_PRES_STAT,0,1594871362.4934568
CYL_PRES_STAT,0,1594871362.517441
CYL_PRES_STAT,0,1594871362.526352
CYL_PRES_STAT,0,1594871362.534678
CYL_PRES_STAT,0,1594871362.558452
CYL_PRES_STAT,0,1594871362.578839
CYL_PRES_STAT,0,1594871362.6484814
CYL_PRES_STAT,0,1594871362.6813262
CYL_PRES_STAT,0,1594871362.7631269
CYL_PRES_STAT,0,1594871362.771996
CYL_PRES_STAT,0,1594871362.783735
CYL_PRES_STAT,0,1594871362.8081589
CYL_PRES_STAT,0,1594871362.8127944
CYL_PRES_STAT,0,1594871362.8573132
CYL_PRES_STAT,0,1594871362.8660524
CYL_PRES_STAT,0,1594871362.886508
CYL_PRES_STAT,0,1594871362.9187741
CYL_PRES_STAT,0,1594871363.013066
CYL_PRES_STAT,0,1594871363.0335698
CYL_PRES_STAT,0,1594871363.0540328
CYL_PRES_STAT,0,1594871363.074552
CYL_PRES_STAT,0,1594871363.083168
CYL_PRES_STAT,0,1594871363.115351
CYL_PRES_STAT,0,1594871363.1359189
CYL_PRES_STAT,0,1594871363.156438
CYL_PRES_STAT,0,1594871363.176914
CYL_PRES_STAT,0,1594871363.189
CYL_PRES_STAT,0,1594871363.197381
CYL_PRES_STAT,0,1594871363.332586
CYL_PRES_STAT,0,1594871363.365393
CYL_PRES_STAT,0,1594871363.406112
CYL_PRES_STAT,0,1594871363.4267268
CYL_PRES_STAT,0,1594871363.435761
CYL_PRES_STAT,0,1594871363.447212
CYL_PRES_STAT,0,1594871363.4882052
CYL_PRES_STAT,0,1594871363.508788
CYL_PRES_STAT,0,1594871363.516843
CYL_PRES_STAT,0,1594871363.602827
CYL_PRES_STAT,0,1594871363.631916
CYL_PRES_STAT,0,1594871363.652436
CYL_PRES_STAT,0,1594871363.672742
CYL_PRES_STAT,0,1594871363.68482
CYL_PRES_STAT,0,1594871363.693085
CYL_PRES_STAT,0,1594871363.705197
CYL_PRES_STAT,0,1594871363.7380419
CYL_PRES_STAT,0,1594871363.754853
CYL_PRES_STAT,0,1594871363.7667358
CYL_PRES_STAT,0,1594871363.77895
CYL_PRES_STAT,0,1594871363.869131
CYL_PRES_STAT,0,1594871363.8812802
CYL_PRES_STAT,0,1594871363.9345238
CYL_PRES_STAT,0,1594871363.963246
CYL_PRES_STAT,0,1594871364.016649
CYL_PRES_STAT,0,1594871364.0573552
CYL_PRES_STAT,0,1594871364.065944
CYL_PRES_STAT,0,1594871364.0864792
CYL_PRES_STAT,0,1594871364.094769
CYL_PRES_STAT,0,1594871364.1275651
CYL_PRES_STAT,0,1594871364.254179
CYL_PRES_STAT,0,1594871364.2629302
CYL_PRES_STAT,0,1594871364.274646
CYL_PRES_STAT,0,1594871364.3156269
CYL_PRES_STAT,0,1594871364.376982
CYL_PRES_STAT,0,1594871364.397425
CYL_PRES_STAT,0,1594871364.45914
CYL_PRES_STAT,0,1594871364.491544
CYL_PRES_STAT,0,1594871364.544884
CYL_PRES_STAT,0,1594871364.5653539
CYL_PRES_STAT,0,1594871364.5857391
CYL_PRES_STAT,0,1594871364.5940561
CYL_PRES_STAT,0,1594871364.602705
CYL_PRES_STAT,0,1594871364.626775
CYL_PRES_STAT,0,1594871364.647298
CYL_PRES_STAT,0,1594871364.6676962
CYL_PRES_STAT,0,1594871364.676346
CYL_PRES_STAT,0,1594871364.688299
CYL_PRES_STAT,0,1594871364.708776
CYL_PRES_STAT,0,1594871364.811523
CYL_PRES_STAT,0,1594871364.8321881
CYL_PRES_STAT,0,1594871364.843837
CYL_PRES_STAT,0,1594871364.872849
CYL_PRES_STAT,0,1594871364.893882
CYL_PRES_STAT,0,1594871364.91417
CYL_PRES_STAT,0,1594871364.925745
CYL_PRES_STAT,0,1594871364.934301
CYL_PRES_STAT,0,1594871364.958605
CYL_PRES_STAT,0,1594871365.061065
CYL_PRES_STAT,0,1594871365.090128
CYL_PRES_STAT,0,1594871365.122297
CYL_PRES_STAT,0,1594871365.1428502
CYL_PRES_STAT,0,1594871365.1633446
CYL_PRES_STAT,0,1594871365.1755874
CYL_PRES_STAT,0,1594871365.2047892
CYL_PRES_STAT,0,1594871365.2456908
CYL_PRES_STAT,0,1594871365.257498
CYL_PRES_STAT,0,1594871365.26615
CYL_PRES_STAT,0,1594871365.2862852
CYL_PRES_STAT,0,1594871365.307151
CYL_PRES_STAT,0,1594871365.3394408
CYL_PRES_STAT,0,1594871365.413179
CYL_PRES_STAT,0,1594871365.421814
CYL_PRES_STAT,0,1594871365.433701
CYL_PRES_STAT,0,1594871365.4541838
CYL_PRES_STAT,0,1594871365.474625
CYL_PRES_STAT,0,1594871365.507294
CYL_PRES_STAT,0,1594871365.515861
CYL_PRES_STAT,0,1594871365.5360024
CYL_PRES_STAT,0,1594871365.5565119
CYL_PRES_STAT,0,1594871365.577065
CYL_PRES_STAT,0,1594871365.589186
CYL_PRES_STAT,0,1594871365.671216
CYL_PRES_STAT,0,1594871365.753181
CYL_PRES_STAT,0,1594871365.761724
CYL_PRES_STAT,0,1594871365.7858288
CYL_PRES_STAT,0,1594871365.8063712
CYL_PRES_STAT,0,1594871365.855524
CYL_PRES_STAT,0,1594871365.867802
CYL_PRES_STAT,0,1594871365.8760688
CYL_PRES_STAT,0,1594871365.888216
CYL_PRES_STAT,0,1594871365.958348
CYL_PRES_STAT,0,1594871365.970206
CYL_PRES_STAT,0,1594871366.011144
CYL_PRES_STAT,0,1594871366.052705
CYL_PRES_STAT,0,1594871366.076822
CYL_PRES_STAT,0,1594871366.084954
CYL_PRES_STAT,0,1594871366.1345751
CYL_PRES_STAT,0,1594871366.154909
