CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871366.1674302
CYL_PRES_STAT,0,1594871366.248971
CYL_PRES_STAT,0,1594871366.322454
CYL_PRES_STAT,0,1594871366.3346221
CYL_PRES_STAT,0,1594871366.343062
CYL_PRES_STAT,0,1594871366.3843331
CYL_PRES_STAT,0,1594871366.404441
CYL_PRES_STAT,0,1594871366.4130206
CYL_PRES_STAT,0,1594871366.425129
CYL_PRES_STAT,0,1594871366.445742
CYL_PRES_STAT,0,1594871366.466367
CYL_PRES_STAT,0,1594871366.5070848
CYL_PRES_STAT,0,1594871366.6338072
CYL_PRES_STAT,0,1594871366.642015
CYL_PRES_STAT,0,1594871366.654159
CYL_PRES_STAT,0,1594871366.662497
CYL_PRES_STAT,0,1594871366.674708
CYL_PRES_STAT,0,1594871366.695215
CYL_PRES_STAT,0,1594871366.7155242
CYL_PRES_STAT,0,1594871366.7652216
CYL_PRES_STAT,0,1594871366.920948
CYL_PRES_STAT,0,1594871366.941675
CYL_PRES_STAT,0,1594871366.9655118
CYL_PRES_STAT,0,1594871366.985877
CYL_PRES_STAT,0,1594871367.0269449
CYL_PRES_STAT,0,1594871367.0473974
CYL_PRES_STAT,0,1594871367.067837
CYL_PRES_STAT,0,1594871367.088372
CYL_PRES_STAT,0,1594871367.1907132
CYL_PRES_STAT,0,1594871367.2112498
CYL_PRES_STAT,0,1594871367.219775
CYL_PRES_STAT,0,1594871367.2729619
CYL_PRES_STAT,0,1594871367.2942288
CYL_PRES_STAT,0,1594871367.314075
CYL_PRES_STAT,0,1594871367.325941
CYL_PRES_STAT,0,1594871367.355177
CYL_PRES_STAT,0,1594871367.395962
CYL_PRES_STAT,0,1594871367.407825
CYL_PRES_STAT,0,1594871367.448894
CYL_PRES_STAT,0,1594871367.543568
CYL_PRES_STAT,0,1594871367.563966
CYL_PRES_STAT,0,1594871367.5839882
CYL_PRES_STAT,0,1594871367.6044831
CYL_PRES_STAT,0,1594871367.645982
CYL_PRES_STAT,0,1594871367.665886
CYL_PRES_STAT,0,1594871367.6867454
CYL_PRES_STAT,0,1594871367.809599
CYL_PRES_STAT,0,1594871367.825568
CYL_PRES_STAT,0,1594871367.830073
CYL_PRES_STAT,0,1594871367.854275
CYL_PRES_STAT,0,1594871367.89523
CYL_PRES_STAT,0,1594871367.90381
CYL_PRES_STAT,0,1594871367.923988
CYL_PRES_STAT,0,1594871368.018184
CYL_PRES_STAT,0,1594871368.145144
CYL_PRES_STAT,0,1594871368.1532938
CYL_PRES_STAT,0,1594871368.165482
CYL_PRES_STAT,0,1594871368.186003
CYL_PRES_STAT,0,1594871368.2065148
CYL_PRES_STAT,0,1594871368.214887
CYL_PRES_STAT,0,1594871368.223401
CYL_PRES_STAT,0,1594871368.3788989
CYL_PRES_STAT,0,1594871368.432539
CYL_PRES_STAT,0,1594871368.460799
CYL_PRES_STAT,0,1594871368.4727788
CYL_PRES_STAT,0,1594871368.484994
CYL_PRES_STAT,0,1594871368.493396
CYL_PRES_STAT,0,1594871368.534647
CYL_PRES_STAT,0,1594871368.5752711
CYL_PRES_STAT,0,1594871368.5959802
CYL_PRES_STAT,0,1594871368.620085
CYL_PRES_STAT,0,1594871368.71034
CYL_PRES_STAT,0,1594871368.722494
CYL_PRES_STAT,0,1594871368.731528
CYL_PRES_STAT,0,1594871368.743049
CYL_PRES_STAT,0,1594871368.7840369
CYL_PRES_STAT,0,1594871368.8045802
CYL_PRES_STAT,0,1594871368.8166711
CYL_PRES_STAT,0,1594871368.825373
CYL_PRES_STAT,0,1594871368.8460948
CYL_PRES_STAT,0,1594871369.0011454
CYL_PRES_STAT,0,1594871369.033702
CYL_PRES_STAT,0,1594871369.063039
CYL_PRES_STAT,0,1594871369.0952
CYL_PRES_STAT,0,1594871369.1856
CYL_PRES_STAT,0,1594871369.2062864
CYL_PRES_STAT,0,1594871369.2917774
CYL_PRES_STAT,0,1594871369.3123252
CYL_PRES_STAT,0,1594871369.3210912
CYL_PRES_STAT,0,1594871369.3415942
CYL_PRES_STAT,0,1594871369.3619099
CYL_PRES_STAT,0,1594871369.3826725
CYL_PRES_STAT,0,1594871369.406497
CYL_PRES_STAT,0,1594871369.427181
CYL_PRES_STAT,0,1594871369.435297
CYL_PRES_STAT,0,1594871369.447555
CYL_PRES_STAT,0,1594871369.4680061
CYL_PRES_STAT,0,1594871369.476816
CYL_PRES_STAT,0,1594871369.488466
CYL_PRES_STAT,0,1594871369.5171301
CYL_PRES_STAT,0,1594871369.578912
CYL_PRES_STAT,0,1594871369.590848
CYL_PRES_STAT,0,1594871369.611436
CYL_PRES_STAT,0,1594871369.693396
CYL_PRES_STAT,0,1594871369.71443
CYL_PRES_STAT,0,1594871369.726113
CYL_PRES_STAT,0,1594871369.7382529
CYL_PRES_STAT,0,1594871369.796036
CYL_PRES_STAT,0,1594871369.8079991
CYL_PRES_STAT,0,1594871369.902076
CYL_PRES_STAT,0,1594871370.046154
CYL_PRES_STAT,0,1594871370.057806
CYL_PRES_STAT,0,1594871370.0660949
CYL_PRES_STAT,0,1594871370.074718
CYL_PRES_STAT,0,1594871370.0865269
CYL_PRES_STAT,0,1594871370.1074948
CYL_PRES_STAT,0,1594871370.180842
CYL_PRES_STAT,0,1594871370.201112
CYL_PRES_STAT,0,1594871370.2216609
CYL_PRES_STAT,0,1594871370.295365
CYL_PRES_STAT,0,1594871370.304003
CYL_PRES_STAT,0,1594871370.315958
CYL_PRES_STAT,0,1594871370.3362932
CYL_PRES_STAT,0,1594871370.356798
CYL_PRES_STAT,0,1594871370.377332
CYL_PRES_STAT,0,1594871370.4182742
CYL_PRES_STAT,0,1594871370.5002294
CYL_PRES_STAT,0,1594871370.541575
CYL_PRES_STAT,0,1594871370.553422
CYL_PRES_STAT,0,1594871370.565701
CYL_PRES_STAT,0,1594871370.5861492
CYL_PRES_STAT,0,1594871370.6067429
CYL_PRES_STAT,0,1594871370.6680598
CYL_PRES_STAT,0,1594871370.6884198
CYL_PRES_STAT,0,1594871370.709069
CYL_PRES_STAT,0,1594871370.71723
CYL_PRES_STAT,0,1594871370.831957
CYL_PRES_STAT,0,1594871370.8525
CYL_PRES_STAT,0,1594871370.872889
CYL_PRES_STAT,0,1594871370.917856
CYL_PRES_STAT,0,1594871370.934665
CYL_PRES_STAT,0,1594871370.955172
CYL_PRES_STAT,0,1594871370.967055
CYL_PRES_STAT,0,1594871370.9759731
CYL_PRES_STAT,0,1594871370.9961991
CYL_PRES_STAT,0,1594871371.078072
CYL_PRES_STAT,0,1594871371.16369
CYL_PRES_STAT,0,1594871371.184653
CYL_PRES_STAT,0,1594871371.204934
CYL_PRES_STAT,0,1594871371.217079
CYL_PRES_STAT,0,1594871371.225665
CYL_PRES_STAT,0,1594871371.246289
CYL_PRES_STAT,0,1594871371.298933
CYL_PRES_STAT,0,1594871371.307585
CYL_PRES_STAT,0,1594871371.348352
CYL_PRES_STAT,0,1594871371.3893561
CYL_PRES_STAT,0,1594871371.421672
CYL_PRES_STAT,0,1594871371.4302711
CYL_PRES_STAT,0,1594871371.454426
CYL_PRES_STAT,0,1594871371.4627562
CYL_PRES_STAT,0,1594871371.474914
CYL_PRES_STAT,0,1594871371.4954462
CYL_PRES_STAT,0,1594871371.544961
CYL_PRES_STAT,0,1594871371.5568054
CYL_PRES_STAT,0,1594871371.577315
CYL_PRES_STAT,0,1594871371.585957
CYL_PRES_STAT,0,1594871371.597764
CYL_PRES_STAT,0,1594871371.692052
CYL_PRES_STAT,0,1594871371.7002552
CYL_PRES_STAT,0,1594871371.7128599
CYL_PRES_STAT,0,1594871371.745148
CYL_PRES_STAT,0,1594871371.762112
CYL_PRES_STAT,0,1594871371.7951062
CYL_PRES_STAT,0,1594871371.8030431
CYL_PRES_STAT,0,1594871371.827108
CYL_PRES_STAT,0,1594871371.844066
CYL_PRES_STAT,0,1594871371.8558476
CYL_PRES_STAT,0,1594871371.888525
CYL_PRES_STAT,0,1594871371.9793632
CYL_PRES_STAT,0,1594871372.011507
CYL_PRES_STAT,0,1594871372.0728252
CYL_PRES_STAT,0,1594871372.0813198
CYL_PRES_STAT,0,1594871372.09374
CYL_PRES_STAT,0,1594871372.117943
CYL_PRES_STAT,0,1594871372.126522
CYL_PRES_STAT,0,1594871372.13505
CYL_PRES_STAT,0,1594871372.179395
CYL_PRES_STAT,0,1594871372.343287
CYL_PRES_STAT,0,1594871372.364516
CYL_PRES_STAT,0,1594871372.376238
CYL_PRES_STAT,0,1594871372.3842182
CYL_PRES_STAT,0,1594871372.425215
CYL_PRES_STAT,0,1594871372.445752
CYL_PRES_STAT,0,1594871372.454304
CYL_PRES_STAT,0,1594871372.4660964
CYL_PRES_STAT,0,1594871372.486976
CYL_PRES_STAT,0,1594871372.601268
CYL_PRES_STAT,0,1594871372.613651
CYL_PRES_STAT,0,1594871372.622167
CYL_PRES_STAT,0,1594871372.6305249
CYL_PRES_STAT,0,1594871372.6752386
CYL_PRES_STAT,0,1594871372.6955721
CYL_PRES_STAT,0,1594871372.704161
CYL_PRES_STAT,0,1594871372.7161279
CYL_PRES_STAT,0,1594871372.7365088
CYL_PRES_STAT,0,1594871372.757442
CYL_PRES_STAT,0,1594871372.7774081
CYL_PRES_STAT,0,1594871372.806396
CYL_PRES_STAT,0,1594871372.818326
CYL_PRES_STAT,0,1594871372.945318
CYL_PRES_STAT,0,1594871372.9657571
CYL_PRES_STAT,0,1594871372.9862988
CYL_PRES_STAT,0,1594871373.00667
CYL_PRES_STAT,0,1594871373.023751
CYL_PRES_STAT,0,1594871373.068209
CYL_PRES_STAT,0,1594871373.084966
CYL_PRES_STAT,0,1594871373.1053991
CYL_PRES_STAT,0,1594871373.21155
CYL_PRES_STAT,0,1594871373.232109
CYL_PRES_STAT,0,1594871373.2527502
CYL_PRES_STAT,0,1594871373.2730632
CYL_PRES_STAT,0,1594871373.314496
CYL_PRES_STAT,0,1594871373.334882
CYL_PRES_STAT,0,1594871373.3591821
CYL_PRES_STAT,0,1594871373.37609
CYL_PRES_STAT,0,1594871373.39654
CYL_PRES_STAT,0,1594871373.4695039
CYL_PRES_STAT,0,1594871373.510564
CYL_PRES_STAT,0,1594871373.5227454
CYL_PRES_STAT,0,1594871373.563808
CYL_PRES_STAT,0,1594871373.5842302
CYL_PRES_STAT,0,1594871373.604735
CYL_PRES_STAT,0,1594871373.617045
CYL_PRES_STAT,0,1594871373.6258788
CYL_PRES_STAT,0,1594871373.73983
CYL_PRES_STAT,0,1594871373.748379
CYL_PRES_STAT,0,1594871373.830625
CYL_PRES_STAT,0,1594871373.842549
CYL_PRES_STAT,0,1594871373.851114
CYL_PRES_STAT,0,1594871373.862847
CYL_PRES_STAT,0,1594871373.8751712
CYL_PRES_STAT,0,1594871373.895679
CYL_PRES_STAT,0,1594871373.932926
CYL_PRES_STAT,0,1594871373.973897
CYL_PRES_STAT,0,1594871374.006718
CYL_PRES_STAT,0,1594871374.047668
CYL_PRES_STAT,0,1594871374.112708
CYL_PRES_STAT,0,1594871374.12129
CYL_PRES_STAT,0,1594871374.141647
CYL_PRES_STAT,0,1594871374.1829119
CYL_PRES_STAT,0,1594871374.1947231
CYL_PRES_STAT,0,1594871374.206687
CYL_PRES_STAT,0,1594871374.227365
CYL_PRES_STAT,0,1594871374.44449
CYL_PRES_STAT,0,1594871374.452982
CYL_PRES_STAT,0,1594871374.473381
CYL_PRES_STAT,0,1594871374.4977448
CYL_PRES_STAT,0,1594871374.5180511
CYL_PRES_STAT,0,1594871374.526253
CYL_PRES_STAT,0,1594871374.576071
CYL_PRES_STAT,0,1594871374.5960374
CYL_PRES_STAT,0,1594871374.6171222
CYL_PRES_STAT,0,1594871374.6492891
CYL_PRES_STAT,0,1594871374.669672
CYL_PRES_STAT,0,1594871374.7228546
CYL_PRES_STAT,0,1594871374.743394
CYL_PRES_STAT,0,1594871374.7516801
CYL_PRES_STAT,0,1594871374.76386
CYL_PRES_STAT,0,1594871374.7724721
CYL_PRES_STAT,0,1594871374.784344
CYL_PRES_STAT,0,1594871374.813596
CYL_PRES_STAT,0,1594871374.82531
CYL_PRES_STAT,0,1594871374.854481
CYL_PRES_STAT,0,1594871374.88727
CYL_PRES_STAT,0,1594871374.915796
CYL_PRES_STAT,0,1594871374.9687269
CYL_PRES_STAT,0,1594871374.9895089
CYL_PRES_STAT,0,1594871375.009963
CYL_PRES_STAT,0,1594871375.03071
CYL_PRES_STAT,0,1594871375.075208
CYL_PRES_STAT,0,1594871375.0955858
CYL_PRES_STAT,0,1594871375.116108
CYL_PRES_STAT,0,1594871375.136607
CYL_PRES_STAT,0,1594871375.1570358
CYL_PRES_STAT,0,1594871375.18605
CYL_PRES_STAT,0,1594871375.198039
CYL_PRES_STAT,0,1594871375.3413918
CYL_PRES_STAT,0,1594871375.35408
CYL_PRES_STAT,0,1594871375.362205
CYL_PRES_STAT,0,1594871375.382657
CYL_PRES_STAT,0,1594871375.4031868
CYL_PRES_STAT,0,1594871375.447859
CYL_PRES_STAT,0,1594871375.4647288
CYL_PRES_STAT,0,1594871375.4852226
CYL_PRES_STAT,0,1594871375.538016
CYL_PRES_STAT,0,1594871375.579036
CYL_PRES_STAT,0,1594871375.61163
CYL_PRES_STAT,0,1594871375.632906
CYL_PRES_STAT,0,1594871375.652648
CYL_PRES_STAT,0,1594871375.673146
CYL_PRES_STAT,0,1594871375.682188
CYL_PRES_STAT,0,1594871375.702323
CYL_PRES_STAT,0,1594871375.714317
CYL_PRES_STAT,0,1594871375.735028
CYL_PRES_STAT,0,1594871375.7554061
CYL_PRES_STAT,0,1594871375.767391
CYL_PRES_STAT,0,1594871375.7966886
CYL_PRES_STAT,0,1594871375.808382
CYL_PRES_STAT,0,1594871375.828756
CYL_PRES_STAT,0,1594871375.9193
CYL_PRES_STAT,0,1594871376.017175
CYL_PRES_STAT,0,1594871376.046122
CYL_PRES_STAT,0,1594871376.086912
CYL_PRES_STAT,0,1594871376.095459
CYL_PRES_STAT,0,1594871376.107303
CYL_PRES_STAT,0,1594871376.1688662
CYL_PRES_STAT,0,1594871376.2102046
CYL_PRES_STAT,0,1594871376.230765
CYL_PRES_STAT,0,1594871376.254663
CYL_PRES_STAT,0,1594871376.27527
CYL_PRES_STAT,0,1594871376.2958288
CYL_PRES_STAT,0,1594871376.336672
CYL_PRES_STAT,0,1594871376.344888
CYL_PRES_STAT,0,1594871376.357034
CYL_PRES_STAT,0,1594871376.3652852
CYL_PRES_STAT,0,1594871376.385827
CYL_PRES_STAT,0,1594871376.398237
CYL_PRES_STAT,0,1594871376.418585
CYL_PRES_STAT,0,1594871376.500501
CYL_PRES_STAT,0,1594871376.512883
CYL_PRES_STAT,0,1594871376.521033
CYL_PRES_STAT,0,1594871376.541462
CYL_PRES_STAT,0,1594871376.5947578
CYL_PRES_STAT,0,1594871376.6069741
CYL_PRES_STAT,0,1594871376.6274679
CYL_PRES_STAT,0,1594871376.647984
CYL_PRES_STAT,0,1594871376.664979
CYL_PRES_STAT,0,1594871376.676602
CYL_PRES_STAT,0,1594871376.6851768
CYL_PRES_STAT,0,1594871376.705863
CYL_PRES_STAT,0,1594871376.738048
CYL_PRES_STAT,0,1594871376.832175
CYL_PRES_STAT,0,1594871376.85303
CYL_PRES_STAT,0,1594871376.873163
CYL_PRES_STAT,0,1594871376.893738
CYL_PRES_STAT,0,1594871376.914168
CYL_PRES_STAT,0,1594871376.9554632
CYL_PRES_STAT,0,1594871376.97594
CYL_PRES_STAT,0,1594871376.996369
CYL_PRES_STAT,0,1594871377.01723
CYL_PRES_STAT,0,1594871377.122924
CYL_PRES_STAT,0,1594871377.172693
CYL_PRES_STAT,0,1594871377.18446
CYL_PRES_STAT,0,1594871377.2255359
CYL_PRES_STAT,0,1594871377.2462974
CYL_PRES_STAT,0,1594871377.258312
CYL_PRES_STAT,0,1594871377.2668748
CYL_PRES_STAT,0,1594871377.275083
CYL_PRES_STAT,0,1594871377.286952
CYL_PRES_STAT,0,1594871377.307344
CYL_PRES_STAT,0,1594871377.3810198
CYL_PRES_STAT,0,1594871377.4101498
CYL_PRES_STAT,0,1594871377.430541
CYL_PRES_STAT,0,1594871377.4752429
CYL_PRES_STAT,0,1594871377.4957368
CYL_PRES_STAT,0,1594871377.5044699
CYL_PRES_STAT,0,1594871377.5163481
CYL_PRES_STAT,0,1594871377.536826
CYL_PRES_STAT,0,1594871377.557204
CYL_PRES_STAT,0,1594871377.5862908
CYL_PRES_STAT,0,1594871377.598197
CYL_PRES_STAT,0,1594871377.6185858
CYL_PRES_STAT,0,1594871377.647678
CYL_PRES_STAT,0,1594871377.659588
CYL_PRES_STAT,0,1594871377.6801212
CYL_PRES_STAT,0,1594871377.709441
CYL_PRES_STAT,0,1594871377.753789
CYL_PRES_STAT,0,1594871377.7865431
CYL_PRES_STAT,0,1594871377.803444
CYL_PRES_STAT,0,1594871377.83569
CYL_PRES_STAT,0,1594871377.8648992
CYL_PRES_STAT,0,1594871377.876603
CYL_PRES_STAT,0,1594871377.926466
CYL_PRES_STAT,0,1594871378.008287
CYL_PRES_STAT,0,1594871378.032375
CYL_PRES_STAT,0,1594871378.0528
CYL_PRES_STAT,0,1594871378.0938098
CYL_PRES_STAT,0,1594871378.114465
CYL_PRES_STAT,0,1594871378.1353052
CYL_PRES_STAT,0,1594871378.1551561
CYL_PRES_STAT,0,1594871378.167518
CYL_PRES_STAT,0,1594871378.1964624
CYL_PRES_STAT,0,1594871378.217074
CYL_PRES_STAT,0,1594871378.364074
CYL_PRES_STAT,0,1594871378.3845391
CYL_PRES_STAT,0,1594871378.405066
CYL_PRES_STAT,0,1594871378.4173062
CYL_PRES_STAT,0,1594871378.4255412
CYL_PRES_STAT,0,1594871378.454626
CYL_PRES_STAT,0,1594871378.466815
CYL_PRES_STAT,0,1594871378.486986
CYL_PRES_STAT,0,1594871378.4957118
CYL_PRES_STAT,0,1594871378.560692
CYL_PRES_STAT,0,1594871378.630719
CYL_PRES_STAT,0,1594871378.65127
CYL_PRES_STAT,0,1594871378.663049
CYL_PRES_STAT,0,1594871378.6755419
CYL_PRES_STAT,0,1594871378.692376
CYL_PRES_STAT,0,1594871378.736743
CYL_PRES_STAT,0,1594871378.745135
CYL_PRES_STAT,0,1594871378.753561
CYL_PRES_STAT,0,1594871378.7982988
CYL_PRES_STAT,0,1594871378.818733
CYL_PRES_STAT,0,1594871378.941679
CYL_PRES_STAT,0,1594871378.9502046
CYL_PRES_STAT,0,1594871378.9832618
CYL_PRES_STAT,0,1594871379.006995
CYL_PRES_STAT,0,1594871379.0151892
CYL_PRES_STAT,0,1594871379.023519
CYL_PRES_STAT,0,1594871379.0444686
CYL_PRES_STAT,0,1594871379.068486
CYL_PRES_STAT,0,1594871379.105726
CYL_PRES_STAT,0,1594871379.1266859
CYL_PRES_STAT,0,1594871379.158794
CYL_PRES_STAT,0,1594871379.2323148
CYL_PRES_STAT,0,1594871379.24106
CYL_PRES_STAT,0,1594871379.2528386
CYL_PRES_STAT,0,1594871379.2733
CYL_PRES_STAT,0,1594871379.2941608
CYL_PRES_STAT,0,1594871379.3143098
CYL_PRES_STAT,0,1594871379.322985
CYL_PRES_STAT,0,1594871379.334791
CYL_PRES_STAT,0,1594871379.355517
CYL_PRES_STAT,0,1594871379.375774
CYL_PRES_STAT,0,1594871379.3962822
CYL_PRES_STAT,0,1594871379.408585
CYL_PRES_STAT,0,1594871379.4171689
CYL_PRES_STAT,0,1594871379.543582
CYL_PRES_STAT,0,1594871379.564095
CYL_PRES_STAT,0,1594871379.5723786
CYL_PRES_STAT,0,1594871379.6052194
CYL_PRES_STAT,0,1594871379.6255202
CYL_PRES_STAT,0,1594871379.65851
CYL_PRES_STAT,0,1594871379.6669269
CYL_PRES_STAT,0,1594871379.68703
CYL_PRES_STAT,0,1594871379.707607
CYL_PRES_STAT,0,1594871379.727977
CYL_PRES_STAT,0,1594871379.7812052
CYL_PRES_STAT,0,1594871379.801693
CYL_PRES_STAT,0,1594871379.8426306
CYL_PRES_STAT,0,1594871379.883553
CYL_PRES_STAT,0,1594871379.892291
CYL_PRES_STAT,0,1594871379.904151
CYL_PRES_STAT,0,1594871379.9128869
CYL_PRES_STAT,0,1594871379.986397
CYL_PRES_STAT,0,1594871380.0270119
CYL_PRES_STAT,0,1594871380.1299891
CYL_PRES_STAT,0,1594871380.1626492
CYL_PRES_STAT,0,1594871380.1833858
CYL_PRES_STAT,0,1594871380.203136
CYL_PRES_STAT,0,1594871380.2153542
CYL_PRES_STAT,0,1594871380.2359838
CYL_PRES_STAT,0,1594871380.264863
CYL_PRES_STAT,0,1594871380.288928
CYL_PRES_STAT,0,1594871380.347175
CYL_PRES_STAT,0,1594871380.3589454
CYL_PRES_STAT,0,1594871380.432449
CYL_PRES_STAT,0,1594871380.452898
CYL_PRES_STAT,0,1594871380.493802
CYL_PRES_STAT,0,1594871380.514496
CYL_PRES_STAT,0,1594871380.5353382
CYL_PRES_STAT,0,1594871380.5558774
CYL_PRES_STAT,0,1594871380.57581
CYL_PRES_STAT,0,1594871380.608659
CYL_PRES_STAT,0,1594871380.616884
CYL_PRES_STAT,0,1594871380.740078
CYL_PRES_STAT,0,1594871380.764498
CYL_PRES_STAT,0,1594871380.7847419
CYL_PRES_STAT,0,1594871380.80516
CYL_PRES_STAT,0,1594871380.8257349
CYL_PRES_STAT,0,1594871380.866536
CYL_PRES_STAT,0,1594871380.8870919
CYL_PRES_STAT,0,1594871380.895725
CYL_PRES_STAT,0,1594871380.907635
CYL_PRES_STAT,0,1594871380.998375
CYL_PRES_STAT,0,1594871381.031114
CYL_PRES_STAT,0,1594871381.054898
CYL_PRES_STAT,0,1594871381.0755908
CYL_PRES_STAT,0,1594871381.092736
CYL_PRES_STAT,0,1594871381.10421
CYL_PRES_STAT,0,1594871381.11648
CYL_PRES_STAT,0,1594871381.136965
CYL_PRES_STAT,0,1594871381.218763
CYL_PRES_STAT,0,1594871381.3418226
CYL_PRES_STAT,0,1594871381.38333
CYL_PRES_STAT,0,1594871381.395106
CYL_PRES_STAT,0,1594871381.4071329
CYL_PRES_STAT,0,1594871381.42369
CYL_PRES_STAT,0,1594871381.4650161
CYL_PRES_STAT,0,1594871381.4975226
CYL_PRES_STAT,0,1594871381.505939
CYL_PRES_STAT,0,1594871381.632575
CYL_PRES_STAT,0,1594871381.6407418
CYL_PRES_STAT,0,1594871381.6493912
CYL_PRES_STAT,0,1594871381.6612651
CYL_PRES_STAT,0,1594871381.673557
CYL_PRES_STAT,0,1594871381.694932
CYL_PRES_STAT,0,1594871381.7145028
CYL_PRES_STAT,0,1594871381.7558231
CYL_PRES_STAT,0,1594871381.7762618
CYL_PRES_STAT,0,1594871381.951935
CYL_PRES_STAT,0,1594871381.96077
CYL_PRES_STAT,0,1594871382.0666358
CYL_PRES_STAT,0,1594871382.0872052
CYL_PRES_STAT,0,1594871382.1280706
CYL_PRES_STAT,0,1594871382.210026
CYL_PRES_STAT,0,1594871382.251344
CYL_PRES_STAT,0,1594871382.271748
CYL_PRES_STAT,0,1594871382.292792
CYL_PRES_STAT,0,1594871382.3043
CYL_PRES_STAT,0,1594871382.316475
CYL_PRES_STAT,0,1594871382.38617
CYL_PRES_STAT,0,1594871382.394722
CYL_PRES_STAT,0,1594871382.427352
CYL_PRES_STAT,0,1594871382.43931
CYL_PRES_STAT,0,1594871382.5213606
CYL_PRES_STAT,0,1594871382.541996
CYL_PRES_STAT,0,1594871382.554065
CYL_PRES_STAT,0,1594871382.5626812
CYL_PRES_STAT,0,1594871382.5827801
CYL_PRES_STAT,0,1594871382.5915444
CYL_PRES_STAT,0,1594871382.603287
CYL_PRES_STAT,0,1594871382.611851
CYL_PRES_STAT,0,1594871382.623754
CYL_PRES_STAT,0,1594871382.6359546
CYL_PRES_STAT,0,1594871382.644581
CYL_PRES_STAT,0,1594871382.665192
CYL_PRES_STAT,0,1594871382.685608
CYL_PRES_STAT,0,1594871382.738322
CYL_PRES_STAT,0,1594871382.832602
CYL_PRES_STAT,0,1594871382.852972
CYL_PRES_STAT,0,1594871382.8613274
CYL_PRES_STAT,0,1594871382.8735206
CYL_PRES_STAT,0,1594871382.882176
CYL_PRES_STAT,0,1594871382.894017
CYL_PRES_STAT,0,1594871382.963728
CYL_PRES_STAT,0,1594871383.016881
CYL_PRES_STAT,0,1594871383.0375118
CYL_PRES_STAT,0,1594871383.140067
CYL_PRES_STAT,0,1594871383.1607802
CYL_PRES_STAT,0,1594871383.1848161
CYL_PRES_STAT,0,1594871383.205264
CYL_PRES_STAT,0,1594871383.266633
CYL_PRES_STAT,0,1594871383.287175
CYL_PRES_STAT,0,1594871383.307574
CYL_PRES_STAT,0,1594871383.3281322
CYL_PRES_STAT,0,1594871383.4310026
CYL_PRES_STAT,0,1594871383.455043
CYL_PRES_STAT,0,1594871383.4640381
CYL_PRES_STAT,0,1594871383.471582
CYL_PRES_STAT,0,1594871383.492287
CYL_PRES_STAT,0,1594871383.5043454
CYL_PRES_STAT,0,1594871383.545729
CYL_PRES_STAT,0,1594871383.565881
CYL_PRES_STAT,0,1594871383.5744796
CYL_PRES_STAT,0,1594871383.598475
CYL_PRES_STAT,0,1594871383.7623599
CYL_PRES_STAT,0,1594871383.783482
CYL_PRES_STAT,0,1594871383.803589
CYL_PRES_STAT,0,1594871383.824497
CYL_PRES_STAT,0,1594871383.8446538
CYL_PRES_STAT,0,1594871383.885702
CYL_PRES_STAT,0,1594871383.9060268
CYL_PRES_STAT,0,1594871383.967207
CYL_PRES_STAT,0,1594871384.0205262
CYL_PRES_STAT,0,1594871384.041252
CYL_PRES_STAT,0,1594871384.123034
CYL_PRES_STAT,0,1594871384.155544
CYL_PRES_STAT,0,1594871384.176359
CYL_PRES_STAT,0,1594871384.217024
CYL_PRES_STAT,0,1594871384.3644466
CYL_PRES_STAT,0,1594871384.405281
CYL_PRES_STAT,0,1594871384.4257832
CYL_PRES_STAT,0,1594871384.44655
CYL_PRES_STAT,0,1594871384.4549134
CYL_PRES_STAT,0,1594871384.4668858
CYL_PRES_STAT,0,1594871384.4752572
CYL_PRES_STAT,0,1594871384.598644
CYL_PRES_STAT,0,1594871384.651156
CYL_PRES_STAT,0,1594871384.6715894
CYL_PRES_STAT,0,1594871384.704362
CYL_PRES_STAT,0,1594871384.7164989
CYL_PRES_STAT,0,1594871384.7370381
CYL_PRES_STAT,0,1594871384.774793
CYL_PRES_STAT,0,1594871384.786303
CYL_PRES_STAT,0,1594871384.794846
