CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871384.827352
CYL_PRES_STAT,0,1594871384.835851
CYL_PRES_STAT,0,1594871384.860069
CYL_PRES_STAT,0,1594871384.962899
CYL_PRES_STAT,0,1594871384.9829602
CYL_PRES_STAT,0,1594871384.9913542
CYL_PRES_STAT,0,1594871385.024323
CYL_PRES_STAT,0,1594871385.044653
CYL_PRES_STAT,0,1594871385.065248
CYL_PRES_STAT,0,1594871385.106076
CYL_PRES_STAT,0,1594871385.158947
CYL_PRES_STAT,0,1594871385.167567
CYL_PRES_STAT,0,1594871385.232717
CYL_PRES_STAT,0,1594871385.261436
CYL_PRES_STAT,0,1594871385.2941859
CYL_PRES_STAT,0,1594871385.3145711
CYL_PRES_STAT,0,1594871385.3351989
CYL_PRES_STAT,0,1594871385.3559241
CYL_PRES_STAT,0,1594871385.3847196
CYL_PRES_STAT,0,1594871385.3965712
CYL_PRES_STAT,0,1594871385.4171011
CYL_PRES_STAT,0,1594871385.437537
CYL_PRES_STAT,0,1594871385.478806
CYL_PRES_STAT,0,1594871385.564394
CYL_PRES_STAT,0,1594871385.5725682
CYL_PRES_STAT,0,1594871385.584901
CYL_PRES_STAT,0,1594871385.6053784
CYL_PRES_STAT,0,1594871385.6135838
CYL_PRES_STAT,0,1594871385.625917
CYL_PRES_STAT,0,1594871385.634073
CYL_PRES_STAT,0,1594871385.6667721
CYL_PRES_STAT,0,1594871385.687304
CYL_PRES_STAT,0,1594871385.6956348
CYL_PRES_STAT,0,1594871385.707753
CYL_PRES_STAT,0,1594871385.7162838
CYL_PRES_STAT,0,1594871385.7284944
CYL_PRES_STAT,0,1594871385.777982
CYL_PRES_STAT,0,1594871385.8188958
CYL_PRES_STAT,0,1594871385.830994
CYL_PRES_STAT,0,1594871385.8635461
CYL_PRES_STAT,0,1594871385.880411
CYL_PRES_STAT,0,1594871385.9249759
CYL_PRES_STAT,0,1594871385.933514
CYL_PRES_STAT,0,1594871385.9454288
CYL_PRES_STAT,0,1594871385.9541938
CYL_PRES_STAT,0,1594871386.027338
CYL_PRES_STAT,0,1594871386.068289
CYL_PRES_STAT,0,1594871386.0806632
CYL_PRES_STAT,0,1594871386.121451
CYL_PRES_STAT,0,1594871386.1626759
CYL_PRES_STAT,0,1594871386.183001
CYL_PRES_STAT,0,1594871386.195216
CYL_PRES_STAT,0,1594871386.203442
CYL_PRES_STAT,0,1594871386.22451
CYL_PRES_STAT,0,1594871386.244395
CYL_PRES_STAT,0,1594871386.285728
CYL_PRES_STAT,0,1594871386.3061302
CYL_PRES_STAT,0,1594871386.326794
CYL_PRES_STAT,0,1594871386.3795366
CYL_PRES_STAT,0,1594871386.3881302
CYL_PRES_STAT,0,1594871386.4000359
CYL_PRES_STAT,0,1594871386.4532638
CYL_PRES_STAT,0,1594871386.473732
CYL_PRES_STAT,0,1594871386.482131
CYL_PRES_STAT,0,1594871386.4941928
CYL_PRES_STAT,0,1594871386.5352461
CYL_PRES_STAT,0,1594871386.555608
CYL_PRES_STAT,0,1594871386.5970821
CYL_PRES_STAT,0,1594871386.625619
CYL_PRES_STAT,0,1594871386.637622
CYL_PRES_STAT,0,1594871386.744172
CYL_PRES_STAT,0,1594871386.781766
CYL_PRES_STAT,0,1594871386.805414
CYL_PRES_STAT,0,1594871386.826174
CYL_PRES_STAT,0,1594871386.846731
CYL_PRES_STAT,0,1594871386.855074
CYL_PRES_STAT,0,1594871386.866994
CYL_PRES_STAT,0,1594871386.875299
CYL_PRES_STAT,0,1594871386.8837812
CYL_PRES_STAT,0,1594871386.9079561
CYL_PRES_STAT,0,1594871386.928343
CYL_PRES_STAT,0,1594871386.936625
CYL_PRES_STAT,0,1594871386.9452062
CYL_PRES_STAT,0,1594871387.039379
CYL_PRES_STAT,0,1594871387.0512981
CYL_PRES_STAT,0,1594871387.0757241
CYL_PRES_STAT,0,1594871387.080575
CYL_PRES_STAT,0,1594871387.092438
CYL_PRES_STAT,0,1594871387.104459
CYL_PRES_STAT,0,1594871387.1132126
CYL_PRES_STAT,0,1594871387.174654
CYL_PRES_STAT,0,1594871387.1863446
CYL_PRES_STAT,0,1594871387.1949868
CYL_PRES_STAT,0,1594871387.206976
CYL_PRES_STAT,0,1594871387.215688
CYL_PRES_STAT,0,1594871387.239466
CYL_PRES_STAT,0,1594871387.33003
CYL_PRES_STAT,0,1594871387.3627148
CYL_PRES_STAT,0,1594871387.423965
CYL_PRES_STAT,0,1594871387.436213
CYL_PRES_STAT,0,1594871387.444779
CYL_PRES_STAT,0,1594871387.4688928
CYL_PRES_STAT,0,1594871387.489357
CYL_PRES_STAT,0,1594871387.6738298
CYL_PRES_STAT,0,1594871387.682264
CYL_PRES_STAT,0,1594871387.6943789
CYL_PRES_STAT,0,1594871387.714768
CYL_PRES_STAT,0,1594871387.722949
CYL_PRES_STAT,0,1594871387.7352982
CYL_PRES_STAT,0,1594871387.7556698
CYL_PRES_STAT,0,1594871387.7967622
CYL_PRES_STAT,0,1594871387.8170922
CYL_PRES_STAT,0,1594871387.952267
CYL_PRES_STAT,0,1594871387.960819
CYL_PRES_STAT,0,1594871388.083863
CYL_PRES_STAT,0,1594871388.0957859
CYL_PRES_STAT,0,1594871388.108043
CYL_PRES_STAT,0,1594871388.198074
CYL_PRES_STAT,0,1594871388.2513509
CYL_PRES_STAT,0,1594871388.259857
CYL_PRES_STAT,0,1594871388.292953
CYL_PRES_STAT,0,1594871388.316767
CYL_PRES_STAT,0,1594871388.3249204
CYL_PRES_STAT,0,1594871388.333374
CYL_PRES_STAT,0,1594871388.3454864
CYL_PRES_STAT,0,1594871388.354318
CYL_PRES_STAT,0,1594871388.374629
CYL_PRES_STAT,0,1594871388.3953466
CYL_PRES_STAT,0,1594871388.436197
CYL_PRES_STAT,0,1594871388.456566
CYL_PRES_STAT,0,1594871388.5627332
CYL_PRES_STAT,0,1594871388.59554
CYL_PRES_STAT,0,1594871388.603651
CYL_PRES_STAT,0,1594871388.624741
CYL_PRES_STAT,0,1594871388.6326466
CYL_PRES_STAT,0,1594871388.677249
CYL_PRES_STAT,0,1594871388.685427
CYL_PRES_STAT,0,1594871388.6940126
CYL_PRES_STAT,0,1594871388.7059982
CYL_PRES_STAT,0,1594871388.853402
CYL_PRES_STAT,0,1594871388.8616462
CYL_PRES_STAT,0,1594871388.8702114
CYL_PRES_STAT,0,1594871388.894252
CYL_PRES_STAT,0,1594871388.902573
CYL_PRES_STAT,0,1594871388.9353511
CYL_PRES_STAT,0,1594871388.9559212
CYL_PRES_STAT,0,1594871388.977043
CYL_PRES_STAT,0,1594871388.984899
CYL_PRES_STAT,0,1594871388.996904
CYL_PRES_STAT,0,1594871389.017227
CYL_PRES_STAT,0,1594871389.1196532
CYL_PRES_STAT,0,1594871389.181822
CYL_PRES_STAT,0,1594871389.2055519
CYL_PRES_STAT,0,1594871389.222482
CYL_PRES_STAT,0,1594871389.242834
CYL_PRES_STAT,0,1594871389.2548509
CYL_PRES_STAT,0,1594871389.2670796
CYL_PRES_STAT,0,1594871389.325145
CYL_PRES_STAT,0,1594871389.345334
CYL_PRES_STAT,0,1594871389.369368
CYL_PRES_STAT,0,1594871389.451395
CYL_PRES_STAT,0,1594871389.471801
CYL_PRES_STAT,0,1594871389.4931529
CYL_PRES_STAT,0,1594871389.5046358
CYL_PRES_STAT,0,1594871389.5134876
CYL_PRES_STAT,0,1594871389.5542786
CYL_PRES_STAT,0,1594871389.574677
CYL_PRES_STAT,0,1594871389.595037
CYL_PRES_STAT,0,1594871389.615773
CYL_PRES_STAT,0,1594871389.6360364
CYL_PRES_STAT,0,1594871389.7544339
CYL_PRES_STAT,0,1594871389.7627158
CYL_PRES_STAT,0,1594871389.824047
CYL_PRES_STAT,0,1594871389.8329222
CYL_PRES_STAT,0,1594871389.8446012
CYL_PRES_STAT,0,1594871389.905926
CYL_PRES_STAT,0,1594871389.938663
CYL_PRES_STAT,0,1594871389.9472706
CYL_PRES_STAT,0,1594871390.086081
CYL_PRES_STAT,0,1594871390.0910258
CYL_PRES_STAT,0,1594871390.115113
CYL_PRES_STAT,0,1594871390.135361
CYL_PRES_STAT,0,1594871390.1558301
CYL_PRES_STAT,0,1594871390.197268
CYL_PRES_STAT,0,1594871390.205326
CYL_PRES_STAT,0,1594871390.217251
CYL_PRES_STAT,0,1594871390.2670982
CYL_PRES_STAT,0,1594871390.3612092
CYL_PRES_STAT,0,1594871390.3852859
CYL_PRES_STAT,0,1594871390.393342
CYL_PRES_STAT,0,1594871390.4020214
CYL_PRES_STAT,0,1594871390.413897
CYL_PRES_STAT,0,1594871390.422462
CYL_PRES_STAT,0,1594871390.454802
CYL_PRES_STAT,0,1594871390.487568
CYL_PRES_STAT,0,1594871390.496398
CYL_PRES_STAT,0,1594871390.5082939
CYL_PRES_STAT,0,1594871390.536819
CYL_PRES_STAT,0,1594871390.5490296
CYL_PRES_STAT,0,1594871390.6311328
CYL_PRES_STAT,0,1594871390.651412
CYL_PRES_STAT,0,1594871390.692538
CYL_PRES_STAT,0,1594871390.713428
CYL_PRES_STAT,0,1594871390.73738
CYL_PRES_STAT,0,1594871390.757833
CYL_PRES_STAT,0,1594871390.7659981
CYL_PRES_STAT,0,1594871390.7746172
CYL_PRES_STAT,0,1594871390.795178
CYL_PRES_STAT,0,1594871390.815568
CYL_PRES_STAT,0,1594871390.827554
CYL_PRES_STAT,0,1594871390.848175
CYL_PRES_STAT,0,1594871390.942252
CYL_PRES_STAT,0,1594871390.962671
CYL_PRES_STAT,0,1594871390.971017
CYL_PRES_STAT,0,1594871390.98323
CYL_PRES_STAT,0,1594871391.065099
CYL_PRES_STAT,0,1594871391.085702
CYL_PRES_STAT,0,1594871391.105999
CYL_PRES_STAT,0,1594871391.147207
CYL_PRES_STAT,0,1594871391.2535648
CYL_PRES_STAT,0,1594871391.2703328
CYL_PRES_STAT,0,1594871391.290762
CYL_PRES_STAT,0,1594871391.302662
CYL_PRES_STAT,0,1594871391.335445
CYL_PRES_STAT,0,1594871391.3558366
CYL_PRES_STAT,0,1594871391.376412
CYL_PRES_STAT,0,1594871391.3968349
CYL_PRES_STAT,0,1594871391.4058971
CYL_PRES_STAT,0,1594871391.4174259
CYL_PRES_STAT,0,1594871391.478718
CYL_PRES_STAT,0,1594871391.4873948
CYL_PRES_STAT,0,1594871391.5081651
CYL_PRES_STAT,0,1594871391.560771
CYL_PRES_STAT,0,1594871391.573066
CYL_PRES_STAT,0,1594871391.5819168
CYL_PRES_STAT,0,1594871391.601723
CYL_PRES_STAT,0,1594871391.654885
CYL_PRES_STAT,0,1594871391.663583
CYL_PRES_STAT,0,1594871391.708216
CYL_PRES_STAT,0,1594871391.725211
CYL_PRES_STAT,0,1594871391.7574024
CYL_PRES_STAT,0,1594871391.8515232
CYL_PRES_STAT,0,1594871391.872401
CYL_PRES_STAT,0,1594871391.8932886
CYL_PRES_STAT,0,1594871391.913259
CYL_PRES_STAT,0,1594871391.954016
CYL_PRES_STAT,0,1594871391.97472
CYL_PRES_STAT,0,1594871391.986658
CYL_PRES_STAT,0,1594871392.016054
CYL_PRES_STAT,0,1594871392.0275972
CYL_PRES_STAT,0,1594871392.150914
CYL_PRES_STAT,0,1594871392.162787
CYL_PRES_STAT,0,1594871392.183137
CYL_PRES_STAT,0,1594871392.1916618
CYL_PRES_STAT,0,1594871392.224395
CYL_PRES_STAT,0,1594871392.2364328
CYL_PRES_STAT,0,1594871392.245047
CYL_PRES_STAT,0,1594871392.265939
CYL_PRES_STAT,0,1594871392.2738318
CYL_PRES_STAT,0,1594871392.285664
CYL_PRES_STAT,0,1594871392.3266938
CYL_PRES_STAT,0,1594871392.379822
CYL_PRES_STAT,0,1594871392.4293408
CYL_PRES_STAT,0,1594871392.453641
CYL_PRES_STAT,0,1594871392.470386
CYL_PRES_STAT,0,1594871392.494431
CYL_PRES_STAT,0,1594871392.5150619
CYL_PRES_STAT,0,1594871392.535476
CYL_PRES_STAT,0,1594871392.555893
CYL_PRES_STAT,0,1594871392.5765162
CYL_PRES_STAT,0,1594871392.6260538
CYL_PRES_STAT,0,1594871392.6379051
CYL_PRES_STAT,0,1594871392.646743
CYL_PRES_STAT,0,1594871392.7730188
CYL_PRES_STAT,0,1594871392.8021061
CYL_PRES_STAT,0,1594871392.843105
CYL_PRES_STAT,0,1594871392.8672519
CYL_PRES_STAT,0,1594871392.88768
CYL_PRES_STAT,0,1594871392.8962288
CYL_PRES_STAT,0,1594871392.9164422
CYL_PRES_STAT,0,1594871392.925292
CYL_PRES_STAT,0,1594871392.9573731
CYL_PRES_STAT,0,1594871393.01933
CYL_PRES_STAT,0,1594871393.051563
CYL_PRES_STAT,0,1594871393.0927632
CYL_PRES_STAT,0,1594871393.113056
CYL_PRES_STAT,0,1594871393.133471
CYL_PRES_STAT,0,1594871393.145868
CYL_PRES_STAT,0,1594871393.154033
CYL_PRES_STAT,0,1594871393.175064
CYL_PRES_STAT,0,1594871393.216022
CYL_PRES_STAT,0,1594871393.22771
CYL_PRES_STAT,0,1594871393.2359302
CYL_PRES_STAT,0,1594871393.383331
CYL_PRES_STAT,0,1594871393.3955998
CYL_PRES_STAT,0,1594871393.403765
CYL_PRES_STAT,0,1594871393.465298
CYL_PRES_STAT,0,1594871393.4739769
CYL_PRES_STAT,0,1594871393.4856699
CYL_PRES_STAT,0,1594871393.5150619
CYL_PRES_STAT,0,1594871393.5266669
CYL_PRES_STAT,0,1594871393.653693
CYL_PRES_STAT,0,1594871393.661914
CYL_PRES_STAT,0,1594871393.6705294
CYL_PRES_STAT,0,1594871393.7151194
CYL_PRES_STAT,0,1594871393.723658
CYL_PRES_STAT,0,1594871393.756029
CYL_PRES_STAT,0,1594871393.7766619
CYL_PRES_STAT,0,1594871393.7970688
CYL_PRES_STAT,0,1594871393.805161
CYL_PRES_STAT,0,1594871393.838002
CYL_PRES_STAT,0,1594871393.9081151
CYL_PRES_STAT,0,1594871393.973212
CYL_PRES_STAT,0,1594871394.0550392
CYL_PRES_STAT,0,1594871394.1083438
CYL_PRES_STAT,0,1594871394.128725
CYL_PRES_STAT,0,1594871394.137176
CYL_PRES_STAT,0,1594871394.251691
CYL_PRES_STAT,0,1594871394.272432
CYL_PRES_STAT,0,1594871394.292726
CYL_PRES_STAT,0,1594871394.301213
CYL_PRES_STAT,0,1594871394.313133
CYL_PRES_STAT,0,1594871394.354102
CYL_PRES_STAT,0,1594871394.375294
CYL_PRES_STAT,0,1594871394.3868294
CYL_PRES_STAT,0,1594871394.3953831
CYL_PRES_STAT,0,1594871394.4162788
CYL_PRES_STAT,0,1594871394.550715
CYL_PRES_STAT,0,1594871394.559341
CYL_PRES_STAT,0,1594871394.6039329
CYL_PRES_STAT,0,1594871394.6243286
CYL_PRES_STAT,0,1594871394.6449618
CYL_PRES_STAT,0,1594871394.6658812
CYL_PRES_STAT,0,1594871394.8707142
CYL_PRES_STAT,0,1594871394.894717
CYL_PRES_STAT,0,1594871394.9151962
CYL_PRES_STAT,0,1594871394.9233189
CYL_PRES_STAT,0,1594871394.976648
CYL_PRES_STAT,0,1594871394.98487
CYL_PRES_STAT,0,1594871394.993381
CYL_PRES_STAT,0,1594871395.0052462
CYL_PRES_STAT,0,1594871395.0175328
CYL_PRES_STAT,0,1594871395.0379999
CYL_PRES_STAT,0,1594871395.05869
CYL_PRES_STAT,0,1594871395.079065
CYL_PRES_STAT,0,1594871395.160998
CYL_PRES_STAT,0,1594871395.1695418
CYL_PRES_STAT,0,1594871395.1813881
CYL_PRES_STAT,0,1594871395.22274
CYL_PRES_STAT,0,1594871395.243525
CYL_PRES_STAT,0,1594871395.2674
CYL_PRES_STAT,0,1594871395.287936
CYL_PRES_STAT,0,1594871395.296291
CYL_PRES_STAT,0,1594871395.304637
CYL_PRES_STAT,0,1594871395.3785539
CYL_PRES_STAT,0,1594871395.4191966
CYL_PRES_STAT,0,1594871395.4394088
CYL_PRES_STAT,0,1594871395.4721842
CYL_PRES_STAT,0,1594871395.493132
CYL_PRES_STAT,0,1594871395.5136259
CYL_PRES_STAT,0,1594871395.5341592
CYL_PRES_STAT,0,1594871395.546054
CYL_PRES_STAT,0,1594871395.5546298
CYL_PRES_STAT,0,1594871395.574716
CYL_PRES_STAT,0,1594871395.616225
CYL_PRES_STAT,0,1594871395.628011
CYL_PRES_STAT,0,1594871395.6360312
CYL_PRES_STAT,0,1594871395.6483068
CYL_PRES_STAT,0,1594871395.762947
CYL_PRES_STAT,0,1594871395.783473
CYL_PRES_STAT,0,1594871395.7921972
CYL_PRES_STAT,0,1594871395.803942
CYL_PRES_STAT,0,1594871395.824373
CYL_PRES_STAT,0,1594871395.865491
CYL_PRES_STAT,0,1594871395.874232
CYL_PRES_STAT,0,1594871395.885962
CYL_PRES_STAT,0,1594871395.9066
CYL_PRES_STAT,0,1594871395.935462
CYL_PRES_STAT,0,1594871395.947502
CYL_PRES_STAT,0,1594871396.082567
CYL_PRES_STAT,0,1594871396.111752
CYL_PRES_STAT,0,1594871396.1234062
CYL_PRES_STAT,0,1594871396.135596
CYL_PRES_STAT,0,1594871396.152478
CYL_PRES_STAT,0,1594871396.176639
CYL_PRES_STAT,0,1594871396.1971939
CYL_PRES_STAT,0,1594871396.217598
CYL_PRES_STAT,0,1594871396.2463
CYL_PRES_STAT,0,1594871396.258602
CYL_PRES_STAT,0,1594871396.266744
CYL_PRES_STAT,0,1594871396.299583
CYL_PRES_STAT,0,1594871396.373277
CYL_PRES_STAT,0,1594871396.40595
CYL_PRES_STAT,0,1594871396.4140608
CYL_PRES_STAT,0,1594871396.422914
CYL_PRES_STAT,0,1594871396.443447
CYL_PRES_STAT,0,1594871396.455159
CYL_PRES_STAT,0,1594871396.484481
CYL_PRES_STAT,0,1594871396.504426
CYL_PRES_STAT,0,1594871396.598547
CYL_PRES_STAT,0,1594871396.6518114
CYL_PRES_STAT,0,1594871396.672249
CYL_PRES_STAT,0,1594871396.69278
CYL_PRES_STAT,0,1594871396.701358
CYL_PRES_STAT,0,1594871396.733842
CYL_PRES_STAT,0,1594871396.7542071
CYL_PRES_STAT,0,1594871396.7751126
CYL_PRES_STAT,0,1594871396.787008
CYL_PRES_STAT,0,1594871396.9508624
CYL_PRES_STAT,0,1594871396.959314
CYL_PRES_STAT,0,1594871397.004104
CYL_PRES_STAT,0,1594871397.024596
CYL_PRES_STAT,0,1594871397.044909
CYL_PRES_STAT,0,1594871397.0658536
CYL_PRES_STAT,0,1594871397.074076
CYL_PRES_STAT,0,1594871397.1679392
CYL_PRES_STAT,0,1594871397.200566
CYL_PRES_STAT,0,1594871397.2415268
CYL_PRES_STAT,0,1594871397.27069
CYL_PRES_STAT,0,1594871397.29489
CYL_PRES_STAT,0,1594871397.311713
CYL_PRES_STAT,0,1594871397.32354
CYL_PRES_STAT,0,1594871397.3646786
CYL_PRES_STAT,0,1594871397.5617018
CYL_PRES_STAT,0,1594871397.581624
CYL_PRES_STAT,0,1594871397.622504
CYL_PRES_STAT,0,1594871397.634686
CYL_PRES_STAT,0,1594871397.643094
CYL_PRES_STAT,0,1594871397.651542
CYL_PRES_STAT,0,1594871397.6635242
CYL_PRES_STAT,0,1594871397.684452
CYL_PRES_STAT,0,1594871397.7048302
CYL_PRES_STAT,0,1594871397.872255
CYL_PRES_STAT,0,1594871397.892828
CYL_PRES_STAT,0,1594871397.9011118
CYL_PRES_STAT,0,1594871397.946183
CYL_PRES_STAT,0,1594871397.9543788
CYL_PRES_STAT,0,1594871397.9834502
CYL_PRES_STAT,0,1594871398.015836
CYL_PRES_STAT,0,1594871398.024201
CYL_PRES_STAT,0,1594871398.0688212
CYL_PRES_STAT,0,1594871398.163293
CYL_PRES_STAT,0,1594871398.183723
CYL_PRES_STAT,0,1594871398.195937
CYL_PRES_STAT,0,1594871398.2003682
CYL_PRES_STAT,0,1594871398.2450418
CYL_PRES_STAT,0,1594871398.265959
CYL_PRES_STAT,0,1594871398.2736974
CYL_PRES_STAT,0,1594871398.286324
CYL_PRES_STAT,0,1594871398.3070998
CYL_PRES_STAT,0,1594871398.3149529
CYL_PRES_STAT,0,1594871398.326973
CYL_PRES_STAT,0,1594871398.347541
CYL_PRES_STAT,0,1594871398.4502711
CYL_PRES_STAT,0,1594871398.51179
CYL_PRES_STAT,0,1594871398.523459
CYL_PRES_STAT,0,1594871398.5319989
CYL_PRES_STAT,0,1594871398.5768802
CYL_PRES_STAT,0,1594871398.638147
CYL_PRES_STAT,0,1594871398.773399
CYL_PRES_STAT,0,1594871398.790066
CYL_PRES_STAT,0,1594871398.802043
CYL_PRES_STAT,0,1594871398.8230011
CYL_PRES_STAT,0,1594871398.8437939
CYL_PRES_STAT,0,1594871398.855227
CYL_PRES_STAT,0,1594871398.8758721
CYL_PRES_STAT,0,1594871398.88455
CYL_PRES_STAT,0,1594871398.904825
CYL_PRES_STAT,0,1594871398.9256911
CYL_PRES_STAT,0,1594871398.93734
CYL_PRES_STAT,0,1594871399.051826
CYL_PRES_STAT,0,1594871399.07242
CYL_PRES_STAT,0,1594871399.093016
CYL_PRES_STAT,0,1594871399.154607
CYL_PRES_STAT,0,1594871399.175414
CYL_PRES_STAT,0,1594871399.187165
CYL_PRES_STAT,0,1594871399.195246
CYL_PRES_STAT,0,1594871399.2159119
CYL_PRES_STAT,0,1594871399.2447171
CYL_PRES_STAT,0,1594871399.256747
CYL_PRES_STAT,0,1594871399.297635
CYL_PRES_STAT,0,1594871399.3389199
CYL_PRES_STAT,0,1594871399.383594
CYL_PRES_STAT,0,1594871399.404074
CYL_PRES_STAT,0,1594871399.445081
CYL_PRES_STAT,0,1594871399.4654136
CYL_PRES_STAT,0,1594871399.473809
CYL_PRES_STAT,0,1594871399.506666
CYL_PRES_STAT,0,1594871399.515268
CYL_PRES_STAT,0,1594871399.5270011
CYL_PRES_STAT,0,1594871399.5474298
CYL_PRES_STAT,0,1594871399.629466
CYL_PRES_STAT,0,1594871399.670804
CYL_PRES_STAT,0,1594871399.6827068
CYL_PRES_STAT,0,1594871399.7645369
CYL_PRES_STAT,0,1594871399.776774
CYL_PRES_STAT,0,1594871399.797267
CYL_PRES_STAT,0,1594871399.817777
CYL_PRES_STAT,0,1594871399.838239
CYL_PRES_STAT,0,1594871399.846507
CYL_PRES_STAT,0,1594871399.858918
CYL_PRES_STAT,0,1594871399.96139
CYL_PRES_STAT,0,1594871400.0143318
CYL_PRES_STAT,0,1594871400.096441
CYL_PRES_STAT,0,1594871400.219203
CYL_PRES_STAT,0,1594871400.313359
CYL_PRES_STAT,0,1594871400.3342998
CYL_PRES_STAT,0,1594871400.346146
CYL_PRES_STAT,0,1594871400.354413
CYL_PRES_STAT,0,1594871400.3952682
CYL_PRES_STAT,0,1594871400.41578
CYL_PRES_STAT,0,1594871400.436825
CYL_PRES_STAT,0,1594871400.563191
CYL_PRES_STAT,0,1594871400.57137
CYL_PRES_STAT,0,1594871400.579989
CYL_PRES_STAT,0,1594871400.592012
CYL_PRES_STAT,0,1594871400.600449
CYL_PRES_STAT,0,1594871400.6451242
CYL_PRES_STAT,0,1594871400.665565
CYL_PRES_STAT,0,1594871400.6742232
CYL_PRES_STAT,0,1594871400.6862214
CYL_PRES_STAT,0,1594871400.70656
CYL_PRES_STAT,0,1594871400.849956
CYL_PRES_STAT,0,1594871400.8704119
CYL_PRES_STAT,0,1594871400.895005
CYL_PRES_STAT,0,1594871400.903174
CYL_PRES_STAT,0,1594871400.912262
CYL_PRES_STAT,0,1594871400.923758
CYL_PRES_STAT,0,1594871400.932478
CYL_PRES_STAT,0,1594871400.956376
CYL_PRES_STAT,0,1594871400.973475
CYL_PRES_STAT,0,1594871400.9851286
CYL_PRES_STAT,0,1594871401.0224042
CYL_PRES_STAT,0,1594871401.0382788
CYL_PRES_STAT,0,1594871401.183348
CYL_PRES_STAT,0,1594871401.1914608
CYL_PRES_STAT,0,1594871401.202328
CYL_PRES_STAT,0,1594871401.2232661
CYL_PRES_STAT,0,1594871401.232485
CYL_PRES_STAT,0,1594871401.264251
CYL_PRES_STAT,0,1594871401.285305
CYL_PRES_STAT,0,1594871401.306237
CYL_PRES_STAT,0,1594871401.326406
CYL_PRES_STAT,0,1594871401.337539
CYL_PRES_STAT,0,1594871401.34736
CYL_PRES_STAT,0,1594871401.460192
CYL_PRES_STAT,0,1594871401.4724
CYL_PRES_STAT,0,1594871401.492876
CYL_PRES_STAT,0,1594871401.533783
CYL_PRES_STAT,0,1594871401.554284
CYL_PRES_STAT,0,1594871401.574844
CYL_PRES_STAT,0,1594871401.587018
CYL_PRES_STAT,0,1594871401.595567
CYL_PRES_STAT,0,1594871401.6160052
CYL_PRES_STAT,0,1594871401.6447446
CYL_PRES_STAT,0,1594871401.656844
CYL_PRES_STAT,0,1594871401.800816
CYL_PRES_STAT,0,1594871401.820884
CYL_PRES_STAT,0,1594871401.8328972
CYL_PRES_STAT,0,1594871401.845071
CYL_PRES_STAT,0,1594871401.862265
CYL_PRES_STAT,0,1594871401.9065118
CYL_PRES_STAT,0,1594871401.9269881
CYL_PRES_STAT,0,1594871401.947614
CYL_PRES_STAT,0,1594871401.956216
CYL_PRES_STAT,0,1594871401.968087
CYL_PRES_STAT,0,1594871402.082964
CYL_PRES_STAT,0,1594871402.132121
CYL_PRES_STAT,0,1594871402.156332
CYL_PRES_STAT,0,1594871402.164625
CYL_PRES_STAT,0,1594871402.1734118
CYL_PRES_STAT,0,1594871402.197313
CYL_PRES_STAT,0,1594871402.2178571
CYL_PRES_STAT,0,1594871402.238375
CYL_PRES_STAT,0,1594871402.361279
CYL_PRES_STAT,0,1594871402.402294
CYL_PRES_STAT,0,1594871402.414448
CYL_PRES_STAT,0,1594871402.422684
CYL_PRES_STAT,0,1594871402.443244
CYL_PRES_STAT,0,1594871402.4639812
CYL_PRES_STAT,0,1594871402.484545
CYL_PRES_STAT,0,1594871402.5261009
CYL_PRES_STAT,0,1594871402.607407
CYL_PRES_STAT,0,1594871402.672411
CYL_PRES_STAT,0,1594871402.693003
CYL_PRES_STAT,0,1594871402.7134788
CYL_PRES_STAT,0,1594871402.734535
CYL_PRES_STAT,0,1594871402.795445
CYL_PRES_STAT,0,1594871402.815868
CYL_PRES_STAT,0,1594871402.836318
CYL_PRES_STAT,0,1594871402.8569534
CYL_PRES_STAT,0,1594871402.9183419
CYL_PRES_STAT,0,1594871402.963358
CYL_PRES_STAT,0,1594871402.9838529
CYL_PRES_STAT,0,1594871402.992772
