CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594871403.000742
CYL_PRES_STAT,0,1594871403.045228
CYL_PRES_STAT,0,1594871403.0657349
CYL_PRES_STAT,0,1594871403.0894706
CYL_PRES_STAT,0,1594871403.106716
CYL_PRES_STAT,0,1594871403.1273222
CYL_PRES_STAT,0,1594871403.168149
CYL_PRES_STAT,0,1594871403.2501972
CYL_PRES_STAT,0,1594871403.292083
CYL_PRES_STAT,0,1594871403.3156571
CYL_PRES_STAT,0,1594871403.324094
CYL_PRES_STAT,0,1594871403.3361769
CYL_PRES_STAT,0,1594871403.3444438
CYL_PRES_STAT,0,1594871403.3530571
CYL_PRES_STAT,0,1594871403.373566
CYL_PRES_STAT,0,1594871403.4150012
CYL_PRES_STAT,0,1594871403.435282
CYL_PRES_STAT,0,1594871403.4467578
CYL_PRES_STAT,0,1594871403.455657
CYL_PRES_STAT,0,1594871403.5082922
CYL_PRES_STAT,0,1594871403.573618
CYL_PRES_STAT,0,1594871403.582415
CYL_PRES_STAT,0,1594871403.603032
CYL_PRES_STAT,0,1594871403.622983
CYL_PRES_STAT,0,1594871403.6555352
CYL_PRES_STAT,0,1594871403.663925
CYL_PRES_STAT,0,1594871403.684434
CYL_PRES_STAT,0,1594871403.6964881
CYL_PRES_STAT,0,1594871403.7048779
CYL_PRES_STAT,0,1594871403.7375274
CYL_PRES_STAT,0,1594871403.8398864
CYL_PRES_STAT,0,1594871403.852094
CYL_PRES_STAT,0,1594871403.87257
CYL_PRES_STAT,0,1594871403.881017
CYL_PRES_STAT,0,1594871403.9342752
CYL_PRES_STAT,0,1594871403.954821
CYL_PRES_STAT,0,1594871403.975434
CYL_PRES_STAT,0,1594871403.987335
CYL_PRES_STAT,0,1594871404.066304
CYL_PRES_STAT,0,1594871404.2043211
CYL_PRES_STAT,0,1594871404.225047
CYL_PRES_STAT,0,1594871404.234056
CYL_PRES_STAT,0,1594871404.245356
CYL_PRES_STAT,0,1594871404.30697
CYL_PRES_STAT,0,1594871404.3154259
CYL_PRES_STAT,0,1594871404.397943
CYL_PRES_STAT,0,1594871404.4593651
CYL_PRES_STAT,0,1594871404.4708462
CYL_PRES_STAT,0,1594871404.483089
CYL_PRES_STAT,0,1594871404.491369
CYL_PRES_STAT,0,1594871404.5531056
CYL_PRES_STAT,0,1594871404.5649679
CYL_PRES_STAT,0,1594871404.5740368
CYL_PRES_STAT,0,1594871404.5947258
CYL_PRES_STAT,0,1594871404.618159
CYL_PRES_STAT,0,1594871404.7626288
CYL_PRES_STAT,0,1594871404.7821386
CYL_PRES_STAT,0,1594871404.802592
CYL_PRES_STAT,0,1594871404.8149672
CYL_PRES_STAT,0,1594871404.824308
CYL_PRES_STAT,0,1594871404.8442822
CYL_PRES_STAT,0,1594871404.864136
CYL_PRES_STAT,0,1594871404.884505
CYL_PRES_STAT,0,1594871404.9377348
CYL_PRES_STAT,0,1594871404.946196
CYL_PRES_STAT,0,1594871405.0698292
CYL_PRES_STAT,0,1594871405.0932212
CYL_PRES_STAT,0,1594871405.113924
CYL_PRES_STAT,0,1594871405.13453
CYL_PRES_STAT,0,1594871405.145708
CYL_PRES_STAT,0,1594871405.176235
CYL_PRES_STAT,0,1594871405.196009
CYL_PRES_STAT,0,1594871405.2159429
CYL_PRES_STAT,0,1594871405.2863948
CYL_PRES_STAT,0,1594871405.29827
CYL_PRES_STAT,0,1594871405.31115
CYL_PRES_STAT,0,1594871405.3807971
CYL_PRES_STAT,0,1594871405.425183
CYL_PRES_STAT,0,1594871405.445871
CYL_PRES_STAT,0,1594871405.466027
CYL_PRES_STAT,0,1594871405.4744911
CYL_PRES_STAT,0,1594871405.5073109
CYL_PRES_STAT,0,1594871405.547886
CYL_PRES_STAT,0,1594871405.6502821
CYL_PRES_STAT,0,1594871405.693912
CYL_PRES_STAT,0,1594871405.7159226
CYL_PRES_STAT,0,1594871405.732627
CYL_PRES_STAT,0,1594871405.753472
CYL_PRES_STAT,0,1594871405.775091
CYL_PRES_STAT,0,1594871405.80614
CYL_PRES_STAT,0,1594871405.8151991
CYL_PRES_STAT,0,1594871405.8355908
CYL_PRES_STAT,0,1594871405.846816
CYL_PRES_STAT,0,1594871405.970633
CYL_PRES_STAT,0,1594871405.9822102
CYL_PRES_STAT,0,1594871406.023155
CYL_PRES_STAT,0,1594871406.052535
CYL_PRES_STAT,0,1594871406.146213
CYL_PRES_STAT,0,1594871406.249501
CYL_PRES_STAT,0,1594871406.3140259
CYL_PRES_STAT,0,1594871406.3346212
CYL_PRES_STAT,0,1594871406.3550801
CYL_PRES_STAT,0,1594871406.3766954
CYL_PRES_STAT,0,1594871406.387723
CYL_PRES_STAT,0,1594871406.436865
CYL_PRES_STAT,0,1594871406.45758
CYL_PRES_STAT,0,1594871406.466351
CYL_PRES_STAT,0,1594871406.4868126
CYL_PRES_STAT,0,1594871406.511116
CYL_PRES_STAT,0,1594871406.5606232
CYL_PRES_STAT,0,1594871406.6016474
CYL_PRES_STAT,0,1594871406.633436
CYL_PRES_STAT,0,1594871406.6867151
CYL_PRES_STAT,0,1594871406.707405
CYL_PRES_STAT,0,1594871406.715968
CYL_PRES_STAT,0,1594871406.728406
CYL_PRES_STAT,0,1594871406.7482321
CYL_PRES_STAT,0,1594871406.850501
CYL_PRES_STAT,0,1594871406.872083
CYL_PRES_STAT,0,1594871406.883232
CYL_PRES_STAT,0,1594871406.8936682
CYL_PRES_STAT,0,1594871406.932694
CYL_PRES_STAT,0,1594871406.953963
CYL_PRES_STAT,0,1594871406.9652202
CYL_PRES_STAT,0,1594871406.974536
CYL_PRES_STAT,0,1594871406.998096
CYL_PRES_STAT,0,1594871407.005936
CYL_PRES_STAT,0,1594871407.015214
CYL_PRES_STAT,0,1594871407.0359306
CYL_PRES_STAT,0,1594871407.214905
CYL_PRES_STAT,0,1594871407.2460108
CYL_PRES_STAT,0,1594871407.2640069
CYL_PRES_STAT,0,1594871407.284811
CYL_PRES_STAT,0,1594871407.326787
CYL_PRES_STAT,0,1594871407.346357
CYL_PRES_STAT,0,1594871407.367382
CYL_PRES_STAT,0,1594871407.4730408
CYL_PRES_STAT,0,1594871407.4941401
CYL_PRES_STAT,0,1594871407.51396
CYL_PRES_STAT,0,1594871407.5346038
CYL_PRES_STAT,0,1594871407.576567
CYL_PRES_STAT,0,1594871407.5965838
CYL_PRES_STAT,0,1594871407.616491
CYL_PRES_STAT,0,1594871407.629146
CYL_PRES_STAT,0,1594871407.646914
CYL_PRES_STAT,0,1594871407.657206
CYL_PRES_STAT,0,1594871407.6984892
CYL_PRES_STAT,0,1594871407.7110221
CYL_PRES_STAT,0,1594871407.7513099
CYL_PRES_STAT,0,1594871407.7806249
CYL_PRES_STAT,0,1594871407.842349
CYL_PRES_STAT,0,1594871407.8661902
CYL_PRES_STAT,0,1594871407.875979
CYL_PRES_STAT,0,1594871407.883289
CYL_PRES_STAT,0,1594871407.907168
CYL_PRES_STAT,0,1594871407.948076
CYL_PRES_STAT,0,1594871407.9567306
CYL_PRES_STAT,0,1594871408.080894
CYL_PRES_STAT,0,1594871408.152917
CYL_PRES_STAT,0,1594871408.173932
CYL_PRES_STAT,0,1594871408.1978428
CYL_PRES_STAT,0,1594871408.2059786
CYL_PRES_STAT,0,1594871408.214769
CYL_PRES_STAT,0,1594871408.2357602
CYL_PRES_STAT,0,1594871408.259876
CYL_PRES_STAT,0,1594871408.373991
CYL_PRES_STAT,0,1594871408.3906188
CYL_PRES_STAT,0,1594871408.402709
CYL_PRES_STAT,0,1594871408.452773
CYL_PRES_STAT,0,1594871408.464292
CYL_PRES_STAT,0,1594871408.4847689
CYL_PRES_STAT,0,1594871408.506241
CYL_PRES_STAT,0,1594871408.528757
CYL_PRES_STAT,0,1594871408.555476
CYL_PRES_STAT,0,1594871408.5665722
CYL_PRES_STAT,0,1594871408.669096
CYL_PRES_STAT,0,1594871408.701998
CYL_PRES_STAT,0,1594871408.713836
CYL_PRES_STAT,0,1594871408.734453
CYL_PRES_STAT,0,1594871408.754839
CYL_PRES_STAT,0,1594871408.763191
CYL_PRES_STAT,0,1594871408.775422
CYL_PRES_STAT,0,1594871408.783654
CYL_PRES_STAT,0,1594871408.8370922
CYL_PRES_STAT,0,1594871408.857449
CYL_PRES_STAT,0,1594871408.8781388
CYL_PRES_STAT,0,1594871408.918839
CYL_PRES_STAT,0,1594871409.0014849
CYL_PRES_STAT,0,1594871409.021873
CYL_PRES_STAT,0,1594871409.0445
CYL_PRES_STAT,0,1594871409.053879
CYL_PRES_STAT,0,1594871409.0744321
CYL_PRES_STAT,0,1594871409.0831392
CYL_PRES_STAT,0,1594871409.1039891
CYL_PRES_STAT,0,1594871409.115364
CYL_PRES_STAT,0,1594871409.135916
CYL_PRES_STAT,0,1594871409.14622
CYL_PRES_STAT,0,1594871409.1565874
CYL_PRES_STAT,0,1594871409.168621
CYL_PRES_STAT,0,1594871409.238624
CYL_PRES_STAT,0,1594871409.271494
CYL_PRES_STAT,0,1594871409.2920911
CYL_PRES_STAT,0,1594871409.333167
CYL_PRES_STAT,0,1594871409.3567939
CYL_PRES_STAT,0,1594871409.3651671
CYL_PRES_STAT,0,1594871409.378314
CYL_PRES_STAT,0,1594871409.397792
CYL_PRES_STAT,0,1594871409.405935
CYL_PRES_STAT,0,1594871409.414594
CYL_PRES_STAT,0,1594871409.45549
CYL_PRES_STAT,0,1594871409.4886136
CYL_PRES_STAT,0,1594871409.5291
CYL_PRES_STAT,0,1594871409.602842
CYL_PRES_STAT,0,1594871409.6149778
CYL_PRES_STAT,0,1594871409.6439788
CYL_PRES_STAT,0,1594871409.6644428
CYL_PRES_STAT,0,1594871409.705626
CYL_PRES_STAT,0,1594871409.725808
CYL_PRES_STAT,0,1594871409.869705
CYL_PRES_STAT,0,1594871409.8903284
CYL_PRES_STAT,0,1594871409.9139712
CYL_PRES_STAT,0,1594871409.995171
CYL_PRES_STAT,0,1594871410.026643
CYL_PRES_STAT,0,1594871410.036844
CYL_PRES_STAT,0,1594871410.046888
CYL_PRES_STAT,0,1594871410.066863
CYL_PRES_STAT,0,1594871410.078635
CYL_PRES_STAT,0,1594871410.169174
CYL_PRES_STAT,0,1594871410.2420518
CYL_PRES_STAT,0,1594871410.2743194
CYL_PRES_STAT,0,1594871410.286586
CYL_PRES_STAT,0,1594871410.348246
CYL_PRES_STAT,0,1594871410.3563712
CYL_PRES_STAT,0,1594871410.3686762
CYL_PRES_STAT,0,1594871410.3976982
CYL_PRES_STAT,0,1594871410.409752
CYL_PRES_STAT,0,1594871410.43949
CYL_PRES_STAT,0,1594871410.494478
CYL_PRES_STAT,0,1594871410.500274
CYL_PRES_STAT,0,1594871410.5126462
CYL_PRES_STAT,0,1594871410.532553
CYL_PRES_STAT,0,1594871410.55322
CYL_PRES_STAT,0,1594871410.585803
CYL_PRES_STAT,0,1594871410.596216
CYL_PRES_STAT,0,1594871410.606417
CYL_PRES_STAT,0,1594871410.6156428
CYL_PRES_STAT,0,1594871410.6360152
CYL_PRES_STAT,0,1594871410.6789694
CYL_PRES_STAT,0,1594871410.770533
CYL_PRES_STAT,0,1594871410.8028991
CYL_PRES_STAT,0,1594871410.844814
CYL_PRES_STAT,0,1594871410.853197
CYL_PRES_STAT,0,1594871410.8643491
CYL_PRES_STAT,0,1594871410.885012
CYL_PRES_STAT,0,1594871410.9055538
CYL_PRES_STAT,0,1594871410.928513
CYL_PRES_STAT,0,1594871410.9549134
CYL_PRES_STAT,0,1594871410.9668539
CYL_PRES_STAT,0,1594871410.9966948
CYL_PRES_STAT,0,1594871411.069757
CYL_PRES_STAT,0,1594871411.0909472
CYL_PRES_STAT,0,1594871411.114176
CYL_PRES_STAT,0,1594871411.131288
CYL_PRES_STAT,0,1594871411.152009
CYL_PRES_STAT,0,1594871411.176899
CYL_PRES_STAT,0,1594871411.183988
CYL_PRES_STAT,0,1594871411.237202
CYL_PRES_STAT,0,1594871411.3688462
CYL_PRES_STAT,0,1594871411.4019918
CYL_PRES_STAT,0,1594871411.4262471
CYL_PRES_STAT,0,1594871411.4834714
CYL_PRES_STAT,0,1594871411.503523
CYL_PRES_STAT,0,1594871411.5260642
CYL_PRES_STAT,0,1594871411.548354
CYL_PRES_STAT,0,1594871411.568945
CYL_PRES_STAT,0,1594871411.628896
CYL_PRES_STAT,0,1594871411.6508288
CYL_PRES_STAT,0,1594871411.67143
CYL_PRES_STAT,0,1594871411.6799788
CYL_PRES_STAT,0,1594871411.732723
CYL_PRES_STAT,0,1594871411.7531662
CYL_PRES_STAT,0,1594871411.765481
CYL_PRES_STAT,0,1594871411.774952
CYL_PRES_STAT,0,1594871411.796501
CYL_PRES_STAT,0,1594871411.8770518
CYL_PRES_STAT,0,1594871411.970498
CYL_PRES_STAT,0,1594871412.0028126
CYL_PRES_STAT,0,1594871412.013199
CYL_PRES_STAT,0,1594871412.085288
CYL_PRES_STAT,0,1594871412.1057248
CYL_PRES_STAT,0,1594871412.187571
CYL_PRES_STAT,0,1594871412.2815108
CYL_PRES_STAT,0,1594871412.29455
CYL_PRES_STAT,0,1594871412.3020089
CYL_PRES_STAT,0,1594871412.312484
CYL_PRES_STAT,0,1594871412.3553524
CYL_PRES_STAT,0,1594871412.376508
CYL_PRES_STAT,0,1594871412.425714
CYL_PRES_STAT,0,1594871412.569233
CYL_PRES_STAT,0,1594871412.621974
CYL_PRES_STAT,0,1594871412.644907
CYL_PRES_STAT,0,1594871412.6635618
CYL_PRES_STAT,0,1594871412.683444
CYL_PRES_STAT,0,1594871412.8925598
CYL_PRES_STAT,0,1594871412.9125388
CYL_PRES_STAT,0,1594871412.92154
CYL_PRES_STAT,0,1594871412.9329312
CYL_PRES_STAT,0,1594871412.9534569
CYL_PRES_STAT,0,1594871412.995004
CYL_PRES_STAT,0,1594871413.006651
CYL_PRES_STAT,0,1594871413.036182
CYL_PRES_STAT,0,1594871413.117763
CYL_PRES_STAT,0,1594871413.1496198
CYL_PRES_STAT,0,1594871413.180049
CYL_PRES_STAT,0,1594871413.200168
CYL_PRES_STAT,0,1594871413.2439196
CYL_PRES_STAT,0,1594871413.252136
CYL_PRES_STAT,0,1594871413.2652302
CYL_PRES_STAT,0,1594871413.285022
CYL_PRES_STAT,0,1594871413.30579
CYL_PRES_STAT,0,1594871413.326637
CYL_PRES_STAT,0,1594871413.366962
CYL_PRES_STAT,0,1594871413.469316
CYL_PRES_STAT,0,1594871413.510869
CYL_PRES_STAT,0,1594871413.5308642
CYL_PRES_STAT,0,1594871413.552295
CYL_PRES_STAT,0,1594871413.572735
CYL_PRES_STAT,0,1594871413.584013
CYL_PRES_STAT,0,1594871413.6138508
CYL_PRES_STAT,0,1594871413.633742
CYL_PRES_STAT,0,1594871413.654598
CYL_PRES_STAT,0,1594871413.76837
CYL_PRES_STAT,0,1594871413.7804642
CYL_PRES_STAT,0,1594871413.8012018
CYL_PRES_STAT,0,1594871413.822256
CYL_PRES_STAT,0,1594871413.8312151
CYL_PRES_STAT,0,1594871413.8431518
CYL_PRES_STAT,0,1594871413.8509364
CYL_PRES_STAT,0,1594871413.862875
CYL_PRES_STAT,0,1594871413.8829029
CYL_PRES_STAT,0,1594871413.904491
CYL_PRES_STAT,0,1594871413.926263
CYL_PRES_STAT,0,1594871413.946651
CYL_PRES_STAT,0,1594871413.966604
CYL_PRES_STAT,0,1594871414.149866
CYL_PRES_STAT,0,1594871414.161933
CYL_PRES_STAT,0,1594871414.1739151
CYL_PRES_STAT,0,1594871414.235337
CYL_PRES_STAT,0,1594871414.440741
CYL_PRES_STAT,0,1594871414.462763
CYL_PRES_STAT,0,1594871414.481864
CYL_PRES_STAT,0,1594871414.493969
CYL_PRES_STAT,0,1594871414.526461
CYL_PRES_STAT,0,1594871414.545415
CYL_PRES_STAT,0,1594871414.563313
CYL_PRES_STAT,0,1594871414.576242
CYL_PRES_STAT,0,1594871414.587321
CYL_PRES_STAT,0,1594871414.6042778
CYL_PRES_STAT,0,1594871414.731717
CYL_PRES_STAT,0,1594871414.7931259
CYL_PRES_STAT,0,1594871414.825769
CYL_PRES_STAT,0,1594871414.833816
CYL_PRES_STAT,0,1594871414.854172
CYL_PRES_STAT,0,1594871414.862869
CYL_PRES_STAT,0,1594871414.9153929
CYL_PRES_STAT,0,1594871414.9357052
CYL_PRES_STAT,0,1594871414.946002
CYL_PRES_STAT,0,1594871414.9683242
CYL_PRES_STAT,0,1594871414.988696
CYL_PRES_STAT,0,1594871415.0298312
CYL_PRES_STAT,0,1594871415.0624454
CYL_PRES_STAT,0,1594871415.10338
CYL_PRES_STAT,0,1594871415.123788
CYL_PRES_STAT,0,1594871415.132412
CYL_PRES_STAT,0,1594871415.1648364
CYL_PRES_STAT,0,1594871415.185452
CYL_PRES_STAT,0,1594871415.205775
CYL_PRES_STAT,0,1594871415.227103
CYL_PRES_STAT,0,1594871415.2782938
CYL_PRES_STAT,0,1594871415.3167748
CYL_PRES_STAT,0,1594871415.359624
CYL_PRES_STAT,0,1594871415.3696716
CYL_PRES_STAT,0,1594871415.431555
CYL_PRES_STAT,0,1594871415.45254
CYL_PRES_STAT,0,1594871415.4767842
CYL_PRES_STAT,0,1594871415.4958458
CYL_PRES_STAT,0,1594871415.5171466
CYL_PRES_STAT,0,1594871415.558294
CYL_PRES_STAT,0,1594871415.607327
CYL_PRES_STAT,0,1594871415.701497
CYL_PRES_STAT,0,1594871415.7222662
CYL_PRES_STAT,0,1594871415.7344391
CYL_PRES_STAT,0,1594871415.74499
CYL_PRES_STAT,0,1594871415.762826
CYL_PRES_STAT,0,1594871415.8045301
CYL_PRES_STAT,0,1594871415.816101
CYL_PRES_STAT,0,1594871415.824329
CYL_PRES_STAT,0,1594871415.845595
CYL_PRES_STAT,0,1594871415.87826
CYL_PRES_STAT,0,1594871415.886119
CYL_PRES_STAT,0,1594871415.939038
CYL_PRES_STAT,0,1594871415.988692
CYL_PRES_STAT,0,1594871416.029613
CYL_PRES_STAT,0,1594871416.0626152
CYL_PRES_STAT,0,1594871416.0740788
CYL_PRES_STAT,0,1594871416.0938768
CYL_PRES_STAT,0,1594871416.115061
CYL_PRES_STAT,0,1594871416.1357589
CYL_PRES_STAT,0,1594871416.146473
CYL_PRES_STAT,0,1594871416.155928
CYL_PRES_STAT,0,1594871416.18558
CYL_PRES_STAT,0,1594871416.19694
CYL_PRES_STAT,0,1594871416.246492
CYL_PRES_STAT,0,1594871416.278958
CYL_PRES_STAT,0,1594871416.3207538
CYL_PRES_STAT,0,1594871416.340933
CYL_PRES_STAT,0,1594871416.364746
CYL_PRES_STAT,0,1594871416.3729851
CYL_PRES_STAT,0,1594871416.381815
CYL_PRES_STAT,0,1594871416.393676
CYL_PRES_STAT,0,1594871416.40224
CYL_PRES_STAT,0,1594871416.4442961
CYL_PRES_STAT,0,1594871416.464041
CYL_PRES_STAT,0,1594871416.475681
CYL_PRES_STAT,0,1594871416.4843466
CYL_PRES_STAT,0,1594871416.5050838
CYL_PRES_STAT,0,1594871416.64515
CYL_PRES_STAT,0,1594871416.721695
CYL_PRES_STAT,0,1594871416.733431
CYL_PRES_STAT,0,1594871416.754236
CYL_PRES_STAT,0,1594871416.7753382
CYL_PRES_STAT,0,1594871416.795063
CYL_PRES_STAT,0,1594871416.962736
CYL_PRES_STAT,0,1594871416.9712806
CYL_PRES_STAT,0,1594871416.983285
CYL_PRES_STAT,0,1594871417.003819
CYL_PRES_STAT,0,1594871417.01196
CYL_PRES_STAT,0,1594871417.024151
CYL_PRES_STAT,0,1594871417.044808
CYL_PRES_STAT,0,1594871417.085708
CYL_PRES_STAT,0,1594871417.114336
CYL_PRES_STAT,0,1594871417.253532
CYL_PRES_STAT,0,1594871417.270072
CYL_PRES_STAT,0,1594871417.290992
CYL_PRES_STAT,0,1594871417.3027024
CYL_PRES_STAT,0,1594871417.3522608
CYL_PRES_STAT,0,1594871417.372749
CYL_PRES_STAT,0,1594871417.384733
CYL_PRES_STAT,0,1594871417.3968186
CYL_PRES_STAT,0,1594871417.417397
CYL_PRES_STAT,0,1594871417.446038
CYL_PRES_STAT,0,1594871417.507666
CYL_PRES_STAT,0,1594871417.5402591
CYL_PRES_STAT,0,1594871417.5607512
CYL_PRES_STAT,0,1594871417.581113
CYL_PRES_STAT,0,1594871417.6019046
CYL_PRES_STAT,0,1594871417.622784
CYL_PRES_STAT,0,1594871417.6427462
CYL_PRES_STAT,0,1594871417.6633
CYL_PRES_STAT,0,1594871417.684386
CYL_PRES_STAT,0,1594871417.733304
CYL_PRES_STAT,0,1594871417.745107
CYL_PRES_STAT,0,1594871417.8072019
CYL_PRES_STAT,0,1594871417.892433
CYL_PRES_STAT,0,1594871417.9092991
CYL_PRES_STAT,0,1594871417.9333818
CYL_PRES_STAT,0,1594871417.994882
CYL_PRES_STAT,0,1594871418.036017
CYL_PRES_STAT,0,1594871418.065151
CYL_PRES_STAT,0,1594871418.0768352
CYL_PRES_STAT,0,1594871418.105815
CYL_PRES_STAT,0,1594871418.147232
CYL_PRES_STAT,0,1594871418.158779
CYL_PRES_STAT,0,1594871418.179198
CYL_PRES_STAT,0,1594871418.199826
CYL_PRES_STAT,0,1594871418.241662
CYL_PRES_STAT,0,1594871418.2617989
CYL_PRES_STAT,0,1594871418.2856908
CYL_PRES_STAT,0,1594871418.306077
CYL_PRES_STAT,0,1594871418.3267012
CYL_PRES_STAT,0,1594871418.367604
CYL_PRES_STAT,0,1594871418.375978
CYL_PRES_STAT,0,1594871418.5314698
CYL_PRES_STAT,0,1594871418.543791
CYL_PRES_STAT,0,1594871418.5519462
CYL_PRES_STAT,0,1594871418.572441
CYL_PRES_STAT,0,1594871418.59295
CYL_PRES_STAT,0,1594871418.6257432
CYL_PRES_STAT,0,1594871418.633888
CYL_PRES_STAT,0,1594871418.654463
CYL_PRES_STAT,0,1594871418.674874
CYL_PRES_STAT,0,1594871418.69574
CYL_PRES_STAT,0,1594871418.798082
CYL_PRES_STAT,0,1594871418.818718
CYL_PRES_STAT,0,1594871418.8396294
CYL_PRES_STAT,0,1594871418.8509626
CYL_PRES_STAT,0,1594871418.95396
CYL_PRES_STAT,0,1594871418.986084
CYL_PRES_STAT,0,1594871419.0065858
CYL_PRES_STAT,0,1594871419.1499991
CYL_PRES_STAT,0,1594871419.170668
CYL_PRES_STAT,0,1594871419.1918259
CYL_PRES_STAT,0,1594871419.2031689
CYL_PRES_STAT,0,1594871419.223644
CYL_PRES_STAT,0,1594871419.2770822
CYL_PRES_STAT,0,1594871419.297324
CYL_PRES_STAT,0,1594871419.317733
CYL_PRES_STAT,0,1594871419.3552349
CYL_PRES_STAT,0,1594871419.379314
CYL_PRES_STAT,0,1594871419.440894
CYL_PRES_STAT,0,1594871419.453026
CYL_PRES_STAT,0,1594871419.461612
CYL_PRES_STAT,0,1594871419.481653
CYL_PRES_STAT,0,1594871419.522699
CYL_PRES_STAT,0,1594871419.5312312
CYL_PRES_STAT,0,1594871419.5432222
CYL_PRES_STAT,0,1594871419.563711
CYL_PRES_STAT,0,1594871419.584089
CYL_PRES_STAT,0,1594871419.616822
CYL_PRES_STAT,0,1594871419.6578
CYL_PRES_STAT,0,1594871419.7846868
CYL_PRES_STAT,0,1594871419.789196
CYL_PRES_STAT,0,1594871419.8134449
CYL_PRES_STAT,0,1594871419.833931
CYL_PRES_STAT,0,1594871419.8544679
CYL_PRES_STAT,0,1594871419.9158812
CYL_PRES_STAT,0,1594871419.9362822
CYL_PRES_STAT,0,1594871419.9568448
CYL_PRES_STAT,0,1594871420.060159
CYL_PRES_STAT,0,1594871420.0800881
CYL_PRES_STAT,0,1594871420.1001801
CYL_PRES_STAT,0,1594871420.12072
CYL_PRES_STAT,0,1594871420.162049
CYL_PRES_STAT,0,1594871420.1861491
CYL_PRES_STAT,0,1594871420.1944811
CYL_PRES_STAT,0,1594871420.2557774
CYL_PRES_STAT,0,1594871420.2646189
CYL_PRES_STAT,0,1594871420.2764714
CYL_PRES_STAT,0,1594871420.3092248
CYL_PRES_STAT,0,1594871420.337729
CYL_PRES_STAT,0,1594871420.3705091
CYL_PRES_STAT,0,1594871420.37919
CYL_PRES_STAT,0,1594871420.420201
CYL_PRES_STAT,0,1594871420.431874
CYL_PRES_STAT,0,1594871420.4407089
CYL_PRES_STAT,0,1594871420.452411
CYL_PRES_STAT,0,1594871420.473268
CYL_PRES_STAT,0,1594871420.493819
CYL_PRES_STAT,0,1594871420.501736
CYL_PRES_STAT,0,1594871420.5552518
CYL_PRES_STAT,0,1594871420.575521
CYL_PRES_STAT,0,1594871420.6373482
CYL_PRES_STAT,0,1594871420.648914
CYL_PRES_STAT,0,1594871420.7022028
CYL_PRES_STAT,0,1594871420.7226439
CYL_PRES_STAT,0,1594871420.743459
CYL_PRES_STAT,0,1594871420.763597
CYL_PRES_STAT,0,1594871420.772268
CYL_PRES_STAT,0,1594871420.804634
CYL_PRES_STAT,0,1594871420.845644
CYL_PRES_STAT,0,1594871420.854204
CYL_PRES_STAT,0,1594871420.866007
CYL_PRES_STAT,0,1594871420.886668
CYL_PRES_STAT,0,1594871420.977091
CYL_PRES_STAT,0,1594871420.9975119
CYL_PRES_STAT,0,1594871421.009891
CYL_PRES_STAT,0,1594871421.021662
CYL_PRES_STAT,0,1594871421.0424068
CYL_PRES_STAT,0,1594871421.071161
CYL_PRES_STAT,0,1594871421.091941
CYL_PRES_STAT,0,1594871421.153156
CYL_PRES_STAT,0,1594871421.1948822
CYL_PRES_STAT,0,1594871421.2471318
CYL_PRES_STAT,0,1594871421.2796931
CYL_PRES_STAT,0,1594871421.300211
CYL_PRES_STAT,0,1594871421.3206608
CYL_PRES_STAT,0,1594871421.341415
CYL_PRES_STAT,0,1594871421.349802
CYL_PRES_STAT,0,1594871421.3618
CYL_PRES_STAT,0,1594871421.4231231
CYL_PRES_STAT,0,1594871421.444124
CYL_PRES_STAT,0,1594871421.464442
CYL_PRES_STAT,0,1594871421.4849381
CYL_PRES_STAT,0,1594871421.55846
CYL_PRES_STAT,0,1594871421.578784
CYL_PRES_STAT,0,1594871421.6083
CYL_PRES_STAT,0,1594871421.6282349
CYL_PRES_STAT,0,1594871421.648749
CYL_PRES_STAT,0,1594871421.660776
CYL_PRES_STAT,0,1594871421.669215
CYL_PRES_STAT,0,1594871421.7139
CYL_PRES_STAT,0,1594871421.734362
CYL_PRES_STAT,0,1594871421.754951
CYL_PRES_STAT,0,1594871421.767147
CYL_PRES_STAT,0,1594871421.775753
CYL_PRES_STAT,0,1594871421.804508
CYL_PRES_STAT,0,1594871421.816235
