CF_Clu_SWL_Stat,1,1594872752.673609
CF_Clu_SWL_Stat,1,1594872753.272022
CF_Clu_SWL_Stat,1,1594872754.1728792
CF_Clu_SWL_Stat,1,1594872754.869101
CF_Clu_SWL_Stat,1,1594872755.069689
CF_Clu_SWL_Stat,0,1594872757.465877
CF_Clu_SWL_Stat,0,1594872759.665175
CF_Clu_SWL_Stat,0,1594872760.3622134
CF_Clu_SWL_Stat,0,1594872760.6645641
CF_Clu_SWL_Stat,0,1594872760.763026
CF_Clu_SWL_Stat,0,1594872761.0624359
CF_Clu_SWL_Stat,0,1594872761.2626631
CF_Clu_SWL_Stat,0,1594872762.360239
CF_Clu_SWL_Stat,0,1594872764.555941
CF_Clu_SWL_Stat,0,1594872765.256014
CF_Clu_SWL_Stat,0,1594872765.5549812
CF_Clu_SWL_Stat,0,1594872766.9521532
CF_Clu_SWL_Stat,0,1594872768.8521981
CF_Clu_SWL_Stat,0,1594872770.748898
CF_Clu_SWL_Stat,0,1594872771.346901
CF_Clu_SWL_Stat,0,1594872771.547153
CF_Clu_SWL_Stat,0,1594872771.7477849
CF_Clu_SWL_Stat,0,1594872774.442938
CF_Clu_SWL_Stat,0,1594872774.545137
CF_Clu_SWL_Stat,0,1594872775.241878
CF_Clu_SWL_Stat,0,1594872777.8382864
CF_Clu_SWL_Stat,0,1594872778.43672
CF_Clu_SWL_Stat,0,1594872779.23894
CF_Clu_SWL_Stat,0,1594872779.436018
CF_Clu_SWL_Stat,0,1594872781.934081
CF_Clu_SWL_Stat,0,1594872784.031154
CF_Clu_SWL_Stat,0,1594872785.628584
CF_Clu_SWL_Stat,0,1594872785.727159
CF_Clu_SWL_Stat,0,1594872785.829151
CF_Clu_SWL_Stat,0,1594872787.5251632
CF_Clu_SWL_Stat,0,1594872789.1262114
CF_Clu_SWL_Stat,0,1594872789.523623
CF_Clu_SWL_Stat,0,1594872789.822639
CF_Clu_SWL_Stat,0,1594872790.223935
CF_Clu_SWL_Stat,0,1594872791.3219476
CF_Clu_SWL_Stat,0,1594872791.9237409
CF_Clu_SWL_Stat,0,1594872792.521834
CF_Clu_SWL_Stat,0,1594872793.320398
CF_Clu_SWL_Stat,0,1594872794.717384
CF_Clu_SWL_Stat,0,1594872796.814141
CF_Clu_SWL_Stat,0,1594872798.1125169
CF_Clu_SWL_Stat,0,1594872798.513839
CF_Clu_SWL_Stat,0,1594872799.5132318
CF_Clu_SWL_Stat,0,1594872801.409502
CF_Clu_SWL_Stat,0,1594872801.6064909
CF_Clu_SWL_Stat,0,1594872804.002721
CF_Clu_SWL_Stat,0,1594872807.7993689
CF_Clu_SWL_Stat,0,1594872811.0961258
CF_Clu_SWL_Stat,0,1594872811.2934358
CF_Clu_SWL_Stat,0,1594872811.69421
CF_Clu_SWL_Stat,0,1594872813.791532
CF_Clu_SWL_Stat,0,1594872813.893557
CF_Clu_SWL_Stat,0,1594872814.393374
CF_Clu_SWL_Stat,0,1594872814.5899992
CF_Clu_SWL_Stat,0,1594872815.294234
CF_Clu_SWL_Stat,0,1594872818.7841198
CF_Clu_SWL_Stat,0,1594872819.8827028
CF_Clu_SWL_Stat,0,1594872820.3822381
CF_Clu_SWL_Stat,0,1594872820.783016
CF_Clu_SWL_Stat,0,1594872821.282686
CF_Clu_SWL_Stat,0,1594872823.2775092
CF_Clu_SWL_Stat,0,1594872823.977432
CF_Clu_SWL_Stat,0,1594872824.276556
CF_Clu_SWL_Stat,0,1594872825.476476
CF_Clu_SWL_Stat,0,1594872827.073832
CF_Clu_SWL_Stat,0,1594872830.371029
CF_Clu_SWL_Stat,0,1594872830.572084
CF_Clu_SWL_Stat,0,1594872831.468736
CF_Clu_SWL_Stat,0,1594872832.767082
CF_Clu_SWL_Stat,0,1594872835.163032
CF_Clu_SWL_Stat,0,1594872836.8628151
CF_Clu_SWL_Stat,0,1594872838.460078
CF_Clu_SWL_Stat,0,1594872841.053228
CF_Clu_SWL_Stat,0,1594872841.155148
CF_Clu_SWL_Stat,0,1594872843.252317
CF_Clu_SWL_Stat,0,1594872843.7519329
CF_Clu_SWL_Stat,0,1594872845.050368
CF_Clu_SWL_Stat,0,1594872845.8530731
CF_Clu_SWL_Stat,0,1594872846.6477928
CF_Clu_SWL_Stat,0,1594872849.1423368
CF_Clu_SWL_Stat,0,1594872849.3434289
CF_Clu_SWL_Stat,0,1594872850.6414466
CF_Clu_SWL_Stat,0,1594872851.2431092
CF_Clu_SWL_Stat,0,1594872852.640088
CF_Clu_SWL_Stat,0,1594872854.6384811
CF_Clu_SWL_Stat,0,1594872856.735522
CF_Clu_SWL_Stat,0,1594872859.2305179
CF_Clu_SWL_Stat,0,1594872860.029074
CF_Clu_SWL_Stat,0,1594872860.43
CF_Clu_SWL_Stat,0,1594872864.124408
CF_Clu_SWL_Stat,0,1594872865.521494
CF_Clu_SWL_Stat,0,1594872866.921847
CF_Clu_SWL_Stat,0,1594872869.5185852
CF_Clu_SWL_Stat,0,1594872869.8174949
CF_Clu_SWL_Stat,0,1594872872.013206
CF_Clu_SWL_Stat,0,1594872872.7134662
CF_Clu_SWL_Stat,0,1594872880.00382
CF_Clu_SWL_Stat,0,1594872880.503294
CF_Clu_SWL_Stat,0,1594872880.703994
CF_Clu_SWL_Stat,0,1594872880.802399
CF_Clu_SWL_Stat,0,1594872881.3021069
CF_Clu_SWL_Stat,0,1594872881.900512
CF_Clu_SWL_Stat,0,1594872882.2031722
CF_Clu_SWL_Stat,0,1594872883.100561
CF_Clu_SWL_Stat,0,1594872883.1987786
CF_Clu_SWL_Stat,0,1594872883.5998712
CF_Clu_SWL_Stat,0,1594872885.398129
CF_Clu_SWL_Stat,0,1594872886.8933802
CF_Clu_SWL_Stat,0,1594872887.494886
CF_Clu_SWL_Stat,0,1594872887.593298
CF_Clu_SWL_Stat,0,1594872889.890914
CF_Clu_SWL_Stat,0,1594872890.390674
CF_Clu_SWL_Stat,0,1594872891.189758
CF_Clu_SWL_Stat,0,1594872891.5868008
CF_Clu_SWL_Stat,0,1594872891.987996
CF_Clu_SWL_Stat,0,1594872893.2863631
CF_Clu_SWL_Stat,0,1594872896.1821349
CF_Clu_SWL_Stat,0,1594872896.2816908
CF_Clu_SWL_Stat,0,1594872896.780562
CF_Clu_SWL_Stat,0,1594872896.981117
CF_Clu_SWL_Stat,0,1594872898.4800286
CF_Clu_SWL_Stat,0,1594872898.779402
CF_Clu_SWL_Stat,0,1594872898.881479
CF_Clu_SWL_Stat,0,1594872901.174986
CF_Clu_SWL_Stat,0,1594872901.674578
CF_Clu_SWL_Stat,0,1594872904.2712884
CF_Clu_SWL_Stat,0,1594872904.570365
CF_Clu_SWL_Stat,0,1594872906.467275
CF_Clu_SWL_Stat,0,1594872906.5693982
CF_Clu_SWL_Stat,0,1594872907.269815
CF_Clu_SWL_Stat,0,1594872908.965315
CF_Clu_SWL_Stat,0,1594872909.4647694
CF_Clu_SWL_Stat,0,1594872912.6598868
CF_Clu_SWL_Stat,0,1594872913.9584482
CF_Clu_SWL_Stat,0,1594872914.1629221
CF_Clu_SWL_Stat,0,1594872914.3592708
CF_Clu_SWL_Stat,0,1594872917.754566
CF_Clu_SWL_Stat,0,1594872920.548068
CF_Clu_SWL_Stat,0,1594872925.5412018
CF_Clu_SWL_Stat,0,1594872925.6432788
CF_Clu_SWL_Stat,0,1594872926.040826
CF_Clu_SWL_Stat,0,1594872926.1427991
CF_Clu_SWL_Stat,0,1594872927.1384869
CF_Clu_SWL_Stat,0,1594872929.636939
CF_Clu_SWL_Stat,0,1594872929.8413274
CF_Clu_SWL_Stat,0,1594872930.7348008
CF_Clu_SWL_Stat,0,1594872930.934923
CF_Clu_SWL_Stat,0,1594872931.434599
CF_Clu_SWL_Stat,0,1594872931.533592
CF_Clu_SWL_Stat,0,1594872932.634573
CF_Clu_SWL_Stat,0,1594872933.1343381
CF_Clu_SWL_Stat,0,1594872933.331508
CF_Clu_SWL_Stat,0,1594872935.9284182
CF_Clu_SWL_Stat,0,1594872937.6273446
CF_Clu_SWL_Stat,0,1594872939.5239902
CF_Clu_SWL_Stat,0,1594872940.1222222
CF_Clu_SWL_Stat,0,1594872941.321816
CF_Clu_SWL_Stat,0,1594872942.6201954
CF_Clu_SWL_Stat,0,1594872942.718755
CF_Clu_SWL_Stat,0,1594872944.717613
CF_Clu_SWL_Stat,0,1594872947.6132462
CF_Clu_SWL_Stat,0,1594872952.507452
CF_Clu_SWL_Stat,0,1594872953.802022
CF_Clu_SWL_Stat,0,1594872954.104918
CF_Clu_SWL_Stat,0,1594872955.7022786
CF_Clu_SWL_Stat,0,1594872955.9028876
CF_Clu_SWL_Stat,0,1594872956.799841
CF_Clu_SWL_Stat,0,1594872956.902092
CF_Clu_SWL_Stat,0,1594872957.500426
CF_Clu_SWL_Stat,0,1594872958.3977878
CF_Clu_SWL_Stat,0,1594872959.097672
CF_Clu_SWL_Stat,0,1594872959.397454
CF_Clu_SWL_Stat,0,1594872959.998685
CF_Clu_SWL_Stat,0,1594872960.1994288
CF_Clu_SWL_Stat,0,1594872961.096576
CF_Clu_SWL_Stat,0,1594872962.791989
CF_Clu_SWL_Stat,0,1594872964.7906802
CF_Clu_SWL_Stat,0,1594872964.9913974
CF_Clu_SWL_Stat,0,1594872966.887742
CF_Clu_SWL_Stat,0,1594872967.289114
CF_Clu_SWL_Stat,0,1594872970.381868
CF_Clu_SWL_Stat,0,1594872970.680855
CF_Clu_SWL_Stat,0,1594872970.983574
CF_Clu_SWL_Stat,0,1594872971.483148
CF_Clu_SWL_Stat,0,1594872973.47857
CF_Clu_SWL_Stat,0,1594872975.177702
CF_Clu_SWL_Stat,0,1594872975.4769752
CF_Clu_SWL_Stat,0,1594872976.5742948
CF_Clu_SWL_Stat,0,1594872977.0740302
CF_Clu_SWL_Stat,0,1594872977.9713118
CF_Clu_SWL_Stat,0,1594872978.270352
CF_Clu_SWL_Stat,0,1594872978.4711099
CF_Clu_SWL_Stat,0,1594872979.0726678
CF_Clu_SWL_Stat,0,1594872979.4700801
CF_Clu_SWL_Stat,0,1594872980.568083
CF_Clu_SWL_Stat,0,1594872982.767186
CF_Clu_SWL_Stat,0,1594872988.259567
CF_Clu_SWL_Stat,0,1594872989.459595
CF_Clu_SWL_Stat,0,1594872990.9547331
CF_Clu_SWL_Stat,0,1594872991.253954
CF_Clu_SWL_Stat,0,1594872993.952642
CF_Clu_SWL_Stat,0,1594872994.948509
CF_Clu_SWL_Stat,0,1594872996.746746
CF_Clu_SWL_Stat,0,1594872998.544343
CF_Clu_SWL_Stat,0,1594872999.5434391
CF_Clu_SWL_Stat,0,1594872999.744421
CF_Clu_SWL_Stat,0,1594873001.9399369
CF_Clu_SWL_Stat,0,1594873003.9383428
CF_Clu_SWL_Stat,0,1594873006.8341188
CF_Clu_SWL_Stat,0,1594873006.932713
CF_Clu_SWL_Stat,0,1594873009.3296454
CF_Clu_SWL_Stat,0,1594873009.729824
CF_Clu_SWL_Stat,0,1594873010.529289
CF_Clu_SWL_Stat,0,1594873011.1270301
CF_Clu_SWL_Stat,0,1594873012.22829
CF_Clu_SWL_Stat,0,1594873013.227774
CF_Clu_SWL_Stat,0,1594873018.71627
CF_Clu_SWL_Stat,0,1594873018.8182259
CF_Clu_SWL_Stat,0,1594873019.3178449
CF_Clu_SWL_Stat,0,1594873020.120692
CF_Clu_SWL_Stat,0,1594873020.718776
CF_Clu_SWL_Stat,0,1594873020.8169758
CF_Clu_SWL_Stat,0,1594873020.919334
CF_Clu_SWL_Stat,0,1594873023.811349
CF_Clu_SWL_Stat,0,1594873024.5116742
CF_Clu_SWL_Stat,0,1594873025.208106
CF_Clu_SWL_Stat,0,1594873025.809702
CF_Clu_SWL_Stat,0,1594873026.4077961
CF_Clu_SWL_Stat,0,1594873027.706269
CF_Clu_SWL_Stat,0,1594873029.4022772
CF_Clu_SWL_Stat,0,1594873030.102252
CF_Clu_SWL_Stat,0,1594873030.70077
CF_Clu_SWL_Stat,0,1594873032.100852
CF_Clu_SWL_Stat,0,1594873033.30087
CF_Clu_SWL_Stat,0,1594873034.596459
CF_Clu_SWL_Stat,0,1594873035.8977568
CF_Clu_SWL_Stat,0,1594873037.192389
CF_Clu_SWL_Stat,0,1594873037.593508
CF_Clu_SWL_Stat,0,1594873038.9904962
CF_Clu_SWL_Stat,0,1594873039.092393
CF_Clu_SWL_Stat,0,1594873039.5884302
CF_Clu_SWL_Stat,0,1594873040.689775
CF_Clu_SWL_Stat,0,1594873042.185208
CF_Clu_SWL_Stat,0,1594873042.885113
CF_Clu_SWL_Stat,0,1594873042.987508
CF_Clu_SWL_Stat,0,1594873045.084505
CF_Clu_SWL_Stat,0,1594873046.1824858
CF_Clu_SWL_Stat,0,1594873046.3799198
CF_Clu_SWL_Stat,0,1594873046.5800908
CF_Clu_SWL_Stat,0,1594873046.882711
CF_Clu_SWL_Stat,0,1594873048.779177
CF_Clu_SWL_Stat,0,1594873049.078306
CF_Clu_SWL_Stat,0,1594873051.076972
CF_Clu_SWL_Stat,0,1594873051.27845
CF_Clu_SWL_Stat,0,1594873051.7773044
CF_Clu_SWL_Stat,0,1594873052.174359
CF_Clu_SWL_Stat,0,1594873052.871048
CF_Clu_SWL_Stat,0,1594873054.7710721
CF_Clu_SWL_Stat,0,1594873055.569767
CF_Clu_SWL_Stat,0,1594873056.9666789
CF_Clu_SWL_Stat,0,1594873057.867425
CF_Clu_SWL_Stat,0,1594873058.564497
CF_Clu_SWL_Stat,0,1594873058.965157
CF_Clu_SWL_Stat,0,1594873059.264283
CF_Clu_SWL_Stat,0,1594873061.959936
CF_Clu_SWL_Stat,0,1594873062.1601539
CF_Clu_SWL_Stat,0,1594873066.055512
CF_Clu_SWL_Stat,0,1594873067.4521294
CF_Clu_SWL_Stat,0,1594873068.8524008
CF_Clu_SWL_Stat,0,1594873069.049648
CF_Clu_SWL_Stat,0,1594873073.645231
CF_Clu_SWL_Stat,0,1594873073.746856
CF_Clu_SWL_Stat,0,1594873073.8452609
CF_Clu_SWL_Stat,0,1594873074.046061
CF_Clu_SWL_Stat,0,1594873075.442667
CF_Clu_SWL_Stat,0,1594873077.240578
CF_Clu_SWL_Stat,0,1594873077.736655
CF_Clu_SWL_Stat,0,1594873078.3384042
CF_Clu_SWL_Stat,0,1594873079.538354
CF_Clu_SWL_Stat,0,1594873080.0380428
CF_Clu_SWL_Stat,0,1594873080.43534
CF_Clu_SWL_Stat,0,1594873080.734829
CF_Clu_SWL_Stat,0,1594873083.331111
CF_Clu_SWL_Stat,0,1594873087.025826
CF_Clu_SWL_Stat,0,1594873087.9270194
CF_Clu_SWL_Stat,0,1594873088.324277
CF_Clu_SWL_Stat,0,1594873089.822906
CF_Clu_SWL_Stat,0,1594873090.621603
CF_Clu_SWL_Stat,0,1594873091.919957
CF_Clu_SWL_Stat,0,1594873092.419971
CF_Clu_SWL_Stat,0,1594873094.819736
CF_Clu_SWL_Stat,0,1594873096.4171212
CF_Clu_SWL_Stat,0,1594873097.211776
CF_Clu_SWL_Stat,0,1594873097.314291
CF_Clu_SWL_Stat,0,1594873098.211205
CF_Clu_SWL_Stat,0,1594873098.313409
CF_Clu_SWL_Stat,0,1594873099.3099759
CF_Clu_SWL_Stat,0,1594873103.7039769
CF_Clu_SWL_Stat,0,1594873105.1044
CF_Clu_SWL_Stat,0,1594873107.000586
CF_Clu_SWL_Stat,0,1594873109.3967922
CF_Clu_SWL_Stat,0,1594873110.1954849
CF_Clu_SWL_Stat,0,1594873110.498432
CF_Clu_SWL_Stat,0,1594873112.1941278
CF_Clu_SWL_Stat,0,1594873112.296618
CF_Clu_SWL_Stat,0,1594873112.69388
CF_Clu_SWL_Stat,0,1594873113.2919412
CF_Clu_SWL_Stat,0,1594873113.3905249
CF_Clu_SWL_Stat,0,1594873114.189085
CF_Clu_SWL_Stat,0,1594873114.4881382
CF_Clu_SWL_Stat,0,1594873115.290424
CF_Clu_SWL_Stat,0,1594873116.9862454
CF_Clu_SWL_Stat,0,1594873118.3834019
CF_Clu_SWL_Stat,0,1594873120.0826962
CF_Clu_SWL_Stat,0,1594873122.081305
CF_Clu_SWL_Stat,0,1594873124.6780648
CF_Clu_SWL_Stat,0,1594873125.375021
CF_Clu_SWL_Stat,0,1594873125.776103
CF_Clu_SWL_Stat,0,1594873126.476324
CF_Clu_SWL_Stat,0,1594873127.373133
CF_Clu_SWL_Stat,0,1594873129.2700338
CF_Clu_SWL_Stat,0,1594873133.164549
CF_Clu_SWL_Stat,0,1594873134.065542
CF_Clu_SWL_Stat,0,1594873135.3608818
CF_Clu_SWL_Stat,0,1594873136.360299
CF_Clu_SWL_Stat,0,1594873137.26031
CF_Clu_SWL_Stat,0,1594873137.957212
CF_Clu_SWL_Stat,0,1594873139.5545561
CF_Clu_SWL_Stat,0,1594873140.254873
CF_Clu_SWL_Stat,0,1594873141.1554198
CF_Clu_SWL_Stat,0,1594873141.253899
CF_Clu_SWL_Stat,0,1594873143.449427
CF_Clu_SWL_Stat,0,1594873145.8492491
CF_Clu_SWL_Stat,0,1594873145.947796
CF_Clu_SWL_Stat,0,1594873146.250541
CF_Clu_SWL_Stat,0,1594873146.44742
CF_Clu_SWL_Stat,0,1594873146.5459518
CF_Clu_SWL_Stat,0,1594873147.1475232
CF_Clu_SWL_Stat,0,1594873147.745812
CF_Clu_SWL_Stat,0,1594873149.244833
CF_Clu_SWL_Stat,0,1594873149.343345
CF_Clu_SWL_Stat,0,1594873150.1418462
CF_Clu_SWL_Stat,0,1594873151.239705
CF_Clu_SWL_Stat,0,1594873152.640001
CF_Clu_SWL_Stat,0,1594873155.933624
CF_Clu_SWL_Stat,0,1594873157.931828
CF_Clu_SWL_Stat,0,1594873161.028348
CF_Clu_SWL_Stat,0,1594873162.2252731
CF_Clu_SWL_Stat,0,1594873163.023248
CF_Clu_SWL_Stat,0,1594873164.325568
CF_Clu_SWL_Stat,0,1594873166.119693
CF_Clu_SWL_Stat,0,1594873167.118741
CF_Clu_SWL_Stat,0,1594873167.9177759
CF_Clu_SWL_Stat,0,1594873168.1181526
CF_Clu_SWL_Stat,0,1594873170.11674
CF_Clu_SWL_Stat,0,1594873170.215209
CF_Clu_SWL_Stat,0,1594873173.1108842
CF_Clu_SWL_Stat,0,1594873174.7091124
CF_Clu_SWL_Stat,0,1594873175.507602
CF_Clu_SWL_Stat,0,1594873176.207435
CF_Clu_SWL_Stat,0,1594873179.004709
CF_Clu_SWL_Stat,0,1594873180.802718
CF_Clu_SWL_Stat,0,1594873180.9010189
CF_Clu_SWL_Stat,0,1594873181.798346
CF_Clu_SWL_Stat,0,1594873182.400034
CF_Clu_SWL_Stat,0,1594873184.099807
CF_Clu_SWL_Stat,0,1594873184.398838
CF_Clu_SWL_Stat,0,1594873184.595457
CF_Clu_SWL_Stat,0,1594873185.8938034
CF_Clu_SWL_Stat,0,1594873186.295083
CF_Clu_SWL_Stat,0,1594873186.594195
CF_Clu_SWL_Stat,0,1594873186.893258
CF_Clu_SWL_Stat,0,1594873187.794286
CF_Clu_SWL_Stat,0,1594873191.087223
CF_Clu_SWL_Stat,0,1594873191.1859062
CF_Clu_SWL_Stat,0,1594873191.3866198
CF_Clu_SWL_Stat,0,1594873191.6892722
CF_Clu_SWL_Stat,0,1594873192.684923
CF_Clu_SWL_Stat,0,1594873193.7863321
CF_Clu_SWL_Stat,0,1594873194.384449
CF_Clu_SWL_Stat,0,1594873194.482722
CF_Clu_SWL_Stat,0,1594873195.0813189
CF_Clu_SWL_Stat,0,1594873195.5844636
CF_Clu_SWL_Stat,0,1594873197.779684
CF_Clu_SWL_Stat,0,1594873200.2750454
CF_Clu_SWL_Stat,0,1594873200.475051
CF_Clu_SWL_Stat,0,1594873200.5739448
CF_Clu_SWL_Stat,0,1594873200.6754694
CF_Clu_SWL_Stat,0,1594873202.3754652
CF_Clu_SWL_Stat,0,1594873202.674498
CF_Clu_SWL_Stat,0,1594873202.7725449
CF_Clu_SWL_Stat,0,1594873204.8694642
CF_Clu_SWL_Stat,0,1594873205.1686568
CF_Clu_SWL_Stat,0,1594873206.167905
CF_Clu_SWL_Stat,0,1594873206.966711
CF_Clu_SWL_Stat,0,1594873208.7647018
CF_Clu_SWL_Stat,0,1594873210.0629382
CF_Clu_SWL_Stat,0,1594873210.362218
CF_Clu_SWL_Stat,0,1594873211.058943
CF_Clu_SWL_Stat,0,1594873212.4591172
CF_Clu_SWL_Stat,0,1594873213.356916
CF_Clu_SWL_Stat,0,1594873214.655025
CF_Clu_SWL_Stat,0,1594873216.15357
CF_Clu_SWL_Stat,0,1594873216.755489
CF_Clu_SWL_Stat,0,1594873219.151562
CF_Clu_SWL_Stat,0,1594873219.7496068
CF_Clu_SWL_Stat,0,1594873222.0472894
CF_Clu_SWL_Stat,0,1594873222.846016
CF_Clu_SWL_Stat,0,1594873222.944422
CF_Clu_SWL_Stat,0,1594873223.3455858
CF_Clu_SWL_Stat,0,1594873224.6439636
CF_Clu_SWL_Stat,0,1594873226.0410118
CF_Clu_SWL_Stat,0,1594873226.4384372
CF_Clu_SWL_Stat,0,1594873226.7412858
CF_Clu_SWL_Stat,0,1594873227.838816
CF_Clu_SWL_Stat,0,1594873228.936476
CF_Clu_SWL_Stat,0,1594873229.735521
CF_Clu_SWL_Stat,0,1594873230.333418
CF_Clu_SWL_Stat,0,1594873230.533931
CF_Clu_SWL_Stat,0,1594873232.6349561
CF_Clu_SWL_Stat,0,1594873233.4335132
CF_Clu_SWL_Stat,0,1594873234.1298704
CF_Clu_SWL_Stat,0,1594873234.72825
CF_Clu_SWL_Stat,0,1594873235.2279608
CF_Clu_SWL_Stat,0,1594873235.826001
CF_Clu_SWL_Stat,0,1594873237.3286731
CF_Clu_SWL_Stat,0,1594873237.427048
CF_Clu_SWL_Stat,0,1594873237.7261472
CF_Clu_SWL_Stat,0,1594873237.9265919
CF_Clu_SWL_Stat,0,1594873238.1244214
CF_Clu_SWL_Stat,0,1594873239.921909
CF_Clu_SWL_Stat,0,1594873240.921175
CF_Clu_SWL_Stat,0,1594873241.023107
CF_Clu_SWL_Stat,0,1594873241.5191462
CF_Clu_SWL_Stat,0,1594873242.018529
CF_Clu_SWL_Stat,0,1594873242.2190864
CF_Clu_SWL_Stat,0,1594873244.115884
CF_Clu_SWL_Stat,0,1594873244.615445
CF_Clu_SWL_Stat,0,1594873246.2129018
CF_Clu_SWL_Stat,0,1594873247.912262
CF_Clu_SWL_Stat,0,1594873249.908254
CF_Clu_SWL_Stat,0,1594873250.009238
CF_Clu_SWL_Stat,0,1594873250.807892
CF_Clu_SWL_Stat,0,1594873251.2058284
CF_Clu_SWL_Stat,0,1594873253.003647
CF_Clu_SWL_Stat,0,1594873253.2041302
CF_Clu_SWL_Stat,0,1594873255.903081
CF_Clu_SWL_Stat,0,1594873256.399169
CF_Clu_SWL_Stat,0,1594873257.897772
CF_Clu_SWL_Stat,0,1594873258.1970448
CF_Clu_SWL_Stat,0,1594873259.2947679
CF_Clu_SWL_Stat,0,1594873261.4939392
CF_Clu_SWL_Stat,0,1594873263.19375
CF_Clu_SWL_Stat,0,1594873263.291918
CF_Clu_SWL_Stat,0,1594873263.591462
CF_Clu_SWL_Stat,0,1594873264.590544
CF_Clu_SWL_Stat,0,1594873265.4872794
CF_Clu_SWL_Stat,0,1594873267.4860141
CF_Clu_SWL_Stat,0,1594873268.284676
CF_Clu_SWL_Stat,0,1594873268.3833
CF_Clu_SWL_Stat,0,1594873269.382476
CF_Clu_SWL_Stat,0,1594873269.780121
CF_Clu_SWL_Stat,0,1594873271.3811252
CF_Clu_SWL_Stat,0,1594873273.077118
CF_Clu_SWL_Stat,0,1594873275.874331
CF_Clu_SWL_Stat,0,1594873276.075094
CF_Clu_SWL_Stat,0,1594873276.271961
CF_Clu_SWL_Stat,0,1594873277.07424
CF_Clu_SWL_Stat,0,1594873278.770237
CF_Clu_SWL_Stat,0,1594873279.6674821
CF_Clu_SWL_Stat,0,1594873282.665198
CF_Clu_SWL_Stat,0,1594873283.464161
CF_Clu_SWL_Stat,0,1594873283.562377
CF_Clu_SWL_Stat,0,1594873283.8650599
CF_Clu_SWL_Stat,0,1594873284.561814
CF_Clu_SWL_Stat,0,1594873285.56104
CF_Clu_SWL_Stat,0,1594873286.560249
CF_Clu_SWL_Stat,0,1594873288.9565132
CF_Clu_SWL_Stat,0,1594873290.1565368
CF_Clu_SWL_Stat,0,1594873291.553043
CF_Clu_SWL_Stat,0,1594873292.151211
CF_Clu_SWL_Stat,0,1594873292.752925
CF_Clu_SWL_Stat,0,1594873293.6500976
CF_Clu_SWL_Stat,0,1594873294.551069
CF_Clu_SWL_Stat,0,1594873296.7463932
CF_Clu_SWL_Stat,0,1594873298.7451642
CF_Clu_SWL_Stat,0,1594873299.04402
CF_Clu_SWL_Stat,0,1594873299.142827
CF_Clu_SWL_Stat,0,1594873299.244776
CF_Clu_SWL_Stat,0,1594873299.6422534
CF_Clu_SWL_Stat,0,1594873300.6414342
CF_Clu_SWL_Stat,0,1594873301.7402198
CF_Clu_SWL_Stat,0,1594873301.841541
