CF_Clu_SWL_Stat,1,1594872752.673609
CF_Clu_SWL_Stat,0,1594873302.7387788
CF_Clu_SWL_Stat,0,1594873303.4391098
CF_Clu_SWL_Stat,0,1594873304.0368829
CF_Clu_SWL_Stat,0,1594873304.335891
CF_Clu_SWL_Stat,0,1594873304.5365589
CF_Clu_SWL_Stat,0,1594873305.7329981
CF_Clu_SWL_Stat,0,1594873307.83366
CF_Clu_SWL_Stat,0,1594873308.4316502
CF_Clu_SWL_Stat,0,1594873309.632032
CF_Clu_SWL_Stat,0,1594873310.528619
CF_Clu_SWL_Stat,0,1594873312.92517
CF_Clu_SWL_Stat,0,1594873313.3260832
CF_Clu_SWL_Stat,0,1594873313.4244614
CF_Clu_SWL_Stat,0,1594873313.625143
CF_Clu_SWL_Stat,0,1594873314.722763
CF_Clu_SWL_Stat,0,1594873317.319447
CF_Clu_SWL_Stat,0,1594873317.8191411
CF_Clu_SWL_Stat,0,1594873318.216898
CF_Clu_SWL_Stat,0,1594873319.71561
CF_Clu_SWL_Stat,0,1594873320.014562
CF_Clu_SWL_Stat,0,1594873320.116909
CF_Clu_SWL_Stat,0,1594873320.8172624
CF_Clu_SWL_Stat,0,1594873321.214643
CF_Clu_SWL_Stat,0,1594873321.41523
CF_Clu_SWL_Stat,0,1594873321.71425
CF_Clu_SWL_Stat,0,1594873323.0126069
CF_Clu_SWL_Stat,0,1594873323.909985
CF_Clu_SWL_Stat,0,1594873324.110843
CF_Clu_SWL_Stat,0,1594873324.311286
CF_Clu_SWL_Stat,0,1594873324.71234
CF_Clu_SWL_Stat,0,1594873325.507388
CF_Clu_SWL_Stat,0,1594873326.207333
CF_Clu_SWL_Stat,0,1594873326.506608
CF_Clu_SWL_Stat,0,1594873327.105293
CF_Clu_SWL_Stat,0,1594873327.6041858
CF_Clu_SWL_Stat,0,1594873327.9070706
CF_Clu_SWL_Stat,0,1594873328.902873
CF_Clu_SWL_Stat,0,1594873330.1024792
CF_Clu_SWL_Stat,0,1594873331.999458
CF_Clu_SWL_Stat,0,1594873332.5025222
CF_Clu_SWL_Stat,0,1594873333.2972102
CF_Clu_SWL_Stat,0,1594873333.796984
CF_Clu_SWL_Stat,0,1594873334.49718
CF_Clu_SWL_Stat,0,1594873337.892669
CF_Clu_SWL_Stat,0,1594873338.990368
CF_Clu_SWL_Stat,0,1594873339.690917
CF_Clu_SWL_Stat,0,1594873341.186121
CF_Clu_SWL_Stat,0,1594873341.3864794
CF_Clu_SWL_Stat,0,1594873342.783495
CF_Clu_SWL_Stat,0,1594873343.0861769
CF_Clu_SWL_Stat,0,1594873343.2832806
CF_Clu_SWL_Stat,0,1594873344.98256
CF_Clu_SWL_Stat,0,1594873345.18307
CF_Clu_SWL_Stat,0,1594873346.78052
CF_Clu_SWL_Stat,0,1594873348.0789044
CF_Clu_SWL_Stat,0,1594873349.3772511
CF_Clu_SWL_Stat,0,1594873349.4757602
CF_Clu_SWL_Stat,0,1594873350.7743618
CF_Clu_SWL_Stat,0,1594873351.974167
CF_Clu_SWL_Stat,0,1594873355.668839
CF_Clu_SWL_Stat,0,1594873355.869104
CF_Clu_SWL_Stat,0,1594873359.961277
CF_Clu_SWL_Stat,0,1594873360.362164
CF_Clu_SWL_Stat,0,1594873361.6605868
CF_Clu_SWL_Stat,0,1594873364.155503
CF_Clu_SWL_Stat,0,1594873364.257272
CF_Clu_SWL_Stat,0,1594873364.3596108
CF_Clu_SWL_Stat,0,1594873364.4550028
CF_Clu_SWL_Stat,0,1594873365.155139
CF_Clu_SWL_Stat,0,1594873365.256626
CF_Clu_SWL_Stat,0,1594873368.550132
CF_Clu_SWL_Stat,0,1594873369.651459
CF_Clu_SWL_Stat,0,1594873369.750061
CF_Clu_SWL_Stat,0,1594873371.9456382
CF_Clu_SWL_Stat,0,1594873374.042697
CF_Clu_SWL_Stat,0,1594873374.742686
CF_Clu_SWL_Stat,0,1594873375.341115
CF_Clu_SWL_Stat,0,1594873376.13978
CF_Clu_SWL_Stat,0,1594873377.740747
CF_Clu_SWL_Stat,0,1594873379.436637
CF_Clu_SWL_Stat,0,1594873382.135396
CF_Clu_SWL_Stat,0,1594873382.733443
CF_Clu_SWL_Stat,0,1594873383.2329886
CF_Clu_SWL_Stat,0,1594873383.630382
CF_Clu_SWL_Stat,0,1594873383.729101
CF_Clu_SWL_Stat,0,1594873384.130195
CF_Clu_SWL_Stat,0,1594873386.0304089
CF_Clu_SWL_Stat,0,1594873386.1287308
CF_Clu_SWL_Stat,0,1594873388.623575
CF_Clu_SWL_Stat,0,1594873394.316282
CF_Clu_SWL_Stat,0,1594873395.115073
CF_Clu_SWL_Stat,0,1594873398.211384
CF_Clu_SWL_Stat,0,1594873399.0101821
CF_Clu_SWL_Stat,0,1594873399.6120439
CF_Clu_SWL_Stat,0,1594873400.80846
CF_Clu_SWL_Stat,0,1594873402.205236
CF_Clu_SWL_Stat,0,1594873404.802311
CF_Clu_SWL_Stat,0,1594873405.002267
CF_Clu_SWL_Stat,0,1594873405.3016489
CF_Clu_SWL_Stat,0,1594873410.596975
CF_Clu_SWL_Stat,0,1594873410.6953518
CF_Clu_SWL_Stat,0,1594873410.7942052
CF_Clu_SWL_Stat,0,1594873411.395663
CF_Clu_SWL_Stat,0,1594873412.5921226
CF_Clu_SWL_Stat,0,1594873413.591251
CF_Clu_SWL_Stat,0,1594873414.291532
CF_Clu_SWL_Stat,0,1594873416.1879306
CF_Clu_SWL_Stat,0,1594873416.78996
CF_Clu_SWL_Stat,0,1594873420.681385
CF_Clu_SWL_Stat,0,1594873421.582056
CF_Clu_SWL_Stat,0,1594873424.576334
CF_Clu_SWL_Stat,0,1594873425.0757642
CF_Clu_SWL_Stat,0,1594873425.4771
CF_Clu_SWL_Stat,0,1594873426.976047
CF_Clu_SWL_Stat,0,1594873427.0744069
CF_Clu_SWL_Stat,0,1594873427.971785
CF_Clu_SWL_Stat,0,1594873428.570652
CF_Clu_SWL_Stat,0,1594873429.470468
CF_Clu_SWL_Stat,0,1594873429.6714132
CF_Clu_SWL_Stat,0,1594873429.7698188
CF_Clu_SWL_Stat,0,1594873429.87182
CF_Clu_SWL_Stat,0,1594873430.4699774
CF_Clu_SWL_Stat,0,1594873430.9698298
CF_Clu_SWL_Stat,0,1594873431.8705368
CF_Clu_SWL_Stat,0,1594873432.1700811
CF_Clu_SWL_Stat,0,1594873432.768158
CF_Clu_SWL_Stat,0,1594873434.7625954
CF_Clu_SWL_Stat,0,1594873435.06526
CF_Clu_SWL_Stat,0,1594873436.5603552
CF_Clu_SWL_Stat,0,1594873436.96167
CF_Clu_SWL_Stat,0,1594873437.461254
CF_Clu_SWL_Stat,0,1594873438.358439
CF_Clu_SWL_Stat,0,1594873438.456925
CF_Clu_SWL_Stat,0,1594873438.759645
CF_Clu_SWL_Stat,0,1594873439.5584278
CF_Clu_SWL_Stat,0,1594873439.759022
CF_Clu_SWL_Stat,0,1594873440.1564212
CF_Clu_SWL_Stat,0,1594873440.754672
CF_Clu_SWL_Stat,0,1594873441.553955
CF_Clu_SWL_Stat,0,1594873441.655377
CF_Clu_SWL_Stat,0,1594873444.8501716
CF_Clu_SWL_Stat,0,1594873444.9487958
CF_Clu_SWL_Stat,0,1594873445.349762
CF_Clu_SWL_Stat,0,1594873445.751152
CF_Clu_SWL_Stat,0,1594873446.7470381
CF_Clu_SWL_Stat,0,1594873446.848973
CF_Clu_SWL_Stat,0,1594873447.2466161
CF_Clu_SWL_Stat,0,1594873447.549093
CF_Clu_SWL_Stat,0,1594873449.7445982
CF_Clu_SWL_Stat,0,1594873450.043649
CF_Clu_SWL_Stat,0,1594873453.0380142
CF_Clu_SWL_Stat,0,1594873453.73804
CF_Clu_SWL_Stat,0,1594873454.6392212
CF_Clu_SWL_Stat,0,1594873454.7375932
CF_Clu_SWL_Stat,0,1594873455.138944
CF_Clu_SWL_Stat,0,1594873456.433481
CF_Clu_SWL_Stat,0,1594873458.7311294
CF_Clu_SWL_Stat,0,1594873459.23061
CF_Clu_SWL_Stat,0,1594873461.626915
CF_Clu_SWL_Stat,0,1594873468.819144
CF_Clu_SWL_Stat,0,1594873469.22024
CF_Clu_SWL_Stat,0,1594873469.81862
CF_Clu_SWL_Stat,0,1594873470.2160711
CF_Clu_SWL_Stat,0,1594873471.018162
CF_Clu_SWL_Stat,0,1594873472.013531
CF_Clu_SWL_Stat,0,1594873472.713933
CF_Clu_SWL_Stat,0,1594873475.2086961
CF_Clu_SWL_Stat,0,1594873475.310485
CF_Clu_SWL_Stat,0,1594873476.809667
CF_Clu_SWL_Stat,0,1594873478.0097976
CF_Clu_SWL_Stat,0,1594873478.6040552
CF_Clu_SWL_Stat,0,1594873481.401243
CF_Clu_SWL_Stat,0,1594873481.900948
CF_Clu_SWL_Stat,0,1594873482.302135
CF_Clu_SWL_Stat,0,1594873482.998713
CF_Clu_SWL_Stat,0,1594873483.3015401
CF_Clu_SWL_Stat,0,1594873484.997154
CF_Clu_SWL_Stat,0,1594873485.898108
CF_Clu_SWL_Stat,0,1594873489.1912806
CF_Clu_SWL_Stat,0,1594873489.89164
CF_Clu_SWL_Stat,0,1594873490.78907
CF_Clu_SWL_Stat,0,1594873494.585495
CF_Clu_SWL_Stat,0,1594873495.1835444
CF_Clu_SWL_Stat,0,1594873495.2821
CF_Clu_SWL_Stat,0,1594873495.683049
CF_Clu_SWL_Stat,0,1594873497.3827019
CF_Clu_SWL_Stat,0,1594873497.681747
CF_Clu_SWL_Stat,0,1594873498.279797
CF_Clu_SWL_Stat,0,1594873498.378476
CF_Clu_SWL_Stat,0,1594873498.5788438
CF_Clu_SWL_Stat,0,1594873499.877166
CF_Clu_SWL_Stat,0,1594873500.2785802
CF_Clu_SWL_Stat,0,1594873501.6750982
CF_Clu_SWL_Stat,0,1594873501.77386
CF_Clu_SWL_Stat,0,1594873503.072109
CF_Clu_SWL_Stat,0,1594873505.169455
CF_Clu_SWL_Stat,0,1594873505.369685
CF_Clu_SWL_Stat,0,1594873506.06991
CF_Clu_SWL_Stat,0,1594873506.2705948
CF_Clu_SWL_Stat,0,1594873506.369357
CF_Clu_SWL_Stat,0,1594873506.869056
CF_Clu_SWL_Stat,0,1594873508.068883
CF_Clu_SWL_Stat,0,1594873508.7690618
CF_Clu_SWL_Stat,0,1594873509.166833
CF_Clu_SWL_Stat,0,1594873510.464716
CF_Clu_SWL_Stat,0,1594873512.062203
CF_Clu_SWL_Stat,0,1594873513.561095
CF_Clu_SWL_Stat,0,1594873514.3597682
CF_Clu_SWL_Stat,0,1594873515.5561051
CF_Clu_SWL_Stat,0,1594873515.855223
CF_Clu_SWL_Stat,0,1594873516.756224
CF_Clu_SWL_Stat,0,1594873518.6522028
CF_Clu_SWL_Stat,0,1594873519.3527632
CF_Clu_SWL_Stat,0,1594873520.151541
CF_Clu_SWL_Stat,0,1594873520.7498288
CF_Clu_SWL_Stat,0,1594873522.150153
CF_Clu_SWL_Stat,0,1594873522.6461089
CF_Clu_SWL_Stat,0,1594873523.2476962
CF_Clu_SWL_Stat,0,1594873524.345792
CF_Clu_SWL_Stat,0,1594873524.447648
CF_Clu_SWL_Stat,0,1594873525.9431274
CF_Clu_SWL_Stat,0,1594873528.3392081
CF_Clu_SWL_Stat,0,1594873528.6381369
CF_Clu_SWL_Stat,0,1594873530.136853
CF_Clu_SWL_Stat,0,1594873530.239082
CF_Clu_SWL_Stat,0,1594873531.2355044
CF_Clu_SWL_Stat,0,1594873531.336921
CF_Clu_SWL_Stat,0,1594873540.228808
CF_Clu_SWL_Stat,0,1594873540.626111
CF_Clu_SWL_Stat,0,1594873541.122138
CF_Clu_SWL_Stat,0,1594873541.322466
CF_Clu_SWL_Stat,0,1594873541.723837
CF_Clu_SWL_Stat,0,1594873542.322422
CF_Clu_SWL_Stat,0,1594873542.920301
CF_Clu_SWL_Stat,0,1594873543.3214018
CF_Clu_SWL_Stat,0,1594873543.419855
CF_Clu_SWL_Stat,0,1594873543.620248
CF_Clu_SWL_Stat,0,1594873544.418865
CF_Clu_SWL_Stat,0,1594873546.516001
CF_Clu_SWL_Stat,0,1594873549.5139961
CF_Clu_SWL_Stat,0,1594873549.812974
CF_Clu_SWL_Stat,0,1594873551.610991
CF_Clu_SWL_Stat,0,1594873552.5081222
CF_Clu_SWL_Stat,0,1594873554.306551
CF_Clu_SWL_Stat,0,1594873554.40837
CF_Clu_SWL_Stat,0,1594873554.806049
CF_Clu_SWL_Stat,0,1594873555.305985
CF_Clu_SWL_Stat,0,1594873556.3047938
CF_Clu_SWL_Stat,0,1594873556.40322
CF_Clu_SWL_Stat,0,1594873557.8002508
CF_Clu_SWL_Stat,0,1594873559.098524
CF_Clu_SWL_Stat,0,1594873560.499018
CF_Clu_SWL_Stat,0,1594873560.5972712
CF_Clu_SWL_Stat,0,1594873560.7979028
CF_Clu_SWL_Stat,0,1594873562.694638
CF_Clu_SWL_Stat,0,1594873564.394109
CF_Clu_SWL_Stat,0,1594873564.4926012
CF_Clu_SWL_Stat,0,1594873564.893742
CF_Clu_SWL_Stat,0,1594873566.3886056
CF_Clu_SWL_Stat,0,1594873567.187795
CF_Clu_SWL_Stat,0,1594873567.588789
CF_Clu_SWL_Stat,0,1594873569.285063
CF_Clu_SWL_Stat,0,1594873569.9852226
CF_Clu_SWL_Stat,0,1594873570.984937
CF_Clu_SWL_Stat,0,1594873573.3805099
CF_Clu_SWL_Stat,0,1594873575.079983
CF_Clu_SWL_Stat,0,1594873575.7802956
CF_Clu_SWL_Stat,0,1594873575.878576
CF_Clu_SWL_Stat,0,1594873576.7761462
CF_Clu_SWL_Stat,0,1594873579.573056
CF_Clu_SWL_Stat,0,1594873580.0726411
CF_Clu_SWL_Stat,0,1594873580.1714349
CF_Clu_SWL_Stat,0,1594873581.272591
CF_Clu_SWL_Stat,0,1594873582.2684858
CF_Clu_SWL_Stat,0,1594873582.468742
CF_Clu_SWL_Stat,0,1594873583.468108
CF_Clu_SWL_Stat,0,1594873583.7675939
CF_Clu_SWL_Stat,0,1594873586.364466
CF_Clu_SWL_Stat,0,1594873586.7653902
CF_Clu_SWL_Stat,0,1594873587.8629339
CF_Clu_SWL_Stat,0,1594873591.156304
CF_Clu_SWL_Stat,0,1594873592.655488
CF_Clu_SWL_Stat,0,1594873593.154638
CF_Clu_SWL_Stat,0,1594873595.751413
CF_Clu_SWL_Stat,0,1594873595.853863
CF_Clu_SWL_Stat,0,1594873595.952051
CF_Clu_SWL_Stat,0,1594873600.2484481
CF_Clu_SWL_Stat,0,1594873600.945389
CF_Clu_SWL_Stat,0,1594873602.1449618
CF_Clu_SWL_Stat,0,1594873602.943619
CF_Clu_SWL_Stat,0,1594873603.8410602
CF_Clu_SWL_Stat,0,1594873604.639919
CF_Clu_SWL_Stat,0,1594873604.741575
CF_Clu_SWL_Stat,0,1594873604.938842
CF_Clu_SWL_Stat,0,1594873605.2412622
CF_Clu_SWL_Stat,0,1594873606.237008
CF_Clu_SWL_Stat,0,1594873606.338912
CF_Clu_SWL_Stat,0,1594873607.535636
CF_Clu_SWL_Stat,0,1594873609.534091
CF_Clu_SWL_Stat,0,1594873609.636118
CF_Clu_SWL_Stat,0,1594873609.836767
CF_Clu_SWL_Stat,0,1594873612.331303
CF_Clu_SWL_Stat,0,1594873612.728716
CF_Clu_SWL_Stat,0,1594873613.62944
CF_Clu_SWL_Stat,0,1594873615.226957
CF_Clu_SWL_Stat,0,1594873616.4268842
CF_Clu_SWL_Stat,0,1594873617.2256448
CF_Clu_SWL_Stat,0,1594873618.9212859
CF_Clu_SWL_Stat,0,1594873619.4215631
CF_Clu_SWL_Stat,0,1594873620.318617
CF_Clu_SWL_Stat,0,1594873621.51811
CF_Clu_SWL_Stat,0,1594873621.8170738
CF_Clu_SWL_Stat,0,1594873622.21839
CF_Clu_SWL_Stat,0,1594873622.915533
CF_Clu_SWL_Stat,0,1594873625.515692
CF_Clu_SWL_Stat,0,1594873625.7121289
CF_Clu_SWL_Stat,0,1594873626.31056
CF_Clu_SWL_Stat,0,1594873627.211198
CF_Clu_SWL_Stat,0,1594873628.3088682
CF_Clu_SWL_Stat,0,1594873628.407447
CF_Clu_SWL_Stat,0,1594873629.906691
CF_Clu_SWL_Stat,0,1594873630.004931
CF_Clu_SWL_Stat,0,1594873630.508173
CF_Clu_SWL_Stat,0,1594873631.4055932
CF_Clu_SWL_Stat,0,1594873631.806577
CF_Clu_SWL_Stat,0,1594873633.7070806
CF_Clu_SWL_Stat,0,1594873634.70254
CF_Clu_SWL_Stat,0,1594873635.100033
CF_Clu_SWL_Stat,0,1594873635.8987331
CF_Clu_SWL_Stat,0,1594873636.500407
CF_Clu_SWL_Stat,0,1594873636.599745
CF_Clu_SWL_Stat,0,1594873637.49611
CF_Clu_SWL_Stat,0,1594873642.7915046
CF_Clu_SWL_Stat,0,1594873644.4875689
CF_Clu_SWL_Stat,0,1594873646.7850726
CF_Clu_SWL_Stat,0,1594873647.7849028
CF_Clu_SWL_Stat,0,1594873649.582616
CF_Clu_SWL_Stat,0,1594873651.8764539
CF_Clu_SWL_Stat,0,1594873652.879406
CF_Clu_SWL_Stat,0,1594873653.576225
CF_Clu_SWL_Stat,0,1594873653.977122
CF_Clu_SWL_Stat,0,1594873654.177731
CF_Clu_SWL_Stat,0,1594873655.1731489
CF_Clu_SWL_Stat,0,1594873655.472561
CF_Clu_SWL_Stat,0,1594873655.7751632
CF_Clu_SWL_Stat,0,1594873657.073483
CF_Clu_SWL_Stat,0,1594873660.9686232
CF_Clu_SWL_Stat,0,1594873661.965321
CF_Clu_SWL_Stat,0,1594873662.267074
CF_Clu_SWL_Stat,0,1594873662.365601
CF_Clu_SWL_Stat,0,1594873662.964086
CF_Clu_SWL_Stat,0,1594873664.4627788
CF_Clu_SWL_Stat,0,1594873665.060832
CF_Clu_SWL_Stat,0,1594873666.060184
CF_Clu_SWL_Stat,0,1594873669.45523
CF_Clu_SWL_Stat,0,1594873669.754475
CF_Clu_SWL_Stat,0,1594873669.8564758
CF_Clu_SWL_Stat,0,1594873670.254307
CF_Clu_SWL_Stat,0,1594873671.654552
CF_Clu_SWL_Stat,0,1594873673.0512722
CF_Clu_SWL_Stat,0,1594873674.849239
CF_Clu_SWL_Stat,0,1594873675.947159
CF_Clu_SWL_Stat,0,1594873676.647619
CF_Clu_SWL_Stat,0,1594873677.3478189
CF_Clu_SWL_Stat,0,1594873678.4453712
CF_Clu_SWL_Stat,0,1594873678.744794
CF_Clu_SWL_Stat,0,1594873679.743691
CF_Clu_SWL_Stat,0,1594873679.8425338
CF_Clu_SWL_Stat,0,1594873680.6447802
CF_Clu_SWL_Stat,0,1594873682.041497
CF_Clu_SWL_Stat,0,1594873682.438833
CF_Clu_SWL_Stat,0,1594873684.9371488
CF_Clu_SWL_Stat,0,1594873685.83428
CF_Clu_SWL_Stat,0,1594873688.431294
CF_Clu_SWL_Stat,0,1594873690.528053
CF_Clu_SWL_Stat,0,1594873692.825818
CF_Clu_SWL_Stat,0,1594873693.624531
CF_Clu_SWL_Stat,0,1594873697.720225
CF_Clu_SWL_Stat,0,1594873697.8189044
CF_Clu_SWL_Stat,0,1594873698.916818
CF_Clu_SWL_Stat,0,1594873699.317548
CF_Clu_SWL_Stat,0,1594873700.915415
CF_Clu_SWL_Stat,0,1594873701.615297
CF_Clu_SWL_Stat,0,1594873702.512811
CF_Clu_SWL_Stat,0,1594873703.012519
CF_Clu_SWL_Stat,0,1594873705.309724
CF_Clu_SWL_Stat,0,1594873705.6087651
CF_Clu_SWL_Stat,0,1594873708.205482
CF_Clu_SWL_Stat,0,1594873709.704475
CF_Clu_SWL_Stat,0,1594873710.302729
CF_Clu_SWL_Stat,0,1594873710.802489
CF_Clu_SWL_Stat,0,1594873711.9039721
CF_Clu_SWL_Stat,0,1594873712.1006632
CF_Clu_SWL_Stat,0,1594873712.698902
CF_Clu_SWL_Stat,0,1594873712.800937
CF_Clu_SWL_Stat,0,1594873713.898732
CF_Clu_SWL_Stat,0,1594873713.9978912
CF_Clu_SWL_Stat,0,1594873714.50062
CF_Clu_SWL_Stat,0,1594873714.99747
CF_Clu_SWL_Stat,0,1594873717.793705
CF_Clu_SWL_Stat,0,1594873717.892425
CF_Clu_SWL_Stat,0,1594873718.7931142
CF_Clu_SWL_Stat,0,1594873720.2919931
CF_Clu_SWL_Stat,0,1594873721.2878802
CF_Clu_SWL_Stat,0,1594873723.687399
CF_Clu_SWL_Stat,0,1594873724.384276
CF_Clu_SWL_Stat,0,1594873724.6832712
CF_Clu_SWL_Stat,0,1594873725.1830919
CF_Clu_SWL_Stat,0,1594873726.182461
CF_Clu_SWL_Stat,0,1594873726.2844179
CF_Clu_SWL_Stat,0,1594873726.784089
CF_Clu_SWL_Stat,0,1594873727.083134
CF_Clu_SWL_Stat,0,1594873727.484268
CF_Clu_SWL_Stat,0,1594873727.7803214
CF_Clu_SWL_Stat,0,1594873728.079196
CF_Clu_SWL_Stat,0,1594873728.680528
CF_Clu_SWL_Stat,0,1594873729.4791028
CF_Clu_SWL_Stat,0,1594873731.477629
CF_Clu_SWL_Stat,0,1594873731.575995
CF_Clu_SWL_Stat,0,1594873732.1746519
CF_Clu_SWL_Stat,0,1594873732.9732108
CF_Clu_SWL_Stat,0,1594873733.374083
CF_Clu_SWL_Stat,0,1594873734.1728268
CF_Clu_SWL_Stat,0,1594873735.0737422
CF_Clu_SWL_Stat,0,1594873735.372829
CF_Clu_SWL_Stat,0,1594873737.167192
CF_Clu_SWL_Stat,0,1594873737.965836
CF_Clu_SWL_Stat,0,1594873739.366195
CF_Clu_SWL_Stat,0,1594873739.7644858
CF_Clu_SWL_Stat,0,1594873740.16496
CF_Clu_SWL_Stat,0,1594873741.663939
CF_Clu_SWL_Stat,0,1594873747.3570714
CF_Clu_SWL_Stat,0,1594873749.3523042
CF_Clu_SWL_Stat,0,1594873750.4534774
CF_Clu_SWL_Stat,0,1594873751.5510821
CF_Clu_SWL_Stat,0,1594873754.147817
CF_Clu_SWL_Stat,0,1594873754.5461812
CF_Clu_SWL_Stat,0,1594873755.946267
CF_Clu_SWL_Stat,0,1594873756.543956
CF_Clu_SWL_Stat,0,1594873757.1419368
CF_Clu_SWL_Stat,0,1594873759.038806
CF_Clu_SWL_Stat,0,1594873759.542135
CF_Clu_SWL_Stat,0,1594873760.836867
CF_Clu_SWL_Stat,0,1594873761.237706
CF_Clu_SWL_Stat,0,1594873761.4383948
CF_Clu_SWL_Stat,0,1594873762.934036
CF_Clu_SWL_Stat,0,1594873763.1340349
CF_Clu_SWL_Stat,0,1594873763.834451
CF_Clu_SWL_Stat,0,1594873764.133513
CF_Clu_SWL_Stat,0,1594873765.431892
CF_Clu_SWL_Stat,0,1594873765.530476
CF_Clu_SWL_Stat,0,1594873765.931582
CF_Clu_SWL_Stat,0,1594873769.925214
CF_Clu_SWL_Stat,0,1594873771.923733
CF_Clu_SWL_Stat,0,1594873773.721688
CF_Clu_SWL_Stat,0,1594873774.021075
CF_Clu_SWL_Stat,0,1594873775.221038
CF_Clu_SWL_Stat,0,1594873775.720403
CF_Clu_SWL_Stat,0,1594873775.81888
CF_Clu_SWL_Stat,0,1594873776.117826
CF_Clu_SWL_Stat,0,1594873777.61698
CF_Clu_SWL_Stat,0,1594873780.91417
CF_Clu_SWL_Stat,0,1594873782.51265
CF_Clu_SWL_Stat,0,1594873786.103633
CF_Clu_SWL_Stat,0,1594873786.803766
CF_Clu_SWL_Stat,0,1594873788.8024268
CF_Clu_SWL_Stat,0,1594873789.101794
CF_Clu_SWL_Stat,0,1594873791.202584
CF_Clu_SWL_Stat,0,1594873791.7974222
CF_Clu_SWL_Stat,0,1594873792.296772
CF_Clu_SWL_Stat,0,1594873793.0955954
CF_Clu_SWL_Stat,0,1594873793.2957
CF_Clu_SWL_Stat,0,1594873793.7955232
CF_Clu_SWL_Stat,0,1594873796.191566
CF_Clu_SWL_Stat,0,1594873797.7925582
CF_Clu_SWL_Stat,0,1594873797.891005
CF_Clu_SWL_Stat,0,1594873798.2923431
CF_Clu_SWL_Stat,0,1594873799.087386
CF_Clu_SWL_Stat,0,1594873799.189842
CF_Clu_SWL_Stat,0,1594873800.8853626
CF_Clu_SWL_Stat,0,1594873802.383949
CF_Clu_SWL_Stat,0,1594873804.280776
CF_Clu_SWL_Stat,0,1594873804.6818602
CF_Clu_SWL_Stat,0,1594873804.7803972
CF_Clu_SWL_Stat,0,1594873805.181664
CF_Clu_SWL_Stat,0,1594873806.3782358
CF_Clu_SWL_Stat,0,1594873806.579034
CF_Clu_SWL_Stat,0,1594873808.576857
CF_Clu_SWL_Stat,0,1594873808.671363
CF_Clu_SWL_Stat,0,1594873808.7856488
CF_Clu_SWL_Stat,0,1594873808.8716972
CF_Clu_SWL_Stat,0,1594873808.970463
CF_Clu_SWL_Stat,0,1594873809.0688019
CF_Clu_SWL_Stat,0,1594873809.170884
CF_Clu_SWL_Stat,0,1594873809.2695026
CF_Clu_SWL_Stat,0,1594873809.379599
CF_Clu_SWL_Stat,0,1594873809.469768
CF_Clu_SWL_Stat,0,1594873809.572313
CF_Clu_SWL_Stat,0,1594873809.670362
