CF_Clu_TripUnit,0,1594872751.284277
CF_Clu_TripUnit,0,1594872751.386131
CF_Clu_TripUnit,0,1594872751.4742012
CF_Clu_TripUnit,0,1594872752.1739671
CF_Clu_TripUnit,0,1594872752.473077
CF_Clu_TripUnit,0,1594872753.7753801
CF_Clu_TripUnit,0,1594872754.074444
CF_Clu_TripUnit,0,1594872754.672443
CF_Clu_TripUnit,0,1594872755.668478
CF_Clu_TripUnit,0,1594872756.2697618
CF_Clu_TripUnit,0,1594872756.368674
CF_Clu_TripUnit,0,1594872756.668218
CF_Clu_TripUnit,0,1594872756.8680859
CF_Clu_TripUnit,0,1594872756.97025
CF_Clu_TripUnit,0,1594872757.167108
CF_Clu_TripUnit,0,1594872757.265627
CF_Clu_TripUnit,0,1594872757.367748
CF_Clu_TripUnit,0,1594872757.666732
CF_Clu_TripUnit,0,1594872758.166344
CF_Clu_TripUnit,0,1594872758.2647939
CF_Clu_TripUnit,0,1594872758.563864
CF_Clu_TripUnit,0,1594872758.7643
CF_Clu_TripUnit,0,1594872759.063552
CF_Clu_TripUnit,0,1594872759.1655734
CF_Clu_TripUnit,0,1594872759.2638886
CF_Clu_TripUnit,0,1594872760.463926
CF_Clu_TripUnit,0,1594872760.56227
CF_Clu_TripUnit,0,1594872761.766644
CF_Clu_TripUnit,0,1594872761.864749
CF_Clu_TripUnit,0,1594872762.659287
CF_Clu_TripUnit,0,1594872762.958723
CF_Clu_TripUnit,0,1594872763.6586509
CF_Clu_TripUnit,0,1594872764.158335
CF_Clu_TripUnit,0,1594872764.7564194
CF_Clu_TripUnit,0,1594872764.8586118
CF_Clu_TripUnit,0,1594872765.0556748
CF_Clu_TripUnit,0,1594872765.6572812
CF_Clu_TripUnit,0,1594872765.956309
CF_Clu_TripUnit,0,1594872766.054708
CF_Clu_TripUnit,0,1594872766.157141
CF_Clu_TripUnit,0,1594872766.456086
CF_Clu_TripUnit,0,1594872767.0543418
CF_Clu_TripUnit,0,1594872768.155709
CF_Clu_TripUnit,0,1594872768.25429
CF_Clu_TripUnit,0,1594872768.55323
CF_Clu_TripUnit,0,1594872768.6522298
CF_Clu_TripUnit,0,1594872769.355903
CF_Clu_TripUnit,0,1594872769.55258
CF_Clu_TripUnit,0,1594872769.950042
CF_Clu_TripUnit,0,1594872770.5482602
CF_Clu_TripUnit,0,1594872771.2482162
CF_Clu_TripUnit,0,1594872771.448992
CF_Clu_TripUnit,0,1594872771.748393
CF_Clu_TripUnit,0,1594872771.9487226
CF_Clu_TripUnit,0,1594872772.145602
CF_Clu_TripUnit,0,1594872772.247494
CF_Clu_TripUnit,0,1594872772.346223
CF_Clu_TripUnit,0,1594872772.448255
CF_Clu_TripUnit,0,1594872772.6454148
CF_Clu_TripUnit,0,1594872772.7472694
CF_Clu_TripUnit,0,1594872773.046732
CF_Clu_TripUnit,0,1594872773.1449444
CF_Clu_TripUnit,0,1594872773.546211
CF_Clu_TripUnit,0,1594872773.6447418
CF_Clu_TripUnit,0,1594872773.746626
CF_Clu_TripUnit,0,1594872774.1479194
CF_Clu_TripUnit,0,1594872775.5410562
CF_Clu_TripUnit,0,1594872776.3436382
CF_Clu_TripUnit,0,1594872777.441525
CF_Clu_TripUnit,0,1594872777.6379762
CF_Clu_TripUnit,0,1594872778.338488
CF_Clu_TripUnit,0,1594872779.038485
CF_Clu_TripUnit,0,1594872779.137079
CF_Clu_TripUnit,0,1594872779.63675
CF_Clu_TripUnit,0,1594872779.837436
CF_Clu_TripUnit,0,1594872779.935783
CF_Clu_TripUnit,0,1594872780.2383661
CF_Clu_TripUnit,0,1594872780.537385
CF_Clu_TripUnit,0,1594872780.836416
CF_Clu_TripUnit,0,1594872781.135861
CF_Clu_TripUnit,0,1594872781.5367222
CF_Clu_TripUnit,0,1594872781.835881
CF_Clu_TripUnit,0,1594872782.533103
CF_Clu_TripUnit,0,1594872782.63454
CF_Clu_TripUnit,0,1594872782.831511
CF_Clu_TripUnit,0,1594872783.3347974
CF_Clu_TripUnit,0,1594872783.7325869
CF_Clu_TripUnit,0,1594872784.5350368
CF_Clu_TripUnit,0,1594872784.6334221
CF_Clu_TripUnit,0,1594872784.732403
CF_Clu_TripUnit,0,1594872785.128959
CF_Clu_TripUnit,0,1594872786.32885
CF_Clu_TripUnit,0,1594872786.6280801
CF_Clu_TripUnit,0,1594872786.927001
CF_Clu_TripUnit,0,1594872787.2261188
CF_Clu_TripUnit,0,1594872787.5289938
CF_Clu_TripUnit,0,1594872787.6272352
CF_Clu_TripUnit,0,1594872787.729687
CF_Clu_TripUnit,0,1594872787.8280902
CF_Clu_TripUnit,0,1594872787.9262662
CF_Clu_TripUnit,0,1594872788.225276
CF_Clu_TripUnit,0,1594872788.5282679
CF_Clu_TripUnit,0,1594872788.7253454
CF_Clu_TripUnit,0,1594872788.925581
CF_Clu_TripUnit,0,1594872789.024019
CF_Clu_TripUnit,0,1594872789.323659
CF_Clu_TripUnit,0,1594872789.626059
CF_Clu_TripUnit,0,1594872791.723135
CF_Clu_TripUnit,0,1594872792.423887
CF_Clu_TripUnit,0,1594872793.123742
CF_Clu_TripUnit,0,1594872793.521586
CF_Clu_TripUnit,0,1594872793.619494
CF_Clu_TripUnit,0,1594872793.9184382
CF_Clu_TripUnit,0,1594872794.2179909
CF_Clu_TripUnit,0,1594872794.517441
CF_Clu_TripUnit,0,1594872794.7210162
CF_Clu_TripUnit,0,1594872794.8195539
CF_Clu_TripUnit,0,1594872794.917689
CF_Clu_TripUnit,0,1594872795.1147554
CF_Clu_TripUnit,0,1594872795.2170289
CF_Clu_TripUnit,0,1594872795.417721
CF_Clu_TripUnit,0,1594872795.5160232
CF_Clu_TripUnit,0,1594872795.614113
CF_Clu_TripUnit,0,1594872795.8149118
CF_Clu_TripUnit,0,1594872795.9173918
CF_Clu_TripUnit,0,1594872796.613764
CF_Clu_TripUnit,0,1594872796.7161891
CF_Clu_TripUnit,0,1594872797.313864
CF_Clu_TripUnit,0,1594872797.4124038
CF_Clu_TripUnit,0,1594872797.7118812
CF_Clu_TripUnit,0,1594872797.912385
CF_Clu_TripUnit,0,1594872798.0142136
CF_Clu_TripUnit,0,1594872799.612055
CF_Clu_TripUnit,0,1594872800.013334
CF_Clu_TripUnit,0,1594872800.610889
CF_Clu_TripUnit,0,1594872801.3072808
CF_Clu_TripUnit,0,1594872801.8073974
CF_Clu_TripUnit,0,1594872802.1099381
CF_Clu_TripUnit,0,1594872802.2083774
CF_Clu_TripUnit,0,1594872802.4088929
CF_Clu_TripUnit,0,1594872802.507283
CF_Clu_TripUnit,0,1594872803.105556
CF_Clu_TripUnit,0,1594872803.2075279
CF_Clu_TripUnit,0,1594872803.3063
CF_Clu_TripUnit,0,1594872803.506575
CF_Clu_TripUnit,0,1594872803.6053839
CF_Clu_TripUnit,0,1594872803.7073312
CF_Clu_TripUnit,0,1594872804.1049652
CF_Clu_TripUnit,0,1594872804.203371
CF_Clu_TripUnit,0,1594872804.4041731
CF_Clu_TripUnit,0,1594872804.9034328
CF_Clu_TripUnit,0,1594872805.001984
CF_Clu_TripUnit,0,1594872805.702373
CF_Clu_TripUnit,0,1594872806.004951
CF_Clu_TripUnit,0,1594872806.202081
CF_Clu_TripUnit,0,1594872806.504886
CF_Clu_TripUnit,0,1594872806.902426
CF_Clu_TripUnit,0,1594872807.602466
CF_Clu_TripUnit,0,1594872807.704798
CF_Clu_TripUnit,0,1594872808.299937
CF_Clu_TripUnit,0,1594872808.700323
CF_Clu_TripUnit,0,1594872808.9008179
CF_Clu_TripUnit,0,1594872809.495203
CF_Clu_TripUnit,0,1594872809.597161
CF_Clu_TripUnit,0,1594872809.699678
CF_Clu_TripUnit,0,1594872809.79878
CF_Clu_TripUnit,0,1594872809.896518
CF_Clu_TripUnit,0,1594872809.9986126
CF_Clu_TripUnit,0,1594872810.0968056
CF_Clu_TripUnit,0,1594872810.1957018
CF_Clu_TripUnit,0,1594872810.494454
CF_Clu_TripUnit,0,1594872810.596753
CF_Clu_TripUnit,0,1594872810.797101
CF_Clu_TripUnit,0,1594872810.8959289
CF_Clu_TripUnit,0,1594872811.0965312
CF_Clu_TripUnit,0,1594872811.8947682
CF_Clu_TripUnit,0,1594872812.194218
CF_Clu_TripUnit,0,1594872812.4932349
CF_Clu_TripUnit,0,1594872812.7922828
CF_Clu_TripUnit,0,1594872812.894115
CF_Clu_TripUnit,0,1594872813.9922721
CF_Clu_TripUnit,0,1594872814.094353
CF_Clu_TripUnit,0,1594872815.19244
CF_Clu_TripUnit,0,1594872815.7898881
CF_Clu_TripUnit,0,1594872816.1876369
CF_Clu_TripUnit,0,1594872816.490241
CF_Clu_TripUnit,0,1594872817.088403
CF_Clu_TripUnit,0,1594872817.1868439
CF_Clu_TripUnit,0,1594872817.387326
CF_Clu_TripUnit,0,1594872817.486079
CF_Clu_TripUnit,0,1594872817.6866438
CF_Clu_TripUnit,0,1594872817.785137
CF_Clu_TripUnit,0,1594872817.985291
CF_Clu_TripUnit,0,1594872818.087632
CF_Clu_TripUnit,0,1594872818.3866284
CF_Clu_TripUnit,0,1594872818.8863976
CF_Clu_TripUnit,0,1594872819.0836911
CF_Clu_TripUnit,0,1594872819.382675
CF_Clu_TripUnit,0,1594872819.9843721
CF_Clu_TripUnit,0,1594872820.483836
CF_Clu_TripUnit,0,1594872821.483327
CF_Clu_TripUnit,0,1594872822.880226
CF_Clu_TripUnit,0,1594872822.982487
CF_Clu_TripUnit,0,1594872823.0845454
CF_Clu_TripUnit,0,1594872823.6784348
CF_Clu_TripUnit,0,1594872824.477545
CF_Clu_TripUnit,0,1594872824.878422
CF_Clu_TripUnit,0,1594872825.0791216
CF_Clu_TripUnit,0,1594872825.1778471
CF_Clu_TripUnit,0,1594872825.575243
CF_Clu_TripUnit,0,1594872825.677187
CF_Clu_TripUnit,0,1594872825.7754948
CF_Clu_TripUnit,0,1594872825.877776
CF_Clu_TripUnit,0,1594872826.176878
CF_Clu_TripUnit,0,1594872826.2751381
CF_Clu_TripUnit,0,1594872826.4758642
CF_Clu_TripUnit,0,1594872826.574529
CF_Clu_TripUnit,0,1594872826.7748852
CF_Clu_TripUnit,0,1594872826.8735619
CF_Clu_TripUnit,0,1594872827.475154
CF_Clu_TripUnit,0,1594872827.971345
CF_Clu_TripUnit,0,1594872828.073209
CF_Clu_TripUnit,0,1594872828.273835
CF_Clu_TripUnit,0,1594872829.3718588
CF_Clu_TripUnit,0,1594872830.272651
CF_Clu_TripUnit,0,1594872830.46976
CF_Clu_TripUnit,0,1594872831.6693869
CF_Clu_TripUnit,0,1594872831.7677689
CF_Clu_TripUnit,0,1594872832.066784
CF_Clu_TripUnit,0,1594872832.16895
CF_Clu_TripUnit,0,1594872832.3666182
CF_Clu_TripUnit,0,1594872832.967787
CF_Clu_TripUnit,0,1594872833.266657
CF_Clu_TripUnit,0,1594872833.36572
CF_Clu_TripUnit,0,1594872833.664557
CF_Clu_TripUnit,0,1594872834.065624
CF_Clu_TripUnit,0,1594872834.164757
CF_Clu_TripUnit,0,1594872834.365254
CF_Clu_TripUnit,0,1594872834.966674
CF_Clu_TripUnit,0,1594872835.265558
CF_Clu_TripUnit,0,1594872835.564561
CF_Clu_TripUnit,0,1594872836.6620634
CF_Clu_TripUnit,0,1594872838.2637038
CF_Clu_TripUnit,0,1594872838.558423
CF_Clu_TripUnit,0,1594872839.5540571
CF_Clu_TripUnit,0,1594872839.65615
CF_Clu_TripUnit,0,1594872839.7548294
CF_Clu_TripUnit,0,1594872840.155781
CF_Clu_TripUnit,0,1594872840.258129
CF_Clu_TripUnit,0,1594872840.356979
CF_Clu_TripUnit,0,1594872840.455359
CF_Clu_TripUnit,0,1594872840.757737
CF_Clu_TripUnit,0,1594872841.0569222
CF_Clu_TripUnit,0,1594872841.454401
CF_Clu_TripUnit,0,1594872841.552906
CF_Clu_TripUnit,0,1594872841.6549606
CF_Clu_TripUnit,0,1594872841.954263
CF_Clu_TripUnit,0,1594872842.1545439
CF_Clu_TripUnit,0,1594872842.2531881
CF_Clu_TripUnit,0,1594872842.555899
CF_Clu_TripUnit,0,1594872842.7526221
CF_Clu_TripUnit,0,1594872845.5503368
CF_Clu_TripUnit,0,1594872845.751042
CF_Clu_TripUnit,0,1594872846.8485286
CF_Clu_TripUnit,0,1594872847.045266
CF_Clu_TripUnit,0,1594872847.246057
CF_Clu_TripUnit,0,1594872847.647201
CF_Clu_TripUnit,0,1594872847.749404
CF_Clu_TripUnit,0,1594872847.847857
CF_Clu_TripUnit,0,1594872847.946027
CF_Clu_TripUnit,0,1594872848.245035
CF_Clu_TripUnit,0,1594872848.548242
CF_Clu_TripUnit,0,1594872848.843605
CF_Clu_TripUnit,0,1594872848.945302
CF_Clu_TripUnit,0,1594872849.5433679
CF_Clu_TripUnit,0,1594872850.0431821
CF_Clu_TripUnit,0,1594872850.342334
CF_Clu_TripUnit,0,1594872850.940438
CF_Clu_TripUnit,0,1594872851.1447608
CF_Clu_TripUnit,0,1594872852.840376
CF_Clu_TripUnit,0,1594872853.041287
CF_Clu_TripUnit,0,1594872853.5409222
CF_Clu_TripUnit,0,1594872854.437767
CF_Clu_TripUnit,0,1594872854.7367618
CF_Clu_TripUnit,0,1594872855.134645
CF_Clu_TripUnit,0,1594872856.039177
CF_Clu_TripUnit,0,1594872856.133889
CF_Clu_TripUnit,0,1594872856.633667
CF_Clu_TripUnit,0,1594872856.936401
CF_Clu_TripUnit,0,1594872857.034516
CF_Clu_TripUnit,0,1594872857.534744
CF_Clu_TripUnit,0,1594872857.8332438
CF_Clu_TripUnit,0,1594872858.132927
CF_Clu_TripUnit,0,1594872858.234633
CF_Clu_TripUnit,0,1594872858.3330472
CF_Clu_TripUnit,0,1594872858.432534
CF_Clu_TripUnit,0,1594872858.63287
CF_Clu_TripUnit,0,1594872859.4348106
CF_Clu_TripUnit,0,1594872860.630854
CF_Clu_TripUnit,0,1594872860.8317618
CF_Clu_TripUnit,0,1594872861.032176
CF_Clu_TripUnit,0,1594872861.232811
CF_Clu_TripUnit,0,1594872862.7276561
CF_Clu_TripUnit,0,1594872862.924609
CF_Clu_TripUnit,0,1594872863.125301
CF_Clu_TripUnit,0,1594872863.227463
CF_Clu_TripUnit,0,1594872863.5265698
CF_Clu_TripUnit,0,1594872863.825838
CF_Clu_TripUnit,0,1594872864.226798
CF_Clu_TripUnit,0,1594872864.3251731
CF_Clu_TripUnit,0,1594872864.423466
CF_Clu_TripUnit,0,1594872864.5257974
CF_Clu_TripUnit,0,1594872864.7228749
CF_Clu_TripUnit,0,1594872865.0254874
CF_Clu_TripUnit,0,1594872865.623425
CF_Clu_TripUnit,0,1594872866.32378
CF_Clu_TripUnit,0,1594872867.1224449
CF_Clu_TripUnit,0,1594872868.2205222
CF_Clu_TripUnit,0,1594872868.621498
CF_Clu_TripUnit,0,1594872869.318076
CF_Clu_TripUnit,0,1594872869.4165812
CF_Clu_TripUnit,0,1594872870.517942
CF_Clu_TripUnit,0,1594872870.915452
CF_Clu_TripUnit,0,1594872871.115962
CF_Clu_TripUnit,0,1594872871.316552
CF_Clu_TripUnit,0,1594872871.4157274
CF_Clu_TripUnit,0,1594872871.615606
CF_Clu_TripUnit,0,1594872871.9148989
CF_Clu_TripUnit,0,1594872872.513184
CF_Clu_TripUnit,0,1594872872.615205
CF_Clu_TripUnit,0,1594872872.815731
CF_Clu_TripUnit,0,1594872872.91415
CF_Clu_TripUnit,0,1594872873.213113
CF_Clu_TripUnit,0,1594872873.413856
CF_Clu_TripUnit,0,1594872873.511994
CF_Clu_TripUnit,0,1594872875.109846
CF_Clu_TripUnit,0,1594872875.314198
CF_Clu_TripUnit,0,1594872875.612978
CF_Clu_TripUnit,0,1594872875.809648
CF_Clu_TripUnit,0,1594872876.215208
CF_Clu_TripUnit,0,1594872877.407116
CF_Clu_TripUnit,0,1594872877.6042614
CF_Clu_TripUnit,0,1594872877.706034
CF_Clu_TripUnit,0,1594872878.009071
CF_Clu_TripUnit,0,1594872878.607094
CF_Clu_TripUnit,0,1594872878.705469
CF_Clu_TripUnit,0,1594872878.9024806
CF_Clu_TripUnit,0,1594872879.0046802
CF_Clu_TripUnit,0,1594872879.303735
CF_Clu_TripUnit,0,1594872879.704639
CF_Clu_TripUnit,0,1594872879.803412
CF_Clu_TripUnit,0,1594872879.9054024
CF_Clu_TripUnit,0,1594872880.3031628
CF_Clu_TripUnit,0,1594872880.602248
CF_Clu_TripUnit,0,1594872881.203883
CF_Clu_TripUnit,0,1594872882.400193
CF_Clu_TripUnit,0,1594872883.4031832
CF_Clu_TripUnit,0,1594872884.198656
CF_Clu_TripUnit,0,1594872884.300569
CF_Clu_TripUnit,0,1594872885.496921
CF_Clu_TripUnit,0,1594872885.696908
CF_Clu_TripUnit,0,1594872886.094812
CF_Clu_TripUnit,0,1594872886.5939062
CF_Clu_TripUnit,0,1594872886.692713
CF_Clu_TripUnit,0,1594872886.7945962
CF_Clu_TripUnit,0,1594872887.0939062
CF_Clu_TripUnit,0,1594872887.2944078
CF_Clu_TripUnit,0,1594872887.3966289
CF_Clu_TripUnit,0,1594872888.092971
CF_Clu_TripUnit,0,1594872888.392478
CF_Clu_TripUnit,0,1594872888.5927188
CF_Clu_TripUnit,0,1594872888.6912491
CF_Clu_TripUnit,0,1594872889.7926452
CF_Clu_TripUnit,0,1594872890.890613
CF_Clu_TripUnit,0,1594872891.288063
CF_Clu_TripUnit,0,1594872891.3900642
CF_Clu_TripUnit,0,1594872891.492553
CF_Clu_TripUnit,0,1594872892.094492
CF_Clu_TripUnit,0,1594872892.6846569
CF_Clu_TripUnit,0,1594872893.3853679
CF_Clu_TripUnit,0,1594872893.983451
CF_Clu_TripUnit,0,1594872894.884174
CF_Clu_TripUnit,0,1594872895.0844226
CF_Clu_TripUnit,0,1594872895.383408
CF_Clu_TripUnit,0,1594872895.482425
CF_Clu_TripUnit,0,1594872895.682591
CF_Clu_TripUnit,0,1594872896.3827949
CF_Clu_TripUnit,0,1594872896.481727
CF_Clu_TripUnit,0,1594872898.983729
CF_Clu_TripUnit,0,1594872899.282774
CF_Clu_TripUnit,0,1594872899.4834828
CF_Clu_TripUnit,0,1594872900.2779
CF_Clu_TripUnit,0,1594872900.5769
CF_Clu_TripUnit,0,1594872900.876231
CF_Clu_TripUnit,0,1594872901.375647
CF_Clu_TripUnit,0,1594872901.576266
CF_Clu_TripUnit,0,1594872901.7768881
CF_Clu_TripUnit,0,1594872902.075995
CF_Clu_TripUnit,0,1594872902.174248
CF_Clu_TripUnit,0,1594872902.273106
CF_Clu_TripUnit,0,1594872902.473294
CF_Clu_TripUnit,0,1594872902.674305
CF_Clu_TripUnit,0,1594872902.7724972
CF_Clu_TripUnit,0,1594872902.874645
CF_Clu_TripUnit,0,1594872903.075362
CF_Clu_TripUnit,0,1594872903.173583
CF_Clu_TripUnit,0,1594872903.2719288
CF_Clu_TripUnit,0,1594872903.3706226
CF_Clu_TripUnit,0,1594872903.673336
CF_Clu_TripUnit,0,1594872903.9723198
CF_Clu_TripUnit,0,1594872904.1728716
CF_Clu_TripUnit,0,1594872904.770966
CF_Clu_TripUnit,0,1594872905.271182
CF_Clu_TripUnit,0,1594872905.3690119
CF_Clu_TripUnit,0,1594872905.6683578
CF_Clu_TripUnit,0,1594872906.6713998
CF_Clu_TripUnit,0,1594872908.166414
CF_Clu_TripUnit,0,1594872908.465508
CF_Clu_TripUnit,0,1594872908.764641
CF_Clu_TripUnit,0,1594872909.064184
CF_Clu_TripUnit,0,1594872909.366509
CF_Clu_TripUnit,0,1594872909.563373
CF_Clu_TripUnit,0,1594872909.6655428
CF_Clu_TripUnit,0,1594872909.764158
CF_Clu_TripUnit,0,1594872910.063713
CF_Clu_TripUnit,0,1594872910.1651158
CF_Clu_TripUnit,0,1594872910.365799
CF_Clu_TripUnit,0,1594872910.562567
CF_Clu_TripUnit,0,1594872910.861875
CF_Clu_TripUnit,0,1594872910.9639962
CF_Clu_TripUnit,0,1594872911.3616009
CF_Clu_TripUnit,0,1594872911.660988
CF_Clu_TripUnit,0,1594872912.2622619
CF_Clu_TripUnit,0,1594872912.4630046
CF_Clu_TripUnit,0,1594872913.060776
CF_Clu_TripUnit,0,1594872914.3633778
CF_Clu_TripUnit,0,1594872915.0559561
CF_Clu_TripUnit,0,1594872915.35484
CF_Clu_TripUnit,0,1594872915.6540082
CF_Clu_TripUnit,0,1594872915.956567
CF_Clu_TripUnit,0,1594872916.1535108
CF_Clu_TripUnit,0,1594872916.255564
CF_Clu_TripUnit,0,1594872916.554666
CF_Clu_TripUnit,0,1594872916.6532931
CF_Clu_TripUnit,0,1594872916.755236
CF_Clu_TripUnit,0,1594872916.952424
CF_Clu_TripUnit,0,1594872917.156579
CF_Clu_TripUnit,0,1594872917.255
CF_Clu_TripUnit,0,1594872917.5540092
CF_Clu_TripUnit,0,1594872917.853042
CF_Clu_TripUnit,0,1594872917.9552572
CF_Clu_TripUnit,0,1594872918.053709
CF_Clu_TripUnit,0,1594872918.2542248
CF_Clu_TripUnit,0,1594872918.651718
CF_Clu_TripUnit,0,1594872918.852423
CF_Clu_TripUnit,0,1594872919.0493991
CF_Clu_TripUnit,0,1594872921.1500552
CF_Clu_TripUnit,0,1594872921.847521
CF_Clu_TripUnit,0,1594872922.047785
CF_Clu_TripUnit,0,1594872922.251942
CF_Clu_TripUnit,0,1594872922.347
CF_Clu_TripUnit,0,1594872922.846027
CF_Clu_TripUnit,0,1594872923.4478312
CF_Clu_TripUnit,0,1594872923.546218
CF_Clu_TripUnit,0,1594872923.845155
CF_Clu_TripUnit,0,1594872924.045965
CF_Clu_TripUnit,0,1594872924.242668
CF_Clu_TripUnit,0,1594872924.34527
CF_Clu_TripUnit,0,1594872924.443392
CF_Clu_TripUnit,0,1594872924.5419376
CF_Clu_TripUnit,0,1594872924.742626
CF_Clu_TripUnit,0,1594872924.9432662
CF_Clu_TripUnit,0,1594872925.045084
CF_Clu_TripUnit,0,1594872925.242173
CF_Clu_TripUnit,0,1594872925.647403
CF_Clu_TripUnit,0,1594872925.741919
CF_Clu_TripUnit,0,1594872926.245195
CF_Clu_TripUnit,0,1594872926.3434956
CF_Clu_TripUnit,0,1594872926.941609
CF_Clu_TripUnit,0,1594872927.040042
CF_Clu_TripUnit,0,1594872927.842535
CF_Clu_TripUnit,0,1594872928.0391722
CF_Clu_TripUnit,0,1594872928.137919
CF_Clu_TripUnit,0,1594872928.637485
CF_Clu_TripUnit,0,1594872928.838326
CF_Clu_TripUnit,0,1594872929.2391956
CF_Clu_TripUnit,0,1594872930.4355464
CF_Clu_TripUnit,0,1594872931.033647
CF_Clu_TripUnit,0,1594872931.3362892
CF_Clu_TripUnit,0,1594872931.9343722
CF_Clu_TripUnit,0,1594872932.1353998
CF_Clu_TripUnit,0,1594872932.2333891
CF_Clu_TripUnit,0,1594872932.33552
CF_Clu_TripUnit,0,1594872933.2326698
CF_Clu_TripUnit,0,1594872933.4333189
CF_Clu_TripUnit,0,1594872933.933132
CF_Clu_TripUnit,0,1594872934.4326632
CF_Clu_TripUnit,0,1594872934.731606
CF_Clu_TripUnit,0,1594872935.2315538
CF_Clu_TripUnit,0,1594872935.731603
CF_Clu_TripUnit,0,1594872938.126998
CF_Clu_TripUnit,0,1594872938.524847
CF_Clu_TripUnit,0,1594872938.623096
CF_Clu_TripUnit,0,1594872938.8275301
