CF_Clu_TripUnit,0,1594872751.284277
CF_Clu_TripUnit,0,1594872939.0249949
CF_Clu_TripUnit,0,1594872939.8232071
CF_Clu_TripUnit,0,1594872939.9252331
CF_Clu_TripUnit,0,1594872940.224276
CF_Clu_TripUnit,0,1594872940.424907
CF_Clu_TripUnit,0,1594872940.723868
CF_Clu_TripUnit,0,1594872940.920851
CF_Clu_TripUnit,0,1594872941.52247
CF_Clu_TripUnit,0,1594872941.821537
CF_Clu_TripUnit,0,1594872942.219351
CF_Clu_TripUnit,0,1594872943.4193964
CF_Clu_TripUnit,0,1594872945.716792
CF_Clu_TripUnit,0,1594872945.9172618
CF_Clu_TripUnit,0,1594872946.015712
CF_Clu_TripUnit,0,1594872946.2162142
CF_Clu_TripUnit,0,1594872946.41696
CF_Clu_TripUnit,0,1594872946.5153651
CF_Clu_TripUnit,0,1594872946.716046
CF_Clu_TripUnit,0,1594872946.814657
CF_Clu_TripUnit,0,1594872947.4132466
CF_Clu_TripUnit,0,1594872947.514741
CF_Clu_TripUnit,0,1594872947.616983
CF_Clu_TripUnit,0,1594872948.01471
CF_Clu_TripUnit,0,1594872948.1129339
CF_Clu_TripUnit,0,1594872948.313482
CF_Clu_TripUnit,0,1594872948.6125052
CF_Clu_TripUnit,0,1594872948.8133528
CF_Clu_TripUnit,0,1594872949.3130429
CF_Clu_TripUnit,0,1594872949.6118786
CF_Clu_TripUnit,0,1594872950.210193
CF_Clu_TripUnit,0,1594872950.4143958
CF_Clu_TripUnit,0,1594872951.1107981
CF_Clu_TripUnit,0,1594872953.605098
CF_Clu_TripUnit,0,1594872954.203833
CF_Clu_TripUnit,0,1594872954.506164
CF_Clu_TripUnit,0,1594872954.805193
CF_Clu_TripUnit,0,1594872954.9035392
CF_Clu_TripUnit,0,1594872955.104167
CF_Clu_TripUnit,0,1594872955.2025518
CF_Clu_TripUnit,0,1594872955.4035661
CF_Clu_TripUnit,0,1594872955.800771
CF_Clu_TripUnit,0,1594872956.103425
CF_Clu_TripUnit,0,1594872956.304169
CF_Clu_TripUnit,0,1594872956.501417
CF_Clu_TripUnit,0,1594872956.701577
CF_Clu_TripUnit,0,1594872960.994231
CF_Clu_TripUnit,0,1594872961.5962188
CF_Clu_TripUnit,0,1594872961.7966864
CF_Clu_TripUnit,0,1594872961.993711
CF_Clu_TripUnit,0,1594872962.292585
CF_Clu_TripUnit,0,1594872962.4970274
CF_Clu_TripUnit,0,1594872962.595474
CF_Clu_TripUnit,0,1594872962.693634
CF_Clu_TripUnit,0,1594872962.894381
CF_Clu_TripUnit,0,1594872963.19345
CF_Clu_TripUnit,0,1594872963.291747
CF_Clu_TripUnit,0,1594872963.492369
CF_Clu_TripUnit,0,1594872963.693125
CF_Clu_TripUnit,0,1594872963.89375
CF_Clu_TripUnit,0,1594872964.0909386
CF_Clu_TripUnit,0,1594872964.192677
CF_Clu_TripUnit,0,1594872964.9918132
CF_Clu_TripUnit,0,1594872965.29047
CF_Clu_TripUnit,0,1594872965.593452
CF_Clu_TripUnit,0,1594872965.6918
CF_Clu_TripUnit,0,1594872965.790227
CF_Clu_TripUnit,0,1594872966.187767
CF_Clu_TripUnit,0,1594872966.3880901
CF_Clu_TripUnit,0,1594872967.186789
CF_Clu_TripUnit,0,1594872967.3874931
CF_Clu_TripUnit,0,1594872967.887192
CF_Clu_TripUnit,0,1594872968.2886698
CF_Clu_TripUnit,0,1594872968.3868082
CF_Clu_TripUnit,0,1594872968.9848962
CF_Clu_TripUnit,0,1594872969.3860438
CF_Clu_TripUnit,0,1594872969.685121
CF_Clu_TripUnit,0,1594872969.984262
CF_Clu_TripUnit,0,1594872970.48453
CF_Clu_TripUnit,0,1594872971.282722
CF_Clu_TripUnit,0,1594872971.983058
CF_Clu_TripUnit,0,1594872972.380565
CF_Clu_TripUnit,0,1594872972.4825609
CF_Clu_TripUnit,0,1594872972.978965
CF_Clu_TripUnit,0,1594872973.081291
CF_Clu_TripUnit,0,1594872976.1769311
CF_Clu_TripUnit,0,1594872977.4754088
CF_Clu_TripUnit,0,1594872977.5738142
CF_Clu_TripUnit,0,1594872977.672408
CF_Clu_TripUnit,0,1594872978.773797
CF_Clu_TripUnit,0,1594872979.171092
CF_Clu_TripUnit,0,1594872979.969633
CF_Clu_TripUnit,0,1594872980.269134
CF_Clu_TripUnit,0,1594872980.571847
CF_Clu_TripUnit,0,1594872981.272176
CF_Clu_TripUnit,0,1594872983.066568
CF_Clu_TripUnit,0,1594872983.766434
CF_Clu_TripUnit,0,1594872984.2661178
CF_Clu_TripUnit,0,1594872984.364552
CF_Clu_TripUnit,0,1594872984.565332
CF_Clu_TripUnit,0,1594872984.664066
CF_Clu_TripUnit,0,1594872984.864722
CF_Clu_TripUnit,0,1594872985.0648232
CF_Clu_TripUnit,0,1594872985.3638568
CF_Clu_TripUnit,0,1594872985.963068
CF_Clu_TripUnit,0,1594872986.0606332
CF_Clu_TripUnit,0,1594872986.2616632
CF_Clu_TripUnit,0,1594872986.363412
CF_Clu_TripUnit,0,1594872986.563933
CF_Clu_TripUnit,0,1594872986.662643
CF_Clu_TripUnit,0,1594872986.761034
CF_Clu_TripUnit,0,1594872987.0599039
CF_Clu_TripUnit,0,1594872987.1621592
CF_Clu_TripUnit,0,1594872987.2606864
CF_Clu_TripUnit,0,1594872987.4611301
CF_Clu_TripUnit,0,1594872987.657995
CF_Clu_TripUnit,0,1594872988.259995
CF_Clu_TripUnit,0,1594872988.4608672
CF_Clu_TripUnit,0,1594872989.0581708
CF_Clu_TripUnit,0,1594872989.857352
CF_Clu_TripUnit,0,1594872990.557441
CF_Clu_TripUnit,0,1594872990.655982
CF_Clu_TripUnit,0,1594872992.056422
CF_Clu_TripUnit,0,1594872992.2534142
CF_Clu_TripUnit,0,1594872992.4540968
CF_Clu_TripUnit,0,1594872992.556061
CF_Clu_TripUnit,0,1594872992.855072
CF_Clu_TripUnit,0,1594872993.154031
CF_Clu_TripUnit,0,1594872993.752047
CF_Clu_TripUnit,0,1594872994.153394
CF_Clu_TripUnit,0,1594872994.2517278
CF_Clu_TripUnit,0,1594872994.649647
CF_Clu_TripUnit,0,1594872994.849683
CF_Clu_TripUnit,0,1594872995.550101
CF_Clu_TripUnit,0,1594872995.750813
CF_Clu_TripUnit,0,1594872996.848425
CF_Clu_TripUnit,0,1594872997.147488
CF_Clu_TripUnit,0,1594872997.651145
CF_Clu_TripUnit,0,1594872998.147198
CF_Clu_TripUnit,0,1594872998.2492642
CF_Clu_TripUnit,0,1594872998.7450972
CF_Clu_TripUnit,0,1594872999.4454908
CF_Clu_TripUnit,0,1594873000.0437946
CF_Clu_TripUnit,0,1594873000.141817
CF_Clu_TripUnit,0,1594873000.244651
CF_Clu_TripUnit,0,1594873000.342623
CF_Clu_TripUnit,0,1594873000.4447732
CF_Clu_TripUnit,0,1594873000.5428698
CF_Clu_TripUnit,0,1594873001.341575
CF_Clu_TripUnit,0,1594873001.444067
CF_Clu_TripUnit,0,1594873001.8413641
CF_Clu_TripUnit,0,1594873002.0382886
CF_Clu_TripUnit,0,1594873002.34095
CF_Clu_TripUnit,0,1594873002.439321
CF_Clu_TripUnit,0,1594873002.541572
CF_Clu_TripUnit,0,1594873003.13965
CF_Clu_TripUnit,0,1594873003.241899
CF_Clu_TripUnit,0,1594873003.8400161
CF_Clu_TripUnit,0,1594873004.335957
CF_Clu_TripUnit,0,1594873006.137641
CF_Clu_TripUnit,0,1594873007.235324
CF_Clu_TripUnit,0,1594873007.534316
CF_Clu_TripUnit,0,1594873007.7350051
CF_Clu_TripUnit,0,1594873007.833719
CF_Clu_TripUnit,0,1594873007.932211
CF_Clu_TripUnit,0,1594873008.13267
CF_Clu_TripUnit,0,1594873008.2310052
CF_Clu_TripUnit,0,1594873008.3330061
CF_Clu_TripUnit,0,1594873008.533782
CF_Clu_TripUnit,0,1594873008.632025
CF_Clu_TripUnit,0,1594873008.730835
CF_Clu_TripUnit,0,1594873009.230356
CF_Clu_TripUnit,0,1594873009.4308028
CF_Clu_TripUnit,0,1594873010.131259
CF_Clu_TripUnit,0,1594873010.72945
CF_Clu_TripUnit,0,1594873010.929981
CF_Clu_TripUnit,0,1594873011.3311622
CF_Clu_TripUnit,0,1594873012.1263561
CF_Clu_TripUnit,0,1594873013.3261409
CF_Clu_TripUnit,0,1594873014.824841
CF_Clu_TripUnit,0,1594873014.923744
CF_Clu_TripUnit,0,1594873015.0255961
CF_Clu_TripUnit,0,1594873015.2223551
CF_Clu_TripUnit,0,1594873015.324565
CF_Clu_TripUnit,0,1594873015.423403
CF_Clu_TripUnit,0,1594873015.72221
CF_Clu_TripUnit,0,1594873015.922646
CF_Clu_TripUnit,0,1594873016.422257
CF_Clu_TripUnit,0,1594873016.521024
CF_Clu_TripUnit,0,1594873017.0208461
CF_Clu_TripUnit,0,1594873017.323309
CF_Clu_TripUnit,0,1594873017.421561
CF_Clu_TripUnit,0,1594873017.720623
CF_Clu_TripUnit,0,1594873018.220219
CF_Clu_TripUnit,0,1594873018.4210231
CF_Clu_TripUnit,0,1594873020.0182786
CF_Clu_TripUnit,0,1594873020.317399
CF_Clu_TripUnit,0,1594873020.919786
CF_Clu_TripUnit,0,1594873021.021989
CF_Clu_TripUnit,0,1594873021.7141461
CF_Clu_TripUnit,0,1594873021.9146519
CF_Clu_TripUnit,0,1594873022.2138062
CF_Clu_TripUnit,0,1594873022.51367
CF_Clu_TripUnit,0,1594873023.1114118
CF_Clu_TripUnit,0,1594873023.213111
CF_Clu_TripUnit,0,1594873023.4137402
CF_Clu_TripUnit,0,1594873023.512434
CF_Clu_TripUnit,0,1594873024.012753
CF_Clu_TripUnit,0,1594873024.21263
CF_Clu_TripUnit,0,1594873024.811439
CF_Clu_TripUnit,0,1594873025.1098828
CF_Clu_TripUnit,0,1594873025.314155
CF_Clu_TripUnit,0,1594873025.912481
CF_Clu_TripUnit,0,1594873026.608905
CF_Clu_TripUnit,0,1594873028.206371
CF_Clu_TripUnit,0,1594873028.607069
CF_Clu_TripUnit,0,1594873028.804218
CF_Clu_TripUnit,0,1594873028.9066448
CF_Clu_TripUnit,0,1594873029.103116
CF_Clu_TripUnit,0,1594873029.803147
CF_Clu_TripUnit,0,1594873029.905658
CF_Clu_TripUnit,0,1594873030.0039759
CF_Clu_TripUnit,0,1594873030.302867
CF_Clu_TripUnit,0,1594873030.405259
CF_Clu_TripUnit,0,1594873030.6022651
CF_Clu_TripUnit,0,1594873031.003298
CF_Clu_TripUnit,0,1594873031.4009109
CF_Clu_TripUnit,0,1594873031.502964
CF_Clu_TripUnit,0,1594873031.998862
CF_Clu_TripUnit,0,1594873032.301579
CF_Clu_TripUnit,0,1594873032.5024698
CF_Clu_TripUnit,0,1594873033.800726
CF_Clu_TripUnit,0,1594873034.100169
CF_Clu_TripUnit,0,1594873034.296756
CF_Clu_TripUnit,0,1594873035.398155
CF_Clu_TripUnit,0,1594873035.697772
CF_Clu_TripUnit,0,1594873036.196782
CF_Clu_TripUnit,0,1594873036.299215
CF_Clu_TripUnit,0,1594873036.8936448
CF_Clu_TripUnit,0,1594873037.892968
CF_Clu_TripUnit,0,1594873038.0930932
CF_Clu_TripUnit,0,1594873038.191905
CF_Clu_TripUnit,0,1594873038.494726
CF_Clu_TripUnit,0,1594873039.1911008
CF_Clu_TripUnit,0,1594873039.4940221
CF_Clu_TripUnit,0,1594873039.792814
CF_Clu_TripUnit,0,1594873040.091879
CF_Clu_TripUnit,0,1594873040.292514
CF_Clu_TripUnit,0,1594873040.390741
CF_Clu_TripUnit,0,1594873041.7874632
CF_Clu_TripUnit,0,1594873041.988242
CF_Clu_TripUnit,0,1594873042.0865114
CF_Clu_TripUnit,0,1594873042.487772
CF_Clu_TripUnit,0,1594873043.884916
CF_Clu_TripUnit,0,1594873044.8839939
CF_Clu_TripUnit,0,1594873044.982506
CF_Clu_TripUnit,0,1594873045.3835251
CF_Clu_TripUnit,0,1594873045.68259
CF_Clu_TripUnit,0,1594873045.982025
CF_Clu_TripUnit,0,1594873046.080244
CF_Clu_TripUnit,0,1594873046.281177
CF_Clu_TripUnit,0,1594873046.6820679
CF_Clu_TripUnit,0,1594873046.7803662
CF_Clu_TripUnit,0,1594873046.981144
CF_Clu_TripUnit,0,1594873047.378648
CF_Clu_TripUnit,0,1594873047.5791779
CF_Clu_TripUnit,0,1594873047.681484
CF_Clu_TripUnit,0,1594873048.680674
CF_Clu_TripUnit,0,1594873048.779665
CF_Clu_TripUnit,0,1594873049.180558
CF_Clu_TripUnit,0,1594873049.377249
CF_Clu_TripUnit,0,1594873049.7786071
CF_Clu_TripUnit,0,1594873050.2782722
CF_Clu_TripUnit,0,1594873052.773018
CF_Clu_TripUnit,0,1594873052.9729886
CF_Clu_TripUnit,0,1594873053.1738038
CF_Clu_TripUnit,0,1594873053.370701
CF_Clu_TripUnit,0,1594873053.472758
CF_Clu_TripUnit,0,1594873054.3738284
CF_Clu_TripUnit,0,1594873054.472214
CF_Clu_TripUnit,0,1594873054.672846
CF_Clu_TripUnit,0,1594873054.968191
CF_Clu_TripUnit,0,1594873055.070185
CF_Clu_TripUnit,0,1594873055.168828
CF_Clu_TripUnit,0,1594873055.270787
CF_Clu_TripUnit,0,1594873055.3691056
CF_Clu_TripUnit,0,1594873056.069483
CF_Clu_TripUnit,0,1594873056.270161
CF_Clu_TripUnit,0,1594873056.368742
CF_Clu_TripUnit,0,1594873058.367146
CF_Clu_TripUnit,0,1594873059.7639651
CF_Clu_TripUnit,0,1594873060.362536
CF_Clu_TripUnit,0,1594873060.562534
CF_Clu_TripUnit,0,1594873060.76326
CF_Clu_TripUnit,0,1594873061.263167
CF_Clu_TripUnit,0,1594873061.664305
CF_Clu_TripUnit,0,1594873062.164163
CF_Clu_TripUnit,0,1594873062.76209
CF_Clu_TripUnit,0,1594873062.8606331
CF_Clu_TripUnit,0,1594873063.061276
CF_Clu_TripUnit,0,1594873064.2576902
CF_Clu_TripUnit,0,1594873065.75605
CF_Clu_TripUnit,0,1594873066.657063
CF_Clu_TripUnit,0,1594873067.353398
CF_Clu_TripUnit,0,1594873067.554142
CF_Clu_TripUnit,0,1594873067.951738
CF_Clu_TripUnit,0,1594873068.4514828
CF_Clu_TripUnit,0,1594873068.6521358
CF_Clu_TripUnit,0,1594873069.0532231
CF_Clu_TripUnit,0,1594873069.1514492
CF_Clu_TripUnit,0,1594873069.3520892
CF_Clu_TripUnit,0,1594873070.048726
CF_Clu_TripUnit,0,1594873070.2494981
CF_Clu_TripUnit,0,1594873070.8475466
CF_Clu_TripUnit,0,1594873071.150115
CF_Clu_TripUnit,0,1594873071.4491901
CF_Clu_TripUnit,0,1594873071.748542
CF_Clu_TripUnit,0,1594873071.850543
CF_Clu_TripUnit,0,1594873072.64546
CF_Clu_TripUnit,0,1594873072.747519
CF_Clu_TripUnit,0,1594873073.4480078
CF_Clu_TripUnit,0,1594873074.144845
CF_Clu_TripUnit,0,1594873075.344503
CF_Clu_TripUnit,0,1594873075.5452821
CF_Clu_TripUnit,0,1594873076.34389
CF_Clu_TripUnit,0,1594873076.442566
CF_Clu_TripUnit,0,1594873076.5405939
CF_Clu_TripUnit,0,1594873076.839586
CF_Clu_TripUnit,0,1594873077.04001
CF_Clu_TripUnit,0,1594873077.142272
CF_Clu_TripUnit,0,1594873077.839117
CF_Clu_TripUnit,0,1594873078.039285
CF_Clu_TripUnit,0,1594873078.437025
CF_Clu_TripUnit,0,1594873078.637391
CF_Clu_TripUnit,0,1594873079.239317
CF_Clu_TripUnit,0,1594873079.3381631
CF_Clu_TripUnit,0,1594873079.939786
CF_Clu_TripUnit,0,1594873080.136395
CF_Clu_TripUnit,0,1594873082.5324562
CF_Clu_TripUnit,0,1594873083.7323909
CF_Clu_TripUnit,0,1594873083.933137
CF_Clu_TripUnit,0,1594873084.232171
CF_Clu_TripUnit,0,1594873084.330521
CF_Clu_TripUnit,0,1594873084.53187
CF_Clu_TripUnit,0,1594873085.129559
CF_Clu_TripUnit,0,1594873085.5304391
CF_Clu_TripUnit,0,1594873087.029655
CF_Clu_TripUnit,0,1594873087.726308
CF_Clu_TripUnit,0,1594873088.426599
CF_Clu_TripUnit,0,1594873089.127133
CF_Clu_TripUnit,0,1594873089.323591
CF_Clu_TripUnit,0,1594873089.6226408
CF_Clu_TripUnit,0,1594873090.1223538
CF_Clu_TripUnit,0,1594873090.2242296
CF_Clu_TripUnit,0,1594873090.42137
CF_Clu_TripUnit,0,1594873090.5233002
CF_Clu_TripUnit,0,1594873091.0229912
CF_Clu_TripUnit,0,1594873091.121886
CF_Clu_TripUnit,0,1594873091.621032
CF_Clu_TripUnit,0,1594873091.719573
CF_Clu_TripUnit,0,1594873091.821694
CF_Clu_TripUnit,0,1594873092.022406
CF_Clu_TripUnit,0,1594873092.219501
CF_Clu_TripUnit,0,1594873092.3213801
CF_Clu_TripUnit,0,1594873092.620301
CF_Clu_TripUnit,0,1594873092.919764
CF_Clu_TripUnit,0,1594873093.218698
CF_Clu_TripUnit,0,1594873093.418976
CF_Clu_TripUnit,0,1594873093.619768
CF_Clu_TripUnit,0,1594873094.017041
CF_Clu_TripUnit,0,1594873094.11939
CF_Clu_TripUnit,0,1594873094.717689
CF_Clu_TripUnit,0,1594873095.0169349
CF_Clu_TripUnit,0,1594873096.818537
CF_Clu_TripUnit,0,1594873097.711415
CF_Clu_TripUnit,0,1594873098.514098
CF_Clu_TripUnit,0,1594873098.8102038
CF_Clu_TripUnit,0,1594873099.112155
CF_Clu_TripUnit,0,1594873099.411419
CF_Clu_TripUnit,0,1594873099.711099
CF_Clu_TripUnit,0,1594873100.0099342
CF_Clu_TripUnit,0,1594873100.107924
CF_Clu_TripUnit,0,1594873100.3088038
CF_Clu_TripUnit,0,1594873100.410782
CF_Clu_TripUnit,0,1594873100.508899
CF_Clu_TripUnit,0,1594873100.6111202
CF_Clu_TripUnit,0,1594873100.9104726
CF_Clu_TripUnit,0,1594873101.008655
CF_Clu_TripUnit,0,1594873101.209423
CF_Clu_TripUnit,0,1594873101.807213
CF_Clu_TripUnit,0,1594873102.208742
CF_Clu_TripUnit,0,1594873102.311029
CF_Clu_TripUnit,0,1594873102.405526
CF_Clu_TripUnit,0,1594873102.8065429
CF_Clu_TripUnit,0,1594873103.0071359
CF_Clu_TripUnit,0,1594873103.3061912
CF_Clu_TripUnit,0,1594873105.702393
CF_Clu_TripUnit,0,1594873105.89958
CF_Clu_TripUnit,0,1594873106.0013704
CF_Clu_TripUnit,0,1594873106.3007019
CF_Clu_TripUnit,0,1594873106.60332
CF_Clu_TripUnit,0,1594873107.0993788
CF_Clu_TripUnit,0,1594873107.201351
CF_Clu_TripUnit,0,1594873108.0000286
CF_Clu_TripUnit,0,1594873109.199989
CF_Clu_TripUnit,0,1594873109.4954019
CF_Clu_TripUnit,0,1594873109.995359
CF_Clu_TripUnit,0,1594873110.2977312
CF_Clu_TripUnit,0,1594873110.3961446
CF_Clu_TripUnit,0,1594873110.5967212
CF_Clu_TripUnit,0,1594873111.395767
CF_Clu_TripUnit,0,1594873111.4942431
CF_Clu_TripUnit,0,1594873111.596192
CF_Clu_TripUnit,0,1594873111.89521
CF_Clu_TripUnit,0,1594873111.9974961
CF_Clu_TripUnit,0,1594873112.095934
CF_Clu_TripUnit,0,1594873112.4933498
CF_Clu_TripUnit,0,1594873112.59148
CF_Clu_TripUnit,0,1594873113.19349
CF_Clu_TripUnit,0,1594873113.4927008
CF_Clu_TripUnit,0,1594873113.890218
CF_Clu_TripUnit,0,1594873114.390042
CF_Clu_TripUnit,0,1594873114.6891034
CF_Clu_TripUnit,0,1594873114.790813
CF_Clu_TripUnit,0,1594873115.487574
CF_Clu_TripUnit,0,1594873115.7902136
CF_Clu_TripUnit,0,1594873116.08915
CF_Clu_TripUnit,0,1594873117.98559
CF_Clu_TripUnit,0,1594873118.186198
CF_Clu_TripUnit,0,1594873118.8866284
CF_Clu_TripUnit,0,1594873119.5870552
CF_Clu_TripUnit,0,1594873120.18125
CF_Clu_TripUnit,0,1594873120.782972
CF_Clu_TripUnit,0,1594873121.28254
CF_Clu_TripUnit,0,1594873121.581835
CF_Clu_TripUnit,0,1594873121.9794502
CF_Clu_TripUnit,0,1594873122.180316
CF_Clu_TripUnit,0,1594873122.282066
CF_Clu_TripUnit,0,1594873122.479127
CF_Clu_TripUnit,0,1594873122.978648
CF_Clu_TripUnit,0,1594873123.080868
CF_Clu_TripUnit,0,1594873123.27774
CF_Clu_TripUnit,0,1594873123.478461
CF_Clu_TripUnit,0,1594873124.178483
CF_Clu_TripUnit,0,1594873124.379369
CF_Clu_TripUnit,0,1594873125.075926
CF_Clu_TripUnit,0,1594873125.8746052
CF_Clu_TripUnit,0,1594873126.1736019
CF_Clu_TripUnit,0,1594873126.976079
CF_Clu_TripUnit,0,1594873127.275609
CF_Clu_TripUnit,0,1594873127.7709088
CF_Clu_TripUnit,0,1594873127.872787
CF_Clu_TripUnit,0,1594873128.4714546
CF_Clu_TripUnit,0,1594873128.573092
CF_Clu_TripUnit,0,1594873128.671505
CF_Clu_TripUnit,0,1594873129.072796
CF_Clu_TripUnit,0,1594873129.3718662
CF_Clu_TripUnit,0,1594873129.769539
CF_Clu_TripUnit,0,1594873130.768512
CF_Clu_TripUnit,0,1594873130.867188
CF_Clu_TripUnit,0,1594873131.269227
CF_Clu_TripUnit,0,1594873131.8666232
CF_Clu_TripUnit,0,1594873132.169394
CF_Clu_TripUnit,0,1594873132.267533
CF_Clu_TripUnit,0,1594873132.665329
CF_Clu_TripUnit,0,1594873132.964297
CF_Clu_TripUnit,0,1594873133.066236
CF_Clu_TripUnit,0,1594873133.365335
CF_Clu_TripUnit,0,1594873134.663881
CF_Clu_TripUnit,0,1594873135.5609431
CF_Clu_TripUnit,0,1594873136.060834
CF_Clu_TripUnit,0,1594873136.2614448
CF_Clu_TripUnit,0,1594873136.46166
CF_Clu_TripUnit,0,1594873136.6625226
CF_Clu_TripUnit,0,1594873136.9614134
CF_Clu_TripUnit,0,1594873137.162186
CF_Clu_TripUnit,0,1594873138.2559972
CF_Clu_TripUnit,0,1594873139.1607769
CF_Clu_TripUnit,0,1594873140.356718
CF_Clu_TripUnit,0,1594873140.455383
CF_Clu_TripUnit,0,1594873140.9548512
CF_Clu_TripUnit,0,1594873142.556253
CF_Clu_TripUnit,0,1594873143.75216
CF_Clu_TripUnit,0,1594873144.0510962
CF_Clu_TripUnit,0,1594873144.149827
CF_Clu_TripUnit,0,1594873144.3506231
CF_Clu_TripUnit,0,1594873144.751503
CF_Clu_TripUnit,0,1594873144.84989
CF_Clu_TripUnit,0,1594873145.1493278
CF_Clu_TripUnit,0,1594873145.55024
CF_Clu_TripUnit,0,1594873146.750258
CF_Clu_TripUnit,0,1594873150.842446
CF_Clu_TripUnit,0,1594873150.940773
CF_Clu_TripUnit,0,1594873151.6407812
CF_Clu_TripUnit,0,1594873152.242951
CF_Clu_TripUnit,0,1594873152.341119
CF_Clu_TripUnit,0,1594873152.439563
CF_Clu_TripUnit,0,1594873152.640522
CF_Clu_TripUnit,0,1594873153.03773
CF_Clu_TripUnit,0,1594873153.139641
CF_Clu_TripUnit,0,1594873153.336899
CF_Clu_TripUnit,0,1594873153.438745
CF_Clu_TripUnit,0,1594873154.139178
CF_Clu_TripUnit,0,1594873155.236816
CF_Clu_TripUnit,0,1594873155.335402
CF_Clu_TripUnit,0,1594873155.5357409
