CF_Clu_TripUnit,0,1594872751.284277
CF_Clu_TripUnit,0,1594873156.0354502
CF_Clu_TripUnit,0,1594873156.633476
CF_Clu_TripUnit,0,1594873157.2354078
CF_Clu_TripUnit,0,1594873157.436216
CF_Clu_TripUnit,0,1594873157.5344386
CF_Clu_TripUnit,0,1594873158.931262
CF_Clu_TripUnit,0,1594873159.230737
CF_Clu_TripUnit,0,1594873159.533195
CF_Clu_TripUnit,0,1594873160.127625
CF_Clu_TripUnit,0,1594873160.230015
CF_Clu_TripUnit,0,1594873160.43014
CF_Clu_TripUnit,0,1594873161.028768
CF_Clu_TripUnit,0,1594873161.12707
CF_Clu_TripUnit,0,1594873161.429676
CF_Clu_TripUnit,0,1594873161.5280359
CF_Clu_TripUnit,0,1594873161.630209
CF_Clu_TripUnit,0,1594873162.330774
CF_Clu_TripUnit,0,1594873162.4259589
CF_Clu_TripUnit,0,1594873163.2243538
CF_Clu_TripUnit,0,1594873163.526636
CF_Clu_TripUnit,0,1594873163.7239294
CF_Clu_TripUnit,0,1594873163.825876
CF_Clu_TripUnit,0,1594873164.222986
CF_Clu_TripUnit,0,1594873164.5222886
CF_Clu_TripUnit,0,1594873164.722976
CF_Clu_TripUnit,0,1594873164.927449
CF_Clu_TripUnit,0,1594873165.0258694
CF_Clu_TripUnit,0,1594873165.124205
CF_Clu_TripUnit,0,1594873165.62444
CF_Clu_TripUnit,0,1594873165.820967
CF_Clu_TripUnit,0,1594873166.922112
CF_Clu_TripUnit,0,1594873167.418154
CF_Clu_TripUnit,0,1594873168.4174519
CF_Clu_TripUnit,0,1594873168.9170306
CF_Clu_TripUnit,0,1594873169.117462
CF_Clu_TripUnit,0,1594873169.220305
CF_Clu_TripUnit,0,1594873169.3184118
CF_Clu_TripUnit,0,1594873170.0148098
CF_Clu_TripUnit,0,1594873170.4157386
CF_Clu_TripUnit,0,1594873171.0140529
CF_Clu_TripUnit,0,1594873172.2140849
CF_Clu_TripUnit,0,1594873172.9144454
CF_Clu_TripUnit,0,1594873173.516237
CF_Clu_TripUnit,0,1594873174.012034
CF_Clu_TripUnit,0,1594873174.110412
CF_Clu_TripUnit,0,1594873174.209928
CF_Clu_TripUnit,0,1594873174.3109882
CF_Clu_TripUnit,0,1594873174.511519
CF_Clu_TripUnit,0,1594873174.9092212
CF_Clu_TripUnit,0,1594873175.011225
CF_Clu_TripUnit,0,1594873175.3104439
CF_Clu_TripUnit,0,1594873175.609471
CF_Clu_TripUnit,0,1594873175.708433
CF_Clu_TripUnit,0,1594873176.0070322
CF_Clu_TripUnit,0,1594873176.506666
CF_Clu_TripUnit,0,1594873176.805664
CF_Clu_TripUnit,0,1594873177.109326
CF_Clu_TripUnit,0,1594873177.6043036
CF_Clu_TripUnit,0,1594873178.304278
CF_Clu_TripUnit,0,1594873178.4032161
CF_Clu_TripUnit,0,1594873178.804542
CF_Clu_TripUnit,0,1594873179.103172
CF_Clu_TripUnit,0,1594873180.2046466
CF_Clu_TripUnit,0,1594873180.3031194
CF_Clu_TripUnit,0,1594873181.4992874
CF_Clu_TripUnit,0,1594873182.199658
CF_Clu_TripUnit,0,1594873182.298
CF_Clu_TripUnit,0,1594873182.498872
CF_Clu_TripUnit,0,1594873182.600767
CF_Clu_TripUnit,0,1594873182.699009
CF_Clu_TripUnit,0,1594873182.998085
CF_Clu_TripUnit,0,1594873183.399452
CF_Clu_TripUnit,0,1594873184.2969332
CF_Clu_TripUnit,0,1594873184.796056
CF_Clu_TripUnit,0,1594873185.693546
CF_Clu_TripUnit,0,1594873187.495297
CF_Clu_TripUnit,0,1594873187.995393
CF_Clu_TripUnit,0,1594873188.695471
CF_Clu_TripUnit,0,1594873188.7899706
CF_Clu_TripUnit,0,1594873189.4906151
CF_Clu_TripUnit,0,1594873189.690571
CF_Clu_TripUnit,0,1594873189.789332
CF_Clu_TripUnit,0,1594873189.891466
CF_Clu_TripUnit,0,1594873190.088423
CF_Clu_TripUnit,0,1594873190.48932
CF_Clu_TripUnit,0,1594873190.7887778
CF_Clu_TripUnit,0,1594873191.1896472
CF_Clu_TripUnit,0,1594873191.5868971
CF_Clu_TripUnit,0,1594873191.988666
CF_Clu_TripUnit,0,1594873192.18892
CF_Clu_TripUnit,0,1594873192.7869382
CF_Clu_TripUnit,0,1594873193.5819056
CF_Clu_TripUnit,0,1594873193.884661
CF_Clu_TripUnit,0,1594873196.280805
CF_Clu_TripUnit,0,1594873196.780407
CF_Clu_TripUnit,0,1594873198.775968
CF_Clu_TripUnit,0,1594873198.8774786
CF_Clu_TripUnit,0,1594873199.3771482
CF_Clu_TripUnit,0,1594873199.475677
CF_Clu_TripUnit,0,1594873199.68014
CF_Clu_TripUnit,0,1594873201.073472
CF_Clu_TripUnit,0,1594873202.0724962
CF_Clu_TripUnit,0,1594873203.174145
CF_Clu_TripUnit,0,1594873204.0708609
CF_Clu_TripUnit,0,1594873204.169733
CF_Clu_TripUnit,0,1594873204.3698866
CF_Clu_TripUnit,0,1594873204.4686024
CF_Clu_TripUnit,0,1594873205.070164
CF_Clu_TripUnit,0,1594873205.2709398
CF_Clu_TripUnit,0,1594873205.467833
CF_Clu_TripUnit,0,1594873205.668431
CF_Clu_TripUnit,0,1594873205.967724
CF_Clu_TripUnit,0,1594873206.46695
CF_Clu_TripUnit,0,1594873206.868317
CF_Clu_TripUnit,0,1594873207.1675699
CF_Clu_TripUnit,0,1594873207.5687811
CF_Clu_TripUnit,0,1594873208.5643141
CF_Clu_TripUnit,0,1594873208.866977
CF_Clu_TripUnit,0,1594873209.06379
CF_Clu_TripUnit,0,1594873209.362693
CF_Clu_TripUnit,0,1594873209.661979
CF_Clu_TripUnit,0,1594873210.563104
CF_Clu_TripUnit,0,1594873210.7638118
CF_Clu_TripUnit,0,1594873211.361463
CF_Clu_TripUnit,0,1594873211.959785
CF_Clu_TripUnit,0,1594873212.2589571
CF_Clu_TripUnit,0,1594873212.6597052
CF_Clu_TripUnit,0,1594873213.258048
CF_Clu_TripUnit,0,1594873213.4590812
CF_Clu_TripUnit,0,1594873213.55777
CF_Clu_TripUnit,0,1594873214.5566568
CF_Clu_TripUnit,0,1594873214.7607956
CF_Clu_TripUnit,0,1594873214.859253
CF_Clu_TripUnit,0,1594873215.7563071
CF_Clu_TripUnit,0,1594873215.953168
CF_Clu_TripUnit,0,1594873216.2523024
CF_Clu_TripUnit,0,1594873216.5548038
CF_Clu_TripUnit,0,1594873218.353285
CF_Clu_TripUnit,0,1594873218.7543721
CF_Clu_TripUnit,0,1594873219.3486528
CF_Clu_TripUnit,0,1594873219.549266
CF_Clu_TripUnit,0,1594873219.65131
CF_Clu_TripUnit,0,1594873219.8519292
CF_Clu_TripUnit,0,1594873219.950218
CF_Clu_TripUnit,0,1594873220.249208
CF_Clu_TripUnit,0,1594873220.8473878
CF_Clu_TripUnit,0,1594873221.1503394
CF_Clu_TripUnit,0,1594873221.94535
CF_Clu_TripUnit,0,1594873222.051403
CF_Clu_TripUnit,0,1594873223.743433
CF_Clu_TripUnit,0,1594873224.242702
CF_Clu_TripUnit,0,1594873225.242143
CF_Clu_TripUnit,0,1594873225.541583
CF_Clu_TripUnit,0,1594873225.64355
CF_Clu_TripUnit,0,1594873226.241343
CF_Clu_TripUnit,0,1594873226.839604
CF_Clu_TripUnit,0,1594873227.241042
CF_Clu_TripUnit,0,1594873227.437752
CF_Clu_TripUnit,0,1594873227.5400028
CF_Clu_TripUnit,0,1594873228.039696
CF_Clu_TripUnit,0,1594873228.539192
CF_Clu_TripUnit,0,1594873229.3379009
CF_Clu_TripUnit,0,1594873229.9401422
CF_Clu_TripUnit,0,1594873231.3327801
CF_Clu_TripUnit,0,1594873231.635514
CF_Clu_TripUnit,0,1594873232.733224
CF_Clu_TripUnit,0,1594873232.83197
CF_Clu_TripUnit,0,1594873233.5359318
CF_Clu_TripUnit,0,1594873234.42917
CF_Clu_TripUnit,0,1594873234.5311446
CF_Clu_TripUnit,0,1594873235.1294632
CF_Clu_TripUnit,0,1594873235.428239
CF_Clu_TripUnit,0,1594873235.727937
CF_Clu_TripUnit,0,1594873235.927967
CF_Clu_TripUnit,0,1594873236.427534
CF_Clu_TripUnit,0,1594873236.628274
CF_Clu_TripUnit,0,1594873236.824987
CF_Clu_TripUnit,0,1594873237.23027
CF_Clu_TripUnit,0,1594873238.229938
CF_Clu_TripUnit,0,1594873238.3244052
CF_Clu_TripUnit,0,1594873238.7255766
CF_Clu_TripUnit,0,1594873239.123588
CF_Clu_TripUnit,0,1594873239.225091
CF_Clu_TripUnit,0,1594873239.4217658
CF_Clu_TripUnit,0,1594873239.623051
CF_Clu_TripUnit,0,1594873239.7246876
CF_Clu_TripUnit,0,1594873239.823246
CF_Clu_TripUnit,0,1594873240.621849
CF_Clu_TripUnit,0,1594873241.621075
CF_Clu_TripUnit,0,1594873242.321425
CF_Clu_TripUnit,0,1594873242.620576
CF_Clu_TripUnit,0,1594873242.7188098
CF_Clu_TripUnit,0,1594873243.0182052
CF_Clu_TripUnit,0,1594873243.2189538
CF_Clu_TripUnit,0,1594873243.317091
CF_Clu_TripUnit,0,1594873243.419126
CF_Clu_TripUnit,0,1594873244.7138991
CF_Clu_TripUnit,0,1594873244.9183311
CF_Clu_TripUnit,0,1594873245.81564
CF_Clu_TripUnit,0,1594873246.1142132
CF_Clu_TripUnit,0,1594873246.613889
CF_Clu_TripUnit,0,1594873247.71199
CF_Clu_TripUnit,0,1594873248.01123
CF_Clu_TripUnit,0,1594873248.7149801
CF_Clu_TripUnit,0,1594873249.41119
CF_Clu_TripUnit,0,1594873249.808638
CF_Clu_TripUnit,0,1594873250.108186
CF_Clu_TripUnit,0,1594873250.308682
CF_Clu_TripUnit,0,1594873250.6079981
CF_Clu_TripUnit,0,1594873250.907347
CF_Clu_TripUnit,0,1594873251.1109526
CF_Clu_TripUnit,0,1594873251.3081212
CF_Clu_TripUnit,0,1594873251.40711
CF_Clu_TripUnit,0,1594873251.704979
CF_Clu_TripUnit,0,1594873252.205067
CF_Clu_TripUnit,0,1594873252.406229
CF_Clu_TripUnit,0,1594873252.905139
CF_Clu_TripUnit,0,1594873253.4089658
CF_Clu_TripUnit,0,1594873254.203601
CF_Clu_TripUnit,0,1594873254.6048222
CF_Clu_TripUnit,0,1594873254.903754
CF_Clu_TripUnit,0,1594873256.304464
CF_Clu_TripUnit,0,1594873256.706073
CF_Clu_TripUnit,0,1594873256.8001668
CF_Clu_TripUnit,0,1594873256.898845
CF_Clu_TripUnit,0,1594873257.197957
CF_Clu_TripUnit,0,1594873257.598859
CF_Clu_TripUnit,0,1594873257.799526
CF_Clu_TripUnit,0,1594873258.0001519
CF_Clu_TripUnit,0,1594873258.098464
CF_Clu_TripUnit,0,1594873258.397868
CF_Clu_TripUnit,0,1594873258.4962502
CF_Clu_TripUnit,0,1594873258.598186
CF_Clu_TripUnit,0,1594873258.897203
CF_Clu_TripUnit,0,1594873259.6960902
CF_Clu_TripUnit,0,1594873259.7981539
CF_Clu_TripUnit,0,1594873259.9989526
CF_Clu_TripUnit,0,1594873260.0972369
CF_Clu_TripUnit,0,1594873260.195856
CF_Clu_TripUnit,0,1594873260.4945312
CF_Clu_TripUnit,0,1594873260.8958619
CF_Clu_TripUnit,0,1594873261.0929122
CF_Clu_TripUnit,0,1594873261.1949089
CF_Clu_TripUnit,0,1594873261.793277
CF_Clu_TripUnit,0,1594873262.194222
CF_Clu_TripUnit,0,1594873263.894028
CF_Clu_TripUnit,0,1594873264.988166
CF_Clu_TripUnit,0,1594873265.1884851
CF_Clu_TripUnit,0,1594873265.3891811
CF_Clu_TripUnit,0,1594873265.7866518
CF_Clu_TripUnit,0,1594873265.991019
CF_Clu_TripUnit,0,1594873266.187658
CF_Clu_TripUnit,0,1594873266.48669
CF_Clu_TripUnit,0,1594873266.6880221
CF_Clu_TripUnit,0,1594873267.28563
CF_Clu_TripUnit,0,1594873267.5883482
CF_Clu_TripUnit,0,1594873268.4853961
CF_Clu_TripUnit,0,1594873268.886987
CF_Clu_TripUnit,0,1594873269.4847698
CF_Clu_TripUnit,0,1594873270.082731
CF_Clu_TripUnit,0,1594873270.1851132
CF_Clu_TripUnit,0,1594873272.679518
CF_Clu_TripUnit,0,1594873272.777858
CF_Clu_TripUnit,0,1594873273.2778828
CF_Clu_TripUnit,0,1594873273.376168
CF_Clu_TripUnit,0,1594873273.580469
CF_Clu_TripUnit,0,1594873274.3754408
CF_Clu_TripUnit,0,1594873274.4774132
CF_Clu_TripUnit,0,1594873274.776505
CF_Clu_TripUnit,0,1594873274.977216
CF_Clu_TripUnit,0,1594873275.3747962
CF_Clu_TripUnit,0,1594873275.7759402
CF_Clu_TripUnit,0,1594873276.373963
CF_Clu_TripUnit,0,1594873276.6737711
CF_Clu_TripUnit,0,1594873276.7753189
CF_Clu_TripUnit,0,1594873276.8737214
CF_Clu_TripUnit,0,1594873278.172204
CF_Clu_TripUnit,0,1594873279.073806
CF_Clu_TripUnit,0,1594873279.868067
CF_Clu_TripUnit,0,1594873280.268939
CF_Clu_TripUnit,0,1594873280.469635
CF_Clu_TripUnit,0,1594873280.568001
CF_Clu_TripUnit,0,1594873280.8674948
CF_Clu_TripUnit,0,1594873280.969308
CF_Clu_TripUnit,0,1594873281.067957
CF_Clu_TripUnit,0,1594873281.170005
CF_Clu_TripUnit,0,1594873281.2682948
CF_Clu_TripUnit,0,1594873281.366774
CF_Clu_TripUnit,0,1594873281.465384
CF_Clu_TripUnit,0,1594873281.5674381
CF_Clu_TripUnit,0,1594873281.6659682
CF_Clu_TripUnit,0,1594873282.5668216
CF_Clu_TripUnit,0,1594873282.865754
CF_Clu_TripUnit,0,1594873283.06716
CF_Clu_TripUnit,0,1594873284.0657248
CF_Clu_TripUnit,0,1594873284.463027
CF_Clu_TripUnit,0,1594873284.7660842
CF_Clu_TripUnit,0,1594873285.26176
CF_Clu_TripUnit,0,1594873285.462507
CF_Clu_TripUnit,0,1594873286.6631126
CF_Clu_TripUnit,0,1594873286.761347
CF_Clu_TripUnit,0,1594873287.457572
CF_Clu_TripUnit,0,1594873288.15798
CF_Clu_TripUnit,0,1594873288.457776
CF_Clu_TripUnit,0,1594873288.756916
CF_Clu_TripUnit,0,1594873289.058574
CF_Clu_TripUnit,0,1594873289.1576211
CF_Clu_TripUnit,0,1594873290.8565388
CF_Clu_TripUnit,0,1594873291.155666
CF_Clu_TripUnit,0,1594873291.651573
CF_Clu_TripUnit,0,1594873292.450464
CF_Clu_TripUnit,0,1594873295.448242
CF_Clu_TripUnit,0,1594873295.550818
CF_Clu_TripUnit,0,1594873295.6486342
CF_Clu_TripUnit,0,1594873296.24709
CF_Clu_TripUnit,0,1594873296.345439
CF_Clu_TripUnit,0,1594873296.4473028
CF_Clu_TripUnit,0,1594873296.84866
CF_Clu_TripUnit,0,1594873297.8481114
CF_Clu_TripUnit,0,1594873298.3438025
CF_Clu_TripUnit,0,1594873299.5437946
CF_Clu_TripUnit,0,1594873299.9450626
CF_Clu_TripUnit,0,1594873301.3418946
CF_Clu_TripUnit,0,1594873301.940573
CF_Clu_TripUnit,0,1594873302.042433
CF_Clu_TripUnit,0,1594873302.239209
CF_Clu_TripUnit,0,1594873302.443477
CF_Clu_TripUnit,0,1594873302.538811
CF_Clu_TripUnit,0,1594873302.640542
CF_Clu_TripUnit,0,1594873303.738029
CF_Clu_TripUnit,0,1594873303.9349642
CF_Clu_TripUnit,0,1594873304.1391768
CF_Clu_TripUnit,0,1594873304.237775
CF_Clu_TripUnit,0,1594873304.635391
CF_Clu_TripUnit,0,1594873304.934151
CF_Clu_TripUnit,0,1594873305.5359118
CF_Clu_TripUnit,0,1594873306.83422
CF_Clu_TripUnit,0,1594873306.93276
CF_Clu_TripUnit,0,1594873307.133353
CF_Clu_TripUnit,0,1594873307.2319472
CF_Clu_TripUnit,0,1594873307.432642
CF_Clu_TripUnit,0,1594873308.0342898
CF_Clu_TripUnit,0,1594873309.5334868
CF_Clu_TripUnit,0,1594873310.1278539
CF_Clu_TripUnit,0,1594873310.627369
CF_Clu_TripUnit,0,1594873311.528176
CF_Clu_TripUnit,0,1594873311.728665
CF_Clu_TripUnit,0,1594873311.827182
CF_Clu_TripUnit,0,1594873312.1260462
CF_Clu_TripUnit,0,1594873312.625988
CF_Clu_TripUnit,0,1594873312.7244911
CF_Clu_TripUnit,0,1594873313.924144
CF_Clu_TripUnit,0,1594873314.423809
CF_Clu_TripUnit,0,1594873314.6246886
CF_Clu_TripUnit,0,1594873314.923528
CF_Clu_TripUnit,0,1594873315.423105
CF_Clu_TripUnit,0,1594873315.923157
CF_Clu_TripUnit,0,1594873317.71726
CF_Clu_TripUnit,0,1594873318.318951
CF_Clu_TripUnit,0,1594873318.617986
CF_Clu_TripUnit,0,1594873318.9172502
CF_Clu_TripUnit,0,1594873319.0192251
CF_Clu_TripUnit,0,1594873319.1175294
CF_Clu_TripUnit,0,1594873319.216373
CF_Clu_TripUnit,0,1594873319.617172
CF_Clu_TripUnit,0,1594873320.416476
CF_Clu_TripUnit,0,1594873320.7152588
CF_Clu_TripUnit,0,1594873321.513566
CF_Clu_TripUnit,0,1594873322.115732
CF_Clu_TripUnit,0,1594873322.910774
CF_Clu_TripUnit,0,1594873323.2096279
CF_Clu_TripUnit,0,1594873324.2126534
CF_Clu_TripUnit,0,1594873324.5118778
CF_Clu_TripUnit,0,1594873324.8109632
CF_Clu_TripUnit,0,1594873325.707784
CF_Clu_TripUnit,0,1594873326.3062332
CF_Clu_TripUnit,0,1594873326.408297
CF_Clu_TripUnit,0,1594873326.7071428
CF_Clu_TripUnit,0,1594873326.806533
CF_Clu_TripUnit,0,1594873327.0062
CF_Clu_TripUnit,0,1594873327.4076214
CF_Clu_TripUnit,0,1594873327.7064939
CF_Clu_TripUnit,0,1594873329.205763
CF_Clu_TripUnit,0,1594873329.602767
CF_Clu_TripUnit,0,1594873329.901817
CF_Clu_TripUnit,0,1594873330.2014802
CF_Clu_TripUnit,0,1594873330.5002491
CF_Clu_TripUnit,0,1594873331.000075
CF_Clu_TripUnit,0,1594873331.1018188
CF_Clu_TripUnit,0,1594873331.200311
CF_Clu_TripUnit,0,1594873331.499619
CF_Clu_TripUnit,0,1594873332.3018649
CF_Clu_TripUnit,0,1594873332.4007401
CF_Clu_TripUnit,0,1594873332.9982028
CF_Clu_TripUnit,0,1594873334.09622
CF_Clu_TripUnit,0,1594873334.5958982
CF_Clu_TripUnit,0,1594873334.898567
CF_Clu_TripUnit,0,1594873334.996932
CF_Clu_TripUnit,0,1594873335.295899
CF_Clu_TripUnit,0,1594873335.595386
CF_Clu_TripUnit,0,1594873335.996275
CF_Clu_TripUnit,0,1594873336.299387
CF_Clu_TripUnit,0,1594873336.594342
CF_Clu_TripUnit,0,1594873337.392975
CF_Clu_TripUnit,0,1594873337.692178
CF_Clu_TripUnit,0,1594873337.794264
CF_Clu_TripUnit,0,1594873338.093309
CF_Clu_TripUnit,0,1594873338.392302
CF_Clu_TripUnit,0,1594873339.793139
CF_Clu_TripUnit,0,1594873340.092057
CF_Clu_TripUnit,0,1594873340.788739
CF_Clu_TripUnit,0,1594873341.488977
CF_Clu_TripUnit,0,1594873341.8863392
CF_Clu_TripUnit,0,1594873342.4884038
CF_Clu_TripUnit,0,1594873343.1844618
CF_Clu_TripUnit,0,1594873343.885269
CF_Clu_TripUnit,0,1594873343.983476
CF_Clu_TripUnit,0,1594873345.0811448
CF_Clu_TripUnit,0,1594873345.2819722
CF_Clu_TripUnit,0,1594873345.580801
CF_Clu_TripUnit,0,1594873346.1826394
CF_Clu_TripUnit,0,1594873346.280867
CF_Clu_TripUnit,0,1594873347.1819448
CF_Clu_TripUnit,0,1594873347.280276
CF_Clu_TripUnit,0,1594873347.6816301
CF_Clu_TripUnit,0,1594873347.7798731
CF_Clu_TripUnit,0,1594873348.5785382
CF_Clu_TripUnit,0,1594873348.9764512
CF_Clu_TripUnit,0,1594873349.078306
CF_Clu_TripUnit,0,1594873349.1768641
CF_Clu_TripUnit,0,1594873349.479668
CF_Clu_TripUnit,0,1594873349.57797
CF_Clu_TripUnit,0,1594873349.775176
CF_Clu_TripUnit,0,1594873350.077676
CF_Clu_TripUnit,0,1594873350.376726
CF_Clu_TripUnit,0,1594873351.0769432
CF_Clu_TripUnit,0,1594873351.175339
CF_Clu_TripUnit,0,1594873351.67908
CF_Clu_TripUnit,0,1594873352.174848
CF_Clu_TripUnit,0,1594873352.372281
CF_Clu_TripUnit,0,1594873352.9735222
CF_Clu_TripUnit,0,1594873353.670461
CF_Clu_TripUnit,0,1594873353.7722
CF_Clu_TripUnit,0,1594873354.0713036
CF_Clu_TripUnit,0,1594873354.3701918
CF_Clu_TripUnit,0,1594873354.972116
CF_Clu_TripUnit,0,1594873355.0706198
CF_Clu_TripUnit,0,1594873355.3699741
CF_Clu_TripUnit,0,1594873355.5708392
CF_Clu_TripUnit,0,1594873356.06972
CF_Clu_TripUnit,0,1594873356.6677382
CF_Clu_TripUnit,0,1594873356.9667652
CF_Clu_TripUnit,0,1594873357.065467
CF_Clu_TripUnit,0,1594873357.265923
CF_Clu_TripUnit,0,1594873357.368093
CF_Clu_TripUnit,0,1594873357.966193
CF_Clu_TripUnit,0,1594873358.163232
CF_Clu_TripUnit,0,1594873358.363859
CF_Clu_TripUnit,0,1594873358.4662368
CF_Clu_TripUnit,0,1594873358.765182
CF_Clu_TripUnit,0,1594873358.867226
CF_Clu_TripUnit,0,1594873358.9655411
CF_Clu_TripUnit,0,1594873359.2644222
CF_Clu_TripUnit,0,1594873359.5635798
CF_Clu_TripUnit,0,1594873360.063185
CF_Clu_TripUnit,0,1594873360.562885
CF_Clu_TripUnit,0,1594873360.861858
CF_Clu_TripUnit,0,1594873360.9607182
CF_Clu_TripUnit,0,1594873361.1611679
CF_Clu_TripUnit,0,1594873361.263196
CF_Clu_TripUnit,0,1594873361.759142
CF_Clu_TripUnit,0,1594873361.861104
CF_Clu_TripUnit,0,1594873362.561595
CF_Clu_TripUnit,0,1594873363.061295
CF_Clu_TripUnit,0,1594873364.757194
CF_Clu_TripUnit,0,1594873365.855592
CF_Clu_TripUnit,0,1594873366.657516
CF_Clu_TripUnit,0,1594873366.854336
CF_Clu_TripUnit,0,1594873367.0549722
CF_Clu_TripUnit,0,1594873367.652744
CF_Clu_TripUnit,0,1594873368.152431
CF_Clu_TripUnit,0,1594873368.251013
CF_Clu_TripUnit,0,1594873368.349555
CF_Clu_TripUnit,0,1594873368.451593
CF_Clu_TripUnit,0,1594873368.6520262
CF_Clu_TripUnit,0,1594873368.9552672
CF_Clu_TripUnit,0,1594873369.151623
CF_Clu_TripUnit,0,1594873370.0492249
CF_Clu_TripUnit,0,1594873370.249768
CF_Clu_TripUnit,0,1594873370.450049
CF_Clu_TripUnit,0,1594873370.7495732
CF_Clu_TripUnit,0,1594873370.8515232
CF_Clu_TripUnit,0,1594873371.146909
CF_Clu_TripUnit,0,1594873371.25297
CF_Clu_TripUnit,0,1594873371.748557
CF_Clu_TripUnit,0,1594873372.2482374
CF_Clu_TripUnit,0,1594873374.242791
CF_Clu_TripUnit,0,1594873375.042202
CF_Clu_TripUnit,0,1594873375.242222
CF_Clu_TripUnit,0,1594873375.6435046
CF_Clu_TripUnit,0,1594873376.241601
CF_Clu_TripUnit,0,1594873376.6429498
CF_Clu_TripUnit,0,1594873377.040349
CF_Clu_TripUnit,0,1594873377.2409859
