CF_Clu_TripUnit,0,1594872751.284277
CF_Clu_TripUnit,0,1594873378.441691
CF_Clu_TripUnit,0,1594873380.034743
CF_Clu_TripUnit,0,1594873380.2355044
CF_Clu_TripUnit,0,1594873380.538132
CF_Clu_TripUnit,0,1594873380.636479
CF_Clu_TripUnit,0,1594873381.234726
CF_Clu_TripUnit,0,1594873381.6321466
CF_Clu_TripUnit,0,1594873381.734354
CF_Clu_TripUnit,0,1594873382.2337039
CF_Clu_TripUnit,0,1594873382.3320801
CF_Clu_TripUnit,0,1594873382.532733
CF_Clu_TripUnit,0,1594873382.8322039
CF_Clu_TripUnit,0,1594873382.934082
CF_Clu_TripUnit,0,1594873383.1310024
CF_Clu_TripUnit,0,1594873383.929783
CF_Clu_TripUnit,0,1594873384.2287278
CF_Clu_TripUnit,0,1594873384.830376
CF_Clu_TripUnit,0,1594873384.929036
CF_Clu_TripUnit,0,1594873385.1294868
CF_Clu_TripUnit,0,1594873386.3294652
CF_Clu_TripUnit,0,1594873387.1280859
CF_Clu_TripUnit,0,1594873387.328776
CF_Clu_TripUnit,0,1594873387.7262142
CF_Clu_TripUnit,0,1594873387.8250508
CF_Clu_TripUnit,0,1594873388.123869
CF_Clu_TripUnit,0,1594873388.824416
CF_Clu_TripUnit,0,1594873390.2249599
CF_Clu_TripUnit,0,1594873390.621938
CF_Clu_TripUnit,0,1594873390.721281
CF_Clu_TripUnit,0,1594873391.0233018
CF_Clu_TripUnit,0,1594873391.221024
CF_Clu_TripUnit,0,1594873391.522979
CF_Clu_TripUnit,0,1594873391.621867
CF_Clu_TripUnit,0,1594873391.720577
CF_Clu_TripUnit,0,1594873391.92147
CF_Clu_TripUnit,0,1594873392.1214821
CF_Clu_TripUnit,0,1594873392.2195132
CF_Clu_TripUnit,0,1594873392.420244
CF_Clu_TripUnit,0,1594873395.2136118
CF_Clu_TripUnit,0,1594873395.3156931
CF_Clu_TripUnit,0,1594873395.6151192
CF_Clu_TripUnit,0,1594873395.716949
CF_Clu_TripUnit,0,1594873395.8154082
CF_Clu_TripUnit,0,1594873396.315119
CF_Clu_TripUnit,0,1594873396.614207
CF_Clu_TripUnit,0,1594873397.2124534
CF_Clu_TripUnit,0,1594873397.511329
CF_Clu_TripUnit,0,1594873397.613405
CF_Clu_TripUnit,0,1594873397.912462
CF_Clu_TripUnit,0,1594873398.4124448
CF_Clu_TripUnit,0,1594873398.612824
CF_Clu_TripUnit,0,1594873398.9117901
CF_Clu_TripUnit,0,1594873399.710334
CF_Clu_TripUnit,0,1594873400.312429
CF_Clu_TripUnit,0,1594873401.4102368
CF_Clu_TripUnit,0,1594873402.012217
CF_Clu_TripUnit,0,1594873402.311352
CF_Clu_TripUnit,0,1594873402.405827
CF_Clu_TripUnit,0,1594873403.504156
CF_Clu_TripUnit,0,1594873404.105398
CF_Clu_TripUnit,0,1594873404.3062901
CF_Clu_TripUnit,0,1594873404.4044619
CF_Clu_TripUnit,0,1594873405.100915
CF_Clu_TripUnit,0,1594873405.502005
CF_Clu_TripUnit,0,1594873405.604469
CF_Clu_TripUnit,0,1594873406.104209
CF_Clu_TripUnit,0,1594873406.30101
CF_Clu_TripUnit,0,1594873406.4029794
CF_Clu_TripUnit,0,1594873406.702882
CF_Clu_TripUnit,0,1594873407.2999911
CF_Clu_TripUnit,0,1594873408.3980892
CF_Clu_TripUnit,0,1594873408.499948
CF_Clu_TripUnit,0,1594873409.200491
CF_Clu_TripUnit,0,1594873410.196125
CF_Clu_TripUnit,0,1594873410.298069
CF_Clu_TripUnit,0,1594873411.093051
CF_Clu_TripUnit,0,1594873411.6947448
CF_Clu_TripUnit,0,1594873412.694047
CF_Clu_TripUnit,0,1594873412.7964098
CF_Clu_TripUnit,0,1594873413.292085
CF_Clu_TripUnit,0,1594873413.6933439
CF_Clu_TripUnit,0,1594873413.791747
CF_Clu_TripUnit,0,1594873414.1933231
CF_Clu_TripUnit,0,1594873414.988178
CF_Clu_TripUnit,0,1594873415.0907578
CF_Clu_TripUnit,0,1594873415.389209
CF_Clu_TripUnit,0,1594873415.589806
CF_Clu_TripUnit,0,1594873417.585224
CF_Clu_TripUnit,0,1594873417.986184
CF_Clu_TripUnit,0,1594873418.186825
CF_Clu_TripUnit,0,1594873418.4858694
CF_Clu_TripUnit,0,1594873418.985237
CF_Clu_TripUnit,0,1594873419.48502
CF_Clu_TripUnit,0,1594873419.7843661
CF_Clu_TripUnit,0,1594873420.0829928
CF_Clu_TripUnit,0,1594873420.480603
CF_Clu_TripUnit,0,1594873420.582607
CF_Clu_TripUnit,0,1594873420.685138
CF_Clu_TripUnit,0,1594873420.882443
CF_Clu_TripUnit,0,1594873421.082355
CF_Clu_TripUnit,0,1594873421.6806376
CF_Clu_TripUnit,0,1594873421.983257
CF_Clu_TripUnit,0,1594873422.278601
CF_Clu_TripUnit,0,1594873422.3807962
CF_Clu_TripUnit,0,1594873422.479444
CF_Clu_TripUnit,0,1594873422.5813801
CF_Clu_TripUnit,0,1594873422.7819881
CF_Clu_TripUnit,0,1594873422.880399
CF_Clu_TripUnit,0,1594873424.281234
CF_Clu_TripUnit,0,1594873424.97734
CF_Clu_TripUnit,0,1594873425.178096
CF_Clu_TripUnit,0,1594873425.3750348
CF_Clu_TripUnit,0,1594873425.677687
CF_Clu_TripUnit,0,1594873427.275161
CF_Clu_TripUnit,0,1594873427.672544
CF_Clu_TripUnit,0,1594873428.671903
CF_Clu_TripUnit,0,1594873428.872481
CF_Clu_TripUnit,0,1594873429.5699198
CF_Clu_TripUnit,0,1594873430.1711571
CF_Clu_TripUnit,0,1594873430.269443
CF_Clu_TripUnit,0,1594873432.071518
CF_Clu_TripUnit,0,1594873433.165293
CF_Clu_TripUnit,0,1594873433.267157
CF_Clu_TripUnit,0,1594873433.964065
CF_Clu_TripUnit,0,1594873434.065834
CF_Clu_TripUnit,0,1594873434.2629206
CF_Clu_TripUnit,0,1594873435.1637602
CF_Clu_TripUnit,0,1594873435.2623231
CF_Clu_TripUnit,0,1594873435.4626088
CF_Clu_TripUnit,0,1594873435.667298
CF_Clu_TripUnit,0,1594873435.7616038
CF_Clu_TripUnit,0,1594873435.962256
CF_Clu_TripUnit,0,1594873436.461969
CF_Clu_TripUnit,0,1594873436.7609751
CF_Clu_TripUnit,0,1594873436.859597
CF_Clu_TripUnit,0,1594873438.059333
CF_Clu_TripUnit,0,1594873438.158256
CF_Clu_TripUnit,0,1594873438.559036
CF_Clu_TripUnit,0,1594873439.660811
CF_Clu_TripUnit,0,1594873440.357475
CF_Clu_TripUnit,0,1594873441.05404
CF_Clu_TripUnit,0,1594873441.3564534
CF_Clu_TripUnit,0,1594873442.253771
CF_Clu_TripUnit,0,1594873442.3526444
CF_Clu_TripUnit,0,1594873442.9538028
CF_Clu_TripUnit,0,1594873443.253934
CF_Clu_TripUnit,0,1594873443.551958
CF_Clu_TripUnit,0,1594873443.6504211
CF_Clu_TripUnit,0,1594873444.350612
CF_Clu_TripUnit,0,1594873445.0514019
CF_Clu_TripUnit,0,1594873445.452445
CF_Clu_TripUnit,0,1594873445.5505471
CF_Clu_TripUnit,0,1594873445.653236
CF_Clu_TripUnit,0,1594873445.948718
CF_Clu_TripUnit,0,1594873446.148459
CF_Clu_TripUnit,0,1594873446.648225
CF_Clu_TripUnit,0,1594873447.44734
CF_Clu_TripUnit,0,1594873447.6482449
CF_Clu_TripUnit,0,1594873448.446198
CF_Clu_TripUnit,0,1594873449.4456038
CF_Clu_TripUnit,0,1594873449.9453099
CF_Clu_TripUnit,0,1594873452.239358
CF_Clu_TripUnit,0,1594873452.840971
CF_Clu_TripUnit,0,1594873452.939584
CF_Clu_TripUnit,0,1594873453.8369231
CF_Clu_TripUnit,0,1594873454.238326
CF_Clu_TripUnit,0,1594873454.93812
CF_Clu_TripUnit,0,1594873456.535907
CF_Clu_TripUnit,0,1594873456.736418
CF_Clu_TripUnit,0,1594873457.035517
CF_Clu_TripUnit,0,1594873457.1343546
CF_Clu_TripUnit,0,1594873457.3349671
CF_Clu_TripUnit,0,1594873457.535049
CF_Clu_TripUnit,0,1594873458.5342238
CF_Clu_TripUnit,0,1594873459.529967
CF_Clu_TripUnit,0,1594873460.029511
CF_Clu_TripUnit,0,1594873460.3322508
CF_Clu_TripUnit,0,1594873460.430562
CF_Clu_TripUnit,0,1594873460.63116
CF_Clu_TripUnit,0,1594873460.9302046
CF_Clu_TripUnit,0,1594873462.830742
CF_Clu_TripUnit,0,1594873462.928978
CF_Clu_TripUnit,0,1594873463.2279446
CF_Clu_TripUnit,0,1594873463.5272489
CF_Clu_TripUnit,0,1594873464.223568
CF_Clu_TripUnit,0,1594873464.6245694
CF_Clu_TripUnit,0,1594873464.825265
CF_Clu_TripUnit,0,1594873465.1242561
CF_Clu_TripUnit,0,1594873466.021635
CF_Clu_TripUnit,0,1594873466.1237712
CF_Clu_TripUnit,0,1594873466.422893
CF_Clu_TripUnit,0,1594873466.5215194
CF_Clu_TripUnit,0,1594873466.6233768
CF_Clu_TripUnit,0,1594873467.024938
CF_Clu_TripUnit,0,1594873467.320022
CF_Clu_TripUnit,0,1594873467.4220948
CF_Clu_TripUnit,0,1594873467.520423
CF_Clu_TripUnit,0,1594873467.6228368
CF_Clu_TripUnit,0,1594873467.9218812
CF_Clu_TripUnit,0,1594873468.020385
CF_Clu_TripUnit,0,1594873468.220892
CF_Clu_TripUnit,0,1594873468.5201466
CF_Clu_TripUnit,0,1594873468.9177132
CF_Clu_TripUnit,0,1594873469.118874
CF_Clu_TripUnit,0,1594873469.4173539
CF_Clu_TripUnit,0,1594873470.117204
CF_Clu_TripUnit,0,1594873470.620918
CF_Clu_TripUnit,0,1594873471.415481
CF_Clu_TripUnit,0,1594873471.813458
CF_Clu_TripUnit,0,1594873473.0132182
CF_Clu_TripUnit,0,1594873473.41414
CF_Clu_TripUnit,0,1594873473.516513
CF_Clu_TripUnit,0,1594873474.1107981
CF_Clu_TripUnit,0,1594873474.311595
CF_Clu_TripUnit,0,1594873474.610487
CF_Clu_TripUnit,0,1594873474.712605
CF_Clu_TripUnit,0,1594873474.909761
CF_Clu_TripUnit,0,1594873475.511376
CF_Clu_TripUnit,0,1594873475.708271
CF_Clu_TripUnit,0,1594873476.309906
CF_Clu_TripUnit,0,1594873477.9073658
CF_Clu_TripUnit,0,1594873478.8045912
CF_Clu_TripUnit,0,1594873479.205796
CF_Clu_TripUnit,0,1594873479.5047688
CF_Clu_TripUnit,0,1594873479.803924
CF_Clu_TripUnit,0,1594873479.906058
CF_Clu_TripUnit,0,1594873480.4058251
CF_Clu_TripUnit,0,1594873481.003737
CF_Clu_TripUnit,0,1594873481.303225
CF_Clu_TripUnit,0,1594873481.802706
CF_Clu_TripUnit,0,1594873482.1016119
CF_Clu_TripUnit,0,1594873482.2003438
CF_Clu_TripUnit,0,1594873482.40049
CF_Clu_TripUnit,0,1594873482.5029712
CF_Clu_TripUnit,0,1594873482.703485
CF_Clu_TripUnit,0,1594873482.900169
CF_Clu_TripUnit,0,1594873483.002816
CF_Clu_TripUnit,0,1594873483.498424
CF_Clu_TripUnit,0,1594873483.6006038
CF_Clu_TripUnit,0,1594873483.797605
CF_Clu_TripUnit,0,1594873484.100082
CF_Clu_TripUnit,0,1594873484.800482
CF_Clu_TripUnit,0,1594873486.696748
CF_Clu_TripUnit,0,1594873486.7951741
CF_Clu_TripUnit,0,1594873487.3935518
CF_Clu_TripUnit,0,1594873487.692692
CF_Clu_TripUnit,0,1594873487.7944689
CF_Clu_TripUnit,0,1594873488.896378
CF_Clu_TripUnit,0,1594873489.5926652
CF_Clu_TripUnit,0,1594873489.7933161
CF_Clu_TripUnit,0,1594873490.5919108
CF_Clu_TripUnit,0,1594873490.9895132
CF_Clu_TripUnit,0,1594873491.0878751
CF_Clu_TripUnit,0,1594873491.292293
CF_Clu_TripUnit,0,1594873491.5876944
CF_Clu_TripUnit,0,1594873491.7885606
CF_Clu_TripUnit,0,1594873491.890478
CF_Clu_TripUnit,0,1594873493.6887882
CF_Clu_TripUnit,0,1594873495.4826794
CF_Clu_TripUnit,0,1594873496.0847561
CF_Clu_TripUnit,0,1594873496.1827948
CF_Clu_TripUnit,0,1594873496.482032
CF_Clu_TripUnit,0,1594873496.883059
CF_Clu_TripUnit,0,1594873497.4810922
CF_Clu_TripUnit,0,1594873497.980762
CF_Clu_TripUnit,0,1594873498.1815
CF_Clu_TripUnit,0,1594873498.780239
CF_Clu_TripUnit,0,1594873499.680485
CF_Clu_TripUnit,0,1594873500.377218
CF_Clu_TripUnit,0,1594873502.076475
CF_Clu_TripUnit,0,1594873502.273605
CF_Clu_TripUnit,0,1594873502.4738731
CF_Clu_TripUnit,0,1594873503.673936
CF_Clu_TripUnit,0,1594873503.7727182
CF_Clu_TripUnit,0,1594873504.7716439
CF_Clu_TripUnit,0,1594873505.070974
CF_Clu_TripUnit,0,1594873505.6694221
CF_Clu_TripUnit,0,1594873505.971906
CF_Clu_TripUnit,0,1594873506.172432
CF_Clu_TripUnit,0,1594873506.5699918
CF_Clu_TripUnit,0,1594873508.368096
CF_Clu_TripUnit,0,1594873510.3628519
CF_Clu_TripUnit,0,1594873511.362244
CF_Clu_TripUnit,0,1594873512.0661552
CF_Clu_TripUnit,0,1594873512.164513
CF_Clu_TripUnit,0,1594873513.160168
CF_Clu_TripUnit,0,1594873513.262153
CF_Clu_TripUnit,0,1594873514.159146
CF_Clu_TripUnit,0,1594873514.462177
CF_Clu_TripUnit,0,1594873514.560462
CF_Clu_TripUnit,0,1594873514.658836
CF_Clu_TripUnit,0,1594873514.859514
CF_Clu_TripUnit,0,1594873514.9578626
CF_Clu_TripUnit,0,1594873515.158464
CF_Clu_TripUnit,0,1594873515.359541
CF_Clu_TripUnit,0,1594873516.858238
CF_Clu_TripUnit,0,1594873517.554848
CF_Clu_TripUnit,0,1594873517.9557626
CF_Clu_TripUnit,0,1594873518.452683
CF_Clu_TripUnit,0,1594873519.9546938
CF_Clu_TripUnit,0,1594873520.052974
CF_Clu_TripUnit,0,1594873520.450911
CF_Clu_TripUnit,0,1594873520.6511712
CF_Clu_TripUnit,0,1594873520.9508119
CF_Clu_TripUnit,0,1594873521.2495131
CF_Clu_TripUnit,0,1594873521.748675
CF_Clu_TripUnit,0,1594873522.048075
CF_Clu_TripUnit,0,1594873522.252466
CF_Clu_TripUnit,0,1594873522.547453
CF_Clu_TripUnit,0,1594873522.649715
CF_Clu_TripUnit,0,1594873524.644767
CF_Clu_TripUnit,0,1594873524.947356
CF_Clu_TripUnit,0,1594873525.049986
CF_Clu_TripUnit,0,1594873525.5454009
CF_Clu_TripUnit,0,1594873526.045132
CF_Clu_TripUnit,0,1594873526.245748
CF_Clu_TripUnit,0,1594873526.942542
CF_Clu_TripUnit,0,1594873527.941434
CF_Clu_TripUnit,0,1594873528.84246
CF_Clu_TripUnit,0,1594873528.9407651
CF_Clu_TripUnit,0,1594873529.5388901
CF_Clu_TripUnit,0,1594873529.6375608
CF_Clu_TripUnit,0,1594873529.838445
CF_Clu_TripUnit,0,1594873530.038597
CF_Clu_TripUnit,0,1594873530.337627
CF_Clu_TripUnit,0,1594873530.4398024
CF_Clu_TripUnit,0,1594873530.936013
CF_Clu_TripUnit,0,1594873531.037927
CF_Clu_TripUnit,0,1594873531.1366382
CF_Clu_TripUnit,0,1594873531.738344
CF_Clu_TripUnit,0,1594873532.53703
CF_Clu_TripUnit,0,1594873532.63921
CF_Clu_TripUnit,0,1594873532.9344099
CF_Clu_TripUnit,0,1594873533.835339
CF_Clu_TripUnit,0,1594873534.732374
CF_Clu_TripUnit,0,1594873536.129722
CF_Clu_TripUnit,0,1594873536.829375
CF_Clu_TripUnit,0,1594873537.0300312
CF_Clu_TripUnit,0,1594873537.1288068
CF_Clu_TripUnit,0,1594873537.427618
CF_Clu_TripUnit,0,1594873538.127879
CF_Clu_TripUnit,0,1594873538.4270358
CF_Clu_TripUnit,0,1594873540.8230634
CF_Clu_TripUnit,0,1594873541.424784
CF_Clu_TripUnit,0,1594873543.022402
CF_Clu_TripUnit,0,1594873543.124531
CF_Clu_TripUnit,0,1594873543.919728
CF_Clu_TripUnit,0,1594873544.021673
CF_Clu_TripUnit,0,1594873544.3204944
CF_Clu_TripUnit,0,1594873544.521305
CF_Clu_TripUnit,0,1594873545.017504
CF_Clu_TripUnit,0,1594873545.119354
CF_Clu_TripUnit,0,1594873545.217886
CF_Clu_TripUnit,0,1594873545.319944
CF_Clu_TripUnit,0,1594873545.520757
CF_Clu_TripUnit,0,1594873545.6189492
CF_Clu_TripUnit,0,1594873545.9180422
CF_Clu_TripUnit,0,1594873546.016546
CF_Clu_TripUnit,0,1594873546.315836
CF_Clu_TripUnit,0,1594873548.313942
CF_Clu_TripUnit,0,1594873548.916115
CF_Clu_TripUnit,0,1594873549.911806
CF_Clu_TripUnit,0,1594873550.1124241
CF_Clu_TripUnit,0,1594873551.312068
CF_Clu_TripUnit,0,1594873551.410344
CF_Clu_TripUnit,0,1594873551.5091796
CF_Clu_TripUnit,0,1594873551.7094061
CF_Clu_TripUnit,0,1594873552.008749
CF_Clu_TripUnit,0,1594873552.107069
CF_Clu_TripUnit,0,1594873552.6104631
CF_Clu_TripUnit,0,1594873552.807442
CF_Clu_TripUnit,0,1594873553.1101706
CF_Clu_TripUnit,0,1594873553.5073886
CF_Clu_TripUnit,0,1594873553.708268
CF_Clu_TripUnit,0,1594873554.507333
CF_Clu_TripUnit,0,1594873557.3043141
CF_Clu_TripUnit,0,1594873557.603335
CF_Clu_TripUnit,0,1594873557.701857
CF_Clu_TripUnit,0,1594873558.4018881
CF_Clu_TripUnit,0,1594873558.701235
CF_Clu_TripUnit,0,1594873559.000143
CF_Clu_TripUnit,0,1594873559.299374
CF_Clu_TripUnit,0,1594873559.598272
CF_Clu_TripUnit,0,1594873560.499769
CF_Clu_TripUnit,0,1594873560.900558
CF_Clu_TripUnit,0,1594873561.4983552
CF_Clu_TripUnit,0,1594873561.7976232
CF_Clu_TripUnit,0,1594873562.395673
CF_Clu_TripUnit,0,1594873563.2966142
CF_Clu_TripUnit,0,1594873564.292028
CF_Clu_TripUnit,0,1594873564.992436
CF_Clu_TripUnit,0,1594873565.094528
CF_Clu_TripUnit,0,1594873565.491683
CF_Clu_TripUnit,0,1594873565.892975
CF_Clu_TripUnit,0,1594873565.991784
CF_Clu_TripUnit,0,1594873566.4910688
CF_Clu_TripUnit,0,1594873566.691679
CF_Clu_TripUnit,0,1594873566.7900338
CF_Clu_TripUnit,0,1594873567.2900891
CF_Clu_TripUnit,0,1594873567.4903948
CF_Clu_TripUnit,0,1594873567.789647
CF_Clu_TripUnit,0,1594873568.187136
CF_Clu_TripUnit,0,1594873568.3881109
CF_Clu_TripUnit,0,1594873568.5920708
CF_Clu_TripUnit,0,1594873569.1864312
CF_Clu_TripUnit,0,1594873570.185458
CF_Clu_TripUnit,0,1594873570.386213
CF_Clu_TripUnit,0,1594873571.188992
CF_Clu_TripUnit,0,1594873571.6845
CF_Clu_TripUnit,0,1594873571.783165
CF_Clu_TripUnit,0,1594873572.082688
CF_Clu_TripUnit,0,1594873572.6839778
CF_Clu_TripUnit,0,1594873572.7823546
CF_Clu_TripUnit,0,1594873573.183994
CF_Clu_TripUnit,0,1594873573.2827034
CF_Clu_TripUnit,0,1594873573.781533
CF_Clu_TripUnit,0,1594873573.9824069
CF_Clu_TripUnit,0,1594873574.580309
CF_Clu_TripUnit,0,1594873574.678902
CF_Clu_TripUnit,0,1594873574.9817731
CF_Clu_TripUnit,0,1594873575.2806025
CF_Clu_TripUnit,0,1594873575.378852
CF_Clu_TripUnit,0,1594873575.579618
CF_Clu_TripUnit,0,1594873575.9808712
CF_Clu_TripUnit,0,1594873576.075582
CF_Clu_TripUnit,0,1594873576.1781552
CF_Clu_TripUnit,0,1594873576.2799551
CF_Clu_TripUnit,0,1594873576.9765491
CF_Clu_TripUnit,0,1594873577.078607
CF_Clu_TripUnit,0,1594873577.177421
CF_Clu_TripUnit,0,1594873577.578302
CF_Clu_TripUnit,0,1594873577.676645
CF_Clu_TripUnit,0,1594873577.975656
CF_Clu_TripUnit,0,1594873578.3770392
CF_Clu_TripUnit,0,1594873578.475349
CF_Clu_TripUnit,0,1594873578.979001
CF_Clu_TripUnit,0,1594873579.175724
CF_Clu_TripUnit,0,1594873579.3764422
CF_Clu_TripUnit,0,1594873580.572508
CF_Clu_TripUnit,0,1594873580.6751194
CF_Clu_TripUnit,0,1594873580.871897
CF_Clu_TripUnit,0,1594873582.370503
CF_Clu_TripUnit,0,1594873582.7681198
CF_Clu_TripUnit,0,1594873582.8703098
CF_Clu_TripUnit,0,1594873583.070972
CF_Clu_TripUnit,0,1594873583.1692939
CF_Clu_TripUnit,0,1594873583.271382
CF_Clu_TripUnit,0,1594873583.668753
CF_Clu_TripUnit,0,1594873583.7713876
CF_Clu_TripUnit,0,1594873584.0673802
CF_Clu_TripUnit,0,1594873584.268086
CF_Clu_TripUnit,0,1594873584.668601
CF_Clu_TripUnit,0,1594873584.767446
CF_Clu_TripUnit,0,1594873585.865067
CF_Clu_TripUnit,0,1594873586.966325
CF_Clu_TripUnit,0,1594873587.265059
CF_Clu_TripUnit,0,1594873587.461994
CF_Clu_TripUnit,0,1594873587.66229
CF_Clu_TripUnit,0,1594873588.4657009
CF_Clu_TripUnit,0,1594873590.058568
CF_Clu_TripUnit,0,1594873590.2594962
CF_Clu_TripUnit,0,1594873590.5583026
CF_Clu_TripUnit,0,1594873590.66034
CF_Clu_TripUnit,0,1594873590.7586448
CF_Clu_TripUnit,0,1594873590.8610072
CF_Clu_TripUnit,0,1594873590.95928
CF_Clu_TripUnit,0,1594873591.058223
CF_Clu_TripUnit,0,1594873591.160002
CF_Clu_TripUnit,0,1594873591.6560378
CF_Clu_TripUnit,0,1594873591.757995
CF_Clu_TripUnit,0,1594873592.1555471
CF_Clu_TripUnit,0,1594873592.2576454
CF_Clu_TripUnit,0,1594873592.556632
CF_Clu_TripUnit,0,1594873593.056732
CF_Clu_TripUnit,0,1594873595.153458
CF_Clu_TripUnit,0,1594873595.252072
CF_Clu_TripUnit,0,1594873596.1528618
CF_Clu_TripUnit,0,1594873597.050698
CF_Clu_TripUnit,0,1594873597.2507
CF_Clu_TripUnit,0,1594873597.45121
CF_Clu_TripUnit,0,1594873598.0494142
CF_Clu_TripUnit,0,1594873598.148024
CF_Clu_TripUnit,0,1594873598.3488061
CF_Clu_TripUnit,0,1594873599.04865
CF_Clu_TripUnit,0,1594873599.2495492
CF_Clu_TripUnit,0,1594873599.446225
CF_Clu_TripUnit,0,1594873599.548425
CF_Clu_TripUnit,0,1594873599.7491279
CF_Clu_TripUnit,0,1594873599.949627
CF_Clu_TripUnit,0,1594873600.04789
CF_Clu_TripUnit,0,1594873600.346876
CF_Clu_TripUnit,0,1594873600.445185
CF_Clu_TripUnit,0,1594873603.144788
CF_Clu_TripUnit,0,1594873603.2426722
CF_Clu_TripUnit,0,1594873604.442708
CF_Clu_TripUnit,0,1594873605.5403454
CF_Clu_TripUnit,0,1594873606.0400221
CF_Clu_TripUnit,0,1594873606.7403288
CF_Clu_TripUnit,0,1594873607.039278
CF_Clu_TripUnit,0,1594873607.63762
CF_Clu_TripUnit,0,1594873607.7362518
CF_Clu_TripUnit,0,1594873607.9363706
CF_Clu_TripUnit,0,1594873608.038683
CF_Clu_TripUnit,0,1594873608.137224
