CF_Clu_TripUnit,0,1594872751.284277
CF_Clu_TripUnit,0,1594873608.3377314
CF_Clu_TripUnit,0,1594873608.636734
CF_Clu_TripUnit,0,1594873610.13613
CF_Clu_TripUnit,0,1594873611.233514
CF_Clu_TripUnit,0,1594873611.933929
CF_Clu_TripUnit,0,1594873612.130548
CF_Clu_TripUnit,0,1594873612.630794
CF_Clu_TripUnit,0,1594873613.129834
CF_Clu_TripUnit,0,1594873613.228665
CF_Clu_TripUnit,0,1594873613.330497
CF_Clu_TripUnit,0,1594873613.728226
CF_Clu_TripUnit,0,1594873613.928873
CF_Clu_TripUnit,0,1594873614.227505
CF_Clu_TripUnit,0,1594873614.3298109
CF_Clu_TripUnit,0,1594873614.628887
CF_Clu_TripUnit,0,1594873614.829535
CF_Clu_TripUnit,0,1594873615.026751
CF_Clu_TripUnit,0,1594873615.325548
CF_Clu_TripUnit,0,1594873615.5262878
CF_Clu_TripUnit,0,1594873615.628184
CF_Clu_TripUnit,0,1594873615.726613
CF_Clu_TripUnit,0,1594873615.927289
CF_Clu_TripUnit,0,1594873616.226233
CF_Clu_TripUnit,0,1594873617.024908
CF_Clu_TripUnit,0,1594873618.221494
CF_Clu_TripUnit,0,1594873619.523268
CF_Clu_TripUnit,0,1594873619.7199948
CF_Clu_TripUnit,0,1594873620.920065
CF_Clu_TripUnit,0,1594873621.2191749
CF_Clu_TripUnit,0,1594873621.71914
CF_Clu_TripUnit,0,1594873622.0183866
CF_Clu_TripUnit,0,1594873622.119892
CF_Clu_TripUnit,0,1594873622.619764
CF_Clu_TripUnit,0,1594873623.119454
CF_Clu_TripUnit,0,1594873623.7173626
CF_Clu_TripUnit,0,1594873623.918174
CF_Clu_TripUnit,0,1594873625.618028
CF_Clu_TripUnit,0,1594873626.011416
CF_Clu_TripUnit,0,1594873627.3135614
CF_Clu_TripUnit,0,1594873627.813151
CF_Clu_TripUnit,0,1594873629.308234
CF_Clu_TripUnit,0,1594873629.50887
CF_Clu_TripUnit,0,1594873629.607579
CF_Clu_TripUnit,0,1594873630.2092712
CF_Clu_TripUnit,0,1594873630.307714
CF_Clu_TripUnit,0,1594873630.409923
CF_Clu_TripUnit,0,1594873630.905633
CF_Clu_TripUnit,0,1594873631.205041
CF_Clu_TripUnit,0,1594873631.9052238
CF_Clu_TripUnit,0,1594873634.006044
CF_Clu_TripUnit,0,1594873634.202673
CF_Clu_TripUnit,0,1594873634.301515
CF_Clu_TripUnit,0,1594873635.202163
CF_Clu_TripUnit,0,1594873635.3006449
CF_Clu_TripUnit,0,1594873635.701676
CF_Clu_TripUnit,0,1594873636.0007849
CF_Clu_TripUnit,0,1594873636.402138
CF_Clu_TripUnit,0,1594873637.0996294
CF_Clu_TripUnit,0,1594873637.398138
CF_Clu_TripUnit,0,1594873637.599143
CF_Clu_TripUnit,0,1594873637.999583
CF_Clu_TripUnit,0,1594873638.098048
CF_Clu_TripUnit,0,1594873638.3972359
CF_Clu_TripUnit,0,1594873638.495276
CF_Clu_TripUnit,0,1594873638.597812
CF_Clu_TripUnit,0,1594873638.6960552
CF_Clu_TripUnit,0,1594873638.9007368
CF_Clu_TripUnit,0,1594873638.995265
CF_Clu_TripUnit,0,1594873639.294039
CF_Clu_TripUnit,0,1594873639.4947898
CF_Clu_TripUnit,0,1594873640.9935632
CF_Clu_TripUnit,0,1594873642.4925551
CF_Clu_TripUnit,0,1594873642.689505
CF_Clu_TripUnit,0,1594873643.192951
CF_Clu_TripUnit,0,1594873644.090189
CF_Clu_TripUnit,0,1594873644.2906141
CF_Clu_TripUnit,0,1594873644.5895832
CF_Clu_TripUnit,0,1594873644.8885274
CF_Clu_TripUnit,0,1594873644.987392
CF_Clu_TripUnit,0,1594873645.187726
CF_Clu_TripUnit,0,1594873645.585359
CF_Clu_TripUnit,0,1594873645.888026
CF_Clu_TripUnit,0,1594873645.9862108
CF_Clu_TripUnit,0,1594873646.186951
CF_Clu_TripUnit,0,1594873646.2859302
CF_Clu_TripUnit,0,1594873646.489931
CF_Clu_TripUnit,0,1594873646.58831
CF_Clu_TripUnit,0,1594873646.686766
CF_Clu_TripUnit,0,1594873647.0879881
CF_Clu_TripUnit,0,1594873647.6859741
CF_Clu_TripUnit,0,1594873647.8867161
CF_Clu_TripUnit,0,1594873648.8859782
CF_Clu_TripUnit,0,1594873649.185364
CF_Clu_TripUnit,0,1594873649.2874398
CF_Clu_TripUnit,0,1594873649.983964
CF_Clu_TripUnit,0,1594873650.282613
CF_Clu_TripUnit,0,1594873651.0817099
CF_Clu_TripUnit,0,1594873651.3804061
CF_Clu_TripUnit,0,1594873652.2777214
CF_Clu_TripUnit,0,1594873652.379888
CF_Clu_TripUnit,0,1594873652.580561
CF_Clu_TripUnit,0,1594873652.678802
CF_Clu_TripUnit,0,1594873652.977731
CF_Clu_TripUnit,0,1594873653.178558
CF_Clu_TripUnit,0,1594873653.4775412
CF_Clu_TripUnit,0,1594873653.6781
CF_Clu_TripUnit,0,1594873653.780708
CF_Clu_TripUnit,0,1594873653.8788302
CF_Clu_TripUnit,0,1594873654.276173
CF_Clu_TripUnit,0,1594873654.374898
CF_Clu_TripUnit,0,1594873654.5755699
CF_Clu_TripUnit,0,1594873654.9765038
CF_Clu_TripUnit,0,1594873655.177148
CF_Clu_TripUnit,0,1594873655.2756624
CF_Clu_TripUnit,0,1594873656.0741918
CF_Clu_TripUnit,0,1594873656.3731918
CF_Clu_TripUnit,0,1594873656.877003
CF_Clu_TripUnit,0,1594873656.9754212
CF_Clu_TripUnit,0,1594873657.372551
CF_Clu_TripUnit,0,1594873657.6715012
CF_Clu_TripUnit,0,1594873657.8721652
CF_Clu_TripUnit,0,1594873658.6710641
CF_Clu_TripUnit,0,1594873659.1710534
CF_Clu_TripUnit,0,1594873660.268439
CF_Clu_TripUnit,0,1594873660.469137
CF_Clu_TripUnit,0,1594873660.6696632
CF_Clu_TripUnit,0,1594873660.7681642
CF_Clu_TripUnit,0,1594873661.2679858
CF_Clu_TripUnit,0,1594873661.468322
CF_Clu_TripUnit,0,1594873661.767304
CF_Clu_TripUnit,0,1594873662.06641
CF_Clu_TripUnit,0,1594873663.365043
CF_Clu_TripUnit,0,1594873664.6672778
CF_Clu_TripUnit,0,1594873664.7655802
CF_Clu_TripUnit,0,1594873665.863298
CF_Clu_TripUnit,0,1594873667.161456
CF_Clu_TripUnit,0,1594873667.2597408
CF_Clu_TripUnit,0,1594873667.3621778
CF_Clu_TripUnit,0,1594873667.661442
CF_Clu_TripUnit,0,1594873668.1607628
CF_Clu_TripUnit,0,1594873668.3578694
CF_Clu_TripUnit,0,1594873668.656812
CF_Clu_TripUnit,0,1594873668.758871
CF_Clu_TripUnit,0,1594873668.955992
CF_Clu_TripUnit,0,1594873669.258614
CF_Clu_TripUnit,0,1594873669.9549198
CF_Clu_TripUnit,0,1594873670.057305
CF_Clu_TripUnit,0,1594873670.155925
CF_Clu_TripUnit,0,1594873670.454947
CF_Clu_TripUnit,0,1594873670.655266
CF_Clu_TripUnit,0,1594873671.056533
CF_Clu_TripUnit,0,1594873671.154878
CF_Clu_TripUnit,0,1594873671.953674
CF_Clu_TripUnit,0,1594873672.4539402
CF_Clu_TripUnit,0,1594873673.452713
CF_Clu_TripUnit,0,1594873673.8539894
CF_Clu_TripUnit,0,1594873674.948748
CF_Clu_TripUnit,0,1594873675.250672
CF_Clu_TripUnit,0,1594873675.4483259
CF_Clu_TripUnit,0,1594873675.5499382
CF_Clu_TripUnit,0,1594873675.648319
CF_Clu_TripUnit,0,1594873675.750345
CF_Clu_TripUnit,0,1594873676.348598
CF_Clu_TripUnit,0,1594873676.749793
CF_Clu_TripUnit,0,1594873677.1472902
CF_Clu_TripUnit,0,1594873677.446592
CF_Clu_TripUnit,0,1594873677.7491
CF_Clu_TripUnit,0,1594873678.0444589
CF_Clu_TripUnit,0,1594873678.945119
CF_Clu_TripUnit,0,1594873680.5466838
CF_Clu_TripUnit,0,1594873680.9438488
CF_Clu_TripUnit,0,1594873681.3415759
CF_Clu_TripUnit,0,1594873681.742569
CF_Clu_TripUnit,0,1594873682.340467
CF_Clu_TripUnit,0,1594873682.938825
CF_Clu_TripUnit,0,1594873683.040812
CF_Clu_TripUnit,0,1594873683.237824
CF_Clu_TripUnit,0,1594873683.438215
CF_Clu_TripUnit,0,1594873683.737299
CF_Clu_TripUnit,0,1594873683.8394592
CF_Clu_TripUnit,0,1594873683.938231
CF_Clu_TripUnit,0,1594873684.040076
CF_Clu_TripUnit,0,1594873684.1385949
CF_Clu_TripUnit,0,1594873684.2408779
CF_Clu_TripUnit,0,1594873684.3391216
CF_Clu_TripUnit,0,1594873684.536565
CF_Clu_TripUnit,0,1594873684.6382332
CF_Clu_TripUnit,0,1594873684.736676
CF_Clu_TripUnit,0,1594873685.437773
CF_Clu_TripUnit,0,1594873685.535659
CF_Clu_TripUnit,0,1594873685.637522
CF_Clu_TripUnit,0,1594873685.936529
CF_Clu_TripUnit,0,1594873686.4362519
CF_Clu_TripUnit,0,1594873686.633292
CF_Clu_TripUnit,0,1594873686.7353
CF_Clu_TripUnit,0,1594873686.9360301
CF_Clu_TripUnit,0,1594873687.9319289
CF_Clu_TripUnit,0,1594873688.5333812
CF_Clu_TripUnit,0,1594873689.131658
CF_Clu_TripUnit,0,1594873689.3324714
CF_Clu_TripUnit,0,1594873689.5292091
CF_Clu_TripUnit,0,1594873689.831748
CF_Clu_TripUnit,0,1594873690.728786
CF_Clu_TripUnit,0,1594873690.831359
CF_Clu_TripUnit,0,1594873691.130327
CF_Clu_TripUnit,0,1594873691.629876
CF_Clu_TripUnit,0,1594873691.728487
CF_Clu_TripUnit,0,1594873692.031426
CF_Clu_TripUnit,0,1594873692.2277699
CF_Clu_TripUnit,0,1594873692.428408
CF_Clu_TripUnit,0,1594873692.7274082
CF_Clu_TripUnit,0,1594873693.026498
CF_Clu_TripUnit,0,1594873693.1251578
CF_Clu_TripUnit,0,1594873693.3254342
CF_Clu_TripUnit,0,1594873693.9274151
CF_Clu_TripUnit,0,1594873695.623322
CF_Clu_TripUnit,0,1594873696.12685
CF_Clu_TripUnit,0,1594873697.3192902
CF_Clu_TripUnit,0,1594873698.117976
CF_Clu_TripUnit,0,1594873698.318451
CF_Clu_TripUnit,0,1594873699.915612
CF_Clu_TripUnit,0,1594873700.218561
CF_Clu_TripUnit,0,1594873700.517628
CF_Clu_TripUnit,0,1594873700.6159241
CF_Clu_TripUnit,0,1594873700.7153509
CF_Clu_TripUnit,0,1594873701.214967
CF_Clu_TripUnit,0,1594873701.415615
CF_Clu_TripUnit,0,1594873702.2147212
CF_Clu_TripUnit,0,1594873702.415182
CF_Clu_TripUnit,0,1594873702.71382
CF_Clu_TripUnit,0,1594873703.114547
CF_Clu_TripUnit,0,1594873703.515757
CF_Clu_TripUnit,0,1594873703.814944
CF_Clu_TripUnit,0,1594873704.0156882
CF_Clu_TripUnit,0,1594873704.114017
CF_Clu_TripUnit,0,1594873704.211999
CF_Clu_TripUnit,0,1594873704.810009
CF_Clu_TripUnit,0,1594873704.9123302
CF_Clu_TripUnit,0,1594873705.01524
CF_Clu_TripUnit,0,1594873705.8093526
CF_Clu_TripUnit,0,1594873705.907779
CF_Clu_TripUnit,0,1594873706.207102
CF_Clu_TripUnit,0,1594873706.706814
CF_Clu_TripUnit,0,1594873706.808861
CF_Clu_TripUnit,0,1594873707.108275
CF_Clu_TripUnit,0,1594873707.2064538
CF_Clu_TripUnit,0,1594873707.4071882
CF_Clu_TripUnit,0,1594873707.7061028
CF_Clu_TripUnit,0,1594873707.8081698
CF_Clu_TripUnit,0,1594873707.90633
CF_Clu_TripUnit,0,1594873708.0088232
CF_Clu_TripUnit,0,1594873708.107512
CF_Clu_TripUnit,0,1594873709.106444
CF_Clu_TripUnit,0,1594873709.806761
CF_Clu_TripUnit,0,1594873711.805729
CF_Clu_TripUnit,0,1594873712.400173
CF_Clu_TripUnit,0,1594873713.5996132
CF_Clu_TripUnit,0,1594873714.099254
CF_Clu_TripUnit,0,1594873714.198272
CF_Clu_TripUnit,0,1594873714.2999039
CF_Clu_TripUnit,0,1594873714.598905
CF_Clu_TripUnit,0,1594873714.697527
CF_Clu_TripUnit,0,1594873715.7990556
CF_Clu_TripUnit,0,1594873716.2986689
CF_Clu_TripUnit,0,1594873716.5977259
CF_Clu_TripUnit,0,1594873717.494675
CF_Clu_TripUnit,0,1594873717.994335
CF_Clu_TripUnit,0,1594873718.097106
CF_Clu_TripUnit,0,1594873718.2933178
CF_Clu_TripUnit,0,1594873718.592342
CF_Clu_TripUnit,0,1594873719.989567
CF_Clu_TripUnit,0,1594873720.9888034
CF_Clu_TripUnit,0,1594873721.590343
CF_Clu_TripUnit,0,1594873721.688884
CF_Clu_TripUnit,0,1594873722.188711
CF_Clu_TripUnit,0,1594873722.586359
CF_Clu_TripUnit,0,1594873722.6882694
CF_Clu_TripUnit,0,1594873722.888832
CF_Clu_TripUnit,0,1594873722.987201
CF_Clu_TripUnit,0,1594873723.4868624
CF_Clu_TripUnit,0,1594873723.884585
CF_Clu_TripUnit,0,1594873724.0852091
CF_Clu_TripUnit,0,1594873724.187149
CF_Clu_TripUnit,0,1594873725.285276
CF_Clu_TripUnit,0,1594873726.6819048
CF_Clu_TripUnit,0,1594873727.2836714
CF_Clu_TripUnit,0,1594873729.778458
CF_Clu_TripUnit,0,1594873729.978987
CF_Clu_TripUnit,0,1594873730.0809731
CF_Clu_TripUnit,0,1594873730.1795342
CF_Clu_TripUnit,0,1594873730.2781188
CF_Clu_TripUnit,0,1594873730.380264
CF_Clu_TripUnit,0,1594873730.6754508
CF_Clu_TripUnit,0,1594873730.978016
CF_Clu_TripUnit,0,1594873731.276979
CF_Clu_TripUnit,0,1594873731.678517
CF_Clu_TripUnit,0,1594873731.977291
CF_Clu_TripUnit,0,1594873732.6777446
CF_Clu_TripUnit,0,1594873733.2757812
CF_Clu_TripUnit,0,1594873733.5748966
CF_Clu_TripUnit,0,1594873734.275072
CF_Clu_TripUnit,0,1594873734.7710161
CF_Clu_TripUnit,0,1594873735.376885
CF_Clu_TripUnit,0,1594873737.2690961
CF_Clu_TripUnit,0,1594873738.469224
CF_Clu_TripUnit,0,1594873738.7681491
CF_Clu_TripUnit,0,1594873738.866551
CF_Clu_TripUnit,0,1594873739.067213
CF_Clu_TripUnit,0,1594873739.165879
CF_Clu_TripUnit,0,1594873740.566292
CF_Clu_TripUnit,0,1594873740.764025
CF_Clu_TripUnit,0,1594873741.0659242
CF_Clu_TripUnit,0,1594873741.3649569
CF_Clu_TripUnit,0,1594873742.364317
CF_Clu_TripUnit,0,1594873743.863553
CF_Clu_TripUnit,0,1594873744.260712
CF_Clu_TripUnit,0,1594873744.658324
CF_Clu_TripUnit,0,1594873745.0592859
CF_Clu_TripUnit,0,1594873745.3584044
CF_Clu_TripUnit,0,1594873745.45716
CF_Clu_TripUnit,0,1594873745.558984
CF_Clu_TripUnit,0,1594873745.7561831
CF_Clu_TripUnit,0,1594873745.9563642
CF_Clu_TripUnit,0,1594873746.259392
CF_Clu_TripUnit,0,1594873746.7590706
CF_Clu_TripUnit,0,1594873746.857534
CF_Clu_TripUnit,0,1594873746.9561439
CF_Clu_TripUnit,0,1594873747.156735
CF_Clu_TripUnit,0,1594873747.25522
CF_Clu_TripUnit,0,1594873747.856787
CF_Clu_TripUnit,0,1594873747.955101
CF_Clu_TripUnit,0,1594873748.053838
CF_Clu_TripUnit,0,1594873748.155782
CF_Clu_TripUnit,0,1594873748.4547908
CF_Clu_TripUnit,0,1594873748.856042
CF_Clu_TripUnit,0,1594873749.1551714
CF_Clu_TripUnit,0,1594873750.351529
CF_Clu_TripUnit,0,1594873750.851378
CF_Clu_TripUnit,0,1594873751.1538641
CF_Clu_TripUnit,0,1594873752.050842
CF_Clu_TripUnit,0,1594873753.747352
CF_Clu_TripUnit,0,1594873754.04668
CF_Clu_TripUnit,0,1594873754.44694
CF_Clu_TripUnit,0,1594873754.6476932
CF_Clu_TripUnit,0,1594873754.7468832
CF_Clu_TripUnit,0,1594873755.0452614
CF_Clu_TripUnit,0,1594873755.246689
CF_Clu_TripUnit,0,1594873755.5454578
CF_Clu_TripUnit,0,1594873756.0449011
CF_Clu_TripUnit,0,1594873756.646655
CF_Clu_TripUnit,0,1594873756.945554
CF_Clu_TripUnit,0,1594873757.0436811
CF_Clu_TripUnit,0,1594873758.141767
CF_Clu_TripUnit,0,1594873758.7434704
CF_Clu_TripUnit,0,1594873759.243073
CF_Clu_TripUnit,0,1594873759.8415082
CF_Clu_TripUnit,0,1594873760.037977
CF_Clu_TripUnit,0,1594873760.1405911
CF_Clu_TripUnit,0,1594873760.9387589
CF_Clu_TripUnit,0,1594873761.5370789
CF_Clu_TripUnit,0,1594873761.639085
CF_Clu_TripUnit,0,1594873761.7378368
CF_Clu_TripUnit,0,1594873761.839734
CF_Clu_TripUnit,0,1594873761.938026
CF_Clu_TripUnit,0,1594873762.335841
CF_Clu_TripUnit,0,1594873762.536337
CF_Clu_TripUnit,0,1594873762.6383731
CF_Clu_TripUnit,0,1594873762.835509
CF_Clu_TripUnit,0,1594873763.036362
CF_Clu_TripUnit,0,1594873763.236518
CF_Clu_TripUnit,0,1594873763.437103
CF_Clu_TripUnit,0,1594873763.535615
CF_Clu_TripUnit,0,1594873763.933067
CF_Clu_TripUnit,0,1594873764.432866
CF_Clu_TripUnit,0,1594873764.7354438
CF_Clu_TripUnit,0,1594873765.333503
CF_Clu_TripUnit,0,1594873766.8365688
CF_Clu_TripUnit,0,1594873766.9350872
CF_Clu_TripUnit,0,1594873767.033366
CF_Clu_TripUnit,0,1594873767.733721
CF_Clu_TripUnit,0,1594873767.934282
CF_Clu_TripUnit,0,1594873768.230308
CF_Clu_TripUnit,0,1594873769.027977
CF_Clu_TripUnit,0,1594873769.126683
CF_Clu_TripUnit,0,1594873769.326962
CF_Clu_TripUnit,0,1594873769.626293
CF_Clu_TripUnit,0,1594873769.728451
CF_Clu_TripUnit,0,1594873770.027318
CF_Clu_TripUnit,0,1594873770.2280698
CF_Clu_TripUnit,0,1594873770.326704
CF_Clu_TripUnit,0,1594873771.026669
CF_Clu_TripUnit,0,1594873771.2273571
CF_Clu_TripUnit,0,1594873771.3256118
CF_Clu_TripUnit,0,1594873771.423975
CF_Clu_TripUnit,0,1594873771.526324
CF_Clu_TripUnit,0,1594873771.624751
CF_Clu_TripUnit,0,1594873771.825286
CF_Clu_TripUnit,0,1594873772.2229211
CF_Clu_TripUnit,0,1594873772.324894
CF_Clu_TripUnit,0,1594873772.525686
CF_Clu_TripUnit,0,1594873772.722382
CF_Clu_TripUnit,0,1594873773.824111
CF_Clu_TripUnit,0,1594873774.725108
CF_Clu_TripUnit,0,1594873777.1172314
CF_Clu_TripUnit,0,1594873777.8174534
CF_Clu_TripUnit,0,1594873778.1170518
CF_Clu_TripUnit,0,1594873778.317261
CF_Clu_TripUnit,0,1594873778.4155471
CF_Clu_TripUnit,0,1594873778.817119
CF_Clu_TripUnit,0,1594873778.915591
CF_Clu_TripUnit,0,1594873779.415328
CF_Clu_TripUnit,0,1594873779.5136971
CF_Clu_TripUnit,0,1594873779.7142599
CF_Clu_TripUnit,0,1594873780.013222
CF_Clu_TripUnit,0,1594873780.1151738
CF_Clu_TripUnit,0,1594873780.316087
CF_Clu_TripUnit,0,1594873780.61484
CF_Clu_TripUnit,0,1594873783.2118669
CF_Clu_TripUnit,0,1594873784.608266
CF_Clu_TripUnit,0,1594873784.809
CF_Clu_TripUnit,0,1594873785.005879
CF_Clu_TripUnit,0,1594873785.2068126
CF_Clu_TripUnit,0,1594873785.3086069
CF_Clu_TripUnit,0,1594873785.406999
CF_Clu_TripUnit,0,1594873785.509444
CF_Clu_TripUnit,0,1594873785.7064462
CF_Clu_TripUnit,0,1594873785.808342
CF_Clu_TripUnit,0,1594873786.107471
CF_Clu_TripUnit,0,1594873786.205655
CF_Clu_TripUnit,0,1594873786.407058
CF_Clu_TripUnit,0,1594873786.5051
CF_Clu_TripUnit,0,1594873786.6034718
CF_Clu_TripUnit,0,1594873786.90606
CF_Clu_TripUnit,0,1594873787.004499
CF_Clu_TripUnit,0,1594873787.106694
CF_Clu_TripUnit,0,1594873787.20502
CF_Clu_TripUnit,0,1594873787.303818
CF_Clu_TripUnit,0,1594873787.7047038
CF_Clu_TripUnit,0,1594873789.904054
CF_Clu_TripUnit,0,1594873790.1013274
CF_Clu_TripUnit,0,1594873790.301924
CF_Clu_TripUnit,0,1594873791.10414
CF_Clu_TripUnit,0,1594873791.304917
CF_Clu_TripUnit,0,1594873791.505548
CF_Clu_TripUnit,0,1594873791.898867
CF_Clu_TripUnit,0,1594873792.1977801
CF_Clu_TripUnit,0,1594873792.599349
CF_Clu_TripUnit,0,1594873792.796181
CF_Clu_TripUnit,0,1594873792.898206
CF_Clu_TripUnit,0,1594873792.9964778
CF_Clu_TripUnit,0,1594873793.3980641
CF_Clu_TripUnit,0,1594873793.497417
CF_Clu_TripUnit,0,1594873794.196526
CF_Clu_TripUnit,0,1594873794.3972046
CF_Clu_TripUnit,0,1594873794.5945349
CF_Clu_TripUnit,0,1594873794.696288
CF_Clu_TripUnit,0,1594873794.794728
CF_Clu_TripUnit,0,1594873794.893177
CF_Clu_TripUnit,0,1594873795.0976481
CF_Clu_TripUnit,0,1594873795.196034
CF_Clu_TripUnit,0,1594873795.495143
CF_Clu_TripUnit,0,1594873795.7941172
CF_Clu_TripUnit,0,1594873795.8927028
CF_Clu_TripUnit,0,1594873795.994854
CF_Clu_TripUnit,0,1594873796.2944071
CF_Clu_TripUnit,0,1594873796.494415
CF_Clu_TripUnit,0,1594873799.586997
CF_Clu_TripUnit,0,1594873800.1885738
CF_Clu_TripUnit,0,1594873800.688262
CF_Clu_TripUnit,0,1594873801.487047
CF_Clu_TripUnit,0,1594873801.786015
CF_Clu_TripUnit,0,1594873802.286104
CF_Clu_TripUnit,0,1594873802.3880398
CF_Clu_TripUnit,0,1594873802.6835034
CF_Clu_TripUnit,0,1594873802.887813
CF_Clu_TripUnit,0,1594873802.9860609
CF_Clu_TripUnit,0,1594873803.1868382
CF_Clu_TripUnit,0,1594873803.285058
CF_Clu_TripUnit,0,1594873803.5840812
CF_Clu_TripUnit,0,1594873803.6827366
CF_Clu_TripUnit,0,1594873803.784852
CF_Clu_TripUnit,0,1594873803.9854238
CF_Clu_TripUnit,0,1594873804.1824882
CF_Clu_TripUnit,0,1594873804.685757
CF_Clu_TripUnit,0,1594873806.184875
CF_Clu_TripUnit,0,1594873806.279934
CF_Clu_TripUnit,0,1594873807.278682
CF_Clu_TripUnit,0,1594873807.377443
CF_Clu_TripUnit,0,1594873807.4796524
CF_Clu_TripUnit,0,1594873807.577708
CF_Clu_TripUnit,0,1594873807.6799722
CF_Clu_TripUnit,0,1594873808.179595
CF_Clu_TripUnit,0,1594873808.376673
CF_Clu_TripUnit,0,1594873808.5775552
CF_Clu_TripUnit,0,1594873808.6833189
CF_Clu_TripUnit,0,1594873808.773706
CF_Clu_TripUnit,0,1594873808.8758721
CF_Clu_TripUnit,0,1594873808.974188
CF_Clu_TripUnit,0,1594873809.0765738
CF_Clu_TripUnit,0,1594873809.1747801
CF_Clu_TripUnit,0,1594873809.2773972
CF_Clu_TripUnit,0,1594873809.371795
CF_Clu_TripUnit,0,1594873809.474432
CF_Clu_TripUnit,0,1594873809.584385
CF_Clu_TripUnit,0,1594873809.670849
