CF_Clu_DrvDrSw,0,1595994380.9103189
CF_Clu_DrvDrSw,0,1595994881.086608
CF_Clu_DrvDrSw,0,1595994884.3828769
CF_Clu_DrvDrSw,0,1595994885.083354
CF_Clu_DrvDrSw,0,1595994886.980148
CF_Clu_DrvDrSw,0,1595994887.979025
CF_Clu_DrvDrSw,0,1595994888.4787114
CF_Clu_DrvDrSw,0,1595994892.972207
CF_Clu_DrvDrSw,0,1595994893.373065
CF_Clu_DrvDrSw,0,1595994893.770755
CF_Clu_DrvDrSw,0,1595994893.8727689
CF_Clu_DrvDrSw,0,1595994894.069963
CF_Clu_DrvDrSw,0,1595994894.171882
CF_Clu_DrvDrSw,0,1595994897.768219
CF_Clu_DrvDrSw,0,1595994898.067227
CF_Clu_DrvDrSw,0,1595994898.1657882
CF_Clu_DrvDrSw,0,1595994898.566705
CF_Clu_DrvDrSw,0,1595994898.763677
CF_Clu_DrvDrSw,0,1595994899.8648849
CF_Clu_DrvDrSw,0,1595994901.7614589
CF_Clu_DrvDrSw,0,1595994902.2610726
CF_Clu_DrvDrSw,0,1595994904.857734
CF_Clu_DrvDrSw,0,1595994905.157134
CF_Clu_DrvDrSw,0,1595994905.2590148
CF_Clu_DrvDrSw,0,1595994906.655733
CF_Clu_DrvDrSw,0,1595994906.955384
CF_Clu_DrvDrSw,0,1595994909.453175
CF_Clu_DrvDrSw,0,1595994912.050106
CF_Clu_DrvDrSw,0,1595994912.2470632
CF_Clu_DrvDrSw,0,1595994916.944543
CF_Clu_DrvDrSw,0,1595994917.3417866
CF_Clu_DrvDrSw,0,1595994917.5423741
CF_Clu_DrvDrSw,0,1595994918.541707
CF_Clu_DrvDrSw,0,1595994920.8394198
CF_Clu_DrvDrSw,0,1595994921.9373028
CF_Clu_DrvDrSw,0,1595994922.33593
CF_Clu_DrvDrSw,0,1595994922.8357038
CF_Clu_DrvDrSw,0,1595994924.1334689
CF_Clu_DrvDrSw,0,1595994924.8332102
CF_Clu_DrvDrSw,0,1595994926.332048
CF_Clu_DrvDrSw,0,1595994926.430395
CF_Clu_DrvDrSw,0,1595994926.532856
CF_Clu_DrvDrSw,0,1595994927.43003
CF_Clu_DrvDrSw,0,1595994929.825995
CF_Clu_DrvDrSw,0,1595994931.9231448
CF_Clu_DrvDrSw,0,1595994933.2215931
CF_Clu_DrvDrSw,0,1595994936.0199919
CF_Clu_DrvDrSw,0,1595994936.518602
CF_Clu_DrvDrSw,0,1595994936.718909
CF_Clu_DrvDrSw,0,1595994938.418688
CF_Clu_DrvDrSw,0,1595994938.5135028
CF_Clu_DrvDrSw,0,1595994938.615484
CF_Clu_DrvDrSw,0,1595994941.613375
CF_Clu_DrvDrSw,0,1595994946.9053152
CF_Clu_DrvDrSw,0,1595994947.0035222
CF_Clu_DrvDrSw,0,1595994950.702087
CF_Clu_DrvDrSw,0,1595994952.5004642
CF_Clu_DrvDrSw,0,1595994954.2981038
CF_Clu_DrvDrSw,0,1595994955.395917
CF_Clu_DrvDrSw,0,1595994955.5964851
CF_Clu_DrvDrSw,0,1595994956.0924141
CF_Clu_DrvDrSw,0,1595994956.1946301
CF_Clu_DrvDrSw,0,1595994956.293202
CF_Clu_DrvDrSw,0,1595994956.69414
CF_Clu_DrvDrSw,0,1595994958.889528
CF_Clu_DrvDrSw,0,1595994959.389471
CF_Clu_DrvDrSw,0,1595994960.3888721
CF_Clu_DrvDrSw,0,1595994961.785675
CF_Clu_DrvDrSw,0,1595994963.5843859
CF_Clu_DrvDrSw,0,1595994963.9850712
CF_Clu_DrvDrSw,0,1595994965.58225
CF_Clu_DrvDrSw,0,1595994967.081017
CF_Clu_DrvDrSw,0,1595994967.978223
CF_Clu_DrvDrSw,0,1595994968.777506
CF_Clu_DrvDrSw,0,1595994969.5757651
CF_Clu_DrvDrSw,0,1595994969.77658
CF_Clu_DrvDrSw,0,1595994970.0757391
CF_Clu_DrvDrSw,0,1595994970.775531
CF_Clu_DrvDrSw,0,1595994971.6766431
CF_Clu_DrvDrSw,0,1595994971.8735008
CF_Clu_DrvDrSw,0,1595994972.573555
CF_Clu_DrvDrSw,0,1595994973.970732
CF_Clu_DrvDrSw,0,1595994974.572178
CF_Clu_DrvDrSw,0,1595994974.970051
CF_Clu_DrvDrSw,0,1595994976.472691
CF_Clu_DrvDrSw,0,1595994976.6694534
CF_Clu_DrvDrSw,0,1595994979.3645802
CF_Clu_DrvDrSw,0,1595994980.064932
CF_Clu_DrvDrSw,0,1595994982.559716
CF_Clu_DrvDrSw,0,1595994982.760256
CF_Clu_DrvDrSw,0,1595994984.258978
CF_Clu_DrvDrSw,0,1595994985.356606
CF_Clu_DrvDrSw,0,1595994985.455253
CF_Clu_DrvDrSw,0,1595994985.5572338
CF_Clu_DrvDrSw,0,1595994986.954272
CF_Clu_DrvDrSw,0,1595994989.3539698
CF_Clu_DrvDrSw,0,1595994991.350024
CF_Clu_DrvDrSw,0,1595994991.4477718
CF_Clu_DrvDrSw,0,1595994992.946731
CF_Clu_DrvDrSw,0,1595994993.151218
CF_Clu_DrvDrSw,0,1595994994.547616
CF_Clu_DrvDrSw,0,1595994994.9449546
CF_Clu_DrvDrSw,0,1595994998.0413132
CF_Clu_DrvDrSw,0,1595994999.1393962
CF_Clu_DrvDrSw,0,1595994999.937601
CF_Clu_DrvDrSw,0,1595995000.74035
CF_Clu_DrvDrSw,0,1595995001.236257
CF_Clu_DrvDrSw,0,1595995001.5353642
CF_Clu_DrvDrSw,0,1595995001.736094
CF_Clu_DrvDrSw,0,1595995002.9357069
CF_Clu_DrvDrSw,0,1595995005.332024
CF_Clu_DrvDrSw,0,1595995006.0321114
CF_Clu_DrvDrSw,0,1595995008.329887
CF_Clu_DrvDrSw,0,1595995009.427635
CF_Clu_DrvDrSw,0,1595995009.525923
CF_Clu_DrvDrSw,0,1595995010.824627
CF_Clu_DrvDrSw,0,1595995011.02492
CF_Clu_DrvDrSw,0,1595995011.12358
CF_Clu_DrvDrSw,0,1595995011.4225528
CF_Clu_DrvDrSw,0,1595995012.0242682
CF_Clu_DrvDrSw,0,1595995014.6209939
CF_Clu_DrvDrSw,0,1595995015.4198198
CF_Clu_DrvDrSw,0,1595995016.018121
CF_Clu_DrvDrSw,0,1595995017.21815
CF_Clu_DrvDrSw,0,1595995018.217248
CF_Clu_DrvDrSw,0,1595995018.516474
CF_Clu_DrvDrSw,0,1595995019.1143966
CF_Clu_DrvDrSw,0,1595995019.913249
CF_Clu_DrvDrSw,0,1595995023.009907
CF_Clu_DrvDrSw,0,1595995024.909908
CF_Clu_DrvDrSw,0,1595995026.007303
CF_Clu_DrvDrSw,0,1595995026.6053572
CF_Clu_DrvDrSw,0,1595995027.1050649
CF_Clu_DrvDrSw,0,1595995027.404084
CF_Clu_DrvDrSw,0,1595995027.5028741
CF_Clu_DrvDrSw,0,1595995032.098178
CF_Clu_DrvDrSw,0,1595995032.499566
CF_Clu_DrvDrSw,0,1595995032.597842
CF_Clu_DrvDrSw,0,1595995033.49893
CF_Clu_DrvDrSw,0,1595995033.895933
CF_Clu_DrvDrSw,0,1595995034.096731
CF_Clu_DrvDrSw,0,1595995034.3955472
CF_Clu_DrvDrSw,0,1595995034.596381
CF_Clu_DrvDrSw,0,1595995034.9940524
CF_Clu_DrvDrSw,0,1595995035.2931669
CF_Clu_DrvDrSw,0,1595995035.693934
CF_Clu_DrvDrSw,0,1595995036.3945131
CF_Clu_DrvDrSw,0,1595995037.291714
CF_Clu_DrvDrSw,0,1595995041.5880961
CF_Clu_DrvDrSw,0,1595995043.385877
CF_Clu_DrvDrSw,0,1595995047.981637
CF_Clu_DrvDrSw,0,1595995048.2805812
CF_Clu_DrvDrSw,0,1595995050.176724
CF_Clu_DrvDrSw,0,1595995050.377326
CF_Clu_DrvDrSw,0,1595995051.6758678
CF_Clu_DrvDrSw,0,1595995052.2737114
CF_Clu_DrvDrSw,0,1595995052.372355
CF_Clu_DrvDrSw,0,1595995052.4744391
CF_Clu_DrvDrSw,0,1595995054.370786
CF_Clu_DrvDrSw,0,1595995054.46954
CF_Clu_DrvDrSw,0,1595995054.870427
CF_Clu_DrvDrSw,0,1595995056.369562
CF_Clu_DrvDrSw,0,1595995056.767107
CF_Clu_DrvDrSw,0,1595995057.467526
CF_Clu_DrvDrSw,0,1595995059.064978
CF_Clu_DrvDrSw,0,1595995060.0642982
CF_Clu_DrvDrSw,0,1595995060.563978
CF_Clu_DrvDrSw,0,1595995065.359793
CF_Clu_DrvDrSw,0,1595995065.458128
CF_Clu_DrvDrSw,0,1595995066.7564359
CF_Clu_DrvDrSw,0,1595995067.256116
CF_Clu_DrvDrSw,0,1595995069.353154
CF_Clu_DrvDrSw,0,1595995069.553857
CF_Clu_DrvDrSw,0,1595995070.151959
CF_Clu_DrvDrSw,0,1595995070.250514
CF_Clu_DrvDrSw,0,1595995070.7498946
CF_Clu_DrvDrSw,0,1595995075.243384
CF_Clu_DrvDrSw,0,1595995075.3453538
CF_Clu_DrvDrSw,0,1595995075.8449972
CF_Clu_DrvDrSw,0,1595995076.242847
CF_Clu_DrvDrSw,0,1595995076.541731
CF_Clu_DrvDrSw,0,1595995077.3442
CF_Clu_DrvDrSw,0,1595995080.137791
CF_Clu_DrvDrSw,0,1595995081.538135
CF_Clu_DrvDrSw,0,1595995082.7346725
CF_Clu_DrvDrSw,0,1595995084.5331662
CF_Clu_DrvDrSw,0,1595995084.634596
CF_Clu_DrvDrSw,0,1595995085.732617
CF_Clu_DrvDrSw,0,1595995085.83471
CF_Clu_DrvDrSw,0,1595995087.6290188
CF_Clu_DrvDrSw,0,1595995088.726743
CF_Clu_DrvDrSw,0,1595995089.2263448
CF_Clu_DrvDrSw,0,1595995090.528426
CF_Clu_DrvDrSw,0,1595995092.424843
CF_Clu_DrvDrSw,0,1595995093.022857
CF_Clu_DrvDrSw,0,1595995095.021442
CF_Clu_DrvDrSw,0,1595995096.1192472
CF_Clu_DrvDrSw,0,1595995096.4182699
CF_Clu_DrvDrSw,0,1595995096.516918
CF_Clu_DrvDrSw,0,1595995097.2169118
CF_Clu_DrvDrSw,0,1595995098.4169052
CF_Clu_DrvDrSw,0,1595995099.41318
CF_Clu_DrvDrSw,0,1595995101.9108322
CF_Clu_DrvDrSw,0,1595995102.2101052
CF_Clu_DrvDrSw,0,1595995103.8110812
CF_Clu_DrvDrSw,0,1595995105.507315
CF_Clu_DrvDrSw,0,1595995107.50555
CF_Clu_DrvDrSw,0,1595995107.603939
CF_Clu_DrvDrSw,0,1595995108.701694
CF_Clu_DrvDrSw,0,1595995109.799677
CF_Clu_DrvDrSw,0,1595995114.9931462
CF_Clu_DrvDrSw,0,1595995116.7911649
CF_Clu_DrvDrSw,0,1595995117.093777
CF_Clu_DrvDrSw,0,1595995119.788918
CF_Clu_DrvDrSw,0,1595995120.190399
CF_Clu_DrvDrSw,0,1595995120.4891472
CF_Clu_DrvDrSw,0,1595995120.788188
CF_Clu_DrvDrSw,0,1595995124.5821462
CF_Clu_DrvDrSw,0,1595995126.481718
CF_Clu_DrvDrSw,0,1595995126.879623
CF_Clu_DrvDrSw,0,1595995128.8776069
CF_Clu_DrvDrSw,0,1595995129.2790868
CF_Clu_DrvDrSw,0,1595995129.774785
CF_Clu_DrvDrSw,0,1595995130.774205
CF_Clu_DrvDrSw,0,1595995131.4742448
CF_Clu_DrvDrSw,0,1595995132.973246
CF_Clu_DrvDrSw,0,1595995136.1679502
CF_Clu_DrvDrSw,0,1595995136.868294
CF_Clu_DrvDrSw,0,1595995136.9667099
CF_Clu_DrvDrSw,0,1595995137.568675
CF_Clu_DrvDrSw,0,1595995137.9660618
CF_Clu_DrvDrSw,0,1595995138.666751
CF_Clu_DrvDrSw,0,1595995139.166044
CF_Clu_DrvDrSw,0,1595995139.665843
CF_Clu_DrvDrSw,0,1595995139.7644126
CF_Clu_DrvDrSw,0,1595995140.162225
CF_Clu_DrvDrSw,0,1595995140.2641122
CF_Clu_DrvDrSw,0,1595995144.359589
CF_Clu_DrvDrSw,0,1595995146.5552359
CF_Clu_DrvDrSw,0,1595995146.8580642
CF_Clu_DrvDrSw,0,1595995147.45221
CF_Clu_DrvDrSw,0,1595995148.053956
CF_Clu_DrvDrSw,0,1595995148.4516358
CF_Clu_DrvDrSw,0,1595995148.651963
CF_Clu_DrvDrSw,0,1595995148.8526
CF_Clu_DrvDrSw,0,1595995149.151669
CF_Clu_DrvDrSw,0,1595995149.852028
CF_Clu_DrvDrSw,0,1595995150.151126
CF_Clu_DrvDrSw,0,1595995151.74849
CF_Clu_DrvDrSw,0,1595995151.847925
CF_Clu_DrvDrSw,0,1595995153.448388
CF_Clu_DrvDrSw,0,1595995153.747539
CF_Clu_DrvDrSw,0,1595995155.742238
CF_Clu_DrvDrSw,0,1595995156.143198
CF_Clu_DrvDrSw,0,1595995156.642924
CF_Clu_DrvDrSw,0,1595995159.538642
CF_Clu_DrvDrSw,0,1595995161.635979
CF_Clu_DrvDrSw,0,1595995162.836046
CF_Clu_DrvDrSw,0,1595995168.1283
CF_Clu_DrvDrSw,0,1595995168.62779
CF_Clu_DrvDrSw,0,1595995169.528414
CF_Clu_DrvDrSw,0,1595995170.228808
CF_Clu_DrvDrSw,0,1595995170.326912
CF_Clu_DrvDrSw,0,1595995171.424661
CF_Clu_DrvDrSw,0,1595995172.923674
CF_Clu_DrvDrSw,0,1595995176.8186822
CF_Clu_DrvDrSw,0,1595995176.917276
CF_Clu_DrvDrSw,0,1595995177.6174462
CF_Clu_DrvDrSw,0,1595995178.616912
CF_Clu_DrvDrSw,0,1595995180.513509
CF_Clu_DrvDrSw,0,1595995180.713998
CF_Clu_DrvDrSw,0,1595995181.0131998
CF_Clu_DrvDrSw,0,1595995182.311595
CF_Clu_DrvDrSw,0,1595995183.310693
CF_Clu_DrvDrSw,0,1595995187.5051048
CF_Clu_DrvDrSw,0,1595995189.601789
CF_Clu_DrvDrSw,0,1595995190.700046
CF_Clu_DrvDrSw,0,1595995190.8017552
CF_Clu_DrvDrSw,0,1595995192.797452
CF_Clu_DrvDrSw,0,1595995197.191381
CF_Clu_DrvDrSw,0,1595995197.891714
CF_Clu_DrvDrSw,0,1595995198.4897141
CF_Clu_DrvDrSw,0,1595995199.28917
CF_Clu_DrvDrSw,0,1595995201.684848
CF_Clu_DrvDrSw,0,1595995202.487081
CF_Clu_DrvDrSw,0,1595995202.585768
CF_Clu_DrvDrSw,0,1595995205.3829286
CF_Clu_DrvDrSw,0,1595995206.4807198
CF_Clu_DrvDrSw,0,1595995206.878602
CF_Clu_DrvDrSw,0,1595995207.279518
CF_Clu_DrvDrSw,0,1595995208.377847
CF_Clu_DrvDrSw,0,1595995209.176098
CF_Clu_DrvDrSw,0,1595995210.375644
CF_Clu_DrvDrSw,0,1595995211.9733386
CF_Clu_DrvDrSw,0,1595995213.271551
CF_Clu_DrvDrSw,0,1595995213.472137
CF_Clu_DrvDrSw,0,1595995213.7715268
CF_Clu_DrvDrSw,0,1595995214.471484
CF_Clu_DrvDrSw,0,1595995214.9711092
CF_Clu_DrvDrSw,0,1595995216.269515
CF_Clu_DrvDrSw,0,1595995217.4658592
CF_Clu_DrvDrSw,0,1595995218.567184
CF_Clu_DrvDrSw,0,1595995219.26753
CF_Clu_DrvDrSw,0,1595995220.1648939
CF_Clu_DrvDrSw,0,1595995220.263206
CF_Clu_DrvDrSw,0,1595995221.262541
CF_Clu_DrvDrSw,0,1595995226.656474
CF_Clu_DrvDrSw,0,1595995229.151042
CF_Clu_DrvDrSw,0,1595995231.3501449
CF_Clu_DrvDrSw,0,1595995231.9482849
CF_Clu_DrvDrSw,0,1595995232.849268
CF_Clu_DrvDrSw,0,1595995235.146933
CF_Clu_DrvDrSw,0,1595995235.646982
CF_Clu_DrvDrSw,0,1595995237.342489
CF_Clu_DrvDrSw,0,1595995237.440813
CF_Clu_DrvDrSw,0,1595995238.739833
CF_Clu_DrvDrSw,0,1595995239.2391832
CF_Clu_DrvDrSw,0,1595995240.737907
CF_Clu_DrvDrSw,0,1595995241.1354349
CF_Clu_DrvDrSw,0,1595995243.334601
CF_Clu_DrvDrSw,0,1595995244.436289
CF_Clu_DrvDrSw,0,1595995245.1325278
CF_Clu_DrvDrSw,0,1595995246.0300832
CF_Clu_DrvDrSw,0,1595995247.8291042
CF_Clu_DrvDrSw,0,1595995249.82655
CF_Clu_DrvDrSw,0,1595995252.3248472
CF_Clu_DrvDrSw,0,1595995252.922904
CF_Clu_DrvDrSw,0,1595995253.422453
CF_Clu_DrvDrSw,0,1595995254.22123
CF_Clu_DrvDrSw,0,1595995254.819517
CF_Clu_DrvDrSw,0,1595995255.716505
CF_Clu_DrvDrSw,0,1595995257.5182118
CF_Clu_DrvDrSw,0,1595995258.714627
CF_Clu_DrvDrSw,0,1595995260.3156571
CF_Clu_DrvDrSw,0,1595995261.611135
CF_Clu_DrvDrSw,0,1595995262.3108768
CF_Clu_DrvDrSw,0,1595995262.610455
CF_Clu_DrvDrSw,0,1595995263.90786
CF_Clu_DrvDrSw,0,1595995264.2071311
CF_Clu_DrvDrSw,0,1595995264.808824
CF_Clu_DrvDrSw,0,1595995264.907207
CF_Clu_DrvDrSw,0,1595995265.3084881
CF_Clu_DrvDrSw,0,1595995267.303469
CF_Clu_DrvDrSw,0,1595995267.7046342
CF_Clu_DrvDrSw,0,1595995268.204782
CF_Clu_DrvDrSw,0,1595995268.3028328
CF_Clu_DrvDrSw,0,1595995268.80216
CF_Clu_DrvDrSw,0,1595995269.801517
CF_Clu_DrvDrSw,0,1595995272.296362
CF_Clu_DrvDrSw,0,1595995273.296298
CF_Clu_DrvDrSw,0,1595995273.59565
CF_Clu_DrvDrSw,0,1595995274.397238
CF_Clu_DrvDrSw,0,1595995274.696125
CF_Clu_DrvDrSw,0,1595995276.7943811
CF_Clu_DrvDrSw,0,1595995278.390434
CF_Clu_DrvDrSw,0,1595995278.489245
CF_Clu_DrvDrSw,0,1595995279.987902
CF_Clu_DrvDrSw,0,1595995281.9865599
CF_Clu_DrvDrSw,0,1595995286.8812811
CF_Clu_DrvDrSw,0,1595995287.877704
CF_Clu_DrvDrSw,0,1595995291.574889
CF_Clu_DrvDrSw,0,1595995294.470658
CF_Clu_DrvDrSw,0,1595995294.76975
CF_Clu_DrvDrSw,0,1595995295.17103
CF_Clu_DrvDrSw,0,1595995295.768935
CF_Clu_DrvDrSw,0,1595995298.5663419
CF_Clu_DrvDrSw,0,1595995298.865389
CF_Clu_DrvDrSw,0,1595995300.262659
CF_Clu_DrvDrSw,0,1595995300.364483
CF_Clu_DrvDrSw,0,1595995300.864213
CF_Clu_DrvDrSw,0,1595995301.163072
CF_Clu_DrvDrSw,0,1595995301.361099
CF_Clu_DrvDrSw,0,1595995302.3604329
CF_Clu_DrvDrSw,0,1595995304.6573062
CF_Clu_DrvDrSw,0,1595995306.8562694
CF_Clu_DrvDrSw,0,1595995307.953989
CF_Clu_DrvDrSw,0,1595995308.2530284
CF_Clu_DrvDrSw,0,1595995308.7531798
CF_Clu_DrvDrSw,0,1595995309.453079
CF_Clu_DrvDrSw,0,1595995310.251646
CF_Clu_DrvDrSw,0,1595995310.4527411
CF_Clu_DrvDrSw,0,1595995311.3493602
CF_Clu_DrvDrSw,0,1595995311.6484141
CF_Clu_DrvDrSw,0,1595995315.043928
CF_Clu_DrvDrSw,0,1595995315.346859
CF_Clu_DrvDrSw,0,1595995315.744601
CF_Clu_DrvDrSw,0,1595995316.544346
CF_Clu_DrvDrSw,0,1595995318.439651
CF_Clu_DrvDrSw,0,1595995318.943289
CF_Clu_DrvDrSw,0,1595995319.438619
CF_Clu_DrvDrSw,0,1595995319.639363
CF_Clu_DrvDrSw,0,1595995323.235345
CF_Clu_DrvDrSw,0,1595995323.5344489
CF_Clu_DrvDrSw,0,1595995324.033977
CF_Clu_DrvDrSw,0,1595995324.832843
CF_Clu_DrvDrSw,0,1595995325.930449
CF_Clu_DrvDrSw,0,1595995326.5325818
CF_Clu_DrvDrSw,0,1595995326.6310024
CF_Clu_DrvDrSw,0,1595995327.4294982
CF_Clu_DrvDrSw,0,1595995327.5286891
CF_Clu_DrvDrSw,0,1595995327.8279526
CF_Clu_DrvDrSw,0,1595995328.92855
CF_Clu_DrvDrSw,0,1595995329.129206
CF_Clu_DrvDrSw,0,1595995330.325557
CF_Clu_DrvDrSw,0,1595995331.623634
CF_Clu_DrvDrSw,0,1595995331.824322
CF_Clu_DrvDrSw,0,1595995334.421217
CF_Clu_DrvDrSw,0,1595995335.4205089
CF_Clu_DrvDrSw,0,1595995335.617452
CF_Clu_DrvDrSw,0,1595995335.7195349
CF_Clu_DrvDrSw,0,1595995336.8170538
CF_Clu_DrvDrSw,0,1595995337.218373
CF_Clu_DrvDrSw,0,1595995337.615736
CF_Clu_DrvDrSw,0,1595995337.718056
CF_Clu_DrvDrSw,0,1595995338.2142348
CF_Clu_DrvDrSw,0,1595995338.615132
CF_Clu_DrvDrSw,0,1595995338.914228
CF_Clu_DrvDrSw,0,1595995339.213502
CF_Clu_DrvDrSw,0,1595995342.8133106
CF_Clu_DrvDrSw,0,1595995343.710531
CF_Clu_DrvDrSw,0,1595995344.50913
CF_Clu_DrvDrSw,0,1595995345.2097821
CF_Clu_DrvDrSw,0,1595995346.704555
CF_Clu_DrvDrSw,0,1595995347.80246
CF_Clu_DrvDrSw,0,1595995349.3013902
CF_Clu_DrvDrSw,0,1595995349.8048651
CF_Clu_DrvDrSw,0,1595995350.0015092
CF_Clu_DrvDrSw,0,1595995351.7994561
CF_Clu_DrvDrSw,0,1595995353.196259
CF_Clu_DrvDrSw,0,1595995353.2984908
CF_Clu_DrvDrSw,0,1595995355.6947286
CF_Clu_DrvDrSw,0,1595995359.2907
CF_Clu_DrvDrSw,0,1595995360.487096
CF_Clu_DrvDrSw,0,1595995361.6868439
CF_Clu_DrvDrSw,0,1595995361.887533
CF_Clu_DrvDrSw,0,1595995362.387152
CF_Clu_DrvDrSw,0,1595995363.783801
CF_Clu_DrvDrSw,0,1595995364.181447
CF_Clu_DrvDrSw,0,1595995364.6849089
CF_Clu_DrvDrSw,0,1595995364.783124
CF_Clu_DrvDrSw,0,1595995365.483595
CF_Clu_DrvDrSw,0,1595995365.7826061
CF_Clu_DrvDrSw,0,1595995365.885149
CF_Clu_DrvDrSw,0,1595995366.184017
CF_Clu_DrvDrSw,0,1595995369.576473
CF_Clu_DrvDrSw,0,1595995370.275764
CF_Clu_DrvDrSw,0,1595995372.1730552
CF_Clu_DrvDrSw,0,1595995372.774285
CF_Clu_DrvDrSw,0,1595995375.6698642
CF_Clu_DrvDrSw,0,1595995376.767493
CF_Clu_DrvDrSw,0,1595995376.869827
CF_Clu_DrvDrSw,0,1595995378.065875
CF_Clu_DrvDrSw,0,1595995378.963176
CF_Clu_DrvDrSw,0,1595995379.0652108
CF_Clu_DrvDrSw,0,1595995380.3635252
CF_Clu_DrvDrSw,0,1595995382.5631194
CF_Clu_DrvDrSw,0,1595995382.6581
CF_Clu_DrvDrSw,0,1595995383.661311
CF_Clu_DrvDrSw,0,1595995383.759285
CF_Clu_DrvDrSw,0,1595995384.3578448
CF_Clu_DrvDrSw,0,1595995385.057461
CF_Clu_DrvDrSw,0,1595995386.0567956
CF_Clu_DrvDrSw,0,1595995386.4544802
CF_Clu_DrvDrSw,0,1595995388.653471
CF_Clu_DrvDrSw,0,1595995388.7523198
CF_Clu_DrvDrSw,0,1595995389.751211
CF_Clu_DrvDrSw,0,1595995390.553987
CF_Clu_DrvDrSw,0,1595995391.151941
CF_Clu_DrvDrSw,0,1595995391.950548
CF_Clu_DrvDrSw,0,1595995396.244092
CF_Clu_DrvDrSw,0,1595995397.443414
CF_Clu_DrvDrSw,0,1595995399.937515
CF_Clu_DrvDrSw,0,1595995400.637855
CF_Clu_DrvDrSw,0,1595995401.9362
CF_Clu_DrvDrSw,0,1595995404.033247
CF_Clu_DrvDrSw,0,1595995405.233204
CF_Clu_DrvDrSw,0,1595995405.332009
CF_Clu_DrvDrSw,0,1595995405.532245
CF_Clu_DrvDrSw,0,1595995406.330981
CF_Clu_DrvDrSw,0,1595995406.4333231
CF_Clu_DrvDrSw,0,1595995407.7317472
CF_Clu_DrvDrSw,0,1595995408.1291149
CF_Clu_DrvDrSw,0,1595995409.5268931
CF_Clu_DrvDrSw,0,1595995410.0257618
CF_Clu_DrvDrSw,0,1595995411.8236551
CF_Clu_DrvDrSw,0,1595995413.822162
CF_Clu_DrvDrSw,0,1595995414.420737
CF_Clu_DrvDrSw,0,1595995414.82169
CF_Clu_DrvDrSw,0,1595995415.018666
CF_Clu_DrvDrSw,0,1595995415.820967
